order_id,date,time,product_id,quantity,customer_id
38897,2016-05-23,03:10:00,28,1,3007
38898,2016-05-23,03:23:00,445,1,696
38899,2016-05-23,03:25:00,265,1,7643
38900,2016-05-23,03:30:00,189,2,1762
38901,2016-05-23,03:36:00,293,2,1978
38902,2016-05-23,03:41:00,71,1,2558
38903,2016-05-23,03:58:00,355,3,7444
38904,2016-05-23,04:00:00,42,4,1215
38905,2016-05-23,04:03:00,383,3,7352
38906,2016-05-23,04:05:00,346,1,8370
38907,2016-05-23,04:07:00,50,2,785
38908,2016-05-23,04:11:00,370,5,3653
38909,2016-05-23,04:11:00,142,1,10322
38910,2016-05-23,04:22:00,316,3,1793
38911,2016-05-23,04:25:00,137,2,7680
38912,2016-05-23,04:27:00,288,1,6045
38913,2016-05-23,04:36:00,240,3,2145
38914,2016-05-23,04:40:00,407,3,10626
38915,2016-05-23,04:43:00,241,1,2672
38916,2016-05-23,04:50:00,297,2,7140
38917,2016-05-23,04:55:00,413,2,274
38918,2016-05-23,05:01:00,244,2,9507
38919,2016-05-23,05:21:00,441,2,3917
38920,2016-05-23,05:28:00,274,3,4682
38921,2016-05-23,05:28:00,294,2,1210
38922,2016-05-23,05:32:00,237,1,9698
38923,2016-05-23,05:40:00,40,2,9311
38924,2016-05-23,05:41:00,164,1,5054
38925,2016-05-23,05:44:00,127,2,4948
38926,2016-05-23,05:46:00,109,1,5771
38927,2016-05-23,05:49:00,119,2,5160
38928,2016-05-23,05:50:00,80,1,3405
38929,2016-05-23,05:52:00,447,2,6042
38930,2016-05-23,05:55:00,427,2,3359
38931,2016-05-23,06:04:00,304,3,11221
38932,2016-05-23,06:07:00,231,3,5966
38933,2016-05-23,06:10:00,374,1,1023
38934,2016-05-23,06:11:00,324,1,11940
38935,2016-05-23,06:11:00,4,1,4604
38936,2016-05-23,06:19:00,453,2,10382
38937,2016-05-23,06:19:00,371,1,3190
38938,2016-05-23,06:22:00,399,3,7888
38939,2016-05-23,06:29:00,411,2,421
38940,2016-05-23,06:29:00,246,3,11548
38941,2016-05-23,06:33:00,387,2,3763
38942,2016-05-23,06:35:00,458,1,3035
38943,2016-05-23,06:54:00,287,2,6206
38944,2016-05-23,06:54:00,139,2,4148
38945,2016-05-23,06:58:00,31,3,3627
38946,2016-05-23,07:01:00,138,2,1700
38947,2016-05-23,07:04:00,434,3,1863
38948,2016-05-23,07:29:00,68,4,121
38949,2016-05-23,07:29:00,141,3,8497
38950,2016-05-23,07:31:00,315,1,9843
38951,2016-05-23,07:36:00,203,2,2115
38952,2016-05-23,07:47:00,217,1,7067
38953,2016-05-23,07:49:00,152,2,7446
38954,2016-05-23,07:52:00,131,3,3746
38955,2016-05-23,08:02:00,86,1,1382
38956,2016-05-23,08:17:00,417,2,5857
38957,2016-05-23,08:22:00,67,3,5042
38958,2016-05-23,08:23:00,144,1,1945
38959,2016-05-23,08:29:00,427,3,10786
38960,2016-05-23,08:32:00,364,1,6936
38961,2016-05-23,08:40:00,24,1,6789
38962,2016-05-23,08:46:00,335,2,10856
38963,2016-05-23,08:48:00,355,1,6209
38964,2016-05-23,08:49:00,113,1,4297
38965,2016-05-23,09:01:00,99,1,10179
38966,2016-05-23,09:07:00,222,3,11430
38967,2016-05-23,09:13:00,319,1,5999
38968,2016-05-23,09:18:00,71,1,11700
38969,2016-05-23,09:22:00,368,3,7787
38970,2016-05-23,09:24:00,333,1,10477
38971,2016-05-23,09:29:00,406,2,2415
38972,2016-05-23,09:30:00,430,2,7322
38973,2016-05-23,09:32:00,452,2,1471
38974,2016-05-23,09:50:00,318,1,2291
38975,2016-05-23,09:55:00,91,3,680
38976,2016-05-23,10:01:00,434,1,6232
38977,2016-05-23,10:02:00,3,1,7363
38978,2016-05-23,10:02:00,45,2,4377
38979,2016-05-23,10:03:00,293,1,11066
38980,2016-05-23,10:03:00,3,1,6091
38981,2016-05-23,10:10:00,160,2,11499
38982,2016-05-23,10:13:00,141,3,10787
38983,2016-05-23,10:14:00,20,2,1826
38984,2016-05-23,10:29:00,136,2,11635
38985,2016-05-23,10:32:00,99,2,1736
38986,2016-05-23,10:34:00,149,1,3507
38987,2016-05-23,10:37:00,335,2,1625
38988,2016-05-23,10:40:00,77,1,591
38989,2016-05-23,10:49:00,50,5,11651
38990,2016-05-23,10:52:00,321,3,9430
38991,2016-05-23,10:58:00,372,5,10899
38992,2016-05-23,11:05:00,284,1,4440
38993,2016-05-23,11:05:00,171,1,771
38994,2016-05-23,11:08:00,324,2,997
38995,2016-05-23,11:11:00,38,2,10724
38996,2016-05-23,11:13:00,402,3,5617
38997,2016-05-23,11:15:00,170,3,7228
38998,2016-05-23,11:18:00,27,1,11565
38999,2016-05-23,11:21:00,166,4,1495
39000,2016-05-23,11:34:00,220,2,10794
39001,2016-05-23,11:36:00,344,2,8168
39002,2016-05-23,11:43:00,312,2,6919
39003,2016-05-23,11:51:00,386,2,4699
39004,2016-05-23,11:58:00,422,2,6772
39005,2016-05-23,11:58:00,252,2,5006
39006,2016-05-23,11:58:00,93,1,10610
39007,2016-05-23,11:59:00,285,1,579
39008,2016-05-23,12:03:00,278,1,11824
39009,2016-05-23,12:12:00,193,1,9280
39010,2016-05-23,12:14:00,63,2,6679
39011,2016-05-23,12:18:00,448,2,9568
39012,2016-05-23,12:29:00,150,1,11876
39013,2016-05-23,12:35:00,374,2,5295
39014,2016-05-23,12:36:00,201,2,4206
39015,2016-05-23,12:42:00,209,3,8029
39016,2016-05-23,12:45:00,334,3,854
39017,2016-05-23,12:45:00,444,2,4684
39018,2016-05-23,12:51:00,29,2,7936
39019,2016-05-23,12:53:00,50,3,2120
39020,2016-05-23,12:57:00,43,2,8458
39021,2016-05-23,12:59:00,214,4,4941
39022,2016-05-23,13:01:00,378,1,7297
39023,2016-05-23,13:01:00,79,1,1118
39024,2016-05-23,13:02:00,289,1,6066
39025,2016-05-23,13:04:00,15,1,451
39026,2016-05-23,13:06:00,3,1,267
39027,2016-05-23,13:36:00,223,1,5762
39028,2016-05-23,13:37:00,176,1,4012
39029,2016-05-23,14:00:00,324,3,5559
39030,2016-05-23,14:02:00,196,2,5956
39031,2016-05-23,14:06:00,1,3,5155
39032,2016-05-23,14:13:00,361,2,5884
39033,2016-05-23,14:14:00,402,3,5906
39034,2016-05-23,14:15:00,362,3,11
39035,2016-05-23,14:18:00,307,2,8141
39036,2016-05-23,14:21:00,141,2,10688
39037,2016-05-23,14:26:00,434,4,3980
39038,2016-05-23,14:30:00,15,2,11057
39039,2016-05-23,14:32:00,419,1,4097
39040,2016-05-23,14:34:00,101,2,4461
39041,2016-05-23,14:36:00,7,2,683
39042,2016-05-23,14:43:00,330,2,8609
39043,2016-05-23,15:07:00,171,2,261
39044,2016-05-23,15:08:00,361,3,42
39045,2016-05-23,15:15:00,172,1,5914
39046,2016-05-23,15:46:00,205,2,1176
39047,2016-05-23,15:52:00,329,2,6683
39048,2016-05-23,15:54:00,379,1,1560
39049,2016-05-23,16:03:00,19,1,380
39050,2016-05-23,16:09:00,30,3,6631
39051,2016-05-23,16:11:00,240,1,10758
39052,2016-05-23,16:13:00,244,4,7856
39053,2016-05-23,16:15:00,447,1,9201
39054,2016-05-23,16:16:00,109,2,3940
39055,2016-05-23,16:18:00,175,2,2992
39056,2016-05-23,16:19:00,99,1,11482
39057,2016-05-23,16:22:00,382,2,5517
39058,2016-05-23,16:27:00,420,1,11831
39059,2016-05-23,16:30:00,94,2,11307
39060,2016-05-23,16:33:00,296,2,7840
39061,2016-05-23,16:39:00,38,2,4436
39062,2016-05-23,16:47:00,234,2,5348
39063,2016-05-23,16:53:00,225,3,7078
39064,2016-05-23,16:58:00,281,1,8480
39065,2016-05-23,17:01:00,107,1,8692
39066,2016-05-23,17:02:00,212,4,1747
39067,2016-05-23,17:03:00,197,4,7452
39068,2016-05-23,17:16:00,198,1,10910
39069,2016-05-23,17:16:00,177,1,5746
39070,2016-05-23,17:19:00,355,2,2496
39071,2016-05-23,17:21:00,305,2,3751
39072,2016-05-23,17:32:00,167,1,9736
39073,2016-05-23,17:33:00,123,3,3984
39074,2016-05-23,17:38:00,43,2,11335
39075,2016-05-23,17:42:00,212,2,8301
39076,2016-05-23,17:42:00,201,3,10929
39077,2016-05-23,17:46:00,335,1,634
39078,2016-05-23,17:50:00,346,1,6678
39079,2016-05-23,17:54:00,74,1,3693
39080,2016-05-23,17:54:00,109,1,339
39081,2016-05-23,18:10:00,177,2,297
39082,2016-05-23,18:13:00,400,3,10094
39083,2016-05-23,18:14:00,178,1,9172
39084,2016-05-23,18:21:00,261,1,5418
39085,2016-05-23,18:31:00,12,1,7080
39086,2016-05-23,18:38:00,183,2,3387
39087,2016-05-23,18:41:00,85,1,7914
39088,2016-05-23,18:49:00,25,2,9386
39089,2016-05-23,18:52:00,133,3,4226
39090,2016-05-23,18:52:00,215,2,9020
39091,2016-05-23,18:54:00,94,2,3028
39092,2016-05-23,18:56:00,62,2,1935
39093,2016-05-23,18:58:00,386,2,11258
39094,2016-05-23,19:00:00,389,2,7571
39095,2016-05-23,19:14:00,381,3,9549
39096,2016-05-23,19:17:00,338,1,5703
39097,2016-05-23,19:18:00,127,1,7989
39098,2016-05-23,19:23:00,195,2,5176
39099,2016-05-23,19:27:00,226,5,5214
39100,2016-05-23,19:27:00,255,2,11816
39101,2016-05-23,19:32:00,394,1,6908
39102,2016-05-23,19:41:00,34,2,2418
39103,2016-05-23,19:42:00,451,2,983
39104,2016-05-23,19:43:00,439,1,7317
39105,2016-05-23,19:43:00,46,2,2082
39106,2016-05-23,19:48:00,268,2,10047
39107,2016-05-23,20:05:00,435,2,3057
39108,2016-05-23,20:08:00,80,5,11747
39109,2016-05-23,20:08:00,312,2,1036
39110,2016-05-23,20:25:00,140,2,10356
39111,2016-05-23,20:31:00,208,1,6818
39112,2016-05-23,20:38:00,397,1,5368
39113,2016-05-23,20:40:00,66,4,936
39114,2016-05-23,20:40:00,300,1,4979
39115,2016-05-23,20:42:00,32,1,11108
39116,2016-05-23,20:46:00,271,1,984
39117,2016-05-23,20:50:00,429,3,1117
39118,2016-05-23,21:01:00,93,3,2986
39119,2016-05-23,21:02:00,407,3,8464
39120,2016-05-23,21:11:00,49,2,1774
39121,2016-05-23,21:16:00,329,2,3238
39122,2016-05-23,21:22:00,79,2,1808
39123,2016-05-23,21:32:00,31,5,8884
39124,2016-05-23,21:32:00,117,1,9695
39125,2016-05-23,21:39:00,50,2,4325
39126,2016-05-23,21:42:00,7,3,4679
39127,2016-05-23,21:46:00,56,1,382
39128,2016-05-23,21:48:00,100,3,4912
39129,2016-05-23,21:52:00,451,1,8615
39130,2016-05-23,21:54:00,103,2,1175
39131,2016-05-23,21:55:00,367,1,5358
39132,2016-05-23,21:58:00,200,1,7195
39133,2016-05-23,21:59:00,77,1,10389
39134,2016-05-23,22:04:00,194,1,1024
39135,2016-05-23,22:25:00,346,2,10384
39136,2016-05-23,22:47:00,357,2,4554
39137,2016-05-23,22:54:00,187,2,7184
39138,2016-05-23,23:08:00,404,1,8807
39139,2016-05-23,23:10:00,371,1,8269
39140,2016-05-23,23:12:00,146,2,10278
39141,2016-05-23,23:13:00,313,2,376
39142,2016-05-23,23:28:00,389,3,8854
39143,2016-05-23,23:28:00,250,1,445
39144,2016-05-23,23:28:00,402,1,10198
39145,2016-05-23,23:29:00,455,2,5213
39146,2016-05-23,23:29:00,277,1,7535
39147,2016-05-23,23:37:00,337,1,1314
39148,2016-05-23,23:37:00,366,2,5458
39149,2016-05-23,23:54:00,331,3,6671
39150,2016-05-23,23:54:00,439,1,10584
39151,2016-05-23,23:58:00,65,2,6839
39152,2016-05-24,00:00:00,3,2,9782
39153,2016-05-24,00:13:00,41,1,4856
39154,2016-05-24,00:22:00,59,1,2923
39155,2016-05-24,00:41:00,330,4,10537
39156,2016-05-24,00:41:00,376,1,7687
39157,2016-05-24,00:43:00,18,1,1534
39158,2016-05-24,00:50:00,396,3,9204
39159,2016-05-24,00:56:00,209,2,7544
39160,2016-05-24,00:59:00,234,2,7372
39161,2016-05-24,01:07:00,264,1,1463
39162,2016-05-24,01:07:00,115,2,11491
39163,2016-05-24,01:16:00,286,4,8753
39164,2016-05-24,01:18:00,144,2,8059
39165,2016-05-24,01:19:00,166,5,4827
39166,2016-05-24,01:24:00,248,2,2873
39167,2016-05-24,01:32:00,410,2,2498
39168,2016-05-24,01:36:00,150,2,7701
39169,2016-05-24,01:39:00,413,2,9431
39170,2016-05-24,01:56:00,304,1,6150
39171,2016-05-24,01:56:00,456,2,8402
39172,2016-05-24,01:59:00,86,2,7059
39173,2016-05-24,02:00:00,352,1,5790
39174,2016-05-24,02:03:00,14,3,10908
39175,2016-05-24,02:06:00,92,4,10807
39176,2016-05-24,02:09:00,154,3,5218
39177,2016-05-24,02:16:00,425,2,2471
39178,2016-05-24,02:18:00,151,1,3240
39179,2016-05-24,02:19:00,61,1,5640
39180,2016-05-24,02:28:00,398,2,3043
39181,2016-05-24,02:32:00,176,3,8336
39182,2016-05-24,02:45:00,19,3,8308
39183,2016-05-24,02:45:00,283,2,4387
39184,2016-05-24,02:45:00,15,1,198
39185,2016-05-24,02:48:00,32,2,6278
39186,2016-05-24,02:51:00,43,2,6749
39187,2016-05-24,02:55:00,359,3,8604
39188,2016-05-24,03:04:00,91,1,11501
39189,2016-05-24,03:12:00,190,2,8795
39190,2016-05-24,03:13:00,349,1,9159
39191,2016-05-24,03:16:00,201,1,10312
39192,2016-05-24,03:18:00,39,2,3317
39193,2016-05-24,03:18:00,292,4,11978
39194,2016-05-24,03:19:00,7,2,3946
39195,2016-05-24,03:31:00,381,1,2144
39196,2016-05-24,03:32:00,345,1,8921
39197,2016-05-24,03:44:00,244,2,158
39198,2016-05-24,03:45:00,157,2,3285
39199,2016-05-24,03:49:00,301,3,9681
39200,2016-05-24,03:49:00,411,2,2666
39201,2016-05-24,03:53:00,226,1,1125
39202,2016-05-24,03:53:00,24,2,9321
39203,2016-05-24,03:57:00,144,2,3403
39204,2016-05-24,03:58:00,320,1,4915
39205,2016-05-24,04:00:00,101,1,2865
39206,2016-05-24,04:07:00,13,4,11725
39207,2016-05-24,04:10:00,395,1,5853
39208,2016-05-24,04:29:00,94,2,7236
39209,2016-05-24,04:31:00,373,1,2041
39210,2016-05-24,04:40:00,279,1,11575
39211,2016-05-24,04:48:00,196,2,4438
39212,2016-05-24,04:54:00,394,1,11689
39213,2016-05-24,05:00:00,322,2,5433
39214,2016-05-24,05:05:00,37,4,150
39215,2016-05-24,05:13:00,271,3,7304
39216,2016-05-24,05:17:00,177,2,5321
39217,2016-05-24,05:21:00,211,2,260
39218,2016-05-24,05:23:00,346,2,9076
39219,2016-05-24,05:23:00,373,1,8504
39220,2016-05-24,05:24:00,329,1,6169
39221,2016-05-24,05:26:00,1,2,11256
39222,2016-05-24,05:27:00,402,1,3094
39223,2016-05-24,05:33:00,249,2,8655
39224,2016-05-24,05:35:00,455,2,2728
39225,2016-05-24,05:39:00,66,3,3545
39226,2016-05-24,05:42:00,182,1,2028
39227,2016-05-24,05:42:00,57,2,8272
39228,2016-05-24,05:45:00,9,1,268
39229,2016-05-24,05:47:00,119,2,1914
39230,2016-05-24,05:55:00,84,4,11736
39231,2016-05-24,06:02:00,353,2,4342
39232,2016-05-24,06:05:00,273,2,8425
39233,2016-05-24,06:10:00,316,1,8470
39234,2016-05-24,06:13:00,332,2,4260
39235,2016-05-24,06:14:00,34,1,2175
39236,2016-05-24,06:18:00,343,2,4144
39237,2016-05-24,06:21:00,313,2,2324
39238,2016-05-24,06:28:00,404,1,8301
39239,2016-05-24,06:52:00,148,2,9972
39240,2016-05-24,06:52:00,97,2,6241
39241,2016-05-24,06:53:00,80,3,7230
39242,2016-05-24,06:54:00,231,2,6354
39243,2016-05-24,07:00:00,179,1,5574
39244,2016-05-24,07:05:00,395,1,10492
39245,2016-05-24,07:06:00,428,2,6130
39246,2016-05-24,07:13:00,227,5,9912
39247,2016-05-24,07:20:00,46,2,5270
39248,2016-05-24,07:20:00,437,3,11852
39249,2016-05-24,07:26:00,144,1,6133
39250,2016-05-24,07:26:00,143,1,2161
39251,2016-05-24,07:33:00,180,2,3489
39252,2016-05-24,07:34:00,44,2,2061
39253,2016-05-24,07:39:00,26,2,9751
39254,2016-05-24,07:43:00,306,1,6167
39255,2016-05-24,07:47:00,374,2,9688
39256,2016-05-24,07:55:00,230,2,7409
39257,2016-05-24,07:58:00,392,1,4003
39258,2016-05-24,08:04:00,67,1,3295
39259,2016-05-24,08:05:00,194,3,9986
39260,2016-05-24,08:11:00,325,3,8928
39261,2016-05-24,08:14:00,126,2,6327
39262,2016-05-24,08:15:00,41,3,10363
39263,2016-05-24,08:16:00,76,1,984
39264,2016-05-24,08:17:00,57,1,2420
39265,2016-05-24,08:17:00,50,2,3211
39266,2016-05-24,08:23:00,262,3,10852
39267,2016-05-24,08:26:00,19,1,5634
39268,2016-05-24,08:32:00,438,2,2454
39269,2016-05-24,08:33:00,294,1,2418
39270,2016-05-24,08:47:00,174,1,10761
39271,2016-05-24,08:55:00,54,2,5923
39272,2016-05-24,08:58:00,262,2,9322
39273,2016-05-24,09:01:00,296,5,6456
39274,2016-05-24,09:05:00,180,1,5188
39275,2016-05-24,09:07:00,148,1,6734
39276,2016-05-24,09:09:00,91,2,10560
39277,2016-05-24,09:10:00,284,1,8471
39278,2016-05-24,09:24:00,367,2,10102
39279,2016-05-24,09:31:00,458,4,8001
39280,2016-05-24,09:33:00,69,4,6100
39281,2016-05-24,09:36:00,278,2,4077
39282,2016-05-24,09:37:00,177,1,8554
39283,2016-05-24,09:47:00,28,5,11613
39284,2016-05-24,09:53:00,5,1,10990
39285,2016-05-24,10:07:00,308,5,5919
39286,2016-05-24,10:08:00,233,2,9797
39287,2016-05-24,10:09:00,137,1,4843
39288,2016-05-24,10:14:00,79,1,9238
39289,2016-05-24,10:14:00,417,2,6254
39290,2016-05-24,10:28:00,422,3,1943
39291,2016-05-24,10:30:00,124,5,10368
39292,2016-05-24,10:33:00,378,1,6959
39293,2016-05-24,10:37:00,93,3,6769
39294,2016-05-24,10:37:00,172,3,1142
39295,2016-05-24,10:39:00,411,4,5181
39296,2016-05-24,10:42:00,248,1,3825
39297,2016-05-24,10:49:00,145,1,11381
39298,2016-05-24,10:50:00,396,2,549
39299,2016-05-24,10:52:00,291,3,11964
39300,2016-05-24,10:55:00,34,2,2960
39301,2016-05-24,10:56:00,324,2,6633
39302,2016-05-24,10:56:00,203,1,9687
39303,2016-05-24,11:02:00,110,1,967
39304,2016-05-24,11:06:00,135,2,8162
39305,2016-05-24,11:09:00,85,1,378
39306,2016-05-24,11:12:00,243,1,11808
39307,2016-05-24,11:12:00,325,4,3627
39308,2016-05-24,11:19:00,380,2,6928
39309,2016-05-24,11:23:00,27,1,8765
39310,2016-05-24,11:24:00,419,2,4441
39311,2016-05-24,11:25:00,208,1,10295
39312,2016-05-24,11:25:00,99,5,4160
39313,2016-05-24,11:31:00,445,4,6273
39314,2016-05-24,11:32:00,127,1,8801
39315,2016-05-24,11:32:00,9,3,1475
39316,2016-05-24,11:34:00,221,4,11749
39317,2016-05-24,11:35:00,152,2,4879
39318,2016-05-24,11:38:00,10,1,8044
39319,2016-05-24,11:42:00,363,2,2507
39320,2016-05-24,11:44:00,250,4,5828
39321,2016-05-24,11:50:00,434,3,825
39322,2016-05-24,11:51:00,72,3,11414
39323,2016-05-24,11:54:00,430,3,4589
39324,2016-05-24,12:09:00,335,2,10921
39325,2016-05-24,12:14:00,344,1,8736
39326,2016-05-24,12:22:00,116,3,10257
39327,2016-05-24,12:40:00,227,2,2068
39328,2016-05-24,12:45:00,221,1,2714
39329,2016-05-24,12:52:00,217,3,5129
39330,2016-05-24,12:56:00,223,2,10807
39331,2016-05-24,12:57:00,322,5,1608
39332,2016-05-24,12:57:00,187,3,4594
39333,2016-05-24,13:02:00,329,3,4497
39334,2016-05-24,13:04:00,356,2,2179
39335,2016-05-24,13:16:00,429,3,6213
39336,2016-05-24,13:21:00,220,2,142
39337,2016-05-24,13:21:00,3,3,7896
39338,2016-05-24,13:28:00,290,2,5794
39339,2016-05-24,13:47:00,401,1,5680
39340,2016-05-24,13:50:00,259,2,7106
39341,2016-05-24,14:03:00,52,2,11457
39342,2016-05-24,14:06:00,196,2,1925
39343,2016-05-24,14:14:00,322,2,10194
39344,2016-05-24,14:17:00,448,1,9185
39345,2016-05-24,14:22:00,361,2,2150
39346,2016-05-24,14:22:00,117,3,9326
39347,2016-05-24,14:25:00,200,1,10247
39348,2016-05-24,14:25:00,281,3,6169
39349,2016-05-24,14:26:00,154,2,6028
39350,2016-05-24,14:31:00,365,4,6885
39351,2016-05-24,14:39:00,256,1,1862
39352,2016-05-24,14:45:00,115,1,5711
39353,2016-05-24,14:49:00,254,4,404
39354,2016-05-24,14:51:00,348,1,1666
39355,2016-05-24,15:01:00,299,3,11252
39356,2016-05-24,15:04:00,169,2,6819
39357,2016-05-24,15:14:00,290,3,3909
39358,2016-05-24,15:15:00,79,2,1406
39359,2016-05-24,15:25:00,194,1,5705
39360,2016-05-24,15:40:00,174,2,7074
39361,2016-05-24,15:46:00,230,2,224
39362,2016-05-24,15:50:00,56,4,6463
39363,2016-05-24,16:06:00,434,2,1033
39364,2016-05-24,16:08:00,426,2,1887
39365,2016-05-24,16:11:00,350,3,1755
39366,2016-05-24,16:14:00,164,3,7400
39367,2016-05-24,16:18:00,259,3,1037
39368,2016-05-24,16:21:00,234,3,362
39369,2016-05-24,16:22:00,107,1,9065
39370,2016-05-24,16:23:00,400,1,6540
39371,2016-05-24,16:23:00,317,1,6792
39372,2016-05-24,16:26:00,113,1,6716
39373,2016-05-24,16:27:00,312,1,11125
39374,2016-05-24,16:29:00,454,1,4702
39375,2016-05-24,16:35:00,12,2,11116
39376,2016-05-24,16:38:00,407,3,9294
39377,2016-05-24,16:38:00,386,2,2536
39378,2016-05-24,16:52:00,261,1,3103
39379,2016-05-24,16:55:00,95,1,1632
39380,2016-05-24,16:56:00,409,3,7285
39381,2016-05-24,16:56:00,65,2,11642
39382,2016-05-24,17:02:00,450,2,10057
39383,2016-05-24,17:06:00,161,2,4731
39384,2016-05-24,17:13:00,293,2,4944
39385,2016-05-24,17:14:00,325,4,5515
39386,2016-05-24,17:16:00,100,4,11248
39387,2016-05-24,17:25:00,105,4,2728
39388,2016-05-24,17:25:00,234,4,6457
39389,2016-05-24,17:26:00,156,3,5352
39390,2016-05-24,17:26:00,362,1,11132
39391,2016-05-24,17:26:00,252,2,1606
39392,2016-05-24,17:40:00,435,3,3298
39393,2016-05-24,17:40:00,350,1,5627
39394,2016-05-24,17:45:00,188,2,8602
39395,2016-05-24,17:46:00,290,2,9905
39396,2016-05-24,17:46:00,28,4,3617
39397,2016-05-24,17:52:00,348,2,2365
39398,2016-05-24,17:57:00,3,3,6266
39399,2016-05-24,18:04:00,396,2,1684
39400,2016-05-24,18:05:00,302,1,4582
39401,2016-05-24,18:06:00,29,2,4693
39402,2016-05-24,18:07:00,18,2,8179
39403,2016-05-24,18:09:00,377,3,11715
39404,2016-05-24,18:09:00,231,4,8767
39405,2016-05-24,18:22:00,437,1,8796
39406,2016-05-24,18:42:00,28,1,101
39407,2016-05-24,18:43:00,51,5,8288
39408,2016-05-24,18:43:00,321,1,2141
39409,2016-05-24,18:46:00,80,3,115
39410,2016-05-24,18:56:00,152,2,1321
39411,2016-05-24,18:56:00,398,1,1929
39412,2016-05-24,18:56:00,64,1,5415
39413,2016-05-24,18:59:00,265,3,2677
39414,2016-05-24,19:00:00,353,1,6219
39415,2016-05-24,19:00:00,186,1,9589
39416,2016-05-24,19:04:00,156,5,3329
39417,2016-05-24,19:04:00,15,3,8384
39418,2016-05-24,19:20:00,13,2,11371
39419,2016-05-24,19:32:00,266,2,10787
39420,2016-05-24,19:38:00,174,1,6568
39421,2016-05-24,19:42:00,199,1,8360
39422,2016-05-24,19:42:00,329,3,3438
39423,2016-05-24,19:45:00,9,2,7632
39424,2016-05-24,19:51:00,353,1,57
39425,2016-05-24,19:53:00,144,1,11110
39426,2016-05-24,19:54:00,65,2,5276
39427,2016-05-24,19:55:00,376,2,4713
39428,2016-05-24,19:59:00,275,2,2280
39429,2016-05-24,20:09:00,112,1,1036
39430,2016-05-24,20:17:00,340,3,8836
39431,2016-05-24,20:21:00,431,3,8503
39432,2016-05-24,20:46:00,213,2,7523
39433,2016-05-24,21:10:00,432,2,8501
39434,2016-05-24,21:12:00,181,2,6589
39435,2016-05-24,21:17:00,16,1,5222
39436,2016-05-24,21:22:00,360,1,9096
39437,2016-05-24,21:23:00,2,2,4068
39438,2016-05-24,21:33:00,398,3,8701
39439,2016-05-24,21:36:00,119,2,979
39440,2016-05-24,21:38:00,133,1,2968
39441,2016-05-24,21:51:00,256,2,5026
39442,2016-05-24,22:07:00,57,1,3059
39443,2016-05-24,22:10:00,429,2,7397
39444,2016-05-24,22:15:00,219,1,2374
39445,2016-05-24,22:15:00,6,3,3341
39446,2016-05-24,22:16:00,360,2,4894
39447,2016-05-24,22:19:00,425,2,4821
39448,2016-05-24,22:24:00,328,3,10529
39449,2016-05-24,22:31:00,401,3,6022
39450,2016-05-24,22:31:00,311,2,6351
39451,2016-05-24,22:32:00,400,2,3350
39452,2016-05-24,22:51:00,249,1,3600
39453,2016-05-24,22:52:00,28,2,11758
39454,2016-05-24,22:55:00,324,1,289
39455,2016-05-24,23:04:00,351,2,8724
39456,2016-05-24,23:05:00,316,2,2114
39457,2016-05-24,23:08:00,257,2,6316
39458,2016-05-24,23:10:00,26,1,1911
39459,2016-05-24,23:20:00,208,1,4863
39460,2016-05-24,23:26:00,170,2,1278
39461,2016-05-24,23:27:00,85,2,4571
39462,2016-05-24,23:28:00,122,3,3292
39463,2016-05-24,23:35:00,364,2,11976
39464,2016-05-24,23:39:00,284,1,6183
39465,2016-05-24,23:41:00,404,1,2453
39466,2016-05-24,23:52:00,351,1,2378
39467,2016-05-24,23:56:00,244,3,4115
39468,2016-05-24,23:58:00,18,2,11302
39469,2016-05-25,00:05:00,427,1,11240
39470,2016-05-25,00:13:00,273,1,2119
39471,2016-05-25,00:19:00,63,3,5541
39472,2016-05-25,00:23:00,167,1,807
