order_id,date,time,product_id,quantity,customer_id
39473,2016-05-25,00:30:00,419,2,7039
39474,2016-05-25,00:31:00,37,2,8735
39475,2016-05-25,00:34:00,425,1,9829
39476,2016-05-25,00:36:00,14,2,5920
39477,2016-05-25,00:37:00,274,1,5817
39478,2016-05-25,00:37:00,138,1,4987
39479,2016-05-25,00:38:00,348,2,5775
39480,2016-05-25,00:39:00,128,3,7732
39481,2016-05-25,00:40:00,40,5,9529
39482,2016-05-25,00:45:00,390,3,1090
39483,2016-05-25,00:46:00,415,3,8529
39484,2016-05-25,00:49:00,181,4,6255
39485,2016-05-25,01:00:00,308,2,5138
39486,2016-05-25,01:31:00,237,2,4589
39487,2016-05-25,01:32:00,234,3,6071
39488,2016-05-25,01:35:00,52,2,7259
39489,2016-05-25,01:51:00,324,2,9957
39490,2016-05-25,02:07:00,174,2,5468
39491,2016-05-25,02:28:00,290,2,11487
39492,2016-05-25,02:32:00,409,2,6405
39493,2016-05-25,02:33:00,178,3,4387
39494,2016-05-25,02:35:00,102,4,7717
39495,2016-05-25,02:37:00,281,1,1073
39496,2016-05-25,02:40:00,1,3,8795
39497,2016-05-25,02:44:00,220,2,2608
39498,2016-05-25,02:59:00,191,1,1719
39499,2016-05-25,03:01:00,203,1,9143
39500,2016-05-25,03:02:00,241,2,148
39501,2016-05-25,03:03:00,418,1,8165
39502,2016-05-25,03:04:00,439,1,11232
39503,2016-05-25,03:05:00,201,1,11923
39504,2016-05-25,03:14:00,393,4,6584
39505,2016-05-25,03:15:00,282,1,4385
39506,2016-05-25,03:19:00,126,1,3303
39507,2016-05-25,03:23:00,392,2,1563
39508,2016-05-25,03:26:00,251,5,7481
39509,2016-05-25,03:28:00,13,1,6437
39510,2016-05-25,03:29:00,231,3,6524
39511,2016-05-25,03:35:00,280,3,9560
39512,2016-05-25,03:37:00,282,1,6638
39513,2016-05-25,03:39:00,238,1,3660
39514,2016-05-25,03:44:00,195,2,31
39515,2016-05-25,03:59:00,145,1,4020
39516,2016-05-25,04:02:00,195,2,10760
39517,2016-05-25,04:03:00,95,3,7988
39518,2016-05-25,04:09:00,58,1,6725
39519,2016-05-25,04:13:00,2,2,2585
39520,2016-05-25,04:29:00,36,3,9030
39521,2016-05-25,04:33:00,259,2,11004
39522,2016-05-25,04:35:00,251,4,1857
39523,2016-05-25,04:35:00,87,2,9744
39524,2016-05-25,04:38:00,69,2,2066
39525,2016-05-25,04:48:00,83,1,7047
39526,2016-05-25,04:49:00,158,1,6332
39527,2016-05-25,04:49:00,351,3,8429
39528,2016-05-25,04:49:00,131,1,8669
39529,2016-05-25,04:54:00,295,3,2766
39530,2016-05-25,04:54:00,306,3,10390
39531,2016-05-25,05:06:00,295,2,1443
39532,2016-05-25,05:07:00,211,3,2657
39533,2016-05-25,05:17:00,2,1,6382
39534,2016-05-25,05:20:00,67,2,6352
39535,2016-05-25,05:37:00,424,1,3063
39536,2016-05-25,05:38:00,168,1,4013
39537,2016-05-25,05:42:00,143,3,9850
39538,2016-05-25,05:46:00,251,1,5662
39539,2016-05-25,05:46:00,113,2,7739
39540,2016-05-25,05:47:00,432,1,82
39541,2016-05-25,06:02:00,167,1,359
39542,2016-05-25,06:15:00,150,4,5288
39543,2016-05-25,06:19:00,344,2,10044
39544,2016-05-25,06:24:00,348,3,2117
39545,2016-05-25,06:27:00,166,1,586
39546,2016-05-25,06:30:00,11,1,1086
39547,2016-05-25,06:39:00,340,1,5669
39548,2016-05-25,06:39:00,120,2,10521
39549,2016-05-25,06:47:00,93,2,8190
39550,2016-05-25,06:50:00,375,3,10562
39551,2016-05-25,06:52:00,308,1,6407
39552,2016-05-25,06:52:00,173,1,2513
39553,2016-05-25,06:53:00,193,1,7151
39554,2016-05-25,06:53:00,400,1,8912
39555,2016-05-25,07:00:00,188,1,4995
39556,2016-05-25,07:01:00,272,3,5694
39557,2016-05-25,07:07:00,169,2,11782
39558,2016-05-25,07:09:00,62,1,10655
39559,2016-05-25,07:13:00,128,3,422
39560,2016-05-25,07:23:00,425,1,812
39561,2016-05-25,07:29:00,444,4,2787
39562,2016-05-25,07:30:00,349,1,343
39563,2016-05-25,07:37:00,112,2,4797
39564,2016-05-25,07:48:00,68,3,9889
39565,2016-05-25,07:50:00,341,2,9147
39566,2016-05-25,07:52:00,219,1,10779
39567,2016-05-25,08:00:00,64,1,6390
39568,2016-05-25,08:01:00,69,3,7820
39569,2016-05-25,08:04:00,17,2,11723
39570,2016-05-25,08:11:00,169,2,3235
39571,2016-05-25,08:12:00,322,1,1197
39572,2016-05-25,08:31:00,243,1,9518
39573,2016-05-25,08:51:00,113,1,9815
39574,2016-05-25,08:54:00,35,3,9496
39575,2016-05-25,08:57:00,136,1,10255
39576,2016-05-25,09:06:00,253,1,3873
39577,2016-05-25,09:06:00,457,1,402
39578,2016-05-25,09:12:00,321,1,4497
39579,2016-05-25,09:13:00,63,3,10636
39580,2016-05-25,09:13:00,51,1,10063
39581,2016-05-25,09:16:00,7,1,10177
39582,2016-05-25,09:18:00,224,3,4601
39583,2016-05-25,09:19:00,349,3,3038
39584,2016-05-25,09:23:00,378,2,10273
39585,2016-05-25,09:24:00,128,2,2438
39586,2016-05-25,09:34:00,410,1,7326
39587,2016-05-25,09:43:00,411,2,8554
39588,2016-05-25,09:47:00,343,4,7577
39589,2016-05-25,09:57:00,185,1,4179
39590,2016-05-25,10:00:00,443,3,700
39591,2016-05-25,10:01:00,222,2,11569
39592,2016-05-25,10:06:00,246,2,6026
39593,2016-05-25,10:08:00,206,2,11907
39594,2016-05-25,10:09:00,281,5,8526
39595,2016-05-25,10:14:00,422,2,3019
39596,2016-05-25,10:33:00,392,4,2878
39597,2016-05-25,10:48:00,275,1,3188
39598,2016-05-25,10:55:00,256,1,11575
39599,2016-05-25,10:57:00,38,1,2406
39600,2016-05-25,11:04:00,325,1,11847
39601,2016-05-25,11:11:00,185,4,933
39602,2016-05-25,11:11:00,450,3,11673
39603,2016-05-25,11:17:00,296,1,7249
39604,2016-05-25,11:24:00,218,2,144
39605,2016-05-25,11:28:00,330,3,7349
39606,2016-05-25,11:35:00,161,3,6431
39607,2016-05-25,11:36:00,73,2,10092
39608,2016-05-25,11:37:00,414,3,5647
39609,2016-05-25,11:45:00,275,2,3411
39610,2016-05-25,11:47:00,179,3,11940
39611,2016-05-25,11:51:00,344,2,7455
39612,2016-05-25,11:56:00,5,3,11381
39613,2016-05-25,11:59:00,295,2,3566
39614,2016-05-25,12:00:00,26,1,3141
39615,2016-05-25,12:13:00,68,3,11448
39616,2016-05-25,12:15:00,241,1,2454
39617,2016-05-25,12:17:00,328,4,5892
39618,2016-05-25,12:20:00,420,3,4996
39619,2016-05-25,12:31:00,182,3,2120
39620,2016-05-25,12:36:00,142,2,11118
39621,2016-05-25,12:40:00,301,2,6961
39622,2016-05-25,12:46:00,454,3,1808
39623,2016-05-25,12:47:00,380,1,39
39624,2016-05-25,12:48:00,417,1,11579
39625,2016-05-25,12:53:00,372,3,2391
39626,2016-05-25,12:58:00,254,2,7061
39627,2016-05-25,13:00:00,452,5,3126
39628,2016-05-25,13:42:00,249,3,5379
39629,2016-05-25,13:47:00,403,1,657
39630,2016-05-25,13:56:00,277,1,3101
39631,2016-05-25,14:12:00,37,2,236
39632,2016-05-25,14:16:00,338,3,10668
39633,2016-05-25,14:20:00,237,3,7742
39634,2016-05-25,14:28:00,392,2,691
39635,2016-05-25,14:33:00,112,2,7984
39636,2016-05-25,14:42:00,160,3,10885
39637,2016-05-25,14:46:00,403,3,3972
39638,2016-05-25,14:46:00,196,1,705
39639,2016-05-25,14:53:00,94,2,9535
39640,2016-05-25,15:03:00,163,2,9197
39641,2016-05-25,15:03:00,423,2,11756
39642,2016-05-25,15:18:00,355,1,5474
39643,2016-05-25,15:34:00,190,4,2860
39644,2016-05-25,15:34:00,257,1,9842
39645,2016-05-25,15:36:00,94,1,10356
39646,2016-05-25,15:42:00,143,1,3159
39647,2016-05-25,15:43:00,339,1,8110
39648,2016-05-25,15:45:00,408,2,3857
39649,2016-05-25,15:47:00,413,3,9284
39650,2016-05-25,15:48:00,90,3,1875
39651,2016-05-25,15:54:00,334,1,4738
39652,2016-05-25,15:56:00,111,2,9930
39653,2016-05-25,15:59:00,174,1,8833
39654,2016-05-25,16:00:00,145,1,10628
39655,2016-05-25,16:02:00,258,2,7411
39656,2016-05-25,16:02:00,184,3,3694
39657,2016-05-25,16:04:00,205,2,3244
39658,2016-05-25,16:05:00,169,1,3973
39659,2016-05-25,16:06:00,412,2,4167
39660,2016-05-25,16:09:00,185,3,6209
39661,2016-05-25,16:12:00,39,1,11931
39662,2016-05-25,16:29:00,117,2,11536
39663,2016-05-25,16:37:00,304,3,11187
39664,2016-05-25,16:56:00,51,4,7817
39665,2016-05-25,17:07:00,41,2,3509
39666,2016-05-25,17:22:00,2,1,2383
39667,2016-05-25,17:25:00,404,1,9794
39668,2016-05-25,17:31:00,352,2,8473
39669,2016-05-25,17:31:00,349,2,3211
39670,2016-05-25,17:41:00,378,1,2614
39671,2016-05-25,17:41:00,409,4,4734
39672,2016-05-25,17:45:00,305,2,5239
39673,2016-05-25,17:45:00,6,1,5582
39674,2016-05-25,17:54:00,406,2,2896
39675,2016-05-25,18:11:00,180,2,8197
39676,2016-05-25,18:12:00,30,1,5278
39677,2016-05-25,18:19:00,414,1,8892
39678,2016-05-25,18:30:00,222,3,6897
39679,2016-05-25,18:49:00,388,2,3453
39680,2016-05-25,18:50:00,301,2,5148
39681,2016-05-25,19:02:00,66,2,401
39682,2016-05-25,19:07:00,389,2,4175
39683,2016-05-25,19:12:00,336,1,10378
39684,2016-05-25,19:14:00,349,1,11626
39685,2016-05-25,19:14:00,436,1,8619
39686,2016-05-25,19:14:00,319,1,4423
39687,2016-05-25,19:21:00,323,3,2402
39688,2016-05-25,19:38:00,70,4,7286
39689,2016-05-25,20:03:00,151,1,9917
39690,2016-05-25,20:05:00,431,2,1931
39691,2016-05-25,20:06:00,311,3,9365
39692,2016-05-25,20:18:00,82,4,3391
39693,2016-05-25,20:22:00,89,2,6825
39694,2016-05-25,20:27:00,318,1,1804
39695,2016-05-25,20:27:00,230,3,402
39696,2016-05-25,20:37:00,188,1,2456
39697,2016-05-25,20:39:00,322,1,9533
39698,2016-05-25,20:45:00,115,2,1473
39699,2016-05-25,20:47:00,30,1,1984
39700,2016-05-25,20:54:00,199,2,3579
39701,2016-05-25,20:58:00,91,2,5589
39702,2016-05-25,21:08:00,212,3,1515
39703,2016-05-25,21:16:00,201,2,8413
39704,2016-05-25,21:20:00,427,2,1525
39705,2016-05-25,21:33:00,353,2,2385
39706,2016-05-25,21:38:00,8,1,6848
39707,2016-05-25,21:44:00,250,2,2951
39708,2016-05-25,21:45:00,179,2,8898
39709,2016-05-25,21:45:00,141,1,8842
39710,2016-05-25,21:49:00,249,1,8327
39711,2016-05-25,21:50:00,46,2,9333
39712,2016-05-25,21:51:00,392,3,2746
39713,2016-05-25,21:57:00,369,2,7400
39714,2016-05-25,22:11:00,14,2,5522
39715,2016-05-25,22:15:00,408,2,5437
39716,2016-05-25,22:16:00,258,3,3001
39717,2016-05-25,22:30:00,265,2,7945
39718,2016-05-25,22:36:00,315,1,10355
39719,2016-05-25,22:36:00,347,1,4415
39720,2016-05-25,22:36:00,131,2,10171
39721,2016-05-25,22:39:00,267,3,1302
39722,2016-05-25,22:48:00,384,2,7193
39723,2016-05-25,22:52:00,432,1,3616
39724,2016-05-25,22:55:00,216,2,3923
39725,2016-05-25,22:57:00,215,1,7171
39726,2016-05-25,22:58:00,115,2,7282
39727,2016-05-25,23:01:00,326,4,2467
39728,2016-05-25,23:01:00,25,1,11512
39729,2016-05-25,23:07:00,267,2,10066
39730,2016-05-25,23:22:00,45,2,6903
39731,2016-05-25,23:23:00,138,2,10063
39732,2016-05-25,23:26:00,220,2,1860
39733,2016-05-25,23:27:00,91,2,1931
39734,2016-05-25,23:33:00,96,1,2720
39735,2016-05-25,23:35:00,141,3,2193
39736,2016-05-25,23:42:00,77,1,3270
39737,2016-05-25,23:45:00,132,5,9435
39738,2016-05-25,23:47:00,258,2,10941
39739,2016-05-25,23:53:00,133,2,9109
39740,2016-05-25,23:57:00,226,2,2938
39741,2016-05-26,00:07:00,166,2,2063
39742,2016-05-26,00:19:00,123,2,10436
39743,2016-05-26,00:23:00,40,2,8019
39744,2016-05-26,00:47:00,370,3,6228
39745,2016-05-26,00:53:00,363,3,3675
39746,2016-05-26,00:54:00,50,3,8001
39747,2016-05-26,00:59:00,45,4,3721
39748,2016-05-26,01:01:00,408,1,8478
39749,2016-05-26,01:02:00,61,2,7110
39750,2016-05-26,01:12:00,129,3,2660
39751,2016-05-26,01:13:00,201,2,11496
39752,2016-05-26,01:15:00,19,1,3936
39753,2016-05-26,01:22:00,334,3,428
39754,2016-05-26,01:27:00,437,4,5224
39755,2016-05-26,01:27:00,163,3,9875
39756,2016-05-26,01:29:00,246,4,8993
39757,2016-05-26,01:40:00,145,1,5380
39758,2016-05-26,01:42:00,85,2,7922
39759,2016-05-26,01:42:00,353,2,6485
39760,2016-05-26,01:43:00,92,2,3674
39761,2016-05-26,01:50:00,227,2,11212
39762,2016-05-26,01:50:00,189,5,10618
39763,2016-05-26,01:57:00,100,3,10284
39764,2016-05-26,02:00:00,444,2,3497
39765,2016-05-26,02:12:00,151,3,9258
39766,2016-05-26,02:19:00,129,2,9175
39767,2016-05-26,02:41:00,227,2,4713
39768,2016-05-26,02:42:00,444,3,3790
39769,2016-05-26,02:49:00,171,1,2994
39770,2016-05-26,02:51:00,317,2,4680
39771,2016-05-26,02:51:00,199,1,550
39772,2016-05-26,03:00:00,90,6,11064
39773,2016-05-26,03:02:00,246,3,8229
39774,2016-05-26,03:02:00,208,2,2164
39775,2016-05-26,03:03:00,194,3,2312
39776,2016-05-26,03:04:00,440,2,3717
39777,2016-05-26,03:17:00,95,2,2456
39778,2016-05-26,03:25:00,278,1,10422
39779,2016-05-26,03:25:00,223,2,7350
39780,2016-05-26,03:37:00,9,2,5893
39781,2016-05-26,03:51:00,372,1,5866
39782,2016-05-26,03:51:00,151,2,8360
39783,2016-05-26,03:57:00,424,2,6765
39784,2016-05-26,03:58:00,110,2,4072
39785,2016-05-26,04:06:00,186,1,11765
39786,2016-05-26,04:16:00,363,1,8128
39787,2016-05-26,04:18:00,351,1,92
39788,2016-05-26,04:18:00,217,2,11805
39789,2016-05-26,04:21:00,329,1,2665
39790,2016-05-26,04:29:00,448,4,8403
39791,2016-05-26,04:30:00,149,2,740
39792,2016-05-26,04:35:00,118,3,4803
39793,2016-05-26,04:40:00,254,2,1395
39794,2016-05-26,04:50:00,102,1,1648
39795,2016-05-26,04:56:00,88,1,3628
39796,2016-05-26,05:03:00,241,2,647
39797,2016-05-26,05:11:00,116,1,2072
39798,2016-05-26,05:11:00,115,3,6724
39799,2016-05-26,05:16:00,258,2,5710
39800,2016-05-26,05:29:00,295,2,10194
39801,2016-05-26,05:31:00,331,3,8559
39802,2016-05-26,05:34:00,298,1,11125
39803,2016-05-26,05:42:00,277,4,6305
39804,2016-05-26,05:47:00,145,3,11561
39805,2016-05-26,05:50:00,216,2,6865
39806,2016-05-26,05:53:00,244,2,3028
39807,2016-05-26,05:59:00,396,4,11696
39808,2016-05-26,05:59:00,9,3,740
39809,2016-05-26,05:59:00,222,1,9875
39810,2016-05-26,06:00:00,297,2,5919
39811,2016-05-26,06:02:00,242,1,9270
39812,2016-05-26,06:16:00,84,1,11133
39813,2016-05-26,06:18:00,158,2,2257
39814,2016-05-26,06:19:00,257,1,2571
39815,2016-05-26,06:20:00,21,2,11789
39816,2016-05-26,06:24:00,435,1,2316
39817,2016-05-26,06:26:00,148,2,647
39818,2016-05-26,06:51:00,341,2,4749
39819,2016-05-26,06:58:00,270,1,11302
39820,2016-05-26,07:01:00,14,2,10359
39821,2016-05-26,07:10:00,88,2,6504
39822,2016-05-26,07:34:00,86,1,7953
39823,2016-05-26,07:36:00,284,5,8022
39824,2016-05-26,07:36:00,305,5,771
39825,2016-05-26,07:37:00,123,1,5348
39826,2016-05-26,07:41:00,168,2,2406
39827,2016-05-26,07:46:00,223,2,1524
39828,2016-05-26,08:18:00,367,3,189
39829,2016-05-26,08:21:00,103,2,8377
39830,2016-05-26,08:25:00,57,2,512
39831,2016-05-26,08:30:00,63,4,6860
39832,2016-05-26,08:58:00,31,2,11448
39833,2016-05-26,08:59:00,138,4,9675
39834,2016-05-26,09:06:00,396,1,8430
39835,2016-05-26,09:13:00,364,2,9810
39836,2016-05-26,09:21:00,357,3,10520
39837,2016-05-26,09:22:00,344,2,3612
39838,2016-05-26,09:22:00,284,2,7144
39839,2016-05-26,09:29:00,39,3,9783
39840,2016-05-26,09:33:00,343,1,2516
39841,2016-05-26,09:37:00,430,1,3444
39842,2016-05-26,09:49:00,143,5,2036
39843,2016-05-26,09:49:00,221,2,11672
39844,2016-05-26,09:55:00,162,1,2571
39845,2016-05-26,09:58:00,302,1,9600
39846,2016-05-26,09:59:00,439,1,2835
39847,2016-05-26,10:09:00,44,1,3155
39848,2016-05-26,10:15:00,336,2,751
39849,2016-05-26,10:15:00,274,4,2880
39850,2016-05-26,10:19:00,101,2,7059
39851,2016-05-26,10:20:00,360,1,3890
39852,2016-05-26,10:21:00,120,2,6982
39853,2016-05-26,10:26:00,394,1,4216
39854,2016-05-26,10:29:00,133,2,1170
39855,2016-05-26,10:34:00,113,1,9328
39856,2016-05-26,10:40:00,98,3,4947
39857,2016-05-26,10:57:00,137,3,7104
39858,2016-05-26,11:02:00,435,3,9624
39859,2016-05-26,11:07:00,336,1,4583
39860,2016-05-26,11:21:00,308,4,7559
39861,2016-05-26,11:26:00,306,2,5023
39862,2016-05-26,11:27:00,279,4,11522
39863,2016-05-26,11:36:00,194,1,3326
39864,2016-05-26,11:42:00,390,1,4034
39865,2016-05-26,11:49:00,357,1,8723
39866,2016-05-26,11:53:00,249,4,9592
39867,2016-05-26,12:01:00,389,3,2040
39868,2016-05-26,12:02:00,97,2,10830
39869,2016-05-26,12:03:00,374,2,3237
39870,2016-05-26,12:10:00,154,1,399
39871,2016-05-26,12:11:00,105,3,11480
39872,2016-05-26,12:18:00,55,1,9021
39873,2016-05-26,12:22:00,376,2,3992
39874,2016-05-26,12:25:00,311,3,11900
39875,2016-05-26,12:26:00,107,3,4204
39876,2016-05-26,12:30:00,207,1,1879
39877,2016-05-26,12:32:00,365,2,11534
39878,2016-05-26,12:35:00,66,2,8737
39879,2016-05-26,12:43:00,7,2,9660
39880,2016-05-26,12:44:00,206,2,4166
39881,2016-05-26,12:53:00,135,1,8029
39882,2016-05-26,12:56:00,331,2,5810
39883,2016-05-26,13:00:00,75,2,4108
39884,2016-05-26,13:05:00,273,1,10871
39885,2016-05-26,13:13:00,56,4,5831
39886,2016-05-26,13:13:00,438,4,4437
39887,2016-05-26,13:21:00,33,1,5
39888,2016-05-26,13:23:00,228,5,7953
39889,2016-05-26,13:28:00,68,3,3932
39890,2016-05-26,13:30:00,335,4,5253
39891,2016-05-26,13:34:00,72,1,6223
39892,2016-05-26,13:34:00,175,1,7859
39893,2016-05-26,13:41:00,144,3,1105
39894,2016-05-26,13:48:00,255,1,811
39895,2016-05-26,14:19:00,196,3,7314
39896,2016-05-26,14:24:00,5,3,5698
39897,2016-05-26,14:32:00,25,1,895
39898,2016-05-26,14:35:00,252,1,10916
39899,2016-05-26,14:47:00,235,2,5958
39900,2016-05-26,14:49:00,265,1,11119
39901,2016-05-26,14:57:00,206,1,1522
39902,2016-05-26,15:01:00,136,2,4184
39903,2016-05-26,15:15:00,66,4,1154
39904,2016-05-26,15:17:00,121,3,249
39905,2016-05-26,15:19:00,215,2,667
39906,2016-05-26,15:29:00,69,2,5292
39907,2016-05-26,15:29:00,391,2,2017
39908,2016-05-26,15:35:00,434,2,10286
39909,2016-05-26,15:35:00,284,1,11862
39910,2016-05-26,15:40:00,423,2,8913
39911,2016-05-26,15:43:00,183,2,3166
39912,2016-05-26,15:46:00,181,2,2376
39913,2016-05-26,15:49:00,71,2,7142
39914,2016-05-26,16:00:00,243,2,7312
39915,2016-05-26,16:00:00,78,1,3618
39916,2016-05-26,16:01:00,352,1,6852
39917,2016-05-26,16:01:00,30,2,2604
39918,2016-05-26,16:01:00,257,1,11861
39919,2016-05-26,16:04:00,416,2,238
39920,2016-05-26,16:13:00,30,2,6368
39921,2016-05-26,16:21:00,89,2,9222
39922,2016-05-26,16:26:00,119,2,10434
39923,2016-05-26,16:29:00,160,1,1746
39924,2016-05-26,16:39:00,108,3,4789
39925,2016-05-26,16:40:00,13,1,6460
39926,2016-05-26,16:45:00,443,1,11131
39927,2016-05-26,16:45:00,447,2,11501
39928,2016-05-26,16:50:00,368,2,4915
39929,2016-05-26,16:52:00,353,2,330
39930,2016-05-26,16:55:00,329,2,4978
39931,2016-05-26,16:58:00,413,3,9317
39932,2016-05-26,16:59:00,427,2,5721
39933,2016-05-26,17:03:00,420,3,1305
39934,2016-05-26,17:07:00,120,2,3231
39935,2016-05-26,17:09:00,341,5,3153
39936,2016-05-26,17:10:00,111,2,9792
39937,2016-05-26,17:10:00,31,1,10818
39938,2016-05-26,17:14:00,145,1,6805
39939,2016-05-26,17:23:00,104,1,8649
39940,2016-05-26,17:33:00,421,2,843
39941,2016-05-26,17:33:00,352,2,6106
39942,2016-05-26,17:33:00,379,3,3280
39943,2016-05-26,17:34:00,447,1,447
39944,2016-05-26,17:46:00,134,2,10788
39945,2016-05-26,17:49:00,266,2,2938
39946,2016-05-26,17:51:00,239,1,6546
39947,2016-05-26,18:01:00,423,2,10747
39948,2016-05-26,18:01:00,181,1,5305
39949,2016-05-26,18:02:00,261,2,5603
39950,2016-05-26,18:09:00,15,1,4005
39951,2016-05-26,18:16:00,254,3,6456
39952,2016-05-26,18:19:00,119,2,11489
39953,2016-05-26,18:29:00,331,2,9187
39954,2016-05-26,18:33:00,421,2,11804
39955,2016-05-26,18:37:00,369,2,4493
39956,2016-05-26,18:43:00,37,3,6490
39957,2016-05-26,18:45:00,101,2,4367
39958,2016-05-26,18:53:00,72,1,11707
39959,2016-05-26,18:54:00,433,3,6593
39960,2016-05-26,19:08:00,90,2,9182
39961,2016-05-26,19:17:00,423,3,11657
39962,2016-05-26,19:19:00,456,3,10854
39963,2016-05-26,19:22:00,75,1,10090
39964,2016-05-26,19:30:00,177,1,7547
39965,2016-05-26,19:36:00,381,1,896
39966,2016-05-26,19:39:00,263,1,11368
39967,2016-05-26,19:44:00,148,4,3851
39968,2016-05-26,19:48:00,301,2,7839
39969,2016-05-26,19:54:00,371,1,2511
39970,2016-05-26,20:05:00,241,1,7103
39971,2016-05-26,20:06:00,363,4,7749
39972,2016-05-26,20:07:00,411,1,10030
39973,2016-05-26,20:09:00,184,1,1004
39974,2016-05-26,20:15:00,320,1,1091
39975,2016-05-26,20:17:00,205,2,1163
39976,2016-05-26,20:17:00,429,1,4418
39977,2016-05-26,20:19:00,192,2,2873
39978,2016-05-26,20:20:00,174,2,9661
39979,2016-05-26,20:34:00,406,2,88
39980,2016-05-26,20:36:00,250,7,1391
39981,2016-05-26,20:40:00,163,2,4194
39982,2016-05-26,20:53:00,333,2,213
39983,2016-05-26,21:11:00,157,1,1010
39984,2016-05-26,21:13:00,257,2,6467
39985,2016-05-26,21:17:00,175,1,3824
39986,2016-05-26,21:20:00,434,1,579
39987,2016-05-26,21:25:00,402,1,319
39988,2016-05-26,21:32:00,284,2,9942
39989,2016-05-26,21:32:00,2,1,2124
39990,2016-05-26,21:33:00,329,3,3588
39991,2016-05-26,21:33:00,351,1,7483
39992,2016-05-26,21:41:00,438,2,5628
39993,2016-05-26,21:55:00,252,1,6125
39994,2016-05-26,22:00:00,158,2,831
39995,2016-05-26,22:14:00,154,3,830
39996,2016-05-26,22:15:00,107,2,1313
39997,2016-05-26,22:17:00,138,1,6736
39998,2016-05-26,22:19:00,144,1,4419
39999,2016-05-26,22:29:00,36,2,2513
40000,2016-05-26,22:33:00,280,3,1522
40001,2016-05-26,22:33:00,62,1,4958
40002,2016-05-26,22:41:00,298,1,3223
40003,2016-05-26,22:51:00,242,2,11763
40004,2016-05-26,22:53:00,216,1,6583
40005,2016-05-26,23:05:00,133,1,9985
40006,2016-05-26,23:05:00,261,2,10196
40007,2016-05-26,23:06:00,273,1,3046
40008,2016-05-26,23:11:00,288,4,8378
40009,2016-05-26,23:12:00,342,1,6812
40010,2016-05-26,23:13:00,127,2,1156
40011,2016-05-26,23:14:00,72,1,3995
40012,2016-05-26,23:21:00,450,2,3573
40013,2016-05-26,23:26:00,452,2,2376
40014,2016-05-26,23:29:00,439,3,5180
40015,2016-05-26,23:31:00,93,2,9246
40016,2016-05-26,23:32:00,316,3,1653
40017,2016-05-26,23:32:00,308,2,10410
40018,2016-05-26,23:33:00,458,2,5250
40019,2016-05-26,23:35:00,122,3,8718
40020,2016-05-26,23:45:00,287,2,7360
40021,2016-05-26,23:47:00,161,3,9304
40022,2016-05-26,23:51:00,53,1,10733
40023,2016-05-26,23:54:00,262,3,11503
40024,2016-05-26,23:54:00,345,3,4784
40025,2016-05-27,00:19:00,397,2,10866
40026,2016-05-27,00:28:00,436,1,1385
40027,2016-05-27,00:37:00,36,2,1328
40028,2016-05-27,01:15:00,378,1,6138
40029,2016-05-27,01:17:00,356,3,861
40030,2016-05-27,01:28:00,323,1,824
40031,2016-05-27,01:31:00,450,1,3655
40032,2016-05-27,01:33:00,199,2,1771
40033,2016-05-27,01:33:00,363,1,4121
40034,2016-05-27,01:36:00,204,1,361
40035,2016-05-27,01:41:00,116,1,1588
40036,2016-05-27,01:49:00,296,1,4643
40037,2016-05-27,01:51:00,381,2,8207
40038,2016-05-27,01:54:00,224,2,7277
40039,2016-05-27,02:08:00,56,3,9186
40040,2016-05-27,02:11:00,220,1,4352
40041,2016-05-27,02:24:00,437,2,5104
40042,2016-05-27,02:25:00,96,2,4501
40043,2016-05-27,02:25:00,350,2,5564
40044,2016-05-27,02:30:00,19,1,8785
40045,2016-05-27,02:36:00,217,1,6248
40046,2016-05-27,02:38:00,341,2,8688
40047,2016-05-27,02:38:00,340,2,3582
40048,2016-05-27,02:40:00,66,4,10289
