order_id,date,time,product_id,quantity,customer_id
40049,2016-05-27,02:41:00,362,2,9257
40050,2016-05-27,02:46:00,223,1,11435
40051,2016-05-27,02:48:00,443,3,1324
40052,2016-05-27,02:52:00,448,1,10453
40053,2016-05-27,02:55:00,111,2,390
40054,2016-05-27,02:59:00,172,2,10057
40055,2016-05-27,03:12:00,445,2,7624
40056,2016-05-27,03:22:00,153,2,2422
40057,2016-05-27,03:23:00,2,3,9705
40058,2016-05-27,03:27:00,204,3,954
40059,2016-05-27,03:29:00,434,2,9250
40060,2016-05-27,03:32:00,288,2,2299
40061,2016-05-27,03:44:00,291,2,7894
40062,2016-05-27,04:06:00,153,2,5728
40063,2016-05-27,04:07:00,163,2,1125
40064,2016-05-27,04:08:00,292,3,6108
40065,2016-05-27,04:15:00,272,2,10126
40066,2016-05-27,04:18:00,363,2,2218
40067,2016-05-27,04:21:00,21,2,7495
40068,2016-05-27,04:21:00,172,2,10953
40069,2016-05-27,04:23:00,11,2,3303
40070,2016-05-27,04:24:00,157,4,9517
40071,2016-05-27,04:24:00,40,1,4806
40072,2016-05-27,04:31:00,119,2,8691
40073,2016-05-27,04:49:00,380,2,10964
40074,2016-05-27,04:56:00,296,2,7689
40075,2016-05-27,05:05:00,409,2,11388
40076,2016-05-27,05:08:00,442,2,313
40077,2016-05-27,05:11:00,305,4,7390
40078,2016-05-27,05:13:00,267,1,7586
40079,2016-05-27,05:17:00,356,2,6878
40080,2016-05-27,05:17:00,234,2,5497
40081,2016-05-27,05:20:00,272,2,9581
40082,2016-05-27,05:21:00,320,2,4208
40083,2016-05-27,05:30:00,452,3,10625
40084,2016-05-27,05:33:00,137,2,4482
40085,2016-05-27,05:37:00,168,1,2426
40086,2016-05-27,05:39:00,253,2,7376
40087,2016-05-27,05:42:00,71,1,10641
40088,2016-05-27,05:44:00,225,1,5395
40089,2016-05-27,05:52:00,25,1,11467
40090,2016-05-27,06:09:00,437,2,9861
40091,2016-05-27,06:11:00,341,3,9051
40092,2016-05-27,06:13:00,182,3,1743
40093,2016-05-27,06:16:00,216,2,3648
40094,2016-05-27,06:17:00,132,1,4499
40095,2016-05-27,06:19:00,446,1,925
40096,2016-05-27,06:20:00,188,2,6486
40097,2016-05-27,06:22:00,380,2,122
40098,2016-05-27,06:27:00,408,1,999
40099,2016-05-27,06:31:00,287,1,2315
40100,2016-05-27,06:37:00,265,2,4497
40101,2016-05-27,06:43:00,176,1,9225
40102,2016-05-27,06:43:00,109,2,1213
40103,2016-05-27,06:44:00,261,4,1781
40104,2016-05-27,06:46:00,418,3,8933
40105,2016-05-27,06:47:00,337,1,7623
40106,2016-05-27,07:06:00,314,2,11457
40107,2016-05-27,07:11:00,46,3,4698
40108,2016-05-27,07:21:00,59,2,10707
40109,2016-05-27,07:22:00,31,2,2030
40110,2016-05-27,07:22:00,392,2,2369
40111,2016-05-27,07:24:00,230,4,2863
40112,2016-05-27,07:24:00,51,1,5771
40113,2016-05-27,07:26:00,136,4,6747
40114,2016-05-27,07:33:00,231,3,1643
40115,2016-05-27,07:43:00,438,2,6984
40116,2016-05-27,07:44:00,337,1,3936
40117,2016-05-27,07:49:00,446,3,7212
40118,2016-05-27,07:51:00,238,1,4949
40119,2016-05-27,08:06:00,136,1,2196
40120,2016-05-27,08:10:00,235,1,4806
40121,2016-05-27,08:14:00,217,1,11414
40122,2016-05-27,08:15:00,318,1,5594
40123,2016-05-27,08:20:00,168,1,8637
40124,2016-05-27,08:21:00,362,2,10154
40125,2016-05-27,08:25:00,175,3,11203
40126,2016-05-27,08:30:00,403,2,964
40127,2016-05-27,08:39:00,82,2,339
40128,2016-05-27,08:44:00,445,2,62
40129,2016-05-27,08:47:00,446,2,5844
40130,2016-05-27,08:50:00,306,3,4229
40131,2016-05-27,08:52:00,38,2,2861
40132,2016-05-27,08:54:00,143,4,795
40133,2016-05-27,08:58:00,334,2,2448
40134,2016-05-27,09:06:00,342,2,2035
40135,2016-05-27,09:10:00,261,1,6264
40136,2016-05-27,09:19:00,52,1,10482
40137,2016-05-27,09:32:00,440,1,7838
40138,2016-05-27,09:36:00,264,3,5768
40139,2016-05-27,09:43:00,237,3,7062
40140,2016-05-27,09:54:00,408,2,10955
40141,2016-05-27,09:56:00,348,1,3304
40142,2016-05-27,09:59:00,168,1,9921
40143,2016-05-27,10:07:00,302,2,9794
40144,2016-05-27,10:11:00,398,1,7476
40145,2016-05-27,10:14:00,51,1,11189
40146,2016-05-27,10:20:00,457,2,7954
40147,2016-05-27,10:21:00,123,3,11442
40148,2016-05-27,10:22:00,449,2,8882
40149,2016-05-27,10:25:00,83,1,10946
40150,2016-05-27,10:31:00,263,2,10532
40151,2016-05-27,10:33:00,58,1,7172
40152,2016-05-27,10:36:00,155,2,446
40153,2016-05-27,10:43:00,338,1,3655
40154,2016-05-27,10:44:00,450,1,1213
40155,2016-05-27,10:58:00,52,4,5478
40156,2016-05-27,11:13:00,112,3,641
40157,2016-05-27,11:16:00,127,2,5523
40158,2016-05-27,11:34:00,124,2,1689
40159,2016-05-27,11:38:00,391,1,6376
40160,2016-05-27,11:38:00,206,2,4183
40161,2016-05-27,11:47:00,5,3,2578
40162,2016-05-27,11:49:00,86,4,10199
40163,2016-05-27,11:55:00,97,2,6954
40164,2016-05-27,11:59:00,275,3,7282
40165,2016-05-27,12:04:00,128,1,7575
40166,2016-05-27,12:07:00,131,1,10908
40167,2016-05-27,12:07:00,365,2,1455
40168,2016-05-27,12:13:00,42,1,4105
40169,2016-05-27,12:19:00,225,3,5785
40170,2016-05-27,12:22:00,137,3,6959
40171,2016-05-27,12:26:00,8,2,6939
40172,2016-05-27,12:27:00,365,1,538
40173,2016-05-27,12:30:00,101,2,4113
40174,2016-05-27,12:31:00,352,3,6346
40175,2016-05-27,12:33:00,242,2,284
40176,2016-05-27,12:37:00,103,1,5001
40177,2016-05-27,12:45:00,107,2,11271
40178,2016-05-27,12:46:00,97,2,8787
40179,2016-05-27,12:54:00,404,5,5649
40180,2016-05-27,12:57:00,399,3,9942
40181,2016-05-27,13:04:00,410,2,9916
40182,2016-05-27,13:05:00,344,3,10346
40183,2016-05-27,13:26:00,334,1,115
40184,2016-05-27,13:27:00,95,1,9951
40185,2016-05-27,13:29:00,103,4,10793
40186,2016-05-27,13:31:00,119,1,8484
40187,2016-05-27,13:35:00,308,2,1555
40188,2016-05-27,13:39:00,214,2,10330
40189,2016-05-27,13:40:00,226,2,3152
40190,2016-05-27,13:43:00,347,1,1982
40191,2016-05-27,13:53:00,165,2,1733
40192,2016-05-27,13:54:00,144,2,11208
40193,2016-05-27,13:56:00,79,3,3168
40194,2016-05-27,13:56:00,16,2,7113
40195,2016-05-27,13:57:00,277,2,8583
40196,2016-05-27,13:59:00,444,2,6053
40197,2016-05-27,14:16:00,82,2,3403
40198,2016-05-27,14:19:00,83,2,5256
40199,2016-05-27,14:21:00,4,1,9052
40200,2016-05-27,14:25:00,431,2,343
40201,2016-05-27,14:27:00,188,2,4796
40202,2016-05-27,14:39:00,192,2,11768
40203,2016-05-27,14:40:00,8,2,11508
40204,2016-05-27,14:41:00,15,1,11760
40205,2016-05-27,14:46:00,363,1,10381
40206,2016-05-27,14:49:00,7,3,279
40207,2016-05-27,14:51:00,163,3,7569
40208,2016-05-27,14:52:00,293,1,7779
40209,2016-05-27,14:52:00,216,3,1621
40210,2016-05-27,14:53:00,304,2,5796
40211,2016-05-27,14:58:00,123,3,8809
40212,2016-05-27,15:00:00,287,3,11761
40213,2016-05-27,15:02:00,454,2,9029
40214,2016-05-27,15:05:00,14,1,10816
40215,2016-05-27,15:19:00,382,4,347
40216,2016-05-27,15:28:00,419,3,11995
40217,2016-05-27,15:32:00,17,4,9859
40218,2016-05-27,15:33:00,447,4,7262
40219,2016-05-27,15:35:00,389,2,11521
40220,2016-05-27,15:39:00,243,3,168
40221,2016-05-27,15:41:00,145,2,9925
40222,2016-05-27,15:57:00,445,2,3213
40223,2016-05-27,16:03:00,220,5,4798
40224,2016-05-27,16:03:00,256,3,2677
40225,2016-05-27,16:05:00,92,4,11369
40226,2016-05-27,16:06:00,186,2,4351
40227,2016-05-27,16:07:00,281,2,4074
40228,2016-05-27,16:09:00,11,1,6218
40229,2016-05-27,16:15:00,259,2,10177
40230,2016-05-27,16:17:00,96,1,8205
40231,2016-05-27,16:48:00,272,1,1672
40232,2016-05-27,16:50:00,366,2,11652
40233,2016-05-27,16:56:00,375,1,6032
40234,2016-05-27,16:57:00,95,3,3500
40235,2016-05-27,16:58:00,139,2,6040
40236,2016-05-27,16:59:00,149,3,7543
40237,2016-05-27,16:59:00,356,1,1536
40238,2016-05-27,16:59:00,120,1,3869
40239,2016-05-27,17:08:00,244,2,11092
40240,2016-05-27,17:14:00,128,1,7900
40241,2016-05-27,17:14:00,454,1,8011
40242,2016-05-27,17:18:00,413,3,8390
40243,2016-05-27,17:22:00,331,1,5442
40244,2016-05-27,17:26:00,33,1,9730
40245,2016-05-27,17:28:00,353,1,2859
40246,2016-05-27,17:30:00,212,1,1589
40247,2016-05-27,17:37:00,448,1,7059
40248,2016-05-27,17:57:00,151,2,5550
40249,2016-05-27,17:58:00,304,2,1889
40250,2016-05-27,18:02:00,171,4,1176
40251,2016-05-27,18:04:00,192,1,11653
40252,2016-05-27,18:08:00,202,1,10943
40253,2016-05-27,18:29:00,9,1,722
40254,2016-05-27,18:30:00,241,1,1037
40255,2016-05-27,18:38:00,238,1,981
40256,2016-05-27,18:41:00,78,2,6301
40257,2016-05-27,18:56:00,358,1,9325
40258,2016-05-27,18:56:00,201,2,11290
40259,2016-05-27,19:10:00,190,2,10137
40260,2016-05-27,19:17:00,274,2,8755
40261,2016-05-27,19:22:00,348,2,8560
40262,2016-05-27,19:26:00,269,2,8918
40263,2016-05-27,19:29:00,310,2,10612
40264,2016-05-27,19:39:00,431,3,2659
40265,2016-05-27,19:47:00,266,1,11831
40266,2016-05-27,19:49:00,137,2,3853
40267,2016-05-27,19:56:00,44,2,2981
40268,2016-05-27,19:58:00,333,3,5220
40269,2016-05-27,20:03:00,95,2,8290
40270,2016-05-27,20:07:00,140,3,6253
40271,2016-05-27,20:07:00,87,2,8649
40272,2016-05-27,20:08:00,452,1,3670
40273,2016-05-27,20:09:00,342,3,2869
40274,2016-05-27,20:18:00,279,2,8116
40275,2016-05-27,20:21:00,396,2,8246
40276,2016-05-27,20:25:00,308,3,8432
40277,2016-05-27,20:28:00,195,3,9798
40278,2016-05-27,20:29:00,76,2,6311
40279,2016-05-27,20:39:00,135,3,6613
40280,2016-05-27,20:44:00,322,2,693
40281,2016-05-27,20:53:00,96,1,3191
40282,2016-05-27,20:55:00,367,2,9822
40283,2016-05-27,20:59:00,410,1,5203
40284,2016-05-27,21:10:00,283,1,4790
40285,2016-05-27,21:23:00,221,1,906
40286,2016-05-27,21:32:00,255,1,9653
40287,2016-05-27,21:32:00,372,1,2350
40288,2016-05-27,21:37:00,200,1,7919
40289,2016-05-27,21:39:00,51,2,1261
40290,2016-05-27,21:44:00,401,2,6927
40291,2016-05-27,21:45:00,381,4,11750
40292,2016-05-27,21:47:00,163,1,9140
40293,2016-05-27,21:52:00,397,1,6444
40294,2016-05-27,21:58:00,348,3,5043
40295,2016-05-27,22:14:00,162,1,4816
40296,2016-05-27,22:29:00,452,1,1812
40297,2016-05-27,22:30:00,316,1,3653
40298,2016-05-27,22:31:00,143,1,9245
40299,2016-05-27,22:36:00,378,3,9770
40300,2016-05-27,22:44:00,440,1,5811
40301,2016-05-27,22:50:00,451,1,4561
40302,2016-05-27,22:51:00,142,3,11611
40303,2016-05-27,22:53:00,233,2,3605
40304,2016-05-27,22:55:00,221,3,3126
40305,2016-05-27,22:56:00,381,1,6907
40306,2016-05-27,22:57:00,282,2,6547
40307,2016-05-27,22:59:00,378,1,10188
40308,2016-05-27,23:03:00,51,1,5038
40309,2016-05-27,23:11:00,128,1,8351
40310,2016-05-27,23:13:00,118,1,3837
40311,2016-05-27,23:15:00,176,2,4805
40312,2016-05-27,23:17:00,74,1,6864
40313,2016-05-27,23:18:00,27,1,8691
40314,2016-05-27,23:23:00,263,4,9441
40315,2016-05-27,23:31:00,265,2,297
40316,2016-05-27,23:34:00,251,1,8135
40317,2016-05-27,23:40:00,51,2,3511
40318,2016-05-27,23:44:00,372,2,9046
40319,2016-05-27,23:52:00,156,2,5581
40320,2016-05-28,00:04:00,58,1,9743
40321,2016-05-28,00:07:00,229,1,155
40322,2016-05-28,00:09:00,207,1,10737
40323,2016-05-28,00:12:00,414,2,3721
40324,2016-05-28,00:16:00,166,5,2779
40325,2016-05-28,00:24:00,124,2,4237
40326,2016-05-28,00:33:00,177,2,445
40327,2016-05-28,00:34:00,16,3,877
40328,2016-05-28,00:38:00,344,1,9743
40329,2016-05-28,00:44:00,67,2,9790
40330,2016-05-28,00:47:00,263,1,6933
40331,2016-05-28,00:50:00,271,4,7313
40332,2016-05-28,00:54:00,452,2,4725
40333,2016-05-28,00:55:00,139,4,11831
40334,2016-05-28,00:55:00,236,2,53
40335,2016-05-28,01:06:00,229,3,1721
40336,2016-05-28,01:10:00,130,2,8111
40337,2016-05-28,01:40:00,70,2,2896
40338,2016-05-28,01:43:00,217,2,5094
40339,2016-05-28,02:03:00,122,1,7493
40340,2016-05-28,02:05:00,406,1,2071
40341,2016-05-28,02:10:00,304,2,3650
40342,2016-05-28,02:10:00,403,2,11446
40343,2016-05-28,02:11:00,118,1,9422
40344,2016-05-28,02:23:00,38,3,4204
40345,2016-05-28,02:27:00,196,1,3088
40346,2016-05-28,02:29:00,9,1,10054
40347,2016-05-28,03:00:00,457,2,2153
40348,2016-05-28,03:01:00,409,1,7761
40349,2016-05-28,03:04:00,69,1,8378
40350,2016-05-28,03:05:00,443,2,5892
40351,2016-05-28,03:10:00,398,2,5341
40352,2016-05-28,03:10:00,121,1,9255
40353,2016-05-28,03:41:00,118,1,1924
40354,2016-05-28,03:46:00,424,1,9633
40355,2016-05-28,03:56:00,275,2,9196
40356,2016-05-28,04:04:00,142,1,6082
40357,2016-05-28,04:12:00,8,1,2931
40358,2016-05-28,04:15:00,243,1,3441
40359,2016-05-28,04:15:00,175,1,8880
40360,2016-05-28,04:16:00,212,1,9662
40361,2016-05-28,04:17:00,272,3,5318
40362,2016-05-28,04:19:00,203,1,3550
40363,2016-05-28,04:21:00,285,1,8275
40364,2016-05-28,04:27:00,269,6,9581
40365,2016-05-28,04:30:00,200,2,2427
40366,2016-05-28,04:36:00,380,1,577
40367,2016-05-28,04:38:00,176,2,10290
40368,2016-05-28,04:38:00,367,2,3085
40369,2016-05-28,04:57:00,89,4,4546
40370,2016-05-28,05:12:00,200,1,2330
40371,2016-05-28,05:12:00,352,4,7153
40372,2016-05-28,05:18:00,70,1,10447
40373,2016-05-28,05:25:00,232,2,3622
40374,2016-05-28,05:30:00,172,1,11383
40375,2016-05-28,05:37:00,70,2,803
40376,2016-05-28,05:43:00,433,4,7427
40377,2016-05-28,05:43:00,456,2,8139
40378,2016-05-28,05:45:00,285,1,3627
40379,2016-05-28,06:02:00,285,3,839
40380,2016-05-28,06:03:00,231,1,585
40381,2016-05-28,06:05:00,403,1,9742
40382,2016-05-28,06:08:00,79,3,7995
40383,2016-05-28,06:11:00,92,2,1334
40384,2016-05-28,06:21:00,133,1,7730
40385,2016-05-28,06:22:00,214,1,7367
40386,2016-05-28,06:25:00,173,2,6351
40387,2016-05-28,06:32:00,355,2,6020
40388,2016-05-28,06:36:00,425,3,6292
40389,2016-05-28,06:43:00,155,4,9731
40390,2016-05-28,06:45:00,317,2,9574
40391,2016-05-28,06:51:00,17,2,3816
40392,2016-05-28,06:51:00,403,2,11636
40393,2016-05-28,07:06:00,344,2,1856
40394,2016-05-28,07:12:00,281,3,957
40395,2016-05-28,07:13:00,426,2,980
40396,2016-05-28,07:15:00,421,1,11713
40397,2016-05-28,07:17:00,314,4,3857
40398,2016-05-28,07:18:00,177,2,6483
40399,2016-05-28,07:19:00,8,2,3486
40400,2016-05-28,07:26:00,63,3,11373
40401,2016-05-28,07:33:00,343,1,3119
40402,2016-05-28,07:36:00,261,1,1870
40403,2016-05-28,07:37:00,100,1,8969
40404,2016-05-28,07:49:00,421,1,1601
40405,2016-05-28,07:51:00,306,2,387
40406,2016-05-28,07:51:00,404,2,8869
40407,2016-05-28,07:52:00,42,2,8118
40408,2016-05-28,07:55:00,352,2,3380
40409,2016-05-28,08:00:00,382,1,7173
40410,2016-05-28,08:11:00,240,2,60
40411,2016-05-28,08:16:00,112,3,10078
40412,2016-05-28,08:20:00,270,1,5415
40413,2016-05-28,08:36:00,84,1,5284
40414,2016-05-28,08:38:00,369,2,2368
40415,2016-05-28,08:45:00,234,1,8597
40416,2016-05-28,08:53:00,38,2,9053
40417,2016-05-28,09:05:00,431,1,9125
40418,2016-05-28,09:11:00,205,1,9415
40419,2016-05-28,09:12:00,69,2,469
40420,2016-05-28,09:12:00,114,1,11401
40421,2016-05-28,09:38:00,211,4,7319
40422,2016-05-28,09:47:00,275,4,11062
40423,2016-05-28,09:49:00,396,1,8838
40424,2016-05-28,09:51:00,430,3,4814
40425,2016-05-28,09:56:00,100,2,2428
40426,2016-05-28,10:04:00,283,2,10002
40427,2016-05-28,10:07:00,320,1,9694
40428,2016-05-28,10:14:00,118,1,6003
40429,2016-05-28,10:14:00,433,1,1864
40430,2016-05-28,10:21:00,153,2,10743
40431,2016-05-28,10:27:00,281,1,7317
40432,2016-05-28,10:32:00,41,3,6987
40433,2016-05-28,10:35:00,105,1,4867
40434,2016-05-28,10:37:00,203,3,2928
40435,2016-05-28,10:48:00,185,1,6666
40436,2016-05-28,11:01:00,386,3,11972
40437,2016-05-28,11:09:00,234,1,7716
40438,2016-05-28,11:10:00,190,1,11311
40439,2016-05-28,11:15:00,388,3,3049
40440,2016-05-28,11:16:00,197,2,2544
40441,2016-05-28,11:19:00,238,1,5653
40442,2016-05-28,11:24:00,32,2,11650
40443,2016-05-28,11:26:00,375,3,6525
40444,2016-05-28,11:41:00,381,2,1718
40445,2016-05-28,11:50:00,311,2,769
40446,2016-05-28,12:18:00,162,2,4723
40447,2016-05-28,12:20:00,149,1,3666
40448,2016-05-28,12:27:00,457,4,2125
40449,2016-05-28,12:35:00,85,4,6830
40450,2016-05-28,12:38:00,235,2,72
40451,2016-05-28,12:40:00,100,2,930
40452,2016-05-28,12:44:00,32,1,9497
40453,2016-05-28,12:45:00,183,1,1906
40454,2016-05-28,12:52:00,25,1,6017
40455,2016-05-28,12:52:00,241,2,5976
40456,2016-05-28,12:58:00,325,2,9310
40457,2016-05-28,13:14:00,286,2,5134
40458,2016-05-28,13:21:00,162,2,944
40459,2016-05-28,13:31:00,105,3,7554
40460,2016-05-28,13:32:00,422,2,8614
40461,2016-05-28,13:40:00,323,1,8763
40462,2016-05-28,13:41:00,267,2,5374
40463,2016-05-28,13:49:00,274,1,10954
40464,2016-05-28,13:50:00,386,2,4909
40465,2016-05-28,13:52:00,396,2,6313
40466,2016-05-28,13:53:00,233,1,5640
40467,2016-05-28,13:55:00,105,1,468
40468,2016-05-28,13:57:00,244,3,10845
40469,2016-05-28,14:01:00,414,1,11086
40470,2016-05-28,14:10:00,55,1,8757
40471,2016-05-28,14:20:00,313,2,2478
40472,2016-05-28,14:26:00,145,1,11563
40473,2016-05-28,14:36:00,97,1,11406
40474,2016-05-28,14:38:00,23,1,2666
40475,2016-05-28,14:44:00,112,3,10445
40476,2016-05-28,14:46:00,40,3,7975
40477,2016-05-28,14:54:00,26,3,8744
40478,2016-05-28,15:00:00,90,2,2298
40479,2016-05-28,15:02:00,239,4,4358
40480,2016-05-28,15:05:00,234,1,5524
40481,2016-05-28,15:11:00,44,2,6009
40482,2016-05-28,15:12:00,99,2,7197
40483,2016-05-28,15:13:00,5,2,11449
40484,2016-05-28,15:16:00,334,2,6387
40485,2016-05-28,15:24:00,113,1,1998
40486,2016-05-28,15:31:00,223,2,4780
40487,2016-05-28,15:37:00,303,3,405
40488,2016-05-28,15:44:00,152,3,7411
40489,2016-05-28,15:51:00,47,1,11138
40490,2016-05-28,15:52:00,123,1,5020
40491,2016-05-28,15:57:00,16,1,4248
40492,2016-05-28,15:59:00,139,1,3802
40493,2016-05-28,16:00:00,233,1,10916
40494,2016-05-28,16:01:00,18,2,10824
40495,2016-05-28,16:07:00,82,4,3627
40496,2016-05-28,16:14:00,321,2,11482
40497,2016-05-28,16:19:00,235,3,6327
40498,2016-05-28,16:28:00,18,2,5999
40499,2016-05-28,16:31:00,257,2,7402
40500,2016-05-28,16:36:00,260,3,8831
40501,2016-05-28,16:37:00,303,1,8767
40502,2016-05-28,16:37:00,330,3,8443
40503,2016-05-28,16:42:00,23,3,2539
40504,2016-05-28,16:44:00,222,3,9370
40505,2016-05-28,16:46:00,321,2,1544
40506,2016-05-28,16:48:00,105,1,10807
40507,2016-05-28,16:54:00,259,4,771
40508,2016-05-28,16:57:00,193,1,7125
40509,2016-05-28,16:59:00,242,1,960
40510,2016-05-28,17:00:00,56,3,143
40511,2016-05-28,17:03:00,436,3,2595
40512,2016-05-28,17:05:00,301,3,8686
40513,2016-05-28,17:07:00,391,1,11679
40514,2016-05-28,17:10:00,254,4,6608
40515,2016-05-28,17:14:00,336,2,2812
40516,2016-05-28,17:14:00,46,1,11276
40517,2016-05-28,17:15:00,446,2,11790
40518,2016-05-28,17:17:00,87,1,2580
40519,2016-05-28,17:17:00,35,3,9946
40520,2016-05-28,17:21:00,392,3,11024
40521,2016-05-28,17:21:00,352,1,9009
40522,2016-05-28,17:33:00,300,2,7558
40523,2016-05-28,17:37:00,103,2,4591
40524,2016-05-28,17:43:00,129,1,10722
40525,2016-05-28,17:47:00,81,1,4639
40526,2016-05-28,17:48:00,226,1,3452
40527,2016-05-28,17:50:00,300,2,6178
40528,2016-05-28,18:10:00,234,3,1316
40529,2016-05-28,18:14:00,412,2,5977
40530,2016-05-28,18:18:00,149,5,2440
40531,2016-05-28,18:19:00,96,1,3907
40532,2016-05-28,18:27:00,99,2,786
40533,2016-05-28,18:28:00,358,1,4891
40534,2016-05-28,18:28:00,51,2,11568
40535,2016-05-28,18:59:00,92,1,11979
40536,2016-05-28,19:01:00,287,2,4957
40537,2016-05-28,19:03:00,328,2,8943
40538,2016-05-28,19:11:00,419,2,300
40539,2016-05-28,19:16:00,166,1,2592
40540,2016-05-28,19:28:00,252,2,522
40541,2016-05-28,19:31:00,74,1,3299
40542,2016-05-28,19:31:00,259,2,9877
40543,2016-05-28,19:36:00,145,2,8701
40544,2016-05-28,19:37:00,307,3,5001
40545,2016-05-28,19:43:00,457,2,5321
40546,2016-05-28,19:46:00,80,2,11355
40547,2016-05-28,19:51:00,216,1,11164
40548,2016-05-28,19:58:00,260,4,3142
40549,2016-05-28,20:02:00,373,2,5553
40550,2016-05-28,20:04:00,87,2,11107
40551,2016-05-28,20:04:00,346,2,8454
40552,2016-05-28,20:10:00,24,2,2209
40553,2016-05-28,20:13:00,290,1,7471
40554,2016-05-28,20:14:00,102,1,6247
40555,2016-05-28,20:16:00,86,2,10509
40556,2016-05-28,20:19:00,218,1,4195
40557,2016-05-28,20:21:00,311,1,6389
40558,2016-05-28,20:22:00,58,1,9523
40559,2016-05-28,20:33:00,402,2,4777
40560,2016-05-28,20:33:00,8,2,9632
40561,2016-05-28,20:35:00,110,1,8796
40562,2016-05-28,20:56:00,411,1,7622
40563,2016-05-28,20:58:00,221,1,9384
40564,2016-05-28,21:04:00,112,3,7161
40565,2016-05-28,21:18:00,82,2,4304
40566,2016-05-28,21:25:00,110,2,132
40567,2016-05-28,21:27:00,366,2,9681
40568,2016-05-28,21:36:00,335,1,2997
40569,2016-05-28,21:42:00,385,1,52
40570,2016-05-28,21:43:00,65,2,10289
40571,2016-05-28,21:45:00,314,1,5601
40572,2016-05-28,21:48:00,441,2,9935
40573,2016-05-28,21:48:00,97,3,11234
40574,2016-05-28,21:52:00,382,1,7058
40575,2016-05-28,21:58:00,203,3,1659
40576,2016-05-28,22:13:00,309,4,10468
40577,2016-05-28,22:16:00,175,2,5354
40578,2016-05-28,22:19:00,352,2,7930
40579,2016-05-28,22:26:00,46,2,10683
40580,2016-05-28,22:29:00,258,1,5952
40581,2016-05-28,22:29:00,45,1,1754
40582,2016-05-28,22:31:00,197,3,6419
40583,2016-05-28,22:42:00,159,3,6385
40584,2016-05-28,22:53:00,262,1,10034
40585,2016-05-28,22:59:00,82,3,11219
40586,2016-05-28,22:59:00,293,2,8467
40587,2016-05-28,23:12:00,434,2,7412
40588,2016-05-28,23:15:00,62,4,7771
40589,2016-05-28,23:23:00,53,3,10549
40590,2016-05-28,23:28:00,327,2,1503
40591,2016-05-28,23:30:00,55,2,200
40592,2016-05-28,23:42:00,286,1,1845
40593,2016-05-28,23:42:00,430,2,3179
40594,2016-05-28,23:47:00,82,1,7721
40595,2016-05-28,23:52:00,55,3,1240
40596,2016-05-29,00:06:00,188,4,4851
40597,2016-05-29,00:16:00,168,1,1015
40598,2016-05-29,00:16:00,399,1,10054
40599,2016-05-29,00:17:00,230,2,8225
40600,2016-05-29,00:17:00,55,1,1583
40601,2016-05-29,00:21:00,257,2,6472
40602,2016-05-29,00:22:00,21,3,6342
40603,2016-05-29,00:23:00,319,2,8453
40604,2016-05-29,00:24:00,133,3,6429
40605,2016-05-29,00:38:00,7,1,2996
40606,2016-05-29,00:41:00,428,3,10805
40607,2016-05-29,00:45:00,284,2,4113
40608,2016-05-29,00:50:00,389,3,9407
40609,2016-05-29,00:52:00,178,1,3533
40610,2016-05-29,00:53:00,119,2,3088
40611,2016-05-29,00:58:00,166,1,10483
40612,2016-05-29,01:09:00,227,4,10115
40613,2016-05-29,01:18:00,181,2,3572
40614,2016-05-29,01:19:00,157,2,988
40615,2016-05-29,01:23:00,19,1,3139
40616,2016-05-29,01:27:00,257,2,1494
40617,2016-05-29,02:02:00,377,2,6374
40618,2016-05-29,02:02:00,448,1,10035
40619,2016-05-29,02:07:00,274,2,2696
40620,2016-05-29,02:14:00,396,2,6433
40621,2016-05-29,02:15:00,26,3,4759
40622,2016-05-29,02:26:00,359,1,3874
40623,2016-05-29,02:35:00,100,2,8379
40624,2016-05-29,02:38:00,223,3,5339
