order_id,date,time,product_id,quantity,customer_id
40625,2016-05-29,03:03:00,256,1,7141
40626,2016-05-29,03:15:00,115,2,11679
40627,2016-05-29,03:15:00,126,2,2556
40628,2016-05-29,03:19:00,19,3,1115
40629,2016-05-29,03:20:00,437,2,11185
40630,2016-05-29,03:28:00,290,2,4773
40631,2016-05-29,03:28:00,264,2,123
40632,2016-05-29,03:29:00,275,2,1868
40633,2016-05-29,03:31:00,229,2,67
40634,2016-05-29,03:40:00,334,2,4289
40635,2016-05-29,03:48:00,329,3,4567
40636,2016-05-29,03:54:00,183,1,5089
40637,2016-05-29,03:54:00,382,3,9128
40638,2016-05-29,03:57:00,400,3,1615
40639,2016-05-29,03:57:00,369,1,4725
40640,2016-05-29,03:58:00,358,4,7949
40641,2016-05-29,04:02:00,122,3,3508
40642,2016-05-29,04:06:00,290,3,9564
40643,2016-05-29,04:06:00,60,1,2803
40644,2016-05-29,04:17:00,112,2,10352
40645,2016-05-29,04:26:00,404,4,5878
40646,2016-05-29,04:30:00,280,2,3233
40647,2016-05-29,04:36:00,133,4,3908
40648,2016-05-29,04:37:00,14,1,7811
40649,2016-05-29,04:38:00,342,3,2590
40650,2016-05-29,04:40:00,14,1,7778
40651,2016-05-29,04:43:00,382,2,10034
40652,2016-05-29,04:46:00,264,1,6353
40653,2016-05-29,04:52:00,295,2,4501
40654,2016-05-29,04:53:00,234,2,3733
40655,2016-05-29,04:53:00,278,1,7032
40656,2016-05-29,04:54:00,428,3,8944
40657,2016-05-29,05:01:00,366,1,10020
40658,2016-05-29,05:07:00,9,1,7455
40659,2016-05-29,05:14:00,18,1,11663
40660,2016-05-29,05:18:00,132,2,3888
40661,2016-05-29,05:23:00,95,2,1183
40662,2016-05-29,05:26:00,141,2,2503
40663,2016-05-29,05:29:00,423,2,4339
40664,2016-05-29,05:35:00,400,1,3775
40665,2016-05-29,05:36:00,32,3,7385
40666,2016-05-29,05:37:00,64,1,8948
40667,2016-05-29,05:39:00,176,1,5591
40668,2016-05-29,05:42:00,330,1,3377
40669,2016-05-29,05:43:00,17,2,319
40670,2016-05-29,05:47:00,351,3,4098
40671,2016-05-29,05:52:00,449,1,9097
40672,2016-05-29,05:55:00,48,2,2682
40673,2016-05-29,05:59:00,20,2,2875
40674,2016-05-29,06:04:00,207,4,2992
40675,2016-05-29,06:10:00,153,2,6670
40676,2016-05-29,06:20:00,78,3,3739
40677,2016-05-29,06:21:00,15,2,8225
40678,2016-05-29,06:32:00,321,3,3384
40679,2016-05-29,06:45:00,52,3,8264
40680,2016-05-29,06:57:00,64,1,10556
40681,2016-05-29,06:59:00,101,5,1263
40682,2016-05-29,07:08:00,50,2,3369
40683,2016-05-29,07:09:00,255,1,7341
40684,2016-05-29,07:11:00,143,1,9685
40685,2016-05-29,07:11:00,23,2,1473
40686,2016-05-29,07:16:00,85,2,10646
40687,2016-05-29,07:17:00,73,2,11429
40688,2016-05-29,07:19:00,446,1,4735
40689,2016-05-29,07:21:00,11,3,2814
40690,2016-05-29,07:22:00,442,2,10452
40691,2016-05-29,07:29:00,309,1,562
40692,2016-05-29,07:30:00,369,1,4139
40693,2016-05-29,07:33:00,74,1,7294
40694,2016-05-29,07:33:00,169,3,7641
40695,2016-05-29,07:51:00,23,2,1196
40696,2016-05-29,07:52:00,186,3,739
40697,2016-05-29,07:55:00,214,1,7833
40698,2016-05-29,07:55:00,108,2,8436
40699,2016-05-29,08:01:00,118,2,138
40700,2016-05-29,08:11:00,125,2,1028
40701,2016-05-29,08:11:00,299,2,2119
40702,2016-05-29,08:12:00,140,1,11090
40703,2016-05-29,08:22:00,76,1,9256
40704,2016-05-29,08:23:00,176,3,3224
40705,2016-05-29,08:36:00,144,1,9794
40706,2016-05-29,08:41:00,299,2,10363
40707,2016-05-29,09:04:00,229,2,1338
40708,2016-05-29,09:07:00,53,1,11872
40709,2016-05-29,09:12:00,180,4,2494
40710,2016-05-29,09:21:00,109,3,6426
40711,2016-05-29,09:23:00,118,3,2976
40712,2016-05-29,09:23:00,32,2,10297
40713,2016-05-29,09:27:00,423,2,3641
40714,2016-05-29,09:30:00,371,4,1126
40715,2016-05-29,09:38:00,209,2,3900
40716,2016-05-29,09:56:00,298,3,7314
40717,2016-05-29,10:16:00,140,2,2979
40718,2016-05-29,10:20:00,70,3,561
40719,2016-05-29,10:20:00,224,1,3663
40720,2016-05-29,10:36:00,337,3,2504
40721,2016-05-29,10:44:00,261,2,5073
40722,2016-05-29,10:48:00,26,1,899
40723,2016-05-29,10:50:00,328,1,3381
40724,2016-05-29,10:50:00,352,2,7137
40725,2016-05-29,10:51:00,409,1,6416
40726,2016-05-29,11:03:00,166,1,4494
40727,2016-05-29,11:05:00,147,1,1197
40728,2016-05-29,11:27:00,348,1,10432
40729,2016-05-29,11:28:00,68,1,4659
40730,2016-05-29,11:30:00,135,1,1825
40731,2016-05-29,11:30:00,234,1,5965
40732,2016-05-29,11:32:00,201,3,4533
40733,2016-05-29,11:33:00,298,1,1914
40734,2016-05-29,11:34:00,12,3,1589
40735,2016-05-29,11:39:00,12,1,7867
40736,2016-05-29,11:51:00,208,1,2285
40737,2016-05-29,11:52:00,345,2,6179
40738,2016-05-29,11:57:00,234,1,11217
40739,2016-05-29,12:04:00,302,3,3748
40740,2016-05-29,12:09:00,409,1,10096
40741,2016-05-29,12:26:00,222,2,4259
40742,2016-05-29,12:35:00,266,2,8199
40743,2016-05-29,12:35:00,350,3,6207
40744,2016-05-29,12:41:00,89,3,5202
40745,2016-05-29,12:43:00,55,1,930
40746,2016-05-29,12:51:00,285,2,311
40747,2016-05-29,12:52:00,261,2,7090
40748,2016-05-29,12:52:00,4,1,4317
40749,2016-05-29,13:02:00,110,2,239
40750,2016-05-29,13:04:00,355,1,8335
40751,2016-05-29,13:07:00,197,3,4188
40752,2016-05-29,13:10:00,29,1,1434
40753,2016-05-29,13:27:00,22,2,7444
40754,2016-05-29,13:32:00,441,1,9116
40755,2016-05-29,13:43:00,148,2,1398
40756,2016-05-29,13:52:00,283,4,4635
40757,2016-05-29,13:52:00,15,3,1621
40758,2016-05-29,13:53:00,80,3,6596
40759,2016-05-29,13:54:00,177,1,6587
40760,2016-05-29,13:56:00,391,1,4300
40761,2016-05-29,14:07:00,366,2,5902
40762,2016-05-29,14:27:00,385,1,2737
40763,2016-05-29,14:35:00,80,1,11464
40764,2016-05-29,14:50:00,374,3,4175
40765,2016-05-29,14:54:00,101,1,6950
40766,2016-05-29,15:12:00,438,1,9989
40767,2016-05-29,15:21:00,139,3,9864
40768,2016-05-29,15:25:00,372,3,8404
40769,2016-05-29,15:27:00,403,1,4351
40770,2016-05-29,15:29:00,358,1,8120
40771,2016-05-29,15:33:00,229,2,10581
40772,2016-05-29,15:41:00,384,4,4899
40773,2016-05-29,15:51:00,298,3,6890
40774,2016-05-29,16:02:00,397,3,1849
40775,2016-05-29,16:06:00,363,1,5897
40776,2016-05-29,16:10:00,67,2,7602
40777,2016-05-29,16:13:00,187,2,1427
40778,2016-05-29,16:21:00,366,3,2106
40779,2016-05-29,16:23:00,43,2,7475
40780,2016-05-29,16:25:00,380,2,3993
40781,2016-05-29,16:28:00,75,1,8006
40782,2016-05-29,16:31:00,105,2,10971
40783,2016-05-29,16:36:00,3,1,1732
40784,2016-05-29,16:52:00,73,1,1777
40785,2016-05-29,16:52:00,311,3,4088
40786,2016-05-29,17:11:00,404,2,4061
40787,2016-05-29,17:31:00,421,1,10502
40788,2016-05-29,17:35:00,81,1,11602
40789,2016-05-29,17:36:00,4,2,6524
40790,2016-05-29,17:39:00,205,2,8691
40791,2016-05-29,17:43:00,48,2,7910
40792,2016-05-29,17:44:00,266,3,4571
40793,2016-05-29,17:50:00,403,3,11593
40794,2016-05-29,17:50:00,121,2,7350
40795,2016-05-29,17:53:00,214,2,95
40796,2016-05-29,17:56:00,183,2,6299
40797,2016-05-29,18:00:00,399,1,221
40798,2016-05-29,18:01:00,158,3,11188
40799,2016-05-29,18:12:00,376,2,359
40800,2016-05-29,18:17:00,151,1,8706
40801,2016-05-29,18:18:00,138,1,4149
40802,2016-05-29,18:18:00,32,1,2229
40803,2016-05-29,18:30:00,236,1,878
40804,2016-05-29,18:35:00,43,3,7058
40805,2016-05-29,18:35:00,87,1,4593
40806,2016-05-29,18:40:00,371,3,9226
40807,2016-05-29,18:43:00,365,3,11438
40808,2016-05-29,18:47:00,24,3,5496
40809,2016-05-29,18:51:00,21,1,7674
40810,2016-05-29,18:53:00,325,2,3554
40811,2016-05-29,18:59:00,16,3,1711
40812,2016-05-29,19:04:00,247,4,5184
40813,2016-05-29,19:15:00,399,2,8442
40814,2016-05-29,19:17:00,306,1,221
40815,2016-05-29,19:19:00,152,1,8167
40816,2016-05-29,19:28:00,72,2,6408
40817,2016-05-29,19:30:00,297,2,1102
40818,2016-05-29,19:32:00,72,2,9655
40819,2016-05-29,19:45:00,13,3,6923
40820,2016-05-29,19:47:00,340,1,2141
40821,2016-05-29,19:47:00,445,2,520
40822,2016-05-29,19:48:00,119,3,9186
40823,2016-05-29,19:49:00,447,1,3841
40824,2016-05-29,19:55:00,237,3,9762
40825,2016-05-29,20:06:00,172,1,381
40826,2016-05-29,20:09:00,241,2,9577
40827,2016-05-29,20:28:00,439,1,4237
40828,2016-05-29,20:30:00,356,2,9590
40829,2016-05-29,20:32:00,228,4,9944
40830,2016-05-29,20:34:00,170,2,8920
40831,2016-05-29,20:44:00,157,2,3042
40832,2016-05-29,20:52:00,12,1,1786
40833,2016-05-29,21:01:00,252,3,11056
40834,2016-05-29,21:03:00,147,5,6227
40835,2016-05-29,21:22:00,340,1,4091
40836,2016-05-29,21:25:00,66,1,10303
40837,2016-05-29,21:26:00,200,1,529
40838,2016-05-29,21:27:00,455,1,10762
40839,2016-05-29,21:46:00,134,3,4878
40840,2016-05-29,21:54:00,377,2,3923
40841,2016-05-29,21:56:00,399,3,1298
40842,2016-05-29,21:59:00,442,2,6463
40843,2016-05-29,22:05:00,331,1,3426
40844,2016-05-29,22:08:00,429,2,10755
40845,2016-05-29,22:13:00,181,5,8948
40846,2016-05-29,22:13:00,219,2,5275
40847,2016-05-29,22:15:00,119,4,5767
40848,2016-05-29,22:16:00,343,2,4236
40849,2016-05-29,22:19:00,136,3,6222
40850,2016-05-29,22:22:00,215,3,8645
40851,2016-05-29,22:28:00,256,1,1553
40852,2016-05-29,22:35:00,305,2,4944
40853,2016-05-29,22:36:00,349,2,6829
40854,2016-05-29,22:39:00,364,1,8755
40855,2016-05-29,22:42:00,399,1,7282
40856,2016-05-29,22:44:00,17,1,9073
40857,2016-05-29,22:49:00,232,2,11349
40858,2016-05-29,22:55:00,197,2,60
40859,2016-05-29,23:01:00,61,1,4397
40860,2016-05-29,23:01:00,116,2,5613
40861,2016-05-29,23:06:00,255,1,10240
40862,2016-05-29,23:07:00,325,5,4274
40863,2016-05-29,23:07:00,289,1,11689
40864,2016-05-29,23:08:00,63,3,6759
40865,2016-05-29,23:09:00,42,1,9142
40866,2016-05-29,23:13:00,248,4,8142
40867,2016-05-29,23:19:00,234,3,2107
40868,2016-05-29,23:30:00,60,2,11254
40869,2016-05-29,23:52:00,292,1,8644
40870,2016-05-30,00:00:00,419,2,7901
40871,2016-05-30,00:05:00,238,1,9120
40872,2016-05-30,00:10:00,249,1,6422
40873,2016-05-30,00:10:00,129,2,1560
40874,2016-05-30,00:12:00,56,2,1572
40875,2016-05-30,00:18:00,337,2,4409
40876,2016-05-30,00:22:00,205,2,2229
40877,2016-05-30,00:29:00,426,1,8817
40878,2016-05-30,00:34:00,408,6,6424
40879,2016-05-30,00:35:00,199,2,1037
40880,2016-05-30,00:39:00,280,4,10912
40881,2016-05-30,00:39:00,160,3,2011
40882,2016-05-30,00:48:00,409,3,10438
40883,2016-05-30,00:49:00,112,3,7649
40884,2016-05-30,00:50:00,236,2,9877
40885,2016-05-30,00:51:00,316,4,8931
40886,2016-05-30,01:07:00,423,1,2926
40887,2016-05-30,01:10:00,219,1,4192
40888,2016-05-30,01:16:00,331,1,7585
40889,2016-05-30,01:18:00,16,2,9548
40890,2016-05-30,01:32:00,117,1,9236
40891,2016-05-30,01:45:00,43,5,9639
40892,2016-05-30,01:55:00,9,1,5247
40893,2016-05-30,01:58:00,158,2,3478
40894,2016-05-30,02:03:00,366,2,9155
40895,2016-05-30,02:04:00,414,3,1210
40896,2016-05-30,02:09:00,397,2,4087
40897,2016-05-30,02:12:00,87,3,6144
40898,2016-05-30,02:14:00,260,1,9229
40899,2016-05-30,02:16:00,18,2,10558
40900,2016-05-30,02:28:00,450,1,11696
40901,2016-05-30,02:34:00,365,3,8452
40902,2016-05-30,02:39:00,343,1,3140
40903,2016-05-30,02:41:00,331,2,3984
40904,2016-05-30,02:49:00,56,2,3841
40905,2016-05-30,02:53:00,229,2,5279
40906,2016-05-30,03:05:00,168,3,1492
40907,2016-05-30,03:08:00,435,3,11981
40908,2016-05-30,03:09:00,49,4,3116
40909,2016-05-30,03:10:00,194,1,7935
40910,2016-05-30,03:17:00,20,4,1246
40911,2016-05-30,03:20:00,342,2,4652
40912,2016-05-30,03:21:00,181,1,6072
40913,2016-05-30,03:27:00,186,1,3921
40914,2016-05-30,03:28:00,244,3,7326
40915,2016-05-30,03:32:00,100,2,11175
40916,2016-05-30,03:45:00,264,3,10433
40917,2016-05-30,03:48:00,442,2,11155
40918,2016-05-30,03:49:00,92,1,3290
40919,2016-05-30,03:54:00,316,2,1390
40920,2016-05-30,04:00:00,429,1,2384
40921,2016-05-30,04:02:00,425,1,10041
40922,2016-05-30,04:10:00,285,1,10158
40923,2016-05-30,04:30:00,59,4,11942
40924,2016-05-30,04:32:00,178,2,2694
40925,2016-05-30,04:33:00,112,3,8708
40926,2016-05-30,04:43:00,94,2,3159
40927,2016-05-30,04:49:00,225,1,407
40928,2016-05-30,04:52:00,292,3,8495
40929,2016-05-30,04:59:00,250,2,9194
40930,2016-05-30,05:02:00,347,1,5862
40931,2016-05-30,05:10:00,389,3,5060
40932,2016-05-30,05:14:00,130,2,6204
40933,2016-05-30,05:14:00,347,2,8885
40934,2016-05-30,05:16:00,328,2,10140
40935,2016-05-30,05:19:00,96,3,7603
40936,2016-05-30,05:35:00,374,2,2782
40937,2016-05-30,05:38:00,127,4,6
40938,2016-05-30,05:46:00,76,1,11802
40939,2016-05-30,05:56:00,121,1,11731
40940,2016-05-30,06:06:00,274,3,4068
40941,2016-05-30,06:07:00,402,4,2866
40942,2016-05-30,06:10:00,316,2,11147
40943,2016-05-30,06:11:00,163,3,11989
40944,2016-05-30,06:11:00,438,2,10507
40945,2016-05-30,06:35:00,151,1,2336
40946,2016-05-30,06:38:00,135,2,6515
40947,2016-05-30,06:54:00,387,3,4915
40948,2016-05-30,06:54:00,305,3,8347
40949,2016-05-30,06:57:00,80,1,10485
40950,2016-05-30,07:16:00,87,2,4894
40951,2016-05-30,07:17:00,165,3,1770
40952,2016-05-30,07:22:00,300,1,2099
40953,2016-05-30,07:25:00,416,2,1961
40954,2016-05-30,07:34:00,453,3,7394
40955,2016-05-30,07:43:00,420,1,8577
40956,2016-05-30,07:45:00,429,2,3299
40957,2016-05-30,07:55:00,170,3,10193
40958,2016-05-30,07:57:00,406,5,10140
40959,2016-05-30,08:02:00,41,1,8959
40960,2016-05-30,08:04:00,250,2,10579
40961,2016-05-30,08:22:00,382,1,8256
40962,2016-05-30,08:45:00,10,3,7496
40963,2016-05-30,08:57:00,426,1,10122
40964,2016-05-30,08:57:00,352,1,9702
40965,2016-05-30,08:59:00,38,2,8274
40966,2016-05-30,09:04:00,82,2,2290
40967,2016-05-30,09:10:00,452,1,10315
40968,2016-05-30,09:10:00,434,1,9959
40969,2016-05-30,09:21:00,199,2,2752
40970,2016-05-30,09:25:00,296,1,6026
40971,2016-05-30,09:30:00,243,1,5464
40972,2016-05-30,09:31:00,236,2,343
40973,2016-05-30,09:37:00,186,2,4022
40974,2016-05-30,09:49:00,230,1,10417
40975,2016-05-30,09:57:00,238,3,5878
40976,2016-05-30,09:57:00,346,1,724
40977,2016-05-30,10:11:00,342,2,102
40978,2016-05-30,10:13:00,102,2,8536
40979,2016-05-30,10:15:00,249,2,9331
40980,2016-05-30,10:16:00,385,2,1272
40981,2016-05-30,10:16:00,375,3,9392
40982,2016-05-30,10:28:00,384,1,11401
40983,2016-05-30,10:38:00,230,2,3622
40984,2016-05-30,10:39:00,217,3,11493
40985,2016-05-30,11:07:00,313,2,4439
40986,2016-05-30,11:09:00,190,1,10531
40987,2016-05-30,11:11:00,239,3,7596
40988,2016-05-30,11:13:00,454,3,9271
40989,2016-05-30,11:15:00,435,1,2619
40990,2016-05-30,11:30:00,163,2,11438
40991,2016-05-30,11:34:00,51,1,7011
40992,2016-05-30,11:38:00,229,2,3659
40993,2016-05-30,11:39:00,280,2,8142
40994,2016-05-30,11:41:00,197,1,2159
40995,2016-05-30,11:43:00,408,1,5655
40996,2016-05-30,11:53:00,224,1,3178
40997,2016-05-30,11:53:00,447,1,7210
40998,2016-05-30,11:56:00,371,1,9425
40999,2016-05-30,12:01:00,357,3,9711
41000,2016-05-30,12:05:00,192,1,10699
41001,2016-05-30,12:08:00,155,2,3135
41002,2016-05-30,12:16:00,394,2,1562
41003,2016-05-30,12:21:00,89,1,8435
41004,2016-05-30,12:26:00,168,4,376
41005,2016-05-30,12:46:00,96,1,7488
41006,2016-05-30,12:47:00,252,5,7240
41007,2016-05-30,12:52:00,49,3,5585
41008,2016-05-30,12:54:00,17,1,3452
41009,2016-05-30,12:57:00,180,1,3186
41010,2016-05-30,12:58:00,222,5,3051
41011,2016-05-30,13:16:00,183,2,8571
41012,2016-05-30,13:21:00,136,2,7694
41013,2016-05-30,13:27:00,100,2,9541
41014,2016-05-30,13:40:00,253,2,6408
41015,2016-05-30,13:47:00,13,1,2159
41016,2016-05-30,13:48:00,380,3,7863
41017,2016-05-30,13:51:00,327,2,8931
41018,2016-05-30,13:51:00,6,1,2030
41019,2016-05-30,13:56:00,106,2,9215
41020,2016-05-30,14:15:00,378,1,4336
41021,2016-05-30,14:19:00,50,3,278
41022,2016-05-30,14:20:00,438,2,11807
41023,2016-05-30,14:31:00,329,2,3295
41024,2016-05-30,15:04:00,135,3,10198
41025,2016-05-30,15:08:00,147,3,1260
41026,2016-05-30,15:09:00,340,1,1742
41027,2016-05-30,15:22:00,64,4,4843
41028,2016-05-30,15:23:00,409,2,7581
41029,2016-05-30,15:27:00,381,3,9598
41030,2016-05-30,15:44:00,131,3,7504
41031,2016-05-30,15:46:00,423,2,2043
41032,2016-05-30,15:50:00,167,3,9428
41033,2016-05-30,15:54:00,329,1,10440
41034,2016-05-30,15:56:00,140,1,6585
41035,2016-05-30,16:19:00,437,3,4991
41036,2016-05-30,16:21:00,187,2,7308
41037,2016-05-30,16:25:00,102,2,10397
41038,2016-05-30,16:27:00,38,2,141
41039,2016-05-30,16:29:00,301,3,2163
41040,2016-05-30,16:34:00,360,3,1402
41041,2016-05-30,16:36:00,164,2,7100
41042,2016-05-30,16:36:00,45,2,8722
41043,2016-05-30,16:38:00,224,3,6499
41044,2016-05-30,16:40:00,355,2,6353
41045,2016-05-30,16:43:00,216,2,3052
41046,2016-05-30,16:44:00,29,2,5156
41047,2016-05-30,16:46:00,451,1,6567
41048,2016-05-30,16:47:00,78,1,271
41049,2016-05-30,16:49:00,42,2,2620
41050,2016-05-30,17:07:00,230,2,4479
41051,2016-05-30,17:14:00,235,3,1622
41052,2016-05-30,17:20:00,432,1,7317
41053,2016-05-30,17:29:00,52,1,6232
41054,2016-05-30,17:35:00,386,2,3971
41055,2016-05-30,17:37:00,40,1,6931
41056,2016-05-30,17:44:00,144,2,2339
41057,2016-05-30,17:54:00,207,3,1061
41058,2016-05-30,18:01:00,294,3,2544
41059,2016-05-30,18:09:00,385,1,9217
41060,2016-05-30,18:25:00,230,1,2128
41061,2016-05-30,18:39:00,37,2,10220
41062,2016-05-30,18:42:00,356,3,5918
41063,2016-05-30,18:43:00,84,1,420
41064,2016-05-30,18:49:00,372,3,4714
41065,2016-05-30,18:58:00,36,5,2553
41066,2016-05-30,18:58:00,140,1,10313
41067,2016-05-30,18:58:00,421,3,9667
41068,2016-05-30,18:59:00,48,3,7554
41069,2016-05-30,19:00:00,37,2,10008
41070,2016-05-30,19:01:00,204,2,6417
41071,2016-05-30,19:07:00,437,3,8228
41072,2016-05-30,19:09:00,13,1,5083
41073,2016-05-30,19:11:00,318,1,10797
41074,2016-05-30,19:12:00,313,4,4318
41075,2016-05-30,19:16:00,386,1,11566
41076,2016-05-30,19:26:00,171,1,7530
41077,2016-05-30,19:27:00,208,2,8042
41078,2016-05-30,19:29:00,191,2,9040
41079,2016-05-30,19:35:00,241,1,9946
41080,2016-05-30,19:49:00,348,1,7759
41081,2016-05-30,19:58:00,398,1,5518
41082,2016-05-30,20:03:00,324,2,11054
41083,2016-05-30,20:13:00,200,2,11378
41084,2016-05-30,20:16:00,94,4,2966
41085,2016-05-30,20:22:00,336,2,1567
41086,2016-05-30,20:26:00,383,1,862
41087,2016-05-30,20:26:00,64,1,4214
41088,2016-05-30,20:27:00,208,1,2924
41089,2016-05-30,20:42:00,17,3,10503
41090,2016-05-30,20:48:00,243,3,5602
41091,2016-05-30,20:54:00,295,3,1883
41092,2016-05-30,20:56:00,174,1,5573
41093,2016-05-30,20:59:00,186,3,6272
41094,2016-05-30,21:12:00,456,3,11660
41095,2016-05-30,21:14:00,402,1,11115
41096,2016-05-30,21:17:00,283,2,5412
41097,2016-05-30,21:23:00,344,2,10567
41098,2016-05-30,21:28:00,94,4,10663
41099,2016-05-30,21:29:00,212,2,814
41100,2016-05-30,21:33:00,180,2,9025
41101,2016-05-30,21:34:00,187,1,11245
41102,2016-05-30,21:40:00,434,1,5296
41103,2016-05-30,21:41:00,207,4,3245
41104,2016-05-30,21:45:00,85,2,5968
41105,2016-05-30,21:47:00,178,2,7986
41106,2016-05-30,21:51:00,385,2,11885
41107,2016-05-30,21:51:00,33,5,1980
41108,2016-05-30,21:58:00,295,2,5653
41109,2016-05-30,22:07:00,188,4,9373
41110,2016-05-30,22:11:00,31,1,748
41111,2016-05-30,22:11:00,270,3,1230
41112,2016-05-30,22:15:00,223,1,9826
41113,2016-05-30,22:20:00,110,2,8575
41114,2016-05-30,22:20:00,193,2,7452
41115,2016-05-30,22:38:00,3,2,2161
41116,2016-05-30,22:45:00,73,1,3453
41117,2016-05-30,22:55:00,449,3,7252
41118,2016-05-30,22:55:00,347,1,5656
41119,2016-05-30,23:00:00,120,4,9792
41120,2016-05-30,23:00:00,259,1,5059
41121,2016-05-30,23:00:00,179,2,6719
41122,2016-05-30,23:01:00,411,2,9174
41123,2016-05-30,23:14:00,164,3,1897
41124,2016-05-30,23:20:00,354,2,4124
41125,2016-05-30,23:39:00,143,1,5578
41126,2016-05-30,23:46:00,92,1,5748
41127,2016-05-30,23:48:00,95,1,4215
41128,2016-05-31,00:01:00,335,1,2239
41129,2016-05-31,00:06:00,226,1,7116
41130,2016-05-31,00:13:00,282,2,7219
41131,2016-05-31,00:14:00,63,2,2296
41132,2016-05-31,00:18:00,92,1,6967
41133,2016-05-31,00:24:00,422,2,585
41134,2016-05-31,00:25:00,251,1,7585
41135,2016-05-31,00:28:00,297,1,8852
41136,2016-05-31,00:32:00,210,3,5088
41137,2016-05-31,00:32:00,253,1,2355
41138,2016-05-31,00:32:00,450,1,11795
41139,2016-05-31,00:39:00,119,2,830
41140,2016-05-31,00:39:00,399,2,469
41141,2016-05-31,00:41:00,289,2,8403
41142,2016-05-31,00:52:00,104,3,6438
41143,2016-05-31,00:55:00,70,3,3706
41144,2016-05-31,00:57:00,423,1,9392
41145,2016-05-31,01:07:00,217,2,10054
41146,2016-05-31,01:10:00,148,2,10580
41147,2016-05-31,01:11:00,21,1,10072
41148,2016-05-31,01:20:00,400,2,3530
41149,2016-05-31,01:23:00,114,1,4054
41150,2016-05-31,01:27:00,340,2,1253
41151,2016-05-31,01:39:00,193,2,1134
41152,2016-05-31,01:47:00,59,2,7285
41153,2016-05-31,01:51:00,145,1,8183
41154,2016-05-31,01:53:00,196,1,10440
41155,2016-05-31,01:55:00,121,3,10549
41156,2016-05-31,02:20:00,409,1,11083
41157,2016-05-31,02:24:00,154,1,6796
41158,2016-05-31,02:31:00,302,3,3979
41159,2016-05-31,02:32:00,397,1,8816
41160,2016-05-31,02:32:00,285,2,4666
41161,2016-05-31,02:38:00,391,4,4688
41162,2016-05-31,02:40:00,360,2,2978
41163,2016-05-31,02:43:00,27,2,649
41164,2016-05-31,02:45:00,404,1,9784
41165,2016-05-31,02:52:00,413,4,5735
41166,2016-05-31,02:52:00,203,3,8692
41167,2016-05-31,02:56:00,1,3,10909
41168,2016-05-31,02:57:00,266,1,3691
41169,2016-05-31,03:00:00,7,2,4724
41170,2016-05-31,03:04:00,261,2,7775
41171,2016-05-31,03:11:00,338,1,10124
41172,2016-05-31,03:17:00,187,2,1685
41173,2016-05-31,03:20:00,423,4,1190
41174,2016-05-31,03:22:00,113,1,10782
41175,2016-05-31,03:39:00,151,1,2206
41176,2016-05-31,03:45:00,356,1,2720
41177,2016-05-31,03:47:00,185,2,5937
41178,2016-05-31,03:50:00,180,2,3454
41179,2016-05-31,03:57:00,274,2,6557
41180,2016-05-31,04:02:00,367,1,6083
41181,2016-05-31,04:12:00,409,1,7026
41182,2016-05-31,04:14:00,402,3,8634
41183,2016-05-31,04:27:00,309,1,2153
41184,2016-05-31,04:33:00,303,2,6926
41185,2016-05-31,04:38:00,407,1,6699
41186,2016-05-31,04:47:00,197,1,1895
41187,2016-05-31,05:09:00,111,1,5608
41188,2016-05-31,05:16:00,57,1,10638
41189,2016-05-31,05:24:00,239,2,3875
41190,2016-05-31,05:39:00,401,1,920
41191,2016-05-31,05:41:00,457,2,11792
41192,2016-05-31,05:49:00,184,2,1692
41193,2016-05-31,05:49:00,63,4,2831
41194,2016-05-31,05:51:00,389,1,9509
41195,2016-05-31,06:07:00,304,3,6441
41196,2016-05-31,06:11:00,111,2,5576
41197,2016-05-31,06:14:00,388,4,9542
41198,2016-05-31,06:14:00,382,3,9684
41199,2016-05-31,06:15:00,194,3,293
41200,2016-05-31,06:18:00,52,1,5312
