order_id,date,time,product_id,quantity,customer_id
41201,2016-05-31,06:20:00,26,1,11890
41202,2016-05-31,06:27:00,98,4,7353
41203,2016-05-31,06:33:00,74,1,11345
41204,2016-05-31,06:35:00,438,2,4819
41205,2016-05-31,06:36:00,115,2,1445
41206,2016-05-31,06:37:00,188,1,954
41207,2016-05-31,06:44:00,49,1,11375
41208,2016-05-31,06:46:00,49,1,917
41209,2016-05-31,06:54:00,1,3,7197
41210,2016-05-31,07:13:00,291,2,2586
41211,2016-05-31,07:24:00,241,2,3543
41212,2016-05-31,07:31:00,201,2,384
41213,2016-05-31,07:33:00,205,3,3921
41214,2016-05-31,07:37:00,205,4,8545
41215,2016-05-31,07:39:00,89,1,5236
41216,2016-05-31,07:41:00,123,3,4413
41217,2016-05-31,07:42:00,217,3,7539
41218,2016-05-31,07:48:00,13,5,258
41219,2016-05-31,07:56:00,453,2,11642
41220,2016-05-31,08:00:00,345,3,977
41221,2016-05-31,08:02:00,36,2,6981
41222,2016-05-31,08:02:00,451,1,2735
41223,2016-05-31,08:02:00,194,4,3894
41224,2016-05-31,08:08:00,333,1,3167
41225,2016-05-31,08:21:00,122,3,3508
41226,2016-05-31,08:22:00,272,1,2194
41227,2016-05-31,08:29:00,8,3,3780
41228,2016-05-31,08:30:00,324,1,5673
41229,2016-05-31,08:40:00,410,2,8482
41230,2016-05-31,08:43:00,379,1,7278
41231,2016-05-31,08:45:00,33,1,1302
41232,2016-05-31,08:53:00,410,2,391
41233,2016-05-31,09:00:00,173,3,3878
41234,2016-05-31,09:06:00,74,3,5962
41235,2016-05-31,09:10:00,416,2,1068
41236,2016-05-31,09:12:00,227,1,8374
41237,2016-05-31,09:20:00,161,3,3231
41238,2016-05-31,09:22:00,309,2,10276
41239,2016-05-31,09:30:00,1,2,2523
41240,2016-05-31,09:32:00,2,2,9800
41241,2016-05-31,09:34:00,286,1,5328
41242,2016-05-31,09:35:00,305,3,894
41243,2016-05-31,09:37:00,13,3,469
41244,2016-05-31,09:37:00,160,2,2232
41245,2016-05-31,09:38:00,107,4,5518
41246,2016-05-31,09:47:00,424,2,7378
41247,2016-05-31,09:56:00,178,2,8541
41248,2016-05-31,10:11:00,146,4,8232
41249,2016-05-31,10:17:00,109,1,5100
41250,2016-05-31,10:22:00,50,1,6733
41251,2016-05-31,10:31:00,393,1,8777
41252,2016-05-31,10:40:00,405,1,2819
41253,2016-05-31,10:42:00,199,1,1656
41254,2016-05-31,10:44:00,408,3,8045
41255,2016-05-31,10:47:00,439,2,4904
41256,2016-05-31,10:56:00,178,2,10465
41257,2016-05-31,11:01:00,362,2,6109
41258,2016-05-31,11:16:00,18,1,795
41259,2016-05-31,11:19:00,307,1,11303
41260,2016-05-31,11:23:00,84,1,11068
41261,2016-05-31,11:27:00,105,4,10797
41262,2016-05-31,11:27:00,262,3,11368
41263,2016-05-31,11:29:00,234,2,7627
41264,2016-05-31,11:35:00,382,2,3108
41265,2016-05-31,11:39:00,40,1,11830
41266,2016-05-31,11:48:00,204,2,4782
41267,2016-05-31,11:55:00,48,2,2576
41268,2016-05-31,11:57:00,200,2,695
41269,2016-05-31,11:58:00,241,4,9829
41270,2016-05-31,12:00:00,314,1,5965
41271,2016-05-31,12:02:00,150,1,8706
41272,2016-05-31,12:04:00,421,3,10025
41273,2016-05-31,12:06:00,360,1,10775
41274,2016-05-31,12:09:00,316,2,2943
41275,2016-05-31,12:10:00,329,1,1816
41276,2016-05-31,12:11:00,236,2,86
41277,2016-05-31,12:13:00,284,4,5568
41278,2016-05-31,12:21:00,380,2,1093
41279,2016-05-31,12:27:00,46,1,8697
41280,2016-05-31,12:30:00,328,2,4905
41281,2016-05-31,12:31:00,91,2,656
41282,2016-05-31,12:33:00,144,2,3784
41283,2016-05-31,12:37:00,153,3,3908
41284,2016-05-31,12:37:00,94,1,11986
41285,2016-05-31,12:42:00,317,2,11622
41286,2016-05-31,12:49:00,214,2,4305
41287,2016-05-31,12:53:00,144,1,8781
41288,2016-05-31,12:58:00,151,1,10054
41289,2016-05-31,12:59:00,56,3,11611
41290,2016-05-31,13:01:00,440,1,6017
41291,2016-05-31,13:08:00,196,1,10747
41292,2016-05-31,13:28:00,138,2,6785
41293,2016-05-31,13:31:00,26,3,2039
41294,2016-05-31,13:33:00,153,1,9536
41295,2016-05-31,13:34:00,40,1,8196
41296,2016-05-31,13:35:00,432,2,8623
41297,2016-05-31,13:37:00,312,1,7268
41298,2016-05-31,13:41:00,198,2,11268
41299,2016-05-31,13:44:00,194,2,3088
41300,2016-05-31,13:57:00,328,3,6826
41301,2016-05-31,14:06:00,458,1,189
41302,2016-05-31,14:06:00,409,3,6162
41303,2016-05-31,14:09:00,452,1,10070
41304,2016-05-31,14:16:00,385,1,8150
41305,2016-05-31,14:16:00,375,1,2426
41306,2016-05-31,14:17:00,204,4,3729
41307,2016-05-31,14:22:00,189,5,10908
41308,2016-05-31,14:27:00,390,2,4862
41309,2016-05-31,14:28:00,421,2,3543
41310,2016-05-31,14:36:00,248,1,11836
41311,2016-05-31,14:46:00,416,1,11080
41312,2016-05-31,14:51:00,387,3,7644
41313,2016-05-31,14:57:00,278,2,6982
41314,2016-05-31,14:58:00,201,1,9455
41315,2016-05-31,15:09:00,248,2,2713
41316,2016-05-31,15:15:00,149,2,3207
41317,2016-05-31,15:38:00,318,1,4711
41318,2016-05-31,15:47:00,386,2,4531
41319,2016-05-31,15:50:00,86,1,6449
41320,2016-05-31,15:56:00,436,2,11928
41321,2016-05-31,16:06:00,288,2,3550
41322,2016-05-31,16:18:00,115,2,5346
41323,2016-05-31,16:18:00,210,2,7178
41324,2016-05-31,16:23:00,387,2,3600
41325,2016-05-31,16:30:00,24,1,8046
41326,2016-05-31,16:32:00,305,3,8565
41327,2016-05-31,16:34:00,52,3,1729
41328,2016-05-31,16:40:00,64,1,2486
41329,2016-05-31,16:41:00,159,2,8232
41330,2016-05-31,16:41:00,10,3,1187
41331,2016-05-31,16:42:00,229,3,5650
41332,2016-05-31,16:46:00,365,1,3098
41333,2016-05-31,16:50:00,203,1,8410
41334,2016-05-31,16:54:00,230,2,6468
41335,2016-05-31,16:54:00,305,1,3551
41336,2016-05-31,16:58:00,337,1,6975
41337,2016-05-31,17:02:00,21,3,2994
41338,2016-05-31,17:05:00,264,1,2559
41339,2016-05-31,17:05:00,320,2,7305
41340,2016-05-31,17:18:00,175,1,11092
41341,2016-05-31,17:25:00,169,1,2850
41342,2016-05-31,17:28:00,347,1,5813
41343,2016-05-31,17:30:00,147,2,1723
41344,2016-05-31,17:34:00,269,2,1540
41345,2016-05-31,17:37:00,49,2,10253
41346,2016-05-31,17:37:00,334,4,5153
41347,2016-05-31,17:41:00,332,2,8545
41348,2016-05-31,17:45:00,253,3,1240
41349,2016-05-31,17:46:00,347,2,4339
41350,2016-05-31,17:47:00,298,1,6149
41351,2016-05-31,17:49:00,136,1,10587
41352,2016-05-31,17:49:00,340,1,5357
41353,2016-05-31,18:11:00,241,2,7354
41354,2016-05-31,18:11:00,161,1,3506
41355,2016-05-31,18:11:00,209,3,1474
41356,2016-05-31,18:11:00,178,2,4123
41357,2016-05-31,18:14:00,6,3,745
41358,2016-05-31,18:18:00,62,1,4662
41359,2016-05-31,18:24:00,249,3,4657
41360,2016-05-31,18:27:00,243,1,7223
41361,2016-05-31,18:29:00,165,1,1946
41362,2016-05-31,18:29:00,368,2,4360
41363,2016-05-31,18:32:00,58,1,10567
41364,2016-05-31,18:45:00,405,3,10735
41365,2016-05-31,18:47:00,318,2,8687
41366,2016-05-31,18:47:00,5,2,11461
41367,2016-05-31,18:50:00,356,2,1687
41368,2016-05-31,18:55:00,271,2,1466
41369,2016-05-31,18:57:00,122,2,1496
41370,2016-05-31,18:59:00,270,2,9442
41371,2016-05-31,19:14:00,75,2,1237
41372,2016-05-31,19:22:00,205,2,5848
41373,2016-05-31,19:25:00,373,1,7607
41374,2016-05-31,19:30:00,189,3,1049
41375,2016-05-31,19:37:00,205,2,3494
41376,2016-05-31,19:43:00,109,3,3232
41377,2016-05-31,19:52:00,450,2,11035
41378,2016-05-31,20:02:00,124,1,6042
41379,2016-05-31,20:04:00,338,1,289
41380,2016-05-31,20:14:00,65,2,3333
41381,2016-05-31,20:21:00,432,1,11555
41382,2016-05-31,20:36:00,94,4,5160
41383,2016-05-31,20:44:00,73,2,5133
41384,2016-05-31,20:45:00,110,1,2782
41385,2016-05-31,20:50:00,234,2,8976
41386,2016-05-31,20:59:00,227,2,10998
41387,2016-05-31,21:01:00,426,3,2799
41388,2016-05-31,21:05:00,346,3,7830
41389,2016-05-31,21:07:00,440,1,4263
41390,2016-05-31,21:10:00,326,1,4151
41391,2016-05-31,21:11:00,273,2,7454
41392,2016-05-31,21:14:00,129,2,10757
41393,2016-05-31,21:18:00,37,2,1560
41394,2016-05-31,21:20:00,341,2,7801
41395,2016-05-31,21:27:00,451,3,1406
41396,2016-05-31,21:31:00,414,1,2971
41397,2016-05-31,21:36:00,316,2,6686
41398,2016-05-31,21:45:00,34,3,9993
41399,2016-05-31,21:50:00,149,2,10925
41400,2016-05-31,21:53:00,118,1,6222
41401,2016-05-31,21:53:00,371,3,7044
41402,2016-05-31,21:54:00,150,1,4625
41403,2016-05-31,21:55:00,201,2,10154
41404,2016-05-31,21:58:00,131,1,11970
41405,2016-05-31,22:01:00,426,2,8865
41406,2016-05-31,22:11:00,412,4,154
41407,2016-05-31,22:14:00,423,3,6248
41408,2016-05-31,22:17:00,339,4,5721
41409,2016-05-31,22:29:00,174,2,7985
41410,2016-05-31,22:35:00,219,1,2438
41411,2016-05-31,22:36:00,89,2,6659
41412,2016-05-31,22:41:00,366,3,619
41413,2016-05-31,22:43:00,33,1,2511
41414,2016-05-31,22:43:00,292,1,1862
41415,2016-05-31,22:54:00,154,4,11909
41416,2016-05-31,23:00:00,130,2,10466
41417,2016-05-31,23:08:00,286,3,9398
41418,2016-05-31,23:13:00,244,1,7887
41419,2016-05-31,23:22:00,259,1,26
41420,2016-05-31,23:28:00,183,5,9869
41421,2016-05-31,23:30:00,13,3,5993
41422,2016-05-31,23:47:00,385,2,11801
41423,2016-05-31,23:54:00,269,1,2922
41424,2016-06-01,00:00:00,384,4,9947
41425,2016-06-01,00:01:00,443,2,806
41426,2016-06-01,00:15:00,45,1,1803
41427,2016-06-01,00:21:00,81,1,8911
41428,2016-06-01,00:21:00,349,3,2544
41429,2016-06-01,00:22:00,377,1,5532
41430,2016-06-01,00:25:00,443,2,3181
41431,2016-06-01,00:25:00,169,1,6124
41432,2016-06-01,00:33:00,114,1,5850
41433,2016-06-01,00:34:00,344,5,2671
41434,2016-06-01,00:53:00,193,2,5578
41435,2016-06-01,00:54:00,5,2,10489
41436,2016-06-01,00:55:00,234,2,3310
41437,2016-06-01,00:56:00,32,2,7406
41438,2016-06-01,01:08:00,169,2,97
41439,2016-06-01,01:15:00,6,1,11244
41440,2016-06-01,01:18:00,119,1,3731
41441,2016-06-01,01:27:00,352,1,9314
41442,2016-06-01,01:30:00,443,1,4506
41443,2016-06-01,01:31:00,276,2,1398
41444,2016-06-01,01:42:00,21,3,1349
41445,2016-06-01,01:48:00,198,2,5193
41446,2016-06-01,01:54:00,39,2,7304
41447,2016-06-01,01:54:00,156,1,6270
41448,2016-06-01,02:05:00,69,4,4108
41449,2016-06-01,02:07:00,429,2,10380
41450,2016-06-01,02:17:00,425,1,9353
41451,2016-06-01,02:22:00,194,1,3252
41452,2016-06-01,02:31:00,281,1,10959
41453,2016-06-01,02:36:00,167,1,4610
41454,2016-06-01,02:47:00,251,1,6394
41455,2016-06-01,02:49:00,281,2,1969
41456,2016-06-01,02:51:00,153,2,11164
41457,2016-06-01,02:55:00,187,1,28
41458,2016-06-01,02:55:00,192,3,11291
41459,2016-06-01,02:58:00,355,1,5868
41460,2016-06-01,03:14:00,306,1,3994
41461,2016-06-01,03:15:00,113,2,2417
41462,2016-06-01,03:22:00,372,2,8473
41463,2016-06-01,03:22:00,364,2,1030
41464,2016-06-01,03:25:00,397,1,2800
41465,2016-06-01,03:26:00,288,2,9627
41466,2016-06-01,03:31:00,386,2,1656
41467,2016-06-01,03:35:00,273,2,2699
41468,2016-06-01,03:54:00,255,1,9458
41469,2016-06-01,04:02:00,423,3,74
41470,2016-06-01,04:10:00,179,1,1923
41471,2016-06-01,04:12:00,53,3,5650
41472,2016-06-01,04:50:00,384,2,2686
41473,2016-06-01,04:52:00,135,1,10809
41474,2016-06-01,04:53:00,34,2,4191
41475,2016-06-01,05:00:00,258,1,1622
41476,2016-06-01,05:05:00,386,2,7755
41477,2016-06-01,05:08:00,366,1,2677
41478,2016-06-01,05:12:00,407,3,2025
41479,2016-06-01,05:17:00,193,3,535
41480,2016-06-01,05:22:00,250,2,2227
41481,2016-06-01,05:30:00,147,1,7900
41482,2016-06-01,05:31:00,457,1,7780
41483,2016-06-01,05:31:00,294,1,11653
41484,2016-06-01,05:32:00,57,2,5772
41485,2016-06-01,05:34:00,70,2,1386
41486,2016-06-01,05:49:00,167,4,10786
41487,2016-06-01,05:58:00,206,2,1981
41488,2016-06-01,06:05:00,85,3,1781
41489,2016-06-01,06:06:00,69,3,4282
41490,2016-06-01,06:11:00,401,2,375
41491,2016-06-01,06:21:00,26,2,10083
41492,2016-06-01,06:22:00,321,1,6596
41493,2016-06-01,06:25:00,20,2,5425
41494,2016-06-01,06:26:00,269,2,11410
41495,2016-06-01,06:27:00,315,1,2929
41496,2016-06-01,06:31:00,240,2,10693
41497,2016-06-01,06:38:00,117,4,667
41498,2016-06-01,06:39:00,451,2,345
41499,2016-06-01,06:41:00,330,3,10503
41500,2016-06-01,06:47:00,44,1,3160
41501,2016-06-01,06:48:00,23,1,6961
41502,2016-06-01,06:51:00,359,3,7087
41503,2016-06-01,06:56:00,240,2,6940
41504,2016-06-01,07:01:00,414,2,5054
41505,2016-06-01,07:08:00,32,1,6502
41506,2016-06-01,07:10:00,113,1,1349
41507,2016-06-01,07:17:00,347,1,11380
41508,2016-06-01,07:18:00,86,3,776
41509,2016-06-01,07:23:00,217,1,2349
41510,2016-06-01,07:25:00,393,1,1815
41511,2016-06-01,07:28:00,183,2,816
41512,2016-06-01,07:29:00,315,3,11156
41513,2016-06-01,07:39:00,375,1,11073
41514,2016-06-01,07:40:00,394,2,5008
41515,2016-06-01,07:51:00,144,2,10473
41516,2016-06-01,08:16:00,109,2,8769
41517,2016-06-01,08:20:00,407,4,8963
41518,2016-06-01,08:22:00,132,2,10980
41519,2016-06-01,08:25:00,397,3,3790
41520,2016-06-01,08:25:00,367,2,8598
41521,2016-06-01,08:28:00,297,1,4910
41522,2016-06-01,08:42:00,246,2,4115
41523,2016-06-01,08:45:00,11,1,3284
41524,2016-06-01,08:57:00,86,3,898
41525,2016-06-01,08:58:00,11,3,8195
41526,2016-06-01,08:58:00,446,1,855
41527,2016-06-01,09:04:00,340,2,6227
41528,2016-06-01,09:05:00,126,3,4552
41529,2016-06-01,09:05:00,67,1,5362
41530,2016-06-01,09:06:00,292,2,3791
41531,2016-06-01,09:07:00,93,2,9100
41532,2016-06-01,09:19:00,146,1,4623
41533,2016-06-01,09:23:00,269,1,9758
41534,2016-06-01,09:31:00,301,2,9859
41535,2016-06-01,09:41:00,296,3,499
41536,2016-06-01,09:44:00,266,1,4107
41537,2016-06-01,09:46:00,292,1,11249
41538,2016-06-01,09:47:00,435,3,9422
41539,2016-06-01,09:58:00,111,1,9909
41540,2016-06-01,10:02:00,372,3,5892
41541,2016-06-01,10:04:00,440,1,11790
41542,2016-06-01,10:18:00,445,2,4780
41543,2016-06-01,10:19:00,178,1,7283
41544,2016-06-01,10:25:00,398,2,9317
41545,2016-06-01,10:27:00,328,5,10744
41546,2016-06-01,10:27:00,370,2,11130
41547,2016-06-01,10:30:00,206,3,10820
41548,2016-06-01,10:31:00,403,3,486
41549,2016-06-01,10:41:00,170,1,9987
41550,2016-06-01,10:47:00,428,1,6487
41551,2016-06-01,11:04:00,325,3,11404
41552,2016-06-01,11:06:00,87,2,4603
41553,2016-06-01,11:12:00,319,4,11209
41554,2016-06-01,11:19:00,9,2,6446
41555,2016-06-01,11:22:00,182,2,4611
41556,2016-06-01,11:23:00,256,2,2813
41557,2016-06-01,11:33:00,183,4,8289
41558,2016-06-01,11:47:00,305,1,1938
41559,2016-06-01,11:50:00,450,2,11967
41560,2016-06-01,11:56:00,245,3,8980
41561,2016-06-01,11:57:00,46,4,1195
41562,2016-06-01,11:59:00,430,1,9062
41563,2016-06-01,11:59:00,238,2,8031
41564,2016-06-01,12:01:00,111,2,7052
41565,2016-06-01,12:01:00,216,2,7433
41566,2016-06-01,12:11:00,394,1,2690
41567,2016-06-01,12:12:00,322,1,3449
41568,2016-06-01,12:16:00,157,2,9539
41569,2016-06-01,12:18:00,355,3,4524
41570,2016-06-01,12:25:00,397,3,1625
41571,2016-06-01,12:32:00,378,1,6160
41572,2016-06-01,12:32:00,305,2,5024
41573,2016-06-01,12:33:00,204,2,8535
41574,2016-06-01,12:45:00,303,2,908
41575,2016-06-01,12:49:00,356,3,11686
41576,2016-06-01,13:00:00,207,1,5604
41577,2016-06-01,13:03:00,345,1,6138
41578,2016-06-01,13:13:00,2,1,9952
41579,2016-06-01,13:13:00,117,2,7870
41580,2016-06-01,13:15:00,12,1,9677
41581,2016-06-01,13:31:00,421,1,9485
41582,2016-06-01,13:31:00,269,2,4524
41583,2016-06-01,13:36:00,102,4,6214
41584,2016-06-01,13:46:00,14,1,4489
41585,2016-06-01,13:48:00,301,2,2935
41586,2016-06-01,13:49:00,423,2,10792
41587,2016-06-01,13:57:00,256,3,803
41588,2016-06-01,14:04:00,390,1,10487
41589,2016-06-01,14:09:00,129,3,11578
41590,2016-06-01,14:12:00,113,3,3880
41591,2016-06-01,14:12:00,296,2,182
41592,2016-06-01,14:19:00,20,1,857
41593,2016-06-01,14:20:00,129,1,1389
41594,2016-06-01,14:27:00,290,2,9998
41595,2016-06-01,14:32:00,215,1,10789
41596,2016-06-01,14:53:00,269,2,1592
41597,2016-06-01,15:03:00,176,1,5628
41598,2016-06-01,15:04:00,95,2,7028
41599,2016-06-01,15:20:00,345,4,10390
41600,2016-06-01,15:28:00,215,1,9885
41601,2016-06-01,15:34:00,295,4,11029
41602,2016-06-01,15:40:00,197,2,6916
41603,2016-06-01,15:48:00,99,2,11996
41604,2016-06-01,15:49:00,331,4,7050
41605,2016-06-01,15:59:00,95,3,7872
41606,2016-06-01,16:10:00,384,2,11913
41607,2016-06-01,16:23:00,351,2,5851
41608,2016-06-01,16:25:00,251,4,2136
41609,2016-06-01,16:31:00,138,1,6199
41610,2016-06-01,16:32:00,409,1,9380
41611,2016-06-01,16:33:00,325,3,10868
41612,2016-06-01,16:35:00,151,2,1809
41613,2016-06-01,16:38:00,128,1,700
41614,2016-06-01,16:38:00,391,2,3376
41615,2016-06-01,16:48:00,188,1,3120
41616,2016-06-01,16:49:00,225,2,10736
41617,2016-06-01,17:02:00,363,1,9629
41618,2016-06-01,17:03:00,9,2,5495
41619,2016-06-01,17:18:00,188,4,6316
41620,2016-06-01,17:20:00,134,3,5083
41621,2016-06-01,17:23:00,46,2,3059
41622,2016-06-01,17:23:00,338,2,924
41623,2016-06-01,17:27:00,267,1,11340
41624,2016-06-01,17:32:00,199,2,545
41625,2016-06-01,17:42:00,400,2,5228
41626,2016-06-01,17:48:00,225,1,7518
41627,2016-06-01,17:48:00,445,2,5383
41628,2016-06-01,17:50:00,195,1,6800
41629,2016-06-01,17:54:00,274,1,10586
41630,2016-06-01,17:57:00,154,1,10931
41631,2016-06-01,18:00:00,293,1,5568
41632,2016-06-01,18:04:00,60,1,11270
41633,2016-06-01,18:41:00,24,1,6012
41634,2016-06-01,18:51:00,191,4,10322
41635,2016-06-01,18:55:00,378,2,2719
41636,2016-06-01,18:56:00,31,3,3846
41637,2016-06-01,18:58:00,379,1,11700
41638,2016-06-01,18:58:00,139,2,2138
41639,2016-06-01,18:58:00,454,2,2565
41640,2016-06-01,19:00:00,225,1,10906
41641,2016-06-01,19:07:00,204,5,10240
41642,2016-06-01,19:10:00,154,1,11942
41643,2016-06-01,19:20:00,33,2,6117
41644,2016-06-01,19:21:00,263,2,8952
41645,2016-06-01,19:23:00,446,2,2404
41646,2016-06-01,19:31:00,209,1,7849
41647,2016-06-01,19:37:00,396,2,348
41648,2016-06-01,19:39:00,409,2,336
41649,2016-06-01,19:52:00,166,2,2748
41650,2016-06-01,19:54:00,58,2,7013
41651,2016-06-01,20:04:00,290,1,4065
41652,2016-06-01,20:05:00,371,1,9386
41653,2016-06-01,20:05:00,105,1,2722
41654,2016-06-01,20:18:00,231,1,1517
41655,2016-06-01,20:22:00,139,1,4101
41656,2016-06-01,20:32:00,135,3,7882
41657,2016-06-01,20:42:00,205,3,4143
41658,2016-06-01,20:47:00,86,1,11780
41659,2016-06-01,21:09:00,362,1,3343
41660,2016-06-01,21:24:00,313,1,11032
41661,2016-06-01,21:30:00,214,3,7877
41662,2016-06-01,21:32:00,426,2,1000
41663,2016-06-01,21:36:00,278,1,11073
41664,2016-06-01,21:56:00,230,1,5863
41665,2016-06-01,21:59:00,21,3,4321
41666,2016-06-01,22:03:00,47,3,7709
41667,2016-06-01,22:08:00,442,4,11516
41668,2016-06-01,22:12:00,337,1,11117
41669,2016-06-01,22:13:00,51,3,6618
41670,2016-06-01,22:14:00,32,3,6816
41671,2016-06-01,22:35:00,30,1,4968
41672,2016-06-01,22:39:00,51,4,7030
41673,2016-06-01,22:40:00,363,3,1743
41674,2016-06-01,22:41:00,60,2,1228
41675,2016-06-01,22:54:00,407,2,8029
41676,2016-06-01,23:04:00,44,2,1805
41677,2016-06-01,23:17:00,283,1,133
41678,2016-06-01,23:27:00,377,2,8253
41679,2016-06-01,23:36:00,345,3,10703
41680,2016-06-01,23:38:00,93,3,4630
41681,2016-06-01,23:41:00,449,2,4788
41682,2016-06-01,23:41:00,409,3,351
41683,2016-06-01,23:45:00,319,1,8335
41684,2016-06-01,23:47:00,247,2,3846
41685,2016-06-01,23:52:00,10,2,551
41686,2016-06-01,23:57:00,100,3,11784
41687,2016-06-02,00:04:00,317,1,5292
41688,2016-06-02,00:06:00,231,1,8425
41689,2016-06-02,00:09:00,268,2,939
41690,2016-06-02,00:10:00,225,2,10576
41691,2016-06-02,00:10:00,102,1,1778
41692,2016-06-02,00:11:00,291,1,5898
41693,2016-06-02,00:16:00,188,1,11468
41694,2016-06-02,00:19:00,340,1,894
41695,2016-06-02,00:25:00,413,1,9343
41696,2016-06-02,00:25:00,177,4,11242
41697,2016-06-02,00:35:00,202,3,1246
41698,2016-06-02,00:40:00,318,1,5755
41699,2016-06-02,00:40:00,137,2,3086
41700,2016-06-02,00:42:00,254,2,8705
41701,2016-06-02,00:45:00,427,1,2506
41702,2016-06-02,00:56:00,385,1,689
41703,2016-06-02,00:58:00,84,2,10830
41704,2016-06-02,01:02:00,53,2,11802
41705,2016-06-02,01:02:00,341,1,5585
41706,2016-06-02,01:03:00,121,1,6600
41707,2016-06-02,01:10:00,220,2,1533
41708,2016-06-02,01:11:00,361,2,5686
41709,2016-06-02,01:12:00,24,3,6693
41710,2016-06-02,01:24:00,192,2,6682
41711,2016-06-02,01:30:00,334,1,6224
41712,2016-06-02,01:33:00,446,1,4100
41713,2016-06-02,01:42:00,359,1,5395
41714,2016-06-02,01:43:00,291,1,3829
41715,2016-06-02,01:44:00,321,1,4270
41716,2016-06-02,01:46:00,131,2,9817
41717,2016-06-02,01:47:00,393,2,10351
41718,2016-06-02,01:53:00,23,2,8859
41719,2016-06-02,01:58:00,277,2,6836
41720,2016-06-02,01:59:00,186,4,3097
41721,2016-06-02,02:12:00,33,3,10431
41722,2016-06-02,02:13:00,67,1,5817
41723,2016-06-02,02:16:00,160,1,2692
41724,2016-06-02,02:28:00,20,2,7812
41725,2016-06-02,02:29:00,299,4,7282
41726,2016-06-02,02:31:00,338,2,9363
41727,2016-06-02,02:33:00,43,1,1037
41728,2016-06-02,02:35:00,97,1,146
41729,2016-06-02,02:37:00,160,2,5813
41730,2016-06-02,02:39:00,355,1,10107
41731,2016-06-02,02:46:00,283,2,1578
41732,2016-06-02,02:50:00,6,2,3838
41733,2016-06-02,02:50:00,84,3,3690
41734,2016-06-02,03:05:00,298,1,3554
41735,2016-06-02,03:05:00,234,2,10656
41736,2016-06-02,03:14:00,36,1,4467
41737,2016-06-02,03:15:00,3,1,8518
41738,2016-06-02,03:24:00,439,1,5094
41739,2016-06-02,03:32:00,5,1,341
41740,2016-06-02,03:40:00,407,1,10596
41741,2016-06-02,03:49:00,110,2,536
41742,2016-06-02,03:49:00,164,2,7566
41743,2016-06-02,03:59:00,268,3,10046
41744,2016-06-02,04:01:00,24,2,7069
41745,2016-06-02,04:06:00,68,2,6803
41746,2016-06-02,04:08:00,338,3,2181
41747,2016-06-02,04:14:00,77,1,6855
41748,2016-06-02,04:14:00,43,2,3841
41749,2016-06-02,04:29:00,247,1,5305
41750,2016-06-02,04:37:00,275,3,5061
41751,2016-06-02,04:39:00,122,1,9158
41752,2016-06-02,04:41:00,177,2,11644
41753,2016-06-02,04:46:00,343,1,1217
41754,2016-06-02,04:47:00,98,3,11991
41755,2016-06-02,04:57:00,374,2,11926
41756,2016-06-02,05:00:00,435,1,5045
41757,2016-06-02,05:07:00,231,1,2602
41758,2016-06-02,05:17:00,134,1,3582
41759,2016-06-02,05:24:00,429,2,5744
41760,2016-06-02,05:41:00,439,3,7573
41761,2016-06-02,05:44:00,216,1,221
41762,2016-06-02,06:12:00,333,3,8312
41763,2016-06-02,06:16:00,9,2,1572
41764,2016-06-02,06:19:00,141,2,9979
41765,2016-06-02,06:20:00,408,3,9901
41766,2016-06-02,06:23:00,41,1,9763
41767,2016-06-02,06:29:00,301,3,7604
41768,2016-06-02,06:40:00,91,1,1387
41769,2016-06-02,06:45:00,308,3,11928
41770,2016-06-02,06:47:00,204,2,11775
41771,2016-06-02,06:49:00,145,1,1934
41772,2016-06-02,06:59:00,256,1,6617
41773,2016-06-02,07:03:00,440,2,7927
41774,2016-06-02,07:07:00,274,2,946
41775,2016-06-02,07:11:00,238,2,961
41776,2016-06-02,07:12:00,99,1,903
