order_id,date,time,product_id,quantity,customer_id
41777,2016-06-02,07:13:00,93,1,3239
41778,2016-06-02,07:14:00,444,2,1810
41779,2016-06-02,07:16:00,45,3,9301
41780,2016-06-02,07:18:00,325,3,5822
41781,2016-06-02,07:31:00,49,2,8909
41782,2016-06-02,07:32:00,131,3,4573
41783,2016-06-02,07:35:00,46,2,5098
41784,2016-06-02,07:37:00,28,1,4184
41785,2016-06-02,07:45:00,363,2,6240
41786,2016-06-02,07:50:00,370,3,2770
41787,2016-06-02,07:50:00,8,2,8238
41788,2016-06-02,07:51:00,413,4,11709
41789,2016-06-02,07:52:00,81,2,11830
41790,2016-06-02,07:57:00,81,1,1482
41791,2016-06-02,08:00:00,77,1,6229
41792,2016-06-02,08:06:00,290,2,10063
41793,2016-06-02,08:07:00,371,1,5309
41794,2016-06-02,08:11:00,259,1,6913
41795,2016-06-02,08:16:00,22,3,4675
41796,2016-06-02,08:33:00,421,1,3876
41797,2016-06-02,08:57:00,416,1,8261
41798,2016-06-02,09:07:00,312,1,7656
41799,2016-06-02,09:11:00,128,3,9983
41800,2016-06-02,09:14:00,340,2,2703
41801,2016-06-02,09:15:00,19,3,11716
41802,2016-06-02,09:17:00,422,3,5050
41803,2016-06-02,09:21:00,196,3,1031
41804,2016-06-02,09:32:00,413,1,6344
41805,2016-06-02,09:39:00,382,4,10224
41806,2016-06-02,09:42:00,119,4,8341
41807,2016-06-02,09:44:00,386,3,8795
41808,2016-06-02,09:48:00,371,1,6543
41809,2016-06-02,09:54:00,6,4,1138
41810,2016-06-02,10:15:00,24,1,11361
41811,2016-06-02,10:16:00,295,2,11722
41812,2016-06-02,10:16:00,67,1,11756
41813,2016-06-02,10:16:00,274,1,8255
41814,2016-06-02,10:17:00,15,1,4732
41815,2016-06-02,10:18:00,298,1,3783
41816,2016-06-02,10:32:00,429,3,5792
41817,2016-06-02,10:38:00,131,1,3167
41818,2016-06-02,10:44:00,207,3,1722
41819,2016-06-02,10:56:00,65,3,7913
41820,2016-06-02,10:56:00,277,3,2312
41821,2016-06-02,10:58:00,423,2,6507
41822,2016-06-02,11:01:00,86,2,4788
41823,2016-06-02,11:05:00,345,1,5330
41824,2016-06-02,11:08:00,189,1,8438
41825,2016-06-02,11:08:00,162,4,3613
41826,2016-06-02,11:10:00,397,4,1504
41827,2016-06-02,11:12:00,408,3,8909
41828,2016-06-02,11:12:00,328,2,6149
41829,2016-06-02,11:18:00,310,1,5314
41830,2016-06-02,11:43:00,266,2,10207
41831,2016-06-02,12:06:00,321,1,8985
41832,2016-06-02,12:07:00,115,2,9055
41833,2016-06-02,12:32:00,431,4,10523
41834,2016-06-02,12:37:00,227,1,3020
41835,2016-06-02,12:49:00,362,1,9335
41836,2016-06-02,12:49:00,253,2,9354
41837,2016-06-02,12:53:00,292,3,5856
41838,2016-06-02,13:01:00,327,2,7344
41839,2016-06-02,13:03:00,316,2,5850
41840,2016-06-02,13:04:00,356,3,7366
41841,2016-06-02,13:15:00,311,4,4042
41842,2016-06-02,13:18:00,200,1,2800
41843,2016-06-02,13:23:00,5,2,11656
41844,2016-06-02,13:35:00,10,5,8328
41845,2016-06-02,13:38:00,374,1,6016
41846,2016-06-02,13:49:00,341,1,1107
41847,2016-06-02,13:54:00,70,1,11359
41848,2016-06-02,13:59:00,444,3,9738
41849,2016-06-02,14:00:00,100,1,7997
41850,2016-06-02,14:09:00,166,1,1736
41851,2016-06-02,14:10:00,105,3,3404
41852,2016-06-02,14:20:00,223,3,6525
41853,2016-06-02,14:26:00,32,2,5969
41854,2016-06-02,14:31:00,322,1,8184
41855,2016-06-02,14:31:00,327,2,7126
41856,2016-06-02,14:36:00,216,3,1971
41857,2016-06-02,14:36:00,36,3,10104
41858,2016-06-02,14:42:00,391,2,6886
41859,2016-06-02,14:42:00,203,2,7403
41860,2016-06-02,14:50:00,85,1,5798
41861,2016-06-02,14:57:00,77,3,3049
41862,2016-06-02,14:57:00,183,3,10024
41863,2016-06-02,14:58:00,5,2,7158
41864,2016-06-02,15:15:00,409,3,5886
41865,2016-06-02,15:26:00,234,2,4368
41866,2016-06-02,15:46:00,440,1,5981
41867,2016-06-02,15:48:00,68,3,11031
41868,2016-06-02,15:57:00,65,1,5437
41869,2016-06-02,15:57:00,377,3,1768
41870,2016-06-02,15:59:00,11,2,3549
41871,2016-06-02,15:59:00,408,1,7061
41872,2016-06-02,15:59:00,81,4,2288
41873,2016-06-02,16:00:00,229,2,206
41874,2016-06-02,16:01:00,302,1,11881
41875,2016-06-02,16:07:00,220,2,9098
41876,2016-06-02,16:12:00,423,2,3683
41877,2016-06-02,16:20:00,112,3,5314
41878,2016-06-02,16:21:00,220,5,11544
41879,2016-06-02,16:30:00,50,2,8201
41880,2016-06-02,16:41:00,38,2,10183
41881,2016-06-02,16:42:00,197,1,3071
41882,2016-06-02,16:44:00,31,2,9112
41883,2016-06-02,17:00:00,56,6,474
41884,2016-06-02,17:05:00,250,2,3843
41885,2016-06-02,17:18:00,19,2,8051
41886,2016-06-02,17:50:00,281,3,4722
41887,2016-06-02,17:54:00,329,1,280
41888,2016-06-02,18:02:00,228,2,5683
41889,2016-06-02,18:05:00,457,2,9431
41890,2016-06-02,18:15:00,403,2,9356
41891,2016-06-02,18:15:00,236,1,4662
41892,2016-06-02,18:25:00,388,1,494
41893,2016-06-02,18:30:00,266,2,6346
41894,2016-06-02,18:36:00,143,2,6319
41895,2016-06-02,18:36:00,457,3,3665
41896,2016-06-02,18:44:00,232,1,4371
41897,2016-06-02,18:47:00,297,1,4697
41898,2016-06-02,18:56:00,291,1,3262
41899,2016-06-02,19:25:00,29,1,4303
41900,2016-06-02,19:26:00,34,1,3389
41901,2016-06-02,19:30:00,76,1,3624
41902,2016-06-02,19:46:00,242,1,2231
41903,2016-06-02,19:57:00,14,2,4846
41904,2016-06-02,20:00:00,303,1,3614
41905,2016-06-02,20:03:00,241,1,7860
41906,2016-06-02,20:16:00,351,1,9977
41907,2016-06-02,20:25:00,141,2,1325
41908,2016-06-02,20:29:00,332,2,2650
41909,2016-06-02,20:32:00,359,1,8057
41910,2016-06-02,20:43:00,295,2,8465
41911,2016-06-02,20:56:00,437,1,6341
41912,2016-06-02,20:58:00,394,3,3365
41913,2016-06-02,20:59:00,108,2,6606
41914,2016-06-02,21:03:00,321,4,11933
41915,2016-06-02,21:03:00,428,2,1590
41916,2016-06-02,21:14:00,361,1,2683
41917,2016-06-02,21:26:00,178,1,7784
41918,2016-06-02,21:33:00,259,3,7385
41919,2016-06-02,21:39:00,177,2,4109
41920,2016-06-02,21:40:00,319,1,7311
41921,2016-06-02,21:43:00,266,1,40
41922,2016-06-02,21:45:00,31,4,10827
41923,2016-06-02,21:46:00,69,1,3472
41924,2016-06-02,21:47:00,72,2,1746
41925,2016-06-02,21:48:00,458,1,4161
41926,2016-06-02,22:01:00,112,2,4935
41927,2016-06-02,22:06:00,357,2,6971
41928,2016-06-02,22:09:00,366,2,5615
41929,2016-06-02,22:14:00,395,2,11913
41930,2016-06-02,22:21:00,271,1,7667
41931,2016-06-02,22:22:00,193,1,8859
41932,2016-06-02,22:29:00,282,2,10618
41933,2016-06-02,22:52:00,458,2,7106
41934,2016-06-02,23:05:00,423,3,3674
41935,2016-06-02,23:09:00,213,1,1728
41936,2016-06-02,23:09:00,19,1,4994
41937,2016-06-02,23:20:00,366,2,4802
41938,2016-06-02,23:27:00,236,1,359
41939,2016-06-02,23:29:00,409,1,6981
41940,2016-06-02,23:36:00,113,1,2143
41941,2016-06-02,23:37:00,95,1,5719
41942,2016-06-02,23:40:00,105,2,354
41943,2016-06-02,23:44:00,256,1,11958
41944,2016-06-02,23:49:00,175,3,3033
41945,2016-06-03,00:03:00,323,2,7926
41946,2016-06-03,00:03:00,177,2,1999
41947,2016-06-03,00:08:00,219,1,9068
41948,2016-06-03,00:10:00,301,1,4212
41949,2016-06-03,00:12:00,189,1,4942
41950,2016-06-03,00:18:00,140,2,10022
41951,2016-06-03,00:23:00,457,1,6534
41952,2016-06-03,00:28:00,98,3,7117
41953,2016-06-03,00:31:00,449,1,11277
41954,2016-06-03,00:49:00,232,1,5807
41955,2016-06-03,01:06:00,430,1,5929
41956,2016-06-03,01:06:00,307,1,10601
41957,2016-06-03,01:19:00,382,1,8526
41958,2016-06-03,01:26:00,385,3,11247
41959,2016-06-03,01:37:00,95,2,5979
41960,2016-06-03,01:44:00,397,1,9205
41961,2016-06-03,01:48:00,329,2,2893
41962,2016-06-03,01:49:00,314,1,6147
41963,2016-06-03,01:49:00,278,1,1088
41964,2016-06-03,01:49:00,195,2,862
41965,2016-06-03,01:50:00,449,1,8545
41966,2016-06-03,01:52:00,249,1,11881
41967,2016-06-03,01:54:00,337,2,7028
41968,2016-06-03,02:05:00,297,3,3147
41969,2016-06-03,02:28:00,207,4,8068
41970,2016-06-03,02:31:00,18,2,5924
41971,2016-06-03,02:32:00,449,2,7559
41972,2016-06-03,02:33:00,401,1,4704
41973,2016-06-03,02:36:00,182,3,4939
41974,2016-06-03,02:38:00,384,2,952
41975,2016-06-03,02:42:00,454,1,6831
41976,2016-06-03,02:48:00,316,2,6012
41977,2016-06-03,02:53:00,425,1,6216
41978,2016-06-03,02:56:00,355,2,2403
41979,2016-06-03,03:01:00,201,2,7070
41980,2016-06-03,03:05:00,64,2,9724
41981,2016-06-03,03:07:00,344,3,5274
41982,2016-06-03,03:17:00,155,3,10335
41983,2016-06-03,03:17:00,437,2,8168
41984,2016-06-03,03:30:00,87,3,2896
41985,2016-06-03,03:31:00,280,2,2900
41986,2016-06-03,03:36:00,372,1,7387
41987,2016-06-03,03:37:00,99,1,1019
41988,2016-06-03,03:39:00,428,1,10941
41989,2016-06-03,03:39:00,132,3,9692
41990,2016-06-03,03:40:00,181,2,6877
41991,2016-06-03,03:54:00,347,4,5357
41992,2016-06-03,04:00:00,13,1,7473
41993,2016-06-03,04:01:00,202,1,3237
41994,2016-06-03,04:09:00,238,2,9136
41995,2016-06-03,04:17:00,306,2,2040
41996,2016-06-03,04:32:00,31,3,6271
41997,2016-06-03,04:45:00,350,3,2980
41998,2016-06-03,04:46:00,268,1,11022
41999,2016-06-03,04:47:00,324,1,105
42000,2016-06-03,05:01:00,341,1,4600
42001,2016-06-03,05:01:00,107,2,7356
42002,2016-06-03,05:02:00,454,2,11394
42003,2016-06-03,05:08:00,78,2,6656
42004,2016-06-03,05:18:00,197,2,3115
42005,2016-06-03,05:33:00,41,3,4386
42006,2016-06-03,05:34:00,223,1,8784
42007,2016-06-03,05:36:00,75,2,4376
42008,2016-06-03,05:39:00,76,2,11130
42009,2016-06-03,05:42:00,216,4,14
42010,2016-06-03,05:44:00,303,1,3590
42011,2016-06-03,06:08:00,256,1,8263
42012,2016-06-03,06:09:00,437,1,270
42013,2016-06-03,06:11:00,193,1,8912
42014,2016-06-03,06:12:00,117,4,3818
42015,2016-06-03,06:13:00,311,2,2944
42016,2016-06-03,06:14:00,282,3,8400
42017,2016-06-03,06:18:00,410,1,1610
42018,2016-06-03,06:19:00,55,2,10673
42019,2016-06-03,06:30:00,387,2,7562
42020,2016-06-03,06:31:00,4,1,10774
42021,2016-06-03,06:38:00,127,1,9134
42022,2016-06-03,06:49:00,305,2,9141
42023,2016-06-03,06:55:00,42,2,10659
42024,2016-06-03,06:56:00,186,2,4073
42025,2016-06-03,07:00:00,304,2,8793
42026,2016-06-03,07:08:00,281,1,717
42027,2016-06-03,07:35:00,397,2,10418
42028,2016-06-03,07:39:00,347,1,5002
42029,2016-06-03,07:41:00,371,2,2502
42030,2016-06-03,07:51:00,54,1,5250
42031,2016-06-03,08:10:00,237,1,5756
42032,2016-06-03,08:15:00,279,2,5687
42033,2016-06-03,08:18:00,55,1,8027
42034,2016-06-03,08:33:00,11,2,6078
42035,2016-06-03,08:47:00,58,2,10197
42036,2016-06-03,08:47:00,430,1,9344
42037,2016-06-03,08:48:00,311,1,5806
42038,2016-06-03,08:52:00,152,4,246
42039,2016-06-03,08:55:00,323,2,1002
42040,2016-06-03,08:58:00,169,2,9485
42041,2016-06-03,09:00:00,91,2,6690
42042,2016-06-03,09:02:00,248,3,9535
42043,2016-06-03,09:04:00,360,3,7404
42044,2016-06-03,09:07:00,49,3,9570
42045,2016-06-03,09:08:00,355,2,10524
42046,2016-06-03,09:13:00,407,1,4529
42047,2016-06-03,09:13:00,442,1,8694
42048,2016-06-03,09:17:00,184,3,8830
42049,2016-06-03,09:19:00,324,3,2651
42050,2016-06-03,09:26:00,153,1,9042
42051,2016-06-03,09:26:00,175,1,9029
42052,2016-06-03,09:29:00,56,1,6293
42053,2016-06-03,09:30:00,152,2,7493
42054,2016-06-03,09:31:00,130,1,9759
42055,2016-06-03,09:33:00,343,2,1464
42056,2016-06-03,09:36:00,117,1,4457
42057,2016-06-03,09:41:00,334,4,3643
42058,2016-06-03,09:41:00,51,1,4236
42059,2016-06-03,09:45:00,172,2,35
42060,2016-06-03,09:53:00,44,1,11030
42061,2016-06-03,09:55:00,232,3,3757
42062,2016-06-03,09:56:00,386,1,5037
42063,2016-06-03,10:02:00,404,1,2737
42064,2016-06-03,10:07:00,39,1,1182
42065,2016-06-03,10:20:00,322,2,4908
42066,2016-06-03,10:21:00,438,2,5969
42067,2016-06-03,10:44:00,365,1,1231
42068,2016-06-03,10:46:00,422,1,2054
42069,2016-06-03,10:51:00,327,1,1911
42070,2016-06-03,11:05:00,62,1,4120
42071,2016-06-03,11:15:00,182,1,1420
42072,2016-06-03,11:16:00,234,2,3101
42073,2016-06-03,11:18:00,90,2,6370
42074,2016-06-03,11:22:00,243,3,6291
42075,2016-06-03,11:30:00,300,1,1935
42076,2016-06-03,11:36:00,137,1,551
42077,2016-06-03,11:46:00,365,3,9053
42078,2016-06-03,11:46:00,240,1,1862
42079,2016-06-03,11:47:00,32,1,11552
42080,2016-06-03,11:50:00,186,3,10946
42081,2016-06-03,11:53:00,285,1,9676
42082,2016-06-03,12:10:00,49,1,10637
42083,2016-06-03,12:11:00,236,2,7215
42084,2016-06-03,12:13:00,84,2,8400
42085,2016-06-03,12:14:00,265,2,7940
42086,2016-06-03,12:17:00,45,4,8533
42087,2016-06-03,12:32:00,371,1,5465
42088,2016-06-03,12:32:00,6,4,9590
42089,2016-06-03,12:35:00,326,3,8599
42090,2016-06-03,13:00:00,149,2,2127
42091,2016-06-03,13:17:00,365,2,6848
42092,2016-06-03,13:41:00,228,6,6080
42093,2016-06-03,13:42:00,263,2,2674
42094,2016-06-03,13:43:00,351,5,5003
42095,2016-06-03,14:01:00,338,2,10344
42096,2016-06-03,14:07:00,123,1,7551
42097,2016-06-03,14:10:00,441,2,9332
42098,2016-06-03,14:11:00,10,2,7163
42099,2016-06-03,14:13:00,397,3,7
42100,2016-06-03,14:14:00,149,3,9049
42101,2016-06-03,14:15:00,89,2,6720
42102,2016-06-03,14:18:00,395,3,5844
42103,2016-06-03,14:19:00,375,3,11352
42104,2016-06-03,14:21:00,375,1,3041
42105,2016-06-03,14:39:00,186,1,1896
42106,2016-06-03,14:41:00,257,3,2481
42107,2016-06-03,15:01:00,352,3,8116
42108,2016-06-03,15:01:00,236,2,6564
42109,2016-06-03,15:03:00,1,2,8295
42110,2016-06-03,15:13:00,232,3,8820
42111,2016-06-03,15:15:00,300,1,7549
42112,2016-06-03,15:16:00,78,1,2172
42113,2016-06-03,15:21:00,361,3,11930
42114,2016-06-03,15:24:00,305,2,8676
42115,2016-06-03,15:32:00,184,5,6078
42116,2016-06-03,15:37:00,211,2,6906
42117,2016-06-03,15:38:00,455,1,4616
42118,2016-06-03,15:39:00,228,1,1527
42119,2016-06-03,15:43:00,279,2,4512
42120,2016-06-03,15:47:00,86,2,1764
42121,2016-06-03,16:15:00,231,1,5795
42122,2016-06-03,16:18:00,33,3,4979
42123,2016-06-03,16:29:00,311,2,2049
42124,2016-06-03,16:32:00,247,2,8378
42125,2016-06-03,16:34:00,290,3,9148
42126,2016-06-03,16:35:00,263,4,7640
42127,2016-06-03,16:39:00,363,2,860
42128,2016-06-03,16:42:00,50,3,2221
42129,2016-06-03,16:43:00,122,2,1872
42130,2016-06-03,16:44:00,312,1,701
42131,2016-06-03,17:00:00,320,2,6860
42132,2016-06-03,17:04:00,111,4,11397
42133,2016-06-03,17:14:00,41,1,9879
42134,2016-06-03,17:18:00,43,2,805
42135,2016-06-03,17:21:00,212,1,53
42136,2016-06-03,17:23:00,126,2,3739
42137,2016-06-03,17:24:00,209,1,8119
42138,2016-06-03,17:31:00,181,2,5565
42139,2016-06-03,17:41:00,305,3,3598
42140,2016-06-03,17:53:00,87,2,5597
42141,2016-06-03,18:01:00,283,1,367
42142,2016-06-03,18:04:00,406,2,5947
42143,2016-06-03,18:04:00,218,4,498
42144,2016-06-03,18:09:00,382,4,6073
42145,2016-06-03,18:10:00,167,1,1180
42146,2016-06-03,18:10:00,268,2,7703
42147,2016-06-03,18:13:00,119,1,7568
42148,2016-06-03,18:16:00,258,2,9296
42149,2016-06-03,18:23:00,8,2,949
42150,2016-06-03,18:23:00,448,1,4607
42151,2016-06-03,18:44:00,90,3,642
42152,2016-06-03,18:46:00,330,4,5568
42153,2016-06-03,18:51:00,390,1,7754
42154,2016-06-03,18:52:00,307,2,3741
42155,2016-06-03,19:15:00,174,1,7118
42156,2016-06-03,19:16:00,168,4,3932
42157,2016-06-03,19:24:00,303,2,8030
42158,2016-06-03,19:25:00,445,1,11426
42159,2016-06-03,19:34:00,74,1,8645
42160,2016-06-03,19:36:00,407,2,6936
42161,2016-06-03,19:43:00,324,2,6397
42162,2016-06-03,19:50:00,277,2,7875
42163,2016-06-03,19:56:00,450,2,10428
42164,2016-06-03,19:57:00,102,1,4533
42165,2016-06-03,19:58:00,248,4,2886
42166,2016-06-03,20:01:00,395,2,2209
42167,2016-06-03,20:06:00,264,1,9589
42168,2016-06-03,20:07:00,150,2,8620
42169,2016-06-03,20:08:00,351,2,4299
42170,2016-06-03,20:09:00,3,3,6492
42171,2016-06-03,20:09:00,169,1,9366
42172,2016-06-03,20:12:00,182,4,10748
42173,2016-06-03,20:12:00,33,2,6343
42174,2016-06-03,20:14:00,85,3,4694
42175,2016-06-03,20:24:00,170,3,4087
42176,2016-06-03,20:27:00,193,2,5930
42177,2016-06-03,20:33:00,104,1,3135
42178,2016-06-03,20:41:00,224,3,7089
42179,2016-06-03,20:47:00,388,2,9029
42180,2016-06-03,20:51:00,219,1,9110
42181,2016-06-03,20:56:00,315,2,4419
42182,2016-06-03,21:08:00,311,4,4536
42183,2016-06-03,21:15:00,373,1,10746
42184,2016-06-03,21:28:00,264,2,6149
42185,2016-06-03,21:34:00,85,1,1687
42186,2016-06-03,21:36:00,423,2,6536
42187,2016-06-03,21:42:00,246,1,3138
42188,2016-06-03,21:46:00,154,1,3823
42189,2016-06-03,21:49:00,206,2,8462
42190,2016-06-03,21:54:00,344,2,6584
42191,2016-06-03,21:58:00,3,1,11252
42192,2016-06-03,22:03:00,35,3,5300
42193,2016-06-03,22:19:00,159,1,6133
42194,2016-06-03,22:31:00,421,2,11455
42195,2016-06-03,22:32:00,9,1,11101
42196,2016-06-03,22:46:00,248,1,2911
42197,2016-06-03,22:53:00,434,2,5756
42198,2016-06-03,22:54:00,106,2,7408
42199,2016-06-03,22:55:00,181,2,1360
42200,2016-06-03,23:01:00,164,1,7222
42201,2016-06-03,23:01:00,433,3,5019
42202,2016-06-03,23:04:00,314,3,152
42203,2016-06-03,23:05:00,276,3,1438
42204,2016-06-03,23:13:00,244,2,2253
42205,2016-06-03,23:14:00,157,2,5345
42206,2016-06-03,23:24:00,135,3,11569
42207,2016-06-03,23:31:00,300,2,10457
42208,2016-06-03,23:43:00,210,1,6834
42209,2016-06-03,23:45:00,3,3,11739
42210,2016-06-03,23:59:00,162,1,3631
42211,2016-06-04,00:01:00,354,1,7325
42212,2016-06-04,00:11:00,38,2,27
42213,2016-06-04,00:16:00,65,2,2383
42214,2016-06-04,00:18:00,296,3,11866
42215,2016-06-04,00:26:00,380,1,5450
42216,2016-06-04,00:26:00,430,3,8500
42217,2016-06-04,00:31:00,78,1,6531
42218,2016-06-04,00:32:00,375,1,353
42219,2016-06-04,00:34:00,244,2,3877
42220,2016-06-04,00:40:00,420,1,4631
42221,2016-06-04,00:51:00,304,2,10468
42222,2016-06-04,00:58:00,439,1,11714
42223,2016-06-04,01:00:00,339,1,957
42224,2016-06-04,01:05:00,27,1,4187
42225,2016-06-04,01:14:00,381,2,10883
42226,2016-06-04,01:15:00,413,5,4364
42227,2016-06-04,01:20:00,408,1,2159
42228,2016-06-04,01:22:00,280,2,3666
42229,2016-06-04,01:23:00,241,1,3900
42230,2016-06-04,01:28:00,437,2,2781
42231,2016-06-04,01:35:00,40,2,10592
42232,2016-06-04,01:37:00,436,1,2886
42233,2016-06-04,01:40:00,32,2,8258
42234,2016-06-04,01:45:00,98,1,794
42235,2016-06-04,01:48:00,103,2,3590
42236,2016-06-04,01:57:00,228,2,1577
42237,2016-06-04,01:58:00,425,3,6230
42238,2016-06-04,02:02:00,405,1,1549
42239,2016-06-04,02:09:00,346,1,9929
42240,2016-06-04,02:14:00,158,2,2750
42241,2016-06-04,02:21:00,243,1,9634
42242,2016-06-04,02:24:00,257,1,2741
42243,2016-06-04,02:26:00,2,2,9640
42244,2016-06-04,02:30:00,368,2,3570
42245,2016-06-04,02:30:00,412,1,9983
42246,2016-06-04,02:35:00,435,4,6017
42247,2016-06-04,02:36:00,213,3,10516
42248,2016-06-04,02:48:00,83,4,3556
42249,2016-06-04,02:55:00,175,4,9778
42250,2016-06-04,03:06:00,113,2,4470
42251,2016-06-04,03:11:00,130,1,6065
42252,2016-06-04,03:22:00,389,5,8747
42253,2016-06-04,03:22:00,275,1,8234
42254,2016-06-04,03:25:00,373,2,5034
42255,2016-06-04,03:31:00,383,1,10262
42256,2016-06-04,03:33:00,247,2,8864
42257,2016-06-04,03:36:00,325,1,10898
42258,2016-06-04,03:39:00,136,3,5751
42259,2016-06-04,03:46:00,356,2,8138
42260,2016-06-04,03:47:00,232,4,417
42261,2016-06-04,03:54:00,7,2,4355
42262,2016-06-04,03:55:00,423,1,3084
42263,2016-06-04,04:00:00,371,1,11851
42264,2016-06-04,04:00:00,30,3,9680
42265,2016-06-04,04:03:00,105,4,4311
42266,2016-06-04,04:37:00,444,2,6546
42267,2016-06-04,04:37:00,315,6,2924
42268,2016-06-04,04:58:00,7,5,9039
42269,2016-06-04,05:05:00,126,2,8821
42270,2016-06-04,05:13:00,152,1,95
42271,2016-06-04,05:16:00,390,2,11114
42272,2016-06-04,05:23:00,51,2,1264
42273,2016-06-04,05:26:00,418,1,7033
42274,2016-06-04,05:29:00,2,4,9767
42275,2016-06-04,05:33:00,440,3,11941
42276,2016-06-04,05:36:00,160,2,6883
42277,2016-06-04,05:40:00,455,2,955
42278,2016-06-04,05:40:00,369,2,9584
42279,2016-06-04,05:41:00,52,1,9356
42280,2016-06-04,05:41:00,87,1,1241
42281,2016-06-04,05:41:00,82,2,8856
42282,2016-06-04,05:52:00,165,1,5447
42283,2016-06-04,05:53:00,418,1,2325
42284,2016-06-04,05:58:00,207,1,9285
42285,2016-06-04,06:09:00,395,1,11213
42286,2016-06-04,06:19:00,267,1,3316
42287,2016-06-04,06:20:00,333,1,11459
42288,2016-06-04,06:26:00,104,3,5281
42289,2016-06-04,06:33:00,119,2,7663
42290,2016-06-04,06:33:00,1,3,10615
42291,2016-06-04,06:43:00,204,2,4923
42292,2016-06-04,06:43:00,318,1,2318
42293,2016-06-04,06:48:00,240,2,8940
42294,2016-06-04,06:51:00,247,3,11872
42295,2016-06-04,06:56:00,76,3,7422
42296,2016-06-04,06:57:00,63,3,2334
42297,2016-06-04,07:06:00,65,1,10689
42298,2016-06-04,07:15:00,251,3,2481
42299,2016-06-04,07:22:00,267,2,4110
42300,2016-06-04,07:25:00,408,2,10497
42301,2016-06-04,07:36:00,46,3,1768
42302,2016-06-04,07:42:00,46,1,7965
42303,2016-06-04,07:46:00,363,1,3817
42304,2016-06-04,07:49:00,212,2,11539
42305,2016-06-04,08:05:00,286,2,2538
42306,2016-06-04,08:06:00,170,1,8346
42307,2016-06-04,08:07:00,142,3,11783
42308,2016-06-04,08:10:00,186,2,9392
42309,2016-06-04,08:13:00,319,2,1957
42310,2016-06-04,08:30:00,117,2,7503
42311,2016-06-04,08:34:00,151,1,4773
42312,2016-06-04,08:34:00,254,1,215
42313,2016-06-04,08:39:00,457,2,6716
42314,2016-06-04,08:44:00,4,1,3646
42315,2016-06-04,08:47:00,167,1,6739
42316,2016-06-04,08:48:00,195,2,7004
42317,2016-06-04,08:50:00,20,1,2961
42318,2016-06-04,08:50:00,26,2,7934
42319,2016-06-04,09:00:00,224,3,3793
42320,2016-06-04,09:01:00,1,1,10290
42321,2016-06-04,09:05:00,183,2,10439
42322,2016-06-04,09:07:00,243,2,4260
42323,2016-06-04,09:13:00,150,2,10437
42324,2016-06-04,09:19:00,156,1,3667
42325,2016-06-04,09:29:00,296,1,5723
42326,2016-06-04,09:43:00,117,4,1525
42327,2016-06-04,09:51:00,19,1,4486
42328,2016-06-04,09:59:00,102,1,6140
42329,2016-06-04,10:01:00,61,2,9607
42330,2016-06-04,10:08:00,297,1,294
42331,2016-06-04,10:21:00,191,2,2178
42332,2016-06-04,10:23:00,29,1,3634
42333,2016-06-04,10:26:00,183,1,8564
42334,2016-06-04,10:27:00,289,2,11731
42335,2016-06-04,10:35:00,71,4,1078
42336,2016-06-04,10:36:00,203,3,9331
42337,2016-06-04,10:41:00,444,2,6673
42338,2016-06-04,10:46:00,4,3,6163
42339,2016-06-04,11:03:00,137,2,2444
42340,2016-06-04,11:04:00,253,2,5447
42341,2016-06-04,11:09:00,314,3,871
42342,2016-06-04,11:12:00,126,2,9983
42343,2016-06-04,11:21:00,385,2,10450
42344,2016-06-04,11:21:00,442,2,7524
42345,2016-06-04,11:23:00,356,1,2889
42346,2016-06-04,11:25:00,132,1,701
42347,2016-06-04,11:28:00,238,2,10853
42348,2016-06-04,11:30:00,221,2,10275
42349,2016-06-04,11:32:00,446,2,6146
42350,2016-06-04,11:33:00,221,1,7531
42351,2016-06-04,11:35:00,36,1,1511
42352,2016-06-04,11:37:00,308,3,4189
