order_id,date,time,product_id,quantity,customer_id
42353,2016-06-04,11:39:00,206,3,9274
42354,2016-06-04,11:45:00,146,2,1114
42355,2016-06-04,11:47:00,378,2,8936
42356,2016-06-04,11:49:00,308,1,11709
42357,2016-06-04,11:51:00,453,1,6380
42358,2016-06-04,11:55:00,69,2,9704
42359,2016-06-04,11:55:00,157,1,9309
42360,2016-06-04,11:56:00,129,2,2261
42361,2016-06-04,12:10:00,254,4,6678
42362,2016-06-04,12:10:00,319,1,1901
42363,2016-06-04,12:20:00,301,3,5548
42364,2016-06-04,12:21:00,12,2,11163
42365,2016-06-04,12:28:00,311,2,3643
42366,2016-06-04,12:35:00,455,2,9482
42367,2016-06-04,12:36:00,412,4,6325
42368,2016-06-04,12:37:00,190,4,458
42369,2016-06-04,12:37:00,50,1,146
42370,2016-06-04,12:39:00,101,1,203
42371,2016-06-04,12:43:00,316,3,5849
42372,2016-06-04,13:00:00,365,2,9879
42373,2016-06-04,13:07:00,369,4,3340
42374,2016-06-04,13:10:00,309,2,10843
42375,2016-06-04,13:11:00,53,2,6927
42376,2016-06-04,13:29:00,28,2,3683
42377,2016-06-04,13:32:00,359,1,5363
42378,2016-06-04,13:46:00,384,3,114
42379,2016-06-04,13:55:00,243,1,7031
42380,2016-06-04,13:58:00,432,3,8383
42381,2016-06-04,14:10:00,178,1,3129
42382,2016-06-04,14:11:00,111,3,3608
42383,2016-06-04,14:14:00,311,1,2303
42384,2016-06-04,14:17:00,357,1,5028
42385,2016-06-04,14:17:00,104,2,698
42386,2016-06-04,14:23:00,168,4,5557
42387,2016-06-04,14:32:00,93,3,10135
42388,2016-06-04,14:35:00,397,2,10101
42389,2016-06-04,14:39:00,179,4,5229
42390,2016-06-04,14:41:00,136,2,2784
42391,2016-06-04,14:42:00,251,1,1439
42392,2016-06-04,14:42:00,42,3,11780
42393,2016-06-04,14:43:00,239,1,10745
42394,2016-06-04,14:48:00,247,1,4902
42395,2016-06-04,14:48:00,192,4,1665
42396,2016-06-04,14:54:00,60,2,8157
42397,2016-06-04,14:56:00,158,1,9514
42398,2016-06-04,15:05:00,93,1,8600
42399,2016-06-04,15:07:00,222,1,4754
42400,2016-06-04,15:11:00,292,1,9105
42401,2016-06-04,15:13:00,27,2,10258
42402,2016-06-04,15:18:00,226,1,10995
42403,2016-06-04,15:20:00,133,2,1504
42404,2016-06-04,15:31:00,26,1,739
42405,2016-06-04,15:31:00,270,3,10376
42406,2016-06-04,15:34:00,201,3,8568
42407,2016-06-04,15:42:00,347,4,10328
42408,2016-06-04,15:43:00,370,2,4559
42409,2016-06-04,15:53:00,91,1,3889
42410,2016-06-04,16:03:00,110,2,1179
42411,2016-06-04,16:16:00,171,1,11161
42412,2016-06-04,16:31:00,49,3,7873
42413,2016-06-04,16:59:00,90,1,7633
42414,2016-06-04,17:20:00,139,1,2247
42415,2016-06-04,17:24:00,278,2,8875
42416,2016-06-04,17:25:00,187,2,1121
42417,2016-06-04,17:36:00,227,1,3965
42418,2016-06-04,17:36:00,139,1,1582
42419,2016-06-04,17:47:00,188,2,9541
42420,2016-06-04,17:48:00,377,2,11341
42421,2016-06-04,17:54:00,210,1,11150
42422,2016-06-04,17:56:00,32,2,4668
42423,2016-06-04,17:56:00,433,1,7933
42424,2016-06-04,18:16:00,50,1,8610
42425,2016-06-04,18:17:00,18,1,3398
42426,2016-06-04,18:20:00,279,3,10924
42427,2016-06-04,18:23:00,358,1,8894
42428,2016-06-04,18:23:00,52,2,7949
42429,2016-06-04,18:24:00,118,1,6928
42430,2016-06-04,18:30:00,261,1,10434
42431,2016-06-04,18:36:00,228,2,11689
42432,2016-06-04,18:50:00,243,4,7149
42433,2016-06-04,18:54:00,451,1,11598
42434,2016-06-04,19:04:00,295,1,7894
42435,2016-06-04,19:04:00,412,2,9257
42436,2016-06-04,19:07:00,174,2,10126
42437,2016-06-04,19:08:00,203,3,31
42438,2016-06-04,19:21:00,14,2,9849
42439,2016-06-04,19:26:00,217,2,1700
42440,2016-06-04,19:32:00,87,2,6659
42441,2016-06-04,19:44:00,278,1,11536
42442,2016-06-04,19:45:00,453,1,5648
42443,2016-06-04,20:02:00,282,3,5362
42444,2016-06-04,20:13:00,439,1,8546
42445,2016-06-04,20:16:00,374,1,10248
42446,2016-06-04,20:20:00,421,1,6475
42447,2016-06-04,20:21:00,263,2,2013
42448,2016-06-04,20:31:00,43,1,11105
42449,2016-06-04,20:34:00,308,1,3934
42450,2016-06-04,20:48:00,377,3,3604
42451,2016-06-04,21:00:00,441,1,4930
42452,2016-06-04,21:20:00,183,1,9801
42453,2016-06-04,21:20:00,289,4,4874
42454,2016-06-04,21:23:00,424,1,3447
42455,2016-06-04,21:28:00,321,5,1231
42456,2016-06-04,21:42:00,349,2,7794
42457,2016-06-04,21:46:00,340,1,5562
42458,2016-06-04,21:57:00,208,3,10089
42459,2016-06-04,21:57:00,30,2,8873
42460,2016-06-04,22:08:00,144,2,3416
42461,2016-06-04,22:13:00,390,2,10073
42462,2016-06-04,22:14:00,67,1,8900
42463,2016-06-04,22:19:00,307,3,8169
42464,2016-06-04,22:20:00,418,3,8535
42465,2016-06-04,22:26:00,64,2,9638
42466,2016-06-04,22:27:00,126,1,9432
42467,2016-06-04,22:33:00,62,4,7070
42468,2016-06-04,22:39:00,360,1,9688
42469,2016-06-04,22:43:00,225,2,5110
42470,2016-06-04,22:50:00,191,3,9149
42471,2016-06-04,22:56:00,127,2,4961
42472,2016-06-04,23:04:00,140,2,1382
42473,2016-06-04,23:09:00,137,2,11774
42474,2016-06-04,23:15:00,45,1,5889
42475,2016-06-04,23:16:00,165,3,209
42476,2016-06-04,23:18:00,274,1,8174
42477,2016-06-04,23:28:00,168,2,552
42478,2016-06-04,23:30:00,169,1,1107
42479,2016-06-04,23:30:00,184,1,11710
42480,2016-06-04,23:31:00,227,3,579
42481,2016-06-04,23:34:00,8,2,6850
42482,2016-06-04,23:36:00,382,1,914
42483,2016-06-04,23:38:00,182,1,4540
42484,2016-06-04,23:38:00,281,1,5481
42485,2016-06-04,23:41:00,406,2,11258
42486,2016-06-04,23:45:00,406,2,1909
42487,2016-06-04,23:54:00,423,2,1822
42488,2016-06-04,23:57:00,130,2,6071
42489,2016-06-05,00:00:00,9,2,1465
42490,2016-06-05,00:02:00,361,1,4223
42491,2016-06-05,00:03:00,374,1,8314
42492,2016-06-05,00:16:00,353,2,11734
42493,2016-06-05,00:18:00,383,2,8877
42494,2016-06-05,00:22:00,84,4,7769
42495,2016-06-05,00:24:00,153,1,9480
42496,2016-06-05,00:33:00,447,4,11725
42497,2016-06-05,00:35:00,276,2,9479
42498,2016-06-05,00:41:00,263,2,5613
42499,2016-06-05,00:49:00,137,1,2293
42500,2016-06-05,00:53:00,187,2,2772
42501,2016-06-05,00:54:00,195,2,4878
42502,2016-06-05,00:56:00,276,2,659
42503,2016-06-05,00:58:00,137,2,11259
42504,2016-06-05,01:05:00,108,1,6461
42505,2016-06-05,01:07:00,165,2,8830
42506,2016-06-05,01:07:00,142,2,5387
42507,2016-06-05,01:14:00,81,1,8776
42508,2016-06-05,01:16:00,441,3,10160
42509,2016-06-05,01:16:00,220,4,1757
42510,2016-06-05,01:18:00,142,2,4609
42511,2016-06-05,01:19:00,320,3,11066
42512,2016-06-05,01:26:00,293,2,4619
42513,2016-06-05,01:37:00,142,1,11971
42514,2016-06-05,01:43:00,176,3,429
42515,2016-06-05,01:46:00,186,3,9014
42516,2016-06-05,01:47:00,319,2,1891
42517,2016-06-05,01:56:00,256,2,3428
42518,2016-06-05,01:59:00,257,4,10539
42519,2016-06-05,02:05:00,376,1,108
42520,2016-06-05,02:07:00,355,1,4392
42521,2016-06-05,02:13:00,17,1,11568
42522,2016-06-05,02:28:00,140,3,7216
42523,2016-06-05,02:31:00,136,3,928
42524,2016-06-05,02:31:00,12,2,2872
42525,2016-06-05,02:42:00,248,1,8969
42526,2016-06-05,02:42:00,68,1,8994
42527,2016-06-05,02:44:00,167,1,11820
42528,2016-06-05,02:56:00,228,1,4609
42529,2016-06-05,02:56:00,53,3,11045
42530,2016-06-05,02:56:00,428,2,1262
42531,2016-06-05,02:58:00,409,3,3812
42532,2016-06-05,03:02:00,317,1,9587
42533,2016-06-05,03:04:00,61,2,10253
42534,2016-06-05,03:25:00,196,2,8817
42535,2016-06-05,03:26:00,224,2,1700
42536,2016-06-05,03:26:00,363,1,3215
42537,2016-06-05,03:27:00,43,3,10429
42538,2016-06-05,03:30:00,10,1,2056
42539,2016-06-05,03:38:00,89,1,6616
42540,2016-06-05,03:40:00,11,4,5516
42541,2016-06-05,03:52:00,171,1,9523
42542,2016-06-05,03:54:00,23,1,6193
42543,2016-06-05,03:54:00,196,1,7257
42544,2016-06-05,03:57:00,288,2,8581
42545,2016-06-05,04:06:00,357,4,3422
42546,2016-06-05,04:16:00,423,3,11573
42547,2016-06-05,04:17:00,87,1,3302
42548,2016-06-05,04:21:00,327,2,2930
42549,2016-06-05,04:27:00,49,1,6891
42550,2016-06-05,04:29:00,150,1,8855
42551,2016-06-05,04:33:00,291,3,7658
42552,2016-06-05,04:33:00,152,1,9348
42553,2016-06-05,04:36:00,289,4,6289
42554,2016-06-05,04:51:00,25,1,4843
42555,2016-06-05,04:57:00,252,1,4818
42556,2016-06-05,05:03:00,168,1,2177
42557,2016-06-05,05:03:00,74,2,4939
42558,2016-06-05,05:28:00,186,2,1701
42559,2016-06-05,05:31:00,30,3,9582
42560,2016-06-05,05:31:00,245,2,7275
42561,2016-06-05,05:33:00,86,2,7195
42562,2016-06-05,05:37:00,36,1,1269
42563,2016-06-05,05:55:00,336,1,10709
42564,2016-06-05,06:02:00,298,1,9714
42565,2016-06-05,06:22:00,375,3,989
42566,2016-06-05,06:35:00,341,4,7691
42567,2016-06-05,06:48:00,157,1,11095
42568,2016-06-05,06:52:00,248,2,10891
42569,2016-06-05,06:54:00,89,2,11082
42570,2016-06-05,06:57:00,379,3,8164
42571,2016-06-05,06:57:00,411,2,2031
42572,2016-06-05,07:03:00,247,3,1254
42573,2016-06-05,07:05:00,276,1,1549
42574,2016-06-05,07:14:00,161,1,1477
42575,2016-06-05,07:29:00,448,2,7126
42576,2016-06-05,07:30:00,168,1,1599
42577,2016-06-05,07:30:00,444,1,9164
42578,2016-06-05,07:32:00,330,3,773
42579,2016-06-05,07:39:00,114,2,11886
42580,2016-06-05,07:40:00,345,2,11029
42581,2016-06-05,07:47:00,438,2,7736
42582,2016-06-05,07:48:00,232,1,1692
42583,2016-06-05,07:58:00,23,4,10033
42584,2016-06-05,08:33:00,281,2,11586
42585,2016-06-05,08:38:00,95,2,5942
42586,2016-06-05,08:40:00,414,1,7425
42587,2016-06-05,08:44:00,148,1,2858
42588,2016-06-05,08:56:00,341,2,184
42589,2016-06-05,08:57:00,281,3,10220
42590,2016-06-05,09:01:00,112,2,2385
42591,2016-06-05,09:04:00,310,3,6364
42592,2016-06-05,09:06:00,348,3,3068
42593,2016-06-05,09:16:00,356,1,7310
42594,2016-06-05,09:23:00,326,1,10813
42595,2016-06-05,09:37:00,392,2,4105
42596,2016-06-05,09:42:00,43,1,7070
42597,2016-06-05,09:44:00,227,2,8818
42598,2016-06-05,09:48:00,449,1,8623
42599,2016-06-05,09:52:00,247,1,6768
42600,2016-06-05,09:56:00,220,1,10410
42601,2016-06-05,09:58:00,145,3,7664
42602,2016-06-05,10:03:00,373,1,5846
42603,2016-06-05,10:05:00,324,1,3493
42604,2016-06-05,10:09:00,13,1,506
42605,2016-06-05,10:13:00,312,1,9617
42606,2016-06-05,10:18:00,93,3,10655
42607,2016-06-05,10:21:00,405,1,10042
42608,2016-06-05,10:22:00,49,1,11777
42609,2016-06-05,10:24:00,357,2,180
42610,2016-06-05,10:25:00,332,4,4957
42611,2016-06-05,10:27:00,97,1,1486
42612,2016-06-05,10:29:00,221,1,2590
42613,2016-06-05,10:33:00,294,3,5117
42614,2016-06-05,10:54:00,395,2,6558
42615,2016-06-05,11:05:00,11,2,6051
42616,2016-06-05,11:12:00,222,5,4584
42617,2016-06-05,11:20:00,222,3,352
42618,2016-06-05,11:27:00,116,1,9112
42619,2016-06-05,11:27:00,160,2,6881
42620,2016-06-05,11:29:00,26,2,11466
42621,2016-06-05,11:37:00,287,2,5222
42622,2016-06-05,11:42:00,49,4,5745
42623,2016-06-05,11:54:00,178,3,9069
42624,2016-06-05,11:55:00,256,2,3839
42625,2016-06-05,11:55:00,140,3,4599
42626,2016-06-05,11:55:00,355,1,8560
42627,2016-06-05,12:02:00,90,2,11400
42628,2016-06-05,12:04:00,70,2,138
42629,2016-06-05,12:09:00,110,1,1572
42630,2016-06-05,12:09:00,420,2,910
42631,2016-06-05,12:09:00,245,1,11888
42632,2016-06-05,12:14:00,201,1,3448
42633,2016-06-05,12:22:00,266,1,2264
42634,2016-06-05,12:26:00,159,2,1103
42635,2016-06-05,12:28:00,40,1,4073
42636,2016-06-05,12:34:00,411,2,11547
42637,2016-06-05,12:36:00,312,1,3178
42638,2016-06-05,12:36:00,254,1,9353
42639,2016-06-05,12:49:00,389,3,1736
42640,2016-06-05,12:51:00,123,2,4784
42641,2016-06-05,12:52:00,61,1,2131
42642,2016-06-05,12:54:00,341,3,1880
42643,2016-06-05,13:00:00,204,1,7138
42644,2016-06-05,13:01:00,78,3,3787
42645,2016-06-05,13:01:00,401,1,2287
42646,2016-06-05,13:01:00,51,1,6314
42647,2016-06-05,13:02:00,286,2,10709
42648,2016-06-05,13:09:00,415,1,2220
42649,2016-06-05,13:16:00,265,3,9219
42650,2016-06-05,13:17:00,364,2,6215
42651,2016-06-05,13:26:00,213,2,10222
42652,2016-06-05,13:32:00,178,2,1129
42653,2016-06-05,13:34:00,294,1,6956
42654,2016-06-05,13:36:00,166,2,1294
42655,2016-06-05,13:41:00,185,1,8655
42656,2016-06-05,13:55:00,181,1,116
42657,2016-06-05,13:59:00,233,1,8251
42658,2016-06-05,14:04:00,193,2,5228
42659,2016-06-05,14:06:00,366,3,8762
42660,2016-06-05,14:08:00,55,2,6770
42661,2016-06-05,14:31:00,66,2,64
42662,2016-06-05,14:33:00,382,2,8104
42663,2016-06-05,14:36:00,282,1,8641
42664,2016-06-05,14:59:00,11,1,10817
42665,2016-06-05,15:12:00,117,3,11038
42666,2016-06-05,15:17:00,367,3,489
42667,2016-06-05,15:18:00,371,4,1036
42668,2016-06-05,15:22:00,444,2,5866
42669,2016-06-05,15:25:00,219,3,9372
42670,2016-06-05,15:26:00,100,4,9090
42671,2016-06-05,15:28:00,186,4,611
42672,2016-06-05,15:29:00,284,2,4750
42673,2016-06-05,15:30:00,431,1,7071
42674,2016-06-05,15:31:00,106,1,4319
42675,2016-06-05,15:53:00,94,2,4536
42676,2016-06-05,15:55:00,117,1,5858
42677,2016-06-05,15:56:00,308,3,11406
42678,2016-06-05,16:02:00,336,2,6235
42679,2016-06-05,16:03:00,53,6,4769
42680,2016-06-05,16:11:00,258,2,2579
42681,2016-06-05,16:12:00,27,2,5133
42682,2016-06-05,16:21:00,212,1,3111
42683,2016-06-05,16:26:00,373,2,2672
42684,2016-06-05,16:28:00,255,5,4428
42685,2016-06-05,16:29:00,243,3,10085
42686,2016-06-05,16:43:00,157,1,5056
42687,2016-06-05,16:45:00,78,4,9002
42688,2016-06-05,16:47:00,425,1,1579
42689,2016-06-05,16:51:00,289,3,5653
42690,2016-06-05,16:52:00,127,2,6520
42691,2016-06-05,16:52:00,159,3,6492
42692,2016-06-05,16:54:00,214,3,9353
42693,2016-06-05,16:54:00,260,2,7310
42694,2016-06-05,17:02:00,39,2,7531
42695,2016-06-05,17:02:00,94,1,1649
42696,2016-06-05,17:03:00,301,2,11832
42697,2016-06-05,17:06:00,355,1,1497
42698,2016-06-05,17:08:00,370,4,418
42699,2016-06-05,17:18:00,36,1,11003
42700,2016-06-05,17:24:00,390,4,5054
42701,2016-06-05,17:30:00,157,2,7146
42702,2016-06-05,17:31:00,409,4,5914
42703,2016-06-05,17:31:00,187,1,9972
42704,2016-06-05,17:32:00,354,1,533
42705,2016-06-05,17:39:00,375,1,9665
42706,2016-06-05,17:40:00,269,1,4256
42707,2016-06-05,17:42:00,135,1,5245
42708,2016-06-05,17:43:00,16,2,5349
42709,2016-06-05,17:59:00,300,2,4035
42710,2016-06-05,18:06:00,143,3,7465
42711,2016-06-05,18:19:00,241,2,6882
42712,2016-06-05,18:21:00,80,1,602
42713,2016-06-05,18:21:00,226,1,3885
42714,2016-06-05,18:26:00,313,1,5176
42715,2016-06-05,18:26:00,258,3,7272
42716,2016-06-05,18:27:00,234,1,8597
42717,2016-06-05,18:33:00,163,2,7712
42718,2016-06-05,18:34:00,350,2,9225
42719,2016-06-05,18:36:00,342,2,490
42720,2016-06-05,18:46:00,334,1,6382
42721,2016-06-05,18:58:00,211,1,11049
42722,2016-06-05,19:11:00,403,2,2936
42723,2016-06-05,19:16:00,50,1,9716
42724,2016-06-05,19:21:00,94,1,3290
42725,2016-06-05,19:27:00,428,2,8209
42726,2016-06-05,19:29:00,320,6,7843
42727,2016-06-05,19:30:00,260,2,3269
42728,2016-06-05,19:35:00,30,2,2892
42729,2016-06-05,19:37:00,35,4,8778
42730,2016-06-05,19:41:00,55,5,3479
42731,2016-06-05,19:42:00,196,3,2967
42732,2016-06-05,19:43:00,323,1,6209
42733,2016-06-05,19:46:00,443,2,8642
42734,2016-06-05,19:46:00,3,4,5995
42735,2016-06-05,19:51:00,47,2,4219
42736,2016-06-05,19:52:00,392,2,8260
42737,2016-06-05,19:54:00,436,2,2710
42738,2016-06-05,20:15:00,289,1,4041
42739,2016-06-05,20:17:00,110,1,6590
42740,2016-06-05,20:24:00,75,2,9076
42741,2016-06-05,20:27:00,215,2,3320
42742,2016-06-05,20:30:00,147,4,10829
42743,2016-06-05,20:31:00,138,2,2090
42744,2016-06-05,20:38:00,7,1,7702
42745,2016-06-05,21:00:00,283,1,7100
42746,2016-06-05,21:06:00,308,2,10934
42747,2016-06-05,21:07:00,209,1,1991
42748,2016-06-05,21:09:00,362,1,11788
42749,2016-06-05,21:22:00,72,2,6539
42750,2016-06-05,21:54:00,367,2,7940
42751,2016-06-05,21:57:00,110,3,3869
42752,2016-06-05,21:57:00,230,2,8232
42753,2016-06-05,22:00:00,335,1,5865
42754,2016-06-05,22:06:00,279,3,1928
42755,2016-06-05,22:07:00,323,1,1659
42756,2016-06-05,22:12:00,124,2,2412
42757,2016-06-05,22:15:00,198,2,2664
42758,2016-06-05,22:16:00,59,2,59
42759,2016-06-05,22:23:00,377,2,4112
42760,2016-06-05,22:39:00,82,2,4624
42761,2016-06-05,22:41:00,370,2,1051
42762,2016-06-05,22:52:00,282,1,912
42763,2016-06-05,22:53:00,116,2,9440
42764,2016-06-05,22:55:00,53,2,10212
42765,2016-06-05,23:00:00,253,2,2511
42766,2016-06-05,23:13:00,367,1,542
42767,2016-06-05,23:14:00,351,1,3293
42768,2016-06-05,23:23:00,269,3,5143
42769,2016-06-05,23:23:00,274,1,9318
42770,2016-06-05,23:28:00,122,2,8624
42771,2016-06-05,23:29:00,328,2,11144
42772,2016-06-05,23:33:00,420,1,1180
42773,2016-06-05,23:39:00,351,1,7943
42774,2016-06-05,23:48:00,393,5,7318
42775,2016-06-05,23:52:00,169,1,9541
42776,2016-06-05,23:55:00,103,2,8990
42777,2016-06-05,23:58:00,333,2,4338
42778,2016-06-05,23:59:00,26,3,4677
42779,2016-06-06,00:01:00,301,2,9757
42780,2016-06-06,00:10:00,329,3,8881
42781,2016-06-06,00:12:00,317,1,1709
42782,2016-06-06,00:18:00,383,4,4559
42783,2016-06-06,00:32:00,369,1,6804
42784,2016-06-06,00:37:00,67,2,11264
42785,2016-06-06,00:38:00,112,2,3264
42786,2016-06-06,00:40:00,387,3,4721
42787,2016-06-06,00:42:00,138,2,471
42788,2016-06-06,00:43:00,133,2,6982
42789,2016-06-06,00:48:00,272,1,1182
42790,2016-06-06,01:04:00,368,2,2831
42791,2016-06-06,01:07:00,73,2,7159
42792,2016-06-06,01:09:00,248,1,526
42793,2016-06-06,01:37:00,454,1,4686
42794,2016-06-06,01:44:00,45,3,3975
42795,2016-06-06,01:53:00,226,3,7996
42796,2016-06-06,02:12:00,168,2,8680
42797,2016-06-06,02:13:00,118,3,2786
42798,2016-06-06,02:14:00,216,2,10643
42799,2016-06-06,02:14:00,279,3,3019
42800,2016-06-06,02:15:00,244,3,8394
42801,2016-06-06,02:18:00,97,3,11723
42802,2016-06-06,02:33:00,437,4,11481
42803,2016-06-06,02:35:00,165,1,9797
42804,2016-06-06,02:42:00,406,3,10823
42805,2016-06-06,02:53:00,217,3,10996
42806,2016-06-06,02:55:00,114,6,4000
42807,2016-06-06,03:02:00,215,4,82
42808,2016-06-06,03:12:00,242,1,7190
42809,2016-06-06,03:15:00,393,1,5799
42810,2016-06-06,03:16:00,405,1,4315
42811,2016-06-06,03:16:00,319,2,11811
42812,2016-06-06,03:22:00,451,1,7730
42813,2016-06-06,03:27:00,318,2,10279
42814,2016-06-06,03:28:00,401,1,9532
42815,2016-06-06,03:28:00,307,2,1374
42816,2016-06-06,03:28:00,360,2,2074
42817,2016-06-06,03:28:00,74,5,1262
42818,2016-06-06,03:32:00,126,4,3235
42819,2016-06-06,03:36:00,104,1,2788
42820,2016-06-06,03:45:00,388,2,11957
42821,2016-06-06,03:47:00,113,1,8835
42822,2016-06-06,03:48:00,164,2,639
42823,2016-06-06,03:49:00,421,1,9430
42824,2016-06-06,03:55:00,223,1,6067
42825,2016-06-06,04:09:00,160,3,7009
42826,2016-06-06,04:13:00,387,2,2613
42827,2016-06-06,04:15:00,146,2,2604
42828,2016-06-06,04:23:00,305,2,9069
42829,2016-06-06,04:28:00,138,2,8230
42830,2016-06-06,04:34:00,3,2,9760
42831,2016-06-06,04:36:00,64,2,5780
42832,2016-06-06,04:38:00,352,1,3768
42833,2016-06-06,04:41:00,31,3,9460
42834,2016-06-06,04:51:00,132,4,11156
42835,2016-06-06,04:52:00,360,4,7320
42836,2016-06-06,05:03:00,393,1,1323
42837,2016-06-06,05:03:00,205,3,2962
42838,2016-06-06,05:05:00,301,4,6642
42839,2016-06-06,05:07:00,445,4,3729
42840,2016-06-06,05:12:00,435,3,4302
42841,2016-06-06,05:14:00,226,3,801
42842,2016-06-06,05:24:00,314,2,8272
42843,2016-06-06,05:43:00,241,2,6299
42844,2016-06-06,05:49:00,35,1,7402
42845,2016-06-06,06:00:00,387,1,5937
42846,2016-06-06,06:01:00,306,1,6355
42847,2016-06-06,06:08:00,334,2,1979
42848,2016-06-06,06:10:00,241,3,10157
42849,2016-06-06,06:23:00,4,2,9873
42850,2016-06-06,06:26:00,315,2,2260
42851,2016-06-06,06:27:00,14,2,2122
42852,2016-06-06,06:29:00,424,1,9112
42853,2016-06-06,06:38:00,90,1,5840
42854,2016-06-06,06:39:00,455,3,6711
42855,2016-06-06,06:39:00,87,5,3738
42856,2016-06-06,06:59:00,294,1,10691
42857,2016-06-06,07:02:00,203,1,10700
42858,2016-06-06,07:05:00,299,3,3321
42859,2016-06-06,07:05:00,71,3,7308
42860,2016-06-06,07:13:00,456,4,5537
42861,2016-06-06,07:20:00,38,4,4222
42862,2016-06-06,07:27:00,185,2,3510
42863,2016-06-06,07:34:00,178,1,11764
42864,2016-06-06,07:49:00,193,3,3080
42865,2016-06-06,07:52:00,112,2,3042
42866,2016-06-06,07:54:00,375,2,8884
42867,2016-06-06,08:05:00,128,2,7012
42868,2016-06-06,08:08:00,242,3,3156
42869,2016-06-06,08:14:00,211,2,9342
42870,2016-06-06,08:17:00,172,3,3207
42871,2016-06-06,08:21:00,427,2,6894
42872,2016-06-06,08:23:00,203,1,10307
42873,2016-06-06,08:35:00,337,3,3506
42874,2016-06-06,08:50:00,182,1,10619
42875,2016-06-06,08:54:00,185,3,10640
42876,2016-06-06,09:08:00,102,2,4129
42877,2016-06-06,09:16:00,245,2,424
42878,2016-06-06,09:17:00,25,3,10677
42879,2016-06-06,09:26:00,113,2,6185
42880,2016-06-06,09:34:00,108,5,5343
42881,2016-06-06,09:50:00,203,3,6789
42882,2016-06-06,10:03:00,23,1,9153
42883,2016-06-06,10:04:00,401,1,9584
42884,2016-06-06,10:06:00,430,1,10218
42885,2016-06-06,10:06:00,436,2,9372
42886,2016-06-06,10:08:00,260,3,11981
42887,2016-06-06,10:10:00,361,1,1626
42888,2016-06-06,10:17:00,286,1,1851
42889,2016-06-06,10:21:00,66,2,7902
42890,2016-06-06,10:24:00,80,2,5098
42891,2016-06-06,10:27:00,125,2,30
42892,2016-06-06,10:33:00,45,2,9575
42893,2016-06-06,10:36:00,137,1,9993
42894,2016-06-06,10:42:00,295,1,439
42895,2016-06-06,10:44:00,10,2,792
42896,2016-06-06,10:48:00,409,1,11634
42897,2016-06-06,10:53:00,145,1,7208
42898,2016-06-06,10:56:00,301,3,563
42899,2016-06-06,10:56:00,432,2,4838
42900,2016-06-06,11:00:00,6,3,8354
42901,2016-06-06,11:04:00,457,3,7361
42902,2016-06-06,11:07:00,179,1,6429
42903,2016-06-06,11:08:00,402,4,5624
42904,2016-06-06,11:18:00,381,3,11271
42905,2016-06-06,11:19:00,6,1,3843
42906,2016-06-06,11:20:00,124,3,1171
42907,2016-06-06,11:23:00,381,1,9861
42908,2016-06-06,11:27:00,452,2,5970
42909,2016-06-06,11:30:00,354,3,298
42910,2016-06-06,11:39:00,119,2,6059
42911,2016-06-06,11:41:00,358,3,5400
42912,2016-06-06,11:49:00,26,1,9137
42913,2016-06-06,11:53:00,268,2,2172
42914,2016-06-06,11:55:00,131,1,4972
42915,2016-06-06,12:00:00,303,3,2167
42916,2016-06-06,12:07:00,49,3,8270
42917,2016-06-06,12:08:00,356,4,101
42918,2016-06-06,12:09:00,395,2,6798
42919,2016-06-06,12:10:00,50,1,1056
42920,2016-06-06,12:10:00,76,2,7549
42921,2016-06-06,12:11:00,331,2,1794
42922,2016-06-06,12:29:00,218,1,5921
42923,2016-06-06,12:33:00,400,2,10780
42924,2016-06-06,12:42:00,157,3,1847
42925,2016-06-06,12:45:00,193,2,10396
42926,2016-06-06,12:47:00,47,3,10195
42927,2016-06-06,12:48:00,205,4,1415
42928,2016-06-06,12:54:00,40,2,9447
