order_id,date,time,product_id,quantity,customer_id
42929,2016-06-06,12:55:00,344,2,3429
42930,2016-06-06,12:57:00,391,2,4986
42931,2016-06-06,13:22:00,313,2,8708
42932,2016-06-06,13:36:00,346,2,370
42933,2016-06-06,13:37:00,53,1,9681
42934,2016-06-06,13:38:00,375,3,345
42935,2016-06-06,13:39:00,313,1,804
42936,2016-06-06,13:41:00,225,1,4524
42937,2016-06-06,14:17:00,167,3,8989
42938,2016-06-06,14:24:00,356,1,4155
42939,2016-06-06,14:35:00,445,2,8683
42940,2016-06-06,14:36:00,171,1,11592
42941,2016-06-06,14:41:00,392,2,9884
42942,2016-06-06,14:41:00,119,1,9014
42943,2016-06-06,14:44:00,59,1,8774
42944,2016-06-06,14:53:00,21,2,7801
42945,2016-06-06,14:53:00,18,4,8345
42946,2016-06-06,15:07:00,367,1,4360
42947,2016-06-06,15:07:00,317,2,8719
42948,2016-06-06,15:19:00,354,1,2878
42949,2016-06-06,15:24:00,315,5,10531
42950,2016-06-06,15:27:00,225,2,1014
42951,2016-06-06,15:31:00,83,2,8528
42952,2016-06-06,15:40:00,261,3,4672
42953,2016-06-06,15:44:00,102,3,5767
42954,2016-06-06,15:47:00,140,2,10106
42955,2016-06-06,15:50:00,243,3,2019
42956,2016-06-06,15:55:00,232,2,9692
42957,2016-06-06,15:56:00,166,4,2090
42958,2016-06-06,15:58:00,241,3,377
42959,2016-06-06,15:59:00,94,1,11800
42960,2016-06-06,16:00:00,366,2,3952
42961,2016-06-06,16:16:00,201,2,9481
42962,2016-06-06,16:19:00,348,2,7205
42963,2016-06-06,16:27:00,413,1,11255
42964,2016-06-06,16:27:00,85,1,8963
42965,2016-06-06,16:32:00,125,3,7527
42966,2016-06-06,16:34:00,52,3,11778
42967,2016-06-06,16:40:00,406,3,8129
42968,2016-06-06,16:41:00,241,1,3600
42969,2016-06-06,16:49:00,74,1,8130
42970,2016-06-06,16:50:00,394,2,9076
42971,2016-06-06,17:02:00,349,1,3039
42972,2016-06-06,17:02:00,146,1,3338
42973,2016-06-06,17:06:00,198,2,2624
42974,2016-06-06,17:20:00,444,3,4052
42975,2016-06-06,17:22:00,165,3,7164
42976,2016-06-06,17:23:00,1,4,3106
42977,2016-06-06,17:26:00,387,4,11717
42978,2016-06-06,17:32:00,271,2,3026
42979,2016-06-06,17:34:00,245,1,7075
42980,2016-06-06,17:40:00,135,1,10274
42981,2016-06-06,17:42:00,198,2,6468
42982,2016-06-06,17:42:00,39,1,11277
42983,2016-06-06,17:43:00,118,2,9308
42984,2016-06-06,17:50:00,55,2,1288
42985,2016-06-06,17:52:00,327,2,1156
42986,2016-06-06,17:52:00,148,3,5368
42987,2016-06-06,18:00:00,150,2,11647
42988,2016-06-06,18:01:00,420,1,4953
42989,2016-06-06,18:03:00,248,2,1661
42990,2016-06-06,18:06:00,231,2,9857
42991,2016-06-06,18:09:00,231,4,2422
42992,2016-06-06,18:13:00,364,1,969
42993,2016-06-06,18:19:00,36,1,6813
42994,2016-06-06,18:20:00,164,1,3917
42995,2016-06-06,18:35:00,46,1,5564
42996,2016-06-06,18:36:00,151,2,9656
42997,2016-06-06,18:49:00,211,1,950
42998,2016-06-06,19:06:00,244,1,7922
42999,2016-06-06,19:07:00,330,4,2511
43000,2016-06-06,19:08:00,11,3,8919
43001,2016-06-06,19:11:00,254,1,9169
43002,2016-06-06,19:20:00,266,3,1459
43003,2016-06-06,19:21:00,351,4,10851
43004,2016-06-06,19:41:00,437,2,7323
43005,2016-06-06,19:44:00,315,2,9297
43006,2016-06-06,19:54:00,146,1,3991
43007,2016-06-06,20:02:00,424,3,3053
43008,2016-06-06,20:11:00,452,2,8170
43009,2016-06-06,20:12:00,10,3,5776
43010,2016-06-06,20:16:00,128,2,1230
43011,2016-06-06,20:19:00,344,1,4670
43012,2016-06-06,20:34:00,451,2,399
43013,2016-06-06,20:34:00,214,3,2881
43014,2016-06-06,20:41:00,335,2,8675
43015,2016-06-06,20:44:00,346,3,5845
43016,2016-06-06,20:45:00,116,3,408
43017,2016-06-06,20:45:00,4,3,1870
43018,2016-06-06,20:46:00,154,3,7390
43019,2016-06-06,20:47:00,84,1,8095
43020,2016-06-06,20:49:00,304,2,2446
43021,2016-06-06,20:54:00,151,2,5933
43022,2016-06-06,20:57:00,262,2,3781
43023,2016-06-06,21:00:00,270,1,331
43024,2016-06-06,21:00:00,173,3,1478
43025,2016-06-06,21:02:00,165,2,6217
43026,2016-06-06,21:03:00,262,1,10897
43027,2016-06-06,21:07:00,28,2,1336
43028,2016-06-06,21:18:00,130,3,4920
43029,2016-06-06,21:20:00,315,2,1850
43030,2016-06-06,21:28:00,260,2,11916
43031,2016-06-06,21:31:00,263,4,6444
43032,2016-06-06,21:32:00,255,1,812
43033,2016-06-06,21:34:00,299,4,3580
43034,2016-06-06,21:35:00,79,3,10855
43035,2016-06-06,21:47:00,307,1,9831
43036,2016-06-06,21:49:00,50,2,5771
43037,2016-06-06,21:54:00,141,1,11142
43038,2016-06-06,22:01:00,392,3,8845
43039,2016-06-06,22:03:00,199,4,2961
43040,2016-06-06,22:08:00,427,1,1705
43041,2016-06-06,22:09:00,314,1,5468
43042,2016-06-06,22:12:00,458,3,8801
43043,2016-06-06,22:12:00,100,2,8259
43044,2016-06-06,22:23:00,319,3,6468
43045,2016-06-06,22:30:00,151,3,4290
43046,2016-06-06,22:30:00,248,1,2257
43047,2016-06-06,22:45:00,230,2,8876
43048,2016-06-06,22:48:00,151,2,2565
43049,2016-06-06,22:57:00,31,4,4760
43050,2016-06-06,22:57:00,199,1,2189
43051,2016-06-06,23:01:00,423,1,649
43052,2016-06-06,23:07:00,195,2,7909
43053,2016-06-06,23:14:00,385,2,6686
43054,2016-06-06,23:14:00,378,3,7539
43055,2016-06-06,23:19:00,267,2,3927
43056,2016-06-06,23:20:00,64,3,10753
43057,2016-06-06,23:30:00,254,2,10246
43058,2016-06-06,23:30:00,1,2,4078
43059,2016-06-06,23:34:00,212,1,1862
43060,2016-06-06,23:41:00,341,2,7341
43061,2016-06-06,23:44:00,395,2,4644
43062,2016-06-06,23:51:00,442,1,5957
43063,2016-06-06,23:57:00,368,2,7844
43064,2016-06-06,23:59:00,409,2,690
43065,2016-06-06,23:59:00,151,2,10168
43066,2016-06-07,00:00:00,112,2,1630
43067,2016-06-07,00:00:00,421,3,9421
43068,2016-06-07,00:07:00,458,3,412
43069,2016-06-07,00:13:00,207,1,2006
43070,2016-06-07,00:15:00,345,2,4649
43071,2016-06-07,00:23:00,209,1,6884
43072,2016-06-07,00:31:00,414,1,8969
43073,2016-06-07,00:35:00,392,4,9471
43074,2016-06-07,00:40:00,272,2,8424
43075,2016-06-07,00:47:00,134,2,8123
43076,2016-06-07,00:50:00,255,2,5661
43077,2016-06-07,00:54:00,271,2,2421
43078,2016-06-07,00:55:00,417,4,9458
43079,2016-06-07,00:59:00,245,4,4124
43080,2016-06-07,01:06:00,336,2,72
43081,2016-06-07,01:14:00,386,1,7522
43082,2016-06-07,01:18:00,176,2,8418
43083,2016-06-07,01:20:00,359,2,8183
43084,2016-06-07,01:23:00,343,1,885
43085,2016-06-07,01:31:00,384,1,1975
43086,2016-06-07,01:32:00,401,1,777
43087,2016-06-07,01:35:00,184,3,5175
43088,2016-06-07,01:36:00,60,2,11192
43089,2016-06-07,01:43:00,442,2,3878
43090,2016-06-07,01:43:00,248,1,8618
43091,2016-06-07,01:45:00,2,1,2959
43092,2016-06-07,01:47:00,217,1,2400
43093,2016-06-07,01:51:00,279,2,4808
43094,2016-06-07,01:55:00,373,1,2369
43095,2016-06-07,02:00:00,212,2,4989
43096,2016-06-07,02:01:00,367,3,9472
43097,2016-06-07,02:05:00,266,3,8522
43098,2016-06-07,02:06:00,52,4,10315
43099,2016-06-07,02:10:00,104,1,9547
43100,2016-06-07,02:10:00,343,3,2082
43101,2016-06-07,02:16:00,160,1,8425
43102,2016-06-07,02:25:00,325,2,11922
43103,2016-06-07,02:28:00,166,3,4271
43104,2016-06-07,02:31:00,400,2,11271
43105,2016-06-07,02:32:00,375,3,6797
43106,2016-06-07,02:32:00,23,2,2439
43107,2016-06-07,02:36:00,436,1,11268
43108,2016-06-07,02:38:00,215,2,7669
43109,2016-06-07,02:48:00,153,2,7030
43110,2016-06-07,02:54:00,213,2,11164
43111,2016-06-07,02:56:00,110,2,11395
43112,2016-06-07,02:56:00,94,2,8573
43113,2016-06-07,02:57:00,331,1,760
43114,2016-06-07,03:06:00,242,3,11605
43115,2016-06-07,03:07:00,433,2,7036
43116,2016-06-07,03:09:00,265,2,3054
43117,2016-06-07,03:18:00,387,2,8633
43118,2016-06-07,03:20:00,4,5,6206
43119,2016-06-07,03:22:00,167,4,4134
43120,2016-06-07,03:32:00,246,1,5441
43121,2016-06-07,03:34:00,29,3,2112
43122,2016-06-07,03:45:00,116,1,5540
43123,2016-06-07,03:50:00,230,2,8595
43124,2016-06-07,03:51:00,352,1,11085
43125,2016-06-07,04:02:00,250,1,10551
43126,2016-06-07,04:13:00,371,4,3883
43127,2016-06-07,04:15:00,267,1,5415
43128,2016-06-07,04:19:00,371,1,1322
43129,2016-06-07,04:30:00,410,2,5506
43130,2016-06-07,04:33:00,425,3,9704
43131,2016-06-07,04:52:00,301,2,4161
43132,2016-06-07,04:54:00,128,2,9702
43133,2016-06-07,05:00:00,86,1,1668
43134,2016-06-07,05:06:00,442,1,3633
43135,2016-06-07,05:11:00,9,1,7097
43136,2016-06-07,05:25:00,64,2,5349
43137,2016-06-07,05:31:00,229,4,2386
43138,2016-06-07,05:34:00,113,1,10691
43139,2016-06-07,05:42:00,321,1,4204
43140,2016-06-07,05:43:00,270,2,731
43141,2016-06-07,05:52:00,365,3,2858
43142,2016-06-07,05:55:00,2,2,8043
43143,2016-06-07,05:56:00,429,1,4972
43144,2016-06-07,06:01:00,100,2,1323
43145,2016-06-07,06:23:00,235,3,9742
43146,2016-06-07,06:28:00,125,2,8621
43147,2016-06-07,06:42:00,454,2,10100
43148,2016-06-07,06:52:00,239,1,7387
43149,2016-06-07,06:58:00,348,2,4413
43150,2016-06-07,07:01:00,242,2,11372
43151,2016-06-07,07:01:00,328,3,10435
43152,2016-06-07,07:03:00,173,1,3540
43153,2016-06-07,07:11:00,453,3,3151
43154,2016-06-07,07:17:00,344,2,2000
43155,2016-06-07,07:21:00,220,1,6291
43156,2016-06-07,07:26:00,148,3,5241
43157,2016-06-07,07:27:00,396,3,9770
43158,2016-06-07,07:31:00,74,1,5449
43159,2016-06-07,07:40:00,105,2,3072
43160,2016-06-07,07:44:00,248,2,10817
43161,2016-06-07,07:45:00,84,1,11751
43162,2016-06-07,07:45:00,88,3,1784
43163,2016-06-07,07:47:00,392,1,791
43164,2016-06-07,07:51:00,298,1,8931
43165,2016-06-07,07:52:00,129,2,4254
43166,2016-06-07,07:55:00,97,3,716
43167,2016-06-07,07:57:00,239,3,4265
43168,2016-06-07,07:58:00,122,3,3297
43169,2016-06-07,08:03:00,8,2,4475
43170,2016-06-07,08:09:00,86,2,3728
43171,2016-06-07,08:13:00,265,3,1201
43172,2016-06-07,08:28:00,341,3,8110
43173,2016-06-07,08:36:00,45,2,11049
43174,2016-06-07,08:40:00,413,3,9129
43175,2016-06-07,08:48:00,309,3,6050
43176,2016-06-07,08:55:00,21,1,2315
43177,2016-06-07,08:58:00,288,1,3816
43178,2016-06-07,09:00:00,299,2,9395
43179,2016-06-07,09:01:00,359,1,3385
43180,2016-06-07,09:08:00,134,1,6195
43181,2016-06-07,09:12:00,289,5,7898
43182,2016-06-07,09:18:00,353,3,4683
43183,2016-06-07,09:20:00,327,4,3776
43184,2016-06-07,09:20:00,131,2,8281
43185,2016-06-07,09:23:00,351,1,1973
43186,2016-06-07,09:25:00,142,2,7704
43187,2016-06-07,09:29:00,236,2,4633
43188,2016-06-07,09:32:00,63,1,9952
43189,2016-06-07,09:40:00,329,2,60
43190,2016-06-07,09:43:00,246,3,5871
43191,2016-06-07,09:48:00,420,3,154
43192,2016-06-07,09:57:00,159,4,895
43193,2016-06-07,09:58:00,257,1,1211
43194,2016-06-07,10:01:00,432,1,2621
43195,2016-06-07,10:16:00,43,2,9461
43196,2016-06-07,10:30:00,23,2,2405
43197,2016-06-07,10:36:00,365,3,9782
43198,2016-06-07,10:36:00,282,1,9877
43199,2016-06-07,10:39:00,232,2,984
43200,2016-06-07,11:05:00,381,1,8614
43201,2016-06-07,11:05:00,16,2,4802
43202,2016-06-07,11:06:00,268,1,6014
43203,2016-06-07,11:08:00,129,1,9240
43204,2016-06-07,11:18:00,205,3,7970
43205,2016-06-07,11:19:00,434,7,3456
43206,2016-06-07,11:20:00,66,4,2599
43207,2016-06-07,11:21:00,179,3,3899
43208,2016-06-07,11:22:00,362,2,10596
43209,2016-06-07,11:23:00,265,2,7779
43210,2016-06-07,11:27:00,161,3,4727
43211,2016-06-07,11:38:00,34,2,11023
43212,2016-06-07,11:58:00,351,1,11119
43213,2016-06-07,11:59:00,228,3,779
43214,2016-06-07,12:03:00,296,3,11279
43215,2016-06-07,12:07:00,360,2,5964
43216,2016-06-07,12:19:00,286,1,5504
43217,2016-06-07,12:25:00,185,1,3989
43218,2016-06-07,12:29:00,300,2,5108
43219,2016-06-07,12:38:00,92,3,2674
43220,2016-06-07,12:41:00,447,1,1187
43221,2016-06-07,12:41:00,409,1,3117
43222,2016-06-07,12:49:00,77,3,1243
43223,2016-06-07,12:55:00,426,1,8768
43224,2016-06-07,13:01:00,318,2,4394
43225,2016-06-07,13:10:00,208,1,8498
43226,2016-06-07,13:20:00,112,3,10262
43227,2016-06-07,13:34:00,175,1,10571
43228,2016-06-07,13:35:00,209,1,9756
43229,2016-06-07,13:51:00,430,2,10788
43230,2016-06-07,13:51:00,384,2,6377
43231,2016-06-07,13:56:00,198,1,5223
43232,2016-06-07,13:59:00,405,2,11975
43233,2016-06-07,13:59:00,422,2,4594
43234,2016-06-07,14:05:00,425,3,4777
43235,2016-06-07,14:11:00,355,1,2999
43236,2016-06-07,14:15:00,333,1,11879
43237,2016-06-07,14:28:00,20,1,11249
43238,2016-06-07,14:35:00,8,2,5791
43239,2016-06-07,14:37:00,193,1,4693
43240,2016-06-07,14:38:00,195,2,11286
43241,2016-06-07,14:40:00,93,2,6661
43242,2016-06-07,14:40:00,342,1,8512
43243,2016-06-07,14:55:00,406,2,4902
43244,2016-06-07,15:01:00,24,1,9150
43245,2016-06-07,15:06:00,440,4,8463
43246,2016-06-07,15:12:00,279,3,4186
43247,2016-06-07,15:15:00,150,2,7297
43248,2016-06-07,15:18:00,455,3,5712
43249,2016-06-07,15:23:00,276,2,9648
43250,2016-06-07,15:24:00,381,2,2037
43251,2016-06-07,15:25:00,454,1,2476
43252,2016-06-07,15:26:00,35,2,9321
43253,2016-06-07,15:29:00,5,1,10678
43254,2016-06-07,15:36:00,306,2,10853
43255,2016-06-07,15:37:00,388,2,2359
43256,2016-06-07,15:40:00,5,1,1017
43257,2016-06-07,15:41:00,236,2,7956
43258,2016-06-07,15:43:00,416,1,541
43259,2016-06-07,15:48:00,155,2,7440
43260,2016-06-07,15:54:00,372,1,5126
43261,2016-06-07,15:55:00,151,2,11480
43262,2016-06-07,16:02:00,128,1,6978
43263,2016-06-07,16:12:00,345,2,11810
43264,2016-06-07,16:12:00,84,2,1839
43265,2016-06-07,16:23:00,378,1,815
43266,2016-06-07,16:24:00,273,2,10293
43267,2016-06-07,16:30:00,441,1,2497
43268,2016-06-07,16:35:00,439,3,3998
43269,2016-06-07,16:39:00,117,4,2870
43270,2016-06-07,16:40:00,249,1,10602
43271,2016-06-07,16:48:00,428,2,5974
43272,2016-06-07,16:52:00,227,1,7406
43273,2016-06-07,17:04:00,177,2,9395
43274,2016-06-07,17:13:00,379,1,5058
43275,2016-06-07,17:18:00,321,3,6281
43276,2016-06-07,17:18:00,402,2,5764
43277,2016-06-07,17:26:00,128,3,7789
43278,2016-06-07,17:28:00,405,2,903
43279,2016-06-07,17:31:00,215,2,3243
43280,2016-06-07,17:32:00,407,1,7056
43281,2016-06-07,17:39:00,148,2,9110
43282,2016-06-07,17:47:00,38,1,2185
43283,2016-06-07,17:54:00,158,1,7234
43284,2016-06-07,17:57:00,241,3,7275
43285,2016-06-07,18:09:00,130,3,2389
43286,2016-06-07,18:14:00,12,2,6621
43287,2016-06-07,18:16:00,336,3,6835
43288,2016-06-07,18:18:00,270,3,2058
43289,2016-06-07,18:22:00,277,3,4066
43290,2016-06-07,18:37:00,336,2,1544
43291,2016-06-07,18:37:00,213,1,8478
43292,2016-06-07,18:40:00,441,3,7768
43293,2016-06-07,18:46:00,415,2,3003
43294,2016-06-07,18:57:00,287,3,1828
43295,2016-06-07,18:59:00,155,2,3877
43296,2016-06-07,18:59:00,334,2,2398
43297,2016-06-07,19:06:00,286,2,2203
43298,2016-06-07,19:10:00,174,2,1786
43299,2016-06-07,19:15:00,122,2,479
43300,2016-06-07,19:15:00,419,2,606
43301,2016-06-07,19:36:00,217,2,653
43302,2016-06-07,19:42:00,32,1,8461
43303,2016-06-07,19:46:00,369,2,4060
43304,2016-06-07,19:48:00,7,1,9505
43305,2016-06-07,19:53:00,69,1,5437
43306,2016-06-07,19:56:00,283,3,9340
43307,2016-06-07,20:09:00,2,1,9201
43308,2016-06-07,20:17:00,107,2,370
43309,2016-06-07,20:19:00,431,5,9745
43310,2016-06-07,20:19:00,340,2,2058
43311,2016-06-07,20:20:00,283,2,1363
43312,2016-06-07,20:28:00,433,1,9363
43313,2016-06-07,20:32:00,243,2,1667
43314,2016-06-07,20:35:00,260,3,4685
43315,2016-06-07,20:41:00,250,3,11038
43316,2016-06-07,20:43:00,10,1,11539
43317,2016-06-07,21:02:00,151,2,5241
43318,2016-06-07,21:02:00,452,3,4973
43319,2016-06-07,21:10:00,409,1,3089
43320,2016-06-07,21:11:00,347,1,5193
43321,2016-06-07,21:14:00,335,1,5868
43322,2016-06-07,21:16:00,211,3,2954
43323,2016-06-07,21:18:00,172,3,4839
43324,2016-06-07,21:23:00,78,2,1405
43325,2016-06-07,21:23:00,384,1,6877
43326,2016-06-07,21:23:00,75,3,9862
43327,2016-06-07,21:23:00,362,2,5147
43328,2016-06-07,21:25:00,100,2,6542
43329,2016-06-07,21:31:00,385,3,10146
43330,2016-06-07,21:43:00,428,2,7863
43331,2016-06-07,21:43:00,88,1,7224
43332,2016-06-07,22:04:00,457,1,9216
43333,2016-06-07,22:07:00,185,2,2496
43334,2016-06-07,22:15:00,403,1,4350
43335,2016-06-07,22:18:00,103,2,8978
43336,2016-06-07,22:27:00,295,1,9547
43337,2016-06-07,22:39:00,152,6,4206
43338,2016-06-07,22:39:00,272,1,5339
43339,2016-06-07,22:40:00,455,3,2090
43340,2016-06-07,22:42:00,211,5,7423
43341,2016-06-07,22:45:00,445,1,9105
43342,2016-06-07,22:49:00,451,1,371
43343,2016-06-07,22:50:00,360,2,5456
43344,2016-06-07,22:51:00,260,2,8777
43345,2016-06-07,23:08:00,195,2,6711
43346,2016-06-07,23:09:00,337,3,6032
43347,2016-06-07,23:12:00,325,1,4546
43348,2016-06-07,23:30:00,385,2,8043
43349,2016-06-07,23:31:00,67,1,5108
43350,2016-06-07,23:39:00,120,1,1792
43351,2016-06-07,23:46:00,154,2,9755
43352,2016-06-07,23:52:00,128,2,5250
43353,2016-06-07,23:57:00,295,4,4220
43354,2016-06-08,00:07:00,34,1,5647
43355,2016-06-08,00:08:00,208,1,634
43356,2016-06-08,00:13:00,414,3,3435
43357,2016-06-08,00:16:00,299,3,4441
43358,2016-06-08,00:17:00,315,2,10075
43359,2016-06-08,00:25:00,333,2,7189
43360,2016-06-08,00:26:00,89,2,5262
43361,2016-06-08,00:29:00,162,2,6526
43362,2016-06-08,00:29:00,248,1,10927
43363,2016-06-08,00:34:00,254,1,244
43364,2016-06-08,00:36:00,457,2,10895
43365,2016-06-08,01:12:00,81,2,9608
43366,2016-06-08,01:13:00,184,1,1472
43367,2016-06-08,01:16:00,51,2,7266
43368,2016-06-08,01:17:00,106,3,9177
43369,2016-06-08,01:19:00,217,3,10120
43370,2016-06-08,01:25:00,137,4,1739
43371,2016-06-08,01:26:00,291,2,7606
43372,2016-06-08,01:41:00,177,2,7240
43373,2016-06-08,01:43:00,130,1,8644
43374,2016-06-08,01:51:00,260,3,9393
43375,2016-06-08,01:54:00,322,2,916
43376,2016-06-08,01:54:00,119,2,191
43377,2016-06-08,01:54:00,89,1,8318
43378,2016-06-08,01:54:00,88,1,4465
43379,2016-06-08,01:55:00,269,1,7250
43380,2016-06-08,01:57:00,366,4,1790
43381,2016-06-08,02:01:00,71,1,3587
43382,2016-06-08,02:01:00,355,1,5916
43383,2016-06-08,02:03:00,349,1,9161
43384,2016-06-08,02:03:00,350,1,10121
43385,2016-06-08,02:16:00,343,3,11109
43386,2016-06-08,02:25:00,247,2,5733
43387,2016-06-08,02:30:00,14,2,3661
43388,2016-06-08,02:31:00,408,1,8539
43389,2016-06-08,02:38:00,272,3,1205
43390,2016-06-08,02:39:00,193,1,3848
43391,2016-06-08,02:53:00,69,4,2978
43392,2016-06-08,02:55:00,320,2,9902
43393,2016-06-08,02:56:00,429,1,6703
43394,2016-06-08,03:04:00,173,4,8421
43395,2016-06-08,03:11:00,35,1,6488
43396,2016-06-08,03:24:00,164,1,4395
43397,2016-06-08,03:24:00,190,3,6638
43398,2016-06-08,03:25:00,371,1,1556
43399,2016-06-08,03:39:00,81,2,9592
43400,2016-06-08,03:47:00,184,1,7446
43401,2016-06-08,03:57:00,280,1,5302
43402,2016-06-08,04:11:00,99,1,3492
43403,2016-06-08,04:14:00,40,2,7250
43404,2016-06-08,04:17:00,309,3,49
43405,2016-06-08,04:23:00,284,2,2932
43406,2016-06-08,04:32:00,61,3,141
43407,2016-06-08,04:36:00,136,1,11974
43408,2016-06-08,04:44:00,53,3,4041
43409,2016-06-08,04:52:00,123,1,9537
43410,2016-06-08,04:54:00,296,3,3835
43411,2016-06-08,04:56:00,103,1,4283
43412,2016-06-08,05:17:00,236,1,8591
43413,2016-06-08,05:20:00,307,1,810
43414,2016-06-08,05:26:00,47,1,10791
43415,2016-06-08,05:27:00,20,1,6986
43416,2016-06-08,05:28:00,453,3,762
43417,2016-06-08,05:29:00,125,2,9988
43418,2016-06-08,05:38:00,98,2,9411
43419,2016-06-08,05:41:00,348,1,5005
43420,2016-06-08,05:46:00,406,3,2610
43421,2016-06-08,05:49:00,127,2,6753
43422,2016-06-08,06:03:00,30,2,6292
43423,2016-06-08,06:04:00,376,2,10692
43424,2016-06-08,06:15:00,359,1,3353
43425,2016-06-08,06:19:00,9,2,1401
43426,2016-06-08,06:23:00,207,2,1307
43427,2016-06-08,06:24:00,315,2,11736
43428,2016-06-08,06:25:00,147,3,3570
43429,2016-06-08,06:26:00,234,2,691
43430,2016-06-08,06:27:00,151,1,11959
43431,2016-06-08,06:29:00,67,2,6478
43432,2016-06-08,06:30:00,371,2,2529
43433,2016-06-08,06:37:00,279,2,4549
43434,2016-06-08,06:40:00,227,2,441
43435,2016-06-08,06:42:00,110,1,2336
43436,2016-06-08,06:47:00,25,3,1772
43437,2016-06-08,07:01:00,190,4,4993
43438,2016-06-08,07:09:00,76,3,6600
43439,2016-06-08,07:23:00,29,1,11571
43440,2016-06-08,07:43:00,71,1,5986
43441,2016-06-08,07:45:00,140,2,11868
43442,2016-06-08,07:48:00,64,3,6373
43443,2016-06-08,07:50:00,135,3,9661
43444,2016-06-08,07:51:00,50,4,290
43445,2016-06-08,07:54:00,49,1,10983
43446,2016-06-08,07:54:00,273,1,1645
43447,2016-06-08,07:54:00,311,1,2074
43448,2016-06-08,08:08:00,445,1,1038
43449,2016-06-08,08:12:00,438,2,4751
43450,2016-06-08,08:16:00,50,3,3056
43451,2016-06-08,08:19:00,289,2,2548
43452,2016-06-08,08:23:00,131,3,6480
43453,2016-06-08,08:28:00,419,2,6204
43454,2016-06-08,08:53:00,192,1,1705
43455,2016-06-08,08:56:00,64,1,175
43456,2016-06-08,08:56:00,219,1,9823
43457,2016-06-08,08:58:00,355,1,4920
43458,2016-06-08,09:34:00,291,3,9517
43459,2016-06-08,09:39:00,371,1,3927
43460,2016-06-08,09:39:00,361,2,6481
43461,2016-06-08,09:42:00,31,2,3891
43462,2016-06-08,09:49:00,147,2,2009
43463,2016-06-08,09:56:00,406,2,2457
43464,2016-06-08,09:56:00,106,1,9854
43465,2016-06-08,10:17:00,99,1,7762
43466,2016-06-08,10:17:00,271,7,1899
43467,2016-06-08,10:18:00,139,2,7542
43468,2016-06-08,10:25:00,392,1,8416
43469,2016-06-08,10:29:00,417,1,300
43470,2016-06-08,10:30:00,445,1,2989
43471,2016-06-08,10:39:00,314,3,8332
43472,2016-06-08,10:41:00,267,1,9544
43473,2016-06-08,10:52:00,355,1,5918
43474,2016-06-08,11:07:00,370,2,11360
43475,2016-06-08,11:13:00,116,4,4596
43476,2016-06-08,11:16:00,188,3,11416
43477,2016-06-08,11:17:00,106,4,8275
43478,2016-06-08,11:22:00,103,4,4424
43479,2016-06-08,11:25:00,43,1,10420
43480,2016-06-08,11:27:00,210,2,11677
43481,2016-06-08,11:33:00,226,2,11859
43482,2016-06-08,11:33:00,452,3,89
43483,2016-06-08,11:39:00,350,3,11765
43484,2016-06-08,11:44:00,8,2,5564
43485,2016-06-08,12:05:00,58,1,5093
43486,2016-06-08,12:21:00,56,1,263
43487,2016-06-08,12:30:00,360,1,3340
43488,2016-06-08,12:35:00,389,2,9000
43489,2016-06-08,12:35:00,453,2,5699
43490,2016-06-08,12:41:00,227,2,5033
43491,2016-06-08,12:42:00,108,3,6372
43492,2016-06-08,12:49:00,294,1,1625
43493,2016-06-08,12:52:00,200,1,9603
43494,2016-06-08,12:53:00,365,1,7279
43495,2016-06-08,12:55:00,65,4,521
43496,2016-06-08,13:05:00,287,2,7481
43497,2016-06-08,13:09:00,37,1,10103
43498,2016-06-08,13:11:00,346,2,4975
43499,2016-06-08,13:11:00,110,3,11225
43500,2016-06-08,13:16:00,331,1,4721
43501,2016-06-08,13:22:00,212,1,10193
43502,2016-06-08,13:32:00,311,1,2272
43503,2016-06-08,13:39:00,94,2,4325
43504,2016-06-08,13:40:00,26,1,2884
