order_id,date,time,product_id,quantity,customer_id
43505,2016-06-08,13:42:00,236,2,8342
43506,2016-06-08,13:45:00,89,4,2032
43507,2016-06-08,13:45:00,336,3,9945
43508,2016-06-08,13:49:00,41,1,3337
43509,2016-06-08,13:50:00,265,2,8760
43510,2016-06-08,13:58:00,222,4,811
43511,2016-06-08,13:59:00,171,3,582
43512,2016-06-08,14:05:00,314,2,11829
43513,2016-06-08,14:10:00,211,2,3140
43514,2016-06-08,14:14:00,230,2,10561
43515,2016-06-08,14:20:00,11,4,2616
43516,2016-06-08,14:20:00,254,1,9806
43517,2016-06-08,14:24:00,12,2,1373
43518,2016-06-08,14:25:00,442,2,5296
43519,2016-06-08,14:32:00,454,4,8845
43520,2016-06-08,14:35:00,85,1,5716
43521,2016-06-08,14:47:00,115,1,4143
43522,2016-06-08,14:50:00,199,3,9263
43523,2016-06-08,14:58:00,189,2,2676
43524,2016-06-08,15:02:00,188,2,380
43525,2016-06-08,15:08:00,400,3,3440
43526,2016-06-08,15:28:00,160,2,1355
43527,2016-06-08,15:33:00,291,1,4222
43528,2016-06-08,15:33:00,239,1,2117
43529,2016-06-08,15:34:00,75,1,10000
43530,2016-06-08,15:39:00,367,2,1794
43531,2016-06-08,15:50:00,329,2,3917
43532,2016-06-08,15:58:00,151,1,11079
43533,2016-06-08,16:14:00,236,1,8263
43534,2016-06-08,16:19:00,144,2,8873
43535,2016-06-08,16:20:00,293,2,9611
43536,2016-06-08,16:22:00,170,2,4938
43537,2016-06-08,16:34:00,259,1,10045
43538,2016-06-08,16:35:00,455,4,8836
43539,2016-06-08,16:37:00,50,1,5601
43540,2016-06-08,16:38:00,116,5,1986
43541,2016-06-08,16:39:00,293,3,5005
43542,2016-06-08,16:45:00,43,3,8678
43543,2016-06-08,16:55:00,79,1,245
43544,2016-06-08,16:56:00,73,2,849
43545,2016-06-08,17:05:00,280,1,3452
43546,2016-06-08,17:09:00,140,2,2293
43547,2016-06-08,17:09:00,73,3,5614
43548,2016-06-08,17:21:00,105,2,3900
43549,2016-06-08,17:32:00,378,2,6653
43550,2016-06-08,17:33:00,319,2,1832
43551,2016-06-08,17:35:00,317,2,1223
43552,2016-06-08,17:36:00,104,1,2309
43553,2016-06-08,17:38:00,357,3,7767
43554,2016-06-08,17:40:00,9,1,7714
43555,2016-06-08,17:43:00,280,3,7055
43556,2016-06-08,17:46:00,305,2,10949
43557,2016-06-08,17:50:00,209,3,1115
43558,2016-06-08,17:56:00,235,2,5300
43559,2016-06-08,18:01:00,186,2,10518
43560,2016-06-08,18:04:00,216,2,1010
43561,2016-06-08,18:04:00,79,1,1122
43562,2016-06-08,18:06:00,6,5,9126
43563,2016-06-08,18:13:00,311,2,5955
43564,2016-06-08,18:14:00,423,1,11790
43565,2016-06-08,18:22:00,403,2,10858
43566,2016-06-08,18:32:00,99,1,4205
43567,2016-06-08,18:37:00,266,1,3098
43568,2016-06-08,18:39:00,68,1,11547
43569,2016-06-08,18:44:00,163,1,3460
43570,2016-06-08,18:47:00,375,1,11816
43571,2016-06-08,18:53:00,172,1,10465
43572,2016-06-08,18:54:00,118,3,4452
43573,2016-06-08,18:54:00,35,1,3517
43574,2016-06-08,19:04:00,224,1,7352
43575,2016-06-08,19:04:00,358,1,1343
43576,2016-06-08,19:18:00,28,1,3116
43577,2016-06-08,19:22:00,188,3,9995
43578,2016-06-08,19:22:00,171,2,4119
43579,2016-06-08,19:25:00,219,3,5862
43580,2016-06-08,19:31:00,40,2,2838
43581,2016-06-08,19:37:00,442,3,572
43582,2016-06-08,19:41:00,140,3,7960
43583,2016-06-08,19:42:00,280,2,11141
43584,2016-06-08,19:45:00,360,4,1645
43585,2016-06-08,19:46:00,334,2,8161
43586,2016-06-08,19:49:00,141,2,11147
43587,2016-06-08,19:54:00,72,1,3997
43588,2016-06-08,19:55:00,399,2,3379
43589,2016-06-08,19:58:00,164,1,1631
43590,2016-06-08,20:05:00,139,1,5278
43591,2016-06-08,20:16:00,235,3,4753
43592,2016-06-08,20:16:00,95,3,950
43593,2016-06-08,20:22:00,113,3,4684
43594,2016-06-08,20:26:00,390,2,2629
43595,2016-06-08,20:34:00,43,2,2644
43596,2016-06-08,20:40:00,260,1,5256
43597,2016-06-08,20:45:00,211,1,11649
43598,2016-06-08,20:57:00,31,4,6502
43599,2016-06-08,21:03:00,160,3,8309
43600,2016-06-08,21:03:00,305,2,801
43601,2016-06-08,21:07:00,336,4,7638
43602,2016-06-08,21:08:00,145,3,9625
43603,2016-06-08,21:12:00,236,1,4361
43604,2016-06-08,21:20:00,436,2,6171
43605,2016-06-08,21:22:00,284,1,7595
43606,2016-06-08,21:23:00,449,2,5191
43607,2016-06-08,21:24:00,190,2,3764
43608,2016-06-08,21:25:00,19,4,658
43609,2016-06-08,21:25:00,361,2,8275
43610,2016-06-08,21:29:00,428,2,1091
43611,2016-06-08,21:38:00,193,4,7735
43612,2016-06-08,21:48:00,250,3,8984
43613,2016-06-08,21:50:00,149,2,9816
43614,2016-06-08,21:51:00,348,1,8282
43615,2016-06-08,21:56:00,29,2,5341
43616,2016-06-08,21:57:00,119,1,4404
43617,2016-06-08,22:10:00,337,2,1818
43618,2016-06-08,22:18:00,277,2,9673
43619,2016-06-08,22:19:00,371,2,7086
43620,2016-06-08,22:22:00,166,2,7354
43621,2016-06-08,22:26:00,195,1,2951
43622,2016-06-08,22:33:00,252,2,6882
43623,2016-06-08,22:44:00,302,3,10525
43624,2016-06-08,22:48:00,84,3,8790
43625,2016-06-08,22:53:00,158,2,11924
43626,2016-06-08,22:55:00,264,3,10595
43627,2016-06-08,23:01:00,29,2,11295
43628,2016-06-08,23:03:00,285,3,6416
43629,2016-06-08,23:08:00,397,1,2100
43630,2016-06-08,23:10:00,201,4,7112
43631,2016-06-08,23:13:00,249,3,1331
43632,2016-06-08,23:17:00,104,4,550
43633,2016-06-08,23:29:00,279,3,9778
43634,2016-06-08,23:31:00,121,2,7036
43635,2016-06-08,23:39:00,432,1,6481
43636,2016-06-08,23:42:00,233,7,4447
43637,2016-06-08,23:45:00,53,3,8052
43638,2016-06-08,23:45:00,208,1,10535
43639,2016-06-08,23:46:00,42,1,11671
43640,2016-06-08,23:46:00,178,1,3514
43641,2016-06-08,23:51:00,103,3,117
43642,2016-06-08,23:53:00,341,2,4703
43643,2016-06-08,23:54:00,108,2,2021
43644,2016-06-08,23:57:00,24,4,7871
43645,2016-06-08,23:58:00,415,1,5232
43646,2016-06-08,23:59:00,450,6,2668
43647,2016-06-09,00:02:00,312,3,8677
43648,2016-06-09,00:07:00,125,3,2208
43649,2016-06-09,00:07:00,426,2,7898
43650,2016-06-09,00:11:00,359,2,3432
43651,2016-06-09,00:16:00,223,3,7084
43652,2016-06-09,00:20:00,225,2,8339
43653,2016-06-09,00:21:00,329,4,5544
43654,2016-06-09,00:31:00,86,1,3656
43655,2016-06-09,00:32:00,291,2,5136
43656,2016-06-09,00:34:00,429,3,2119
43657,2016-06-09,00:41:00,420,2,7764
43658,2016-06-09,01:07:00,362,3,2628
43659,2016-06-09,01:08:00,166,1,5855
43660,2016-06-09,01:12:00,337,1,5276
43661,2016-06-09,01:14:00,286,2,4122
43662,2016-06-09,01:22:00,303,3,3004
43663,2016-06-09,01:29:00,192,4,4392
43664,2016-06-09,01:34:00,56,2,11549
43665,2016-06-09,01:41:00,317,2,1261
43666,2016-06-09,02:00:00,288,2,5428
43667,2016-06-09,02:02:00,370,3,668
43668,2016-06-09,02:13:00,262,1,1454
43669,2016-06-09,02:23:00,84,2,8395
43670,2016-06-09,02:29:00,318,2,5347
43671,2016-06-09,02:30:00,243,1,820
43672,2016-06-09,02:32:00,18,3,10552
43673,2016-06-09,02:35:00,399,4,877
43674,2016-06-09,02:47:00,186,4,5995
43675,2016-06-09,02:48:00,155,2,3309
43676,2016-06-09,02:51:00,113,2,3206
43677,2016-06-09,02:53:00,184,1,5484
43678,2016-06-09,02:57:00,334,2,11486
43679,2016-06-09,03:22:00,124,1,8068
43680,2016-06-09,03:26:00,190,1,196
43681,2016-06-09,03:27:00,449,2,3641
43682,2016-06-09,03:28:00,224,1,3489
43683,2016-06-09,03:40:00,30,2,4025
43684,2016-06-09,03:42:00,238,3,1452
43685,2016-06-09,03:44:00,433,2,7526
43686,2016-06-09,03:46:00,264,2,7104
43687,2016-06-09,03:47:00,273,2,2421
43688,2016-06-09,03:51:00,440,2,5810
43689,2016-06-09,03:57:00,68,2,4230
43690,2016-06-09,04:00:00,210,1,6027
43691,2016-06-09,04:04:00,431,2,8744
43692,2016-06-09,04:05:00,280,2,6123
43693,2016-06-09,04:14:00,247,2,6649
43694,2016-06-09,04:15:00,182,3,7209
43695,2016-06-09,04:29:00,2,1,10754
43696,2016-06-09,04:32:00,329,2,11734
43697,2016-06-09,04:36:00,365,1,10563
43698,2016-06-09,04:45:00,108,2,8874
43699,2016-06-09,05:04:00,82,1,4490
43700,2016-06-09,05:15:00,234,3,9339
43701,2016-06-09,05:24:00,278,1,10871
43702,2016-06-09,05:25:00,187,2,8710
43703,2016-06-09,05:25:00,420,1,502
43704,2016-06-09,05:28:00,40,2,1650
43705,2016-06-09,05:34:00,285,1,422
43706,2016-06-09,05:39:00,255,2,8823
43707,2016-06-09,05:40:00,365,1,9064
43708,2016-06-09,05:49:00,417,2,10142
43709,2016-06-09,05:54:00,372,2,3612
43710,2016-06-09,05:56:00,254,3,2894
43711,2016-06-09,06:06:00,55,2,5420
43712,2016-06-09,06:14:00,304,1,4982
43713,2016-06-09,06:20:00,196,4,5326
43714,2016-06-09,06:25:00,52,2,2097
43715,2016-06-09,06:25:00,426,1,1566
43716,2016-06-09,06:28:00,254,4,10404
43717,2016-06-09,06:35:00,311,1,10679
43718,2016-06-09,06:39:00,15,2,8730
43719,2016-06-09,06:53:00,350,1,10969
43720,2016-06-09,06:54:00,70,1,2852
43721,2016-06-09,06:55:00,315,1,11684
43722,2016-06-09,06:56:00,106,3,1485
43723,2016-06-09,07:01:00,248,2,9500
43724,2016-06-09,07:02:00,396,1,8236
43725,2016-06-09,07:11:00,252,2,4685
43726,2016-06-09,07:11:00,251,2,1102
43727,2016-06-09,07:24:00,327,3,10378
43728,2016-06-09,07:27:00,89,1,5875
43729,2016-06-09,07:34:00,352,2,3747
43730,2016-06-09,07:56:00,173,2,2903
43731,2016-06-09,08:08:00,41,2,11604
43732,2016-06-09,08:08:00,240,2,4020
43733,2016-06-09,08:09:00,153,1,3678
43734,2016-06-09,08:11:00,343,1,2640
43735,2016-06-09,08:12:00,352,1,445
43736,2016-06-09,08:15:00,172,2,10230
43737,2016-06-09,08:16:00,231,2,10265
43738,2016-06-09,08:24:00,107,2,8021
43739,2016-06-09,08:24:00,360,2,5826
43740,2016-06-09,08:24:00,291,3,4795
43741,2016-06-09,08:27:00,66,2,7453
43742,2016-06-09,08:45:00,67,1,5997
43743,2016-06-09,08:52:00,250,1,4677
43744,2016-06-09,08:59:00,377,1,8245
43745,2016-06-09,09:08:00,319,2,3814
43746,2016-06-09,09:11:00,146,1,11849
43747,2016-06-09,09:17:00,34,3,6907
43748,2016-06-09,09:19:00,263,1,8133
43749,2016-06-09,09:30:00,164,2,1190
43750,2016-06-09,09:31:00,310,2,11410
43751,2016-06-09,09:35:00,30,3,11806
43752,2016-06-09,09:36:00,275,1,991
43753,2016-06-09,09:37:00,231,2,2561
43754,2016-06-09,09:40:00,192,1,7042
43755,2016-06-09,09:47:00,410,2,7910
43756,2016-06-09,09:55:00,184,1,6743
43757,2016-06-09,09:59:00,241,1,8653
43758,2016-06-09,10:12:00,368,2,2923
43759,2016-06-09,10:39:00,311,3,10320
43760,2016-06-09,10:46:00,310,2,2705
43761,2016-06-09,10:55:00,244,1,6889
43762,2016-06-09,11:02:00,109,1,5951
43763,2016-06-09,11:06:00,186,4,7679
43764,2016-06-09,11:07:00,213,3,6281
43765,2016-06-09,11:20:00,452,1,4511
43766,2016-06-09,11:26:00,394,6,6695
43767,2016-06-09,11:27:00,2,3,2717
43768,2016-06-09,11:32:00,181,2,5898
43769,2016-06-09,11:37:00,152,2,5891
43770,2016-06-09,11:38:00,165,3,4928
43771,2016-06-09,11:42:00,151,2,5229
43772,2016-06-09,11:48:00,63,1,8822
43773,2016-06-09,11:51:00,382,2,3233
43774,2016-06-09,11:56:00,97,2,6847
43775,2016-06-09,11:56:00,216,3,6492
43776,2016-06-09,12:16:00,263,2,2628
43777,2016-06-09,12:18:00,330,3,4270
43778,2016-06-09,12:24:00,404,1,6144
43779,2016-06-09,12:29:00,358,4,7682
43780,2016-06-09,12:33:00,443,1,11331
43781,2016-06-09,12:34:00,43,2,2060
43782,2016-06-09,12:34:00,133,3,3157
43783,2016-06-09,12:48:00,296,1,658
43784,2016-06-09,12:48:00,160,5,2030
43785,2016-06-09,13:01:00,98,3,16
43786,2016-06-09,13:08:00,85,2,335
43787,2016-06-09,13:11:00,23,1,9241
43788,2016-06-09,13:14:00,249,1,2961
43789,2016-06-09,13:27:00,279,2,5605
43790,2016-06-09,13:29:00,446,3,6165
43791,2016-06-09,13:30:00,315,2,11046
43792,2016-06-09,13:40:00,34,2,3248
43793,2016-06-09,13:43:00,146,4,1914
43794,2016-06-09,13:46:00,448,1,2674
43795,2016-06-09,13:47:00,48,2,7114
43796,2016-06-09,13:50:00,325,2,8532
43797,2016-06-09,13:51:00,113,3,9842
43798,2016-06-09,13:55:00,28,3,2023
43799,2016-06-09,13:57:00,179,1,2959
43800,2016-06-09,13:59:00,37,3,6287
43801,2016-06-09,14:07:00,258,1,5544
43802,2016-06-09,14:10:00,19,3,10765
43803,2016-06-09,14:18:00,268,1,11715
43804,2016-06-09,14:23:00,171,2,1109
43805,2016-06-09,14:39:00,81,3,11869
43806,2016-06-09,14:57:00,223,3,11490
43807,2016-06-09,15:07:00,5,2,5334
43808,2016-06-09,15:18:00,201,1,8442
43809,2016-06-09,15:23:00,103,1,5387
43810,2016-06-09,15:25:00,136,1,10699
43811,2016-06-09,15:27:00,319,1,9982
43812,2016-06-09,15:44:00,202,2,9259
43813,2016-06-09,15:46:00,205,1,11099
43814,2016-06-09,15:52:00,22,1,4678
43815,2016-06-09,15:55:00,199,3,471
43816,2016-06-09,15:56:00,326,3,2945
43817,2016-06-09,15:58:00,373,1,2358
43818,2016-06-09,15:59:00,167,1,688
43819,2016-06-09,16:13:00,92,2,8548
43820,2016-06-09,16:14:00,248,2,9901
43821,2016-06-09,16:17:00,314,4,5907
43822,2016-06-09,16:25:00,397,1,5003
43823,2016-06-09,16:28:00,132,2,4281
43824,2016-06-09,16:41:00,406,1,7497
43825,2016-06-09,16:50:00,376,4,7989
43826,2016-06-09,16:52:00,118,3,11775
43827,2016-06-09,16:55:00,345,1,830
43828,2016-06-09,16:58:00,361,2,6008
43829,2016-06-09,17:02:00,8,3,9699
43830,2016-06-09,17:11:00,391,2,10010
43831,2016-06-09,17:13:00,294,4,8466
43832,2016-06-09,17:16:00,223,3,6272
43833,2016-06-09,17:28:00,383,1,3456
43834,2016-06-09,17:30:00,427,1,3243
43835,2016-06-09,17:33:00,280,1,7813
43836,2016-06-09,17:37:00,396,1,4067
43837,2016-06-09,17:41:00,212,4,3741
43838,2016-06-09,17:46:00,112,2,2102
43839,2016-06-09,17:47:00,85,2,3318
43840,2016-06-09,17:48:00,73,1,5636
43841,2016-06-09,17:51:00,136,5,2159
43842,2016-06-09,17:55:00,156,1,11698
43843,2016-06-09,18:10:00,283,3,9051
43844,2016-06-09,18:15:00,159,1,10187
43845,2016-06-09,18:16:00,97,4,11594
43846,2016-06-09,18:18:00,2,2,44
43847,2016-06-09,18:19:00,355,1,2177
43848,2016-06-09,18:25:00,423,1,6094
43849,2016-06-09,18:26:00,162,2,7867
43850,2016-06-09,18:27:00,384,2,7014
43851,2016-06-09,18:34:00,109,2,8949
43852,2016-06-09,18:40:00,226,2,5653
43853,2016-06-09,18:50:00,353,3,11788
43854,2016-06-09,18:51:00,361,1,9047
43855,2016-06-09,18:52:00,62,5,3360
43856,2016-06-09,19:08:00,194,2,9756
43857,2016-06-09,19:21:00,28,2,6585
43858,2016-06-09,19:26:00,137,3,5950
43859,2016-06-09,19:30:00,155,3,10903
43860,2016-06-09,19:31:00,111,1,2618
43861,2016-06-09,19:31:00,425,3,4909
43862,2016-06-09,19:37:00,71,2,7788
43863,2016-06-09,19:48:00,185,4,7940
43864,2016-06-09,19:51:00,44,2,1247
43865,2016-06-09,19:56:00,3,1,5115
43866,2016-06-09,20:00:00,407,1,6821
43867,2016-06-09,20:04:00,145,1,8178
43868,2016-06-09,20:15:00,314,3,10661
43869,2016-06-09,20:26:00,311,1,7411
43870,2016-06-09,20:29:00,137,4,10332
43871,2016-06-09,20:29:00,102,2,11997
43872,2016-06-09,20:43:00,279,1,4388
43873,2016-06-09,21:04:00,302,1,98
43874,2016-06-09,21:16:00,454,1,2681
43875,2016-06-09,21:19:00,129,2,540
43876,2016-06-09,21:22:00,328,3,3008
43877,2016-06-09,21:25:00,381,1,1571
43878,2016-06-09,21:50:00,169,4,7732
43879,2016-06-09,21:58:00,125,2,1034
43880,2016-06-09,22:02:00,14,3,11349
43881,2016-06-09,22:07:00,2,2,7132
43882,2016-06-09,22:09:00,390,2,471
43883,2016-06-09,22:23:00,360,1,3362
43884,2016-06-09,22:32:00,133,2,6334
43885,2016-06-09,22:36:00,332,1,3828
43886,2016-06-09,22:41:00,232,1,577
43887,2016-06-09,22:47:00,40,1,11596
43888,2016-06-09,22:48:00,120,2,4968
43889,2016-06-09,22:50:00,35,2,995
43890,2016-06-09,22:55:00,436,1,8174
43891,2016-06-09,22:56:00,447,1,9912
43892,2016-06-09,23:00:00,111,3,2222
43893,2016-06-09,23:07:00,157,1,1763
43894,2016-06-09,23:08:00,92,3,1362
43895,2016-06-09,23:08:00,194,2,8919
43896,2016-06-09,23:10:00,233,3,6755
43897,2016-06-09,23:15:00,191,1,905
43898,2016-06-09,23:17:00,123,3,10377
43899,2016-06-09,23:21:00,126,3,4235
43900,2016-06-09,23:30:00,47,3,97
43901,2016-06-09,23:40:00,362,2,5955
43902,2016-06-09,23:41:00,411,1,9660
43903,2016-06-09,23:50:00,125,4,1750
43904,2016-06-09,23:51:00,195,3,11975
43905,2016-06-09,23:53:00,25,3,7994
43906,2016-06-09,23:54:00,297,1,6371
43907,2016-06-09,23:59:00,250,2,8933
43908,2016-06-10,00:02:00,361,1,5649
43909,2016-06-10,00:06:00,383,2,4352
43910,2016-06-10,00:25:00,326,1,1838
43911,2016-06-10,00:33:00,75,1,1451
43912,2016-06-10,00:44:00,161,2,11272
43913,2016-06-10,00:53:00,239,2,11488
43914,2016-06-10,01:02:00,365,1,6260
43915,2016-06-10,01:06:00,70,3,23
43916,2016-06-10,01:07:00,201,1,11161
43917,2016-06-10,01:08:00,306,2,10980
43918,2016-06-10,01:08:00,4,2,9032
43919,2016-06-10,01:22:00,344,4,7055
43920,2016-06-10,01:23:00,55,2,3039
43921,2016-06-10,01:27:00,242,2,1609
43922,2016-06-10,01:27:00,126,2,2081
43923,2016-06-10,01:33:00,4,2,5614
43924,2016-06-10,01:33:00,191,1,7318
43925,2016-06-10,01:37:00,116,2,6427
43926,2016-06-10,01:37:00,151,2,10405
43927,2016-06-10,01:39:00,362,3,10845
43928,2016-06-10,01:44:00,436,4,556
43929,2016-06-10,01:46:00,310,2,7955
43930,2016-06-10,01:48:00,228,2,4972
43931,2016-06-10,01:48:00,252,3,9323
43932,2016-06-10,01:55:00,278,2,4931
43933,2016-06-10,02:03:00,339,3,2401
43934,2016-06-10,02:08:00,428,1,7152
43935,2016-06-10,02:15:00,391,2,1283
43936,2016-06-10,02:16:00,63,2,377
43937,2016-06-10,02:17:00,399,1,1960
43938,2016-06-10,02:17:00,385,4,8074
43939,2016-06-10,02:19:00,215,3,798
43940,2016-06-10,02:24:00,1,1,2473
43941,2016-06-10,02:28:00,203,2,7738
43942,2016-06-10,02:33:00,13,1,6904
43943,2016-06-10,02:35:00,315,2,10997
43944,2016-06-10,02:36:00,445,2,4801
43945,2016-06-10,02:41:00,307,2,5270
43946,2016-06-10,02:42:00,347,1,5013
43947,2016-06-10,02:47:00,372,1,8366
43948,2016-06-10,02:48:00,248,1,3378
43949,2016-06-10,02:51:00,371,3,10717
43950,2016-06-10,02:56:00,9,1,889
43951,2016-06-10,03:01:00,405,1,4208
43952,2016-06-10,03:04:00,184,2,3675
43953,2016-06-10,03:17:00,44,1,7163
43954,2016-06-10,03:23:00,405,2,10303
43955,2016-06-10,03:27:00,425,1,7248
43956,2016-06-10,03:29:00,376,3,1274
43957,2016-06-10,03:37:00,2,1,4975
43958,2016-06-10,03:38:00,167,1,6856
43959,2016-06-10,03:40:00,234,1,4547
43960,2016-06-10,03:41:00,98,3,10867
43961,2016-06-10,03:47:00,103,1,6815
43962,2016-06-10,03:57:00,12,2,2239
43963,2016-06-10,04:06:00,424,2,3617
43964,2016-06-10,04:08:00,196,1,10291
43965,2016-06-10,04:09:00,421,1,7436
43966,2016-06-10,04:15:00,453,3,11276
43967,2016-06-10,04:17:00,347,2,5399
43968,2016-06-10,04:21:00,17,4,5594
43969,2016-06-10,04:21:00,283,1,9767
43970,2016-06-10,04:31:00,446,1,719
43971,2016-06-10,04:34:00,396,1,4641
43972,2016-06-10,04:37:00,55,3,4100
43973,2016-06-10,04:46:00,240,1,3300
43974,2016-06-10,04:52:00,349,1,4118
43975,2016-06-10,04:54:00,172,2,10210
43976,2016-06-10,04:59:00,81,2,321
43977,2016-06-10,05:00:00,431,1,2406
43978,2016-06-10,05:01:00,207,1,2984
43979,2016-06-10,05:02:00,274,2,8493
43980,2016-06-10,05:03:00,440,3,1576
43981,2016-06-10,05:06:00,440,1,1997
43982,2016-06-10,05:38:00,434,4,58
43983,2016-06-10,05:40:00,83,3,1999
43984,2016-06-10,05:41:00,349,2,10345
43985,2016-06-10,05:43:00,113,2,394
43986,2016-06-10,05:45:00,396,4,8997
43987,2016-06-10,05:47:00,392,2,6644
43988,2016-06-10,05:49:00,225,2,9142
43989,2016-06-10,05:56:00,458,1,9383
43990,2016-06-10,06:01:00,237,3,5282
43991,2016-06-10,06:10:00,166,3,3193
43992,2016-06-10,06:15:00,67,2,1885
43993,2016-06-10,06:19:00,5,3,8499
43994,2016-06-10,06:20:00,10,3,4970
43995,2016-06-10,06:23:00,187,2,1588
43996,2016-06-10,06:24:00,116,3,2583
43997,2016-06-10,06:27:00,291,3,11858
43998,2016-06-10,06:44:00,232,1,3669
43999,2016-06-10,06:49:00,448,1,9590
44000,2016-06-10,06:50:00,37,1,11078
44001,2016-06-10,06:52:00,85,1,6247
44002,2016-06-10,06:55:00,212,2,4250
44003,2016-06-10,06:57:00,50,4,1919
44004,2016-06-10,06:59:00,79,1,10497
44005,2016-06-10,07:01:00,20,2,8965
44006,2016-06-10,07:03:00,328,1,1692
44007,2016-06-10,07:22:00,48,2,6522
44008,2016-06-10,07:27:00,54,4,1079
44009,2016-06-10,07:27:00,297,2,5253
44010,2016-06-10,07:31:00,134,4,3120
44011,2016-06-10,07:38:00,256,4,1797
44012,2016-06-10,07:40:00,317,1,11574
44013,2016-06-10,07:45:00,75,3,8186
44014,2016-06-10,07:46:00,371,2,1240
44015,2016-06-10,07:47:00,327,1,4192
44016,2016-06-10,07:51:00,83,2,881
44017,2016-06-10,07:55:00,102,4,10992
44018,2016-06-10,07:58:00,95,2,596
44019,2016-06-10,08:04:00,110,1,8908
44020,2016-06-10,08:05:00,387,1,1491
44021,2016-06-10,08:27:00,457,2,9233
44022,2016-06-10,08:28:00,345,4,3139
44023,2016-06-10,08:29:00,129,4,1320
44024,2016-06-10,08:34:00,119,2,3299
44025,2016-06-10,08:38:00,76,1,8984
44026,2016-06-10,08:39:00,338,2,7349
44027,2016-06-10,08:46:00,203,2,1701
44028,2016-06-10,08:47:00,137,4,8422
44029,2016-06-10,08:49:00,158,3,8218
44030,2016-06-10,08:54:00,201,1,6156
44031,2016-06-10,08:57:00,197,3,791
44032,2016-06-10,08:59:00,142,2,5982
44033,2016-06-10,09:08:00,193,1,9484
44034,2016-06-10,09:09:00,279,3,8128
44035,2016-06-10,09:12:00,1,1,8979
44036,2016-06-10,09:18:00,202,1,3802
44037,2016-06-10,09:24:00,150,2,2252
44038,2016-06-10,09:25:00,306,3,5711
44039,2016-06-10,09:28:00,371,2,9104
44040,2016-06-10,09:39:00,267,1,846
44041,2016-06-10,09:50:00,450,3,10449
44042,2016-06-10,09:56:00,199,2,8469
44043,2016-06-10,10:01:00,98,2,10132
44044,2016-06-10,10:11:00,353,1,1660
44045,2016-06-10,10:15:00,307,1,7676
44046,2016-06-10,10:16:00,393,3,1182
44047,2016-06-10,10:20:00,220,1,8242
44048,2016-06-10,10:24:00,369,2,1877
44049,2016-06-10,10:51:00,11,1,2597
44050,2016-06-10,10:55:00,303,2,7505
44051,2016-06-10,11:05:00,81,1,5009
44052,2016-06-10,11:07:00,314,1,2802
44053,2016-06-10,11:21:00,435,2,1284
44054,2016-06-10,11:25:00,308,2,3128
44055,2016-06-10,11:32:00,165,2,6260
44056,2016-06-10,11:33:00,403,3,342
44057,2016-06-10,11:33:00,413,1,7467
44058,2016-06-10,11:34:00,416,3,11093
44059,2016-06-10,11:36:00,16,1,9262
44060,2016-06-10,11:39:00,93,1,9629
44061,2016-06-10,11:39:00,177,1,9466
44062,2016-06-10,11:44:00,55,2,9641
44063,2016-06-10,11:46:00,252,3,3135
44064,2016-06-10,11:46:00,286,3,2981
44065,2016-06-10,11:56:00,352,2,4053
44066,2016-06-10,12:02:00,46,2,11488
44067,2016-06-10,12:03:00,276,1,11790
44068,2016-06-10,12:05:00,29,1,1725
44069,2016-06-10,12:08:00,121,2,4115
44070,2016-06-10,12:09:00,86,2,9215
44071,2016-06-10,12:20:00,337,2,226
44072,2016-06-10,12:35:00,189,2,6998
44073,2016-06-10,12:42:00,259,5,11762
44074,2016-06-10,12:43:00,43,2,4430
44075,2016-06-10,12:48:00,175,1,415
44076,2016-06-10,12:58:00,85,1,10207
44077,2016-06-10,13:04:00,337,1,1235
44078,2016-06-10,13:08:00,437,2,7904
44079,2016-06-10,13:11:00,359,2,10345
44080,2016-06-10,13:12:00,37,1,8334
