order_id,date,time,product_id,quantity,customer_id
44081,2016-06-10,13:12:00,341,2,6309
44082,2016-06-10,13:15:00,51,1,1137
44083,2016-06-10,13:15:00,307,2,8630
44084,2016-06-10,13:49:00,221,3,5633
44085,2016-06-10,13:52:00,282,1,8912
44086,2016-06-10,14:01:00,166,3,661
44087,2016-06-10,14:02:00,339,1,10321
44088,2016-06-10,14:04:00,182,2,11024
44089,2016-06-10,14:04:00,107,1,3190
44090,2016-06-10,14:07:00,174,1,107
44091,2016-06-10,14:10:00,352,2,279
44092,2016-06-10,14:12:00,383,1,6658
44093,2016-06-10,14:18:00,147,1,5118
44094,2016-06-10,14:19:00,254,3,826
44095,2016-06-10,14:28:00,198,2,5493
44096,2016-06-10,14:28:00,112,3,4572
44097,2016-06-10,14:29:00,147,3,1641
44098,2016-06-10,14:32:00,293,2,2699
44099,2016-06-10,14:32:00,385,2,5834
44100,2016-06-10,14:41:00,119,1,5081
44101,2016-06-10,14:44:00,140,4,7668
44102,2016-06-10,14:48:00,417,2,6043
44103,2016-06-10,14:53:00,425,1,1667
44104,2016-06-10,14:56:00,286,5,10597
44105,2016-06-10,15:00:00,322,1,3397
44106,2016-06-10,15:00:00,168,3,10080
44107,2016-06-10,15:01:00,214,3,6123
44108,2016-06-10,15:05:00,206,4,1586
44109,2016-06-10,15:07:00,167,2,3861
44110,2016-06-10,15:07:00,34,2,2108
44111,2016-06-10,15:13:00,428,2,695
44112,2016-06-10,15:20:00,213,2,4303
44113,2016-06-10,15:21:00,99,2,2865
44114,2016-06-10,15:22:00,382,1,2111
44115,2016-06-10,15:29:00,7,3,122
44116,2016-06-10,15:37:00,204,2,9583
44117,2016-06-10,15:38:00,162,2,9124
44118,2016-06-10,15:47:00,90,2,3228
44119,2016-06-10,16:04:00,216,1,3329
44120,2016-06-10,16:04:00,213,4,11182
44121,2016-06-10,16:05:00,408,1,10253
44122,2016-06-10,16:07:00,283,1,4284
44123,2016-06-10,16:16:00,274,3,3514
44124,2016-06-10,16:19:00,152,3,2201
44125,2016-06-10,16:22:00,384,3,10381
44126,2016-06-10,16:23:00,322,2,4012
44127,2016-06-10,16:24:00,448,1,11607
44128,2016-06-10,16:24:00,113,1,9495
44129,2016-06-10,16:31:00,445,2,9207
44130,2016-06-10,16:35:00,257,1,2484
44131,2016-06-10,16:49:00,382,2,8527
44132,2016-06-10,16:49:00,39,2,6777
44133,2016-06-10,16:54:00,5,1,6413
44134,2016-06-10,16:55:00,142,3,8902
44135,2016-06-10,16:55:00,34,1,7596
44136,2016-06-10,16:59:00,131,2,9876
44137,2016-06-10,17:01:00,189,4,7565
44138,2016-06-10,17:02:00,100,2,10141
44139,2016-06-10,17:16:00,449,2,1602
44140,2016-06-10,17:18:00,322,1,11268
44141,2016-06-10,17:20:00,2,1,10339
44142,2016-06-10,17:21:00,287,2,8638
44143,2016-06-10,17:21:00,294,2,6531
44144,2016-06-10,17:27:00,378,1,3051
44145,2016-06-10,17:29:00,395,1,11318
44146,2016-06-10,17:44:00,51,2,7128
44147,2016-06-10,17:47:00,300,1,4948
44148,2016-06-10,17:50:00,137,1,5185
44149,2016-06-10,17:54:00,348,3,11867
44150,2016-06-10,17:54:00,406,2,2475
44151,2016-06-10,18:02:00,89,2,1911
44152,2016-06-10,18:09:00,85,1,9793
44153,2016-06-10,18:11:00,345,3,2310
44154,2016-06-10,18:11:00,138,3,1752
44155,2016-06-10,18:12:00,17,2,6297
44156,2016-06-10,18:15:00,124,2,8419
44157,2016-06-10,18:16:00,198,2,9634
44158,2016-06-10,18:17:00,6,1,217
44159,2016-06-10,18:22:00,112,3,692
44160,2016-06-10,18:26:00,56,2,2608
44161,2016-06-10,18:29:00,244,2,6504
44162,2016-06-10,18:33:00,109,1,5916
44163,2016-06-10,18:38:00,146,3,9510
44164,2016-06-10,18:39:00,142,3,11327
44165,2016-06-10,18:42:00,167,4,5522
44166,2016-06-10,18:43:00,151,2,1285
44167,2016-06-10,19:14:00,190,1,161
44168,2016-06-10,19:16:00,42,2,11069
44169,2016-06-10,19:24:00,173,2,11366
44170,2016-06-10,19:37:00,6,2,1129
44171,2016-06-10,19:49:00,453,5,5842
44172,2016-06-10,19:54:00,114,1,9719
44173,2016-06-10,20:04:00,6,1,4476
44174,2016-06-10,20:08:00,376,5,2892
44175,2016-06-10,20:20:00,159,2,2030
44176,2016-06-10,20:22:00,433,2,9631
44177,2016-06-10,20:24:00,134,2,2472
44178,2016-06-10,20:25:00,36,1,10570
44179,2016-06-10,20:26:00,250,4,7792
44180,2016-06-10,20:32:00,60,4,4146
44181,2016-06-10,20:39:00,82,2,8166
44182,2016-06-10,20:43:00,145,2,8198
44183,2016-06-10,20:45:00,244,1,4409
44184,2016-06-10,20:55:00,77,4,6364
44185,2016-06-10,20:57:00,37,1,8161
44186,2016-06-10,21:05:00,228,2,9932
44187,2016-06-10,21:11:00,11,1,8480
44188,2016-06-10,21:19:00,363,1,5877
44189,2016-06-10,21:25:00,256,2,2451
44190,2016-06-10,21:25:00,408,3,1050
44191,2016-06-10,21:34:00,342,2,2849
44192,2016-06-10,21:36:00,3,2,663
44193,2016-06-10,21:39:00,332,3,1397
44194,2016-06-10,21:44:00,39,1,1016
44195,2016-06-10,21:46:00,315,2,11841
44196,2016-06-10,21:52:00,263,4,5617
44197,2016-06-10,21:56:00,393,2,8582
44198,2016-06-10,22:06:00,365,2,5477
44199,2016-06-10,22:13:00,244,1,4054
44200,2016-06-10,22:16:00,174,1,8876
44201,2016-06-10,22:23:00,96,2,4780
44202,2016-06-10,22:32:00,305,2,11196
44203,2016-06-10,22:38:00,385,1,437
44204,2016-06-10,22:44:00,53,5,5015
44205,2016-06-10,23:03:00,176,4,11655
44206,2016-06-10,23:06:00,423,1,4362
44207,2016-06-10,23:07:00,399,1,3120
44208,2016-06-10,23:13:00,405,1,2259
44209,2016-06-10,23:21:00,120,2,8848
44210,2016-06-10,23:26:00,282,2,1493
44211,2016-06-10,23:30:00,452,1,6089
44212,2016-06-10,23:32:00,394,3,7289
44213,2016-06-10,23:37:00,376,1,5395
44214,2016-06-10,23:37:00,291,1,6803
44215,2016-06-10,23:39:00,228,2,8712
44216,2016-06-10,23:43:00,199,3,8484
44217,2016-06-10,23:48:00,18,2,8396
44218,2016-06-10,23:49:00,243,3,5615
44219,2016-06-10,23:50:00,297,4,7301
44220,2016-06-11,00:05:00,92,1,5747
44221,2016-06-11,00:06:00,165,1,2720
44222,2016-06-11,00:09:00,292,3,10148
44223,2016-06-11,00:11:00,429,1,782
44224,2016-06-11,00:14:00,334,3,3481
44225,2016-06-11,00:14:00,320,1,3618
44226,2016-06-11,00:19:00,430,1,10976
44227,2016-06-11,00:19:00,116,1,3143
44228,2016-06-11,00:21:00,263,2,6439
44229,2016-06-11,00:29:00,148,1,3413
44230,2016-06-11,00:33:00,6,2,1968
44231,2016-06-11,00:41:00,110,1,11642
44232,2016-06-11,00:48:00,48,2,283
44233,2016-06-11,00:49:00,98,1,4162
44234,2016-06-11,00:52:00,205,1,6454
44235,2016-06-11,00:54:00,302,2,3310
44236,2016-06-11,00:57:00,270,3,11995
44237,2016-06-11,01:07:00,51,2,3386
44238,2016-06-11,01:11:00,113,1,647
44239,2016-06-11,01:17:00,189,1,2991
44240,2016-06-11,01:20:00,55,1,8926
44241,2016-06-11,01:20:00,322,3,6057
44242,2016-06-11,01:23:00,3,1,7606
44243,2016-06-11,01:32:00,333,1,3751
44244,2016-06-11,01:35:00,438,2,7039
44245,2016-06-11,01:41:00,255,3,1088
44246,2016-06-11,01:44:00,201,1,574
44247,2016-06-11,01:45:00,285,2,757
44248,2016-06-11,01:49:00,340,1,2130
44249,2016-06-11,01:50:00,224,4,10200
44250,2016-06-11,02:02:00,128,3,9206
44251,2016-06-11,02:07:00,330,3,10918
44252,2016-06-11,02:11:00,90,1,11140
44253,2016-06-11,02:32:00,275,2,11796
44254,2016-06-11,02:34:00,449,1,1469
44255,2016-06-11,02:38:00,218,1,11981
44256,2016-06-11,02:39:00,237,2,8179
44257,2016-06-11,02:47:00,18,2,9933
44258,2016-06-11,02:54:00,103,3,9614
44259,2016-06-11,02:55:00,361,3,7235
44260,2016-06-11,02:59:00,221,2,10350
44261,2016-06-11,03:00:00,430,1,691
44262,2016-06-11,03:02:00,306,1,6886
44263,2016-06-11,03:24:00,239,2,5914
44264,2016-06-11,03:31:00,446,2,2687
44265,2016-06-11,03:33:00,32,1,4653
44266,2016-06-11,03:38:00,220,1,161
44267,2016-06-11,03:40:00,114,2,365
44268,2016-06-11,03:41:00,47,2,4892
44269,2016-06-11,03:47:00,194,4,10631
44270,2016-06-11,03:50:00,158,4,7055
44271,2016-06-11,03:52:00,22,1,786
44272,2016-06-11,04:14:00,243,1,10644
44273,2016-06-11,04:21:00,140,3,3608
44274,2016-06-11,04:23:00,365,1,7902
44275,2016-06-11,04:24:00,93,2,10305
44276,2016-06-11,04:33:00,142,5,11330
44277,2016-06-11,04:36:00,444,1,3792
44278,2016-06-11,04:40:00,156,2,10487
44279,2016-06-11,04:42:00,444,1,2352
44280,2016-06-11,04:57:00,36,2,7715
44281,2016-06-11,05:00:00,42,2,10490
44282,2016-06-11,05:05:00,407,2,4159
44283,2016-06-11,05:10:00,421,3,5454
44284,2016-06-11,05:17:00,352,1,4032
44285,2016-06-11,05:20:00,345,2,3495
44286,2016-06-11,05:30:00,154,2,5929
44287,2016-06-11,05:43:00,360,2,10843
44288,2016-06-11,05:44:00,49,1,6693
44289,2016-06-11,06:01:00,302,2,9784
44290,2016-06-11,06:04:00,383,2,8770
44291,2016-06-11,06:04:00,18,2,8912
44292,2016-06-11,06:06:00,161,2,7723
44293,2016-06-11,06:26:00,29,2,9785
44294,2016-06-11,06:27:00,385,3,3704
44295,2016-06-11,06:35:00,301,2,11572
44296,2016-06-11,06:37:00,85,3,2594
44297,2016-06-11,06:44:00,2,2,2413
44298,2016-06-11,06:51:00,128,2,818
44299,2016-06-11,06:51:00,441,2,7484
44300,2016-06-11,06:51:00,217,2,7220
44301,2016-06-11,06:54:00,248,1,2293
44302,2016-06-11,06:58:00,455,2,10527
44303,2016-06-11,07:01:00,277,1,6477
44304,2016-06-11,07:34:00,162,2,7580
44305,2016-06-11,07:38:00,2,1,5580
44306,2016-06-11,07:40:00,290,1,9098
44307,2016-06-11,07:43:00,301,2,9968
44308,2016-06-11,07:54:00,202,1,9576
44309,2016-06-11,08:02:00,449,1,7063
44310,2016-06-11,08:07:00,316,2,6023
44311,2016-06-11,08:15:00,158,2,9224
44312,2016-06-11,08:16:00,25,3,7257
44313,2016-06-11,08:19:00,314,1,3768
44314,2016-06-11,08:28:00,179,2,3400
44315,2016-06-11,08:30:00,375,1,2318
44316,2016-06-11,08:32:00,358,3,11021
44317,2016-06-11,08:34:00,161,2,11833
44318,2016-06-11,08:38:00,212,1,10911
44319,2016-06-11,08:38:00,359,3,6949
44320,2016-06-11,08:39:00,340,2,11749
44321,2016-06-11,08:41:00,250,2,5853
44322,2016-06-11,08:43:00,437,1,7490
44323,2016-06-11,08:47:00,107,1,6679
44324,2016-06-11,08:53:00,299,1,3769
44325,2016-06-11,09:01:00,269,4,5553
44326,2016-06-11,09:02:00,360,2,7735
44327,2016-06-11,09:10:00,50,2,4723
44328,2016-06-11,09:10:00,266,1,11833
44329,2016-06-11,09:11:00,206,2,4788
44330,2016-06-11,09:25:00,339,3,9275
44331,2016-06-11,09:34:00,169,4,7494
44332,2016-06-11,09:37:00,182,1,11038
44333,2016-06-11,09:42:00,115,1,5773
44334,2016-06-11,09:57:00,85,1,1306
44335,2016-06-11,10:05:00,429,2,6042
44336,2016-06-11,10:11:00,211,2,2044
44337,2016-06-11,10:16:00,225,1,9945
44338,2016-06-11,10:17:00,134,2,1733
44339,2016-06-11,10:28:00,69,1,5639
44340,2016-06-11,10:29:00,131,3,8279
44341,2016-06-11,10:32:00,230,2,9364
44342,2016-06-11,10:37:00,166,4,4865
44343,2016-06-11,10:53:00,112,2,6511
44344,2016-06-11,10:54:00,12,4,8665
44345,2016-06-11,11:04:00,178,2,2412
44346,2016-06-11,11:04:00,352,3,7717
44347,2016-06-11,11:09:00,11,3,11532
44348,2016-06-11,11:11:00,12,2,8465
44349,2016-06-11,11:21:00,251,2,11246
44350,2016-06-11,11:29:00,88,2,11275
44351,2016-06-11,11:34:00,57,1,3661
44352,2016-06-11,11:36:00,450,2,1516
44353,2016-06-11,11:36:00,208,3,9420
44354,2016-06-11,11:40:00,123,3,4132
44355,2016-06-11,11:41:00,399,1,2814
44356,2016-06-11,11:45:00,73,1,7172
44357,2016-06-11,11:46:00,312,1,4306
44358,2016-06-11,11:53:00,107,2,8216
44359,2016-06-11,11:54:00,208,3,9270
44360,2016-06-11,12:09:00,312,4,7382
44361,2016-06-11,12:12:00,35,2,2129
44362,2016-06-11,12:19:00,446,3,5286
44363,2016-06-11,12:22:00,431,3,7731
44364,2016-06-11,12:23:00,313,1,1834
44365,2016-06-11,12:36:00,81,1,9028
44366,2016-06-11,12:47:00,447,2,1021
44367,2016-06-11,12:47:00,1,2,11692
44368,2016-06-11,12:52:00,419,2,7202
44369,2016-06-11,12:56:00,153,2,4854
44370,2016-06-11,12:57:00,384,1,7196
44371,2016-06-11,12:59:00,356,1,4371
44372,2016-06-11,13:12:00,166,1,10260
44373,2016-06-11,13:13:00,87,2,5228
44374,2016-06-11,13:45:00,6,2,3211
44375,2016-06-11,13:49:00,64,3,569
44376,2016-06-11,13:49:00,159,3,571
44377,2016-06-11,13:51:00,413,1,4395
44378,2016-06-11,13:57:00,97,1,2973
44379,2016-06-11,13:57:00,430,3,2456
44380,2016-06-11,14:03:00,302,3,8199
44381,2016-06-11,14:05:00,436,2,3279
44382,2016-06-11,14:08:00,10,1,4006
44383,2016-06-11,14:08:00,126,2,7497
44384,2016-06-11,14:23:00,139,1,7200
44385,2016-06-11,14:33:00,281,3,507
44386,2016-06-11,14:42:00,227,2,8138
44387,2016-06-11,14:48:00,70,2,4799
44388,2016-06-11,14:53:00,176,2,10538
44389,2016-06-11,15:00:00,200,3,11889
44390,2016-06-11,15:05:00,102,3,11608
44391,2016-06-11,15:19:00,110,3,3348
44392,2016-06-11,15:24:00,55,1,6783
44393,2016-06-11,15:27:00,88,1,9114
44394,2016-06-11,15:28:00,453,2,7488
44395,2016-06-11,15:31:00,434,2,1266
44396,2016-06-11,15:31:00,309,4,7149
44397,2016-06-11,15:35:00,333,2,11170
44398,2016-06-11,15:36:00,350,1,11712
44399,2016-06-11,15:50:00,371,2,8191
44400,2016-06-11,15:56:00,141,1,1763
44401,2016-06-11,15:59:00,238,4,9709
44402,2016-06-11,16:07:00,326,1,6141
44403,2016-06-11,16:11:00,128,2,1375
44404,2016-06-11,16:12:00,436,1,7857
44405,2016-06-11,16:13:00,358,1,6520
44406,2016-06-11,16:13:00,214,1,8919
44407,2016-06-11,16:25:00,21,1,7561
44408,2016-06-11,16:25:00,228,2,3492
44409,2016-06-11,16:25:00,385,2,6496
44410,2016-06-11,16:32:00,264,3,10253
44411,2016-06-11,16:37:00,121,1,1643
44412,2016-06-11,16:48:00,369,3,3224
44413,2016-06-11,16:50:00,142,4,4322
44414,2016-06-11,16:53:00,75,1,11957
44415,2016-06-11,16:53:00,310,2,2212
44416,2016-06-11,16:57:00,307,2,10395
44417,2016-06-11,17:00:00,453,2,2332
44418,2016-06-11,17:02:00,141,2,8741
44419,2016-06-11,17:16:00,300,2,2939
44420,2016-06-11,17:22:00,398,3,528
44421,2016-06-11,17:31:00,135,1,2940
44422,2016-06-11,17:38:00,103,3,10546
44423,2016-06-11,17:41:00,86,2,2740
44424,2016-06-11,17:43:00,177,3,8638
44425,2016-06-11,17:48:00,54,1,7629
44426,2016-06-11,17:52:00,416,3,3523
44427,2016-06-11,17:57:00,444,1,7810
44428,2016-06-11,18:06:00,376,4,10885
44429,2016-06-11,18:07:00,81,2,1197
44430,2016-06-11,18:09:00,319,2,2304
44431,2016-06-11,18:24:00,93,1,81
44432,2016-06-11,18:30:00,356,1,5440
44433,2016-06-11,18:44:00,337,2,11731
44434,2016-06-11,19:09:00,266,2,6552
44435,2016-06-11,19:16:00,287,2,402
44436,2016-06-11,19:19:00,23,1,11854
44437,2016-06-11,19:23:00,173,2,245
44438,2016-06-11,19:28:00,264,3,4764
44439,2016-06-11,19:28:00,444,1,5041
44440,2016-06-11,19:34:00,297,1,9921
44441,2016-06-11,19:35:00,249,1,3153
44442,2016-06-11,19:44:00,420,2,8399
44443,2016-06-11,19:44:00,382,2,9145
44444,2016-06-11,20:23:00,104,1,8351
44445,2016-06-11,20:27:00,447,2,8741
44446,2016-06-11,20:43:00,450,3,7539
44447,2016-06-11,20:44:00,72,3,4613
44448,2016-06-11,20:51:00,180,2,5120
44449,2016-06-11,20:58:00,316,2,5760
44450,2016-06-11,20:59:00,425,1,7038
44451,2016-06-11,21:01:00,5,2,1875
44452,2016-06-11,21:14:00,392,3,3561
44453,2016-06-11,21:16:00,435,3,2430
44454,2016-06-11,21:18:00,32,2,2943
44455,2016-06-11,21:21:00,457,1,10189
44456,2016-06-11,21:24:00,19,1,1169
44457,2016-06-11,21:28:00,123,1,2081
44458,2016-06-11,21:30:00,221,2,2189
44459,2016-06-11,21:30:00,338,1,7386
44460,2016-06-11,21:31:00,12,1,9822
44461,2016-06-11,21:39:00,161,2,11294
44462,2016-06-11,21:40:00,159,2,929
44463,2016-06-11,21:48:00,110,2,6962
44464,2016-06-11,21:51:00,308,1,5021
44465,2016-06-11,21:55:00,383,4,1458
44466,2016-06-11,21:56:00,305,3,11173
44467,2016-06-11,21:58:00,83,3,1291
44468,2016-06-11,21:59:00,318,1,897
44469,2016-06-11,22:03:00,42,2,166
44470,2016-06-11,22:21:00,58,2,7051
44471,2016-06-11,22:22:00,368,1,6814
44472,2016-06-11,22:23:00,310,2,1712
44473,2016-06-11,22:24:00,417,1,6715
44474,2016-06-11,22:27:00,208,1,4026
44475,2016-06-11,22:36:00,373,2,6377
44476,2016-06-11,22:41:00,62,1,6395
44477,2016-06-11,22:42:00,116,1,2575
44478,2016-06-11,22:45:00,321,1,3341
44479,2016-06-11,22:50:00,403,2,4509
44480,2016-06-11,22:52:00,353,1,11205
44481,2016-06-11,22:56:00,386,1,8640
44482,2016-06-11,23:07:00,209,1,11022
44483,2016-06-11,23:07:00,422,2,3235
44484,2016-06-11,23:15:00,392,5,3499
44485,2016-06-11,23:16:00,322,2,5534
44486,2016-06-11,23:29:00,125,1,2979
44487,2016-06-11,23:34:00,308,2,11340
44488,2016-06-11,23:36:00,143,1,10114
44489,2016-06-11,23:37:00,205,2,9183
44490,2016-06-11,23:40:00,417,3,6139
44491,2016-06-11,23:45:00,208,2,9412
44492,2016-06-11,23:45:00,96,1,3773
44493,2016-06-11,23:47:00,188,4,9863
44494,2016-06-12,00:00:00,228,1,2461
44495,2016-06-12,00:04:00,140,3,4728
44496,2016-06-12,00:06:00,54,2,9742
44497,2016-06-12,00:11:00,172,1,1979
44498,2016-06-12,00:23:00,276,1,10219
44499,2016-06-12,00:29:00,414,2,8014
44500,2016-06-12,00:32:00,163,1,9332
44501,2016-06-12,00:35:00,49,1,641
44502,2016-06-12,00:56:00,335,1,6168
44503,2016-06-12,01:05:00,355,2,6464
44504,2016-06-12,01:11:00,25,3,6345
44505,2016-06-12,01:27:00,394,2,1466
44506,2016-06-12,01:28:00,429,1,5289
44507,2016-06-12,01:29:00,207,1,10059
44508,2016-06-12,01:33:00,145,3,8551
44509,2016-06-12,01:36:00,408,2,8148
44510,2016-06-12,01:44:00,27,2,10427
44511,2016-06-12,01:46:00,118,4,95
44512,2016-06-12,01:47:00,260,1,10281
44513,2016-06-12,01:56:00,217,1,9220
44514,2016-06-12,02:06:00,411,1,8163
44515,2016-06-12,02:11:00,228,1,1700
44516,2016-06-12,02:22:00,135,1,7625
44517,2016-06-12,02:23:00,368,3,9141
44518,2016-06-12,02:36:00,252,1,4809
44519,2016-06-12,02:52:00,62,3,11098
44520,2016-06-12,02:52:00,13,3,8716
44521,2016-06-12,02:59:00,234,3,4483
44522,2016-06-12,03:13:00,444,2,11717
44523,2016-06-12,03:33:00,444,1,177
44524,2016-06-12,03:35:00,129,2,197
44525,2016-06-12,03:44:00,86,1,1909
44526,2016-06-12,03:44:00,379,4,4835
44527,2016-06-12,03:47:00,206,1,11524
44528,2016-06-12,04:03:00,449,1,8535
44529,2016-06-12,04:10:00,164,5,5094
44530,2016-06-12,04:13:00,161,4,11569
44531,2016-06-12,04:15:00,169,1,3132
44532,2016-06-12,04:21:00,122,5,3561
44533,2016-06-12,04:24:00,431,3,5856
44534,2016-06-12,04:34:00,120,3,10100
44535,2016-06-12,04:35:00,330,2,6404
44536,2016-06-12,04:37:00,58,4,4141
44537,2016-06-12,04:54:00,65,1,9320
44538,2016-06-12,05:04:00,335,2,7077
44539,2016-06-12,05:13:00,58,2,6836
44540,2016-06-12,05:18:00,335,2,2456
44541,2016-06-12,05:29:00,59,2,152
44542,2016-06-12,05:30:00,21,1,4925
44543,2016-06-12,05:30:00,39,2,1498
44544,2016-06-12,05:40:00,194,3,11112
44545,2016-06-12,05:40:00,242,1,11803
44546,2016-06-12,05:40:00,450,1,2865
44547,2016-06-12,05:44:00,43,2,3385
44548,2016-06-12,05:44:00,3,2,7809
44549,2016-06-12,05:46:00,298,2,3062
44550,2016-06-12,05:55:00,361,4,8095
44551,2016-06-12,06:00:00,195,1,3789
44552,2016-06-12,06:13:00,352,1,3807
44553,2016-06-12,06:16:00,8,1,5427
44554,2016-06-12,06:18:00,422,2,11388
44555,2016-06-12,06:25:00,422,1,1541
44556,2016-06-12,06:26:00,377,1,2172
44557,2016-06-12,06:37:00,335,1,5579
44558,2016-06-12,06:40:00,194,1,10387
44559,2016-06-12,06:46:00,337,1,11764
44560,2016-06-12,07:04:00,329,1,8328
44561,2016-06-12,07:11:00,89,2,5906
44562,2016-06-12,07:19:00,120,2,10078
44563,2016-06-12,07:21:00,38,1,10222
44564,2016-06-12,07:37:00,298,2,2943
44565,2016-06-12,07:41:00,254,1,2235
44566,2016-06-12,07:43:00,266,1,11919
44567,2016-06-12,07:51:00,152,4,6309
44568,2016-06-12,07:56:00,23,3,2455
44569,2016-06-12,07:59:00,320,1,2095
44570,2016-06-12,08:02:00,284,1,7622
44571,2016-06-12,08:06:00,360,3,2091
44572,2016-06-12,08:11:00,105,3,10021
44573,2016-06-12,08:11:00,28,4,1441
44574,2016-06-12,08:13:00,289,2,4431
44575,2016-06-12,08:21:00,129,1,3019
44576,2016-06-12,08:22:00,101,2,11359
44577,2016-06-12,08:39:00,401,1,5952
44578,2016-06-12,08:40:00,103,1,7915
44579,2016-06-12,08:41:00,74,2,10232
44580,2016-06-12,08:44:00,6,2,5727
44581,2016-06-12,08:46:00,196,1,5635
44582,2016-06-12,08:55:00,380,2,9155
44583,2016-06-12,09:00:00,57,1,5933
44584,2016-06-12,09:07:00,153,3,7330
44585,2016-06-12,09:17:00,202,4,6128
44586,2016-06-12,09:28:00,113,2,7927
44587,2016-06-12,09:35:00,238,3,4466
44588,2016-06-12,09:35:00,16,1,1647
44589,2016-06-12,09:41:00,424,3,7907
44590,2016-06-12,09:46:00,128,1,8208
44591,2016-06-12,09:48:00,425,2,10145
44592,2016-06-12,09:51:00,309,4,6712
44593,2016-06-12,09:57:00,309,1,6481
44594,2016-06-12,10:00:00,253,3,8183
44595,2016-06-12,10:10:00,457,3,8616
44596,2016-06-12,10:15:00,311,3,9200
44597,2016-06-12,10:16:00,270,2,3879
44598,2016-06-12,10:19:00,188,1,7505
44599,2016-06-12,10:20:00,10,2,4697
44600,2016-06-12,10:23:00,87,3,7373
44601,2016-06-12,10:26:00,197,1,1087
44602,2016-06-12,10:28:00,383,2,1904
44603,2016-06-12,10:29:00,379,1,1281
44604,2016-06-12,10:31:00,330,2,7078
44605,2016-06-12,10:32:00,279,1,8152
44606,2016-06-12,10:32:00,32,2,3539
44607,2016-06-12,10:36:00,156,2,5784
44608,2016-06-12,10:49:00,138,2,7445
44609,2016-06-12,10:51:00,305,1,1610
44610,2016-06-12,10:56:00,284,1,10832
44611,2016-06-12,11:05:00,96,5,8003
44612,2016-06-12,11:10:00,443,1,4008
44613,2016-06-12,11:13:00,85,2,6544
44614,2016-06-12,11:20:00,128,2,9939
44615,2016-06-12,11:28:00,407,2,2973
44616,2016-06-12,11:57:00,404,2,4640
44617,2016-06-12,11:59:00,100,2,7515
44618,2016-06-12,12:16:00,343,2,2826
44619,2016-06-12,12:30:00,341,1,11455
44620,2016-06-12,12:49:00,29,2,5652
44621,2016-06-12,12:52:00,8,2,11622
44622,2016-06-12,12:54:00,66,3,10880
44623,2016-06-12,12:54:00,56,2,9228
44624,2016-06-12,13:03:00,358,1,10090
44625,2016-06-12,13:04:00,342,4,9042
44626,2016-06-12,13:06:00,133,1,11489
44627,2016-06-12,13:15:00,305,4,3151
44628,2016-06-12,13:23:00,146,2,2216
44629,2016-06-12,13:23:00,13,2,10586
44630,2016-06-12,13:27:00,340,2,4687
44631,2016-06-12,13:32:00,225,1,11757
44632,2016-06-12,13:34:00,67,3,6706
44633,2016-06-12,13:40:00,158,2,7697
44634,2016-06-12,13:43:00,424,3,4205
44635,2016-06-12,13:48:00,204,2,2985
44636,2016-06-12,13:49:00,49,1,11071
44637,2016-06-12,14:01:00,311,4,8549
44638,2016-06-12,14:05:00,280,2,2782
44639,2016-06-12,14:21:00,274,1,7581
44640,2016-06-12,14:23:00,412,2,6519
44641,2016-06-12,14:24:00,408,3,2690
44642,2016-06-12,14:27:00,356,1,8570
44643,2016-06-12,14:28:00,433,4,2969
44644,2016-06-12,14:38:00,209,1,5855
44645,2016-06-12,14:48:00,194,3,11698
44646,2016-06-12,14:59:00,320,1,7598
44647,2016-06-12,15:00:00,214,1,2406
44648,2016-06-12,15:08:00,435,1,8198
44649,2016-06-12,15:09:00,120,2,1143
44650,2016-06-12,15:20:00,192,1,2116
44651,2016-06-12,15:25:00,313,4,10000
44652,2016-06-12,15:27:00,358,1,4130
44653,2016-06-12,15:28:00,356,1,4336
44654,2016-06-12,15:31:00,290,1,5216
44655,2016-06-12,15:36:00,405,2,5185
44656,2016-06-12,15:38:00,413,1,10891
