order_id,date,time,product_id,quantity,customer_id
44657,2016-06-12,15:52:00,212,2,5505
44658,2016-06-12,15:57:00,138,3,9065
44659,2016-06-12,16:14:00,424,3,10699
44660,2016-06-12,16:20:00,332,1,5389
44661,2016-06-12,16:27:00,229,2,9381
44662,2016-06-12,16:33:00,232,2,5392
44663,2016-06-12,16:35:00,113,2,9473
44664,2016-06-12,16:43:00,390,1,2219
44665,2016-06-12,16:51:00,19,2,4777
44666,2016-06-12,16:55:00,132,2,10343
44667,2016-06-12,16:56:00,51,1,4970
44668,2016-06-12,16:57:00,85,1,9720
44669,2016-06-12,16:57:00,204,1,8351
44670,2016-06-12,17:03:00,193,2,5302
44671,2016-06-12,17:05:00,267,1,6574
44672,2016-06-12,17:10:00,402,4,9591
44673,2016-06-12,17:17:00,384,2,1756
44674,2016-06-12,17:27:00,429,2,11220
44675,2016-06-12,17:34:00,228,3,2733
44676,2016-06-12,17:43:00,322,3,10397
44677,2016-06-12,17:51:00,434,1,5152
44678,2016-06-12,18:00:00,388,2,8659
44679,2016-06-12,18:09:00,441,1,1730
44680,2016-06-12,18:11:00,98,2,10366
44681,2016-06-12,18:18:00,275,2,3526
44682,2016-06-12,18:19:00,300,1,1658
44683,2016-06-12,18:26:00,300,2,3244
44684,2016-06-12,18:29:00,365,2,7826
44685,2016-06-12,18:37:00,198,1,10004
44686,2016-06-12,18:48:00,53,1,9209
44687,2016-06-12,18:49:00,97,1,10764
44688,2016-06-12,18:50:00,132,4,11342
44689,2016-06-12,18:52:00,327,1,11489
44690,2016-06-12,18:56:00,249,4,3761
44691,2016-06-12,19:12:00,150,2,9858
44692,2016-06-12,19:30:00,315,2,2865
44693,2016-06-12,19:30:00,359,4,409
44694,2016-06-12,19:31:00,362,2,7882
44695,2016-06-12,19:31:00,340,2,10539
44696,2016-06-12,19:41:00,344,2,8053
44697,2016-06-12,19:42:00,229,3,9959
44698,2016-06-12,19:45:00,456,2,9627
44699,2016-06-12,19:46:00,406,2,2739
44700,2016-06-12,19:54:00,381,1,7494
44701,2016-06-12,19:57:00,391,2,3928
44702,2016-06-12,19:59:00,96,1,9309
44703,2016-06-12,20:00:00,437,4,11777
44704,2016-06-12,20:17:00,369,3,1612
44705,2016-06-12,20:20:00,399,2,11495
44706,2016-06-12,20:29:00,129,1,2423
44707,2016-06-12,20:35:00,76,1,569
44708,2016-06-12,20:36:00,441,1,1958
44709,2016-06-12,20:46:00,402,1,9867
44710,2016-06-12,20:48:00,442,4,4628
44711,2016-06-12,20:55:00,183,4,649
44712,2016-06-12,20:57:00,71,2,3671
44713,2016-06-12,20:57:00,349,4,8716
44714,2016-06-12,21:03:00,4,2,7926
44715,2016-06-12,21:05:00,186,2,10280
44716,2016-06-12,21:05:00,121,3,8671
44717,2016-06-12,21:10:00,14,1,8987
44718,2016-06-12,21:11:00,422,1,5417
44719,2016-06-12,21:15:00,135,1,608
44720,2016-06-12,21:22:00,22,3,11185
44721,2016-06-12,21:25:00,161,1,7518
44722,2016-06-12,21:33:00,303,2,7057
44723,2016-06-12,21:33:00,255,5,11174
44724,2016-06-12,21:38:00,7,1,7513
44725,2016-06-12,21:38:00,312,3,4484
44726,2016-06-12,21:40:00,164,2,8714
44727,2016-06-12,21:49:00,88,5,11812
44728,2016-06-12,21:54:00,86,1,7064
44729,2016-06-12,22:00:00,243,1,9000
44730,2016-06-12,22:03:00,64,3,4752
44731,2016-06-12,22:07:00,434,2,4227
44732,2016-06-12,22:12:00,266,3,915
44733,2016-06-12,22:17:00,283,1,11861
44734,2016-06-12,22:24:00,119,2,4192
44735,2016-06-12,22:37:00,183,2,1337
44736,2016-06-12,23:00:00,104,2,5722
44737,2016-06-12,23:01:00,333,1,6311
44738,2016-06-12,23:01:00,252,1,9409
44739,2016-06-12,23:04:00,406,4,3187
44740,2016-06-12,23:11:00,403,2,2432
44741,2016-06-12,23:15:00,61,2,11738
44742,2016-06-12,23:34:00,334,2,3543
44743,2016-06-12,23:37:00,434,1,2909
44744,2016-06-12,23:42:00,179,3,6120
44745,2016-06-12,23:44:00,276,1,4175
44746,2016-06-12,23:50:00,396,2,2200
44747,2016-06-12,23:51:00,216,1,6874
44748,2016-06-12,23:55:00,325,1,9220
44749,2016-06-12,23:56:00,313,3,273
44750,2016-06-12,23:58:00,104,1,6702
44751,2016-06-13,00:04:00,435,2,4639
44752,2016-06-13,00:13:00,449,5,2547
44753,2016-06-13,00:16:00,350,1,7014
44754,2016-06-13,00:16:00,217,1,1412
44755,2016-06-13,00:24:00,222,1,4982
44756,2016-06-13,00:33:00,392,3,10242
44757,2016-06-13,00:54:00,257,1,5269
44758,2016-06-13,00:54:00,251,2,2034
44759,2016-06-13,00:57:00,205,1,7605
44760,2016-06-13,01:00:00,74,1,49
44761,2016-06-13,01:05:00,83,2,4020
44762,2016-06-13,01:06:00,177,1,1190
44763,2016-06-13,01:09:00,141,1,8303
44764,2016-06-13,01:13:00,175,2,11369
44765,2016-06-13,01:14:00,78,2,11922
44766,2016-06-13,01:19:00,303,1,5143
44767,2016-06-13,01:19:00,62,1,8891
44768,2016-06-13,01:21:00,109,1,6704
44769,2016-06-13,01:26:00,423,1,7639
44770,2016-06-13,01:29:00,321,2,2001
44771,2016-06-13,01:33:00,379,2,8854
44772,2016-06-13,01:42:00,280,1,541
44773,2016-06-13,01:47:00,444,2,932
44774,2016-06-13,02:00:00,79,3,10775
44775,2016-06-13,02:11:00,446,4,5930
44776,2016-06-13,02:13:00,306,2,6957
44777,2016-06-13,02:14:00,132,3,6891
44778,2016-06-13,02:15:00,201,2,11113
44779,2016-06-13,02:17:00,26,2,4878
44780,2016-06-13,02:27:00,430,1,7813
44781,2016-06-13,02:33:00,9,4,9159
44782,2016-06-13,02:51:00,131,3,10494
44783,2016-06-13,02:52:00,262,4,8268
44784,2016-06-13,02:53:00,329,5,7502
44785,2016-06-13,02:53:00,419,5,9462
44786,2016-06-13,03:38:00,401,2,1913
44787,2016-06-13,03:43:00,252,1,5746
44788,2016-06-13,03:51:00,295,1,9024
44789,2016-06-13,03:53:00,115,1,2487
44790,2016-06-13,03:58:00,408,2,9745
44791,2016-06-13,04:05:00,302,2,11222
44792,2016-06-13,04:14:00,347,2,5692
44793,2016-06-13,04:22:00,336,1,1439
44794,2016-06-13,04:23:00,137,2,3614
44795,2016-06-13,04:28:00,249,1,10444
44796,2016-06-13,04:34:00,453,3,9805
44797,2016-06-13,04:36:00,67,1,7411
44798,2016-06-13,04:44:00,376,1,2310
44799,2016-06-13,04:58:00,335,3,5625
44800,2016-06-13,05:00:00,176,1,879
44801,2016-06-13,05:02:00,64,2,9232
44802,2016-06-13,05:05:00,342,1,3067
44803,2016-06-13,05:08:00,246,1,6346
44804,2016-06-13,05:10:00,130,1,5005
44805,2016-06-13,05:20:00,276,3,8292
44806,2016-06-13,05:33:00,433,3,10160
44807,2016-06-13,05:35:00,263,3,4350
44808,2016-06-13,05:36:00,40,3,7024
44809,2016-06-13,05:50:00,383,1,4227
44810,2016-06-13,05:55:00,263,1,3941
44811,2016-06-13,06:07:00,127,1,1690
44812,2016-06-13,06:20:00,423,3,8690
44813,2016-06-13,06:21:00,348,6,2664
44814,2016-06-13,06:23:00,406,2,3872
44815,2016-06-13,06:28:00,166,2,6192
44816,2016-06-13,06:31:00,173,1,6276
44817,2016-06-13,06:33:00,145,2,7311
44818,2016-06-13,06:35:00,73,2,1587
44819,2016-06-13,06:36:00,351,2,4796
44820,2016-06-13,06:41:00,435,1,7346
44821,2016-06-13,06:55:00,207,1,1569
44822,2016-06-13,06:57:00,430,2,1166
44823,2016-06-13,07:07:00,419,2,4682
44824,2016-06-13,07:11:00,444,1,6082
44825,2016-06-13,07:13:00,329,2,8404
44826,2016-06-13,07:15:00,3,1,13
44827,2016-06-13,07:20:00,239,2,4472
44828,2016-06-13,07:22:00,63,3,10234
44829,2016-06-13,07:29:00,207,1,1246
44830,2016-06-13,07:44:00,376,1,5063
44831,2016-06-13,07:44:00,148,2,9559
44832,2016-06-13,07:47:00,393,2,2721
44833,2016-06-13,07:48:00,331,1,367
44834,2016-06-13,08:03:00,60,2,6529
44835,2016-06-13,08:26:00,311,2,3183
44836,2016-06-13,08:32:00,259,1,11012
44837,2016-06-13,08:51:00,205,1,1821
44838,2016-06-13,08:52:00,249,2,5728
44839,2016-06-13,08:57:00,290,2,4233
44840,2016-06-13,08:57:00,96,2,3801
44841,2016-06-13,09:09:00,451,1,10839
44842,2016-06-13,09:16:00,298,1,7401
44843,2016-06-13,09:24:00,331,1,2084
44844,2016-06-13,09:29:00,11,1,11892
44845,2016-06-13,09:48:00,119,1,3456
44846,2016-06-13,10:00:00,57,3,750
44847,2016-06-13,10:05:00,115,1,3183
44848,2016-06-13,10:13:00,416,2,2167
44849,2016-06-13,10:21:00,259,3,5601
44850,2016-06-13,10:23:00,273,2,4320
44851,2016-06-13,10:25:00,341,3,6885
44852,2016-06-13,10:28:00,194,1,7643
44853,2016-06-13,10:34:00,373,2,929
44854,2016-06-13,10:41:00,100,2,2941
44855,2016-06-13,10:50:00,450,1,7497
44856,2016-06-13,10:51:00,191,1,9640
44857,2016-06-13,10:53:00,454,1,3861
44858,2016-06-13,11:05:00,305,1,2076
44859,2016-06-13,11:07:00,99,2,7385
44860,2016-06-13,11:14:00,352,2,2289
44861,2016-06-13,11:16:00,26,3,9787
44862,2016-06-13,11:18:00,440,3,827
44863,2016-06-13,11:26:00,241,3,5931
44864,2016-06-13,11:28:00,390,2,7721
44865,2016-06-13,11:32:00,31,5,9372
44866,2016-06-13,11:37:00,164,1,4614
44867,2016-06-13,11:41:00,375,1,2558
44868,2016-06-13,11:47:00,298,1,3080
44869,2016-06-13,11:53:00,417,2,6556
44870,2016-06-13,11:54:00,55,1,11606
44871,2016-06-13,11:58:00,300,3,1253
44872,2016-06-13,12:03:00,220,1,6392
44873,2016-06-13,12:08:00,394,2,7409
44874,2016-06-13,12:10:00,235,3,5447
44875,2016-06-13,12:16:00,277,4,10328
44876,2016-06-13,12:17:00,51,3,1404
44877,2016-06-13,12:20:00,14,1,7343
44878,2016-06-13,12:21:00,348,3,5863
44879,2016-06-13,12:25:00,392,3,11857
44880,2016-06-13,12:30:00,358,2,8635
44881,2016-06-13,12:32:00,135,1,765
44882,2016-06-13,12:36:00,87,4,8390
44883,2016-06-13,12:41:00,320,1,1852
44884,2016-06-13,12:45:00,230,1,3407
44885,2016-06-13,13:05:00,180,2,6488
44886,2016-06-13,13:19:00,5,1,2885
44887,2016-06-13,13:20:00,281,3,8575
44888,2016-06-13,13:28:00,100,1,7193
44889,2016-06-13,13:48:00,63,2,3370
44890,2016-06-13,13:53:00,276,2,11033
44891,2016-06-13,13:55:00,403,1,289
44892,2016-06-13,13:56:00,126,4,3630
44893,2016-06-13,13:56:00,23,2,7723
44894,2016-06-13,14:03:00,207,1,1507
44895,2016-06-13,14:07:00,134,3,2962
44896,2016-06-13,14:08:00,407,1,11974
44897,2016-06-13,14:10:00,367,2,3395
44898,2016-06-13,14:16:00,76,4,11910
44899,2016-06-13,14:17:00,337,1,5308
44900,2016-06-13,14:18:00,343,2,1348
44901,2016-06-13,14:21:00,221,1,6501
44902,2016-06-13,14:29:00,147,4,6116
44903,2016-06-13,14:31:00,213,1,5044
44904,2016-06-13,14:40:00,261,3,6199
44905,2016-06-13,14:43:00,434,3,11535
44906,2016-06-13,15:02:00,137,3,19
44907,2016-06-13,15:07:00,417,1,6331
44908,2016-06-13,15:09:00,11,1,11361
44909,2016-06-13,15:16:00,293,2,5828
44910,2016-06-13,15:19:00,43,2,5312
44911,2016-06-13,15:20:00,392,3,5761
44912,2016-06-13,15:25:00,378,1,2722
44913,2016-06-13,15:43:00,38,4,8843
44914,2016-06-13,15:44:00,130,1,4072
44915,2016-06-13,15:46:00,104,1,2080
44916,2016-06-13,15:48:00,259,3,9147
44917,2016-06-13,16:03:00,296,1,4137
44918,2016-06-13,16:04:00,5,2,11151
44919,2016-06-13,16:04:00,274,2,1116
44920,2016-06-13,16:12:00,362,3,7085
44921,2016-06-13,16:13:00,370,1,813
44922,2016-06-13,16:19:00,424,1,7279
44923,2016-06-13,16:24:00,40,2,10457
44924,2016-06-13,16:24:00,262,4,4974
44925,2016-06-13,16:25:00,202,2,5016
44926,2016-06-13,16:26:00,86,3,10652
44927,2016-06-13,16:30:00,286,5,10023
44928,2016-06-13,16:33:00,81,2,4879
44929,2016-06-13,16:36:00,383,1,2550
44930,2016-06-13,16:43:00,247,4,2928
44931,2016-06-13,16:49:00,410,1,3357
44932,2016-06-13,16:53:00,68,3,6707
44933,2016-06-13,16:54:00,303,4,1794
44934,2016-06-13,17:01:00,277,1,1823
44935,2016-06-13,17:02:00,128,2,2793
44936,2016-06-13,17:04:00,282,1,160
44937,2016-06-13,17:29:00,17,1,7485
44938,2016-06-13,17:30:00,264,1,8086
44939,2016-06-13,17:31:00,381,1,2333
44940,2016-06-13,17:36:00,158,4,3436
44941,2016-06-13,17:43:00,309,2,7435
44942,2016-06-13,17:44:00,180,3,46
44943,2016-06-13,17:46:00,65,1,876
44944,2016-06-13,17:49:00,319,1,2215
44945,2016-06-13,17:50:00,63,2,7712
44946,2016-06-13,17:54:00,457,2,11419
44947,2016-06-13,17:59:00,392,2,2729
44948,2016-06-13,18:09:00,40,3,6691
44949,2016-06-13,18:13:00,253,3,10123
44950,2016-06-13,18:24:00,195,4,3171
44951,2016-06-13,18:32:00,327,2,9617
44952,2016-06-13,18:45:00,382,1,7094
44953,2016-06-13,18:50:00,221,4,3489
44954,2016-06-13,19:07:00,423,1,11553
44955,2016-06-13,19:07:00,110,6,2377
44956,2016-06-13,19:15:00,167,2,8787
44957,2016-06-13,19:18:00,390,1,2902
44958,2016-06-13,19:18:00,189,1,4703
44959,2016-06-13,19:21:00,159,2,10023
44960,2016-06-13,19:27:00,141,2,7576
44961,2016-06-13,19:28:00,393,2,10728
44962,2016-06-13,19:38:00,111,3,11004
44963,2016-06-13,19:44:00,393,3,4640
44964,2016-06-13,19:50:00,289,3,8774
44965,2016-06-13,19:50:00,357,2,1630
44966,2016-06-13,19:55:00,131,1,5134
44967,2016-06-13,19:59:00,96,1,2281
44968,2016-06-13,20:00:00,45,3,7897
44969,2016-06-13,20:04:00,255,1,11796
44970,2016-06-13,20:06:00,43,1,9820
44971,2016-06-13,20:12:00,289,2,1684
44972,2016-06-13,20:15:00,331,1,5905
44973,2016-06-13,20:24:00,379,1,746
44974,2016-06-13,20:24:00,369,3,5995
44975,2016-06-13,20:32:00,154,1,1898
44976,2016-06-13,20:43:00,197,2,8499
44977,2016-06-13,20:58:00,138,3,728
44978,2016-06-13,21:01:00,382,2,2212
44979,2016-06-13,21:05:00,449,1,4304
44980,2016-06-13,21:06:00,102,1,4270
44981,2016-06-13,21:18:00,218,3,9432
44982,2016-06-13,21:27:00,343,2,4781
44983,2016-06-13,21:33:00,455,1,7818
44984,2016-06-13,21:40:00,17,1,3277
44985,2016-06-13,21:47:00,89,2,9508
44986,2016-06-13,21:52:00,451,4,616
44987,2016-06-13,21:54:00,375,5,10700
44988,2016-06-13,22:00:00,99,1,3767
44989,2016-06-13,22:03:00,45,1,8774
44990,2016-06-13,22:06:00,54,4,1095
44991,2016-06-13,22:11:00,160,1,2725
44992,2016-06-13,22:13:00,397,2,10977
44993,2016-06-13,22:16:00,388,3,8900
44994,2016-06-13,22:22:00,101,2,7552
44995,2016-06-13,22:24:00,444,3,8272
44996,2016-06-13,22:41:00,209,2,2511
44997,2016-06-13,22:42:00,368,2,7337
44998,2016-06-13,22:43:00,108,2,10417
44999,2016-06-13,22:46:00,396,1,11068
45000,2016-06-13,22:47:00,115,1,4977
45001,2016-06-13,22:49:00,167,2,3872
45002,2016-06-13,22:54:00,49,2,7025
45003,2016-06-13,22:59:00,8,2,7591
45004,2016-06-13,23:09:00,201,3,11461
45005,2016-06-13,23:12:00,132,1,1101
45006,2016-06-13,23:13:00,286,3,93
45007,2016-06-13,23:30:00,273,2,10868
45008,2016-06-13,23:31:00,327,1,6094
45009,2016-06-13,23:41:00,48,2,2887
45010,2016-06-13,23:42:00,296,1,3544
45011,2016-06-13,23:47:00,37,1,2220
45012,2016-06-13,23:50:00,409,2,11309
45013,2016-06-14,00:05:00,59,2,9628
45014,2016-06-14,00:06:00,211,1,10827
45015,2016-06-14,00:19:00,204,4,113
45016,2016-06-14,00:27:00,38,3,7371
45017,2016-06-14,00:31:00,70,3,8231
45018,2016-06-14,00:32:00,170,1,11019
45019,2016-06-14,00:46:00,212,3,8219
45020,2016-06-14,00:50:00,442,1,4345
45021,2016-06-14,00:56:00,223,2,11282
45022,2016-06-14,01:05:00,277,3,6648
45023,2016-06-14,01:05:00,71,3,7772
45024,2016-06-14,01:11:00,389,1,8372
45025,2016-06-14,01:13:00,367,2,2881
45026,2016-06-14,01:25:00,178,1,11709
45027,2016-06-14,01:40:00,264,2,3451
45028,2016-06-14,01:43:00,161,1,8691
45029,2016-06-14,02:03:00,180,1,3372
45030,2016-06-14,02:09:00,329,3,5584
45031,2016-06-14,02:11:00,449,2,11188
45032,2016-06-14,02:19:00,205,2,5575
45033,2016-06-14,02:25:00,216,2,11012
45034,2016-06-14,02:32:00,216,1,3483
45035,2016-06-14,02:39:00,420,1,11744
45036,2016-06-14,02:39:00,123,3,8626
45037,2016-06-14,02:47:00,276,4,8006
45038,2016-06-14,02:50:00,3,1,19
45039,2016-06-14,02:52:00,293,2,1259
45040,2016-06-14,02:59:00,134,3,11474
45041,2016-06-14,03:03:00,341,1,1504
45042,2016-06-14,03:05:00,413,4,8876
45043,2016-06-14,03:07:00,115,2,8561
45044,2016-06-14,03:11:00,317,2,8172
45045,2016-06-14,03:13:00,8,2,5404
45046,2016-06-14,03:21:00,252,4,4960
45047,2016-06-14,03:28:00,237,2,415
45048,2016-06-14,03:34:00,69,3,9403
45049,2016-06-14,03:49:00,367,1,11014
45050,2016-06-14,03:54:00,277,4,3632
45051,2016-06-14,03:57:00,367,2,10394
45052,2016-06-14,03:59:00,448,3,8124
45053,2016-06-14,04:16:00,349,1,7543
45054,2016-06-14,04:17:00,363,2,1387
45055,2016-06-14,04:18:00,173,2,9239
45056,2016-06-14,04:18:00,344,1,6557
45057,2016-06-14,04:44:00,33,2,2826
45058,2016-06-14,04:52:00,256,3,5234
45059,2016-06-14,04:54:00,372,3,6466
45060,2016-06-14,04:56:00,260,1,3143
45061,2016-06-14,05:05:00,449,2,4821
45062,2016-06-14,05:06:00,168,1,2411
45063,2016-06-14,05:09:00,284,2,779
45064,2016-06-14,05:12:00,163,2,296
45065,2016-06-14,05:23:00,443,3,1935
45066,2016-06-14,05:24:00,170,4,7825
45067,2016-06-14,05:25:00,113,2,2354
45068,2016-06-14,05:26:00,156,2,9496
45069,2016-06-14,05:30:00,445,2,11575
45070,2016-06-14,05:30:00,30,2,5995
45071,2016-06-14,05:46:00,114,1,3553
45072,2016-06-14,05:47:00,185,2,9029
45073,2016-06-14,05:49:00,404,3,1762
45074,2016-06-14,05:55:00,277,2,2555
45075,2016-06-14,05:56:00,178,1,9193
45076,2016-06-14,05:56:00,47,3,10110
45077,2016-06-14,06:03:00,440,3,2630
45078,2016-06-14,06:08:00,365,1,6873
45079,2016-06-14,06:15:00,383,2,11927
45080,2016-06-14,06:15:00,278,2,2397
45081,2016-06-14,06:22:00,66,2,6634
45082,2016-06-14,06:45:00,379,3,9242
45083,2016-06-14,06:47:00,313,2,11987
45084,2016-06-14,06:55:00,65,3,8490
45085,2016-06-14,06:59:00,130,1,4917
45086,2016-06-14,07:01:00,313,2,1592
45087,2016-06-14,07:06:00,399,2,5077
45088,2016-06-14,07:08:00,201,1,8143
45089,2016-06-14,07:08:00,133,1,9053
45090,2016-06-14,07:14:00,86,1,1750
45091,2016-06-14,07:15:00,320,1,4491
45092,2016-06-14,07:15:00,276,1,11210
45093,2016-06-14,07:18:00,243,2,2337
45094,2016-06-14,07:30:00,220,1,8188
45095,2016-06-14,07:32:00,245,3,11913
45096,2016-06-14,07:35:00,249,1,10389
45097,2016-06-14,07:46:00,193,2,4964
45098,2016-06-14,07:48:00,243,2,6332
45099,2016-06-14,07:49:00,52,4,3455
45100,2016-06-14,07:52:00,333,2,4232
45101,2016-06-14,07:56:00,230,1,6225
45102,2016-06-14,07:56:00,362,2,7883
45103,2016-06-14,08:00:00,252,2,3231
45104,2016-06-14,08:00:00,178,1,10675
45105,2016-06-14,08:07:00,138,1,4816
45106,2016-06-14,08:09:00,134,2,835
45107,2016-06-14,08:09:00,379,3,9459
45108,2016-06-14,08:12:00,241,2,5339
45109,2016-06-14,08:15:00,125,1,7671
45110,2016-06-14,08:17:00,365,1,3119
45111,2016-06-14,08:27:00,422,2,6089
45112,2016-06-14,08:29:00,100,1,1880
45113,2016-06-14,08:38:00,414,1,5888
45114,2016-06-14,08:45:00,220,2,325
45115,2016-06-14,09:01:00,230,2,11800
45116,2016-06-14,09:07:00,350,4,9386
45117,2016-06-14,09:10:00,5,1,3637
45118,2016-06-14,09:13:00,232,2,781
45119,2016-06-14,09:22:00,162,1,1569
45120,2016-06-14,09:31:00,210,2,11491
45121,2016-06-14,09:34:00,258,2,3975
45122,2016-06-14,09:35:00,95,2,10318
45123,2016-06-14,09:46:00,188,1,7937
45124,2016-06-14,10:03:00,5,1,1501
45125,2016-06-14,10:06:00,60,2,1225
45126,2016-06-14,10:08:00,399,1,8789
45127,2016-06-14,10:09:00,10,2,6409
45128,2016-06-14,10:12:00,279,3,3358
45129,2016-06-14,10:13:00,60,1,2277
45130,2016-06-14,10:22:00,51,1,5850
45131,2016-06-14,10:25:00,22,1,4152
45132,2016-06-14,10:30:00,80,3,3627
45133,2016-06-14,10:32:00,110,1,9881
45134,2016-06-14,10:32:00,191,3,3682
45135,2016-06-14,10:34:00,266,2,11973
45136,2016-06-14,10:49:00,360,2,10318
45137,2016-06-14,10:57:00,433,1,3388
45138,2016-06-14,10:58:00,269,2,11136
45139,2016-06-14,11:05:00,323,4,6550
45140,2016-06-14,11:08:00,203,1,1994
45141,2016-06-14,11:26:00,321,2,5289
45142,2016-06-14,11:31:00,4,2,4676
45143,2016-06-14,11:45:00,351,1,2873
45144,2016-06-14,11:53:00,155,1,5008
45145,2016-06-14,12:05:00,183,4,741
45146,2016-06-14,12:07:00,143,1,10924
45147,2016-06-14,12:15:00,362,2,5780
45148,2016-06-14,12:19:00,38,1,7866
45149,2016-06-14,12:20:00,398,1,11123
45150,2016-06-14,12:20:00,70,3,2997
45151,2016-06-14,12:21:00,52,2,10340
45152,2016-06-14,12:38:00,345,4,3339
45153,2016-06-14,12:38:00,146,2,1701
45154,2016-06-14,12:41:00,174,4,6210
45155,2016-06-14,12:46:00,383,2,7793
45156,2016-06-14,12:49:00,83,4,1304
45157,2016-06-14,13:01:00,204,2,1108
45158,2016-06-14,13:02:00,291,2,11515
45159,2016-06-14,13:08:00,124,1,9051
45160,2016-06-14,13:15:00,167,2,7166
45161,2016-06-14,13:16:00,401,1,8572
45162,2016-06-14,13:17:00,354,1,681
45163,2016-06-14,13:19:00,167,4,3598
45164,2016-06-14,13:20:00,108,3,1394
45165,2016-06-14,13:24:00,388,3,10239
45166,2016-06-14,13:25:00,146,3,235
45167,2016-06-14,13:27:00,27,1,2973
45168,2016-06-14,13:31:00,449,2,7052
45169,2016-06-14,13:38:00,255,2,8559
45170,2016-06-14,13:40:00,366,2,352
45171,2016-06-14,13:40:00,346,3,10566
45172,2016-06-14,13:44:00,413,1,3839
45173,2016-06-14,13:47:00,234,1,9126
45174,2016-06-14,13:54:00,315,2,2877
45175,2016-06-14,13:59:00,134,4,9319
45176,2016-06-14,14:03:00,38,1,11211
45177,2016-06-14,14:10:00,404,1,5768
45178,2016-06-14,14:12:00,301,3,8840
45179,2016-06-14,14:18:00,343,1,11856
45180,2016-06-14,14:18:00,238,2,5433
45181,2016-06-14,14:21:00,279,2,3135
45182,2016-06-14,14:25:00,142,3,10718
45183,2016-06-14,14:35:00,282,2,1219
45184,2016-06-14,14:36:00,245,3,6000
45185,2016-06-14,14:38:00,52,1,11437
45186,2016-06-14,14:39:00,47,1,8570
45187,2016-06-14,14:46:00,164,4,1521
45188,2016-06-14,14:49:00,135,1,6905
45189,2016-06-14,14:56:00,259,2,6524
45190,2016-06-14,15:06:00,276,2,10333
45191,2016-06-14,15:08:00,171,1,8727
45192,2016-06-14,15:21:00,304,3,2038
45193,2016-06-14,15:27:00,368,2,5199
45194,2016-06-14,15:37:00,230,4,5201
45195,2016-06-14,15:37:00,423,1,2868
45196,2016-06-14,15:42:00,229,1,11171
45197,2016-06-14,15:43:00,267,1,9562
45198,2016-06-14,15:43:00,448,2,11934
45199,2016-06-14,15:44:00,201,1,10361
45200,2016-06-14,15:45:00,357,2,9178
45201,2016-06-14,15:45:00,39,1,410
45202,2016-06-14,15:49:00,148,1,5790
45203,2016-06-14,15:54:00,76,1,4293
45204,2016-06-14,15:58:00,295,2,3349
45205,2016-06-14,16:02:00,151,2,3820
45206,2016-06-14,16:08:00,203,2,5633
45207,2016-06-14,16:15:00,28,2,3279
45208,2016-06-14,16:15:00,407,2,7442
45209,2016-06-14,16:16:00,260,3,8624
45210,2016-06-14,16:18:00,163,1,6612
45211,2016-06-14,16:27:00,292,4,6185
45212,2016-06-14,16:34:00,321,3,7291
45213,2016-06-14,16:37:00,150,4,8994
45214,2016-06-14,16:39:00,65,2,11631
45215,2016-06-14,16:51:00,217,5,10959
45216,2016-06-14,16:51:00,217,3,4141
45217,2016-06-14,16:54:00,275,5,3108
45218,2016-06-14,17:04:00,348,2,10646
45219,2016-06-14,17:09:00,281,3,11203
45220,2016-06-14,17:10:00,205,1,1150
45221,2016-06-14,17:13:00,413,3,7672
45222,2016-06-14,17:14:00,410,2,10695
45223,2016-06-14,17:19:00,410,2,1591
45224,2016-06-14,17:20:00,248,2,290
45225,2016-06-14,17:31:00,434,2,9733
45226,2016-06-14,17:50:00,128,2,4607
45227,2016-06-14,17:52:00,382,4,11776
45228,2016-06-14,17:56:00,347,1,4397
45229,2016-06-14,17:56:00,58,4,10808
45230,2016-06-14,18:02:00,397,1,6721
45231,2016-06-14,18:07:00,452,1,6050
