order_id,date,time,product_id,quantity,customer_id
45232,2016-06-14,18:12:00,336,1,7956
45233,2016-06-14,18:13:00,211,3,6362
45234,2016-06-14,18:16:00,14,1,11879
45235,2016-06-14,18:18:00,165,3,2389
45236,2016-06-14,18:18:00,276,3,9634
45237,2016-06-14,18:24:00,359,1,5112
45238,2016-06-14,18:26:00,421,2,1029
45239,2016-06-14,18:37:00,249,5,3418
45240,2016-06-14,18:44:00,131,1,1303
45241,2016-06-14,18:49:00,394,1,9899
45242,2016-06-14,18:58:00,171,1,448
45243,2016-06-14,19:06:00,378,3,11669
45244,2016-06-14,19:10:00,253,4,3026
45245,2016-06-14,19:10:00,131,2,1869
45246,2016-06-14,19:16:00,334,2,8189
45247,2016-06-14,19:19:00,399,1,3951
45248,2016-06-14,19:22:00,163,2,8913
45249,2016-06-14,19:35:00,168,3,3414
45250,2016-06-14,19:47:00,297,3,2784
45251,2016-06-14,19:51:00,403,2,10710
45252,2016-06-14,19:54:00,354,2,7099
45253,2016-06-14,19:58:00,421,1,733
45254,2016-06-14,20:09:00,446,1,11719
45255,2016-06-14,20:10:00,452,3,11032
45256,2016-06-14,20:15:00,7,2,6795
45257,2016-06-14,20:26:00,449,1,6304
45258,2016-06-14,20:31:00,9,2,11035
45259,2016-06-14,20:38:00,85,2,544
45260,2016-06-14,20:48:00,259,3,9873
45261,2016-06-14,20:49:00,427,4,4303
45262,2016-06-14,20:52:00,320,3,59
45263,2016-06-14,20:59:00,42,1,548
45264,2016-06-14,21:06:00,377,3,4402
45265,2016-06-14,21:12:00,287,2,9493
45266,2016-06-14,21:14:00,200,6,5433
45267,2016-06-14,21:15:00,436,2,8315
45268,2016-06-14,21:35:00,317,3,8
45269,2016-06-14,21:38:00,36,4,8436
45270,2016-06-14,21:38:00,97,1,1243
45271,2016-06-14,21:40:00,416,1,1023
45272,2016-06-14,21:41:00,34,1,8036
45273,2016-06-14,21:42:00,199,2,1454
45274,2016-06-14,22:04:00,255,3,11993
45275,2016-06-14,22:09:00,1,3,4303
45276,2016-06-14,22:10:00,78,1,8785
45277,2016-06-14,22:17:00,112,1,11708
45278,2016-06-14,22:18:00,285,2,692
45279,2016-06-14,22:20:00,420,1,6092
45280,2016-06-14,22:21:00,146,2,11998
45281,2016-06-14,22:35:00,85,1,1148
45282,2016-06-14,22:42:00,204,1,10829
45283,2016-06-14,22:46:00,434,2,10599
45284,2016-06-14,22:48:00,132,1,4025
45285,2016-06-14,22:49:00,80,1,7098
45286,2016-06-14,23:06:00,67,1,11360
45287,2016-06-14,23:10:00,256,2,6453
45288,2016-06-14,23:13:00,34,3,3830
45289,2016-06-14,23:29:00,342,2,11405
45290,2016-06-14,23:31:00,74,1,178
45291,2016-06-14,23:35:00,53,3,2993
45292,2016-06-14,23:37:00,306,3,1433
45293,2016-06-14,23:43:00,193,4,4235
45294,2016-06-14,23:43:00,35,1,10071
45295,2016-06-14,23:44:00,151,3,2246
45296,2016-06-14,23:45:00,6,1,7016
45297,2016-06-14,23:52:00,76,1,10456
45298,2016-06-15,00:05:00,311,1,834
45299,2016-06-15,00:14:00,152,2,2366
45300,2016-06-15,00:24:00,357,2,1811
45301,2016-06-15,00:30:00,297,1,9829
45302,2016-06-15,00:34:00,391,3,5437
45303,2016-06-15,00:36:00,10,3,1333
45304,2016-06-15,00:37:00,190,1,2286
45305,2016-06-15,00:41:00,164,4,11313
45306,2016-06-15,00:45:00,106,1,8059
45307,2016-06-15,00:48:00,57,1,8517
45308,2016-06-15,00:50:00,362,2,4863
45309,2016-06-15,00:56:00,265,1,10548
45310,2016-06-15,00:59:00,409,2,3756
45311,2016-06-15,01:03:00,440,2,3820
45312,2016-06-15,01:09:00,402,1,2930
45313,2016-06-15,01:13:00,233,3,5218
45314,2016-06-15,01:16:00,268,1,661
45315,2016-06-15,01:17:00,99,1,5113
45316,2016-06-15,01:19:00,296,1,8816
45317,2016-06-15,01:20:00,216,1,4477
45318,2016-06-15,01:30:00,24,2,3382
45319,2016-06-15,01:39:00,403,2,5190
45320,2016-06-15,01:48:00,16,2,10452
45321,2016-06-15,01:54:00,291,2,5986
45322,2016-06-15,01:56:00,171,2,2746
45323,2016-06-15,02:04:00,372,1,572
45324,2016-06-15,02:08:00,275,2,8321
45325,2016-06-15,02:12:00,44,1,10964
45326,2016-06-15,02:16:00,8,3,4425
45327,2016-06-15,02:30:00,165,1,333
45328,2016-06-15,02:31:00,199,3,1231
45329,2016-06-15,02:40:00,390,5,8410
45330,2016-06-15,02:41:00,191,3,3060
45331,2016-06-15,02:42:00,456,2,2798
45332,2016-06-15,02:47:00,113,3,447
45333,2016-06-15,02:53:00,386,1,8963
45334,2016-06-15,02:53:00,133,3,8088
45335,2016-06-15,02:59:00,59,1,564
45336,2016-06-15,03:01:00,418,1,7612
45337,2016-06-15,03:16:00,163,3,1583
45338,2016-06-15,03:17:00,214,1,9016
45339,2016-06-15,03:20:00,354,3,1422
45340,2016-06-15,03:23:00,304,2,3607
45341,2016-06-15,03:24:00,262,5,3094
45342,2016-06-15,03:24:00,117,2,4872
45343,2016-06-15,03:33:00,383,3,8721
45344,2016-06-15,03:33:00,192,1,5918
45345,2016-06-15,03:39:00,125,1,2821
45346,2016-06-15,03:48:00,190,2,8438
45347,2016-06-15,03:53:00,198,2,4719
45348,2016-06-15,03:53:00,1,2,5591
45349,2016-06-15,03:56:00,107,2,6105
45350,2016-06-15,03:58:00,275,2,10666
45351,2016-06-15,04:04:00,451,4,2071
45352,2016-06-15,04:06:00,309,1,11082
45353,2016-06-15,04:13:00,208,2,2077
45354,2016-06-15,04:15:00,186,1,4881
45355,2016-06-15,04:18:00,24,2,8441
45356,2016-06-15,04:27:00,31,3,9176
45357,2016-06-15,04:30:00,147,2,10343
45358,2016-06-15,04:33:00,118,2,778
45359,2016-06-15,04:33:00,241,2,11123
45360,2016-06-15,04:36:00,109,3,1823
45361,2016-06-15,04:47:00,160,3,7376
45362,2016-06-15,04:54:00,385,1,913
45363,2016-06-15,04:55:00,299,3,10787
45364,2016-06-15,04:55:00,282,3,2417
45365,2016-06-15,05:06:00,451,3,4696
45366,2016-06-15,05:13:00,291,1,4917
45367,2016-06-15,05:15:00,101,4,10373
45368,2016-06-15,05:15:00,207,2,2777
45369,2016-06-15,05:18:00,15,3,1152
45370,2016-06-15,05:18:00,369,2,5206
45371,2016-06-15,05:29:00,365,3,9685
45372,2016-06-15,05:29:00,72,3,8031
45373,2016-06-15,05:36:00,208,2,11197
45374,2016-06-15,05:40:00,334,2,1821
45375,2016-06-15,05:42:00,248,5,8474
45376,2016-06-15,05:50:00,138,1,1972
45377,2016-06-15,05:55:00,143,2,10409
45378,2016-06-15,06:06:00,196,3,11610
45379,2016-06-15,06:08:00,379,2,10134
45380,2016-06-15,06:09:00,228,1,2521
45381,2016-06-15,06:09:00,16,2,5068
45382,2016-06-15,06:13:00,132,3,8222
45383,2016-06-15,06:30:00,153,1,3048
45384,2016-06-15,06:42:00,295,1,6748
45385,2016-06-15,06:43:00,249,3,9178
45386,2016-06-15,06:55:00,139,2,1651
45387,2016-06-15,06:57:00,300,1,5872
45388,2016-06-15,07:02:00,350,3,685
45389,2016-06-15,07:07:00,392,2,3625
45390,2016-06-15,07:13:00,49,1,2722
45391,2016-06-15,07:13:00,440,2,9125
45392,2016-06-15,07:19:00,418,3,725
45393,2016-06-15,07:41:00,415,1,3585
45394,2016-06-15,07:47:00,264,1,2504
45395,2016-06-15,08:08:00,75,2,5825
45396,2016-06-15,08:13:00,369,3,4865
45397,2016-06-15,08:23:00,396,2,38
45398,2016-06-15,08:24:00,264,3,38
45399,2016-06-15,08:28:00,341,2,6468
45400,2016-06-15,08:29:00,239,3,122
45401,2016-06-15,08:36:00,61,1,7322
45402,2016-06-15,08:39:00,286,1,5473
45403,2016-06-15,08:47:00,362,2,8360
45404,2016-06-15,08:51:00,441,5,9826
45405,2016-06-15,08:57:00,133,2,11216
45406,2016-06-15,08:57:00,127,3,5979
45407,2016-06-15,08:59:00,247,1,6999
45408,2016-06-15,09:21:00,431,1,8270
45409,2016-06-15,09:28:00,457,4,5517
45410,2016-06-15,09:28:00,176,1,3459
45411,2016-06-15,09:30:00,100,3,4529
45412,2016-06-15,09:32:00,33,3,3028
45413,2016-06-15,09:33:00,134,2,8051
45414,2016-06-15,09:53:00,446,1,1414
45415,2016-06-15,10:02:00,208,3,9770
45416,2016-06-15,10:07:00,224,4,1274
45417,2016-06-15,10:28:00,422,2,9910
45418,2016-06-15,10:32:00,435,1,8903
45419,2016-06-15,10:33:00,425,1,469
45420,2016-06-15,10:44:00,113,4,5888
45421,2016-06-15,10:49:00,56,1,3661
45422,2016-06-15,10:49:00,414,2,7052
45423,2016-06-15,10:50:00,422,2,11373
45424,2016-06-15,10:53:00,221,3,7932
45425,2016-06-15,11:03:00,385,3,7141
45426,2016-06-15,11:15:00,187,2,9226
45427,2016-06-15,11:16:00,5,1,9688
45428,2016-06-15,11:27:00,397,4,6465
45429,2016-06-15,11:31:00,14,2,11560
45430,2016-06-15,11:37:00,319,2,11729
45431,2016-06-15,11:56:00,315,4,8917
45432,2016-06-15,12:01:00,239,4,8444
45433,2016-06-15,12:06:00,131,3,10993
45434,2016-06-15,12:07:00,400,1,7062
45435,2016-06-15,12:10:00,408,1,6745
45436,2016-06-15,12:11:00,311,2,3353
45437,2016-06-15,12:11:00,259,1,11150
45438,2016-06-15,12:15:00,17,2,11105
45439,2016-06-15,12:17:00,34,3,5257
45440,2016-06-15,12:23:00,431,1,5061
45441,2016-06-15,12:26:00,87,1,9396
45442,2016-06-15,12:27:00,126,2,11971
45443,2016-06-15,12:35:00,200,2,11607
45444,2016-06-15,12:40:00,410,1,8440
45445,2016-06-15,12:42:00,150,1,4364
45446,2016-06-15,12:59:00,57,2,5219
45447,2016-06-15,13:02:00,417,2,2439
45448,2016-06-15,13:05:00,422,3,8459
45449,2016-06-15,13:07:00,409,3,4563
45450,2016-06-15,13:15:00,331,2,5104
45451,2016-06-15,13:16:00,66,2,8612
45452,2016-06-15,13:32:00,226,3,7247
45453,2016-06-15,13:39:00,76,2,9135
45454,2016-06-15,13:56:00,211,2,2297
45455,2016-06-15,14:11:00,25,3,1065
45456,2016-06-15,14:12:00,287,2,8484
45457,2016-06-15,14:13:00,342,1,2416
45458,2016-06-15,14:14:00,354,1,7163
45459,2016-06-15,14:17:00,299,1,7272
45460,2016-06-15,14:27:00,66,3,602
45461,2016-06-15,14:27:00,438,1,10690
45462,2016-06-15,14:31:00,29,1,11204
45463,2016-06-15,14:37:00,253,1,5189
45464,2016-06-15,14:38:00,210,1,7914
45465,2016-06-15,14:44:00,124,2,11750
45466,2016-06-15,15:04:00,153,3,4055
45467,2016-06-15,15:12:00,110,1,6797
45468,2016-06-15,15:18:00,306,3,5868
45469,2016-06-15,15:25:00,332,1,11507
45470,2016-06-15,15:25:00,198,4,811
45471,2016-06-15,15:35:00,61,3,6836
45472,2016-06-15,15:37:00,61,1,4155
45473,2016-06-15,15:44:00,86,1,10353
45474,2016-06-15,15:49:00,204,1,9694
45475,2016-06-15,16:04:00,115,2,11119
45476,2016-06-15,16:06:00,202,1,3693
45477,2016-06-15,16:18:00,231,2,3614
45478,2016-06-15,16:18:00,249,2,9171
45479,2016-06-15,16:27:00,229,2,11372
45480,2016-06-15,16:28:00,30,1,10592
45481,2016-06-15,16:30:00,194,1,1605
45482,2016-06-15,16:31:00,28,2,6210
45483,2016-06-15,16:42:00,34,1,625
45484,2016-06-15,16:49:00,217,3,5190
45485,2016-06-15,16:49:00,158,3,8593
45486,2016-06-15,16:51:00,378,1,6451
45487,2016-06-15,16:58:00,358,1,5025
45488,2016-06-15,17:05:00,421,2,4166
45489,2016-06-15,17:12:00,122,1,678
45490,2016-06-15,17:40:00,204,3,5541
45491,2016-06-15,17:42:00,8,2,8810
45492,2016-06-15,17:46:00,357,1,10217
45493,2016-06-15,17:47:00,29,1,6416
45494,2016-06-15,17:49:00,109,3,11469
45495,2016-06-15,17:52:00,443,2,4080
45496,2016-06-15,17:54:00,137,3,976
45497,2016-06-15,17:56:00,52,3,3150
45498,2016-06-15,17:58:00,144,2,7488
45499,2016-06-15,18:00:00,435,2,410
45500,2016-06-15,18:01:00,265,1,5909
45501,2016-06-15,18:02:00,95,2,1066
45502,2016-06-15,18:05:00,208,1,1017
45503,2016-06-15,18:10:00,396,2,6468
45504,2016-06-15,18:12:00,90,1,5228
45505,2016-06-15,18:16:00,299,2,1969
45506,2016-06-15,18:27:00,141,4,9446
45507,2016-06-15,18:36:00,361,2,11291
45508,2016-06-15,18:37:00,80,2,9529
45509,2016-06-15,18:53:00,369,2,6466
45510,2016-06-15,18:55:00,236,2,7017
45511,2016-06-15,19:04:00,406,1,429
45512,2016-06-15,19:12:00,426,1,378
45513,2016-06-15,19:18:00,168,1,6282
45514,2016-06-15,19:24:00,441,2,4923
45515,2016-06-15,19:25:00,350,4,1683
45516,2016-06-15,19:26:00,263,1,7168
45517,2016-06-15,19:28:00,178,2,8466
45518,2016-06-15,19:35:00,27,2,10519
45519,2016-06-15,19:37:00,128,2,4826
45520,2016-06-15,19:37:00,52,3,10582
45521,2016-06-15,19:37:00,386,1,11897
45522,2016-06-15,19:46:00,78,1,7328
45523,2016-06-15,19:47:00,338,3,3033
45524,2016-06-15,19:51:00,25,1,1895
45525,2016-06-15,19:57:00,330,2,334
45526,2016-06-15,20:00:00,448,3,742
45527,2016-06-15,20:13:00,71,2,7252
45528,2016-06-15,20:18:00,201,1,9828
45529,2016-06-15,20:20:00,134,3,5084
45530,2016-06-15,20:23:00,387,2,1470
45531,2016-06-15,20:24:00,447,1,8694
45532,2016-06-15,20:30:00,458,2,2130
45533,2016-06-15,20:36:00,408,1,2022
45534,2016-06-15,20:37:00,182,1,1661
45535,2016-06-15,20:39:00,97,2,9214
45536,2016-06-15,20:52:00,256,2,5106
45537,2016-06-15,20:52:00,110,1,2077
45538,2016-06-15,20:56:00,349,5,1142
45539,2016-06-15,20:56:00,202,4,5954
45540,2016-06-15,20:57:00,165,1,6343
45541,2016-06-15,20:57:00,64,1,7165
45542,2016-06-15,21:01:00,353,1,6528
45543,2016-06-15,21:24:00,344,4,4504
45544,2016-06-15,21:31:00,443,2,10092
45545,2016-06-15,21:37:00,224,1,10822
45546,2016-06-15,21:43:00,335,1,5528
45547,2016-06-15,21:45:00,18,1,2967
45548,2016-06-15,21:56:00,247,1,10079
45549,2016-06-15,21:56:00,153,1,10943
45550,2016-06-15,21:58:00,448,1,1915
45551,2016-06-15,22:21:00,417,1,11739
45552,2016-06-15,22:39:00,231,2,9734
45553,2016-06-15,22:47:00,369,3,5306
45554,2016-06-15,22:52:00,332,5,6757
45555,2016-06-15,22:57:00,5,3,173
45556,2016-06-15,23:08:00,107,4,10525
45557,2016-06-15,23:08:00,277,2,5350
45558,2016-06-15,23:10:00,417,2,5721
45559,2016-06-15,23:15:00,42,1,2014
45560,2016-06-15,23:22:00,200,3,5293
45561,2016-06-15,23:37:00,87,1,950
45562,2016-06-15,23:42:00,271,2,7095
45563,2016-06-15,23:42:00,2,2,8267
45564,2016-06-15,23:50:00,112,2,8598
45565,2016-06-15,23:55:00,291,3,7530
45566,2016-06-16,00:00:00,120,1,2416
45567,2016-06-16,00:12:00,448,2,7204
45568,2016-06-16,00:15:00,89,1,4650
45569,2016-06-16,00:17:00,449,2,8426
45570,2016-06-16,00:19:00,174,4,3805
45571,2016-06-16,00:23:00,261,2,4341
45572,2016-06-16,00:31:00,29,2,8481
45573,2016-06-16,00:33:00,367,2,5149
45574,2016-06-16,00:38:00,96,1,7861
45575,2016-06-16,00:47:00,17,4,8912
45576,2016-06-16,00:48:00,126,2,5558
45577,2016-06-16,00:52:00,445,3,1630
45578,2016-06-16,00:56:00,18,1,3688
45579,2016-06-16,01:07:00,222,1,2353
45580,2016-06-16,01:17:00,132,2,9232
45581,2016-06-16,01:22:00,402,1,9733
45582,2016-06-16,01:24:00,148,1,5830
45583,2016-06-16,01:28:00,194,2,11569
45584,2016-06-16,01:29:00,7,2,10048
45585,2016-06-16,01:34:00,241,3,7198
45586,2016-06-16,01:41:00,75,4,6861
45587,2016-06-16,01:42:00,222,1,5873
45588,2016-06-16,01:58:00,402,2,2716
45589,2016-06-16,02:01:00,426,2,11255
45590,2016-06-16,02:06:00,423,2,5118
45591,2016-06-16,02:08:00,147,1,10341
45592,2016-06-16,02:14:00,169,2,7652
45593,2016-06-16,02:25:00,193,2,2968
45594,2016-06-16,02:33:00,263,2,2765
45595,2016-06-16,02:38:00,272,3,5241
45596,2016-06-16,02:41:00,384,2,5083
45597,2016-06-16,02:45:00,322,2,9205
45598,2016-06-16,02:49:00,280,2,8390
45599,2016-06-16,02:49:00,415,1,5176
45600,2016-06-16,02:50:00,27,3,4555
45601,2016-06-16,03:02:00,309,2,7511
45602,2016-06-16,03:05:00,318,1,5052
45603,2016-06-16,03:08:00,317,3,1021
45604,2016-06-16,03:13:00,328,1,5343
45605,2016-06-16,03:15:00,75,3,11685
45606,2016-06-16,03:17:00,66,2,10141
45607,2016-06-16,03:21:00,210,1,4438
45608,2016-06-16,03:30:00,133,1,7526
45609,2016-06-16,03:30:00,20,3,146
45610,2016-06-16,03:32:00,274,2,10131
45611,2016-06-16,03:36:00,118,2,4355
45612,2016-06-16,03:55:00,94,1,9786
45613,2016-06-16,04:01:00,199,5,8088
45614,2016-06-16,04:05:00,299,2,6891
45615,2016-06-16,04:20:00,349,1,9909
45616,2016-06-16,04:22:00,420,3,4758
45617,2016-06-16,04:27:00,375,4,2281
45618,2016-06-16,04:29:00,273,1,11426
45619,2016-06-16,04:34:00,85,2,1960
45620,2016-06-16,04:45:00,215,1,3607
45621,2016-06-16,04:49:00,16,1,8432
45622,2016-06-16,04:56:00,6,2,6388
45623,2016-06-16,05:10:00,135,1,7648
45624,2016-06-16,05:11:00,163,2,7415
45625,2016-06-16,05:30:00,241,2,5069
45626,2016-06-16,05:31:00,273,2,3823
45627,2016-06-16,05:32:00,458,1,11900
45628,2016-06-16,05:48:00,19,3,10233
45629,2016-06-16,05:53:00,371,2,5479
45630,2016-06-16,05:53:00,457,1,1395
45631,2016-06-16,05:55:00,251,1,9820
45632,2016-06-16,06:00:00,419,2,11620
45633,2016-06-16,06:04:00,89,1,9907
45634,2016-06-16,06:23:00,128,2,7178
45635,2016-06-16,06:26:00,73,2,3232
45636,2016-06-16,06:26:00,266,2,8945
45637,2016-06-16,06:41:00,191,1,9231
45638,2016-06-16,06:43:00,90,2,5791
45639,2016-06-16,06:48:00,297,1,6467
45640,2016-06-16,06:54:00,3,1,3325
45641,2016-06-16,07:01:00,72,2,11695
45642,2016-06-16,07:02:00,235,3,4254
45643,2016-06-16,07:05:00,360,3,942
45644,2016-06-16,07:22:00,160,2,2639
45645,2016-06-16,07:29:00,431,3,1793
45646,2016-06-16,07:39:00,334,2,8273
45647,2016-06-16,07:43:00,294,1,1411
45648,2016-06-16,07:48:00,226,3,9748
45649,2016-06-16,07:48:00,181,2,7520
45650,2016-06-16,08:00:00,257,1,6642
45651,2016-06-16,08:00:00,190,2,134
45652,2016-06-16,08:03:00,267,2,11353
45653,2016-06-16,08:03:00,335,2,10637
45654,2016-06-16,08:05:00,303,5,3785
45655,2016-06-16,08:08:00,229,3,1624
45656,2016-06-16,08:10:00,96,2,6092
45657,2016-06-16,08:12:00,308,3,6419
45658,2016-06-16,08:12:00,82,2,4995
45659,2016-06-16,08:14:00,396,1,399
45660,2016-06-16,08:29:00,452,3,7396
45661,2016-06-16,08:31:00,55,2,3403
45662,2016-06-16,08:35:00,348,1,4246
45663,2016-06-16,08:44:00,289,1,4665
45664,2016-06-16,08:46:00,110,2,9920
45665,2016-06-16,08:47:00,88,3,1742
45666,2016-06-16,08:52:00,121,1,2661
45667,2016-06-16,09:04:00,62,1,11839
45668,2016-06-16,09:24:00,217,3,8420
45669,2016-06-16,09:27:00,257,2,4673
45670,2016-06-16,09:29:00,359,2,8626
45671,2016-06-16,09:34:00,92,1,4562
45672,2016-06-16,09:44:00,80,1,4803
45673,2016-06-16,09:51:00,150,4,1810
45674,2016-06-16,10:01:00,231,2,3748
45675,2016-06-16,10:14:00,123,1,4448
45676,2016-06-16,10:30:00,355,5,7408
45677,2016-06-16,10:33:00,301,1,4175
45678,2016-06-16,10:46:00,394,3,9085
45679,2016-06-16,10:47:00,305,4,1251
45680,2016-06-16,10:57:00,144,1,5184
45681,2016-06-16,11:00:00,211,1,5331
45682,2016-06-16,11:02:00,424,1,4906
45683,2016-06-16,11:08:00,404,2,8410
45684,2016-06-16,11:09:00,369,3,4137
45685,2016-06-16,11:12:00,237,1,8100
45686,2016-06-16,11:19:00,392,2,1843
45687,2016-06-16,11:28:00,78,1,5956
45688,2016-06-16,11:33:00,279,3,819
45689,2016-06-16,11:33:00,104,1,2515
45690,2016-06-16,11:37:00,362,2,1189
45691,2016-06-16,11:45:00,401,3,1762
45692,2016-06-16,11:50:00,406,4,8739
45693,2016-06-16,11:53:00,25,3,3405
45694,2016-06-16,12:07:00,274,2,5652
45695,2016-06-16,12:08:00,93,2,4831
45696,2016-06-16,12:10:00,141,2,8628
45697,2016-06-16,12:14:00,201,2,712
45698,2016-06-16,12:15:00,202,2,3868
45699,2016-06-16,12:15:00,428,2,1150
45700,2016-06-16,12:25:00,68,2,9395
45701,2016-06-16,12:34:00,56,1,9192
45702,2016-06-16,12:40:00,346,2,1463
45703,2016-06-16,12:46:00,278,2,4353
45704,2016-06-16,12:47:00,103,2,9233
45705,2016-06-16,12:53:00,435,3,672
45706,2016-06-16,12:54:00,235,2,10283
45707,2016-06-16,12:56:00,112,1,3008
45708,2016-06-16,13:02:00,448,1,8778
45709,2016-06-16,13:03:00,385,2,4782
45710,2016-06-16,13:04:00,162,2,720
45711,2016-06-16,13:22:00,158,1,11454
45712,2016-06-16,13:26:00,340,1,7040
45713,2016-06-16,13:34:00,282,4,10587
45714,2016-06-16,13:36:00,176,1,4691
45715,2016-06-16,13:41:00,285,1,1496
45716,2016-06-16,13:42:00,336,3,7537
45717,2016-06-16,13:44:00,379,1,6576
45718,2016-06-16,13:50:00,365,2,3892
45719,2016-06-16,14:00:00,6,2,8440
45720,2016-06-16,14:04:00,353,3,11924
45721,2016-06-16,14:11:00,124,1,5006
45722,2016-06-16,14:15:00,408,2,2224
45723,2016-06-16,14:26:00,88,6,8888
45724,2016-06-16,14:31:00,244,1,11989
45725,2016-06-16,14:32:00,311,3,4927
45726,2016-06-16,14:32:00,381,1,8030
45727,2016-06-16,14:36:00,8,2,9797
45728,2016-06-16,14:42:00,158,3,8424
45729,2016-06-16,14:43:00,416,1,7935
45730,2016-06-16,14:45:00,389,3,11163
45731,2016-06-16,14:52:00,411,3,7135
45732,2016-06-16,14:53:00,16,2,8051
45733,2016-06-16,15:03:00,396,2,7940
45734,2016-06-16,15:05:00,252,3,1671
45735,2016-06-16,15:08:00,80,1,3153
45736,2016-06-16,15:20:00,219,1,8045
45737,2016-06-16,15:23:00,295,2,228
45738,2016-06-16,15:25:00,443,2,8745
45739,2016-06-16,15:28:00,203,1,1557
45740,2016-06-16,15:29:00,248,2,5297
45741,2016-06-16,15:31:00,442,1,4675
45742,2016-06-16,15:33:00,422,2,1265
45743,2016-06-16,15:34:00,327,1,9611
45744,2016-06-16,15:35:00,336,1,11138
45745,2016-06-16,15:41:00,377,4,1035
45746,2016-06-16,15:45:00,167,1,3433
45747,2016-06-16,15:45:00,37,1,4503
45748,2016-06-16,15:49:00,338,1,9572
45749,2016-06-16,15:52:00,383,2,199
45750,2016-06-16,15:53:00,310,2,11096
45751,2016-06-16,15:53:00,442,2,7400
45752,2016-06-16,16:08:00,417,3,6549
45753,2016-06-16,16:17:00,453,3,4883
45754,2016-06-16,16:25:00,238,3,11966
45755,2016-06-16,16:29:00,24,1,343
45756,2016-06-16,16:34:00,205,2,2488
45757,2016-06-16,16:37:00,76,1,3344
45758,2016-06-16,16:40:00,250,3,6631
45759,2016-06-16,16:53:00,240,2,11867
45760,2016-06-16,16:59:00,457,1,9555
45761,2016-06-16,17:07:00,138,2,4022
45762,2016-06-16,17:14:00,23,1,10382
45763,2016-06-16,17:17:00,47,2,10458
45764,2016-06-16,17:21:00,381,2,7056
45765,2016-06-16,17:28:00,263,1,4523
45766,2016-06-16,17:41:00,245,1,800
45767,2016-06-16,17:43:00,336,2,3384
45768,2016-06-16,17:52:00,308,1,11523
45769,2016-06-16,18:04:00,401,1,1493
45770,2016-06-16,18:13:00,75,2,2048
45771,2016-06-16,18:14:00,449,1,6041
45772,2016-06-16,18:15:00,325,2,5632
45773,2016-06-16,18:27:00,114,2,5025
45774,2016-06-16,18:33:00,139,2,6494
45775,2016-06-16,18:38:00,95,2,4387
45776,2016-06-16,18:39:00,124,2,10479
45777,2016-06-16,18:40:00,70,2,8371
45778,2016-06-16,18:42:00,227,3,11988
45779,2016-06-16,18:49:00,308,3,1351
45780,2016-06-16,18:52:00,331,3,7839
45781,2016-06-16,18:52:00,224,3,447
45782,2016-06-16,18:57:00,74,2,5875
45783,2016-06-16,18:58:00,443,1,5009
45784,2016-06-16,19:00:00,458,2,5422
45785,2016-06-16,19:06:00,218,2,10943
45786,2016-06-16,19:07:00,436,2,10978
45787,2016-06-16,19:24:00,389,1,4269
45788,2016-06-16,19:28:00,89,4,10980
45789,2016-06-16,19:29:00,274,1,3407
45790,2016-06-16,19:30:00,18,4,7516
45791,2016-06-16,19:32:00,300,1,9832
45792,2016-06-16,19:33:00,270,2,2145
45793,2016-06-16,19:34:00,108,1,7059
45794,2016-06-16,19:45:00,403,1,4829
45795,2016-06-16,19:46:00,353,2,1706
45796,2016-06-16,19:51:00,321,3,2421
45797,2016-06-16,19:52:00,250,3,858
45798,2016-06-16,19:56:00,263,3,11746
45799,2016-06-16,19:59:00,206,2,4182
45800,2016-06-16,20:06:00,324,1,5984
45801,2016-06-16,20:07:00,281,1,3559
45802,2016-06-16,20:08:00,403,2,9619
45803,2016-06-16,20:11:00,306,2,9963
45804,2016-06-16,20:20:00,149,3,9419
45805,2016-06-16,20:20:00,289,2,8040
45806,2016-06-16,20:24:00,94,1,2881
45807,2016-06-16,20:24:00,163,2,1948
