order_id,date,time,product_id,quantity,customer_id
45808,2016-06-16,20:30:00,81,1,11963
45809,2016-06-16,20:35:00,407,2,5799
45810,2016-06-16,20:42:00,293,3,5651
45811,2016-06-16,20:47:00,289,2,11470
45812,2016-06-16,21:05:00,364,3,6925
45813,2016-06-16,21:19:00,100,1,8094
45814,2016-06-16,21:25:00,156,2,6426
45815,2016-06-16,21:27:00,214,2,5605
45816,2016-06-16,21:38:00,373,2,7914
45817,2016-06-16,21:40:00,344,6,389
45818,2016-06-16,21:42:00,359,1,7700
45819,2016-06-16,21:43:00,19,1,8140
45820,2016-06-16,21:48:00,331,2,1701
45821,2016-06-16,21:53:00,82,3,4194
45822,2016-06-16,21:59:00,277,1,9327
45823,2016-06-16,22:17:00,117,4,6590
45824,2016-06-16,22:20:00,103,2,9199
45825,2016-06-16,22:22:00,156,4,11564
45826,2016-06-16,22:23:00,254,1,10239
45827,2016-06-16,22:32:00,135,3,10524
45828,2016-06-16,22:40:00,182,2,1262
45829,2016-06-16,23:01:00,439,1,7870
45830,2016-06-16,23:08:00,422,3,10554
45831,2016-06-16,23:13:00,4,1,2704
45832,2016-06-16,23:13:00,22,1,1887
45833,2016-06-16,23:17:00,370,1,10152
45834,2016-06-16,23:23:00,7,2,2138
45835,2016-06-16,23:23:00,53,2,10308
45836,2016-06-16,23:30:00,314,2,10416
45837,2016-06-16,23:35:00,432,3,4528
45838,2016-06-16,23:38:00,120,3,6686
45839,2016-06-16,23:46:00,433,2,1662
45840,2016-06-16,23:56:00,131,2,3316
45841,2016-06-17,00:02:00,166,3,4938
45842,2016-06-17,00:03:00,192,3,4874
45843,2016-06-17,00:04:00,246,3,4672
45844,2016-06-17,00:06:00,286,2,31
45845,2016-06-17,00:08:00,163,1,7423
45846,2016-06-17,00:27:00,361,2,10193
45847,2016-06-17,00:27:00,410,1,913
45848,2016-06-17,00:32:00,71,1,1011
45849,2016-06-17,00:33:00,195,3,401
45850,2016-06-17,00:46:00,326,2,4791
45851,2016-06-17,00:46:00,316,3,4053
45852,2016-06-17,00:50:00,417,1,2030
45853,2016-06-17,00:50:00,83,2,6662
45854,2016-06-17,00:51:00,265,1,902
45855,2016-06-17,00:51:00,71,4,5787
45856,2016-06-17,00:54:00,286,3,234
45857,2016-06-17,01:00:00,293,1,6795
45858,2016-06-17,01:15:00,433,2,6325
45859,2016-06-17,01:21:00,91,3,6860
45860,2016-06-17,01:22:00,448,1,5833
45861,2016-06-17,01:26:00,10,2,10631
45862,2016-06-17,01:47:00,22,2,9868
45863,2016-06-17,01:50:00,122,2,9840
45864,2016-06-17,01:55:00,14,1,10046
45865,2016-06-17,02:01:00,341,2,11216
45866,2016-06-17,02:02:00,103,4,2539
45867,2016-06-17,02:05:00,373,5,614
45868,2016-06-17,02:12:00,17,2,10689
45869,2016-06-17,02:12:00,44,1,1194
45870,2016-06-17,02:16:00,166,2,10798
45871,2016-06-17,02:50:00,142,2,8886
45872,2016-06-17,02:54:00,181,2,4825
45873,2016-06-17,02:55:00,223,3,7522
45874,2016-06-17,03:01:00,234,1,3163
45875,2016-06-17,03:12:00,218,1,9053
45876,2016-06-17,03:15:00,34,2,3636
45877,2016-06-17,03:23:00,154,1,5362
45878,2016-06-17,03:27:00,440,3,4470
45879,2016-06-17,03:28:00,229,3,6393
45880,2016-06-17,03:33:00,151,5,11145
45881,2016-06-17,03:36:00,349,3,5966
45882,2016-06-17,03:42:00,179,2,5693
45883,2016-06-17,03:44:00,421,2,10910
45884,2016-06-17,03:45:00,242,1,3100
45885,2016-06-17,03:47:00,25,1,9489
45886,2016-06-17,03:48:00,306,5,9778
45887,2016-06-17,03:48:00,305,4,8970
45888,2016-06-17,03:49:00,185,3,10992
45889,2016-06-17,03:52:00,296,2,8562
45890,2016-06-17,03:55:00,237,3,1700
45891,2016-06-17,04:00:00,427,2,10179
45892,2016-06-17,04:01:00,267,2,9755
45893,2016-06-17,04:03:00,122,1,8001
45894,2016-06-17,04:08:00,446,1,10333
45895,2016-06-17,04:14:00,209,3,10771
45896,2016-06-17,04:16:00,165,3,1630
45897,2016-06-17,04:17:00,442,2,11687
45898,2016-06-17,04:22:00,446,1,11589
45899,2016-06-17,04:29:00,318,1,9754
45900,2016-06-17,04:31:00,85,3,7297
45901,2016-06-17,04:32:00,311,1,5401
45902,2016-06-17,04:34:00,99,1,9460
45903,2016-06-17,04:38:00,141,4,277
45904,2016-06-17,04:44:00,183,2,4505
45905,2016-06-17,04:45:00,456,1,4769
45906,2016-06-17,04:48:00,27,2,3890
45907,2016-06-17,04:52:00,139,1,5512
45908,2016-06-17,04:55:00,391,2,616
45909,2016-06-17,05:04:00,300,1,1094
45910,2016-06-17,05:12:00,5,2,690
45911,2016-06-17,05:13:00,234,1,8473
45912,2016-06-17,05:18:00,390,2,6741
45913,2016-06-17,05:19:00,36,4,9112
45914,2016-06-17,05:30:00,292,1,8511
45915,2016-06-17,05:38:00,91,1,3425
45916,2016-06-17,05:43:00,285,3,1197
45917,2016-06-17,05:45:00,394,2,5758
45918,2016-06-17,05:53:00,106,3,1650
45919,2016-06-17,06:04:00,191,3,6652
45920,2016-06-17,06:20:00,444,2,1517
45921,2016-06-17,06:22:00,74,1,4640
45922,2016-06-17,06:22:00,109,2,523
45923,2016-06-17,06:23:00,204,2,11767
45924,2016-06-17,06:26:00,190,5,252
45925,2016-06-17,06:29:00,106,1,1123
45926,2016-06-17,06:32:00,162,1,7201
45927,2016-06-17,06:39:00,320,2,3949
45928,2016-06-17,06:42:00,424,1,8150
45929,2016-06-17,06:44:00,435,2,3938
45930,2016-06-17,06:47:00,145,1,8800
45931,2016-06-17,06:49:00,140,2,11942
45932,2016-06-17,06:50:00,328,1,8308
45933,2016-06-17,06:53:00,11,2,7614
45934,2016-06-17,07:02:00,136,1,7905
45935,2016-06-17,07:06:00,364,2,2048
45936,2016-06-17,07:18:00,112,1,6164
45937,2016-06-17,07:22:00,318,1,11958
45938,2016-06-17,07:31:00,402,2,7033
45939,2016-06-17,07:41:00,244,4,4341
45940,2016-06-17,07:46:00,444,3,3708
45941,2016-06-17,07:52:00,198,3,1487
45942,2016-06-17,08:00:00,133,1,4594
45943,2016-06-17,08:09:00,362,1,5507
45944,2016-06-17,08:18:00,413,1,7730
45945,2016-06-17,08:19:00,306,2,9156
45946,2016-06-17,08:21:00,357,2,4697
45947,2016-06-17,08:21:00,15,2,8894
45948,2016-06-17,08:27:00,210,2,3041
45949,2016-06-17,08:36:00,148,1,5436
45950,2016-06-17,08:43:00,404,1,4482
45951,2016-06-17,08:43:00,233,1,8560
45952,2016-06-17,08:43:00,225,1,1429
45953,2016-06-17,08:49:00,313,3,6106
45954,2016-06-17,08:51:00,294,2,3950
45955,2016-06-17,08:51:00,260,1,10227
45956,2016-06-17,08:51:00,348,1,697
45957,2016-06-17,09:04:00,7,1,7303
45958,2016-06-17,09:11:00,437,2,10087
45959,2016-06-17,09:20:00,222,1,1844
45960,2016-06-17,09:24:00,146,2,303
45961,2016-06-17,09:43:00,273,4,11158
45962,2016-06-17,09:46:00,238,2,11575
45963,2016-06-17,09:50:00,451,1,4435
45964,2016-06-17,10:00:00,87,3,2587
45965,2016-06-17,10:07:00,394,1,9372
45966,2016-06-17,10:10:00,219,1,5451
45967,2016-06-17,10:12:00,195,2,10037
45968,2016-06-17,10:13:00,178,2,4128
45969,2016-06-17,10:18:00,384,3,10225
45970,2016-06-17,10:27:00,388,1,5931
45971,2016-06-17,10:29:00,426,2,8443
45972,2016-06-17,10:33:00,34,1,5599
45973,2016-06-17,10:47:00,221,2,9545
45974,2016-06-17,10:52:00,208,2,7612
45975,2016-06-17,10:55:00,151,1,1443
45976,2016-06-17,10:56:00,363,2,11321
45977,2016-06-17,11:05:00,227,1,5636
45978,2016-06-17,11:08:00,288,1,6059
45979,2016-06-17,11:09:00,144,2,4478
45980,2016-06-17,11:20:00,406,2,1004
45981,2016-06-17,11:30:00,389,2,5454
45982,2016-06-17,11:32:00,271,1,637
45983,2016-06-17,11:40:00,380,2,11140
45984,2016-06-17,11:51:00,118,3,7108
45985,2016-06-17,11:51:00,388,3,4419
45986,2016-06-17,11:51:00,343,2,8455
45987,2016-06-17,11:52:00,432,2,5919
45988,2016-06-17,11:57:00,365,3,9114
45989,2016-06-17,12:09:00,343,1,3443
45990,2016-06-17,12:12:00,219,1,5412
45991,2016-06-17,12:17:00,90,2,7840
45992,2016-06-17,12:22:00,61,1,3450
45993,2016-06-17,12:23:00,46,1,683
45994,2016-06-17,12:29:00,30,2,7714
45995,2016-06-17,12:31:00,401,2,9828
45996,2016-06-17,12:36:00,349,2,6406
45997,2016-06-17,12:43:00,232,1,4137
45998,2016-06-17,12:43:00,362,2,11602
45999,2016-06-17,12:45:00,296,1,7673
46000,2016-06-17,12:47:00,4,3,7436
46001,2016-06-17,12:52:00,41,2,3380
46002,2016-06-17,12:53:00,4,1,632
46003,2016-06-17,12:54:00,130,2,5250
46004,2016-06-17,13:07:00,220,2,10046
46005,2016-06-17,13:09:00,392,1,8590
46006,2016-06-17,13:25:00,114,2,326
46007,2016-06-17,13:29:00,290,4,8302
46008,2016-06-17,13:45:00,404,3,9059
46009,2016-06-17,13:58:00,430,2,9770
46010,2016-06-17,13:59:00,306,1,7984
46011,2016-06-17,14:02:00,100,1,10246
46012,2016-06-17,14:05:00,187,3,762
46013,2016-06-17,14:10:00,395,2,997
46014,2016-06-17,14:31:00,384,2,11662
46015,2016-06-17,14:31:00,206,1,10848
46016,2016-06-17,14:40:00,449,2,374
46017,2016-06-17,14:41:00,66,1,2621
46018,2016-06-17,14:44:00,271,3,1526
46019,2016-06-17,14:52:00,26,1,4315
46020,2016-06-17,14:54:00,357,2,2744
46021,2016-06-17,14:57:00,98,2,4642
46022,2016-06-17,15:02:00,445,3,4265
46023,2016-06-17,15:04:00,103,4,10134
46024,2016-06-17,15:08:00,210,3,2502
46025,2016-06-17,15:14:00,81,3,2027
46026,2016-06-17,15:15:00,341,2,166
46027,2016-06-17,15:19:00,310,3,6546
46028,2016-06-17,15:24:00,182,1,9266
46029,2016-06-17,15:27:00,440,2,4810
46030,2016-06-17,15:38:00,402,1,5336
46031,2016-06-17,15:39:00,117,3,10445
46032,2016-06-17,15:48:00,320,4,5244
46033,2016-06-17,15:53:00,178,1,6722
46034,2016-06-17,16:02:00,38,3,4963
46035,2016-06-17,16:03:00,310,3,7740
46036,2016-06-17,16:06:00,148,1,2446
46037,2016-06-17,16:07:00,42,3,1025
46038,2016-06-17,16:08:00,308,3,11605
46039,2016-06-17,16:12:00,322,1,6074
46040,2016-06-17,16:16:00,301,1,240
46041,2016-06-17,16:16:00,409,2,6720
46042,2016-06-17,16:24:00,64,3,1033
46043,2016-06-17,16:26:00,235,1,10412
46044,2016-06-17,16:27:00,229,2,9212
46045,2016-06-17,16:55:00,5,2,9650
46046,2016-06-17,16:58:00,84,3,2824
46047,2016-06-17,17:01:00,356,2,1219
46048,2016-06-17,17:03:00,404,4,10988
46049,2016-06-17,17:03:00,397,2,7572
46050,2016-06-17,17:04:00,418,4,2917
46051,2016-06-17,17:07:00,168,4,3719
46052,2016-06-17,17:09:00,288,5,308
46053,2016-06-17,17:10:00,396,3,8172
46054,2016-06-17,17:22:00,243,5,10732
46055,2016-06-17,17:22:00,237,3,9854
46056,2016-06-17,17:25:00,36,2,224
46057,2016-06-17,17:29:00,229,3,8230
46058,2016-06-17,17:33:00,82,1,1088
46059,2016-06-17,17:43:00,66,2,2930
46060,2016-06-17,17:44:00,378,2,1991
46061,2016-06-17,17:45:00,308,3,7110
46062,2016-06-17,17:51:00,292,1,6195
46063,2016-06-17,17:54:00,282,4,9504
46064,2016-06-17,18:04:00,411,2,3068
46065,2016-06-17,18:28:00,64,2,1615
46066,2016-06-17,18:28:00,67,3,604
46067,2016-06-17,18:29:00,429,2,235
46068,2016-06-17,18:31:00,101,3,11680
46069,2016-06-17,18:44:00,226,3,4912
46070,2016-06-17,18:48:00,70,3,11249
46071,2016-06-17,18:54:00,331,1,2495
46072,2016-06-17,19:07:00,69,2,8061
46073,2016-06-17,19:08:00,359,1,383
46074,2016-06-17,19:25:00,309,2,11194
46075,2016-06-17,19:33:00,375,1,3497
46076,2016-06-17,19:40:00,30,2,6545
46077,2016-06-17,19:41:00,243,1,4261
46078,2016-06-17,19:51:00,196,1,8639
46079,2016-06-17,20:00:00,172,1,5000
46080,2016-06-17,20:11:00,264,1,10401
46081,2016-06-17,20:17:00,107,1,1880
46082,2016-06-17,20:17:00,292,2,10752
46083,2016-06-17,20:20:00,180,3,3424
46084,2016-06-17,20:30:00,445,1,11753
46085,2016-06-17,20:35:00,421,2,7812
46086,2016-06-17,20:36:00,175,3,1436
46087,2016-06-17,20:39:00,443,1,11536
46088,2016-06-17,20:42:00,382,1,4492
46089,2016-06-17,21:00:00,166,2,9438
46090,2016-06-17,21:03:00,349,1,882
46091,2016-06-17,21:04:00,319,2,8221
46092,2016-06-17,21:05:00,433,3,216
46093,2016-06-17,21:07:00,74,2,3410
46094,2016-06-17,21:14:00,29,3,9940
46095,2016-06-17,21:21:00,372,1,7179
46096,2016-06-17,21:26:00,299,1,2039
46097,2016-06-17,21:29:00,288,2,8471
46098,2016-06-17,21:36:00,46,2,1714
46099,2016-06-17,21:37:00,198,5,6188
46100,2016-06-17,21:42:00,280,1,2638
46101,2016-06-17,21:57:00,359,1,8781
46102,2016-06-17,22:06:00,352,2,2600
46103,2016-06-17,22:07:00,278,3,2393
46104,2016-06-17,22:10:00,206,3,11140
46105,2016-06-17,22:13:00,77,1,6645
46106,2016-06-17,22:42:00,247,2,7880
46107,2016-06-17,22:45:00,277,2,4707
46108,2016-06-17,22:50:00,321,2,10586
46109,2016-06-17,22:53:00,159,2,8974
46110,2016-06-17,23:15:00,39,3,7983
46111,2016-06-17,23:18:00,421,1,8985
46112,2016-06-17,23:18:00,57,1,4492
46113,2016-06-17,23:19:00,267,2,2289
46114,2016-06-17,23:29:00,453,2,11972
46115,2016-06-17,23:31:00,57,3,6094
46116,2016-06-17,23:34:00,69,3,11927
46117,2016-06-17,23:37:00,355,3,7474
46118,2016-06-17,23:48:00,232,1,5416
46119,2016-06-17,23:50:00,215,1,6771
46120,2016-06-17,23:50:00,41,2,6970
46121,2016-06-18,00:01:00,63,3,6845
46122,2016-06-18,00:02:00,193,1,4501
46123,2016-06-18,00:08:00,380,2,9868
46124,2016-06-18,00:21:00,150,1,1282
46125,2016-06-18,00:21:00,134,3,603
46126,2016-06-18,00:22:00,153,3,8088
46127,2016-06-18,00:24:00,52,1,3328
46128,2016-06-18,00:24:00,390,1,1549
46129,2016-06-18,00:33:00,423,1,6020
46130,2016-06-18,00:39:00,255,1,7281
46131,2016-06-18,00:51:00,422,3,3083
46132,2016-06-18,00:55:00,83,1,2789
46133,2016-06-18,00:58:00,356,2,1663
46134,2016-06-18,01:02:00,12,1,7199
46135,2016-06-18,01:03:00,65,6,5343
46136,2016-06-18,01:07:00,85,1,11271
46137,2016-06-18,01:24:00,204,2,2026
46138,2016-06-18,01:28:00,243,4,7654
46139,2016-06-18,01:29:00,254,3,5118
46140,2016-06-18,01:33:00,19,2,7923
46141,2016-06-18,01:34:00,257,4,8423
46142,2016-06-18,01:34:00,432,1,8814
46143,2016-06-18,01:35:00,326,2,3585
46144,2016-06-18,01:35:00,178,2,11300
46145,2016-06-18,01:40:00,265,3,439
46146,2016-06-18,01:49:00,399,1,4259
46147,2016-06-18,01:54:00,267,2,11413
46148,2016-06-18,01:55:00,120,2,682
46149,2016-06-18,01:56:00,331,1,3269
46150,2016-06-18,01:57:00,365,1,3856
46151,2016-06-18,02:21:00,127,3,3514
46152,2016-06-18,02:27:00,219,4,6869
46153,2016-06-18,02:32:00,296,3,1930
46154,2016-06-18,02:41:00,332,4,10083
46155,2016-06-18,02:42:00,214,1,3585
46156,2016-06-18,02:43:00,21,2,603
46157,2016-06-18,02:43:00,295,1,9632
46158,2016-06-18,02:50:00,424,1,7265
46159,2016-06-18,02:50:00,78,2,422
46160,2016-06-18,02:50:00,81,1,11901
46161,2016-06-18,02:58:00,14,3,5636
46162,2016-06-18,02:59:00,250,3,1852
46163,2016-06-18,03:18:00,445,2,11110
46164,2016-06-18,03:23:00,212,4,10328
46165,2016-06-18,03:24:00,429,2,8797
46166,2016-06-18,03:28:00,63,2,11827
46167,2016-06-18,03:36:00,422,2,1295
46168,2016-06-18,03:38:00,353,2,11979
46169,2016-06-18,03:39:00,454,2,5254
46170,2016-06-18,03:42:00,28,1,2158
46171,2016-06-18,03:46:00,44,2,4235
46172,2016-06-18,03:46:00,228,1,4902
46173,2016-06-18,03:48:00,458,1,1765
46174,2016-06-18,03:49:00,195,2,9349
46175,2016-06-18,03:50:00,103,2,7901
46176,2016-06-18,04:00:00,256,2,7998
46177,2016-06-18,04:01:00,246,2,7312
46178,2016-06-18,04:02:00,369,2,643
46179,2016-06-18,04:09:00,366,2,2337
46180,2016-06-18,04:09:00,70,2,6525
46181,2016-06-18,04:11:00,215,2,9127
46182,2016-06-18,04:28:00,360,2,8496
46183,2016-06-18,04:38:00,420,2,2620
46184,2016-06-18,04:43:00,177,3,2901
46185,2016-06-18,04:44:00,442,1,4403
46186,2016-06-18,04:46:00,423,2,5573
46187,2016-06-18,04:54:00,178,1,11027
46188,2016-06-18,04:58:00,257,2,4075
46189,2016-06-18,05:14:00,331,2,1677
46190,2016-06-18,05:14:00,377,3,7004
46191,2016-06-18,05:19:00,356,3,8209
46192,2016-06-18,05:20:00,351,1,5658
46193,2016-06-18,05:22:00,382,1,9864
46194,2016-06-18,05:23:00,402,4,8684
46195,2016-06-18,05:44:00,228,3,9011
46196,2016-06-18,05:45:00,431,2,4036
46197,2016-06-18,05:47:00,315,1,7224
46198,2016-06-18,05:54:00,22,2,8334
46199,2016-06-18,05:54:00,447,4,11586
46200,2016-06-18,05:59:00,394,2,5834
46201,2016-06-18,06:11:00,438,3,4688
46202,2016-06-18,06:17:00,122,3,9966
46203,2016-06-18,06:24:00,28,2,10624
46204,2016-06-18,06:28:00,327,2,6881
46205,2016-06-18,06:31:00,132,3,2243
46206,2016-06-18,06:45:00,85,2,8972
46207,2016-06-18,06:47:00,398,1,8778
46208,2016-06-18,06:48:00,125,2,2971
46209,2016-06-18,06:54:00,132,3,9838
46210,2016-06-18,07:01:00,285,1,8747
46211,2016-06-18,07:05:00,320,2,1717
46212,2016-06-18,07:12:00,260,1,5463
46213,2016-06-18,07:17:00,63,1,9694
46214,2016-06-18,07:20:00,338,2,541
46215,2016-06-18,07:25:00,259,2,9794
46216,2016-06-18,07:26:00,64,2,9335
46217,2016-06-18,07:28:00,427,1,10774
46218,2016-06-18,07:33:00,369,4,8140
46219,2016-06-18,07:45:00,149,1,8345
46220,2016-06-18,07:51:00,30,1,8250
46221,2016-06-18,07:52:00,22,2,3151
46222,2016-06-18,07:54:00,81,2,3476
46223,2016-06-18,08:05:00,67,1,1491
46224,2016-06-18,08:06:00,220,1,11822
46225,2016-06-18,08:06:00,100,1,10578
46226,2016-06-18,08:27:00,276,1,3324
46227,2016-06-18,08:27:00,116,1,9133
46228,2016-06-18,08:36:00,188,1,4233
46229,2016-06-18,08:43:00,226,2,3919
46230,2016-06-18,08:45:00,390,2,5866
46231,2016-06-18,08:52:00,45,2,5939
46232,2016-06-18,08:54:00,159,2,7445
46233,2016-06-18,08:56:00,391,1,7558
46234,2016-06-18,09:07:00,259,2,6215
46235,2016-06-18,09:10:00,356,2,5225
46236,2016-06-18,09:12:00,204,3,9062
46237,2016-06-18,09:12:00,199,3,4478
46238,2016-06-18,09:13:00,360,2,10861
46239,2016-06-18,09:14:00,185,1,6493
46240,2016-06-18,09:19:00,6,3,9808
46241,2016-06-18,09:20:00,302,2,536
46242,2016-06-18,09:49:00,169,1,4366
46243,2016-06-18,09:50:00,23,1,7031
46244,2016-06-18,09:51:00,389,2,3806
46245,2016-06-18,09:53:00,304,4,10496
46246,2016-06-18,10:00:00,425,2,11535
46247,2016-06-18,10:04:00,272,2,356
46248,2016-06-18,10:11:00,154,3,8322
46249,2016-06-18,10:12:00,328,2,9938
46250,2016-06-18,10:18:00,437,1,2323
46251,2016-06-18,10:30:00,166,1,11621
46252,2016-06-18,10:32:00,12,2,5775
46253,2016-06-18,10:35:00,322,2,697
46254,2016-06-18,10:35:00,249,1,9720
46255,2016-06-18,10:43:00,333,3,2159
46256,2016-06-18,10:45:00,231,3,2728
46257,2016-06-18,10:48:00,288,2,11714
46258,2016-06-18,10:54:00,84,3,160
46259,2016-06-18,10:55:00,258,2,169
46260,2016-06-18,10:59:00,153,3,11407
46261,2016-06-18,10:59:00,227,1,307
46262,2016-06-18,11:00:00,319,1,7600
46263,2016-06-18,11:00:00,296,1,2022
46264,2016-06-18,11:12:00,41,3,5675
46265,2016-06-18,11:17:00,117,1,4624
46266,2016-06-18,11:20:00,64,1,9199
46267,2016-06-18,11:29:00,342,1,4822
46268,2016-06-18,11:29:00,384,4,3925
46269,2016-06-18,11:37:00,104,1,7380
46270,2016-06-18,11:40:00,358,2,5929
46271,2016-06-18,11:49:00,430,2,6258
46272,2016-06-18,11:52:00,285,2,9798
46273,2016-06-18,11:59:00,443,2,5363
46274,2016-06-18,12:11:00,2,3,9558
46275,2016-06-18,12:12:00,322,1,8460
46276,2016-06-18,12:19:00,415,5,2582
46277,2016-06-18,12:21:00,362,2,9807
46278,2016-06-18,12:23:00,338,2,3768
46279,2016-06-18,12:32:00,207,2,6464
46280,2016-06-18,12:36:00,370,2,8018
46281,2016-06-18,12:44:00,337,2,8054
46282,2016-06-18,12:52:00,1,1,10398
46283,2016-06-18,13:18:00,358,1,4875
46284,2016-06-18,13:20:00,201,1,9690
46285,2016-06-18,13:25:00,229,3,6772
46286,2016-06-18,13:33:00,285,2,1720
46287,2016-06-18,14:16:00,166,1,11449
46288,2016-06-18,14:20:00,178,2,2835
46289,2016-06-18,14:25:00,97,2,9666
46290,2016-06-18,14:30:00,352,2,7708
46291,2016-06-18,14:36:00,97,1,4277
46292,2016-06-18,14:42:00,119,3,600
46293,2016-06-18,14:49:00,377,2,10236
46294,2016-06-18,14:54:00,400,2,11869
46295,2016-06-18,15:13:00,35,1,8308
46296,2016-06-18,15:15:00,283,2,546
46297,2016-06-18,15:20:00,123,1,5620
46298,2016-06-18,15:24:00,62,1,691
46299,2016-06-18,15:28:00,369,2,5383
46300,2016-06-18,15:32:00,377,4,6258
46301,2016-06-18,15:47:00,453,1,4636
46302,2016-06-18,15:49:00,317,2,5832
46303,2016-06-18,15:50:00,336,1,3232
46304,2016-06-18,15:58:00,44,2,8812
46305,2016-06-18,16:11:00,99,3,8325
46306,2016-06-18,16:13:00,387,1,860
46307,2016-06-18,16:29:00,91,2,9957
46308,2016-06-18,16:38:00,177,1,4732
46309,2016-06-18,16:41:00,174,2,3383
46310,2016-06-18,16:42:00,160,3,10408
46311,2016-06-18,16:42:00,46,1,2202
46312,2016-06-18,16:46:00,226,1,10327
46313,2016-06-18,17:01:00,276,1,2789
46314,2016-06-18,17:09:00,69,2,10592
46315,2016-06-18,17:15:00,173,2,4167
46316,2016-06-18,17:16:00,104,1,5762
46317,2016-06-18,17:26:00,12,1,5388
46318,2016-06-18,17:30:00,457,1,11753
46319,2016-06-18,17:44:00,300,2,10832
46320,2016-06-18,18:02:00,87,1,1628
46321,2016-06-18,18:02:00,198,4,10773
46322,2016-06-18,18:23:00,148,3,7993
46323,2016-06-18,18:40:00,70,2,8219
46324,2016-06-18,18:58:00,330,4,3618
46325,2016-06-18,19:23:00,315,2,1824
46326,2016-06-18,19:35:00,258,2,5961
46327,2016-06-18,19:39:00,330,2,9695
46328,2016-06-18,19:39:00,389,2,11065
46329,2016-06-18,19:43:00,394,1,2371
46330,2016-06-18,19:46:00,26,1,6862
46331,2016-06-18,19:49:00,238,2,9434
46332,2016-06-18,19:50:00,59,2,6406
46333,2016-06-18,19:51:00,152,4,7529
46334,2016-06-18,19:54:00,255,2,8387
46335,2016-06-18,19:57:00,167,1,3128
46336,2016-06-18,20:00:00,115,3,7892
46337,2016-06-18,20:11:00,341,2,9590
46338,2016-06-18,20:15:00,407,3,2464
46339,2016-06-18,20:22:00,362,1,7797
46340,2016-06-18,20:48:00,395,2,5422
46341,2016-06-18,20:51:00,385,1,10588
46342,2016-06-18,21:07:00,301,2,8946
46343,2016-06-18,21:16:00,133,1,2163
46344,2016-06-18,21:29:00,321,2,11468
46345,2016-06-18,21:31:00,188,1,10672
46346,2016-06-18,21:32:00,458,1,11198
46347,2016-06-18,21:35:00,219,2,10522
46348,2016-06-18,21:36:00,144,2,10384
46349,2016-06-18,21:39:00,167,2,8233
46350,2016-06-18,21:42:00,261,4,614
46351,2016-06-18,21:47:00,363,3,3762
46352,2016-06-18,21:48:00,47,3,4266
46353,2016-06-18,21:49:00,456,2,4797
46354,2016-06-18,21:50:00,177,2,7095
46355,2016-06-18,22:02:00,8,1,6695
46356,2016-06-18,22:17:00,256,2,840
46357,2016-06-18,22:19:00,198,3,11726
46358,2016-06-18,22:20:00,67,1,8662
46359,2016-06-18,22:30:00,117,2,4178
46360,2016-06-18,22:31:00,440,3,11217
46361,2016-06-18,22:31:00,226,2,11529
46362,2016-06-18,22:32:00,449,4,1583
46363,2016-06-18,22:32:00,307,1,1836
46364,2016-06-18,22:37:00,281,2,11105
46365,2016-06-18,22:41:00,235,2,7119
46366,2016-06-18,22:43:00,186,2,2059
46367,2016-06-18,22:46:00,84,2,4319
46368,2016-06-18,22:52:00,134,1,3006
46369,2016-06-18,22:53:00,307,1,436
46370,2016-06-18,22:54:00,218,1,5318
46371,2016-06-18,22:58:00,388,1,8508
46372,2016-06-18,22:59:00,297,1,11199
46373,2016-06-18,23:01:00,195,2,3173
46374,2016-06-18,23:08:00,267,3,2463
46375,2016-06-18,23:10:00,49,3,4950
46376,2016-06-18,23:24:00,212,3,150
46377,2016-06-18,23:27:00,315,3,5008
46378,2016-06-18,23:33:00,336,2,4974
46379,2016-06-18,23:51:00,352,1,8686
46380,2016-06-18,23:52:00,266,1,3870
46381,2016-06-18,23:54:00,32,3,4149
46382,2016-06-18,23:57:00,313,1,2413
46383,2016-06-18,23:57:00,11,3,6513
