order_id,date,time,product_id,quantity,customer_id
46384,2016-06-19,00:06:00,153,1,8974
46385,2016-06-19,00:08:00,378,2,10701
46386,2016-06-19,00:19:00,242,4,4606
46387,2016-06-19,00:25:00,352,3,10584
46388,2016-06-19,00:31:00,207,1,8935
46389,2016-06-19,00:33:00,280,1,11085
46390,2016-06-19,00:35:00,444,2,7616
46391,2016-06-19,00:38:00,186,1,3983
46392,2016-06-19,00:40:00,435,2,5739
46393,2016-06-19,00:42:00,322,1,4065
46394,2016-06-19,00:50:00,211,2,6571
46395,2016-06-19,00:51:00,406,4,11548
46396,2016-06-19,00:55:00,394,1,8577
46397,2016-06-19,00:59:00,450,1,3169
46398,2016-06-19,01:02:00,176,2,3288
46399,2016-06-19,01:03:00,34,2,4284
46400,2016-06-19,01:03:00,26,2,3944
46401,2016-06-19,01:05:00,20,2,5250
46402,2016-06-19,01:08:00,143,6,2412
46403,2016-06-19,01:08:00,445,1,5533
46404,2016-06-19,01:11:00,71,4,1507
46405,2016-06-19,01:31:00,364,1,1712
46406,2016-06-19,01:31:00,270,2,10206
46407,2016-06-19,01:45:00,47,1,6631
46408,2016-06-19,01:52:00,12,3,1208
46409,2016-06-19,01:55:00,78,1,2126
46410,2016-06-19,02:03:00,53,2,11362
46411,2016-06-19,02:13:00,322,1,4982
46412,2016-06-19,02:19:00,409,3,9602
46413,2016-06-19,02:35:00,65,1,9429
46414,2016-06-19,02:48:00,386,3,464
46415,2016-06-19,02:49:00,181,1,7007
46416,2016-06-19,02:56:00,39,2,543
46417,2016-06-19,03:05:00,27,2,9552
46418,2016-06-19,03:17:00,190,2,9527
46419,2016-06-19,03:28:00,186,1,8716
46420,2016-06-19,03:56:00,412,1,3622
46421,2016-06-19,04:02:00,21,1,3446
46422,2016-06-19,04:10:00,345,1,2940
46423,2016-06-19,04:28:00,37,3,6125
46424,2016-06-19,04:31:00,125,2,1152
46425,2016-06-19,04:32:00,153,1,4001
46426,2016-06-19,04:34:00,64,4,746
46427,2016-06-19,04:35:00,342,2,1432
46428,2016-06-19,04:36:00,338,3,2028
46429,2016-06-19,04:37:00,383,3,8601
46430,2016-06-19,04:40:00,71,1,8371
46431,2016-06-19,04:44:00,35,1,1841
46432,2016-06-19,04:54:00,336,3,10899
46433,2016-06-19,05:17:00,76,1,9753
46434,2016-06-19,05:17:00,190,3,8175
46435,2016-06-19,05:19:00,428,2,3640
46436,2016-06-19,05:26:00,366,2,830
46437,2016-06-19,05:29:00,453,1,11551
46438,2016-06-19,05:30:00,441,1,5412
46439,2016-06-19,05:30:00,49,1,1903
46440,2016-06-19,05:31:00,149,1,5991
46441,2016-06-19,05:32:00,191,2,6489
46442,2016-06-19,05:46:00,257,1,2464
46443,2016-06-19,05:46:00,107,4,2536
46444,2016-06-19,05:49:00,106,2,6919
46445,2016-06-19,05:51:00,456,1,5101
46446,2016-06-19,05:58:00,88,1,2469
46447,2016-06-19,06:00:00,159,2,2394
46448,2016-06-19,06:05:00,195,1,9338
46449,2016-06-19,06:06:00,271,2,4068
46450,2016-06-19,06:20:00,17,1,4347
46451,2016-06-19,06:22:00,172,3,3678
46452,2016-06-19,06:25:00,423,1,7327
46453,2016-06-19,06:35:00,67,1,2065
46454,2016-06-19,06:37:00,413,1,5275
46455,2016-06-19,06:40:00,81,3,48
46456,2016-06-19,06:40:00,93,1,355
46457,2016-06-19,06:45:00,210,3,9605
46458,2016-06-19,06:47:00,134,3,5272
46459,2016-06-19,06:55:00,454,1,3090
46460,2016-06-19,07:00:00,24,2,2540
46461,2016-06-19,07:04:00,237,1,6524
46462,2016-06-19,07:05:00,299,1,10367
46463,2016-06-19,07:21:00,30,2,6924
46464,2016-06-19,07:23:00,333,1,2003
46465,2016-06-19,07:33:00,443,1,7481
46466,2016-06-19,07:34:00,199,1,5747
46467,2016-06-19,07:37:00,180,1,1150
46468,2016-06-19,07:39:00,235,1,5593
46469,2016-06-19,07:43:00,405,1,6164
46470,2016-06-19,07:46:00,166,4,5195
46471,2016-06-19,07:48:00,346,3,10111
46472,2016-06-19,07:49:00,385,5,2701
46473,2016-06-19,08:19:00,293,1,6300
46474,2016-06-19,08:21:00,107,3,5218
46475,2016-06-19,08:24:00,43,3,2533
46476,2016-06-19,08:25:00,168,1,8117
46477,2016-06-19,08:44:00,193,4,4034
46478,2016-06-19,08:47:00,95,2,8785
46479,2016-06-19,08:52:00,147,3,5144
46480,2016-06-19,08:53:00,396,1,5976
46481,2016-06-19,08:56:00,108,2,10720
46482,2016-06-19,08:56:00,371,2,5589
46483,2016-06-19,09:04:00,202,1,9994
46484,2016-06-19,09:06:00,73,1,5776
46485,2016-06-19,09:13:00,110,1,5528
46486,2016-06-19,09:17:00,42,3,6212
46487,2016-06-19,09:20:00,392,1,10050
46488,2016-06-19,09:24:00,298,1,1695
46489,2016-06-19,09:28:00,358,6,9688
46490,2016-06-19,09:30:00,160,2,5926
46491,2016-06-19,09:35:00,285,1,6832
46492,2016-06-19,09:40:00,209,2,9349
46493,2016-06-19,09:44:00,184,3,11031
46494,2016-06-19,09:47:00,117,4,5291
46495,2016-06-19,09:55:00,357,1,6021
46496,2016-06-19,10:02:00,329,1,5459
46497,2016-06-19,10:05:00,325,2,7093
46498,2016-06-19,10:10:00,254,1,8123
46499,2016-06-19,10:10:00,305,1,10977
46500,2016-06-19,10:11:00,284,1,6607
46501,2016-06-19,10:25:00,55,3,11865
46502,2016-06-19,10:27:00,62,1,365
46503,2016-06-19,10:38:00,109,1,1163
46504,2016-06-19,10:43:00,202,3,7309
46505,2016-06-19,10:51:00,449,2,4581
46506,2016-06-19,10:51:00,80,2,10512
46507,2016-06-19,10:53:00,101,3,1780
46508,2016-06-19,10:57:00,20,2,4108
46509,2016-06-19,10:58:00,53,2,5981
46510,2016-06-19,11:11:00,3,1,9003
46511,2016-06-19,11:14:00,330,2,3867
46512,2016-06-19,11:24:00,213,1,160
46513,2016-06-19,11:24:00,222,1,9951
46514,2016-06-19,11:26:00,243,1,10091
46515,2016-06-19,11:27:00,283,2,6567
46516,2016-06-19,11:28:00,239,3,11845
46517,2016-06-19,11:29:00,428,4,8296
46518,2016-06-19,11:36:00,120,1,5669
46519,2016-06-19,11:40:00,437,1,7491
46520,2016-06-19,11:45:00,205,2,7990
46521,2016-06-19,11:50:00,183,2,1237
46522,2016-06-19,11:51:00,171,1,11961
46523,2016-06-19,11:51:00,241,1,2336
46524,2016-06-19,11:53:00,120,2,1606
46525,2016-06-19,11:54:00,430,2,3848
46526,2016-06-19,11:57:00,251,3,7569
46527,2016-06-19,12:04:00,255,2,10957
46528,2016-06-19,12:05:00,375,3,8134
46529,2016-06-19,12:08:00,456,2,7505
46530,2016-06-19,12:09:00,182,3,478
46531,2016-06-19,12:11:00,455,3,8530
46532,2016-06-19,12:13:00,404,1,472
46533,2016-06-19,12:14:00,211,2,9758
46534,2016-06-19,12:16:00,83,3,11737
46535,2016-06-19,12:27:00,78,1,5482
46536,2016-06-19,12:31:00,60,1,5431
46537,2016-06-19,12:32:00,14,4,11904
46538,2016-06-19,12:42:00,21,3,3016
46539,2016-06-19,12:46:00,237,1,4691
46540,2016-06-19,12:50:00,203,1,4174
46541,2016-06-19,12:55:00,276,1,5598
46542,2016-06-19,13:01:00,184,3,3834
46543,2016-06-19,13:02:00,83,1,1356
46544,2016-06-19,13:02:00,309,2,6634
46545,2016-06-19,13:07:00,9,3,4916
46546,2016-06-19,13:08:00,265,3,4603
46547,2016-06-19,13:09:00,365,1,6991
46548,2016-06-19,13:15:00,412,3,10381
46549,2016-06-19,13:17:00,99,1,7114
46550,2016-06-19,13:22:00,412,3,6852
46551,2016-06-19,13:24:00,55,2,4688
46552,2016-06-19,13:29:00,270,1,4734
46553,2016-06-19,13:45:00,43,3,9028
46554,2016-06-19,13:53:00,373,6,10655
46555,2016-06-19,14:04:00,139,1,11135
46556,2016-06-19,14:07:00,445,4,10064
46557,2016-06-19,14:28:00,313,2,7623
46558,2016-06-19,14:32:00,338,3,11940
46559,2016-06-19,14:55:00,32,2,6336
46560,2016-06-19,14:57:00,359,2,7530
46561,2016-06-19,14:57:00,239,1,2430
46562,2016-06-19,15:12:00,152,1,794
46563,2016-06-19,15:13:00,426,2,5535
46564,2016-06-19,15:24:00,401,3,6245
46565,2016-06-19,15:39:00,131,1,9263
46566,2016-06-19,15:42:00,395,1,11750
46567,2016-06-19,15:51:00,108,2,3016
46568,2016-06-19,15:58:00,92,2,4078
46569,2016-06-19,16:05:00,164,4,709
46570,2016-06-19,16:09:00,110,3,6389
46571,2016-06-19,16:14:00,136,4,11807
46572,2016-06-19,16:19:00,239,3,9473
46573,2016-06-19,16:23:00,16,2,9899
46574,2016-06-19,16:29:00,216,3,7723
46575,2016-06-19,16:40:00,309,2,1861
46576,2016-06-19,16:43:00,189,2,8313
46577,2016-06-19,16:46:00,397,2,1008
46578,2016-06-19,16:47:00,390,3,3711
46579,2016-06-19,16:59:00,303,3,6414
46580,2016-06-19,17:07:00,72,2,9528
46581,2016-06-19,17:18:00,132,6,2545
46582,2016-06-19,17:20:00,382,2,11101
46583,2016-06-19,17:26:00,357,3,4900
46584,2016-06-19,17:32:00,49,1,4686
46585,2016-06-19,17:35:00,425,1,2696
46586,2016-06-19,17:36:00,276,4,627
46587,2016-06-19,17:36:00,41,3,5182
46588,2016-06-19,17:37:00,64,2,1832
46589,2016-06-19,17:38:00,94,2,587
46590,2016-06-19,17:40:00,184,3,1632
46591,2016-06-19,17:43:00,18,3,2886
46592,2016-06-19,17:44:00,216,2,5812
46593,2016-06-19,17:48:00,179,1,2170
46594,2016-06-19,17:57:00,42,3,5162
46595,2016-06-19,18:01:00,372,2,5647
46596,2016-06-19,18:14:00,422,3,3014
46597,2016-06-19,18:17:00,171,2,10909
46598,2016-06-19,18:25:00,291,3,2667
46599,2016-06-19,18:33:00,332,2,7750
46600,2016-06-19,18:35:00,163,3,2138
46601,2016-06-19,18:43:00,386,2,251
46602,2016-06-19,18:55:00,410,2,11933
46603,2016-06-19,18:59:00,406,1,1200
46604,2016-06-19,18:59:00,183,1,3825
46605,2016-06-19,19:00:00,356,4,1643
46606,2016-06-19,19:06:00,126,1,10469
46607,2016-06-19,19:17:00,110,2,10516
46608,2016-06-19,19:28:00,350,2,67
46609,2016-06-19,19:33:00,97,2,5976
46610,2016-06-19,19:34:00,32,3,9640
46611,2016-06-19,19:37:00,278,2,10988
46612,2016-06-19,19:41:00,63,1,5712
46613,2016-06-19,19:41:00,73,2,757
46614,2016-06-19,19:55:00,221,1,2039
46615,2016-06-19,19:59:00,388,2,8079
46616,2016-06-19,19:59:00,6,2,1181
46617,2016-06-19,20:03:00,38,1,11138
46618,2016-06-19,20:28:00,335,3,6140
46619,2016-06-19,20:35:00,203,2,2291
46620,2016-06-19,20:40:00,268,2,9162
46621,2016-06-19,20:44:00,171,2,822
46622,2016-06-19,20:54:00,455,4,10791
46623,2016-06-19,21:04:00,238,1,3820
46624,2016-06-19,21:10:00,366,1,3310
46625,2016-06-19,21:13:00,215,1,8902
46626,2016-06-19,21:16:00,226,1,4949
46627,2016-06-19,21:18:00,403,2,6864
46628,2016-06-19,21:21:00,75,3,2133
46629,2016-06-19,21:21:00,373,3,1715
46630,2016-06-19,21:29:00,305,2,10260
46631,2016-06-19,21:31:00,204,1,9023
46632,2016-06-19,21:37:00,57,2,10300
46633,2016-06-19,21:54:00,423,1,8388
46634,2016-06-19,22:07:00,78,3,10686
46635,2016-06-19,22:13:00,401,1,11122
46636,2016-06-19,22:28:00,89,1,2178
46637,2016-06-19,22:38:00,139,3,10903
46638,2016-06-19,22:41:00,175,3,5485
46639,2016-06-19,22:41:00,86,1,6838
46640,2016-06-19,22:44:00,121,2,2148
46641,2016-06-19,22:50:00,349,1,3495
46642,2016-06-19,23:00:00,280,1,4586
46643,2016-06-19,23:01:00,1,2,8866
46644,2016-06-19,23:04:00,230,1,5481
46645,2016-06-19,23:25:00,189,1,10457
46646,2016-06-19,23:27:00,243,1,4752
46647,2016-06-19,23:30:00,229,2,8766
46648,2016-06-19,23:42:00,114,1,2078
46649,2016-06-19,23:45:00,271,1,9057
46650,2016-06-19,23:48:00,382,5,3091
46651,2016-06-19,23:49:00,67,3,5642
46652,2016-06-19,23:59:00,429,1,9971
46653,2016-06-20,00:00:00,435,1,4659
46654,2016-06-20,00:02:00,394,1,2287
46655,2016-06-20,00:03:00,365,2,8404
46656,2016-06-20,00:08:00,14,3,8615
46657,2016-06-20,00:19:00,35,3,1743
46658,2016-06-20,00:19:00,272,5,105
46659,2016-06-20,00:21:00,426,1,5274
46660,2016-06-20,00:22:00,167,3,8568
46661,2016-06-20,00:36:00,215,5,11602
46662,2016-06-20,00:50:00,23,2,10804
46663,2016-06-20,00:52:00,63,1,10285
46664,2016-06-20,00:54:00,129,2,5501
46665,2016-06-20,00:58:00,376,3,2565
46666,2016-06-20,01:05:00,87,1,6202
46667,2016-06-20,01:06:00,192,4,7184
46668,2016-06-20,01:10:00,349,4,6755
46669,2016-06-20,01:17:00,289,1,11868
46670,2016-06-20,01:20:00,88,2,1188
46671,2016-06-20,01:34:00,450,3,567
46672,2016-06-20,01:38:00,248,2,11624
46673,2016-06-20,01:41:00,355,1,6514
46674,2016-06-20,01:45:00,241,1,11133
46675,2016-06-20,01:46:00,334,1,9499
46676,2016-06-20,01:52:00,32,4,180
46677,2016-06-20,01:53:00,51,1,9371
46678,2016-06-20,02:04:00,291,2,643
46679,2016-06-20,02:12:00,50,1,6114
46680,2016-06-20,02:21:00,398,1,11825
46681,2016-06-20,02:35:00,49,2,3369
46682,2016-06-20,02:36:00,163,2,6633
46683,2016-06-20,02:39:00,346,1,1472
46684,2016-06-20,02:40:00,454,3,6828
46685,2016-06-20,02:49:00,206,3,9454
46686,2016-06-20,02:56:00,336,1,5277
46687,2016-06-20,03:03:00,86,2,1528
46688,2016-06-20,03:04:00,203,4,9010
46689,2016-06-20,03:05:00,341,3,11516
46690,2016-06-20,03:08:00,319,3,2572
46691,2016-06-20,03:13:00,2,1,8621
46692,2016-06-20,03:18:00,90,2,808
46693,2016-06-20,03:29:00,346,2,11782
46694,2016-06-20,03:57:00,369,1,11019
46695,2016-06-20,04:02:00,130,2,11209
46696,2016-06-20,04:08:00,181,1,1162
46697,2016-06-20,04:11:00,183,1,9954
46698,2016-06-20,04:13:00,156,2,211
46699,2016-06-20,04:15:00,319,2,2017
46700,2016-06-20,04:15:00,419,1,2093
46701,2016-06-20,04:17:00,381,1,2021
46702,2016-06-20,04:18:00,439,4,10980
46703,2016-06-20,04:24:00,1,1,9994
46704,2016-06-20,04:30:00,75,1,4130
46705,2016-06-20,04:39:00,429,4,1786
46706,2016-06-20,04:46:00,401,1,4794
46707,2016-06-20,04:51:00,13,6,11064
46708,2016-06-20,04:54:00,446,2,369
46709,2016-06-20,05:04:00,332,3,11644
46710,2016-06-20,05:08:00,202,1,11544
46711,2016-06-20,05:10:00,154,1,11711
46712,2016-06-20,05:13:00,41,5,10444
46713,2016-06-20,05:19:00,106,2,216
46714,2016-06-20,05:21:00,317,2,3823
46715,2016-06-20,05:25:00,319,2,5385
46716,2016-06-20,05:33:00,156,3,6831
46717,2016-06-20,05:40:00,123,1,4803
46718,2016-06-20,05:41:00,176,1,6329
46719,2016-06-20,05:41:00,124,2,1134
46720,2016-06-20,05:42:00,189,1,4673
46721,2016-06-20,05:52:00,281,2,6773
46722,2016-06-20,05:58:00,120,1,5909
46723,2016-06-20,06:13:00,451,2,722
46724,2016-06-20,06:28:00,201,1,2644
46725,2016-06-20,06:37:00,323,3,3667
46726,2016-06-20,07:02:00,403,3,5351
46727,2016-06-20,07:09:00,393,3,9031
46728,2016-06-20,07:16:00,375,1,10226
46729,2016-06-20,07:27:00,134,2,5146
46730,2016-06-20,07:30:00,367,4,6153
46731,2016-06-20,07:34:00,300,4,7854
46732,2016-06-20,07:41:00,170,1,1381
46733,2016-06-20,07:44:00,408,2,1490
46734,2016-06-20,07:44:00,85,2,10239
46735,2016-06-20,08:00:00,76,3,7144
46736,2016-06-20,08:00:00,410,1,10886
46737,2016-06-20,08:02:00,403,1,2684
46738,2016-06-20,08:03:00,243,1,5797
46739,2016-06-20,08:08:00,431,2,9191
46740,2016-06-20,08:10:00,247,3,4721
46741,2016-06-20,08:26:00,177,2,1758
46742,2016-06-20,08:27:00,372,2,3913
46743,2016-06-20,08:27:00,193,2,1100
46744,2016-06-20,08:31:00,345,1,10323
46745,2016-06-20,08:47:00,412,1,2906
46746,2016-06-20,08:49:00,143,1,9801
46747,2016-06-20,08:50:00,181,1,7607
46748,2016-06-20,08:51:00,79,1,2352
46749,2016-06-20,08:52:00,303,3,10147
46750,2016-06-20,08:53:00,179,2,5003
46751,2016-06-20,08:56:00,322,1,8174
46752,2016-06-20,08:57:00,327,4,1004
46753,2016-06-20,08:57:00,214,3,6074
46754,2016-06-20,08:58:00,157,2,215
46755,2016-06-20,09:03:00,139,1,326
46756,2016-06-20,09:04:00,378,2,6387
46757,2016-06-20,09:04:00,16,1,1960
46758,2016-06-20,09:06:00,106,1,6572
46759,2016-06-20,09:10:00,290,3,202
46760,2016-06-20,09:16:00,353,1,9459
46761,2016-06-20,09:20:00,3,1,7454
46762,2016-06-20,09:25:00,172,2,5545
46763,2016-06-20,09:30:00,90,3,2700
46764,2016-06-20,09:36:00,90,2,3477
46765,2016-06-20,09:37:00,429,1,2827
46766,2016-06-20,09:49:00,352,3,281
46767,2016-06-20,09:53:00,73,1,11379
46768,2016-06-20,09:53:00,236,2,8673
46769,2016-06-20,09:54:00,189,2,676
46770,2016-06-20,10:02:00,446,2,10018
46771,2016-06-20,10:06:00,42,1,4845
46772,2016-06-20,10:08:00,408,1,777
46773,2016-06-20,10:09:00,102,1,3086
46774,2016-06-20,10:13:00,174,2,5802
46775,2016-06-20,10:29:00,329,2,139
46776,2016-06-20,10:33:00,110,4,10247
46777,2016-06-20,10:35:00,113,3,8967
46778,2016-06-20,10:43:00,338,1,2807
46779,2016-06-20,10:58:00,160,2,9110
46780,2016-06-20,10:59:00,16,2,6091
46781,2016-06-20,11:04:00,278,2,8045
46782,2016-06-20,11:06:00,406,2,849
46783,2016-06-20,11:08:00,97,3,2888
46784,2016-06-20,11:12:00,293,2,8684
46785,2016-06-20,11:12:00,264,3,11554
46786,2016-06-20,11:30:00,217,1,4226
46787,2016-06-20,11:35:00,247,1,9426
46788,2016-06-20,11:36:00,110,1,10855
46789,2016-06-20,11:37:00,374,1,5929
46790,2016-06-20,11:51:00,312,3,2109
46791,2016-06-20,11:54:00,133,4,1210
46792,2016-06-20,11:57:00,34,1,9163
46793,2016-06-20,12:11:00,27,1,5174
46794,2016-06-20,12:20:00,230,1,7751
46795,2016-06-20,12:23:00,1,1,8367
46796,2016-06-20,12:27:00,8,1,5433
46797,2016-06-20,12:35:00,379,1,10475
46798,2016-06-20,12:56:00,38,1,7264
46799,2016-06-20,13:02:00,116,1,4482
46800,2016-06-20,13:03:00,20,4,3786
46801,2016-06-20,13:04:00,205,3,5177
46802,2016-06-20,13:09:00,240,2,5916
46803,2016-06-20,13:11:00,76,1,9242
46804,2016-06-20,13:17:00,387,2,7528
46805,2016-06-20,13:17:00,216,2,10331
46806,2016-06-20,13:32:00,452,2,1821
46807,2016-06-20,13:43:00,50,3,11904
46808,2016-06-20,13:48:00,88,2,6166
46809,2016-06-20,13:48:00,150,1,2280
46810,2016-06-20,13:49:00,125,2,310
46811,2016-06-20,13:51:00,432,2,2952
46812,2016-06-20,13:51:00,280,1,2171
46813,2016-06-20,13:52:00,385,4,4977
46814,2016-06-20,13:58:00,136,1,9580
46815,2016-06-20,13:59:00,123,2,3023
46816,2016-06-20,14:00:00,92,1,11767
46817,2016-06-20,14:01:00,205,1,9771
46818,2016-06-20,14:07:00,243,1,3292
46819,2016-06-20,14:08:00,311,5,2511
46820,2016-06-20,14:15:00,215,2,4928
46821,2016-06-20,14:23:00,213,2,5835
46822,2016-06-20,14:25:00,251,4,9350
46823,2016-06-20,14:26:00,273,2,11871
46824,2016-06-20,14:29:00,313,2,1292
46825,2016-06-20,14:30:00,215,1,915
46826,2016-06-20,14:33:00,195,2,3323
46827,2016-06-20,15:00:00,172,1,8856
46828,2016-06-20,15:11:00,106,2,4190
46829,2016-06-20,15:15:00,32,1,6519
46830,2016-06-20,15:32:00,50,1,9705
46831,2016-06-20,15:33:00,383,2,11289
46832,2016-06-20,15:37:00,20,2,9598
46833,2016-06-20,15:55:00,38,1,770
46834,2016-06-20,16:01:00,389,1,4487
46835,2016-06-20,16:11:00,429,1,11807
46836,2016-06-20,16:25:00,290,1,6441
46837,2016-06-20,16:34:00,154,3,11367
46838,2016-06-20,16:35:00,177,2,2062
46839,2016-06-20,16:36:00,380,1,2876
46840,2016-06-20,16:44:00,345,1,10278
46841,2016-06-20,16:53:00,211,2,308
46842,2016-06-20,16:58:00,105,2,3205
46843,2016-06-20,17:02:00,223,4,11451
46844,2016-06-20,17:06:00,189,2,5282
46845,2016-06-20,17:14:00,66,1,5134
46846,2016-06-20,17:15:00,314,1,2537
46847,2016-06-20,17:16:00,81,1,10564
46848,2016-06-20,17:23:00,174,3,10327
46849,2016-06-20,17:30:00,385,2,10643
46850,2016-06-20,17:43:00,456,2,4344
46851,2016-06-20,17:46:00,234,4,9531
46852,2016-06-20,17:49:00,145,1,11255
46853,2016-06-20,18:06:00,431,1,10704
46854,2016-06-20,18:08:00,108,4,7534
46855,2016-06-20,18:09:00,320,2,10938
46856,2016-06-20,18:09:00,153,2,8509
46857,2016-06-20,18:15:00,310,1,1475
46858,2016-06-20,18:21:00,184,2,1198
46859,2016-06-20,18:29:00,52,3,8868
46860,2016-06-20,18:32:00,131,3,9011
46861,2016-06-20,18:37:00,50,3,3446
46862,2016-06-20,18:37:00,132,2,1886
46863,2016-06-20,18:38:00,208,3,513
46864,2016-06-20,18:52:00,124,1,113
46865,2016-06-20,19:09:00,17,3,2643
46866,2016-06-20,19:16:00,185,2,11879
46867,2016-06-20,19:22:00,154,1,6039
46868,2016-06-20,19:23:00,110,2,8010
46869,2016-06-20,19:32:00,233,2,11302
46870,2016-06-20,19:33:00,138,1,6689
46871,2016-06-20,19:47:00,68,2,2042
46872,2016-06-20,19:47:00,331,1,9150
46873,2016-06-20,20:03:00,123,2,896
46874,2016-06-20,20:03:00,94,2,851
46875,2016-06-20,20:23:00,207,3,4796
46876,2016-06-20,20:28:00,197,2,11359
46877,2016-06-20,20:29:00,106,2,5691
46878,2016-06-20,20:35:00,13,4,3561
46879,2016-06-20,20:38:00,141,1,5929
46880,2016-06-20,20:41:00,73,3,11848
46881,2016-06-20,20:42:00,228,3,2439
46882,2016-06-20,20:51:00,353,2,6096
46883,2016-06-20,21:05:00,125,1,10582
46884,2016-06-20,21:09:00,401,1,7771
46885,2016-06-20,21:15:00,178,1,5526
46886,2016-06-20,21:21:00,148,2,7598
46887,2016-06-20,21:31:00,274,2,7861
46888,2016-06-20,21:37:00,135,2,8124
46889,2016-06-20,21:41:00,119,2,11216
46890,2016-06-20,21:58:00,452,2,8126
46891,2016-06-20,22:06:00,335,1,9603
46892,2016-06-20,22:08:00,280,2,981
46893,2016-06-20,22:14:00,409,2,8539
46894,2016-06-20,22:14:00,317,3,4106
46895,2016-06-20,22:17:00,211,2,4248
46896,2016-06-20,22:19:00,134,2,2229
46897,2016-06-20,22:24:00,384,1,9052
46898,2016-06-20,22:33:00,101,3,4590
46899,2016-06-20,22:35:00,377,2,4879
46900,2016-06-20,22:47:00,242,3,2669
46901,2016-06-20,22:50:00,334,1,4115
46902,2016-06-20,23:03:00,243,3,2387
46903,2016-06-20,23:05:00,264,4,1409
46904,2016-06-20,23:15:00,229,2,11353
46905,2016-06-20,23:19:00,102,2,10853
46906,2016-06-20,23:21:00,284,2,7304
46907,2016-06-20,23:22:00,374,1,1635
46908,2016-06-20,23:51:00,7,2,9446
46909,2016-06-21,00:11:00,119,1,1345
46910,2016-06-21,00:13:00,155,2,11276
46911,2016-06-21,00:18:00,314,3,2534
46912,2016-06-21,00:23:00,45,1,6375
46913,2016-06-21,00:26:00,124,2,11280
46914,2016-06-21,00:32:00,184,1,7489
46915,2016-06-21,00:33:00,183,3,3507
46916,2016-06-21,00:42:00,387,3,4927
46917,2016-06-21,00:42:00,72,3,10076
46918,2016-06-21,00:43:00,349,1,11356
46919,2016-06-21,00:45:00,321,1,11541
46920,2016-06-21,00:49:00,15,1,2380
46921,2016-06-21,00:52:00,37,2,7455
46922,2016-06-21,00:57:00,450,2,2506
46923,2016-06-21,01:12:00,93,3,8264
46924,2016-06-21,01:16:00,60,1,9303
46925,2016-06-21,01:18:00,308,1,10377
46926,2016-06-21,01:35:00,8,1,10233
46927,2016-06-21,01:42:00,132,1,3625
46928,2016-06-21,01:43:00,338,1,4946
46929,2016-06-21,01:58:00,57,2,3882
46930,2016-06-21,02:00:00,91,1,290
46931,2016-06-21,02:02:00,340,1,8924
46932,2016-06-21,02:02:00,419,1,9582
46933,2016-06-21,02:15:00,223,3,837
46934,2016-06-21,02:18:00,188,1,11111
46935,2016-06-21,02:31:00,279,3,10989
46936,2016-06-21,02:31:00,329,1,3777
46937,2016-06-21,02:33:00,342,8,7800
46938,2016-06-21,02:33:00,71,2,9925
46939,2016-06-21,02:37:00,353,4,7636
46940,2016-06-21,02:40:00,141,3,7655
46941,2016-06-21,02:45:00,53,1,10593
46942,2016-06-21,02:48:00,109,2,10216
46943,2016-06-21,03:03:00,123,2,1761
46944,2016-06-21,03:11:00,245,1,6720
46945,2016-06-21,03:23:00,100,1,9589
46946,2016-06-21,03:33:00,116,2,5417
46947,2016-06-21,03:36:00,204,1,10
46948,2016-06-21,03:40:00,152,2,9865
46949,2016-06-21,03:46:00,180,1,6798
46950,2016-06-21,04:25:00,396,2,5778
46951,2016-06-21,04:26:00,1,2,2267
46952,2016-06-21,04:27:00,144,2,5007
46953,2016-06-21,04:34:00,359,2,8946
46954,2016-06-21,04:45:00,56,1,10344
46955,2016-06-21,04:50:00,411,2,10687
46956,2016-06-21,04:51:00,185,2,2238
46957,2016-06-21,05:04:00,321,3,11970
46958,2016-06-21,05:21:00,357,2,1196
46959,2016-06-21,05:58:00,6,2,8738
