order_id,date,time,product_id,quantity,customer_id
46960,2016-06-21,06:00:00,124,2,8708
46961,2016-06-21,06:03:00,439,1,5147
46962,2016-06-21,06:10:00,201,1,242
46963,2016-06-21,06:12:00,442,4,6099
46964,2016-06-21,06:20:00,189,2,7600
46965,2016-06-21,06:21:00,295,2,663
46966,2016-06-21,06:28:00,276,1,8547
46967,2016-06-21,06:40:00,381,1,2352
46968,2016-06-21,06:50:00,434,2,879
46969,2016-06-21,06:58:00,380,2,1172
46970,2016-06-21,07:18:00,110,1,2117
46971,2016-06-21,07:48:00,451,1,10824
46972,2016-06-21,08:08:00,140,2,5303
46973,2016-06-21,08:23:00,226,3,2821
46974,2016-06-21,08:23:00,408,1,11879
46975,2016-06-21,08:25:00,354,1,10817
46976,2016-06-21,08:32:00,138,2,7437
46977,2016-06-21,08:44:00,237,3,10718
46978,2016-06-21,08:56:00,408,2,10288
46979,2016-06-21,09:02:00,181,4,1435
46980,2016-06-21,09:04:00,408,1,3173
46981,2016-06-21,09:05:00,182,1,9130
46982,2016-06-21,09:06:00,379,2,9158
46983,2016-06-21,09:07:00,98,2,2028
46984,2016-06-21,09:18:00,172,2,1439
46985,2016-06-21,09:22:00,387,1,3049
46986,2016-06-21,09:35:00,411,2,474
46987,2016-06-21,09:38:00,395,2,1316
46988,2016-06-21,09:38:00,251,3,5065
46989,2016-06-21,10:11:00,304,4,7818
46990,2016-06-21,10:12:00,43,4,530
46991,2016-06-21,10:23:00,88,2,2417
46992,2016-06-21,10:23:00,391,2,7393
46993,2016-06-21,10:28:00,412,1,2981
46994,2016-06-21,10:44:00,104,2,10646
46995,2016-06-21,10:45:00,267,2,7690
46996,2016-06-21,10:46:00,166,2,1932
46997,2016-06-21,10:50:00,117,2,9697
46998,2016-06-21,10:51:00,15,2,10784
46999,2016-06-21,10:54:00,325,1,5380
47000,2016-06-21,11:00:00,180,3,5731
47001,2016-06-21,11:00:00,405,2,5421
47002,2016-06-21,11:00:00,160,2,3196
47003,2016-06-21,11:00:00,5,1,10475
47004,2016-06-21,11:04:00,327,2,1704
47005,2016-06-21,11:06:00,152,2,6227
47006,2016-06-21,11:07:00,315,2,4342
47007,2016-06-21,11:08:00,431,3,7425
47008,2016-06-21,11:17:00,238,2,11961
47009,2016-06-21,11:23:00,199,1,10740
47010,2016-06-21,11:24:00,189,3,9540
47011,2016-06-21,11:28:00,287,1,5305
47012,2016-06-21,11:30:00,333,4,8155
47013,2016-06-21,11:32:00,213,1,4829
47014,2016-06-21,11:34:00,259,2,1819
47015,2016-06-21,11:37:00,66,2,4190
47016,2016-06-21,11:44:00,115,1,10394
47017,2016-06-21,11:48:00,127,1,10439
47018,2016-06-21,11:57:00,412,2,2585
47019,2016-06-21,12:03:00,133,1,734
47020,2016-06-21,12:06:00,38,1,3141
47021,2016-06-21,12:11:00,51,1,7255
47022,2016-06-21,12:15:00,457,3,1272
47023,2016-06-21,12:17:00,435,1,1536
47024,2016-06-21,12:19:00,422,1,9832
47025,2016-06-21,12:24:00,40,2,2938
47026,2016-06-21,12:27:00,231,1,9765
47027,2016-06-21,12:28:00,168,3,1586
47028,2016-06-21,12:39:00,87,4,11312
47029,2016-06-21,12:44:00,389,2,6012
47030,2016-06-21,12:48:00,197,3,10506
47031,2016-06-21,12:50:00,64,3,6872
47032,2016-06-21,13:07:00,336,3,960
47033,2016-06-21,13:16:00,312,2,3038
47034,2016-06-21,13:18:00,152,2,7266
47035,2016-06-21,13:19:00,382,2,11070
47036,2016-06-21,13:52:00,28,1,7090
47037,2016-06-21,13:55:00,412,4,9870
47038,2016-06-21,14:01:00,148,1,4402
47039,2016-06-21,14:11:00,435,1,8064
47040,2016-06-21,14:11:00,240,2,11125
47041,2016-06-21,14:12:00,407,1,11474
47042,2016-06-21,14:13:00,145,1,7850
47043,2016-06-21,14:19:00,355,1,10370
47044,2016-06-21,14:23:00,387,1,2208
47045,2016-06-21,14:30:00,32,1,4388
47046,2016-06-21,14:39:00,348,3,9174
47047,2016-06-21,14:43:00,14,1,2013
47048,2016-06-21,14:46:00,49,6,4265
47049,2016-06-21,14:48:00,58,3,5974
47050,2016-06-21,14:52:00,348,4,9430
47051,2016-06-21,14:54:00,427,1,5575
47052,2016-06-21,14:59:00,52,2,4937
47053,2016-06-21,15:00:00,276,1,11051
47054,2016-06-21,15:07:00,388,3,1281
47055,2016-06-21,15:11:00,88,1,8248
47056,2016-06-21,15:13:00,154,1,6866
47057,2016-06-21,15:30:00,423,3,967
47058,2016-06-21,15:46:00,368,2,1921
47059,2016-06-21,15:54:00,402,5,3495
47060,2016-06-21,15:55:00,58,2,9386
47061,2016-06-21,16:04:00,87,1,2028
47062,2016-06-21,16:05:00,422,3,2996
47063,2016-06-21,16:11:00,191,1,5006
47064,2016-06-21,16:31:00,436,4,7206
47065,2016-06-21,16:36:00,38,3,10209
47066,2016-06-21,16:41:00,34,2,10424
47067,2016-06-21,16:43:00,245,2,9317
47068,2016-06-21,16:45:00,298,2,7906
47069,2016-06-21,16:49:00,418,2,11182
47070,2016-06-21,16:54:00,50,3,6786
47071,2016-06-21,16:56:00,304,3,6290
47072,2016-06-21,16:58:00,268,2,679
47073,2016-06-21,17:01:00,386,1,1724
47074,2016-06-21,17:02:00,4,4,6720
47075,2016-06-21,17:11:00,320,5,7527
47076,2016-06-21,17:15:00,424,3,7724
47077,2016-06-21,17:15:00,207,1,11347
47078,2016-06-21,17:19:00,157,2,11277
47079,2016-06-21,17:22:00,261,4,5220
47080,2016-06-21,17:23:00,52,4,4494
47081,2016-06-21,17:23:00,267,3,3643
47082,2016-06-21,17:25:00,348,3,4477
47083,2016-06-21,17:30:00,155,3,9632
47084,2016-06-21,17:33:00,106,2,10031
47085,2016-06-21,17:35:00,299,2,716
47086,2016-06-21,17:36:00,316,2,7841
47087,2016-06-21,17:38:00,11,3,7355
47088,2016-06-21,17:38:00,452,2,1001
47089,2016-06-21,17:42:00,383,2,9879
47090,2016-06-21,17:46:00,39,1,1640
47091,2016-06-21,17:50:00,362,1,8499
47092,2016-06-21,17:57:00,447,3,3046
47093,2016-06-21,18:03:00,227,3,3578
47094,2016-06-21,18:06:00,63,1,10616
47095,2016-06-21,18:06:00,187,2,7835
47096,2016-06-21,18:07:00,254,2,1754
47097,2016-06-21,18:16:00,418,1,1456
47098,2016-06-21,18:24:00,292,3,10492
47099,2016-06-21,18:24:00,150,1,455
47100,2016-06-21,18:25:00,456,1,5169
47101,2016-06-21,18:32:00,90,1,3099
47102,2016-06-21,18:36:00,245,2,11122
47103,2016-06-21,18:37:00,412,2,9225
47104,2016-06-21,18:45:00,121,1,1089
47105,2016-06-21,18:56:00,444,1,9170
47106,2016-06-21,18:57:00,172,1,7805
47107,2016-06-21,19:00:00,142,1,9370
47108,2016-06-21,19:09:00,168,2,731
47109,2016-06-21,19:15:00,342,2,1106
47110,2016-06-21,19:24:00,368,1,1705
47111,2016-06-21,19:32:00,103,2,4731
47112,2016-06-21,19:32:00,169,2,9572
47113,2016-06-21,19:38:00,39,4,10849
47114,2016-06-21,19:41:00,42,1,443
47115,2016-06-21,19:41:00,438,3,736
47116,2016-06-21,19:42:00,57,3,6478
47117,2016-06-21,19:45:00,141,3,4134
47118,2016-06-21,19:49:00,26,1,3449
47119,2016-06-21,19:53:00,15,4,4730
47120,2016-06-21,20:02:00,265,2,11503
47121,2016-06-21,20:05:00,41,4,8668
47122,2016-06-21,20:15:00,77,2,6949
47123,2016-06-21,20:31:00,150,2,4129
47124,2016-06-21,21:11:00,388,1,3223
47125,2016-06-21,21:20:00,18,1,11229
47126,2016-06-21,21:29:00,326,3,9569
47127,2016-06-21,21:40:00,347,1,89
47128,2016-06-21,21:40:00,361,3,787
47129,2016-06-21,21:42:00,195,3,2043
47130,2016-06-21,21:43:00,342,3,3746
47131,2016-06-21,22:02:00,26,4,6856
47132,2016-06-21,22:02:00,334,2,4854
47133,2016-06-21,22:03:00,297,2,11099
47134,2016-06-21,22:06:00,286,1,8265
47135,2016-06-21,22:14:00,15,2,8818
47136,2016-06-21,22:21:00,187,2,8912
47137,2016-06-21,22:29:00,115,3,5102
47138,2016-06-21,22:36:00,185,1,9616
47139,2016-06-21,22:36:00,136,3,3576
47140,2016-06-21,22:43:00,261,1,1248
47141,2016-06-21,22:53:00,140,2,2679
47142,2016-06-21,22:54:00,432,2,11728
47143,2016-06-21,22:58:00,238,2,369
47144,2016-06-21,23:00:00,45,5,8867
47145,2016-06-21,23:12:00,320,1,1798
47146,2016-06-21,23:21:00,299,1,4710
47147,2016-06-21,23:21:00,273,1,7689
47148,2016-06-21,23:28:00,216,1,10435
47149,2016-06-21,23:33:00,108,1,5674
47150,2016-06-21,23:40:00,138,1,7511
47151,2016-06-21,23:40:00,3,3,10833
47152,2016-06-21,23:57:00,162,1,4202
47153,2016-06-21,23:58:00,200,3,47
47154,2016-06-21,23:59:00,316,2,6963
47155,2016-06-22,00:00:00,17,2,9017
47156,2016-06-22,00:15:00,448,2,6860
47157,2016-06-22,00:22:00,152,3,1370
47158,2016-06-22,00:22:00,110,3,1214
47159,2016-06-22,00:24:00,118,4,11362
47160,2016-06-22,00:32:00,18,2,8207
47161,2016-06-22,00:32:00,128,2,9873
47162,2016-06-22,00:35:00,197,1,3043
47163,2016-06-22,00:35:00,276,3,9489
47164,2016-06-22,00:49:00,244,1,9140
47165,2016-06-22,00:54:00,108,3,4266
47166,2016-06-22,01:03:00,274,3,10340
47167,2016-06-22,01:06:00,239,3,10497
47168,2016-06-22,01:11:00,257,2,1889
47169,2016-06-22,01:12:00,453,2,6848
47170,2016-06-22,01:30:00,209,2,9580
47171,2016-06-22,01:44:00,351,2,1975
47172,2016-06-22,01:45:00,331,5,8606
47173,2016-06-22,01:52:00,229,1,3776
47174,2016-06-22,02:07:00,193,2,789
47175,2016-06-22,02:07:00,318,3,7589
47176,2016-06-22,02:11:00,73,3,969
47177,2016-06-22,02:15:00,187,1,6489
47178,2016-06-22,02:15:00,249,1,78
47179,2016-06-22,02:16:00,446,1,4659
47180,2016-06-22,02:33:00,358,2,1550
47181,2016-06-22,02:36:00,162,1,7610
47182,2016-06-22,02:53:00,209,2,1863
47183,2016-06-22,02:54:00,34,2,9499
47184,2016-06-22,02:56:00,30,3,9946
47185,2016-06-22,03:07:00,289,2,8695
47186,2016-06-22,03:11:00,172,3,443
47187,2016-06-22,03:34:00,23,2,7188
47188,2016-06-22,03:38:00,249,2,11380
47189,2016-06-22,03:39:00,12,2,2402
47190,2016-06-22,03:48:00,236,2,2996
47191,2016-06-22,03:49:00,396,1,806
47192,2016-06-22,03:51:00,31,1,8610
47193,2016-06-22,03:52:00,189,1,10000
47194,2016-06-22,03:55:00,13,3,7104
47195,2016-06-22,03:55:00,100,2,9245
47196,2016-06-22,04:08:00,112,2,500
47197,2016-06-22,04:09:00,230,1,5267
47198,2016-06-22,04:10:00,178,1,11898
47199,2016-06-22,04:16:00,362,1,4302
47200,2016-06-22,04:21:00,393,3,1498
47201,2016-06-22,04:34:00,227,3,10881
47202,2016-06-22,04:45:00,393,2,4227
47203,2016-06-22,04:46:00,308,2,7894
47204,2016-06-22,04:59:00,131,1,702
47205,2016-06-22,05:05:00,448,1,4812
47206,2016-06-22,05:11:00,372,2,5761
47207,2016-06-22,05:11:00,397,2,8455
47208,2016-06-22,05:14:00,324,1,7498
47209,2016-06-22,05:21:00,312,1,1108
47210,2016-06-22,05:23:00,325,1,4722
47211,2016-06-22,05:32:00,85,1,8275
47212,2016-06-22,05:36:00,119,4,6403
47213,2016-06-22,05:46:00,440,1,7183
47214,2016-06-22,05:50:00,33,5,5726
47215,2016-06-22,05:56:00,364,2,3623
47216,2016-06-22,06:00:00,125,4,2660
47217,2016-06-22,06:09:00,120,2,8301
47218,2016-06-22,06:12:00,63,1,1087
47219,2016-06-22,06:15:00,367,3,3721
47220,2016-06-22,06:16:00,148,1,3848
47221,2016-06-22,06:16:00,323,1,1911
47222,2016-06-22,06:38:00,260,2,7699
47223,2016-06-22,06:42:00,103,3,7725
47224,2016-06-22,06:45:00,128,1,9195
47225,2016-06-22,06:48:00,454,3,5761
47226,2016-06-22,06:48:00,14,5,7980
47227,2016-06-22,06:50:00,246,2,1075
47228,2016-06-22,06:58:00,126,1,8355
47229,2016-06-22,06:59:00,113,1,6288
47230,2016-06-22,07:03:00,118,2,6405
47231,2016-06-22,07:15:00,137,1,4955
47232,2016-06-22,07:29:00,265,2,5069
47233,2016-06-22,07:34:00,113,1,3876
47234,2016-06-22,07:39:00,239,4,2594
47235,2016-06-22,07:43:00,196,1,6231
47236,2016-06-22,07:53:00,75,3,3296
47237,2016-06-22,07:56:00,284,2,11388
47238,2016-06-22,08:01:00,443,1,10744
47239,2016-06-22,08:03:00,364,2,8746
47240,2016-06-22,08:10:00,155,3,9620
47241,2016-06-22,08:13:00,217,2,2108
47242,2016-06-22,08:27:00,416,1,1198
47243,2016-06-22,08:31:00,176,1,6672
47244,2016-06-22,08:34:00,73,2,8220
47245,2016-06-22,08:36:00,208,1,11256
47246,2016-06-22,08:46:00,422,2,11650
47247,2016-06-22,09:01:00,181,2,4937
47248,2016-06-22,09:09:00,347,1,9237
47249,2016-06-22,09:17:00,211,3,5590
47250,2016-06-22,09:18:00,80,2,10272
47251,2016-06-22,09:38:00,414,2,6247
47252,2016-06-22,09:39:00,408,5,2012
47253,2016-06-22,09:46:00,118,3,5299
47254,2016-06-22,09:47:00,322,1,2166
47255,2016-06-22,09:52:00,1,3,5292
47256,2016-06-22,09:54:00,6,1,6963
47257,2016-06-22,10:01:00,301,3,6776
47258,2016-06-22,10:08:00,290,1,367
47259,2016-06-22,10:15:00,214,2,8182
47260,2016-06-22,10:16:00,94,1,6900
47261,2016-06-22,10:17:00,333,2,9549
47262,2016-06-22,10:24:00,299,2,1472
47263,2016-06-22,10:35:00,93,2,11796
47264,2016-06-22,10:38:00,368,2,9767
47265,2016-06-22,10:56:00,102,1,11976
47266,2016-06-22,10:58:00,252,2,3693
47267,2016-06-22,11:02:00,407,2,1470
47268,2016-06-22,11:05:00,438,2,7209
47269,2016-06-22,11:09:00,90,3,8358
47270,2016-06-22,11:12:00,400,2,7788
47271,2016-06-22,11:20:00,83,1,78
47272,2016-06-22,11:21:00,68,1,9121
47273,2016-06-22,11:24:00,42,3,200
47274,2016-06-22,11:29:00,455,2,2571
47275,2016-06-22,11:30:00,388,1,5754
47276,2016-06-22,11:34:00,282,1,7907
47277,2016-06-22,11:45:00,84,2,11312
47278,2016-06-22,11:48:00,378,2,8265
47279,2016-06-22,11:49:00,84,2,3843
47280,2016-06-22,11:56:00,161,1,3554
47281,2016-06-22,11:59:00,43,1,1015
47282,2016-06-22,12:06:00,94,2,8413
47283,2016-06-22,12:11:00,243,1,8357
47284,2016-06-22,12:17:00,105,2,1095
47285,2016-06-22,12:26:00,429,1,10790
47286,2016-06-22,12:27:00,33,3,10510
47287,2016-06-22,12:33:00,186,3,6765
47288,2016-06-22,12:43:00,433,1,6337
47289,2016-06-22,12:45:00,171,2,9570
47290,2016-06-22,12:45:00,331,2,858
47291,2016-06-22,12:48:00,411,1,5445
47292,2016-06-22,12:54:00,44,2,5093
47293,2016-06-22,13:03:00,73,2,4794
47294,2016-06-22,13:04:00,85,4,11389
47295,2016-06-22,13:05:00,8,3,1559
47296,2016-06-22,13:05:00,251,2,8436
47297,2016-06-22,13:18:00,41,2,1633
47298,2016-06-22,13:26:00,128,2,5085
47299,2016-06-22,13:27:00,264,1,2178
47300,2016-06-22,13:32:00,168,2,4009
47301,2016-06-22,13:32:00,268,2,5457
47302,2016-06-22,14:02:00,213,3,1714
47303,2016-06-22,14:02:00,387,2,10296
47304,2016-06-22,14:03:00,300,2,3608
47305,2016-06-22,14:05:00,426,1,9815
47306,2016-06-22,14:37:00,412,2,1166
47307,2016-06-22,14:39:00,343,2,575
47308,2016-06-22,14:43:00,107,3,1361
47309,2016-06-22,14:44:00,84,4,1875
47310,2016-06-22,14:53:00,137,1,3347
47311,2016-06-22,14:58:00,254,2,7271
47312,2016-06-22,15:08:00,383,1,9969
47313,2016-06-22,15:44:00,195,1,11018
47314,2016-06-22,15:48:00,184,2,4136
47315,2016-06-22,15:52:00,392,3,7686
47316,2016-06-22,15:54:00,400,2,7426
47317,2016-06-22,15:55:00,220,2,2398
47318,2016-06-22,16:16:00,189,2,6042
47319,2016-06-22,16:18:00,166,2,9718
47320,2016-06-22,16:34:00,66,2,1019
47321,2016-06-22,16:44:00,261,3,3403
47322,2016-06-22,16:50:00,108,3,11746
47323,2016-06-22,16:55:00,121,3,2816
47324,2016-06-22,16:58:00,237,3,6106
47325,2016-06-22,17:07:00,196,1,9541
47326,2016-06-22,17:14:00,291,1,1219
47327,2016-06-22,17:19:00,396,1,2650
47328,2016-06-22,17:19:00,252,1,8793
47329,2016-06-22,17:20:00,49,1,3553
47330,2016-06-22,17:24:00,138,1,5160
47331,2016-06-22,17:27:00,389,1,5203
47332,2016-06-22,17:28:00,419,2,11309
47333,2016-06-22,17:49:00,225,2,9168
47334,2016-06-22,17:51:00,239,1,335
47335,2016-06-22,17:57:00,444,1,3832
47336,2016-06-22,17:58:00,416,3,10623
47337,2016-06-22,17:59:00,408,1,9898
47338,2016-06-22,18:02:00,34,1,2263
47339,2016-06-22,18:02:00,101,2,10061
47340,2016-06-22,18:09:00,122,2,6442
47341,2016-06-22,18:15:00,17,2,4793
47342,2016-06-22,18:33:00,220,1,6194
47343,2016-06-22,18:34:00,210,2,7774
47344,2016-06-22,18:36:00,25,1,994
47345,2016-06-22,18:38:00,188,1,2764
47346,2016-06-22,18:38:00,75,3,1833
47347,2016-06-22,18:42:00,125,1,10620
47348,2016-06-22,18:42:00,165,1,4977
47349,2016-06-22,18:48:00,187,1,4603
47350,2016-06-22,18:50:00,25,1,3557
47351,2016-06-22,18:56:00,182,2,3077
47352,2016-06-22,19:08:00,154,1,4079
47353,2016-06-22,19:23:00,182,3,3705
47354,2016-06-22,19:25:00,420,1,6998
47355,2016-06-22,19:25:00,169,2,1947
47356,2016-06-22,19:26:00,353,1,5258
47357,2016-06-22,19:30:00,356,1,5069
47358,2016-06-22,19:34:00,365,1,641
47359,2016-06-22,19:36:00,175,2,10464
47360,2016-06-22,19:39:00,394,1,10069
47361,2016-06-22,19:40:00,57,2,5933
47362,2016-06-22,19:56:00,186,1,7301
47363,2016-06-22,20:04:00,5,1,3358
47364,2016-06-22,20:05:00,347,2,4178
47365,2016-06-22,20:15:00,146,2,6843
47366,2016-06-22,20:15:00,369,3,6671
47367,2016-06-22,20:34:00,442,1,9648
47368,2016-06-22,20:49:00,335,1,1389
47369,2016-06-22,20:52:00,235,1,10802
47370,2016-06-22,20:52:00,245,2,6490
47371,2016-06-22,20:54:00,25,4,7915
47372,2016-06-22,20:59:00,159,1,8889
47373,2016-06-22,21:02:00,364,1,10905
47374,2016-06-22,21:04:00,337,2,9622
47375,2016-06-22,21:25:00,357,1,5172
47376,2016-06-22,21:27:00,213,1,4158
47377,2016-06-22,21:35:00,235,2,3419
47378,2016-06-22,21:35:00,141,2,2812
47379,2016-06-22,21:41:00,2,5,9175
47380,2016-06-22,21:47:00,271,2,4370
47381,2016-06-22,21:52:00,359,3,1324
47382,2016-06-22,21:56:00,404,2,8766
47383,2016-06-22,21:58:00,225,2,880
47384,2016-06-22,22:00:00,184,1,8969
47385,2016-06-22,22:02:00,14,2,8657
47386,2016-06-22,22:03:00,264,5,9356
47387,2016-06-22,22:08:00,443,2,7864
47388,2016-06-22,22:19:00,282,3,5584
47389,2016-06-22,22:24:00,153,1,10492
47390,2016-06-22,22:29:00,421,1,10112
47391,2016-06-22,22:36:00,96,3,6031
47392,2016-06-22,22:37:00,385,2,1797
47393,2016-06-22,22:42:00,413,3,7008
47394,2016-06-22,22:44:00,138,1,7531
47395,2016-06-22,22:45:00,251,4,3924
47396,2016-06-22,22:47:00,64,3,4807
47397,2016-06-22,22:51:00,448,1,3804
47398,2016-06-22,22:58:00,161,1,1223
47399,2016-06-22,22:59:00,390,2,8792
47400,2016-06-22,23:01:00,62,2,2595
47401,2016-06-22,23:20:00,117,1,7698
47402,2016-06-22,23:24:00,203,1,7418
47403,2016-06-22,23:35:00,367,4,11361
47404,2016-06-22,23:37:00,193,3,3177
47405,2016-06-22,23:39:00,297,2,5407
47406,2016-06-22,23:39:00,136,5,6840
47407,2016-06-22,23:41:00,438,2,3484
47408,2016-06-22,23:46:00,47,2,9954
47409,2016-06-22,23:47:00,273,1,6429
47410,2016-06-22,23:48:00,247,1,10736
47411,2016-06-22,23:52:00,277,3,9078
47412,2016-06-23,00:02:00,296,1,7630
47413,2016-06-23,00:02:00,43,2,5474
47414,2016-06-23,00:11:00,404,1,8002
47415,2016-06-23,00:13:00,119,2,2477
47416,2016-06-23,00:17:00,157,1,1080
47417,2016-06-23,00:19:00,33,2,9899
47418,2016-06-23,00:26:00,82,3,5406
47419,2016-06-23,00:28:00,236,1,4805
47420,2016-06-23,00:32:00,242,1,1627
47421,2016-06-23,00:33:00,274,2,1315
47422,2016-06-23,00:34:00,181,1,6001
47423,2016-06-23,00:35:00,283,1,4288
47424,2016-06-23,00:39:00,91,3,4861
47425,2016-06-23,00:49:00,177,3,7343
47426,2016-06-23,01:11:00,389,1,10511
47427,2016-06-23,01:12:00,275,1,2541
47428,2016-06-23,01:22:00,224,1,4283
47429,2016-06-23,01:26:00,39,1,9210
47430,2016-06-23,01:27:00,5,2,11338
47431,2016-06-23,01:27:00,432,3,11810
47432,2016-06-23,01:28:00,146,2,9937
47433,2016-06-23,01:31:00,204,1,9308
47434,2016-06-23,01:39:00,183,4,10425
47435,2016-06-23,01:44:00,113,1,6838
47436,2016-06-23,01:48:00,433,1,4613
47437,2016-06-23,01:50:00,232,2,9618
47438,2016-06-23,01:51:00,275,1,8293
47439,2016-06-23,02:03:00,128,5,5572
47440,2016-06-23,02:03:00,40,1,5256
47441,2016-06-23,02:05:00,181,3,8138
47442,2016-06-23,02:08:00,345,1,9738
47443,2016-06-23,02:14:00,409,1,8462
47444,2016-06-23,02:14:00,222,2,9207
47445,2016-06-23,02:15:00,17,2,10343
47446,2016-06-23,02:16:00,400,1,1574
47447,2016-06-23,02:21:00,254,1,6616
47448,2016-06-23,02:40:00,377,2,7340
47449,2016-06-23,02:40:00,36,2,4098
47450,2016-06-23,02:50:00,377,1,6183
47451,2016-06-23,02:53:00,121,1,2943
47452,2016-06-23,02:56:00,381,3,6853
47453,2016-06-23,03:05:00,437,2,1459
47454,2016-06-23,03:10:00,307,2,9541
47455,2016-06-23,03:10:00,366,2,8688
47456,2016-06-23,03:15:00,204,2,4698
47457,2016-06-23,03:16:00,120,2,11086
47458,2016-06-23,03:25:00,14,1,517
47459,2016-06-23,03:26:00,225,4,625
47460,2016-06-23,03:28:00,58,2,6335
47461,2016-06-23,03:30:00,74,1,4637
47462,2016-06-23,03:35:00,241,1,8111
47463,2016-06-23,03:38:00,306,2,4984
47464,2016-06-23,03:38:00,103,2,8075
47465,2016-06-23,03:42:00,272,2,1328
47466,2016-06-23,03:43:00,427,3,3255
47467,2016-06-23,03:56:00,56,1,9440
47468,2016-06-23,03:58:00,348,3,11497
47469,2016-06-23,04:12:00,230,1,4950
47470,2016-06-23,04:30:00,365,6,9213
47471,2016-06-23,04:30:00,308,1,9134
47472,2016-06-23,04:31:00,424,4,1036
47473,2016-06-23,04:36:00,321,3,9944
47474,2016-06-23,04:50:00,79,2,5291
47475,2016-06-23,04:50:00,434,2,5157
47476,2016-06-23,04:54:00,380,2,4224
47477,2016-06-23,04:57:00,204,1,11519
47478,2016-06-23,04:58:00,145,3,3494
47479,2016-06-23,05:00:00,325,1,8022
47480,2016-06-23,05:01:00,229,2,10346
47481,2016-06-23,05:02:00,448,1,3233
47482,2016-06-23,05:04:00,382,6,5065
47483,2016-06-23,05:07:00,155,4,4977
47484,2016-06-23,05:20:00,410,5,1097
47485,2016-06-23,05:32:00,335,3,7406
47486,2016-06-23,05:32:00,80,2,9522
47487,2016-06-23,05:32:00,235,1,4837
47488,2016-06-23,05:33:00,32,2,6533
47489,2016-06-23,05:34:00,33,2,1819
47490,2016-06-23,05:35:00,347,2,8467
47491,2016-06-23,05:37:00,345,1,942
47492,2016-06-23,05:39:00,149,2,7413
47493,2016-06-23,05:41:00,67,2,737
47494,2016-06-23,05:46:00,260,3,4959
47495,2016-06-23,05:46:00,294,1,5294
47496,2016-06-23,05:49:00,332,1,7956
47497,2016-06-23,05:58:00,1,1,9379
47498,2016-06-23,06:46:00,359,1,5068
47499,2016-06-23,06:47:00,420,2,698
47500,2016-06-23,07:00:00,27,2,8018
47501,2016-06-23,07:01:00,278,3,5601
47502,2016-06-23,07:09:00,82,1,10533
47503,2016-06-23,07:14:00,335,4,7782
47504,2016-06-23,07:16:00,156,4,10693
47505,2016-06-23,07:19:00,385,1,5741
47506,2016-06-23,07:46:00,298,1,11039
47507,2016-06-23,08:05:00,221,2,10535
47508,2016-06-23,08:19:00,352,3,8180
47509,2016-06-23,08:22:00,238,2,3022
47510,2016-06-23,08:31:00,416,2,5981
47511,2016-06-23,08:55:00,357,1,7759
47512,2016-06-23,08:57:00,399,4,578
47513,2016-06-23,08:59:00,242,3,6498
47514,2016-06-23,09:00:00,343,2,1029
47515,2016-06-23,09:00:00,263,3,6878
47516,2016-06-23,09:08:00,130,1,5813
47517,2016-06-23,09:10:00,308,4,3164
47518,2016-06-23,09:11:00,305,1,11901
47519,2016-06-23,09:20:00,202,2,755
47520,2016-06-23,09:20:00,221,1,3347
47521,2016-06-23,09:31:00,213,1,676
47522,2016-06-23,09:33:00,417,1,1205
47523,2016-06-23,09:34:00,233,1,8017
47524,2016-06-23,09:42:00,18,2,9686
47525,2016-06-23,09:53:00,366,2,10759
47526,2016-06-23,09:57:00,134,2,2307
47527,2016-06-23,09:58:00,161,3,7543
47528,2016-06-23,09:58:00,90,4,7522
47529,2016-06-23,09:59:00,64,2,9545
47530,2016-06-23,10:00:00,117,2,1221
47531,2016-06-23,10:06:00,226,2,11151
47532,2016-06-23,10:07:00,288,2,8500
47533,2016-06-23,10:12:00,38,1,7092
47534,2016-06-23,10:27:00,320,2,2498
47535,2016-06-23,10:28:00,410,1,11187
