order_id,date,time,product_id,quantity,customer_id
47536,2016-06-23,10:38:00,378,2,9137
47537,2016-06-23,10:43:00,50,2,6689
47538,2016-06-23,10:49:00,50,3,11155
47539,2016-06-23,10:50:00,206,2,4661
47540,2016-06-23,10:52:00,370,1,4214
47541,2016-06-23,10:53:00,431,2,11755
47542,2016-06-23,10:57:00,433,1,9711
47543,2016-06-23,10:58:00,105,3,8989
47544,2016-06-23,10:59:00,402,2,6658
47545,2016-06-23,11:05:00,99,1,8912
47546,2016-06-23,11:08:00,308,3,9906
47547,2016-06-23,11:16:00,315,1,6861
47548,2016-06-23,11:20:00,321,1,3036
47549,2016-06-23,11:24:00,44,1,4238
47550,2016-06-23,11:30:00,313,2,9872
47551,2016-06-23,11:34:00,35,2,9466
47552,2016-06-23,11:38:00,229,1,3613
47553,2016-06-23,11:41:00,18,2,5453
47554,2016-06-23,11:42:00,45,3,1320
47555,2016-06-23,11:49:00,149,1,2325
47556,2016-06-23,11:51:00,341,2,110
47557,2016-06-23,11:54:00,69,2,4839
47558,2016-06-23,12:00:00,45,1,6423
47559,2016-06-23,12:03:00,338,1,2974
47560,2016-06-23,12:04:00,103,1,10321
47561,2016-06-23,12:10:00,133,2,6395
47562,2016-06-23,12:17:00,224,2,7907
47563,2016-06-23,12:35:00,107,2,10262
47564,2016-06-23,12:55:00,252,2,11341
47565,2016-06-23,12:56:00,97,1,5553
47566,2016-06-23,13:01:00,215,3,7554
47567,2016-06-23,13:04:00,114,1,10704
47568,2016-06-23,13:07:00,336,1,4987
47569,2016-06-23,13:12:00,235,2,6254
47570,2016-06-23,13:17:00,128,1,10693
47571,2016-06-23,13:26:00,343,1,5107
47572,2016-06-23,13:26:00,439,3,173
47573,2016-06-23,13:26:00,124,4,1948
47574,2016-06-23,13:32:00,29,1,314
47575,2016-06-23,13:33:00,245,3,2471
47576,2016-06-23,13:37:00,88,2,6928
47577,2016-06-23,13:38:00,356,4,10089
47578,2016-06-23,13:46:00,305,2,6142
47579,2016-06-23,13:57:00,430,2,8234
47580,2016-06-23,14:03:00,177,1,8751
47581,2016-06-23,14:14:00,142,4,2838
47582,2016-06-23,14:15:00,157,2,4054
47583,2016-06-23,14:15:00,436,1,9815
47584,2016-06-23,14:34:00,320,2,10404
47585,2016-06-23,14:40:00,312,1,10395
47586,2016-06-23,14:52:00,208,2,9618
47587,2016-06-23,15:01:00,347,2,10284
47588,2016-06-23,15:01:00,180,4,568
47589,2016-06-23,15:07:00,38,2,302
47590,2016-06-23,15:07:00,380,3,473
47591,2016-06-23,15:09:00,8,2,7115
47592,2016-06-23,15:19:00,199,2,6957
47593,2016-06-23,15:28:00,342,2,5367
47594,2016-06-23,15:46:00,406,2,8099
47595,2016-06-23,15:51:00,78,1,7473
47596,2016-06-23,15:52:00,1,2,4342
47597,2016-06-23,15:54:00,89,4,8834
47598,2016-06-23,16:01:00,150,3,6534
47599,2016-06-23,16:06:00,248,1,4133
47600,2016-06-23,16:13:00,132,3,9681
47601,2016-06-23,16:23:00,131,2,10475
47602,2016-06-23,16:28:00,256,1,628
47603,2016-06-23,16:28:00,2,2,6423
47604,2016-06-23,16:35:00,9,2,9036
47605,2016-06-23,16:55:00,318,4,7992
47606,2016-06-23,17:00:00,395,3,6938
47607,2016-06-23,17:05:00,130,1,8005
47608,2016-06-23,17:09:00,370,1,3068
47609,2016-06-23,17:21:00,211,2,9786
47610,2016-06-23,17:24:00,325,4,1095
47611,2016-06-23,17:29:00,294,1,8919
47612,2016-06-23,17:43:00,116,5,6800
47613,2016-06-23,17:45:00,118,1,2102
47614,2016-06-23,17:48:00,78,2,5859
47615,2016-06-23,17:56:00,410,1,1265
47616,2016-06-23,17:57:00,411,2,8845
47617,2016-06-23,17:57:00,355,3,10974
47618,2016-06-23,18:01:00,425,1,8288
47619,2016-06-23,18:03:00,170,3,10717
47620,2016-06-23,18:05:00,95,3,8197
47621,2016-06-23,18:09:00,29,2,1431
47622,2016-06-23,18:13:00,413,1,11324
47623,2016-06-23,18:19:00,353,1,9677
47624,2016-06-23,18:19:00,266,1,9067
47625,2016-06-23,18:22:00,251,1,255
47626,2016-06-23,18:25:00,292,1,6637
47627,2016-06-23,18:42:00,114,3,11590
47628,2016-06-23,18:48:00,189,2,5575
47629,2016-06-23,18:48:00,364,1,11420
47630,2016-06-23,18:53:00,99,1,7768
47631,2016-06-23,19:01:00,427,1,10816
47632,2016-06-23,19:08:00,122,1,2857
47633,2016-06-23,19:12:00,167,1,11451
47634,2016-06-23,19:12:00,254,2,2745
47635,2016-06-23,19:13:00,244,3,9245
47636,2016-06-23,19:17:00,424,3,10645
47637,2016-06-23,19:18:00,120,2,6077
47638,2016-06-23,19:20:00,293,3,9745
47639,2016-06-23,19:30:00,351,2,6055
47640,2016-06-23,19:38:00,72,1,9832
47641,2016-06-23,19:41:00,133,4,3631
47642,2016-06-23,19:46:00,25,1,4938
47643,2016-06-23,19:56:00,378,4,262
47644,2016-06-23,20:09:00,322,1,7760
47645,2016-06-23,20:15:00,187,1,5993
47646,2016-06-23,20:18:00,119,1,3218
47647,2016-06-23,20:24:00,221,1,633
47648,2016-06-23,20:29:00,431,2,1879
47649,2016-06-23,20:32:00,158,3,11894
47650,2016-06-23,20:35:00,382,5,4548
47651,2016-06-23,20:36:00,142,3,7569
47652,2016-06-23,20:40:00,106,4,7075
47653,2016-06-23,20:45:00,314,3,11408
47654,2016-06-23,20:51:00,439,2,4166
47655,2016-06-23,20:56:00,214,1,10711
47656,2016-06-23,21:07:00,364,3,4079
47657,2016-06-23,21:11:00,39,2,11044
47658,2016-06-23,21:11:00,303,1,5836
47659,2016-06-23,21:35:00,212,1,7401
47660,2016-06-23,21:37:00,14,2,4841
47661,2016-06-23,21:42:00,218,3,11812
47662,2016-06-23,21:45:00,283,3,7386
47663,2016-06-23,21:46:00,39,1,5753
47664,2016-06-23,21:53:00,120,2,3947
47665,2016-06-23,21:57:00,298,2,586
47666,2016-06-23,21:57:00,203,2,8903
47667,2016-06-23,22:01:00,402,2,10753
47668,2016-06-23,22:08:00,388,2,8777
47669,2016-06-23,22:21:00,409,1,11187
47670,2016-06-23,22:26:00,14,1,9697
47671,2016-06-23,22:40:00,235,1,6845
47672,2016-06-23,22:42:00,123,2,10147
47673,2016-06-23,22:43:00,260,2,9796
47674,2016-06-23,22:44:00,175,2,9475
47675,2016-06-23,22:47:00,166,1,9719
47676,2016-06-23,22:47:00,3,1,1358
47677,2016-06-23,22:59:00,163,4,10880
47678,2016-06-23,23:04:00,310,2,9941
47679,2016-06-23,23:12:00,133,1,7004
47680,2016-06-23,23:14:00,372,3,1270
47681,2016-06-23,23:22:00,256,1,12
47682,2016-06-23,23:23:00,324,2,5738
47683,2016-06-23,23:40:00,57,1,5972
47684,2016-06-23,23:41:00,129,2,8873
47685,2016-06-23,23:46:00,270,2,1399
47686,2016-06-23,23:54:00,254,2,9098
47687,2016-06-24,00:29:00,400,2,6280
47688,2016-06-24,00:33:00,280,2,7502
47689,2016-06-24,00:43:00,449,4,4014
47690,2016-06-24,00:45:00,434,3,2906
47691,2016-06-24,00:47:00,398,1,1016
47692,2016-06-24,00:51:00,345,1,8570
47693,2016-06-24,00:54:00,450,4,4901
47694,2016-06-24,01:15:00,313,1,130
47695,2016-06-24,01:21:00,189,2,4301
47696,2016-06-24,01:23:00,423,2,1271
47697,2016-06-24,01:39:00,91,2,8420
47698,2016-06-24,01:41:00,373,1,7697
47699,2016-06-24,01:42:00,86,1,6006
47700,2016-06-24,01:46:00,52,2,5511
47701,2016-06-24,01:47:00,455,2,8113
47702,2016-06-24,01:50:00,170,2,1850
47703,2016-06-24,01:54:00,78,1,6930
47704,2016-06-24,01:54:00,301,2,9921
47705,2016-06-24,02:30:00,447,1,6126
47706,2016-06-24,02:33:00,455,1,9549
47707,2016-06-24,02:44:00,246,2,4086
47708,2016-06-24,02:46:00,414,3,10990
47709,2016-06-24,02:52:00,389,2,11327
47710,2016-06-24,03:00:00,404,2,6987
47711,2016-06-24,03:03:00,375,2,2645
47712,2016-06-24,03:07:00,99,1,11906
47713,2016-06-24,03:13:00,28,3,4284
47714,2016-06-24,03:17:00,310,2,1790
47715,2016-06-24,03:22:00,182,2,7886
47716,2016-06-24,03:22:00,456,2,414
47717,2016-06-24,03:28:00,307,3,11773
47718,2016-06-24,03:38:00,16,3,7712
47719,2016-06-24,03:45:00,283,3,8607
47720,2016-06-24,03:54:00,76,2,6423
47721,2016-06-24,04:02:00,319,4,5185
47722,2016-06-24,04:09:00,448,2,10481
47723,2016-06-24,04:20:00,311,3,4007
47724,2016-06-24,04:38:00,272,2,2708
47725,2016-06-24,04:39:00,77,3,4498
47726,2016-06-24,04:43:00,440,2,408
47727,2016-06-24,04:46:00,347,2,8143
47728,2016-06-24,04:47:00,4,2,5012
47729,2016-06-24,04:52:00,98,2,2185
47730,2016-06-24,04:56:00,52,1,6227
47731,2016-06-24,05:02:00,110,4,945
47732,2016-06-24,05:11:00,244,2,3139
47733,2016-06-24,05:12:00,416,1,7185
47734,2016-06-24,05:13:00,396,1,2136
47735,2016-06-24,05:13:00,421,2,5629
47736,2016-06-24,05:23:00,223,2,6325
47737,2016-06-24,05:24:00,410,2,6154
47738,2016-06-24,05:27:00,144,1,1405
47739,2016-06-24,05:28:00,382,2,5737
47740,2016-06-24,05:30:00,363,3,2989
47741,2016-06-24,05:42:00,143,2,3085
47742,2016-06-24,05:49:00,279,2,11577
47743,2016-06-24,05:54:00,380,1,2952
47744,2016-06-24,05:55:00,164,1,10759
47745,2016-06-24,05:59:00,384,1,5519
47746,2016-06-24,06:02:00,85,1,1453
47747,2016-06-24,06:06:00,118,3,1402
47748,2016-06-24,06:12:00,359,2,3459
47749,2016-06-24,06:16:00,145,2,6395
47750,2016-06-24,06:25:00,185,4,605
47751,2016-06-24,06:26:00,279,2,9168
47752,2016-06-24,06:27:00,442,2,11391
47753,2016-06-24,06:33:00,237,4,7833
47754,2016-06-24,06:35:00,45,1,4219
47755,2016-06-24,06:38:00,84,2,10712
47756,2016-06-24,06:41:00,35,2,7144
47757,2016-06-24,06:45:00,300,2,1021
47758,2016-06-24,06:59:00,382,2,3109
47759,2016-06-24,07:00:00,263,2,7599
47760,2016-06-24,07:08:00,370,1,5962
47761,2016-06-24,07:10:00,412,2,5977
47762,2016-06-24,07:13:00,307,3,4516
47763,2016-06-24,07:23:00,192,2,4361
47764,2016-06-24,07:27:00,266,2,3807
47765,2016-06-24,07:27:00,154,2,6508
47766,2016-06-24,07:31:00,230,2,5965
47767,2016-06-24,07:39:00,439,1,235
47768,2016-06-24,07:48:00,236,3,6142
47769,2016-06-24,07:51:00,153,2,3775
47770,2016-06-24,08:06:00,219,3,11559
47771,2016-06-24,08:12:00,26,1,2934
47772,2016-06-24,08:14:00,37,2,11321
47773,2016-06-24,08:16:00,77,2,3548
47774,2016-06-24,08:22:00,23,2,9711
47775,2016-06-24,08:37:00,194,3,10164
47776,2016-06-24,08:38:00,377,1,1544
47777,2016-06-24,08:49:00,201,3,9282
47778,2016-06-24,08:57:00,84,2,5938
47779,2016-06-24,08:58:00,348,2,373
47780,2016-06-24,08:58:00,428,1,11468
47781,2016-06-24,08:58:00,133,2,5351
47782,2016-06-24,09:02:00,230,1,3800
47783,2016-06-24,09:16:00,13,2,10896
47784,2016-06-24,09:34:00,415,2,7108
47785,2016-06-24,09:46:00,38,3,3222
47786,2016-06-24,09:46:00,72,1,3819
47787,2016-06-24,09:47:00,100,1,1246
47788,2016-06-24,09:57:00,212,2,3948
47789,2016-06-24,10:07:00,152,5,892
47790,2016-06-24,10:08:00,207,1,705
47791,2016-06-24,10:09:00,300,2,4825
47792,2016-06-24,10:20:00,407,3,7058
47793,2016-06-24,10:26:00,18,1,4743
47794,2016-06-24,10:43:00,177,2,4100
47795,2016-06-24,10:44:00,175,2,2912
47796,2016-06-24,10:49:00,92,1,7915
47797,2016-06-24,10:51:00,24,3,1513
47798,2016-06-24,10:52:00,328,1,4851
47799,2016-06-24,10:56:00,22,1,6864
47800,2016-06-24,11:11:00,17,2,8512
47801,2016-06-24,11:19:00,159,2,7499
47802,2016-06-24,11:21:00,51,2,10792
47803,2016-06-24,11:22:00,121,2,11807
47804,2016-06-24,11:31:00,81,3,7864
47805,2016-06-24,11:32:00,129,2,143
47806,2016-06-24,11:33:00,280,2,726
47807,2016-06-24,11:36:00,91,2,679
47808,2016-06-24,11:38:00,133,1,10437
47809,2016-06-24,11:41:00,181,1,2666
47810,2016-06-24,11:43:00,273,1,7210
47811,2016-06-24,11:46:00,46,3,78
47812,2016-06-24,11:53:00,322,2,1523
47813,2016-06-24,11:54:00,291,2,10916
47814,2016-06-24,11:54:00,219,3,7620
47815,2016-06-24,11:54:00,72,1,29
47816,2016-06-24,11:59:00,184,1,8471
47817,2016-06-24,12:03:00,310,2,4589
47818,2016-06-24,12:10:00,105,1,1593
47819,2016-06-24,12:15:00,231,2,8591
47820,2016-06-24,12:27:00,348,1,11969
47821,2016-06-24,12:31:00,427,2,5288
47822,2016-06-24,12:50:00,159,2,3902
47823,2016-06-24,12:57:00,219,1,11714
47824,2016-06-24,13:00:00,440,3,5910
47825,2016-06-24,13:05:00,438,3,3858
47826,2016-06-24,13:28:00,367,2,4146
47827,2016-06-24,13:35:00,78,5,3565
47828,2016-06-24,13:40:00,449,1,10214
47829,2016-06-24,13:56:00,57,1,8750
47830,2016-06-24,14:07:00,202,3,6633
47831,2016-06-24,14:07:00,409,1,7299
47832,2016-06-24,14:18:00,397,3,10557
47833,2016-06-24,14:20:00,448,1,4693
47834,2016-06-24,14:25:00,167,2,10843
47835,2016-06-24,14:25:00,370,2,4246
47836,2016-06-24,14:26:00,182,2,1692
47837,2016-06-24,14:26:00,388,1,6921
47838,2016-06-24,14:35:00,451,2,1091
47839,2016-06-24,14:45:00,165,2,4110
47840,2016-06-24,15:11:00,265,2,8719
47841,2016-06-24,15:26:00,169,2,7521
47842,2016-06-24,15:30:00,308,1,4835
47843,2016-06-24,15:35:00,36,4,9126
47844,2016-06-24,15:35:00,382,1,7807
47845,2016-06-24,15:39:00,361,2,1020
47846,2016-06-24,15:42:00,193,2,10482
47847,2016-06-24,15:42:00,351,2,1344
47848,2016-06-24,15:48:00,376,4,1833
47849,2016-06-24,15:48:00,156,1,4812
47850,2016-06-24,15:51:00,427,2,3540
47851,2016-06-24,15:53:00,127,2,3527
47852,2016-06-24,15:55:00,401,1,10405
47853,2016-06-24,16:03:00,165,2,9685
47854,2016-06-24,16:06:00,315,1,10473
47855,2016-06-24,16:07:00,385,2,11389
47856,2016-06-24,16:07:00,148,1,10279
47857,2016-06-24,16:14:00,36,1,2
47858,2016-06-24,16:22:00,354,3,3220
47859,2016-06-24,16:30:00,145,2,6353
47860,2016-06-24,16:31:00,248,4,10321
47861,2016-06-24,16:43:00,196,1,10258
47862,2016-06-24,16:47:00,65,2,1926
47863,2016-06-24,16:50:00,423,2,5610
47864,2016-06-24,17:02:00,355,1,11323
47865,2016-06-24,17:06:00,56,3,4247
47866,2016-06-24,17:09:00,315,1,1018
47867,2016-06-24,17:19:00,125,2,5818
47868,2016-06-24,17:23:00,242,2,1619
47869,2016-06-24,17:23:00,198,1,9408
47870,2016-06-24,17:26:00,13,2,2513
47871,2016-06-24,17:51:00,36,1,6050
47872,2016-06-24,18:05:00,317,2,4027
47873,2016-06-24,18:06:00,141,4,1593
47874,2016-06-24,18:11:00,156,2,11767
47875,2016-06-24,18:15:00,325,1,9064
47876,2016-06-24,18:21:00,314,2,7312
47877,2016-06-24,18:23:00,268,5,2096
47878,2016-06-24,18:26:00,166,3,10404
47879,2016-06-24,18:26:00,35,2,930
47880,2016-06-24,18:42:00,162,1,10857
47881,2016-06-24,18:46:00,213,2,8575
47882,2016-06-24,18:46:00,232,1,569
47883,2016-06-24,18:54:00,307,2,10119
47884,2016-06-24,18:56:00,380,2,6427
47885,2016-06-24,19:03:00,1,3,10849
47886,2016-06-24,19:04:00,231,1,7094
47887,2016-06-24,19:09:00,57,3,641
47888,2016-06-24,19:09:00,33,3,10667
47889,2016-06-24,19:11:00,355,3,295
47890,2016-06-24,19:22:00,229,1,11383
47891,2016-06-24,19:27:00,145,2,315
47892,2016-06-24,19:30:00,305,1,11593
47893,2016-06-24,19:42:00,92,3,8663
47894,2016-06-24,19:42:00,133,4,9577
47895,2016-06-24,19:44:00,285,2,3937
47896,2016-06-24,19:45:00,89,3,4545
47897,2016-06-24,20:08:00,275,1,228
47898,2016-06-24,20:16:00,456,1,8017
47899,2016-06-24,20:19:00,122,3,468
47900,2016-06-24,20:20:00,146,4,2027
47901,2016-06-24,20:25:00,449,1,4393
47902,2016-06-24,20:28:00,378,1,1215
47903,2016-06-24,20:29:00,184,2,1702
47904,2016-06-24,20:34:00,208,2,2750
47905,2016-06-24,20:34:00,76,5,8399
47906,2016-06-24,20:34:00,72,1,4939
47907,2016-06-24,20:37:00,130,2,5543
47908,2016-06-24,20:37:00,389,2,9626
47909,2016-06-24,20:46:00,128,4,6840
47910,2016-06-24,21:19:00,73,1,10164
47911,2016-06-24,21:23:00,423,3,5413
47912,2016-06-24,21:23:00,440,1,4489
47913,2016-06-24,21:25:00,282,2,3674
47914,2016-06-24,21:25:00,381,2,2350
47915,2016-06-24,21:34:00,214,3,8791
47916,2016-06-24,21:41:00,7,3,6043
47917,2016-06-24,21:41:00,254,1,3856
47918,2016-06-24,21:47:00,444,2,11346
47919,2016-06-24,21:49:00,189,1,8494
47920,2016-06-24,21:49:00,16,5,3235
47921,2016-06-24,21:58:00,396,1,4971
47922,2016-06-24,22:00:00,220,4,10292
47923,2016-06-24,22:02:00,206,3,4814
47924,2016-06-24,22:02:00,14,3,11992
47925,2016-06-24,22:15:00,430,2,1838
47926,2016-06-24,22:15:00,176,1,4349
47927,2016-06-24,22:21:00,354,1,5978
47928,2016-06-24,22:28:00,198,1,10601
47929,2016-06-24,22:30:00,260,2,3012
47930,2016-06-24,22:31:00,97,1,7554
47931,2016-06-24,22:35:00,139,5,1223
47932,2016-06-24,22:42:00,380,3,5881
47933,2016-06-24,22:45:00,415,1,5266
47934,2016-06-24,22:53:00,143,2,787
47935,2016-06-24,23:00:00,351,3,5862
47936,2016-06-24,23:06:00,380,1,5211
47937,2016-06-24,23:10:00,295,2,5644
47938,2016-06-24,23:11:00,429,2,5732
47939,2016-06-24,23:16:00,234,5,9601
47940,2016-06-24,23:17:00,284,3,11275
47941,2016-06-24,23:20:00,328,2,11388
47942,2016-06-24,23:33:00,76,3,4662
47943,2016-06-24,23:33:00,112,2,7030
47944,2016-06-24,23:48:00,300,2,5678
47945,2016-06-25,00:03:00,151,1,8336
47946,2016-06-25,00:08:00,312,1,6963
47947,2016-06-25,00:18:00,259,1,1936
47948,2016-06-25,00:22:00,337,2,961
47949,2016-06-25,00:22:00,411,1,10163
47950,2016-06-25,00:25:00,389,2,4612
47951,2016-06-25,00:36:00,409,2,2740
47952,2016-06-25,00:43:00,390,1,10315
47953,2016-06-25,00:51:00,41,2,3281
47954,2016-06-25,00:59:00,53,2,1836
47955,2016-06-25,01:05:00,362,1,9494
47956,2016-06-25,01:10:00,348,2,6834
47957,2016-06-25,01:11:00,175,1,3207
47958,2016-06-25,01:20:00,270,2,1766
47959,2016-06-25,01:22:00,411,4,1436
47960,2016-06-25,01:26:00,444,1,2567
47961,2016-06-25,01:31:00,438,2,3378
47962,2016-06-25,01:36:00,116,2,10940
47963,2016-06-25,01:40:00,153,3,5415
47964,2016-06-25,01:45:00,152,2,9139
47965,2016-06-25,01:48:00,150,2,10535
47966,2016-06-25,01:49:00,283,2,5315
47967,2016-06-25,01:58:00,301,1,8441
47968,2016-06-25,01:59:00,244,1,4872
47969,2016-06-25,02:06:00,227,4,193
47970,2016-06-25,02:08:00,124,2,481
47971,2016-06-25,02:11:00,383,2,9308
47972,2016-06-25,02:14:00,280,1,10639
47973,2016-06-25,02:15:00,31,2,4227
47974,2016-06-25,02:16:00,109,1,1822
47975,2016-06-25,02:18:00,420,2,10672
47976,2016-06-25,02:18:00,331,5,5039
47977,2016-06-25,02:24:00,444,1,7667
47978,2016-06-25,02:33:00,306,1,929
47979,2016-06-25,02:42:00,208,1,10677
47980,2016-06-25,02:45:00,314,1,2409
47981,2016-06-25,02:52:00,196,1,7477
47982,2016-06-25,03:05:00,151,2,4469
47983,2016-06-25,03:07:00,356,4,7532
47984,2016-06-25,03:09:00,111,3,9595
47985,2016-06-25,03:10:00,181,1,11445
47986,2016-06-25,03:11:00,279,2,7681
47987,2016-06-25,03:13:00,314,5,9487
47988,2016-06-25,03:16:00,124,1,2149
47989,2016-06-25,03:24:00,450,3,3659
47990,2016-06-25,03:26:00,68,2,4319
47991,2016-06-25,03:30:00,121,1,9217
47992,2016-06-25,03:34:00,357,2,373
47993,2016-06-25,03:36:00,68,1,10076
47994,2016-06-25,03:37:00,56,3,8017
47995,2016-06-25,03:41:00,335,3,5743
47996,2016-06-25,03:46:00,273,2,10318
47997,2016-06-25,03:53:00,112,2,1805
47998,2016-06-25,03:53:00,11,2,6311
47999,2016-06-25,03:57:00,27,2,11143
48000,2016-06-25,03:57:00,45,1,33
48001,2016-06-25,04:10:00,137,1,320
48002,2016-06-25,04:30:00,413,2,6650
48003,2016-06-25,04:37:00,102,3,99
48004,2016-06-25,04:41:00,445,2,4555
48005,2016-06-25,05:04:00,16,2,1532
48006,2016-06-25,05:06:00,254,1,7649
48007,2016-06-25,05:23:00,363,1,9605
48008,2016-06-25,05:36:00,305,1,5964
48009,2016-06-25,05:43:00,186,1,1544
48010,2016-06-25,05:44:00,265,4,9979
48011,2016-06-25,05:45:00,241,3,3143
48012,2016-06-25,05:46:00,140,1,10755
48013,2016-06-25,05:51:00,251,1,6740
48014,2016-06-25,05:51:00,128,1,3027
48015,2016-06-25,05:52:00,28,3,11412
48016,2016-06-25,06:02:00,25,3,2871
48017,2016-06-25,06:11:00,405,1,8281
48018,2016-06-25,06:19:00,333,1,7943
48019,2016-06-25,06:19:00,111,1,8881
48020,2016-06-25,06:21:00,107,1,5218
48021,2016-06-25,06:27:00,160,2,7812
48022,2016-06-25,06:35:00,204,1,7692
48023,2016-06-25,06:37:00,122,1,11032
48024,2016-06-25,06:41:00,71,2,3234
48025,2016-06-25,06:43:00,218,2,5847
48026,2016-06-25,06:43:00,166,3,11261
48027,2016-06-25,06:44:00,256,3,7821
48028,2016-06-25,06:44:00,168,3,1055
48029,2016-06-25,06:49:00,375,1,6640
48030,2016-06-25,07:04:00,385,2,1273
48031,2016-06-25,07:14:00,427,1,10223
48032,2016-06-25,07:16:00,442,6,2788
48033,2016-06-25,07:21:00,47,2,11331
48034,2016-06-25,07:25:00,57,3,4482
48035,2016-06-25,07:47:00,456,2,4252
48036,2016-06-25,07:58:00,191,2,904
48037,2016-06-25,08:04:00,428,1,6138
48038,2016-06-25,08:12:00,178,1,10752
48039,2016-06-25,08:22:00,237,2,5987
48040,2016-06-25,08:24:00,223,4,3103
48041,2016-06-25,08:25:00,333,2,11421
48042,2016-06-25,08:26:00,220,1,9103
48043,2016-06-25,08:41:00,422,3,9809
48044,2016-06-25,08:41:00,54,1,3479
48045,2016-06-25,08:41:00,346,3,2444
48046,2016-06-25,08:46:00,60,3,5116
48047,2016-06-25,08:46:00,228,1,3102
48048,2016-06-25,08:47:00,120,1,8456
48049,2016-06-25,09:13:00,229,2,5986
48050,2016-06-25,09:15:00,290,1,5993
48051,2016-06-25,09:15:00,409,1,4382
48052,2016-06-25,09:20:00,190,2,1594
48053,2016-06-25,09:24:00,152,3,9373
48054,2016-06-25,09:25:00,338,2,539
48055,2016-06-25,09:28:00,346,1,4756
48056,2016-06-25,09:40:00,332,3,10580
48057,2016-06-25,09:42:00,306,3,881
48058,2016-06-25,09:43:00,208,2,3572
48059,2016-06-25,09:47:00,294,2,8214
48060,2016-06-25,09:51:00,181,1,11607
48061,2016-06-25,09:53:00,408,1,10442
48062,2016-06-25,09:53:00,248,2,9993
48063,2016-06-25,09:55:00,31,2,7661
48064,2016-06-25,09:59:00,60,3,6532
48065,2016-06-25,10:13:00,426,2,5645
48066,2016-06-25,10:16:00,29,2,4547
48067,2016-06-25,10:21:00,123,2,9833
48068,2016-06-25,10:28:00,254,1,1245
48069,2016-06-25,10:29:00,43,3,1079
48070,2016-06-25,10:30:00,32,2,7408
48071,2016-06-25,10:45:00,352,2,6085
48072,2016-06-25,10:49:00,396,3,11780
48073,2016-06-25,10:59:00,75,2,2588
48074,2016-06-25,11:00:00,331,1,5601
48075,2016-06-25,11:04:00,278,4,4086
48076,2016-06-25,11:06:00,155,1,8591
48077,2016-06-25,11:07:00,23,2,3276
48078,2016-06-25,11:26:00,190,2,1490
48079,2016-06-25,11:37:00,351,1,7196
48080,2016-06-25,11:39:00,108,1,7981
48081,2016-06-25,11:44:00,414,5,10148
48082,2016-06-25,11:55:00,276,2,4967
48083,2016-06-25,12:00:00,3,3,3279
48084,2016-06-25,12:13:00,49,2,6612
48085,2016-06-25,12:31:00,393,2,10845
48086,2016-06-25,12:35:00,147,1,11356
48087,2016-06-25,12:38:00,366,2,11623
48088,2016-06-25,12:43:00,266,2,6461
48089,2016-06-25,12:51:00,358,1,10959
48090,2016-06-25,12:54:00,277,2,5563
48091,2016-06-25,12:56:00,392,1,5287
48092,2016-06-25,13:01:00,310,1,4691
48093,2016-06-25,13:05:00,315,3,81
48094,2016-06-25,13:14:00,314,3,8865
48095,2016-06-25,13:20:00,169,1,4548
48096,2016-06-25,13:21:00,337,1,5217
48097,2016-06-25,13:23:00,249,3,801
48098,2016-06-25,13:36:00,115,2,5154
48099,2016-06-25,13:51:00,23,1,7086
48100,2016-06-25,13:56:00,132,3,11956
48101,2016-06-25,13:58:00,266,2,6481
48102,2016-06-25,14:05:00,203,2,1216
48103,2016-06-25,14:09:00,226,3,4246
48104,2016-06-25,14:09:00,48,1,7961
48105,2016-06-25,14:10:00,72,3,11191
48106,2016-06-25,14:15:00,17,2,8394
48107,2016-06-25,14:18:00,364,2,3499
48108,2016-06-25,14:24:00,202,4,892
48109,2016-06-25,14:25:00,79,2,6886
48110,2016-06-25,14:25:00,218,2,9588
48111,2016-06-25,14:32:00,373,3,2661
