order_id,date,time,product_id,quantity,customer_id
48112,2016-06-25,14:34:00,77,1,3910
48113,2016-06-25,14:34:00,215,1,1741
48114,2016-06-25,14:35:00,137,1,1473
48115,2016-06-25,14:36:00,218,2,10559
48116,2016-06-25,14:46:00,399,3,8355
48117,2016-06-25,14:49:00,107,4,6024
48118,2016-06-25,14:49:00,319,1,4907
48119,2016-06-25,14:56:00,309,3,9605
48120,2016-06-25,14:57:00,285,1,6935
48121,2016-06-25,15:03:00,145,3,9948
48122,2016-06-25,15:08:00,398,2,6305
48123,2016-06-25,15:12:00,326,2,6997
48124,2016-06-25,15:22:00,142,1,8064
48125,2016-06-25,15:25:00,337,2,4131
48126,2016-06-25,15:35:00,445,1,7031
48127,2016-06-25,15:39:00,50,4,633
48128,2016-06-25,15:44:00,81,2,11356
48129,2016-06-25,15:46:00,393,3,5831
48130,2016-06-25,15:51:00,405,2,5181
48131,2016-06-25,16:00:00,264,2,4772
48132,2016-06-25,16:15:00,452,3,10027
48133,2016-06-25,16:21:00,47,1,9380
48134,2016-06-25,16:24:00,60,1,10865
48135,2016-06-25,16:25:00,144,1,8844
48136,2016-06-25,16:26:00,301,1,4455
48137,2016-06-25,16:39:00,179,2,10673
48138,2016-06-25,16:42:00,456,2,481
48139,2016-06-25,16:44:00,238,1,9510
48140,2016-06-25,16:49:00,323,1,5661
48141,2016-06-25,17:00:00,370,2,11725
48142,2016-06-25,17:01:00,165,2,3379
48143,2016-06-25,17:08:00,120,2,9630
48144,2016-06-25,17:10:00,199,3,310
48145,2016-06-25,17:15:00,77,1,2751
48146,2016-06-25,17:16:00,222,3,2908
48147,2016-06-25,17:16:00,36,3,7479
48148,2016-06-25,17:18:00,248,1,8656
48149,2016-06-25,17:26:00,131,3,10579
48150,2016-06-25,17:26:00,132,3,9793
48151,2016-06-25,17:32:00,401,2,501
48152,2016-06-25,17:50:00,133,2,3065
48153,2016-06-25,17:53:00,313,2,9224
48154,2016-06-25,17:56:00,131,3,7435
48155,2016-06-25,17:59:00,449,4,5755
48156,2016-06-25,17:59:00,248,1,540
48157,2016-06-25,18:11:00,285,4,4518
48158,2016-06-25,18:22:00,196,2,2550
48159,2016-06-25,18:25:00,358,2,7362
48160,2016-06-25,18:40:00,279,3,9046
48161,2016-06-25,18:42:00,280,3,2259
48162,2016-06-25,18:44:00,317,3,7019
48163,2016-06-25,18:46:00,283,2,5359
48164,2016-06-25,18:48:00,141,4,2895
48165,2016-06-25,18:57:00,308,3,3959
48166,2016-06-25,19:01:00,180,2,5293
48167,2016-06-25,19:10:00,285,5,10514
48168,2016-06-25,19:25:00,446,4,5510
48169,2016-06-25,19:26:00,131,2,11101
48170,2016-06-25,19:35:00,402,2,10387
48171,2016-06-25,19:46:00,180,1,823
48172,2016-06-25,19:54:00,309,2,10116
48173,2016-06-25,19:57:00,201,3,6031
48174,2016-06-25,20:00:00,377,2,6564
48175,2016-06-25,20:12:00,100,2,1477
48176,2016-06-25,20:12:00,258,1,4028
48177,2016-06-25,20:15:00,173,1,10996
48178,2016-06-25,20:24:00,145,1,11664
48179,2016-06-25,20:25:00,68,2,11123
48180,2016-06-25,20:33:00,367,3,2929
48181,2016-06-25,20:52:00,405,3,10875
48182,2016-06-25,20:57:00,70,1,628
48183,2016-06-25,21:00:00,458,2,4142
48184,2016-06-25,21:02:00,324,2,685
48185,2016-06-25,21:11:00,223,2,7942
48186,2016-06-25,21:26:00,419,3,2778
48187,2016-06-25,21:42:00,272,2,11888
48188,2016-06-25,21:45:00,405,2,10402
48189,2016-06-25,21:48:00,22,1,10429
48190,2016-06-25,21:49:00,168,1,6068
48191,2016-06-25,21:50:00,234,2,11657
48192,2016-06-25,21:53:00,78,2,7218
48193,2016-06-25,21:58:00,402,1,3701
48194,2016-06-25,21:59:00,92,1,9032
48195,2016-06-25,22:05:00,379,1,3959
48196,2016-06-25,22:09:00,129,3,11352
48197,2016-06-25,22:15:00,390,1,611
48198,2016-06-25,22:17:00,188,2,6690
48199,2016-06-25,22:29:00,169,4,6967
48200,2016-06-25,22:30:00,375,1,2828
48201,2016-06-25,22:36:00,140,1,9916
48202,2016-06-25,22:41:00,370,4,8648
48203,2016-06-25,22:56:00,221,2,9731
48204,2016-06-25,22:58:00,338,2,8286
48205,2016-06-25,23:02:00,442,2,9037
48206,2016-06-25,23:06:00,359,2,1034
48207,2016-06-25,23:11:00,197,1,10248
48208,2016-06-25,23:22:00,85,2,6938
48209,2016-06-25,23:31:00,383,1,5036
48210,2016-06-25,23:39:00,229,2,9456
48211,2016-06-25,23:46:00,388,1,1018
48212,2016-06-25,23:48:00,152,2,1299
48213,2016-06-25,23:51:00,364,2,4560
48214,2016-06-25,23:57:00,104,2,8235
48215,2016-06-26,00:09:00,23,2,3532
48216,2016-06-26,00:10:00,228,2,754
48217,2016-06-26,00:23:00,56,2,10373
48218,2016-06-26,00:42:00,170,2,8332
48219,2016-06-26,00:43:00,119,1,11813
48220,2016-06-26,00:52:00,184,2,8026
48221,2016-06-26,01:00:00,387,2,5147
48222,2016-06-26,01:00:00,202,2,1366
48223,2016-06-26,01:02:00,347,1,6769
48224,2016-06-26,01:09:00,456,3,7808
48225,2016-06-26,01:13:00,306,1,2548
48226,2016-06-26,01:14:00,240,3,2441
48227,2016-06-26,01:15:00,130,2,8335
48228,2016-06-26,01:26:00,364,2,5743
48229,2016-06-26,01:27:00,54,2,5567
48230,2016-06-26,01:32:00,351,1,10423
48231,2016-06-26,01:34:00,124,4,10491
48232,2016-06-26,01:34:00,200,1,6148
48233,2016-06-26,01:38:00,404,2,5779
48234,2016-06-26,01:40:00,419,5,3109
48235,2016-06-26,01:46:00,260,4,3479
48236,2016-06-26,01:49:00,217,1,1235
48237,2016-06-26,01:50:00,410,1,4164
48238,2016-06-26,02:03:00,2,1,3583
48239,2016-06-26,02:03:00,334,1,3393
48240,2016-06-26,02:05:00,280,5,6688
48241,2016-06-26,02:07:00,370,4,1129
48242,2016-06-26,02:07:00,351,4,7880
48243,2016-06-26,02:17:00,289,1,4065
48244,2016-06-26,02:20:00,175,1,8769
48245,2016-06-26,02:22:00,381,2,10586
48246,2016-06-26,02:28:00,451,1,9259
48247,2016-06-26,02:29:00,96,1,5316
48248,2016-06-26,02:33:00,163,3,11268
48249,2016-06-26,02:33:00,319,2,419
48250,2016-06-26,02:44:00,151,3,725
48251,2016-06-26,02:50:00,199,2,5597
48252,2016-06-26,02:52:00,312,1,3418
48253,2016-06-26,03:03:00,458,2,2897
48254,2016-06-26,03:04:00,272,1,5590
48255,2016-06-26,03:17:00,161,1,5638
48256,2016-06-26,03:28:00,59,2,5290
48257,2016-06-26,03:32:00,188,1,6695
48258,2016-06-26,03:35:00,208,4,2298
48259,2016-06-26,03:37:00,457,2,1880
48260,2016-06-26,03:40:00,283,2,3048
48261,2016-06-26,03:44:00,255,1,1383
48262,2016-06-26,03:46:00,80,2,9030
48263,2016-06-26,03:46:00,423,2,1060
48264,2016-06-26,03:57:00,41,1,5130
48265,2016-06-26,04:02:00,386,1,7107
48266,2016-06-26,04:03:00,211,1,24
48267,2016-06-26,04:04:00,59,3,6876
48268,2016-06-26,04:04:00,352,3,854
48269,2016-06-26,04:30:00,162,1,3680
48270,2016-06-26,04:33:00,229,1,3715
48271,2016-06-26,04:35:00,136,2,8541
48272,2016-06-26,04:39:00,151,1,9868
48273,2016-06-26,04:43:00,230,3,11890
48274,2016-06-26,04:53:00,440,2,6944
48275,2016-06-26,05:01:00,3,1,4876
48276,2016-06-26,05:02:00,403,2,9988
48277,2016-06-26,05:04:00,246,1,8165
48278,2016-06-26,05:27:00,211,2,4357
48279,2016-06-26,05:27:00,83,4,4869
48280,2016-06-26,05:50:00,393,3,10730
48281,2016-06-26,05:51:00,95,1,10503
48282,2016-06-26,05:53:00,150,1,7770
48283,2016-06-26,05:56:00,281,4,6088
48284,2016-06-26,05:58:00,29,2,35
48285,2016-06-26,06:02:00,58,2,7778
48286,2016-06-26,06:16:00,306,1,11900
48287,2016-06-26,06:19:00,175,2,2700
48288,2016-06-26,06:21:00,139,4,1878
48289,2016-06-26,06:23:00,170,3,1096
48290,2016-06-26,06:35:00,15,4,9238
48291,2016-06-26,06:38:00,138,1,5973
48292,2016-06-26,06:38:00,422,5,10405
48293,2016-06-26,06:45:00,442,2,8498
48294,2016-06-26,06:50:00,396,2,5999
48295,2016-06-26,06:52:00,451,2,625
48296,2016-06-26,06:54:00,429,2,314
48297,2016-06-26,07:06:00,349,2,3368
48298,2016-06-26,07:07:00,238,4,11127
48299,2016-06-26,07:16:00,320,1,6569
48300,2016-06-26,07:19:00,409,2,6928
48301,2016-06-26,07:28:00,400,1,6616
48302,2016-06-26,07:34:00,322,3,7551
48303,2016-06-26,07:35:00,374,1,3995
48304,2016-06-26,07:40:00,230,3,5833
48305,2016-06-26,07:44:00,31,1,9080
48306,2016-06-26,07:44:00,448,2,5868
48307,2016-06-26,07:45:00,126,2,6821
48308,2016-06-26,07:49:00,135,1,4251
48309,2016-06-26,07:54:00,229,1,8320
48310,2016-06-26,07:55:00,353,3,2067
48311,2016-06-26,07:59:00,357,2,8347
48312,2016-06-26,08:09:00,317,1,10164
48313,2016-06-26,08:11:00,342,2,9561
48314,2016-06-26,08:21:00,309,1,4551
48315,2016-06-26,08:22:00,47,3,8770
48316,2016-06-26,08:26:00,261,2,6555
48317,2016-06-26,08:28:00,319,3,11665
48318,2016-06-26,08:34:00,264,1,947
48319,2016-06-26,08:40:00,232,4,2261
48320,2016-06-26,08:48:00,311,2,7140
48321,2016-06-26,08:51:00,58,1,1761
48322,2016-06-26,08:52:00,62,1,8249
48323,2016-06-26,08:53:00,329,1,2777
48324,2016-06-26,08:56:00,173,1,126
48325,2016-06-26,08:58:00,31,1,7871
48326,2016-06-26,09:00:00,211,2,1462
48327,2016-06-26,09:02:00,212,1,2252
48328,2016-06-26,09:04:00,363,4,11368
48329,2016-06-26,09:12:00,454,2,9378
48330,2016-06-26,09:15:00,458,3,927
48331,2016-06-26,09:19:00,394,2,3587
48332,2016-06-26,09:23:00,142,2,2488
48333,2016-06-26,09:30:00,424,2,7570
48334,2016-06-26,09:32:00,122,3,622
48335,2016-06-26,09:36:00,22,1,8700
48336,2016-06-26,09:37:00,15,2,2142
48337,2016-06-26,09:40:00,269,1,3409
48338,2016-06-26,09:42:00,316,2,1955
48339,2016-06-26,09:42:00,70,2,2745
48340,2016-06-26,09:59:00,176,1,9536
48341,2016-06-26,10:01:00,36,2,9529
48342,2016-06-26,10:07:00,225,1,8675
48343,2016-06-26,10:11:00,409,4,5212
48344,2016-06-26,10:11:00,127,1,4211
48345,2016-06-26,10:11:00,402,2,10007
48346,2016-06-26,10:12:00,25,1,7754
48347,2016-06-26,10:19:00,197,3,7057
48348,2016-06-26,10:22:00,259,2,8962
48349,2016-06-26,10:27:00,196,1,8617
48350,2016-06-26,10:28:00,386,5,5047
48351,2016-06-26,10:37:00,85,4,11245
48352,2016-06-26,10:40:00,164,2,3904
48353,2016-06-26,10:45:00,119,1,1186
48354,2016-06-26,10:55:00,214,1,8864
48355,2016-06-26,11:05:00,114,2,8607
48356,2016-06-26,11:16:00,137,1,7860
48357,2016-06-26,11:20:00,445,3,10004
48358,2016-06-26,11:21:00,58,1,10574
48359,2016-06-26,11:27:00,91,4,8683
48360,2016-06-26,11:34:00,125,4,5591
48361,2016-06-26,11:34:00,359,1,11303
48362,2016-06-26,11:35:00,88,1,7061
48363,2016-06-26,11:49:00,290,3,1226
48364,2016-06-26,11:50:00,79,4,8324
48365,2016-06-26,11:58:00,450,2,11575
48366,2016-06-26,12:04:00,128,2,9098
48367,2016-06-26,12:08:00,277,1,10667
48368,2016-06-26,12:14:00,83,3,10967
48369,2016-06-26,12:15:00,408,1,2954
48370,2016-06-26,12:16:00,361,1,1831
48371,2016-06-26,12:19:00,240,1,9895
48372,2016-06-26,12:20:00,186,3,9218
48373,2016-06-26,12:32:00,342,2,1411
48374,2016-06-26,12:35:00,101,2,8645
48375,2016-06-26,12:37:00,50,2,989
48376,2016-06-26,12:39:00,42,2,7985
48377,2016-06-26,12:39:00,450,3,9114
48378,2016-06-26,12:46:00,266,1,5453
48379,2016-06-26,12:51:00,161,1,371
48380,2016-06-26,12:54:00,66,1,7977
48381,2016-06-26,12:54:00,315,3,10562
48382,2016-06-26,12:57:00,402,3,3530
48383,2016-06-26,13:01:00,102,1,5744
48384,2016-06-26,13:02:00,23,2,2309
48385,2016-06-26,13:02:00,77,1,6638
48386,2016-06-26,13:06:00,412,2,47
48387,2016-06-26,13:07:00,23,3,63
48388,2016-06-26,13:12:00,202,2,7037
48389,2016-06-26,13:15:00,281,2,6168
48390,2016-06-26,13:19:00,457,2,2908
48391,2016-06-26,13:25:00,224,2,158
48392,2016-06-26,13:33:00,357,3,9565
48393,2016-06-26,13:36:00,405,2,3786
48394,2016-06-26,13:42:00,212,4,416
48395,2016-06-26,13:52:00,343,3,6646
48396,2016-06-26,13:53:00,458,1,4981
48397,2016-06-26,14:18:00,450,2,426
48398,2016-06-26,14:34:00,49,5,1475
48399,2016-06-26,14:41:00,361,2,11852
48400,2016-06-26,14:55:00,71,1,2626
48401,2016-06-26,15:02:00,133,1,3164
48402,2016-06-26,15:03:00,224,2,10621
48403,2016-06-26,15:12:00,374,1,7107
48404,2016-06-26,15:23:00,384,3,5695
48405,2016-06-26,15:30:00,282,2,2003
48406,2016-06-26,15:33:00,61,2,10156
48407,2016-06-26,15:40:00,138,2,1656
48408,2016-06-26,15:44:00,250,3,10982
48409,2016-06-26,15:57:00,46,4,8686
48410,2016-06-26,16:01:00,83,2,9071
48411,2016-06-26,16:04:00,235,1,6475
48412,2016-06-26,16:08:00,223,5,2179
48413,2016-06-26,16:19:00,84,2,10712
48414,2016-06-26,16:36:00,211,3,8493
48415,2016-06-26,16:40:00,146,2,8560
48416,2016-06-26,16:42:00,155,4,9680
48417,2016-06-26,16:51:00,27,2,1440
48418,2016-06-26,16:53:00,453,2,5190
48419,2016-06-26,17:08:00,314,1,9791
48420,2016-06-26,17:12:00,56,1,6994
48421,2016-06-26,17:15:00,247,3,1911
48422,2016-06-26,17:22:00,226,2,7015
48423,2016-06-26,17:24:00,2,4,10410
48424,2016-06-26,17:24:00,332,1,5542
48425,2016-06-26,17:30:00,254,1,7419
48426,2016-06-26,17:38:00,153,1,6269
48427,2016-06-26,17:45:00,366,1,8637
48428,2016-06-26,17:52:00,238,3,3208
48429,2016-06-26,17:55:00,225,1,11327
48430,2016-06-26,18:07:00,371,3,5717
48431,2016-06-26,18:08:00,289,2,8089
48432,2016-06-26,18:10:00,237,2,3449
48433,2016-06-26,18:15:00,321,1,5282
48434,2016-06-26,18:15:00,242,3,90
48435,2016-06-26,18:16:00,45,1,2984
48436,2016-06-26,18:26:00,375,2,1028
48437,2016-06-26,18:29:00,27,2,8121
48438,2016-06-26,18:33:00,342,2,1913
48439,2016-06-26,18:57:00,43,2,4043
48440,2016-06-26,19:07:00,410,1,11612
48441,2016-06-26,19:08:00,200,3,9168
48442,2016-06-26,19:16:00,415,1,11670
48443,2016-06-26,19:18:00,39,2,8974
48444,2016-06-26,19:18:00,408,1,8580
48445,2016-06-26,19:23:00,342,2,3039
48446,2016-06-26,19:23:00,438,3,7307
48447,2016-06-26,19:55:00,360,3,7923
48448,2016-06-26,19:59:00,364,3,6866
48449,2016-06-26,20:00:00,285,1,5134
48450,2016-06-26,20:03:00,410,3,8763
48451,2016-06-26,20:07:00,119,1,3347
48452,2016-06-26,20:09:00,354,2,2932
48453,2016-06-26,20:21:00,104,1,1810
48454,2016-06-26,20:23:00,268,2,3946
48455,2016-06-26,20:27:00,77,5,10776
48456,2016-06-26,20:36:00,69,2,4086
48457,2016-06-26,20:37:00,97,3,8801
48458,2016-06-26,20:40:00,221,2,2299
48459,2016-06-26,20:50:00,103,3,8916
48460,2016-06-26,20:54:00,31,3,3155
48461,2016-06-26,20:58:00,305,3,2861
48462,2016-06-26,21:01:00,140,3,1741
48463,2016-06-26,21:06:00,355,2,5073
48464,2016-06-26,21:07:00,139,1,11267
48465,2016-06-26,21:10:00,333,4,732
48466,2016-06-26,21:12:00,345,3,3588
48467,2016-06-26,21:14:00,334,1,9416
48468,2016-06-26,21:43:00,358,1,8252
48469,2016-06-26,21:47:00,184,1,11047
48470,2016-06-26,21:57:00,179,1,9435
48471,2016-06-26,22:00:00,167,3,6266
48472,2016-06-26,22:03:00,369,3,8707
48473,2016-06-26,22:12:00,24,3,3187
48474,2016-06-26,22:14:00,20,5,9776
48475,2016-06-26,22:17:00,349,1,6549
48476,2016-06-26,22:23:00,56,2,11274
48477,2016-06-26,22:42:00,362,1,5894
48478,2016-06-26,22:50:00,4,1,7225
48479,2016-06-26,22:50:00,230,2,8668
48480,2016-06-26,22:55:00,418,3,1886
48481,2016-06-26,23:02:00,94,3,5156
48482,2016-06-26,23:04:00,248,3,8087
48483,2016-06-26,23:05:00,13,2,7522
48484,2016-06-26,23:10:00,78,3,9587
48485,2016-06-26,23:23:00,174,1,10569
48486,2016-06-26,23:35:00,190,2,7593
48487,2016-06-26,23:39:00,357,1,11297
48488,2016-06-26,23:41:00,400,2,9046
48489,2016-06-26,23:41:00,71,1,8852
48490,2016-06-26,23:42:00,137,2,6574
48491,2016-06-26,23:43:00,332,1,2286
48492,2016-06-26,23:45:00,51,1,3816
48493,2016-06-26,23:45:00,416,1,6806
48494,2016-06-26,23:51:00,355,3,5058
48495,2016-06-26,23:51:00,1,1,1921
48496,2016-06-26,23:55:00,242,2,3066
48497,2016-06-26,23:58:00,187,1,3268
48498,2016-06-27,00:02:00,384,1,6124
48499,2016-06-27,00:10:00,267,3,7519
48500,2016-06-27,00:10:00,238,3,11993
48501,2016-06-27,00:13:00,339,1,86
48502,2016-06-27,00:15:00,261,2,4908
48503,2016-06-27,00:17:00,158,2,7347
48504,2016-06-27,00:20:00,308,3,6854
48505,2016-06-27,00:29:00,238,1,11046
48506,2016-06-27,00:33:00,13,1,179
48507,2016-06-27,00:36:00,392,1,11564
48508,2016-06-27,00:37:00,59,2,2402
48509,2016-06-27,00:39:00,260,2,9088
48510,2016-06-27,00:51:00,53,1,5643
48511,2016-06-27,00:54:00,149,2,10287
48512,2016-06-27,01:01:00,338,1,10961
48513,2016-06-27,01:10:00,130,2,4044
48514,2016-06-27,01:11:00,125,2,4182
48515,2016-06-27,01:15:00,66,2,2169
48516,2016-06-27,01:22:00,154,1,7517
48517,2016-06-27,01:24:00,114,2,6338
48518,2016-06-27,01:25:00,239,1,5979
48519,2016-06-27,01:38:00,40,2,4031
48520,2016-06-27,01:40:00,328,1,11686
48521,2016-06-27,01:41:00,260,3,2508
48522,2016-06-27,01:42:00,149,2,11004
48523,2016-06-27,01:47:00,57,1,9487
48524,2016-06-27,01:54:00,265,2,5947
48525,2016-06-27,01:55:00,302,2,470
48526,2016-06-27,01:59:00,237,1,11867
48527,2016-06-27,02:01:00,399,2,6942
48528,2016-06-27,02:04:00,148,1,11210
48529,2016-06-27,02:08:00,95,2,4276
48530,2016-06-27,02:12:00,403,3,8955
48531,2016-06-27,02:14:00,403,2,1831
48532,2016-06-27,02:22:00,454,1,958
48533,2016-06-27,02:27:00,117,1,4550
48534,2016-06-27,02:27:00,73,2,6873
48535,2016-06-27,02:28:00,296,3,6418
48536,2016-06-27,02:32:00,340,1,11982
48537,2016-06-27,02:33:00,45,2,9375
48538,2016-06-27,02:38:00,370,1,4130
48539,2016-06-27,02:40:00,411,1,6889
48540,2016-06-27,02:40:00,398,2,7783
48541,2016-06-27,02:48:00,310,5,3870
48542,2016-06-27,02:56:00,392,3,11279
48543,2016-06-27,03:06:00,275,1,4754
48544,2016-06-27,03:09:00,276,1,6314
48545,2016-06-27,03:11:00,69,2,7430
48546,2016-06-27,03:23:00,273,2,9084
48547,2016-06-27,03:26:00,354,2,6503
48548,2016-06-27,03:26:00,338,1,3529
48549,2016-06-27,03:27:00,277,1,3780
48550,2016-06-27,03:38:00,176,1,7783
48551,2016-06-27,03:39:00,198,2,4807
48552,2016-06-27,03:40:00,372,4,4322
48553,2016-06-27,03:51:00,369,1,4146
48554,2016-06-27,03:53:00,175,3,11057
48555,2016-06-27,03:54:00,331,1,9560
48556,2016-06-27,04:03:00,422,1,10109
48557,2016-06-27,04:08:00,176,1,9480
48558,2016-06-27,04:18:00,87,3,11919
48559,2016-06-27,04:22:00,165,2,6718
48560,2016-06-27,04:46:00,42,1,10427
48561,2016-06-27,05:03:00,295,6,10454
48562,2016-06-27,05:07:00,411,1,8007
48563,2016-06-27,05:10:00,357,2,612
48564,2016-06-27,05:12:00,423,1,7613
48565,2016-06-27,05:12:00,303,1,606
48566,2016-06-27,05:13:00,51,3,6899
48567,2016-06-27,05:13:00,242,2,549
48568,2016-06-27,05:13:00,269,2,3338
48569,2016-06-27,05:27:00,438,2,6635
48570,2016-06-27,05:31:00,333,2,9978
48571,2016-06-27,05:41:00,154,5,8361
48572,2016-06-27,05:42:00,114,3,2132
48573,2016-06-27,06:00:00,369,4,6787
48574,2016-06-27,06:03:00,249,1,4801
48575,2016-06-27,06:19:00,255,2,4798
48576,2016-06-27,06:21:00,447,1,6992
48577,2016-06-27,06:22:00,54,2,4373
48578,2016-06-27,06:24:00,443,2,1853
48579,2016-06-27,06:24:00,247,3,1393
48580,2016-06-27,06:27:00,191,1,9817
48581,2016-06-27,06:31:00,20,4,184
48582,2016-06-27,06:34:00,399,5,10636
48583,2016-06-27,06:37:00,216,4,9548
48584,2016-06-27,06:37:00,184,3,7262
48585,2016-06-27,06:44:00,423,2,6250
48586,2016-06-27,06:49:00,69,1,8939
48587,2016-06-27,06:49:00,278,1,6958
48588,2016-06-27,06:49:00,270,2,284
48589,2016-06-27,06:52:00,42,2,7389
48590,2016-06-27,06:54:00,112,3,9437
48591,2016-06-27,06:59:00,347,1,2920
48592,2016-06-27,07:12:00,375,3,9524
48593,2016-06-27,07:14:00,153,2,7018
48594,2016-06-27,07:18:00,90,2,3826
48595,2016-06-27,07:38:00,248,2,7644
48596,2016-06-27,07:42:00,68,1,11488
48597,2016-06-27,07:48:00,211,1,2301
48598,2016-06-27,07:49:00,358,1,6797
48599,2016-06-27,08:03:00,100,4,775
48600,2016-06-27,08:10:00,25,3,5759
48601,2016-06-27,08:10:00,379,1,8244
48602,2016-06-27,08:22:00,190,2,7304
48603,2016-06-27,08:23:00,299,3,10386
48604,2016-06-27,08:26:00,380,1,3133
48605,2016-06-27,08:28:00,114,1,6607
48606,2016-06-27,08:35:00,260,1,11159
48607,2016-06-27,08:38:00,372,3,9221
48608,2016-06-27,08:39:00,165,1,5203
48609,2016-06-27,08:54:00,143,2,3108
48610,2016-06-27,08:57:00,393,1,9037
48611,2016-06-27,09:01:00,171,3,5946
48612,2016-06-27,09:03:00,390,3,3021
48613,2016-06-27,09:08:00,218,1,11041
48614,2016-06-27,09:10:00,2,1,10077
48615,2016-06-27,09:14:00,272,1,7860
48616,2016-06-27,09:14:00,380,2,2181
48617,2016-06-27,09:16:00,121,4,2351
48618,2016-06-27,09:16:00,290,2,10548
48619,2016-06-27,09:16:00,388,1,9317
48620,2016-06-27,09:30:00,235,3,9315
48621,2016-06-27,09:34:00,337,1,7532
48622,2016-06-27,09:44:00,18,3,2317
48623,2016-06-27,09:44:00,396,2,9469
48624,2016-06-27,09:47:00,145,2,11990
48625,2016-06-27,09:50:00,179,4,1761
48626,2016-06-27,09:50:00,166,1,1039
48627,2016-06-27,09:53:00,409,2,7437
48628,2016-06-27,09:53:00,178,3,10037
48629,2016-06-27,10:01:00,54,1,9642
48630,2016-06-27,10:01:00,26,3,3907
48631,2016-06-27,10:08:00,93,1,6673
48632,2016-06-27,10:11:00,96,1,3882
48633,2016-06-27,10:16:00,289,2,2509
48634,2016-06-27,10:18:00,204,2,7337
48635,2016-06-27,10:25:00,263,2,7589
48636,2016-06-27,10:25:00,244,1,5559
48637,2016-06-27,10:29:00,221,3,6727
48638,2016-06-27,10:29:00,310,1,3980
48639,2016-06-27,10:54:00,320,1,5741
48640,2016-06-27,10:55:00,115,2,4592
48641,2016-06-27,10:56:00,213,1,4830
48642,2016-06-27,11:05:00,334,1,9314
48643,2016-06-27,11:13:00,80,1,9451
48644,2016-06-27,11:15:00,416,3,10405
48645,2016-06-27,11:16:00,228,2,1726
48646,2016-06-27,11:36:00,223,3,1691
48647,2016-06-27,11:37:00,153,2,4637
48648,2016-06-27,11:42:00,289,2,11233
48649,2016-06-27,11:44:00,26,3,121
48650,2016-06-27,11:47:00,404,1,396
48651,2016-06-27,11:56:00,291,1,11146
48652,2016-06-27,12:13:00,159,1,11383
48653,2016-06-27,12:23:00,381,2,11068
48654,2016-06-27,12:25:00,362,2,4388
48655,2016-06-27,12:31:00,317,4,6988
48656,2016-06-27,12:33:00,10,4,11357
48657,2016-06-27,12:33:00,251,2,949
48658,2016-06-27,12:35:00,301,1,9280
48659,2016-06-27,12:38:00,59,2,8762
48660,2016-06-27,12:50:00,69,3,1813
48661,2016-06-27,12:54:00,237,2,4083
48662,2016-06-27,12:56:00,196,1,2045
48663,2016-06-27,13:02:00,371,2,10147
48664,2016-06-27,13:11:00,86,4,10255
48665,2016-06-27,13:13:00,140,2,2560
48666,2016-06-27,13:17:00,352,2,7207
48667,2016-06-27,13:18:00,199,3,1264
48668,2016-06-27,13:21:00,349,5,10949
48669,2016-06-27,13:24:00,169,1,4838
48670,2016-06-27,13:26:00,212,3,3818
48671,2016-06-27,13:27:00,194,1,2601
48672,2016-06-27,13:32:00,345,3,5874
48673,2016-06-27,13:33:00,427,3,6249
48674,2016-06-27,13:33:00,105,2,11698
48675,2016-06-27,13:37:00,181,2,8375
48676,2016-06-27,13:43:00,45,1,2708
48677,2016-06-27,13:46:00,35,2,1362
48678,2016-06-27,13:54:00,371,1,7193
48679,2016-06-27,13:58:00,28,2,3213
48680,2016-06-27,14:00:00,253,1,2834
48681,2016-06-27,14:01:00,446,1,10933
48682,2016-06-27,14:05:00,282,2,4767
48683,2016-06-27,14:09:00,56,2,3931
48684,2016-06-27,14:10:00,411,1,9079
48685,2016-06-27,14:25:00,339,2,11860
48686,2016-06-27,14:26:00,328,1,11414
