order_id,date,time,product_id,quantity,customer_id
48687,2016-06-27,14:32:00,1,1,11986
48688,2016-06-27,14:36:00,255,3,11340
48689,2016-06-27,14:37:00,133,1,9143
48690,2016-06-27,14:42:00,28,2,77
48691,2016-06-27,14:42:00,269,1,1939
48692,2016-06-27,14:45:00,347,4,7673
48693,2016-06-27,14:47:00,190,3,9766
48694,2016-06-27,14:50:00,23,2,746
48695,2016-06-27,14:51:00,3,2,7075
48696,2016-06-27,14:52:00,231,3,6492
48697,2016-06-27,14:55:00,7,3,2186
48698,2016-06-27,14:59:00,180,1,3016
48699,2016-06-27,15:03:00,348,3,1166
48700,2016-06-27,15:07:00,119,2,1270
48701,2016-06-27,15:07:00,257,4,5661
48702,2016-06-27,15:10:00,285,3,10361
48703,2016-06-27,15:11:00,337,1,4331
48704,2016-06-27,15:14:00,238,1,6386
48705,2016-06-27,15:24:00,325,1,4037
48706,2016-06-27,15:27:00,293,5,6340
48707,2016-06-27,15:33:00,108,1,11186
48708,2016-06-27,15:50:00,308,1,3537
48709,2016-06-27,15:52:00,438,1,3736
48710,2016-06-27,15:55:00,219,1,11399
48711,2016-06-27,15:59:00,61,1,3223
48712,2016-06-27,16:11:00,256,1,10995
48713,2016-06-27,16:16:00,437,2,1927
48714,2016-06-27,16:17:00,31,3,4949
48715,2016-06-27,16:20:00,324,3,9284
48716,2016-06-27,16:22:00,46,2,6349
48717,2016-06-27,16:23:00,221,1,2218
48718,2016-06-27,16:24:00,248,1,11237
48719,2016-06-27,16:27:00,115,2,4588
48720,2016-06-27,16:32:00,370,1,7036
48721,2016-06-27,16:38:00,64,2,2533
48722,2016-06-27,16:39:00,454,2,822
48723,2016-06-27,16:42:00,33,3,1098
48724,2016-06-27,16:46:00,97,1,7306
48725,2016-06-27,16:49:00,245,2,5838
48726,2016-06-27,16:51:00,125,2,9729
48727,2016-06-27,16:52:00,429,3,11320
48728,2016-06-27,17:07:00,285,2,7291
48729,2016-06-27,17:14:00,264,2,5449
48730,2016-06-27,17:24:00,312,1,9785
48731,2016-06-27,17:25:00,390,1,9081
48732,2016-06-27,17:33:00,270,1,2023
48733,2016-06-27,17:59:00,223,5,5368
48734,2016-06-27,18:08:00,286,1,791
48735,2016-06-27,18:12:00,67,5,3534
48736,2016-06-27,18:18:00,274,1,4905
48737,2016-06-27,18:19:00,222,2,6042
48738,2016-06-27,18:25:00,39,1,336
48739,2016-06-27,18:27:00,74,2,9077
48740,2016-06-27,18:36:00,408,2,4989
48741,2016-06-27,18:41:00,326,4,3649
48742,2016-06-27,18:43:00,39,3,3164
48743,2016-06-27,18:51:00,382,2,8647
48744,2016-06-27,18:56:00,422,1,5808
48745,2016-06-27,19:07:00,150,3,2807
48746,2016-06-27,19:31:00,254,3,94
48747,2016-06-27,19:33:00,134,2,11066
48748,2016-06-27,19:40:00,146,1,4200
48749,2016-06-27,19:40:00,99,1,5045
48750,2016-06-27,19:42:00,111,2,9274
48751,2016-06-27,19:44:00,74,2,3449
48752,2016-06-27,19:45:00,108,4,1319
48753,2016-06-27,20:06:00,187,2,11774
48754,2016-06-27,20:16:00,276,1,2751
48755,2016-06-27,20:19:00,415,2,11373
48756,2016-06-27,20:22:00,365,1,82
48757,2016-06-27,20:30:00,145,1,4098
48758,2016-06-27,20:35:00,180,3,6578
48759,2016-06-27,20:38:00,39,2,8306
48760,2016-06-27,20:45:00,178,2,1530
48761,2016-06-27,21:09:00,190,3,8749
48762,2016-06-27,21:15:00,409,4,4300
48763,2016-06-27,21:32:00,138,2,6873
48764,2016-06-27,21:36:00,12,2,3850
48765,2016-06-27,21:51:00,361,5,3509
48766,2016-06-27,21:59:00,248,2,11094
48767,2016-06-27,21:59:00,245,1,7049
48768,2016-06-27,22:00:00,341,2,2059
48769,2016-06-27,22:08:00,257,1,11289
48770,2016-06-27,22:20:00,379,2,8236
48771,2016-06-27,22:26:00,192,2,1392
48772,2016-06-27,22:27:00,308,2,949
48773,2016-06-27,22:27:00,308,3,5634
48774,2016-06-27,22:47:00,431,3,10539
48775,2016-06-27,22:59:00,293,2,3604
48776,2016-06-27,23:01:00,61,3,654
48777,2016-06-27,23:03:00,275,4,9530
48778,2016-06-27,23:07:00,232,2,11139
48779,2016-06-27,23:07:00,426,3,2105
48780,2016-06-27,23:08:00,80,2,4149
48781,2016-06-27,23:13:00,247,1,5223
48782,2016-06-27,23:23:00,304,3,2410
48783,2016-06-27,23:46:00,3,2,4474
48784,2016-06-27,23:48:00,316,1,805
48785,2016-06-27,23:51:00,212,1,9957
48786,2016-06-28,00:01:00,203,2,1640
48787,2016-06-28,00:04:00,300,1,3775
48788,2016-06-28,00:07:00,1,2,8273
48789,2016-06-28,00:09:00,290,1,9419
48790,2016-06-28,00:11:00,27,2,10188
48791,2016-06-28,00:13:00,219,1,3310
48792,2016-06-28,00:18:00,39,3,11591
48793,2016-06-28,00:20:00,420,2,123
48794,2016-06-28,00:27:00,320,1,6782
48795,2016-06-28,00:28:00,332,2,10169
48796,2016-06-28,00:28:00,97,2,6168
48797,2016-06-28,00:37:00,186,2,658
48798,2016-06-28,00:44:00,434,2,442
48799,2016-06-28,00:54:00,134,2,11043
48800,2016-06-28,01:01:00,383,1,7556
48801,2016-06-28,01:10:00,147,3,1423
48802,2016-06-28,01:22:00,131,3,2626
48803,2016-06-28,01:24:00,412,2,9735
48804,2016-06-28,01:25:00,156,2,11242
48805,2016-06-28,01:34:00,368,1,11375
48806,2016-06-28,01:40:00,185,1,11289
48807,2016-06-28,01:52:00,304,3,7162
48808,2016-06-28,02:21:00,204,1,6358
48809,2016-06-28,02:30:00,388,1,8496
48810,2016-06-28,02:33:00,287,3,5101
48811,2016-06-28,02:44:00,396,2,1188
48812,2016-06-28,02:44:00,182,1,888
48813,2016-06-28,02:48:00,300,3,6569
48814,2016-06-28,03:06:00,49,1,9979
48815,2016-06-28,03:09:00,109,3,3959
48816,2016-06-28,03:18:00,387,3,6121
48817,2016-06-28,03:22:00,352,2,9625
48818,2016-06-28,03:33:00,279,1,2657
48819,2016-06-28,03:34:00,124,1,3572
48820,2016-06-28,03:40:00,198,1,3117
48821,2016-06-28,03:43:00,25,2,11555
48822,2016-06-28,03:48:00,362,3,4693
48823,2016-06-28,03:53:00,134,1,11022
48824,2016-06-28,04:10:00,81,2,2775
48825,2016-06-28,04:12:00,393,2,4652
48826,2016-06-28,04:12:00,156,2,7747
48827,2016-06-28,04:12:00,15,1,4771
48828,2016-06-28,04:13:00,31,2,6892
48829,2016-06-28,04:17:00,451,3,922
48830,2016-06-28,04:20:00,118,3,7281
48831,2016-06-28,04:24:00,341,1,3604
48832,2016-06-28,04:29:00,135,3,5709
48833,2016-06-28,04:33:00,14,3,1870
48834,2016-06-28,04:34:00,394,3,10392
48835,2016-06-28,04:44:00,457,1,8521
48836,2016-06-28,04:51:00,349,2,2264
48837,2016-06-28,05:04:00,208,1,4219
48838,2016-06-28,05:13:00,312,2,10291
48839,2016-06-28,05:20:00,343,1,2842
48840,2016-06-28,05:24:00,140,1,6438
48841,2016-06-28,05:41:00,314,3,7900
48842,2016-06-28,05:41:00,439,2,8660
48843,2016-06-28,05:53:00,219,1,7657
48844,2016-06-28,06:00:00,68,1,11603
48845,2016-06-28,06:02:00,64,1,571
48846,2016-06-28,06:04:00,190,3,11804
48847,2016-06-28,06:12:00,385,1,11597
48848,2016-06-28,06:16:00,73,2,10107
48849,2016-06-28,06:19:00,237,1,11184
48850,2016-06-28,06:47:00,277,1,6481
48851,2016-06-28,07:06:00,343,2,6547
48852,2016-06-28,07:17:00,251,2,6406
48853,2016-06-28,07:26:00,338,1,11776
48854,2016-06-28,07:26:00,290,1,1835
48855,2016-06-28,07:26:00,366,1,11449
48856,2016-06-28,07:34:00,11,2,11148
48857,2016-06-28,07:35:00,277,2,725
48858,2016-06-28,07:36:00,284,3,5168
48859,2016-06-28,07:38:00,136,2,5070
48860,2016-06-28,07:38:00,146,2,4350
48861,2016-06-28,07:39:00,267,2,6824
48862,2016-06-28,07:41:00,22,3,10756
48863,2016-06-28,07:46:00,262,2,4642
48864,2016-06-28,07:48:00,126,2,10635
48865,2016-06-28,07:49:00,359,2,7639
48866,2016-06-28,07:51:00,396,1,9250
48867,2016-06-28,08:00:00,9,2,5014
48868,2016-06-28,08:11:00,398,1,11091
48869,2016-06-28,08:12:00,457,2,3389
48870,2016-06-28,08:22:00,293,1,5383
48871,2016-06-28,08:30:00,118,3,3399
48872,2016-06-28,08:31:00,166,3,3848
48873,2016-06-28,08:37:00,269,3,11064
48874,2016-06-28,08:37:00,417,1,10592
48875,2016-06-28,08:50:00,430,2,8138
48876,2016-06-28,08:57:00,143,1,5723
48877,2016-06-28,09:06:00,106,3,10145
48878,2016-06-28,09:07:00,169,1,7468
48879,2016-06-28,09:14:00,56,2,11281
48880,2016-06-28,09:23:00,16,2,3592
48881,2016-06-28,09:24:00,147,1,3805
48882,2016-06-28,09:31:00,394,3,11618
48883,2016-06-28,09:33:00,56,3,3041
48884,2016-06-28,09:36:00,1,2,2764
48885,2016-06-28,09:41:00,439,2,8370
48886,2016-06-28,09:47:00,187,1,5072
48887,2016-06-28,09:59:00,278,2,9206
48888,2016-06-28,10:00:00,249,2,10448
48889,2016-06-28,10:11:00,97,1,3218
48890,2016-06-28,10:12:00,278,2,11561
48891,2016-06-28,10:18:00,336,3,6795
48892,2016-06-28,10:19:00,270,1,1922
48893,2016-06-28,10:20:00,407,3,11773
48894,2016-06-28,10:23:00,13,1,4497
48895,2016-06-28,10:29:00,416,2,356
48896,2016-06-28,10:29:00,81,2,8936
48897,2016-06-28,10:35:00,172,2,2725
48898,2016-06-28,10:38:00,240,1,6515
48899,2016-06-28,10:42:00,53,2,7515
48900,2016-06-28,10:59:00,448,1,2905
48901,2016-06-28,11:13:00,237,2,784
48902,2016-06-28,11:14:00,230,3,10035
48903,2016-06-28,11:18:00,190,4,5713
48904,2016-06-28,11:22:00,169,2,3196
48905,2016-06-28,11:22:00,417,2,727
48906,2016-06-28,11:23:00,46,5,272
48907,2016-06-28,11:38:00,168,2,2092
48908,2016-06-28,11:40:00,211,2,8043
48909,2016-06-28,11:42:00,315,1,5694
48910,2016-06-28,11:43:00,270,1,3161
48911,2016-06-28,11:53:00,289,2,3512
48912,2016-06-28,12:00:00,57,2,2724
48913,2016-06-28,12:02:00,37,1,1210
48914,2016-06-28,12:06:00,67,3,11860
48915,2016-06-28,12:28:00,59,3,10982
48916,2016-06-28,12:29:00,184,1,10956
48917,2016-06-28,12:36:00,196,3,3506
48918,2016-06-28,12:36:00,252,5,1796
48919,2016-06-28,12:46:00,69,1,9732
48920,2016-06-28,12:46:00,43,3,6520
48921,2016-06-28,12:48:00,455,2,11792
48922,2016-06-28,12:49:00,120,5,9501
48923,2016-06-28,12:53:00,258,3,9371
48924,2016-06-28,12:57:00,223,1,11154
48925,2016-06-28,12:59:00,68,3,10924
48926,2016-06-28,13:02:00,422,1,1324
48927,2016-06-28,13:06:00,67,2,11504
48928,2016-06-28,13:10:00,376,2,8143
48929,2016-06-28,13:10:00,244,1,1644
48930,2016-06-28,13:13:00,349,3,4589
48931,2016-06-28,13:14:00,333,2,4478
48932,2016-06-28,13:21:00,443,1,10659
48933,2016-06-28,13:21:00,7,1,3546
48934,2016-06-28,13:31:00,26,1,6850
48935,2016-06-28,13:32:00,218,2,10880
48936,2016-06-28,13:49:00,331,3,1426
48937,2016-06-28,14:01:00,135,2,4463
48938,2016-06-28,14:04:00,379,1,5881
48939,2016-06-28,14:06:00,241,3,9425
48940,2016-06-28,14:07:00,334,1,2775
48941,2016-06-28,14:12:00,39,1,4048
48942,2016-06-28,14:14:00,21,2,4487
48943,2016-06-28,14:16:00,22,1,5419
48944,2016-06-28,14:26:00,270,3,10866
48945,2016-06-28,14:28:00,408,3,5290
48946,2016-06-28,14:36:00,344,3,3762
48947,2016-06-28,14:43:00,358,2,10618
48948,2016-06-28,14:49:00,233,2,9069
48949,2016-06-28,14:58:00,318,2,5492
48950,2016-06-28,15:02:00,359,2,7308
48951,2016-06-28,15:06:00,118,1,2758
48952,2016-06-28,15:07:00,97,3,4153
48953,2016-06-28,15:08:00,252,4,80
48954,2016-06-28,15:08:00,380,1,11603
48955,2016-06-28,15:12:00,260,3,5478
48956,2016-06-28,15:21:00,376,2,3454
48957,2016-06-28,15:36:00,243,1,4802
48958,2016-06-28,15:36:00,57,2,1485
48959,2016-06-28,15:38:00,399,2,7377
48960,2016-06-28,15:38:00,335,2,8728
48961,2016-06-28,15:38:00,313,3,3404
48962,2016-06-28,15:49:00,209,1,8242
48963,2016-06-28,15:55:00,119,3,8469
48964,2016-06-28,16:01:00,128,2,1752
48965,2016-06-28,16:01:00,343,1,1787
48966,2016-06-28,16:09:00,228,1,3848
48967,2016-06-28,16:14:00,392,1,3271
48968,2016-06-28,16:26:00,116,1,962
48969,2016-06-28,16:31:00,271,1,3737
48970,2016-06-28,16:42:00,235,2,5342
48971,2016-06-28,16:47:00,159,2,10114
48972,2016-06-28,16:49:00,347,1,9790
48973,2016-06-28,16:51:00,427,2,11524
48974,2016-06-28,16:59:00,108,2,5025
48975,2016-06-28,17:10:00,226,1,8080
48976,2016-06-28,17:21:00,191,2,6458
48977,2016-06-28,17:30:00,349,1,3114
48978,2016-06-28,17:36:00,166,2,11971
48979,2016-06-28,17:38:00,120,2,10929
48980,2016-06-28,17:47:00,126,4,9418
48981,2016-06-28,17:49:00,88,1,9879
48982,2016-06-28,18:05:00,201,2,9723
48983,2016-06-28,18:07:00,421,1,5506
48984,2016-06-28,18:08:00,252,1,4464
48985,2016-06-28,18:18:00,113,1,5911
48986,2016-06-28,18:21:00,288,2,10478
48987,2016-06-28,18:25:00,18,1,8299
48988,2016-06-28,18:34:00,88,2,6099
48989,2016-06-28,18:35:00,183,3,4374
48990,2016-06-28,18:47:00,302,1,1863
48991,2016-06-28,18:52:00,133,1,9892
48992,2016-06-28,18:57:00,94,2,5093
48993,2016-06-28,19:00:00,249,1,8066
48994,2016-06-28,19:00:00,340,1,2541
48995,2016-06-28,19:01:00,36,2,9936
48996,2016-06-28,19:09:00,226,1,10731
48997,2016-06-28,19:11:00,371,1,2888
48998,2016-06-28,19:13:00,100,1,11811
48999,2016-06-28,19:13:00,90,2,6293
49000,2016-06-28,19:20:00,133,3,5946
49001,2016-06-28,19:20:00,271,1,6109
49002,2016-06-28,19:22:00,411,3,11374
49003,2016-06-28,19:23:00,8,3,8006
49004,2016-06-28,19:35:00,204,2,1714
49005,2016-06-28,19:39:00,134,3,6117
49006,2016-06-28,19:40:00,346,1,6442
49007,2016-06-28,19:50:00,305,3,3008
49008,2016-06-28,19:50:00,113,2,991
49009,2016-06-28,19:51:00,62,1,1361
49010,2016-06-28,20:06:00,354,2,3312
49011,2016-06-28,20:07:00,86,3,11678
49012,2016-06-28,20:16:00,86,2,6671
49013,2016-06-28,20:20:00,364,1,8166
49014,2016-06-28,20:22:00,265,1,6559
49015,2016-06-28,20:23:00,208,4,11562
49016,2016-06-28,20:24:00,114,1,8431
49017,2016-06-28,20:25:00,36,2,8193
49018,2016-06-28,20:25:00,18,2,7402
49019,2016-06-28,20:31:00,100,2,3015
49020,2016-06-28,20:42:00,100,3,3096
49021,2016-06-28,20:43:00,335,1,11311
49022,2016-06-28,20:56:00,131,2,7189
49023,2016-06-28,21:18:00,111,1,138
49024,2016-06-28,21:22:00,15,2,1061
49025,2016-06-28,21:24:00,223,1,10594
49026,2016-06-28,21:26:00,407,3,6212
49027,2016-06-28,21:29:00,46,1,4623
49028,2016-06-28,21:29:00,211,4,5943
49029,2016-06-28,21:30:00,346,1,5903
49030,2016-06-28,21:39:00,331,3,7710
49031,2016-06-28,21:51:00,232,2,11427
49032,2016-06-28,21:56:00,366,1,1552
49033,2016-06-28,21:58:00,265,1,3856
49034,2016-06-28,22:02:00,363,3,6302
49035,2016-06-28,22:11:00,357,6,8354
49036,2016-06-28,22:19:00,143,1,6277
49037,2016-06-28,22:22:00,185,2,2454
49038,2016-06-28,22:47:00,337,3,4154
49039,2016-06-28,22:50:00,42,6,1056
49040,2016-06-28,23:04:00,326,3,2731
49041,2016-06-28,23:05:00,81,4,9762
49042,2016-06-28,23:13:00,331,2,5325
49043,2016-06-28,23:16:00,252,3,1083
49044,2016-06-28,23:19:00,31,3,11309
49045,2016-06-28,23:19:00,330,2,863
49046,2016-06-28,23:23:00,123,3,9744
49047,2016-06-28,23:23:00,91,2,8124
49048,2016-06-28,23:29:00,95,1,2010
49049,2016-06-28,23:36:00,312,2,3068
49050,2016-06-28,23:36:00,64,2,3702
49051,2016-06-28,23:37:00,295,2,9765
49052,2016-06-28,23:37:00,102,1,867
49053,2016-06-28,23:42:00,188,2,9337
49054,2016-06-28,23:45:00,175,2,7927
49055,2016-06-28,23:54:00,20,2,6210
49056,2016-06-29,00:03:00,57,1,816
49057,2016-06-29,00:03:00,258,3,187
49058,2016-06-29,00:08:00,83,2,10878
49059,2016-06-29,00:09:00,249,4,9946
49060,2016-06-29,00:16:00,230,2,6021
49061,2016-06-29,00:18:00,155,2,3462
49062,2016-06-29,00:21:00,387,2,10645
49063,2016-06-29,00:21:00,139,2,3456
49064,2016-06-29,00:22:00,1,1,11574
49065,2016-06-29,00:24:00,215,2,9645
49066,2016-06-29,00:40:00,94,1,6533
49067,2016-06-29,00:41:00,214,1,6460
49068,2016-06-29,00:44:00,334,1,1669
49069,2016-06-29,00:50:00,62,6,1887
49070,2016-06-29,00:59:00,376,3,9532
49071,2016-06-29,01:10:00,356,3,9917
49072,2016-06-29,01:11:00,27,2,7051
49073,2016-06-29,01:23:00,431,2,2113
49074,2016-06-29,01:32:00,228,2,5419
49075,2016-06-29,01:33:00,279,2,3791
49076,2016-06-29,01:46:00,216,2,5621
49077,2016-06-29,01:49:00,217,4,9391
49078,2016-06-29,01:54:00,74,3,6230
49079,2016-06-29,01:55:00,452,4,5428
49080,2016-06-29,01:55:00,353,2,494
49081,2016-06-29,02:00:00,69,1,6393
49082,2016-06-29,02:04:00,421,1,4974
49083,2016-06-29,02:04:00,394,1,10586
49084,2016-06-29,02:07:00,340,3,2501
49085,2016-06-29,02:08:00,288,2,612
49086,2016-06-29,02:12:00,89,1,11283
49087,2016-06-29,02:21:00,417,1,534
49088,2016-06-29,02:22:00,81,1,6022
49089,2016-06-29,02:24:00,447,2,6668
49090,2016-06-29,02:28:00,418,2,147
49091,2016-06-29,02:40:00,294,4,9115
49092,2016-06-29,02:54:00,196,4,9882
49093,2016-06-29,02:58:00,235,1,1104
49094,2016-06-29,03:02:00,9,2,11045
49095,2016-06-29,03:03:00,425,1,9375
49096,2016-06-29,03:07:00,429,1,5880
49097,2016-06-29,03:37:00,449,2,6633
49098,2016-06-29,03:43:00,171,1,7365
49099,2016-06-29,03:45:00,204,1,5105
49100,2016-06-29,03:46:00,114,2,6191
49101,2016-06-29,04:21:00,366,1,4529
49102,2016-06-29,04:27:00,303,2,5742
49103,2016-06-29,04:28:00,147,2,7973
49104,2016-06-29,04:31:00,136,3,3995
49105,2016-06-29,04:38:00,335,3,431
49106,2016-06-29,04:47:00,255,3,9111
49107,2016-06-29,04:50:00,222,3,10920
49108,2016-06-29,04:54:00,226,3,2975
49109,2016-06-29,04:59:00,351,2,5632
49110,2016-06-29,05:04:00,268,4,3764
49111,2016-06-29,05:07:00,112,2,2837
49112,2016-06-29,05:14:00,422,2,9150
49113,2016-06-29,05:14:00,173,2,4645
49114,2016-06-29,05:14:00,437,3,10987
49115,2016-06-29,05:19:00,380,3,11351
49116,2016-06-29,05:39:00,304,2,10822
49117,2016-06-29,05:47:00,26,1,4751
49118,2016-06-29,05:52:00,306,3,1053
49119,2016-06-29,05:54:00,292,1,11227
49120,2016-06-29,06:05:00,393,2,8881
49121,2016-06-29,06:07:00,453,1,11877
49122,2016-06-29,06:14:00,362,1,882
49123,2016-06-29,06:16:00,305,1,4483
49124,2016-06-29,06:16:00,440,1,7414
49125,2016-06-29,06:16:00,193,1,898
49126,2016-06-29,06:17:00,12,2,7218
49127,2016-06-29,06:25:00,396,3,4980
49128,2016-06-29,06:28:00,365,4,6787
49129,2016-06-29,06:28:00,193,2,319
49130,2016-06-29,06:33:00,5,2,7683
49131,2016-06-29,06:34:00,199,2,6633
49132,2016-06-29,06:34:00,341,4,10812
49133,2016-06-29,06:36:00,45,3,10153
49134,2016-06-29,06:54:00,1,3,11435
49135,2016-06-29,07:05:00,301,4,457
49136,2016-06-29,07:13:00,154,2,1174
49137,2016-06-29,07:20:00,404,3,536
49138,2016-06-29,07:32:00,357,2,3914
49139,2016-06-29,07:32:00,217,4,8951
49140,2016-06-29,07:33:00,10,2,9428
49141,2016-06-29,07:37:00,294,2,81
49142,2016-06-29,07:39:00,70,1,5793
49143,2016-06-29,07:48:00,69,1,9078
49144,2016-06-29,07:59:00,282,2,3420
49145,2016-06-29,08:01:00,57,2,1482
49146,2016-06-29,08:02:00,176,1,10341
49147,2016-06-29,08:05:00,442,1,10335
49148,2016-06-29,08:05:00,6,1,1279
49149,2016-06-29,08:08:00,193,1,707
49150,2016-06-29,08:08:00,301,1,7390
49151,2016-06-29,08:19:00,325,1,1072
49152,2016-06-29,08:23:00,129,2,903
49153,2016-06-29,08:29:00,209,2,10218
49154,2016-06-29,08:29:00,260,4,11368
49155,2016-06-29,08:30:00,51,4,5716
49156,2016-06-29,08:31:00,112,3,5790
49157,2016-06-29,08:40:00,42,2,9501
49158,2016-06-29,08:52:00,391,4,1285
49159,2016-06-29,09:02:00,141,2,5045
49160,2016-06-29,09:06:00,87,2,3378
49161,2016-06-29,09:13:00,370,2,4369
49162,2016-06-29,09:18:00,312,2,11183
49163,2016-06-29,09:19:00,37,3,694
49164,2016-06-29,09:21:00,453,2,7956
49165,2016-06-29,09:25:00,317,4,4862
49166,2016-06-29,09:29:00,212,2,6343
49167,2016-06-29,09:32:00,200,1,8630
49168,2016-06-29,09:33:00,123,4,7603
49169,2016-06-29,09:38:00,378,4,9579
49170,2016-06-29,09:42:00,74,1,10856
49171,2016-06-29,09:42:00,348,1,6523
49172,2016-06-29,09:44:00,155,4,2830
49173,2016-06-29,09:48:00,416,1,5825
49174,2016-06-29,09:55:00,214,1,4220
49175,2016-06-29,10:17:00,201,3,9960
49176,2016-06-29,10:21:00,46,2,10693
49177,2016-06-29,10:23:00,180,2,3051
49178,2016-06-29,10:26:00,313,1,10805
49179,2016-06-29,10:34:00,222,3,10879
49180,2016-06-29,10:35:00,16,1,3138
49181,2016-06-29,10:38:00,226,3,2705
49182,2016-06-29,10:45:00,296,1,6139
49183,2016-06-29,10:53:00,314,1,1608
49184,2016-06-29,11:10:00,300,3,286
49185,2016-06-29,11:12:00,164,1,1238
49186,2016-06-29,11:19:00,186,2,5153
49187,2016-06-29,11:19:00,456,1,2123
49188,2016-06-29,11:22:00,278,3,212
49189,2016-06-29,11:25:00,88,2,397
49190,2016-06-29,11:28:00,348,1,8351
49191,2016-06-29,11:32:00,396,2,4634
49192,2016-06-29,11:34:00,300,1,5794
49193,2016-06-29,11:35:00,196,2,9475
49194,2016-06-29,11:36:00,358,3,7389
49195,2016-06-29,11:38:00,116,2,10150
49196,2016-06-29,11:41:00,50,1,9903
49197,2016-06-29,11:42:00,19,1,623
49198,2016-06-29,11:48:00,116,2,5063
49199,2016-06-29,12:00:00,65,1,11671
49200,2016-06-29,12:06:00,127,2,10343
49201,2016-06-29,12:10:00,442,2,102
49202,2016-06-29,12:13:00,219,2,8474
49203,2016-06-29,12:15:00,356,2,7631
49204,2016-06-29,12:16:00,191,3,1289
49205,2016-06-29,12:22:00,349,1,11344
49206,2016-06-29,12:32:00,209,4,9699
49207,2016-06-29,12:33:00,175,1,7019
49208,2016-06-29,12:35:00,257,2,9018
49209,2016-06-29,12:48:00,393,5,6880
49210,2016-06-29,12:59:00,397,1,6408
49211,2016-06-29,13:01:00,326,3,2270
49212,2016-06-29,13:04:00,122,2,3494
49213,2016-06-29,13:08:00,331,1,10795
49214,2016-06-29,13:08:00,349,2,5335
49215,2016-06-29,13:09:00,349,4,6024
49216,2016-06-29,13:12:00,427,1,4816
49217,2016-06-29,13:14:00,324,3,9102
49218,2016-06-29,13:16:00,358,1,2289
49219,2016-06-29,13:27:00,139,3,6855
49220,2016-06-29,13:28:00,224,3,9910
49221,2016-06-29,13:28:00,346,1,7578
49222,2016-06-29,13:45:00,260,3,11441
49223,2016-06-29,13:47:00,20,4,7299
49224,2016-06-29,13:53:00,203,2,4816
49225,2016-06-29,13:53:00,171,2,9921
49226,2016-06-29,14:09:00,415,2,3484
49227,2016-06-29,14:19:00,84,3,6839
49228,2016-06-29,14:21:00,410,4,11429
49229,2016-06-29,14:35:00,156,3,9502
49230,2016-06-29,14:39:00,399,3,3904
49231,2016-06-29,14:46:00,444,1,802
49232,2016-06-29,14:47:00,138,1,4808
49233,2016-06-29,14:49:00,254,1,8298
49234,2016-06-29,14:52:00,284,4,8156
49235,2016-06-29,14:59:00,117,3,1881
49236,2016-06-29,15:05:00,333,4,7401
49237,2016-06-29,15:22:00,194,1,174
49238,2016-06-29,15:28:00,197,4,2162
49239,2016-06-29,15:29:00,400,1,11046
49240,2016-06-29,15:33:00,287,1,7348
49241,2016-06-29,15:36:00,36,2,9549
49242,2016-06-29,15:46:00,305,1,11731
49243,2016-06-29,15:54:00,79,2,9295
49244,2016-06-29,15:55:00,276,2,5533
49245,2016-06-29,15:57:00,376,1,7730
49246,2016-06-29,15:58:00,95,1,1148
49247,2016-06-29,16:01:00,124,1,3469
49248,2016-06-29,16:10:00,434,2,2782
49249,2016-06-29,16:19:00,358,2,2428
49250,2016-06-29,16:23:00,280,2,11071
49251,2016-06-29,16:32:00,82,5,609
49252,2016-06-29,16:42:00,209,1,6874
49253,2016-06-29,16:43:00,400,1,4102
49254,2016-06-29,16:59:00,232,2,2201
49255,2016-06-29,17:31:00,5,1,4027
49256,2016-06-29,17:44:00,271,2,10948
49257,2016-06-29,17:48:00,294,1,11144
49258,2016-06-29,17:49:00,167,1,9585
49259,2016-06-29,17:58:00,69,2,11973
49260,2016-06-29,18:03:00,452,2,5006
49261,2016-06-29,18:03:00,48,1,6851
49262,2016-06-29,18:07:00,118,2,2684
