order_id,date,time,product_id,quantity,customer_id
49263,2016-06-29,18:07:00,251,1,2822
49264,2016-06-29,18:11:00,76,2,8950
49265,2016-06-29,18:17:00,176,2,3105
49266,2016-06-29,18:34:00,12,2,3946
49267,2016-06-29,18:39:00,243,1,9298
49268,2016-06-29,18:39:00,126,4,4489
49269,2016-06-29,18:41:00,118,2,8353
49270,2016-06-29,18:57:00,190,3,5573
49271,2016-06-29,18:59:00,418,2,10337
49272,2016-06-29,19:05:00,321,1,9938
49273,2016-06-29,19:13:00,131,2,3743
49274,2016-06-29,19:21:00,178,2,2973
49275,2016-06-29,19:34:00,260,2,3210
49276,2016-06-29,19:39:00,56,2,6822
49277,2016-06-29,19:41:00,223,1,9291
49278,2016-06-29,19:44:00,192,2,705
49279,2016-06-29,19:48:00,233,1,11314
49280,2016-06-29,20:00:00,13,2,5968
49281,2016-06-29,20:13:00,221,4,4545
49282,2016-06-29,20:14:00,14,2,9461
49283,2016-06-29,20:19:00,403,2,7496
49284,2016-06-29,20:25:00,105,2,11161
49285,2016-06-29,20:27:00,102,2,4374
49286,2016-06-29,20:28:00,29,2,8429
49287,2016-06-29,20:32:00,163,2,6707
49288,2016-06-29,20:32:00,168,3,7146
49289,2016-06-29,20:36:00,332,3,40
49290,2016-06-29,20:36:00,328,1,7602
49291,2016-06-29,20:40:00,205,2,90
49292,2016-06-29,20:59:00,53,3,9782
49293,2016-06-29,21:01:00,442,3,8110
49294,2016-06-29,21:07:00,62,6,9431
49295,2016-06-29,21:11:00,258,1,6134
49296,2016-06-29,21:19:00,194,3,10993
49297,2016-06-29,21:19:00,14,1,6468
49298,2016-06-29,21:25:00,133,1,8917
49299,2016-06-29,21:30:00,255,2,4994
49300,2016-06-29,21:31:00,320,1,6245
49301,2016-06-29,21:35:00,315,1,7259
49302,2016-06-29,21:35:00,399,2,5706
49303,2016-06-29,21:51:00,251,1,1212
49304,2016-06-29,21:58:00,266,3,1274
49305,2016-06-29,22:03:00,151,2,4065
49306,2016-06-29,22:05:00,399,2,9948
49307,2016-06-29,22:09:00,257,2,11740
49308,2016-06-29,22:10:00,10,2,52
49309,2016-06-29,22:10:00,245,2,10521
49310,2016-06-29,22:19:00,190,2,8714
49311,2016-06-29,22:19:00,148,1,4893
49312,2016-06-29,22:20:00,405,1,1435
49313,2016-06-29,22:24:00,254,2,8492
49314,2016-06-29,22:27:00,293,2,10824
49315,2016-06-29,22:57:00,65,2,10572
49316,2016-06-29,23:02:00,448,3,845
49317,2016-06-29,23:07:00,431,2,6151
49318,2016-06-29,23:10:00,131,1,4328
49319,2016-06-29,23:14:00,350,4,3038
49320,2016-06-29,23:14:00,45,2,11232
49321,2016-06-29,23:15:00,141,3,5555
49322,2016-06-29,23:24:00,181,1,2467
49323,2016-06-29,23:45:00,214,1,9038
49324,2016-06-29,23:46:00,370,2,2938
49325,2016-06-29,23:56:00,53,1,6335
49326,2016-06-30,00:04:00,416,2,7544
49327,2016-06-30,00:10:00,446,1,6517
49328,2016-06-30,00:12:00,39,2,2582
49329,2016-06-30,00:13:00,428,1,5997
49330,2016-06-30,00:24:00,339,2,11957
49331,2016-06-30,00:32:00,121,1,6066
49332,2016-06-30,00:35:00,121,3,2012
49333,2016-06-30,00:51:00,127,2,1956
49334,2016-06-30,00:56:00,367,2,11088
49335,2016-06-30,01:03:00,29,3,7730
49336,2016-06-30,01:05:00,378,2,5979
49337,2016-06-30,01:10:00,432,2,7341
49338,2016-06-30,01:13:00,318,4,10147
49339,2016-06-30,01:23:00,208,2,9987
49340,2016-06-30,01:24:00,198,2,6007
49341,2016-06-30,01:30:00,174,3,9770
49342,2016-06-30,01:32:00,176,1,6808
49343,2016-06-30,01:50:00,171,1,6507
49344,2016-06-30,01:51:00,404,2,7491
49345,2016-06-30,02:06:00,108,2,6028
49346,2016-06-30,02:10:00,12,1,6508
49347,2016-06-30,02:12:00,191,4,4394
49348,2016-06-30,02:20:00,77,1,2731
49349,2016-06-30,02:24:00,298,2,10966
49350,2016-06-30,02:42:00,310,3,3176
49351,2016-06-30,02:52:00,444,1,6167
49352,2016-06-30,02:56:00,423,2,6731
49353,2016-06-30,02:59:00,176,1,5847
49354,2016-06-30,03:01:00,1,3,5798
49355,2016-06-30,03:04:00,434,2,11530
49356,2016-06-30,03:10:00,417,2,4390
49357,2016-06-30,03:20:00,412,3,5561
49358,2016-06-30,03:24:00,446,2,10592
49359,2016-06-30,03:27:00,427,2,1613
49360,2016-06-30,03:27:00,144,2,7224
49361,2016-06-30,03:31:00,410,1,6895
49362,2016-06-30,03:33:00,263,1,6655
49363,2016-06-30,03:34:00,387,2,5586
49364,2016-06-30,03:38:00,288,3,11041
49365,2016-06-30,03:38:00,243,1,11062
49366,2016-06-30,03:41:00,366,3,2580
49367,2016-06-30,03:42:00,35,1,5273
49368,2016-06-30,03:45:00,275,3,21
49369,2016-06-30,03:59:00,217,1,11710
49370,2016-06-30,03:59:00,384,1,1155
49371,2016-06-30,04:08:00,278,2,9419
49372,2016-06-30,04:08:00,52,3,2681
49373,2016-06-30,04:14:00,351,3,7929
49374,2016-06-30,04:28:00,71,2,7410
49375,2016-06-30,04:35:00,26,2,2864
49376,2016-06-30,04:39:00,241,1,11034
49377,2016-06-30,04:42:00,251,1,5903
49378,2016-06-30,04:44:00,212,3,9912
49379,2016-06-30,04:47:00,367,2,9432
49380,2016-06-30,04:58:00,382,1,4601
49381,2016-06-30,04:59:00,95,2,6015
49382,2016-06-30,05:00:00,444,3,10020
49383,2016-06-30,05:08:00,271,3,8719
49384,2016-06-30,05:15:00,275,2,9024
49385,2016-06-30,05:16:00,110,2,4229
49386,2016-06-30,05:20:00,101,3,10872
49387,2016-06-30,05:20:00,249,2,9118
49388,2016-06-30,05:27:00,385,2,6962
49389,2016-06-30,05:28:00,394,3,10855
49390,2016-06-30,05:31:00,373,1,3872
49391,2016-06-30,05:35:00,379,3,8890
49392,2016-06-30,05:36:00,411,3,3128
49393,2016-06-30,05:37:00,430,2,2304
49394,2016-06-30,05:40:00,406,2,3783
49395,2016-06-30,06:12:00,384,2,4191
49396,2016-06-30,06:21:00,6,3,5250
49397,2016-06-30,06:36:00,241,2,9904
49398,2016-06-30,06:37:00,212,2,822
49399,2016-06-30,06:41:00,162,2,5634
49400,2016-06-30,06:41:00,149,1,10972
49401,2016-06-30,06:44:00,128,2,10044
49402,2016-06-30,06:48:00,440,2,2162
49403,2016-06-30,06:53:00,455,1,10017
49404,2016-06-30,06:59:00,295,1,1259
49405,2016-06-30,07:00:00,328,2,5584
49406,2016-06-30,07:13:00,187,1,6323
49407,2016-06-30,07:19:00,112,1,3974
49408,2016-06-30,07:27:00,83,4,7464
49409,2016-06-30,07:36:00,193,1,1402
49410,2016-06-30,07:37:00,180,2,2199
49411,2016-06-30,07:55:00,116,1,6979
49412,2016-06-30,07:55:00,82,1,10495
49413,2016-06-30,07:58:00,159,1,4895
49414,2016-06-30,08:03:00,63,2,7569
49415,2016-06-30,08:04:00,112,3,11094
49416,2016-06-30,08:05:00,194,1,4649
49417,2016-06-30,08:16:00,382,2,10332
49418,2016-06-30,08:17:00,171,1,5105
49419,2016-06-30,08:19:00,192,2,11219
49420,2016-06-30,08:28:00,111,1,9316
49421,2016-06-30,08:28:00,198,1,6964
49422,2016-06-30,08:30:00,301,3,3125
49423,2016-06-30,08:34:00,378,3,2702
49424,2016-06-30,08:37:00,138,2,11569
49425,2016-06-30,08:44:00,336,2,6823
49426,2016-06-30,08:44:00,146,1,8751
49427,2016-06-30,08:46:00,343,1,7478
49428,2016-06-30,08:50:00,253,2,11162
49429,2016-06-30,09:00:00,8,2,7991
49430,2016-06-30,09:01:00,87,2,4629
49431,2016-06-30,09:01:00,272,1,5931
49432,2016-06-30,09:04:00,328,2,6143
49433,2016-06-30,09:23:00,123,4,10126
49434,2016-06-30,09:26:00,415,3,3589
49435,2016-06-30,09:41:00,364,3,8838
49436,2016-06-30,10:03:00,102,3,8954
49437,2016-06-30,10:06:00,222,3,4728
49438,2016-06-30,10:10:00,424,2,3343
49439,2016-06-30,10:20:00,370,3,7652
49440,2016-06-30,10:28:00,448,2,11355
49441,2016-06-30,10:31:00,8,1,3842
49442,2016-06-30,10:33:00,435,1,4503
49443,2016-06-30,10:34:00,382,1,8184
49444,2016-06-30,10:37:00,87,4,3077
49445,2016-06-30,10:39:00,20,1,3350
49446,2016-06-30,10:47:00,357,2,313
49447,2016-06-30,10:58:00,388,3,10724
49448,2016-06-30,10:59:00,167,2,1156
49449,2016-06-30,11:02:00,446,2,1335
49450,2016-06-30,11:21:00,53,4,7851
49451,2016-06-30,11:22:00,118,1,6698
49452,2016-06-30,11:31:00,274,2,4481
49453,2016-06-30,11:41:00,138,1,10580
49454,2016-06-30,11:41:00,317,1,7745
49455,2016-06-30,11:54:00,14,3,6993
49456,2016-06-30,11:55:00,94,2,8137
49457,2016-06-30,11:56:00,152,1,7913
49458,2016-06-30,12:05:00,130,2,7686
49459,2016-06-30,12:09:00,180,1,5329
49460,2016-06-30,12:10:00,161,2,5831
49461,2016-06-30,12:11:00,321,3,1406
49462,2016-06-30,12:11:00,205,3,8399
49463,2016-06-30,12:11:00,340,2,8789
49464,2016-06-30,12:18:00,180,2,6387
49465,2016-06-30,12:26:00,426,1,3934
49466,2016-06-30,12:51:00,58,1,11676
49467,2016-06-30,12:53:00,438,2,4124
49468,2016-06-30,13:04:00,426,3,8105
49469,2016-06-30,13:05:00,324,1,8295
49470,2016-06-30,13:14:00,389,1,8630
49471,2016-06-30,13:17:00,131,2,10722
49472,2016-06-30,13:21:00,364,2,1733
49473,2016-06-30,13:23:00,284,1,1964
49474,2016-06-30,13:25:00,294,1,11860
49475,2016-06-30,13:26:00,42,1,438
49476,2016-06-30,13:33:00,144,2,4270
49477,2016-06-30,13:34:00,228,2,6684
49478,2016-06-30,13:46:00,381,3,4427
49479,2016-06-30,13:47:00,441,1,10388
49480,2016-06-30,13:59:00,219,1,10368
49481,2016-06-30,14:02:00,75,2,9418
49482,2016-06-30,14:05:00,202,1,2557
49483,2016-06-30,14:07:00,296,2,8467
49484,2016-06-30,14:09:00,206,2,1456
49485,2016-06-30,14:10:00,203,1,236
49486,2016-06-30,14:18:00,408,3,10300
49487,2016-06-30,14:27:00,185,1,2290
49488,2016-06-30,14:30:00,212,2,6191
49489,2016-06-30,14:33:00,51,2,2539
49490,2016-06-30,14:38:00,123,1,6338
49491,2016-06-30,14:39:00,146,1,252
49492,2016-06-30,14:52:00,229,1,4653
49493,2016-06-30,14:53:00,79,3,9655
49494,2016-06-30,14:54:00,31,2,5318
49495,2016-06-30,14:56:00,121,2,4928
49496,2016-06-30,14:58:00,205,1,681
49497,2016-06-30,15:02:00,25,1,8003
49498,2016-06-30,15:03:00,198,2,8477
49499,2016-06-30,15:14:00,167,4,2548
49500,2016-06-30,15:18:00,410,2,100
49501,2016-06-30,15:27:00,49,2,1785
49502,2016-06-30,15:32:00,138,2,10331
49503,2016-06-30,15:33:00,436,1,7071
49504,2016-06-30,15:34:00,351,1,7181
49505,2016-06-30,15:35:00,12,1,7030
49506,2016-06-30,15:36:00,321,5,7246
49507,2016-06-30,15:37:00,80,1,4814
49508,2016-06-30,15:44:00,439,2,1927
49509,2016-06-30,15:49:00,244,3,405
49510,2016-06-30,15:49:00,33,1,6950
49511,2016-06-30,15:50:00,265,1,4285
49512,2016-06-30,15:59:00,328,1,7386
49513,2016-06-30,16:04:00,205,2,1953
49514,2016-06-30,16:30:00,121,1,485
49515,2016-06-30,16:44:00,336,1,1585
49516,2016-06-30,16:45:00,444,2,11243
49517,2016-06-30,16:50:00,455,1,11500
49518,2016-06-30,16:55:00,33,2,10210
49519,2016-06-30,16:59:00,420,1,516
49520,2016-06-30,17:16:00,112,3,5129
49521,2016-06-30,17:23:00,248,4,6619
49522,2016-06-30,17:24:00,287,2,1186
49523,2016-06-30,17:31:00,182,2,1906
49524,2016-06-30,17:32:00,323,1,4306
49525,2016-06-30,17:36:00,409,2,10097
49526,2016-06-30,17:44:00,354,2,8591
49527,2016-06-30,17:49:00,343,1,2464
49528,2016-06-30,17:55:00,261,4,5769
49529,2016-06-30,18:00:00,450,2,4828
49530,2016-06-30,18:01:00,347,1,10609
49531,2016-06-30,18:02:00,53,2,8808
49532,2016-06-30,18:12:00,413,1,5190
49533,2016-06-30,18:17:00,4,3,5948
49534,2016-06-30,18:19:00,44,2,3816
49535,2016-06-30,18:26:00,62,2,3822
49536,2016-06-30,18:30:00,32,3,5390
49537,2016-06-30,18:31:00,26,1,7633
49538,2016-06-30,18:35:00,148,1,3587
49539,2016-06-30,18:43:00,383,3,11445
49540,2016-06-30,18:46:00,413,2,1028
49541,2016-06-30,18:52:00,186,3,10200
49542,2016-06-30,18:53:00,178,1,1303
49543,2016-06-30,18:57:00,181,1,11392
49544,2016-06-30,18:59:00,329,1,3917
49545,2016-06-30,19:03:00,409,2,1347
49546,2016-06-30,19:07:00,436,2,3335
49547,2016-06-30,19:13:00,404,2,2143
49548,2016-06-30,19:15:00,162,1,5415
49549,2016-06-30,19:18:00,314,2,8442
49550,2016-06-30,19:18:00,254,3,7125
49551,2016-06-30,19:19:00,396,1,8532
49552,2016-06-30,19:23:00,265,1,1962
49553,2016-06-30,19:24:00,196,2,5281
49554,2016-06-30,19:33:00,221,2,2313
49555,2016-06-30,19:36:00,266,2,2447
49556,2016-06-30,19:53:00,220,2,10080
49557,2016-06-30,19:53:00,235,1,2096
49558,2016-06-30,20:01:00,71,1,3866
49559,2016-06-30,20:07:00,450,1,4659
49560,2016-06-30,20:07:00,365,2,11801
49561,2016-06-30,20:10:00,217,2,7654
49562,2016-06-30,20:14:00,358,2,9827
49563,2016-06-30,20:15:00,294,4,7338
49564,2016-06-30,20:16:00,359,1,293
49565,2016-06-30,20:23:00,259,1,3387
49566,2016-06-30,20:29:00,121,1,4098
49567,2016-06-30,20:31:00,215,2,8305
49568,2016-06-30,20:33:00,149,1,4573
49569,2016-06-30,20:35:00,221,1,6399
49570,2016-06-30,20:38:00,315,1,10400
49571,2016-06-30,20:41:00,252,2,52
49572,2016-06-30,20:41:00,428,1,8205
49573,2016-06-30,20:43:00,5,2,363
49574,2016-06-30,20:55:00,65,1,3311
49575,2016-06-30,20:56:00,68,2,3454
49576,2016-06-30,21:25:00,55,2,10511
49577,2016-06-30,21:32:00,445,2,7571
49578,2016-06-30,21:35:00,212,1,1951
49579,2016-06-30,21:39:00,61,1,4139
49580,2016-06-30,21:51:00,317,1,8818
49581,2016-06-30,21:51:00,363,3,2178
49582,2016-06-30,21:55:00,246,1,10882
49583,2016-06-30,21:57:00,298,5,6726
49584,2016-06-30,21:59:00,231,5,7592
49585,2016-06-30,22:03:00,222,1,8585
49586,2016-06-30,22:05:00,59,3,6686
49587,2016-06-30,22:11:00,340,1,9557
49588,2016-06-30,22:25:00,407,3,6237
49589,2016-06-30,22:25:00,409,1,5391
49590,2016-06-30,22:32:00,265,3,1881
49591,2016-06-30,22:34:00,19,1,791
49592,2016-06-30,22:47:00,13,2,2593
49593,2016-06-30,22:50:00,335,2,4624
49594,2016-06-30,22:54:00,10,1,8843
49595,2016-06-30,22:57:00,342,1,2583
49596,2016-06-30,22:58:00,254,5,6551
49597,2016-06-30,22:59:00,178,3,11708
49598,2016-06-30,23:03:00,217,2,9593
49599,2016-06-30,23:04:00,173,3,251
49600,2016-06-30,23:05:00,206,2,10367
49601,2016-06-30,23:06:00,308,2,8284
49602,2016-06-30,23:11:00,362,2,4653
49603,2016-06-30,23:15:00,355,2,6140
49604,2016-06-30,23:18:00,151,3,10894
49605,2016-06-30,23:26:00,268,2,6966
49606,2016-06-30,23:34:00,451,2,7316
49607,2016-06-30,23:35:00,15,1,4451
49608,2016-06-30,23:36:00,233,1,8971
49609,2016-06-30,23:37:00,82,1,2210
49610,2016-06-30,23:40:00,268,4,11178
49611,2016-06-30,23:44:00,65,1,367
49612,2016-06-30,23:48:00,180,2,1355
49613,2016-06-30,23:50:00,125,1,8828
49614,2016-06-30,23:55:00,397,2,2621
49615,2016-07-01,00:11:00,315,2,1106
49616,2016-07-01,00:11:00,350,5,7002
49617,2016-07-01,00:12:00,231,2,11458
49618,2016-07-01,00:16:00,437,2,5492
49619,2016-07-01,00:18:00,158,1,1120
49620,2016-07-01,00:35:00,282,1,11188
49621,2016-07-01,00:35:00,364,2,2499
49622,2016-07-01,00:37:00,209,2,5961
49623,2016-07-01,00:46:00,307,3,9539
49624,2016-07-01,00:47:00,323,2,1682
49625,2016-07-01,00:52:00,91,2,569
49626,2016-07-01,00:57:00,18,3,549
49627,2016-07-01,01:04:00,171,2,8431
49628,2016-07-01,01:07:00,375,1,7187
49629,2016-07-01,01:11:00,317,1,4509
49630,2016-07-01,01:13:00,191,2,7067
49631,2016-07-01,01:19:00,101,1,8065
49632,2016-07-01,01:29:00,2,1,5601
49633,2016-07-01,01:36:00,291,2,2776
49634,2016-07-01,01:42:00,202,1,9011
49635,2016-07-01,01:42:00,244,1,2593
49636,2016-07-01,01:46:00,292,2,1416
49637,2016-07-01,01:49:00,263,2,7725
49638,2016-07-01,01:51:00,45,3,9326
49639,2016-07-01,01:56:00,394,2,10061
49640,2016-07-01,02:03:00,29,1,2341
49641,2016-07-01,02:21:00,297,2,8975
49642,2016-07-01,02:25:00,162,1,10526
49643,2016-07-01,02:34:00,279,2,46
49644,2016-07-01,02:34:00,162,2,9916
49645,2016-07-01,02:42:00,210,2,7119
49646,2016-07-01,02:44:00,102,2,3021
49647,2016-07-01,02:44:00,137,4,2844
49648,2016-07-01,02:45:00,279,2,8351
49649,2016-07-01,02:54:00,71,1,8949
49650,2016-07-01,02:54:00,40,2,8683
49651,2016-07-01,02:55:00,131,3,2627
49652,2016-07-01,03:20:00,74,2,4931
49653,2016-07-01,03:20:00,131,4,5820
49654,2016-07-01,03:22:00,162,1,2699
49655,2016-07-01,03:31:00,3,1,1440
49656,2016-07-01,03:31:00,115,1,1696
49657,2016-07-01,03:32:00,332,2,8956
49658,2016-07-01,03:34:00,129,2,9591
49659,2016-07-01,03:36:00,180,3,2021
49660,2016-07-01,03:39:00,108,3,2921
49661,2016-07-01,03:43:00,189,1,6631
49662,2016-07-01,03:46:00,348,3,1722
49663,2016-07-01,03:48:00,1,1,2165
49664,2016-07-01,03:50:00,428,1,2382
49665,2016-07-01,03:50:00,309,1,1619
49666,2016-07-01,03:51:00,326,3,7512
49667,2016-07-01,03:52:00,356,1,188
49668,2016-07-01,03:55:00,334,2,10708
49669,2016-07-01,03:55:00,90,2,2699
49670,2016-07-01,03:56:00,129,1,6793
49671,2016-07-01,03:57:00,86,2,11036
49672,2016-07-01,04:10:00,197,2,5973
49673,2016-07-01,04:11:00,361,1,291
49674,2016-07-01,04:12:00,290,2,3315
49675,2016-07-01,04:15:00,59,3,1361
49676,2016-07-01,04:21:00,214,1,3324
49677,2016-07-01,04:29:00,26,1,11713
49678,2016-07-01,04:31:00,145,2,1090
49679,2016-07-01,04:35:00,396,1,10071
49680,2016-07-01,04:37:00,42,3,1002
49681,2016-07-01,04:38:00,270,1,5991
49682,2016-07-01,04:38:00,408,1,952
49683,2016-07-01,04:59:00,376,1,2851
49684,2016-07-01,05:00:00,115,3,503
49685,2016-07-01,05:12:00,235,1,10561
49686,2016-07-01,05:22:00,181,2,4388
49687,2016-07-01,05:31:00,378,4,2648
49688,2016-07-01,05:35:00,175,2,8183
49689,2016-07-01,05:41:00,218,1,9744
49690,2016-07-01,05:46:00,409,1,2805
49691,2016-07-01,05:53:00,145,3,6047
49692,2016-07-01,05:55:00,17,1,9636
49693,2016-07-01,05:59:00,219,1,237
49694,2016-07-01,06:03:00,260,1,7626
49695,2016-07-01,06:05:00,441,2,4903
49696,2016-07-01,06:14:00,333,1,10558
49697,2016-07-01,06:17:00,425,1,7891
49698,2016-07-01,06:30:00,5,1,6658
49699,2016-07-01,06:31:00,110,2,9596
49700,2016-07-01,06:36:00,29,2,3424
49701,2016-07-01,06:41:00,153,2,5862
49702,2016-07-01,06:42:00,27,3,9717
49703,2016-07-01,06:48:00,245,1,5060
49704,2016-07-01,06:53:00,440,1,10984
49705,2016-07-01,06:54:00,18,3,6348
49706,2016-07-01,06:57:00,425,1,1852
49707,2016-07-01,06:59:00,1,4,10900
49708,2016-07-01,07:07:00,62,1,9607
49709,2016-07-01,07:08:00,355,1,8883
49710,2016-07-01,07:14:00,28,3,1888
49711,2016-07-01,07:15:00,206,2,8567
49712,2016-07-01,07:17:00,282,1,10385
49713,2016-07-01,07:21:00,404,2,7208
49714,2016-07-01,07:22:00,385,2,11820
49715,2016-07-01,07:23:00,378,2,11888
49716,2016-07-01,07:24:00,192,1,7816
49717,2016-07-01,07:33:00,292,2,4473
49718,2016-07-01,07:39:00,250,1,9805
49719,2016-07-01,07:50:00,100,6,4118
49720,2016-07-01,08:01:00,140,1,6484
49721,2016-07-01,08:09:00,97,2,8404
49722,2016-07-01,08:14:00,137,1,5058
49723,2016-07-01,08:15:00,370,2,4100
49724,2016-07-01,08:20:00,14,3,10047
49725,2016-07-01,08:26:00,48,2,11024
49726,2016-07-01,08:31:00,85,1,7740
49727,2016-07-01,08:33:00,268,2,1087
49728,2016-07-01,08:33:00,190,2,5432
49729,2016-07-01,08:34:00,19,1,11305
49730,2016-07-01,08:36:00,303,2,11202
49731,2016-07-01,08:37:00,426,2,3747
49732,2016-07-01,08:41:00,386,3,8056
49733,2016-07-01,08:41:00,26,2,5471
49734,2016-07-01,08:45:00,431,2,10600
49735,2016-07-01,08:49:00,385,3,10704
49736,2016-07-01,09:00:00,278,1,6571
49737,2016-07-01,09:04:00,38,3,5078
49738,2016-07-01,09:04:00,164,1,1704
49739,2016-07-01,09:27:00,306,2,1531
49740,2016-07-01,09:32:00,322,2,8533
49741,2016-07-01,09:34:00,159,1,6146
49742,2016-07-01,09:44:00,152,1,779
49743,2016-07-01,09:47:00,98,3,1524
49744,2016-07-01,09:49:00,72,1,8842
49745,2016-07-01,09:57:00,42,1,1260
49746,2016-07-01,09:58:00,209,2,501
49747,2016-07-01,10:07:00,292,2,2757
49748,2016-07-01,10:10:00,64,2,1672
49749,2016-07-01,10:18:00,211,1,8153
49750,2016-07-01,10:33:00,296,1,5519
49751,2016-07-01,10:35:00,364,3,4695
49752,2016-07-01,10:39:00,233,3,9205
49753,2016-07-01,10:40:00,298,3,6171
49754,2016-07-01,10:52:00,177,2,11599
49755,2016-07-01,10:53:00,412,1,6884
49756,2016-07-01,10:57:00,382,1,10265
49757,2016-07-01,11:02:00,387,3,7386
49758,2016-07-01,11:11:00,315,2,291
49759,2016-07-01,11:13:00,211,3,5996
49760,2016-07-01,11:14:00,70,3,7638
49761,2016-07-01,11:18:00,373,1,1513
49762,2016-07-01,11:29:00,186,1,9878
49763,2016-07-01,11:30:00,354,1,607
49764,2016-07-01,11:34:00,73,3,4753
49765,2016-07-01,11:38:00,136,1,3754
49766,2016-07-01,11:40:00,349,4,5769
49767,2016-07-01,11:40:00,418,2,8518
49768,2016-07-01,11:48:00,303,1,4348
49769,2016-07-01,11:55:00,50,3,8795
49770,2016-07-01,11:59:00,202,1,7939
49771,2016-07-01,12:07:00,382,2,4844
49772,2016-07-01,12:09:00,186,2,6625
49773,2016-07-01,12:17:00,19,1,11144
49774,2016-07-01,12:22:00,141,2,824
49775,2016-07-01,12:43:00,26,2,5593
49776,2016-07-01,12:48:00,454,2,7722
49777,2016-07-01,12:49:00,89,1,10440
49778,2016-07-01,13:02:00,263,3,6909
49779,2016-07-01,13:04:00,238,1,2359
49780,2016-07-01,13:09:00,254,1,11905
49781,2016-07-01,13:10:00,171,2,4973
49782,2016-07-01,13:18:00,298,2,9768
49783,2016-07-01,13:20:00,264,1,8133
49784,2016-07-01,13:39:00,341,1,2614
49785,2016-07-01,13:48:00,298,2,1557
49786,2016-07-01,13:53:00,388,1,4448
49787,2016-07-01,14:01:00,136,1,11774
49788,2016-07-01,14:10:00,108,2,11781
49789,2016-07-01,14:12:00,58,2,9057
49790,2016-07-01,14:16:00,39,3,8786
49791,2016-07-01,14:19:00,90,1,11431
49792,2016-07-01,14:27:00,292,3,9068
49793,2016-07-01,14:32:00,335,2,6431
49794,2016-07-01,14:37:00,1,2,7215
49795,2016-07-01,14:37:00,282,2,11186
49796,2016-07-01,14:54:00,82,3,3011
49797,2016-07-01,14:56:00,430,1,8317
49798,2016-07-01,15:02:00,50,2,9073
49799,2016-07-01,15:02:00,351,1,9149
49800,2016-07-01,15:06:00,341,2,10453
49801,2016-07-01,15:06:00,377,1,11303
49802,2016-07-01,15:08:00,24,3,7238
49803,2016-07-01,15:24:00,362,1,7120
49804,2016-07-01,15:31:00,44,1,8451
49805,2016-07-01,15:32:00,4,1,10627
49806,2016-07-01,15:41:00,128,3,3042
49807,2016-07-01,15:44:00,190,2,9243
49808,2016-07-01,15:47:00,76,1,9613
49809,2016-07-01,15:51:00,298,2,7254
49810,2016-07-01,15:55:00,288,2,2142
49811,2016-07-01,15:58:00,236,2,2189
49812,2016-07-01,16:03:00,63,1,5799
49813,2016-07-01,16:03:00,398,2,9179
49814,2016-07-01,16:06:00,215,1,462
49815,2016-07-01,16:08:00,281,2,30
49816,2016-07-01,16:15:00,120,1,3512
49817,2016-07-01,16:28:00,144,3,4458
49818,2016-07-01,16:33:00,12,1,1500
49819,2016-07-01,16:37:00,91,1,8688
49820,2016-07-01,17:01:00,410,4,5065
49821,2016-07-01,17:08:00,165,4,5703
49822,2016-07-01,17:08:00,107,4,3480
49823,2016-07-01,17:15:00,289,3,957
49824,2016-07-01,17:17:00,164,2,3562
49825,2016-07-01,17:21:00,69,1,6773
49826,2016-07-01,17:28:00,67,3,6366
49827,2016-07-01,17:32:00,356,2,2862
49828,2016-07-01,17:35:00,372,2,9612
49829,2016-07-01,17:36:00,322,1,7224
49830,2016-07-01,17:36:00,424,4,1971
49831,2016-07-01,17:43:00,34,3,3268
49832,2016-07-01,17:44:00,428,3,9123
49833,2016-07-01,17:47:00,11,2,5379
49834,2016-07-01,17:57:00,73,2,1459
49835,2016-07-01,18:01:00,237,2,2439
49836,2016-07-01,18:18:00,442,1,1013
49837,2016-07-01,18:25:00,39,2,9897
49838,2016-07-01,18:31:00,35,1,3097
