order_id,date,time,product_id,quantity,customer_id
49839,2016-07-01,18:38:00,399,1,977
49840,2016-07-01,18:39:00,54,4,5299
49841,2016-07-01,18:50:00,201,2,9259
49842,2016-07-01,18:52:00,203,1,8786
49843,2016-07-01,18:58:00,111,4,4099
49844,2016-07-01,19:02:00,147,1,11701
49845,2016-07-01,19:04:00,99,1,3541
49846,2016-07-01,19:04:00,187,1,2690
49847,2016-07-01,19:21:00,351,2,1967
49848,2016-07-01,19:21:00,437,2,11870
49849,2016-07-01,19:27:00,312,1,102
49850,2016-07-01,19:37:00,327,2,8049
49851,2016-07-01,19:49:00,34,1,3102
49852,2016-07-01,19:52:00,250,2,2941
49853,2016-07-01,20:00:00,1,1,1836
49854,2016-07-01,20:03:00,239,1,1252
49855,2016-07-01,20:14:00,198,3,11421
49856,2016-07-01,20:15:00,198,2,6547
49857,2016-07-01,20:25:00,277,2,5079
49858,2016-07-01,20:50:00,26,2,6823
49859,2016-07-01,20:57:00,133,3,4091
49860,2016-07-01,20:59:00,283,2,11957
49861,2016-07-01,21:13:00,182,2,2022
49862,2016-07-01,21:14:00,113,3,7214
49863,2016-07-01,21:17:00,409,3,11682
49864,2016-07-01,21:18:00,133,1,11383
49865,2016-07-01,21:20:00,5,2,2508
49866,2016-07-01,21:23:00,129,2,1857
49867,2016-07-01,21:49:00,113,3,8494
49868,2016-07-01,22:02:00,373,1,9528
49869,2016-07-01,22:08:00,256,3,1303
49870,2016-07-01,22:08:00,155,2,5193
49871,2016-07-01,22:10:00,234,1,4334
49872,2016-07-01,22:20:00,245,1,9285
49873,2016-07-01,22:22:00,42,2,10931
49874,2016-07-01,22:34:00,117,1,287
49875,2016-07-01,22:41:00,241,2,4430
49876,2016-07-01,22:41:00,343,1,1237
49877,2016-07-01,23:00:00,30,1,119
49878,2016-07-01,23:05:00,417,1,253
49879,2016-07-01,23:16:00,50,3,5993
49880,2016-07-01,23:17:00,149,1,11503
49881,2016-07-01,23:18:00,2,1,7559
49882,2016-07-01,23:20:00,411,3,3492
49883,2016-07-01,23:30:00,4,3,39
49884,2016-07-01,23:33:00,433,1,8770
49885,2016-07-01,23:43:00,311,1,1007
49886,2016-07-01,23:44:00,35,3,3157
49887,2016-07-01,23:45:00,410,1,3369
49888,2016-07-01,23:52:00,25,2,11212
49889,2016-07-01,23:54:00,454,1,7094
49890,2016-07-02,00:00:00,159,1,9261
49891,2016-07-02,00:07:00,421,1,2231
49892,2016-07-02,00:11:00,110,1,10557
49893,2016-07-02,00:21:00,98,1,3560
49894,2016-07-02,00:25:00,400,2,7000
49895,2016-07-02,00:27:00,294,2,10200
49896,2016-07-02,00:31:00,161,4,329
49897,2016-07-02,00:31:00,314,1,2378
49898,2016-07-02,00:45:00,266,3,7631
49899,2016-07-02,00:46:00,97,1,6984
49900,2016-07-02,00:51:00,300,3,2685
49901,2016-07-02,01:01:00,61,1,6027
49902,2016-07-02,01:02:00,117,2,1780
49903,2016-07-02,01:10:00,312,3,10660
49904,2016-07-02,01:19:00,317,2,5891
49905,2016-07-02,01:26:00,293,2,8715
49906,2016-07-02,01:27:00,298,4,3766
49907,2016-07-02,01:30:00,181,2,10881
49908,2016-07-02,01:47:00,57,3,6103
49909,2016-07-02,01:47:00,144,1,10707
49910,2016-07-02,01:47:00,321,2,5134
49911,2016-07-02,01:48:00,257,2,2333
49912,2016-07-02,01:48:00,421,1,301
49913,2016-07-02,01:48:00,320,1,3815
49914,2016-07-02,01:49:00,443,4,313
49915,2016-07-02,01:53:00,225,3,10507
49916,2016-07-02,01:55:00,213,1,2888
49917,2016-07-02,02:06:00,207,1,5446
49918,2016-07-02,02:08:00,409,2,9208
49919,2016-07-02,02:20:00,281,1,2664
49920,2016-07-02,02:22:00,140,4,1934
49921,2016-07-02,02:25:00,456,1,11338
49922,2016-07-02,02:27:00,388,1,7123
49923,2016-07-02,02:30:00,16,1,1478
49924,2016-07-02,02:36:00,115,1,4028
49925,2016-07-02,02:42:00,18,1,4712
49926,2016-07-02,02:54:00,47,3,1676
49927,2016-07-02,03:03:00,73,3,3839
49928,2016-07-02,03:04:00,89,4,7156
49929,2016-07-02,03:07:00,399,2,10437
49930,2016-07-02,03:08:00,432,4,1242
49931,2016-07-02,03:09:00,252,2,7397
49932,2016-07-02,03:18:00,238,1,9528
49933,2016-07-02,03:27:00,253,1,8888
49934,2016-07-02,03:39:00,292,2,6176
49935,2016-07-02,03:40:00,129,4,9071
49936,2016-07-02,03:53:00,120,3,8086
49937,2016-07-02,04:03:00,182,1,4744
49938,2016-07-02,04:08:00,125,4,8909
49939,2016-07-02,04:15:00,446,1,626
49940,2016-07-02,04:17:00,138,2,2481
49941,2016-07-02,04:27:00,127,1,9262
49942,2016-07-02,04:31:00,197,1,2675
49943,2016-07-02,04:35:00,431,2,1404
49944,2016-07-02,04:38:00,95,1,6016
49945,2016-07-02,04:43:00,37,1,6162
49946,2016-07-02,04:46:00,262,4,1785
49947,2016-07-02,04:53:00,168,3,2322
49948,2016-07-02,04:54:00,224,2,8733
49949,2016-07-02,04:55:00,230,1,7400
49950,2016-07-02,05:05:00,159,1,3667
49951,2016-07-02,05:11:00,238,4,11361
49952,2016-07-02,05:19:00,221,2,3479
49953,2016-07-02,05:20:00,25,2,9292
49954,2016-07-02,05:29:00,302,2,7057
49955,2016-07-02,05:58:00,295,1,11383
49956,2016-07-02,05:58:00,65,3,5652
49957,2016-07-02,06:01:00,42,4,3070
49958,2016-07-02,06:02:00,440,1,10943
49959,2016-07-02,06:03:00,394,1,2311
49960,2016-07-02,06:23:00,354,2,11693
49961,2016-07-02,06:36:00,400,1,7311
49962,2016-07-02,06:38:00,419,1,9960
49963,2016-07-02,06:38:00,352,1,2618
49964,2016-07-02,06:50:00,74,2,6991
49965,2016-07-02,06:50:00,412,3,4734
49966,2016-07-02,06:52:00,159,2,9769
49967,2016-07-02,06:53:00,315,2,1626
49968,2016-07-02,06:55:00,122,3,9642
49969,2016-07-02,07:00:00,408,1,3005
49970,2016-07-02,07:05:00,155,1,7740
49971,2016-07-02,07:05:00,433,1,10332
49972,2016-07-02,07:10:00,204,3,907
49973,2016-07-02,07:11:00,174,3,6578
49974,2016-07-02,07:14:00,94,2,4114
49975,2016-07-02,07:18:00,387,3,5318
49976,2016-07-02,07:26:00,284,1,8445
49977,2016-07-02,07:30:00,24,1,5452
49978,2016-07-02,07:34:00,392,1,8072
49979,2016-07-02,07:36:00,420,4,7974
49980,2016-07-02,07:42:00,144,3,1630
49981,2016-07-02,07:58:00,355,2,5557
49982,2016-07-02,07:59:00,353,2,6416
49983,2016-07-02,08:00:00,276,3,9930
49984,2016-07-02,08:27:00,372,2,108
49985,2016-07-02,08:44:00,214,5,9689
49986,2016-07-02,08:45:00,145,3,11420
49987,2016-07-02,08:46:00,249,3,11494
49988,2016-07-02,08:46:00,131,3,5543
49989,2016-07-02,08:47:00,227,1,1460
49990,2016-07-02,08:52:00,87,2,6061
49991,2016-07-02,08:57:00,402,1,9175
49992,2016-07-02,09:05:00,311,2,6280
49993,2016-07-02,09:08:00,103,3,5727
49994,2016-07-02,09:09:00,245,2,6284
49995,2016-07-02,09:15:00,247,3,7751
49996,2016-07-02,09:22:00,355,2,9540
49997,2016-07-02,09:27:00,362,2,5921
49998,2016-07-02,09:29:00,343,3,8222
49999,2016-07-02,09:31:00,338,3,3791
50000,2016-07-02,09:32:00,320,2,7500
50001,2016-07-02,09:33:00,162,1,1836
50002,2016-07-02,09:38:00,137,2,3141
50003,2016-07-02,09:52:00,317,1,1165
50004,2016-07-02,09:55:00,96,3,8601
50005,2016-07-02,09:58:00,199,1,5817
50006,2016-07-02,10:03:00,256,2,1240
50007,2016-07-02,10:23:00,396,3,11193
50008,2016-07-02,10:29:00,286,2,3573
50009,2016-07-02,10:29:00,380,2,4712
50010,2016-07-02,10:34:00,129,1,11063
50011,2016-07-02,10:34:00,100,2,2313
50012,2016-07-02,10:36:00,395,1,2404
50013,2016-07-02,10:45:00,321,2,9308
50014,2016-07-02,10:50:00,27,1,7866
50015,2016-07-02,10:54:00,44,2,6559
50016,2016-07-02,10:56:00,382,1,10756
50017,2016-07-02,10:59:00,226,1,6547
50018,2016-07-02,11:14:00,82,3,2102
50019,2016-07-02,11:38:00,147,3,4661
50020,2016-07-02,11:48:00,111,1,5350
50021,2016-07-02,11:49:00,294,1,5290
50022,2016-07-02,12:04:00,61,1,4727
50023,2016-07-02,12:06:00,276,1,4166
50024,2016-07-02,12:11:00,171,3,975
50025,2016-07-02,12:13:00,426,3,6314
50026,2016-07-02,12:15:00,57,2,5591
50027,2016-07-02,12:15:00,284,3,8385
50028,2016-07-02,12:19:00,177,1,7475
50029,2016-07-02,12:34:00,323,2,11058
50030,2016-07-02,12:35:00,264,2,2983
50031,2016-07-02,12:36:00,251,2,11728
50032,2016-07-02,12:38:00,35,3,485
50033,2016-07-02,12:47:00,58,2,1071
50034,2016-07-02,12:48:00,433,3,7140
50035,2016-07-02,12:49:00,96,2,5035
50036,2016-07-02,13:06:00,252,3,7344
50037,2016-07-02,13:17:00,14,2,11948
50038,2016-07-02,13:19:00,139,1,1887
50039,2016-07-02,13:33:00,141,3,8846
50040,2016-07-02,13:39:00,306,1,340
50041,2016-07-02,13:41:00,283,1,10079
50042,2016-07-02,13:42:00,447,1,7411
50043,2016-07-02,13:44:00,108,1,2169
50044,2016-07-02,13:47:00,336,1,9375
50045,2016-07-02,13:54:00,26,1,11083
50046,2016-07-02,13:55:00,224,1,10283
50047,2016-07-02,13:58:00,275,2,536
50048,2016-07-02,13:59:00,193,3,7467
50049,2016-07-02,14:01:00,245,2,6902
50050,2016-07-02,14:17:00,199,3,7614
50051,2016-07-02,14:22:00,450,1,8935
50052,2016-07-02,14:41:00,95,1,2816
50053,2016-07-02,14:46:00,65,2,7226
50054,2016-07-02,14:47:00,408,2,9548
50055,2016-07-02,15:03:00,326,2,5390
50056,2016-07-02,15:10:00,411,1,10473
50057,2016-07-02,15:19:00,371,5,9352
50058,2016-07-02,15:20:00,54,1,10943
50059,2016-07-02,15:25:00,348,1,5291
50060,2016-07-02,15:26:00,368,3,7429
50061,2016-07-02,15:35:00,451,1,10438
50062,2016-07-02,15:40:00,106,3,9613
50063,2016-07-02,15:45:00,396,1,1781
50064,2016-07-02,15:46:00,168,3,8493
50065,2016-07-02,15:48:00,307,1,4777
50066,2016-07-02,15:51:00,173,3,6670
50067,2016-07-02,15:52:00,1,1,2660
50068,2016-07-02,15:53:00,223,2,7643
50069,2016-07-02,15:53:00,346,2,9858
50070,2016-07-02,15:55:00,232,2,9748
50071,2016-07-02,15:58:00,279,2,7895
50072,2016-07-02,16:02:00,321,3,37
50073,2016-07-02,16:05:00,349,1,956
50074,2016-07-02,16:15:00,309,1,7562
50075,2016-07-02,16:26:00,219,4,10389
50076,2016-07-02,16:27:00,118,2,3295
50077,2016-07-02,16:30:00,281,2,2143
50078,2016-07-02,16:35:00,18,2,1219
50079,2016-07-02,16:41:00,105,3,10736
50080,2016-07-02,16:43:00,138,2,11959
50081,2016-07-02,16:46:00,319,1,1917
50082,2016-07-02,16:52:00,287,1,11456
50083,2016-07-02,16:53:00,79,3,6625
50084,2016-07-02,16:56:00,229,2,8373
50085,2016-07-02,16:57:00,165,3,3906
50086,2016-07-02,17:04:00,247,4,1811
50087,2016-07-02,17:07:00,243,2,9914
50088,2016-07-02,17:07:00,122,3,9376
50089,2016-07-02,17:13:00,16,4,11956
50090,2016-07-02,17:14:00,395,2,5330
50091,2016-07-02,17:21:00,365,2,8300
50092,2016-07-02,17:28:00,382,1,3128
50093,2016-07-02,17:35:00,114,2,4391
50094,2016-07-02,17:36:00,249,3,4707
50095,2016-07-02,17:53:00,34,1,2944
50096,2016-07-02,17:57:00,403,4,8685
50097,2016-07-02,18:02:00,315,3,5296
50098,2016-07-02,18:08:00,119,3,10188
50099,2016-07-02,18:16:00,334,1,6794
50100,2016-07-02,18:19:00,455,1,8339
50101,2016-07-02,18:21:00,416,2,11082
50102,2016-07-02,18:26:00,223,1,2361
50103,2016-07-02,18:27:00,180,1,2950
50104,2016-07-02,18:30:00,310,2,3325
50105,2016-07-02,18:32:00,246,1,10154
50106,2016-07-02,18:39:00,309,3,5818
50107,2016-07-02,18:41:00,39,6,11419
50108,2016-07-02,18:44:00,155,1,7488
50109,2016-07-02,18:50:00,7,3,6798
50110,2016-07-02,18:57:00,78,2,4139
50111,2016-07-02,19:00:00,451,1,2086
50112,2016-07-02,19:12:00,17,1,6047
50113,2016-07-02,19:18:00,297,3,8414
50114,2016-07-02,19:24:00,189,3,11384
50115,2016-07-02,19:34:00,6,3,8439
50116,2016-07-02,19:40:00,92,3,5534
50117,2016-07-02,19:41:00,68,1,11363
50118,2016-07-02,19:53:00,184,1,2752
50119,2016-07-02,20:00:00,44,2,1021
50120,2016-07-02,20:04:00,59,2,3469
50121,2016-07-02,20:28:00,28,3,7991
50122,2016-07-02,20:29:00,162,1,9755
50123,2016-07-02,20:29:00,130,5,6911
50124,2016-07-02,20:49:00,179,2,11154
50125,2016-07-02,20:50:00,449,2,8885
50126,2016-07-02,20:52:00,38,2,10332
50127,2016-07-02,20:53:00,331,3,8446
50128,2016-07-02,20:54:00,337,1,7458
50129,2016-07-02,20:58:00,175,2,7455
50130,2016-07-02,21:01:00,360,2,2524
50131,2016-07-02,21:04:00,3,2,9481
50132,2016-07-02,21:07:00,324,1,5449
50133,2016-07-02,21:07:00,350,1,3529
50134,2016-07-02,21:15:00,45,1,7161
50135,2016-07-02,21:22:00,168,1,7229
50136,2016-07-02,21:23:00,266,3,6629
50137,2016-07-02,21:28:00,365,2,14
50138,2016-07-02,21:30:00,380,2,10839
50139,2016-07-02,21:33:00,373,1,7140
50140,2016-07-02,21:36:00,194,1,4748
50141,2016-07-02,21:49:00,388,1,8665
50142,2016-07-02,21:53:00,254,1,8621
50143,2016-07-02,21:57:00,413,1,4975
50144,2016-07-02,22:15:00,394,2,10251
50145,2016-07-02,22:17:00,407,4,4952
50146,2016-07-02,22:30:00,119,2,11795
50147,2016-07-02,22:34:00,254,1,7388
50148,2016-07-02,22:35:00,20,2,10183
50149,2016-07-02,22:38:00,458,2,4253
50150,2016-07-02,22:50:00,197,2,7836
50151,2016-07-02,22:53:00,141,2,11905
50152,2016-07-02,23:00:00,241,1,7730
50153,2016-07-02,23:01:00,387,3,75
50154,2016-07-02,23:03:00,33,1,5139
50155,2016-07-02,23:17:00,450,2,463
50156,2016-07-02,23:17:00,430,1,4361
50157,2016-07-02,23:19:00,400,2,2157
50158,2016-07-02,23:20:00,30,4,2729
50159,2016-07-02,23:37:00,102,4,1462
50160,2016-07-02,23:40:00,141,1,3986
50161,2016-07-02,23:45:00,286,4,9016
50162,2016-07-02,23:45:00,61,1,5193
50163,2016-07-02,23:46:00,351,1,149
50164,2016-07-02,23:47:00,340,2,5752
50165,2016-07-02,23:49:00,331,3,8606
50166,2016-07-02,23:56:00,267,2,6864
50167,2016-07-02,23:56:00,452,1,7517
50168,2016-07-03,00:06:00,319,3,10709
50169,2016-07-03,00:12:00,338,2,7659
50170,2016-07-03,00:13:00,17,1,1741
50171,2016-07-03,00:13:00,311,2,4321
50172,2016-07-03,00:14:00,421,1,2575
50173,2016-07-03,00:19:00,380,2,8771
50174,2016-07-03,00:21:00,53,2,1945
50175,2016-07-03,00:29:00,332,2,6982
50176,2016-07-03,00:33:00,221,3,6835
50177,2016-07-03,00:44:00,347,2,11265
50178,2016-07-03,00:44:00,252,2,4220
50179,2016-07-03,00:57:00,1,1,7070
50180,2016-07-03,01:00:00,161,1,9871
50181,2016-07-03,01:12:00,405,2,4421
50182,2016-07-03,01:12:00,229,2,6161
50183,2016-07-03,01:13:00,356,2,1879
50184,2016-07-03,01:22:00,364,1,11140
50185,2016-07-03,01:29:00,398,2,4890
50186,2016-07-03,01:43:00,382,2,4728
50187,2016-07-03,01:59:00,249,2,2040
50188,2016-07-03,02:07:00,123,2,496
50189,2016-07-03,02:08:00,167,2,10267
50190,2016-07-03,02:12:00,267,2,5875
50191,2016-07-03,02:14:00,348,3,547
50192,2016-07-03,02:24:00,417,1,7913
50193,2016-07-03,02:25:00,87,2,2959
50194,2016-07-03,02:25:00,315,1,6957
50195,2016-07-03,02:31:00,348,2,8385
50196,2016-07-03,02:31:00,65,1,6957
50197,2016-07-03,02:39:00,16,2,9363
50198,2016-07-03,02:44:00,5,1,6644
50199,2016-07-03,02:47:00,118,1,3872
50200,2016-07-03,02:57:00,421,1,2794
50201,2016-07-03,02:57:00,421,2,6241
50202,2016-07-03,02:58:00,120,2,4525
50203,2016-07-03,03:06:00,130,1,3189
50204,2016-07-03,03:13:00,226,1,1499
50205,2016-07-03,03:16:00,22,1,7399
50206,2016-07-03,03:25:00,133,3,6092
50207,2016-07-03,03:30:00,364,1,9474
50208,2016-07-03,03:31:00,230,3,10473
50209,2016-07-03,03:36:00,360,1,5328
50210,2016-07-03,03:38:00,1,2,3682
50211,2016-07-03,03:38:00,191,2,2479
50212,2016-07-03,03:41:00,2,3,1775
50213,2016-07-03,03:42:00,389,3,529
50214,2016-07-03,03:50:00,427,2,7497
50215,2016-07-03,03:57:00,302,1,2194
50216,2016-07-03,03:58:00,86,1,11746
50217,2016-07-03,03:59:00,445,3,6741
50218,2016-07-03,04:04:00,338,1,8638
50219,2016-07-03,04:04:00,323,2,3579
50220,2016-07-03,04:13:00,140,2,11921
50221,2016-07-03,04:17:00,384,3,1238
50222,2016-07-03,04:21:00,423,6,330
50223,2016-07-03,04:25:00,275,1,7260
50224,2016-07-03,04:35:00,341,1,439
50225,2016-07-03,04:36:00,305,1,9623
50226,2016-07-03,04:36:00,227,2,10095
50227,2016-07-03,04:46:00,54,2,5128
50228,2016-07-03,04:46:00,348,3,7641
50229,2016-07-03,04:48:00,411,2,37
50230,2016-07-03,04:57:00,446,3,3017
50231,2016-07-03,05:02:00,142,2,8992
50232,2016-07-03,05:03:00,450,2,4994
50233,2016-07-03,05:09:00,224,2,1749
50234,2016-07-03,05:21:00,64,5,3774
50235,2016-07-03,05:25:00,335,2,9731
50236,2016-07-03,05:25:00,390,2,8743
50237,2016-07-03,05:40:00,329,3,5814
50238,2016-07-03,05:42:00,418,1,1902
50239,2016-07-03,05:55:00,235,2,10771
50240,2016-07-03,05:56:00,160,1,10918
50241,2016-07-03,05:56:00,423,3,3248
50242,2016-07-03,05:57:00,136,4,7789
50243,2016-07-03,06:12:00,207,2,5919
50244,2016-07-03,06:23:00,149,1,5344
50245,2016-07-03,06:29:00,439,3,9821
50246,2016-07-03,06:30:00,130,2,2767
50247,2016-07-03,06:51:00,372,2,1856
50248,2016-07-03,06:55:00,293,1,11069
50249,2016-07-03,06:55:00,315,2,1380
50250,2016-07-03,06:58:00,356,3,4598
50251,2016-07-03,07:00:00,2,2,9667
50252,2016-07-03,07:04:00,244,2,145
50253,2016-07-03,07:09:00,147,1,3643
50254,2016-07-03,07:20:00,295,2,8546
50255,2016-07-03,07:22:00,345,3,6828
50256,2016-07-03,07:36:00,287,1,5589
50257,2016-07-03,07:42:00,447,1,3135
50258,2016-07-03,07:47:00,60,1,9116
50259,2016-07-03,07:58:00,431,2,3065
50260,2016-07-03,08:00:00,314,2,9232
50261,2016-07-03,08:01:00,140,1,2674
50262,2016-07-03,08:10:00,278,3,3714
50263,2016-07-03,08:16:00,314,2,2287
50264,2016-07-03,08:25:00,56,2,9383
50265,2016-07-03,08:30:00,268,1,2724
50266,2016-07-03,08:37:00,51,2,5897
50267,2016-07-03,08:41:00,187,3,6986
50268,2016-07-03,08:59:00,141,2,6038
50269,2016-07-03,09:05:00,327,2,5946
50270,2016-07-03,09:17:00,76,2,8119
50271,2016-07-03,09:18:00,89,2,6822
50272,2016-07-03,09:24:00,28,4,9981
50273,2016-07-03,09:24:00,277,2,7503
50274,2016-07-03,09:33:00,415,1,379
50275,2016-07-03,09:41:00,76,2,7159
50276,2016-07-03,09:49:00,316,2,4888
50277,2016-07-03,10:07:00,457,2,10858
50278,2016-07-03,10:10:00,120,2,3693
50279,2016-07-03,10:18:00,414,1,10259
50280,2016-07-03,10:21:00,95,2,3231
50281,2016-07-03,10:40:00,337,1,246
50282,2016-07-03,10:41:00,458,2,3617
50283,2016-07-03,10:43:00,365,3,1357
50284,2016-07-03,10:44:00,308,3,7860
50285,2016-07-03,10:45:00,365,2,10236
50286,2016-07-03,10:48:00,390,1,8371
50287,2016-07-03,10:48:00,78,2,3986
50288,2016-07-03,10:53:00,155,1,6679
50289,2016-07-03,10:55:00,217,3,6101
50290,2016-07-03,10:58:00,350,1,10669
50291,2016-07-03,10:59:00,154,2,11208
50292,2016-07-03,11:09:00,16,2,6580
50293,2016-07-03,11:16:00,181,2,7610
50294,2016-07-03,11:16:00,55,2,8177
50295,2016-07-03,11:26:00,439,1,6126
50296,2016-07-03,11:27:00,409,2,6653
50297,2016-07-03,11:31:00,284,4,5368
50298,2016-07-03,11:41:00,130,2,11737
50299,2016-07-03,11:41:00,439,2,9617
50300,2016-07-03,11:53:00,221,1,3259
50301,2016-07-03,11:53:00,251,1,1013
50302,2016-07-03,12:06:00,448,1,11332
50303,2016-07-03,12:15:00,337,1,6033
50304,2016-07-03,12:20:00,23,2,7845
50305,2016-07-03,12:31:00,437,1,9035
50306,2016-07-03,12:39:00,24,3,10314
50307,2016-07-03,12:59:00,85,3,10863
50308,2016-07-03,13:07:00,333,3,10715
50309,2016-07-03,13:17:00,365,1,635
50310,2016-07-03,13:20:00,407,1,4232
50311,2016-07-03,13:24:00,361,1,11353
50312,2016-07-03,13:25:00,9,2,6149
50313,2016-07-03,13:31:00,305,2,10064
50314,2016-07-03,13:41:00,122,2,8843
50315,2016-07-03,13:42:00,4,1,4080
50316,2016-07-03,13:54:00,184,2,3922
50317,2016-07-03,13:54:00,78,1,431
50318,2016-07-03,14:04:00,441,1,4558
50319,2016-07-03,14:12:00,307,1,380
50320,2016-07-03,14:12:00,145,1,10797
50321,2016-07-03,14:19:00,56,1,6889
50322,2016-07-03,14:19:00,101,4,2238
50323,2016-07-03,14:24:00,420,2,10264
50324,2016-07-03,14:35:00,262,1,6509
50325,2016-07-03,14:39:00,189,2,5214
50326,2016-07-03,14:45:00,77,3,8440
50327,2016-07-03,14:51:00,371,3,1216
50328,2016-07-03,14:54:00,162,2,8584
50329,2016-07-03,14:56:00,128,1,6983
50330,2016-07-03,15:06:00,454,2,299
50331,2016-07-03,15:16:00,39,3,114
50332,2016-07-03,15:18:00,133,3,3832
50333,2016-07-03,15:20:00,238,2,7053
50334,2016-07-03,15:34:00,428,2,7454
50335,2016-07-03,15:34:00,191,3,79
50336,2016-07-03,15:53:00,343,2,829
50337,2016-07-03,15:53:00,257,2,193
50338,2016-07-03,15:56:00,431,1,5625
50339,2016-07-03,15:57:00,334,3,6940
50340,2016-07-03,16:00:00,357,1,2673
50341,2016-07-03,16:07:00,330,2,9900
50342,2016-07-03,16:12:00,95,3,6868
50343,2016-07-03,16:20:00,451,2,6305
50344,2016-07-03,16:20:00,30,1,9094
50345,2016-07-03,16:20:00,99,2,10209
50346,2016-07-03,16:28:00,399,2,7207
50347,2016-07-03,16:32:00,245,1,10027
50348,2016-07-03,16:34:00,48,2,6163
50349,2016-07-03,16:38:00,150,2,8789
50350,2016-07-03,16:40:00,314,3,5845
50351,2016-07-03,16:45:00,100,4,6555
50352,2016-07-03,17:00:00,142,2,1780
50353,2016-07-03,17:04:00,451,4,1651
50354,2016-07-03,17:07:00,288,2,8060
50355,2016-07-03,17:13:00,252,4,837
50356,2016-07-03,17:33:00,356,1,8624
50357,2016-07-03,17:36:00,202,2,9460
50358,2016-07-03,17:42:00,398,2,2791
50359,2016-07-03,17:48:00,135,1,2494
50360,2016-07-03,17:48:00,161,2,1688
50361,2016-07-03,17:49:00,388,2,2757
50362,2016-07-03,18:01:00,282,2,1918
50363,2016-07-03,18:02:00,47,2,10192
50364,2016-07-03,18:05:00,242,2,1003
50365,2016-07-03,18:05:00,430,2,6164
50366,2016-07-03,18:08:00,62,2,9513
50367,2016-07-03,18:10:00,370,2,2090
50368,2016-07-03,18:11:00,136,1,2848
50369,2016-07-03,18:12:00,349,3,5923
50370,2016-07-03,18:12:00,439,4,11596
50371,2016-07-03,18:15:00,45,1,9589
50372,2016-07-03,18:19:00,20,2,161
50373,2016-07-03,18:40:00,215,2,2989
50374,2016-07-03,18:54:00,396,2,1790
50375,2016-07-03,18:56:00,287,3,9350
50376,2016-07-03,18:59:00,224,1,9941
50377,2016-07-03,19:00:00,131,2,6442
50378,2016-07-03,19:06:00,449,1,8603
50379,2016-07-03,19:07:00,175,1,3703
50380,2016-07-03,19:25:00,133,2,8218
50381,2016-07-03,19:30:00,319,1,3045
50382,2016-07-03,19:44:00,4,2,5907
50383,2016-07-03,19:44:00,342,2,7030
50384,2016-07-03,19:44:00,114,1,5325
50385,2016-07-03,19:56:00,317,1,3994
50386,2016-07-03,20:04:00,394,3,2627
50387,2016-07-03,20:05:00,52,1,11910
50388,2016-07-03,20:16:00,347,1,6223
50389,2016-07-03,20:18:00,348,1,8817
50390,2016-07-03,20:18:00,210,1,7541
50391,2016-07-03,20:26:00,56,2,2115
50392,2016-07-03,20:29:00,455,2,11260
50393,2016-07-03,20:30:00,367,2,10361
50394,2016-07-03,20:30:00,444,1,5273
50395,2016-07-03,20:39:00,149,3,1600
50396,2016-07-03,20:40:00,162,2,2108
50397,2016-07-03,20:42:00,295,2,6476
50398,2016-07-03,20:54:00,63,4,7456
50399,2016-07-03,20:59:00,131,1,5004
50400,2016-07-03,20:59:00,235,1,6048
50401,2016-07-03,21:00:00,238,1,9048
50402,2016-07-03,21:10:00,413,1,7399
50403,2016-07-03,21:21:00,15,1,1639
50404,2016-07-03,21:22:00,284,2,4812
50405,2016-07-03,21:23:00,346,1,4914
50406,2016-07-03,21:24:00,34,2,712
50407,2016-07-03,21:24:00,147,2,1564
50408,2016-07-03,21:27:00,107,3,7512
50409,2016-07-03,21:37:00,297,2,11133
50410,2016-07-03,21:42:00,413,2,1083
50411,2016-07-03,21:42:00,145,1,4920
50412,2016-07-03,21:42:00,208,3,5752
50413,2016-07-03,21:45:00,382,1,6196
50414,2016-07-03,21:58:00,11,4,10109
