order_id,date,time,product_id,quantity,customer_id
50415,2016-07-03,21:59:00,148,1,503
50416,2016-07-03,22:00:00,236,3,6838
50417,2016-07-03,22:04:00,56,2,8550
50418,2016-07-03,22:06:00,223,3,1092
50419,2016-07-03,22:14:00,55,3,2814
50420,2016-07-03,22:18:00,420,1,10797
50421,2016-07-03,22:19:00,286,2,10825
50422,2016-07-03,22:20:00,258,2,233
50423,2016-07-03,22:22:00,195,4,8644
50424,2016-07-03,22:26:00,5,3,7448
50425,2016-07-03,22:28:00,439,2,3972
50426,2016-07-03,22:30:00,15,2,6783
50427,2016-07-03,22:34:00,424,2,11984
50428,2016-07-03,22:36:00,290,3,2712
50429,2016-07-03,22:55:00,90,2,2148
50430,2016-07-03,22:59:00,40,3,2323
50431,2016-07-03,23:05:00,222,2,5557
50432,2016-07-03,23:06:00,397,2,11262
50433,2016-07-03,23:09:00,390,3,6463
50434,2016-07-03,23:12:00,59,1,11714
50435,2016-07-03,23:23:00,263,1,9606
50436,2016-07-03,23:34:00,163,3,3424
50437,2016-07-03,23:38:00,80,2,1258
50438,2016-07-03,23:45:00,296,3,953
50439,2016-07-03,23:52:00,348,1,3660
50440,2016-07-03,23:56:00,438,3,6276
50441,2016-07-03,23:59:00,355,3,437
50442,2016-07-04,00:04:00,203,3,6374
50443,2016-07-04,00:06:00,135,1,491
50444,2016-07-04,00:07:00,428,2,3845
50445,2016-07-04,00:08:00,175,1,10888
50446,2016-07-04,00:11:00,36,1,11396
50447,2016-07-04,00:13:00,393,3,4723
50448,2016-07-04,00:20:00,443,1,7878
50449,2016-07-04,00:22:00,229,2,10111
50450,2016-07-04,00:32:00,324,2,7875
50451,2016-07-04,00:55:00,330,3,10479
50452,2016-07-04,00:58:00,88,1,8260
50453,2016-07-04,01:00:00,67,3,9152
50454,2016-07-04,01:10:00,238,2,10309
50455,2016-07-04,01:11:00,135,1,7515
50456,2016-07-04,01:16:00,264,1,3057
50457,2016-07-04,01:17:00,410,1,11681
50458,2016-07-04,01:20:00,285,1,366
50459,2016-07-04,01:20:00,147,1,9160
50460,2016-07-04,01:21:00,89,4,2193
50461,2016-07-04,01:32:00,433,5,365
50462,2016-07-04,01:40:00,364,1,10931
50463,2016-07-04,01:51:00,396,2,249
50464,2016-07-04,01:51:00,146,3,6783
50465,2016-07-04,02:03:00,326,2,3506
50466,2016-07-04,02:09:00,227,3,2963
50467,2016-07-04,02:27:00,397,4,10736
50468,2016-07-04,02:27:00,29,4,5998
50469,2016-07-04,02:33:00,323,2,6327
50470,2016-07-04,02:36:00,190,2,208
50471,2016-07-04,02:39:00,79,3,8382
50472,2016-07-04,02:49:00,249,2,182
50473,2016-07-04,02:58:00,105,1,1306
50474,2016-07-04,03:00:00,86,1,8054
50475,2016-07-04,03:07:00,14,3,11399
50476,2016-07-04,03:11:00,366,1,3747
50477,2016-07-04,03:21:00,359,2,11768
50478,2016-07-04,03:23:00,24,1,2412
50479,2016-07-04,03:42:00,260,2,7088
50480,2016-07-04,03:52:00,346,3,470
50481,2016-07-04,03:52:00,281,2,4215
50482,2016-07-04,04:05:00,77,1,11410
50483,2016-07-04,04:06:00,147,2,5983
50484,2016-07-04,04:08:00,60,2,10058
50485,2016-07-04,04:12:00,206,1,6726
50486,2016-07-04,04:21:00,391,2,10180
50487,2016-07-04,04:26:00,220,3,10250
50488,2016-07-04,04:34:00,261,3,9138
50489,2016-07-04,04:34:00,310,4,6019
50490,2016-07-04,04:38:00,148,3,7329
50491,2016-07-04,04:41:00,128,4,6663
50492,2016-07-04,04:42:00,164,1,10740
50493,2016-07-04,04:50:00,41,1,10888
50494,2016-07-04,04:59:00,255,2,8951
50495,2016-07-04,05:06:00,52,1,10630
50496,2016-07-04,05:06:00,441,3,11756
50497,2016-07-04,05:09:00,147,3,11229
50498,2016-07-04,05:10:00,273,2,7991
50499,2016-07-04,05:20:00,446,2,3036
50500,2016-07-04,05:21:00,49,1,2640
50501,2016-07-04,05:27:00,438,2,11652
50502,2016-07-04,05:28:00,214,2,7895
50503,2016-07-04,05:28:00,312,3,4204
50504,2016-07-04,05:32:00,154,4,4219
50505,2016-07-04,05:46:00,454,1,3299
50506,2016-07-04,06:05:00,3,2,8646
50507,2016-07-04,06:12:00,206,1,523
50508,2016-07-04,06:18:00,336,2,8563
50509,2016-07-04,06:21:00,102,4,4510
50510,2016-07-04,06:24:00,320,2,6221
50511,2016-07-04,06:27:00,57,2,2548
50512,2016-07-04,06:33:00,24,1,1460
50513,2016-07-04,06:34:00,80,1,4752
50514,2016-07-04,06:35:00,234,1,499
50515,2016-07-04,06:39:00,31,4,8109
50516,2016-07-04,06:41:00,340,1,5437
50517,2016-07-04,06:44:00,119,2,3910
50518,2016-07-04,07:01:00,218,1,3104
50519,2016-07-04,07:03:00,439,1,2967
50520,2016-07-04,07:21:00,389,2,8764
50521,2016-07-04,07:22:00,289,2,4840
50522,2016-07-04,07:28:00,212,2,1361
50523,2016-07-04,07:30:00,373,3,6076
50524,2016-07-04,07:37:00,103,3,9398
50525,2016-07-04,07:38:00,166,1,2685
50526,2016-07-04,07:42:00,131,1,6759
50527,2016-07-04,07:44:00,92,2,10087
50528,2016-07-04,07:45:00,374,1,3695
50529,2016-07-04,07:47:00,376,2,11635
50530,2016-07-04,07:48:00,289,1,746
50531,2016-07-04,08:00:00,89,3,3534
50532,2016-07-04,08:04:00,154,2,10236
50533,2016-07-04,08:08:00,371,4,10047
50534,2016-07-04,08:08:00,133,2,4903
50535,2016-07-04,08:18:00,170,5,2965
50536,2016-07-04,08:20:00,49,3,11816
50537,2016-07-04,08:25:00,348,2,2797
50538,2016-07-04,08:29:00,295,2,1101
50539,2016-07-04,08:30:00,4,2,9108
50540,2016-07-04,08:44:00,165,3,735
50541,2016-07-04,08:50:00,170,3,2106
50542,2016-07-04,08:59:00,34,1,8799
50543,2016-07-04,09:09:00,431,1,3361
50544,2016-07-04,09:16:00,171,1,8080
50545,2016-07-04,09:37:00,340,2,5126
50546,2016-07-04,09:38:00,36,1,7073
50547,2016-07-04,09:41:00,176,1,5761
50548,2016-07-04,09:45:00,407,2,8420
50549,2016-07-04,09:50:00,347,2,4135
50550,2016-07-04,09:52:00,427,2,6735
50551,2016-07-04,10:00:00,296,4,186
50552,2016-07-04,10:13:00,168,2,10171
50553,2016-07-04,10:17:00,377,1,681
50554,2016-07-04,10:25:00,345,3,9833
50555,2016-07-04,10:25:00,353,2,3975
50556,2016-07-04,10:31:00,395,2,9760
50557,2016-07-04,10:34:00,18,1,5451
50558,2016-07-04,10:38:00,162,3,10774
50559,2016-07-04,10:41:00,353,3,9738
50560,2016-07-04,10:44:00,437,1,4719
50561,2016-07-04,10:44:00,402,2,7427
50562,2016-07-04,10:51:00,446,3,3270
50563,2016-07-04,10:52:00,199,4,11956
50564,2016-07-04,11:00:00,111,1,3094
50565,2016-07-04,11:01:00,67,1,11158
50566,2016-07-04,11:01:00,94,1,1855
50567,2016-07-04,11:02:00,393,1,3213
50568,2016-07-04,11:03:00,252,1,6799
50569,2016-07-04,11:05:00,218,2,11870
50570,2016-07-04,11:13:00,180,4,5758
50571,2016-07-04,11:13:00,393,2,5722
50572,2016-07-04,11:18:00,399,1,3069
50573,2016-07-04,11:31:00,433,1,1209
50574,2016-07-04,11:33:00,95,1,4172
50575,2016-07-04,11:44:00,285,2,6011
50576,2016-07-04,11:52:00,199,1,5597
50577,2016-07-04,11:52:00,437,1,6632
50578,2016-07-04,11:54:00,234,2,7367
50579,2016-07-04,11:56:00,318,1,10146
50580,2016-07-04,12:01:00,226,1,2309
50581,2016-07-04,12:11:00,445,2,5353
50582,2016-07-04,12:19:00,412,1,10547
50583,2016-07-04,12:20:00,448,3,593
50584,2016-07-04,12:22:00,275,1,4867
50585,2016-07-04,12:22:00,314,2,8804
50586,2016-07-04,12:31:00,18,1,2989
50587,2016-07-04,12:43:00,408,4,1946
50588,2016-07-04,12:49:00,395,2,11485
50589,2016-07-04,13:05:00,2,1,10919
50590,2016-07-04,13:07:00,229,1,7714
50591,2016-07-04,13:10:00,142,3,7649
50592,2016-07-04,13:24:00,346,2,1252
50593,2016-07-04,13:27:00,380,2,7203
50594,2016-07-04,13:29:00,53,5,10070
50595,2016-07-04,13:33:00,168,1,9253
50596,2016-07-04,13:57:00,178,2,5054
50597,2016-07-04,13:58:00,158,2,1380
50598,2016-07-04,14:06:00,100,3,10587
50599,2016-07-04,14:14:00,4,1,2500
50600,2016-07-04,14:19:00,229,1,8078
50601,2016-07-04,14:20:00,69,2,2644
50602,2016-07-04,14:25:00,220,1,1485
50603,2016-07-04,14:26:00,277,1,2271
50604,2016-07-04,14:33:00,293,1,3526
50605,2016-07-04,14:36:00,261,2,2127
50606,2016-07-04,14:54:00,52,1,7904
50607,2016-07-04,14:59:00,372,3,3898
50608,2016-07-04,15:01:00,34,2,11520
50609,2016-07-04,15:02:00,401,2,9851
50610,2016-07-04,15:03:00,421,3,7372
50611,2016-07-04,15:09:00,50,1,2911
50612,2016-07-04,15:09:00,246,2,1981
50613,2016-07-04,15:12:00,352,2,7547
50614,2016-07-04,15:18:00,418,1,8094
50615,2016-07-04,15:24:00,317,1,10502
50616,2016-07-04,15:32:00,92,1,4186
50617,2016-07-04,15:33:00,298,2,10356
50618,2016-07-04,15:33:00,341,2,2803
50619,2016-07-04,15:49:00,340,1,5098
50620,2016-07-04,16:01:00,183,1,7956
50621,2016-07-04,16:03:00,353,1,1436
50622,2016-07-04,16:12:00,128,1,1935
50623,2016-07-04,16:25:00,151,2,3277
50624,2016-07-04,16:29:00,276,2,8800
50625,2016-07-04,16:29:00,33,2,2625
50626,2016-07-04,16:30:00,110,3,11673
50627,2016-07-04,16:31:00,115,1,8045
50628,2016-07-04,16:32:00,82,2,11209
50629,2016-07-04,16:40:00,58,4,9065
50630,2016-07-04,17:02:00,205,3,1008
50631,2016-07-04,17:07:00,88,2,2895
50632,2016-07-04,17:11:00,212,2,3159
50633,2016-07-04,17:32:00,74,1,7136
50634,2016-07-04,17:33:00,339,1,10543
50635,2016-07-04,17:36:00,98,2,8039
50636,2016-07-04,17:38:00,439,1,10235
50637,2016-07-04,17:53:00,374,2,9942
50638,2016-07-04,17:56:00,402,1,10733
50639,2016-07-04,18:01:00,339,2,7818
50640,2016-07-04,18:11:00,360,4,8688
50641,2016-07-04,18:26:00,366,1,3174
50642,2016-07-04,18:27:00,200,3,8377
50643,2016-07-04,18:41:00,124,2,475
50644,2016-07-04,18:50:00,106,1,7184
50645,2016-07-04,18:51:00,198,1,3990
50646,2016-07-04,18:54:00,362,3,751
50647,2016-07-04,18:56:00,14,2,5033
50648,2016-07-04,18:57:00,330,1,10115
50649,2016-07-04,18:59:00,233,1,8884
50650,2016-07-04,19:00:00,78,3,8454
50651,2016-07-04,19:01:00,419,1,2545
50652,2016-07-04,19:03:00,365,2,9590
50653,2016-07-04,19:09:00,102,2,10425
50654,2016-07-04,19:17:00,27,1,7625
50655,2016-07-04,19:20:00,416,1,10715
50656,2016-07-04,19:23:00,266,1,9603
50657,2016-07-04,19:23:00,405,2,10531
50658,2016-07-04,19:26:00,22,2,1518
50659,2016-07-04,19:27:00,411,1,8684
50660,2016-07-04,19:32:00,360,2,2888
50661,2016-07-04,19:35:00,150,2,3631
50662,2016-07-04,19:36:00,6,2,10570
50663,2016-07-04,19:47:00,434,2,691
50664,2016-07-04,19:49:00,135,2,9934
50665,2016-07-04,19:59:00,137,3,10816
50666,2016-07-04,20:10:00,323,4,484
50667,2016-07-04,20:13:00,350,2,2210
50668,2016-07-04,20:15:00,436,1,7092
50669,2016-07-04,20:23:00,270,2,7288
50670,2016-07-04,20:26:00,17,3,4687
50671,2016-07-04,20:29:00,351,5,7507
50672,2016-07-04,20:42:00,290,3,4103
50673,2016-07-04,20:45:00,323,3,4020
50674,2016-07-04,20:52:00,365,2,379
50675,2016-07-04,20:54:00,205,4,3798
50676,2016-07-04,21:03:00,254,2,7288
50677,2016-07-04,21:03:00,165,2,6656
50678,2016-07-04,21:07:00,299,4,2631
50679,2016-07-04,21:12:00,102,4,3499
50680,2016-07-04,21:20:00,194,2,5715
50681,2016-07-04,21:20:00,96,3,11781
50682,2016-07-04,21:33:00,375,2,2801
50683,2016-07-04,21:33:00,320,1,10047
50684,2016-07-04,21:34:00,252,1,10803
50685,2016-07-04,21:35:00,89,2,2496
50686,2016-07-04,21:42:00,61,2,10472
50687,2016-07-04,21:46:00,12,3,11337
50688,2016-07-04,21:47:00,334,3,8143
50689,2016-07-04,21:48:00,404,1,9597
50690,2016-07-04,21:54:00,289,2,4950
50691,2016-07-04,21:56:00,9,2,1549
50692,2016-07-04,22:06:00,323,2,8545
50693,2016-07-04,22:19:00,378,1,9759
50694,2016-07-04,22:20:00,220,3,9230
50695,2016-07-04,22:23:00,158,2,9560
50696,2016-07-04,22:26:00,258,2,7737
50697,2016-07-04,22:30:00,198,1,833
50698,2016-07-04,22:34:00,362,2,1970
50699,2016-07-04,22:40:00,451,2,7789
50700,2016-07-04,22:45:00,129,3,248
50701,2016-07-04,22:47:00,106,4,5188
50702,2016-07-04,22:48:00,178,2,6514
50703,2016-07-04,22:49:00,230,2,10292
50704,2016-07-04,23:00:00,116,1,946
50705,2016-07-04,23:10:00,25,1,5371
50706,2016-07-04,23:22:00,10,3,10978
50707,2016-07-04,23:26:00,380,1,2744
50708,2016-07-04,23:36:00,88,5,2197
50709,2016-07-04,23:36:00,416,3,11098
50710,2016-07-04,23:50:00,287,2,3326
50711,2016-07-04,23:52:00,248,2,2171
50712,2016-07-04,23:54:00,454,2,10681
50713,2016-07-04,23:56:00,402,2,1291
50714,2016-07-05,00:00:00,145,1,7280
50715,2016-07-05,00:02:00,245,2,7019
50716,2016-07-05,00:11:00,113,4,8751
50717,2016-07-05,00:14:00,379,1,1100
50718,2016-07-05,00:16:00,257,3,6901
50719,2016-07-05,00:20:00,308,3,7264
50720,2016-07-05,00:22:00,249,1,8093
50721,2016-07-05,00:25:00,81,2,11779
50722,2016-07-05,00:29:00,7,4,10669
50723,2016-07-05,00:31:00,252,2,4817
50724,2016-07-05,00:32:00,283,1,9563
50725,2016-07-05,00:33:00,240,1,7490
50726,2016-07-05,00:41:00,89,1,10029
50727,2016-07-05,00:41:00,80,1,694
50728,2016-07-05,00:44:00,274,1,4173
50729,2016-07-05,00:48:00,98,2,5529
50730,2016-07-05,00:51:00,270,1,2571
50731,2016-07-05,00:52:00,79,1,6808
50732,2016-07-05,00:52:00,156,3,1683
50733,2016-07-05,01:09:00,310,1,10608
50734,2016-07-05,01:14:00,103,2,11602
50735,2016-07-05,01:16:00,363,1,8997
50736,2016-07-05,01:22:00,236,2,2436
50737,2016-07-05,01:32:00,238,1,2979
50738,2016-07-05,01:38:00,184,2,7334
50739,2016-07-05,01:39:00,131,1,4317
50740,2016-07-05,01:39:00,67,1,5693
50741,2016-07-05,01:43:00,426,1,5260
50742,2016-07-05,01:56:00,373,2,2118
50743,2016-07-05,01:56:00,323,4,5417
50744,2016-07-05,01:56:00,219,1,2764
50745,2016-07-05,02:00:00,87,1,6712
50746,2016-07-05,02:03:00,257,2,5406
50747,2016-07-05,02:10:00,126,4,7905
50748,2016-07-05,02:14:00,3,2,7738
50749,2016-07-05,02:15:00,58,2,11876
50750,2016-07-05,02:16:00,259,3,6508
50751,2016-07-05,02:20:00,312,1,4595
50752,2016-07-05,02:35:00,131,3,400
50753,2016-07-05,02:41:00,405,2,3145
50754,2016-07-05,02:47:00,179,1,7136
50755,2016-07-05,02:51:00,278,2,14
50756,2016-07-05,02:52:00,385,1,6792
50757,2016-07-05,02:53:00,40,2,131
50758,2016-07-05,02:58:00,108,4,3374
50759,2016-07-05,03:10:00,339,4,11919
50760,2016-07-05,03:20:00,420,2,7500
50761,2016-07-05,03:21:00,252,1,1595
50762,2016-07-05,03:25:00,95,2,6045
50763,2016-07-05,03:30:00,123,3,4391
50764,2016-07-05,03:37:00,150,1,4809
50765,2016-07-05,03:40:00,361,3,6675
50766,2016-07-05,03:42:00,398,3,2439
50767,2016-07-05,03:43:00,146,1,281
50768,2016-07-05,03:45:00,246,2,7046
50769,2016-07-05,03:48:00,409,2,8801
50770,2016-07-05,03:48:00,231,5,3850
50771,2016-07-05,03:52:00,5,2,5185
50772,2016-07-05,03:57:00,111,1,6099
50773,2016-07-05,04:01:00,184,1,10086
50774,2016-07-05,04:02:00,403,4,8279
50775,2016-07-05,04:07:00,52,1,11174
50776,2016-07-05,04:18:00,56,5,8439
50777,2016-07-05,04:23:00,412,3,225
50778,2016-07-05,04:24:00,423,4,5491
50779,2016-07-05,04:29:00,146,2,3457
50780,2016-07-05,04:37:00,189,3,1295
50781,2016-07-05,04:37:00,349,2,10991
50782,2016-07-05,04:39:00,400,2,18
50783,2016-07-05,04:46:00,135,2,6237
50784,2016-07-05,04:47:00,247,2,9713
50785,2016-07-05,04:48:00,44,2,1211
50786,2016-07-05,04:49:00,309,3,6418
50787,2016-07-05,05:00:00,17,1,185
50788,2016-07-05,05:13:00,316,2,6088
50789,2016-07-05,05:14:00,448,2,7821
50790,2016-07-05,05:20:00,178,2,2311
50791,2016-07-05,05:25:00,64,1,608
50792,2016-07-05,05:26:00,74,1,2234
50793,2016-07-05,05:27:00,234,3,2896
50794,2016-07-05,05:29:00,274,1,351
50795,2016-07-05,05:31:00,42,2,2261
50796,2016-07-05,05:39:00,415,1,4345
50797,2016-07-05,05:45:00,68,2,7929
50798,2016-07-05,05:48:00,126,1,11500
50799,2016-07-05,05:51:00,401,2,9196
50800,2016-07-05,05:53:00,294,5,9234
50801,2016-07-05,06:02:00,92,2,8002
50802,2016-07-05,06:10:00,214,2,8780
50803,2016-07-05,06:21:00,160,1,1891
50804,2016-07-05,06:22:00,396,1,10616
50805,2016-07-05,06:22:00,367,2,9413
50806,2016-07-05,06:27:00,329,2,2697
50807,2016-07-05,06:34:00,46,1,10052
50808,2016-07-05,06:37:00,315,2,6160
50809,2016-07-05,06:39:00,35,2,3708
50810,2016-07-05,06:56:00,258,3,11355
50811,2016-07-05,06:59:00,152,2,8561
50812,2016-07-05,07:06:00,203,1,5600
50813,2016-07-05,07:07:00,114,3,260
50814,2016-07-05,07:12:00,364,1,5558
50815,2016-07-05,07:20:00,233,1,7090
50816,2016-07-05,07:21:00,209,2,9603
50817,2016-07-05,07:24:00,107,1,9348
50818,2016-07-05,07:25:00,218,1,6453
50819,2016-07-05,07:35:00,449,2,8086
50820,2016-07-05,07:36:00,87,2,2203
50821,2016-07-05,07:48:00,236,3,7076
50822,2016-07-05,07:51:00,457,1,226
50823,2016-07-05,07:51:00,440,2,3903
50824,2016-07-05,07:51:00,68,1,530
50825,2016-07-05,08:01:00,261,3,2395
50826,2016-07-05,08:02:00,226,2,2541
50827,2016-07-05,08:15:00,196,1,3679
50828,2016-07-05,08:17:00,434,1,3477
50829,2016-07-05,08:17:00,127,2,2614
50830,2016-07-05,08:23:00,216,1,6973
50831,2016-07-05,08:25:00,102,2,10127
50832,2016-07-05,08:26:00,140,1,9636
50833,2016-07-05,08:34:00,300,2,7248
50834,2016-07-05,08:34:00,46,1,6187
50835,2016-07-05,08:39:00,268,1,6210
50836,2016-07-05,08:45:00,298,2,9308
50837,2016-07-05,08:48:00,300,3,2512
50838,2016-07-05,08:57:00,452,2,8422
50839,2016-07-05,08:57:00,263,2,5892
50840,2016-07-05,08:59:00,362,2,3312
50841,2016-07-05,09:01:00,428,1,2649
50842,2016-07-05,09:11:00,204,1,6500
50843,2016-07-05,09:15:00,103,2,10581
50844,2016-07-05,09:17:00,434,1,5667
50845,2016-07-05,09:23:00,341,4,4821
50846,2016-07-05,09:25:00,449,1,1595
50847,2016-07-05,09:26:00,210,2,5660
50848,2016-07-05,09:42:00,352,2,101
50849,2016-07-05,09:43:00,355,3,8082
50850,2016-07-05,10:06:00,258,2,9127
50851,2016-07-05,10:07:00,194,2,4396
50852,2016-07-05,10:13:00,380,2,2679
50853,2016-07-05,10:16:00,284,2,11394
50854,2016-07-05,10:18:00,102,1,202
50855,2016-07-05,10:22:00,15,3,432
50856,2016-07-05,10:24:00,62,1,6133
50857,2016-07-05,10:29:00,229,1,207
50858,2016-07-05,10:37:00,299,4,2882
50859,2016-07-05,10:39:00,70,3,8651
50860,2016-07-05,10:44:00,349,4,5436
50861,2016-07-05,10:46:00,47,4,10601
50862,2016-07-05,10:46:00,170,2,11263
50863,2016-07-05,10:51:00,353,2,1332
50864,2016-07-05,10:52:00,235,2,4905
50865,2016-07-05,10:55:00,23,3,11157
50866,2016-07-05,11:16:00,392,1,1283
50867,2016-07-05,11:23:00,234,3,4699
50868,2016-07-05,11:32:00,356,1,4500
50869,2016-07-05,11:39:00,182,1,10813
50870,2016-07-05,11:41:00,316,1,6880
50871,2016-07-05,11:44:00,155,2,5438
50872,2016-07-05,11:46:00,399,1,10385
50873,2016-07-05,11:47:00,205,1,1564
50874,2016-07-05,11:49:00,403,3,1641
50875,2016-07-05,11:58:00,295,3,3340
50876,2016-07-05,11:59:00,429,3,2858
50877,2016-07-05,12:09:00,89,2,3344
50878,2016-07-05,12:13:00,301,2,9085
50879,2016-07-05,12:16:00,62,4,6715
50880,2016-07-05,12:33:00,430,1,1919
50881,2016-07-05,12:43:00,90,1,132
50882,2016-07-05,12:50:00,332,2,9421
50883,2016-07-05,12:54:00,145,3,6
50884,2016-07-05,13:05:00,204,4,9960
50885,2016-07-05,13:08:00,105,2,183
50886,2016-07-05,13:15:00,388,2,4081
50887,2016-07-05,13:19:00,349,1,9528
50888,2016-07-05,13:23:00,348,2,5949
50889,2016-07-05,13:24:00,284,2,5817
50890,2016-07-05,13:24:00,50,1,11628
50891,2016-07-05,13:27:00,424,2,4941
50892,2016-07-05,13:28:00,394,3,11415
50893,2016-07-05,13:29:00,79,2,8991
50894,2016-07-05,13:30:00,57,1,8387
50895,2016-07-05,13:31:00,158,2,1027
50896,2016-07-05,13:33:00,147,3,8355
50897,2016-07-05,13:44:00,329,2,10119
50898,2016-07-05,13:46:00,186,3,3297
50899,2016-07-05,13:55:00,236,2,2353
50900,2016-07-05,13:59:00,39,2,1272
50901,2016-07-05,14:13:00,193,3,10308
50902,2016-07-05,14:25:00,125,2,2107
50903,2016-07-05,14:28:00,355,1,4148
50904,2016-07-05,14:31:00,453,3,10235
50905,2016-07-05,14:34:00,391,5,9839
50906,2016-07-05,14:37:00,324,1,2536
50907,2016-07-05,14:49:00,447,2,2265
50908,2016-07-05,14:58:00,27,4,1814
50909,2016-07-05,15:00:00,125,3,8346
50910,2016-07-05,15:04:00,22,1,10227
50911,2016-07-05,15:06:00,137,1,7786
50912,2016-07-05,15:12:00,250,1,970
50913,2016-07-05,15:21:00,121,2,1849
50914,2016-07-05,15:22:00,211,1,314
50915,2016-07-05,15:29:00,34,1,6440
50916,2016-07-05,15:30:00,211,2,4331
50917,2016-07-05,15:30:00,397,1,6932
50918,2016-07-05,15:38:00,311,1,8233
50919,2016-07-05,15:44:00,25,2,4389
50920,2016-07-05,15:45:00,434,3,9034
50921,2016-07-05,15:47:00,151,2,7353
50922,2016-07-05,15:50:00,146,1,11894
50923,2016-07-05,15:57:00,424,2,295
50924,2016-07-05,15:57:00,14,2,4822
50925,2016-07-05,16:02:00,394,1,223
50926,2016-07-05,16:04:00,266,1,11745
50927,2016-07-05,16:05:00,371,2,8875
50928,2016-07-05,16:17:00,304,1,4291
50929,2016-07-05,16:40:00,394,2,4189
50930,2016-07-05,16:56:00,346,1,6865
50931,2016-07-05,17:05:00,356,3,3701
50932,2016-07-05,17:12:00,238,2,5178
50933,2016-07-05,17:24:00,34,2,5600
50934,2016-07-05,17:28:00,209,1,11707
50935,2016-07-05,17:28:00,432,3,2026
50936,2016-07-05,17:30:00,224,1,9780
50937,2016-07-05,17:30:00,65,1,6395
50938,2016-07-05,17:40:00,13,1,7258
50939,2016-07-05,17:45:00,455,1,7286
50940,2016-07-05,17:53:00,252,2,10306
50941,2016-07-05,18:00:00,51,1,9390
50942,2016-07-05,18:03:00,419,1,8538
50943,2016-07-05,18:17:00,27,3,9875
50944,2016-07-05,18:18:00,381,1,2396
50945,2016-07-05,18:19:00,386,2,1437
50946,2016-07-05,18:20:00,11,2,2233
50947,2016-07-05,18:21:00,303,1,8889
50948,2016-07-05,18:33:00,454,1,5847
50949,2016-07-05,18:38:00,340,2,2721
50950,2016-07-05,18:48:00,409,1,1514
50951,2016-07-05,19:05:00,188,3,11084
50952,2016-07-05,19:07:00,228,3,10667
50953,2016-07-05,19:12:00,263,1,7454
50954,2016-07-05,19:26:00,62,1,11894
50955,2016-07-05,19:33:00,447,1,4922
50956,2016-07-05,19:37:00,409,2,656
50957,2016-07-05,19:46:00,14,1,1132
50958,2016-07-05,19:59:00,169,2,3219
50959,2016-07-05,20:02:00,66,2,811
50960,2016-07-05,20:10:00,146,1,8381
50961,2016-07-05,20:13:00,92,1,10380
50962,2016-07-05,20:17:00,418,2,11537
50963,2016-07-05,20:21:00,432,1,8962
50964,2016-07-05,20:23:00,25,1,194
50965,2016-07-05,20:29:00,260,1,3158
50966,2016-07-05,20:32:00,334,4,756
50967,2016-07-05,20:38:00,352,5,461
50968,2016-07-05,20:54:00,86,5,8607
50969,2016-07-05,20:54:00,166,2,9461
50970,2016-07-05,20:56:00,273,3,8060
50971,2016-07-05,21:02:00,266,4,2259
50972,2016-07-05,21:12:00,349,4,7102
50973,2016-07-05,21:17:00,234,1,10279
50974,2016-07-05,21:17:00,64,2,9353
50975,2016-07-05,21:18:00,46,2,3320
50976,2016-07-05,21:19:00,263,1,8926
50977,2016-07-05,21:20:00,47,2,4088
50978,2016-07-05,21:26:00,257,3,168
50979,2016-07-05,21:28:00,88,2,2382
50980,2016-07-05,21:30:00,200,2,9615
50981,2016-07-05,21:38:00,139,1,3315
50982,2016-07-05,21:41:00,43,1,1363
50983,2016-07-05,21:47:00,315,2,8874
50984,2016-07-05,21:51:00,190,1,668
50985,2016-07-05,21:55:00,21,1,5033
50986,2016-07-05,22:19:00,94,2,3151
50987,2016-07-05,22:21:00,267,2,4680
50988,2016-07-05,22:24:00,134,1,3564
50989,2016-07-05,22:26:00,294,3,6536
50990,2016-07-05,22:28:00,313,1,11190
