order_id,date,time,product_id,quantity,customer_id
50991,2016-07-05,22:40:00,433,1,613
50992,2016-07-05,22:41:00,381,3,4572
50993,2016-07-05,22:50:00,89,1,6445
50994,2016-07-05,22:57:00,444,2,9577
50995,2016-07-05,22:58:00,4,1,3177
50996,2016-07-05,22:59:00,355,4,9060
50997,2016-07-05,23:07:00,5,3,1773
50998,2016-07-05,23:08:00,218,4,9608
50999,2016-07-05,23:08:00,171,2,1660
51000,2016-07-05,23:09:00,267,2,8076
51001,2016-07-05,23:12:00,392,2,9314
51002,2016-07-05,23:22:00,332,3,8220
51003,2016-07-05,23:23:00,301,2,4337
51004,2016-07-05,23:36:00,67,1,2752
51005,2016-07-05,23:38:00,396,3,11255
51006,2016-07-05,23:40:00,198,1,2246
51007,2016-07-05,23:44:00,449,2,3326
51008,2016-07-05,23:46:00,322,1,2962
51009,2016-07-05,23:52:00,400,2,6800
51010,2016-07-06,00:02:00,122,4,4770
51011,2016-07-06,00:04:00,428,1,3601
51012,2016-07-06,00:14:00,335,1,1457
51013,2016-07-06,00:14:00,173,1,2330
51014,2016-07-06,00:30:00,197,1,8324
51015,2016-07-06,00:35:00,122,4,5206
51016,2016-07-06,00:40:00,65,2,11210
51017,2016-07-06,00:42:00,273,1,8686
51018,2016-07-06,00:46:00,104,1,3855
51019,2016-07-06,00:47:00,179,3,5286
51020,2016-07-06,00:51:00,57,3,7172
51021,2016-07-06,00:58:00,436,2,2789
51022,2016-07-06,00:58:00,400,2,8601
51023,2016-07-06,01:07:00,221,2,10325
51024,2016-07-06,01:11:00,61,2,990
51025,2016-07-06,01:14:00,44,1,3181
51026,2016-07-06,01:16:00,281,2,1848
51027,2016-07-06,01:22:00,249,3,5008
51028,2016-07-06,01:23:00,196,3,7058
51029,2016-07-06,01:24:00,417,2,10102
51030,2016-07-06,01:26:00,146,1,10878
51031,2016-07-06,01:28:00,207,1,5500
51032,2016-07-06,01:33:00,385,3,8654
51033,2016-07-06,01:38:00,62,3,7393
51034,2016-07-06,01:40:00,235,3,868
51035,2016-07-06,01:42:00,113,2,2063
51036,2016-07-06,01:43:00,60,1,8719
51037,2016-07-06,01:44:00,389,1,4729
51038,2016-07-06,01:47:00,300,1,5189
51039,2016-07-06,01:49:00,282,3,10432
51040,2016-07-06,01:53:00,205,2,5966
51041,2016-07-06,02:02:00,285,1,7832
51042,2016-07-06,02:03:00,173,3,5402
51043,2016-07-06,02:05:00,250,3,4788
51044,2016-07-06,02:14:00,206,2,4626
51045,2016-07-06,02:14:00,280,1,4171
51046,2016-07-06,02:26:00,453,1,5592
51047,2016-07-06,02:37:00,171,1,651
51048,2016-07-06,02:40:00,56,1,9020
51049,2016-07-06,02:46:00,392,3,5588
51050,2016-07-06,02:55:00,212,1,5405
51051,2016-07-06,03:02:00,215,1,1324
51052,2016-07-06,03:02:00,236,3,7614
51053,2016-07-06,03:03:00,152,1,9133
51054,2016-07-06,03:05:00,395,2,8038
51055,2016-07-06,03:06:00,246,3,1904
51056,2016-07-06,03:11:00,26,1,4506
51057,2016-07-06,03:21:00,247,3,9288
51058,2016-07-06,03:43:00,4,3,10730
51059,2016-07-06,03:46:00,316,2,1656
51060,2016-07-06,03:51:00,263,3,7351
51061,2016-07-06,03:53:00,310,3,31
51062,2016-07-06,03:59:00,214,2,2209
51063,2016-07-06,04:04:00,124,1,8451
51064,2016-07-06,04:09:00,456,2,1923
51065,2016-07-06,04:09:00,320,1,11100
51066,2016-07-06,04:15:00,111,1,2491
51067,2016-07-06,04:22:00,167,2,2286
51068,2016-07-06,04:26:00,390,2,3055
51069,2016-07-06,04:27:00,11,2,8741
51070,2016-07-06,04:31:00,384,3,1873
51071,2016-07-06,04:51:00,202,2,3399
51072,2016-07-06,05:04:00,325,2,3430
51073,2016-07-06,05:06:00,80,2,6598
51074,2016-07-06,05:13:00,213,2,11090
51075,2016-07-06,05:16:00,149,2,9853
51076,2016-07-06,05:28:00,154,1,3182
51077,2016-07-06,05:33:00,107,3,1226
51078,2016-07-06,05:42:00,98,1,1847
51079,2016-07-06,05:43:00,250,2,516
51080,2016-07-06,05:47:00,401,2,7059
51081,2016-07-06,05:49:00,330,3,7890
51082,2016-07-06,05:50:00,46,3,11648
51083,2016-07-06,05:51:00,78,1,5184
51084,2016-07-06,05:55:00,263,2,2753
51085,2016-07-06,05:59:00,194,1,8599
51086,2016-07-06,06:00:00,392,3,9472
51087,2016-07-06,06:00:00,416,2,7682
51088,2016-07-06,06:01:00,266,2,1857
51089,2016-07-06,06:03:00,388,3,2455
51090,2016-07-06,06:07:00,295,3,11243
51091,2016-07-06,06:10:00,303,1,2248
51092,2016-07-06,06:18:00,266,2,6948
51093,2016-07-06,06:28:00,37,1,3172
51094,2016-07-06,06:34:00,28,4,5714
51095,2016-07-06,06:36:00,200,4,7921
51096,2016-07-06,06:41:00,437,1,10942
51097,2016-07-06,06:41:00,210,1,7952
51098,2016-07-06,06:47:00,230,2,1433
51099,2016-07-06,06:47:00,386,3,11984
51100,2016-07-06,06:56:00,188,3,54
51101,2016-07-06,06:58:00,416,4,11685
51102,2016-07-06,06:58:00,3,1,2348
51103,2016-07-06,07:02:00,189,4,3234
51104,2016-07-06,07:05:00,94,1,2274
51105,2016-07-06,07:17:00,59,2,10339
51106,2016-07-06,07:18:00,443,3,3283
51107,2016-07-06,07:27:00,321,1,6352
51108,2016-07-06,07:29:00,170,2,10552
51109,2016-07-06,07:35:00,404,3,1307
51110,2016-07-06,07:38:00,103,1,5500
51111,2016-07-06,07:38:00,195,2,2929
51112,2016-07-06,07:41:00,169,2,11848
51113,2016-07-06,07:47:00,406,1,1567
51114,2016-07-06,07:51:00,55,1,3815
51115,2016-07-06,07:53:00,319,3,331
51116,2016-07-06,07:56:00,451,4,7002
51117,2016-07-06,07:59:00,334,2,3629
51118,2016-07-06,08:00:00,315,4,3260
51119,2016-07-06,08:23:00,268,1,802
51120,2016-07-06,08:27:00,365,4,9252
51121,2016-07-06,08:32:00,120,3,3927
51122,2016-07-06,08:40:00,65,2,4795
51123,2016-07-06,08:41:00,59,3,9709
51124,2016-07-06,08:43:00,40,1,10902
51125,2016-07-06,08:48:00,177,4,1772
51126,2016-07-06,08:55:00,274,2,9289
51127,2016-07-06,08:58:00,173,2,5718
51128,2016-07-06,09:03:00,452,2,8859
51129,2016-07-06,09:13:00,185,2,4889
51130,2016-07-06,09:27:00,439,3,3943
51131,2016-07-06,09:27:00,78,1,9842
51132,2016-07-06,09:43:00,108,2,6272
51133,2016-07-06,09:45:00,34,1,11489
51134,2016-07-06,09:50:00,231,2,10336
51135,2016-07-06,09:58:00,38,2,9506
51136,2016-07-06,09:59:00,229,1,10845
51137,2016-07-06,10:00:00,453,1,8641
51138,2016-07-06,10:00:00,401,3,11804
51139,2016-07-06,10:01:00,224,1,2095
51140,2016-07-06,10:09:00,451,5,7239
51141,2016-07-06,10:12:00,148,1,10697
51142,2016-07-06,10:21:00,326,2,9014
51143,2016-07-06,10:24:00,326,1,7172
51144,2016-07-06,10:34:00,325,2,10183
51145,2016-07-06,10:37:00,286,2,7678
51146,2016-07-06,10:37:00,58,4,1578
51147,2016-07-06,10:41:00,239,4,7449
51148,2016-07-06,10:43:00,246,2,6071
51149,2016-07-06,11:11:00,151,1,4102
51150,2016-07-06,11:18:00,139,3,10638
51151,2016-07-06,11:19:00,147,3,4479
51152,2016-07-06,11:19:00,282,2,10550
51153,2016-07-06,11:22:00,303,2,3835
51154,2016-07-06,11:23:00,141,2,5963
51155,2016-07-06,11:23:00,303,1,9077
51156,2016-07-06,11:27:00,274,2,565
51157,2016-07-06,11:27:00,229,5,5630
51158,2016-07-06,11:32:00,94,1,2368
51159,2016-07-06,11:36:00,449,2,10401
51160,2016-07-06,11:41:00,394,1,4791
51161,2016-07-06,11:41:00,276,1,3085
51162,2016-07-06,11:45:00,353,1,6772
51163,2016-07-06,11:53:00,362,1,2679
51164,2016-07-06,11:59:00,257,3,10801
51165,2016-07-06,12:07:00,341,2,4465
51166,2016-07-06,12:08:00,57,3,9650
51167,2016-07-06,12:10:00,235,2,4505
51168,2016-07-06,12:13:00,454,1,1808
51169,2016-07-06,12:19:00,120,1,1358
51170,2016-07-06,12:57:00,27,1,4646
51171,2016-07-06,13:09:00,78,1,9426
51172,2016-07-06,13:13:00,111,2,1796
51173,2016-07-06,13:18:00,444,2,1766
51174,2016-07-06,13:29:00,413,1,11642
51175,2016-07-06,13:39:00,160,2,5323
51176,2016-07-06,13:39:00,14,2,6810
51177,2016-07-06,13:45:00,254,2,11032
51178,2016-07-06,13:50:00,447,1,11316
51179,2016-07-06,14:03:00,195,1,2392
51180,2016-07-06,14:10:00,81,4,3363
51181,2016-07-06,14:11:00,183,1,6290
51182,2016-07-06,14:16:00,100,2,8574
51183,2016-07-06,14:32:00,116,3,69
51184,2016-07-06,14:35:00,371,1,11988
51185,2016-07-06,14:35:00,43,1,10549
51186,2016-07-06,14:50:00,9,2,3962
51187,2016-07-06,14:51:00,68,1,1517
51188,2016-07-06,14:52:00,393,3,9502
51189,2016-07-06,14:53:00,89,1,8445
51190,2016-07-06,14:55:00,433,3,3913
51191,2016-07-06,15:01:00,412,2,8471
51192,2016-07-06,15:25:00,456,1,5799
51193,2016-07-06,15:29:00,273,3,5295
51194,2016-07-06,15:30:00,338,1,4682
51195,2016-07-06,15:33:00,112,2,3442
51196,2016-07-06,15:35:00,231,2,8719
51197,2016-07-06,15:35:00,443,2,3345
51198,2016-07-06,15:36:00,348,1,2473
51199,2016-07-06,16:09:00,258,2,10942
51200,2016-07-06,16:12:00,90,1,3399
51201,2016-07-06,16:15:00,324,2,11378
51202,2016-07-06,16:21:00,331,2,2132
51203,2016-07-06,16:43:00,404,5,11474
51204,2016-07-06,16:45:00,55,2,5462
51205,2016-07-06,16:46:00,278,2,2312
51206,2016-07-06,16:50:00,367,5,11394
51207,2016-07-06,16:53:00,270,2,4628
51208,2016-07-06,17:02:00,420,2,3609
51209,2016-07-06,17:03:00,237,3,3157
51210,2016-07-06,17:15:00,241,1,10659
51211,2016-07-06,17:20:00,29,1,5039
51212,2016-07-06,17:22:00,398,2,829
51213,2016-07-06,17:23:00,89,2,5490
51214,2016-07-06,17:27:00,396,1,9509
51215,2016-07-06,17:34:00,333,2,2068
51216,2016-07-06,17:36:00,251,1,1928
51217,2016-07-06,17:36:00,410,1,553
51218,2016-07-06,17:42:00,89,2,1029
51219,2016-07-06,17:45:00,203,3,4797
51220,2016-07-06,17:51:00,335,1,6757
51221,2016-07-06,17:56:00,109,2,1920
51222,2016-07-06,18:01:00,221,2,11023
51223,2016-07-06,18:09:00,158,3,10391
51224,2016-07-06,18:14:00,334,3,11068
51225,2016-07-06,18:22:00,303,1,8324
51226,2016-07-06,18:23:00,379,2,11303
51227,2016-07-06,18:25:00,158,2,9553
51228,2016-07-06,18:35:00,239,1,10319
51229,2016-07-06,18:37:00,310,1,5859
51230,2016-07-06,18:40:00,25,1,141
51231,2016-07-06,18:42:00,432,1,8166
51232,2016-07-06,18:43:00,155,2,1426
51233,2016-07-06,18:52:00,306,2,251
51234,2016-07-06,18:53:00,346,2,7939
51235,2016-07-06,18:56:00,426,1,3920
51236,2016-07-06,19:02:00,376,1,10351
51237,2016-07-06,19:06:00,135,2,3584
51238,2016-07-06,19:10:00,366,1,4276
51239,2016-07-06,19:29:00,391,2,10983
51240,2016-07-06,19:36:00,419,4,9516
51241,2016-07-06,19:45:00,453,1,2981
51242,2016-07-06,19:51:00,293,1,4170
51243,2016-07-06,19:53:00,173,2,5974
51244,2016-07-06,19:58:00,241,1,11447
51245,2016-07-06,20:11:00,67,1,5399
51246,2016-07-06,20:21:00,251,3,11288
51247,2016-07-06,20:36:00,337,1,3274
51248,2016-07-06,20:38:00,75,2,8910
51249,2016-07-06,20:41:00,277,1,713
51250,2016-07-06,20:42:00,46,1,10666
51251,2016-07-06,20:44:00,353,1,6818
51252,2016-07-06,20:51:00,279,1,6997
51253,2016-07-06,20:54:00,450,3,7621
51254,2016-07-06,20:54:00,162,3,862
51255,2016-07-06,20:57:00,13,5,2745
51256,2016-07-06,21:00:00,325,3,6374
51257,2016-07-06,21:05:00,159,2,10199
51258,2016-07-06,21:09:00,192,2,10355
51259,2016-07-06,21:12:00,398,3,11129
51260,2016-07-06,21:18:00,416,1,10183
51261,2016-07-06,21:19:00,17,1,8745
51262,2016-07-06,21:25:00,378,1,5145
51263,2016-07-06,21:27:00,128,3,737
51264,2016-07-06,21:28:00,90,2,9780
51265,2016-07-06,21:29:00,369,2,7566
51266,2016-07-06,21:33:00,300,3,10205
51267,2016-07-06,21:37:00,100,2,10327
51268,2016-07-06,21:43:00,33,2,2892
51269,2016-07-06,21:54:00,239,1,1520
51270,2016-07-06,21:57:00,220,2,1742
51271,2016-07-06,21:57:00,118,3,4162
51272,2016-07-06,21:57:00,136,1,2845
51273,2016-07-06,21:59:00,68,1,5497
51274,2016-07-06,22:08:00,95,1,1957
51275,2016-07-06,22:11:00,449,2,8494
51276,2016-07-06,22:40:00,430,1,11703
51277,2016-07-06,22:41:00,312,5,3852
51278,2016-07-06,22:41:00,352,2,9008
51279,2016-07-06,22:41:00,322,2,9613
51280,2016-07-06,22:48:00,21,2,1895
51281,2016-07-06,22:53:00,116,2,6021
51282,2016-07-06,23:00:00,93,1,7928
51283,2016-07-06,23:04:00,127,2,1644
51284,2016-07-06,23:06:00,174,3,445
51285,2016-07-06,23:10:00,351,1,7441
51286,2016-07-06,23:11:00,364,1,1557
51287,2016-07-06,23:15:00,302,1,9613
51288,2016-07-06,23:37:00,40,1,4153
51289,2016-07-06,23:39:00,221,2,11547
51290,2016-07-06,23:40:00,287,5,400
51291,2016-07-06,23:44:00,54,2,9722
51292,2016-07-06,23:47:00,125,7,10982
51293,2016-07-06,23:48:00,208,3,6252
51294,2016-07-06,23:56:00,152,2,3122
51295,2016-07-07,00:04:00,234,2,7499
51296,2016-07-07,00:09:00,309,2,10097
51297,2016-07-07,00:11:00,10,1,3055
51298,2016-07-07,00:19:00,439,3,5295
51299,2016-07-07,00:21:00,69,3,7570
51300,2016-07-07,00:24:00,229,3,8408
51301,2016-07-07,00:32:00,171,2,5756
51302,2016-07-07,00:34:00,411,1,3565
51303,2016-07-07,00:40:00,402,1,3647
51304,2016-07-07,00:53:00,406,2,5057
51305,2016-07-07,00:56:00,301,2,11590
51306,2016-07-07,00:57:00,201,1,9897
51307,2016-07-07,00:57:00,302,3,10378
51308,2016-07-07,01:02:00,340,2,5206
51309,2016-07-07,01:10:00,316,1,5863
51310,2016-07-07,01:19:00,455,3,176
51311,2016-07-07,01:26:00,22,1,4516
51312,2016-07-07,01:27:00,17,2,11011
51313,2016-07-07,01:31:00,178,1,2199
51314,2016-07-07,01:33:00,248,2,1317
51315,2016-07-07,01:41:00,108,1,9609
51316,2016-07-07,01:49:00,58,2,5888
51317,2016-07-07,01:53:00,117,2,11773
51318,2016-07-07,01:59:00,209,1,11617
51319,2016-07-07,02:21:00,377,1,5263
51320,2016-07-07,02:31:00,410,1,2938
51321,2016-07-07,02:35:00,347,1,11608
51322,2016-07-07,02:38:00,91,2,5772
51323,2016-07-07,02:44:00,251,1,8797
51324,2016-07-07,02:48:00,162,1,11499
51325,2016-07-07,02:52:00,62,3,4384
51326,2016-07-07,02:53:00,88,2,10988
51327,2016-07-07,02:58:00,360,3,6864
51328,2016-07-07,02:59:00,102,1,3864
51329,2016-07-07,02:59:00,430,1,11786
51330,2016-07-07,03:03:00,152,3,5681
51331,2016-07-07,03:07:00,5,2,3569
51332,2016-07-07,03:10:00,234,1,7314
51333,2016-07-07,03:13:00,163,2,10810
51334,2016-07-07,03:13:00,222,2,4122
51335,2016-07-07,03:18:00,422,1,9157
51336,2016-07-07,03:22:00,224,1,1947
51337,2016-07-07,03:27:00,92,2,9041
51338,2016-07-07,03:29:00,1,1,8141
51339,2016-07-07,03:34:00,415,1,4093
51340,2016-07-07,03:36:00,289,3,8141
51341,2016-07-07,03:43:00,398,2,468
51342,2016-07-07,03:50:00,58,1,58
51343,2016-07-07,03:50:00,431,1,5801
51344,2016-07-07,04:10:00,147,1,10283
51345,2016-07-07,04:12:00,45,1,5402
51346,2016-07-07,04:21:00,232,1,10378
51347,2016-07-07,04:28:00,299,1,9726
51348,2016-07-07,04:37:00,356,1,5580
51349,2016-07-07,04:38:00,86,2,4451
51350,2016-07-07,04:39:00,433,2,4700
51351,2016-07-07,04:44:00,230,2,282
51352,2016-07-07,04:54:00,86,1,5573
51353,2016-07-07,04:58:00,285,4,401
51354,2016-07-07,05:11:00,446,1,2873
51355,2016-07-07,05:15:00,130,3,11763
51356,2016-07-07,05:20:00,369,1,2995
51357,2016-07-07,05:44:00,260,3,8898
51358,2016-07-07,05:52:00,442,2,2288
51359,2016-07-07,05:53:00,291,3,3192
51360,2016-07-07,05:55:00,81,2,6331
51361,2016-07-07,05:59:00,321,2,3535
51362,2016-07-07,06:01:00,302,3,7373
51363,2016-07-07,06:04:00,191,1,4550
51364,2016-07-07,06:10:00,383,5,984
51365,2016-07-07,06:34:00,179,3,9910
51366,2016-07-07,06:49:00,202,2,8994
51367,2016-07-07,06:52:00,56,2,9388
51368,2016-07-07,07:09:00,138,1,2838
51369,2016-07-07,07:13:00,328,1,1378
51370,2016-07-07,07:17:00,201,3,3516
51371,2016-07-07,07:17:00,280,1,2955
51372,2016-07-07,07:22:00,339,2,4678
51373,2016-07-07,07:28:00,440,1,3943
51374,2016-07-07,07:33:00,338,3,6675
51375,2016-07-07,07:33:00,445,1,3238
51376,2016-07-07,07:39:00,115,1,5037
51377,2016-07-07,07:51:00,191,3,2514
51378,2016-07-07,08:05:00,365,2,10084
51379,2016-07-07,08:08:00,245,2,6406
51380,2016-07-07,08:10:00,154,2,9915
51381,2016-07-07,08:14:00,401,2,8071
51382,2016-07-07,08:16:00,443,2,6288
51383,2016-07-07,08:25:00,352,3,11530
51384,2016-07-07,08:26:00,395,2,1565
51385,2016-07-07,08:27:00,64,5,1193
51386,2016-07-07,08:27:00,367,2,1980
51387,2016-07-07,08:31:00,386,2,6783
51388,2016-07-07,08:31:00,458,1,6530
51389,2016-07-07,08:36:00,147,2,2566
51390,2016-07-07,08:40:00,442,2,3561
51391,2016-07-07,08:43:00,48,1,1366
51392,2016-07-07,08:58:00,108,1,10896
51393,2016-07-07,09:00:00,376,2,655
51394,2016-07-07,09:10:00,346,2,8000
51395,2016-07-07,09:17:00,299,3,9600
51396,2016-07-07,09:17:00,160,2,2254
51397,2016-07-07,09:21:00,301,2,6961
51398,2016-07-07,09:31:00,255,2,3807
51399,2016-07-07,09:35:00,213,2,10742
51400,2016-07-07,09:38:00,158,1,1290
51401,2016-07-07,09:45:00,306,1,10355
51402,2016-07-07,09:51:00,98,2,2182
51403,2016-07-07,09:54:00,139,1,10620
51404,2016-07-07,09:57:00,150,2,5691
51405,2016-07-07,09:58:00,253,1,10790
51406,2016-07-07,10:03:00,227,2,9113
51407,2016-07-07,10:11:00,147,2,11558
51408,2016-07-07,10:14:00,285,3,6364
51409,2016-07-07,10:14:00,42,1,10211
51410,2016-07-07,10:15:00,321,1,11351
51411,2016-07-07,10:42:00,224,1,6122
51412,2016-07-07,10:44:00,435,1,10034
51413,2016-07-07,11:05:00,59,3,6217
51414,2016-07-07,11:08:00,225,2,9205
51415,2016-07-07,11:27:00,287,1,733
51416,2016-07-07,11:31:00,216,1,11178
51417,2016-07-07,11:31:00,186,4,10224
51418,2016-07-07,11:32:00,244,2,2615
51419,2016-07-07,11:43:00,247,1,6706
51420,2016-07-07,11:46:00,425,3,11188
51421,2016-07-07,12:07:00,121,2,2701
51422,2016-07-07,12:10:00,238,5,10825
51423,2016-07-07,12:31:00,64,4,5964
51424,2016-07-07,12:47:00,446,2,979
51425,2016-07-07,12:48:00,24,1,2732
51426,2016-07-07,12:48:00,48,1,6328
51427,2016-07-07,12:54:00,91,2,495
51428,2016-07-07,12:55:00,390,3,4754
51429,2016-07-07,13:11:00,157,3,32
51430,2016-07-07,13:14:00,397,1,11000
51431,2016-07-07,13:18:00,107,1,9471
51432,2016-07-07,13:23:00,191,3,4265
51433,2016-07-07,13:24:00,42,1,7494
51434,2016-07-07,13:25:00,190,2,3556
51435,2016-07-07,13:36:00,23,2,11340
51436,2016-07-07,13:37:00,163,2,9673
51437,2016-07-07,13:41:00,185,2,6534
51438,2016-07-07,13:43:00,76,2,11261
51439,2016-07-07,13:45:00,220,1,7029
51440,2016-07-07,13:48:00,102,1,3350
51441,2016-07-07,13:53:00,262,2,7052
51442,2016-07-07,13:54:00,261,1,2317
51443,2016-07-07,14:06:00,33,1,502
51444,2016-07-07,14:07:00,324,2,11744
51445,2016-07-07,14:08:00,26,1,4072
51446,2016-07-07,14:11:00,426,1,2899
51447,2016-07-07,14:12:00,190,5,3469
51448,2016-07-07,14:15:00,147,2,9492
51449,2016-07-07,14:22:00,228,1,2283
51450,2016-07-07,14:24:00,376,1,4232
51451,2016-07-07,14:25:00,357,3,5044
51452,2016-07-07,14:33:00,38,3,2392
51453,2016-07-07,14:37:00,300,4,523
51454,2016-07-07,14:40:00,396,2,6806
51455,2016-07-07,14:41:00,273,3,9679
51456,2016-07-07,14:50:00,10,1,11760
51457,2016-07-07,15:00:00,265,2,304
51458,2016-07-07,15:21:00,352,2,9747
51459,2016-07-07,15:43:00,244,1,5852
51460,2016-07-07,15:43:00,439,1,5174
51461,2016-07-07,15:49:00,324,3,565
51462,2016-07-07,15:50:00,126,2,8784
51463,2016-07-07,15:51:00,153,1,11736
51464,2016-07-07,15:52:00,27,1,6998
51465,2016-07-07,15:58:00,47,2,6632
51466,2016-07-07,16:02:00,385,3,784
51467,2016-07-07,16:06:00,42,1,11134
51468,2016-07-07,16:15:00,263,1,11190
51469,2016-07-07,16:16:00,215,2,4199
51470,2016-07-07,16:19:00,282,2,11114
51471,2016-07-07,16:44:00,414,1,7857
51472,2016-07-07,16:46:00,265,4,11280
51473,2016-07-07,16:53:00,310,3,5598
51474,2016-07-07,16:53:00,399,1,11339
51475,2016-07-07,16:58:00,315,1,11636
51476,2016-07-07,16:58:00,255,1,2187
51477,2016-07-07,17:00:00,21,1,10106
51478,2016-07-07,17:03:00,422,1,2330
51479,2016-07-07,17:03:00,48,3,6398
51480,2016-07-07,17:07:00,67,2,9803
51481,2016-07-07,17:27:00,107,1,8572
51482,2016-07-07,17:32:00,166,1,3869
51483,2016-07-07,17:44:00,376,3,3591
51484,2016-07-07,17:55:00,37,4,2908
51485,2016-07-07,17:56:00,213,1,9148
51486,2016-07-07,17:57:00,187,2,10158
51487,2016-07-07,17:58:00,190,4,9625
51488,2016-07-07,18:00:00,362,1,655
51489,2016-07-07,18:05:00,414,2,8125
51490,2016-07-07,18:11:00,370,2,10223
51491,2016-07-07,18:29:00,414,2,53
51492,2016-07-07,18:31:00,122,2,7877
51493,2016-07-07,18:36:00,128,2,5700
51494,2016-07-07,18:37:00,315,2,6435
51495,2016-07-07,18:45:00,374,1,8477
51496,2016-07-07,18:53:00,434,1,10211
51497,2016-07-07,18:59:00,183,3,9376
51498,2016-07-07,19:09:00,24,3,5802
51499,2016-07-07,19:15:00,396,2,9576
51500,2016-07-07,19:20:00,408,2,6797
51501,2016-07-07,19:28:00,337,3,9215
51502,2016-07-07,19:28:00,275,3,9084
51503,2016-07-07,19:35:00,320,3,9314
51504,2016-07-07,19:38:00,191,1,1792
51505,2016-07-07,19:39:00,230,1,4843
51506,2016-07-07,19:41:00,247,3,5126
51507,2016-07-07,19:47:00,273,1,1989
51508,2016-07-07,19:53:00,64,3,5119
51509,2016-07-07,19:53:00,192,3,5260
51510,2016-07-07,19:59:00,411,3,8977
51511,2016-07-07,20:06:00,374,2,7854
51512,2016-07-07,20:11:00,18,1,7187
51513,2016-07-07,20:15:00,322,2,3144
51514,2016-07-07,20:19:00,271,3,2467
51515,2016-07-07,20:24:00,454,1,4920
51516,2016-07-07,20:27:00,273,1,6308
51517,2016-07-07,20:29:00,425,2,11269
51518,2016-07-07,20:45:00,43,1,11708
51519,2016-07-07,20:50:00,224,2,2746
51520,2016-07-07,21:14:00,443,5,7864
51521,2016-07-07,21:28:00,168,1,11237
51522,2016-07-07,21:33:00,222,3,3281
51523,2016-07-07,21:35:00,368,1,4067
51524,2016-07-07,21:54:00,397,2,6455
51525,2016-07-07,21:57:00,355,3,11740
51526,2016-07-07,21:59:00,224,1,2207
51527,2016-07-07,22:02:00,347,1,1270
51528,2016-07-07,22:07:00,56,4,2710
51529,2016-07-07,22:07:00,141,1,8242
51530,2016-07-07,22:17:00,141,1,11651
51531,2016-07-07,22:23:00,353,1,4659
51532,2016-07-07,22:28:00,101,1,9826
51533,2016-07-07,22:32:00,53,2,5298
51534,2016-07-07,22:38:00,117,2,6824
51535,2016-07-07,22:48:00,424,3,8463
51536,2016-07-07,22:53:00,154,1,3440
51537,2016-07-07,23:07:00,97,3,10746
51538,2016-07-07,23:07:00,111,4,10628
51539,2016-07-07,23:13:00,323,2,11544
51540,2016-07-07,23:15:00,255,1,6216
51541,2016-07-07,23:16:00,53,3,11897
51542,2016-07-07,23:24:00,278,1,2482
51543,2016-07-07,23:25:00,26,2,5704
51544,2016-07-07,23:26:00,142,1,3980
51545,2016-07-07,23:26:00,98,2,2931
51546,2016-07-07,23:27:00,448,2,630
51547,2016-07-07,23:28:00,63,3,2782
51548,2016-07-07,23:31:00,169,5,2756
51549,2016-07-07,23:33:00,28,3,98
51550,2016-07-07,23:35:00,28,2,2090
51551,2016-07-07,23:59:00,56,1,1780
51552,2016-07-08,00:02:00,241,3,5109
51553,2016-07-08,00:12:00,369,2,8294
51554,2016-07-08,00:19:00,335,2,9117
51555,2016-07-08,00:25:00,311,3,10447
51556,2016-07-08,00:27:00,127,3,1395
51557,2016-07-08,00:34:00,69,1,1863
51558,2016-07-08,00:46:00,13,1,2030
51559,2016-07-08,00:55:00,146,3,11529
51560,2016-07-08,00:57:00,284,1,8427
51561,2016-07-08,01:01:00,24,1,962
51562,2016-07-08,01:01:00,414,4,9211
51563,2016-07-08,01:04:00,83,1,5028
51564,2016-07-08,01:12:00,223,1,10106
51565,2016-07-08,01:22:00,53,2,3589
