order_id,date,time,product_id,quantity,customer_id
51566,2016-07-08,01:33:00,36,1,6843
51567,2016-07-08,01:34:00,177,4,7959
51568,2016-07-08,01:58:00,50,2,486
51569,2016-07-08,02:19:00,135,2,6131
51570,2016-07-08,02:21:00,426,3,10709
51571,2016-07-08,02:22:00,9,1,11025
51572,2016-07-08,02:22:00,343,2,4434
51573,2016-07-08,02:23:00,261,1,7334
51574,2016-07-08,02:23:00,331,1,8279
51575,2016-07-08,02:26:00,98,2,9456
51576,2016-07-08,02:35:00,357,2,3248
51577,2016-07-08,02:47:00,297,1,8105
51578,2016-07-08,02:49:00,197,1,4019
51579,2016-07-08,02:58:00,389,2,1836
51580,2016-07-08,02:58:00,297,1,813
51581,2016-07-08,03:08:00,220,1,3703
51582,2016-07-08,03:09:00,290,1,1841
51583,2016-07-08,03:11:00,299,3,1758
51584,2016-07-08,03:11:00,312,2,11831
51585,2016-07-08,03:18:00,113,1,2272
51586,2016-07-08,03:22:00,290,3,5115
51587,2016-07-08,03:26:00,223,3,11258
51588,2016-07-08,03:27:00,412,4,1620
51589,2016-07-08,03:28:00,88,1,7831
51590,2016-07-08,03:34:00,23,3,4797
51591,2016-07-08,03:36:00,438,1,1371
51592,2016-07-08,03:46:00,376,3,4244
51593,2016-07-08,03:47:00,1,4,331
51594,2016-07-08,03:52:00,257,4,10966
51595,2016-07-08,03:55:00,76,2,8760
51596,2016-07-08,04:07:00,358,1,4724
51597,2016-07-08,04:19:00,140,2,6367
51598,2016-07-08,04:19:00,324,1,6165
51599,2016-07-08,04:24:00,289,2,6523
51600,2016-07-08,04:29:00,305,4,7219
51601,2016-07-08,04:32:00,47,1,2521
51602,2016-07-08,04:35:00,91,1,6087
51603,2016-07-08,04:59:00,261,2,7371
51604,2016-07-08,05:01:00,381,1,8240
51605,2016-07-08,05:08:00,365,2,224
51606,2016-07-08,05:10:00,78,2,9782
51607,2016-07-08,05:13:00,194,1,11230
51608,2016-07-08,05:16:00,396,1,2701
51609,2016-07-08,05:20:00,45,1,3213
51610,2016-07-08,05:24:00,412,3,347
51611,2016-07-08,05:33:00,158,1,4073
51612,2016-07-08,05:59:00,58,2,7123
51613,2016-07-08,06:04:00,21,2,9282
51614,2016-07-08,06:06:00,419,2,925
51615,2016-07-08,06:15:00,409,3,6384
51616,2016-07-08,06:16:00,414,3,497
51617,2016-07-08,06:17:00,97,2,11582
51618,2016-07-08,06:18:00,427,1,10998
51619,2016-07-08,06:23:00,118,1,6180
51620,2016-07-08,06:52:00,145,2,2166
51621,2016-07-08,06:52:00,435,2,11098
51622,2016-07-08,06:56:00,131,2,3146
51623,2016-07-08,06:58:00,87,2,9267
51624,2016-07-08,07:00:00,37,3,1996
51625,2016-07-08,07:01:00,280,1,772
51626,2016-07-08,07:02:00,235,1,9786
51627,2016-07-08,07:20:00,268,1,3593
51628,2016-07-08,07:26:00,13,1,6910
51629,2016-07-08,07:26:00,45,4,10399
51630,2016-07-08,07:34:00,191,1,7078
51631,2016-07-08,07:44:00,458,2,7969
51632,2016-07-08,07:45:00,443,4,8986
51633,2016-07-08,07:45:00,36,1,6991
51634,2016-07-08,07:53:00,373,3,7763
51635,2016-07-08,07:54:00,138,1,453
51636,2016-07-08,08:00:00,87,2,7958
51637,2016-07-08,08:03:00,264,3,4681
51638,2016-07-08,08:11:00,132,3,1941
51639,2016-07-08,08:20:00,290,3,7301
51640,2016-07-08,08:21:00,413,3,7034
51641,2016-07-08,08:27:00,104,2,7547
51642,2016-07-08,08:28:00,5,4,3950
51643,2016-07-08,08:38:00,51,2,2608
51644,2016-07-08,08:40:00,439,1,9470
51645,2016-07-08,08:45:00,297,3,2520
51646,2016-07-08,08:46:00,226,1,5189
51647,2016-07-08,08:47:00,142,1,6580
51648,2016-07-08,08:50:00,76,1,5272
51649,2016-07-08,08:51:00,263,3,8464
51650,2016-07-08,08:53:00,18,2,7506
51651,2016-07-08,08:57:00,289,2,6540
51652,2016-07-08,09:11:00,127,3,3955
51653,2016-07-08,09:12:00,354,2,5660
51654,2016-07-08,09:14:00,108,5,2373
51655,2016-07-08,09:42:00,221,2,7213
51656,2016-07-08,09:42:00,18,1,5094
51657,2016-07-08,09:48:00,269,1,7534
51658,2016-07-08,09:48:00,427,2,6897
51659,2016-07-08,09:55:00,62,1,7821
51660,2016-07-08,09:56:00,338,2,10300
51661,2016-07-08,10:01:00,195,1,3253
51662,2016-07-08,10:01:00,455,2,8522
51663,2016-07-08,10:05:00,270,2,4612
51664,2016-07-08,10:07:00,381,1,8690
51665,2016-07-08,10:16:00,30,1,10249
51666,2016-07-08,10:40:00,414,2,9854
51667,2016-07-08,10:41:00,41,1,5899
51668,2016-07-08,10:42:00,407,1,2039
51669,2016-07-08,10:46:00,268,2,11872
51670,2016-07-08,11:09:00,199,1,8452
51671,2016-07-08,11:22:00,322,1,8808
51672,2016-07-08,11:25:00,451,2,5522
51673,2016-07-08,11:27:00,445,3,8460
51674,2016-07-08,11:27:00,2,2,10613
51675,2016-07-08,11:28:00,19,3,8757
51676,2016-07-08,11:33:00,305,2,8052
51677,2016-07-08,11:34:00,173,3,5847
51678,2016-07-08,11:36:00,41,3,4611
51679,2016-07-08,11:42:00,429,2,6396
51680,2016-07-08,11:45:00,387,1,3352
51681,2016-07-08,11:47:00,299,1,10760
51682,2016-07-08,11:50:00,352,3,4292
51683,2016-07-08,11:58:00,198,1,679
51684,2016-07-08,12:01:00,342,2,1199
51685,2016-07-08,12:02:00,186,1,8312
51686,2016-07-08,12:11:00,267,5,9788
51687,2016-07-08,12:18:00,255,3,8639
51688,2016-07-08,12:20:00,453,2,2734
51689,2016-07-08,12:33:00,50,1,9262
51690,2016-07-08,12:37:00,61,2,2731
51691,2016-07-08,12:38:00,105,1,8127
51692,2016-07-08,12:47:00,349,3,4300
51693,2016-07-08,12:49:00,13,1,7341
51694,2016-07-08,12:59:00,302,1,5671
51695,2016-07-08,13:03:00,15,1,2886
51696,2016-07-08,13:06:00,454,2,1001
51697,2016-07-08,13:07:00,417,3,2470
51698,2016-07-08,13:25:00,155,2,11680
51699,2016-07-08,13:28:00,370,3,8688
51700,2016-07-08,13:32:00,284,3,2231
51701,2016-07-08,13:37:00,147,1,10313
51702,2016-07-08,13:58:00,235,3,6956
51703,2016-07-08,14:08:00,198,1,11610
51704,2016-07-08,14:09:00,52,1,4824
51705,2016-07-08,14:10:00,403,3,687
51706,2016-07-08,14:27:00,228,1,9480
51707,2016-07-08,14:28:00,276,1,10575
51708,2016-07-08,14:36:00,298,2,9644
51709,2016-07-08,14:49:00,243,3,7435
51710,2016-07-08,14:53:00,280,2,1153
51711,2016-07-08,15:06:00,287,2,5645
51712,2016-07-08,15:09:00,139,4,7656
51713,2016-07-08,15:20:00,98,1,4288
51714,2016-07-08,15:36:00,79,2,2280
51715,2016-07-08,15:43:00,370,2,11857
51716,2016-07-08,15:46:00,99,2,10587
51717,2016-07-08,15:46:00,424,3,4531
51718,2016-07-08,15:48:00,456,2,8169
51719,2016-07-08,15:56:00,425,1,2625
51720,2016-07-08,15:59:00,1,2,2576
51721,2016-07-08,16:03:00,266,1,10800
51722,2016-07-08,16:06:00,264,3,11595
51723,2016-07-08,16:09:00,339,1,4251
51724,2016-07-08,16:20:00,145,1,10414
51725,2016-07-08,16:31:00,361,3,5866
51726,2016-07-08,16:33:00,458,1,7169
51727,2016-07-08,16:36:00,292,1,2730
51728,2016-07-08,16:43:00,271,1,10201
51729,2016-07-08,16:58:00,210,1,7916
51730,2016-07-08,17:00:00,203,3,6914
51731,2016-07-08,17:02:00,206,1,11496
51732,2016-07-08,17:09:00,12,1,1323
51733,2016-07-08,17:10:00,442,3,9882
51734,2016-07-08,17:12:00,391,2,5027
51735,2016-07-08,17:12:00,338,2,4918
51736,2016-07-08,17:12:00,152,2,10638
51737,2016-07-08,17:14:00,191,2,7319
51738,2016-07-08,17:15:00,205,3,8562
51739,2016-07-08,17:19:00,408,2,1999
51740,2016-07-08,17:21:00,201,2,3697
51741,2016-07-08,17:37:00,48,1,11941
51742,2016-07-08,17:42:00,55,3,2986
51743,2016-07-08,17:43:00,144,3,3444
51744,2016-07-08,17:44:00,221,1,1274
51745,2016-07-08,17:45:00,86,3,4489
51746,2016-07-08,17:49:00,355,4,7520
51747,2016-07-08,17:51:00,445,2,6870
51748,2016-07-08,17:54:00,271,2,8482
51749,2016-07-08,17:58:00,76,2,7875
51750,2016-07-08,18:02:00,61,2,61
51751,2016-07-08,18:03:00,404,2,2660
51752,2016-07-08,18:09:00,86,1,8595
51753,2016-07-08,18:16:00,322,1,9919
51754,2016-07-08,18:20:00,195,3,2536
51755,2016-07-08,18:33:00,169,1,3092
51756,2016-07-08,18:33:00,83,3,6776
51757,2016-07-08,18:40:00,355,3,4949
51758,2016-07-08,18:45:00,17,1,8195
51759,2016-07-08,18:49:00,19,2,11242
51760,2016-07-08,18:50:00,19,1,8399
51761,2016-07-08,18:51:00,299,2,1796
51762,2016-07-08,18:59:00,162,1,1105
51763,2016-07-08,19:20:00,133,1,11287
51764,2016-07-08,19:25:00,423,2,4387
51765,2016-07-08,19:27:00,403,2,9639
51766,2016-07-08,19:28:00,440,1,3004
51767,2016-07-08,19:31:00,161,3,2761
51768,2016-07-08,19:39:00,118,2,4304
51769,2016-07-08,19:44:00,27,4,7150
51770,2016-07-08,19:48:00,382,2,7825
51771,2016-07-08,19:50:00,314,1,11318
51772,2016-07-08,19:57:00,16,2,7190
51773,2016-07-08,20:01:00,356,3,509
51774,2016-07-08,20:03:00,279,2,10305
51775,2016-07-08,20:07:00,188,2,11711
51776,2016-07-08,20:10:00,117,2,3867
51777,2016-07-08,20:16:00,152,1,9626
51778,2016-07-08,20:21:00,437,3,1512
51779,2016-07-08,20:22:00,103,2,1229
51780,2016-07-08,20:23:00,415,1,6442
51781,2016-07-08,20:24:00,174,1,3044
51782,2016-07-08,20:33:00,353,3,3172
51783,2016-07-08,20:33:00,186,2,7473
51784,2016-07-08,20:37:00,216,3,5226
51785,2016-07-08,20:37:00,88,1,8452
51786,2016-07-08,20:47:00,373,1,2910
51787,2016-07-08,20:51:00,337,3,10597
51788,2016-07-08,20:52:00,456,3,7823
51789,2016-07-08,20:58:00,188,2,2827
51790,2016-07-08,21:02:00,262,1,8345
51791,2016-07-08,21:09:00,47,1,2722
51792,2016-07-08,21:14:00,85,1,2032
51793,2016-07-08,21:16:00,55,2,440
51794,2016-07-08,21:17:00,49,2,9357
51795,2016-07-08,21:19:00,383,1,9263
51796,2016-07-08,21:23:00,314,1,4708
51797,2016-07-08,21:27:00,99,3,5586
51798,2016-07-08,21:36:00,71,2,9704
51799,2016-07-08,21:37:00,420,2,3445
51800,2016-07-08,21:43:00,243,3,1951
51801,2016-07-08,21:45:00,306,1,2444
51802,2016-07-08,21:50:00,326,2,9326
51803,2016-07-08,22:00:00,157,1,7992
51804,2016-07-08,22:08:00,46,2,8020
51805,2016-07-08,22:10:00,73,3,6753
51806,2016-07-08,22:14:00,300,1,3845
51807,2016-07-08,22:20:00,209,1,10080
51808,2016-07-08,22:20:00,421,2,9834
51809,2016-07-08,22:20:00,280,1,11220
51810,2016-07-08,22:25:00,265,2,2427
51811,2016-07-08,22:28:00,223,1,2583
51812,2016-07-08,22:32:00,244,1,5436
51813,2016-07-08,22:38:00,175,2,11448
51814,2016-07-08,22:42:00,320,1,5464
51815,2016-07-08,22:43:00,331,2,8778
51816,2016-07-08,23:15:00,291,2,5094
51817,2016-07-08,23:16:00,8,2,10338
51818,2016-07-08,23:21:00,69,2,10950
51819,2016-07-08,23:24:00,12,2,11473
51820,2016-07-08,23:25:00,206,1,9366
51821,2016-07-08,23:33:00,335,3,21
51822,2016-07-08,23:35:00,264,4,8846
51823,2016-07-08,23:54:00,75,4,10664
51824,2016-07-09,00:01:00,402,2,6685
51825,2016-07-09,00:03:00,18,1,2006
51826,2016-07-09,00:07:00,381,3,538
51827,2016-07-09,00:09:00,192,2,1221
51828,2016-07-09,00:10:00,329,2,9725
51829,2016-07-09,00:13:00,153,1,5198
51830,2016-07-09,00:16:00,392,2,1346
51831,2016-07-09,00:25:00,51,3,5658
51832,2016-07-09,00:29:00,86,1,7110
51833,2016-07-09,00:34:00,418,2,7655
51834,2016-07-09,00:37:00,244,2,1459
51835,2016-07-09,00:43:00,277,1,7845
51836,2016-07-09,00:45:00,166,3,5847
51837,2016-07-09,00:55:00,26,1,9869
51838,2016-07-09,01:03:00,15,2,10352
51839,2016-07-09,01:04:00,221,1,589
51840,2016-07-09,01:14:00,307,3,9237
51841,2016-07-09,01:16:00,92,1,4975
51842,2016-07-09,01:20:00,207,2,7056
51843,2016-07-09,01:20:00,39,1,7460
51844,2016-07-09,01:42:00,117,1,4173
51845,2016-07-09,01:46:00,58,1,2149
51846,2016-07-09,01:53:00,173,1,7188
51847,2016-07-09,01:57:00,418,1,6876
51848,2016-07-09,02:03:00,129,1,52
51849,2016-07-09,02:15:00,223,2,11457
51850,2016-07-09,02:18:00,78,3,7818
51851,2016-07-09,02:20:00,135,3,5629
51852,2016-07-09,02:21:00,260,1,3795
51853,2016-07-09,02:23:00,181,1,8497
51854,2016-07-09,02:33:00,67,3,3947
51855,2016-07-09,02:37:00,218,3,3331
51856,2016-07-09,02:45:00,399,4,8172
51857,2016-07-09,02:58:00,276,3,2458
51858,2016-07-09,03:15:00,395,2,7919
51859,2016-07-09,03:29:00,69,1,10373
51860,2016-07-09,03:37:00,348,1,6424
51861,2016-07-09,03:38:00,61,2,3531
51862,2016-07-09,03:42:00,241,1,3637
51863,2016-07-09,03:42:00,89,4,11350
51864,2016-07-09,03:45:00,383,1,1309
51865,2016-07-09,03:46:00,35,3,9313
51866,2016-07-09,03:47:00,426,4,2258
51867,2016-07-09,03:55:00,154,2,9889
51868,2016-07-09,04:00:00,419,2,8849
51869,2016-07-09,04:19:00,128,1,10085
51870,2016-07-09,04:38:00,186,3,8744
51871,2016-07-09,04:40:00,131,2,672
51872,2016-07-09,04:43:00,143,1,1073
51873,2016-07-09,04:44:00,401,2,1234
51874,2016-07-09,04:54:00,367,1,2865
51875,2016-07-09,04:56:00,333,2,5767
51876,2016-07-09,05:01:00,220,2,8408
51877,2016-07-09,05:01:00,100,4,11783
51878,2016-07-09,05:09:00,431,1,6005
51879,2016-07-09,05:09:00,176,5,11731
51880,2016-07-09,05:09:00,442,1,7046
51881,2016-07-09,05:10:00,455,1,923
51882,2016-07-09,05:15:00,319,1,7611
51883,2016-07-09,05:16:00,180,2,4848
51884,2016-07-09,05:17:00,33,1,8082
51885,2016-07-09,05:17:00,240,3,4714
51886,2016-07-09,05:28:00,100,2,8076
51887,2016-07-09,05:31:00,29,3,8877
51888,2016-07-09,05:50:00,401,2,8763
51889,2016-07-09,05:52:00,249,2,9627
51890,2016-07-09,06:03:00,246,1,2581
51891,2016-07-09,06:05:00,260,3,10641
51892,2016-07-09,06:06:00,362,3,6223
51893,2016-07-09,06:06:00,70,2,11884
51894,2016-07-09,06:08:00,344,1,4679
51895,2016-07-09,06:08:00,47,3,6809
51896,2016-07-09,06:21:00,261,2,7539
51897,2016-07-09,06:24:00,309,1,10746
51898,2016-07-09,06:24:00,80,2,3260
51899,2016-07-09,06:28:00,105,1,11536
51900,2016-07-09,06:36:00,131,3,643
51901,2016-07-09,06:38:00,140,1,3976
51902,2016-07-09,06:41:00,365,1,8750
51903,2016-07-09,06:48:00,140,2,3232
51904,2016-07-09,06:51:00,19,2,3302
51905,2016-07-09,07:03:00,388,2,11856
51906,2016-07-09,07:12:00,309,1,1199
51907,2016-07-09,07:16:00,347,2,4566
51908,2016-07-09,07:26:00,419,4,10304
51909,2016-07-09,07:29:00,139,2,11952
51910,2016-07-09,07:45:00,203,5,9224
51911,2016-07-09,07:47:00,19,5,2846
51912,2016-07-09,07:48:00,237,2,11766
51913,2016-07-09,07:51:00,428,1,2954
51914,2016-07-09,07:58:00,377,1,1335
51915,2016-07-09,07:59:00,344,1,6747
51916,2016-07-09,08:03:00,41,1,1344
51917,2016-07-09,08:14:00,89,1,89
51918,2016-07-09,08:18:00,309,3,2682
51919,2016-07-09,08:28:00,176,2,6382
51920,2016-07-09,08:37:00,136,2,8130
51921,2016-07-09,08:42:00,73,1,4854
51922,2016-07-09,08:55:00,396,3,3517
51923,2016-07-09,09:01:00,101,2,7976
51924,2016-07-09,09:05:00,235,2,4040
51925,2016-07-09,09:07:00,41,2,4679
51926,2016-07-09,09:11:00,190,1,9587
51927,2016-07-09,09:18:00,26,1,293
51928,2016-07-09,09:26:00,6,1,3673
51929,2016-07-09,09:27:00,296,1,895
51930,2016-07-09,09:28:00,399,1,10632
51931,2016-07-09,09:29:00,204,3,11100
51932,2016-07-09,09:31:00,235,2,6428
51933,2016-07-09,09:32:00,383,1,146
51934,2016-07-09,09:41:00,74,2,213
51935,2016-07-09,09:50:00,39,2,6200
51936,2016-07-09,09:51:00,433,1,6923
51937,2016-07-09,09:52:00,433,2,778
51938,2016-07-09,09:52:00,287,1,4737
51939,2016-07-09,09:57:00,419,1,7664
51940,2016-07-09,10:20:00,185,1,9020
51941,2016-07-09,10:26:00,385,2,3703
51942,2016-07-09,10:31:00,52,2,4927
51943,2016-07-09,10:49:00,135,2,11525
51944,2016-07-09,10:51:00,144,1,6588
51945,2016-07-09,10:56:00,145,1,7724
51946,2016-07-09,11:08:00,458,1,9956
51947,2016-07-09,11:14:00,187,2,5097
51948,2016-07-09,11:16:00,379,1,6648
51949,2016-07-09,11:16:00,116,4,10444
51950,2016-07-09,11:24:00,231,2,4419
51951,2016-07-09,11:27:00,407,1,9448
51952,2016-07-09,11:29:00,116,2,305
51953,2016-07-09,11:38:00,412,4,8178
51954,2016-07-09,11:39:00,94,2,8958
51955,2016-07-09,11:44:00,342,3,4831
51956,2016-07-09,11:49:00,49,3,3218
51957,2016-07-09,11:52:00,15,2,2504
51958,2016-07-09,11:53:00,376,1,11643
51959,2016-07-09,12:08:00,337,2,3950
51960,2016-07-09,12:14:00,248,1,7356
51961,2016-07-09,12:26:00,396,2,7798
51962,2016-07-09,12:26:00,122,1,9991
51963,2016-07-09,12:28:00,383,1,5051
51964,2016-07-09,12:29:00,432,2,10561
51965,2016-07-09,12:44:00,175,1,6250
51966,2016-07-09,12:48:00,453,2,10498
51967,2016-07-09,12:49:00,181,1,336
51968,2016-07-09,12:49:00,352,2,9479
51969,2016-07-09,12:54:00,456,1,2955
51970,2016-07-09,12:54:00,304,3,6874
51971,2016-07-09,13:09:00,183,1,4754
51972,2016-07-09,13:10:00,345,4,7786
51973,2016-07-09,13:10:00,105,2,5150
51974,2016-07-09,13:10:00,136,4,6490
51975,2016-07-09,13:12:00,335,4,3067
51976,2016-07-09,13:29:00,255,2,6621
51977,2016-07-09,13:29:00,118,2,8810
51978,2016-07-09,13:43:00,444,4,8416
51979,2016-07-09,13:44:00,98,1,9653
51980,2016-07-09,14:06:00,352,1,8096
51981,2016-07-09,14:09:00,208,4,6632
51982,2016-07-09,14:12:00,154,3,5592
51983,2016-07-09,14:14:00,15,1,9196
51984,2016-07-09,14:17:00,377,2,9617
51985,2016-07-09,14:19:00,447,1,4946
51986,2016-07-09,14:34:00,252,1,10932
51987,2016-07-09,14:39:00,377,2,1613
51988,2016-07-09,14:44:00,129,3,5584
51989,2016-07-09,14:45:00,151,2,181
51990,2016-07-09,14:46:00,444,2,10106
51991,2016-07-09,14:56:00,126,2,5437
51992,2016-07-09,14:56:00,446,1,215
51993,2016-07-09,14:59:00,419,3,1219
51994,2016-07-09,15:02:00,217,1,4232
51995,2016-07-09,15:05:00,248,1,6817
51996,2016-07-09,15:05:00,171,1,10898
51997,2016-07-09,15:15:00,88,4,4672
51998,2016-07-09,15:15:00,22,3,267
51999,2016-07-09,15:22:00,405,2,10406
52000,2016-07-09,15:23:00,103,4,3131
52001,2016-07-09,15:30:00,386,2,6391
52002,2016-07-09,15:31:00,18,4,3740
52003,2016-07-09,15:41:00,405,2,11150
52004,2016-07-09,15:53:00,158,1,6729
52005,2016-07-09,15:57:00,328,1,1716
52006,2016-07-09,16:05:00,24,1,7894
52007,2016-07-09,16:13:00,333,1,7271
52008,2016-07-09,16:13:00,397,3,5102
52009,2016-07-09,16:16:00,250,2,10849
52010,2016-07-09,16:18:00,157,1,1212
52011,2016-07-09,16:21:00,417,2,1338
52012,2016-07-09,16:24:00,402,2,3604
52013,2016-07-09,16:29:00,63,2,6912
52014,2016-07-09,16:36:00,235,2,10170
52015,2016-07-09,16:52:00,419,1,9388
52016,2016-07-09,16:58:00,285,2,9828
52017,2016-07-09,17:08:00,45,1,8850
52018,2016-07-09,17:12:00,437,2,1217
52019,2016-07-09,17:13:00,351,4,10589
52020,2016-07-09,17:22:00,186,3,402
52021,2016-07-09,17:24:00,160,2,11743
52022,2016-07-09,17:25:00,161,3,10217
52023,2016-07-09,17:27:00,358,3,11955
52024,2016-07-09,17:29:00,456,3,10230
52025,2016-07-09,17:32:00,360,1,2551
52026,2016-07-09,17:33:00,22,2,8255
52027,2016-07-09,17:37:00,371,1,7887
52028,2016-07-09,17:40:00,17,2,4717
52029,2016-07-09,17:51:00,94,1,6929
52030,2016-07-09,17:54:00,130,1,2101
52031,2016-07-09,18:17:00,286,3,4493
52032,2016-07-09,18:21:00,251,2,2452
52033,2016-07-09,18:22:00,242,2,9593
52034,2016-07-09,18:28:00,287,2,6261
52035,2016-07-09,18:31:00,405,1,4736
52036,2016-07-09,18:38:00,55,4,6109
52037,2016-07-09,18:53:00,97,1,268
52038,2016-07-09,18:55:00,86,5,4780
52039,2016-07-09,18:58:00,450,1,3432
52040,2016-07-09,19:03:00,323,3,5925
52041,2016-07-09,19:07:00,82,2,4912
52042,2016-07-09,19:10:00,317,2,11844
52043,2016-07-09,19:10:00,14,1,848
52044,2016-07-09,19:22:00,234,2,7229
52045,2016-07-09,19:35:00,97,2,2615
52046,2016-07-09,19:36:00,164,1,987
52047,2016-07-09,19:41:00,185,1,4181
52048,2016-07-09,19:41:00,362,3,11154
52049,2016-07-09,19:42:00,297,1,10962
52050,2016-07-09,19:51:00,344,1,5561
52051,2016-07-09,19:53:00,183,2,3550
52052,2016-07-09,20:00:00,75,3,132
52053,2016-07-09,20:11:00,188,1,1508
52054,2016-07-09,20:14:00,322,2,9597
52055,2016-07-09,20:17:00,274,1,2738
52056,2016-07-09,20:26:00,365,1,5773
52057,2016-07-09,20:27:00,190,2,5539
52058,2016-07-09,20:31:00,37,2,10934
52059,2016-07-09,20:32:00,28,1,5290
52060,2016-07-09,20:35:00,8,5,7987
52061,2016-07-09,20:41:00,223,2,9271
52062,2016-07-09,20:42:00,132,1,3965
52063,2016-07-09,20:42:00,316,1,4525
52064,2016-07-09,20:43:00,399,2,10283
52065,2016-07-09,20:47:00,147,2,11825
52066,2016-07-09,20:54:00,445,1,6332
52067,2016-07-09,20:56:00,205,1,837
52068,2016-07-09,21:02:00,49,3,9422
52069,2016-07-09,21:10:00,431,2,6236
52070,2016-07-09,21:11:00,324,1,11203
52071,2016-07-09,21:16:00,53,2,5188
52072,2016-07-09,21:18:00,292,4,4898
52073,2016-07-09,21:19:00,223,1,8824
52074,2016-07-09,21:19:00,73,1,10610
52075,2016-07-09,21:31:00,336,1,6684
52076,2016-07-09,21:32:00,351,1,9706
52077,2016-07-09,21:45:00,195,3,3045
52078,2016-07-09,21:54:00,135,2,1755
52079,2016-07-09,22:00:00,47,4,10828
52080,2016-07-09,22:17:00,396,1,7835
52081,2016-07-09,22:24:00,219,1,126
52082,2016-07-09,22:37:00,340,1,5194
52083,2016-07-09,22:46:00,423,2,128
52084,2016-07-09,22:46:00,345,3,10677
52085,2016-07-09,22:51:00,177,1,10035
52086,2016-07-09,22:56:00,327,3,505
52087,2016-07-09,22:57:00,163,2,3702
52088,2016-07-09,23:02:00,220,3,6511
52089,2016-07-09,23:02:00,351,1,8297
52090,2016-07-09,23:13:00,69,4,10581
52091,2016-07-09,23:20:00,63,2,3803
52092,2016-07-09,23:27:00,264,2,8873
52093,2016-07-09,23:31:00,313,1,1579
52094,2016-07-09,23:32:00,189,2,7079
52095,2016-07-09,23:32:00,41,1,3650
52096,2016-07-09,23:35:00,120,2,11400
52097,2016-07-09,23:35:00,40,3,5615
52098,2016-07-09,23:42:00,415,2,3442
52099,2016-07-09,23:44:00,367,3,3306
52100,2016-07-09,23:55:00,311,2,11512
52101,2016-07-09,23:56:00,443,2,10660
52102,2016-07-10,00:03:00,47,4,2835
52103,2016-07-10,00:03:00,275,2,11241
52104,2016-07-10,00:07:00,155,4,1273
52105,2016-07-10,00:09:00,63,2,10066
52106,2016-07-10,00:13:00,310,1,9299
52107,2016-07-10,00:27:00,420,1,9665
52108,2016-07-10,00:34:00,430,2,2017
52109,2016-07-10,00:41:00,127,1,18
52110,2016-07-10,00:55:00,335,4,11892
52111,2016-07-10,00:59:00,68,2,2587
52112,2016-07-10,01:12:00,412,2,10199
52113,2016-07-10,01:21:00,352,1,5544
52114,2016-07-10,01:22:00,220,2,5989
52115,2016-07-10,01:26:00,304,1,1884
52116,2016-07-10,01:36:00,4,2,585
52117,2016-07-10,01:41:00,362,1,3579
52118,2016-07-10,01:47:00,23,2,3220
52119,2016-07-10,01:51:00,440,2,1207
52120,2016-07-10,01:53:00,313,2,11508
52121,2016-07-10,01:57:00,95,3,11167
52122,2016-07-10,02:00:00,27,4,9031
52123,2016-07-10,02:06:00,137,1,6483
52124,2016-07-10,02:12:00,162,3,839
52125,2016-07-10,02:12:00,433,1,8060
52126,2016-07-10,02:23:00,379,2,1442
52127,2016-07-10,02:42:00,384,3,6303
52128,2016-07-10,02:47:00,391,1,10227
52129,2016-07-10,03:04:00,11,1,7578
52130,2016-07-10,03:14:00,353,3,6889
52131,2016-07-10,03:16:00,232,2,2410
52132,2016-07-10,03:26:00,171,2,8813
52133,2016-07-10,03:27:00,9,1,4201
52134,2016-07-10,03:27:00,278,2,5329
52135,2016-07-10,03:28:00,83,1,6285
52136,2016-07-10,03:37:00,109,2,5696
52137,2016-07-10,03:47:00,440,2,11616
52138,2016-07-10,03:49:00,83,1,4836
52139,2016-07-10,03:54:00,106,1,7861
52140,2016-07-10,04:02:00,371,2,2265
52141,2016-07-10,04:12:00,346,1,2356
