order_id,date,time,product_id,quantity,customer_id
52142,2016-07-10,04:22:00,117,2,5174
52143,2016-07-10,04:23:00,280,1,2589
52144,2016-07-10,04:24:00,338,2,6053
52145,2016-07-10,04:31:00,163,2,10220
52146,2016-07-10,04:40:00,375,2,8737
52147,2016-07-10,04:42:00,116,2,4060
52148,2016-07-10,04:42:00,91,2,2895
52149,2016-07-10,04:44:00,91,1,9090
52150,2016-07-10,04:52:00,141,1,8210
52151,2016-07-10,04:56:00,60,3,3894
52152,2016-07-10,04:58:00,247,2,2676
52153,2016-07-10,04:59:00,157,3,11237
52154,2016-07-10,05:00:00,324,1,408
52155,2016-07-10,05:10:00,324,2,6398
52156,2016-07-10,05:13:00,213,1,9577
52157,2016-07-10,05:14:00,293,1,1630
52158,2016-07-10,05:22:00,96,2,10998
52159,2016-07-10,05:45:00,289,3,7538
52160,2016-07-10,05:47:00,275,1,11680
52161,2016-07-10,05:50:00,31,1,894
52162,2016-07-10,05:54:00,407,1,7805
52163,2016-07-10,05:56:00,26,2,6379
52164,2016-07-10,06:03:00,199,3,763
52165,2016-07-10,06:11:00,336,1,6567
52166,2016-07-10,06:11:00,436,3,3001
52167,2016-07-10,06:11:00,264,1,8448
52168,2016-07-10,06:16:00,23,2,6492
52169,2016-07-10,06:26:00,36,1,8104
52170,2016-07-10,06:34:00,65,1,6086
52171,2016-07-10,06:51:00,225,1,584
52172,2016-07-10,06:55:00,124,3,5849
52173,2016-07-10,07:01:00,410,4,8783
52174,2016-07-10,07:14:00,185,4,2602
52175,2016-07-10,07:36:00,415,3,11186
52176,2016-07-10,07:37:00,432,2,7624
52177,2016-07-10,07:39:00,296,2,2420
52178,2016-07-10,07:46:00,149,2,8897
52179,2016-07-10,07:56:00,384,2,2835
52180,2016-07-10,07:57:00,301,1,11904
52181,2016-07-10,07:59:00,320,1,9275
52182,2016-07-10,08:01:00,251,1,9589
52183,2016-07-10,08:19:00,272,4,5388
52184,2016-07-10,08:22:00,48,3,3206
52185,2016-07-10,08:32:00,359,1,7697
52186,2016-07-10,08:36:00,177,1,4921
52187,2016-07-10,08:42:00,397,1,11388
52188,2016-07-10,08:47:00,155,3,4104
52189,2016-07-10,09:01:00,239,1,9274
52190,2016-07-10,09:05:00,112,1,11656
52191,2016-07-10,09:12:00,61,5,11844
52192,2016-07-10,09:13:00,133,2,5462
52193,2016-07-10,09:16:00,252,2,9658
52194,2016-07-10,09:19:00,14,4,8379
52195,2016-07-10,09:24:00,278,1,11494
52196,2016-07-10,09:24:00,28,3,541
52197,2016-07-10,09:44:00,207,2,489
52198,2016-07-10,09:49:00,275,3,1225
52199,2016-07-10,09:55:00,452,1,9975
52200,2016-07-10,09:56:00,330,3,868
52201,2016-07-10,09:58:00,246,2,2374
52202,2016-07-10,09:58:00,361,1,6802
52203,2016-07-10,10:00:00,208,3,2950
52204,2016-07-10,10:00:00,136,2,11377
52205,2016-07-10,10:08:00,36,1,2958
52206,2016-07-10,10:11:00,163,1,5885
52207,2016-07-10,10:12:00,457,1,6827
52208,2016-07-10,10:15:00,291,3,10153
52209,2016-07-10,10:25:00,422,1,4079
52210,2016-07-10,10:34:00,194,2,1924
52211,2016-07-10,10:39:00,414,5,1117
52212,2016-07-10,10:40:00,373,2,612
52213,2016-07-10,10:43:00,310,2,7495
52214,2016-07-10,10:44:00,386,1,8827
52215,2016-07-10,10:46:00,255,2,8706
52216,2016-07-10,10:49:00,164,5,6047
52217,2016-07-10,10:51:00,87,4,6912
52218,2016-07-10,11:00:00,334,2,10841
52219,2016-07-10,11:02:00,136,2,9692
52220,2016-07-10,11:04:00,300,2,4546
52221,2016-07-10,11:07:00,151,1,2934
52222,2016-07-10,11:12:00,237,1,5814
52223,2016-07-10,11:16:00,357,1,2543
52224,2016-07-10,11:22:00,139,1,5711
52225,2016-07-10,11:38:00,147,3,6554
52226,2016-07-10,11:49:00,319,3,4616
52227,2016-07-10,11:51:00,247,2,1113
52228,2016-07-10,11:57:00,291,1,6637
52229,2016-07-10,12:11:00,70,1,8646
52230,2016-07-10,12:14:00,170,3,11618
52231,2016-07-10,12:19:00,345,1,5105
52232,2016-07-10,12:21:00,46,2,1165
52233,2016-07-10,12:21:00,56,2,3114
52234,2016-07-10,12:28:00,138,3,2353
52235,2016-07-10,12:29:00,362,2,11297
52236,2016-07-10,12:29:00,287,1,3807
52237,2016-07-10,12:33:00,318,3,4922
52238,2016-07-10,12:36:00,385,4,3087
52239,2016-07-10,12:37:00,247,3,8380
52240,2016-07-10,12:37:00,150,1,4956
52241,2016-07-10,12:45:00,308,2,6279
52242,2016-07-10,12:50:00,155,4,5092
52243,2016-07-10,12:52:00,323,2,7221
52244,2016-07-10,12:59:00,128,1,3271
52245,2016-07-10,13:14:00,112,2,1574
52246,2016-07-10,13:25:00,421,1,5355
52247,2016-07-10,13:30:00,119,3,3693
52248,2016-07-10,13:40:00,203,1,11025
52249,2016-07-10,13:44:00,272,1,3536
52250,2016-07-10,13:45:00,142,2,547
52251,2016-07-10,13:52:00,387,1,6616
52252,2016-07-10,14:05:00,184,1,19
52253,2016-07-10,14:19:00,98,1,3885
52254,2016-07-10,14:29:00,310,1,7705
52255,2016-07-10,14:34:00,216,1,9879
52256,2016-07-10,14:49:00,262,3,5603
52257,2016-07-10,14:54:00,330,1,5910
52258,2016-07-10,14:57:00,328,2,304
52259,2016-07-10,14:59:00,53,5,7335
52260,2016-07-10,15:01:00,68,2,7847
52261,2016-07-10,15:02:00,52,1,1585
52262,2016-07-10,15:09:00,367,3,3890
52263,2016-07-10,15:12:00,321,5,1185
52264,2016-07-10,15:19:00,59,3,10635
52265,2016-07-10,15:24:00,42,2,11514
52266,2016-07-10,15:36:00,6,2,544
52267,2016-07-10,15:41:00,178,2,7571
52268,2016-07-10,15:45:00,24,1,589
52269,2016-07-10,15:46:00,183,4,3986
52270,2016-07-10,15:48:00,91,2,7992
52271,2016-07-10,15:50:00,108,2,4840
52272,2016-07-10,15:55:00,245,1,4557
52273,2016-07-10,15:57:00,13,2,3903
52274,2016-07-10,16:02:00,220,3,10902
52275,2016-07-10,16:03:00,295,2,7004
52276,2016-07-10,16:03:00,87,3,6589
52277,2016-07-10,16:05:00,455,2,520
52278,2016-07-10,16:09:00,85,2,4042
52279,2016-07-10,16:12:00,82,3,6809
52280,2016-07-10,16:21:00,213,1,9849
52281,2016-07-10,16:35:00,2,1,9970
52282,2016-07-10,16:35:00,218,3,9790
52283,2016-07-10,16:39:00,199,1,5135
52284,2016-07-10,16:39:00,396,2,9984
52285,2016-07-10,16:44:00,308,1,9525
52286,2016-07-10,16:46:00,214,2,865
52287,2016-07-10,16:50:00,231,1,3333
52288,2016-07-10,16:58:00,355,3,6971
52289,2016-07-10,17:00:00,192,4,4137
52290,2016-07-10,17:08:00,143,1,7214
52291,2016-07-10,17:10:00,376,1,9012
52292,2016-07-10,17:21:00,420,2,11179
52293,2016-07-10,17:28:00,203,3,3340
52294,2016-07-10,17:29:00,258,3,6164
52295,2016-07-10,17:29:00,81,1,10060
52296,2016-07-10,17:33:00,392,3,7506
52297,2016-07-10,17:38:00,239,1,11751
52298,2016-07-10,17:42:00,91,4,1606
52299,2016-07-10,17:43:00,209,1,4311
52300,2016-07-10,18:01:00,127,4,8980
52301,2016-07-10,18:02:00,210,5,7121
52302,2016-07-10,18:03:00,410,2,2378
52303,2016-07-10,18:06:00,360,1,625
52304,2016-07-10,18:09:00,90,3,6392
52305,2016-07-10,18:10:00,99,1,6956
52306,2016-07-10,18:11:00,209,2,5792
52307,2016-07-10,18:14:00,240,2,2406
52308,2016-07-10,18:30:00,136,3,4279
52309,2016-07-10,18:33:00,134,1,10534
52310,2016-07-10,18:35:00,172,1,4886
52311,2016-07-10,18:39:00,77,1,4781
52312,2016-07-10,18:58:00,364,1,4500
52313,2016-07-10,19:02:00,277,2,6529
52314,2016-07-10,19:10:00,74,1,11854
52315,2016-07-10,19:11:00,294,3,3759
52316,2016-07-10,19:12:00,175,3,10832
52317,2016-07-10,19:15:00,214,1,5382
52318,2016-07-10,19:16:00,328,2,8668
52319,2016-07-10,19:18:00,212,2,1390
52320,2016-07-10,19:28:00,402,1,2989
52321,2016-07-10,19:31:00,369,2,3144
52322,2016-07-10,19:32:00,308,2,3305
52323,2016-07-10,19:42:00,274,3,9433
52324,2016-07-10,19:49:00,111,3,7486
52325,2016-07-10,19:57:00,300,4,8277
52326,2016-07-10,20:01:00,378,4,7237
52327,2016-07-10,20:13:00,284,2,2420
52328,2016-07-10,20:16:00,327,1,5127
52329,2016-07-10,20:18:00,74,2,5979
52330,2016-07-10,20:26:00,431,1,7360
52331,2016-07-10,20:31:00,388,1,4916
52332,2016-07-10,20:31:00,12,3,821
52333,2016-07-10,20:31:00,120,2,9448
52334,2016-07-10,20:36:00,454,2,1063
52335,2016-07-10,20:40:00,62,1,8491
52336,2016-07-10,20:42:00,458,2,10675
52337,2016-07-10,20:50:00,124,7,988
52338,2016-07-10,20:54:00,328,1,1670
52339,2016-07-10,21:06:00,128,2,357
52340,2016-07-10,21:25:00,172,1,1920
52341,2016-07-10,21:27:00,103,1,8981
52342,2016-07-10,21:33:00,70,4,9118
52343,2016-07-10,21:35:00,97,1,5437
52344,2016-07-10,21:47:00,218,1,7874
52345,2016-07-10,21:51:00,403,1,9840
52346,2016-07-10,21:58:00,280,1,1007
52347,2016-07-10,21:59:00,81,1,10523
52348,2016-07-10,22:03:00,291,3,6556
52349,2016-07-10,22:09:00,416,3,2647
52350,2016-07-10,22:33:00,104,1,36
52351,2016-07-10,22:35:00,145,3,4668
52352,2016-07-10,22:36:00,121,3,9461
52353,2016-07-10,22:38:00,175,1,8309
52354,2016-07-10,22:42:00,151,3,9940
52355,2016-07-10,22:42:00,395,3,7230
52356,2016-07-10,22:54:00,32,2,11103
52357,2016-07-10,22:56:00,226,2,1719
52358,2016-07-10,22:57:00,451,3,4054
52359,2016-07-10,23:04:00,388,2,860
52360,2016-07-10,23:07:00,24,2,3152
52361,2016-07-10,23:08:00,325,2,3934
52362,2016-07-10,23:09:00,345,2,8537
52363,2016-07-10,23:10:00,256,4,5476
52364,2016-07-10,23:10:00,216,1,172
52365,2016-07-10,23:24:00,299,3,4124
52366,2016-07-10,23:26:00,83,1,1804
52367,2016-07-10,23:48:00,362,3,8917
52368,2016-07-10,23:52:00,233,1,8458
52369,2016-07-10,23:53:00,113,1,10405
52370,2016-07-10,23:54:00,366,1,6989
52371,2016-07-10,23:58:00,143,2,2344
52372,2016-07-11,00:02:00,155,1,5304
52373,2016-07-11,00:03:00,332,1,1399
52374,2016-07-11,00:12:00,76,2,559
52375,2016-07-11,00:16:00,137,2,1163
52376,2016-07-11,00:19:00,437,1,3336
52377,2016-07-11,00:35:00,252,4,10395
52378,2016-07-11,00:36:00,42,5,11000
52379,2016-07-11,00:40:00,50,2,5391
52380,2016-07-11,00:42:00,155,2,2685
52381,2016-07-11,00:53:00,148,3,11271
52382,2016-07-11,01:29:00,51,3,9168
52383,2016-07-11,01:33:00,301,2,520
52384,2016-07-11,01:34:00,427,1,6680
52385,2016-07-11,01:38:00,420,3,9229
52386,2016-07-11,01:45:00,183,1,389
52387,2016-07-11,01:52:00,35,1,1243
52388,2016-07-11,01:53:00,126,1,1541
52389,2016-07-11,01:58:00,375,2,5080
52390,2016-07-11,02:04:00,72,2,1729
52391,2016-07-11,02:10:00,417,1,93
52392,2016-07-11,02:13:00,358,2,10464
52393,2016-07-11,02:16:00,277,2,1047
52394,2016-07-11,02:19:00,202,3,5051
52395,2016-07-11,02:26:00,259,2,4135
52396,2016-07-11,02:27:00,168,2,2690
52397,2016-07-11,02:41:00,277,2,5458
52398,2016-07-11,02:51:00,294,2,3563
52399,2016-07-11,02:52:00,182,3,6584
52400,2016-07-11,02:53:00,330,3,4350
52401,2016-07-11,02:54:00,120,1,197
52402,2016-07-11,02:55:00,394,1,5535
52403,2016-07-11,03:01:00,133,3,6569
52404,2016-07-11,03:02:00,404,3,1935
52405,2016-07-11,03:11:00,325,4,7243
52406,2016-07-11,03:15:00,328,3,2534
52407,2016-07-11,03:19:00,61,2,5965
52408,2016-07-11,03:28:00,448,3,902
52409,2016-07-11,03:29:00,421,2,9997
52410,2016-07-11,03:29:00,290,2,75
52411,2016-07-11,03:31:00,83,3,11716
52412,2016-07-11,03:39:00,6,1,4324
52413,2016-07-11,03:45:00,349,1,8592
52414,2016-07-11,03:52:00,205,2,1972
52415,2016-07-11,04:05:00,261,2,8632
52416,2016-07-11,04:06:00,207,1,1146
52417,2016-07-11,04:09:00,67,4,9887
52418,2016-07-11,04:10:00,116,1,638
52419,2016-07-11,04:16:00,38,2,3438
52420,2016-07-11,04:37:00,435,1,1600
52421,2016-07-11,04:37:00,294,1,495
52422,2016-07-11,04:38:00,394,2,380
52423,2016-07-11,04:38:00,79,4,10180
52424,2016-07-11,04:47:00,115,4,11611
52425,2016-07-11,04:51:00,284,1,8655
52426,2016-07-11,04:52:00,225,1,9506
52427,2016-07-11,04:53:00,423,3,1609
52428,2016-07-11,05:05:00,294,2,4937
52429,2016-07-11,05:06:00,116,1,2795
52430,2016-07-11,05:10:00,392,2,6672
52431,2016-07-11,05:25:00,405,1,7016
52432,2016-07-11,05:29:00,414,3,1434
52433,2016-07-11,05:31:00,100,1,8453
52434,2016-07-11,05:31:00,431,1,11584
52435,2016-07-11,05:43:00,61,4,4850
52436,2016-07-11,05:46:00,362,1,9761
52437,2016-07-11,05:46:00,291,2,6558
52438,2016-07-11,05:54:00,383,3,4113
52439,2016-07-11,05:56:00,425,1,8944
52440,2016-07-11,06:11:00,357,1,1326
52441,2016-07-11,06:15:00,51,4,3062
52442,2016-07-11,06:18:00,148,1,5243
52443,2016-07-11,06:21:00,239,4,4702
52444,2016-07-11,06:23:00,33,3,8488
52445,2016-07-11,06:24:00,363,2,5340
52446,2016-07-11,06:31:00,247,2,4968
52447,2016-07-11,06:31:00,257,2,10560
52448,2016-07-11,06:32:00,109,1,1486
52449,2016-07-11,06:40:00,435,2,8842
52450,2016-07-11,06:43:00,373,2,6923
52451,2016-07-11,06:49:00,153,3,7424
52452,2016-07-11,06:52:00,352,2,1298
52453,2016-07-11,07:00:00,184,2,4959
52454,2016-07-11,07:11:00,48,1,7422
52455,2016-07-11,07:27:00,205,2,7813
52456,2016-07-11,07:27:00,279,2,9051
52457,2016-07-11,07:37:00,77,1,7293
52458,2016-07-11,07:52:00,245,2,2504
52459,2016-07-11,07:54:00,408,2,9425
52460,2016-07-11,07:58:00,402,1,10070
52461,2016-07-11,08:06:00,15,2,9405
52462,2016-07-11,08:23:00,135,1,8445
52463,2016-07-11,08:28:00,136,1,9314
52464,2016-07-11,08:41:00,411,2,1128
52465,2016-07-11,08:51:00,436,1,5999
52466,2016-07-11,09:00:00,141,1,3730
52467,2016-07-11,09:02:00,396,3,5137
52468,2016-07-11,09:03:00,96,1,11656
52469,2016-07-11,09:05:00,117,3,2452
52470,2016-07-11,09:20:00,204,1,1037
52471,2016-07-11,09:23:00,113,2,2595
52472,2016-07-11,09:38:00,433,4,2178
52473,2016-07-11,09:41:00,358,3,1820
52474,2016-07-11,09:46:00,44,1,3812
52475,2016-07-11,09:47:00,98,2,3344
52476,2016-07-11,09:53:00,391,2,1339
52477,2016-07-11,09:59:00,451,3,1174
52478,2016-07-11,10:00:00,421,3,5366
52479,2016-07-11,10:04:00,340,2,10646
52480,2016-07-11,10:07:00,116,1,5988
52481,2016-07-11,10:10:00,44,2,927
52482,2016-07-11,10:12:00,317,2,7830
52483,2016-07-11,10:17:00,196,1,1596
52484,2016-07-11,10:29:00,238,1,5068
52485,2016-07-11,10:32:00,363,2,10241
52486,2016-07-11,10:35:00,50,1,10331
52487,2016-07-11,10:36:00,28,2,4885
52488,2016-07-11,10:58:00,27,1,7120
52489,2016-07-11,11:01:00,142,2,9022
52490,2016-07-11,11:07:00,359,1,2382
52491,2016-07-11,11:08:00,374,2,8722
52492,2016-07-11,11:16:00,438,2,9881
52493,2016-07-11,11:18:00,82,1,4500
52494,2016-07-11,11:21:00,408,2,6645
52495,2016-07-11,11:22:00,228,3,10272
52496,2016-07-11,11:42:00,373,4,5719
52497,2016-07-11,11:50:00,258,2,5980
52498,2016-07-11,11:51:00,354,1,8300
52499,2016-07-11,11:51:00,390,4,4877
52500,2016-07-11,11:53:00,137,2,10576
52501,2016-07-11,12:13:00,315,3,6422
52502,2016-07-11,12:18:00,455,1,5007
52503,2016-07-11,12:25:00,393,2,10781
52504,2016-07-11,12:32:00,210,2,9312
52505,2016-07-11,12:40:00,314,4,6472
52506,2016-07-11,12:46:00,296,1,618
52507,2016-07-11,12:48:00,352,1,3106
52508,2016-07-11,12:49:00,304,2,359
52509,2016-07-11,12:54:00,356,2,5502
52510,2016-07-11,13:02:00,438,3,1591
52511,2016-07-11,13:06:00,170,2,4581
52512,2016-07-11,13:09:00,368,2,11742
52513,2016-07-11,13:11:00,261,1,5685
52514,2016-07-11,13:17:00,165,1,4031
52515,2016-07-11,13:26:00,315,3,9712
52516,2016-07-11,13:35:00,91,2,1631
52517,2016-07-11,13:38:00,164,2,4841
52518,2016-07-11,13:38:00,340,2,9558
52519,2016-07-11,13:41:00,92,2,5338
52520,2016-07-11,13:41:00,332,2,2268
52521,2016-07-11,13:49:00,71,3,678
52522,2016-07-11,13:56:00,355,1,10798
52523,2016-07-11,14:01:00,361,4,10233
52524,2016-07-11,14:04:00,311,2,11129
52525,2016-07-11,14:12:00,249,1,7309
52526,2016-07-11,14:14:00,22,1,460
52527,2016-07-11,14:26:00,131,2,3787
52528,2016-07-11,14:29:00,161,1,7114
52529,2016-07-11,14:30:00,49,2,9976
52530,2016-07-11,14:34:00,202,5,2298
52531,2016-07-11,14:39:00,222,1,9607
52532,2016-07-11,14:41:00,130,2,7358
52533,2016-07-11,14:44:00,51,2,7472
52534,2016-07-11,15:10:00,314,2,3686
52535,2016-07-11,15:16:00,28,2,5980
52536,2016-07-11,15:20:00,326,1,8750
52537,2016-07-11,15:27:00,260,1,1796
52538,2016-07-11,15:32:00,108,2,2573
52539,2016-07-11,15:40:00,287,2,1527
52540,2016-07-11,15:44:00,199,1,9552
52541,2016-07-11,15:59:00,340,2,9671
52542,2016-07-11,16:04:00,403,4,6176
52543,2016-07-11,16:04:00,124,1,3303
52544,2016-07-11,16:29:00,370,1,9505
52545,2016-07-11,16:34:00,10,2,6703
52546,2016-07-11,16:34:00,262,3,408
52547,2016-07-11,16:43:00,139,2,2836
52548,2016-07-11,16:44:00,202,2,9165
52549,2016-07-11,17:00:00,59,3,8733
52550,2016-07-11,17:05:00,37,1,11546
52551,2016-07-11,17:08:00,114,2,5657
52552,2016-07-11,17:09:00,308,4,5588
52553,2016-07-11,17:14:00,120,1,6992
52554,2016-07-11,17:16:00,239,1,3229
52555,2016-07-11,17:26:00,340,3,2123
52556,2016-07-11,17:31:00,355,2,5118
52557,2016-07-11,17:56:00,56,1,1609
52558,2016-07-11,18:01:00,193,1,561
52559,2016-07-11,18:07:00,5,2,5094
52560,2016-07-11,18:13:00,125,1,81
52561,2016-07-11,18:16:00,407,3,9942
52562,2016-07-11,18:42:00,277,4,11132
52563,2016-07-11,18:45:00,222,4,2387
52564,2016-07-11,18:50:00,62,2,9637
52565,2016-07-11,18:58:00,212,1,3148
52566,2016-07-11,19:05:00,188,1,5112
52567,2016-07-11,19:11:00,228,1,3135
52568,2016-07-11,19:12:00,100,2,3466
52569,2016-07-11,19:20:00,456,2,8743
52570,2016-07-11,19:21:00,180,2,10563
52571,2016-07-11,19:21:00,58,1,7350
52572,2016-07-11,19:21:00,147,1,5454
52573,2016-07-11,19:38:00,80,1,4854
52574,2016-07-11,19:47:00,41,1,4958
52575,2016-07-11,19:48:00,287,2,3337
52576,2016-07-11,19:54:00,209,1,4842
52577,2016-07-11,20:03:00,176,1,10531
52578,2016-07-11,20:04:00,373,2,5267
52579,2016-07-11,20:05:00,406,1,7281
52580,2016-07-11,20:09:00,160,2,2122
52581,2016-07-11,20:10:00,315,2,8578
52582,2016-07-11,20:14:00,143,2,5562
52583,2016-07-11,20:22:00,437,2,8816
52584,2016-07-11,20:26:00,450,3,11599
52585,2016-07-11,20:32:00,453,1,7974
52586,2016-07-11,20:42:00,104,3,8055
52587,2016-07-11,20:43:00,43,4,8096
52588,2016-07-11,20:47:00,15,1,4716
52589,2016-07-11,20:53:00,219,2,1512
52590,2016-07-11,20:53:00,291,7,1093
52591,2016-07-11,20:57:00,372,2,5943
52592,2016-07-11,21:13:00,145,3,3161
52593,2016-07-11,21:30:00,362,2,3298
52594,2016-07-11,21:32:00,437,2,10714
52595,2016-07-11,21:34:00,168,1,5406
52596,2016-07-11,21:44:00,452,2,9453
52597,2016-07-11,21:46:00,154,2,11540
52598,2016-07-11,21:54:00,35,1,5766
52599,2016-07-11,21:58:00,132,2,5234
52600,2016-07-11,22:05:00,80,4,1561
52601,2016-07-11,22:07:00,25,1,2987
52602,2016-07-11,22:10:00,405,4,7096
52603,2016-07-11,22:14:00,309,2,4022
52604,2016-07-11,22:44:00,255,1,5620
52605,2016-07-11,22:44:00,141,1,2729
52606,2016-07-11,22:49:00,5,3,2415
52607,2016-07-11,22:55:00,12,1,3398
52608,2016-07-11,22:59:00,291,3,301
52609,2016-07-11,23:00:00,349,2,7836
52610,2016-07-11,23:01:00,221,2,1046
52611,2016-07-11,23:09:00,268,2,11361
52612,2016-07-11,23:10:00,404,1,2106
52613,2016-07-11,23:14:00,121,1,4879
52614,2016-07-11,23:18:00,131,3,9404
52615,2016-07-11,23:19:00,222,1,3386
52616,2016-07-11,23:21:00,327,4,3106
52617,2016-07-11,23:28:00,15,1,10122
52618,2016-07-11,23:29:00,275,3,9231
52619,2016-07-11,23:42:00,259,1,3053
52620,2016-07-11,23:44:00,370,2,7310
52621,2016-07-11,23:48:00,49,1,2267
52622,2016-07-11,23:50:00,440,2,7328
52623,2016-07-11,23:55:00,286,1,4103
52624,2016-07-12,00:10:00,311,1,3709
52625,2016-07-12,00:13:00,420,1,11949
52626,2016-07-12,00:23:00,372,1,4541
52627,2016-07-12,00:34:00,442,3,2486
52628,2016-07-12,00:36:00,31,1,9342
52629,2016-07-12,00:37:00,145,3,8424
52630,2016-07-12,00:45:00,151,2,8388
52631,2016-07-12,00:53:00,327,1,2071
52632,2016-07-12,01:10:00,134,1,3207
52633,2016-07-12,01:31:00,367,2,652
52634,2016-07-12,01:39:00,125,3,10156
52635,2016-07-12,01:41:00,194,1,10105
52636,2016-07-12,01:42:00,293,1,938
52637,2016-07-12,01:45:00,394,5,8103
52638,2016-07-12,01:45:00,160,1,2198
52639,2016-07-12,01:46:00,86,1,10422
52640,2016-07-12,01:46:00,399,2,3310
52641,2016-07-12,02:02:00,309,2,4394
52642,2016-07-12,02:10:00,268,2,5733
52643,2016-07-12,02:13:00,427,2,11383
52644,2016-07-12,02:15:00,175,2,4819
52645,2016-07-12,02:15:00,56,3,7119
52646,2016-07-12,02:19:00,406,1,8652
52647,2016-07-12,02:29:00,93,4,9655
52648,2016-07-12,02:35:00,379,1,3796
52649,2016-07-12,02:39:00,199,1,4744
52650,2016-07-12,02:46:00,432,4,10751
52651,2016-07-12,02:52:00,65,3,8845
52652,2016-07-12,02:59:00,247,1,10324
52653,2016-07-12,03:09:00,232,1,8336
52654,2016-07-12,03:12:00,289,1,8016
52655,2016-07-12,03:12:00,423,5,6096
52656,2016-07-12,03:24:00,393,1,10756
52657,2016-07-12,03:34:00,125,1,1410
52658,2016-07-12,03:39:00,371,1,5100
52659,2016-07-12,03:43:00,233,5,1805
52660,2016-07-12,03:59:00,357,3,7881
52661,2016-07-12,04:11:00,304,4,8221
52662,2016-07-12,04:18:00,413,2,4030
52663,2016-07-12,04:21:00,76,4,8341
52664,2016-07-12,04:24:00,180,2,6296
52665,2016-07-12,04:26:00,288,1,4966
52666,2016-07-12,04:34:00,378,2,6011
52667,2016-07-12,04:35:00,19,1,8507
52668,2016-07-12,04:39:00,245,1,10832
52669,2016-07-12,04:46:00,277,1,4827
52670,2016-07-12,04:56:00,182,1,1594
52671,2016-07-12,05:07:00,441,2,8187
52672,2016-07-12,05:10:00,51,1,7974
52673,2016-07-12,05:10:00,213,2,3580
52674,2016-07-12,05:15:00,275,1,817
52675,2016-07-12,05:18:00,318,3,88
52676,2016-07-12,05:26:00,93,2,8569
52677,2016-07-12,05:37:00,442,1,8007
52678,2016-07-12,05:39:00,217,2,3398
52679,2016-07-12,05:40:00,41,2,4052
52680,2016-07-12,05:43:00,311,1,9077
52681,2016-07-12,05:44:00,396,1,8258
52682,2016-07-12,05:49:00,34,4,8023
52683,2016-07-12,05:57:00,270,2,2230
52684,2016-07-12,06:00:00,178,3,1592
52685,2016-07-12,06:06:00,35,2,4319
52686,2016-07-12,06:08:00,186,1,5806
52687,2016-07-12,06:14:00,312,3,741
52688,2016-07-12,06:16:00,168,2,11670
52689,2016-07-12,06:21:00,38,1,1255
52690,2016-07-12,06:23:00,108,3,4494
52691,2016-07-12,06:24:00,220,1,3082
52692,2016-07-12,06:27:00,173,1,1692
52693,2016-07-12,06:33:00,453,2,10270
52694,2016-07-12,06:48:00,380,1,2764
52695,2016-07-12,06:57:00,11,2,4715
52696,2016-07-12,06:59:00,51,1,10742
52697,2016-07-12,07:00:00,335,4,5443
52698,2016-07-12,07:03:00,121,2,7172
52699,2016-07-12,07:17:00,281,1,1536
52700,2016-07-12,07:17:00,237,3,3975
52701,2016-07-12,07:28:00,344,6,606
52702,2016-07-12,07:34:00,53,1,4768
52703,2016-07-12,07:47:00,57,2,3210
52704,2016-07-12,07:55:00,239,2,4495
52705,2016-07-12,07:56:00,13,2,1707
52706,2016-07-12,07:56:00,441,2,11417
52707,2016-07-12,08:09:00,28,2,2956
52708,2016-07-12,08:12:00,433,1,10590
52709,2016-07-12,08:16:00,23,3,6384
52710,2016-07-12,08:20:00,401,2,7653
52711,2016-07-12,08:21:00,388,1,333
52712,2016-07-12,08:23:00,131,2,987
52713,2016-07-12,08:40:00,383,1,8266
52714,2016-07-12,08:48:00,250,2,4909
52715,2016-07-12,08:55:00,226,1,10434
52716,2016-07-12,08:57:00,136,1,3782
52717,2016-07-12,09:12:00,18,1,11987
