order_id,date,time,product_id,quantity,customer_id
52718,2016-07-12,09:12:00,440,1,789
52719,2016-07-12,09:23:00,85,1,10730
52720,2016-07-12,09:28:00,45,4,7157
52721,2016-07-12,09:38:00,68,3,11929
52722,2016-07-12,09:39:00,381,1,2824
52723,2016-07-12,09:45:00,458,2,3266
52724,2016-07-12,09:46:00,296,2,5270
52725,2016-07-12,09:52:00,413,3,4938
52726,2016-07-12,09:59:00,39,3,3132
52727,2016-07-12,10:02:00,298,3,6447
52728,2016-07-12,10:03:00,148,2,11683
52729,2016-07-12,10:07:00,121,2,3168
52730,2016-07-12,10:07:00,457,1,4100
52731,2016-07-12,10:14:00,350,3,364
52732,2016-07-12,10:16:00,294,3,2720
52733,2016-07-12,10:18:00,30,2,423
52734,2016-07-12,10:20:00,23,1,8433
52735,2016-07-12,10:21:00,40,3,6634
52736,2016-07-12,10:25:00,428,4,10569
52737,2016-07-12,10:32:00,169,1,7917
52738,2016-07-12,10:33:00,348,2,9924
52739,2016-07-12,10:44:00,67,2,7098
52740,2016-07-12,10:51:00,67,1,6887
52741,2016-07-12,11:07:00,327,1,11910
52742,2016-07-12,11:11:00,88,4,9777
52743,2016-07-12,11:11:00,261,3,4658
52744,2016-07-12,11:16:00,413,1,10903
52745,2016-07-12,11:17:00,152,2,5407
52746,2016-07-12,11:30:00,378,4,8798
52747,2016-07-12,11:31:00,402,1,3184
52748,2016-07-12,11:34:00,30,2,11463
52749,2016-07-12,11:34:00,49,2,5500
52750,2016-07-12,11:36:00,12,1,1063
52751,2016-07-12,11:37:00,109,2,11208
52752,2016-07-12,11:38:00,253,2,9665
52753,2016-07-12,11:39:00,137,1,8502
52754,2016-07-12,11:42:00,17,2,593
52755,2016-07-12,11:49:00,394,3,1376
52756,2016-07-12,11:51:00,171,3,5066
52757,2016-07-12,11:53:00,365,1,707
52758,2016-07-12,11:54:00,332,2,10219
52759,2016-07-12,11:56:00,330,2,1535
52760,2016-07-12,12:02:00,70,1,11443
52761,2016-07-12,12:14:00,276,2,5597
52762,2016-07-12,12:15:00,328,1,4872
52763,2016-07-12,12:26:00,137,2,4780
52764,2016-07-12,12:33:00,422,4,11934
52765,2016-07-12,12:34:00,323,1,2824
52766,2016-07-12,12:37:00,271,1,7824
52767,2016-07-12,12:51:00,312,2,7450
52768,2016-07-12,12:53:00,148,2,9993
52769,2016-07-12,12:56:00,54,3,8756
52770,2016-07-12,12:59:00,93,3,5436
52771,2016-07-12,13:02:00,193,3,6086
52772,2016-07-12,13:03:00,358,1,5554
52773,2016-07-12,13:07:00,212,1,169
52774,2016-07-12,13:08:00,67,1,8015
52775,2016-07-12,13:13:00,100,1,11922
52776,2016-07-12,13:16:00,250,1,8225
52777,2016-07-12,13:29:00,119,2,10404
52778,2016-07-12,13:29:00,342,3,7923
52779,2016-07-12,13:33:00,52,1,8797
52780,2016-07-12,13:37:00,172,4,5309
52781,2016-07-12,13:37:00,351,1,10779
52782,2016-07-12,13:52:00,77,2,9560
52783,2016-07-12,13:56:00,277,2,1540
52784,2016-07-12,14:00:00,295,1,1359
52785,2016-07-12,14:02:00,322,1,9649
52786,2016-07-12,14:02:00,303,1,2296
52787,2016-07-12,14:03:00,128,3,11122
52788,2016-07-12,14:06:00,305,3,3852
52789,2016-07-12,14:07:00,271,3,5350
52790,2016-07-12,14:19:00,334,1,7743
52791,2016-07-12,14:19:00,429,1,5140
52792,2016-07-12,14:21:00,50,2,11227
52793,2016-07-12,14:21:00,79,3,9688
52794,2016-07-12,14:45:00,407,3,9055
52795,2016-07-12,14:45:00,52,1,5409
52796,2016-07-12,15:01:00,288,4,7597
52797,2016-07-12,15:08:00,213,1,3315
52798,2016-07-12,15:09:00,337,2,2101
52799,2016-07-12,15:11:00,123,3,3013
52800,2016-07-12,15:14:00,94,2,4921
52801,2016-07-12,15:20:00,261,5,9820
52802,2016-07-12,15:23:00,351,3,8670
52803,2016-07-12,15:24:00,22,1,516
52804,2016-07-12,15:25:00,22,2,1855
52805,2016-07-12,15:27:00,42,3,3900
52806,2016-07-12,15:29:00,18,3,10571
52807,2016-07-12,15:42:00,43,3,4837
52808,2016-07-12,15:48:00,5,2,11301
52809,2016-07-12,15:50:00,300,4,1606
52810,2016-07-12,16:06:00,432,3,4732
52811,2016-07-12,16:17:00,149,3,4528
52812,2016-07-12,16:17:00,380,1,4588
52813,2016-07-12,16:21:00,327,4,3955
52814,2016-07-12,16:39:00,87,1,3595
52815,2016-07-12,16:56:00,344,3,369
52816,2016-07-12,16:58:00,130,3,5987
52817,2016-07-12,17:10:00,110,1,3210
52818,2016-07-12,17:17:00,204,1,8741
52819,2016-07-12,17:18:00,213,2,5383
52820,2016-07-12,17:19:00,142,1,6257
52821,2016-07-12,17:21:00,330,5,11718
52822,2016-07-12,17:23:00,357,1,3693
52823,2016-07-12,17:28:00,186,1,7085
52824,2016-07-12,17:38:00,430,1,8548
52825,2016-07-12,17:41:00,398,2,4418
52826,2016-07-12,17:56:00,15,1,4878
52827,2016-07-12,18:24:00,289,2,2908
52828,2016-07-12,18:25:00,101,4,6095
52829,2016-07-12,18:25:00,449,2,2795
52830,2016-07-12,18:35:00,439,3,8493
52831,2016-07-12,18:37:00,251,3,3087
52832,2016-07-12,18:40:00,130,1,7741
52833,2016-07-12,18:51:00,167,3,8988
52834,2016-07-12,18:53:00,375,1,8151
52835,2016-07-12,18:59:00,283,4,10757
52836,2016-07-12,19:00:00,404,1,5509
52837,2016-07-12,19:19:00,296,1,5994
52838,2016-07-12,19:33:00,152,1,8921
52839,2016-07-12,19:43:00,157,2,1244
52840,2016-07-12,19:46:00,230,2,9910
52841,2016-07-12,19:47:00,292,6,4774
52842,2016-07-12,19:49:00,149,2,8672
52843,2016-07-12,19:52:00,438,2,2466
52844,2016-07-12,19:55:00,452,2,4638
52845,2016-07-12,19:59:00,173,4,5107
52846,2016-07-12,20:01:00,392,1,2960
52847,2016-07-12,20:02:00,247,2,2109
52848,2016-07-12,20:10:00,2,3,4842
52849,2016-07-12,20:11:00,29,1,10661
52850,2016-07-12,20:18:00,162,2,2
52851,2016-07-12,20:21:00,86,1,11561
52852,2016-07-12,20:25:00,280,4,11607
52853,2016-07-12,20:26:00,173,1,8133
52854,2016-07-12,20:42:00,254,2,10431
52855,2016-07-12,20:42:00,380,1,5528
52856,2016-07-12,20:45:00,325,2,11574
52857,2016-07-12,20:56:00,258,3,7294
52858,2016-07-12,21:04:00,391,1,5485
52859,2016-07-12,21:14:00,159,1,9275
52860,2016-07-12,21:17:00,436,3,4863
52861,2016-07-12,21:20:00,75,2,3841
52862,2016-07-12,21:40:00,258,1,9187
52863,2016-07-12,21:42:00,362,2,7501
52864,2016-07-12,21:45:00,322,1,11770
52865,2016-07-12,21:46:00,63,2,3612
52866,2016-07-12,21:50:00,396,2,11459
52867,2016-07-12,21:55:00,406,2,6934
52868,2016-07-12,21:56:00,65,1,5476
52869,2016-07-12,21:58:00,209,2,971
52870,2016-07-12,22:02:00,222,1,6228
52871,2016-07-12,22:09:00,213,2,3883
52872,2016-07-12,22:09:00,90,3,7179
52873,2016-07-12,22:23:00,409,1,8177
52874,2016-07-12,22:31:00,391,3,9525
52875,2016-07-12,22:33:00,85,1,7307
52876,2016-07-12,22:33:00,182,1,10275
52877,2016-07-12,22:34:00,192,4,10697
52878,2016-07-12,22:41:00,149,2,8310
52879,2016-07-12,22:42:00,393,2,9133
52880,2016-07-12,22:44:00,158,3,6642
52881,2016-07-12,22:46:00,246,2,4235
52882,2016-07-12,22:54:00,218,3,10525
52883,2016-07-12,22:56:00,280,2,175
52884,2016-07-12,23:01:00,299,1,6540
52885,2016-07-12,23:07:00,310,1,10178
52886,2016-07-12,23:10:00,106,1,6972
52887,2016-07-12,23:15:00,385,3,7679
52888,2016-07-12,23:27:00,32,2,10505
52889,2016-07-12,23:27:00,102,3,6653
52890,2016-07-12,23:27:00,422,3,4074
52891,2016-07-12,23:30:00,437,2,7345
52892,2016-07-12,23:36:00,76,3,10195
52893,2016-07-12,23:43:00,156,1,3009
52894,2016-07-12,23:43:00,32,3,5965
52895,2016-07-12,23:45:00,119,1,7211
52896,2016-07-13,00:04:00,180,1,9771
52897,2016-07-13,00:07:00,202,1,5609
52898,2016-07-13,00:07:00,24,2,4109
52899,2016-07-13,00:14:00,404,2,3064
52900,2016-07-13,00:16:00,138,1,7473
52901,2016-07-13,00:28:00,353,3,3396
52902,2016-07-13,00:28:00,112,1,8385
52903,2016-07-13,00:49:00,127,2,1083
52904,2016-07-13,00:58:00,160,2,1360
52905,2016-07-13,01:07:00,410,1,5778
52906,2016-07-13,01:18:00,334,2,3638
52907,2016-07-13,01:19:00,39,3,875
52908,2016-07-13,01:26:00,405,3,9846
52909,2016-07-13,01:30:00,101,2,8651
52910,2016-07-13,01:30:00,219,1,9702
52911,2016-07-13,01:40:00,94,3,28
52912,2016-07-13,01:46:00,290,3,8200
52913,2016-07-13,01:54:00,424,1,4746
52914,2016-07-13,01:56:00,373,1,249
52915,2016-07-13,02:09:00,350,4,9234
52916,2016-07-13,02:10:00,84,1,5137
52917,2016-07-13,02:11:00,316,2,9183
52918,2016-07-13,02:19:00,119,3,8556
52919,2016-07-13,02:33:00,266,3,121
52920,2016-07-13,02:34:00,428,1,5594
52921,2016-07-13,02:38:00,384,5,8267
52922,2016-07-13,02:38:00,334,2,8119
52923,2016-07-13,02:45:00,199,3,2461
52924,2016-07-13,02:45:00,291,2,2707
52925,2016-07-13,02:49:00,364,1,4716
52926,2016-07-13,02:52:00,122,1,2777
52927,2016-07-13,02:53:00,328,3,6808
52928,2016-07-13,02:56:00,205,1,7778
52929,2016-07-13,03:21:00,22,3,4154
52930,2016-07-13,03:22:00,133,1,6863
52931,2016-07-13,03:29:00,87,2,10314
52932,2016-07-13,03:30:00,166,2,6382
52933,2016-07-13,03:36:00,421,3,7977
52934,2016-07-13,03:41:00,348,2,10844
52935,2016-07-13,03:43:00,25,2,1282
52936,2016-07-13,03:45:00,62,3,366
52937,2016-07-13,03:46:00,73,1,7229
52938,2016-07-13,03:46:00,249,1,8093
52939,2016-07-13,03:53:00,276,2,6843
52940,2016-07-13,03:56:00,354,1,889
52941,2016-07-13,04:06:00,3,2,10945
52942,2016-07-13,04:10:00,168,1,7238
52943,2016-07-13,04:22:00,26,2,11164
52944,2016-07-13,04:26:00,209,2,2648
52945,2016-07-13,04:36:00,441,1,2791
52946,2016-07-13,04:46:00,108,1,6400
52947,2016-07-13,04:48:00,40,3,9944
52948,2016-07-13,04:49:00,439,3,11468
52949,2016-07-13,04:52:00,108,2,324
52950,2016-07-13,04:58:00,249,1,1837
52951,2016-07-13,04:59:00,25,1,2976
52952,2016-07-13,05:07:00,7,2,6560
52953,2016-07-13,05:08:00,280,1,8521
52954,2016-07-13,05:10:00,93,2,1786
52955,2016-07-13,05:12:00,120,2,7062
52956,2016-07-13,05:13:00,294,1,8718
52957,2016-07-13,05:18:00,192,2,2306
52958,2016-07-13,05:35:00,199,2,5403
52959,2016-07-13,05:40:00,334,1,4263
52960,2016-07-13,05:42:00,10,2,4313
52961,2016-07-13,05:42:00,299,1,3214
52962,2016-07-13,05:44:00,3,2,9329
52963,2016-07-13,05:46:00,162,2,1880
52964,2016-07-13,05:46:00,210,2,7115
52965,2016-07-13,05:47:00,220,2,2577
52966,2016-07-13,05:51:00,380,3,8858
52967,2016-07-13,06:15:00,235,2,2334
52968,2016-07-13,06:20:00,298,2,11919
52969,2016-07-13,06:20:00,304,1,3262
52970,2016-07-13,06:20:00,90,1,8290
52971,2016-07-13,06:24:00,314,1,3894
52972,2016-07-13,06:26:00,117,2,3484
52973,2016-07-13,06:28:00,264,3,7018
52974,2016-07-13,06:41:00,130,1,7639
52975,2016-07-13,06:54:00,197,2,7420
52976,2016-07-13,06:58:00,416,1,10115
52977,2016-07-13,07:06:00,48,1,1326
52978,2016-07-13,07:13:00,454,1,5988
52979,2016-07-13,07:16:00,55,2,5874
52980,2016-07-13,07:16:00,336,2,11725
52981,2016-07-13,07:17:00,330,2,1254
52982,2016-07-13,07:23:00,50,1,8344
52983,2016-07-13,07:26:00,236,3,9843
52984,2016-07-13,07:29:00,191,1,2495
52985,2016-07-13,07:37:00,275,1,4367
52986,2016-07-13,07:42:00,427,1,9196
52987,2016-07-13,07:44:00,205,1,5160
52988,2016-07-13,07:52:00,231,2,6210
52989,2016-07-13,07:56:00,201,3,7925
52990,2016-07-13,08:16:00,392,3,1711
52991,2016-07-13,08:17:00,102,3,1771
52992,2016-07-13,08:20:00,175,2,5948
52993,2016-07-13,08:22:00,335,1,2085
52994,2016-07-13,08:27:00,284,1,8324
52995,2016-07-13,08:33:00,187,1,4881
52996,2016-07-13,08:41:00,12,3,3622
52997,2016-07-13,08:42:00,74,1,3786
52998,2016-07-13,08:47:00,256,4,1648
52999,2016-07-13,08:54:00,449,4,10147
53000,2016-07-13,08:54:00,24,2,4674
53001,2016-07-13,08:57:00,262,1,9401
53002,2016-07-13,08:57:00,66,2,778
53003,2016-07-13,09:05:00,165,1,1055
53004,2016-07-13,09:11:00,122,2,3674
53005,2016-07-13,09:15:00,176,1,3575
53006,2016-07-13,09:16:00,399,3,4859
53007,2016-07-13,09:19:00,412,4,9948
53008,2016-07-13,09:22:00,232,2,834
53009,2016-07-13,09:23:00,380,3,9323
53010,2016-07-13,09:30:00,114,1,7585
53011,2016-07-13,09:32:00,16,3,7761
53012,2016-07-13,09:42:00,4,2,9215
53013,2016-07-13,09:44:00,271,2,2783
53014,2016-07-13,09:57:00,171,3,6505
53015,2016-07-13,09:59:00,10,1,2970
53016,2016-07-13,09:59:00,13,3,8934
53017,2016-07-13,09:59:00,39,1,3461
53018,2016-07-13,10:00:00,284,2,1398
53019,2016-07-13,10:17:00,396,1,2039
53020,2016-07-13,10:26:00,26,2,2109
53021,2016-07-13,10:31:00,294,3,11015
53022,2016-07-13,10:33:00,174,2,4010
53023,2016-07-13,10:34:00,169,2,1834
53024,2016-07-13,10:35:00,361,2,9381
53025,2016-07-13,10:37:00,190,1,2937
53026,2016-07-13,10:59:00,125,2,1283
53027,2016-07-13,11:04:00,17,5,8945
53028,2016-07-13,11:05:00,335,1,3736
53029,2016-07-13,11:06:00,162,1,3481
53030,2016-07-13,11:08:00,155,1,8824
53031,2016-07-13,11:13:00,61,2,2534
53032,2016-07-13,11:20:00,62,2,3144
53033,2016-07-13,11:23:00,220,1,10446
53034,2016-07-13,11:31:00,304,2,8115
53035,2016-07-13,11:41:00,74,2,6381
53036,2016-07-13,11:50:00,197,1,7919
53037,2016-07-13,11:52:00,197,1,8854
53038,2016-07-13,12:08:00,50,3,812
53039,2016-07-13,12:13:00,27,1,9823
53040,2016-07-13,12:14:00,439,1,8924
53041,2016-07-13,12:15:00,102,1,6326
53042,2016-07-13,12:17:00,269,1,3204
53043,2016-07-13,12:20:00,151,2,7407
53044,2016-07-13,12:26:00,438,2,6773
53045,2016-07-13,12:28:00,88,1,11647
53046,2016-07-13,12:33:00,288,1,4862
53047,2016-07-13,12:37:00,103,2,1884
53048,2016-07-13,12:37:00,450,2,3541
53049,2016-07-13,12:44:00,377,1,2562
53050,2016-07-13,12:48:00,341,1,9733
53051,2016-07-13,12:49:00,185,1,8888
53052,2016-07-13,12:50:00,359,1,1524
53053,2016-07-13,12:52:00,27,4,637
53054,2016-07-13,12:55:00,4,2,2293
53055,2016-07-13,12:55:00,406,2,3190
53056,2016-07-13,13:01:00,101,1,4604
53057,2016-07-13,13:02:00,233,3,3144
53058,2016-07-13,13:15:00,384,2,10727
53059,2016-07-13,13:16:00,46,1,6260
53060,2016-07-13,13:22:00,359,1,2181
53061,2016-07-13,13:24:00,316,1,11642
53062,2016-07-13,13:25:00,299,2,11345
53063,2016-07-13,13:29:00,79,1,8428
53064,2016-07-13,13:36:00,453,1,7940
53065,2016-07-13,13:37:00,148,1,9317
53066,2016-07-13,13:45:00,71,2,4857
53067,2016-07-13,13:48:00,216,1,8211
53068,2016-07-13,13:54:00,188,3,10502
53069,2016-07-13,13:54:00,85,5,6221
53070,2016-07-13,13:55:00,381,3,5373
53071,2016-07-13,13:58:00,99,1,5190
53072,2016-07-13,13:58:00,235,1,6783
53073,2016-07-13,14:01:00,70,1,11150
53074,2016-07-13,14:03:00,398,2,9184
53075,2016-07-13,14:04:00,231,1,4663
53076,2016-07-13,14:04:00,52,1,5294
53077,2016-07-13,14:08:00,404,1,5834
53078,2016-07-13,14:12:00,356,3,9863
53079,2016-07-13,14:16:00,147,2,240
53080,2016-07-13,14:18:00,40,1,10967
53081,2016-07-13,14:20:00,97,1,8757
53082,2016-07-13,14:26:00,316,1,10491
53083,2016-07-13,14:28:00,172,3,7324
53084,2016-07-13,14:35:00,52,5,1265
53085,2016-07-13,14:49:00,161,2,4871
53086,2016-07-13,14:49:00,254,1,707
53087,2016-07-13,14:51:00,94,3,11107
53088,2016-07-13,14:54:00,313,1,4643
53089,2016-07-13,14:57:00,325,3,5885
53090,2016-07-13,14:58:00,66,1,3913
53091,2016-07-13,15:02:00,52,3,10713
53092,2016-07-13,15:03:00,299,2,2742
53093,2016-07-13,15:11:00,421,4,9097
53094,2016-07-13,15:13:00,132,3,4775
53095,2016-07-13,15:19:00,254,2,3194
53096,2016-07-13,15:22:00,328,3,7446
53097,2016-07-13,15:24:00,264,1,14
53098,2016-07-13,15:25:00,45,3,4839
53099,2016-07-13,15:26:00,412,2,8927
53100,2016-07-13,15:32:00,273,2,1415
53101,2016-07-13,15:51:00,20,2,2381
53102,2016-07-13,15:52:00,217,3,2105
53103,2016-07-13,15:53:00,76,2,694
53104,2016-07-13,16:00:00,204,1,2867
53105,2016-07-13,16:09:00,428,3,6650
53106,2016-07-13,16:14:00,373,1,456
53107,2016-07-13,16:14:00,1,2,1651
53108,2016-07-13,16:22:00,221,2,11956
53109,2016-07-13,16:24:00,294,5,9456
53110,2016-07-13,16:35:00,414,2,2411
53111,2016-07-13,16:35:00,124,2,10004
53112,2016-07-13,16:38:00,68,2,10539
53113,2016-07-13,16:39:00,448,3,6723
53114,2016-07-13,16:39:00,120,4,8335
53115,2016-07-13,16:53:00,402,3,2905
53116,2016-07-13,17:03:00,353,3,5089
53117,2016-07-13,17:06:00,178,1,6717
53118,2016-07-13,17:12:00,73,2,8331
53119,2016-07-13,17:16:00,443,1,7378
53120,2016-07-13,17:34:00,167,1,6149
53121,2016-07-13,17:37:00,217,2,3069
53122,2016-07-13,17:38:00,269,2,5144
53123,2016-07-13,17:55:00,13,2,9477
53124,2016-07-13,17:59:00,144,1,2456
53125,2016-07-13,18:00:00,431,2,3668
53126,2016-07-13,18:01:00,325,2,9267
53127,2016-07-13,18:05:00,406,4,10004
53128,2016-07-13,18:14:00,259,5,9951
53129,2016-07-13,18:14:00,109,1,8211
53130,2016-07-13,18:15:00,13,3,8370
53131,2016-07-13,18:25:00,196,2,1421
53132,2016-07-13,18:29:00,192,3,7747
53133,2016-07-13,18:30:00,262,3,9379
53134,2016-07-13,18:45:00,151,1,4391
53135,2016-07-13,18:46:00,369,1,2093
53136,2016-07-13,18:47:00,173,2,7722
53137,2016-07-13,18:51:00,377,3,2807
53138,2016-07-13,18:55:00,223,2,5271
53139,2016-07-13,18:58:00,152,2,10130
53140,2016-07-13,18:58:00,424,2,8795
53141,2016-07-13,19:03:00,92,4,142
53142,2016-07-13,19:22:00,444,2,6167
53143,2016-07-13,19:28:00,315,2,10206
53144,2016-07-13,19:30:00,204,1,4809
53145,2016-07-13,19:38:00,145,3,6138
53146,2016-07-13,19:44:00,376,1,4585
53147,2016-07-13,19:45:00,443,3,9865
53148,2016-07-13,19:46:00,407,2,750
53149,2016-07-13,19:48:00,160,2,10351
53150,2016-07-13,20:03:00,2,3,6114
53151,2016-07-13,20:07:00,263,1,8752
53152,2016-07-13,20:10:00,407,2,5216
53153,2016-07-13,20:11:00,453,2,6588
53154,2016-07-13,20:16:00,18,3,8364
53155,2016-07-13,20:20:00,44,5,7146
53156,2016-07-13,20:22:00,269,2,1879
53157,2016-07-13,20:22:00,269,1,6537
53158,2016-07-13,20:23:00,50,2,2378
53159,2016-07-13,20:25:00,26,2,362
53160,2016-07-13,20:26:00,458,1,10626
53161,2016-07-13,20:29:00,58,2,1046
53162,2016-07-13,20:32:00,318,1,11155
53163,2016-07-13,20:34:00,145,4,10928
53164,2016-07-13,20:34:00,85,3,1777
53165,2016-07-13,20:36:00,27,1,9907
53166,2016-07-13,20:39:00,443,2,3193
53167,2016-07-13,20:45:00,20,3,9305
53168,2016-07-13,20:47:00,150,3,8905
53169,2016-07-13,21:05:00,127,2,11347
53170,2016-07-13,21:11:00,156,3,6647
53171,2016-07-13,21:14:00,358,2,10728
53172,2016-07-13,21:23:00,80,1,7063
53173,2016-07-13,21:24:00,319,2,9470
53174,2016-07-13,21:36:00,122,2,4281
53175,2016-07-13,21:44:00,325,3,4716
53176,2016-07-13,21:45:00,190,2,5483
53177,2016-07-13,21:53:00,220,1,7913
53178,2016-07-13,22:14:00,173,1,7559
53179,2016-07-13,22:23:00,345,2,9888
53180,2016-07-13,22:23:00,336,2,9640
53181,2016-07-13,22:30:00,403,2,8363
53182,2016-07-13,22:44:00,133,2,1009
53183,2016-07-13,22:46:00,176,2,1326
53184,2016-07-13,22:49:00,61,2,421
53185,2016-07-13,22:52:00,436,1,4318
53186,2016-07-13,22:59:00,46,2,4940
53187,2016-07-13,23:00:00,247,2,2051
53188,2016-07-13,23:01:00,83,2,5500
53189,2016-07-13,23:08:00,189,1,10377
53190,2016-07-13,23:08:00,182,4,252
53191,2016-07-13,23:11:00,285,1,6955
53192,2016-07-13,23:13:00,416,1,10954
53193,2016-07-13,23:16:00,42,1,454
53194,2016-07-13,23:20:00,184,2,4126
53195,2016-07-13,23:23:00,371,4,548
53196,2016-07-13,23:27:00,434,2,7848
53197,2016-07-13,23:28:00,433,2,215
53198,2016-07-13,23:33:00,165,1,1872
53199,2016-07-13,23:34:00,281,1,5558
53200,2016-07-13,23:43:00,307,1,206
53201,2016-07-13,23:43:00,20,1,5336
53202,2016-07-13,23:44:00,288,3,10813
53203,2016-07-13,23:48:00,76,4,543
53204,2016-07-13,23:50:00,107,2,9909
53205,2016-07-14,00:04:00,234,3,7983
53206,2016-07-14,00:09:00,6,1,3481
53207,2016-07-14,00:14:00,292,1,2042
53208,2016-07-14,00:15:00,410,1,3809
53209,2016-07-14,00:17:00,181,2,9597
53210,2016-07-14,00:21:00,173,3,3567
53211,2016-07-14,00:26:00,55,3,2011
53212,2016-07-14,00:27:00,161,3,1604
53213,2016-07-14,00:29:00,33,2,6234
53214,2016-07-14,00:30:00,335,1,3376
53215,2016-07-14,00:43:00,152,2,6982
53216,2016-07-14,00:44:00,335,1,4841
53217,2016-07-14,00:48:00,385,2,9373
53218,2016-07-14,01:00:00,428,3,6132
53219,2016-07-14,01:04:00,309,2,3271
53220,2016-07-14,01:07:00,102,2,305
53221,2016-07-14,01:17:00,200,1,10611
53222,2016-07-14,01:22:00,173,1,7301
53223,2016-07-14,01:27:00,265,1,8965
53224,2016-07-14,01:28:00,231,3,4814
53225,2016-07-14,01:29:00,220,2,3407
53226,2016-07-14,01:31:00,80,2,8387
53227,2016-07-14,01:33:00,161,1,6804
53228,2016-07-14,01:34:00,23,2,1362
53229,2016-07-14,01:37:00,301,1,11962
53230,2016-07-14,01:39:00,408,1,6977
53231,2016-07-14,01:41:00,258,2,4197
53232,2016-07-14,01:41:00,199,3,11425
53233,2016-07-14,02:12:00,37,2,2382
53234,2016-07-14,02:15:00,162,4,11236
53235,2016-07-14,02:16:00,198,2,260
53236,2016-07-14,02:20:00,146,2,6865
53237,2016-07-14,02:24:00,156,2,4725
53238,2016-07-14,02:27:00,221,2,3097
53239,2016-07-14,02:29:00,347,1,9129
53240,2016-07-14,02:30:00,152,1,9995
53241,2016-07-14,02:34:00,452,2,9365
53242,2016-07-14,02:38:00,31,1,101
53243,2016-07-14,02:40:00,455,1,8064
53244,2016-07-14,02:48:00,337,3,1651
53245,2016-07-14,02:55:00,68,1,11516
53246,2016-07-14,03:02:00,162,2,9256
53247,2016-07-14,03:04:00,171,3,9919
53248,2016-07-14,03:05:00,441,1,11271
53249,2016-07-14,03:11:00,270,2,10619
53250,2016-07-14,03:12:00,177,1,7820
53251,2016-07-14,03:17:00,177,2,543
53252,2016-07-14,03:31:00,321,2,2521
53253,2016-07-14,03:46:00,103,4,10557
53254,2016-07-14,03:51:00,272,2,3430
53255,2016-07-14,03:51:00,420,2,7973
53256,2016-07-14,03:52:00,452,2,10598
53257,2016-07-14,03:52:00,427,2,3004
53258,2016-07-14,03:55:00,47,3,2213
53259,2016-07-14,03:55:00,444,1,2080
53260,2016-07-14,04:03:00,96,2,8452
53261,2016-07-14,04:03:00,49,2,11216
53262,2016-07-14,04:04:00,56,2,11591
53263,2016-07-14,04:05:00,262,3,4577
53264,2016-07-14,04:23:00,262,1,3671
53265,2016-07-14,04:26:00,118,2,1638
53266,2016-07-14,04:31:00,234,1,7771
53267,2016-07-14,04:35:00,164,1,7236
53268,2016-07-14,04:45:00,211,2,2153
53269,2016-07-14,04:52:00,232,1,11906
53270,2016-07-14,05:04:00,316,1,816
53271,2016-07-14,05:06:00,195,4,6320
53272,2016-07-14,05:09:00,288,2,7070
53273,2016-07-14,05:16:00,81,1,4251
53274,2016-07-14,05:25:00,306,2,8139
53275,2016-07-14,05:28:00,331,1,8845
53276,2016-07-14,05:40:00,311,1,11702
53277,2016-07-14,05:47:00,51,2,11439
53278,2016-07-14,05:52:00,237,1,3174
53279,2016-07-14,06:00:00,7,3,9417
53280,2016-07-14,06:03:00,179,2,10856
53281,2016-07-14,06:08:00,252,1,4199
53282,2016-07-14,06:13:00,220,1,3895
53283,2016-07-14,06:18:00,447,2,4078
53284,2016-07-14,06:19:00,404,1,6996
53285,2016-07-14,06:27:00,123,1,9911
53286,2016-07-14,06:40:00,247,2,2071
53287,2016-07-14,06:46:00,124,2,10560
53288,2016-07-14,06:50:00,112,3,6418
53289,2016-07-14,06:57:00,16,2,3523
53290,2016-07-14,07:08:00,182,1,8196
53291,2016-07-14,07:09:00,94,2,6603
53292,2016-07-14,07:20:00,392,2,11904
53293,2016-07-14,07:24:00,187,2,6349
