order_id,date,time,product_id,quantity,customer_id
53294,2016-07-14,07:24:00,244,3,6041
53295,2016-07-14,07:28:00,216,1,3775
53296,2016-07-14,07:38:00,35,1,7381
53297,2016-07-14,07:45:00,419,3,11402
53298,2016-07-14,07:52:00,443,2,9649
53299,2016-07-14,07:57:00,114,2,6568
53300,2016-07-14,08:03:00,295,1,8769
53301,2016-07-14,08:04:00,340,2,3272
53302,2016-07-14,08:09:00,254,2,4965
53303,2016-07-14,08:31:00,156,2,1727
53304,2016-07-14,08:33:00,38,1,8775
53305,2016-07-14,08:35:00,288,1,8181
53306,2016-07-14,08:40:00,270,2,5668
53307,2016-07-14,08:47:00,84,5,4079
53308,2016-07-14,08:53:00,117,2,1812
53309,2016-07-14,08:59:00,24,1,2743
53310,2016-07-14,09:19:00,277,1,2068
53311,2016-07-14,09:24:00,51,4,8751
53312,2016-07-14,09:29:00,377,2,1453
53313,2016-07-14,09:30:00,433,1,7136
53314,2016-07-14,09:33:00,377,3,4319
53315,2016-07-14,09:41:00,378,1,3558
53316,2016-07-14,09:54:00,169,1,1205
53317,2016-07-14,10:18:00,343,1,9766
53318,2016-07-14,10:23:00,260,1,3383
53319,2016-07-14,10:38:00,142,2,8472
53320,2016-07-14,10:46:00,120,2,7765
53321,2016-07-14,10:55:00,412,1,10420
53322,2016-07-14,10:55:00,292,2,8799
53323,2016-07-14,10:58:00,177,1,5768
53324,2016-07-14,11:00:00,322,2,9216
53325,2016-07-14,11:05:00,307,1,5429
53326,2016-07-14,11:40:00,209,1,1312
53327,2016-07-14,11:41:00,255,3,1140
53328,2016-07-14,12:08:00,255,1,253
53329,2016-07-14,12:21:00,309,1,8047
53330,2016-07-14,12:21:00,310,3,5912
53331,2016-07-14,12:28:00,253,1,2554
53332,2016-07-14,12:31:00,341,3,11488
53333,2016-07-14,12:39:00,403,1,11017
53334,2016-07-14,12:44:00,444,2,9291
53335,2016-07-14,12:53:00,81,2,5908
53336,2016-07-14,12:54:00,167,2,10171
53337,2016-07-14,13:04:00,97,1,6706
53338,2016-07-14,13:06:00,328,2,3
53339,2016-07-14,13:18:00,442,1,6770
53340,2016-07-14,13:19:00,292,2,8449
53341,2016-07-14,13:20:00,267,1,8353
53342,2016-07-14,13:35:00,224,1,8713
53343,2016-07-14,13:41:00,123,3,2382
53344,2016-07-14,13:51:00,458,3,3741
53345,2016-07-14,13:57:00,137,3,5625
53346,2016-07-14,14:03:00,261,1,10658
53347,2016-07-14,14:06:00,283,2,1112
53348,2016-07-14,14:09:00,247,2,4778
53349,2016-07-14,14:12:00,304,4,621
53350,2016-07-14,14:13:00,394,1,1464
53351,2016-07-14,14:18:00,41,3,11589
53352,2016-07-14,14:20:00,273,4,8174
53353,2016-07-14,14:23:00,381,4,2253
53354,2016-07-14,14:25:00,442,2,6370
53355,2016-07-14,14:28:00,291,2,1835
53356,2016-07-14,14:29:00,368,2,6017
53357,2016-07-14,14:38:00,186,1,1875
53358,2016-07-14,14:40:00,220,1,8508
53359,2016-07-14,14:43:00,11,3,2984
53360,2016-07-14,14:44:00,379,2,5976
53361,2016-07-14,14:48:00,87,3,2053
53362,2016-07-14,14:52:00,384,6,3747
53363,2016-07-14,14:55:00,56,2,1940
53364,2016-07-14,15:03:00,169,3,10768
53365,2016-07-14,15:05:00,40,2,6192
53366,2016-07-14,15:07:00,223,1,5216
53367,2016-07-14,15:09:00,262,2,6128
53368,2016-07-14,15:11:00,322,1,9565
53369,2016-07-14,15:15:00,211,3,5586
53370,2016-07-14,15:17:00,321,1,9433
53371,2016-07-14,15:20:00,315,3,4335
53372,2016-07-14,15:22:00,169,1,5777
53373,2016-07-14,15:24:00,250,2,7482
53374,2016-07-14,15:25:00,244,3,8781
53375,2016-07-14,15:26:00,18,1,9788
53376,2016-07-14,15:29:00,219,4,2266
53377,2016-07-14,15:48:00,290,4,8007
53378,2016-07-14,16:05:00,393,2,1844
53379,2016-07-14,16:06:00,401,1,7433
53380,2016-07-14,16:10:00,124,2,6994
53381,2016-07-14,16:13:00,399,2,11932
53382,2016-07-14,16:29:00,137,2,11396
53383,2016-07-14,16:29:00,388,1,7155
53384,2016-07-14,16:32:00,69,2,11882
53385,2016-07-14,16:36:00,93,1,10966
53386,2016-07-14,16:39:00,154,2,235
53387,2016-07-14,16:49:00,128,5,6306
53388,2016-07-14,16:49:00,123,3,8181
53389,2016-07-14,16:49:00,319,3,3417
53390,2016-07-14,16:53:00,202,3,423
53391,2016-07-14,16:56:00,454,3,9884
53392,2016-07-14,17:11:00,201,1,4611
53393,2016-07-14,17:24:00,173,2,3186
53394,2016-07-14,17:47:00,42,2,2993
53395,2016-07-14,17:52:00,58,4,10905
53396,2016-07-14,17:57:00,418,2,11792
53397,2016-07-14,18:19:00,138,5,346
53398,2016-07-14,18:21:00,345,4,10470
53399,2016-07-14,18:22:00,144,3,1889
53400,2016-07-14,18:23:00,453,2,3061
53401,2016-07-14,18:27:00,20,1,8209
53402,2016-07-14,18:27:00,444,1,2901
53403,2016-07-14,18:29:00,145,2,554
53404,2016-07-14,18:31:00,83,1,747
53405,2016-07-14,18:44:00,313,2,773
53406,2016-07-14,18:53:00,349,2,460
53407,2016-07-14,18:53:00,399,1,1779
53408,2016-07-14,18:54:00,133,2,7888
53409,2016-07-14,18:59:00,348,5,290
53410,2016-07-14,19:06:00,119,1,10036
53411,2016-07-14,19:16:00,236,1,1180
53412,2016-07-14,19:25:00,205,2,9143
53413,2016-07-14,19:25:00,292,1,4447
53414,2016-07-14,19:39:00,152,4,4648
53415,2016-07-14,19:41:00,440,2,9743
53416,2016-07-14,19:49:00,451,2,6550
53417,2016-07-14,19:50:00,215,2,11462
53418,2016-07-14,19:52:00,444,1,2261
53419,2016-07-14,19:57:00,143,2,10124
53420,2016-07-14,19:57:00,244,3,2167
53421,2016-07-14,19:59:00,41,3,9544
53422,2016-07-14,20:07:00,279,2,9734
53423,2016-07-14,20:07:00,128,2,6629
53424,2016-07-14,20:26:00,164,4,153
53425,2016-07-14,20:30:00,174,3,1372
53426,2016-07-14,20:41:00,208,2,3098
53427,2016-07-14,20:42:00,95,1,8902
53428,2016-07-14,20:43:00,395,1,6368
53429,2016-07-14,20:52:00,192,2,2311
53430,2016-07-14,21:01:00,79,1,8972
53431,2016-07-14,21:07:00,315,1,175
53432,2016-07-14,21:31:00,401,3,10732
53433,2016-07-14,21:33:00,218,4,3978
53434,2016-07-14,21:36:00,360,2,2839
53435,2016-07-14,21:44:00,12,2,9630
53436,2016-07-14,21:59:00,104,3,5829
53437,2016-07-14,22:05:00,446,3,7466
53438,2016-07-14,22:12:00,149,5,6222
53439,2016-07-14,22:16:00,389,2,1754
53440,2016-07-14,22:32:00,323,4,11937
53441,2016-07-14,22:34:00,164,1,3140
53442,2016-07-14,22:35:00,105,2,9632
53443,2016-07-14,22:36:00,435,3,748
53444,2016-07-14,22:38:00,333,3,3793
53445,2016-07-14,22:40:00,256,1,9189
53446,2016-07-14,22:48:00,83,1,5539
53447,2016-07-14,22:55:00,63,2,2884
53448,2016-07-14,23:18:00,281,2,5509
53449,2016-07-14,23:23:00,330,1,1000
53450,2016-07-14,23:23:00,338,1,3324
53451,2016-07-14,23:28:00,12,2,9719
53452,2016-07-14,23:32:00,113,2,2834
53453,2016-07-14,23:36:00,426,3,5589
53454,2016-07-14,23:42:00,120,3,1482
53455,2016-07-14,23:51:00,128,1,4526
53456,2016-07-14,23:52:00,415,3,7873
53457,2016-07-14,23:59:00,132,1,3772
53458,2016-07-15,00:03:00,278,4,3360
53459,2016-07-15,00:03:00,154,2,2868
53460,2016-07-15,00:10:00,132,1,3514
53461,2016-07-15,00:14:00,227,2,7241
53462,2016-07-15,00:17:00,431,2,5666
53463,2016-07-15,00:28:00,175,2,6436
53464,2016-07-15,00:45:00,380,1,11889
53465,2016-07-15,00:48:00,290,2,6460
53466,2016-07-15,00:52:00,360,1,7966
53467,2016-07-15,00:54:00,87,1,8559
53468,2016-07-15,00:54:00,425,2,9648
53469,2016-07-15,01:13:00,252,2,10441
53470,2016-07-15,01:17:00,189,3,8348
53471,2016-07-15,01:17:00,21,2,6073
53472,2016-07-15,01:19:00,179,2,4525
53473,2016-07-15,01:28:00,303,3,462
53474,2016-07-15,01:31:00,96,2,8431
53475,2016-07-15,01:44:00,83,2,9727
53476,2016-07-15,01:47:00,12,3,2209
53477,2016-07-15,02:04:00,104,3,8677
53478,2016-07-15,02:09:00,12,2,698
53479,2016-07-15,02:10:00,342,2,3348
53480,2016-07-15,02:25:00,303,2,901
53481,2016-07-15,02:30:00,386,3,3186
53482,2016-07-15,02:41:00,272,2,9143
53483,2016-07-15,02:42:00,292,1,2973
53484,2016-07-15,02:54:00,202,1,6503
53485,2016-07-15,02:54:00,179,3,1210
53486,2016-07-15,03:02:00,196,2,11472
53487,2016-07-15,03:04:00,322,3,5399
53488,2016-07-15,03:09:00,303,1,6116
53489,2016-07-15,03:24:00,233,1,3576
53490,2016-07-15,03:30:00,53,2,5361
53491,2016-07-15,03:38:00,402,1,46
53492,2016-07-15,03:55:00,60,2,5739
53493,2016-07-15,04:04:00,107,3,10312
53494,2016-07-15,04:04:00,197,2,6209
53495,2016-07-15,04:17:00,185,3,3285
53496,2016-07-15,04:17:00,200,2,7290
53497,2016-07-15,04:18:00,269,1,675
53498,2016-07-15,04:25:00,418,2,932
53499,2016-07-15,04:25:00,255,2,1585
53500,2016-07-15,04:30:00,376,2,9370
53501,2016-07-15,04:35:00,22,1,6909
53502,2016-07-15,04:44:00,253,2,11915
53503,2016-07-15,04:49:00,142,1,749
53504,2016-07-15,04:53:00,341,2,9548
53505,2016-07-15,05:00:00,144,2,11849
53506,2016-07-15,05:04:00,415,2,31
53507,2016-07-15,05:14:00,398,3,7137
53508,2016-07-15,05:14:00,451,3,1517
53509,2016-07-15,05:17:00,131,4,10399
53510,2016-07-15,05:22:00,147,2,4776
53511,2016-07-15,05:24:00,216,1,5274
53512,2016-07-15,05:27:00,221,2,4828
53513,2016-07-15,05:39:00,119,2,3934
53514,2016-07-15,05:42:00,52,1,6182
53515,2016-07-15,06:03:00,426,2,3434
53516,2016-07-15,06:21:00,135,2,5585
53517,2016-07-15,06:21:00,17,1,4873
53518,2016-07-15,06:25:00,392,2,3435
53519,2016-07-15,06:36:00,145,1,5116
53520,2016-07-15,07:01:00,50,1,3721
53521,2016-07-15,07:02:00,255,2,5904
53522,2016-07-15,07:06:00,343,1,4131
53523,2016-07-15,07:07:00,78,2,7554
53524,2016-07-15,07:16:00,193,1,6606
53525,2016-07-15,07:19:00,221,2,6387
53526,2016-07-15,07:25:00,235,3,5643
53527,2016-07-15,07:40:00,10,1,2358
53528,2016-07-15,08:01:00,26,2,5743
53529,2016-07-15,08:01:00,221,1,10627
53530,2016-07-15,08:30:00,358,1,2732
53531,2016-07-15,08:43:00,17,2,11592
53532,2016-07-15,08:48:00,239,2,11314
53533,2016-07-15,08:48:00,202,1,2845
53534,2016-07-15,09:02:00,223,1,2285
53535,2016-07-15,09:05:00,64,4,3811
53536,2016-07-15,09:07:00,404,2,6753
53537,2016-07-15,09:19:00,116,2,330
53538,2016-07-15,09:21:00,296,1,4393
53539,2016-07-15,09:33:00,82,2,9560
53540,2016-07-15,09:38:00,331,1,11174
53541,2016-07-15,09:45:00,138,1,7074
53542,2016-07-15,10:05:00,102,1,1102
53543,2016-07-15,10:05:00,46,2,10993
53544,2016-07-15,10:09:00,110,1,5626
53545,2016-07-15,10:12:00,390,3,10964
53546,2016-07-15,10:18:00,84,2,856
53547,2016-07-15,10:26:00,13,2,603
53548,2016-07-15,10:28:00,318,2,6816
53549,2016-07-15,10:28:00,70,1,4868
53550,2016-07-15,10:29:00,313,1,11941
53551,2016-07-15,10:30:00,38,1,5426
53552,2016-07-15,10:32:00,345,2,8616
53553,2016-07-15,10:36:00,240,2,344
53554,2016-07-15,10:37:00,438,1,4139
53555,2016-07-15,10:40:00,302,3,6765
53556,2016-07-15,10:57:00,50,2,9455
53557,2016-07-15,10:58:00,359,2,2208
53558,2016-07-15,11:02:00,458,1,10084
53559,2016-07-15,11:11:00,262,4,9093
53560,2016-07-15,11:17:00,252,2,9878
53561,2016-07-15,11:19:00,4,3,9207
53562,2016-07-15,11:21:00,73,2,10000
53563,2016-07-15,11:25:00,325,1,10366
53564,2016-07-15,11:26:00,116,2,6534
53565,2016-07-15,11:31:00,59,2,3797
53566,2016-07-15,11:33:00,134,1,1582
53567,2016-07-15,11:41:00,191,2,6460
53568,2016-07-15,11:42:00,60,1,8016
53569,2016-07-15,11:42:00,270,2,11404
53570,2016-07-15,11:44:00,87,1,11195
53571,2016-07-15,11:44:00,273,1,8547
53572,2016-07-15,11:49:00,14,1,5341
53573,2016-07-15,12:00:00,454,1,10226
53574,2016-07-15,12:02:00,25,2,1525
53575,2016-07-15,12:04:00,420,1,2215
53576,2016-07-15,12:04:00,172,2,11311
53577,2016-07-15,12:10:00,334,2,9506
53578,2016-07-15,12:18:00,25,2,2493
53579,2016-07-15,12:18:00,134,2,1179
53580,2016-07-15,12:30:00,221,2,7232
53581,2016-07-15,12:30:00,236,2,4696
53582,2016-07-15,12:51:00,219,1,6659
53583,2016-07-15,12:55:00,50,1,3589
53584,2016-07-15,13:00:00,123,2,3341
53585,2016-07-15,13:05:00,259,1,2628
53586,2016-07-15,13:05:00,336,2,5223
53587,2016-07-15,13:07:00,318,1,5961
53588,2016-07-15,13:10:00,311,3,9912
53589,2016-07-15,13:14:00,232,3,279
53590,2016-07-15,13:25:00,417,2,10399
53591,2016-07-15,13:25:00,120,2,4995
53592,2016-07-15,13:27:00,330,3,6627
53593,2016-07-15,13:31:00,90,4,3298
53594,2016-07-15,13:31:00,364,2,9616
53595,2016-07-15,13:39:00,343,2,4340
53596,2016-07-15,13:41:00,112,1,5329
53597,2016-07-15,14:17:00,130,3,11900
53598,2016-07-15,14:20:00,161,2,9594
53599,2016-07-15,14:21:00,80,1,7580
53600,2016-07-15,14:29:00,454,1,9350
53601,2016-07-15,14:36:00,370,1,8352
53602,2016-07-15,14:38:00,240,1,6576
53603,2016-07-15,14:41:00,197,1,11999
53604,2016-07-15,14:47:00,39,2,5747
53605,2016-07-15,14:48:00,387,3,10923
53606,2016-07-15,14:54:00,446,3,7192
53607,2016-07-15,15:19:00,122,2,4223
53608,2016-07-15,15:20:00,40,1,2610
53609,2016-07-15,15:27:00,388,1,6234
53610,2016-07-15,15:27:00,13,2,3068
53611,2016-07-15,15:33:00,239,3,5144
53612,2016-07-15,15:40:00,8,3,2417
53613,2016-07-15,15:41:00,105,2,5530
53614,2016-07-15,15:49:00,436,2,5953
53615,2016-07-15,15:50:00,279,1,2374
53616,2016-07-15,15:53:00,311,2,8534
53617,2016-07-15,15:59:00,129,2,11596
53618,2016-07-15,16:07:00,182,2,10385
53619,2016-07-15,16:14:00,104,1,10683
53620,2016-07-15,16:17:00,22,3,3965
53621,2016-07-15,16:18:00,112,1,3222
53622,2016-07-15,16:21:00,274,2,5150
53623,2016-07-15,16:27:00,391,1,9213
53624,2016-07-15,16:40:00,276,1,2537
53625,2016-07-15,16:41:00,152,2,7381
53626,2016-07-15,16:41:00,255,1,3863
53627,2016-07-15,16:48:00,76,1,6797
53628,2016-07-15,16:49:00,353,2,3979
53629,2016-07-15,17:07:00,404,4,7145
53630,2016-07-15,17:14:00,390,1,572
53631,2016-07-15,17:21:00,438,2,2011
53632,2016-07-15,17:31:00,31,3,10360
53633,2016-07-15,17:34:00,217,3,8908
53634,2016-07-15,17:34:00,333,3,4018
53635,2016-07-15,17:36:00,272,2,551
53636,2016-07-15,17:38:00,200,2,6074
53637,2016-07-15,17:38:00,441,3,8835
53638,2016-07-15,17:42:00,96,1,8059
53639,2016-07-15,17:44:00,180,3,11857
53640,2016-07-15,17:51:00,432,1,6789
53641,2016-07-15,17:56:00,384,2,4745
53642,2016-07-15,18:01:00,25,3,276
53643,2016-07-15,18:07:00,18,3,7468
53644,2016-07-15,18:12:00,52,2,6563
53645,2016-07-15,18:13:00,120,1,11663
53646,2016-07-15,18:13:00,350,2,9592
53647,2016-07-15,18:14:00,250,2,10152
53648,2016-07-15,18:33:00,263,1,10201
53649,2016-07-15,18:46:00,156,1,4269
53650,2016-07-15,18:46:00,418,3,1088
53651,2016-07-15,19:00:00,331,3,10293
53652,2016-07-15,19:01:00,43,1,6065
53653,2016-07-15,19:39:00,416,3,11369
53654,2016-07-15,19:45:00,19,1,6528
53655,2016-07-15,19:50:00,451,1,6314
53656,2016-07-15,20:11:00,270,1,1510
53657,2016-07-15,20:13:00,152,2,1796
53658,2016-07-15,20:15:00,136,2,5124
53659,2016-07-15,20:38:00,256,1,5921
53660,2016-07-15,20:42:00,143,2,5242
53661,2016-07-15,20:44:00,62,1,4935
53662,2016-07-15,20:47:00,200,4,5127
53663,2016-07-15,20:48:00,330,2,10107
53664,2016-07-15,20:54:00,263,3,9322
53665,2016-07-15,20:57:00,299,4,5892
53666,2016-07-15,21:00:00,360,2,10033
53667,2016-07-15,21:00:00,232,2,8369
53668,2016-07-15,21:03:00,38,4,9739
53669,2016-07-15,21:06:00,101,3,4290
53670,2016-07-15,21:07:00,53,2,11095
53671,2016-07-15,21:09:00,152,1,10789
53672,2016-07-15,21:24:00,267,1,4362
53673,2016-07-15,21:26:00,311,2,6371
53674,2016-07-15,21:29:00,60,2,7171
53675,2016-07-15,21:30:00,377,1,11780
53676,2016-07-15,21:39:00,241,3,3772
53677,2016-07-15,21:45:00,444,1,8687
53678,2016-07-15,21:50:00,227,1,2735
53679,2016-07-15,22:01:00,129,5,2358
53680,2016-07-15,22:05:00,178,2,2670
53681,2016-07-15,22:05:00,385,3,6234
53682,2016-07-15,22:09:00,268,1,9622
53683,2016-07-15,22:09:00,98,1,7648
53684,2016-07-15,22:13:00,68,1,3172
53685,2016-07-15,22:18:00,20,4,7114
53686,2016-07-15,22:18:00,10,1,4733
53687,2016-07-15,22:19:00,46,4,10493
53688,2016-07-15,22:20:00,29,1,11903
53689,2016-07-15,22:41:00,292,1,4654
53690,2016-07-15,22:53:00,267,3,6647
53691,2016-07-15,22:55:00,377,1,6480
53692,2016-07-15,22:57:00,440,1,7075
53693,2016-07-15,22:58:00,84,1,4876
53694,2016-07-15,23:02:00,11,3,7939
53695,2016-07-15,23:08:00,102,1,6190
53696,2016-07-15,23:09:00,366,1,1152
53697,2016-07-15,23:16:00,60,1,5136
53698,2016-07-15,23:24:00,376,2,8209
53699,2016-07-15,23:26:00,59,3,2254
53700,2016-07-15,23:38:00,443,1,10098
53701,2016-07-15,23:41:00,177,1,9338
53702,2016-07-15,23:41:00,88,1,7034
53703,2016-07-15,23:54:00,106,1,20
53704,2016-07-15,23:57:00,87,2,3041
53705,2016-07-16,00:01:00,184,3,6226
53706,2016-07-16,00:05:00,413,1,3884
53707,2016-07-16,00:08:00,46,2,10086
53708,2016-07-16,00:10:00,270,1,6090
53709,2016-07-16,00:14:00,253,1,11478
53710,2016-07-16,00:15:00,434,3,6353
53711,2016-07-16,00:16:00,331,2,132
53712,2016-07-16,00:17:00,22,1,8333
53713,2016-07-16,00:23:00,36,3,3405
53714,2016-07-16,00:28:00,70,1,2610
53715,2016-07-16,00:37:00,166,2,2403
53716,2016-07-16,00:43:00,5,1,4766
53717,2016-07-16,00:54:00,179,3,2723
53718,2016-07-16,01:09:00,20,3,6572
53719,2016-07-16,01:12:00,179,1,2743
53720,2016-07-16,01:12:00,126,3,2437
53721,2016-07-16,01:15:00,275,2,8003
53722,2016-07-16,01:22:00,366,2,2420
53723,2016-07-16,01:22:00,448,5,3316
53724,2016-07-16,01:25:00,182,5,11804
53725,2016-07-16,01:28:00,282,2,730
53726,2016-07-16,01:34:00,15,2,10035
53727,2016-07-16,01:36:00,432,2,2863
53728,2016-07-16,01:46:00,242,3,9222
53729,2016-07-16,01:49:00,453,1,3447
53730,2016-07-16,02:03:00,451,1,8153
53731,2016-07-16,02:06:00,246,1,2131
53732,2016-07-16,02:18:00,361,2,6794
53733,2016-07-16,02:26:00,253,1,8156
53734,2016-07-16,02:33:00,119,4,6153
53735,2016-07-16,02:34:00,172,2,4503
53736,2016-07-16,02:38:00,72,5,2523
53737,2016-07-16,02:39:00,190,3,5700
53738,2016-07-16,02:39:00,335,2,981
53739,2016-07-16,02:49:00,187,1,10381
53740,2016-07-16,03:07:00,135,3,1888
53741,2016-07-16,03:11:00,47,1,34
53742,2016-07-16,03:15:00,111,1,2566
53743,2016-07-16,03:22:00,330,2,9215
53744,2016-07-16,03:28:00,250,1,3246
53745,2016-07-16,03:28:00,291,1,6691
53746,2016-07-16,03:32:00,264,1,4586
53747,2016-07-16,03:42:00,162,1,3513
53748,2016-07-16,03:42:00,75,5,4807
53749,2016-07-16,03:52:00,130,1,5295
53750,2016-07-16,03:55:00,290,1,9513
53751,2016-07-16,03:58:00,213,1,6067
53752,2016-07-16,04:01:00,79,2,1460
53753,2016-07-16,04:07:00,410,2,1974
53754,2016-07-16,04:13:00,261,4,1789
53755,2016-07-16,04:20:00,201,3,6314
53756,2016-07-16,04:29:00,274,2,11693
53757,2016-07-16,04:35:00,62,2,46
53758,2016-07-16,04:45:00,220,3,6220
53759,2016-07-16,04:48:00,12,1,9682
53760,2016-07-16,04:50:00,410,1,4279
53761,2016-07-16,04:52:00,364,1,461
53762,2016-07-16,05:00:00,283,1,9721
53763,2016-07-16,05:07:00,28,3,11175
53764,2016-07-16,05:18:00,307,2,11204
53765,2016-07-16,05:24:00,360,1,11868
53766,2016-07-16,05:31:00,333,2,4368
53767,2016-07-16,05:39:00,43,1,1318
53768,2016-07-16,05:52:00,233,2,4332
53769,2016-07-16,05:53:00,251,3,4973
53770,2016-07-16,05:56:00,148,2,9300
53771,2016-07-16,05:57:00,50,2,1837
53772,2016-07-16,05:57:00,105,2,654
53773,2016-07-16,06:04:00,71,4,11472
53774,2016-07-16,06:07:00,53,2,9462
53775,2016-07-16,06:12:00,143,2,3982
53776,2016-07-16,06:12:00,383,2,6168
53777,2016-07-16,06:19:00,97,2,10654
53778,2016-07-16,06:20:00,194,1,4435
53779,2016-07-16,06:22:00,181,2,7859
53780,2016-07-16,06:22:00,403,3,7444
53781,2016-07-16,06:24:00,186,1,6846
53782,2016-07-16,06:29:00,431,1,6296
53783,2016-07-16,06:34:00,80,1,3050
53784,2016-07-16,06:36:00,200,2,11222
53785,2016-07-16,06:41:00,15,2,9175
53786,2016-07-16,06:42:00,55,2,5880
53787,2016-07-16,06:42:00,55,1,10416
53788,2016-07-16,06:44:00,366,1,7607
53789,2016-07-16,06:48:00,405,2,7635
53790,2016-07-16,06:48:00,20,3,10395
53791,2016-07-16,07:00:00,292,1,8516
53792,2016-07-16,07:09:00,428,2,9750
53793,2016-07-16,07:13:00,252,1,2392
53794,2016-07-16,07:24:00,266,1,346
53795,2016-07-16,07:31:00,366,4,10865
53796,2016-07-16,07:39:00,388,3,6507
53797,2016-07-16,07:45:00,424,1,2715
53798,2016-07-16,07:50:00,159,3,1105
53799,2016-07-16,07:50:00,201,1,834
53800,2016-07-16,08:13:00,143,1,8544
53801,2016-07-16,08:17:00,83,4,8035
53802,2016-07-16,08:18:00,79,2,8155
53803,2016-07-16,08:32:00,164,2,2028
53804,2016-07-16,08:39:00,320,2,10466
53805,2016-07-16,08:44:00,239,1,10666
53806,2016-07-16,08:46:00,169,2,6513
53807,2016-07-16,08:47:00,203,1,6902
53808,2016-07-16,08:47:00,173,2,7857
53809,2016-07-16,08:55:00,109,2,345
53810,2016-07-16,09:00:00,183,3,2602
53811,2016-07-16,09:00:00,124,2,9622
53812,2016-07-16,09:11:00,233,4,1297
53813,2016-07-16,09:12:00,344,3,4160
53814,2016-07-16,09:15:00,70,1,342
53815,2016-07-16,09:16:00,43,1,10976
53816,2016-07-16,09:24:00,70,3,11434
53817,2016-07-16,09:28:00,245,1,11488
53818,2016-07-16,09:45:00,284,2,7199
53819,2016-07-16,09:50:00,297,2,2687
53820,2016-07-16,09:53:00,185,3,1971
53821,2016-07-16,09:56:00,264,2,6945
53822,2016-07-16,10:00:00,103,2,909
53823,2016-07-16,10:04:00,226,2,11722
53824,2016-07-16,10:21:00,138,1,5536
53825,2016-07-16,10:22:00,226,2,8361
53826,2016-07-16,10:22:00,94,5,3831
53827,2016-07-16,10:24:00,66,2,7509
53828,2016-07-16,10:24:00,278,2,11569
53829,2016-07-16,10:24:00,160,1,6864
53830,2016-07-16,10:26:00,155,3,6028
53831,2016-07-16,10:39:00,343,1,268
53832,2016-07-16,10:41:00,306,2,10593
53833,2016-07-16,10:47:00,458,2,11490
53834,2016-07-16,10:48:00,163,1,6131
53835,2016-07-16,11:09:00,46,2,8255
53836,2016-07-16,11:10:00,235,3,2851
53837,2016-07-16,11:15:00,329,2,5699
53838,2016-07-16,11:21:00,378,3,9701
53839,2016-07-16,11:23:00,163,3,10424
53840,2016-07-16,11:23:00,325,3,4366
53841,2016-07-16,11:28:00,19,1,9206
53842,2016-07-16,11:42:00,42,4,10232
53843,2016-07-16,11:46:00,236,2,11361
53844,2016-07-16,11:47:00,34,2,7067
53845,2016-07-16,11:51:00,388,4,11820
53846,2016-07-16,11:53:00,118,2,9631
53847,2016-07-16,12:00:00,169,2,11143
53848,2016-07-16,12:01:00,301,2,1147
53849,2016-07-16,12:04:00,118,1,6311
53850,2016-07-16,12:06:00,153,1,8416
53851,2016-07-16,12:06:00,150,2,11918
53852,2016-07-16,12:08:00,242,3,4585
53853,2016-07-16,12:25:00,388,1,1122
53854,2016-07-16,12:45:00,120,2,4456
53855,2016-07-16,12:46:00,171,3,3215
53856,2016-07-16,12:48:00,224,3,8049
53857,2016-07-16,12:53:00,102,1,8438
53858,2016-07-16,12:59:00,385,3,1193
53859,2016-07-16,13:07:00,295,3,341
53860,2016-07-16,13:08:00,320,3,3473
53861,2016-07-16,13:14:00,304,3,851
53862,2016-07-16,13:18:00,288,1,8884
53863,2016-07-16,13:27:00,438,2,3583
53864,2016-07-16,13:28:00,186,4,5237
53865,2016-07-16,13:32:00,237,1,9952
53866,2016-07-16,13:39:00,320,2,10019
53867,2016-07-16,13:40:00,152,1,7283
53868,2016-07-16,13:44:00,314,1,1194
53869,2016-07-16,13:44:00,368,2,8067
