order_id,date,time,product_id,quantity,customer_id
53870,2016-07-16,13:45:00,76,2,1576
53871,2016-07-16,13:55:00,95,1,6396
53872,2016-07-16,13:55:00,210,5,6046
53873,2016-07-16,13:55:00,378,2,9163
53874,2016-07-16,13:59:00,235,1,3448
53875,2016-07-16,14:01:00,242,2,4300
53876,2016-07-16,14:07:00,118,1,484
53877,2016-07-16,14:15:00,418,1,6564
53878,2016-07-16,14:28:00,49,2,1884
53879,2016-07-16,14:30:00,287,1,972
53880,2016-07-16,14:35:00,153,5,5911
53881,2016-07-16,14:40:00,321,3,3412
53882,2016-07-16,14:43:00,321,2,8027
53883,2016-07-16,15:00:00,266,1,5767
53884,2016-07-16,15:00:00,232,1,6742
53885,2016-07-16,15:01:00,179,1,744
53886,2016-07-16,15:06:00,54,4,7341
53887,2016-07-16,15:09:00,456,1,8087
53888,2016-07-16,15:10:00,266,3,4118
53889,2016-07-16,15:13:00,339,2,4529
53890,2016-07-16,15:14:00,235,1,1869
53891,2016-07-16,15:15:00,290,1,1565
53892,2016-07-16,15:24:00,429,3,9396
53893,2016-07-16,15:24:00,398,2,7046
53894,2016-07-16,15:25:00,59,1,10604
53895,2016-07-16,15:28:00,97,2,4895
53896,2016-07-16,15:32:00,385,1,1054
53897,2016-07-16,15:32:00,31,1,5156
53898,2016-07-16,15:37:00,7,1,4440
53899,2016-07-16,15:40:00,429,3,5312
53900,2016-07-16,15:45:00,85,1,10695
53901,2016-07-16,15:54:00,120,2,1015
53902,2016-07-16,16:04:00,271,3,1247
53903,2016-07-16,16:06:00,89,1,1583
53904,2016-07-16,16:18:00,390,3,7956
53905,2016-07-16,16:22:00,231,2,10301
53906,2016-07-16,16:29:00,410,4,11249
53907,2016-07-16,16:30:00,208,1,4629
53908,2016-07-16,16:32:00,35,1,9149
53909,2016-07-16,16:37:00,5,2,5091
53910,2016-07-16,16:40:00,434,3,2306
53911,2016-07-16,16:41:00,399,2,9819
53912,2016-07-16,16:43:00,267,2,2283
53913,2016-07-16,16:45:00,26,2,4198
53914,2016-07-16,16:47:00,456,2,200
53915,2016-07-16,16:48:00,286,3,6826
53916,2016-07-16,16:50:00,209,3,7402
53917,2016-07-16,16:57:00,232,3,5458
53918,2016-07-16,17:05:00,330,4,114
53919,2016-07-16,17:08:00,308,1,8539
53920,2016-07-16,17:10:00,449,3,808
53921,2016-07-16,17:11:00,320,2,4156
53922,2016-07-16,17:17:00,301,2,1973
53923,2016-07-16,17:32:00,435,1,6670
53924,2016-07-16,17:33:00,178,3,590
53925,2016-07-16,17:36:00,417,4,7637
53926,2016-07-16,17:45:00,160,1,836
53927,2016-07-16,17:58:00,440,2,3129
53928,2016-07-16,18:02:00,221,3,9946
53929,2016-07-16,18:20:00,377,2,630
53930,2016-07-16,18:25:00,73,2,1298
53931,2016-07-16,18:25:00,297,2,7532
53932,2016-07-16,18:25:00,209,3,9532
53933,2016-07-16,18:32:00,279,1,1238
53934,2016-07-16,18:36:00,255,1,560
53935,2016-07-16,18:45:00,348,3,8956
53936,2016-07-16,18:49:00,47,2,11527
53937,2016-07-16,18:49:00,29,2,10770
53938,2016-07-16,18:50:00,252,1,5124
53939,2016-07-16,18:52:00,136,2,6387
53940,2016-07-16,19:04:00,376,3,11607
53941,2016-07-16,19:05:00,171,2,404
53942,2016-07-16,19:14:00,101,3,2897
53943,2016-07-16,19:14:00,217,2,142
53944,2016-07-16,19:16:00,374,1,8072
53945,2016-07-16,19:17:00,176,2,9490
53946,2016-07-16,19:25:00,24,5,1402
53947,2016-07-16,19:29:00,153,3,5515
53948,2016-07-16,19:43:00,373,3,1252
53949,2016-07-16,19:47:00,290,2,4892
53950,2016-07-16,20:05:00,143,1,10893
53951,2016-07-16,20:22:00,246,1,620
53952,2016-07-16,20:24:00,33,3,7425
53953,2016-07-16,20:40:00,46,2,4898
53954,2016-07-16,20:46:00,6,3,533
53955,2016-07-16,20:49:00,17,1,5120
53956,2016-07-16,20:50:00,315,2,8562
53957,2016-07-16,20:57:00,325,4,5729
53958,2016-07-16,20:58:00,391,1,1340
53959,2016-07-16,21:08:00,430,1,9732
53960,2016-07-16,21:16:00,121,2,11121
53961,2016-07-16,21:20:00,216,3,11358
53962,2016-07-16,21:26:00,456,4,3421
53963,2016-07-16,21:30:00,60,2,11574
53964,2016-07-16,21:31:00,269,3,9857
53965,2016-07-16,21:32:00,198,1,2440
53966,2016-07-16,22:01:00,143,2,10419
53967,2016-07-16,22:05:00,411,2,775
53968,2016-07-16,22:07:00,425,2,9377
53969,2016-07-16,22:27:00,193,1,10290
53970,2016-07-16,22:28:00,218,2,5888
53971,2016-07-16,22:30:00,181,2,5279
53972,2016-07-16,22:39:00,110,1,4597
53973,2016-07-16,23:04:00,395,3,3804
53974,2016-07-16,23:05:00,361,1,9181
53975,2016-07-16,23:07:00,208,1,5355
53976,2016-07-16,23:17:00,9,1,1372
53977,2016-07-16,23:21:00,261,1,9920
53978,2016-07-16,23:22:00,396,2,4980
53979,2016-07-16,23:32:00,139,1,2044
53980,2016-07-16,23:41:00,457,2,4410
53981,2016-07-16,23:43:00,350,2,7853
53982,2016-07-16,23:47:00,41,3,10145
53983,2016-07-17,00:01:00,36,3,2917
53984,2016-07-17,00:08:00,359,3,7032
53985,2016-07-17,00:09:00,417,2,11024
53986,2016-07-17,00:12:00,362,2,11353
53987,2016-07-17,00:13:00,52,3,7340
53988,2016-07-17,00:15:00,351,1,9536
53989,2016-07-17,00:24:00,315,1,71
53990,2016-07-17,00:31:00,437,3,7107
53991,2016-07-17,00:34:00,93,4,6510
53992,2016-07-17,00:41:00,187,1,5646
53993,2016-07-17,00:46:00,204,1,7412
53994,2016-07-17,00:50:00,355,2,10147
53995,2016-07-17,00:52:00,84,3,521
53996,2016-07-17,00:53:00,345,2,10445
53997,2016-07-17,00:56:00,174,1,5705
53998,2016-07-17,00:56:00,105,4,3471
53999,2016-07-17,01:03:00,166,1,9173
54000,2016-07-17,01:07:00,203,1,2536
54001,2016-07-17,01:10:00,413,2,5284
54002,2016-07-17,01:14:00,444,2,6255
54003,2016-07-17,01:34:00,353,1,1736
54004,2016-07-17,01:38:00,146,4,6235
54005,2016-07-17,01:40:00,424,2,8949
54006,2016-07-17,01:44:00,110,1,4766
54007,2016-07-17,01:48:00,408,2,11661
54008,2016-07-17,01:54:00,168,1,6913
54009,2016-07-17,02:01:00,439,4,6864
54010,2016-07-17,02:08:00,156,2,6122
54011,2016-07-17,02:18:00,103,2,804
54012,2016-07-17,02:18:00,286,1,11839
54013,2016-07-17,02:20:00,99,1,4581
54014,2016-07-17,02:26:00,319,1,10819
54015,2016-07-17,02:30:00,50,2,7823
54016,2016-07-17,02:34:00,193,1,7683
54017,2016-07-17,02:37:00,71,2,4453
54018,2016-07-17,02:43:00,405,4,6940
54019,2016-07-17,02:44:00,406,1,3435
54020,2016-07-17,02:47:00,211,2,4062
54021,2016-07-17,03:02:00,420,2,578
54022,2016-07-17,03:11:00,47,3,4989
54023,2016-07-17,03:17:00,365,2,5460
54024,2016-07-17,03:23:00,46,2,9410
54025,2016-07-17,03:38:00,379,2,4447
54026,2016-07-17,03:54:00,365,2,9490
54027,2016-07-17,03:54:00,298,2,3751
54028,2016-07-17,03:56:00,26,1,9897
54029,2016-07-17,03:57:00,451,2,4184
54030,2016-07-17,03:57:00,262,1,8721
54031,2016-07-17,04:01:00,132,1,5318
54032,2016-07-17,04:02:00,332,1,4043
54033,2016-07-17,04:07:00,150,1,10178
54034,2016-07-17,04:10:00,93,3,4389
54035,2016-07-17,04:12:00,36,1,9184
54036,2016-07-17,04:27:00,316,3,1
54037,2016-07-17,04:30:00,2,2,6669
54038,2016-07-17,04:32:00,409,2,2067
54039,2016-07-17,04:33:00,203,1,5737
54040,2016-07-17,04:34:00,157,2,10288
54041,2016-07-17,04:34:00,387,2,508
54042,2016-07-17,04:37:00,146,3,5712
54043,2016-07-17,04:53:00,250,2,548
54044,2016-07-17,04:55:00,444,1,11079
54045,2016-07-17,04:56:00,92,4,5059
54046,2016-07-17,05:03:00,266,4,10510
54047,2016-07-17,05:03:00,220,2,79
54048,2016-07-17,05:06:00,146,4,2084
54049,2016-07-17,05:12:00,195,2,9035
54050,2016-07-17,05:12:00,261,1,2698
54051,2016-07-17,05:26:00,186,3,2004
54052,2016-07-17,05:27:00,338,2,10514
54053,2016-07-17,05:29:00,141,2,8949
54054,2016-07-17,05:32:00,15,2,1280
54055,2016-07-17,05:45:00,19,2,1396
54056,2016-07-17,05:46:00,433,1,8216
54057,2016-07-17,05:50:00,225,1,1009
54058,2016-07-17,05:54:00,398,1,11931
54059,2016-07-17,06:07:00,157,4,10603
54060,2016-07-17,06:11:00,220,3,1904
54061,2016-07-17,06:28:00,284,4,9199
54062,2016-07-17,06:31:00,366,2,3759
54063,2016-07-17,06:36:00,82,1,8116
54064,2016-07-17,06:39:00,418,1,8602
54065,2016-07-17,06:44:00,226,2,10655
54066,2016-07-17,06:44:00,334,2,8592
54067,2016-07-17,06:49:00,275,1,7502
54068,2016-07-17,06:50:00,310,1,8890
54069,2016-07-17,07:03:00,8,2,1880
54070,2016-07-17,07:14:00,72,3,8305
54071,2016-07-17,07:25:00,59,2,9003
54072,2016-07-17,07:30:00,271,1,10047
54073,2016-07-17,07:30:00,454,1,8584
54074,2016-07-17,07:31:00,400,2,8727
54075,2016-07-17,07:43:00,293,1,698
54076,2016-07-17,07:43:00,239,2,3462
54077,2016-07-17,07:46:00,411,1,10340
54078,2016-07-17,07:46:00,270,3,4414
54079,2016-07-17,07:53:00,208,1,4678
54080,2016-07-17,07:53:00,178,2,11130
54081,2016-07-17,07:58:00,437,3,4171
54082,2016-07-17,08:00:00,84,3,5049
54083,2016-07-17,08:04:00,102,3,398
54084,2016-07-17,08:27:00,374,2,896
54085,2016-07-17,08:32:00,198,1,2927
54086,2016-07-17,08:35:00,61,2,10806
54087,2016-07-17,08:36:00,118,2,4534
54088,2016-07-17,08:41:00,401,1,6031
54089,2016-07-17,08:49:00,162,3,5540
54090,2016-07-17,08:51:00,344,1,9897
54091,2016-07-17,08:52:00,190,2,5271
54092,2016-07-17,08:55:00,429,1,1135
54093,2016-07-17,08:57:00,152,1,2904
54094,2016-07-17,08:58:00,361,2,2734
54095,2016-07-17,09:11:00,222,2,11972
54096,2016-07-17,09:11:00,448,1,10092
54097,2016-07-17,09:28:00,14,4,8970
54098,2016-07-17,09:31:00,306,2,7586
54099,2016-07-17,09:38:00,442,2,3946
54100,2016-07-17,09:43:00,189,3,3931
54101,2016-07-17,10:06:00,15,1,10985
54102,2016-07-17,10:13:00,45,1,3778
54103,2016-07-17,10:16:00,35,2,6308
54104,2016-07-17,10:19:00,174,2,334
54105,2016-07-17,10:20:00,207,5,8455
54106,2016-07-17,10:23:00,430,4,5255
54107,2016-07-17,10:30:00,172,1,2467
54108,2016-07-17,10:30:00,211,4,9753
54109,2016-07-17,10:33:00,211,2,2022
54110,2016-07-17,10:34:00,134,2,1243
54111,2016-07-17,10:41:00,302,2,11508
54112,2016-07-17,10:49:00,408,1,1363
54113,2016-07-17,10:55:00,96,2,1116
54114,2016-07-17,11:02:00,21,3,9135
54115,2016-07-17,11:10:00,376,2,1602
54116,2016-07-17,11:11:00,352,1,10013
54117,2016-07-17,11:16:00,214,2,7181
54118,2016-07-17,11:38:00,386,5,7289
54119,2016-07-17,11:38:00,143,2,1139
54120,2016-07-17,11:39:00,455,3,6388
54121,2016-07-17,11:49:00,393,2,4529
54122,2016-07-17,11:59:00,193,3,4063
54123,2016-07-17,12:01:00,16,1,5609
54124,2016-07-17,12:22:00,294,3,4266
54125,2016-07-17,12:22:00,220,2,11808
54126,2016-07-17,12:24:00,162,5,9818
54127,2016-07-17,12:27:00,113,3,1585
54128,2016-07-17,12:28:00,190,1,9276
54129,2016-07-17,12:36:00,31,2,11268
54130,2016-07-17,12:40:00,100,3,654
54131,2016-07-17,12:45:00,155,2,8910
54132,2016-07-17,12:52:00,314,1,9419
54133,2016-07-17,12:52:00,309,3,10207
54134,2016-07-17,12:53:00,222,3,4755
54135,2016-07-17,12:53:00,283,2,3753
54136,2016-07-17,13:02:00,254,5,584
54137,2016-07-17,13:08:00,22,2,9485
54138,2016-07-17,13:09:00,380,1,5269
54139,2016-07-17,13:20:00,248,1,9151
54140,2016-07-17,13:20:00,247,4,1659
54141,2016-07-17,13:42:00,23,3,5784
54142,2016-07-17,13:52:00,348,2,7263
54143,2016-07-17,13:54:00,386,1,9899
54144,2016-07-17,14:00:00,292,1,7514
54145,2016-07-17,14:04:00,134,1,3170
54146,2016-07-17,14:12:00,457,1,9909
54147,2016-07-17,14:18:00,50,3,1857
54148,2016-07-17,14:29:00,247,1,976
54149,2016-07-17,14:40:00,80,1,7053
54150,2016-07-17,14:41:00,195,2,2148
54151,2016-07-17,14:42:00,60,4,6577
54152,2016-07-17,14:45:00,25,1,943
54153,2016-07-17,14:53:00,51,2,5935
54154,2016-07-17,14:53:00,156,3,11263
54155,2016-07-17,14:54:00,55,1,5539
54156,2016-07-17,15:04:00,148,1,315
54157,2016-07-17,15:04:00,7,2,3307
54158,2016-07-17,15:07:00,231,2,8118
54159,2016-07-17,15:12:00,361,1,9870
54160,2016-07-17,15:12:00,378,2,4393
54161,2016-07-17,15:17:00,230,1,10656
54162,2016-07-17,15:22:00,209,2,9222
54163,2016-07-17,15:24:00,330,1,11838
54164,2016-07-17,15:32:00,227,2,2023
54165,2016-07-17,15:32:00,452,2,5145
54166,2016-07-17,15:36:00,264,3,7087
54167,2016-07-17,15:38:00,354,1,6296
54168,2016-07-17,15:38:00,286,3,7901
54169,2016-07-17,15:43:00,359,1,3458
54170,2016-07-17,15:44:00,376,3,2501
54171,2016-07-17,15:46:00,216,3,571
54172,2016-07-17,15:52:00,293,1,1183
54173,2016-07-17,15:55:00,414,1,6640
54174,2016-07-17,15:56:00,165,3,7272
54175,2016-07-17,16:10:00,353,1,10913
54176,2016-07-17,16:15:00,280,1,6991
54177,2016-07-17,16:16:00,48,2,11411
54178,2016-07-17,16:25:00,277,1,213
54179,2016-07-17,16:36:00,188,2,1383
54180,2016-07-17,16:41:00,214,1,4187
54181,2016-07-17,16:59:00,25,3,7749
54182,2016-07-17,17:05:00,327,1,5612
54183,2016-07-17,17:07:00,130,1,759
54184,2016-07-17,17:12:00,79,2,4841
54185,2016-07-17,17:12:00,274,1,4598
54186,2016-07-17,17:13:00,181,2,5870
54187,2016-07-17,17:16:00,429,1,2484
54188,2016-07-17,17:21:00,396,2,1033
54189,2016-07-17,17:34:00,397,1,397
54190,2016-07-17,17:48:00,285,1,10583
54191,2016-07-17,17:49:00,440,1,1587
54192,2016-07-17,17:49:00,185,1,41
54193,2016-07-17,17:50:00,354,1,3108
54194,2016-07-17,17:57:00,384,1,4365
54195,2016-07-17,17:59:00,133,1,2384
54196,2016-07-17,18:02:00,59,3,10009
54197,2016-07-17,18:08:00,77,3,6178
54198,2016-07-17,18:14:00,369,2,655
54199,2016-07-17,18:19:00,85,2,6935
54200,2016-07-17,18:23:00,349,2,1640
54201,2016-07-17,18:36:00,421,2,5837
54202,2016-07-17,18:47:00,157,1,4369
54203,2016-07-17,18:49:00,15,1,3664
54204,2016-07-17,18:53:00,356,2,2593
54205,2016-07-17,19:12:00,431,1,5951
54206,2016-07-17,19:17:00,99,1,7361
54207,2016-07-17,19:17:00,296,1,10280
54208,2016-07-17,19:18:00,376,1,9052
54209,2016-07-17,19:18:00,210,1,1289
54210,2016-07-17,19:21:00,166,3,11693
54211,2016-07-17,19:36:00,234,2,975
54212,2016-07-17,19:43:00,239,1,3370
54213,2016-07-17,19:50:00,378,2,10129
54214,2016-07-17,19:54:00,284,3,9083
54215,2016-07-17,19:56:00,208,2,3214
54216,2016-07-17,20:07:00,364,1,4828
54217,2016-07-17,20:10:00,296,1,4776
54218,2016-07-17,20:13:00,60,1,4354
54219,2016-07-17,20:14:00,281,2,6248
54220,2016-07-17,20:14:00,368,2,6028
54221,2016-07-17,20:17:00,266,3,2156
54222,2016-07-17,20:19:00,239,2,5773
54223,2016-07-17,20:19:00,287,2,7065
54224,2016-07-17,20:20:00,163,2,10513
54225,2016-07-17,20:22:00,315,3,9246
54226,2016-07-17,20:26:00,421,1,7531
54227,2016-07-17,20:36:00,194,3,4291
54228,2016-07-17,20:37:00,18,1,1087
54229,2016-07-17,20:37:00,437,1,11308
54230,2016-07-17,20:46:00,29,3,7880
54231,2016-07-17,20:48:00,323,2,2849
54232,2016-07-17,20:59:00,441,1,11892
54233,2016-07-17,20:59:00,192,3,11607
54234,2016-07-17,21:02:00,182,2,6616
54235,2016-07-17,21:06:00,396,3,2202
54236,2016-07-17,21:11:00,442,2,205
54237,2016-07-17,21:31:00,439,1,6234
54238,2016-07-17,21:38:00,334,1,6918
54239,2016-07-17,21:42:00,245,2,1568
54240,2016-07-17,21:47:00,269,3,7507
54241,2016-07-17,21:52:00,197,2,3979
54242,2016-07-17,21:57:00,13,2,11743
54243,2016-07-17,22:00:00,156,1,5994
54244,2016-07-17,22:02:00,89,3,9247
54245,2016-07-17,22:03:00,72,2,9597
54246,2016-07-17,22:11:00,141,1,10911
54247,2016-07-17,22:15:00,172,2,1668
54248,2016-07-17,22:19:00,187,2,4923
54249,2016-07-17,22:22:00,113,2,719
54250,2016-07-17,22:24:00,235,1,2175
54251,2016-07-17,22:38:00,350,2,8596
54252,2016-07-17,22:41:00,80,1,2086
54253,2016-07-17,22:56:00,231,1,5794
54254,2016-07-17,23:01:00,397,2,3896
54255,2016-07-17,23:01:00,112,2,7388
54256,2016-07-17,23:12:00,446,1,387
54257,2016-07-17,23:15:00,2,1,11971
54258,2016-07-17,23:15:00,230,1,10249
54259,2016-07-17,23:26:00,344,3,10872
54260,2016-07-17,23:36:00,161,1,379
54261,2016-07-17,23:37:00,55,2,11269
54262,2016-07-17,23:51:00,266,2,6508
54263,2016-07-17,23:53:00,386,2,10014
54264,2016-07-17,23:55:00,314,1,1922
54265,2016-07-18,00:07:00,434,1,4507
54266,2016-07-18,00:09:00,152,1,7875
54267,2016-07-18,00:16:00,77,1,6264
54268,2016-07-18,00:21:00,181,4,10987
54269,2016-07-18,00:22:00,403,4,6016
54270,2016-07-18,00:24:00,351,2,6782
54271,2016-07-18,00:27:00,103,2,11664
54272,2016-07-18,00:33:00,70,1,9927
54273,2016-07-18,00:34:00,192,4,9077
54274,2016-07-18,00:39:00,346,3,3173
54275,2016-07-18,00:40:00,380,1,7504
54276,2016-07-18,00:40:00,434,5,5954
54277,2016-07-18,00:41:00,388,3,11552
54278,2016-07-18,00:43:00,199,1,1273
54279,2016-07-18,00:44:00,389,2,8251
54280,2016-07-18,00:46:00,17,1,5978
54281,2016-07-18,00:46:00,115,1,10207
54282,2016-07-18,00:46:00,243,3,7292
54283,2016-07-18,00:49:00,298,2,11418
54284,2016-07-18,00:52:00,383,2,9569
54285,2016-07-18,00:57:00,219,1,11511
54286,2016-07-18,01:01:00,159,4,9470
54287,2016-07-18,01:02:00,109,2,10376
54288,2016-07-18,01:07:00,200,2,10561
54289,2016-07-18,01:14:00,185,2,7007
54290,2016-07-18,01:14:00,2,4,11289
54291,2016-07-18,01:28:00,19,3,6531
54292,2016-07-18,01:33:00,153,5,7317
54293,2016-07-18,01:40:00,329,2,10154
54294,2016-07-18,01:45:00,153,2,6651
54295,2016-07-18,01:53:00,342,3,8903
54296,2016-07-18,01:55:00,188,1,7737
54297,2016-07-18,01:58:00,234,2,4754
54298,2016-07-18,02:09:00,217,2,7512
54299,2016-07-18,02:19:00,446,1,10140
54300,2016-07-18,02:24:00,389,2,9859
54301,2016-07-18,02:30:00,2,4,9602
54302,2016-07-18,03:04:00,13,1,11085
54303,2016-07-18,03:07:00,157,3,2762
54304,2016-07-18,03:12:00,361,1,1768
54305,2016-07-18,03:13:00,314,1,10624
54306,2016-07-18,03:15:00,73,1,4128
54307,2016-07-18,03:17:00,305,2,10100
54308,2016-07-18,03:25:00,285,3,10267
54309,2016-07-18,03:32:00,452,2,6787
54310,2016-07-18,03:37:00,398,2,8981
54311,2016-07-18,03:43:00,266,1,8011
54312,2016-07-18,03:52:00,259,1,5958
54313,2016-07-18,03:54:00,219,2,7151
54314,2016-07-18,03:56:00,219,2,2177
54315,2016-07-18,04:00:00,298,1,3139
54316,2016-07-18,04:10:00,419,1,6688
54317,2016-07-18,04:11:00,31,3,11409
54318,2016-07-18,04:25:00,85,4,8333
54319,2016-07-18,04:37:00,410,3,9440
54320,2016-07-18,04:49:00,234,3,6146
54321,2016-07-18,04:50:00,278,2,3344
54322,2016-07-18,04:51:00,233,2,9343
54323,2016-07-18,04:53:00,353,4,3150
54324,2016-07-18,04:55:00,310,2,4417
54325,2016-07-18,04:57:00,186,3,9076
54326,2016-07-18,04:58:00,262,1,10038
54327,2016-07-18,05:20:00,411,2,1159
54328,2016-07-18,05:22:00,239,4,10332
54329,2016-07-18,05:24:00,123,1,3581
54330,2016-07-18,05:31:00,447,2,10234
54331,2016-07-18,05:36:00,120,5,11560
54332,2016-07-18,05:36:00,338,2,1560
54333,2016-07-18,05:41:00,367,3,917
54334,2016-07-18,05:43:00,123,4,1432
54335,2016-07-18,05:45:00,40,2,7127
54336,2016-07-18,05:53:00,259,1,3371
54337,2016-07-18,06:00:00,271,3,5975
54338,2016-07-18,06:01:00,288,3,11419
54339,2016-07-18,06:10:00,449,1,5382
54340,2016-07-18,06:11:00,7,1,4231
54341,2016-07-18,06:13:00,4,2,604
54342,2016-07-18,06:24:00,122,2,4718
54343,2016-07-18,06:32:00,198,1,2129
54344,2016-07-18,06:35:00,12,3,11761
54345,2016-07-18,06:38:00,362,3,9752
54346,2016-07-18,06:42:00,77,3,8815
54347,2016-07-18,06:49:00,332,2,5609
54348,2016-07-18,06:51:00,254,4,7768
54349,2016-07-18,06:56:00,400,1,4170
54350,2016-07-18,07:12:00,2,1,3124
54351,2016-07-18,07:13:00,238,1,3607
54352,2016-07-18,07:21:00,208,4,7297
54353,2016-07-18,07:25:00,231,1,3448
54354,2016-07-18,07:42:00,347,2,10115
54355,2016-07-18,07:50:00,186,1,8921
54356,2016-07-18,07:53:00,444,2,10428
54357,2016-07-18,07:59:00,400,3,3584
54358,2016-07-18,08:07:00,379,2,8135
54359,2016-07-18,08:16:00,82,2,6279
54360,2016-07-18,08:26:00,156,2,7631
54361,2016-07-18,08:29:00,63,1,9217
54362,2016-07-18,08:33:00,118,1,9075
54363,2016-07-18,08:35:00,399,3,840
54364,2016-07-18,08:44:00,4,2,372
54365,2016-07-18,08:56:00,383,2,3306
54366,2016-07-18,09:04:00,3,1,1533
54367,2016-07-18,09:09:00,1,1,9103
54368,2016-07-18,09:18:00,119,4,4850
54369,2016-07-18,09:26:00,195,1,324
54370,2016-07-18,09:30:00,292,3,246
54371,2016-07-18,09:32:00,37,1,3651
54372,2016-07-18,09:32:00,380,3,3598
54373,2016-07-18,09:34:00,102,2,656
54374,2016-07-18,09:43:00,197,1,7197
54375,2016-07-18,09:46:00,118,1,10034
54376,2016-07-18,09:49:00,364,5,6027
54377,2016-07-18,09:58:00,380,1,2503
54378,2016-07-18,10:05:00,156,1,644
54379,2016-07-18,10:09:00,350,2,6341
54380,2016-07-18,10:11:00,363,3,678
54381,2016-07-18,10:17:00,395,2,5218
54382,2016-07-18,10:20:00,116,2,1760
54383,2016-07-18,10:22:00,1,1,8643
54384,2016-07-18,10:26:00,195,1,59
54385,2016-07-18,10:26:00,326,6,6952
54386,2016-07-18,10:27:00,181,2,3139
54387,2016-07-18,10:27:00,204,2,11822
54388,2016-07-18,10:44:00,128,4,1141
54389,2016-07-18,10:47:00,4,1,11110
54390,2016-07-18,10:50:00,457,1,1118
54391,2016-07-18,10:52:00,242,5,11262
54392,2016-07-18,10:53:00,261,2,216
54393,2016-07-18,10:58:00,422,2,10971
54394,2016-07-18,11:00:00,445,3,11059
54395,2016-07-18,11:08:00,232,2,3807
54396,2016-07-18,11:10:00,194,3,4473
54397,2016-07-18,11:14:00,72,3,106
54398,2016-07-18,11:26:00,315,1,305
54399,2016-07-18,11:27:00,440,2,7107
54400,2016-07-18,11:28:00,181,1,9971
54401,2016-07-18,11:36:00,298,3,4719
54402,2016-07-18,11:40:00,242,2,3611
54403,2016-07-18,11:45:00,434,2,1666
54404,2016-07-18,11:45:00,290,2,7679
54405,2016-07-18,11:54:00,60,2,10081
54406,2016-07-18,12:00:00,197,2,3622
54407,2016-07-18,12:03:00,162,2,4492
54408,2016-07-18,12:09:00,114,3,8795
54409,2016-07-18,12:14:00,17,2,11470
54410,2016-07-18,12:28:00,343,1,10195
54411,2016-07-18,12:28:00,95,1,1150
54412,2016-07-18,12:50:00,209,3,9072
54413,2016-07-18,12:55:00,51,2,1477
54414,2016-07-18,12:55:00,102,2,365
54415,2016-07-18,12:56:00,321,1,8547
54416,2016-07-18,13:03:00,58,3,3649
54417,2016-07-18,13:13:00,147,1,4964
54418,2016-07-18,13:15:00,1,1,1073
54419,2016-07-18,13:16:00,14,2,2674
54420,2016-07-18,13:36:00,192,3,6643
54421,2016-07-18,13:37:00,65,2,689
54422,2016-07-18,13:51:00,78,2,748
54423,2016-07-18,13:51:00,125,1,6710
54424,2016-07-18,13:54:00,42,2,2375
54425,2016-07-18,13:56:00,245,1,8789
54426,2016-07-18,14:16:00,94,2,5918
54427,2016-07-18,14:19:00,400,1,8456
54428,2016-07-18,14:26:00,28,1,1679
54429,2016-07-18,14:35:00,95,2,10424
54430,2016-07-18,14:41:00,273,2,3741
54431,2016-07-18,14:47:00,240,2,10321
54432,2016-07-18,14:59:00,237,1,3230
54433,2016-07-18,15:07:00,246,5,9964
54434,2016-07-18,15:08:00,364,2,10747
54435,2016-07-18,15:15:00,42,3,8486
54436,2016-07-18,15:27:00,237,3,9603
54437,2016-07-18,15:39:00,126,2,11411
54438,2016-07-18,15:50:00,276,1,10118
54439,2016-07-18,16:04:00,47,1,8538
54440,2016-07-18,16:08:00,142,2,11277
54441,2016-07-18,16:11:00,256,1,10820
54442,2016-07-18,16:12:00,177,1,7362
54443,2016-07-18,16:13:00,81,1,2129
54444,2016-07-18,16:14:00,49,2,7404
54445,2016-07-18,16:17:00,352,1,7
