order_id,date,time,product_id,quantity,customer_id
54446,2016-07-18,16:20:00,186,1,10820
54447,2016-07-18,16:33:00,431,2,348
54448,2016-07-18,16:39:00,208,2,1363
54449,2016-07-18,16:43:00,388,2,4086
54450,2016-07-18,16:48:00,193,1,5308
54451,2016-07-18,16:51:00,184,4,4022
54452,2016-07-18,16:52:00,363,1,9022
54453,2016-07-18,17:01:00,77,2,7304
54454,2016-07-18,17:16:00,438,2,8399
54455,2016-07-18,17:24:00,442,2,4936
54456,2016-07-18,17:26:00,88,2,9209
54457,2016-07-18,17:34:00,235,3,10502
54458,2016-07-18,17:39:00,203,1,417
54459,2016-07-18,17:50:00,243,2,7119
54460,2016-07-18,17:50:00,412,1,4062
54461,2016-07-18,17:53:00,340,4,5484
54462,2016-07-18,17:58:00,81,2,931
54463,2016-07-18,18:06:00,319,3,5706
54464,2016-07-18,18:08:00,153,1,5932
54465,2016-07-18,18:11:00,51,1,2376
54466,2016-07-18,18:15:00,441,5,1929
54467,2016-07-18,18:26:00,147,1,3726
54468,2016-07-18,18:37:00,408,3,6423
54469,2016-07-18,18:38:00,430,2,11474
54470,2016-07-18,18:48:00,278,3,6345
54471,2016-07-18,18:59:00,164,1,3105
54472,2016-07-18,19:01:00,85,1,7626
54473,2016-07-18,19:02:00,70,2,6642
54474,2016-07-18,19:11:00,382,2,11800
54475,2016-07-18,19:11:00,269,3,1940
54476,2016-07-18,19:24:00,291,1,10282
54477,2016-07-18,19:35:00,243,3,5449
54478,2016-07-18,19:35:00,275,2,9392
54479,2016-07-18,19:40:00,390,2,9684
54480,2016-07-18,19:46:00,170,1,10809
54481,2016-07-18,19:53:00,393,1,7813
54482,2016-07-18,19:58:00,225,3,4685
54483,2016-07-18,20:01:00,5,2,499
54484,2016-07-18,20:22:00,119,4,8217
54485,2016-07-18,20:26:00,412,2,9747
54486,2016-07-18,20:37:00,288,1,8874
54487,2016-07-18,20:46:00,295,1,5710
54488,2016-07-18,21:02:00,109,3,2900
54489,2016-07-18,21:02:00,142,1,4762
54490,2016-07-18,21:27:00,266,2,5546
54491,2016-07-18,21:29:00,86,1,11832
54492,2016-07-18,21:49:00,307,1,6356
54493,2016-07-18,22:03:00,334,3,4147
54494,2016-07-18,22:03:00,293,1,3055
54495,2016-07-18,22:05:00,123,4,10854
54496,2016-07-18,22:13:00,73,1,1130
54497,2016-07-18,22:19:00,12,1,10566
54498,2016-07-18,22:35:00,47,2,1713
54499,2016-07-18,22:36:00,417,1,1361
54500,2016-07-18,22:39:00,286,1,8874
54501,2016-07-18,22:42:00,307,3,6402
54502,2016-07-18,22:42:00,398,2,4063
54503,2016-07-18,22:48:00,190,3,9971
54504,2016-07-18,22:50:00,25,3,3390
54505,2016-07-18,22:53:00,264,1,1244
54506,2016-07-18,22:56:00,227,1,70
54507,2016-07-18,22:57:00,99,1,2466
54508,2016-07-18,23:00:00,69,1,11653
54509,2016-07-18,23:05:00,256,2,4365
54510,2016-07-18,23:07:00,123,2,2252
54511,2016-07-18,23:08:00,130,2,11711
54512,2016-07-18,23:09:00,56,2,8614
54513,2016-07-18,23:15:00,71,1,3711
54514,2016-07-18,23:16:00,180,1,2798
54515,2016-07-18,23:20:00,447,1,1458
54516,2016-07-18,23:31:00,214,2,1387
54517,2016-07-18,23:33:00,351,2,8509
54518,2016-07-18,23:35:00,165,3,9453
54519,2016-07-18,23:35:00,332,1,231
54520,2016-07-18,23:46:00,10,1,9269
54521,2016-07-18,23:56:00,160,1,258
54522,2016-07-19,00:06:00,2,1,8138
54523,2016-07-19,00:10:00,331,1,3233
54524,2016-07-19,00:15:00,192,2,5989
54525,2016-07-19,00:18:00,253,6,5484
54526,2016-07-19,00:21:00,451,2,7033
54527,2016-07-19,00:26:00,10,3,4822
54528,2016-07-19,00:28:00,363,1,6055
54529,2016-07-19,00:30:00,75,2,468
54530,2016-07-19,00:37:00,413,3,7140
54531,2016-07-19,00:38:00,311,2,10206
54532,2016-07-19,00:42:00,181,1,1664
54533,2016-07-19,01:12:00,168,2,10922
54534,2016-07-19,01:22:00,430,1,8540
54535,2016-07-19,01:35:00,40,2,4014
54536,2016-07-19,01:37:00,12,2,6246
54537,2016-07-19,01:42:00,329,3,1629
54538,2016-07-19,01:43:00,277,3,4755
54539,2016-07-19,01:57:00,372,1,540
54540,2016-07-19,02:03:00,27,1,2126
54541,2016-07-19,02:05:00,342,3,2831
54542,2016-07-19,02:20:00,418,1,11606
54543,2016-07-19,02:25:00,93,1,6898
54544,2016-07-19,02:26:00,111,1,9847
54545,2016-07-19,02:31:00,215,1,758
54546,2016-07-19,02:45:00,254,1,6855
54547,2016-07-19,02:45:00,429,2,6792
54548,2016-07-19,02:48:00,124,1,11140
54549,2016-07-19,02:54:00,449,1,1903
54550,2016-07-19,02:54:00,216,1,5214
54551,2016-07-19,02:57:00,210,2,7079
54552,2016-07-19,03:13:00,74,1,5477
54553,2016-07-19,03:17:00,153,1,7062
54554,2016-07-19,03:35:00,67,5,10887
54555,2016-07-19,03:38:00,57,1,5216
54556,2016-07-19,03:40:00,236,1,10824
54557,2016-07-19,03:44:00,440,3,2607
54558,2016-07-19,03:45:00,339,2,8095
54559,2016-07-19,03:51:00,68,1,9846
54560,2016-07-19,03:55:00,165,1,7908
54561,2016-07-19,03:55:00,86,1,1978
54562,2016-07-19,03:59:00,363,2,9036
54563,2016-07-19,04:04:00,11,1,7624
54564,2016-07-19,04:09:00,373,2,1522
54565,2016-07-19,04:12:00,189,2,4749
54566,2016-07-19,04:16:00,189,1,11220
54567,2016-07-19,04:30:00,79,2,792
54568,2016-07-19,04:34:00,380,1,1204
54569,2016-07-19,04:36:00,247,1,10197
54570,2016-07-19,04:36:00,68,5,6275
54571,2016-07-19,04:39:00,176,1,3021
54572,2016-07-19,04:45:00,340,2,2746
54573,2016-07-19,04:48:00,338,1,768
54574,2016-07-19,04:50:00,294,4,6879
54575,2016-07-19,04:54:00,123,2,10002
54576,2016-07-19,04:55:00,456,1,5224
54577,2016-07-19,05:00:00,380,1,3322
54578,2016-07-19,05:11:00,452,2,7938
54579,2016-07-19,05:12:00,239,1,6142
54580,2016-07-19,05:21:00,132,1,2448
54581,2016-07-19,05:23:00,64,1,10048
54582,2016-07-19,05:27:00,33,2,6404
54583,2016-07-19,05:35:00,102,2,7225
54584,2016-07-19,05:39:00,247,1,2584
54585,2016-07-19,05:40:00,371,2,2530
54586,2016-07-19,05:42:00,335,3,8465
54587,2016-07-19,05:58:00,282,2,4388
54588,2016-07-19,06:02:00,65,1,3344
54589,2016-07-19,06:27:00,99,1,10005
54590,2016-07-19,06:28:00,209,5,2785
54591,2016-07-19,06:32:00,229,2,6752
54592,2016-07-19,06:34:00,277,3,8204
54593,2016-07-19,06:34:00,351,1,144
54594,2016-07-19,06:35:00,218,1,6566
54595,2016-07-19,06:41:00,42,3,11007
54596,2016-07-19,06:50:00,105,4,6487
54597,2016-07-19,06:53:00,209,2,11383
54598,2016-07-19,06:53:00,127,2,1099
54599,2016-07-19,06:55:00,118,1,9216
54600,2016-07-19,06:57:00,212,1,1996
54601,2016-07-19,07:06:00,245,3,8018
54602,2016-07-19,07:08:00,261,1,6873
54603,2016-07-19,07:09:00,4,1,4539
54604,2016-07-19,07:15:00,46,1,5813
54605,2016-07-19,07:20:00,249,2,5886
54606,2016-07-19,07:20:00,391,1,2554
54607,2016-07-19,07:25:00,367,1,11717
54608,2016-07-19,07:26:00,401,1,3988
54609,2016-07-19,07:28:00,254,3,1223
54610,2016-07-19,07:36:00,410,1,6175
54611,2016-07-19,07:38:00,91,1,10984
54612,2016-07-19,07:38:00,415,1,9115
54613,2016-07-19,07:39:00,14,1,3317
54614,2016-07-19,07:46:00,111,3,8244
54615,2016-07-19,07:51:00,121,2,5529
54616,2016-07-19,07:59:00,75,3,1165
54617,2016-07-19,08:13:00,19,1,11487
54618,2016-07-19,08:14:00,180,3,9041
54619,2016-07-19,08:21:00,62,2,5924
54620,2016-07-19,08:23:00,91,2,7443
54621,2016-07-19,08:23:00,327,2,8761
54622,2016-07-19,08:43:00,75,3,11007
54623,2016-07-19,08:46:00,417,1,6197
54624,2016-07-19,08:47:00,46,1,6695
54625,2016-07-19,08:50:00,426,2,4402
54626,2016-07-19,08:52:00,298,3,1013
54627,2016-07-19,09:21:00,385,3,3868
54628,2016-07-19,09:26:00,294,3,10004
54629,2016-07-19,09:30:00,172,1,7664
54630,2016-07-19,09:31:00,92,1,3175
54631,2016-07-19,09:37:00,30,1,985
54632,2016-07-19,09:38:00,172,2,10579
54633,2016-07-19,09:41:00,162,1,9238
54634,2016-07-19,09:47:00,443,2,8966
54635,2016-07-19,09:53:00,335,3,8058
54636,2016-07-19,09:56:00,209,1,1877
54637,2016-07-19,10:12:00,344,1,11649
54638,2016-07-19,10:15:00,160,1,11911
54639,2016-07-19,10:19:00,13,2,3733
54640,2016-07-19,10:26:00,140,1,8562
54641,2016-07-19,10:28:00,141,2,9508
54642,2016-07-19,10:38:00,286,1,11973
54643,2016-07-19,10:46:00,59,1,10495
54644,2016-07-19,10:49:00,114,1,8659
54645,2016-07-19,10:53:00,411,2,10872
54646,2016-07-19,10:58:00,429,1,11400
54647,2016-07-19,11:01:00,34,2,5995
54648,2016-07-19,11:02:00,93,1,8326
54649,2016-07-19,11:02:00,361,2,10846
54650,2016-07-19,11:09:00,153,3,3155
54651,2016-07-19,11:11:00,419,3,2578
54652,2016-07-19,11:12:00,447,1,9927
54653,2016-07-19,11:18:00,307,1,1698
54654,2016-07-19,11:23:00,124,7,11605
54655,2016-07-19,11:26:00,50,2,4255
54656,2016-07-19,11:31:00,201,1,6753
54657,2016-07-19,11:42:00,164,1,10333
54658,2016-07-19,11:44:00,230,2,8716
54659,2016-07-19,11:48:00,210,3,24
54660,2016-07-19,11:56:00,102,2,477
54661,2016-07-19,12:04:00,294,3,2946
54662,2016-07-19,12:07:00,222,2,10141
54663,2016-07-19,12:08:00,351,1,2100
54664,2016-07-19,12:13:00,447,2,8066
54665,2016-07-19,12:20:00,314,3,11636
54666,2016-07-19,12:30:00,74,2,11174
54667,2016-07-19,12:38:00,100,2,8413
54668,2016-07-19,12:39:00,298,4,6099
54669,2016-07-19,12:40:00,188,2,10316
54670,2016-07-19,12:44:00,66,1,395
54671,2016-07-19,12:49:00,28,3,5766
54672,2016-07-19,12:50:00,376,1,11299
54673,2016-07-19,13:00:00,184,2,6727
54674,2016-07-19,13:07:00,427,5,11820
54675,2016-07-19,13:10:00,362,4,2225
54676,2016-07-19,13:11:00,412,3,5417
54677,2016-07-19,13:16:00,434,2,6961
54678,2016-07-19,13:17:00,455,3,3900
54679,2016-07-19,13:24:00,313,3,8046
54680,2016-07-19,13:29:00,134,2,863
54681,2016-07-19,13:35:00,218,1,2836
54682,2016-07-19,13:42:00,114,2,1417
54683,2016-07-19,13:43:00,337,4,8904
54684,2016-07-19,13:46:00,254,2,4032
54685,2016-07-19,14:00:00,6,1,2252
54686,2016-07-19,14:02:00,166,2,4238
54687,2016-07-19,14:09:00,294,2,8029
54688,2016-07-19,14:12:00,353,1,8374
54689,2016-07-19,14:15:00,137,1,2019
54690,2016-07-19,14:18:00,330,2,9508
54691,2016-07-19,14:25:00,121,1,1062
54692,2016-07-19,14:32:00,120,1,9245
54693,2016-07-19,14:35:00,4,5,6926
54694,2016-07-19,14:35:00,54,3,10693
54695,2016-07-19,14:42:00,34,1,1499
54696,2016-07-19,14:49:00,36,3,3033
54697,2016-07-19,14:51:00,102,2,398
54698,2016-07-19,14:51:00,289,2,8151
54699,2016-07-19,14:53:00,344,1,8335
54700,2016-07-19,15:04:00,18,3,3880
54701,2016-07-19,15:05:00,23,2,111
54702,2016-07-19,15:05:00,361,1,11756
54703,2016-07-19,15:10:00,133,1,1256
54704,2016-07-19,15:15:00,19,2,483
54705,2016-07-19,15:33:00,321,3,8785
54706,2016-07-19,15:34:00,297,1,11776
54707,2016-07-19,15:37:00,428,4,7853
54708,2016-07-19,15:38:00,159,3,1224
54709,2016-07-19,15:45:00,222,3,2343
54710,2016-07-19,15:49:00,90,1,6912
54711,2016-07-19,15:51:00,31,1,2224
54712,2016-07-19,16:10:00,39,2,1351
54713,2016-07-19,16:13:00,202,2,5235
54714,2016-07-19,16:19:00,39,1,3122
54715,2016-07-19,16:20:00,407,2,8514
54716,2016-07-19,16:29:00,212,2,9746
54717,2016-07-19,16:31:00,410,2,817
54718,2016-07-19,16:37:00,173,2,8015
54719,2016-07-19,16:40:00,320,3,5016
54720,2016-07-19,16:42:00,276,2,1380
54721,2016-07-19,16:44:00,444,3,5516
54722,2016-07-19,16:50:00,120,2,8987
54723,2016-07-19,16:51:00,454,2,6263
54724,2016-07-19,16:55:00,449,2,350
54725,2016-07-19,17:00:00,300,1,7654
54726,2016-07-19,17:01:00,310,2,7815
54727,2016-07-19,17:02:00,193,1,7594
54728,2016-07-19,17:03:00,456,1,7549
54729,2016-07-19,17:06:00,439,2,2041
54730,2016-07-19,17:10:00,349,3,286
54731,2016-07-19,17:11:00,218,3,2666
54732,2016-07-19,17:15:00,452,4,7965
54733,2016-07-19,17:16:00,124,2,2928
54734,2016-07-19,17:19:00,92,2,3261
54735,2016-07-19,17:19:00,283,4,8559
54736,2016-07-19,17:30:00,427,2,7506
54737,2016-07-19,17:35:00,281,4,9120
54738,2016-07-19,17:43:00,279,2,1044
54739,2016-07-19,17:44:00,410,2,3338
54740,2016-07-19,17:50:00,419,3,2083
54741,2016-07-19,17:51:00,70,3,5078
54742,2016-07-19,17:56:00,433,2,7800
54743,2016-07-19,18:00:00,87,1,3100
54744,2016-07-19,18:04:00,275,2,2287
54745,2016-07-19,18:04:00,373,4,5896
54746,2016-07-19,18:04:00,76,1,644
54747,2016-07-19,18:06:00,294,1,698
54748,2016-07-19,18:13:00,243,2,819
54749,2016-07-19,18:16:00,336,2,4919
54750,2016-07-19,18:21:00,66,1,2597
54751,2016-07-19,18:24:00,325,1,997
54752,2016-07-19,18:39:00,176,1,144
54753,2016-07-19,18:39:00,71,5,9833
54754,2016-07-19,18:40:00,245,3,1486
54755,2016-07-19,18:48:00,42,1,8040
54756,2016-07-19,18:48:00,213,4,8476
54757,2016-07-19,18:56:00,165,1,11201
54758,2016-07-19,18:57:00,301,1,4944
54759,2016-07-19,19:01:00,20,2,9393
54760,2016-07-19,19:02:00,448,2,3976
54761,2016-07-19,19:08:00,257,1,6290
54762,2016-07-19,19:10:00,290,2,2901
54763,2016-07-19,19:10:00,172,2,4777
54764,2016-07-19,19:15:00,451,2,869
54765,2016-07-19,19:20:00,357,2,5262
54766,2016-07-19,19:27:00,296,1,112
54767,2016-07-19,19:29:00,28,2,2396
54768,2016-07-19,19:34:00,218,2,749
54769,2016-07-19,19:37:00,223,2,9334
54770,2016-07-19,19:46:00,16,2,5423
54771,2016-07-19,19:47:00,358,1,1576
54772,2016-07-19,19:48:00,362,1,6491
54773,2016-07-19,19:57:00,196,1,11560
54774,2016-07-19,20:00:00,214,1,1265
54775,2016-07-19,20:14:00,226,2,4187
54776,2016-07-19,20:23:00,283,2,3242
54777,2016-07-19,20:32:00,318,3,7025
54778,2016-07-19,20:36:00,80,3,2748
54779,2016-07-19,20:38:00,9,2,9723
54780,2016-07-19,20:56:00,419,3,10826
54781,2016-07-19,21:07:00,396,3,4222
54782,2016-07-19,21:07:00,331,1,3663
54783,2016-07-19,21:11:00,97,4,7937
54784,2016-07-19,21:14:00,162,4,8418
54785,2016-07-19,21:27:00,363,2,2988
54786,2016-07-19,21:34:00,356,1,3336
54787,2016-07-19,21:37:00,137,2,8130
54788,2016-07-19,21:38:00,200,4,4038
54789,2016-07-19,21:42:00,373,2,8045
54790,2016-07-19,21:48:00,329,2,5910
54791,2016-07-19,21:55:00,220,5,18
54792,2016-07-19,22:24:00,5,2,1155
54793,2016-07-19,22:31:00,235,1,6730
54794,2016-07-19,22:39:00,170,1,3607
54795,2016-07-19,22:39:00,15,2,4421
54796,2016-07-19,22:44:00,392,2,10957
54797,2016-07-19,22:52:00,198,1,7031
54798,2016-07-19,23:09:00,312,1,6944
54799,2016-07-19,23:17:00,58,2,6264
54800,2016-07-19,23:19:00,184,2,7091
54801,2016-07-19,23:19:00,161,1,9233
54802,2016-07-19,23:21:00,381,2,2863
54803,2016-07-19,23:23:00,254,1,10497
54804,2016-07-19,23:29:00,448,6,7539
54805,2016-07-19,23:40:00,74,1,1346
54806,2016-07-19,23:44:00,307,2,1295
54807,2016-07-19,23:54:00,221,1,2614
54808,2016-07-20,00:03:00,138,2,3151
54809,2016-07-20,00:07:00,256,1,3491
54810,2016-07-20,00:08:00,21,2,1824
54811,2016-07-20,00:11:00,100,1,72
54812,2016-07-20,00:28:00,413,1,2640
54813,2016-07-20,00:30:00,101,5,9091
54814,2016-07-20,00:32:00,346,1,1458
54815,2016-07-20,00:33:00,185,1,8869
54816,2016-07-20,00:45:00,273,4,7176
54817,2016-07-20,00:46:00,71,1,10491
54818,2016-07-20,00:53:00,298,2,4299
54819,2016-07-20,00:55:00,402,3,11553
54820,2016-07-20,00:57:00,156,2,10510
54821,2016-07-20,00:59:00,326,2,7616
54822,2016-07-20,00:59:00,45,1,4551
54823,2016-07-20,01:04:00,61,2,11871
54824,2016-07-20,01:08:00,398,1,5008
54825,2016-07-20,01:12:00,117,1,1256
54826,2016-07-20,01:15:00,21,3,2531
54827,2016-07-20,01:15:00,154,2,9737
54828,2016-07-20,01:30:00,244,1,4241
54829,2016-07-20,01:48:00,19,3,10675
54830,2016-07-20,01:59:00,276,3,2794
54831,2016-07-20,02:04:00,449,2,8390
54832,2016-07-20,02:07:00,133,1,2940
54833,2016-07-20,02:10:00,32,3,2366
54834,2016-07-20,02:13:00,372,1,1483
54835,2016-07-20,02:31:00,211,1,1453
54836,2016-07-20,02:34:00,398,2,1190
54837,2016-07-20,02:39:00,77,3,3970
54838,2016-07-20,02:41:00,238,5,685
54839,2016-07-20,02:44:00,67,1,3186
54840,2016-07-20,02:47:00,188,2,4087
54841,2016-07-20,02:50:00,28,1,734
54842,2016-07-20,02:50:00,315,1,7996
54843,2016-07-20,02:53:00,389,1,3121
54844,2016-07-20,03:07:00,370,1,1248
54845,2016-07-20,03:07:00,208,3,10333
54846,2016-07-20,03:07:00,2,2,700
54847,2016-07-20,03:10:00,126,4,9541
54848,2016-07-20,03:37:00,452,1,6999
54849,2016-07-20,03:42:00,445,1,11461
54850,2016-07-20,03:45:00,363,2,10163
54851,2016-07-20,03:48:00,7,2,1677
54852,2016-07-20,03:48:00,28,1,8267
54853,2016-07-20,03:52:00,59,4,7511
54854,2016-07-20,03:58:00,161,2,3558
54855,2016-07-20,04:12:00,90,3,10048
54856,2016-07-20,04:15:00,340,2,5478
54857,2016-07-20,04:17:00,168,1,10282
54858,2016-07-20,04:22:00,165,2,3191
54859,2016-07-20,04:24:00,141,2,8659
54860,2016-07-20,04:28:00,198,1,5499
54861,2016-07-20,04:32:00,253,3,1092
54862,2016-07-20,04:34:00,302,2,591
54863,2016-07-20,04:35:00,417,3,1456
54864,2016-07-20,04:37:00,395,1,8884
54865,2016-07-20,04:40:00,165,1,3308
54866,2016-07-20,04:43:00,457,1,11402
54867,2016-07-20,04:44:00,26,1,9029
54868,2016-07-20,05:01:00,54,1,10778
54869,2016-07-20,05:01:00,272,3,3639
54870,2016-07-20,05:07:00,220,2,2873
54871,2016-07-20,05:09:00,404,1,444
54872,2016-07-20,05:18:00,202,2,10044
54873,2016-07-20,05:40:00,47,1,10793
54874,2016-07-20,05:41:00,42,1,8565
54875,2016-07-20,05:50:00,258,2,3822
54876,2016-07-20,05:56:00,61,3,6502
54877,2016-07-20,06:02:00,8,1,824
54878,2016-07-20,06:02:00,119,2,5197
54879,2016-07-20,06:03:00,348,2,2191
54880,2016-07-20,06:14:00,197,1,8775
54881,2016-07-20,06:19:00,355,2,9557
54882,2016-07-20,06:28:00,278,2,9407
54883,2016-07-20,06:29:00,342,1,11076
54884,2016-07-20,06:35:00,439,3,6162
54885,2016-07-20,06:39:00,170,1,9770
54886,2016-07-20,06:47:00,321,3,1315
54887,2016-07-20,06:50:00,386,2,2150
54888,2016-07-20,06:57:00,153,1,3024
54889,2016-07-20,07:02:00,190,1,4926
54890,2016-07-20,07:20:00,413,2,9993
54891,2016-07-20,07:25:00,68,1,11659
54892,2016-07-20,07:28:00,438,2,11161
54893,2016-07-20,07:32:00,238,1,3107
54894,2016-07-20,07:41:00,52,1,1671
54895,2016-07-20,07:45:00,2,2,735
54896,2016-07-20,07:47:00,113,3,6810
54897,2016-07-20,07:47:00,73,2,7409
54898,2016-07-20,08:05:00,132,1,10853
54899,2016-07-20,08:08:00,42,3,11526
54900,2016-07-20,08:09:00,190,1,10277
54901,2016-07-20,08:10:00,210,3,9084
54902,2016-07-20,08:19:00,250,2,9780
54903,2016-07-20,08:20:00,345,1,5345
54904,2016-07-20,08:22:00,176,2,8733
54905,2016-07-20,08:26:00,45,2,5397
54906,2016-07-20,08:28:00,405,2,1742
54907,2016-07-20,08:32:00,182,2,4255
54908,2016-07-20,08:37:00,203,3,222
54909,2016-07-20,08:38:00,336,3,5240
54910,2016-07-20,08:41:00,86,3,9983
54911,2016-07-20,08:49:00,73,2,8880
54912,2016-07-20,08:51:00,349,2,2177
54913,2016-07-20,08:56:00,215,3,4204
54914,2016-07-20,08:56:00,251,2,4269
54915,2016-07-20,09:00:00,317,2,7833
54916,2016-07-20,09:11:00,455,1,11410
54917,2016-07-20,09:12:00,241,3,10961
54918,2016-07-20,09:15:00,327,1,10682
54919,2016-07-20,09:23:00,50,3,8218
54920,2016-07-20,09:29:00,204,1,5345
54921,2016-07-20,09:34:00,176,1,6134
54922,2016-07-20,09:49:00,93,3,1038
54923,2016-07-20,09:59:00,423,1,11215
54924,2016-07-20,10:03:00,257,3,8021
54925,2016-07-20,10:18:00,361,3,7245
54926,2016-07-20,10:18:00,385,1,7740
54927,2016-07-20,10:26:00,283,2,3019
54928,2016-07-20,10:28:00,126,1,11725
54929,2016-07-20,10:30:00,282,2,1803
54930,2016-07-20,10:37:00,192,2,10886
54931,2016-07-20,10:41:00,211,3,4314
54932,2016-07-20,10:51:00,383,2,4625
54933,2016-07-20,11:04:00,309,2,326
54934,2016-07-20,11:05:00,363,1,3984
54935,2016-07-20,11:08:00,177,2,1289
54936,2016-07-20,11:17:00,374,1,5
54937,2016-07-20,11:26:00,238,1,759
54938,2016-07-20,11:37:00,442,3,5237
54939,2016-07-20,11:38:00,422,2,5862
54940,2016-07-20,11:44:00,203,3,4026
54941,2016-07-20,11:45:00,321,1,11095
54942,2016-07-20,11:46:00,308,1,10709
54943,2016-07-20,11:52:00,99,2,11560
54944,2016-07-20,12:00:00,36,2,4390
54945,2016-07-20,12:04:00,52,2,9591
54946,2016-07-20,12:13:00,415,2,1693
54947,2016-07-20,12:20:00,287,2,8509
54948,2016-07-20,12:21:00,90,3,10981
54949,2016-07-20,12:24:00,394,6,8682
54950,2016-07-20,12:30:00,72,2,6380
54951,2016-07-20,12:31:00,143,2,628
54952,2016-07-20,12:59:00,88,1,1966
54953,2016-07-20,13:03:00,100,5,336
54954,2016-07-20,13:08:00,246,5,11198
54955,2016-07-20,13:14:00,111,1,4880
54956,2016-07-20,13:16:00,256,3,397
54957,2016-07-20,13:20:00,202,2,5259
54958,2016-07-20,13:21:00,146,2,9716
54959,2016-07-20,13:40:00,38,1,2651
54960,2016-07-20,13:47:00,371,2,5773
54961,2016-07-20,13:52:00,195,1,3938
54962,2016-07-20,13:55:00,347,3,10993
54963,2016-07-20,14:03:00,211,2,423
54964,2016-07-20,14:07:00,410,5,7180
54965,2016-07-20,14:14:00,44,1,4605
54966,2016-07-20,14:20:00,67,1,1100
54967,2016-07-20,14:30:00,301,1,6933
54968,2016-07-20,14:31:00,142,3,3741
54969,2016-07-20,14:41:00,202,1,11024
54970,2016-07-20,14:42:00,105,2,7585
54971,2016-07-20,14:45:00,86,1,2088
54972,2016-07-20,14:47:00,324,1,4037
54973,2016-07-20,14:48:00,313,2,7435
54974,2016-07-20,14:55:00,211,1,9713
54975,2016-07-20,14:57:00,146,2,9783
54976,2016-07-20,14:59:00,116,1,981
54977,2016-07-20,15:12:00,408,1,6469
54978,2016-07-20,15:12:00,273,2,3894
54979,2016-07-20,15:20:00,31,3,8019
54980,2016-07-20,15:30:00,27,2,7393
54981,2016-07-20,15:31:00,268,2,8884
54982,2016-07-20,15:32:00,357,1,11596
54983,2016-07-20,15:32:00,36,2,2636
54984,2016-07-20,15:33:00,458,1,5075
54985,2016-07-20,15:36:00,244,1,3962
54986,2016-07-20,15:36:00,261,4,6575
54987,2016-07-20,15:38:00,163,3,4426
54988,2016-07-20,15:41:00,373,1,3860
54989,2016-07-20,15:49:00,168,2,4925
54990,2016-07-20,15:57:00,440,1,97
54991,2016-07-20,15:57:00,84,1,8463
54992,2016-07-20,15:57:00,32,1,6882
54993,2016-07-20,16:02:00,314,1,9163
54994,2016-07-20,16:06:00,148,2,7744
54995,2016-07-20,16:08:00,271,2,6812
54996,2016-07-20,16:09:00,94,3,2984
54997,2016-07-20,16:10:00,457,1,555
54998,2016-07-20,16:11:00,32,2,42
54999,2016-07-20,16:13:00,292,1,10842
55000,2016-07-20,16:15:00,389,2,3206
55001,2016-07-20,16:17:00,170,1,1036
55002,2016-07-20,16:35:00,351,1,5698
55003,2016-07-20,16:36:00,37,3,5891
55004,2016-07-20,16:40:00,161,3,3276
55005,2016-07-20,16:44:00,303,2,11356
55006,2016-07-20,16:45:00,365,2,10605
55007,2016-07-20,16:48:00,375,2,6127
55008,2016-07-20,16:52:00,372,1,9128
55009,2016-07-20,16:54:00,81,1,1917
55010,2016-07-20,16:58:00,375,1,4269
55011,2016-07-20,17:02:00,314,3,6522
55012,2016-07-20,17:07:00,250,1,3851
55013,2016-07-20,17:09:00,255,1,4973
55014,2016-07-20,17:09:00,362,1,8605
55015,2016-07-20,17:14:00,345,2,4712
55016,2016-07-20,17:15:00,341,2,9901
55017,2016-07-20,17:16:00,319,2,6130
55018,2016-07-20,17:21:00,66,5,5287
55019,2016-07-20,17:29:00,27,3,7870
55020,2016-07-20,17:33:00,218,1,1456
55021,2016-07-20,17:34:00,287,1,8679
55022,2016-07-20,17:39:00,119,2,2172
