order_id,date,time,product_id,quantity,customer_id
55023,2016-07-20,17:43:00,198,2,8590
55024,2016-07-20,17:44:00,263,2,248
55025,2016-07-20,17:55:00,252,3,155
55026,2016-07-20,17:56:00,40,1,3671
55027,2016-07-20,17:56:00,319,3,6396
55028,2016-07-20,17:59:00,237,3,5668
55029,2016-07-20,18:05:00,162,3,2356
55030,2016-07-20,18:05:00,84,3,9042
55031,2016-07-20,18:10:00,66,3,3866
55032,2016-07-20,18:12:00,147,1,2886
55033,2016-07-20,18:17:00,323,2,3964
55034,2016-07-20,18:18:00,237,2,1519
55035,2016-07-20,18:40:00,421,1,2557
55036,2016-07-20,18:44:00,145,2,7074
55037,2016-07-20,18:47:00,226,1,8292
55038,2016-07-20,18:50:00,185,1,11515
55039,2016-07-20,18:52:00,89,2,7527
55040,2016-07-20,18:57:00,354,1,4041
55041,2016-07-20,19:00:00,296,1,9329
55042,2016-07-20,19:06:00,208,1,10905
55043,2016-07-20,19:08:00,301,2,3580
55044,2016-07-20,19:09:00,102,2,3168
55045,2016-07-20,19:14:00,305,2,965
55046,2016-07-20,19:17:00,7,1,11720
55047,2016-07-20,19:20:00,339,3,3192
55048,2016-07-20,19:22:00,91,1,10722
55049,2016-07-20,19:25:00,392,1,4610
55050,2016-07-20,19:26:00,221,2,8768
55051,2016-07-20,19:27:00,171,2,1980
55052,2016-07-20,19:32:00,248,2,6830
55053,2016-07-20,19:35:00,99,3,4774
55054,2016-07-20,19:46:00,8,2,7376
55055,2016-07-20,19:48:00,282,1,9481
55056,2016-07-20,19:52:00,409,3,8345
55057,2016-07-20,19:56:00,176,1,7930
55058,2016-07-20,20:04:00,453,1,7901
55059,2016-07-20,20:11:00,288,2,221
55060,2016-07-20,20:35:00,272,2,4355
55061,2016-07-20,20:42:00,390,1,10776
55062,2016-07-20,20:45:00,164,5,10370
55063,2016-07-20,20:46:00,255,1,8649
55064,2016-07-20,20:47:00,324,3,9128
55065,2016-07-20,20:48:00,44,2,9464
55066,2016-07-20,20:48:00,414,2,276
55067,2016-07-20,20:48:00,236,1,10849
55068,2016-07-20,20:54:00,112,2,10799
55069,2016-07-20,21:04:00,138,1,1543
55070,2016-07-20,21:11:00,341,1,2521
55071,2016-07-20,21:21:00,118,4,10331
55072,2016-07-20,21:23:00,399,2,6395
55073,2016-07-20,21:40:00,130,1,721
55074,2016-07-20,21:42:00,279,1,813
55075,2016-07-20,21:48:00,348,3,5300
55076,2016-07-20,21:48:00,381,2,1108
55077,2016-07-20,22:06:00,281,3,8081
55078,2016-07-20,22:11:00,385,1,7535
55079,2016-07-20,22:20:00,351,3,8544
55080,2016-07-20,22:23:00,94,2,4100
55081,2016-07-20,22:27:00,440,2,6081
55082,2016-07-20,22:27:00,364,2,11545
55083,2016-07-20,22:37:00,372,3,766
55084,2016-07-20,22:49:00,367,1,4887
55085,2016-07-20,22:49:00,114,1,11681
55086,2016-07-20,22:52:00,51,1,1307
55087,2016-07-20,22:55:00,279,3,6383
55088,2016-07-20,22:59:00,72,1,11402
55089,2016-07-20,22:59:00,331,1,11472
55090,2016-07-20,22:59:00,53,3,6332
55091,2016-07-20,23:00:00,397,2,3909
55092,2016-07-20,23:02:00,246,2,6948
55093,2016-07-20,23:02:00,191,3,1450
55094,2016-07-20,23:04:00,188,2,10129
55095,2016-07-20,23:09:00,274,1,3255
55096,2016-07-20,23:17:00,161,1,3911
55097,2016-07-20,23:22:00,289,1,6417
55098,2016-07-20,23:38:00,181,1,10257
55099,2016-07-20,23:39:00,238,1,5120
55100,2016-07-20,23:40:00,183,2,10433
55101,2016-07-20,23:48:00,90,1,10804
55102,2016-07-20,23:56:00,203,2,4677
55103,2016-07-21,00:00:00,135,2,284
55104,2016-07-21,00:01:00,234,1,2283
55105,2016-07-21,00:05:00,92,2,10893
55106,2016-07-21,00:07:00,293,2,884
55107,2016-07-21,00:08:00,207,1,341
55108,2016-07-21,00:14:00,53,1,9678
55109,2016-07-21,00:15:00,286,1,4902
55110,2016-07-21,00:15:00,267,2,7760
55111,2016-07-21,00:29:00,153,3,5848
55112,2016-07-21,00:36:00,223,2,3713
55113,2016-07-21,00:41:00,213,1,3544
55114,2016-07-21,00:41:00,140,3,4573
55115,2016-07-21,00:47:00,343,2,11065
55116,2016-07-21,00:48:00,340,2,9875
55117,2016-07-21,00:58:00,79,3,2670
55118,2016-07-21,01:03:00,132,3,7979
55119,2016-07-21,01:15:00,81,2,5534
55120,2016-07-21,01:16:00,195,2,230
55121,2016-07-21,01:18:00,307,2,3909
55122,2016-07-21,01:22:00,264,3,4434
55123,2016-07-21,01:22:00,424,3,8198
55124,2016-07-21,01:23:00,411,2,2834
55125,2016-07-21,01:23:00,32,1,5769
55126,2016-07-21,01:42:00,297,1,10391
55127,2016-07-21,01:42:00,408,5,1093
55128,2016-07-21,01:48:00,328,1,1614
55129,2016-07-21,02:12:00,441,3,185
55130,2016-07-21,02:21:00,447,2,5708
55131,2016-07-21,02:27:00,270,2,10971
55132,2016-07-21,02:31:00,82,1,1406
55133,2016-07-21,02:34:00,61,1,5624
55134,2016-07-21,02:35:00,200,2,3637
55135,2016-07-21,02:49:00,273,4,10652
55136,2016-07-21,02:52:00,71,3,10590
55137,2016-07-21,02:52:00,280,1,6108
55138,2016-07-21,03:02:00,147,2,5080
55139,2016-07-21,03:17:00,418,3,11912
55140,2016-07-21,03:19:00,420,1,7055
55141,2016-07-21,03:26:00,120,1,10285
55142,2016-07-21,03:29:00,147,1,1490
55143,2016-07-21,03:36:00,78,3,5009
55144,2016-07-21,03:42:00,354,1,7833
55145,2016-07-21,03:43:00,295,2,10784
55146,2016-07-21,03:51:00,227,2,9766
55147,2016-07-21,04:00:00,284,2,2731
55148,2016-07-21,04:02:00,442,2,2128
55149,2016-07-21,04:24:00,308,3,9982
55150,2016-07-21,04:32:00,63,1,10077
55151,2016-07-21,04:33:00,243,1,4226
55152,2016-07-21,04:33:00,409,2,11864
55153,2016-07-21,04:34:00,61,3,10313
55154,2016-07-21,04:43:00,232,1,2322
55155,2016-07-21,04:45:00,305,1,6769
55156,2016-07-21,05:08:00,366,2,6287
55157,2016-07-21,05:08:00,321,3,9636
55158,2016-07-21,05:08:00,11,1,733
55159,2016-07-21,05:12:00,186,2,4654
55160,2016-07-21,05:14:00,55,2,11994
55161,2016-07-21,05:17:00,408,1,448
55162,2016-07-21,05:19:00,310,2,9200
55163,2016-07-21,05:23:00,14,2,5022
55164,2016-07-21,05:24:00,237,2,3947
55165,2016-07-21,05:27:00,165,1,11858
55166,2016-07-21,05:46:00,444,3,480
55167,2016-07-21,06:00:00,327,2,7163
55168,2016-07-21,06:03:00,183,2,11568
55169,2016-07-21,06:05:00,342,1,9767
55170,2016-07-21,06:12:00,238,2,1914
55171,2016-07-21,06:16:00,223,2,11033
55172,2016-07-21,06:16:00,450,2,4085
55173,2016-07-21,06:30:00,294,3,10173
55174,2016-07-21,06:34:00,442,1,11885
55175,2016-07-21,06:40:00,268,4,8633
55176,2016-07-21,06:40:00,162,1,7184
55177,2016-07-21,06:48:00,249,1,6605
55178,2016-07-21,07:04:00,236,2,9037
55179,2016-07-21,07:09:00,126,3,11854
55180,2016-07-21,07:10:00,157,2,11924
55181,2016-07-21,07:13:00,227,1,4263
55182,2016-07-21,07:16:00,107,2,3684
55183,2016-07-21,07:17:00,324,1,3335
55184,2016-07-21,07:18:00,175,3,9027
55185,2016-07-21,07:25:00,385,2,477
55186,2016-07-21,07:25:00,407,1,7373
55187,2016-07-21,07:28:00,45,2,1098
55188,2016-07-21,07:39:00,219,5,2283
55189,2016-07-21,07:55:00,73,1,5958
55190,2016-07-21,07:55:00,224,3,5935
55191,2016-07-21,07:57:00,78,1,5156
55192,2016-07-21,08:00:00,94,1,11525
55193,2016-07-21,08:02:00,286,1,11929
55194,2016-07-21,08:21:00,414,2,1813
55195,2016-07-21,08:26:00,28,2,8544
55196,2016-07-21,08:30:00,202,2,10033
55197,2016-07-21,08:33:00,54,3,5200
55198,2016-07-21,08:36:00,104,1,3089
55199,2016-07-21,08:48:00,91,3,10104
55200,2016-07-21,08:50:00,198,3,5593
55201,2016-07-21,08:51:00,94,4,233
55202,2016-07-21,08:55:00,70,3,5895
55203,2016-07-21,08:58:00,420,3,4106
55204,2016-07-21,08:58:00,425,1,6743
55205,2016-07-21,09:01:00,175,1,622
55206,2016-07-21,09:03:00,239,1,8311
55207,2016-07-21,09:08:00,171,2,1043
55208,2016-07-21,09:09:00,434,3,6138
55209,2016-07-21,09:13:00,265,2,3283
55210,2016-07-21,09:21:00,200,2,6990
55211,2016-07-21,09:35:00,117,1,1432
55212,2016-07-21,09:47:00,10,1,6711
55213,2016-07-21,09:52:00,18,1,428
55214,2016-07-21,09:57:00,456,1,7865
55215,2016-07-21,10:00:00,44,1,7753
55216,2016-07-21,10:07:00,176,1,413
55217,2016-07-21,10:11:00,275,2,4721
55218,2016-07-21,10:13:00,25,1,6744
55219,2016-07-21,10:18:00,322,1,10713
55220,2016-07-21,10:29:00,369,1,4934
55221,2016-07-21,10:30:00,291,3,6174
55222,2016-07-21,10:42:00,385,2,684
55223,2016-07-21,10:46:00,314,2,6270
55224,2016-07-21,10:59:00,398,1,9735
55225,2016-07-21,11:10:00,297,1,6238
55226,2016-07-21,11:12:00,307,2,6286
55227,2016-07-21,11:13:00,51,1,8129
55228,2016-07-21,11:23:00,179,5,8245
55229,2016-07-21,11:25:00,390,3,760
55230,2016-07-21,11:26:00,357,1,895
55231,2016-07-21,11:31:00,231,1,7186
55232,2016-07-21,11:34:00,87,2,6966
55233,2016-07-21,11:36:00,409,2,7998
55234,2016-07-21,11:38:00,49,4,7958
55235,2016-07-21,11:46:00,315,2,3825
55236,2016-07-21,11:47:00,71,1,2056
55237,2016-07-21,11:49:00,29,2,6631
55238,2016-07-21,11:57:00,61,1,9684
55239,2016-07-21,12:06:00,342,3,1677
55240,2016-07-21,12:15:00,46,2,770
55241,2016-07-21,12:15:00,365,2,6402
55242,2016-07-21,12:16:00,368,1,1716
55243,2016-07-21,12:17:00,272,3,4913
55244,2016-07-21,12:24:00,13,1,6981
55245,2016-07-21,12:26:00,406,4,4406
55246,2016-07-21,12:37:00,139,2,11052
55247,2016-07-21,12:39:00,218,1,10436
55248,2016-07-21,12:44:00,369,1,1396
55249,2016-07-21,12:46:00,402,2,9786
55250,2016-07-21,12:53:00,145,2,9394
55251,2016-07-21,13:01:00,97,2,8451
55252,2016-07-21,13:12:00,367,1,9442
55253,2016-07-21,13:14:00,74,3,11929
55254,2016-07-21,13:14:00,34,1,11108
55255,2016-07-21,13:15:00,59,3,2091
55256,2016-07-21,13:17:00,190,2,5840
55257,2016-07-21,13:25:00,429,4,411
55258,2016-07-21,13:28:00,260,3,4048
55259,2016-07-21,13:34:00,343,2,7464
55260,2016-07-21,13:43:00,115,3,11439
55261,2016-07-21,13:48:00,81,1,5000
55262,2016-07-21,13:51:00,256,3,8902
55263,2016-07-21,13:52:00,76,1,6950
55264,2016-07-21,13:53:00,331,4,1116
55265,2016-07-21,13:54:00,106,4,7421
55266,2016-07-21,14:03:00,301,2,3364
55267,2016-07-21,14:17:00,386,4,7669
55268,2016-07-21,14:18:00,344,2,2534
55269,2016-07-21,14:26:00,24,2,4329
55270,2016-07-21,14:27:00,284,1,2649
55271,2016-07-21,14:29:00,377,2,4928
55272,2016-07-21,14:35:00,107,3,3386
55273,2016-07-21,14:49:00,21,1,10375
55274,2016-07-21,15:10:00,398,1,7391
55275,2016-07-21,15:17:00,360,2,8434
55276,2016-07-21,15:19:00,456,1,9712
55277,2016-07-21,15:26:00,58,2,7289
55278,2016-07-21,15:27:00,241,2,4705
55279,2016-07-21,15:28:00,338,5,10658
55280,2016-07-21,15:31:00,389,1,11704
55281,2016-07-21,15:35:00,89,1,11853
55282,2016-07-21,15:39:00,457,1,4573
55283,2016-07-21,15:53:00,430,1,5404
55284,2016-07-21,15:55:00,147,1,6685
55285,2016-07-21,16:06:00,258,1,253
55286,2016-07-21,16:13:00,310,1,9244
55287,2016-07-21,16:14:00,128,1,8942
55288,2016-07-21,16:15:00,426,2,898
55289,2016-07-21,16:21:00,105,2,6982
55290,2016-07-21,16:23:00,132,2,7193
55291,2016-07-21,16:28:00,384,2,7227
55292,2016-07-21,16:32:00,357,1,875
55293,2016-07-21,16:36:00,115,2,9890
55294,2016-07-21,16:53:00,140,2,9653
55295,2016-07-21,16:58:00,365,1,2143
55296,2016-07-21,17:11:00,414,2,9194
55297,2016-07-21,17:17:00,261,2,8767
55298,2016-07-21,17:20:00,98,1,4996
55299,2016-07-21,17:30:00,41,4,4815
55300,2016-07-21,17:47:00,255,2,1421
55301,2016-07-21,17:58:00,412,1,11571
55302,2016-07-21,17:59:00,197,1,6619
55303,2016-07-21,18:01:00,223,4,10911
55304,2016-07-21,18:04:00,14,4,2748
55305,2016-07-21,18:14:00,37,1,7185
55306,2016-07-21,18:14:00,377,2,3530
55307,2016-07-21,18:18:00,405,3,11628
55308,2016-07-21,18:27:00,341,2,8288
55309,2016-07-21,18:30:00,25,1,7307
55310,2016-07-21,18:34:00,301,1,9284
55311,2016-07-21,18:35:00,296,3,3395
55312,2016-07-21,18:43:00,130,2,8592
55313,2016-07-21,18:54:00,440,1,4032
55314,2016-07-21,18:57:00,390,2,7882
55315,2016-07-21,19:02:00,167,2,2112
55316,2016-07-21,19:09:00,424,2,9909
55317,2016-07-21,19:14:00,201,1,8173
55318,2016-07-21,19:24:00,240,3,5915
55319,2016-07-21,19:27:00,45,2,6115
55320,2016-07-21,19:28:00,449,3,8186
55321,2016-07-21,19:35:00,425,1,2694
55322,2016-07-21,19:53:00,133,1,6150
55323,2016-07-21,20:05:00,82,2,9723
55324,2016-07-21,20:06:00,316,4,7133
55325,2016-07-21,20:16:00,357,5,6566
55326,2016-07-21,20:16:00,243,1,10143
55327,2016-07-21,20:18:00,360,1,633
55328,2016-07-21,20:24:00,248,5,4271
55329,2016-07-21,20:25:00,313,1,10287
55330,2016-07-21,20:28:00,444,3,954
55331,2016-07-21,20:28:00,214,1,5185
55332,2016-07-21,20:31:00,364,4,2387
55333,2016-07-21,20:33:00,86,1,10084
55334,2016-07-21,20:34:00,207,1,10771
55335,2016-07-21,20:48:00,184,1,5799
55336,2016-07-21,21:01:00,388,2,5624
55337,2016-07-21,21:08:00,133,2,8499
55338,2016-07-21,21:10:00,245,2,11526
55339,2016-07-21,21:12:00,6,1,10099
55340,2016-07-21,21:20:00,147,2,3518
55341,2016-07-21,21:37:00,106,1,4308
55342,2016-07-21,21:42:00,110,1,3898
55343,2016-07-21,21:49:00,380,1,1680
55344,2016-07-21,21:53:00,159,1,8174
55345,2016-07-21,22:06:00,194,2,162
55346,2016-07-21,22:09:00,2,2,1870
55347,2016-07-21,22:16:00,315,2,1521
55348,2016-07-21,22:22:00,311,1,2349
55349,2016-07-21,22:22:00,452,2,22
55350,2016-07-21,22:33:00,192,2,4581
55351,2016-07-21,22:37:00,238,4,10242
55352,2016-07-21,22:38:00,190,1,2019
55353,2016-07-21,22:39:00,173,2,5864
55354,2016-07-21,22:40:00,335,2,3820
55355,2016-07-21,22:43:00,338,1,4975
55356,2016-07-21,22:43:00,35,4,1146
55357,2016-07-21,22:46:00,32,1,294
55358,2016-07-21,22:47:00,66,2,653
55359,2016-07-21,22:48:00,59,3,11805
55360,2016-07-21,22:53:00,61,3,6696
55361,2016-07-21,22:54:00,256,2,9845
55362,2016-07-21,22:57:00,219,1,2844
55363,2016-07-21,23:00:00,412,5,4051
55364,2016-07-21,23:02:00,196,2,11933
55365,2016-07-21,23:06:00,136,3,2589
55366,2016-07-21,23:10:00,171,2,9571
55367,2016-07-21,23:28:00,280,2,6346
55368,2016-07-21,23:40:00,237,1,2561
55369,2016-07-21,23:44:00,280,1,5354
55370,2016-07-21,23:50:00,68,2,2271
55371,2016-07-21,23:50:00,421,2,370
55372,2016-07-21,23:57:00,226,1,3107
55373,2016-07-22,00:06:00,215,3,10737
55374,2016-07-22,00:13:00,135,3,6001
55375,2016-07-22,00:14:00,189,1,5783
55376,2016-07-22,00:25:00,338,3,2880
55377,2016-07-22,00:42:00,105,1,6727
55378,2016-07-22,00:47:00,396,4,4955
55379,2016-07-22,00:50:00,78,1,3479
55380,2016-07-22,00:57:00,337,2,6828
55381,2016-07-22,00:57:00,100,1,9799
55382,2016-07-22,00:59:00,40,2,10699
55383,2016-07-22,01:02:00,254,2,8079
55384,2016-07-22,01:04:00,455,2,11968
55385,2016-07-22,01:06:00,95,1,2683
55386,2016-07-22,01:08:00,285,1,11168
55387,2016-07-22,01:21:00,62,1,6384
55388,2016-07-22,01:27:00,181,2,9
55389,2016-07-22,01:50:00,263,2,10790
55390,2016-07-22,01:56:00,120,2,1916
55391,2016-07-22,01:56:00,65,1,10556
55392,2016-07-22,02:07:00,352,2,10033
55393,2016-07-22,02:20:00,109,4,4838
55394,2016-07-22,02:21:00,353,2,10382
55395,2016-07-22,02:25:00,236,1,9128
55396,2016-07-22,02:29:00,235,2,6360
55397,2016-07-22,02:35:00,454,2,8555
55398,2016-07-22,02:39:00,36,1,10639
55399,2016-07-22,02:45:00,76,1,6677
55400,2016-07-22,02:54:00,13,2,2934
55401,2016-07-22,02:59:00,359,2,10650
55402,2016-07-22,03:00:00,317,2,5781
55403,2016-07-22,03:17:00,172,4,11299
55404,2016-07-22,03:17:00,268,1,2748
55405,2016-07-22,03:22:00,230,1,7688
55406,2016-07-22,03:22:00,391,2,1621
55407,2016-07-22,03:26:00,441,3,835
55408,2016-07-22,03:31:00,12,1,8316
55409,2016-07-22,03:34:00,43,1,7082
55410,2016-07-22,03:40:00,125,1,2434
55411,2016-07-22,03:40:00,316,2,10006
55412,2016-07-22,03:43:00,394,2,11980
55413,2016-07-22,03:45:00,276,1,6770
55414,2016-07-22,04:03:00,228,2,7189
55415,2016-07-22,04:06:00,4,3,10319
55416,2016-07-22,04:08:00,37,2,9282
55417,2016-07-22,04:13:00,452,2,1037
55418,2016-07-22,04:18:00,13,3,1121
55419,2016-07-22,04:18:00,408,2,68
55420,2016-07-22,04:22:00,12,1,9384
55421,2016-07-22,04:24:00,335,1,628
55422,2016-07-22,04:25:00,225,3,4905
55423,2016-07-22,04:30:00,119,1,6563
55424,2016-07-22,04:32:00,245,3,2933
55425,2016-07-22,04:47:00,261,1,8507
55426,2016-07-22,04:58:00,122,3,2030
55427,2016-07-22,05:02:00,309,3,5587
55428,2016-07-22,05:14:00,281,2,444
55429,2016-07-22,05:21:00,213,3,6178
55430,2016-07-22,05:24:00,456,2,2707
55431,2016-07-22,05:25:00,38,2,2230
55432,2016-07-22,05:35:00,217,1,11659
55433,2016-07-22,05:39:00,139,2,6118
55434,2016-07-22,05:40:00,409,1,10660
55435,2016-07-22,05:42:00,203,1,7062
55436,2016-07-22,05:45:00,187,1,7898
55437,2016-07-22,06:01:00,172,2,5754
55438,2016-07-22,06:02:00,344,2,8651
55439,2016-07-22,06:08:00,299,2,4525
55440,2016-07-22,06:13:00,29,1,821
55441,2016-07-22,06:17:00,257,1,5835
55442,2016-07-22,06:18:00,373,1,6989
55443,2016-07-22,06:19:00,340,1,3150
55444,2016-07-22,06:27:00,204,1,11726
55445,2016-07-22,06:31:00,1,2,9102
55446,2016-07-22,06:34:00,259,2,10923
55447,2016-07-22,06:37:00,114,2,11906
55448,2016-07-22,06:44:00,3,2,4164
55449,2016-07-22,06:44:00,437,3,8011
55450,2016-07-22,06:46:00,309,2,2149
55451,2016-07-22,07:25:00,171,3,5093
55452,2016-07-22,07:26:00,193,3,2403
55453,2016-07-22,07:37:00,265,2,9811
55454,2016-07-22,07:55:00,330,4,5938
55455,2016-07-22,07:59:00,196,2,7879
55456,2016-07-22,08:00:00,39,3,1720
55457,2016-07-22,08:17:00,330,1,944
55458,2016-07-22,08:21:00,338,6,3147
55459,2016-07-22,08:22:00,198,4,11519
55460,2016-07-22,08:26:00,271,2,6571
55461,2016-07-22,08:34:00,425,1,5162
55462,2016-07-22,08:54:00,402,1,2372
55463,2016-07-22,09:00:00,321,2,5077
55464,2016-07-22,09:03:00,260,2,6700
55465,2016-07-22,09:04:00,225,2,3163
55466,2016-07-22,09:05:00,360,1,5431
55467,2016-07-22,09:08:00,9,3,10044
55468,2016-07-22,09:10:00,129,3,10313
55469,2016-07-22,09:11:00,101,1,1761
55470,2016-07-22,09:16:00,441,1,2433
55471,2016-07-22,09:24:00,91,1,10283
55472,2016-07-22,09:40:00,343,2,7533
55473,2016-07-22,09:43:00,401,4,325
55474,2016-07-22,09:49:00,377,3,8884
55475,2016-07-22,09:50:00,231,2,1447
55476,2016-07-22,09:54:00,299,2,2776
55477,2016-07-22,10:00:00,253,1,5372
55478,2016-07-22,10:02:00,282,1,8743
55479,2016-07-22,10:10:00,322,2,1949
55480,2016-07-22,10:13:00,246,2,717
55481,2016-07-22,10:19:00,433,1,720
55482,2016-07-22,10:19:00,68,1,8376
55483,2016-07-22,10:24:00,444,2,228
55484,2016-07-22,10:35:00,337,4,7405
55485,2016-07-22,10:44:00,135,2,1036
55486,2016-07-22,10:58:00,270,2,7540
55487,2016-07-22,10:58:00,140,1,1425
55488,2016-07-22,11:08:00,116,2,7707
55489,2016-07-22,11:22:00,56,2,9348
55490,2016-07-22,11:25:00,394,3,9767
55491,2016-07-22,11:34:00,381,4,923
55492,2016-07-22,11:44:00,59,2,4177
55493,2016-07-22,12:00:00,369,1,188
55494,2016-07-22,12:00:00,287,2,6680
55495,2016-07-22,12:02:00,332,1,10964
55496,2016-07-22,12:24:00,307,3,9611
55497,2016-07-22,12:25:00,138,1,1254
55498,2016-07-22,12:29:00,399,2,4830
55499,2016-07-22,12:32:00,406,1,8164
55500,2016-07-22,12:38:00,274,2,3131
55501,2016-07-22,12:39:00,228,2,2104
55502,2016-07-22,12:47:00,113,4,2837
55503,2016-07-22,12:48:00,218,2,1527
55504,2016-07-22,13:09:00,98,2,7855
55505,2016-07-22,13:12:00,52,2,8943
55506,2016-07-22,13:22:00,37,1,5558
55507,2016-07-22,13:32:00,212,1,10394
55508,2016-07-22,13:36:00,404,2,7597
55509,2016-07-22,13:37:00,56,1,850
55510,2016-07-22,13:38:00,5,3,6731
55511,2016-07-22,13:44:00,377,3,586
55512,2016-07-22,13:48:00,64,1,1242
55513,2016-07-22,13:50:00,240,1,9431
55514,2016-07-22,13:52:00,365,2,5832
55515,2016-07-22,14:17:00,347,1,3352
55516,2016-07-22,14:25:00,93,1,761
55517,2016-07-22,14:28:00,191,1,8898
55518,2016-07-22,14:37:00,381,2,4407
55519,2016-07-22,14:37:00,377,1,7522
55520,2016-07-22,14:49:00,76,2,10895
55521,2016-07-22,14:50:00,338,1,10623
55522,2016-07-22,14:52:00,38,1,5468
55523,2016-07-22,15:03:00,234,1,10329
55524,2016-07-22,15:03:00,116,3,3221
55525,2016-07-22,15:03:00,261,2,6331
55526,2016-07-22,15:07:00,345,1,10987
55527,2016-07-22,15:08:00,38,2,7637
55528,2016-07-22,15:08:00,343,4,6587
55529,2016-07-22,15:21:00,301,1,6018
55530,2016-07-22,15:34:00,145,2,4500
55531,2016-07-22,15:51:00,323,2,4830
55532,2016-07-22,15:52:00,97,2,8002
55533,2016-07-22,15:53:00,198,1,4888
55534,2016-07-22,15:56:00,301,1,3619
55535,2016-07-22,16:01:00,282,1,5142
55536,2016-07-22,16:07:00,345,4,6860
55537,2016-07-22,16:08:00,135,2,7281
55538,2016-07-22,16:12:00,98,3,11141
55539,2016-07-22,16:17:00,406,2,11930
55540,2016-07-22,16:18:00,382,1,3381
55541,2016-07-22,16:20:00,123,1,2307
55542,2016-07-22,16:21:00,14,3,8769
55543,2016-07-22,16:27:00,185,1,7513
55544,2016-07-22,16:31:00,433,1,4567
55545,2016-07-22,16:35:00,98,1,4299
55546,2016-07-22,16:35:00,33,3,915
55547,2016-07-22,16:40:00,457,1,6784
55548,2016-07-22,16:48:00,17,2,8538
55549,2016-07-22,16:54:00,202,1,8261
55550,2016-07-22,16:58:00,194,3,1563
55551,2016-07-22,17:00:00,225,1,2285
55552,2016-07-22,17:02:00,363,2,3611
55553,2016-07-22,17:03:00,278,3,7095
55554,2016-07-22,17:08:00,203,2,2941
55555,2016-07-22,17:11:00,396,1,304
55556,2016-07-22,17:20:00,194,2,1647
55557,2016-07-22,17:21:00,267,1,4115
55558,2016-07-22,17:22:00,10,1,11648
55559,2016-07-22,17:24:00,18,1,6810
55560,2016-07-22,17:27:00,13,1,4481
55561,2016-07-22,17:38:00,30,4,9852
55562,2016-07-22,17:41:00,164,2,11382
55563,2016-07-22,17:44:00,405,4,4897
55564,2016-07-22,17:44:00,112,2,1709
55565,2016-07-22,17:45:00,195,3,9301
55566,2016-07-22,17:46:00,427,3,6172
55567,2016-07-22,17:49:00,215,1,6414
55568,2016-07-22,17:55:00,248,3,1666
55569,2016-07-22,17:55:00,419,3,10828
55570,2016-07-22,17:55:00,109,2,5148
55571,2016-07-22,17:55:00,62,1,4850
55572,2016-07-22,17:56:00,319,3,6705
55573,2016-07-22,17:58:00,147,4,2292
55574,2016-07-22,18:07:00,354,3,3060
55575,2016-07-22,18:25:00,117,3,8549
55576,2016-07-22,18:29:00,198,2,9157
55577,2016-07-22,18:38:00,166,2,1748
55578,2016-07-22,18:43:00,109,2,9480
55579,2016-07-22,18:46:00,82,1,7612
55580,2016-07-22,18:49:00,64,1,902
55581,2016-07-22,18:57:00,47,1,5704
55582,2016-07-22,19:07:00,120,4,555
55583,2016-07-22,19:09:00,270,1,7668
55584,2016-07-22,19:13:00,90,1,3857
55585,2016-07-22,19:14:00,434,2,11035
55586,2016-07-22,19:17:00,157,1,8470
55587,2016-07-22,19:19:00,457,2,9183
55588,2016-07-22,19:27:00,89,1,5128
55589,2016-07-22,19:31:00,326,1,9787
55590,2016-07-22,19:38:00,1,3,8010
55591,2016-07-22,19:50:00,179,2,6344
55592,2016-07-22,19:52:00,236,1,3415
55593,2016-07-22,19:55:00,348,3,8811
55594,2016-07-22,20:01:00,157,3,5727
55595,2016-07-22,20:05:00,309,2,11850
55596,2016-07-22,20:13:00,348,3,7780
55597,2016-07-22,20:32:00,418,3,1918
55598,2016-07-22,20:40:00,206,2,10689
