order_id,date,time,product_id,quantity,customer_id
55599,2016-07-22,20:46:00,372,1,7444
55600,2016-07-22,20:46:00,249,1,10205
55601,2016-07-22,20:49:00,366,3,521
55602,2016-07-22,20:49:00,168,4,5818
55603,2016-07-22,20:55:00,182,3,643
55604,2016-07-22,20:57:00,323,1,6565
55605,2016-07-22,21:00:00,112,2,5577
55606,2016-07-22,21:05:00,155,1,9427
55607,2016-07-22,21:25:00,77,4,2304
55608,2016-07-22,21:34:00,345,4,5123
55609,2016-07-22,21:39:00,99,2,1114
55610,2016-07-22,21:41:00,383,1,9057
55611,2016-07-22,21:44:00,230,3,7812
55612,2016-07-22,21:44:00,388,1,3566
55613,2016-07-22,21:46:00,309,1,7631
55614,2016-07-22,21:52:00,298,4,6480
55615,2016-07-22,21:54:00,59,5,5568
55616,2016-07-22,22:02:00,26,2,8212
55617,2016-07-22,22:04:00,305,2,5753
55618,2016-07-22,22:07:00,80,3,4275
55619,2016-07-22,22:12:00,430,2,3062
55620,2016-07-22,22:16:00,357,2,6878
55621,2016-07-22,22:17:00,213,2,3194
55622,2016-07-22,22:18:00,104,1,2721
55623,2016-07-22,22:19:00,371,1,8008
55624,2016-07-22,22:19:00,403,4,2282
55625,2016-07-22,22:20:00,426,1,7075
55626,2016-07-22,22:24:00,312,3,1689
55627,2016-07-22,22:27:00,410,1,5799
55628,2016-07-22,22:34:00,68,1,6882
55629,2016-07-22,22:37:00,6,2,6589
55630,2016-07-22,22:51:00,76,1,4901
55631,2016-07-22,22:54:00,317,2,6320
55632,2016-07-22,22:57:00,72,3,5366
55633,2016-07-22,23:02:00,385,2,6627
55634,2016-07-22,23:08:00,53,2,10862
55635,2016-07-22,23:15:00,321,1,11589
55636,2016-07-22,23:16:00,269,3,499
55637,2016-07-22,23:16:00,200,3,187
55638,2016-07-22,23:18:00,435,1,9919
55639,2016-07-22,23:19:00,412,3,6229
55640,2016-07-22,23:21:00,436,5,5941
55641,2016-07-22,23:25:00,414,1,9591
55642,2016-07-22,23:26:00,160,1,10700
55643,2016-07-22,23:28:00,318,2,1760
55644,2016-07-22,23:29:00,284,1,8337
55645,2016-07-22,23:34:00,442,1,3644
55646,2016-07-22,23:35:00,219,2,2042
55647,2016-07-22,23:36:00,370,1,2273
55648,2016-07-22,23:37:00,412,3,8904
55649,2016-07-22,23:40:00,315,2,10844
55650,2016-07-22,23:44:00,247,2,6806
55651,2016-07-22,23:44:00,387,2,7700
55652,2016-07-22,23:46:00,134,1,10393
55653,2016-07-22,23:51:00,193,1,1599
55654,2016-07-22,23:53:00,419,1,918
55655,2016-07-22,23:55:00,85,2,10672
55656,2016-07-23,00:02:00,4,2,3710
55657,2016-07-23,00:03:00,135,1,1691
55658,2016-07-23,00:11:00,14,3,1311
55659,2016-07-23,00:13:00,14,1,2824
55660,2016-07-23,00:14:00,316,1,9125
55661,2016-07-23,00:14:00,432,1,8618
55662,2016-07-23,00:18:00,153,2,6261
55663,2016-07-23,00:19:00,405,2,325
55664,2016-07-23,00:21:00,182,2,1357
55665,2016-07-23,00:24:00,82,2,11490
55666,2016-07-23,00:25:00,429,2,11465
55667,2016-07-23,00:25:00,57,1,10649
55668,2016-07-23,00:33:00,287,1,8976
55669,2016-07-23,00:35:00,87,4,11715
55670,2016-07-23,00:57:00,308,2,7756
55671,2016-07-23,01:24:00,260,1,3565
55672,2016-07-23,01:24:00,405,2,6128
55673,2016-07-23,01:25:00,121,2,11520
55674,2016-07-23,01:26:00,335,1,9047
55675,2016-07-23,01:27:00,8,3,2511
55676,2016-07-23,01:36:00,78,3,9514
55677,2016-07-23,01:41:00,282,1,484
55678,2016-07-23,01:45:00,278,4,2946
55679,2016-07-23,01:46:00,43,1,8423
55680,2016-07-23,01:48:00,95,1,9822
55681,2016-07-23,01:58:00,5,3,10200
55682,2016-07-23,02:05:00,44,2,4890
55683,2016-07-23,02:12:00,59,2,8112
55684,2016-07-23,02:14:00,399,3,4254
55685,2016-07-23,02:19:00,190,1,9796
55686,2016-07-23,02:19:00,192,3,275
55687,2016-07-23,02:28:00,226,3,6141
55688,2016-07-23,02:33:00,455,1,3892
55689,2016-07-23,02:33:00,118,2,5288
55690,2016-07-23,02:35:00,401,1,3140
55691,2016-07-23,02:38:00,182,3,8170
55692,2016-07-23,02:39:00,448,3,5728
55693,2016-07-23,02:52:00,315,2,9545
55694,2016-07-23,03:01:00,178,2,4859
55695,2016-07-23,03:03:00,299,2,8707
55696,2016-07-23,03:07:00,71,1,5648
55697,2016-07-23,03:10:00,279,4,5292
55698,2016-07-23,03:16:00,210,2,39
55699,2016-07-23,03:19:00,104,1,9423
55700,2016-07-23,03:26:00,426,1,9679
55701,2016-07-23,03:27:00,56,1,8095
55702,2016-07-23,03:46:00,67,2,11438
55703,2016-07-23,03:47:00,307,4,1077
55704,2016-07-23,03:54:00,206,3,4552
55705,2016-07-23,03:54:00,94,2,10065
55706,2016-07-23,03:55:00,235,3,3683
55707,2016-07-23,03:59:00,151,2,10870
55708,2016-07-23,04:01:00,118,1,1528
55709,2016-07-23,04:16:00,170,1,9920
55710,2016-07-23,04:24:00,170,2,4162
55711,2016-07-23,04:24:00,177,3,3476
55712,2016-07-23,04:27:00,426,3,2174
55713,2016-07-23,04:30:00,95,5,10595
55714,2016-07-23,04:31:00,419,3,9520
55715,2016-07-23,04:43:00,229,2,4558
55716,2016-07-23,04:58:00,295,1,334
55717,2016-07-23,05:00:00,62,2,1703
55718,2016-07-23,05:22:00,395,3,6435
55719,2016-07-23,05:27:00,131,4,10274
55720,2016-07-23,05:33:00,303,1,3648
55721,2016-07-23,05:35:00,256,2,11050
55722,2016-07-23,05:37:00,8,2,9936
55723,2016-07-23,05:46:00,324,3,6480
55724,2016-07-23,05:48:00,8,2,11433
55725,2016-07-23,05:51:00,341,2,8825
55726,2016-07-23,05:52:00,14,1,824
55727,2016-07-23,05:54:00,38,2,6058
55728,2016-07-23,05:54:00,115,2,5379
55729,2016-07-23,05:58:00,97,3,10157
55730,2016-07-23,06:02:00,355,2,9734
55731,2016-07-23,06:04:00,131,3,440
55732,2016-07-23,06:06:00,315,2,9376
55733,2016-07-23,06:06:00,33,2,10234
55734,2016-07-23,06:10:00,447,1,652
55735,2016-07-23,06:12:00,48,4,2020
55736,2016-07-23,06:13:00,235,2,166
55737,2016-07-23,06:14:00,203,1,9600
55738,2016-07-23,06:15:00,350,4,6238
55739,2016-07-23,06:17:00,69,2,10155
55740,2016-07-23,06:19:00,233,4,10410
55741,2016-07-23,06:22:00,282,2,5574
55742,2016-07-23,06:32:00,233,3,428
55743,2016-07-23,06:51:00,453,1,9726
55744,2016-07-23,06:53:00,43,2,9089
55745,2016-07-23,06:57:00,81,3,171
55746,2016-07-23,07:02:00,101,3,6257
55747,2016-07-23,07:07:00,362,1,3978
55748,2016-07-23,07:13:00,307,1,7406
55749,2016-07-23,07:22:00,400,2,8165
55750,2016-07-23,07:28:00,40,1,6326
55751,2016-07-23,07:31:00,73,1,4571
55752,2016-07-23,07:38:00,108,3,10908
55753,2016-07-23,07:38:00,99,1,7270
55754,2016-07-23,07:39:00,353,2,11765
55755,2016-07-23,07:41:00,262,1,10275
55756,2016-07-23,07:53:00,290,2,2282
55757,2016-07-23,07:57:00,456,1,11346
55758,2016-07-23,08:07:00,21,2,3534
55759,2016-07-23,08:08:00,33,1,10119
55760,2016-07-23,08:22:00,90,3,4008
55761,2016-07-23,08:22:00,234,3,7616
55762,2016-07-23,08:23:00,15,1,1557
55763,2016-07-23,08:24:00,153,1,175
55764,2016-07-23,08:26:00,332,1,8807
55765,2016-07-23,08:26:00,404,2,525
55766,2016-07-23,08:27:00,16,3,8693
55767,2016-07-23,08:28:00,398,2,2881
55768,2016-07-23,08:29:00,402,2,4427
55769,2016-07-23,08:30:00,251,2,10891
55770,2016-07-23,08:31:00,131,2,5105
55771,2016-07-23,08:39:00,110,3,1323
55772,2016-07-23,08:41:00,114,2,9892
55773,2016-07-23,08:43:00,326,3,923
55774,2016-07-23,08:47:00,409,2,6829
55775,2016-07-23,08:51:00,418,3,5860
55776,2016-07-23,08:52:00,162,3,9954
55777,2016-07-23,08:54:00,458,4,5811
55778,2016-07-23,09:02:00,176,2,293
55779,2016-07-23,09:13:00,254,1,5088
55780,2016-07-23,09:22:00,402,1,889
55781,2016-07-23,09:26:00,249,1,11396
55782,2016-07-23,09:30:00,385,1,7882
55783,2016-07-23,09:32:00,292,1,8464
55784,2016-07-23,09:39:00,218,2,11770
55785,2016-07-23,09:48:00,259,3,4700
55786,2016-07-23,09:59:00,333,3,10955
55787,2016-07-23,10:14:00,234,2,2960
55788,2016-07-23,10:14:00,348,1,7243
55789,2016-07-23,10:16:00,20,2,1749
55790,2016-07-23,10:21:00,428,3,5637
55791,2016-07-23,10:30:00,100,3,4033
55792,2016-07-23,10:40:00,143,3,2191
55793,2016-07-23,10:45:00,331,1,1915
55794,2016-07-23,10:49:00,160,1,11530
55795,2016-07-23,10:51:00,146,1,11808
55796,2016-07-23,10:53:00,81,1,6694
55797,2016-07-23,10:56:00,1,2,7479
55798,2016-07-23,11:01:00,342,1,486
55799,2016-07-23,11:03:00,191,2,10898
55800,2016-07-23,11:05:00,124,2,1511
55801,2016-07-23,11:17:00,214,2,921
55802,2016-07-23,11:18:00,361,2,11697
55803,2016-07-23,11:19:00,149,1,10785
55804,2016-07-23,11:30:00,147,2,4353
55805,2016-07-23,11:35:00,61,1,10555
55806,2016-07-23,11:44:00,196,3,3700
55807,2016-07-23,11:45:00,424,3,2339
55808,2016-07-23,11:45:00,208,1,4346
55809,2016-07-23,11:45:00,262,2,10024
55810,2016-07-23,11:46:00,213,4,6589
55811,2016-07-23,11:46:00,236,4,3427
55812,2016-07-23,11:54:00,356,2,716
55813,2016-07-23,11:57:00,328,1,5131
55814,2016-07-23,11:57:00,371,3,3818
55815,2016-07-23,12:00:00,243,1,883
55816,2016-07-23,12:01:00,223,1,10863
55817,2016-07-23,12:08:00,351,2,6963
55818,2016-07-23,12:28:00,444,2,7450
55819,2016-07-23,12:29:00,179,1,3005
55820,2016-07-23,12:29:00,417,1,7473
55821,2016-07-23,12:30:00,48,2,8597
55822,2016-07-23,12:36:00,139,1,983
55823,2016-07-23,12:37:00,87,2,974
55824,2016-07-23,12:43:00,320,4,8301
55825,2016-07-23,12:45:00,94,1,7334
55826,2016-07-23,12:49:00,104,1,7301
55827,2016-07-23,12:57:00,368,5,9760
55828,2016-07-23,12:57:00,63,3,6053
55829,2016-07-23,12:59:00,173,2,2806
55830,2016-07-23,13:01:00,204,1,4020
55831,2016-07-23,13:07:00,112,4,2023
55832,2016-07-23,13:17:00,209,3,9620
55833,2016-07-23,13:28:00,129,1,4128
55834,2016-07-23,13:30:00,183,3,315
55835,2016-07-23,13:31:00,292,5,8218
55836,2016-07-23,13:39:00,294,3,11621
55837,2016-07-23,13:40:00,223,3,7262
55838,2016-07-23,13:46:00,97,2,1238
55839,2016-07-23,13:47:00,188,2,3099
55840,2016-07-23,13:48:00,389,1,4880
55841,2016-07-23,13:50:00,219,2,3144
55842,2016-07-23,14:17:00,103,3,2534
55843,2016-07-23,14:20:00,400,3,7847
55844,2016-07-23,14:40:00,327,1,6960
55845,2016-07-23,14:48:00,33,3,8915
55846,2016-07-23,14:51:00,76,2,4599
55847,2016-07-23,15:04:00,136,1,8711
55848,2016-07-23,15:05:00,346,1,206
55849,2016-07-23,15:08:00,18,2,2754
55850,2016-07-23,15:14:00,365,2,2437
55851,2016-07-23,15:17:00,296,2,3823
55852,2016-07-23,15:19:00,273,2,3673
55853,2016-07-23,15:42:00,276,2,9141
55854,2016-07-23,15:43:00,119,2,5892
55855,2016-07-23,15:43:00,68,4,7405
55856,2016-07-23,15:54:00,81,2,10343
55857,2016-07-23,15:55:00,15,4,2840
55858,2016-07-23,15:55:00,254,2,4106
55859,2016-07-23,16:09:00,137,1,10535
55860,2016-07-23,16:12:00,391,2,645
55861,2016-07-23,16:13:00,254,1,8733
55862,2016-07-23,16:18:00,399,2,1721
55863,2016-07-23,16:18:00,112,1,1359
55864,2016-07-23,16:19:00,426,1,11647
55865,2016-07-23,16:20:00,199,1,10261
55866,2016-07-23,16:22:00,270,1,1360
55867,2016-07-23,16:26:00,159,1,10132
55868,2016-07-23,16:26:00,299,3,6918
55869,2016-07-23,16:52:00,323,1,4623
55870,2016-07-23,16:54:00,280,3,7329
55871,2016-07-23,17:12:00,131,2,727
55872,2016-07-23,17:15:00,45,2,10550
55873,2016-07-23,17:42:00,390,1,4975
55874,2016-07-23,17:45:00,457,2,10039
55875,2016-07-23,17:50:00,98,2,4023
55876,2016-07-23,17:51:00,88,2,384
55877,2016-07-23,17:56:00,134,3,3983
55878,2016-07-23,17:57:00,39,2,6604
55879,2016-07-23,18:20:00,326,4,1471
55880,2016-07-23,18:25:00,162,1,13
55881,2016-07-23,18:26:00,279,2,1018
55882,2016-07-23,18:32:00,176,1,4652
55883,2016-07-23,18:41:00,234,1,10535
55884,2016-07-23,18:45:00,35,4,3786
55885,2016-07-23,18:46:00,174,1,2980
55886,2016-07-23,18:54:00,66,1,4824
55887,2016-07-23,18:56:00,24,3,8349
55888,2016-07-23,18:56:00,436,1,5700
55889,2016-07-23,18:59:00,348,2,11507
55890,2016-07-23,19:03:00,11,4,2198
55891,2016-07-23,19:04:00,400,3,295
55892,2016-07-23,19:08:00,28,2,6836
55893,2016-07-23,19:14:00,150,3,7663
55894,2016-07-23,19:15:00,186,1,8721
55895,2016-07-23,19:37:00,368,1,6585
55896,2016-07-23,19:40:00,94,1,1423
55897,2016-07-23,19:41:00,385,1,11726
55898,2016-07-23,19:42:00,245,1,4206
55899,2016-07-23,19:49:00,193,2,5693
55900,2016-07-23,19:51:00,171,1,4353
55901,2016-07-23,19:51:00,279,3,71
55902,2016-07-23,19:54:00,184,3,4000
55903,2016-07-23,19:55:00,414,2,5921
55904,2016-07-23,19:57:00,182,1,2680
55905,2016-07-23,20:02:00,59,3,1707
55906,2016-07-23,20:05:00,369,2,10523
55907,2016-07-23,20:06:00,283,2,5473
55908,2016-07-23,20:07:00,57,1,6633
55909,2016-07-23,20:11:00,400,1,6949
55910,2016-07-23,20:15:00,374,1,6610
55911,2016-07-23,20:28:00,336,3,2149
55912,2016-07-23,20:32:00,375,1,717
55913,2016-07-23,20:45:00,389,2,5287
55914,2016-07-23,20:50:00,118,2,2557
55915,2016-07-23,20:56:00,393,2,104
55916,2016-07-23,20:59:00,301,2,988
55917,2016-07-23,21:02:00,201,3,887
55918,2016-07-23,21:08:00,433,1,146
55919,2016-07-23,21:41:00,258,4,5004
55920,2016-07-23,21:46:00,45,1,11002
55921,2016-07-23,21:54:00,409,1,8929
55922,2016-07-23,21:58:00,368,1,9939
55923,2016-07-23,21:58:00,87,3,8394
55924,2016-07-23,22:06:00,427,2,164
55925,2016-07-23,22:07:00,410,2,2633
55926,2016-07-23,22:07:00,141,1,9132
55927,2016-07-23,22:07:00,401,2,2036
55928,2016-07-23,22:09:00,251,2,97
55929,2016-07-23,22:10:00,443,2,3532
55930,2016-07-23,22:19:00,207,2,9265
55931,2016-07-23,22:20:00,425,2,8482
55932,2016-07-23,22:26:00,116,1,10598
55933,2016-07-23,22:33:00,79,3,6433
55934,2016-07-23,22:40:00,236,3,845
55935,2016-07-23,22:50:00,113,1,9922
55936,2016-07-23,22:56:00,106,3,10057
55937,2016-07-23,22:57:00,107,2,2172
55938,2016-07-23,23:08:00,362,5,7577
55939,2016-07-23,23:10:00,247,2,11052
55940,2016-07-23,23:20:00,46,2,2439
55941,2016-07-23,23:27:00,177,1,429
55942,2016-07-23,23:30:00,93,2,5038
55943,2016-07-23,23:43:00,196,1,9802
55944,2016-07-23,23:48:00,180,3,4581
55945,2016-07-23,23:49:00,263,2,8630
55946,2016-07-23,23:50:00,260,1,8877
55947,2016-07-23,23:54:00,215,2,10002
55948,2016-07-24,00:01:00,128,1,2412
55949,2016-07-24,00:07:00,365,3,6460
55950,2016-07-24,00:17:00,119,1,9869
55951,2016-07-24,00:18:00,192,2,2417
55952,2016-07-24,00:20:00,149,3,340
55953,2016-07-24,00:34:00,344,2,8764
55954,2016-07-24,00:39:00,147,1,9039
55955,2016-07-24,00:48:00,344,1,5671
55956,2016-07-24,00:51:00,254,3,322
55957,2016-07-24,00:54:00,410,2,1126
55958,2016-07-24,01:00:00,368,1,7600
55959,2016-07-24,01:02:00,437,1,9187
55960,2016-07-24,01:10:00,297,2,7362
55961,2016-07-24,01:21:00,52,2,2393
55962,2016-07-24,01:30:00,98,1,5470
55963,2016-07-24,01:32:00,344,1,1652
55964,2016-07-24,01:33:00,454,3,1161
55965,2016-07-24,01:36:00,172,1,5810
55966,2016-07-24,01:43:00,74,2,3880
55967,2016-07-24,01:43:00,282,3,771
55968,2016-07-24,01:45:00,420,1,11872
55969,2016-07-24,01:48:00,332,1,2638
55970,2016-07-24,01:56:00,251,1,4735
55971,2016-07-24,01:59:00,295,2,1041
55972,2016-07-24,02:00:00,211,2,67
55973,2016-07-24,02:07:00,27,4,1667
55974,2016-07-24,02:08:00,28,1,10945
55975,2016-07-24,02:12:00,189,3,9634
55976,2016-07-24,02:14:00,215,4,2337
55977,2016-07-24,02:17:00,345,4,1207
55978,2016-07-24,02:18:00,146,2,1356
55979,2016-07-24,02:20:00,185,1,1984
55980,2016-07-24,02:27:00,23,2,5204
55981,2016-07-24,02:30:00,296,1,3696
55982,2016-07-24,02:41:00,172,1,5893
55983,2016-07-24,02:43:00,400,2,5390
55984,2016-07-24,02:43:00,14,3,4861
55985,2016-07-24,02:43:00,267,3,11073
55986,2016-07-24,02:46:00,5,1,969
55987,2016-07-24,02:51:00,322,3,8254
55988,2016-07-24,02:57:00,76,2,349
55989,2016-07-24,02:58:00,347,1,2700
55990,2016-07-24,03:00:00,236,1,5372
55991,2016-07-24,03:20:00,448,1,2307
55992,2016-07-24,03:20:00,394,2,11541
55993,2016-07-24,03:30:00,145,1,10899
55994,2016-07-24,03:32:00,131,2,4720
55995,2016-07-24,03:34:00,173,2,10745
55996,2016-07-24,03:37:00,78,4,4726
55997,2016-07-24,03:39:00,90,2,9760
55998,2016-07-24,03:44:00,299,2,4748
55999,2016-07-24,03:47:00,116,4,11908
56000,2016-07-24,03:55:00,253,3,4734
56001,2016-07-24,04:16:00,397,1,11689
56002,2016-07-24,04:27:00,60,3,3014
56003,2016-07-24,04:29:00,451,4,1280
56004,2016-07-24,04:31:00,113,3,4915
56005,2016-07-24,04:45:00,197,2,8975
56006,2016-07-24,05:03:00,212,2,2281
56007,2016-07-24,05:06:00,194,2,9982
56008,2016-07-24,05:07:00,414,2,1420
56009,2016-07-24,05:11:00,457,1,10340
56010,2016-07-24,05:22:00,78,1,7119
56011,2016-07-24,05:26:00,130,4,11068
56012,2016-07-24,05:41:00,43,1,1929
56013,2016-07-24,05:41:00,68,3,8789
56014,2016-07-24,05:52:00,140,2,3735
56015,2016-07-24,05:55:00,230,1,1042
56016,2016-07-24,05:55:00,24,4,4140
56017,2016-07-24,06:10:00,221,1,5854
56018,2016-07-24,06:17:00,409,2,11676
56019,2016-07-24,06:19:00,319,2,3160
56020,2016-07-24,06:27:00,64,2,5323
56021,2016-07-24,06:30:00,315,1,7146
56022,2016-07-24,06:31:00,144,1,2872
56023,2016-07-24,06:34:00,396,1,5881
56024,2016-07-24,06:38:00,74,1,4354
56025,2016-07-24,06:39:00,396,4,9787
56026,2016-07-24,06:53:00,153,2,6352
56027,2016-07-24,06:58:00,115,1,412
56028,2016-07-24,07:14:00,130,2,9897
56029,2016-07-24,07:22:00,209,1,335
56030,2016-07-24,07:23:00,67,3,3457
56031,2016-07-24,07:42:00,122,4,1869
56032,2016-07-24,07:44:00,44,1,851
56033,2016-07-24,07:44:00,291,3,1679
56034,2016-07-24,07:46:00,156,2,2282
56035,2016-07-24,07:47:00,449,3,3464
56036,2016-07-24,07:51:00,11,2,3745
56037,2016-07-24,07:52:00,107,3,11240
56038,2016-07-24,07:56:00,258,1,2774
56039,2016-07-24,07:59:00,229,2,11455
56040,2016-07-24,08:09:00,389,1,4790
56041,2016-07-24,08:13:00,261,3,3502
56042,2016-07-24,08:20:00,406,4,2243
56043,2016-07-24,08:27:00,269,4,2827
56044,2016-07-24,08:34:00,426,2,6412
56045,2016-07-24,08:36:00,86,1,6803
56046,2016-07-24,08:39:00,435,1,11514
56047,2016-07-24,08:39:00,40,3,255
56048,2016-07-24,08:39:00,369,1,514
56049,2016-07-24,08:41:00,4,3,5867
56050,2016-07-24,08:44:00,369,2,11524
56051,2016-07-24,08:45:00,365,2,213
56052,2016-07-24,08:50:00,52,1,5065
56053,2016-07-24,08:53:00,250,1,663
56054,2016-07-24,08:56:00,201,2,11845
56055,2016-07-24,08:59:00,229,1,11926
56056,2016-07-24,09:06:00,23,3,4573
56057,2016-07-24,09:08:00,416,1,1579
56058,2016-07-24,09:14:00,165,5,9615
56059,2016-07-24,09:17:00,356,1,11150
56060,2016-07-24,09:18:00,309,1,222
56061,2016-07-24,09:18:00,140,3,9997
56062,2016-07-24,09:19:00,383,1,6388
56063,2016-07-24,09:21:00,170,2,7385
56064,2016-07-24,09:23:00,226,2,1481
56065,2016-07-24,09:24:00,57,2,1496
56066,2016-07-24,09:25:00,134,2,3974
56067,2016-07-24,09:30:00,270,1,1150
56068,2016-07-24,09:33:00,41,2,1209
56069,2016-07-24,09:36:00,33,1,8021
56070,2016-07-24,09:40:00,286,2,6340
56071,2016-07-24,09:42:00,293,3,8542
56072,2016-07-24,09:45:00,237,3,4362
56073,2016-07-24,09:51:00,199,2,11608
56074,2016-07-24,09:52:00,244,1,11810
56075,2016-07-24,09:56:00,49,4,6584
56076,2016-07-24,09:59:00,33,2,5939
56077,2016-07-24,09:59:00,189,1,9704
56078,2016-07-24,10:05:00,228,2,4635
56079,2016-07-24,10:11:00,307,2,6920
56080,2016-07-24,10:17:00,116,1,3228
56081,2016-07-24,10:18:00,246,2,2720
56082,2016-07-24,10:19:00,300,1,11542
56083,2016-07-24,10:21:00,299,2,274
56084,2016-07-24,10:24:00,132,1,3544
56085,2016-07-24,10:25:00,232,2,772
56086,2016-07-24,10:33:00,15,1,72
56087,2016-07-24,10:33:00,172,2,5624
56088,2016-07-24,10:57:00,85,2,10799
56089,2016-07-24,11:00:00,19,3,10758
56090,2016-07-24,11:00:00,79,2,1872
56091,2016-07-24,11:13:00,360,1,4007
56092,2016-07-24,11:13:00,226,1,5931
56093,2016-07-24,11:14:00,18,1,9169
56094,2016-07-24,11:16:00,418,3,752
56095,2016-07-24,11:25:00,47,3,7796
56096,2016-07-24,11:42:00,366,2,3536
56097,2016-07-24,11:43:00,29,1,240
56098,2016-07-24,11:49:00,377,1,429
56099,2016-07-24,11:49:00,213,1,8445
56100,2016-07-24,11:50:00,57,3,7974
56101,2016-07-24,11:54:00,122,3,10488
56102,2016-07-24,12:16:00,438,3,2032
56103,2016-07-24,12:21:00,386,1,5389
56104,2016-07-24,12:45:00,173,3,7960
56105,2016-07-24,12:48:00,41,2,5283
56106,2016-07-24,12:50:00,100,2,10197
56107,2016-07-24,12:59:00,346,1,7336
56108,2016-07-24,13:00:00,270,1,5132
56109,2016-07-24,13:12:00,124,2,11606
56110,2016-07-24,13:24:00,49,1,1020
56111,2016-07-24,13:26:00,100,1,11411
56112,2016-07-24,13:34:00,74,1,8005
56113,2016-07-24,13:42:00,75,2,8042
56114,2016-07-24,13:54:00,75,1,847
56115,2016-07-24,14:03:00,439,1,9491
56116,2016-07-24,14:05:00,32,3,2511
56117,2016-07-24,14:10:00,423,1,11522
56118,2016-07-24,14:13:00,321,3,11803
56119,2016-07-24,14:14:00,86,1,3019
56120,2016-07-24,14:14:00,252,1,10563
56121,2016-07-24,14:18:00,221,2,11754
56122,2016-07-24,14:35:00,349,1,856
56123,2016-07-24,14:49:00,82,1,2123
56124,2016-07-24,14:56:00,350,1,11290
56125,2016-07-24,15:12:00,349,2,6122
56126,2016-07-24,15:18:00,151,2,5813
56127,2016-07-24,15:32:00,235,3,4064
56128,2016-07-24,15:42:00,22,1,7652
56129,2016-07-24,15:46:00,179,2,804
56130,2016-07-24,15:47:00,396,1,6620
56131,2016-07-24,15:55:00,268,6,4890
56132,2016-07-24,16:15:00,394,2,4980
56133,2016-07-24,16:23:00,118,5,2157
56134,2016-07-24,16:26:00,201,1,3871
56135,2016-07-24,16:28:00,199,2,10004
56136,2016-07-24,16:31:00,35,3,8880
56137,2016-07-24,16:33:00,332,2,7650
56138,2016-07-24,16:36:00,37,1,4033
56139,2016-07-24,16:36:00,112,3,2903
56140,2016-07-24,16:41:00,153,1,303
56141,2016-07-24,17:03:00,442,1,3246
56142,2016-07-24,17:14:00,376,3,6196
56143,2016-07-24,17:20:00,37,1,427
56144,2016-07-24,17:22:00,207,1,10830
56145,2016-07-24,17:26:00,119,2,1497
56146,2016-07-24,17:30:00,377,3,7773
56147,2016-07-24,17:32:00,124,1,2944
56148,2016-07-24,17:35:00,216,1,10164
56149,2016-07-24,17:37:00,260,1,5279
56150,2016-07-24,17:48:00,153,2,8389
56151,2016-07-24,17:53:00,398,3,6233
56152,2016-07-24,18:01:00,408,1,5899
56153,2016-07-24,18:08:00,403,4,1591
56154,2016-07-24,18:20:00,190,1,4755
56155,2016-07-24,18:25:00,420,2,3130
56156,2016-07-24,18:30:00,396,2,10597
56157,2016-07-24,18:40:00,350,2,11184
56158,2016-07-24,18:40:00,405,2,7298
56159,2016-07-24,18:47:00,185,2,8547
56160,2016-07-24,18:48:00,395,1,11987
56161,2016-07-24,18:53:00,258,1,8382
56162,2016-07-24,18:55:00,327,2,8459
56163,2016-07-24,18:55:00,113,1,10082
56164,2016-07-24,19:03:00,53,2,4453
56165,2016-07-24,19:17:00,109,1,10090
56166,2016-07-24,19:18:00,382,1,10032
56167,2016-07-24,19:20:00,35,4,1723
56168,2016-07-24,19:23:00,330,1,608
56169,2016-07-24,19:25:00,374,3,7761
56170,2016-07-24,19:27:00,204,2,5635
56171,2016-07-24,19:32:00,226,3,6993
56172,2016-07-24,19:33:00,407,4,6854
56173,2016-07-24,19:46:00,122,2,11736
56174,2016-07-24,19:49:00,143,2,5425
56175,2016-07-24,20:04:00,269,2,1198
