order_id,date,time,product_id,quantity,customer_id
56176,2016-07-24,20:14:00,418,4,4283
56177,2016-07-24,20:16:00,20,4,7787
56178,2016-07-24,20:16:00,276,2,8136
56179,2016-07-24,20:31:00,362,2,995
56180,2016-07-24,20:32:00,203,3,271
56181,2016-07-24,20:37:00,88,2,1258
56182,2016-07-24,20:44:00,2,1,9802
56183,2016-07-24,20:46:00,270,2,9494
56184,2016-07-24,20:49:00,154,1,1041
56185,2016-07-24,20:52:00,344,1,2119
56186,2016-07-24,20:59:00,193,2,2647
56187,2016-07-24,21:00:00,309,4,11431
56188,2016-07-24,21:05:00,92,2,6584
56189,2016-07-24,21:06:00,375,2,2575
56190,2016-07-24,21:08:00,287,1,7038
56191,2016-07-24,21:13:00,344,3,10647
56192,2016-07-24,21:17:00,165,1,6692
56193,2016-07-24,21:23:00,246,2,10518
56194,2016-07-24,21:25:00,206,2,5989
56195,2016-07-24,21:27:00,305,3,4866
56196,2016-07-24,21:30:00,178,2,3542
56197,2016-07-24,21:36:00,217,1,4391
56198,2016-07-24,21:38:00,158,2,530
56199,2016-07-24,21:46:00,217,1,701
56200,2016-07-24,21:49:00,172,2,285
56201,2016-07-24,21:52:00,148,3,7458
56202,2016-07-24,22:00:00,315,1,6708
56203,2016-07-24,22:03:00,292,1,11747
56204,2016-07-24,22:04:00,184,2,2301
56205,2016-07-24,22:07:00,266,2,3072
56206,2016-07-24,22:15:00,69,1,3666
56207,2016-07-24,22:19:00,252,1,459
56208,2016-07-24,22:26:00,272,2,8594
56209,2016-07-24,22:29:00,208,1,2564
56210,2016-07-24,22:32:00,233,1,2727
56211,2016-07-24,22:33:00,53,2,5667
56212,2016-07-24,22:39:00,232,3,3954
56213,2016-07-24,22:44:00,175,1,3963
56214,2016-07-24,22:49:00,47,3,4809
56215,2016-07-24,22:52:00,203,5,3380
56216,2016-07-24,22:55:00,125,2,9436
56217,2016-07-24,23:00:00,105,5,10393
56218,2016-07-24,23:00:00,52,3,1057
56219,2016-07-24,23:05:00,304,2,8171
56220,2016-07-24,23:37:00,58,3,9867
56221,2016-07-24,23:50:00,446,4,3036
56222,2016-07-24,23:57:00,122,1,11611
56223,2016-07-25,00:02:00,261,1,1643
56224,2016-07-25,00:04:00,322,1,9713
56225,2016-07-25,00:10:00,230,2,10893
56226,2016-07-25,00:10:00,345,1,9841
56227,2016-07-25,00:14:00,267,2,7203
56228,2016-07-25,00:20:00,235,3,11251
56229,2016-07-25,00:33:00,91,4,7813
56230,2016-07-25,00:37:00,40,2,6359
56231,2016-07-25,00:43:00,28,1,1013
56232,2016-07-25,00:51:00,396,2,2795
56233,2016-07-25,00:51:00,106,2,7420
56234,2016-07-25,00:54:00,356,1,8486
56235,2016-07-25,00:56:00,78,2,1933
56236,2016-07-25,01:05:00,310,1,8564
56237,2016-07-25,01:09:00,318,2,8220
56238,2016-07-25,01:15:00,208,4,643
56239,2016-07-25,01:16:00,84,1,9250
56240,2016-07-25,01:19:00,187,2,3355
56241,2016-07-25,01:21:00,393,3,10785
56242,2016-07-25,01:21:00,222,1,902
56243,2016-07-25,01:26:00,231,2,1321
56244,2016-07-25,01:29:00,415,2,7486
56245,2016-07-25,01:38:00,272,1,8323
56246,2016-07-25,01:39:00,13,4,11380
56247,2016-07-25,01:45:00,406,3,58
56248,2016-07-25,01:46:00,320,1,9065
56249,2016-07-25,01:51:00,245,2,369
56250,2016-07-25,01:52:00,269,5,3000
56251,2016-07-25,01:53:00,443,1,827
56252,2016-07-25,01:59:00,268,2,3600
56253,2016-07-25,01:59:00,418,3,2285
56254,2016-07-25,02:02:00,262,3,10822
56255,2016-07-25,02:05:00,358,2,7558
56256,2016-07-25,02:08:00,65,1,11789
56257,2016-07-25,02:13:00,254,3,1304
56258,2016-07-25,02:18:00,177,3,6292
56259,2016-07-25,02:19:00,111,3,8699
56260,2016-07-25,02:22:00,225,2,8315
56261,2016-07-25,02:26:00,234,2,11368
56262,2016-07-25,02:33:00,143,3,4944
56263,2016-07-25,02:38:00,196,2,4679
56264,2016-07-25,02:42:00,339,1,8035
56265,2016-07-25,02:47:00,166,2,5604
56266,2016-07-25,02:49:00,456,2,5515
56267,2016-07-25,02:57:00,294,1,2875
56268,2016-07-25,03:02:00,31,1,6518
56269,2016-07-25,03:15:00,59,3,1649
56270,2016-07-25,03:17:00,52,1,10335
56271,2016-07-25,03:23:00,319,2,670
56272,2016-07-25,03:42:00,367,1,4506
56273,2016-07-25,03:47:00,167,1,6632
56274,2016-07-25,03:53:00,409,2,9062
56275,2016-07-25,03:55:00,169,1,11547
56276,2016-07-25,03:56:00,264,1,9224
56277,2016-07-25,04:06:00,297,1,5112
56278,2016-07-25,04:08:00,132,2,8811
56279,2016-07-25,04:12:00,362,2,9572
56280,2016-07-25,04:12:00,310,4,876
56281,2016-07-25,04:15:00,392,2,11654
56282,2016-07-25,04:29:00,55,1,3087
56283,2016-07-25,04:33:00,367,3,1363
56284,2016-07-25,04:34:00,120,1,7634
56285,2016-07-25,04:37:00,112,1,11381
56286,2016-07-25,04:45:00,297,2,9529
56287,2016-07-25,05:01:00,411,2,8315
56288,2016-07-25,05:08:00,205,1,3117
56289,2016-07-25,05:14:00,132,1,7901
56290,2016-07-25,05:29:00,84,2,1365
56291,2016-07-25,05:41:00,144,2,7163
56292,2016-07-25,05:53:00,438,2,7683
56293,2016-07-25,06:00:00,305,2,4627
56294,2016-07-25,06:00:00,284,1,3031
56295,2016-07-25,06:02:00,200,2,12000
56296,2016-07-25,06:19:00,38,1,9647
56297,2016-07-25,06:29:00,127,2,2686
56298,2016-07-25,06:30:00,345,1,9921
56299,2016-07-25,06:34:00,304,1,3807
56300,2016-07-25,06:34:00,323,1,2626
56301,2016-07-25,06:37:00,241,3,904
56302,2016-07-25,06:41:00,94,3,7781
56303,2016-07-25,06:41:00,315,1,254
56304,2016-07-25,06:42:00,22,2,8320
56305,2016-07-25,06:44:00,121,3,1099
56306,2016-07-25,07:10:00,104,5,11651
56307,2016-07-25,07:14:00,381,2,4747
56308,2016-07-25,07:23:00,405,2,2014
56309,2016-07-25,07:24:00,173,2,1891
56310,2016-07-25,07:30:00,32,2,7908
56311,2016-07-25,07:40:00,381,1,3332
56312,2016-07-25,07:45:00,52,2,11020
56313,2016-07-25,07:47:00,383,2,5570
56314,2016-07-25,07:48:00,10,1,2599
56315,2016-07-25,07:50:00,98,3,3471
56316,2016-07-25,07:58:00,388,2,2905
56317,2016-07-25,07:59:00,72,1,11433
56318,2016-07-25,08:00:00,260,1,7809
56319,2016-07-25,08:04:00,70,1,953
56320,2016-07-25,08:10:00,327,2,8132
56321,2016-07-25,08:23:00,279,1,865
56322,2016-07-25,08:38:00,89,1,3924
56323,2016-07-25,08:38:00,326,3,8421
56324,2016-07-25,08:49:00,371,2,5187
56325,2016-07-25,08:52:00,152,2,8748
56326,2016-07-25,09:04:00,264,3,8122
56327,2016-07-25,09:07:00,458,2,521
56328,2016-07-25,09:18:00,101,1,1060
56329,2016-07-25,09:19:00,154,1,976
56330,2016-07-25,09:20:00,342,2,11791
56331,2016-07-25,09:24:00,374,1,1187
56332,2016-07-25,09:29:00,218,2,11983
56333,2016-07-25,09:35:00,156,1,8006
56334,2016-07-25,09:36:00,411,2,4130
56335,2016-07-25,09:42:00,76,1,4953
56336,2016-07-25,10:02:00,220,4,11464
56337,2016-07-25,10:06:00,254,2,2957
56338,2016-07-25,10:06:00,116,1,1812
56339,2016-07-25,10:07:00,19,2,1063
56340,2016-07-25,10:12:00,176,1,8248
56341,2016-07-25,10:14:00,39,2,8865
56342,2016-07-25,10:15:00,255,2,7791
56343,2016-07-25,10:16:00,173,5,164
56344,2016-07-25,10:24:00,185,1,7529
56345,2016-07-25,10:32:00,10,1,3120
56346,2016-07-25,10:38:00,124,3,174
56347,2016-07-25,10:39:00,75,2,8806
56348,2016-07-25,10:40:00,207,1,2311
56349,2016-07-25,10:48:00,295,2,1794
56350,2016-07-25,10:56:00,19,1,775
56351,2016-07-25,11:16:00,12,4,11460
56352,2016-07-25,11:16:00,440,2,2336
56353,2016-07-25,11:18:00,390,2,4179
56354,2016-07-25,11:19:00,38,3,10650
56355,2016-07-25,11:20:00,98,2,7846
56356,2016-07-25,11:20:00,25,1,8775
56357,2016-07-25,11:27:00,144,3,7423
56358,2016-07-25,11:32:00,136,1,11673
56359,2016-07-25,11:33:00,422,1,2552
56360,2016-07-25,11:37:00,13,1,7023
56361,2016-07-25,11:38:00,431,1,1818
56362,2016-07-25,11:42:00,303,1,6392
56363,2016-07-25,11:43:00,186,2,7351
56364,2016-07-25,11:44:00,85,1,1968
56365,2016-07-25,11:50:00,378,2,8311
56366,2016-07-25,11:52:00,289,5,6405
56367,2016-07-25,11:55:00,115,3,8215
56368,2016-07-25,12:01:00,34,4,4218
56369,2016-07-25,12:05:00,65,3,6253
56370,2016-07-25,12:09:00,373,3,7456
56371,2016-07-25,12:12:00,375,2,9761
56372,2016-07-25,12:13:00,166,1,1372
56373,2016-07-25,12:21:00,25,2,4437
56374,2016-07-25,12:22:00,64,3,3044
56375,2016-07-25,12:25:00,159,3,11645
56376,2016-07-25,12:28:00,17,2,6892
56377,2016-07-25,12:40:00,53,2,9054
56378,2016-07-25,12:41:00,200,3,3163
56379,2016-07-25,12:47:00,259,2,9886
56380,2016-07-25,12:51:00,322,2,11827
56381,2016-07-25,12:56:00,163,2,4867
56382,2016-07-25,13:01:00,53,3,11345
56383,2016-07-25,13:02:00,101,1,4820
56384,2016-07-25,13:03:00,209,4,9691
56385,2016-07-25,13:03:00,268,1,8492
56386,2016-07-25,13:08:00,243,2,5286
56387,2016-07-25,13:12:00,4,3,8017
56388,2016-07-25,13:14:00,256,1,3524
56389,2016-07-25,13:31:00,239,2,2355
56390,2016-07-25,13:40:00,353,2,2858
56391,2016-07-25,13:48:00,348,1,4815
56392,2016-07-25,13:59:00,95,1,5566
56393,2016-07-25,14:02:00,165,3,7076
56394,2016-07-25,14:05:00,86,3,10208
56395,2016-07-25,14:14:00,405,1,6223
56396,2016-07-25,14:16:00,74,1,7030
56397,2016-07-25,14:22:00,377,1,11417
56398,2016-07-25,14:28:00,234,3,5817
56399,2016-07-25,14:34:00,373,4,2955
56400,2016-07-25,14:41:00,310,2,4192
56401,2016-07-25,14:43:00,373,4,2949
56402,2016-07-25,14:45:00,455,2,1260
56403,2016-07-25,14:48:00,32,1,6446
56404,2016-07-25,14:56:00,115,1,8140
56405,2016-07-25,14:58:00,211,1,6783
56406,2016-07-25,15:05:00,210,2,5780
56407,2016-07-25,15:14:00,210,1,8700
56408,2016-07-25,15:14:00,396,2,668
56409,2016-07-25,15:20:00,325,2,16
56410,2016-07-25,15:22:00,158,1,2556
56411,2016-07-25,15:30:00,389,3,10378
56412,2016-07-25,15:34:00,285,3,7775
56413,2016-07-25,15:35:00,141,2,3840
56414,2016-07-25,15:36:00,87,2,4638
56415,2016-07-25,15:42:00,263,2,7269
56416,2016-07-25,15:43:00,393,1,5239
56417,2016-07-25,15:44:00,31,3,6656
56418,2016-07-25,15:46:00,270,6,5945
56419,2016-07-25,15:46:00,219,1,444
56420,2016-07-25,15:48:00,274,3,3868
56421,2016-07-25,15:50:00,79,3,4842
56422,2016-07-25,15:53:00,377,4,6450
56423,2016-07-25,16:07:00,419,1,2343
56424,2016-07-25,16:27:00,119,2,127
56425,2016-07-25,16:29:00,305,1,4215
56426,2016-07-25,16:38:00,227,1,7617
56427,2016-07-25,16:40:00,233,1,4842
56428,2016-07-25,16:40:00,201,3,11530
56429,2016-07-25,16:47:00,13,2,9307
56430,2016-07-25,16:48:00,325,2,9415
56431,2016-07-25,16:49:00,453,1,1435
56432,2016-07-25,16:53:00,315,1,8686
56433,2016-07-25,17:01:00,163,1,5337
56434,2016-07-25,17:02:00,283,2,7528
56435,2016-07-25,17:02:00,395,5,5719
56436,2016-07-25,17:05:00,15,1,10847
56437,2016-07-25,17:12:00,196,2,5282
56438,2016-07-25,17:32:00,80,1,6859
56439,2016-07-25,17:49:00,113,1,10952
56440,2016-07-25,17:49:00,384,3,655
56441,2016-07-25,17:50:00,198,2,1454
56442,2016-07-25,17:56:00,174,2,11498
56443,2016-07-25,17:58:00,400,1,3428
56444,2016-07-25,17:59:00,146,2,6922
56445,2016-07-25,18:01:00,17,4,749
56446,2016-07-25,18:03:00,49,1,7398
56447,2016-07-25,18:25:00,295,1,9696
56448,2016-07-25,18:28:00,347,1,2245
56449,2016-07-25,18:39:00,314,2,9183
56450,2016-07-25,18:41:00,97,2,7543
56451,2016-07-25,18:42:00,242,2,9154
56452,2016-07-25,18:44:00,374,1,7644
56453,2016-07-25,18:45:00,68,1,8562
56454,2016-07-25,18:47:00,414,1,5279
56455,2016-07-25,18:51:00,387,1,5840
56456,2016-07-25,18:58:00,286,4,9784
56457,2016-07-25,19:17:00,392,4,1160
56458,2016-07-25,19:20:00,87,2,4826
56459,2016-07-25,19:39:00,405,2,11420
56460,2016-07-25,19:41:00,294,1,5623
56461,2016-07-25,19:44:00,287,1,11359
56462,2016-07-25,19:51:00,300,1,10698
56463,2016-07-25,20:19:00,457,2,8398
56464,2016-07-25,20:24:00,372,4,5111
56465,2016-07-25,20:31:00,455,2,6560
56466,2016-07-25,20:31:00,81,2,9582
56467,2016-07-25,20:44:00,446,2,4236
56468,2016-07-25,20:45:00,69,3,7167
56469,2016-07-25,20:46:00,347,2,7976
56470,2016-07-25,20:51:00,263,3,8520
56471,2016-07-25,20:54:00,100,1,4948
56472,2016-07-25,20:54:00,100,1,8702
56473,2016-07-25,20:59:00,396,2,10306
56474,2016-07-25,21:12:00,389,1,5844
56475,2016-07-25,21:17:00,276,2,3717
56476,2016-07-25,21:21:00,378,1,2884
56477,2016-07-25,21:28:00,437,2,4068
56478,2016-07-25,21:30:00,220,4,6234
56479,2016-07-25,21:38:00,169,2,1290
56480,2016-07-25,21:38:00,250,1,8868
56481,2016-07-25,21:40:00,75,1,7796
56482,2016-07-25,21:45:00,176,2,2835
56483,2016-07-25,21:48:00,292,1,10258
56484,2016-07-25,21:54:00,105,2,2052
56485,2016-07-25,22:04:00,222,2,3189
56486,2016-07-25,22:27:00,305,1,3824
56487,2016-07-25,22:33:00,298,1,3070
56488,2016-07-25,22:43:00,58,2,4156
56489,2016-07-25,22:47:00,281,2,2707
56490,2016-07-25,22:51:00,277,1,2365
56491,2016-07-25,22:56:00,14,1,1344
56492,2016-07-25,22:56:00,361,1,6108
56493,2016-07-25,23:00:00,293,2,1891
56494,2016-07-25,23:02:00,232,1,10281
56495,2016-07-25,23:07:00,8,3,2391
56496,2016-07-25,23:11:00,130,2,4593
56497,2016-07-25,23:13:00,312,2,1473
56498,2016-07-25,23:26:00,167,3,1879
56499,2016-07-25,23:27:00,332,2,1625
56500,2016-07-25,23:29:00,215,3,4265
56501,2016-07-25,23:32:00,332,2,1615
56502,2016-07-25,23:36:00,430,2,6628
56503,2016-07-25,23:36:00,23,4,9241
56504,2016-07-25,23:40:00,274,1,8173
56505,2016-07-25,23:42:00,411,2,9377
56506,2016-07-25,23:48:00,243,1,9638
56507,2016-07-25,23:48:00,383,1,2905
56508,2016-07-25,23:54:00,190,1,5975
56509,2016-07-26,00:11:00,234,3,2062
56510,2016-07-26,00:15:00,181,3,4970
56511,2016-07-26,00:17:00,63,1,10217
56512,2016-07-26,00:25:00,351,2,9773
56513,2016-07-26,00:27:00,446,1,7589
56514,2016-07-26,00:35:00,48,1,9975
56515,2016-07-26,00:45:00,175,2,10013
56516,2016-07-26,00:53:00,14,2,8581
56517,2016-07-26,00:59:00,134,2,3676
56518,2016-07-26,01:03:00,232,1,5392
56519,2016-07-26,01:22:00,203,1,4172
56520,2016-07-26,01:26:00,411,2,9082
56521,2016-07-26,01:28:00,381,2,9833
56522,2016-07-26,01:32:00,108,1,4685
56523,2016-07-26,01:35:00,113,4,8035
56524,2016-07-26,01:45:00,267,3,7707
56525,2016-07-26,01:46:00,214,1,4632
56526,2016-07-26,01:49:00,249,1,9447
56527,2016-07-26,01:50:00,446,1,8499
56528,2016-07-26,01:52:00,174,1,2585
56529,2016-07-26,01:57:00,188,2,8257
56530,2016-07-26,01:59:00,119,4,53
56531,2016-07-26,02:01:00,452,1,4068
56532,2016-07-26,02:04:00,252,1,4283
56533,2016-07-26,02:07:00,409,2,3872
56534,2016-07-26,02:08:00,45,1,11474
56535,2016-07-26,02:10:00,395,2,574
56536,2016-07-26,02:10:00,172,2,11944
56537,2016-07-26,02:14:00,166,1,7831
56538,2016-07-26,02:16:00,409,3,3862
56539,2016-07-26,02:28:00,94,2,11535
56540,2016-07-26,02:32:00,40,2,10683
56541,2016-07-26,02:36:00,291,2,2889
56542,2016-07-26,02:37:00,86,1,9548
56543,2016-07-26,02:49:00,81,1,5194
56544,2016-07-26,02:54:00,415,4,6730
56545,2016-07-26,02:56:00,140,2,3924
56546,2016-07-26,03:03:00,1,1,1108
56547,2016-07-26,03:09:00,203,4,7455
56548,2016-07-26,03:13:00,424,1,4375
56549,2016-07-26,03:23:00,191,4,2750
56550,2016-07-26,03:42:00,245,5,10204
56551,2016-07-26,03:52:00,91,2,7053
56552,2016-07-26,03:54:00,387,3,11084
56553,2016-07-26,04:04:00,275,2,3330
56554,2016-07-26,04:04:00,396,3,10334
56555,2016-07-26,04:04:00,390,3,9198
56556,2016-07-26,04:05:00,150,1,2148
56557,2016-07-26,04:07:00,339,2,11340
56558,2016-07-26,04:07:00,148,2,8765
56559,2016-07-26,04:12:00,159,2,9273
56560,2016-07-26,04:15:00,44,2,4017
56561,2016-07-26,04:21:00,344,3,7380
56562,2016-07-26,04:37:00,355,1,2990
56563,2016-07-26,04:38:00,117,4,11395
56564,2016-07-26,04:41:00,216,3,2240
56565,2016-07-26,04:41:00,450,1,9382
56566,2016-07-26,04:48:00,124,1,4939
56567,2016-07-26,04:49:00,355,1,5098
56568,2016-07-26,04:49:00,6,3,5308
56569,2016-07-26,04:50:00,212,2,10507
56570,2016-07-26,04:52:00,389,3,4362
56571,2016-07-26,04:52:00,163,3,4745
56572,2016-07-26,04:57:00,439,1,6615
56573,2016-07-26,04:58:00,101,2,122
56574,2016-07-26,05:02:00,122,4,6692
56575,2016-07-26,05:07:00,5,1,10829
56576,2016-07-26,05:11:00,458,1,8383
56577,2016-07-26,05:20:00,247,2,4456
56578,2016-07-26,05:26:00,132,1,7378
56579,2016-07-26,05:27:00,294,2,8496
56580,2016-07-26,05:32:00,98,1,7067
56581,2016-07-26,05:40:00,313,1,10231
56582,2016-07-26,05:40:00,394,2,7613
56583,2016-07-26,05:46:00,26,4,5190
56584,2016-07-26,05:48:00,378,1,11150
56585,2016-07-26,05:50:00,286,2,7368
56586,2016-07-26,05:57:00,203,4,11932
56587,2016-07-26,06:03:00,252,3,8327
56588,2016-07-26,06:13:00,396,1,3511
56589,2016-07-26,06:13:00,407,2,6210
56590,2016-07-26,06:21:00,16,1,3083
56591,2016-07-26,06:32:00,419,1,7617
56592,2016-07-26,06:33:00,252,3,11113
56593,2016-07-26,06:43:00,82,2,9745
56594,2016-07-26,06:48:00,138,2,9974
56595,2016-07-26,06:53:00,114,2,12000
56596,2016-07-26,06:56:00,349,2,7630
56597,2016-07-26,06:56:00,399,1,7351
56598,2016-07-26,06:59:00,80,4,1405
56599,2016-07-26,07:24:00,179,2,9191
56600,2016-07-26,07:26:00,127,3,7622
56601,2016-07-26,07:34:00,454,4,1719
56602,2016-07-26,07:37:00,346,2,793
56603,2016-07-26,07:50:00,19,3,954
56604,2016-07-26,07:53:00,433,1,5197
56605,2016-07-26,07:54:00,48,1,5887
56606,2016-07-26,07:57:00,167,3,8799
56607,2016-07-26,08:01:00,157,1,8746
56608,2016-07-26,08:08:00,225,1,2221
56609,2016-07-26,08:15:00,203,2,5058
56610,2016-07-26,08:25:00,239,2,2983
56611,2016-07-26,08:29:00,119,1,10896
56612,2016-07-26,08:40:00,317,2,6620
56613,2016-07-26,08:41:00,103,1,7730
56614,2016-07-26,08:42:00,107,1,11421
56615,2016-07-26,08:45:00,295,1,2450
56616,2016-07-26,08:57:00,282,3,3762
56617,2016-07-26,08:59:00,118,2,61
56618,2016-07-26,09:09:00,42,2,3436
56619,2016-07-26,09:13:00,150,2,4160
56620,2016-07-26,09:18:00,128,2,10823
56621,2016-07-26,09:23:00,298,3,10532
56622,2016-07-26,09:25:00,280,2,5848
56623,2016-07-26,09:29:00,231,2,8740
56624,2016-07-26,09:32:00,160,2,2164
56625,2016-07-26,09:45:00,256,3,4086
56626,2016-07-26,10:07:00,215,1,5302
56627,2016-07-26,10:28:00,66,4,8251
56628,2016-07-26,10:28:00,181,1,8474
56629,2016-07-26,10:40:00,334,1,10686
56630,2016-07-26,10:45:00,94,2,6774
56631,2016-07-26,10:49:00,299,2,4693
56632,2016-07-26,10:55:00,109,3,6724
56633,2016-07-26,10:58:00,319,3,5899
56634,2016-07-26,10:59:00,317,3,8898
56635,2016-07-26,11:13:00,105,2,11394
56636,2016-07-26,11:20:00,402,1,7981
56637,2016-07-26,11:30:00,321,2,2495
56638,2016-07-26,11:49:00,146,2,75
56639,2016-07-26,11:49:00,164,2,857
56640,2016-07-26,11:53:00,61,1,3761
56641,2016-07-26,11:55:00,293,4,8573
56642,2016-07-26,11:58:00,372,2,8376
56643,2016-07-26,12:11:00,161,1,7443
56644,2016-07-26,12:16:00,302,2,7313
56645,2016-07-26,12:17:00,406,2,7638
56646,2016-07-26,12:27:00,307,1,6151
56647,2016-07-26,12:32:00,132,4,1105
56648,2016-07-26,12:32:00,422,1,6807
56649,2016-07-26,12:36:00,31,2,8401
56650,2016-07-26,12:44:00,323,2,6654
56651,2016-07-26,12:45:00,297,2,7043
56652,2016-07-26,12:59:00,161,4,1421
56653,2016-07-26,13:12:00,449,2,3723
56654,2016-07-26,13:13:00,373,1,5309
56655,2016-07-26,13:15:00,65,3,11037
56656,2016-07-26,13:17:00,2,1,1610
56657,2016-07-26,13:19:00,59,1,9154
56658,2016-07-26,13:21:00,337,2,11334
56659,2016-07-26,13:22:00,429,5,7358
56660,2016-07-26,13:30:00,274,2,2287
56661,2016-07-26,13:34:00,183,2,3434
56662,2016-07-26,13:43:00,9,3,4416
56663,2016-07-26,13:47:00,458,1,11928
56664,2016-07-26,13:49:00,170,1,2058
56665,2016-07-26,13:59:00,244,1,4371
56666,2016-07-26,14:01:00,117,1,2932
56667,2016-07-26,14:18:00,350,1,6597
56668,2016-07-26,14:19:00,387,3,8197
56669,2016-07-26,14:30:00,261,3,4211
56670,2016-07-26,14:32:00,91,1,5862
56671,2016-07-26,14:35:00,72,1,991
56672,2016-07-26,14:42:00,157,2,1413
56673,2016-07-26,14:47:00,320,4,9818
56674,2016-07-26,14:48:00,291,1,9924
56675,2016-07-26,14:50:00,52,3,5232
56676,2016-07-26,14:51:00,23,2,36
56677,2016-07-26,14:56:00,370,3,8780
56678,2016-07-26,15:07:00,134,1,6615
56679,2016-07-26,15:12:00,320,2,1533
56680,2016-07-26,15:17:00,365,1,6684
56681,2016-07-26,15:27:00,309,2,11774
56682,2016-07-26,15:28:00,50,1,6186
56683,2016-07-26,15:31:00,150,1,10947
56684,2016-07-26,15:32:00,209,1,1863
56685,2016-07-26,15:52:00,222,3,478
56686,2016-07-26,15:53:00,123,3,830
56687,2016-07-26,15:54:00,421,2,2142
56688,2016-07-26,16:16:00,55,2,2979
56689,2016-07-26,16:19:00,444,3,11146
56690,2016-07-26,16:19:00,307,2,6697
56691,2016-07-26,16:20:00,388,3,694
56692,2016-07-26,16:30:00,354,3,3876
56693,2016-07-26,16:31:00,428,2,9411
56694,2016-07-26,16:41:00,412,2,10562
56695,2016-07-26,16:41:00,342,1,4828
56696,2016-07-26,17:12:00,268,1,8942
56697,2016-07-26,17:24:00,111,1,10577
56698,2016-07-26,17:25:00,275,2,4173
56699,2016-07-26,17:30:00,406,1,1144
56700,2016-07-26,17:32:00,375,1,1148
56701,2016-07-26,17:45:00,237,1,382
56702,2016-07-26,17:46:00,100,1,9109
56703,2016-07-26,17:47:00,120,2,4504
56704,2016-07-26,17:55:00,120,2,1645
56705,2016-07-26,18:01:00,170,1,477
56706,2016-07-26,18:04:00,428,2,4669
56707,2016-07-26,18:15:00,24,4,10115
56708,2016-07-26,18:18:00,59,1,6742
56709,2016-07-26,18:21:00,9,2,8259
56710,2016-07-26,18:30:00,350,1,254
56711,2016-07-26,18:41:00,270,2,9699
56712,2016-07-26,18:41:00,256,1,9409
56713,2016-07-26,18:45:00,177,4,248
56714,2016-07-26,19:00:00,221,2,4588
56715,2016-07-26,19:01:00,92,2,11134
56716,2016-07-26,19:11:00,202,2,962
56717,2016-07-26,19:17:00,261,1,4467
56718,2016-07-26,19:19:00,395,1,8533
56719,2016-07-26,19:22:00,255,1,10796
56720,2016-07-26,19:39:00,244,3,2328
56721,2016-07-26,19:45:00,393,2,8353
56722,2016-07-26,20:07:00,341,1,4481
56723,2016-07-26,20:13:00,91,1,11741
56724,2016-07-26,20:20:00,271,2,8987
56725,2016-07-26,20:50:00,412,1,3596
56726,2016-07-26,20:53:00,434,2,5740
56727,2016-07-26,20:53:00,12,2,4082
56728,2016-07-26,20:55:00,421,1,5840
56729,2016-07-26,21:02:00,83,3,9536
56730,2016-07-26,21:06:00,179,1,10573
56731,2016-07-26,21:06:00,14,2,3444
56732,2016-07-26,21:15:00,382,1,6673
56733,2016-07-26,21:17:00,413,1,3288
56734,2016-07-26,21:19:00,445,1,1997
56735,2016-07-26,21:20:00,409,2,10557
56736,2016-07-26,21:21:00,44,2,7280
56737,2016-07-26,21:24:00,269,1,3700
56738,2016-07-26,21:24:00,193,2,1055
56739,2016-07-26,21:28:00,313,2,10243
56740,2016-07-26,21:31:00,417,3,3380
56741,2016-07-26,21:35:00,25,1,10766
56742,2016-07-26,21:38:00,250,1,4356
56743,2016-07-26,21:39:00,122,4,1388
56744,2016-07-26,21:42:00,333,3,8938
56745,2016-07-26,21:52:00,424,4,6569
56746,2016-07-26,22:07:00,1,1,8119
56747,2016-07-26,22:41:00,386,3,5358
56748,2016-07-26,22:49:00,449,5,8586
56749,2016-07-26,22:51:00,59,3,9037
56750,2016-07-26,22:59:00,259,2,6508
56751,2016-07-26,23:04:00,432,2,8795
