order_id,date,time,product_id,quantity,customer_id
56752,2016-07-26,23:13:00,341,1,5569
56753,2016-07-26,23:16:00,82,1,2176
56754,2016-07-26,23:22:00,352,1,11221
56755,2016-07-26,23:31:00,36,5,6010
56756,2016-07-26,23:40:00,261,3,10351
56757,2016-07-26,23:42:00,20,1,711
56758,2016-07-26,23:45:00,289,1,8574
56759,2016-07-26,23:59:00,319,2,7235
56760,2016-07-27,00:01:00,319,2,7369
56761,2016-07-27,00:01:00,279,2,5822
56762,2016-07-27,00:05:00,357,1,2846
56763,2016-07-27,00:09:00,178,1,4044
56764,2016-07-27,00:10:00,267,3,4874
56765,2016-07-27,00:15:00,24,4,2031
56766,2016-07-27,00:21:00,214,1,7357
56767,2016-07-27,00:29:00,249,1,9999
56768,2016-07-27,00:29:00,374,3,1836
56769,2016-07-27,00:31:00,22,1,11766
56770,2016-07-27,00:33:00,53,3,6427
56771,2016-07-27,01:01:00,394,2,7335
56772,2016-07-27,01:08:00,456,2,9404
56773,2016-07-27,01:11:00,103,1,4070
56774,2016-07-27,01:12:00,27,2,9477
56775,2016-07-27,01:16:00,102,5,11090
56776,2016-07-27,01:16:00,127,2,1255
56777,2016-07-27,01:17:00,449,3,1705
56778,2016-07-27,01:21:00,123,2,1960
56779,2016-07-27,01:45:00,53,2,11445
56780,2016-07-27,01:55:00,96,2,5872
56781,2016-07-27,01:59:00,446,2,7225
56782,2016-07-27,02:01:00,319,3,610
56783,2016-07-27,02:02:00,385,1,5550
56784,2016-07-27,02:04:00,11,2,491
56785,2016-07-27,02:09:00,215,1,11688
56786,2016-07-27,02:11:00,49,1,5925
56787,2016-07-27,02:18:00,340,3,7626
56788,2016-07-27,02:21:00,81,2,10588
56789,2016-07-27,02:22:00,262,4,3282
56790,2016-07-27,02:33:00,414,2,4567
56791,2016-07-27,02:37:00,395,1,7846
56792,2016-07-27,02:43:00,317,4,11684
56793,2016-07-27,02:49:00,139,3,8784
56794,2016-07-27,02:54:00,202,4,5959
56795,2016-07-27,03:10:00,169,3,3975
56796,2016-07-27,03:10:00,183,2,2816
56797,2016-07-27,03:13:00,63,3,7849
56798,2016-07-27,03:15:00,73,1,10676
56799,2016-07-27,03:17:00,285,1,71
56800,2016-07-27,03:25:00,130,2,7054
56801,2016-07-27,03:26:00,175,3,1514
56802,2016-07-27,03:29:00,145,2,6356
56803,2016-07-27,03:35:00,50,1,4747
56804,2016-07-27,03:40:00,22,3,5324
56805,2016-07-27,03:42:00,146,1,5537
56806,2016-07-27,03:48:00,422,1,1984
56807,2016-07-27,03:51:00,76,2,8457
56808,2016-07-27,03:52:00,101,2,3445
56809,2016-07-27,03:54:00,149,1,4102
56810,2016-07-27,04:04:00,265,1,7694
56811,2016-07-27,04:06:00,204,1,10207
56812,2016-07-27,04:08:00,331,3,9688
56813,2016-07-27,04:15:00,166,2,9690
56814,2016-07-27,04:19:00,452,1,96
56815,2016-07-27,04:23:00,393,2,9267
56816,2016-07-27,04:24:00,441,1,389
56817,2016-07-27,04:29:00,98,3,10673
56818,2016-07-27,04:32:00,346,1,6939
56819,2016-07-27,04:42:00,140,2,5803
56820,2016-07-27,04:51:00,78,1,625
56821,2016-07-27,05:03:00,434,2,2379
56822,2016-07-27,05:04:00,454,1,6999
56823,2016-07-27,05:05:00,218,2,8068
56824,2016-07-27,05:05:00,121,1,8161
56825,2016-07-27,05:29:00,176,2,10961
56826,2016-07-27,05:34:00,238,2,2409
56827,2016-07-27,05:35:00,281,4,7363
56828,2016-07-27,05:45:00,303,1,3598
56829,2016-07-27,05:45:00,298,3,1092
56830,2016-07-27,05:51:00,113,2,73
56831,2016-07-27,05:53:00,285,2,11709
56832,2016-07-27,06:09:00,229,1,6333
56833,2016-07-27,06:18:00,328,2,5296
56834,2016-07-27,06:20:00,175,4,8004
56835,2016-07-27,06:26:00,419,2,6834
56836,2016-07-27,06:27:00,224,1,10713
56837,2016-07-27,06:29:00,173,2,7353
56838,2016-07-27,06:37:00,155,4,2915
56839,2016-07-27,06:43:00,275,1,8740
56840,2016-07-27,06:47:00,349,2,1795
56841,2016-07-27,06:52:00,338,1,10101
56842,2016-07-27,06:57:00,216,3,3747
56843,2016-07-27,07:00:00,144,1,5644
56844,2016-07-27,07:01:00,317,3,5381
56845,2016-07-27,07:02:00,291,2,29
56846,2016-07-27,07:10:00,70,1,8779
56847,2016-07-27,07:15:00,48,1,4233
56848,2016-07-27,07:17:00,196,1,1644
56849,2016-07-27,07:29:00,153,4,2547
56850,2016-07-27,07:31:00,414,2,11024
56851,2016-07-27,07:33:00,29,3,512
56852,2016-07-27,07:33:00,146,1,2684
56853,2016-07-27,07:37:00,95,3,4875
56854,2016-07-27,07:42:00,180,2,9046
56855,2016-07-27,07:47:00,390,2,1309
56856,2016-07-27,07:51:00,166,4,8455
56857,2016-07-27,08:03:00,303,4,7743
56858,2016-07-27,08:08:00,253,2,4788
56859,2016-07-27,08:11:00,362,2,3915
56860,2016-07-27,08:14:00,365,2,6952
56861,2016-07-27,08:22:00,117,1,9274
56862,2016-07-27,08:23:00,1,1,10567
56863,2016-07-27,08:29:00,270,2,7699
56864,2016-07-27,08:31:00,175,4,287
56865,2016-07-27,08:55:00,348,1,1128
56866,2016-07-27,08:56:00,248,4,1094
56867,2016-07-27,09:02:00,208,2,4722
56868,2016-07-27,09:13:00,403,1,248
56869,2016-07-27,09:18:00,414,1,4011
56870,2016-07-27,09:25:00,325,3,7680
56871,2016-07-27,09:25:00,307,2,574
56872,2016-07-27,09:27:00,72,2,3721
56873,2016-07-27,09:37:00,205,2,11989
56874,2016-07-27,09:41:00,332,1,11615
56875,2016-07-27,09:45:00,362,3,9545
56876,2016-07-27,09:50:00,227,3,2654
56877,2016-07-27,09:54:00,377,1,6813
56878,2016-07-27,09:55:00,140,3,6081
56879,2016-07-27,09:56:00,22,1,9884
56880,2016-07-27,09:58:00,272,1,9818
56881,2016-07-27,10:01:00,312,3,5837
56882,2016-07-27,10:07:00,84,4,1599
56883,2016-07-27,10:10:00,190,2,5104
56884,2016-07-27,10:17:00,125,2,7222
56885,2016-07-27,10:19:00,90,1,5261
56886,2016-07-27,10:24:00,7,2,7054
56887,2016-07-27,10:50:00,98,1,4420
56888,2016-07-27,11:02:00,27,1,9485
56889,2016-07-27,11:06:00,148,4,1653
56890,2016-07-27,11:09:00,384,1,7063
56891,2016-07-27,11:11:00,234,1,7634
56892,2016-07-27,11:13:00,43,1,9000
56893,2016-07-27,11:16:00,255,2,5815
56894,2016-07-27,11:17:00,385,1,1530
56895,2016-07-27,11:36:00,312,2,2013
56896,2016-07-27,11:37:00,405,2,11865
56897,2016-07-27,11:41:00,89,1,5601
56898,2016-07-27,11:44:00,320,1,3995
56899,2016-07-27,11:45:00,376,4,8276
56900,2016-07-27,11:48:00,121,3,5906
56901,2016-07-27,11:49:00,132,3,10745
56902,2016-07-27,12:06:00,58,4,7516
56903,2016-07-27,12:07:00,389,2,4281
56904,2016-07-27,12:17:00,409,1,7514
56905,2016-07-27,12:21:00,116,1,11467
56906,2016-07-27,12:22:00,265,2,11825
56907,2016-07-27,12:24:00,453,3,7775
56908,2016-07-27,12:28:00,293,2,9606
56909,2016-07-27,12:32:00,191,2,9936
56910,2016-07-27,12:33:00,168,2,8696
56911,2016-07-27,12:35:00,200,3,4072
56912,2016-07-27,12:42:00,441,1,9260
56913,2016-07-27,12:45:00,311,2,4516
56914,2016-07-27,12:52:00,318,1,2093
56915,2016-07-27,13:09:00,214,1,6926
56916,2016-07-27,13:12:00,291,3,10649
56917,2016-07-27,13:18:00,392,1,6403
56918,2016-07-27,13:18:00,64,2,136
56919,2016-07-27,13:23:00,97,1,8775
56920,2016-07-27,13:29:00,285,5,10146
56921,2016-07-27,13:30:00,293,2,1679
56922,2016-07-27,13:32:00,86,1,10596
56923,2016-07-27,13:38:00,236,1,21
56924,2016-07-27,13:42:00,437,2,1552
56925,2016-07-27,13:42:00,171,1,5604
56926,2016-07-27,13:46:00,375,2,5403
56927,2016-07-27,13:51:00,179,2,8461
56928,2016-07-27,13:52:00,457,1,684
56929,2016-07-27,13:53:00,225,3,9782
56930,2016-07-27,13:54:00,28,1,7800
56931,2016-07-27,13:54:00,1,2,7478
56932,2016-07-27,13:58:00,221,2,2461
56933,2016-07-27,13:59:00,395,4,9684
56934,2016-07-27,14:04:00,29,2,6498
56935,2016-07-27,14:05:00,424,3,4169
56936,2016-07-27,14:15:00,356,1,7748
56937,2016-07-27,14:26:00,22,1,2090
56938,2016-07-27,14:26:00,300,4,10420
56939,2016-07-27,14:28:00,423,2,3596
56940,2016-07-27,14:33:00,309,4,6315
56941,2016-07-27,14:41:00,81,1,5540
56942,2016-07-27,14:45:00,259,1,2903
56943,2016-07-27,14:54:00,309,2,6790
56944,2016-07-27,14:59:00,325,2,3366
56945,2016-07-27,15:11:00,250,2,2295
56946,2016-07-27,15:11:00,434,5,9789
56947,2016-07-27,15:11:00,30,1,10320
56948,2016-07-27,15:15:00,169,2,8619
56949,2016-07-27,15:16:00,1,3,4427
56950,2016-07-27,15:17:00,135,3,3334
56951,2016-07-27,15:24:00,217,3,7407
56952,2016-07-27,15:24:00,83,1,8822
56953,2016-07-27,15:28:00,108,1,1162
56954,2016-07-27,15:32:00,262,2,6191
56955,2016-07-27,15:44:00,134,1,20
56956,2016-07-27,15:46:00,27,1,8501
56957,2016-07-27,15:55:00,382,1,1907
56958,2016-07-27,16:05:00,87,3,255
56959,2016-07-27,16:06:00,402,2,5605
56960,2016-07-27,16:13:00,162,1,1649
56961,2016-07-27,16:23:00,437,3,3491
56962,2016-07-27,16:37:00,91,1,10176
56963,2016-07-27,16:42:00,112,1,11535
56964,2016-07-27,16:47:00,93,1,6082
56965,2016-07-27,17:00:00,418,1,4437
56966,2016-07-27,17:05:00,301,2,2050
56967,2016-07-27,17:06:00,372,1,9535
56968,2016-07-27,17:11:00,305,2,940
56969,2016-07-27,17:12:00,233,2,8841
56970,2016-07-27,17:29:00,157,1,2155
56971,2016-07-27,17:37:00,71,4,10118
56972,2016-07-27,17:48:00,294,3,8846
56973,2016-07-27,17:48:00,78,1,1637
56974,2016-07-27,17:49:00,284,2,10046
56975,2016-07-27,17:50:00,194,3,354
56976,2016-07-27,17:53:00,197,1,3181
56977,2016-07-27,18:01:00,390,1,5346
56978,2016-07-27,18:04:00,316,4,2222
56979,2016-07-27,18:18:00,314,2,750
56980,2016-07-27,18:19:00,209,1,27
56981,2016-07-27,18:21:00,39,2,291
56982,2016-07-27,18:24:00,266,2,173
56983,2016-07-27,18:30:00,408,4,8021
56984,2016-07-27,18:42:00,158,2,7266
56985,2016-07-27,18:55:00,453,3,10889
56986,2016-07-27,19:00:00,263,2,4029
56987,2016-07-27,19:01:00,381,1,227
56988,2016-07-27,19:16:00,199,4,12000
56989,2016-07-27,19:17:00,353,1,8280
56990,2016-07-27,19:20:00,220,1,5255
56991,2016-07-27,19:20:00,352,3,1090
56992,2016-07-27,19:31:00,202,1,9290
56993,2016-07-27,19:45:00,335,3,6671
56994,2016-07-27,19:47:00,419,1,1002
56995,2016-07-27,19:47:00,198,2,1956
56996,2016-07-27,19:48:00,66,1,5869
56997,2016-07-27,19:58:00,227,3,511
56998,2016-07-27,20:00:00,22,1,2911
56999,2016-07-27,20:13:00,309,2,7108
57000,2016-07-27,20:14:00,389,2,326
57001,2016-07-27,20:18:00,293,3,2649
57002,2016-07-27,20:20:00,113,3,9307
57003,2016-07-27,20:20:00,388,2,3580
57004,2016-07-27,20:29:00,57,4,6791
57005,2016-07-27,20:33:00,26,3,9258
57006,2016-07-27,20:34:00,100,1,7476
57007,2016-07-27,20:34:00,418,2,1597
57008,2016-07-27,20:41:00,353,4,1164
57009,2016-07-27,20:43:00,5,1,4050
57010,2016-07-27,20:45:00,288,1,11094
57011,2016-07-27,20:45:00,67,3,7773
57012,2016-07-27,20:50:00,452,3,6249
57013,2016-07-27,20:53:00,457,1,4449
57014,2016-07-27,20:57:00,232,2,7214
57015,2016-07-27,21:00:00,344,1,4272
57016,2016-07-27,21:01:00,321,2,10885
57017,2016-07-27,21:02:00,95,2,7404
57018,2016-07-27,21:12:00,69,2,9993
57019,2016-07-27,21:14:00,351,1,9771
57020,2016-07-27,21:14:00,234,1,5617
57021,2016-07-27,21:15:00,341,3,2477
57022,2016-07-27,21:18:00,268,3,8609
57023,2016-07-27,21:20:00,192,2,1300
57024,2016-07-27,21:22:00,308,2,2363
57025,2016-07-27,21:22:00,389,1,4897
57026,2016-07-27,21:22:00,395,2,2814
57027,2016-07-27,21:25:00,296,2,10200
57028,2016-07-27,21:26:00,265,2,10409
57029,2016-07-27,21:28:00,247,2,4862
57030,2016-07-27,21:35:00,146,1,2575
57031,2016-07-27,21:37:00,449,2,9329
57032,2016-07-27,21:38:00,210,5,11020
57033,2016-07-27,21:48:00,174,3,7584
57034,2016-07-27,21:51:00,84,2,3120
57035,2016-07-27,21:51:00,208,1,9276
57036,2016-07-27,22:01:00,441,4,8510
57037,2016-07-27,22:04:00,17,3,1727
57038,2016-07-27,22:19:00,394,2,11406
57039,2016-07-27,22:23:00,392,1,440
57040,2016-07-27,22:36:00,131,1,9178
57041,2016-07-27,22:50:00,22,1,9637
57042,2016-07-27,23:05:00,223,4,6743
57043,2016-07-27,23:20:00,66,2,4324
57044,2016-07-27,23:22:00,247,4,2782
57045,2016-07-27,23:23:00,97,2,8162
57046,2016-07-27,23:25:00,213,2,9358
57047,2016-07-27,23:49:00,30,1,4176
57048,2016-07-27,23:49:00,248,2,1623
57049,2016-07-27,23:51:00,89,1,2792
57050,2016-07-27,23:57:00,132,1,1811
57051,2016-07-28,00:09:00,340,3,563
57052,2016-07-28,00:16:00,129,2,11525
57053,2016-07-28,00:18:00,261,2,1665
57054,2016-07-28,00:29:00,294,3,7020
57055,2016-07-28,00:35:00,347,2,8722
57056,2016-07-28,00:37:00,219,2,9602
57057,2016-07-28,00:39:00,437,2,5539
57058,2016-07-28,01:04:00,136,2,3815
57059,2016-07-28,01:09:00,47,1,6224
57060,2016-07-28,01:10:00,438,2,7764
57061,2016-07-28,01:14:00,155,1,8251
57062,2016-07-28,01:18:00,307,1,5352
57063,2016-07-28,01:27:00,457,3,1204
57064,2016-07-28,01:34:00,171,3,7291
57065,2016-07-28,01:36:00,128,3,9120
57066,2016-07-28,01:36:00,138,2,1875
57067,2016-07-28,01:41:00,310,2,7692
57068,2016-07-28,02:04:00,44,2,4532
57069,2016-07-28,02:09:00,92,1,9624
57070,2016-07-28,02:09:00,122,1,11600
57071,2016-07-28,02:10:00,362,1,4211
57072,2016-07-28,02:10:00,309,4,5874
57073,2016-07-28,02:16:00,259,3,2651
57074,2016-07-28,02:27:00,99,1,9833
57075,2016-07-28,02:29:00,231,2,2893
57076,2016-07-28,02:31:00,1,3,2843
57077,2016-07-28,02:33:00,255,1,6034
57078,2016-07-28,02:40:00,412,1,1362
57079,2016-07-28,02:46:00,295,3,9953
57080,2016-07-28,02:49:00,259,3,10480
57081,2016-07-28,03:03:00,36,1,2320
57082,2016-07-28,03:14:00,342,3,1232
57083,2016-07-28,03:14:00,94,2,1279
57084,2016-07-28,03:18:00,449,2,1933
57085,2016-07-28,03:19:00,443,2,4995
57086,2016-07-28,03:24:00,14,3,3725
57087,2016-07-28,03:25:00,413,2,11502
57088,2016-07-28,03:29:00,322,1,951
57089,2016-07-28,03:32:00,326,1,2217
57090,2016-07-28,03:38:00,331,3,3539
57091,2016-07-28,03:52:00,59,3,4602
57092,2016-07-28,03:58:00,40,3,5429
57093,2016-07-28,04:05:00,214,1,7356
57094,2016-07-28,04:16:00,84,1,7167
57095,2016-07-28,04:20:00,198,2,5496
57096,2016-07-28,04:24:00,361,1,6579
57097,2016-07-28,04:28:00,392,1,9175
57098,2016-07-28,04:35:00,61,2,4211
57099,2016-07-28,04:35:00,371,2,1624
57100,2016-07-28,04:36:00,230,4,4351
57101,2016-07-28,04:43:00,384,1,11029
57102,2016-07-28,04:46:00,406,4,8496
57103,2016-07-28,04:48:00,210,2,10140
57104,2016-07-28,04:49:00,381,1,10334
57105,2016-07-28,04:53:00,415,3,4690
57106,2016-07-28,04:55:00,212,2,8113
57107,2016-07-28,04:56:00,62,1,2208
57108,2016-07-28,04:58:00,359,1,2948
57109,2016-07-28,05:11:00,255,2,9502
57110,2016-07-28,05:12:00,213,1,11872
57111,2016-07-28,05:13:00,272,2,6147
57112,2016-07-28,05:19:00,265,2,5242
57113,2016-07-28,05:19:00,92,1,10513
57114,2016-07-28,05:22:00,328,3,10169
57115,2016-07-28,05:25:00,384,2,9506
57116,2016-07-28,05:27:00,262,5,5687
57117,2016-07-28,05:29:00,281,1,1900
57118,2016-07-28,05:33:00,385,1,6051
57119,2016-07-28,05:34:00,389,1,4219
57120,2016-07-28,05:35:00,36,2,5536
57121,2016-07-28,05:37:00,375,2,10456
57122,2016-07-28,05:43:00,6,2,8569
57123,2016-07-28,05:43:00,387,1,1720
57124,2016-07-28,05:47:00,331,3,4764
57125,2016-07-28,05:51:00,176,2,7116
57126,2016-07-28,05:53:00,279,1,5853
57127,2016-07-28,05:56:00,381,2,9273
57128,2016-07-28,06:00:00,5,1,768
57129,2016-07-28,06:00:00,125,4,4227
57130,2016-07-28,06:01:00,265,2,7802
57131,2016-07-28,06:03:00,177,2,11574
57132,2016-07-28,06:12:00,219,4,6390
57133,2016-07-28,06:13:00,25,3,7691
57134,2016-07-28,06:28:00,285,3,7801
57135,2016-07-28,06:30:00,187,1,1069
57136,2016-07-28,06:31:00,72,1,5529
57137,2016-07-28,06:32:00,213,1,339
57138,2016-07-28,06:41:00,216,1,7293
57139,2016-07-28,06:41:00,440,2,10130
57140,2016-07-28,06:43:00,108,3,7899
57141,2016-07-28,06:46:00,449,3,11907
57142,2016-07-28,06:49:00,257,1,8328
57143,2016-07-28,06:56:00,42,2,7419
57144,2016-07-28,07:04:00,97,2,11807
57145,2016-07-28,07:07:00,92,1,180
57146,2016-07-28,07:14:00,384,4,1611
57147,2016-07-28,07:14:00,378,2,7970
57148,2016-07-28,07:20:00,234,5,9847
57149,2016-07-28,07:22:00,362,1,11774
57150,2016-07-28,07:34:00,251,1,810
57151,2016-07-28,07:46:00,361,1,6815
57152,2016-07-28,07:47:00,14,1,10804
57153,2016-07-28,07:57:00,270,2,1909
57154,2016-07-28,08:17:00,395,3,5105
57155,2016-07-28,08:28:00,328,3,7604
57156,2016-07-28,08:45:00,28,2,11956
57157,2016-07-28,08:50:00,87,2,2644
57158,2016-07-28,09:01:00,377,1,10913
57159,2016-07-28,09:02:00,270,4,613
57160,2016-07-28,09:09:00,178,1,642
57161,2016-07-28,09:11:00,151,5,4297
57162,2016-07-28,09:12:00,299,2,9428
57163,2016-07-28,09:14:00,139,1,3111
57164,2016-07-28,09:27:00,264,1,6368
57165,2016-07-28,09:30:00,267,1,6050
57166,2016-07-28,09:30:00,11,2,10895
57167,2016-07-28,09:30:00,342,2,2595
57168,2016-07-28,09:42:00,187,2,10025
57169,2016-07-28,09:46:00,113,1,7903
57170,2016-07-28,09:47:00,62,3,4842
57171,2016-07-28,09:52:00,399,1,1975
57172,2016-07-28,09:58:00,239,2,5625
57173,2016-07-28,10:09:00,294,2,638
57174,2016-07-28,10:17:00,435,1,1364
57175,2016-07-28,10:21:00,74,3,1527
57176,2016-07-28,10:23:00,227,2,3190
57177,2016-07-28,10:27:00,152,1,4550
57178,2016-07-28,10:31:00,310,2,585
57179,2016-07-28,10:37:00,83,2,4074
57180,2016-07-28,10:40:00,173,1,1261
57181,2016-07-28,10:48:00,171,2,5267
57182,2016-07-28,10:49:00,334,2,4062
57183,2016-07-28,10:53:00,40,1,8192
57184,2016-07-28,10:56:00,249,2,11536
57185,2016-07-28,10:58:00,108,1,10685
57186,2016-07-28,11:00:00,352,2,6754
57187,2016-07-28,11:02:00,411,2,2643
57188,2016-07-28,11:03:00,74,1,6436
57189,2016-07-28,11:08:00,34,2,7319
57190,2016-07-28,11:12:00,315,3,172
57191,2016-07-28,11:14:00,312,3,10033
57192,2016-07-28,11:16:00,296,1,11939
57193,2016-07-28,11:28:00,186,2,957
57194,2016-07-28,11:33:00,275,1,3032
57195,2016-07-28,11:36:00,431,4,6544
57196,2016-07-28,11:43:00,194,1,10960
57197,2016-07-28,11:45:00,337,2,7158
57198,2016-07-28,11:57:00,379,2,10519
57199,2016-07-28,11:59:00,91,2,9927
57200,2016-07-28,12:04:00,396,4,3004
57201,2016-07-28,12:05:00,317,3,1269
57202,2016-07-28,12:12:00,53,4,6757
57203,2016-07-28,12:22:00,164,2,7216
57204,2016-07-28,12:27:00,220,1,6018
57205,2016-07-28,12:30:00,217,2,4520
57206,2016-07-28,12:34:00,229,1,3731
57207,2016-07-28,12:47:00,86,1,6764
57208,2016-07-28,12:51:00,242,3,6795
57209,2016-07-28,12:57:00,216,1,188
57210,2016-07-28,13:02:00,403,3,9733
57211,2016-07-28,13:03:00,458,1,5146
57212,2016-07-28,13:07:00,288,2,192
57213,2016-07-28,13:19:00,6,5,11463
57214,2016-07-28,13:21:00,177,6,1822
57215,2016-07-28,13:23:00,105,3,7791
57216,2016-07-28,13:27:00,353,1,4019
57217,2016-07-28,13:29:00,89,3,11162
57218,2016-07-28,13:30:00,221,1,8968
57219,2016-07-28,13:30:00,230,2,10163
57220,2016-07-28,13:32:00,112,1,2320
57221,2016-07-28,13:36:00,252,3,1567
57222,2016-07-28,13:42:00,324,4,6855
57223,2016-07-28,13:42:00,372,2,7091
57224,2016-07-28,13:48:00,415,2,11132
57225,2016-07-28,13:56:00,329,1,8039
57226,2016-07-28,14:00:00,181,3,5778
57227,2016-07-28,14:03:00,407,1,4136
57228,2016-07-28,14:15:00,213,2,1305
57229,2016-07-28,14:16:00,291,1,1803
57230,2016-07-28,14:24:00,335,2,2783
57231,2016-07-28,14:25:00,9,1,4483
57232,2016-07-28,14:26:00,305,1,2696
57233,2016-07-28,14:27:00,203,3,3774
57234,2016-07-28,14:28:00,121,3,7027
57235,2016-07-28,14:31:00,356,2,1815
57236,2016-07-28,14:36:00,110,1,10930
57237,2016-07-28,14:40:00,189,2,4562
57238,2016-07-28,14:42:00,297,3,1131
57239,2016-07-28,14:42:00,12,2,2862
57240,2016-07-28,14:47:00,296,3,9751
57241,2016-07-28,14:50:00,304,1,981
57242,2016-07-28,14:55:00,326,3,2097
57243,2016-07-28,14:56:00,277,4,3819
57244,2016-07-28,14:56:00,280,1,296
57245,2016-07-28,15:01:00,430,3,1362
57246,2016-07-28,15:03:00,325,2,8586
57247,2016-07-28,15:04:00,207,3,4868
57248,2016-07-28,15:08:00,79,2,6236
57249,2016-07-28,15:10:00,211,4,7978
57250,2016-07-28,15:11:00,244,2,935
57251,2016-07-28,15:13:00,15,1,1984
57252,2016-07-28,15:14:00,417,1,252
57253,2016-07-28,15:23:00,81,1,2564
57254,2016-07-28,15:24:00,74,3,4273
57255,2016-07-28,15:26:00,129,2,6204
57256,2016-07-28,15:29:00,19,2,7922
57257,2016-07-28,15:34:00,320,3,10434
57258,2016-07-28,15:42:00,295,3,4640
57259,2016-07-28,15:43:00,293,2,10208
57260,2016-07-28,15:45:00,45,2,1452
57261,2016-07-28,15:49:00,307,1,1823
57262,2016-07-28,15:53:00,100,1,7854
57263,2016-07-28,15:55:00,218,4,6509
57264,2016-07-28,15:56:00,59,1,11943
57265,2016-07-28,16:00:00,63,1,1292
57266,2016-07-28,16:05:00,277,3,10900
57267,2016-07-28,16:25:00,204,1,7287
57268,2016-07-28,16:29:00,11,2,1963
57269,2016-07-28,16:29:00,190,2,5530
57270,2016-07-28,16:31:00,345,2,10856
57271,2016-07-28,16:41:00,368,1,8575
57272,2016-07-28,16:43:00,448,1,2631
57273,2016-07-28,17:03:00,131,1,10187
57274,2016-07-28,17:06:00,233,2,9767
57275,2016-07-28,17:10:00,426,1,7438
57276,2016-07-28,17:12:00,179,1,1110
57277,2016-07-28,17:12:00,336,6,6103
57278,2016-07-28,17:16:00,43,3,10207
57279,2016-07-28,17:19:00,55,1,9546
57280,2016-07-28,17:21:00,314,2,8182
57281,2016-07-28,17:40:00,169,2,423
57282,2016-07-28,17:40:00,282,3,11112
57283,2016-07-28,17:45:00,250,3,6735
57284,2016-07-28,18:11:00,361,2,1810
57285,2016-07-28,18:13:00,175,1,3487
57286,2016-07-28,18:25:00,270,2,2161
57287,2016-07-28,18:26:00,51,2,7131
57288,2016-07-28,18:30:00,40,2,9474
57289,2016-07-28,18:30:00,450,1,7248
57290,2016-07-28,18:51:00,452,5,9045
57291,2016-07-28,18:53:00,135,2,9288
57292,2016-07-28,18:54:00,265,1,3983
57293,2016-07-28,19:01:00,307,1,9553
57294,2016-07-28,19:14:00,88,2,11081
57295,2016-07-28,19:15:00,208,1,3076
57296,2016-07-28,19:17:00,267,2,4262
57297,2016-07-28,19:19:00,350,2,5517
57298,2016-07-28,19:19:00,71,2,5980
57299,2016-07-28,19:20:00,184,1,8094
57300,2016-07-28,19:27:00,173,1,4135
57301,2016-07-28,19:33:00,438,3,3573
57302,2016-07-28,19:36:00,148,3,3643
57303,2016-07-28,19:37:00,286,1,2117
57304,2016-07-28,19:41:00,41,1,11565
57305,2016-07-28,19:42:00,243,2,7093
57306,2016-07-28,19:51:00,120,2,9836
57307,2016-07-28,19:53:00,55,2,1198
57308,2016-07-28,19:59:00,389,1,10443
57309,2016-07-28,20:05:00,5,1,969
57310,2016-07-28,20:11:00,393,1,8796
57311,2016-07-28,20:14:00,190,3,8379
57312,2016-07-28,20:28:00,450,2,11876
57313,2016-07-28,20:28:00,328,1,8429
57314,2016-07-28,20:29:00,391,2,3033
57315,2016-07-28,20:34:00,63,1,2534
57316,2016-07-28,20:39:00,16,2,9997
57317,2016-07-28,20:43:00,342,2,4195
57318,2016-07-28,20:45:00,266,1,3480
57319,2016-07-28,20:45:00,23,1,9173
57320,2016-07-28,20:53:00,439,1,5738
57321,2016-07-28,20:58:00,43,3,2941
57322,2016-07-28,20:59:00,93,1,1434
57323,2016-07-28,21:06:00,204,2,330
57324,2016-07-28,21:12:00,447,1,6760
57325,2016-07-28,21:14:00,121,2,11938
57326,2016-07-28,21:19:00,438,1,9903
57327,2016-07-28,21:19:00,117,2,2331
57328,2016-07-28,21:19:00,60,2,1241
