order_id,date,time,product_id,quantity,customer_id
57329,2016-07-28,21:23:00,413,2,11483
57330,2016-07-28,21:34:00,20,1,2440
57331,2016-07-28,21:38:00,221,2,4362
57332,2016-07-28,21:45:00,330,3,3452
57333,2016-07-28,21:50:00,265,2,9635
57334,2016-07-28,21:54:00,394,2,8331
57335,2016-07-28,22:01:00,393,2,8672
57336,2016-07-28,22:02:00,401,2,5629
57337,2016-07-28,22:10:00,353,1,1942
57338,2016-07-28,22:16:00,215,2,1400
57339,2016-07-28,22:18:00,154,1,6199
57340,2016-07-28,22:23:00,381,1,8203
57341,2016-07-28,22:24:00,171,2,9691
57342,2016-07-28,22:35:00,424,1,6628
57343,2016-07-28,22:35:00,129,1,1964
57344,2016-07-28,22:36:00,297,3,11265
57345,2016-07-28,22:48:00,325,1,7926
57346,2016-07-28,22:51:00,297,2,11539
57347,2016-07-28,22:54:00,415,1,7946
57348,2016-07-28,23:05:00,351,2,844
57349,2016-07-28,23:07:00,53,2,3959
57350,2016-07-28,23:10:00,293,4,11363
57351,2016-07-28,23:11:00,388,1,11951
57352,2016-07-28,23:12:00,14,2,5871
57353,2016-07-28,23:12:00,159,2,10764
57354,2016-07-28,23:18:00,157,3,8189
57355,2016-07-28,23:37:00,47,4,535
57356,2016-07-28,23:39:00,211,2,7383
57357,2016-07-28,23:53:00,84,1,8503
57358,2016-07-28,23:53:00,177,1,7526
57359,2016-07-28,23:55:00,203,2,10180
57360,2016-07-28,23:55:00,421,2,9175
57361,2016-07-29,00:03:00,249,1,4825
57362,2016-07-29,00:13:00,262,1,6418
57363,2016-07-29,00:16:00,79,4,1139
57364,2016-07-29,00:23:00,105,2,5296
57365,2016-07-29,00:26:00,123,1,6268
57366,2016-07-29,00:28:00,398,1,8258
57367,2016-07-29,00:29:00,121,2,7178
57368,2016-07-29,00:32:00,109,1,5203
57369,2016-07-29,00:32:00,368,2,599
57370,2016-07-29,00:36:00,23,3,6630
57371,2016-07-29,00:40:00,200,4,6382
57372,2016-07-29,00:42:00,356,2,4565
57373,2016-07-29,00:43:00,57,2,2022
57374,2016-07-29,00:46:00,254,4,1489
57375,2016-07-29,00:53:00,381,2,6578
57376,2016-07-29,00:54:00,389,4,8614
57377,2016-07-29,01:20:00,224,1,5096
57378,2016-07-29,01:22:00,199,1,709
57379,2016-07-29,01:28:00,393,2,2894
57380,2016-07-29,01:30:00,321,1,1293
57381,2016-07-29,01:41:00,254,2,4694
57382,2016-07-29,01:50:00,347,2,11006
57383,2016-07-29,01:57:00,161,6,4002
57384,2016-07-29,02:10:00,3,3,2738
57385,2016-07-29,02:21:00,7,1,5858
57386,2016-07-29,02:30:00,99,2,5196
57387,2016-07-29,02:40:00,261,3,9680
57388,2016-07-29,02:42:00,25,2,5955
57389,2016-07-29,02:42:00,19,1,8754
57390,2016-07-29,02:44:00,209,3,1269
57391,2016-07-29,02:45:00,28,2,5806
57392,2016-07-29,02:58:00,331,1,5536
57393,2016-07-29,02:59:00,366,1,3434
57394,2016-07-29,03:04:00,243,2,4315
57395,2016-07-29,03:08:00,143,1,9996
57396,2016-07-29,03:09:00,9,2,7657
57397,2016-07-29,03:30:00,91,2,6108
57398,2016-07-29,03:33:00,357,2,4623
57399,2016-07-29,03:43:00,70,1,10133
57400,2016-07-29,03:45:00,308,1,8988
57401,2016-07-29,03:47:00,105,5,10015
57402,2016-07-29,03:47:00,127,3,10254
57403,2016-07-29,03:51:00,165,1,7009
57404,2016-07-29,04:12:00,287,2,5274
57405,2016-07-29,04:21:00,216,2,10367
57406,2016-07-29,04:43:00,335,2,6990
57407,2016-07-29,04:48:00,420,2,398
57408,2016-07-29,04:57:00,258,2,565
57409,2016-07-29,05:02:00,450,3,4390
57410,2016-07-29,05:13:00,372,2,6173
57411,2016-07-29,05:21:00,236,1,3224
57412,2016-07-29,05:22:00,209,1,9322
57413,2016-07-29,05:22:00,428,1,7927
57414,2016-07-29,05:24:00,433,1,8660
57415,2016-07-29,05:25:00,346,2,5198
57416,2016-07-29,05:26:00,199,2,2490
57417,2016-07-29,05:27:00,62,2,8562
57418,2016-07-29,05:27:00,181,3,7860
57419,2016-07-29,05:34:00,164,2,10402
57420,2016-07-29,05:47:00,135,1,2451
57421,2016-07-29,05:53:00,261,1,8114
57422,2016-07-29,05:56:00,33,1,9495
57423,2016-07-29,05:59:00,122,4,4028
57424,2016-07-29,05:59:00,84,2,4811
57425,2016-07-29,06:01:00,173,2,11576
57426,2016-07-29,06:03:00,230,1,2714
57427,2016-07-29,06:08:00,450,1,3299
57428,2016-07-29,06:21:00,204,2,8085
57429,2016-07-29,06:22:00,268,2,10263
57430,2016-07-29,06:24:00,16,1,9958
57431,2016-07-29,06:29:00,427,4,9381
57432,2016-07-29,06:34:00,257,2,3417
57433,2016-07-29,06:37:00,198,3,7169
57434,2016-07-29,06:44:00,332,3,9735
57435,2016-07-29,06:51:00,30,1,2600
57436,2016-07-29,07:14:00,384,2,9814
57437,2016-07-29,07:17:00,256,1,7204
57438,2016-07-29,07:17:00,88,2,9511
57439,2016-07-29,07:18:00,43,3,9303
57440,2016-07-29,07:21:00,290,2,11757
57441,2016-07-29,07:23:00,300,2,467
57442,2016-07-29,07:27:00,104,3,4437
57443,2016-07-29,07:33:00,32,2,3925
57444,2016-07-29,07:38:00,282,1,946
57445,2016-07-29,07:41:00,154,1,669
57446,2016-07-29,07:41:00,410,1,6555
57447,2016-07-29,07:44:00,348,1,5019
57448,2016-07-29,07:52:00,346,3,41
57449,2016-07-29,07:57:00,50,2,2402
57450,2016-07-29,08:07:00,149,2,5237
57451,2016-07-29,08:13:00,67,1,4107
57452,2016-07-29,08:17:00,265,1,3548
57453,2016-07-29,08:20:00,370,1,28
57454,2016-07-29,08:21:00,171,2,11177
57455,2016-07-29,08:22:00,198,1,2718
57456,2016-07-29,08:27:00,14,3,10661
57457,2016-07-29,08:32:00,59,2,10538
57458,2016-07-29,08:41:00,436,2,9257
57459,2016-07-29,08:54:00,437,2,4395
57460,2016-07-29,09:00:00,371,3,3824
57461,2016-07-29,09:02:00,414,2,1711
57462,2016-07-29,09:04:00,106,1,903
57463,2016-07-29,09:06:00,375,1,748
57464,2016-07-29,09:13:00,181,3,1656
57465,2016-07-29,09:14:00,99,2,4651
57466,2016-07-29,09:29:00,33,1,9672
57467,2016-07-29,09:31:00,400,1,6937
57468,2016-07-29,09:50:00,424,4,10632
57469,2016-07-29,09:52:00,135,2,1859
57470,2016-07-29,09:55:00,5,1,642
57471,2016-07-29,09:58:00,133,2,5374
57472,2016-07-29,10:00:00,18,2,2780
57473,2016-07-29,10:05:00,220,3,2899
57474,2016-07-29,10:08:00,426,1,11007
57475,2016-07-29,10:10:00,283,3,4782
57476,2016-07-29,10:13:00,49,2,6976
57477,2016-07-29,10:14:00,189,2,2373
57478,2016-07-29,10:34:00,78,3,3381
57479,2016-07-29,10:35:00,8,4,9612
57480,2016-07-29,10:47:00,81,3,1127
57481,2016-07-29,10:52:00,267,1,5503
57482,2016-07-29,10:52:00,161,1,1870
57483,2016-07-29,10:56:00,8,3,4373
57484,2016-07-29,10:57:00,358,4,3413
57485,2016-07-29,10:57:00,95,1,11148
57486,2016-07-29,11:00:00,1,3,10411
57487,2016-07-29,11:08:00,242,2,1501
57488,2016-07-29,11:11:00,342,1,2963
57489,2016-07-29,11:17:00,299,3,9918
57490,2016-07-29,11:17:00,167,1,5480
57491,2016-07-29,11:23:00,199,1,2921
57492,2016-07-29,11:23:00,268,2,4943
57493,2016-07-29,11:24:00,376,1,2890
57494,2016-07-29,11:25:00,144,1,621
57495,2016-07-29,11:26:00,418,2,2579
57496,2016-07-29,11:36:00,433,3,335
57497,2016-07-29,11:36:00,60,3,2631
57498,2016-07-29,11:45:00,242,2,9617
57499,2016-07-29,11:59:00,176,3,2276
57500,2016-07-29,12:00:00,87,3,7353
57501,2016-07-29,12:02:00,6,6,676
57502,2016-07-29,12:05:00,201,2,11151
57503,2016-07-29,12:09:00,341,4,2
57504,2016-07-29,12:32:00,196,1,8129
57505,2016-07-29,12:48:00,76,2,9457
57506,2016-07-29,12:50:00,229,1,836
57507,2016-07-29,12:55:00,231,3,5588
57508,2016-07-29,12:58:00,399,1,10025
57509,2016-07-29,12:59:00,10,3,2417
57510,2016-07-29,13:04:00,245,4,11369
57511,2016-07-29,13:08:00,198,2,9357
57512,2016-07-29,13:08:00,199,1,6829
57513,2016-07-29,13:12:00,32,2,10100
57514,2016-07-29,13:17:00,392,1,9115
57515,2016-07-29,13:20:00,247,2,6378
57516,2016-07-29,13:25:00,49,2,11895
57517,2016-07-29,13:40:00,54,2,5512
57518,2016-07-29,13:44:00,436,4,2025
57519,2016-07-29,13:44:00,349,3,523
57520,2016-07-29,13:57:00,314,2,4752
57521,2016-07-29,13:58:00,246,2,8858
57522,2016-07-29,13:59:00,383,1,4436
57523,2016-07-29,14:07:00,149,5,4105
57524,2016-07-29,14:11:00,214,3,1390
57525,2016-07-29,14:20:00,134,1,7048
57526,2016-07-29,14:22:00,120,3,11582
57527,2016-07-29,14:34:00,382,1,449
57528,2016-07-29,14:40:00,184,3,1796
57529,2016-07-29,14:42:00,435,2,4933
57530,2016-07-29,14:42:00,439,1,8148
57531,2016-07-29,14:52:00,78,2,4043
57532,2016-07-29,14:59:00,343,1,8322
57533,2016-07-29,15:05:00,58,2,4103
57534,2016-07-29,15:06:00,113,4,498
57535,2016-07-29,15:14:00,186,3,3007
57536,2016-07-29,15:26:00,265,2,4812
57537,2016-07-29,15:35:00,56,2,9429
57538,2016-07-29,15:36:00,172,1,11154
57539,2016-07-29,15:42:00,379,1,6158
57540,2016-07-29,15:44:00,101,1,10772
57541,2016-07-29,15:47:00,215,2,10378
57542,2016-07-29,15:55:00,224,3,2502
57543,2016-07-29,15:57:00,455,1,8084
57544,2016-07-29,15:58:00,74,4,910
57545,2016-07-29,16:16:00,194,3,641
57546,2016-07-29,16:16:00,26,1,11188
57547,2016-07-29,16:27:00,263,2,5746
57548,2016-07-29,16:42:00,199,4,5804
57549,2016-07-29,16:42:00,97,2,5623
57550,2016-07-29,16:43:00,206,2,9813
57551,2016-07-29,16:54:00,176,1,4242
57552,2016-07-29,16:57:00,153,1,6138
57553,2016-07-29,17:06:00,275,1,296
57554,2016-07-29,17:10:00,41,2,6370
57555,2016-07-29,17:13:00,21,1,3096
57556,2016-07-29,17:16:00,52,3,8251
57557,2016-07-29,17:16:00,73,1,11657
57558,2016-07-29,17:19:00,252,3,11750
57559,2016-07-29,17:56:00,197,1,4041
57560,2016-07-29,18:04:00,86,1,678
57561,2016-07-29,18:05:00,225,4,2482
57562,2016-07-29,18:05:00,33,2,4957
57563,2016-07-29,18:08:00,84,3,991
57564,2016-07-29,18:08:00,363,3,7089
57565,2016-07-29,18:24:00,423,1,1354
57566,2016-07-29,18:24:00,171,3,3392
57567,2016-07-29,18:33:00,130,3,5749
57568,2016-07-29,18:39:00,236,2,8452
57569,2016-07-29,18:39:00,329,1,9639
57570,2016-07-29,18:40:00,369,2,1568
57571,2016-07-29,18:42:00,389,2,8783
57572,2016-07-29,18:43:00,216,3,11603
57573,2016-07-29,18:49:00,219,2,4778
57574,2016-07-29,18:58:00,246,1,9553
57575,2016-07-29,18:59:00,346,1,10915
57576,2016-07-29,19:04:00,232,1,3279
57577,2016-07-29,19:05:00,395,3,2600
57578,2016-07-29,19:06:00,35,2,1993
57579,2016-07-29,19:07:00,30,2,2168
57580,2016-07-29,19:09:00,219,1,4642
57581,2016-07-29,19:21:00,170,1,6026
57582,2016-07-29,19:39:00,414,1,4656
57583,2016-07-29,19:57:00,404,5,5595
57584,2016-07-29,19:59:00,134,1,2290
57585,2016-07-29,20:01:00,413,1,6875
57586,2016-07-29,20:09:00,159,1,6365
57587,2016-07-29,20:16:00,253,1,2664
57588,2016-07-29,20:20:00,218,1,4771
57589,2016-07-29,20:21:00,52,3,4093
57590,2016-07-29,20:26:00,106,3,8018
57591,2016-07-29,20:28:00,204,3,1756
57592,2016-07-29,20:32:00,279,2,7293
57593,2016-07-29,20:39:00,39,3,1562
57594,2016-07-29,20:51:00,2,3,2172
57595,2016-07-29,20:56:00,79,2,7368
57596,2016-07-29,20:56:00,421,2,3472
57597,2016-07-29,20:58:00,450,2,10064
57598,2016-07-29,21:03:00,351,2,7543
57599,2016-07-29,21:06:00,272,2,9041
57600,2016-07-29,21:07:00,308,1,10599
57601,2016-07-29,21:11:00,22,3,8510
57602,2016-07-29,21:14:00,368,1,6093
57603,2016-07-29,21:14:00,367,2,9198
57604,2016-07-29,21:15:00,200,1,6949
57605,2016-07-29,21:17:00,331,2,8042
57606,2016-07-29,21:19:00,375,1,11731
57607,2016-07-29,21:25:00,320,4,8247
57608,2016-07-29,21:30:00,314,1,188
57609,2016-07-29,21:36:00,324,2,10633
57610,2016-07-29,21:37:00,199,3,6982
57611,2016-07-29,21:42:00,137,2,3824
57612,2016-07-29,21:43:00,134,3,11219
57613,2016-07-29,21:45:00,60,3,7322
57614,2016-07-29,21:45:00,369,1,6930
57615,2016-07-29,21:46:00,17,3,5610
57616,2016-07-29,21:47:00,42,2,2862
57617,2016-07-29,21:54:00,152,1,7212
57618,2016-07-29,21:55:00,358,2,11597
57619,2016-07-29,21:56:00,119,1,6281
57620,2016-07-29,21:58:00,118,4,9222
57621,2016-07-29,22:05:00,345,1,2926
57622,2016-07-29,22:16:00,359,2,11596
57623,2016-07-29,22:19:00,69,3,5605
57624,2016-07-29,22:21:00,126,1,7690
57625,2016-07-29,22:28:00,86,1,9752
57626,2016-07-29,22:35:00,245,2,5630
57627,2016-07-29,22:48:00,27,2,4852
57628,2016-07-29,22:50:00,424,1,10479
57629,2016-07-29,22:54:00,312,3,2830
57630,2016-07-29,22:59:00,196,4,10048
57631,2016-07-29,23:01:00,289,1,4428
57632,2016-07-29,23:15:00,86,3,1317
57633,2016-07-29,23:15:00,141,1,442
57634,2016-07-29,23:19:00,260,1,6026
57635,2016-07-29,23:19:00,363,1,5294
57636,2016-07-29,23:19:00,400,2,10051
57637,2016-07-29,23:28:00,80,4,2052
57638,2016-07-29,23:31:00,85,3,427
57639,2016-07-29,23:32:00,253,1,1344
57640,2016-07-29,23:33:00,403,2,6348
57641,2016-07-29,23:38:00,360,2,1296
57642,2016-07-29,23:42:00,384,2,5390
57643,2016-07-29,23:49:00,397,1,66
57644,2016-07-29,23:59:00,266,2,3677
57645,2016-07-30,00:05:00,240,5,5715
57646,2016-07-30,00:10:00,245,3,6316
57647,2016-07-30,00:16:00,456,2,6867
57648,2016-07-30,00:29:00,373,2,3053
57649,2016-07-30,00:30:00,34,2,4696
57650,2016-07-30,00:30:00,222,2,1854
57651,2016-07-30,00:37:00,448,1,8784
57652,2016-07-30,00:37:00,341,2,8974
57653,2016-07-30,00:39:00,192,2,7648
57654,2016-07-30,00:48:00,310,1,4621
57655,2016-07-30,00:48:00,59,3,10671
57656,2016-07-30,00:51:00,99,1,2228
57657,2016-07-30,00:52:00,307,1,6172
57658,2016-07-30,01:01:00,199,2,542
57659,2016-07-30,01:04:00,354,2,1511
57660,2016-07-30,01:17:00,301,2,10101
57661,2016-07-30,01:19:00,424,2,2782
57662,2016-07-30,01:23:00,323,1,7682
57663,2016-07-30,01:24:00,172,2,5674
57664,2016-07-30,01:26:00,60,1,7967
57665,2016-07-30,01:27:00,140,2,5539
57666,2016-07-30,01:27:00,243,1,2283
57667,2016-07-30,01:28:00,67,1,2013
57668,2016-07-30,01:32:00,445,1,9411
57669,2016-07-30,01:36:00,277,1,6520
57670,2016-07-30,01:41:00,306,1,10955
57671,2016-07-30,01:42:00,286,5,8529
57672,2016-07-30,01:44:00,359,1,3264
57673,2016-07-30,01:59:00,167,3,444
57674,2016-07-30,02:11:00,240,3,7274
57675,2016-07-30,02:12:00,257,3,10028
57676,2016-07-30,02:13:00,366,3,10832
57677,2016-07-30,02:15:00,107,2,2123
57678,2016-07-30,02:16:00,221,1,2325
57679,2016-07-30,02:18:00,351,2,2439
57680,2016-07-30,02:24:00,55,1,3244
57681,2016-07-30,02:32:00,48,1,5224
57682,2016-07-30,02:34:00,313,1,6270
57683,2016-07-30,02:37:00,254,2,562
57684,2016-07-30,02:37:00,74,2,2903
57685,2016-07-30,02:41:00,380,4,8423
57686,2016-07-30,02:43:00,407,5,8003
57687,2016-07-30,02:43:00,110,2,10139
57688,2016-07-30,02:53:00,190,2,6046
57689,2016-07-30,02:54:00,34,1,8706
57690,2016-07-30,02:58:00,348,1,10676
57691,2016-07-30,02:59:00,179,1,8410
57692,2016-07-30,03:03:00,66,1,2665
57693,2016-07-30,03:07:00,212,3,72
57694,2016-07-30,03:18:00,317,1,10279
57695,2016-07-30,03:28:00,215,2,11964
57696,2016-07-30,03:29:00,267,2,9652
57697,2016-07-30,03:29:00,271,1,5730
57698,2016-07-30,03:35:00,99,3,1528
57699,2016-07-30,03:36:00,39,2,11675
57700,2016-07-30,03:38:00,219,2,5964
57701,2016-07-30,03:43:00,23,2,5840
57702,2016-07-30,03:43:00,114,2,506
57703,2016-07-30,03:52:00,65,1,78
57704,2016-07-30,04:03:00,98,1,2660
57705,2016-07-30,04:03:00,180,2,10459
57706,2016-07-30,04:04:00,170,1,6255
57707,2016-07-30,04:07:00,247,2,2644
57708,2016-07-30,04:17:00,304,1,1420
57709,2016-07-30,04:17:00,150,3,4275
57710,2016-07-30,04:20:00,10,3,10652
57711,2016-07-30,04:20:00,431,1,7938
57712,2016-07-30,04:32:00,202,2,7624
57713,2016-07-30,04:37:00,440,1,11850
57714,2016-07-30,04:38:00,351,1,9769
57715,2016-07-30,04:43:00,267,2,9972
57716,2016-07-30,04:50:00,318,1,6274
57717,2016-07-30,04:53:00,410,2,11048
57718,2016-07-30,04:57:00,130,2,4338
57719,2016-07-30,04:59:00,16,3,5022
57720,2016-07-30,04:59:00,123,1,7659
57721,2016-07-30,04:59:00,92,4,10495
57722,2016-07-30,05:01:00,80,2,10724
57723,2016-07-30,05:03:00,79,3,2440
57724,2016-07-30,05:08:00,147,1,1272
57725,2016-07-30,05:12:00,412,1,214
57726,2016-07-30,05:14:00,294,2,10111
57727,2016-07-30,05:26:00,451,3,7060
57728,2016-07-30,05:36:00,214,2,11835
57729,2016-07-30,05:40:00,87,2,9531
57730,2016-07-30,05:52:00,336,3,930
57731,2016-07-30,06:13:00,299,2,1725
57732,2016-07-30,06:15:00,59,1,1218
57733,2016-07-30,06:18:00,4,1,5151
57734,2016-07-30,06:22:00,130,1,211
57735,2016-07-30,06:34:00,81,2,7326
57736,2016-07-30,06:34:00,170,3,8511
57737,2016-07-30,06:38:00,89,3,8859
57738,2016-07-30,06:39:00,88,1,8273
57739,2016-07-30,06:41:00,240,4,5264
57740,2016-07-30,06:42:00,173,2,8342
57741,2016-07-30,06:43:00,346,2,8948
57742,2016-07-30,07:03:00,190,2,3994
57743,2016-07-30,07:05:00,357,3,3931
57744,2016-07-30,07:06:00,435,3,7897
57745,2016-07-30,07:06:00,160,3,6217
57746,2016-07-30,07:15:00,2,2,10940
57747,2016-07-30,07:17:00,178,4,1071
57748,2016-07-30,07:17:00,247,1,9673
57749,2016-07-30,07:20:00,204,1,9480
57750,2016-07-30,07:29:00,224,1,895
57751,2016-07-30,07:35:00,333,1,3529
57752,2016-07-30,07:39:00,132,2,942
57753,2016-07-30,07:43:00,108,2,6005
57754,2016-07-30,07:46:00,3,4,5147
57755,2016-07-30,07:59:00,386,1,2330
57756,2016-07-30,08:04:00,436,2,4526
57757,2016-07-30,08:06:00,71,2,4381
57758,2016-07-30,08:09:00,224,2,1026
57759,2016-07-30,08:15:00,59,2,8324
57760,2016-07-30,08:18:00,327,1,10249
57761,2016-07-30,08:22:00,101,2,11894
57762,2016-07-30,08:28:00,231,2,5
57763,2016-07-30,08:29:00,78,1,9175
57764,2016-07-30,08:33:00,139,1,7701
57765,2016-07-30,08:36:00,231,2,10190
57766,2016-07-30,08:37:00,107,2,1451
57767,2016-07-30,08:46:00,322,2,2134
57768,2016-07-30,08:52:00,30,1,2900
57769,2016-07-30,09:02:00,351,2,551
57770,2016-07-30,09:13:00,308,2,455
57771,2016-07-30,09:15:00,157,2,8802
57772,2016-07-30,09:23:00,182,1,9028
57773,2016-07-30,09:39:00,117,1,6692
57774,2016-07-30,09:46:00,147,2,6442
57775,2016-07-30,09:49:00,274,1,3984
57776,2016-07-30,09:59:00,195,2,8960
57777,2016-07-30,10:05:00,383,1,11901
57778,2016-07-30,10:09:00,382,3,7353
57779,2016-07-30,10:15:00,43,2,66
57780,2016-07-30,10:27:00,173,3,11642
57781,2016-07-30,10:27:00,183,1,10309
57782,2016-07-30,10:28:00,180,1,10399
57783,2016-07-30,10:28:00,123,1,7133
57784,2016-07-30,10:43:00,36,2,3477
57785,2016-07-30,10:46:00,304,3,5775
57786,2016-07-30,10:47:00,119,2,1844
57787,2016-07-30,10:48:00,357,2,5360
57788,2016-07-30,11:00:00,105,1,7486
57789,2016-07-30,11:03:00,251,2,10629
57790,2016-07-30,11:10:00,218,1,1689
57791,2016-07-30,11:11:00,441,3,11787
57792,2016-07-30,11:13:00,19,1,1978
57793,2016-07-30,11:26:00,426,2,4122
57794,2016-07-30,11:31:00,82,1,5720
57795,2016-07-30,11:38:00,284,1,3107
57796,2016-07-30,11:38:00,65,1,11582
57797,2016-07-30,11:39:00,86,1,11767
57798,2016-07-30,11:43:00,275,1,6235
57799,2016-07-30,11:47:00,350,2,10583
57800,2016-07-30,11:49:00,355,1,7882
57801,2016-07-30,11:49:00,449,2,856
57802,2016-07-30,11:55:00,300,2,10753
57803,2016-07-30,11:57:00,357,1,9473
57804,2016-07-30,12:03:00,355,2,10509
57805,2016-07-30,12:05:00,251,3,4395
57806,2016-07-30,12:05:00,276,1,1761
57807,2016-07-30,12:09:00,451,3,9143
57808,2016-07-30,12:11:00,408,2,4704
57809,2016-07-30,12:12:00,397,2,1139
57810,2016-07-30,12:23:00,160,2,1371
57811,2016-07-30,12:24:00,400,2,2097
57812,2016-07-30,12:24:00,401,1,6488
57813,2016-07-30,12:25:00,347,1,6875
57814,2016-07-30,12:28:00,107,2,7897
57815,2016-07-30,12:36:00,66,2,11800
57816,2016-07-30,12:38:00,453,2,6354
57817,2016-07-30,12:44:00,316,2,7129
57818,2016-07-30,12:44:00,55,1,4110
57819,2016-07-30,12:45:00,262,1,1985
57820,2016-07-30,12:56:00,456,3,11144
57821,2016-07-30,13:02:00,51,1,765
57822,2016-07-30,13:10:00,44,1,2085
57823,2016-07-30,13:21:00,251,3,1355
57824,2016-07-30,13:26:00,32,1,10477
57825,2016-07-30,13:28:00,257,3,4693
57826,2016-07-30,13:31:00,245,1,11399
57827,2016-07-30,13:35:00,380,5,4906
57828,2016-07-30,13:37:00,352,1,4972
57829,2016-07-30,13:38:00,298,1,9322
57830,2016-07-30,13:41:00,173,4,8718
57831,2016-07-30,13:51:00,191,1,11093
57832,2016-07-30,14:11:00,404,1,1047
57833,2016-07-30,14:11:00,132,1,5340
57834,2016-07-30,14:20:00,305,2,1713
57835,2016-07-30,14:44:00,343,2,2627
57836,2016-07-30,14:45:00,454,2,3844
57837,2016-07-30,14:52:00,8,3,2077
57838,2016-07-30,15:02:00,364,1,4858
57839,2016-07-30,15:10:00,347,2,8074
57840,2016-07-30,15:11:00,422,2,9335
57841,2016-07-30,15:13:00,253,1,6985
57842,2016-07-30,15:23:00,97,1,10179
57843,2016-07-30,15:30:00,300,3,8541
57844,2016-07-30,15:35:00,368,3,2506
57845,2016-07-30,15:42:00,242,3,462
57846,2016-07-30,15:50:00,372,1,7101
57847,2016-07-30,15:51:00,95,2,2395
57848,2016-07-30,15:52:00,198,1,2518
57849,2016-07-30,16:05:00,293,4,3620
57850,2016-07-30,16:13:00,421,2,10978
57851,2016-07-30,16:13:00,248,3,7775
57852,2016-07-30,16:13:00,24,1,1874
57853,2016-07-30,16:17:00,288,1,11641
57854,2016-07-30,16:30:00,193,2,5930
57855,2016-07-30,16:30:00,153,2,10869
57856,2016-07-30,16:37:00,429,2,11823
57857,2016-07-30,16:38:00,32,1,7319
57858,2016-07-30,16:55:00,256,1,9575
57859,2016-07-30,16:58:00,302,2,7309
57860,2016-07-30,16:59:00,247,3,5096
57861,2016-07-30,17:15:00,112,2,6353
57862,2016-07-30,17:19:00,168,1,1576
57863,2016-07-30,17:22:00,49,4,6254
57864,2016-07-30,17:23:00,59,4,9595
57865,2016-07-30,17:46:00,182,2,2404
57866,2016-07-30,17:49:00,405,1,9455
57867,2016-07-30,17:50:00,183,2,10371
57868,2016-07-30,17:52:00,29,3,11807
57869,2016-07-30,17:54:00,225,2,6739
57870,2016-07-30,17:58:00,365,3,11241
57871,2016-07-30,18:03:00,173,3,6447
57872,2016-07-30,18:27:00,382,2,9699
57873,2016-07-30,18:32:00,79,3,553
57874,2016-07-30,18:34:00,116,2,1944
57875,2016-07-30,18:43:00,399,1,6239
57876,2016-07-30,18:48:00,257,2,364
57877,2016-07-30,18:58:00,111,3,7169
57878,2016-07-30,19:04:00,101,4,11815
57879,2016-07-30,19:08:00,54,3,229
57880,2016-07-30,19:22:00,415,3,8598
57881,2016-07-30,19:30:00,199,1,2752
57882,2016-07-30,19:40:00,353,2,11679
57883,2016-07-30,20:26:00,88,3,10392
57884,2016-07-30,20:40:00,191,1,11761
57885,2016-07-30,20:46:00,257,3,5510
57886,2016-07-30,20:50:00,413,2,1472
57887,2016-07-30,20:56:00,62,4,9418
57888,2016-07-30,20:59:00,262,1,6303
57889,2016-07-30,21:00:00,212,1,9466
57890,2016-07-30,21:24:00,369,2,5029
57891,2016-07-30,21:46:00,57,1,6200
57892,2016-07-30,21:47:00,134,1,9927
57893,2016-07-30,21:53:00,359,1,7921
57894,2016-07-30,22:00:00,55,1,1290
57895,2016-07-30,22:01:00,10,1,4382
57896,2016-07-30,22:06:00,154,4,2168
57897,2016-07-30,22:08:00,292,3,6718
57898,2016-07-30,22:10:00,320,1,2949
57899,2016-07-30,22:17:00,137,1,11613
57900,2016-07-30,22:18:00,101,3,93
57901,2016-07-30,22:21:00,357,1,6538
57902,2016-07-30,22:26:00,266,4,11923
57903,2016-07-30,22:28:00,43,2,5143
57904,2016-07-30,22:32:00,448,2,3674
57905,2016-07-30,22:32:00,395,2,5704
