order_id,date,time,product_id,quantity,customer_id
57906,2016-07-30,22:39:00,104,1,3854
57907,2016-07-30,22:39:00,48,1,476
57908,2016-07-30,22:43:00,9,3,1176
57909,2016-07-30,22:45:00,385,3,2224
57910,2016-07-30,22:48:00,188,2,7733
57911,2016-07-30,22:49:00,268,3,8749
57912,2016-07-30,22:51:00,309,2,5947
57913,2016-07-30,23:01:00,340,4,10724
57914,2016-07-30,23:14:00,309,3,4594
57915,2016-07-30,23:17:00,154,2,6045
57916,2016-07-30,23:21:00,400,1,8010
57917,2016-07-30,23:30:00,330,1,278
57918,2016-07-30,23:33:00,77,4,4501
57919,2016-07-30,23:38:00,47,2,3083
57920,2016-07-30,23:46:00,375,2,5765
57921,2016-07-30,23:47:00,241,1,7168
57922,2016-07-30,23:48:00,138,1,8718
57923,2016-07-30,23:49:00,192,2,5821
57924,2016-07-30,23:50:00,181,3,8977
57925,2016-07-30,23:50:00,266,1,11859
57926,2016-07-30,23:51:00,157,2,5339
57927,2016-07-30,23:53:00,49,1,6131
57928,2016-07-30,23:53:00,80,1,483
57929,2016-07-30,23:58:00,374,1,9394
57930,2016-07-31,00:04:00,138,1,3790
57931,2016-07-31,00:04:00,30,2,7817
57932,2016-07-31,00:06:00,273,1,8721
57933,2016-07-31,00:09:00,392,2,10075
57934,2016-07-31,00:18:00,164,2,11736
57935,2016-07-31,00:25:00,413,3,5609
57936,2016-07-31,00:29:00,181,1,3047
57937,2016-07-31,00:31:00,97,1,6123
57938,2016-07-31,00:35:00,184,1,5010
57939,2016-07-31,00:37:00,420,1,2329
57940,2016-07-31,00:48:00,45,2,5032
57941,2016-07-31,00:58:00,291,1,10891
57942,2016-07-31,00:59:00,59,4,3151
57943,2016-07-31,01:04:00,272,4,10355
57944,2016-07-31,01:06:00,49,1,8111
57945,2016-07-31,01:12:00,432,3,747
57946,2016-07-31,01:17:00,97,1,6502
57947,2016-07-31,01:29:00,258,2,2813
57948,2016-07-31,01:33:00,434,3,2943
57949,2016-07-31,01:34:00,361,1,5186
57950,2016-07-31,01:39:00,224,2,1029
57951,2016-07-31,01:39:00,195,1,8490
57952,2016-07-31,01:41:00,260,2,10138
57953,2016-07-31,01:47:00,282,2,11098
57954,2016-07-31,01:56:00,409,2,778
57955,2016-07-31,02:00:00,396,2,9425
57956,2016-07-31,02:04:00,457,5,8115
57957,2016-07-31,02:05:00,347,1,6582
57958,2016-07-31,02:21:00,183,2,10782
57959,2016-07-31,02:27:00,251,2,8583
57960,2016-07-31,02:28:00,84,2,9551
57961,2016-07-31,02:30:00,44,2,10111
57962,2016-07-31,02:38:00,312,1,9860
57963,2016-07-31,02:49:00,71,2,11145
57964,2016-07-31,02:54:00,454,3,8641
57965,2016-07-31,03:22:00,334,1,10252
57966,2016-07-31,03:25:00,175,3,3082
57967,2016-07-31,03:28:00,204,2,1762
57968,2016-07-31,03:30:00,267,1,10157
57969,2016-07-31,03:43:00,100,2,11155
57970,2016-07-31,03:45:00,83,2,11272
57971,2016-07-31,03:47:00,450,1,11828
57972,2016-07-31,03:49:00,97,3,7413
57973,2016-07-31,03:53:00,437,3,215
57974,2016-07-31,03:57:00,314,3,11307
57975,2016-07-31,03:59:00,320,1,4114
57976,2016-07-31,04:07:00,185,1,4595
57977,2016-07-31,04:19:00,32,2,10641
57978,2016-07-31,04:21:00,454,2,303
57979,2016-07-31,04:23:00,127,2,11639
57980,2016-07-31,04:26:00,386,2,9337
57981,2016-07-31,04:36:00,328,3,3090
57982,2016-07-31,04:36:00,400,1,10175
57983,2016-07-31,04:36:00,447,1,271
57984,2016-07-31,04:39:00,190,1,1259
57985,2016-07-31,04:41:00,331,2,10621
57986,2016-07-31,04:54:00,99,3,3068
57987,2016-07-31,05:11:00,252,3,350
57988,2016-07-31,05:14:00,240,4,11645
57989,2016-07-31,05:19:00,453,1,7331
57990,2016-07-31,05:23:00,137,5,4831
57991,2016-07-31,05:29:00,307,1,7203
57992,2016-07-31,05:30:00,309,2,3838
57993,2016-07-31,05:31:00,399,1,10970
57994,2016-07-31,05:35:00,255,3,2053
57995,2016-07-31,05:48:00,341,4,9884
57996,2016-07-31,06:03:00,457,1,4378
57997,2016-07-31,06:08:00,129,1,758
57998,2016-07-31,06:08:00,135,1,8841
57999,2016-07-31,06:12:00,390,3,5723
58000,2016-07-31,06:21:00,105,2,7713
58001,2016-07-31,06:28:00,115,4,1446
58002,2016-07-31,06:29:00,113,3,5468
58003,2016-07-31,07:00:00,33,3,4597
58004,2016-07-31,07:18:00,353,3,10212
58005,2016-07-31,07:21:00,184,2,3016
58006,2016-07-31,07:25:00,76,1,10427
58007,2016-07-31,07:25:00,390,1,5133
58008,2016-07-31,07:26:00,194,4,4099
58009,2016-07-31,07:35:00,423,2,7770
58010,2016-07-31,07:46:00,268,1,10096
58011,2016-07-31,07:49:00,311,4,10921
58012,2016-07-31,08:05:00,2,6,1264
58013,2016-07-31,08:15:00,260,1,9049
58014,2016-07-31,08:21:00,165,4,1348
58015,2016-07-31,08:25:00,381,2,4368
58016,2016-07-31,08:29:00,114,2,7930
58017,2016-07-31,08:32:00,243,3,4763
58018,2016-07-31,08:38:00,169,1,6302
58019,2016-07-31,08:48:00,123,3,7191
58020,2016-07-31,08:57:00,71,3,315
58021,2016-07-31,08:59:00,17,2,6328
58022,2016-07-31,09:02:00,355,2,5151
58023,2016-07-31,09:06:00,27,3,4845
58024,2016-07-31,09:18:00,257,2,1055
58025,2016-07-31,09:20:00,138,2,804
58026,2016-07-31,09:27:00,255,2,4336
58027,2016-07-31,09:28:00,352,2,3993
58028,2016-07-31,09:30:00,120,1,7919
58029,2016-07-31,09:31:00,365,2,10016
58030,2016-07-31,09:32:00,379,1,1274
58031,2016-07-31,09:47:00,294,2,10978
58032,2016-07-31,09:52:00,261,1,3380
58033,2016-07-31,09:54:00,43,1,9630
58034,2016-07-31,09:58:00,175,1,8606
58035,2016-07-31,10:11:00,86,2,652
58036,2016-07-31,10:12:00,266,2,3511
58037,2016-07-31,10:22:00,412,3,1651
58038,2016-07-31,10:29:00,384,2,468
58039,2016-07-31,10:35:00,264,2,242
58040,2016-07-31,10:35:00,19,4,3246
58041,2016-07-31,10:40:00,426,3,6138
58042,2016-07-31,10:46:00,330,2,9989
58043,2016-07-31,10:48:00,458,2,3653
58044,2016-07-31,10:51:00,299,2,6374
58045,2016-07-31,10:53:00,388,3,2657
58046,2016-07-31,11:04:00,129,1,4486
58047,2016-07-31,11:16:00,178,1,10733
58048,2016-07-31,11:16:00,202,1,3656
58049,2016-07-31,11:22:00,260,2,859
58050,2016-07-31,11:25:00,438,2,4123
58051,2016-07-31,11:26:00,86,1,9027
58052,2016-07-31,11:32:00,248,2,11540
58053,2016-07-31,11:43:00,25,2,1531
58054,2016-07-31,11:49:00,44,2,11604
58055,2016-07-31,11:59:00,434,1,4187
58056,2016-07-31,12:05:00,98,3,8626
58057,2016-07-31,12:07:00,320,2,3952
58058,2016-07-31,12:11:00,35,1,8506
58059,2016-07-31,12:16:00,244,2,1935
58060,2016-07-31,12:19:00,202,1,5297
58061,2016-07-31,12:23:00,312,1,3038
58062,2016-07-31,12:29:00,150,2,11175
58063,2016-07-31,12:34:00,448,2,5001
58064,2016-07-31,12:34:00,239,2,9914
58065,2016-07-31,12:38:00,131,2,10409
58066,2016-07-31,12:52:00,168,1,7044
58067,2016-07-31,12:56:00,262,1,7489
58068,2016-07-31,13:02:00,135,2,9949
58069,2016-07-31,13:03:00,151,1,1407
58070,2016-07-31,13:03:00,251,4,7786
58071,2016-07-31,13:09:00,298,1,9191
58072,2016-07-31,13:12:00,299,3,11574
58073,2016-07-31,13:12:00,354,3,10252
58074,2016-07-31,13:25:00,383,2,10758
58075,2016-07-31,13:27:00,31,3,5728
58076,2016-07-31,13:28:00,116,1,5048
58077,2016-07-31,13:35:00,367,1,2755
58078,2016-07-31,13:39:00,457,2,3064
58079,2016-07-31,13:39:00,422,1,275
58080,2016-07-31,13:53:00,96,1,4876
58081,2016-07-31,13:56:00,311,3,4881
58082,2016-07-31,13:56:00,413,1,3522
58083,2016-07-31,14:01:00,322,1,1117
58084,2016-07-31,14:05:00,283,2,4609
58085,2016-07-31,14:07:00,69,1,243
58086,2016-07-31,14:07:00,244,1,305
58087,2016-07-31,14:15:00,305,2,5220
58088,2016-07-31,14:29:00,252,3,4533
58089,2016-07-31,14:33:00,271,3,1195
58090,2016-07-31,14:34:00,51,1,4676
58091,2016-07-31,14:47:00,365,2,1399
58092,2016-07-31,14:54:00,261,2,2848
58093,2016-07-31,14:54:00,170,1,9944
58094,2016-07-31,14:55:00,110,2,10527
58095,2016-07-31,15:00:00,456,2,1140
58096,2016-07-31,15:00:00,446,2,431
58097,2016-07-31,15:03:00,100,2,4117
58098,2016-07-31,15:09:00,166,2,4648
58099,2016-07-31,15:11:00,305,2,9720
58100,2016-07-31,15:12:00,402,1,338
58101,2016-07-31,15:18:00,304,1,6459
58102,2016-07-31,15:19:00,85,2,11450
58103,2016-07-31,15:20:00,119,3,6090
58104,2016-07-31,15:25:00,266,3,11721
58105,2016-07-31,15:36:00,383,5,8533
58106,2016-07-31,15:41:00,280,2,405
58107,2016-07-31,15:44:00,255,1,810
58108,2016-07-31,15:45:00,443,1,5439
58109,2016-07-31,15:45:00,138,2,10266
58110,2016-07-31,15:53:00,83,2,9089
58111,2016-07-31,15:55:00,456,2,3671
58112,2016-07-31,16:06:00,365,2,6936
58113,2016-07-31,16:19:00,277,3,8723
58114,2016-07-31,16:26:00,371,1,4357
58115,2016-07-31,16:27:00,136,3,7224
58116,2016-07-31,16:28:00,354,1,11807
58117,2016-07-31,16:31:00,308,2,2014
58118,2016-07-31,16:33:00,412,3,8108
58119,2016-07-31,16:45:00,140,1,5167
58120,2016-07-31,16:51:00,96,2,5698
58121,2016-07-31,16:51:00,435,2,11776
58122,2016-07-31,16:57:00,159,2,11098
58123,2016-07-31,17:00:00,174,1,9638
58124,2016-07-31,17:01:00,330,2,11427
58125,2016-07-31,17:02:00,353,2,8365
58126,2016-07-31,17:03:00,368,3,4783
58127,2016-07-31,17:05:00,321,2,2161
58128,2016-07-31,17:15:00,77,2,534
58129,2016-07-31,17:20:00,145,1,1805
58130,2016-07-31,17:25:00,122,3,4549
58131,2016-07-31,17:28:00,373,1,8266
58132,2016-07-31,17:30:00,375,3,11602
58133,2016-07-31,17:32:00,292,2,5947
58134,2016-07-31,17:32:00,197,2,5302
58135,2016-07-31,17:36:00,329,2,5551
58136,2016-07-31,17:40:00,69,1,2592
58137,2016-07-31,17:42:00,169,1,5707
58138,2016-07-31,17:47:00,40,1,8939
58139,2016-07-31,17:48:00,10,1,10911
58140,2016-07-31,17:49:00,310,2,7053
58141,2016-07-31,17:52:00,279,2,4788
58142,2016-07-31,17:55:00,116,1,7626
58143,2016-07-31,17:55:00,403,2,3524
58144,2016-07-31,17:55:00,151,4,3270
58145,2016-07-31,17:56:00,74,2,6931
58146,2016-07-31,17:57:00,363,1,4263
58147,2016-07-31,18:05:00,227,2,9142
58148,2016-07-31,18:18:00,136,2,3956
58149,2016-07-31,18:23:00,436,1,1237
58150,2016-07-31,18:25:00,389,1,7991
58151,2016-07-31,18:26:00,274,1,11698
58152,2016-07-31,18:28:00,71,2,4897
58153,2016-07-31,18:28:00,73,1,10590
58154,2016-07-31,18:32:00,115,2,9798
58155,2016-07-31,18:44:00,456,2,9635
58156,2016-07-31,18:54:00,196,2,9165
58157,2016-07-31,18:57:00,58,2,11515
58158,2016-07-31,19:03:00,387,3,4794
58159,2016-07-31,19:05:00,411,2,11418
58160,2016-07-31,19:06:00,306,2,7879
58161,2016-07-31,19:17:00,304,1,2671
58162,2016-07-31,19:20:00,160,3,1937
58163,2016-07-31,19:26:00,432,1,11042
58164,2016-07-31,19:27:00,313,2,131
58165,2016-07-31,19:27:00,352,1,8156
58166,2016-07-31,19:30:00,445,1,8888
58167,2016-07-31,19:30:00,101,2,9616
58168,2016-07-31,19:39:00,242,1,2329
58169,2016-07-31,19:47:00,329,2,8655
58170,2016-07-31,19:53:00,63,2,4495
58171,2016-07-31,19:55:00,31,2,808
58172,2016-07-31,20:12:00,367,2,4618
58173,2016-07-31,20:23:00,354,1,8016
58174,2016-07-31,20:23:00,7,1,3361
58175,2016-07-31,20:24:00,243,3,2030
58176,2016-07-31,20:29:00,458,2,5740
58177,2016-07-31,20:35:00,302,2,6120
58178,2016-07-31,20:44:00,3,2,4351
58179,2016-07-31,20:45:00,397,2,7969
58180,2016-07-31,20:47:00,379,1,6961
58181,2016-07-31,20:47:00,375,2,5873
58182,2016-07-31,20:51:00,419,5,4730
58183,2016-07-31,20:51:00,440,3,5541
58184,2016-07-31,20:53:00,361,1,4025
58185,2016-07-31,21:01:00,429,3,3118
58186,2016-07-31,21:05:00,2,2,1405
58187,2016-07-31,21:05:00,339,1,7306
58188,2016-07-31,21:14:00,120,1,11701
58189,2016-07-31,21:27:00,214,4,7608
58190,2016-07-31,21:27:00,439,2,1056
58191,2016-07-31,21:28:00,399,1,1819
58192,2016-07-31,21:30:00,97,1,4275
58193,2016-07-31,21:35:00,263,1,1366
58194,2016-07-31,21:42:00,40,1,7199
58195,2016-07-31,21:51:00,24,1,10616
58196,2016-07-31,21:56:00,313,2,9594
58197,2016-07-31,22:00:00,39,2,7206
58198,2016-07-31,22:07:00,276,2,11378
58199,2016-07-31,22:09:00,130,4,11176
58200,2016-07-31,22:10:00,412,3,10785
58201,2016-07-31,22:12:00,256,2,6591
58202,2016-07-31,22:14:00,455,1,2635
58203,2016-07-31,22:19:00,131,3,8008
58204,2016-07-31,22:22:00,237,3,3983
58205,2016-07-31,22:36:00,83,1,504
58206,2016-07-31,22:39:00,13,1,1673
58207,2016-07-31,22:45:00,214,3,7774
58208,2016-07-31,22:49:00,222,2,6480
58209,2016-07-31,22:49:00,4,2,6707
58210,2016-07-31,23:00:00,373,3,11053
58211,2016-07-31,23:11:00,444,1,10163
58212,2016-07-31,23:17:00,257,1,2064
58213,2016-07-31,23:24:00,187,3,9967
58214,2016-07-31,23:27:00,292,3,10099
58215,2016-07-31,23:35:00,288,2,6641
58216,2016-07-31,23:36:00,67,2,5683
58217,2016-07-31,23:42:00,398,1,10031
58218,2016-07-31,23:44:00,233,3,6417
58219,2016-07-31,23:49:00,246,2,572
58220,2016-07-31,23:53:00,299,1,2697
58221,2016-08-01,00:05:00,199,4,6966
58222,2016-08-01,00:08:00,173,2,9735
58223,2016-08-01,00:08:00,86,1,215
58224,2016-08-01,00:19:00,7,1,4608
58225,2016-08-01,00:24:00,128,1,11613
58226,2016-08-01,00:27:00,372,4,7510
58227,2016-08-01,00:28:00,174,2,4635
58228,2016-08-01,00:29:00,50,1,3412
58229,2016-08-01,00:30:00,179,1,8007
58230,2016-08-01,00:38:00,75,3,11313
58231,2016-08-01,00:39:00,156,2,4761
58232,2016-08-01,00:45:00,260,3,10011
58233,2016-08-01,00:56:00,50,1,6277
58234,2016-08-01,00:58:00,358,1,9020
58235,2016-08-01,01:00:00,39,3,9753
58236,2016-08-01,01:03:00,363,3,539
58237,2016-08-01,01:05:00,53,1,8576
58238,2016-08-01,01:09:00,215,3,1743
58239,2016-08-01,01:20:00,211,2,5580
58240,2016-08-01,01:23:00,193,1,1023
58241,2016-08-01,01:26:00,200,1,5221
58242,2016-08-01,01:27:00,285,2,7360
58243,2016-08-01,01:27:00,27,4,7213
58244,2016-08-01,01:31:00,419,1,6430
58245,2016-08-01,01:40:00,432,1,7613
58246,2016-08-01,01:41:00,213,1,1599
58247,2016-08-01,01:51:00,333,1,11458
58248,2016-08-01,01:58:00,59,1,5297
58249,2016-08-01,01:59:00,71,1,10247
58250,2016-08-01,01:59:00,270,2,11911
58251,2016-08-01,02:00:00,323,3,2994
58252,2016-08-01,02:01:00,14,2,4124
58253,2016-08-01,02:02:00,167,1,4048
58254,2016-08-01,02:06:00,114,2,10700
58255,2016-08-01,02:07:00,206,1,10438
58256,2016-08-01,02:15:00,209,2,6438
58257,2016-08-01,02:15:00,177,2,481
58258,2016-08-01,02:24:00,256,1,4463
58259,2016-08-01,02:39:00,432,1,9269
58260,2016-08-01,02:44:00,217,4,9202
58261,2016-08-01,02:53:00,130,1,5856
58262,2016-08-01,03:07:00,41,3,729
58263,2016-08-01,03:09:00,232,1,7238
58264,2016-08-01,03:27:00,355,2,7335
58265,2016-08-01,03:29:00,108,1,8643
58266,2016-08-01,03:29:00,445,3,4467
58267,2016-08-01,03:31:00,402,1,3890
58268,2016-08-01,03:56:00,307,1,205
58269,2016-08-01,04:06:00,1,2,1437
58270,2016-08-01,04:09:00,118,3,2159
58271,2016-08-01,04:14:00,336,3,9969
58272,2016-08-01,04:23:00,328,1,11476
58273,2016-08-01,04:30:00,259,4,11204
58274,2016-08-01,04:43:00,76,2,9980
58275,2016-08-01,04:44:00,247,2,2501
58276,2016-08-01,04:58:00,61,2,4049
58277,2016-08-01,05:02:00,388,1,5472
58278,2016-08-01,05:02:00,54,1,11657
58279,2016-08-01,05:04:00,299,3,855
58280,2016-08-01,05:07:00,246,3,4790
58281,2016-08-01,05:19:00,344,2,731
58282,2016-08-01,05:23:00,392,2,840
58283,2016-08-01,05:24:00,354,1,9025
58284,2016-08-01,05:33:00,99,2,2541
58285,2016-08-01,05:36:00,393,3,5384
58286,2016-08-01,05:54:00,75,2,828
58287,2016-08-01,05:56:00,416,1,340
58288,2016-08-01,05:57:00,186,2,5183
58289,2016-08-01,05:58:00,52,1,11428
58290,2016-08-01,06:02:00,88,2,4992
58291,2016-08-01,06:07:00,130,3,11148
58292,2016-08-01,06:20:00,172,2,2851
58293,2016-08-01,06:20:00,258,2,2308
58294,2016-08-01,06:22:00,130,2,6655
58295,2016-08-01,06:26:00,82,1,6400
58296,2016-08-01,06:29:00,161,2,1516
58297,2016-08-01,06:36:00,370,2,3824
58298,2016-08-01,06:38:00,231,1,2427
58299,2016-08-01,06:50:00,328,2,10151
58300,2016-08-01,06:53:00,305,4,4021
58301,2016-08-01,06:54:00,116,3,125
58302,2016-08-01,07:00:00,409,3,1471
58303,2016-08-01,07:03:00,158,2,588
58304,2016-08-01,07:08:00,434,2,1280
58305,2016-08-01,07:15:00,356,3,2053
58306,2016-08-01,07:19:00,367,2,3524
58307,2016-08-01,07:35:00,65,1,8294
58308,2016-08-01,07:39:00,172,1,343
58309,2016-08-01,08:03:00,377,1,5423
58310,2016-08-01,08:08:00,116,1,5473
58311,2016-08-01,08:11:00,157,2,2295
58312,2016-08-01,08:13:00,248,3,11241
58313,2016-08-01,08:22:00,254,1,2630
58314,2016-08-01,08:29:00,288,3,9762
58315,2016-08-01,08:37:00,204,2,10986
58316,2016-08-01,08:38:00,368,1,7067
58317,2016-08-01,08:39:00,385,1,3194
58318,2016-08-01,08:50:00,284,1,1550
58319,2016-08-01,08:50:00,78,3,1749
58320,2016-08-01,08:54:00,156,3,6276
58321,2016-08-01,09:05:00,363,1,10053
58322,2016-08-01,09:06:00,429,1,7996
58323,2016-08-01,09:11:00,50,1,1298
58324,2016-08-01,09:22:00,424,2,11042
58325,2016-08-01,09:30:00,408,5,4659
58326,2016-08-01,09:32:00,141,1,4226
58327,2016-08-01,09:44:00,151,2,4318
58328,2016-08-01,09:55:00,167,1,3669
58329,2016-08-01,09:56:00,312,4,8565
58330,2016-08-01,10:00:00,371,3,7086
58331,2016-08-01,10:03:00,339,3,1945
58332,2016-08-01,10:05:00,113,1,10982
58333,2016-08-01,10:06:00,113,2,9598
58334,2016-08-01,10:08:00,142,3,7118
58335,2016-08-01,10:14:00,183,2,8083
58336,2016-08-01,10:19:00,88,3,507
58337,2016-08-01,10:20:00,258,3,2612
58338,2016-08-01,10:25:00,154,2,6002
58339,2016-08-01,10:26:00,28,2,4190
58340,2016-08-01,10:28:00,458,1,7722
58341,2016-08-01,10:30:00,380,2,3914
58342,2016-08-01,10:36:00,62,3,8062
58343,2016-08-01,10:51:00,216,3,7939
58344,2016-08-01,10:51:00,224,4,9208
58345,2016-08-01,10:54:00,341,1,8930
58346,2016-08-01,11:13:00,31,1,9914
58347,2016-08-01,11:15:00,50,2,6651
58348,2016-08-01,11:34:00,366,1,11107
58349,2016-08-01,11:35:00,308,2,611
58350,2016-08-01,11:45:00,333,1,6898
58351,2016-08-01,11:54:00,70,3,9817
58352,2016-08-01,11:58:00,451,1,10044
58353,2016-08-01,12:00:00,457,2,4911
58354,2016-08-01,12:03:00,395,1,4836
58355,2016-08-01,12:08:00,303,1,1687
58356,2016-08-01,12:11:00,83,1,11810
58357,2016-08-01,12:35:00,262,2,6564
58358,2016-08-01,12:37:00,55,4,5319
58359,2016-08-01,12:42:00,406,1,1504
58360,2016-08-01,12:44:00,351,1,8794
58361,2016-08-01,12:45:00,418,3,1758
58362,2016-08-01,12:56:00,132,1,2188
58363,2016-08-01,13:22:00,368,2,5822
58364,2016-08-01,13:23:00,278,1,4239
58365,2016-08-01,13:23:00,188,1,4180
58366,2016-08-01,13:28:00,143,1,11423
58367,2016-08-01,13:35:00,151,5,4538
58368,2016-08-01,13:39:00,253,1,8130
58369,2016-08-01,13:40:00,271,2,11332
58370,2016-08-01,13:45:00,62,3,4864
58371,2016-08-01,13:47:00,235,1,6674
58372,2016-08-01,13:49:00,352,2,6963
58373,2016-08-01,13:52:00,246,1,10979
58374,2016-08-01,13:52:00,3,1,5981
58375,2016-08-01,13:58:00,386,1,56
58376,2016-08-01,14:02:00,411,2,4268
58377,2016-08-01,14:04:00,110,2,4754
58378,2016-08-01,14:05:00,304,1,4021
58379,2016-08-01,14:07:00,445,2,5874
58380,2016-08-01,14:12:00,30,1,10126
58381,2016-08-01,14:12:00,312,2,9993
58382,2016-08-01,14:13:00,458,2,3851
58383,2016-08-01,14:19:00,130,1,3778
58384,2016-08-01,14:20:00,369,2,2715
58385,2016-08-01,14:27:00,274,2,1035
58386,2016-08-01,14:28:00,220,1,433
58387,2016-08-01,14:35:00,374,3,8477
58388,2016-08-01,14:35:00,361,1,8534
58389,2016-08-01,14:36:00,404,3,6050
58390,2016-08-01,14:40:00,244,3,8847
58391,2016-08-01,14:44:00,209,1,569
58392,2016-08-01,14:45:00,212,2,9557
58393,2016-08-01,14:49:00,90,3,4313
58394,2016-08-01,14:58:00,442,3,5446
58395,2016-08-01,14:59:00,402,1,11653
58396,2016-08-01,15:04:00,398,3,10110
58397,2016-08-01,15:10:00,323,1,7680
58398,2016-08-01,15:22:00,429,2,6511
58399,2016-08-01,15:25:00,160,2,3104
58400,2016-08-01,15:26:00,56,1,10037
58401,2016-08-01,15:35:00,118,1,3693
58402,2016-08-01,15:41:00,52,2,6938
58403,2016-08-01,15:42:00,284,2,7380
58404,2016-08-01,15:45:00,127,2,55
58405,2016-08-01,15:48:00,200,2,9405
58406,2016-08-01,15:51:00,145,4,7899
58407,2016-08-01,15:55:00,388,2,9089
58408,2016-08-01,16:06:00,210,2,6183
58409,2016-08-01,16:08:00,345,1,2752
58410,2016-08-01,16:09:00,323,2,3767
58411,2016-08-01,16:09:00,416,3,7335
58412,2016-08-01,16:16:00,190,2,9254
58413,2016-08-01,16:33:00,143,2,2653
58414,2016-08-01,16:36:00,183,2,24
58415,2016-08-01,16:37:00,251,2,8517
58416,2016-08-01,16:51:00,301,1,2997
58417,2016-08-01,17:06:00,372,2,11823
58418,2016-08-01,17:06:00,253,2,4995
58419,2016-08-01,17:09:00,186,1,5190
58420,2016-08-01,17:13:00,389,1,1237
58421,2016-08-01,17:14:00,78,3,96
58422,2016-08-01,17:31:00,421,1,501
58423,2016-08-01,17:35:00,252,1,10167
58424,2016-08-01,17:41:00,171,1,500
58425,2016-08-01,17:43:00,41,1,4457
58426,2016-08-01,17:51:00,68,2,3344
58427,2016-08-01,17:54:00,435,1,5315
58428,2016-08-01,17:59:00,265,2,7057
58429,2016-08-01,17:59:00,72,3,11120
58430,2016-08-01,18:04:00,38,2,10835
58431,2016-08-01,18:09:00,240,1,2934
58432,2016-08-01,18:10:00,425,2,6987
58433,2016-08-01,18:11:00,320,4,10389
58434,2016-08-01,18:13:00,79,2,10428
58435,2016-08-01,18:19:00,271,2,8370
58436,2016-08-01,18:35:00,6,2,1797
58437,2016-08-01,18:36:00,257,2,10311
58438,2016-08-01,18:38:00,330,2,3795
58439,2016-08-01,18:38:00,345,1,457
58440,2016-08-01,18:39:00,232,1,5883
58441,2016-08-01,18:49:00,319,3,624
58442,2016-08-01,18:49:00,407,2,3269
58443,2016-08-01,18:51:00,115,4,5789
58444,2016-08-01,18:52:00,69,3,6410
58445,2016-08-01,18:58:00,268,1,7289
58446,2016-08-01,19:02:00,19,3,8183
58447,2016-08-01,19:06:00,80,2,1451
58448,2016-08-01,19:09:00,7,1,8126
58449,2016-08-01,19:11:00,338,2,7167
58450,2016-08-01,19:22:00,144,3,7369
58451,2016-08-01,19:23:00,125,4,2279
58452,2016-08-01,19:24:00,349,1,3229
58453,2016-08-01,19:26:00,372,5,10830
58454,2016-08-01,19:28:00,139,1,6158
58455,2016-08-01,19:35:00,433,1,10343
58456,2016-08-01,19:40:00,239,2,5165
58457,2016-08-01,19:49:00,229,2,3065
58458,2016-08-01,19:53:00,196,4,8883
58459,2016-08-01,19:59:00,356,2,1845
58460,2016-08-01,20:00:00,439,2,10791
58461,2016-08-01,20:22:00,76,1,5268
58462,2016-08-01,20:25:00,239,2,4024
58463,2016-08-01,20:26:00,219,3,1620
58464,2016-08-01,20:32:00,442,2,4923
58465,2016-08-01,20:37:00,112,2,2825
58466,2016-08-01,20:38:00,426,3,11482
58467,2016-08-01,20:39:00,378,5,8026
58468,2016-08-01,20:43:00,112,4,4652
58469,2016-08-01,20:51:00,397,3,11763
58470,2016-08-01,20:54:00,416,1,5104
58471,2016-08-01,20:56:00,36,1,8440
58472,2016-08-01,21:14:00,209,2,1024
58473,2016-08-01,21:16:00,449,1,3248
58474,2016-08-01,21:19:00,313,2,3029
58475,2016-08-01,21:20:00,300,2,11478
58476,2016-08-01,21:21:00,276,1,7535
58477,2016-08-01,21:23:00,362,1,4576
58478,2016-08-01,21:43:00,427,1,6217
58479,2016-08-01,21:46:00,44,1,8283
58480,2016-08-01,21:47:00,290,2,5465
58481,2016-08-01,21:49:00,398,2,2366
