order_id,date,time,product_id,quantity,customer_id
58482,2016-08-01,21:51:00,418,1,1323
58483,2016-08-01,21:53:00,157,1,6448
58484,2016-08-01,22:15:00,227,1,7622
58485,2016-08-01,22:18:00,157,1,1789
58486,2016-08-01,22:22:00,4,1,3609
58487,2016-08-01,22:26:00,364,2,7916
58488,2016-08-01,22:31:00,35,1,6796
58489,2016-08-01,22:34:00,305,2,8048
58490,2016-08-01,22:37:00,104,2,8641
58491,2016-08-01,22:40:00,277,2,6814
58492,2016-08-01,22:41:00,16,1,99
58493,2016-08-01,23:00:00,264,1,10902
58494,2016-08-01,23:14:00,363,2,7348
58495,2016-08-01,23:14:00,46,1,8069
58496,2016-08-01,23:16:00,297,1,8471
58497,2016-08-01,23:19:00,240,1,6800
58498,2016-08-01,23:41:00,368,1,9680
58499,2016-08-01,23:53:00,223,2,11831
58500,2016-08-01,23:59:00,84,4,174
58501,2016-08-02,00:04:00,342,2,664
58502,2016-08-02,00:18:00,162,1,2332
58503,2016-08-02,00:23:00,302,1,5088
58504,2016-08-02,00:23:00,345,2,11157
58505,2016-08-02,00:24:00,186,2,3110
58506,2016-08-02,00:39:00,362,2,6013
58507,2016-08-02,00:39:00,305,3,8715
58508,2016-08-02,00:44:00,253,2,1356
58509,2016-08-02,00:47:00,288,2,1609
58510,2016-08-02,00:48:00,86,1,725
58511,2016-08-02,00:53:00,158,1,3496
58512,2016-08-02,01:02:00,187,2,298
58513,2016-08-02,01:04:00,216,2,3565
58514,2016-08-02,01:06:00,341,1,6851
58515,2016-08-02,01:07:00,406,1,6743
58516,2016-08-02,01:14:00,67,1,1546
58517,2016-08-02,01:17:00,148,1,11640
58518,2016-08-02,01:33:00,247,3,8968
58519,2016-08-02,01:39:00,199,2,9459
58520,2016-08-02,01:53:00,175,1,5787
58521,2016-08-02,02:02:00,406,3,7047
58522,2016-08-02,02:07:00,405,1,10905
58523,2016-08-02,02:25:00,423,4,11939
58524,2016-08-02,02:30:00,155,2,5060
58525,2016-08-02,02:31:00,267,1,8985
58526,2016-08-02,03:17:00,368,2,2225
58527,2016-08-02,03:29:00,450,1,8964
58528,2016-08-02,03:32:00,299,2,8526
58529,2016-08-02,03:34:00,281,3,11488
58530,2016-08-02,03:35:00,363,3,8060
58531,2016-08-02,03:36:00,324,2,6762
58532,2016-08-02,03:40:00,244,3,10397
58533,2016-08-02,03:42:00,78,1,7344
58534,2016-08-02,03:43:00,249,1,10641
58535,2016-08-02,03:49:00,302,2,10294
58536,2016-08-02,03:54:00,323,4,7825
58537,2016-08-02,03:59:00,272,2,2170
58538,2016-08-02,04:06:00,262,2,5549
58539,2016-08-02,04:09:00,235,3,9233
58540,2016-08-02,04:15:00,25,4,973
58541,2016-08-02,04:16:00,233,1,5226
58542,2016-08-02,04:32:00,388,1,5448
58543,2016-08-02,04:39:00,244,1,9000
58544,2016-08-02,04:49:00,294,2,11859
58545,2016-08-02,04:52:00,422,2,7315
58546,2016-08-02,04:58:00,90,1,11718
58547,2016-08-02,05:08:00,27,3,9045
58548,2016-08-02,05:13:00,206,2,5970
58549,2016-08-02,05:19:00,278,2,3340
58550,2016-08-02,05:25:00,18,2,9424
58551,2016-08-02,05:25:00,99,2,9247
58552,2016-08-02,05:25:00,22,1,10587
58553,2016-08-02,05:28:00,105,2,7662
58554,2016-08-02,05:35:00,337,2,6362
58555,2016-08-02,05:35:00,421,3,8860
58556,2016-08-02,05:39:00,75,1,7515
58557,2016-08-02,05:42:00,132,3,9643
58558,2016-08-02,05:42:00,249,4,5990
58559,2016-08-02,05:50:00,349,1,11584
58560,2016-08-02,06:09:00,249,1,6965
58561,2016-08-02,06:10:00,165,1,11759
58562,2016-08-02,06:13:00,66,2,1576
58563,2016-08-02,06:15:00,330,1,8217
58564,2016-08-02,06:32:00,205,3,7398
58565,2016-08-02,06:35:00,264,3,5041
58566,2016-08-02,06:40:00,284,1,5547
58567,2016-08-02,06:43:00,332,2,2334
58568,2016-08-02,06:56:00,185,3,9262
58569,2016-08-02,06:57:00,141,1,8356
58570,2016-08-02,06:58:00,64,2,16
58571,2016-08-02,07:00:00,280,5,1628
58572,2016-08-02,07:05:00,216,2,9685
58573,2016-08-02,07:25:00,330,2,2450
58574,2016-08-02,07:31:00,217,2,5507
58575,2016-08-02,07:35:00,212,4,5465
58576,2016-08-02,07:45:00,115,2,2093
58577,2016-08-02,07:50:00,108,2,8122
58578,2016-08-02,07:52:00,150,1,10030
58579,2016-08-02,07:57:00,252,1,9240
58580,2016-08-02,08:07:00,292,4,6558
58581,2016-08-02,08:10:00,56,2,8374
58582,2016-08-02,08:15:00,340,4,934
58583,2016-08-02,08:16:00,89,2,8019
58584,2016-08-02,08:38:00,382,3,9521
58585,2016-08-02,08:40:00,125,4,2456
58586,2016-08-02,09:03:00,58,2,4419
58587,2016-08-02,09:11:00,196,2,3331
58588,2016-08-02,09:12:00,115,1,840
58589,2016-08-02,09:12:00,47,1,1293
58590,2016-08-02,09:12:00,374,2,6616
58591,2016-08-02,09:18:00,340,1,4200
58592,2016-08-02,09:35:00,193,1,6562
58593,2016-08-02,09:39:00,210,1,7337
58594,2016-08-02,09:40:00,252,2,6188
58595,2016-08-02,09:57:00,181,1,9284
58596,2016-08-02,10:08:00,99,1,5267
58597,2016-08-02,10:09:00,215,1,10804
58598,2016-08-02,10:12:00,139,1,2554
58599,2016-08-02,10:13:00,69,2,11005
58600,2016-08-02,10:16:00,106,3,5463
58601,2016-08-02,10:27:00,71,1,11209
58602,2016-08-02,10:32:00,230,5,9939
58603,2016-08-02,10:35:00,393,1,7000
58604,2016-08-02,10:59:00,36,3,8432
58605,2016-08-02,11:10:00,363,1,5832
58606,2016-08-02,11:21:00,111,3,5266
58607,2016-08-02,11:22:00,371,2,1518
58608,2016-08-02,11:25:00,236,2,7584
58609,2016-08-02,11:28:00,68,1,1508
58610,2016-08-02,11:36:00,142,2,11076
58611,2016-08-02,11:41:00,292,2,1759
58612,2016-08-02,11:43:00,449,2,2747
58613,2016-08-02,11:45:00,295,2,5851
58614,2016-08-02,11:47:00,297,2,9455
58615,2016-08-02,11:55:00,349,2,7434
58616,2016-08-02,11:58:00,377,2,8663
58617,2016-08-02,12:04:00,8,3,1986
58618,2016-08-02,12:11:00,380,4,8202
58619,2016-08-02,12:13:00,410,2,11219
58620,2016-08-02,12:14:00,19,1,143
58621,2016-08-02,12:18:00,275,4,5666
58622,2016-08-02,12:18:00,381,1,5437
58623,2016-08-02,12:33:00,17,2,1263
58624,2016-08-02,12:34:00,189,1,6002
58625,2016-08-02,12:35:00,251,2,8723
58626,2016-08-02,12:37:00,156,4,9705
58627,2016-08-02,12:39:00,398,2,8587
58628,2016-08-02,12:48:00,174,1,11012
58629,2016-08-02,12:55:00,143,2,11336
58630,2016-08-02,13:07:00,259,6,10160
58631,2016-08-02,13:24:00,380,2,4255
58632,2016-08-02,13:31:00,275,3,3522
58633,2016-08-02,13:44:00,247,2,7662
58634,2016-08-02,13:51:00,320,2,335
58635,2016-08-02,13:51:00,429,1,436
58636,2016-08-02,13:54:00,68,1,10337
58637,2016-08-02,13:55:00,225,1,2688
58638,2016-08-02,14:11:00,234,1,6413
58639,2016-08-02,14:11:00,426,1,3444
58640,2016-08-02,14:15:00,397,3,4595
58641,2016-08-02,14:24:00,286,3,4506
58642,2016-08-02,14:38:00,347,3,1922
58643,2016-08-02,14:43:00,7,2,3701
58644,2016-08-02,14:44:00,371,1,10502
58645,2016-08-02,14:49:00,114,4,8793
58646,2016-08-02,14:52:00,149,1,5782
58647,2016-08-02,14:55:00,64,2,8893
58648,2016-08-02,14:57:00,278,1,9343
58649,2016-08-02,15:09:00,338,3,1415
58650,2016-08-02,15:13:00,28,2,9199
58651,2016-08-02,15:13:00,338,2,3712
58652,2016-08-02,15:16:00,230,3,3033
58653,2016-08-02,15:18:00,383,2,1492
58654,2016-08-02,15:24:00,180,1,11616
58655,2016-08-02,15:29:00,384,1,7654
58656,2016-08-02,15:33:00,450,3,11514
58657,2016-08-02,15:36:00,221,1,2063
58658,2016-08-02,15:41:00,109,2,4378
58659,2016-08-02,15:49:00,267,1,9156
58660,2016-08-02,15:54:00,318,3,10480
58661,2016-08-02,15:55:00,440,2,7858
58662,2016-08-02,15:55:00,419,2,3198
58663,2016-08-02,16:00:00,161,2,2521
58664,2016-08-02,16:00:00,435,2,9041
58665,2016-08-02,16:03:00,451,2,11466
58666,2016-08-02,16:13:00,87,1,1310
58667,2016-08-02,16:14:00,334,4,5593
58668,2016-08-02,16:15:00,25,1,5989
58669,2016-08-02,16:21:00,53,2,8396
58670,2016-08-02,16:25:00,342,2,5507
58671,2016-08-02,16:29:00,144,2,1600
58672,2016-08-02,16:33:00,108,3,11729
58673,2016-08-02,16:43:00,111,1,11466
58674,2016-08-02,16:44:00,316,1,9956
58675,2016-08-02,17:02:00,216,5,5093
58676,2016-08-02,17:06:00,369,3,5076
58677,2016-08-02,17:10:00,230,2,5192
58678,2016-08-02,17:15:00,283,2,1400
58679,2016-08-02,17:25:00,385,5,8686
58680,2016-08-02,17:36:00,149,2,6383
58681,2016-08-02,17:44:00,31,2,5755
58682,2016-08-02,17:45:00,371,2,4835
58683,2016-08-02,17:51:00,183,3,11545
58684,2016-08-02,17:51:00,363,3,11611
58685,2016-08-02,18:00:00,281,1,8911
58686,2016-08-02,18:02:00,362,3,2876
58687,2016-08-02,18:07:00,21,1,7939
58688,2016-08-02,18:08:00,458,1,5650
58689,2016-08-02,18:12:00,346,3,233
58690,2016-08-02,18:25:00,69,1,11528
58691,2016-08-02,18:28:00,164,1,5089
58692,2016-08-02,19:00:00,158,1,5746
58693,2016-08-02,19:04:00,31,1,3198
58694,2016-08-02,19:17:00,383,2,1645
58695,2016-08-02,19:17:00,117,2,8501
58696,2016-08-02,19:17:00,90,1,9350
58697,2016-08-02,19:21:00,298,4,7683
58698,2016-08-02,19:31:00,319,1,11804
58699,2016-08-02,19:54:00,336,2,7937
58700,2016-08-02,19:55:00,68,1,6959
58701,2016-08-02,19:56:00,204,2,6716
58702,2016-08-02,19:57:00,56,2,1147
58703,2016-08-02,20:01:00,126,2,8620
58704,2016-08-02,20:03:00,175,3,8069
58705,2016-08-02,20:09:00,325,4,10120
58706,2016-08-02,20:15:00,21,1,5461
58707,2016-08-02,20:20:00,38,1,11370
58708,2016-08-02,20:25:00,171,4,10731
58709,2016-08-02,20:28:00,273,1,5879
58710,2016-08-02,20:42:00,176,1,986
58711,2016-08-02,21:04:00,383,2,8932
58712,2016-08-02,21:10:00,2,2,329
58713,2016-08-02,21:21:00,183,3,24
58714,2016-08-02,21:27:00,121,2,10165
58715,2016-08-02,21:35:00,257,4,527
58716,2016-08-02,21:59:00,82,2,11458
58717,2016-08-02,22:00:00,337,3,5074
58718,2016-08-02,22:02:00,356,4,8022
58719,2016-08-02,22:07:00,255,4,1355
58720,2016-08-02,22:08:00,265,3,4367
58721,2016-08-02,22:13:00,167,4,2650
58722,2016-08-02,22:26:00,220,1,5207
58723,2016-08-02,22:30:00,385,2,4563
58724,2016-08-02,22:36:00,69,2,6411
58725,2016-08-02,22:38:00,417,1,10670
58726,2016-08-02,22:38:00,176,3,2936
58727,2016-08-02,22:39:00,319,1,2445
58728,2016-08-02,22:41:00,71,2,4486
58729,2016-08-02,22:50:00,359,2,11306
58730,2016-08-02,22:59:00,128,2,10145
58731,2016-08-02,23:03:00,68,3,6126
58732,2016-08-02,23:15:00,365,2,7473
58733,2016-08-02,23:17:00,75,2,9916
58734,2016-08-02,23:23:00,457,3,6878
58735,2016-08-02,23:26:00,183,3,10806
58736,2016-08-02,23:28:00,330,2,1407
58737,2016-08-02,23:30:00,187,1,9694
58738,2016-08-02,23:34:00,113,3,6224
58739,2016-08-02,23:43:00,404,5,7656
58740,2016-08-02,23:56:00,420,1,4223
58741,2016-08-03,00:00:00,300,3,10201
58742,2016-08-03,00:00:00,217,2,2758
58743,2016-08-03,00:05:00,368,3,11822
58744,2016-08-03,00:08:00,411,2,6860
58745,2016-08-03,00:10:00,192,4,3958
58746,2016-08-03,00:13:00,244,2,1927
58747,2016-08-03,00:14:00,126,3,4217
58748,2016-08-03,00:21:00,209,5,10968
58749,2016-08-03,00:28:00,422,2,10169
58750,2016-08-03,00:32:00,199,2,8183
58751,2016-08-03,00:36:00,444,1,5651
58752,2016-08-03,00:47:00,40,3,8972
58753,2016-08-03,00:47:00,408,2,10877
58754,2016-08-03,00:49:00,203,2,1411
58755,2016-08-03,00:54:00,54,2,6967
58756,2016-08-03,01:00:00,178,2,11487
58757,2016-08-03,01:03:00,348,6,1207
58758,2016-08-03,01:07:00,28,2,5663
58759,2016-08-03,01:11:00,42,2,9813
58760,2016-08-03,01:16:00,386,1,7722
58761,2016-08-03,01:22:00,293,1,11376
58762,2016-08-03,01:23:00,194,1,5956
58763,2016-08-03,01:23:00,406,2,7940
58764,2016-08-03,01:23:00,399,2,11011
58765,2016-08-03,01:28:00,99,2,10599
58766,2016-08-03,01:29:00,29,2,8262
58767,2016-08-03,01:29:00,339,4,9236
58768,2016-08-03,01:34:00,212,2,1080
58769,2016-08-03,01:36:00,91,4,9789
58770,2016-08-03,01:38:00,357,2,9557
58771,2016-08-03,01:39:00,24,1,7681
58772,2016-08-03,01:47:00,121,2,194
58773,2016-08-03,01:47:00,288,2,9044
58774,2016-08-03,01:52:00,200,1,2063
58775,2016-08-03,01:53:00,143,1,5996
58776,2016-08-03,01:54:00,351,2,331
58777,2016-08-03,01:59:00,245,3,7599
58778,2016-08-03,02:01:00,96,1,256
58779,2016-08-03,02:14:00,21,1,3930
58780,2016-08-03,02:38:00,163,1,5887
58781,2016-08-03,02:39:00,5,1,3593
58782,2016-08-03,02:40:00,89,3,7905
58783,2016-08-03,02:47:00,320,3,11783
58784,2016-08-03,02:56:00,456,1,701
58785,2016-08-03,02:59:00,358,2,8862
58786,2016-08-03,03:01:00,344,3,4769
58787,2016-08-03,03:05:00,134,1,11537
58788,2016-08-03,03:10:00,302,2,1242
58789,2016-08-03,03:18:00,345,2,11343
58790,2016-08-03,03:18:00,44,3,2093
58791,2016-08-03,03:18:00,56,1,11552
58792,2016-08-03,03:25:00,301,3,6215
58793,2016-08-03,03:26:00,273,3,6634
58794,2016-08-03,03:28:00,360,1,584
58795,2016-08-03,03:46:00,309,3,11779
58796,2016-08-03,03:49:00,4,3,2512
58797,2016-08-03,03:58:00,438,3,9536
58798,2016-08-03,04:03:00,204,4,3005
58799,2016-08-03,04:03:00,223,2,585
58800,2016-08-03,04:08:00,75,3,8025
58801,2016-08-03,04:13:00,391,1,6734
58802,2016-08-03,04:19:00,5,3,9715
58803,2016-08-03,04:20:00,82,2,1576
58804,2016-08-03,04:22:00,407,5,8236
58805,2016-08-03,04:23:00,227,1,5627
58806,2016-08-03,04:33:00,197,1,4743
58807,2016-08-03,04:33:00,402,2,2079
58808,2016-08-03,04:37:00,71,2,7156
58809,2016-08-03,04:38:00,64,2,6556
58810,2016-08-03,04:45:00,23,2,6839
58811,2016-08-03,04:46:00,2,1,2880
58812,2016-08-03,04:47:00,345,2,7529
58813,2016-08-03,04:49:00,96,1,8615
58814,2016-08-03,05:00:00,5,2,10062
58815,2016-08-03,05:17:00,29,1,9965
58816,2016-08-03,05:21:00,90,3,2463
58817,2016-08-03,05:21:00,23,1,3456
58818,2016-08-03,05:25:00,236,3,8857
58819,2016-08-03,05:25:00,1,4,10750
58820,2016-08-03,05:28:00,119,2,9128
58821,2016-08-03,05:32:00,80,3,10686
58822,2016-08-03,05:34:00,172,2,5379
58823,2016-08-03,05:40:00,204,1,758
58824,2016-08-03,05:41:00,280,1,1047
58825,2016-08-03,05:41:00,369,2,4878
58826,2016-08-03,05:44:00,297,1,95
58827,2016-08-03,05:54:00,276,1,6600
58828,2016-08-03,05:56:00,306,1,9089
58829,2016-08-03,06:05:00,422,1,8039
58830,2016-08-03,06:18:00,56,3,7213
58831,2016-08-03,06:21:00,383,2,8956
58832,2016-08-03,06:22:00,176,1,5504
58833,2016-08-03,06:31:00,74,1,3836
58834,2016-08-03,06:33:00,93,2,9055
58835,2016-08-03,06:39:00,245,3,5478
58836,2016-08-03,06:49:00,259,1,8160
58837,2016-08-03,06:50:00,424,3,626
58838,2016-08-03,06:55:00,128,1,3722
58839,2016-08-03,06:57:00,237,2,2589
58840,2016-08-03,07:08:00,25,3,5368
58841,2016-08-03,07:12:00,16,1,8067
58842,2016-08-03,07:16:00,159,2,889
58843,2016-08-03,07:23:00,428,1,5320
58844,2016-08-03,07:24:00,319,3,9860
58845,2016-08-03,07:36:00,437,4,9710
58846,2016-08-03,07:37:00,141,1,6179
58847,2016-08-03,07:41:00,139,2,6337
58848,2016-08-03,07:55:00,37,1,3674
58849,2016-08-03,07:57:00,68,5,6677
58850,2016-08-03,08:00:00,264,1,6325
58851,2016-08-03,08:07:00,99,4,5995
58852,2016-08-03,08:11:00,366,2,9549
58853,2016-08-03,08:16:00,445,3,9782
58854,2016-08-03,08:26:00,201,1,6892
58855,2016-08-03,08:35:00,33,3,8424
58856,2016-08-03,08:41:00,344,2,9280
58857,2016-08-03,08:59:00,333,1,1734
58858,2016-08-03,09:02:00,368,2,10555
58859,2016-08-03,09:03:00,282,3,8496
58860,2016-08-03,09:04:00,330,2,10176
58861,2016-08-03,09:19:00,342,1,1123
58862,2016-08-03,09:25:00,319,2,6065
58863,2016-08-03,09:26:00,448,1,4954
58864,2016-08-03,09:43:00,361,1,4183
58865,2016-08-03,09:56:00,348,2,2002
58866,2016-08-03,10:02:00,361,1,3604
58867,2016-08-03,10:08:00,296,2,740
58868,2016-08-03,10:33:00,234,1,10016
58869,2016-08-03,10:50:00,39,2,1314
58870,2016-08-03,10:57:00,389,3,7968
58871,2016-08-03,11:00:00,353,2,5116
58872,2016-08-03,11:06:00,66,2,5430
58873,2016-08-03,11:08:00,437,4,10337
58874,2016-08-03,11:12:00,138,1,11168
58875,2016-08-03,11:15:00,408,2,10269
58876,2016-08-03,11:21:00,281,3,1873
58877,2016-08-03,11:22:00,44,1,8349
58878,2016-08-03,11:22:00,171,1,4510
58879,2016-08-03,11:23:00,411,2,10260
58880,2016-08-03,11:23:00,246,1,11983
58881,2016-08-03,11:27:00,147,2,4059
58882,2016-08-03,11:34:00,140,3,8654
58883,2016-08-03,11:37:00,126,1,6683
58884,2016-08-03,11:46:00,414,1,2545
58885,2016-08-03,11:53:00,323,2,4948
58886,2016-08-03,12:07:00,166,2,7859
58887,2016-08-03,12:12:00,378,1,11303
58888,2016-08-03,12:18:00,285,2,6363
58889,2016-08-03,12:33:00,365,1,10469
58890,2016-08-03,12:34:00,381,2,8726
58891,2016-08-03,12:36:00,319,3,10154
58892,2016-08-03,12:37:00,132,3,7066
58893,2016-08-03,12:38:00,424,2,2193
58894,2016-08-03,12:41:00,241,1,9030
58895,2016-08-03,12:47:00,344,1,5650
58896,2016-08-03,12:49:00,74,2,9954
58897,2016-08-03,12:50:00,26,3,10753
58898,2016-08-03,12:55:00,181,1,3433
58899,2016-08-03,13:05:00,319,2,9494
58900,2016-08-03,13:13:00,413,3,11921
58901,2016-08-03,13:20:00,324,4,11496
58902,2016-08-03,13:23:00,244,3,2333
58903,2016-08-03,13:36:00,20,2,7764
58904,2016-08-03,13:37:00,361,3,9614
58905,2016-08-03,13:52:00,403,1,8608
58906,2016-08-03,14:04:00,319,1,7478
58907,2016-08-03,14:07:00,117,1,10424
58908,2016-08-03,14:16:00,203,1,3438
58909,2016-08-03,14:25:00,39,2,11890
58910,2016-08-03,14:29:00,376,3,1685
58911,2016-08-03,14:30:00,32,1,8993
58912,2016-08-03,14:32:00,234,1,4800
58913,2016-08-03,14:35:00,458,1,2727
58914,2016-08-03,14:37:00,7,1,6451
58915,2016-08-03,15:29:00,215,3,6905
58916,2016-08-03,15:31:00,30,2,976
58917,2016-08-03,15:32:00,227,2,857
58918,2016-08-03,15:37:00,298,4,11970
58919,2016-08-03,15:43:00,79,2,7745
58920,2016-08-03,15:44:00,7,2,5126
58921,2016-08-03,15:47:00,320,2,4996
58922,2016-08-03,15:48:00,161,2,3507
58923,2016-08-03,16:03:00,408,5,9597
58924,2016-08-03,16:11:00,138,2,856
58925,2016-08-03,16:25:00,154,2,9257
58926,2016-08-03,16:33:00,208,2,8346
58927,2016-08-03,16:54:00,241,1,4246
58928,2016-08-03,17:05:00,410,2,605
58929,2016-08-03,17:09:00,46,3,9474
58930,2016-08-03,17:14:00,103,2,9194
58931,2016-08-03,17:14:00,172,1,4610
58932,2016-08-03,17:19:00,22,1,8607
58933,2016-08-03,17:31:00,422,2,3827
58934,2016-08-03,17:33:00,297,2,5236
58935,2016-08-03,17:35:00,192,1,8377
58936,2016-08-03,17:42:00,222,2,6377
58937,2016-08-03,17:42:00,218,1,373
58938,2016-08-03,18:07:00,43,1,3761
58939,2016-08-03,18:08:00,333,3,6481
58940,2016-08-03,18:11:00,78,1,3979
58941,2016-08-03,18:11:00,362,4,3634
58942,2016-08-03,18:27:00,277,1,11412
58943,2016-08-03,18:29:00,153,3,8542
58944,2016-08-03,18:31:00,445,3,4016
58945,2016-08-03,18:31:00,30,2,9127
58946,2016-08-03,18:41:00,355,1,4500
58947,2016-08-03,18:58:00,432,3,4591
58948,2016-08-03,19:00:00,375,1,6584
58949,2016-08-03,19:07:00,279,1,4154
58950,2016-08-03,19:13:00,253,1,2271
58951,2016-08-03,19:17:00,145,2,537
58952,2016-08-03,19:18:00,230,1,925
58953,2016-08-03,19:20:00,134,2,5568
58954,2016-08-03,19:28:00,233,3,7506
58955,2016-08-03,19:30:00,108,4,7859
58956,2016-08-03,19:32:00,258,3,4131
58957,2016-08-03,19:34:00,343,2,6472
58958,2016-08-03,19:36:00,238,1,1154
58959,2016-08-03,19:40:00,89,2,1885
58960,2016-08-03,19:43:00,69,1,11050
58961,2016-08-03,19:43:00,30,3,6174
58962,2016-08-03,19:47:00,337,2,1596
58963,2016-08-03,19:49:00,421,2,3202
58964,2016-08-03,19:57:00,242,3,7920
58965,2016-08-03,20:04:00,363,1,6063
58966,2016-08-03,20:15:00,201,1,359
58967,2016-08-03,20:15:00,277,2,3406
58968,2016-08-03,20:18:00,218,1,10458
58969,2016-08-03,20:22:00,354,2,5271
58970,2016-08-03,20:27:00,21,1,1731
58971,2016-08-03,20:27:00,296,1,10027
58972,2016-08-03,20:36:00,409,1,10581
58973,2016-08-03,20:37:00,302,1,1656
58974,2016-08-03,20:41:00,426,2,1217
58975,2016-08-03,20:48:00,402,2,3384
58976,2016-08-03,20:49:00,36,2,232
58977,2016-08-03,20:49:00,435,3,8310
58978,2016-08-03,20:54:00,20,2,196
58979,2016-08-03,20:57:00,86,2,9595
58980,2016-08-03,20:58:00,23,1,8318
58981,2016-08-03,21:04:00,92,1,7289
58982,2016-08-03,21:07:00,170,3,7385
58983,2016-08-03,21:12:00,194,2,5663
58984,2016-08-03,21:18:00,246,2,11888
58985,2016-08-03,21:24:00,335,1,2525
58986,2016-08-03,21:28:00,123,1,8042
58987,2016-08-03,21:30:00,233,3,8396
58988,2016-08-03,21:31:00,346,1,2827
58989,2016-08-03,21:32:00,297,1,4541
58990,2016-08-03,21:34:00,285,2,8755
58991,2016-08-03,21:43:00,401,1,6916
58992,2016-08-03,21:44:00,225,4,11668
58993,2016-08-03,21:55:00,458,2,3571
58994,2016-08-03,22:09:00,42,2,1274
58995,2016-08-03,22:09:00,163,2,2226
58996,2016-08-03,22:10:00,282,2,10165
58997,2016-08-03,22:23:00,204,1,11110
58998,2016-08-03,22:30:00,188,2,2421
58999,2016-08-03,22:30:00,33,2,5247
59000,2016-08-03,22:33:00,154,2,11453
59001,2016-08-03,22:34:00,364,3,7601
59002,2016-08-03,22:39:00,137,2,8086
59003,2016-08-03,22:39:00,160,1,8392
59004,2016-08-03,22:42:00,63,4,3013
59005,2016-08-03,22:45:00,338,1,5201
59006,2016-08-03,22:51:00,355,1,2787
59007,2016-08-03,22:57:00,34,3,11596
59008,2016-08-03,23:01:00,272,2,1302
59009,2016-08-03,23:19:00,51,4,4856
59010,2016-08-03,23:27:00,275,4,5853
59011,2016-08-03,23:29:00,125,4,11063
59012,2016-08-03,23:33:00,62,2,5487
59013,2016-08-03,23:35:00,174,3,6289
59014,2016-08-03,23:38:00,423,4,9823
59015,2016-08-03,23:38:00,153,1,2482
59016,2016-08-03,23:55:00,38,1,1658
59017,2016-08-03,23:58:00,165,2,8612
59018,2016-08-04,00:01:00,211,2,45
59019,2016-08-04,00:18:00,364,2,2678
59020,2016-08-04,00:19:00,115,3,11032
59021,2016-08-04,00:36:00,177,2,6159
59022,2016-08-04,00:37:00,313,2,6028
59023,2016-08-04,00:45:00,244,1,8628
59024,2016-08-04,00:47:00,301,4,6629
59025,2016-08-04,00:51:00,364,1,5714
59026,2016-08-04,00:52:00,255,1,1536
59027,2016-08-04,00:52:00,300,1,3482
59028,2016-08-04,00:54:00,204,1,8940
59029,2016-08-04,00:59:00,189,2,975
59030,2016-08-04,01:04:00,112,2,11252
59031,2016-08-04,01:21:00,53,2,10806
59032,2016-08-04,01:35:00,205,2,834
59033,2016-08-04,01:36:00,156,1,11056
59034,2016-08-04,01:37:00,443,1,9558
59035,2016-08-04,01:37:00,348,2,11525
59036,2016-08-04,01:39:00,15,3,7506
59037,2016-08-04,01:43:00,132,2,1461
59038,2016-08-04,01:48:00,415,2,10311
59039,2016-08-04,01:53:00,185,2,1973
59040,2016-08-04,02:02:00,29,1,6443
59041,2016-08-04,02:04:00,227,1,2411
59042,2016-08-04,02:22:00,428,3,6557
59043,2016-08-04,02:35:00,113,3,8986
59044,2016-08-04,02:37:00,292,1,10928
59045,2016-08-04,02:38:00,200,1,1143
59046,2016-08-04,02:39:00,389,2,8429
59047,2016-08-04,03:01:00,63,5,4419
59048,2016-08-04,03:09:00,306,1,7500
59049,2016-08-04,03:27:00,44,4,732
59050,2016-08-04,03:29:00,274,3,10413
59051,2016-08-04,03:50:00,171,1,11150
59052,2016-08-04,03:50:00,122,2,11624
59053,2016-08-04,03:52:00,134,1,3994
59054,2016-08-04,03:56:00,7,1,8236
59055,2016-08-04,04:08:00,418,2,6376
59056,2016-08-04,04:18:00,283,1,3740
59057,2016-08-04,04:20:00,284,1,6678
