order_id,date,time,product_id,quantity,customer_id
59058,2016-08-04,04:26:00,223,1,11372
59059,2016-08-04,04:35:00,243,1,2858
59060,2016-08-04,04:35:00,377,1,55
59061,2016-08-04,04:51:00,269,2,8501
59062,2016-08-04,04:53:00,437,3,4802
59063,2016-08-04,04:56:00,402,2,6137
59064,2016-08-04,04:58:00,144,1,528
59065,2016-08-04,05:15:00,213,1,11639
59066,2016-08-04,05:16:00,109,2,3705
59067,2016-08-04,05:17:00,166,5,8789
59068,2016-08-04,05:29:00,177,3,6095
59069,2016-08-04,05:32:00,119,2,2504
59070,2016-08-04,05:33:00,249,1,6551
59071,2016-08-04,05:33:00,106,3,5677
59072,2016-08-04,05:34:00,225,3,11733
59073,2016-08-04,05:43:00,175,2,4898
59074,2016-08-04,05:48:00,310,1,8560
59075,2016-08-04,05:50:00,174,2,7958
59076,2016-08-04,05:51:00,430,2,8962
59077,2016-08-04,05:57:00,281,1,2041
59078,2016-08-04,06:00:00,6,1,11295
59079,2016-08-04,06:00:00,385,5,1979
59080,2016-08-04,06:12:00,123,2,9988
59081,2016-08-04,06:18:00,337,6,10949
59082,2016-08-04,06:22:00,406,1,213
59083,2016-08-04,06:25:00,347,2,9256
59084,2016-08-04,06:31:00,167,2,5646
59085,2016-08-04,06:33:00,433,2,5153
59086,2016-08-04,06:37:00,338,3,5563
59087,2016-08-04,06:38:00,172,3,3543
59088,2016-08-04,06:39:00,162,3,190
59089,2016-08-04,06:46:00,281,1,10721
59090,2016-08-04,06:48:00,231,1,1811
59091,2016-08-04,06:58:00,392,2,84
59092,2016-08-04,07:06:00,88,2,3223
59093,2016-08-04,07:07:00,11,1,1633
59094,2016-08-04,07:10:00,162,3,6379
59095,2016-08-04,07:16:00,296,1,7960
59096,2016-08-04,07:16:00,438,2,10635
59097,2016-08-04,07:17:00,257,2,5109
59098,2016-08-04,07:31:00,49,2,3474
59099,2016-08-04,07:32:00,277,2,2941
59100,2016-08-04,07:56:00,451,1,208
59101,2016-08-04,08:22:00,64,1,7394
59102,2016-08-04,08:29:00,152,2,2841
59103,2016-08-04,08:51:00,28,2,3149
59104,2016-08-04,09:18:00,357,3,4094
59105,2016-08-04,09:31:00,418,2,7896
59106,2016-08-04,09:32:00,188,1,9117
59107,2016-08-04,09:43:00,33,3,2370
59108,2016-08-04,09:48:00,117,2,4010
59109,2016-08-04,10:00:00,348,3,1129
59110,2016-08-04,10:02:00,279,3,5188
59111,2016-08-04,10:03:00,399,2,7809
59112,2016-08-04,10:04:00,289,2,2324
59113,2016-08-04,10:06:00,153,1,2913
59114,2016-08-04,10:06:00,271,3,5157
59115,2016-08-04,10:09:00,419,3,6485
59116,2016-08-04,10:11:00,202,2,1775
59117,2016-08-04,10:15:00,57,2,4150
59118,2016-08-04,10:17:00,35,3,5671
59119,2016-08-04,10:20:00,442,1,4054
59120,2016-08-04,10:33:00,149,3,10655
59121,2016-08-04,10:37:00,456,3,11183
59122,2016-08-04,10:40:00,407,2,7268
59123,2016-08-04,10:53:00,152,4,3485
59124,2016-08-04,10:55:00,105,4,10298
59125,2016-08-04,11:00:00,268,2,1109
59126,2016-08-04,11:05:00,449,4,8992
59127,2016-08-04,11:09:00,268,3,1866
59128,2016-08-04,11:33:00,291,2,11080
59129,2016-08-04,11:52:00,50,1,8988
59130,2016-08-04,11:53:00,413,1,1538
59131,2016-08-04,11:54:00,424,4,8823
59132,2016-08-04,11:57:00,298,2,2661
59133,2016-08-04,12:18:00,174,1,11169
59134,2016-08-04,12:18:00,36,2,10067
59135,2016-08-04,12:20:00,20,2,7043
59136,2016-08-04,12:22:00,206,4,6311
59137,2016-08-04,12:30:00,428,3,11949
59138,2016-08-04,12:33:00,109,1,7553
59139,2016-08-04,12:36:00,352,1,7467
59140,2016-08-04,12:36:00,328,3,1527
59141,2016-08-04,12:39:00,99,2,7604
59142,2016-08-04,12:48:00,385,1,2540
59143,2016-08-04,12:51:00,428,5,634
59144,2016-08-04,13:02:00,372,4,11916
59145,2016-08-04,13:09:00,437,1,7275
59146,2016-08-04,13:14:00,323,4,7655
59147,2016-08-04,13:21:00,112,1,1033
59148,2016-08-04,13:24:00,401,1,6957
59149,2016-08-04,13:30:00,340,1,8675
59150,2016-08-04,13:33:00,401,1,6412
59151,2016-08-04,13:36:00,141,1,783
59152,2016-08-04,13:38:00,182,2,6338
59153,2016-08-04,13:39:00,444,1,10512
59154,2016-08-04,13:44:00,237,1,10318
59155,2016-08-04,13:48:00,188,1,327
59156,2016-08-04,13:48:00,125,1,11547
59157,2016-08-04,13:55:00,415,2,7775
59158,2016-08-04,14:00:00,252,2,4194
59159,2016-08-04,14:30:00,174,4,7143
59160,2016-08-04,14:32:00,48,3,9691
59161,2016-08-04,14:38:00,51,1,8366
59162,2016-08-04,14:42:00,420,2,11808
59163,2016-08-04,14:47:00,14,4,8296
59164,2016-08-04,15:08:00,195,2,10451
59165,2016-08-04,15:09:00,262,1,4794
59166,2016-08-04,15:09:00,412,2,2966
59167,2016-08-04,15:12:00,166,3,3265
59168,2016-08-04,15:20:00,375,2,1820
59169,2016-08-04,15:27:00,113,2,7367
59170,2016-08-04,15:31:00,216,2,2643
59171,2016-08-04,15:36:00,67,1,1398
59172,2016-08-04,15:36:00,362,1,991
59173,2016-08-04,15:37:00,243,1,3405
59174,2016-08-04,15:46:00,106,4,5012
59175,2016-08-04,15:46:00,49,4,11234
59176,2016-08-04,15:48:00,7,3,598
59177,2016-08-04,16:00:00,129,1,6301
59178,2016-08-04,16:02:00,293,3,11331
59179,2016-08-04,16:06:00,168,1,3245
59180,2016-08-04,16:08:00,121,2,4236
59181,2016-08-04,16:09:00,12,2,1378
59182,2016-08-04,16:15:00,359,2,9350
59183,2016-08-04,16:18:00,423,2,7448
59184,2016-08-04,16:24:00,422,2,8670
59185,2016-08-04,16:27:00,24,2,5083
59186,2016-08-04,16:29:00,18,1,2942
59187,2016-08-04,16:32:00,383,2,9041
59188,2016-08-04,16:34:00,90,2,5191
59189,2016-08-04,16:37:00,15,1,652
59190,2016-08-04,16:43:00,399,2,2693
59191,2016-08-04,16:46:00,26,3,712
59192,2016-08-04,16:49:00,332,1,3276
59193,2016-08-04,16:51:00,109,3,7367
59194,2016-08-04,16:55:00,217,2,2649
59195,2016-08-04,17:08:00,430,4,10972
59196,2016-08-04,17:12:00,339,1,10793
59197,2016-08-04,17:22:00,188,1,7073
59198,2016-08-04,17:23:00,430,1,11428
59199,2016-08-04,17:24:00,415,1,4887
59200,2016-08-04,17:36:00,36,4,6946
59201,2016-08-04,17:46:00,438,1,823
59202,2016-08-04,17:47:00,54,1,3218
59203,2016-08-04,17:50:00,22,1,1742
59204,2016-08-04,17:51:00,363,4,1619
59205,2016-08-04,17:53:00,163,1,5722
59206,2016-08-04,17:54:00,166,2,5365
59207,2016-08-04,17:56:00,382,2,9952
59208,2016-08-04,18:04:00,458,2,5163
59209,2016-08-04,18:06:00,440,2,10521
59210,2016-08-04,18:10:00,2,1,8604
59211,2016-08-04,18:17:00,116,1,11806
59212,2016-08-04,18:21:00,203,1,609
59213,2016-08-04,18:32:00,48,2,3513
59214,2016-08-04,18:38:00,352,3,10771
59215,2016-08-04,18:39:00,220,3,3371
59216,2016-08-04,18:40:00,401,3,6781
59217,2016-08-04,18:41:00,364,1,3653
59218,2016-08-04,18:41:00,111,2,11547
59219,2016-08-04,18:47:00,152,1,2554
59220,2016-08-04,18:59:00,2,2,3397
59221,2016-08-04,19:01:00,225,1,11980
59222,2016-08-04,19:03:00,424,1,10253
59223,2016-08-04,19:04:00,90,3,10516
59224,2016-08-04,19:09:00,52,3,768
59225,2016-08-04,19:15:00,282,2,9919
59226,2016-08-04,19:26:00,290,3,722
59227,2016-08-04,19:28:00,349,2,1176
59228,2016-08-04,19:37:00,98,2,11186
59229,2016-08-04,19:41:00,49,3,7944
59230,2016-08-04,19:51:00,363,1,11246
59231,2016-08-04,20:00:00,61,1,9139
59232,2016-08-04,20:05:00,230,1,7378
59233,2016-08-04,20:08:00,223,3,11371
59234,2016-08-04,20:10:00,230,2,4315
59235,2016-08-04,20:10:00,243,2,6586
59236,2016-08-04,20:13:00,438,3,2235
59237,2016-08-04,20:26:00,122,6,136
59238,2016-08-04,20:36:00,4,1,5211
59239,2016-08-04,20:39:00,232,1,11088
59240,2016-08-04,20:52:00,356,1,9957
59241,2016-08-04,20:56:00,322,1,4881
59242,2016-08-04,21:01:00,199,6,3377
59243,2016-08-04,21:02:00,284,3,781
59244,2016-08-04,21:14:00,7,3,343
59245,2016-08-04,21:16:00,453,1,9230
59246,2016-08-04,21:24:00,376,1,1132
59247,2016-08-04,21:33:00,407,2,2855
59248,2016-08-04,21:47:00,329,2,597
59249,2016-08-04,21:50:00,240,1,6646
59250,2016-08-04,21:58:00,143,2,5823
59251,2016-08-04,21:59:00,188,2,677
59252,2016-08-04,22:03:00,328,2,6171
59253,2016-08-04,22:06:00,348,1,8443
59254,2016-08-04,22:08:00,227,2,2778
59255,2016-08-04,22:43:00,222,2,8826
59256,2016-08-04,22:44:00,234,1,7754
59257,2016-08-04,22:47:00,146,2,11899
59258,2016-08-04,23:02:00,41,1,4300
59259,2016-08-04,23:04:00,326,4,5775
59260,2016-08-04,23:06:00,96,1,9714
59261,2016-08-04,23:16:00,66,3,10329
59262,2016-08-04,23:17:00,125,3,8262
59263,2016-08-04,23:28:00,68,3,505
59264,2016-08-04,23:35:00,165,3,3688
59265,2016-08-04,23:40:00,270,1,5260
59266,2016-08-04,23:49:00,323,1,7490
59267,2016-08-05,00:03:00,390,2,5560
59268,2016-08-05,00:12:00,97,2,11823
59269,2016-08-05,00:13:00,317,2,306
59270,2016-08-05,00:16:00,247,2,1935
59271,2016-08-05,00:24:00,327,3,10005
59272,2016-08-05,00:26:00,434,1,9293
59273,2016-08-05,00:31:00,170,2,10687
59274,2016-08-05,00:36:00,423,2,7891
59275,2016-08-05,00:39:00,369,1,5262
59276,2016-08-05,00:41:00,196,4,1911
59277,2016-08-05,00:42:00,433,4,5393
59278,2016-08-05,00:42:00,129,2,7607
59279,2016-08-05,00:45:00,250,1,1012
59280,2016-08-05,01:02:00,436,3,2375
59281,2016-08-05,01:07:00,364,4,4744
59282,2016-08-05,01:10:00,414,4,7552
59283,2016-08-05,01:15:00,242,2,114
59284,2016-08-05,01:15:00,308,4,226
59285,2016-08-05,01:18:00,224,2,7433
59286,2016-08-05,01:20:00,193,2,4628
59287,2016-08-05,01:23:00,19,3,9505
59288,2016-08-05,01:29:00,269,2,647
59289,2016-08-05,01:33:00,415,3,4828
59290,2016-08-05,01:35:00,321,3,1756
59291,2016-08-05,01:38:00,175,2,7882
59292,2016-08-05,01:45:00,154,1,8569
59293,2016-08-05,01:50:00,452,2,7819
59294,2016-08-05,01:50:00,273,1,5392
59295,2016-08-05,01:52:00,169,2,9125
59296,2016-08-05,01:55:00,52,3,939
59297,2016-08-05,02:00:00,366,2,9652
59298,2016-08-05,02:12:00,192,3,4999
59299,2016-08-05,02:17:00,143,2,1137
59300,2016-08-05,02:19:00,277,1,11988
59301,2016-08-05,02:20:00,425,4,1488
59302,2016-08-05,02:22:00,141,4,6793
59303,2016-08-05,02:26:00,181,1,8429
59304,2016-08-05,02:33:00,300,1,5179
59305,2016-08-05,02:44:00,415,1,9566
59306,2016-08-05,02:51:00,372,3,5382
59307,2016-08-05,02:51:00,18,1,584
59308,2016-08-05,02:52:00,392,1,8107
59309,2016-08-05,03:00:00,360,1,4891
59310,2016-08-05,03:25:00,196,1,7546
59311,2016-08-05,03:25:00,60,1,4617
59312,2016-08-05,03:35:00,358,4,4408
59313,2016-08-05,03:45:00,309,1,2381
59314,2016-08-05,03:47:00,446,2,11159
59315,2016-08-05,03:53:00,316,1,984
59316,2016-08-05,03:55:00,44,1,2559
59317,2016-08-05,03:56:00,332,1,5562
59318,2016-08-05,03:59:00,330,3,11624
59319,2016-08-05,04:03:00,400,3,483
59320,2016-08-05,04:05:00,366,3,3213
59321,2016-08-05,04:06:00,144,2,8776
59322,2016-08-05,04:06:00,379,1,1936
59323,2016-08-05,04:13:00,301,2,6873
59324,2016-08-05,04:19:00,297,1,67
59325,2016-08-05,04:21:00,305,1,5852
59326,2016-08-05,04:22:00,297,4,11058
59327,2016-08-05,04:22:00,172,3,283
59328,2016-08-05,04:24:00,34,4,6109
59329,2016-08-05,04:26:00,223,1,9316
59330,2016-08-05,04:39:00,335,3,11086
59331,2016-08-05,04:40:00,208,4,5022
59332,2016-08-05,04:52:00,111,1,10270
59333,2016-08-05,05:11:00,438,1,2310
59334,2016-08-05,05:16:00,207,1,713
59335,2016-08-05,05:23:00,178,2,7373
59336,2016-08-05,05:24:00,376,1,3645
59337,2016-08-05,05:37:00,11,1,1540
59338,2016-08-05,05:44:00,210,2,11911
59339,2016-08-05,05:47:00,425,2,6517
59340,2016-08-05,05:47:00,58,1,9641
59341,2016-08-05,05:48:00,426,3,5295
59342,2016-08-05,05:56:00,19,1,9361
59343,2016-08-05,06:00:00,243,1,1055
59344,2016-08-05,06:10:00,104,2,1146
59345,2016-08-05,06:10:00,61,1,6924
59346,2016-08-05,06:13:00,77,2,8389
59347,2016-08-05,06:15:00,244,3,6396
59348,2016-08-05,06:29:00,285,1,9516
59349,2016-08-05,06:38:00,188,3,4190
59350,2016-08-05,06:39:00,162,2,6847
59351,2016-08-05,06:55:00,340,1,1675
59352,2016-08-05,06:58:00,331,2,1231
59353,2016-08-05,07:00:00,387,2,5035
59354,2016-08-05,07:10:00,299,3,9423
59355,2016-08-05,07:25:00,271,4,8314
59356,2016-08-05,07:27:00,13,2,10363
59357,2016-08-05,07:37:00,15,2,3642
59358,2016-08-05,07:39:00,52,2,1695
59359,2016-08-05,07:40:00,205,2,9290
59360,2016-08-05,07:53:00,350,3,5783
59361,2016-08-05,07:57:00,193,4,1028
59362,2016-08-05,08:02:00,314,3,2636
59363,2016-08-05,08:05:00,418,1,3142
59364,2016-08-05,08:13:00,137,1,4803
59365,2016-08-05,08:15:00,21,1,8154
59366,2016-08-05,08:15:00,185,4,805
59367,2016-08-05,08:20:00,130,2,2904
59368,2016-08-05,08:31:00,82,2,1415
59369,2016-08-05,08:40:00,388,3,216
59370,2016-08-05,08:42:00,240,3,11375
59371,2016-08-05,08:43:00,294,3,1724
59372,2016-08-05,08:48:00,74,3,10708
59373,2016-08-05,08:49:00,216,3,1171
59374,2016-08-05,09:01:00,58,2,4304
59375,2016-08-05,09:02:00,238,2,7814
59376,2016-08-05,09:07:00,123,3,4130
59377,2016-08-05,09:07:00,423,1,4904
59378,2016-08-05,09:19:00,10,1,5787
59379,2016-08-05,09:35:00,428,3,10528
59380,2016-08-05,09:36:00,453,3,5
59381,2016-08-05,09:37:00,83,3,8637
59382,2016-08-05,09:41:00,132,2,10641
59383,2016-08-05,09:49:00,170,2,10286
59384,2016-08-05,09:54:00,272,2,3025
59385,2016-08-05,09:56:00,447,1,5098
59386,2016-08-05,10:00:00,148,2,8351
59387,2016-08-05,10:00:00,425,2,8752
59388,2016-08-05,10:07:00,398,3,3362
59389,2016-08-05,10:08:00,148,1,9286
59390,2016-08-05,10:16:00,194,4,6773
59391,2016-08-05,10:26:00,245,1,10759
59392,2016-08-05,10:29:00,367,2,6806
59393,2016-08-05,10:37:00,102,1,960
59394,2016-08-05,10:43:00,51,3,2190
59395,2016-08-05,10:45:00,41,2,8243
59396,2016-08-05,10:46:00,284,1,3562
59397,2016-08-05,10:56:00,313,2,1297
59398,2016-08-05,11:04:00,297,1,2751
59399,2016-08-05,11:07:00,242,1,366
59400,2016-08-05,11:34:00,445,1,1639
59401,2016-08-05,11:39:00,318,2,8857
59402,2016-08-05,11:40:00,431,2,3153
59403,2016-08-05,11:43:00,311,4,7175
59404,2016-08-05,11:56:00,196,1,1032
59405,2016-08-05,11:57:00,431,2,9105
59406,2016-08-05,12:02:00,101,2,6926
59407,2016-08-05,12:06:00,25,3,1953
59408,2016-08-05,12:13:00,371,2,3597
59409,2016-08-05,12:14:00,176,1,8950
59410,2016-08-05,12:32:00,249,1,10422
59411,2016-08-05,12:33:00,397,4,1307
59412,2016-08-05,12:37:00,48,2,4160
59413,2016-08-05,12:48:00,50,1,4537
59414,2016-08-05,12:48:00,226,1,2611
59415,2016-08-05,12:51:00,383,5,4555
59416,2016-08-05,13:06:00,102,1,10089
59417,2016-08-05,13:09:00,115,2,5115
59418,2016-08-05,13:19:00,307,1,9787
59419,2016-08-05,13:24:00,79,3,5790
59420,2016-08-05,13:30:00,294,1,1836
59421,2016-08-05,13:34:00,238,3,9245
59422,2016-08-05,13:36:00,351,1,326
59423,2016-08-05,14:07:00,276,2,11575
59424,2016-08-05,14:10:00,310,2,8495
59425,2016-08-05,14:17:00,427,2,1102
59426,2016-08-05,14:24:00,66,4,6082
59427,2016-08-05,14:26:00,324,1,10048
59428,2016-08-05,14:33:00,328,2,3915
59429,2016-08-05,14:34:00,423,2,599
59430,2016-08-05,14:51:00,137,1,7758
59431,2016-08-05,14:52:00,331,3,8886
59432,2016-08-05,14:52:00,214,2,5296
59433,2016-08-05,14:56:00,360,2,5961
59434,2016-08-05,15:05:00,39,1,10978
59435,2016-08-05,15:09:00,39,1,5824
59436,2016-08-05,15:14:00,2,2,10691
59437,2016-08-05,15:29:00,362,1,4130
59438,2016-08-05,15:41:00,149,1,6345
59439,2016-08-05,15:44:00,296,1,7857
59440,2016-08-05,15:47:00,144,2,2952
59441,2016-08-05,15:57:00,335,2,8184
59442,2016-08-05,16:11:00,438,4,11483
59443,2016-08-05,16:13:00,12,3,5649
59444,2016-08-05,16:19:00,424,1,9882
59445,2016-08-05,16:23:00,321,1,10370
59446,2016-08-05,16:26:00,190,1,2078
59447,2016-08-05,16:32:00,449,2,5913
59448,2016-08-05,16:46:00,136,1,6480
59449,2016-08-05,16:51:00,107,2,2023
59450,2016-08-05,16:51:00,151,2,6746
59451,2016-08-05,16:58:00,142,4,9603
59452,2016-08-05,17:01:00,107,1,7888
59453,2016-08-05,17:06:00,247,1,4653
59454,2016-08-05,17:09:00,13,4,4868
59455,2016-08-05,17:12:00,31,3,4923
59456,2016-08-05,17:24:00,89,2,2585
59457,2016-08-05,17:28:00,372,3,8285
59458,2016-08-05,17:49:00,289,1,497
59459,2016-08-05,17:54:00,106,4,10825
59460,2016-08-05,17:59:00,284,1,1559
59461,2016-08-05,18:01:00,25,1,6215
59462,2016-08-05,18:05:00,7,1,5322
59463,2016-08-05,18:09:00,4,2,3467
59464,2016-08-05,18:10:00,69,3,3001
59465,2016-08-05,18:14:00,453,2,343
59466,2016-08-05,18:16:00,332,5,2579
59467,2016-08-05,18:34:00,398,1,3382
59468,2016-08-05,18:37:00,397,2,8111
59469,2016-08-05,19:06:00,345,4,11674
59470,2016-08-05,19:06:00,444,4,10273
59471,2016-08-05,19:09:00,161,3,4850
59472,2016-08-05,19:24:00,216,3,10803
59473,2016-08-05,19:32:00,445,1,11247
59474,2016-08-05,19:35:00,308,1,4887
59475,2016-08-05,19:36:00,168,1,6177
59476,2016-08-05,19:43:00,258,1,11480
59477,2016-08-05,19:44:00,352,3,11346
59478,2016-08-05,19:45:00,93,1,9314
59479,2016-08-05,19:52:00,232,1,5956
59480,2016-08-05,19:54:00,82,4,3735
59481,2016-08-05,20:03:00,148,3,9017
59482,2016-08-05,20:07:00,231,3,10584
59483,2016-08-05,20:09:00,91,1,7359
59484,2016-08-05,20:15:00,189,2,6644
59485,2016-08-05,20:16:00,111,3,9702
59486,2016-08-05,20:20:00,10,1,6970
59487,2016-08-05,20:24:00,453,2,646
59488,2016-08-05,20:26:00,30,1,9537
59489,2016-08-05,20:29:00,268,2,5839
59490,2016-08-05,20:35:00,426,2,271
59491,2016-08-05,20:36:00,336,2,8705
59492,2016-08-05,20:42:00,241,3,6180
59493,2016-08-05,20:49:00,345,2,4243
59494,2016-08-05,20:57:00,446,1,2346
59495,2016-08-05,21:08:00,442,5,2934
59496,2016-08-05,21:09:00,216,1,1796
59497,2016-08-05,21:09:00,119,5,1784
59498,2016-08-05,21:14:00,226,2,9737
59499,2016-08-05,21:18:00,297,2,10678
59500,2016-08-05,21:23:00,288,1,767
59501,2016-08-05,21:24:00,119,1,7180
59502,2016-08-05,21:39:00,86,2,11756
59503,2016-08-05,21:56:00,405,5,11717
59504,2016-08-05,21:58:00,17,2,10799
59505,2016-08-05,22:17:00,420,1,7759
59506,2016-08-05,22:17:00,26,1,4891
59507,2016-08-05,22:18:00,420,2,7405
59508,2016-08-05,22:21:00,385,1,10694
59509,2016-08-05,22:26:00,128,3,9531
59510,2016-08-05,22:27:00,431,1,820
59511,2016-08-05,22:34:00,177,1,2945
59512,2016-08-05,22:36:00,252,1,9162
59513,2016-08-05,22:38:00,85,1,11690
59514,2016-08-05,22:38:00,416,1,6128
59515,2016-08-05,22:42:00,191,2,10909
59516,2016-08-05,22:43:00,282,1,7884
59517,2016-08-05,22:44:00,329,2,1562
59518,2016-08-05,22:46:00,24,1,3907
59519,2016-08-05,22:58:00,50,3,3762
59520,2016-08-05,23:03:00,371,1,940
59521,2016-08-05,23:06:00,70,1,10660
59522,2016-08-05,23:09:00,423,2,6123
59523,2016-08-05,23:11:00,309,2,7637
59524,2016-08-05,23:12:00,98,2,9154
59525,2016-08-05,23:14:00,262,1,10569
59526,2016-08-05,23:24:00,137,2,6562
59527,2016-08-05,23:41:00,60,2,1621
59528,2016-08-05,23:55:00,150,2,3933
59529,2016-08-06,00:21:00,374,6,9482
59530,2016-08-06,00:35:00,389,1,1603
59531,2016-08-06,00:35:00,45,1,2307
59532,2016-08-06,00:36:00,290,1,6096
59533,2016-08-06,00:42:00,368,1,11585
59534,2016-08-06,00:45:00,263,2,8766
59535,2016-08-06,00:47:00,339,3,5019
59536,2016-08-06,00:56:00,136,2,3924
59537,2016-08-06,01:11:00,261,1,11775
59538,2016-08-06,01:12:00,59,1,435
59539,2016-08-06,01:14:00,117,6,10920
59540,2016-08-06,01:15:00,88,2,1984
59541,2016-08-06,01:15:00,68,2,5268
59542,2016-08-06,01:15:00,77,4,11607
59543,2016-08-06,01:16:00,183,1,2955
59544,2016-08-06,01:37:00,218,1,7886
59545,2016-08-06,01:39:00,279,1,1072
59546,2016-08-06,01:48:00,73,2,9563
59547,2016-08-06,02:05:00,297,1,826
59548,2016-08-06,02:05:00,274,3,6007
59549,2016-08-06,02:23:00,117,1,6124
59550,2016-08-06,02:23:00,71,1,11470
59551,2016-08-06,02:24:00,408,2,3980
59552,2016-08-06,02:29:00,449,3,8815
59553,2016-08-06,02:33:00,259,1,9152
59554,2016-08-06,02:35:00,224,2,1330
59555,2016-08-06,02:41:00,362,2,5721
59556,2016-08-06,02:48:00,91,3,10843
59557,2016-08-06,02:51:00,67,1,5414
59558,2016-08-06,02:56:00,325,1,4911
59559,2016-08-06,02:57:00,43,4,3394
59560,2016-08-06,03:03:00,60,2,1303
59561,2016-08-06,03:08:00,52,2,9199
59562,2016-08-06,03:15:00,90,1,6836
59563,2016-08-06,03:19:00,276,2,5644
59564,2016-08-06,03:30:00,302,3,2475
59565,2016-08-06,03:40:00,85,2,9316
59566,2016-08-06,03:45:00,104,1,8786
59567,2016-08-06,04:04:00,344,3,9868
59568,2016-08-06,04:22:00,339,4,6636
59569,2016-08-06,04:26:00,58,4,4882
59570,2016-08-06,04:30:00,393,1,8157
59571,2016-08-06,04:33:00,26,1,6599
59572,2016-08-06,04:35:00,65,2,8174
59573,2016-08-06,04:56:00,210,2,9286
59574,2016-08-06,05:02:00,80,1,9791
59575,2016-08-06,05:19:00,389,1,9543
59576,2016-08-06,05:25:00,43,3,3265
59577,2016-08-06,05:28:00,354,4,6317
59578,2016-08-06,05:28:00,367,4,8073
59579,2016-08-06,05:37:00,379,2,2526
59580,2016-08-06,05:51:00,231,1,8065
59581,2016-08-06,05:52:00,251,1,9469
59582,2016-08-06,05:56:00,312,1,2605
59583,2016-08-06,06:10:00,311,1,6205
59584,2016-08-06,06:20:00,1,2,8722
59585,2016-08-06,06:21:00,216,1,8435
59586,2016-08-06,06:33:00,442,1,11126
59587,2016-08-06,06:41:00,448,1,445
59588,2016-08-06,06:44:00,237,3,6478
59589,2016-08-06,06:56:00,208,1,8868
59590,2016-08-06,06:58:00,451,1,6224
59591,2016-08-06,07:02:00,370,3,8556
59592,2016-08-06,07:07:00,17,1,6695
59593,2016-08-06,07:09:00,231,1,972
59594,2016-08-06,07:10:00,400,4,3244
59595,2016-08-06,07:15:00,372,3,10603
59596,2016-08-06,07:27:00,62,2,2922
59597,2016-08-06,07:29:00,25,1,11816
59598,2016-08-06,07:29:00,147,2,1830
59599,2016-08-06,07:51:00,337,1,11444
59600,2016-08-06,07:57:00,129,1,6345
59601,2016-08-06,08:03:00,392,1,685
59602,2016-08-06,08:07:00,206,1,9564
59603,2016-08-06,08:08:00,35,1,6914
59604,2016-08-06,08:10:00,217,2,2076
59605,2016-08-06,08:19:00,360,3,11979
59606,2016-08-06,08:21:00,376,1,11648
59607,2016-08-06,08:32:00,128,2,10612
59608,2016-08-06,08:36:00,263,1,10490
59609,2016-08-06,08:46:00,21,1,7233
59610,2016-08-06,08:49:00,366,2,3376
59611,2016-08-06,09:02:00,249,2,11828
59612,2016-08-06,09:09:00,153,3,654
59613,2016-08-06,09:12:00,193,2,10297
59614,2016-08-06,09:17:00,372,3,2450
59615,2016-08-06,09:18:00,235,2,10144
59616,2016-08-06,09:32:00,443,2,3338
59617,2016-08-06,09:32:00,143,1,10611
59618,2016-08-06,09:34:00,62,2,8456
59619,2016-08-06,09:40:00,351,1,2705
59620,2016-08-06,09:42:00,346,2,1894
59621,2016-08-06,10:03:00,270,2,6531
59622,2016-08-06,10:04:00,312,2,11416
59623,2016-08-06,10:35:00,122,1,4870
59624,2016-08-06,10:41:00,210,1,9081
59625,2016-08-06,10:51:00,166,3,5410
59626,2016-08-06,10:55:00,161,2,3217
59627,2016-08-06,10:59:00,187,4,8482
59628,2016-08-06,11:06:00,237,2,4026
59629,2016-08-06,11:12:00,438,2,3728
59630,2016-08-06,11:12:00,336,3,4294
59631,2016-08-06,11:34:00,348,1,8336
59632,2016-08-06,11:37:00,87,1,9794
59633,2016-08-06,11:40:00,185,2,10481
