order_id,date,time,product_id,quantity,customer_id
59634,2016-08-06,11:45:00,397,3,6976
59635,2016-08-06,11:58:00,167,2,9857
59636,2016-08-06,12:01:00,36,2,9334
59637,2016-08-06,12:02:00,382,1,7278
59638,2016-08-06,12:02:00,421,1,4618
59639,2016-08-06,12:13:00,373,2,7947
59640,2016-08-06,12:13:00,204,1,8564
59641,2016-08-06,12:14:00,38,3,9745
59642,2016-08-06,12:16:00,427,2,3316
59643,2016-08-06,12:16:00,52,2,3466
59644,2016-08-06,12:22:00,118,3,7808
59645,2016-08-06,12:27:00,202,2,2559
59646,2016-08-06,12:28:00,8,3,6774
59647,2016-08-06,12:29:00,59,3,6773
59648,2016-08-06,12:30:00,56,2,3700
59649,2016-08-06,12:31:00,448,3,121
59650,2016-08-06,12:33:00,250,2,7325
59651,2016-08-06,12:44:00,124,3,11359
59652,2016-08-06,12:45:00,345,1,6455
59653,2016-08-06,12:48:00,216,4,6403
59654,2016-08-06,12:56:00,381,2,10449
59655,2016-08-06,13:29:00,363,2,2107
59656,2016-08-06,13:32:00,153,4,8998
59657,2016-08-06,13:33:00,444,1,10938
59658,2016-08-06,13:35:00,332,3,2434
59659,2016-08-06,13:40:00,2,1,5217
59660,2016-08-06,13:52:00,7,2,368
59661,2016-08-06,14:10:00,312,1,3385
59662,2016-08-06,14:11:00,247,1,8559
59663,2016-08-06,14:13:00,113,1,2006
59664,2016-08-06,14:13:00,124,1,2506
59665,2016-08-06,14:16:00,325,2,5920
59666,2016-08-06,14:16:00,398,2,8125
59667,2016-08-06,14:22:00,31,2,6238
59668,2016-08-06,14:31:00,242,1,8227
59669,2016-08-06,14:34:00,232,2,6364
59670,2016-08-06,14:37:00,430,2,1766
59671,2016-08-06,14:43:00,443,1,207
59672,2016-08-06,15:17:00,379,1,5456
59673,2016-08-06,15:18:00,35,1,1238
59674,2016-08-06,15:31:00,32,1,9456
59675,2016-08-06,15:35:00,410,1,3553
59676,2016-08-06,15:42:00,43,1,1218
59677,2016-08-06,15:44:00,278,1,5712
59678,2016-08-06,15:45:00,219,1,8627
59679,2016-08-06,16:11:00,207,1,6451
59680,2016-08-06,16:13:00,374,3,878
59681,2016-08-06,16:14:00,357,2,2384
59682,2016-08-06,16:16:00,424,1,9294
59683,2016-08-06,16:18:00,128,3,8915
59684,2016-08-06,16:18:00,238,2,6211
59685,2016-08-06,16:24:00,80,1,4616
59686,2016-08-06,16:32:00,402,1,2507
59687,2016-08-06,16:33:00,380,2,8317
59688,2016-08-06,16:34:00,388,1,9452
59689,2016-08-06,16:38:00,190,2,10543
59690,2016-08-06,16:49:00,365,3,8585
59691,2016-08-06,17:11:00,209,3,10209
59692,2016-08-06,17:15:00,82,1,10257
59693,2016-08-06,17:19:00,23,1,8418
59694,2016-08-06,17:25:00,316,4,10205
59695,2016-08-06,17:26:00,199,1,5651
59696,2016-08-06,17:28:00,22,1,9821
59697,2016-08-06,17:29:00,94,1,8869
59698,2016-08-06,17:30:00,34,4,10777
59699,2016-08-06,17:31:00,433,1,7750
59700,2016-08-06,17:32:00,37,3,10361
59701,2016-08-06,17:35:00,291,2,5
59702,2016-08-06,17:48:00,93,2,3622
59703,2016-08-06,17:50:00,265,1,6827
59704,2016-08-06,18:06:00,310,2,11565
59705,2016-08-06,18:12:00,353,1,10903
59706,2016-08-06,18:14:00,122,3,5833
59707,2016-08-06,18:25:00,48,3,1106
59708,2016-08-06,18:26:00,249,4,4415
59709,2016-08-06,18:27:00,374,3,4823
59710,2016-08-06,18:28:00,99,1,2899
59711,2016-08-06,18:29:00,266,2,6059
59712,2016-08-06,18:41:00,268,1,9618
59713,2016-08-06,18:41:00,105,3,3891
59714,2016-08-06,18:44:00,165,1,985
59715,2016-08-06,18:45:00,71,2,1125
59716,2016-08-06,18:46:00,26,2,1937
59717,2016-08-06,19:05:00,67,1,9991
59718,2016-08-06,19:06:00,371,2,16
59719,2016-08-06,19:30:00,108,2,10450
59720,2016-08-06,19:31:00,118,2,6444
59721,2016-08-06,19:47:00,355,3,6809
59722,2016-08-06,19:49:00,402,1,324
59723,2016-08-06,19:57:00,210,2,5459
59724,2016-08-06,19:57:00,309,2,218
59725,2016-08-06,20:01:00,8,1,3461
59726,2016-08-06,20:06:00,363,2,4203
59727,2016-08-06,20:15:00,455,3,3359
59728,2016-08-06,20:20:00,65,2,7086
59729,2016-08-06,20:21:00,82,1,8874
59730,2016-08-06,20:25:00,404,1,8662
59731,2016-08-06,20:36:00,392,1,6135
59732,2016-08-06,20:50:00,300,3,10181
59733,2016-08-06,20:51:00,201,3,6371
59734,2016-08-06,21:05:00,59,2,3707
59735,2016-08-06,21:13:00,36,1,3552
59736,2016-08-06,21:16:00,359,2,11442
59737,2016-08-06,21:17:00,290,1,3133
59738,2016-08-06,21:17:00,398,2,5646
59739,2016-08-06,21:21:00,130,3,8482
59740,2016-08-06,21:24:00,72,1,8145
59741,2016-08-06,21:25:00,53,3,3765
59742,2016-08-06,21:25:00,249,1,6408
59743,2016-08-06,21:30:00,334,1,5996
59744,2016-08-06,21:36:00,6,3,5146
59745,2016-08-06,21:41:00,331,3,9319
59746,2016-08-06,21:41:00,145,2,4724
59747,2016-08-06,21:51:00,397,2,9957
59748,2016-08-06,21:54:00,227,2,9747
59749,2016-08-06,21:55:00,91,1,8451
59750,2016-08-06,21:58:00,89,3,5379
59751,2016-08-06,21:59:00,37,1,1115
59752,2016-08-06,22:08:00,218,1,9802
59753,2016-08-06,22:13:00,364,2,10721
59754,2016-08-06,22:18:00,56,1,3627
59755,2016-08-06,22:33:00,18,1,3671
59756,2016-08-06,22:40:00,255,1,8393
59757,2016-08-06,22:55:00,433,2,1339
59758,2016-08-06,23:10:00,6,2,2300
59759,2016-08-06,23:20:00,148,1,1021
59760,2016-08-06,23:20:00,59,2,2867
59761,2016-08-06,23:27:00,393,1,10205
59762,2016-08-06,23:33:00,301,1,8527
59763,2016-08-06,23:39:00,348,2,10559
59764,2016-08-06,23:40:00,129,2,3037
59765,2016-08-06,23:48:00,292,2,3300
59766,2016-08-06,23:56:00,10,2,11156
59767,2016-08-07,00:15:00,412,3,5544
59768,2016-08-07,00:23:00,251,3,2784
59769,2016-08-07,00:26:00,318,2,4790
59770,2016-08-07,00:28:00,456,1,11752
59771,2016-08-07,00:30:00,248,2,3135
59772,2016-08-07,00:32:00,46,2,788
59773,2016-08-07,00:39:00,327,3,8669
59774,2016-08-07,00:40:00,411,1,263
59775,2016-08-07,00:49:00,335,3,5501
59776,2016-08-07,00:52:00,296,2,2312
59777,2016-08-07,00:55:00,385,4,1226
59778,2016-08-07,00:59:00,326,3,7203
59779,2016-08-07,01:00:00,426,3,1538
59780,2016-08-07,01:02:00,331,3,5940
59781,2016-08-07,01:10:00,283,2,846
59782,2016-08-07,01:17:00,239,2,6639
59783,2016-08-07,01:23:00,252,2,2466
59784,2016-08-07,01:24:00,111,4,2240
59785,2016-08-07,01:27:00,154,2,439
59786,2016-08-07,01:29:00,94,1,8298
59787,2016-08-07,01:34:00,427,1,1572
59788,2016-08-07,01:42:00,81,1,7908
59789,2016-08-07,01:58:00,243,4,4562
59790,2016-08-07,02:05:00,15,1,7554
59791,2016-08-07,02:05:00,248,2,3639
59792,2016-08-07,02:09:00,301,1,4728
59793,2016-08-07,02:10:00,271,2,6175
59794,2016-08-07,02:24:00,171,2,11256
59795,2016-08-07,02:39:00,134,1,2442
59796,2016-08-07,02:39:00,282,5,5453
59797,2016-08-07,03:02:00,18,3,467
59798,2016-08-07,03:04:00,134,3,8636
59799,2016-08-07,03:05:00,307,1,1943
59800,2016-08-07,03:09:00,115,1,9947
59801,2016-08-07,03:15:00,361,3,3849
59802,2016-08-07,03:17:00,172,2,3851
59803,2016-08-07,03:24:00,339,2,10538
59804,2016-08-07,03:37:00,42,1,3471
59805,2016-08-07,03:38:00,210,2,844
59806,2016-08-07,03:39:00,11,2,9184
59807,2016-08-07,03:44:00,60,1,3536
59808,2016-08-07,03:48:00,379,1,11301
59809,2016-08-07,03:50:00,333,2,7949
59810,2016-08-07,03:50:00,420,2,8582
59811,2016-08-07,03:51:00,75,1,3932
59812,2016-08-07,03:55:00,298,2,6306
59813,2016-08-07,03:56:00,328,1,309
59814,2016-08-07,04:01:00,246,3,11666
59815,2016-08-07,04:04:00,357,4,468
59816,2016-08-07,04:14:00,51,1,11941
59817,2016-08-07,04:25:00,93,3,703
59818,2016-08-07,04:27:00,195,2,2152
59819,2016-08-07,04:34:00,194,2,7802
59820,2016-08-07,04:39:00,260,4,3600
59821,2016-08-07,04:41:00,199,1,707
59822,2016-08-07,04:42:00,190,3,9807
59823,2016-08-07,04:42:00,436,3,10467
59824,2016-08-07,04:50:00,359,4,11841
59825,2016-08-07,04:50:00,3,3,10564
59826,2016-08-07,04:56:00,88,1,2120
59827,2016-08-07,04:58:00,428,2,8002
59828,2016-08-07,05:01:00,134,3,1181
59829,2016-08-07,05:02:00,66,2,10366
59830,2016-08-07,05:03:00,439,2,6967
59831,2016-08-07,05:07:00,238,1,6302
59832,2016-08-07,05:13:00,364,1,7306
59833,2016-08-07,05:18:00,57,1,6084
59834,2016-08-07,05:28:00,405,2,2884
59835,2016-08-07,05:33:00,178,1,5338
59836,2016-08-07,05:35:00,225,4,3526
59837,2016-08-07,05:40:00,185,3,3270
59838,2016-08-07,05:45:00,381,3,2833
59839,2016-08-07,05:45:00,159,2,1731
59840,2016-08-07,05:54:00,456,2,6950
59841,2016-08-07,06:02:00,182,2,3259
59842,2016-08-07,06:05:00,435,2,11403
59843,2016-08-07,06:17:00,172,1,10601
59844,2016-08-07,06:26:00,298,2,9792
59845,2016-08-07,06:29:00,186,2,11150
59846,2016-08-07,06:33:00,18,3,971
59847,2016-08-07,06:34:00,199,1,10059
59848,2016-08-07,06:36:00,57,1,7134
59849,2016-08-07,06:38:00,452,2,9541
59850,2016-08-07,06:45:00,195,3,5918
59851,2016-08-07,06:47:00,287,4,4758
59852,2016-08-07,06:49:00,108,2,11646
59853,2016-08-07,06:49:00,253,1,1304
59854,2016-08-07,06:55:00,355,3,168
59855,2016-08-07,06:59:00,347,2,1616
59856,2016-08-07,07:07:00,10,1,6304
59857,2016-08-07,07:09:00,456,1,6414
59858,2016-08-07,07:10:00,350,1,3189
59859,2016-08-07,07:13:00,421,2,8600
59860,2016-08-07,07:19:00,304,2,8455
59861,2016-08-07,07:21:00,190,2,11665
59862,2016-08-07,07:21:00,3,1,4233
59863,2016-08-07,07:25:00,439,2,10648
59864,2016-08-07,07:36:00,64,2,8113
59865,2016-08-07,07:37:00,371,2,8276
59866,2016-08-07,07:41:00,274,1,10617
59867,2016-08-07,07:43:00,28,3,4224
59868,2016-08-07,07:45:00,354,1,2136
59869,2016-08-07,07:54:00,104,1,5109
59870,2016-08-07,08:01:00,129,1,10952
59871,2016-08-07,08:10:00,131,2,3671
59872,2016-08-07,08:15:00,251,2,2793
59873,2016-08-07,08:22:00,419,1,87
59874,2016-08-07,08:23:00,1,1,2097
59875,2016-08-07,08:31:00,107,3,8015
59876,2016-08-07,08:34:00,137,1,866
59877,2016-08-07,08:39:00,219,2,10819
59878,2016-08-07,08:43:00,220,1,11056
59879,2016-08-07,08:57:00,179,5,1534
59880,2016-08-07,09:05:00,408,2,11846
59881,2016-08-07,09:07:00,80,2,6112
59882,2016-08-07,09:08:00,95,3,7817
59883,2016-08-07,09:08:00,269,3,8566
59884,2016-08-07,09:11:00,274,1,6613
59885,2016-08-07,09:19:00,280,1,4921
59886,2016-08-07,09:20:00,275,1,8467
59887,2016-08-07,09:22:00,302,2,547
59888,2016-08-07,09:29:00,235,2,11462
59889,2016-08-07,09:30:00,66,1,11006
59890,2016-08-07,09:30:00,385,3,1012
59891,2016-08-07,09:32:00,388,1,10090
59892,2016-08-07,09:34:00,51,2,3804
59893,2016-08-07,09:37:00,277,2,5203
59894,2016-08-07,09:43:00,401,1,281
59895,2016-08-07,09:54:00,374,2,2791
59896,2016-08-07,10:03:00,282,2,9471
59897,2016-08-07,10:03:00,361,3,2197
59898,2016-08-07,10:17:00,120,2,2342
59899,2016-08-07,10:21:00,159,3,4508
59900,2016-08-07,10:23:00,392,1,277
59901,2016-08-07,10:27:00,204,2,8793
59902,2016-08-07,10:28:00,206,1,2604
59903,2016-08-07,10:30:00,363,2,4997
59904,2016-08-07,10:39:00,316,1,8478
59905,2016-08-07,11:00:00,251,1,5229
59906,2016-08-07,11:03:00,241,2,3349
59907,2016-08-07,11:04:00,282,1,8404
59908,2016-08-07,11:09:00,246,1,10957
59909,2016-08-07,11:14:00,307,2,5106
59910,2016-08-07,11:24:00,395,1,212
59911,2016-08-07,11:31:00,414,2,1252
59912,2016-08-07,11:35:00,240,3,7807
59913,2016-08-07,11:35:00,131,1,1763
59914,2016-08-07,11:50:00,429,3,10256
59915,2016-08-07,11:53:00,133,2,10888
59916,2016-08-07,11:57:00,298,2,7514
59917,2016-08-07,12:05:00,78,5,640
59918,2016-08-07,12:07:00,313,2,2955
59919,2016-08-07,12:12:00,255,3,2455
59920,2016-08-07,12:14:00,293,3,3489
59921,2016-08-07,12:18:00,417,3,6062
59922,2016-08-07,12:18:00,190,2,4578
59923,2016-08-07,12:21:00,64,5,2577
59924,2016-08-07,12:27:00,386,1,9767
59925,2016-08-07,12:32:00,417,2,3553
59926,2016-08-07,12:33:00,131,1,2527
59927,2016-08-07,12:37:00,362,3,6257
59928,2016-08-07,12:49:00,371,4,11357
59929,2016-08-07,13:00:00,395,3,5958
59930,2016-08-07,13:02:00,78,3,6043
59931,2016-08-07,13:07:00,185,3,8092
59932,2016-08-07,13:10:00,372,1,6781
59933,2016-08-07,13:17:00,360,2,1089
59934,2016-08-07,13:19:00,402,1,11109
59935,2016-08-07,13:24:00,392,1,9469
59936,2016-08-07,13:30:00,451,2,6481
59937,2016-08-07,13:33:00,5,1,1635
59938,2016-08-07,13:37:00,233,2,8726
59939,2016-08-07,13:39:00,281,2,3773
59940,2016-08-07,13:41:00,82,3,8795
59941,2016-08-07,13:47:00,86,1,11230
59942,2016-08-07,13:47:00,449,3,2925
59943,2016-08-07,13:51:00,395,2,324
59944,2016-08-07,14:03:00,36,1,9175
59945,2016-08-07,14:08:00,230,2,5561
59946,2016-08-07,14:10:00,449,2,5006
59947,2016-08-07,14:21:00,164,1,8588
59948,2016-08-07,14:35:00,21,1,9274
59949,2016-08-07,14:37:00,172,1,1921
59950,2016-08-07,14:50:00,130,1,7339
59951,2016-08-07,14:55:00,84,1,1881
59952,2016-08-07,14:58:00,400,5,11769
59953,2016-08-07,15:02:00,332,2,2935
59954,2016-08-07,15:08:00,196,3,10848
59955,2016-08-07,15:17:00,443,1,2729
59956,2016-08-07,15:21:00,12,2,303
59957,2016-08-07,15:37:00,126,1,6860
59958,2016-08-07,15:42:00,196,3,7035
59959,2016-08-07,15:47:00,320,3,10126
59960,2016-08-07,15:54:00,169,2,5507
59961,2016-08-07,15:59:00,381,2,10618
59962,2016-08-07,16:03:00,319,2,3916
59963,2016-08-07,16:09:00,283,1,1172
59964,2016-08-07,16:09:00,298,1,7365
59965,2016-08-07,16:17:00,27,1,1960
59966,2016-08-07,16:17:00,297,1,4411
59967,2016-08-07,16:20:00,442,2,9712
59968,2016-08-07,16:27:00,339,2,2794
59969,2016-08-07,16:31:00,443,1,9408
59970,2016-08-07,16:35:00,413,3,1554
59971,2016-08-07,16:44:00,177,1,3010
59972,2016-08-07,16:51:00,109,3,3971
59973,2016-08-07,16:52:00,212,2,5346
59974,2016-08-07,16:59:00,112,2,96
59975,2016-08-07,17:08:00,155,1,11104
59976,2016-08-07,17:17:00,70,3,6666
59977,2016-08-07,17:20:00,313,3,904
59978,2016-08-07,17:28:00,279,3,9842
59979,2016-08-07,17:31:00,354,4,7604
59980,2016-08-07,17:32:00,225,3,8562
59981,2016-08-07,17:33:00,40,3,11729
59982,2016-08-07,17:40:00,373,2,1000
59983,2016-08-07,17:50:00,387,2,8295
59984,2016-08-07,17:51:00,334,3,8739
59985,2016-08-07,17:59:00,376,1,2297
59986,2016-08-07,18:06:00,218,2,6802
59987,2016-08-07,18:09:00,238,3,5548
59988,2016-08-07,18:16:00,292,2,11858
59989,2016-08-07,18:23:00,222,3,6445
59990,2016-08-07,18:38:00,63,2,8990
59991,2016-08-07,18:43:00,304,1,6259
59992,2016-08-07,18:49:00,64,1,9695
59993,2016-08-07,18:49:00,94,3,2821
59994,2016-08-07,18:56:00,210,4,4804
59995,2016-08-07,18:58:00,37,3,9052
59996,2016-08-07,18:58:00,95,1,8757
59997,2016-08-07,18:59:00,311,1,11220
59998,2016-08-07,19:06:00,427,4,8171
59999,2016-08-07,19:11:00,104,1,6522
60000,2016-08-07,19:18:00,456,1,7823
60001,2016-08-07,19:21:00,201,2,9592
60002,2016-08-07,19:29:00,287,3,5470
60003,2016-08-07,19:31:00,82,2,3863
60004,2016-08-07,19:32:00,214,6,6947
60005,2016-08-07,19:36:00,332,2,7473
60006,2016-08-07,19:38:00,383,2,5592
60007,2016-08-07,19:40:00,69,3,10324
60008,2016-08-07,19:41:00,332,2,7765
60009,2016-08-07,19:43:00,89,2,10763
60010,2016-08-07,19:50:00,370,3,5121
60011,2016-08-07,19:52:00,265,1,7518
60012,2016-08-07,19:53:00,347,2,6297
60013,2016-08-07,19:57:00,314,1,8780
60014,2016-08-07,20:13:00,257,2,9648
60015,2016-08-07,20:21:00,408,2,6551
60016,2016-08-07,20:22:00,235,1,3458
60017,2016-08-07,20:24:00,275,2,2730
60018,2016-08-07,20:25:00,330,2,10913
60019,2016-08-07,20:38:00,107,3,841
60020,2016-08-07,20:41:00,21,1,1685
60021,2016-08-07,20:58:00,143,2,1083
60022,2016-08-07,21:04:00,181,2,3508
60023,2016-08-07,21:05:00,276,3,4574
60024,2016-08-07,21:22:00,322,3,10642
60025,2016-08-07,21:28:00,103,2,9546
60026,2016-08-07,21:30:00,288,1,9420
60027,2016-08-07,21:34:00,292,2,5626
60028,2016-08-07,21:36:00,211,2,9871
60029,2016-08-07,21:43:00,302,1,4792
60030,2016-08-07,21:43:00,269,1,11637
60031,2016-08-07,21:45:00,249,2,9377
60032,2016-08-07,21:46:00,39,1,8566
60033,2016-08-07,21:47:00,441,2,5473
60034,2016-08-07,21:52:00,124,2,10737
60035,2016-08-07,21:53:00,80,2,1070
60036,2016-08-07,21:57:00,375,3,6707
60037,2016-08-07,22:04:00,236,2,1392
60038,2016-08-07,22:14:00,94,2,11087
60039,2016-08-07,22:29:00,117,3,2595
60040,2016-08-07,22:33:00,358,3,11201
60041,2016-08-07,22:43:00,64,5,2298
60042,2016-08-07,22:43:00,199,2,2632
60043,2016-08-07,22:44:00,247,1,9935
60044,2016-08-07,22:45:00,287,1,1418
60045,2016-08-07,22:58:00,298,3,325
60046,2016-08-07,23:00:00,213,2,6244
60047,2016-08-07,23:03:00,256,3,4842
60048,2016-08-07,23:04:00,246,4,7789
60049,2016-08-07,23:10:00,333,3,2379
60050,2016-08-07,23:10:00,161,2,4928
60051,2016-08-07,23:11:00,93,1,8064
60052,2016-08-07,23:12:00,347,1,10315
60053,2016-08-07,23:15:00,424,1,156
60054,2016-08-07,23:16:00,207,3,7421
60055,2016-08-07,23:24:00,438,1,6370
60056,2016-08-07,23:27:00,225,1,3669
60057,2016-08-07,23:41:00,436,4,8825
60058,2016-08-07,23:42:00,154,1,1952
60059,2016-08-07,23:42:00,338,1,2157
60060,2016-08-07,23:52:00,304,2,9365
60061,2016-08-07,23:57:00,166,2,2208
60062,2016-08-08,00:09:00,316,5,3298
60063,2016-08-08,00:12:00,393,2,5159
60064,2016-08-08,00:19:00,221,3,9043
60065,2016-08-08,00:25:00,458,1,4223
60066,2016-08-08,00:28:00,26,2,2478
60067,2016-08-08,00:37:00,268,3,155
60068,2016-08-08,00:39:00,203,3,9894
60069,2016-08-08,00:43:00,262,3,8471
60070,2016-08-08,00:46:00,81,3,7651
60071,2016-08-08,00:53:00,42,2,1741
60072,2016-08-08,00:54:00,410,1,1313
60073,2016-08-08,01:07:00,279,2,2179
60074,2016-08-08,01:08:00,146,3,3735
60075,2016-08-08,01:12:00,149,2,3241
60076,2016-08-08,01:14:00,78,4,9413
60077,2016-08-08,01:20:00,338,1,11516
60078,2016-08-08,01:22:00,272,2,7610
60079,2016-08-08,01:28:00,156,2,3234
60080,2016-08-08,01:28:00,248,2,4934
60081,2016-08-08,01:30:00,406,2,7763
60082,2016-08-08,01:34:00,429,1,10565
60083,2016-08-08,01:41:00,442,1,1423
60084,2016-08-08,01:42:00,28,2,6082
60085,2016-08-08,01:48:00,42,2,6414
60086,2016-08-08,01:50:00,170,2,10539
60087,2016-08-08,01:50:00,250,2,10107
60088,2016-08-08,01:59:00,347,4,11226
60089,2016-08-08,02:01:00,296,1,147
60090,2016-08-08,02:13:00,333,1,9236
60091,2016-08-08,02:19:00,356,4,8758
60092,2016-08-08,02:23:00,180,1,10201
60093,2016-08-08,02:29:00,207,1,4863
60094,2016-08-08,02:32:00,295,1,9857
60095,2016-08-08,02:36:00,371,2,10998
60096,2016-08-08,02:56:00,387,3,877
60097,2016-08-08,02:56:00,95,2,9938
60098,2016-08-08,03:18:00,116,2,1189
60099,2016-08-08,03:38:00,230,3,8708
60100,2016-08-08,03:39:00,382,3,7272
60101,2016-08-08,03:39:00,237,1,2691
60102,2016-08-08,03:43:00,208,2,10471
60103,2016-08-08,03:48:00,389,2,3649
60104,2016-08-08,03:59:00,153,3,3198
60105,2016-08-08,04:01:00,284,3,11558
60106,2016-08-08,04:03:00,144,1,6954
60107,2016-08-08,04:07:00,382,1,11350
60108,2016-08-08,04:11:00,292,1,10048
60109,2016-08-08,04:11:00,298,1,923
60110,2016-08-08,04:17:00,322,2,11820
60111,2016-08-08,04:24:00,353,2,8113
60112,2016-08-08,04:35:00,71,1,1201
60113,2016-08-08,04:40:00,18,1,11684
60114,2016-08-08,04:42:00,89,1,2094
60115,2016-08-08,04:53:00,25,1,10773
60116,2016-08-08,04:55:00,77,4,4858
60117,2016-08-08,05:07:00,90,4,5246
60118,2016-08-08,05:10:00,56,1,5432
60119,2016-08-08,05:11:00,301,4,2113
60120,2016-08-08,05:57:00,354,2,4419
60121,2016-08-08,05:58:00,419,2,5556
60122,2016-08-08,06:08:00,254,3,1172
60123,2016-08-08,06:08:00,433,2,10583
60124,2016-08-08,06:09:00,189,2,4724
60125,2016-08-08,06:10:00,416,1,8325
60126,2016-08-08,06:12:00,379,4,5193
60127,2016-08-08,06:13:00,363,2,7192
60128,2016-08-08,06:25:00,287,1,7972
60129,2016-08-08,06:27:00,423,2,6267
60130,2016-08-08,06:29:00,397,1,11184
60131,2016-08-08,06:34:00,326,3,8635
60132,2016-08-08,06:35:00,452,3,2873
60133,2016-08-08,06:36:00,181,3,4371
60134,2016-08-08,06:37:00,92,2,2906
60135,2016-08-08,06:43:00,124,2,3324
60136,2016-08-08,06:50:00,274,3,9807
60137,2016-08-08,06:51:00,55,1,9688
60138,2016-08-08,07:11:00,162,1,6322
60139,2016-08-08,07:12:00,213,2,10491
60140,2016-08-08,07:13:00,294,2,9971
60141,2016-08-08,07:16:00,435,3,7557
60142,2016-08-08,07:18:00,319,3,6441
60143,2016-08-08,07:20:00,210,3,2758
60144,2016-08-08,07:20:00,209,1,1444
60145,2016-08-08,07:21:00,93,3,802
60146,2016-08-08,07:22:00,200,2,2951
60147,2016-08-08,07:32:00,360,3,2998
60148,2016-08-08,07:36:00,97,1,9206
60149,2016-08-08,07:38:00,180,3,9199
60150,2016-08-08,07:46:00,152,1,795
60151,2016-08-08,07:57:00,325,2,6087
60152,2016-08-08,07:58:00,107,1,2347
60153,2016-08-08,08:02:00,184,3,4088
60154,2016-08-08,08:03:00,55,3,9985
60155,2016-08-08,08:15:00,334,1,978
60156,2016-08-08,08:20:00,200,6,4112
60157,2016-08-08,08:30:00,293,2,2240
60158,2016-08-08,08:47:00,192,5,10225
60159,2016-08-08,08:51:00,188,1,2554
60160,2016-08-08,09:05:00,179,3,6347
60161,2016-08-08,09:07:00,397,2,224
60162,2016-08-08,09:13:00,430,4,3189
60163,2016-08-08,09:15:00,433,2,10453
60164,2016-08-08,09:16:00,315,1,2631
60165,2016-08-08,09:18:00,349,3,5171
60166,2016-08-08,09:24:00,375,3,147
60167,2016-08-08,09:33:00,422,3,3327
60168,2016-08-08,09:33:00,35,1,10764
60169,2016-08-08,09:33:00,45,2,2484
60170,2016-08-08,09:37:00,146,1,4406
60171,2016-08-08,09:44:00,122,4,4871
60172,2016-08-08,09:45:00,117,3,5553
60173,2016-08-08,09:48:00,394,1,6457
60174,2016-08-08,10:10:00,159,2,4436
60175,2016-08-08,10:21:00,280,3,4405
60176,2016-08-08,10:31:00,166,3,11518
60177,2016-08-08,10:35:00,361,5,8661
60178,2016-08-08,10:46:00,189,3,2561
60179,2016-08-08,10:58:00,3,2,2753
60180,2016-08-08,11:09:00,292,5,10415
60181,2016-08-08,11:10:00,95,2,11404
60182,2016-08-08,11:14:00,215,3,7857
60183,2016-08-08,11:16:00,362,2,1476
60184,2016-08-08,11:24:00,111,4,4917
60185,2016-08-08,11:30:00,186,2,10152
60186,2016-08-08,11:32:00,38,3,6646
60187,2016-08-08,11:39:00,305,2,11226
60188,2016-08-08,11:45:00,154,3,1873
60189,2016-08-08,11:50:00,101,2,2973
60190,2016-08-08,11:54:00,253,3,5083
60191,2016-08-08,12:12:00,62,2,6804
60192,2016-08-08,12:29:00,65,2,9421
60193,2016-08-08,12:32:00,233,1,3207
60194,2016-08-08,12:41:00,114,1,7297
60195,2016-08-08,12:50:00,355,2,10180
60196,2016-08-08,12:52:00,98,2,8897
60197,2016-08-08,12:55:00,189,1,1292
60198,2016-08-08,12:56:00,115,1,610
60199,2016-08-08,12:58:00,334,2,1167
60200,2016-08-08,13:00:00,126,3,5014
60201,2016-08-08,13:06:00,216,3,9510
60202,2016-08-08,13:08:00,203,2,298
60203,2016-08-08,13:13:00,415,2,11798
60204,2016-08-08,13:14:00,97,2,3656
60205,2016-08-08,13:18:00,122,1,838
60206,2016-08-08,13:28:00,236,2,10292
60207,2016-08-08,13:30:00,359,1,1709
60208,2016-08-08,13:31:00,124,1,8833
60209,2016-08-08,13:46:00,79,1,10788
