order_id,date,time,product_id,quantity,customer_id
60210,2016-08-08,13:49:00,411,1,10478
60211,2016-08-08,13:49:00,399,2,11891
60212,2016-08-08,13:51:00,251,4,1818
60213,2016-08-08,13:54:00,440,4,3273
60214,2016-08-08,13:54:00,3,1,7553
60215,2016-08-08,14:11:00,14,3,645
60216,2016-08-08,14:12:00,126,2,5491
60217,2016-08-08,14:19:00,171,3,10652
60218,2016-08-08,14:41:00,426,1,1766
60219,2016-08-08,14:45:00,191,1,5383
60220,2016-08-08,14:59:00,416,1,2175
60221,2016-08-08,15:01:00,44,4,1084
60222,2016-08-08,15:02:00,27,1,1170
60223,2016-08-08,15:03:00,436,1,9107
60224,2016-08-08,15:06:00,141,3,4335
60225,2016-08-08,15:09:00,245,2,6281
60226,2016-08-08,15:12:00,341,2,7916
60227,2016-08-08,15:28:00,363,2,5690
60228,2016-08-08,15:30:00,262,4,2027
60229,2016-08-08,15:30:00,121,1,7979
60230,2016-08-08,15:32:00,307,1,11145
60231,2016-08-08,15:46:00,279,3,4879
60232,2016-08-08,15:46:00,445,2,8399
60233,2016-08-08,15:50:00,41,1,4398
60234,2016-08-08,15:58:00,354,2,8331
60235,2016-08-08,16:08:00,338,3,9001
60236,2016-08-08,16:14:00,90,2,10896
60237,2016-08-08,16:35:00,450,2,5206
60238,2016-08-08,16:37:00,391,1,3833
60239,2016-08-08,16:46:00,290,2,1682
60240,2016-08-08,16:49:00,132,1,2985
60241,2016-08-08,16:58:00,90,3,6216
60242,2016-08-08,17:04:00,274,2,10442
60243,2016-08-08,17:19:00,42,2,5914
60244,2016-08-08,17:22:00,142,1,3022
60245,2016-08-08,17:32:00,238,1,3230
60246,2016-08-08,17:32:00,242,2,6606
60247,2016-08-08,17:39:00,321,1,2375
60248,2016-08-08,17:42:00,420,1,9470
60249,2016-08-08,17:42:00,176,3,96
60250,2016-08-08,17:45:00,355,3,6261
60251,2016-08-08,17:48:00,289,2,4887
60252,2016-08-08,17:50:00,269,2,2291
60253,2016-08-08,17:52:00,424,3,6239
60254,2016-08-08,17:57:00,420,1,5012
60255,2016-08-08,18:01:00,111,2,3143
60256,2016-08-08,18:28:00,48,2,10280
60257,2016-08-08,18:33:00,355,1,3707
60258,2016-08-08,18:42:00,190,2,5323
60259,2016-08-08,18:44:00,419,1,2865
60260,2016-08-08,18:49:00,416,3,5432
60261,2016-08-08,18:53:00,396,2,9206
60262,2016-08-08,19:07:00,326,2,6709
60263,2016-08-08,19:26:00,428,3,4590
60264,2016-08-08,19:26:00,227,1,3605
60265,2016-08-08,19:34:00,374,2,4469
60266,2016-08-08,19:37:00,387,3,3857
60267,2016-08-08,19:54:00,8,1,3952
60268,2016-08-08,19:58:00,272,5,3433
60269,2016-08-08,20:05:00,46,2,3898
60270,2016-08-08,20:07:00,52,1,6511
60271,2016-08-08,20:10:00,274,3,3418
60272,2016-08-08,20:17:00,199,1,4631
60273,2016-08-08,20:22:00,377,2,7607
60274,2016-08-08,20:23:00,296,3,7167
60275,2016-08-08,20:29:00,106,1,10853
60276,2016-08-08,20:32:00,345,2,2245
60277,2016-08-08,20:35:00,54,2,2766
60278,2016-08-08,20:49:00,320,3,4899
60279,2016-08-08,20:53:00,201,5,465
60280,2016-08-08,20:59:00,81,1,6538
60281,2016-08-08,21:04:00,256,1,1714
60282,2016-08-08,21:06:00,200,1,9580
60283,2016-08-08,21:24:00,175,1,1525
60284,2016-08-08,21:29:00,29,2,7224
60285,2016-08-08,21:33:00,350,3,3299
60286,2016-08-08,21:34:00,455,3,5051
60287,2016-08-08,22:02:00,111,4,10961
60288,2016-08-08,22:06:00,420,5,10255
60289,2016-08-08,22:21:00,60,1,8807
60290,2016-08-08,22:23:00,437,1,11916
60291,2016-08-08,22:33:00,293,1,6463
60292,2016-08-08,22:49:00,389,1,9488
60293,2016-08-08,22:52:00,411,4,9827
60294,2016-08-08,22:53:00,217,2,5740
60295,2016-08-08,22:59:00,327,1,3618
60296,2016-08-08,23:20:00,9,2,11377
60297,2016-08-08,23:23:00,32,3,7190
60298,2016-08-08,23:34:00,128,1,4305
60299,2016-08-08,23:47:00,243,2,4025
60300,2016-08-08,23:51:00,254,2,7455
60301,2016-08-09,00:02:00,383,3,2814
60302,2016-08-09,00:03:00,307,1,1382
60303,2016-08-09,00:18:00,264,1,10314
60304,2016-08-09,00:21:00,302,1,8071
60305,2016-08-09,00:24:00,269,3,11335
60306,2016-08-09,00:30:00,284,2,6319
60307,2016-08-09,00:31:00,78,1,4860
60308,2016-08-09,00:42:00,320,2,6075
60309,2016-08-09,00:44:00,136,1,10286
60310,2016-08-09,00:44:00,360,1,2949
60311,2016-08-09,00:45:00,112,3,858
60312,2016-08-09,01:00:00,47,2,7380
60313,2016-08-09,01:04:00,405,2,7380
60314,2016-08-09,01:12:00,188,1,7390
60315,2016-08-09,01:16:00,310,1,2729
60316,2016-08-09,01:16:00,44,2,2390
60317,2016-08-09,01:16:00,267,2,4885
60318,2016-08-09,01:20:00,370,3,11616
60319,2016-08-09,01:20:00,222,2,9039
60320,2016-08-09,01:27:00,147,3,7229
60321,2016-08-09,01:28:00,86,1,3781
60322,2016-08-09,01:31:00,94,2,4502
60323,2016-08-09,01:32:00,75,4,8411
60324,2016-08-09,01:47:00,6,4,8316
60325,2016-08-09,01:56:00,147,2,3964
60326,2016-08-09,01:58:00,191,1,5976
60327,2016-08-09,02:03:00,438,3,9650
60328,2016-08-09,02:05:00,425,2,7406
60329,2016-08-09,02:28:00,235,4,4089
60330,2016-08-09,02:29:00,271,2,5098
60331,2016-08-09,02:40:00,431,1,5554
60332,2016-08-09,02:45:00,263,2,2929
60333,2016-08-09,02:46:00,181,1,5467
60334,2016-08-09,02:46:00,107,1,9085
60335,2016-08-09,02:47:00,176,2,3510
60336,2016-08-09,02:51:00,432,2,5050
60337,2016-08-09,02:55:00,153,2,10744
60338,2016-08-09,03:04:00,13,1,6940
60339,2016-08-09,03:06:00,397,2,6598
60340,2016-08-09,03:08:00,277,1,2934
60341,2016-08-09,03:14:00,152,1,11407
60342,2016-08-09,03:21:00,458,2,7483
60343,2016-08-09,03:24:00,68,1,9886
60344,2016-08-09,03:30:00,244,2,10352
60345,2016-08-09,03:31:00,238,1,486
60346,2016-08-09,03:44:00,290,5,10569
60347,2016-08-09,03:44:00,457,3,8616
60348,2016-08-09,03:44:00,66,2,11535
60349,2016-08-09,03:45:00,288,1,6685
60350,2016-08-09,03:55:00,187,3,5914
60351,2016-08-09,04:00:00,425,3,4557
60352,2016-08-09,04:22:00,429,3,9605
60353,2016-08-09,04:24:00,137,1,5330
60354,2016-08-09,04:26:00,330,2,11448
60355,2016-08-09,04:28:00,125,2,2254
60356,2016-08-09,04:34:00,78,2,4830
60357,2016-08-09,04:34:00,70,1,10657
60358,2016-08-09,04:36:00,244,1,6771
60359,2016-08-09,04:39:00,368,1,10309
60360,2016-08-09,04:54:00,348,3,6311
60361,2016-08-09,05:09:00,264,2,5255
60362,2016-08-09,05:22:00,217,1,8182
60363,2016-08-09,05:25:00,368,2,3858
60364,2016-08-09,05:26:00,97,2,1250
60365,2016-08-09,05:28:00,11,1,3996
60366,2016-08-09,05:38:00,86,2,1411
60367,2016-08-09,05:45:00,168,2,4766
60368,2016-08-09,05:51:00,180,2,1411
60369,2016-08-09,05:51:00,458,2,946
60370,2016-08-09,06:09:00,167,1,4573
60371,2016-08-09,06:11:00,106,2,5732
60372,2016-08-09,06:26:00,369,3,9621
60373,2016-08-09,06:26:00,346,2,10823
60374,2016-08-09,06:34:00,14,1,5998
60375,2016-08-09,06:35:00,9,4,4428
60376,2016-08-09,06:37:00,238,1,9911
60377,2016-08-09,06:42:00,10,2,4630
60378,2016-08-09,06:43:00,376,5,10381
60379,2016-08-09,06:48:00,423,4,2818
60380,2016-08-09,06:49:00,287,2,9321
60381,2016-08-09,06:50:00,5,2,7704
60382,2016-08-09,06:54:00,429,1,6177
60383,2016-08-09,06:57:00,420,4,7836
60384,2016-08-09,06:58:00,190,2,2682
60385,2016-08-09,07:11:00,418,1,744
60386,2016-08-09,07:19:00,116,1,7700
60387,2016-08-09,07:23:00,307,3,10188
60388,2016-08-09,07:24:00,167,4,4206
60389,2016-08-09,07:26:00,241,1,8357
60390,2016-08-09,07:27:00,184,2,4787
60391,2016-08-09,07:34:00,451,2,9174
60392,2016-08-09,07:35:00,26,1,3032
60393,2016-08-09,07:36:00,290,1,6924
60394,2016-08-09,07:40:00,275,1,7835
60395,2016-08-09,07:43:00,124,2,11466
60396,2016-08-09,08:00:00,17,2,9536
60397,2016-08-09,08:03:00,92,2,226
60398,2016-08-09,08:05:00,240,2,10243
60399,2016-08-09,08:12:00,324,3,4611
60400,2016-08-09,08:12:00,393,1,11563
60401,2016-08-09,08:25:00,46,4,11418
60402,2016-08-09,08:31:00,397,1,10884
60403,2016-08-09,08:41:00,230,3,4497
60404,2016-08-09,08:49:00,109,2,2632
60405,2016-08-09,08:52:00,124,2,5480
60406,2016-08-09,09:01:00,316,1,11804
60407,2016-08-09,09:04:00,200,2,9327
60408,2016-08-09,09:19:00,283,1,5837
60409,2016-08-09,09:29:00,238,1,5147
60410,2016-08-09,09:42:00,310,1,6128
60411,2016-08-09,09:42:00,252,2,10686
60412,2016-08-09,09:49:00,323,1,1200
60413,2016-08-09,10:00:00,405,2,7849
60414,2016-08-09,10:04:00,365,2,135
60415,2016-08-09,10:06:00,39,3,1095
60416,2016-08-09,10:08:00,178,3,10279
60417,2016-08-09,10:15:00,28,3,2770
60418,2016-08-09,10:15:00,121,1,4581
60419,2016-08-09,10:17:00,430,2,8926
60420,2016-08-09,10:22:00,65,1,4312
60421,2016-08-09,10:24:00,219,2,4585
60422,2016-08-09,10:25:00,453,1,8924
60423,2016-08-09,10:27:00,448,2,4765
60424,2016-08-09,10:31:00,351,2,9518
60425,2016-08-09,10:38:00,183,1,7490
60426,2016-08-09,10:38:00,151,3,4547
60427,2016-08-09,10:42:00,179,3,2647
60428,2016-08-09,10:43:00,125,1,1681
60429,2016-08-09,10:46:00,344,2,5557
60430,2016-08-09,10:49:00,247,1,1515
60431,2016-08-09,10:49:00,232,1,4265
60432,2016-08-09,11:05:00,22,2,8318
60433,2016-08-09,11:06:00,395,2,4891
60434,2016-08-09,11:19:00,61,1,2327
60435,2016-08-09,11:22:00,446,3,5111
60436,2016-08-09,11:39:00,192,1,7769
60437,2016-08-09,11:45:00,76,2,4644
60438,2016-08-09,11:50:00,458,3,7305
60439,2016-08-09,11:50:00,356,2,7325
60440,2016-08-09,11:59:00,289,2,10397
60441,2016-08-09,12:06:00,82,2,11831
60442,2016-08-09,12:09:00,99,3,9728
60443,2016-08-09,12:11:00,111,1,5164
60444,2016-08-09,12:16:00,4,3,2039
60445,2016-08-09,12:18:00,367,2,9001
60446,2016-08-09,12:19:00,4,2,11855
60447,2016-08-09,12:19:00,233,3,11596
60448,2016-08-09,12:20:00,169,1,6528
60449,2016-08-09,12:24:00,85,4,5254
60450,2016-08-09,12:27:00,121,4,11751
60451,2016-08-09,12:30:00,42,4,5248
60452,2016-08-09,12:34:00,275,1,8252
60453,2016-08-09,12:46:00,405,1,214
60454,2016-08-09,12:47:00,342,1,9904
60455,2016-08-09,12:52:00,1,2,6907
60456,2016-08-09,12:55:00,366,3,10447
60457,2016-08-09,12:57:00,403,2,10327
60458,2016-08-09,12:59:00,312,1,8221
60459,2016-08-09,13:08:00,429,2,3706
60460,2016-08-09,13:09:00,310,2,6023
60461,2016-08-09,13:10:00,39,2,9025
60462,2016-08-09,13:12:00,268,1,3064
60463,2016-08-09,13:17:00,366,4,7447
60464,2016-08-09,13:31:00,286,1,199
60465,2016-08-09,13:33:00,205,2,9957
60466,2016-08-09,13:40:00,285,3,10031
60467,2016-08-09,13:42:00,16,2,6091
60468,2016-08-09,13:47:00,458,3,3854
60469,2016-08-09,13:47:00,221,1,6659
60470,2016-08-09,13:47:00,170,1,2450
60471,2016-08-09,13:52:00,337,2,4763
60472,2016-08-09,13:56:00,326,2,3485
60473,2016-08-09,13:57:00,430,2,11572
60474,2016-08-09,14:01:00,40,3,4402
60475,2016-08-09,14:11:00,395,2,2091
60476,2016-08-09,14:19:00,140,2,1399
60477,2016-08-09,14:20:00,104,1,9517
60478,2016-08-09,14:27:00,68,3,10758
60479,2016-08-09,14:27:00,389,3,5339
60480,2016-08-09,14:29:00,52,2,6103
60481,2016-08-09,14:33:00,265,3,5531
60482,2016-08-09,14:44:00,124,2,11304
60483,2016-08-09,14:44:00,110,2,1650
60484,2016-08-09,14:53:00,42,1,3566
60485,2016-08-09,14:56:00,427,3,4109
60486,2016-08-09,15:03:00,431,3,7139
60487,2016-08-09,15:05:00,91,3,2173
60488,2016-08-09,15:10:00,420,1,3224
60489,2016-08-09,15:18:00,133,4,10833
60490,2016-08-09,15:32:00,217,2,10993
60491,2016-08-09,15:34:00,448,1,541
60492,2016-08-09,15:36:00,261,3,1
60493,2016-08-09,15:42:00,255,2,3430
60494,2016-08-09,15:42:00,189,1,1284
60495,2016-08-09,15:44:00,32,1,11730
60496,2016-08-09,15:46:00,277,4,1351
60497,2016-08-09,15:50:00,381,6,7895
60498,2016-08-09,15:56:00,1,1,2866
60499,2016-08-09,15:58:00,126,2,2157
60500,2016-08-09,15:58:00,335,2,10557
60501,2016-08-09,15:58:00,298,2,1926
60502,2016-08-09,15:58:00,41,1,343
60503,2016-08-09,16:06:00,106,2,1808
60504,2016-08-09,16:10:00,100,1,3363
60505,2016-08-09,16:13:00,376,4,6582
60506,2016-08-09,16:13:00,151,1,8884
60507,2016-08-09,16:13:00,449,1,8295
60508,2016-08-09,16:15:00,362,3,11452
60509,2016-08-09,16:32:00,331,3,124
60510,2016-08-09,17:07:00,234,1,6836
60511,2016-08-09,17:08:00,139,2,3798
60512,2016-08-09,17:20:00,161,2,5886
60513,2016-08-09,17:30:00,12,3,1105
60514,2016-08-09,17:31:00,49,1,3487
60515,2016-08-09,17:32:00,353,3,1975
60516,2016-08-09,17:32:00,32,1,4937
60517,2016-08-09,17:33:00,283,3,3349
60518,2016-08-09,17:42:00,306,2,2754
60519,2016-08-09,17:47:00,4,2,5535
60520,2016-08-09,18:01:00,79,1,2418
60521,2016-08-09,18:08:00,427,3,10403
60522,2016-08-09,18:20:00,432,4,7127
60523,2016-08-09,18:21:00,386,1,556
60524,2016-08-09,18:27:00,44,3,2984
60525,2016-08-09,18:29:00,224,3,6028
60526,2016-08-09,18:29:00,203,1,8110
60527,2016-08-09,18:32:00,60,3,10418
60528,2016-08-09,18:36:00,43,1,8285
60529,2016-08-09,18:39:00,92,2,10954
60530,2016-08-09,18:39:00,30,2,10976
60531,2016-08-09,18:39:00,147,1,5432
60532,2016-08-09,18:49:00,58,2,2397
60533,2016-08-09,18:59:00,352,2,5716
60534,2016-08-09,19:00:00,393,1,8874
60535,2016-08-09,19:09:00,260,4,5001
60536,2016-08-09,19:22:00,226,1,3858
60537,2016-08-09,19:24:00,108,1,1989
60538,2016-08-09,19:25:00,344,3,6038
60539,2016-08-09,19:27:00,373,2,3506
60540,2016-08-09,19:28:00,109,2,2507
60541,2016-08-09,19:39:00,296,1,3309
60542,2016-08-09,19:40:00,193,1,6429
60543,2016-08-09,19:43:00,269,3,9500
60544,2016-08-09,19:49:00,261,1,7293
60545,2016-08-09,19:51:00,230,3,11927
60546,2016-08-09,19:52:00,114,1,2196
60547,2016-08-09,19:54:00,236,1,11671
60548,2016-08-09,19:57:00,260,1,6673
60549,2016-08-09,20:02:00,136,3,3175
60550,2016-08-09,20:06:00,331,3,7843
60551,2016-08-09,20:10:00,44,2,8476
60552,2016-08-09,20:12:00,189,2,4326
60553,2016-08-09,20:22:00,320,3,1398
60554,2016-08-09,20:23:00,213,2,8607
60555,2016-08-09,20:30:00,52,2,10213
60556,2016-08-09,20:35:00,342,2,97
60557,2016-08-09,20:36:00,288,2,2250
60558,2016-08-09,20:39:00,375,2,7051
60559,2016-08-09,20:47:00,287,3,3310
60560,2016-08-09,20:47:00,344,4,5972
60561,2016-08-09,20:58:00,110,3,9572
60562,2016-08-09,21:00:00,376,3,3280
60563,2016-08-09,21:13:00,346,2,2046
60564,2016-08-09,21:16:00,19,2,8783
60565,2016-08-09,21:21:00,386,2,9628
60566,2016-08-09,21:24:00,385,4,4975
60567,2016-08-09,21:25:00,51,1,9699
60568,2016-08-09,21:27:00,144,1,5638
60569,2016-08-09,21:32:00,4,4,148
60570,2016-08-09,21:33:00,41,1,3485
60571,2016-08-09,21:38:00,209,1,5538
60572,2016-08-09,21:42:00,21,2,9204
60573,2016-08-09,21:43:00,368,3,9340
60574,2016-08-09,21:43:00,311,4,1598
60575,2016-08-09,21:47:00,435,1,11163
60576,2016-08-09,21:55:00,407,3,5860
60577,2016-08-09,21:57:00,20,3,11851
60578,2016-08-09,21:58:00,305,2,4420
60579,2016-08-09,21:58:00,115,3,1008
60580,2016-08-09,22:18:00,198,1,11435
60581,2016-08-09,22:18:00,84,1,2691
60582,2016-08-09,22:18:00,32,3,7214
60583,2016-08-09,22:19:00,74,3,2182
60584,2016-08-09,22:19:00,107,2,1085
60585,2016-08-09,22:33:00,164,2,8270
60586,2016-08-09,22:38:00,298,1,2110
60587,2016-08-09,22:40:00,61,1,799
60588,2016-08-09,22:45:00,126,2,11996
60589,2016-08-09,22:45:00,334,3,5113
60590,2016-08-09,22:49:00,304,2,2726
60591,2016-08-09,22:50:00,170,3,6194
60592,2016-08-09,22:50:00,457,1,1076
60593,2016-08-09,22:50:00,414,1,8011
60594,2016-08-09,23:02:00,449,2,4925
60595,2016-08-09,23:02:00,38,1,2416
60596,2016-08-09,23:16:00,325,2,5176
60597,2016-08-09,23:16:00,190,2,2713
60598,2016-08-09,23:33:00,213,1,10602
60599,2016-08-09,23:47:00,89,1,6133
60600,2016-08-09,23:49:00,138,2,954
60601,2016-08-09,23:59:00,297,1,8500
60602,2016-08-10,00:00:00,101,2,3193
60603,2016-08-10,00:04:00,451,2,8768
60604,2016-08-10,00:09:00,386,2,4797
60605,2016-08-10,00:18:00,413,2,9407
60606,2016-08-10,00:28:00,364,4,10060
60607,2016-08-10,00:30:00,398,3,8347
60608,2016-08-10,00:38:00,66,1,10958
60609,2016-08-10,00:47:00,423,2,8555
60610,2016-08-10,00:50:00,341,1,11335
60611,2016-08-10,00:57:00,31,3,3299
60612,2016-08-10,00:57:00,182,3,3356
60613,2016-08-10,01:00:00,416,1,7872
60614,2016-08-10,01:03:00,101,2,10689
60615,2016-08-10,01:19:00,208,2,249
60616,2016-08-10,01:28:00,290,1,4346
60617,2016-08-10,01:31:00,435,1,6303
60618,2016-08-10,01:34:00,275,1,2820
60619,2016-08-10,01:37:00,115,3,7116
60620,2016-08-10,01:40:00,319,3,10503
60621,2016-08-10,01:42:00,265,1,7104
60622,2016-08-10,01:55:00,186,1,9120
60623,2016-08-10,01:57:00,349,1,6676
60624,2016-08-10,02:11:00,28,3,7295
60625,2016-08-10,02:23:00,376,1,4748
60626,2016-08-10,02:33:00,73,4,11050
60627,2016-08-10,02:34:00,13,3,1072
60628,2016-08-10,02:45:00,202,1,5947
60629,2016-08-10,02:49:00,240,3,11901
60630,2016-08-10,02:51:00,156,2,3416
60631,2016-08-10,02:52:00,356,3,7911
60632,2016-08-10,02:55:00,12,1,1495
60633,2016-08-10,02:56:00,226,3,11426
60634,2016-08-10,03:02:00,199,4,6828
60635,2016-08-10,03:04:00,347,3,2798
60636,2016-08-10,03:06:00,36,3,3240
60637,2016-08-10,03:09:00,402,1,479
60638,2016-08-10,03:09:00,313,1,4299
60639,2016-08-10,03:11:00,257,1,8768
60640,2016-08-10,03:11:00,277,2,1453
60641,2016-08-10,03:17:00,118,1,10728
60642,2016-08-10,03:26:00,344,1,3294
60643,2016-08-10,03:29:00,24,1,4192
60644,2016-08-10,03:35:00,199,4,6050
60645,2016-08-10,03:54:00,313,5,11687
60646,2016-08-10,03:57:00,374,3,10217
60647,2016-08-10,04:03:00,361,3,6955
60648,2016-08-10,04:16:00,66,3,6340
60649,2016-08-10,04:22:00,87,2,10135
60650,2016-08-10,04:22:00,249,3,5783
60651,2016-08-10,04:24:00,297,2,2423
60652,2016-08-10,04:25:00,286,2,1933
60653,2016-08-10,04:37:00,393,3,8240
60654,2016-08-10,04:44:00,152,3,4924
60655,2016-08-10,04:45:00,98,1,5410
60656,2016-08-10,04:48:00,279,4,10219
60657,2016-08-10,04:51:00,253,2,8358
60658,2016-08-10,05:00:00,133,1,10680
60659,2016-08-10,05:04:00,271,1,5722
60660,2016-08-10,05:05:00,319,3,4698
60661,2016-08-10,05:07:00,233,1,11617
60662,2016-08-10,05:07:00,455,1,10331
60663,2016-08-10,05:12:00,236,5,9821
60664,2016-08-10,05:13:00,210,2,6334
60665,2016-08-10,05:13:00,450,3,11075
60666,2016-08-10,05:17:00,341,3,3458
60667,2016-08-10,05:20:00,192,1,10117
60668,2016-08-10,05:21:00,295,1,3233
60669,2016-08-10,05:35:00,161,2,15
60670,2016-08-10,05:37:00,48,2,2288
60671,2016-08-10,05:40:00,370,2,10630
60672,2016-08-10,05:44:00,9,2,1289
60673,2016-08-10,05:45:00,104,2,10708
60674,2016-08-10,05:47:00,59,1,6715
60675,2016-08-10,05:54:00,107,2,1921
60676,2016-08-10,05:55:00,147,3,782
60677,2016-08-10,05:58:00,434,1,8209
60678,2016-08-10,06:01:00,239,3,4733
60679,2016-08-10,06:03:00,198,2,7384
60680,2016-08-10,06:10:00,294,3,1360
60681,2016-08-10,06:11:00,276,3,1444
60682,2016-08-10,06:14:00,312,1,4676
60683,2016-08-10,06:15:00,231,2,6741
60684,2016-08-10,06:19:00,59,3,193
60685,2016-08-10,06:20:00,177,2,3912
60686,2016-08-10,06:22:00,96,6,6723
60687,2016-08-10,06:23:00,169,2,1605
60688,2016-08-10,06:26:00,59,4,5045
60689,2016-08-10,06:31:00,24,1,2857
60690,2016-08-10,06:32:00,89,2,11040
60691,2016-08-10,06:40:00,303,2,4499
60692,2016-08-10,06:40:00,67,3,5736
60693,2016-08-10,06:42:00,40,4,8226
60694,2016-08-10,06:46:00,2,1,6944
60695,2016-08-10,06:54:00,202,2,246
60696,2016-08-10,07:03:00,196,3,6029
60697,2016-08-10,07:09:00,422,2,2901
60698,2016-08-10,07:13:00,450,4,7237
60699,2016-08-10,07:14:00,402,1,7042
60700,2016-08-10,07:19:00,33,1,7566
60701,2016-08-10,07:28:00,33,3,4596
60702,2016-08-10,07:29:00,76,1,374
60703,2016-08-10,07:48:00,40,2,10257
60704,2016-08-10,07:53:00,91,2,2854
60705,2016-08-10,07:54:00,117,1,5917
60706,2016-08-10,07:57:00,313,2,3092
60707,2016-08-10,08:01:00,394,2,5772
60708,2016-08-10,08:03:00,130,3,5983
60709,2016-08-10,08:07:00,260,3,2461
60710,2016-08-10,08:21:00,380,2,2621
60711,2016-08-10,08:21:00,257,1,10838
60712,2016-08-10,08:33:00,363,1,8952
60713,2016-08-10,08:43:00,429,3,3207
60714,2016-08-10,08:43:00,15,2,9715
60715,2016-08-10,08:50:00,169,1,107
60716,2016-08-10,08:53:00,88,1,10942
60717,2016-08-10,09:00:00,241,1,5759
60718,2016-08-10,09:02:00,347,1,8254
60719,2016-08-10,09:10:00,103,1,6123
60720,2016-08-10,09:19:00,250,1,11726
60721,2016-08-10,09:21:00,210,3,8468
60722,2016-08-10,09:26:00,458,2,7795
60723,2016-08-10,09:48:00,235,2,11112
60724,2016-08-10,09:49:00,21,1,6453
60725,2016-08-10,09:51:00,448,1,6446
60726,2016-08-10,10:01:00,392,2,4006
60727,2016-08-10,10:09:00,42,2,8809
60728,2016-08-10,10:20:00,428,4,5625
60729,2016-08-10,10:25:00,440,1,2540
60730,2016-08-10,10:32:00,375,4,5360
60731,2016-08-10,10:41:00,3,3,7428
60732,2016-08-10,10:44:00,91,1,10449
60733,2016-08-10,10:49:00,101,1,1835
60734,2016-08-10,10:57:00,9,3,8712
60735,2016-08-10,11:08:00,59,1,822
60736,2016-08-10,11:08:00,307,2,8639
60737,2016-08-10,11:23:00,221,3,4575
60738,2016-08-10,11:25:00,6,1,9536
60739,2016-08-10,11:37:00,116,3,993
60740,2016-08-10,11:40:00,159,1,377
60741,2016-08-10,11:52:00,362,2,10859
60742,2016-08-10,11:54:00,210,1,2085
60743,2016-08-10,11:56:00,282,1,1896
60744,2016-08-10,11:59:00,57,3,5145
60745,2016-08-10,12:09:00,90,1,1242
60746,2016-08-10,12:10:00,212,2,3881
60747,2016-08-10,12:24:00,323,2,3757
60748,2016-08-10,12:26:00,170,1,10297
60749,2016-08-10,12:27:00,362,6,382
60750,2016-08-10,12:36:00,439,2,6228
60751,2016-08-10,12:39:00,262,2,10885
60752,2016-08-10,12:56:00,297,2,6082
60753,2016-08-10,13:01:00,347,2,4618
60754,2016-08-10,13:02:00,225,2,11035
60755,2016-08-10,13:05:00,79,2,730
60756,2016-08-10,13:08:00,285,3,10834
60757,2016-08-10,13:13:00,160,1,621
60758,2016-08-10,13:16:00,228,1,3655
60759,2016-08-10,13:18:00,58,1,9742
60760,2016-08-10,13:20:00,118,2,9147
60761,2016-08-10,13:21:00,392,2,5919
60762,2016-08-10,13:38:00,235,2,10861
60763,2016-08-10,13:40:00,56,1,6146
60764,2016-08-10,13:50:00,211,1,4788
60765,2016-08-10,14:00:00,363,2,9303
60766,2016-08-10,14:02:00,56,3,725
60767,2016-08-10,14:02:00,81,2,2083
60768,2016-08-10,14:17:00,286,3,9075
60769,2016-08-10,14:20:00,199,1,411
60770,2016-08-10,14:22:00,8,2,2747
60771,2016-08-10,14:29:00,136,2,3873
60772,2016-08-10,14:34:00,15,1,8003
60773,2016-08-10,14:38:00,165,4,9929
60774,2016-08-10,14:41:00,3,2,2383
60775,2016-08-10,14:41:00,436,3,5599
60776,2016-08-10,14:50:00,244,1,2943
60777,2016-08-10,14:52:00,230,2,7986
60778,2016-08-10,14:54:00,87,2,10935
60779,2016-08-10,15:02:00,80,1,6885
60780,2016-08-10,15:05:00,12,4,6940
60781,2016-08-10,15:07:00,376,4,8739
60782,2016-08-10,15:15:00,118,2,907
60783,2016-08-10,15:27:00,392,3,4108
60784,2016-08-10,15:35:00,81,3,11892
60785,2016-08-10,15:35:00,428,2,9620
