order_id,date,time,product_id,quantity,customer_id
60786,2016-08-10,15:37:00,93,2,3826
60787,2016-08-10,15:39:00,59,2,276
60788,2016-08-10,15:51:00,393,3,5733
60789,2016-08-10,16:13:00,66,2,1762
60790,2016-08-10,16:15:00,14,1,836
60791,2016-08-10,16:16:00,430,2,11693
60792,2016-08-10,16:19:00,214,3,10632
60793,2016-08-10,16:20:00,155,2,1167
60794,2016-08-10,16:23:00,410,2,9002
60795,2016-08-10,16:23:00,267,4,6174
60796,2016-08-10,16:27:00,66,1,3399
60797,2016-08-10,16:41:00,171,2,4477
60798,2016-08-10,16:46:00,220,3,3206
60799,2016-08-10,16:57:00,155,3,6759
60800,2016-08-10,16:59:00,100,3,7374
60801,2016-08-10,17:03:00,295,1,9842
60802,2016-08-10,17:15:00,246,2,2400
60803,2016-08-10,17:22:00,222,1,3784
60804,2016-08-10,17:22:00,11,2,1589
60805,2016-08-10,17:23:00,407,1,8680
60806,2016-08-10,17:24:00,306,2,8912
60807,2016-08-10,17:27:00,144,3,11238
60808,2016-08-10,17:28:00,247,1,5638
60809,2016-08-10,17:45:00,281,2,599
60810,2016-08-10,17:55:00,433,2,1875
60811,2016-08-10,17:59:00,155,3,2767
60812,2016-08-10,18:06:00,320,2,2091
60813,2016-08-10,18:14:00,45,2,480
60814,2016-08-10,18:18:00,25,3,11056
60815,2016-08-10,18:20:00,91,1,6286
60816,2016-08-10,18:21:00,37,1,4819
60817,2016-08-10,18:26:00,324,2,248
60818,2016-08-10,18:30:00,276,2,8358
60819,2016-08-10,18:35:00,41,1,10971
60820,2016-08-10,18:41:00,249,3,7289
60821,2016-08-10,18:42:00,302,2,1599
60822,2016-08-10,18:42:00,144,1,2562
60823,2016-08-10,18:44:00,238,1,4561
60824,2016-08-10,18:46:00,86,2,2824
60825,2016-08-10,18:48:00,372,3,1646
60826,2016-08-10,19:13:00,403,3,11417
60827,2016-08-10,19:16:00,370,3,3034
60828,2016-08-10,19:21:00,112,2,11158
60829,2016-08-10,19:27:00,369,2,701
60830,2016-08-10,19:47:00,389,1,6142
60831,2016-08-10,19:50:00,275,2,3412
60832,2016-08-10,19:54:00,242,1,10472
60833,2016-08-10,20:05:00,67,1,4162
60834,2016-08-10,20:08:00,274,3,6050
60835,2016-08-10,20:21:00,242,3,6797
60836,2016-08-10,20:24:00,196,2,9844
60837,2016-08-10,20:27:00,439,5,11738
60838,2016-08-10,20:29:00,149,4,1779
60839,2016-08-10,20:30:00,78,1,10820
60840,2016-08-10,20:30:00,399,3,7588
60841,2016-08-10,20:41:00,71,2,4505
60842,2016-08-10,20:43:00,43,1,4815
60843,2016-08-10,20:47:00,428,3,7448
60844,2016-08-10,21:02:00,17,3,9347
60845,2016-08-10,21:04:00,1,1,9945
60846,2016-08-10,21:11:00,326,1,8952
60847,2016-08-10,21:18:00,271,2,3102
60848,2016-08-10,21:19:00,225,2,10327
60849,2016-08-10,21:24:00,165,1,8136
60850,2016-08-10,21:26:00,284,1,11162
60851,2016-08-10,21:44:00,165,2,5504
60852,2016-08-10,21:48:00,348,1,5625
60853,2016-08-10,21:50:00,202,2,3849
60854,2016-08-10,22:00:00,153,1,1312
60855,2016-08-10,22:02:00,90,1,1357
60856,2016-08-10,22:02:00,51,2,10055
60857,2016-08-10,22:14:00,236,2,458
60858,2016-08-10,22:22:00,141,3,477
60859,2016-08-10,22:26:00,356,1,4400
60860,2016-08-10,22:42:00,429,2,4401
60861,2016-08-10,22:43:00,251,1,11374
60862,2016-08-10,22:44:00,153,1,9341
60863,2016-08-10,22:45:00,370,1,326
60864,2016-08-10,22:46:00,196,1,4138
60865,2016-08-10,22:54:00,328,2,3502
60866,2016-08-10,22:58:00,33,1,10851
60867,2016-08-10,23:00:00,112,1,181
60868,2016-08-10,23:04:00,11,3,2283
60869,2016-08-10,23:05:00,199,2,5124
60870,2016-08-10,23:05:00,314,1,10545
60871,2016-08-10,23:07:00,63,1,7937
60872,2016-08-10,23:10:00,301,3,3876
60873,2016-08-10,23:11:00,201,2,10372
60874,2016-08-10,23:13:00,115,2,8375
60875,2016-08-10,23:13:00,254,1,600
60876,2016-08-10,23:25:00,193,3,5751
60877,2016-08-10,23:27:00,41,1,10130
60878,2016-08-10,23:29:00,140,4,10484
60879,2016-08-10,23:43:00,148,1,182
60880,2016-08-10,23:43:00,380,1,8058
60881,2016-08-10,23:50:00,301,2,8599
60882,2016-08-10,23:50:00,9,3,8498
60883,2016-08-10,23:52:00,308,3,10359
60884,2016-08-10,23:56:00,203,2,2888
60885,2016-08-11,00:03:00,300,2,3184
60886,2016-08-11,00:04:00,332,2,7904
60887,2016-08-11,00:09:00,309,1,10768
60888,2016-08-11,00:11:00,400,1,11685
60889,2016-08-11,00:17:00,256,2,8867
60890,2016-08-11,00:20:00,437,2,11881
60891,2016-08-11,00:21:00,54,4,2035
60892,2016-08-11,00:21:00,313,3,1967
60893,2016-08-11,00:24:00,51,2,9406
60894,2016-08-11,00:32:00,341,2,10630
60895,2016-08-11,00:39:00,232,2,4375
60896,2016-08-11,00:40:00,148,2,6934
60897,2016-08-11,00:42:00,255,5,273
60898,2016-08-11,00:56:00,178,1,1450
60899,2016-08-11,00:57:00,103,2,7316
60900,2016-08-11,01:02:00,154,2,9990
60901,2016-08-11,01:05:00,236,2,8217
60902,2016-08-11,01:05:00,305,2,9731
60903,2016-08-11,01:16:00,168,2,303
60904,2016-08-11,01:19:00,315,2,9266
60905,2016-08-11,01:28:00,72,5,1943
60906,2016-08-11,01:36:00,273,2,11757
60907,2016-08-11,01:45:00,307,5,5832
60908,2016-08-11,01:51:00,38,2,4317
60909,2016-08-11,02:05:00,408,2,10014
60910,2016-08-11,02:07:00,354,1,6135
60911,2016-08-11,02:12:00,127,4,4983
60912,2016-08-11,02:13:00,117,1,11152
60913,2016-08-11,02:15:00,121,2,4877
60914,2016-08-11,02:21:00,218,2,5391
60915,2016-08-11,02:21:00,420,3,6345
60916,2016-08-11,02:32:00,181,3,11607
60917,2016-08-11,02:44:00,415,1,1098
60918,2016-08-11,02:49:00,59,1,7931
60919,2016-08-11,02:50:00,220,3,2102
60920,2016-08-11,02:54:00,190,3,2637
60921,2016-08-11,03:05:00,452,1,3118
60922,2016-08-11,03:06:00,280,2,6637
60923,2016-08-11,03:12:00,397,1,3148
60924,2016-08-11,03:17:00,400,2,5406
60925,2016-08-11,03:19:00,84,1,1208
60926,2016-08-11,03:31:00,255,2,11102
60927,2016-08-11,03:34:00,130,1,1185
60928,2016-08-11,03:36:00,451,3,8897
60929,2016-08-11,03:43:00,265,1,10130
60930,2016-08-11,03:44:00,145,1,8507
60931,2016-08-11,03:44:00,420,2,8877
60932,2016-08-11,03:49:00,66,2,10261
60933,2016-08-11,03:49:00,443,1,9378
60934,2016-08-11,03:51:00,172,1,6826
60935,2016-08-11,03:58:00,140,1,4794
60936,2016-08-11,04:01:00,180,1,3638
60937,2016-08-11,04:12:00,218,1,2927
60938,2016-08-11,04:17:00,106,1,11373
60939,2016-08-11,04:18:00,433,1,10684
60940,2016-08-11,04:19:00,385,5,4344
60941,2016-08-11,04:21:00,376,2,2612
60942,2016-08-11,04:23:00,139,2,5317
60943,2016-08-11,04:37:00,340,1,2826
60944,2016-08-11,04:38:00,401,2,8926
60945,2016-08-11,04:41:00,110,2,5151
60946,2016-08-11,04:44:00,278,1,1982
60947,2016-08-11,04:57:00,7,1,1521
60948,2016-08-11,04:59:00,124,1,4416
60949,2016-08-11,05:02:00,431,1,1992
60950,2016-08-11,05:04:00,224,3,10750
60951,2016-08-11,05:05:00,166,3,4396
60952,2016-08-11,05:07:00,107,1,7071
60953,2016-08-11,05:16:00,132,3,3904
60954,2016-08-11,05:18:00,134,2,647
60955,2016-08-11,05:22:00,141,1,9766
60956,2016-08-11,05:25:00,213,1,1002
60957,2016-08-11,05:26:00,127,2,377
60958,2016-08-11,05:34:00,312,4,11483
60959,2016-08-11,05:39:00,422,2,2697
60960,2016-08-11,05:51:00,47,2,8223
60961,2016-08-11,05:54:00,429,2,2873
60962,2016-08-11,05:57:00,278,1,6492
60963,2016-08-11,06:06:00,174,2,3005
60964,2016-08-11,06:13:00,331,2,2943
60965,2016-08-11,06:14:00,108,2,10546
60966,2016-08-11,06:21:00,169,1,4995
60967,2016-08-11,06:25:00,346,1,11525
60968,2016-08-11,06:29:00,94,1,282
60969,2016-08-11,06:31:00,397,3,4191
60970,2016-08-11,06:33:00,364,1,2358
60971,2016-08-11,06:47:00,180,2,10022
60972,2016-08-11,06:47:00,37,3,7637
60973,2016-08-11,06:49:00,340,4,1106
60974,2016-08-11,06:54:00,23,2,9385
60975,2016-08-11,06:57:00,370,1,1264
60976,2016-08-11,07:05:00,199,1,3667
60977,2016-08-11,07:09:00,96,2,1384
60978,2016-08-11,07:44:00,314,2,11006
60979,2016-08-11,07:46:00,4,1,7409
60980,2016-08-11,07:49:00,55,1,966
60981,2016-08-11,07:52:00,26,2,3285
60982,2016-08-11,07:52:00,152,1,3578
60983,2016-08-11,08:06:00,218,3,4003
60984,2016-08-11,08:14:00,34,3,4189
60985,2016-08-11,08:27:00,367,1,8877
60986,2016-08-11,08:30:00,20,4,8250
60987,2016-08-11,08:36:00,223,3,1887
60988,2016-08-11,08:37:00,31,1,6562
60989,2016-08-11,08:39:00,233,2,1320
60990,2016-08-11,08:43:00,42,1,2407
60991,2016-08-11,08:43:00,385,3,1486
60992,2016-08-11,08:45:00,431,2,6453
60993,2016-08-11,08:47:00,267,3,2833
60994,2016-08-11,09:00:00,12,3,7977
60995,2016-08-11,09:00:00,2,1,1343
60996,2016-08-11,09:06:00,146,2,4012
60997,2016-08-11,09:09:00,322,1,8981
60998,2016-08-11,09:11:00,12,2,10306
60999,2016-08-11,09:13:00,86,2,580
61000,2016-08-11,09:15:00,275,2,8752
61001,2016-08-11,09:18:00,53,2,3588
61002,2016-08-11,09:19:00,106,2,1479
61003,2016-08-11,09:36:00,39,1,593
61004,2016-08-11,09:37:00,414,3,2774
61005,2016-08-11,09:55:00,226,2,1306
61006,2016-08-11,09:57:00,81,1,6680
61007,2016-08-11,10:05:00,14,2,7548
61008,2016-08-11,10:06:00,140,1,1780
61009,2016-08-11,10:07:00,47,1,10903
61010,2016-08-11,10:12:00,203,2,6169
61011,2016-08-11,10:22:00,340,2,11489
61012,2016-08-11,10:26:00,7,1,4089
61013,2016-08-11,10:33:00,233,2,512
61014,2016-08-11,10:36:00,396,1,3751
61015,2016-08-11,10:46:00,356,2,3435
61016,2016-08-11,10:47:00,302,3,6960
61017,2016-08-11,10:49:00,33,2,11071
61018,2016-08-11,10:52:00,99,2,4065
61019,2016-08-11,10:58:00,225,3,9120
61020,2016-08-11,11:10:00,249,2,4003
61021,2016-08-11,11:11:00,418,3,11282
61022,2016-08-11,11:13:00,49,1,2050
61023,2016-08-11,11:21:00,14,3,3964
61024,2016-08-11,11:25:00,347,1,8719
61025,2016-08-11,11:33:00,117,1,4311
61026,2016-08-11,11:39:00,419,1,7619
61027,2016-08-11,11:48:00,187,1,1443
61028,2016-08-11,11:49:00,116,1,3075
61029,2016-08-11,11:54:00,353,3,10175
61030,2016-08-11,12:02:00,28,2,2011
61031,2016-08-11,12:08:00,49,1,10302
61032,2016-08-11,12:19:00,304,2,8329
61033,2016-08-11,12:26:00,367,1,7342
61034,2016-08-11,12:29:00,348,4,10334
61035,2016-08-11,12:36:00,335,2,8303
61036,2016-08-11,12:46:00,192,2,8676
61037,2016-08-11,12:55:00,362,1,8849
61038,2016-08-11,13:08:00,240,3,9122
61039,2016-08-11,13:08:00,255,3,1635
61040,2016-08-11,13:10:00,51,2,7023
61041,2016-08-11,13:12:00,346,2,1518
61042,2016-08-11,13:20:00,64,2,8749
61043,2016-08-11,13:32:00,376,2,11335
61044,2016-08-11,13:32:00,379,1,6379
61045,2016-08-11,13:38:00,367,1,10590
61046,2016-08-11,13:44:00,407,1,2251
61047,2016-08-11,13:49:00,92,3,7304
61048,2016-08-11,13:55:00,445,1,10566
61049,2016-08-11,13:55:00,182,3,11079
61050,2016-08-11,13:57:00,204,3,8815
61051,2016-08-11,13:59:00,12,3,11588
61052,2016-08-11,14:03:00,234,1,5311
61053,2016-08-11,14:06:00,446,2,3546
61054,2016-08-11,14:07:00,147,2,5692
61055,2016-08-11,14:10:00,128,3,4281
61056,2016-08-11,14:14:00,230,4,806
61057,2016-08-11,14:36:00,54,2,8168
61058,2016-08-11,14:42:00,363,1,3374
61059,2016-08-11,14:48:00,208,1,9306
61060,2016-08-11,15:06:00,283,4,7834
61061,2016-08-11,15:06:00,60,3,11624
61062,2016-08-11,15:13:00,92,2,8449
61063,2016-08-11,15:22:00,24,3,9873
61064,2016-08-11,15:25:00,59,3,4327
61065,2016-08-11,15:30:00,182,2,62
61066,2016-08-11,15:30:00,442,2,3436
61067,2016-08-11,15:31:00,15,1,1432
61068,2016-08-11,15:33:00,401,1,7136
61069,2016-08-11,15:35:00,220,3,8018
61070,2016-08-11,15:36:00,229,1,1618
61071,2016-08-11,15:43:00,371,2,6153
61072,2016-08-11,15:44:00,280,2,10843
61073,2016-08-11,16:11:00,399,2,9149
61074,2016-08-11,16:13:00,163,3,746
61075,2016-08-11,16:13:00,327,1,4403
61076,2016-08-11,16:15:00,327,1,9336
61077,2016-08-11,16:16:00,97,2,9672
61078,2016-08-11,16:21:00,116,4,2007
61079,2016-08-11,16:30:00,448,1,6813
61080,2016-08-11,16:31:00,219,2,3265
61081,2016-08-11,16:33:00,335,4,8926
61082,2016-08-11,16:34:00,256,5,6971
61083,2016-08-11,16:38:00,36,3,11528
61084,2016-08-11,16:39:00,368,2,11417
61085,2016-08-11,16:42:00,95,1,5472
61086,2016-08-11,16:42:00,107,1,1256
61087,2016-08-11,16:46:00,179,1,2331
61088,2016-08-11,16:48:00,10,1,2922
61089,2016-08-11,16:52:00,422,2,11543
61090,2016-08-11,17:01:00,194,2,5369
61091,2016-08-11,17:03:00,153,2,10718
61092,2016-08-11,17:11:00,256,1,7560
61093,2016-08-11,17:21:00,127,1,5706
61094,2016-08-11,17:24:00,90,1,8270
61095,2016-08-11,17:28:00,315,2,11724
61096,2016-08-11,17:36:00,178,1,5550
61097,2016-08-11,17:40:00,448,1,3461
61098,2016-08-11,17:54:00,306,1,7987
61099,2016-08-11,17:59:00,287,2,8527
61100,2016-08-11,18:07:00,29,3,11063
61101,2016-08-11,18:08:00,163,2,5362
61102,2016-08-11,18:10:00,376,1,1715
61103,2016-08-11,18:24:00,207,1,990
61104,2016-08-11,18:31:00,333,1,3237
61105,2016-08-11,18:39:00,330,3,7466
61106,2016-08-11,18:42:00,335,2,488
61107,2016-08-11,18:45:00,423,3,8965
61108,2016-08-11,18:54:00,229,2,9117
61109,2016-08-11,18:56:00,160,4,3700
61110,2016-08-11,19:02:00,309,2,11408
61111,2016-08-11,19:04:00,342,2,11401
61112,2016-08-11,19:10:00,159,1,5223
61113,2016-08-11,19:16:00,332,1,369
61114,2016-08-11,19:22:00,128,1,511
61115,2016-08-11,19:27:00,50,1,9192
61116,2016-08-11,19:29:00,395,2,2819
61117,2016-08-11,19:33:00,169,3,9698
61118,2016-08-11,19:40:00,98,4,857
61119,2016-08-11,19:42:00,309,4,10070
61120,2016-08-11,19:47:00,229,2,6821
61121,2016-08-11,19:56:00,38,3,11687
61122,2016-08-11,20:05:00,353,3,4991
61123,2016-08-11,20:09:00,172,2,2512
61124,2016-08-11,20:10:00,183,1,6443
61125,2016-08-11,20:13:00,242,1,10963
61126,2016-08-11,20:23:00,300,4,1830
61127,2016-08-11,20:23:00,360,2,6618
61128,2016-08-11,20:43:00,399,1,4968
61129,2016-08-11,20:47:00,103,6,5783
61130,2016-08-11,20:57:00,198,1,4755
61131,2016-08-11,20:59:00,79,4,6402
61132,2016-08-11,21:02:00,123,3,11550
61133,2016-08-11,21:12:00,65,1,11424
61134,2016-08-11,21:13:00,120,2,732
61135,2016-08-11,21:24:00,24,3,777
61136,2016-08-11,21:24:00,120,1,5239
61137,2016-08-11,21:27:00,259,4,3680
61138,2016-08-11,21:30:00,358,2,296
61139,2016-08-11,21:35:00,247,3,2251
61140,2016-08-11,21:49:00,160,2,9991
61141,2016-08-11,22:09:00,413,2,9950
61142,2016-08-11,22:19:00,307,1,6469
61143,2016-08-11,22:23:00,3,3,7895
61144,2016-08-11,22:23:00,259,2,7299
61145,2016-08-11,22:25:00,300,1,6193
61146,2016-08-11,22:30:00,433,2,4625
61147,2016-08-11,22:35:00,211,1,1570
61148,2016-08-11,22:39:00,455,2,7050
61149,2016-08-11,22:45:00,437,1,11498
61150,2016-08-11,23:06:00,293,3,4713
61151,2016-08-11,23:06:00,156,1,5255
61152,2016-08-11,23:12:00,343,2,8284
61153,2016-08-11,23:14:00,392,1,226
61154,2016-08-11,23:29:00,348,1,3493
61155,2016-08-11,23:35:00,73,1,2156
61156,2016-08-11,23:36:00,211,4,1709
61157,2016-08-11,23:53:00,431,3,5411
61158,2016-08-11,23:54:00,334,3,9928
61159,2016-08-11,23:56:00,313,1,7248
61160,2016-08-12,00:05:00,330,1,8070
61161,2016-08-12,00:06:00,214,1,481
61162,2016-08-12,00:07:00,97,2,1515
61163,2016-08-12,00:10:00,30,3,4534
61164,2016-08-12,00:13:00,83,2,11616
61165,2016-08-12,00:13:00,377,3,5788
61166,2016-08-12,00:26:00,50,3,3538
61167,2016-08-12,00:29:00,258,1,8700
61168,2016-08-12,00:30:00,114,2,2289
61169,2016-08-12,00:31:00,307,2,10985
61170,2016-08-12,00:41:00,321,2,5271
61171,2016-08-12,00:42:00,273,2,9740
61172,2016-08-12,00:45:00,192,3,6360
61173,2016-08-12,00:49:00,67,1,609
61174,2016-08-12,00:53:00,278,1,8701
61175,2016-08-12,00:53:00,6,3,11822
61176,2016-08-12,01:07:00,74,1,9016
61177,2016-08-12,01:10:00,310,3,1345
61178,2016-08-12,01:14:00,327,1,10790
61179,2016-08-12,01:17:00,458,2,2971
61180,2016-08-12,01:20:00,236,5,3021
61181,2016-08-12,01:27:00,122,1,4750
61182,2016-08-12,01:27:00,59,2,3962
61183,2016-08-12,01:28:00,86,1,4435
61184,2016-08-12,01:31:00,117,2,11110
61185,2016-08-12,01:35:00,218,4,3482
61186,2016-08-12,01:37:00,447,2,4959
61187,2016-08-12,01:48:00,331,2,296
61188,2016-08-12,01:58:00,456,2,6898
61189,2016-08-12,02:02:00,126,3,6552
61190,2016-08-12,02:05:00,128,1,9525
61191,2016-08-12,02:06:00,102,3,2794
61192,2016-08-12,02:07:00,210,1,2528
61193,2016-08-12,02:14:00,14,1,9257
61194,2016-08-12,02:17:00,181,3,6311
61195,2016-08-12,02:30:00,71,2,8758
61196,2016-08-12,02:31:00,170,2,4306
61197,2016-08-12,02:33:00,93,2,6545
61198,2016-08-12,02:37:00,92,2,7112
61199,2016-08-12,02:40:00,196,1,8140
61200,2016-08-12,02:46:00,310,3,2273
61201,2016-08-12,02:55:00,116,4,58
61202,2016-08-12,03:00:00,105,2,9555
61203,2016-08-12,03:01:00,21,2,3949
61204,2016-08-12,03:04:00,54,3,222
61205,2016-08-12,03:05:00,374,3,5996
61206,2016-08-12,03:08:00,264,2,6944
61207,2016-08-12,03:17:00,431,2,11774
61208,2016-08-12,03:22:00,121,3,9995
61209,2016-08-12,03:35:00,299,3,11083
61210,2016-08-12,03:37:00,414,1,7773
61211,2016-08-12,03:41:00,264,2,9923
61212,2016-08-12,03:45:00,163,2,6151
61213,2016-08-12,04:00:00,451,2,8625
61214,2016-08-12,04:00:00,233,1,4183
61215,2016-08-12,04:05:00,299,3,8747
61216,2016-08-12,04:16:00,342,4,10109
61217,2016-08-12,04:19:00,445,1,3606
61218,2016-08-12,04:21:00,12,1,8963
61219,2016-08-12,04:21:00,221,4,11799
61220,2016-08-12,04:23:00,250,3,11370
61221,2016-08-12,04:26:00,183,3,5184
61222,2016-08-12,04:42:00,70,4,11700
61223,2016-08-12,04:45:00,380,1,9799
61224,2016-08-12,04:46:00,274,2,4037
61225,2016-08-12,04:52:00,134,3,399
61226,2016-08-12,05:03:00,185,2,7086
61227,2016-08-12,05:03:00,73,1,2206
61228,2016-08-12,05:04:00,1,2,4822
61229,2016-08-12,05:13:00,280,2,8827
61230,2016-08-12,05:23:00,25,2,10248
61231,2016-08-12,05:25:00,275,3,11975
61232,2016-08-12,05:28:00,130,1,3531
61233,2016-08-12,05:29:00,356,2,2036
61234,2016-08-12,05:37:00,142,1,4600
61235,2016-08-12,05:51:00,162,2,9763
61236,2016-08-12,05:52:00,399,1,8455
61237,2016-08-12,05:52:00,82,3,2059
61238,2016-08-12,05:55:00,286,3,5504
61239,2016-08-12,06:07:00,368,2,4075
61240,2016-08-12,06:10:00,195,1,5865
61241,2016-08-12,06:19:00,370,3,6460
61242,2016-08-12,06:20:00,147,2,5737
61243,2016-08-12,06:24:00,427,1,7915
61244,2016-08-12,06:24:00,145,1,5231
61245,2016-08-12,06:27:00,429,3,2742
61246,2016-08-12,06:37:00,131,2,9396
61247,2016-08-12,06:46:00,218,1,5255
61248,2016-08-12,06:58:00,286,3,2422
61249,2016-08-12,07:02:00,398,1,7530
61250,2016-08-12,07:06:00,165,3,9357
61251,2016-08-12,07:09:00,123,2,2248
61252,2016-08-12,07:13:00,33,1,6145
61253,2016-08-12,07:16:00,263,2,1121
61254,2016-08-12,07:22:00,294,1,4407
61255,2016-08-12,07:23:00,416,1,1113
61256,2016-08-12,07:24:00,363,1,9667
61257,2016-08-12,07:32:00,159,2,10925
61258,2016-08-12,07:39:00,382,1,8385
61259,2016-08-12,07:41:00,388,1,142
61260,2016-08-12,07:45:00,393,2,6237
61261,2016-08-12,07:46:00,287,3,8697
61262,2016-08-12,07:51:00,427,2,5564
61263,2016-08-12,08:02:00,285,2,5609
61264,2016-08-12,08:12:00,272,1,816
61265,2016-08-12,08:16:00,209,4,11138
61266,2016-08-12,08:21:00,304,1,10584
61267,2016-08-12,08:25:00,135,2,1921
61268,2016-08-12,08:29:00,229,4,8065
61269,2016-08-12,08:34:00,79,1,9716
61270,2016-08-12,08:35:00,213,3,3657
61271,2016-08-12,08:35:00,154,1,1355
61272,2016-08-12,08:41:00,366,4,144
61273,2016-08-12,08:49:00,58,3,8562
61274,2016-08-12,08:55:00,358,2,4374
61275,2016-08-12,08:56:00,445,2,9109
61276,2016-08-12,08:57:00,242,3,586
61277,2016-08-12,09:00:00,218,3,4664
61278,2016-08-12,09:01:00,54,1,4542
61279,2016-08-12,09:20:00,334,1,7592
61280,2016-08-12,09:57:00,68,3,8930
61281,2016-08-12,09:58:00,60,2,5450
61282,2016-08-12,09:59:00,159,3,4440
61283,2016-08-12,10:02:00,127,1,4177
61284,2016-08-12,10:12:00,100,2,290
61285,2016-08-12,10:15:00,69,2,1766
61286,2016-08-12,10:23:00,170,1,409
61287,2016-08-12,10:27:00,397,1,7575
61288,2016-08-12,10:29:00,95,3,9719
61289,2016-08-12,10:32:00,225,2,3933
61290,2016-08-12,10:33:00,119,1,6375
61291,2016-08-12,10:40:00,171,3,7310
61292,2016-08-12,10:43:00,378,1,7063
61293,2016-08-12,11:02:00,340,1,8155
61294,2016-08-12,11:08:00,395,3,10757
61295,2016-08-12,11:09:00,440,3,11507
61296,2016-08-12,11:10:00,189,1,10725
61297,2016-08-12,11:21:00,179,3,10238
61298,2016-08-12,11:23:00,375,3,4758
61299,2016-08-12,11:27:00,85,3,3921
61300,2016-08-12,11:35:00,385,2,4411
61301,2016-08-12,11:39:00,25,3,720
61302,2016-08-12,12:01:00,344,2,8742
61303,2016-08-12,12:07:00,54,3,7044
61304,2016-08-12,12:15:00,361,1,3053
61305,2016-08-12,12:19:00,208,3,6357
61306,2016-08-12,12:23:00,168,2,4321
61307,2016-08-12,12:29:00,235,2,9634
61308,2016-08-12,12:45:00,40,2,7666
61309,2016-08-12,13:00:00,140,3,8318
61310,2016-08-12,13:07:00,80,2,9951
61311,2016-08-12,13:32:00,64,2,5024
61312,2016-08-12,13:32:00,153,3,6660
61313,2016-08-12,13:46:00,456,1,5816
61314,2016-08-12,13:49:00,64,2,7556
61315,2016-08-12,13:49:00,219,2,7866
61316,2016-08-12,13:54:00,229,3,6489
61317,2016-08-12,14:05:00,260,2,717
61318,2016-08-12,14:09:00,160,2,6580
61319,2016-08-12,14:09:00,242,2,7575
61320,2016-08-12,14:15:00,446,2,11535
61321,2016-08-12,14:15:00,426,1,10718
61322,2016-08-12,14:21:00,344,1,2801
61323,2016-08-12,14:24:00,307,1,4623
61324,2016-08-12,14:26:00,160,1,7918
61325,2016-08-12,14:36:00,392,2,1601
61326,2016-08-12,14:38:00,321,2,2141
61327,2016-08-12,14:39:00,180,3,5408
61328,2016-08-12,14:49:00,264,1,5270
61329,2016-08-12,14:52:00,276,2,3342
61330,2016-08-12,14:59:00,432,2,3314
61331,2016-08-12,14:59:00,286,2,4051
61332,2016-08-12,15:02:00,3,2,3538
61333,2016-08-12,15:18:00,315,2,948
61334,2016-08-12,15:22:00,225,1,5163
61335,2016-08-12,15:25:00,234,1,2966
61336,2016-08-12,15:40:00,19,2,4656
61337,2016-08-12,15:51:00,100,2,267
61338,2016-08-12,15:55:00,31,2,6332
61339,2016-08-12,15:56:00,134,2,1595
61340,2016-08-12,15:56:00,194,2,906
61341,2016-08-12,16:01:00,5,2,5143
61342,2016-08-12,16:04:00,116,1,3533
61343,2016-08-12,16:12:00,280,3,11686
61344,2016-08-12,16:16:00,208,1,2422
61345,2016-08-12,16:35:00,344,2,4708
61346,2016-08-12,16:48:00,182,3,5511
61347,2016-08-12,16:49:00,20,2,8758
61348,2016-08-12,16:57:00,61,2,611
61349,2016-08-12,17:04:00,283,1,10112
61350,2016-08-12,17:13:00,369,1,10192
61351,2016-08-12,17:14:00,43,3,616
61352,2016-08-12,17:15:00,260,1,10641
61353,2016-08-12,17:32:00,114,3,5183
61354,2016-08-12,17:35:00,94,3,11812
61355,2016-08-12,17:53:00,158,2,6092
61356,2016-08-12,17:55:00,83,2,2052
61357,2016-08-12,17:56:00,184,1,7937
61358,2016-08-12,18:01:00,87,2,9829
61359,2016-08-12,18:07:00,202,3,1840
61360,2016-08-12,18:08:00,128,2,10386
61361,2016-08-12,18:15:00,374,1,5936
