order_id,date,time,product_id,quantity,customer_id
61362,2016-08-12,18:26:00,21,1,9348
61363,2016-08-12,18:26:00,151,1,2819
61364,2016-08-12,18:28:00,408,3,7445
61365,2016-08-12,18:35:00,319,2,2515
61366,2016-08-12,18:37:00,437,1,9204
61367,2016-08-12,18:47:00,446,2,11488
61368,2016-08-12,18:50:00,105,6,613
61369,2016-08-12,18:51:00,447,1,2856
61370,2016-08-12,18:52:00,419,2,5568
61371,2016-08-12,19:06:00,392,1,8777
61372,2016-08-12,19:16:00,205,1,1790
61373,2016-08-12,19:28:00,19,3,9783
61374,2016-08-12,19:32:00,452,2,1517
61375,2016-08-12,19:33:00,70,2,3596
61376,2016-08-12,19:42:00,286,1,4279
61377,2016-08-12,19:44:00,1,4,11083
61378,2016-08-12,19:50:00,126,3,10942
61379,2016-08-12,19:53:00,71,1,6952
61380,2016-08-12,20:05:00,197,1,2172
61381,2016-08-12,20:05:00,62,2,9794
61382,2016-08-12,20:12:00,178,2,10872
61383,2016-08-12,20:13:00,91,4,9956
61384,2016-08-12,20:23:00,431,1,9084
61385,2016-08-12,20:30:00,380,2,3700
61386,2016-08-12,20:31:00,356,2,11386
61387,2016-08-12,20:39:00,401,4,4782
61388,2016-08-12,20:40:00,73,2,8595
61389,2016-08-12,20:40:00,443,1,4859
61390,2016-08-12,20:49:00,189,3,693
61391,2016-08-12,20:50:00,326,2,7583
61392,2016-08-12,20:59:00,386,4,10425
61393,2016-08-12,21:06:00,298,2,9958
61394,2016-08-12,21:09:00,7,3,1699
61395,2016-08-12,21:12:00,114,1,2865
61396,2016-08-12,21:26:00,62,3,1432
61397,2016-08-12,21:43:00,83,2,8782
61398,2016-08-12,21:49:00,452,5,5443
61399,2016-08-12,21:51:00,156,1,326
61400,2016-08-12,21:55:00,18,1,10028
61401,2016-08-12,21:58:00,128,3,11252
61402,2016-08-12,22:01:00,129,1,8994
61403,2016-08-12,22:01:00,293,1,8863
61404,2016-08-12,22:05:00,121,1,3209
61405,2016-08-12,22:18:00,232,2,1258
61406,2016-08-12,22:24:00,121,1,2613
61407,2016-08-12,22:40:00,199,2,5081
61408,2016-08-12,22:40:00,175,4,10187
61409,2016-08-12,22:44:00,151,1,1811
61410,2016-08-12,22:44:00,348,1,6955
61411,2016-08-12,22:51:00,34,1,9811
61412,2016-08-12,23:02:00,454,1,5144
61413,2016-08-12,23:13:00,380,1,7092
61414,2016-08-12,23:15:00,458,2,5705
61415,2016-08-12,23:16:00,226,2,10686
61416,2016-08-12,23:19:00,404,4,2600
61417,2016-08-12,23:29:00,4,2,10480
61418,2016-08-12,23:30:00,201,3,5643
61419,2016-08-12,23:31:00,171,1,6981
61420,2016-08-12,23:42:00,7,2,4041
61421,2016-08-12,23:59:00,259,1,6531
61422,2016-08-13,00:14:00,134,3,104
61423,2016-08-13,00:16:00,267,2,7001
61424,2016-08-13,00:18:00,203,2,1796
61425,2016-08-13,00:25:00,53,2,5790
61426,2016-08-13,00:25:00,115,3,3429
61427,2016-08-13,00:30:00,124,2,8658
61428,2016-08-13,00:33:00,198,1,5067
61429,2016-08-13,00:36:00,130,2,2432
61430,2016-08-13,00:50:00,353,1,1888
61431,2016-08-13,00:50:00,221,1,3111
61432,2016-08-13,00:52:00,35,1,11442
61433,2016-08-13,01:03:00,276,1,3121
61434,2016-08-13,01:11:00,417,2,7478
61435,2016-08-13,01:47:00,361,2,4367
61436,2016-08-13,01:48:00,430,1,4815
61437,2016-08-13,01:53:00,265,1,2032
61438,2016-08-13,01:58:00,253,1,4144
61439,2016-08-13,02:04:00,11,1,1720
61440,2016-08-13,02:22:00,348,1,7678
61441,2016-08-13,02:30:00,162,2,7356
61442,2016-08-13,02:38:00,95,1,5048
61443,2016-08-13,02:39:00,123,1,252
61444,2016-08-13,02:40:00,105,1,9724
61445,2016-08-13,02:41:00,173,1,8025
61446,2016-08-13,02:50:00,12,2,545
61447,2016-08-13,02:52:00,169,2,4362
61448,2016-08-13,03:03:00,37,1,5073
61449,2016-08-13,03:08:00,11,1,3846
61450,2016-08-13,03:11:00,275,3,11488
61451,2016-08-13,03:19:00,413,3,7977
61452,2016-08-13,03:31:00,270,1,11271
61453,2016-08-13,03:38:00,66,2,11005
61454,2016-08-13,03:41:00,426,1,4197
61455,2016-08-13,03:50:00,439,1,7313
61456,2016-08-13,03:52:00,103,2,6576
61457,2016-08-13,03:57:00,15,2,1057
61458,2016-08-13,03:57:00,457,2,7333
61459,2016-08-13,03:59:00,372,3,11155
61460,2016-08-13,04:01:00,25,3,3389
61461,2016-08-13,04:09:00,106,1,1781
61462,2016-08-13,04:19:00,107,1,10565
61463,2016-08-13,04:20:00,451,4,5350
61464,2016-08-13,04:31:00,203,1,3813
61465,2016-08-13,04:37:00,148,1,8612
61466,2016-08-13,04:39:00,333,2,8725
61467,2016-08-13,04:48:00,45,2,6088
61468,2016-08-13,04:49:00,3,2,2714
61469,2016-08-13,04:53:00,355,3,4293
61470,2016-08-13,04:54:00,31,1,1619
61471,2016-08-13,04:59:00,346,1,7488
61472,2016-08-13,05:01:00,456,1,3200
61473,2016-08-13,05:10:00,254,1,3448
61474,2016-08-13,05:10:00,169,1,7276
61475,2016-08-13,05:24:00,196,1,2664
61476,2016-08-13,05:25:00,368,4,1674
61477,2016-08-13,05:26:00,185,1,2086
61478,2016-08-13,05:26:00,174,1,1926
61479,2016-08-13,05:35:00,135,2,2817
61480,2016-08-13,05:47:00,37,3,8659
61481,2016-08-13,05:50:00,392,2,987
61482,2016-08-13,05:59:00,452,1,5487
61483,2016-08-13,06:01:00,202,3,11948
61484,2016-08-13,06:02:00,363,1,3354
61485,2016-08-13,06:04:00,119,2,46
61486,2016-08-13,06:10:00,182,1,7204
61487,2016-08-13,06:22:00,431,1,3407
61488,2016-08-13,06:28:00,448,2,6346
61489,2016-08-13,06:36:00,329,1,7674
61490,2016-08-13,06:37:00,245,1,6314
61491,2016-08-13,06:47:00,294,4,11593
61492,2016-08-13,06:50:00,179,1,3276
61493,2016-08-13,06:50:00,79,5,11456
61494,2016-08-13,06:51:00,102,2,8741
61495,2016-08-13,07:05:00,184,3,710
61496,2016-08-13,07:16:00,455,2,11784
61497,2016-08-13,07:20:00,389,2,6917
61498,2016-08-13,07:28:00,183,3,1558
61499,2016-08-13,07:29:00,322,3,9846
61500,2016-08-13,07:29:00,397,2,9218
61501,2016-08-13,07:49:00,357,2,6839
61502,2016-08-13,07:55:00,123,1,8077
61503,2016-08-13,08:01:00,121,2,677
61504,2016-08-13,08:07:00,453,2,8134
61505,2016-08-13,08:09:00,319,4,11045
61506,2016-08-13,08:35:00,58,2,9902
61507,2016-08-13,08:36:00,416,4,3890
61508,2016-08-13,08:37:00,430,4,730
61509,2016-08-13,08:48:00,280,1,4762
61510,2016-08-13,08:57:00,104,3,4098
61511,2016-08-13,09:00:00,258,1,5903
61512,2016-08-13,09:05:00,301,2,835
61513,2016-08-13,09:21:00,157,3,3751
61514,2016-08-13,09:23:00,399,3,9207
61515,2016-08-13,09:27:00,261,2,753
61516,2016-08-13,09:36:00,239,1,9438
61517,2016-08-13,09:39:00,78,2,8062
61518,2016-08-13,09:41:00,237,2,6191
61519,2016-08-13,09:57:00,60,3,9788
61520,2016-08-13,10:03:00,211,1,3843
61521,2016-08-13,10:14:00,441,5,8637
61522,2016-08-13,10:32:00,149,1,8533
61523,2016-08-13,10:36:00,352,1,9596
61524,2016-08-13,10:43:00,357,1,10152
61525,2016-08-13,10:43:00,408,2,5109
61526,2016-08-13,10:50:00,129,1,2433
61527,2016-08-13,10:50:00,429,3,9903
61528,2016-08-13,11:06:00,25,3,6130
61529,2016-08-13,11:15:00,401,1,11547
61530,2016-08-13,11:17:00,346,4,10312
61531,2016-08-13,11:23:00,241,2,2849
61532,2016-08-13,11:29:00,137,3,3729
61533,2016-08-13,11:30:00,178,1,7308
61534,2016-08-13,11:30:00,203,2,4652
61535,2016-08-13,11:33:00,243,2,9602
61536,2016-08-13,11:40:00,438,3,556
61537,2016-08-13,11:44:00,305,3,3415
61538,2016-08-13,11:49:00,248,1,2552
61539,2016-08-13,11:54:00,449,2,11362
61540,2016-08-13,11:55:00,394,2,10970
61541,2016-08-13,11:56:00,46,1,9010
61542,2016-08-13,11:56:00,340,1,4386
61543,2016-08-13,12:06:00,221,1,3748
61544,2016-08-13,12:06:00,95,2,7724
61545,2016-08-13,12:06:00,22,1,3965
61546,2016-08-13,12:09:00,428,2,11171
61547,2016-08-13,12:11:00,368,2,2298
61548,2016-08-13,12:11:00,288,1,8012
61549,2016-08-13,12:13:00,359,1,6780
61550,2016-08-13,12:15:00,308,2,8933
61551,2016-08-13,12:15:00,28,3,5182
61552,2016-08-13,12:19:00,12,1,4325
61553,2016-08-13,12:19:00,107,3,8513
61554,2016-08-13,12:27:00,121,2,10130
61555,2016-08-13,12:31:00,377,1,10014
61556,2016-08-13,12:31:00,180,1,6228
61557,2016-08-13,12:37:00,36,1,7691
61558,2016-08-13,12:45:00,265,1,5937
61559,2016-08-13,12:50:00,181,2,3274
61560,2016-08-13,12:56:00,316,1,6608
61561,2016-08-13,13:04:00,448,1,9559
61562,2016-08-13,13:05:00,67,2,4734
61563,2016-08-13,13:05:00,222,2,864
61564,2016-08-13,13:06:00,113,2,7576
61565,2016-08-13,13:07:00,83,1,8062
61566,2016-08-13,13:10:00,110,3,414
61567,2016-08-13,13:15:00,290,1,8815
61568,2016-08-13,13:19:00,454,1,1271
61569,2016-08-13,13:33:00,263,1,10413
61570,2016-08-13,13:35:00,292,3,6032
61571,2016-08-13,13:35:00,330,2,7555
61572,2016-08-13,13:52:00,434,3,7803
61573,2016-08-13,14:05:00,26,2,2826
61574,2016-08-13,14:10:00,19,3,2391
61575,2016-08-13,14:11:00,375,1,8812
61576,2016-08-13,14:17:00,295,1,6741
61577,2016-08-13,14:20:00,20,2,5277
61578,2016-08-13,14:27:00,436,1,5080
61579,2016-08-13,14:31:00,289,2,3483
61580,2016-08-13,14:35:00,320,2,5967
61581,2016-08-13,14:35:00,107,1,10411
61582,2016-08-13,14:50:00,307,3,11440
61583,2016-08-13,14:50:00,71,1,174
61584,2016-08-13,14:55:00,231,4,6385
61585,2016-08-13,14:57:00,403,2,10293
61586,2016-08-13,15:01:00,424,4,708
61587,2016-08-13,15:01:00,447,1,9119
61588,2016-08-13,15:19:00,273,2,4925
61589,2016-08-13,15:27:00,455,1,8275
61590,2016-08-13,15:28:00,58,2,5361
61591,2016-08-13,15:36:00,315,1,4190
61592,2016-08-13,15:43:00,296,1,10033
61593,2016-08-13,15:45:00,403,1,2469
61594,2016-08-13,15:46:00,303,3,6271
61595,2016-08-13,15:48:00,434,4,5455
61596,2016-08-13,15:48:00,223,1,6623
61597,2016-08-13,15:55:00,112,3,7201
61598,2016-08-13,16:00:00,63,1,1545
61599,2016-08-13,16:06:00,297,2,7989
61600,2016-08-13,16:08:00,63,2,8303
61601,2016-08-13,16:16:00,412,2,11645
61602,2016-08-13,16:22:00,31,1,11211
61603,2016-08-13,16:25:00,65,1,5366
61604,2016-08-13,16:53:00,118,5,9706
61605,2016-08-13,17:00:00,356,2,9145
61606,2016-08-13,17:06:00,112,2,6857
61607,2016-08-13,17:09:00,163,1,7669
61608,2016-08-13,17:14:00,374,2,1714
61609,2016-08-13,17:15:00,87,2,3125
61610,2016-08-13,17:22:00,213,1,2912
61611,2016-08-13,17:23:00,294,2,11926
61612,2016-08-13,17:32:00,298,3,7083
61613,2016-08-13,17:33:00,191,1,2999
61614,2016-08-13,17:34:00,174,2,4867
61615,2016-08-13,17:36:00,53,3,7484
61616,2016-08-13,17:41:00,106,1,6992
61617,2016-08-13,17:43:00,398,3,6922
61618,2016-08-13,17:58:00,216,2,3638
61619,2016-08-13,17:59:00,10,3,10302
61620,2016-08-13,18:13:00,429,2,10556
61621,2016-08-13,18:20:00,412,1,11619
61622,2016-08-13,18:27:00,48,1,9208
61623,2016-08-13,18:53:00,187,3,2017
61624,2016-08-13,19:04:00,104,2,11060
61625,2016-08-13,19:06:00,393,1,8504
61626,2016-08-13,19:07:00,388,2,4509
61627,2016-08-13,19:12:00,277,1,7364
61628,2016-08-13,19:13:00,152,2,5219
61629,2016-08-13,19:23:00,248,1,11869
61630,2016-08-13,19:26:00,130,5,6459
61631,2016-08-13,19:28:00,198,4,7761
61632,2016-08-13,19:28:00,292,2,700
61633,2016-08-13,19:33:00,87,2,11432
61634,2016-08-13,19:45:00,106,2,7832
61635,2016-08-13,20:11:00,270,2,6868
61636,2016-08-13,20:14:00,303,2,532
61637,2016-08-13,20:15:00,404,1,3500
61638,2016-08-13,20:17:00,357,3,7521
61639,2016-08-13,20:19:00,360,1,8728
61640,2016-08-13,20:21:00,166,2,8997
61641,2016-08-13,20:23:00,240,1,10800
61642,2016-08-13,20:31:00,92,2,675
61643,2016-08-13,20:41:00,257,3,3472
61644,2016-08-13,20:57:00,209,3,1158
61645,2016-08-13,21:01:00,207,3,6518
61646,2016-08-13,21:12:00,31,3,11520
61647,2016-08-13,21:19:00,343,3,549
61648,2016-08-13,21:30:00,381,1,10041
61649,2016-08-13,21:36:00,26,2,655
61650,2016-08-13,21:50:00,213,3,5127
61651,2016-08-13,22:00:00,183,3,1949
61652,2016-08-13,22:02:00,12,4,8652
61653,2016-08-13,22:03:00,410,2,8484
61654,2016-08-13,22:03:00,113,2,6531
61655,2016-08-13,22:06:00,5,1,8010
61656,2016-08-13,22:16:00,444,1,7906
61657,2016-08-13,22:17:00,352,2,3565
61658,2016-08-13,22:18:00,198,2,2960
61659,2016-08-13,22:20:00,354,3,5045
61660,2016-08-13,22:24:00,57,1,5910
61661,2016-08-13,22:26:00,373,2,11786
61662,2016-08-13,22:29:00,198,2,3953
61663,2016-08-13,22:34:00,93,3,8142
61664,2016-08-13,22:46:00,307,6,712
61665,2016-08-13,22:47:00,213,1,8438
61666,2016-08-13,22:48:00,4,1,11814
61667,2016-08-13,22:56:00,231,1,3354
61668,2016-08-13,22:58:00,378,1,8696
61669,2016-08-13,23:11:00,100,1,4042
61670,2016-08-13,23:21:00,412,1,9977
61671,2016-08-13,23:24:00,70,2,7534
61672,2016-08-13,23:39:00,354,1,6563
61673,2016-08-13,23:46:00,100,4,10442
61674,2016-08-13,23:46:00,44,1,11174
61675,2016-08-13,23:53:00,81,1,8167
61676,2016-08-14,00:11:00,257,3,2172
61677,2016-08-14,00:12:00,231,1,2583
61678,2016-08-14,00:14:00,244,2,7124
61679,2016-08-14,00:16:00,176,1,4875
61680,2016-08-14,00:21:00,458,1,10272
61681,2016-08-14,00:25:00,120,1,9996
61682,2016-08-14,00:32:00,372,1,9754
61683,2016-08-14,00:35:00,269,2,10984
61684,2016-08-14,00:35:00,219,4,8921
61685,2016-08-14,00:40:00,415,2,11702
61686,2016-08-14,00:44:00,28,3,3804
61687,2016-08-14,00:47:00,21,2,1748
61688,2016-08-14,01:03:00,381,2,4213
61689,2016-08-14,01:03:00,236,1,9771
61690,2016-08-14,01:04:00,40,2,7191
61691,2016-08-14,01:13:00,57,2,6329
61692,2016-08-14,01:20:00,354,3,3905
61693,2016-08-14,01:23:00,323,2,10871
61694,2016-08-14,01:26:00,306,1,7918
61695,2016-08-14,01:27:00,85,1,7677
61696,2016-08-14,01:30:00,228,1,373
61697,2016-08-14,01:30:00,45,1,7716
61698,2016-08-14,01:34:00,401,1,10723
61699,2016-08-14,01:35:00,449,1,1746
61700,2016-08-14,01:44:00,318,2,4019
61701,2016-08-14,01:46:00,32,2,2331
61702,2016-08-14,01:59:00,251,3,5722
61703,2016-08-14,02:03:00,167,3,6163
61704,2016-08-14,02:06:00,427,1,8943
61705,2016-08-14,02:24:00,89,3,6336
61706,2016-08-14,02:24:00,172,1,5363
61707,2016-08-14,02:25:00,217,1,9185
61708,2016-08-14,02:36:00,180,1,3230
61709,2016-08-14,02:42:00,12,3,9741
61710,2016-08-14,02:43:00,367,2,350
61711,2016-08-14,02:43:00,27,3,10064
61712,2016-08-14,02:49:00,146,1,11777
61713,2016-08-14,02:50:00,176,1,9226
61714,2016-08-14,02:51:00,26,1,3225
61715,2016-08-14,02:56:00,183,1,6812
61716,2016-08-14,03:01:00,113,2,1735
61717,2016-08-14,03:06:00,82,1,2468
61718,2016-08-14,03:08:00,98,6,10793
61719,2016-08-14,03:25:00,197,4,4430
61720,2016-08-14,03:26:00,181,1,3567
61721,2016-08-14,03:33:00,394,2,1266
61722,2016-08-14,03:33:00,301,2,3130
61723,2016-08-14,03:55:00,136,1,6462
61724,2016-08-14,04:08:00,341,2,11094
61725,2016-08-14,04:08:00,321,1,1447
61726,2016-08-14,04:17:00,291,3,5238
61727,2016-08-14,04:21:00,457,2,11833
61728,2016-08-14,04:25:00,284,1,8074
61729,2016-08-14,04:33:00,241,2,1806
61730,2016-08-14,04:37:00,202,1,4277
61731,2016-08-14,04:37:00,254,1,1827
61732,2016-08-14,04:37:00,259,2,6686
61733,2016-08-14,04:38:00,371,2,10653
61734,2016-08-14,04:54:00,148,1,9051
61735,2016-08-14,04:56:00,4,2,1247
61736,2016-08-14,04:56:00,222,2,5201
61737,2016-08-14,04:59:00,182,1,11465
61738,2016-08-14,05:00:00,336,1,6731
61739,2016-08-14,05:13:00,356,3,11711
61740,2016-08-14,05:22:00,242,3,10386
61741,2016-08-14,05:30:00,317,4,2295
61742,2016-08-14,05:32:00,401,2,5006
61743,2016-08-14,05:33:00,133,1,9141
61744,2016-08-14,05:35:00,196,2,5507
61745,2016-08-14,05:36:00,325,2,5513
61746,2016-08-14,05:42:00,204,4,9825
61747,2016-08-14,05:45:00,239,1,5534
61748,2016-08-14,05:46:00,157,2,914
61749,2016-08-14,05:46:00,314,1,11013
61750,2016-08-14,05:52:00,151,2,3070
61751,2016-08-14,05:56:00,75,1,2805
61752,2016-08-14,05:58:00,127,2,9587
61753,2016-08-14,06:00:00,296,1,7246
61754,2016-08-14,06:04:00,63,2,5733
61755,2016-08-14,06:04:00,384,1,9516
61756,2016-08-14,06:18:00,286,2,1645
61757,2016-08-14,06:23:00,145,2,5779
61758,2016-08-14,06:23:00,245,1,9214
61759,2016-08-14,06:29:00,5,2,4124
61760,2016-08-14,06:29:00,186,2,2424
61761,2016-08-14,06:32:00,355,2,4593
61762,2016-08-14,06:34:00,407,1,4008
61763,2016-08-14,06:38:00,43,2,11948
61764,2016-08-14,06:46:00,142,2,1543
61765,2016-08-14,06:47:00,160,2,9424
61766,2016-08-14,06:49:00,405,3,9626
61767,2016-08-14,06:58:00,1,3,11655
61768,2016-08-14,07:00:00,433,1,2757
61769,2016-08-14,07:08:00,436,2,9338
61770,2016-08-14,07:13:00,4,3,159
61771,2016-08-14,07:18:00,154,2,2552
61772,2016-08-14,07:18:00,55,1,1961
61773,2016-08-14,07:23:00,266,1,4537
61774,2016-08-14,07:28:00,352,2,6266
61775,2016-08-14,07:34:00,420,2,11194
61776,2016-08-14,07:47:00,263,1,8818
61777,2016-08-14,07:51:00,420,3,2209
61778,2016-08-14,08:02:00,243,1,743
61779,2016-08-14,08:07:00,419,2,7722
61780,2016-08-14,08:11:00,7,3,7147
61781,2016-08-14,08:14:00,38,2,2778
61782,2016-08-14,08:27:00,438,2,11379
61783,2016-08-14,08:28:00,297,3,1933
61784,2016-08-14,08:37:00,47,3,10251
61785,2016-08-14,08:48:00,101,2,8264
61786,2016-08-14,09:01:00,269,1,8082
61787,2016-08-14,09:09:00,438,1,2051
61788,2016-08-14,09:10:00,323,2,7586
61789,2016-08-14,09:12:00,77,1,10730
61790,2016-08-14,09:14:00,415,3,3756
61791,2016-08-14,09:15:00,145,1,10267
61792,2016-08-14,09:19:00,367,4,4979
61793,2016-08-14,09:19:00,157,1,2883
61794,2016-08-14,09:19:00,168,2,2852
61795,2016-08-14,09:29:00,58,1,712
61796,2016-08-14,09:30:00,90,2,8119
61797,2016-08-14,09:41:00,233,2,1179
61798,2016-08-14,09:44:00,18,2,3046
61799,2016-08-14,09:55:00,110,3,3744
61800,2016-08-14,09:55:00,169,1,8527
61801,2016-08-14,10:05:00,63,2,9264
61802,2016-08-14,10:13:00,108,1,3272
61803,2016-08-14,10:24:00,195,1,8436
61804,2016-08-14,10:24:00,244,2,10651
61805,2016-08-14,10:32:00,382,2,7495
61806,2016-08-14,10:37:00,128,2,7916
61807,2016-08-14,10:42:00,281,4,3887
61808,2016-08-14,10:58:00,367,4,2847
61809,2016-08-14,10:59:00,21,1,10451
61810,2016-08-14,11:04:00,133,2,6851
61811,2016-08-14,11:08:00,148,1,2170
61812,2016-08-14,11:17:00,133,1,3827
61813,2016-08-14,11:25:00,400,3,3944
61814,2016-08-14,11:26:00,53,2,3746
61815,2016-08-14,11:32:00,376,2,7821
61816,2016-08-14,11:43:00,5,2,8394
61817,2016-08-14,11:44:00,149,4,11469
61818,2016-08-14,11:49:00,215,1,10466
61819,2016-08-14,11:49:00,104,2,3253
61820,2016-08-14,11:56:00,49,1,2494
61821,2016-08-14,12:11:00,276,3,2271
61822,2016-08-14,12:11:00,114,3,4818
61823,2016-08-14,12:27:00,437,3,8196
61824,2016-08-14,12:28:00,55,1,10999
61825,2016-08-14,12:31:00,307,3,4805
61826,2016-08-14,12:34:00,43,3,5632
61827,2016-08-14,12:34:00,152,1,11941
61828,2016-08-14,12:35:00,193,1,6223
61829,2016-08-14,12:39:00,351,1,7132
61830,2016-08-14,12:41:00,94,1,8797
61831,2016-08-14,12:43:00,49,2,7545
61832,2016-08-14,12:54:00,284,2,9057
61833,2016-08-14,13:04:00,371,1,2123
61834,2016-08-14,13:05:00,95,1,9577
61835,2016-08-14,13:10:00,43,2,7363
61836,2016-08-14,13:11:00,430,2,8417
61837,2016-08-14,13:14:00,145,2,11594
61838,2016-08-14,13:22:00,68,1,7424
61839,2016-08-14,13:27:00,131,1,9203
61840,2016-08-14,13:28:00,448,3,10709
61841,2016-08-14,13:31:00,306,3,2283
61842,2016-08-14,13:31:00,83,1,7328
61843,2016-08-14,13:40:00,99,2,1064
61844,2016-08-14,13:49:00,107,4,1631
61845,2016-08-14,13:53:00,248,2,10355
61846,2016-08-14,13:56:00,416,5,7790
61847,2016-08-14,14:00:00,86,2,10633
61848,2016-08-14,14:05:00,214,1,9511
61849,2016-08-14,14:08:00,81,2,2781
61850,2016-08-14,14:10:00,60,1,325
61851,2016-08-14,14:11:00,431,2,4883
61852,2016-08-14,14:21:00,117,3,5208
61853,2016-08-14,14:34:00,154,5,7727
61854,2016-08-14,14:35:00,77,2,11456
61855,2016-08-14,14:35:00,223,3,8538
61856,2016-08-14,14:44:00,362,2,11638
61857,2016-08-14,14:46:00,334,2,8512
61858,2016-08-14,14:47:00,138,1,8027
61859,2016-08-14,14:56:00,269,1,3795
61860,2016-08-14,14:57:00,109,1,1142
61861,2016-08-14,15:05:00,175,3,1017
61862,2016-08-14,15:05:00,421,3,9481
61863,2016-08-14,15:08:00,194,2,1155
61864,2016-08-14,15:15:00,236,3,4114
61865,2016-08-14,15:15:00,362,1,4789
61866,2016-08-14,15:16:00,62,3,11837
61867,2016-08-14,15:24:00,179,1,2184
61868,2016-08-14,15:27:00,341,1,1062
61869,2016-08-14,15:30:00,176,2,1460
61870,2016-08-14,15:41:00,412,3,9548
61871,2016-08-14,15:49:00,151,3,6377
61872,2016-08-14,15:56:00,393,3,9754
61873,2016-08-14,15:57:00,151,4,1091
61874,2016-08-14,16:01:00,87,2,1127
61875,2016-08-14,16:12:00,319,2,1679
61876,2016-08-14,16:16:00,142,2,669
61877,2016-08-14,16:19:00,393,2,6764
61878,2016-08-14,16:26:00,246,2,2896
61879,2016-08-14,16:33:00,28,2,11941
61880,2016-08-14,16:38:00,436,1,11724
61881,2016-08-14,16:39:00,452,2,5848
61882,2016-08-14,16:41:00,159,2,957
61883,2016-08-14,16:46:00,241,2,11153
61884,2016-08-14,16:50:00,217,1,7550
61885,2016-08-14,16:56:00,245,2,4129
61886,2016-08-14,17:00:00,191,1,8201
61887,2016-08-14,17:18:00,401,2,2876
61888,2016-08-14,17:18:00,309,4,7867
61889,2016-08-14,17:23:00,163,2,11328
61890,2016-08-14,17:40:00,344,3,6649
61891,2016-08-14,17:49:00,156,1,11774
61892,2016-08-14,17:52:00,219,1,7847
61893,2016-08-14,17:57:00,244,1,5808
61894,2016-08-14,18:12:00,142,2,2075
61895,2016-08-14,18:22:00,162,4,9640
61896,2016-08-14,18:29:00,426,2,1508
61897,2016-08-14,18:39:00,177,1,2823
61898,2016-08-14,18:40:00,62,3,3196
61899,2016-08-14,18:48:00,111,1,2452
61900,2016-08-14,18:51:00,369,2,3731
61901,2016-08-14,18:55:00,96,2,10726
61902,2016-08-14,18:56:00,99,3,1193
61903,2016-08-14,18:56:00,376,2,7199
61904,2016-08-14,18:57:00,184,2,790
61905,2016-08-14,19:00:00,16,2,707
61906,2016-08-14,19:00:00,426,1,11566
61907,2016-08-14,19:04:00,396,1,9238
61908,2016-08-14,19:09:00,30,4,4651
61909,2016-08-14,19:10:00,81,1,9564
61910,2016-08-14,19:13:00,127,1,9621
61911,2016-08-14,19:42:00,373,4,2095
61912,2016-08-14,19:47:00,356,1,5822
61913,2016-08-14,19:52:00,151,1,4935
61914,2016-08-14,19:54:00,223,3,8518
61915,2016-08-14,19:59:00,449,3,10163
61916,2016-08-14,20:01:00,33,2,8419
61917,2016-08-14,20:05:00,179,3,10256
61918,2016-08-14,20:09:00,215,1,2152
61919,2016-08-14,20:20:00,107,1,4364
61920,2016-08-14,20:23:00,124,1,4553
61921,2016-08-14,20:33:00,183,1,3792
61922,2016-08-14,20:46:00,319,2,575
61923,2016-08-14,20:47:00,399,2,766
61924,2016-08-14,20:53:00,397,1,2772
61925,2016-08-14,20:54:00,269,2,8991
61926,2016-08-14,20:56:00,268,2,6265
61927,2016-08-14,20:58:00,334,1,9510
61928,2016-08-14,21:02:00,354,1,8410
61929,2016-08-14,21:04:00,170,1,4952
61930,2016-08-14,21:07:00,94,1,4942
61931,2016-08-14,21:10:00,374,2,6001
61932,2016-08-14,21:18:00,272,2,10336
61933,2016-08-14,21:20:00,203,5,8847
61934,2016-08-14,21:22:00,443,4,4478
61935,2016-08-14,21:41:00,338,2,1511
61936,2016-08-14,21:50:00,186,3,2276
61937,2016-08-14,21:52:00,164,1,4186
