order_id,date,time,product_id,quantity,customer_id
62514,2016-08-17,00:57:00,290,1,7318
62515,2016-08-17,01:04:00,358,1,31
62516,2016-08-17,01:06:00,213,3,2031
62517,2016-08-17,01:08:00,134,1,8391
62518,2016-08-17,01:17:00,25,2,4471
62519,2016-08-17,01:17:00,40,3,7284
62520,2016-08-17,01:24:00,302,1,6609
62521,2016-08-17,01:28:00,48,1,2703
62522,2016-08-17,01:30:00,340,2,6123
62523,2016-08-17,01:31:00,99,2,2367
62524,2016-08-17,01:38:00,437,1,3253
62525,2016-08-17,01:52:00,354,2,3754
62526,2016-08-17,01:52:00,246,1,5898
62527,2016-08-17,01:58:00,338,3,3004
62528,2016-08-17,02:01:00,108,1,3256
62529,2016-08-17,02:03:00,275,1,2371
62530,2016-08-17,02:05:00,209,1,4039
62531,2016-08-17,02:15:00,205,1,5938
62532,2016-08-17,02:15:00,220,1,7620
62533,2016-08-17,02:21:00,295,1,7901
62534,2016-08-17,02:24:00,22,1,3702
62535,2016-08-17,02:31:00,383,3,4929
62536,2016-08-17,02:34:00,36,2,3540
62537,2016-08-17,02:35:00,308,1,7789
62538,2016-08-17,02:45:00,100,1,6499
62539,2016-08-17,02:47:00,454,2,11257
62540,2016-08-17,02:58:00,43,1,8679
62541,2016-08-17,03:07:00,433,1,10293
62542,2016-08-17,03:13:00,225,2,3235
62543,2016-08-17,03:13:00,284,3,330
62544,2016-08-17,03:15:00,362,1,6527
62545,2016-08-17,03:24:00,239,3,7554
62546,2016-08-17,03:35:00,409,2,11506
62547,2016-08-17,03:39:00,105,5,975
62548,2016-08-17,03:41:00,452,2,6910
62549,2016-08-17,04:15:00,235,1,3442
62550,2016-08-17,04:28:00,355,2,6256
62551,2016-08-17,04:42:00,445,1,5651
62552,2016-08-17,04:43:00,74,1,10744
62553,2016-08-17,04:55:00,345,4,4982
62554,2016-08-17,04:58:00,156,1,5597
62555,2016-08-17,05:03:00,320,2,10046
62556,2016-08-17,05:03:00,434,1,3911
62557,2016-08-17,05:05:00,226,2,8713
62558,2016-08-17,05:08:00,77,2,11697
62559,2016-08-17,05:19:00,111,1,403
62560,2016-08-17,05:20:00,313,1,5793
62561,2016-08-17,05:22:00,113,2,10517
62562,2016-08-17,05:27:00,385,4,3208
62563,2016-08-17,05:29:00,148,1,11100
62564,2016-08-17,05:30:00,393,1,644
62565,2016-08-17,05:38:00,112,1,8169
62566,2016-08-17,05:42:00,446,2,8382
62567,2016-08-17,06:01:00,445,1,4150
62568,2016-08-17,06:02:00,270,1,7262
62569,2016-08-17,06:03:00,39,1,3531
62570,2016-08-17,06:06:00,191,2,6990
62571,2016-08-17,06:08:00,273,1,7203
62572,2016-08-17,06:23:00,296,2,7260
62573,2016-08-17,06:25:00,107,2,3384
62574,2016-08-17,06:29:00,360,2,11514
62575,2016-08-17,06:32:00,126,3,2421
62576,2016-08-17,06:37:00,11,1,1862
62577,2016-08-17,06:38:00,265,5,7238
62578,2016-08-17,06:38:00,381,2,9597
62579,2016-08-17,06:38:00,57,4,7555
62580,2016-08-17,06:40:00,273,3,4415
62581,2016-08-17,06:42:00,305,3,1604
62582,2016-08-17,06:43:00,432,1,3151
62583,2016-08-17,06:45:00,26,2,4204
62584,2016-08-17,06:45:00,7,4,6294
62585,2016-08-17,06:53:00,316,1,4185
62586,2016-08-17,06:57:00,420,3,10481
62587,2016-08-17,06:59:00,380,2,10716
62588,2016-08-17,07:03:00,427,1,6834
62589,2016-08-17,07:08:00,103,1,9285
62590,2016-08-17,07:09:00,66,2,606
62591,2016-08-17,07:36:00,377,3,6960
62592,2016-08-17,07:36:00,210,4,7557
62593,2016-08-17,07:40:00,99,3,8957
62594,2016-08-17,07:46:00,133,3,11596
62595,2016-08-17,07:49:00,458,1,8012
62596,2016-08-17,07:54:00,434,1,7936
62597,2016-08-17,08:04:00,8,2,782
62598,2016-08-17,08:07:00,282,4,10023
62599,2016-08-17,08:12:00,84,2,1921
62600,2016-08-17,08:14:00,87,1,4562
62601,2016-08-17,08:18:00,311,1,4770
62602,2016-08-17,08:27:00,203,2,11770
62603,2016-08-17,08:41:00,4,2,10176
62604,2016-08-17,08:43:00,164,1,5850
62605,2016-08-17,08:45:00,277,1,7936
62606,2016-08-17,08:52:00,246,1,1660
62607,2016-08-17,08:55:00,156,2,4780
62608,2016-08-17,08:57:00,274,2,8737
62609,2016-08-17,08:59:00,230,1,5997
62610,2016-08-17,09:03:00,13,2,3553
62611,2016-08-17,09:06:00,247,3,2541
62612,2016-08-17,09:13:00,68,4,7442
62613,2016-08-17,09:15:00,429,2,604
62614,2016-08-17,09:21:00,411,1,1030
62615,2016-08-17,09:27:00,60,2,7555
62616,2016-08-17,09:52:00,271,3,2845
62617,2016-08-17,09:52:00,44,1,2535
62618,2016-08-17,09:54:00,362,2,5979
62619,2016-08-17,09:56:00,201,2,5352
62620,2016-08-17,10:06:00,161,2,2537
62621,2016-08-17,10:12:00,273,2,9887
62622,2016-08-17,10:23:00,166,2,6077
62623,2016-08-17,10:30:00,2,2,6659
62624,2016-08-17,10:40:00,297,1,4006
62625,2016-08-17,10:43:00,219,2,8200
62626,2016-08-17,10:53:00,401,4,2675
62627,2016-08-17,10:57:00,156,2,7552
62628,2016-08-17,11:19:00,267,1,4444
62629,2016-08-17,11:19:00,121,1,6615
62630,2016-08-17,11:21:00,301,6,4227
62631,2016-08-17,11:24:00,195,1,7365
62632,2016-08-17,11:40:00,41,2,2820
62633,2016-08-17,11:42:00,90,2,8706
62634,2016-08-17,11:43:00,193,2,227
62635,2016-08-17,11:51:00,398,3,8038
62636,2016-08-17,11:57:00,191,2,328
62637,2016-08-17,12:06:00,136,2,2525
62638,2016-08-17,12:20:00,321,3,7859
62639,2016-08-17,12:20:00,28,2,4808
62640,2016-08-17,12:26:00,111,2,7328
62641,2016-08-17,12:27:00,64,1,9207
62642,2016-08-17,12:30:00,138,3,980
62643,2016-08-17,12:32:00,349,2,8405
62644,2016-08-17,12:38:00,34,1,9923
62645,2016-08-17,12:38:00,126,1,5698
62646,2016-08-17,12:39:00,72,1,7395
62647,2016-08-17,12:46:00,26,1,7828
62648,2016-08-17,12:48:00,205,2,11668
62649,2016-08-17,12:53:00,139,4,3399
62650,2016-08-17,12:56:00,163,3,5339
62651,2016-08-17,13:02:00,62,1,10823
62652,2016-08-17,13:11:00,105,2,9109
62653,2016-08-17,13:13:00,427,1,4596
62654,2016-08-17,13:23:00,113,1,6420
62655,2016-08-17,13:26:00,4,2,10465
62656,2016-08-17,13:27:00,228,1,6684
62657,2016-08-17,13:27:00,280,2,6318
62658,2016-08-17,13:37:00,254,2,5130
62659,2016-08-17,13:37:00,454,3,10974
62660,2016-08-17,13:49:00,112,3,3401
62661,2016-08-17,13:59:00,349,1,2779
62662,2016-08-17,14:00:00,189,1,325
62663,2016-08-17,14:10:00,181,1,8406
62664,2016-08-17,14:15:00,381,2,7923
62665,2016-08-17,14:26:00,434,2,7623
62666,2016-08-17,14:28:00,402,4,6202
62667,2016-08-17,14:33:00,135,3,1058
62668,2016-08-17,14:41:00,307,1,112
62669,2016-08-17,14:44:00,309,2,8153
62670,2016-08-17,14:54:00,265,4,7946
62671,2016-08-17,14:55:00,283,2,9152
62672,2016-08-17,15:01:00,104,3,3136
62673,2016-08-17,15:03:00,19,4,7222
62674,2016-08-17,15:05:00,410,4,6838
62675,2016-08-17,15:07:00,156,2,6529
62676,2016-08-17,15:12:00,209,2,2193
62677,2016-08-17,15:12:00,365,1,120
62678,2016-08-17,15:15:00,309,2,195
62679,2016-08-17,15:15:00,231,1,8682
62680,2016-08-17,15:29:00,163,3,6365
62681,2016-08-17,15:31:00,432,1,8887
62682,2016-08-17,15:32:00,356,1,3965
62683,2016-08-17,15:35:00,94,1,1250
62684,2016-08-17,15:38:00,153,3,10719
62685,2016-08-17,15:51:00,173,1,1655
62686,2016-08-17,15:54:00,439,3,3109
62687,2016-08-17,15:57:00,122,2,3474
62688,2016-08-17,16:03:00,347,1,4271
62689,2016-08-17,16:13:00,30,4,3947
62690,2016-08-17,16:16:00,396,1,9227
62691,2016-08-17,16:28:00,193,3,6914
62692,2016-08-17,16:36:00,375,2,11643
62693,2016-08-17,16:36:00,124,1,4076
62694,2016-08-17,16:37:00,426,1,3428
62695,2016-08-17,16:51:00,87,3,8631
62696,2016-08-17,16:54:00,3,1,124
62697,2016-08-17,16:58:00,57,1,3891
62698,2016-08-17,17:14:00,342,3,11557
62699,2016-08-17,17:18:00,105,2,11935
62700,2016-08-17,17:18:00,315,1,6695
62701,2016-08-17,17:27:00,286,1,7549
62702,2016-08-17,17:30:00,159,1,902
62703,2016-08-17,17:35:00,392,2,5850
62704,2016-08-17,17:37:00,436,3,8374
62705,2016-08-17,17:37:00,182,2,11921
62706,2016-08-17,17:42:00,384,1,2379
62707,2016-08-17,17:42:00,116,3,11252
62708,2016-08-17,17:45:00,209,3,6201
62709,2016-08-17,17:47:00,274,2,6354
62710,2016-08-17,17:49:00,246,1,7888
62711,2016-08-17,17:56:00,217,3,10579
62712,2016-08-17,18:02:00,93,4,6918
62713,2016-08-17,18:11:00,256,1,373
62714,2016-08-17,18:13:00,243,1,390
62715,2016-08-17,18:16:00,371,1,3120
62716,2016-08-17,18:18:00,132,1,4929
62717,2016-08-17,18:38:00,72,2,9230
62718,2016-08-17,18:44:00,337,2,5704
62719,2016-08-17,18:53:00,245,2,8803
62720,2016-08-17,18:53:00,343,1,10189
62721,2016-08-17,19:00:00,442,4,7132
62722,2016-08-17,19:15:00,383,1,6446
62723,2016-08-17,19:18:00,434,1,743
62724,2016-08-17,19:19:00,281,2,721
62725,2016-08-17,19:24:00,436,4,5014
62726,2016-08-17,19:28:00,168,3,10595
62727,2016-08-17,19:30:00,10,1,10131
62728,2016-08-17,19:35:00,450,4,5566
62729,2016-08-17,19:39:00,226,3,10052
62730,2016-08-17,19:40:00,31,4,6559
62731,2016-08-17,19:51:00,275,2,5471
62732,2016-08-17,19:52:00,145,2,10648
62733,2016-08-17,20:09:00,60,3,407
62734,2016-08-17,20:11:00,331,3,11878
62735,2016-08-17,20:17:00,240,1,9678
62736,2016-08-17,20:17:00,345,2,9109
62737,2016-08-17,20:29:00,437,2,7761
62738,2016-08-17,20:34:00,189,3,11800
62739,2016-08-17,20:37:00,52,4,344
62740,2016-08-17,20:40:00,400,2,6229
62741,2016-08-17,20:40:00,445,2,10303
62742,2016-08-17,20:42:00,22,1,6269
62743,2016-08-17,20:44:00,253,1,5865
62744,2016-08-17,20:45:00,372,1,11939
62745,2016-08-17,20:49:00,70,2,10509
62746,2016-08-17,20:50:00,287,3,10995
62747,2016-08-17,20:51:00,373,2,5642
62748,2016-08-17,20:53:00,9,4,8512
62749,2016-08-17,20:58:00,193,3,991
62750,2016-08-17,20:58:00,346,1,1097
62751,2016-08-17,21:09:00,189,1,4029
62752,2016-08-17,21:10:00,123,2,4056
62753,2016-08-17,21:17:00,55,3,10229
62754,2016-08-17,21:20:00,363,4,133
62755,2016-08-17,21:29:00,305,3,11171
62756,2016-08-17,21:31:00,379,1,1537
62757,2016-08-17,21:35:00,6,2,10225
62758,2016-08-17,21:43:00,377,3,6054
62759,2016-08-17,21:49:00,194,3,3399
62760,2016-08-17,22:02:00,423,4,9618
62761,2016-08-17,22:03:00,318,2,5751
62762,2016-08-17,22:03:00,321,3,5880
62763,2016-08-17,22:06:00,50,2,7727
62764,2016-08-17,22:13:00,53,3,11759
62765,2016-08-17,22:14:00,99,2,1740
62766,2016-08-17,22:16:00,181,2,6894
62767,2016-08-17,22:19:00,421,1,8633
62768,2016-08-17,22:26:00,6,2,7325
62769,2016-08-17,22:27:00,344,1,5103
62770,2016-08-17,22:27:00,438,2,598
62771,2016-08-17,22:49:00,141,1,4842
62772,2016-08-17,22:50:00,234,2,4886
62773,2016-08-17,22:55:00,358,3,3588
62774,2016-08-17,22:56:00,400,2,3931
62775,2016-08-17,22:56:00,129,1,10556
62776,2016-08-17,22:56:00,317,2,2529
62777,2016-08-17,22:58:00,169,1,10396
62778,2016-08-17,23:03:00,321,3,6288
62779,2016-08-17,23:07:00,231,3,10597
62780,2016-08-17,23:16:00,239,1,7831
62781,2016-08-17,23:19:00,48,1,8858
62782,2016-08-17,23:20:00,381,3,9381
62783,2016-08-17,23:29:00,239,1,11494
62784,2016-08-17,23:30:00,60,2,5390
62785,2016-08-17,23:35:00,227,2,8286
62786,2016-08-17,23:37:00,439,2,7176
62787,2016-08-17,23:46:00,23,1,80
62788,2016-08-17,23:51:00,300,2,2459
62789,2016-08-17,23:53:00,254,2,6734
62790,2016-08-18,00:01:00,55,1,7028
62791,2016-08-18,00:04:00,155,3,3243
62792,2016-08-18,00:06:00,99,2,7171
62793,2016-08-18,00:11:00,270,1,8440
62794,2016-08-18,00:11:00,20,1,10273
62795,2016-08-18,00:13:00,147,2,6739
62796,2016-08-18,00:19:00,313,1,10982
62797,2016-08-18,00:22:00,387,1,6315
62798,2016-08-18,00:25:00,295,2,8251
62799,2016-08-18,00:28:00,139,2,10150
62800,2016-08-18,00:28:00,322,1,10820
62801,2016-08-18,00:30:00,127,4,8273
62802,2016-08-18,00:35:00,445,4,3167
62803,2016-08-18,00:38:00,227,1,4434
62804,2016-08-18,00:46:00,183,1,2272
62805,2016-08-18,00:53:00,363,2,11013
62806,2016-08-18,01:02:00,188,2,2230
62807,2016-08-18,01:04:00,325,1,1085
62808,2016-08-18,01:05:00,330,1,9737
62809,2016-08-18,01:05:00,216,2,9981
62810,2016-08-18,01:08:00,399,2,888
62811,2016-08-18,01:19:00,354,1,10411
62812,2016-08-18,01:20:00,337,2,9978
62813,2016-08-18,01:27:00,264,2,6115
62814,2016-08-18,01:28:00,410,1,4552
62815,2016-08-18,01:34:00,296,4,7034
62816,2016-08-18,01:35:00,455,1,8996
62817,2016-08-18,01:36:00,249,1,8258
62818,2016-08-18,01:44:00,25,2,258
62819,2016-08-18,01:53:00,88,1,9771
62820,2016-08-18,01:59:00,224,2,4467
62821,2016-08-18,02:06:00,115,1,8179
62822,2016-08-18,02:08:00,153,3,9319
62823,2016-08-18,02:10:00,206,3,9043
62824,2016-08-18,02:10:00,353,1,7551
62825,2016-08-18,02:16:00,121,1,10522
62826,2016-08-18,02:17:00,57,2,11516
62827,2016-08-18,02:19:00,393,1,5562
62828,2016-08-18,02:19:00,182,4,1993
62829,2016-08-18,02:20:00,244,1,6814
62830,2016-08-18,02:21:00,88,1,5257
62831,2016-08-18,02:36:00,363,3,10833
62832,2016-08-18,02:37:00,231,2,10720
62833,2016-08-18,02:38:00,281,2,4108
62834,2016-08-18,02:44:00,59,3,4706
62835,2016-08-18,02:47:00,421,2,2508
62836,2016-08-18,02:58:00,4,1,11161
62837,2016-08-18,03:10:00,190,3,537
62838,2016-08-18,03:11:00,197,2,7703
62839,2016-08-18,03:22:00,253,2,8672
62840,2016-08-18,03:29:00,217,1,4672
62841,2016-08-18,03:33:00,335,1,8095
62842,2016-08-18,03:47:00,175,2,10034
62843,2016-08-18,03:49:00,245,1,898
62844,2016-08-18,04:02:00,156,3,2064
62845,2016-08-18,04:04:00,371,2,720
62846,2016-08-18,04:07:00,430,2,8824
62847,2016-08-18,04:10:00,364,2,10043
62848,2016-08-18,04:24:00,21,1,1685
62849,2016-08-18,04:25:00,31,1,4545
62850,2016-08-18,04:26:00,203,3,3857
62851,2016-08-18,04:26:00,8,2,10403
62852,2016-08-18,04:37:00,145,2,10470
62853,2016-08-18,04:47:00,413,2,11129
62854,2016-08-18,04:49:00,295,4,8416
62855,2016-08-18,04:56:00,82,2,7779
62856,2016-08-18,05:14:00,13,3,6667
62857,2016-08-18,05:24:00,227,1,2639
62858,2016-08-18,05:28:00,255,1,7679
62859,2016-08-18,05:32:00,339,1,9169
62860,2016-08-18,05:32:00,110,3,666
62861,2016-08-18,05:38:00,446,2,6813
62862,2016-08-18,05:54:00,349,3,8924
62863,2016-08-18,06:01:00,397,1,8321
62864,2016-08-18,06:10:00,290,2,9073
62865,2016-08-18,06:10:00,54,3,4881
62866,2016-08-18,06:12:00,419,2,2423
62867,2016-08-18,06:12:00,248,2,9596
62868,2016-08-18,06:20:00,133,2,8618
62869,2016-08-18,06:20:00,137,2,9556
62870,2016-08-18,06:20:00,454,2,2614
62871,2016-08-18,06:38:00,185,4,11901
62872,2016-08-18,06:45:00,252,4,2359
62873,2016-08-18,06:46:00,323,2,7664
62874,2016-08-18,06:49:00,157,2,8155
62875,2016-08-18,06:49:00,270,3,706
62876,2016-08-18,06:50:00,30,2,1857
62877,2016-08-18,07:01:00,201,2,7510
62878,2016-08-18,07:06:00,240,1,1342
62879,2016-08-18,07:16:00,242,1,7629
62880,2016-08-18,07:17:00,292,3,1730
62881,2016-08-18,07:17:00,15,1,1073
62882,2016-08-18,07:42:00,45,1,290
62883,2016-08-18,07:52:00,227,1,6615
62884,2016-08-18,07:53:00,175,2,6861
62885,2016-08-18,07:58:00,445,3,9238
62886,2016-08-18,08:02:00,144,2,10027
62887,2016-08-18,08:02:00,8,1,7744
62888,2016-08-18,08:05:00,421,2,1454
62889,2016-08-18,08:09:00,114,2,239
62890,2016-08-18,08:09:00,68,1,7203
62891,2016-08-18,08:17:00,360,3,7448
62892,2016-08-18,08:18:00,6,2,3033
62893,2016-08-18,08:23:00,404,2,11962
62894,2016-08-18,08:26:00,385,2,7152
62895,2016-08-18,08:33:00,261,4,6670
62896,2016-08-18,08:36:00,198,3,4861
62897,2016-08-18,08:37:00,199,4,5494
62898,2016-08-18,08:39:00,402,1,1888
62899,2016-08-18,08:48:00,25,2,7314
62900,2016-08-18,08:49:00,90,1,3022
62901,2016-08-18,08:50:00,254,4,5674
62902,2016-08-18,08:52:00,281,3,9748
62903,2016-08-18,08:54:00,367,1,1105
62904,2016-08-18,08:57:00,394,4,250
62905,2016-08-18,09:00:00,303,1,10100
62906,2016-08-18,09:00:00,320,1,2917
62907,2016-08-18,09:05:00,50,2,9284
62908,2016-08-18,09:05:00,263,2,3050
62909,2016-08-18,09:10:00,440,2,7223
62910,2016-08-18,09:20:00,163,1,11866
62911,2016-08-18,09:24:00,267,1,5488
62912,2016-08-18,09:28:00,258,1,7709
62913,2016-08-18,09:32:00,170,3,3567
62914,2016-08-18,09:36:00,408,2,2428
62915,2016-08-18,09:37:00,443,4,10319
62916,2016-08-18,09:41:00,234,2,7118
62917,2016-08-18,09:45:00,243,2,3699
62918,2016-08-18,09:48:00,264,2,1206
62919,2016-08-18,09:55:00,229,1,1843
62920,2016-08-18,10:10:00,150,2,2433
62921,2016-08-18,10:11:00,107,3,9439
62922,2016-08-18,10:17:00,114,3,4949
62923,2016-08-18,10:17:00,311,3,1246
62924,2016-08-18,10:19:00,234,2,1744
62925,2016-08-18,10:21:00,9,1,5580
62926,2016-08-18,10:24:00,405,1,6793
62927,2016-08-18,10:38:00,258,2,9878
62928,2016-08-18,10:50:00,268,1,4413
62929,2016-08-18,10:57:00,453,3,5612
62930,2016-08-18,11:00:00,342,5,10888
62931,2016-08-18,11:00:00,291,3,5115
62932,2016-08-18,11:02:00,78,2,249
62933,2016-08-18,11:06:00,5,4,6702
62934,2016-08-18,11:10:00,159,2,11870
62935,2016-08-18,11:10:00,148,1,8367
62936,2016-08-18,11:14:00,292,1,2113
62937,2016-08-18,11:33:00,240,1,5755
62938,2016-08-18,11:34:00,69,2,10006
62939,2016-08-18,11:38:00,433,1,9427
62940,2016-08-18,11:39:00,388,2,2152
62941,2016-08-18,11:42:00,443,2,10090
62942,2016-08-18,11:44:00,129,3,1576
62943,2016-08-18,11:47:00,318,2,378
62944,2016-08-18,11:51:00,368,1,4140
62945,2016-08-18,12:05:00,384,2,9783
62946,2016-08-18,12:11:00,450,3,7570
62947,2016-08-18,12:15:00,430,1,4194
62948,2016-08-18,12:17:00,199,2,2475
62949,2016-08-18,12:20:00,201,2,10177
62950,2016-08-18,12:38:00,321,4,10263
62951,2016-08-18,12:38:00,238,1,4757
62952,2016-08-18,12:43:00,95,2,4129
62953,2016-08-18,12:48:00,273,3,1888
62954,2016-08-18,12:51:00,189,2,9365
62955,2016-08-18,12:52:00,358,4,8307
62956,2016-08-18,12:54:00,281,1,9051
62957,2016-08-18,13:05:00,45,1,1644
62958,2016-08-18,13:20:00,125,1,2709
62959,2016-08-18,13:26:00,253,4,117
62960,2016-08-18,13:32:00,344,1,8606
62961,2016-08-18,13:35:00,48,2,9778
62962,2016-08-18,13:37:00,35,3,10442
62963,2016-08-18,13:54:00,43,1,93
62964,2016-08-18,13:55:00,292,1,1060
62965,2016-08-18,13:59:00,89,3,3020
62966,2016-08-18,13:59:00,310,1,2965
62967,2016-08-18,13:59:00,35,2,9263
62968,2016-08-18,14:03:00,247,1,10667
62969,2016-08-18,14:03:00,140,1,6291
62970,2016-08-18,14:05:00,318,1,7597
62971,2016-08-18,14:06:00,187,2,8222
62972,2016-08-18,14:08:00,368,2,7404
62973,2016-08-18,14:14:00,73,2,9788
62974,2016-08-18,14:16:00,1,1,10150
62975,2016-08-18,14:31:00,224,2,2653
62976,2016-08-18,14:31:00,313,1,684
62977,2016-08-18,14:42:00,135,1,4565
62978,2016-08-18,14:46:00,5,1,1165
62979,2016-08-18,14:46:00,343,2,9323
62980,2016-08-18,14:51:00,292,2,7861
62981,2016-08-18,14:53:00,106,1,10307
62982,2016-08-18,14:56:00,437,1,3476
62983,2016-08-18,15:00:00,432,1,3936
62984,2016-08-18,15:04:00,106,2,3517
62985,2016-08-18,15:09:00,11,2,4689
62986,2016-08-18,15:17:00,114,4,3980
62987,2016-08-18,15:22:00,456,1,6653
62988,2016-08-18,15:26:00,223,2,32
62989,2016-08-18,15:26:00,416,1,1358
62990,2016-08-18,15:28:00,397,1,6328
62991,2016-08-18,15:32:00,52,1,1395
62992,2016-08-18,15:38:00,160,2,7697
62993,2016-08-18,15:44:00,177,3,11589
62994,2016-08-18,15:47:00,226,2,10041
62995,2016-08-18,15:47:00,403,1,8953
62996,2016-08-18,15:58:00,287,1,8202
62997,2016-08-18,15:58:00,426,1,8957
62998,2016-08-18,16:02:00,425,4,9434
62999,2016-08-18,16:09:00,57,3,787
63000,2016-08-18,16:16:00,366,2,3368
63001,2016-08-18,16:19:00,136,1,1386
63002,2016-08-18,16:43:00,246,1,10538
63003,2016-08-18,16:43:00,187,1,2027
63004,2016-08-18,16:45:00,210,1,8043
63005,2016-08-18,16:55:00,185,3,11009
63006,2016-08-18,17:01:00,53,1,4332
63007,2016-08-18,17:04:00,167,2,3541
63008,2016-08-18,17:13:00,423,2,6562
63009,2016-08-18,17:15:00,352,1,476
63010,2016-08-18,17:17:00,156,1,8659
63011,2016-08-18,17:19:00,104,2,8535
63012,2016-08-18,17:33:00,156,2,3968
63013,2016-08-18,17:34:00,215,1,10275
63014,2016-08-18,17:35:00,96,3,3390
63015,2016-08-18,17:42:00,394,1,1472
63016,2016-08-18,17:46:00,319,3,793
63017,2016-08-18,18:04:00,20,2,354
63018,2016-08-18,18:06:00,64,1,6379
63019,2016-08-18,18:29:00,89,2,5587
63020,2016-08-18,18:37:00,176,1,8797
63021,2016-08-18,18:44:00,411,2,3169
63022,2016-08-18,18:51:00,262,3,1281
63023,2016-08-18,18:57:00,358,1,10640
63024,2016-08-18,18:58:00,315,1,2059
63025,2016-08-18,19:17:00,274,1,4301
63026,2016-08-18,19:18:00,28,5,3929
63027,2016-08-18,19:19:00,328,2,703
63028,2016-08-18,19:23:00,4,1,6563
63029,2016-08-18,19:27:00,6,1,10755
63030,2016-08-18,19:29:00,368,2,7953
63031,2016-08-18,19:39:00,38,2,6419
63032,2016-08-18,19:42:00,58,1,9275
63033,2016-08-18,19:43:00,196,3,182
63034,2016-08-18,19:50:00,168,1,5414
63035,2016-08-18,19:52:00,7,2,8706
63036,2016-08-18,19:54:00,314,2,11966
63037,2016-08-18,20:00:00,448,4,3758
63038,2016-08-18,20:12:00,146,2,5848
63039,2016-08-18,20:23:00,427,1,4927
63040,2016-08-18,20:26:00,260,2,1113
63041,2016-08-18,20:32:00,156,1,1272
63042,2016-08-18,20:34:00,219,2,9201
63043,2016-08-18,20:41:00,358,1,3086
63044,2016-08-18,20:41:00,369,2,4369
63045,2016-08-18,20:46:00,364,3,9202
63046,2016-08-18,20:48:00,431,2,7472
63047,2016-08-18,20:48:00,102,4,3258
63048,2016-08-18,20:57:00,432,1,10098
63049,2016-08-18,21:03:00,438,3,10212
63050,2016-08-18,21:12:00,10,2,3327
63051,2016-08-18,21:35:00,188,2,11816
63052,2016-08-18,21:40:00,436,2,6518
63053,2016-08-18,21:41:00,128,3,7052
63054,2016-08-18,21:43:00,384,3,9193
63055,2016-08-18,21:43:00,81,2,1847
63056,2016-08-18,21:50:00,108,2,9218
63057,2016-08-18,21:51:00,444,3,8667
63058,2016-08-18,21:53:00,181,1,6747
63059,2016-08-18,22:03:00,139,2,3775
63060,2016-08-18,22:08:00,289,2,3500
63061,2016-08-18,22:11:00,417,1,8060
63062,2016-08-18,22:17:00,250,2,4449
63063,2016-08-18,22:34:00,10,1,17
63064,2016-08-18,22:37:00,290,2,10963
63065,2016-08-18,22:41:00,98,2,4064
63066,2016-08-18,22:49:00,394,2,4340
63067,2016-08-18,22:55:00,409,2,691
63068,2016-08-18,23:01:00,305,3,2127
63069,2016-08-18,23:07:00,238,3,3656
63070,2016-08-18,23:08:00,441,2,4143
63071,2016-08-18,23:08:00,7,1,7112
63072,2016-08-18,23:21:00,448,2,1810
63073,2016-08-18,23:29:00,342,1,8450
63074,2016-08-18,23:31:00,216,1,2920
63075,2016-08-18,23:42:00,298,2,7807
63076,2016-08-18,23:45:00,15,2,3822
63077,2016-08-18,23:45:00,426,3,5263
63078,2016-08-18,23:47:00,273,1,5599
63079,2016-08-18,23:54:00,97,3,2635
63080,2016-08-18,23:55:00,53,2,3460
63081,2016-08-19,00:03:00,440,1,3387
63082,2016-08-19,00:04:00,345,3,405
63083,2016-08-19,00:06:00,434,2,7489
63084,2016-08-19,00:08:00,43,3,1335
63085,2016-08-19,00:21:00,118,1,3617
63086,2016-08-19,00:28:00,314,1,5840
63087,2016-08-19,00:31:00,343,2,2386
63088,2016-08-19,00:40:00,81,1,3812
63089,2016-08-19,00:52:00,449,2,3418
63090,2016-08-19,00:54:00,214,1,8380
