order_id,date,time,product_id,quantity,customer_id
63091,2016-08-19,00:55:00,452,1,1004
63092,2016-08-19,00:57:00,198,3,9216
63093,2016-08-19,01:04:00,356,5,42
63094,2016-08-19,01:09:00,416,3,7953
63095,2016-08-19,01:11:00,97,2,6411
63096,2016-08-19,01:16:00,358,2,7927
63097,2016-08-19,01:19:00,98,3,500
63098,2016-08-19,01:31:00,441,2,1961
63099,2016-08-19,01:32:00,318,2,946
63100,2016-08-19,01:34:00,365,1,5370
63101,2016-08-19,01:37:00,138,1,11964
63102,2016-08-19,01:38:00,417,1,1308
63103,2016-08-19,01:39:00,86,2,11849
63104,2016-08-19,01:44:00,78,1,5628
63105,2016-08-19,02:09:00,119,1,2310
63106,2016-08-19,02:10:00,392,1,3653
63107,2016-08-19,02:14:00,103,2,5718
63108,2016-08-19,02:19:00,455,1,2357
63109,2016-08-19,02:39:00,367,2,687
63110,2016-08-19,02:40:00,192,1,5804
63111,2016-08-19,02:41:00,457,1,79
63112,2016-08-19,02:50:00,447,4,3159
63113,2016-08-19,02:52:00,361,2,5695
63114,2016-08-19,03:01:00,312,2,73
63115,2016-08-19,03:02:00,310,1,11270
63116,2016-08-19,03:02:00,245,1,10212
63117,2016-08-19,03:07:00,438,2,5198
63118,2016-08-19,03:08:00,428,2,1069
63119,2016-08-19,03:10:00,433,1,2643
63120,2016-08-19,03:11:00,342,3,1399
63121,2016-08-19,03:22:00,131,2,11094
63122,2016-08-19,03:28:00,222,5,5363
63123,2016-08-19,03:31:00,41,2,2680
63124,2016-08-19,03:34:00,161,1,2435
63125,2016-08-19,03:39:00,47,1,11343
63126,2016-08-19,03:41:00,229,1,11555
63127,2016-08-19,03:45:00,129,1,6344
63128,2016-08-19,03:46:00,16,4,5822
63129,2016-08-19,03:53:00,45,3,10443
63130,2016-08-19,03:53:00,170,3,2501
63131,2016-08-19,04:20:00,12,1,6463
63132,2016-08-19,04:29:00,438,2,4410
63133,2016-08-19,04:29:00,330,1,7512
63134,2016-08-19,04:29:00,328,2,6782
63135,2016-08-19,04:32:00,290,2,9008
63136,2016-08-19,04:47:00,412,2,7653
63137,2016-08-19,04:52:00,101,2,1417
63138,2016-08-19,05:03:00,227,1,4616
63139,2016-08-19,05:07:00,223,4,5669
63140,2016-08-19,05:10:00,158,3,7577
63141,2016-08-19,05:25:00,433,2,9367
63142,2016-08-19,05:26:00,412,1,10319
63143,2016-08-19,05:29:00,114,2,2783
63144,2016-08-19,05:36:00,451,1,10691
63145,2016-08-19,05:49:00,37,4,948
63146,2016-08-19,05:50:00,69,1,10119
63147,2016-08-19,06:00:00,85,2,2594
63148,2016-08-19,06:06:00,343,1,1904
63149,2016-08-19,06:18:00,240,2,9860
63150,2016-08-19,06:36:00,308,1,1596
63151,2016-08-19,06:37:00,446,1,6755
63152,2016-08-19,06:40:00,186,2,5260
63153,2016-08-19,07:06:00,128,3,191
63154,2016-08-19,07:08:00,448,2,10438
63155,2016-08-19,07:12:00,375,3,9845
63156,2016-08-19,07:16:00,9,1,8391
63157,2016-08-19,07:23:00,331,5,5012
63158,2016-08-19,07:31:00,234,1,8620
63159,2016-08-19,07:31:00,252,2,10650
63160,2016-08-19,07:39:00,262,3,8805
63161,2016-08-19,07:43:00,289,2,8473
63162,2016-08-19,07:57:00,218,2,3586
63163,2016-08-19,08:00:00,49,1,10274
63164,2016-08-19,08:03:00,313,1,8682
63165,2016-08-19,08:09:00,38,4,8373
63166,2016-08-19,08:09:00,168,2,7902
63167,2016-08-19,08:11:00,440,2,4545
63168,2016-08-19,08:15:00,28,2,1261
63169,2016-08-19,08:15:00,97,2,7786
63170,2016-08-19,08:20:00,39,3,11035
63171,2016-08-19,08:26:00,162,1,8520
63172,2016-08-19,08:39:00,37,1,8350
63173,2016-08-19,08:39:00,13,1,41
63174,2016-08-19,08:41:00,42,2,9778
63175,2016-08-19,08:50:00,45,1,2060
63176,2016-08-19,08:54:00,57,3,6555
63177,2016-08-19,09:01:00,235,2,1554
63178,2016-08-19,09:03:00,372,1,10917
63179,2016-08-19,09:06:00,175,2,10264
63180,2016-08-19,09:10:00,306,1,9655
63181,2016-08-19,09:20:00,138,1,6879
63182,2016-08-19,09:24:00,220,2,506
63183,2016-08-19,09:33:00,280,1,5369
63184,2016-08-19,09:45:00,246,3,6783
63185,2016-08-19,09:48:00,367,1,1109
63186,2016-08-19,09:59:00,108,2,8796
63187,2016-08-19,10:00:00,346,2,5501
63188,2016-08-19,10:07:00,99,1,7323
63189,2016-08-19,10:11:00,160,2,10166
63190,2016-08-19,10:18:00,431,1,10462
63191,2016-08-19,10:30:00,365,4,4499
63192,2016-08-19,10:36:00,265,3,7409
63193,2016-08-19,10:39:00,17,2,1967
63194,2016-08-19,10:46:00,233,2,4172
63195,2016-08-19,10:52:00,271,2,7129
63196,2016-08-19,10:53:00,247,1,2896
63197,2016-08-19,10:55:00,184,1,2559
63198,2016-08-19,10:56:00,286,1,6864
63199,2016-08-19,11:02:00,341,1,1286
63200,2016-08-19,11:08:00,294,2,1035
63201,2016-08-19,11:23:00,22,2,452
63202,2016-08-19,11:30:00,428,1,4948
63203,2016-08-19,11:34:00,195,1,5867
63204,2016-08-19,11:37:00,406,1,2744
63205,2016-08-19,11:44:00,153,1,5199
63206,2016-08-19,11:56:00,227,2,5323
63207,2016-08-19,11:59:00,314,4,5092
63208,2016-08-19,12:05:00,33,1,9556
63209,2016-08-19,12:10:00,451,3,7851
63210,2016-08-19,12:17:00,168,2,8280
63211,2016-08-19,12:19:00,374,1,3930
63212,2016-08-19,12:23:00,8,1,2225
63213,2016-08-19,12:24:00,249,2,1251
63214,2016-08-19,12:39:00,127,3,1367
63215,2016-08-19,12:43:00,447,1,1225
63216,2016-08-19,12:51:00,135,1,10192
63217,2016-08-19,13:04:00,76,2,7514
63218,2016-08-19,13:15:00,69,1,8554
63219,2016-08-19,13:26:00,185,1,3106
63220,2016-08-19,13:31:00,315,4,499
63221,2016-08-19,13:36:00,304,3,10229
63222,2016-08-19,13:43:00,24,3,9629
63223,2016-08-19,13:49:00,187,1,2230
63224,2016-08-19,13:59:00,84,1,10732
63225,2016-08-19,14:02:00,125,2,8463
63226,2016-08-19,14:10:00,452,1,7593
63227,2016-08-19,14:20:00,98,1,8130
63228,2016-08-19,14:22:00,254,3,3630
63229,2016-08-19,14:26:00,188,2,4336
63230,2016-08-19,14:29:00,194,2,3660
63231,2016-08-19,14:34:00,92,2,3090
63232,2016-08-19,15:01:00,272,3,63
63233,2016-08-19,15:01:00,304,1,9596
63234,2016-08-19,15:04:00,337,2,3754
63235,2016-08-19,15:10:00,354,3,10087
63236,2016-08-19,15:14:00,322,2,9174
63237,2016-08-19,15:14:00,129,3,8386
63238,2016-08-19,15:15:00,346,1,8917
63239,2016-08-19,15:16:00,372,1,3205
63240,2016-08-19,15:18:00,143,2,9815
63241,2016-08-19,15:24:00,416,1,3559
63242,2016-08-19,15:30:00,442,1,10187
63243,2016-08-19,15:38:00,324,3,11143
63244,2016-08-19,15:50:00,267,4,3955
63245,2016-08-19,15:53:00,90,2,6510
63246,2016-08-19,15:55:00,67,3,3489
63247,2016-08-19,15:55:00,248,3,4228
63248,2016-08-19,15:56:00,295,1,3468
63249,2016-08-19,16:01:00,255,3,10778
63250,2016-08-19,16:03:00,225,3,3867
63251,2016-08-19,16:14:00,397,1,4507
63252,2016-08-19,16:20:00,104,2,7867
63253,2016-08-19,16:20:00,11,1,5112
63254,2016-08-19,16:22:00,400,2,1190
63255,2016-08-19,16:30:00,156,3,4542
63256,2016-08-19,16:50:00,317,1,6494
63257,2016-08-19,16:56:00,299,2,4218
63258,2016-08-19,16:59:00,344,1,1743
63259,2016-08-19,17:03:00,248,1,6682
63260,2016-08-19,17:04:00,352,2,6804
63261,2016-08-19,17:08:00,310,2,1804
63262,2016-08-19,17:13:00,33,2,8255
63263,2016-08-19,17:17:00,150,3,7160
63264,2016-08-19,17:19:00,189,2,5145
63265,2016-08-19,17:23:00,58,2,5146
63266,2016-08-19,17:25:00,324,1,7957
63267,2016-08-19,17:26:00,244,2,6161
63268,2016-08-19,17:31:00,312,1,9649
63269,2016-08-19,17:32:00,112,2,4455
63270,2016-08-19,17:37:00,455,1,9260
63271,2016-08-19,17:43:00,230,2,11960
63272,2016-08-19,17:45:00,284,5,728
63273,2016-08-19,17:49:00,349,1,9554
63274,2016-08-19,17:51:00,344,2,10084
63275,2016-08-19,18:03:00,135,1,1189
63276,2016-08-19,18:06:00,433,1,3400
63277,2016-08-19,18:10:00,324,3,8556
63278,2016-08-19,18:33:00,175,2,1453
63279,2016-08-19,18:39:00,426,2,10613
63280,2016-08-19,18:45:00,253,3,2507
63281,2016-08-19,18:45:00,239,1,10691
63282,2016-08-19,18:46:00,418,2,4221
63283,2016-08-19,18:49:00,148,1,3528
63284,2016-08-19,18:54:00,280,3,2402
63285,2016-08-19,18:56:00,240,4,4614
63286,2016-08-19,18:59:00,427,1,3679
63287,2016-08-19,19:05:00,147,2,9133
63288,2016-08-19,19:17:00,290,3,10728
63289,2016-08-19,19:18:00,326,4,9027
63290,2016-08-19,19:24:00,404,3,10060
63291,2016-08-19,19:30:00,339,4,4011
63292,2016-08-19,19:44:00,309,2,6292
63293,2016-08-19,19:49:00,401,3,7308
63294,2016-08-19,19:50:00,271,5,11943
63295,2016-08-19,20:01:00,240,2,2389
63296,2016-08-19,20:04:00,352,1,4226
63297,2016-08-19,20:07:00,158,2,8177
63298,2016-08-19,20:17:00,260,1,2488
63299,2016-08-19,20:17:00,434,2,2862
63300,2016-08-19,20:21:00,77,3,4489
63301,2016-08-19,20:25:00,417,1,7361
63302,2016-08-19,20:34:00,185,2,11683
63303,2016-08-19,20:41:00,204,1,8097
63304,2016-08-19,20:43:00,53,4,11533
63305,2016-08-19,20:45:00,183,2,4359
63306,2016-08-19,20:59:00,135,2,100
63307,2016-08-19,21:03:00,431,1,510
63308,2016-08-19,21:12:00,38,3,1351
63309,2016-08-19,21:18:00,22,1,9095
63310,2016-08-19,21:18:00,303,1,1578
63311,2016-08-19,21:22:00,41,2,8136
63312,2016-08-19,21:31:00,36,4,2876
63313,2016-08-19,21:37:00,344,1,9958
63314,2016-08-19,21:38:00,75,2,225
63315,2016-08-19,21:39:00,44,2,11717
63316,2016-08-19,21:40:00,442,3,4404
63317,2016-08-19,21:46:00,84,3,4188
63318,2016-08-19,21:55:00,246,2,5788
63319,2016-08-19,22:06:00,195,1,6142
63320,2016-08-19,22:12:00,47,2,1610
63321,2016-08-19,22:15:00,334,1,7556
63322,2016-08-19,22:40:00,23,4,9099
63323,2016-08-19,22:45:00,176,1,2349
63324,2016-08-19,22:46:00,125,3,7500
63325,2016-08-19,22:46:00,363,1,9413
63326,2016-08-19,22:48:00,161,1,4069
63327,2016-08-19,22:51:00,348,4,9193
63328,2016-08-19,23:06:00,390,2,4968
63329,2016-08-19,23:09:00,230,3,1386
63330,2016-08-19,23:15:00,456,3,5180
63331,2016-08-19,23:24:00,421,2,1145
63332,2016-08-19,23:32:00,216,4,9545
63333,2016-08-19,23:34:00,59,3,2271
63334,2016-08-19,23:38:00,94,2,11007
63335,2016-08-19,23:39:00,85,2,558
63336,2016-08-19,23:44:00,7,1,2207
63337,2016-08-19,23:44:00,165,1,7704
63338,2016-08-19,23:55:00,25,1,6290
63339,2016-08-19,23:56:00,118,3,3069
63340,2016-08-20,00:05:00,271,3,11904
63341,2016-08-20,00:11:00,176,2,11715
63342,2016-08-20,00:28:00,228,1,6955
63343,2016-08-20,00:47:00,194,2,2329
63344,2016-08-20,00:49:00,454,2,116
63345,2016-08-20,00:56:00,268,1,10495
63346,2016-08-20,00:56:00,79,2,11266
63347,2016-08-20,01:04:00,298,3,3051
63348,2016-08-20,01:11:00,69,1,10366
63349,2016-08-20,01:11:00,298,3,11787
63350,2016-08-20,01:13:00,325,2,5014
63351,2016-08-20,01:15:00,161,2,3099
63352,2016-08-20,01:16:00,202,2,7966
63353,2016-08-20,01:23:00,29,3,6508
63354,2016-08-20,01:27:00,253,5,2897
63355,2016-08-20,01:31:00,220,3,5665
63356,2016-08-20,01:31:00,186,1,9791
63357,2016-08-20,01:48:00,389,1,11275
63358,2016-08-20,01:49:00,205,1,9423
63359,2016-08-20,02:17:00,313,2,61
63360,2016-08-20,02:43:00,41,1,8677
63361,2016-08-20,02:43:00,73,3,4912
63362,2016-08-20,02:46:00,354,1,5340
63363,2016-08-20,02:55:00,176,2,1347
63364,2016-08-20,02:55:00,400,2,5091
63365,2016-08-20,02:56:00,26,1,4340
63366,2016-08-20,03:16:00,439,2,10368
63367,2016-08-20,03:17:00,180,1,5637
63368,2016-08-20,03:30:00,55,2,2410
63369,2016-08-20,03:31:00,60,3,3842
63370,2016-08-20,03:34:00,439,3,5687
63371,2016-08-20,03:34:00,230,2,1990
63372,2016-08-20,03:51:00,393,1,6213
63373,2016-08-20,04:02:00,62,1,2755
63374,2016-08-20,04:15:00,326,3,7326
63375,2016-08-20,04:19:00,416,3,10754
63376,2016-08-20,04:20:00,253,2,9290
63377,2016-08-20,04:26:00,38,2,10303
63378,2016-08-20,04:26:00,200,2,9559
63379,2016-08-20,04:27:00,399,2,2209
63380,2016-08-20,04:29:00,240,1,8942
63381,2016-08-20,05:00:00,82,2,6682
63382,2016-08-20,05:03:00,98,3,1333
63383,2016-08-20,05:03:00,174,1,6382
63384,2016-08-20,05:05:00,122,2,5917
63385,2016-08-20,05:07:00,53,2,7172
63386,2016-08-20,05:08:00,327,2,6159
63387,2016-08-20,05:14:00,103,2,6306
63388,2016-08-20,05:19:00,53,1,9522
63389,2016-08-20,05:28:00,418,1,2067
63390,2016-08-20,05:28:00,92,3,10251
63391,2016-08-20,05:31:00,273,3,4004
63392,2016-08-20,05:33:00,30,1,6815
63393,2016-08-20,05:39:00,266,1,408
63394,2016-08-20,05:49:00,3,2,4387
63395,2016-08-20,05:53:00,98,2,10983
63396,2016-08-20,05:54:00,153,1,9083
63397,2016-08-20,05:56:00,97,1,7368
63398,2016-08-20,06:10:00,20,1,2544
63399,2016-08-20,06:18:00,261,1,7394
63400,2016-08-20,06:19:00,177,1,9241
63401,2016-08-20,06:32:00,316,1,701
63402,2016-08-20,06:32:00,343,1,8715
63403,2016-08-20,06:34:00,379,3,1284
63404,2016-08-20,06:35:00,169,1,6602
63405,2016-08-20,06:35:00,382,1,8776
63406,2016-08-20,06:39:00,289,2,10769
63407,2016-08-20,06:55:00,364,2,678
63408,2016-08-20,06:59:00,272,1,3905
63409,2016-08-20,07:06:00,123,2,7364
63410,2016-08-20,07:17:00,69,4,3689
63411,2016-08-20,07:18:00,86,2,3939
63412,2016-08-20,07:18:00,254,2,3016
63413,2016-08-20,07:22:00,276,2,1575
63414,2016-08-20,07:26:00,4,1,6703
63415,2016-08-20,07:30:00,95,4,8641
63416,2016-08-20,07:37:00,285,2,4654
63417,2016-08-20,07:41:00,66,2,5183
63418,2016-08-20,07:47:00,406,1,11823
63419,2016-08-20,07:51:00,268,1,4797
63420,2016-08-20,07:51:00,202,2,1959
63421,2016-08-20,07:56:00,91,2,2200
63422,2016-08-20,07:58:00,10,2,7637
63423,2016-08-20,08:04:00,372,2,9718
63424,2016-08-20,08:07:00,367,2,2386
63425,2016-08-20,08:08:00,345,2,3878
63426,2016-08-20,08:10:00,37,3,2855
63427,2016-08-20,08:10:00,407,1,11648
63428,2016-08-20,08:13:00,81,2,5371
63429,2016-08-20,08:20:00,350,1,3969
63430,2016-08-20,08:20:00,322,2,706
63431,2016-08-20,08:27:00,219,3,11075
63432,2016-08-20,08:34:00,30,2,9304
63433,2016-08-20,08:38:00,352,1,5699
63434,2016-08-20,08:50:00,408,2,3865
63435,2016-08-20,08:56:00,335,1,5816
63436,2016-08-20,09:00:00,348,4,4355
63437,2016-08-20,09:03:00,239,3,8390
63438,2016-08-20,09:21:00,72,3,2999
63439,2016-08-20,09:26:00,395,2,6808
63440,2016-08-20,09:35:00,111,3,1024
63441,2016-08-20,09:53:00,137,4,10470
63442,2016-08-20,09:56:00,373,2,11301
63443,2016-08-20,10:02:00,358,1,1307
63444,2016-08-20,10:03:00,124,1,11820
63445,2016-08-20,10:06:00,52,1,6336
63446,2016-08-20,10:07:00,42,2,6487
63447,2016-08-20,10:08:00,49,1,9483
63448,2016-08-20,10:11:00,204,1,3912
63449,2016-08-20,10:16:00,300,2,6126
63450,2016-08-20,10:18:00,427,2,1577
63451,2016-08-20,10:20:00,393,2,4255
63452,2016-08-20,10:21:00,325,1,847
63453,2016-08-20,10:22:00,327,4,129
63454,2016-08-20,10:23:00,289,2,5444
63455,2016-08-20,10:30:00,285,3,2741
63456,2016-08-20,10:35:00,450,3,4254
63457,2016-08-20,10:58:00,189,2,4503
63458,2016-08-20,11:12:00,270,3,10687
63459,2016-08-20,11:17:00,54,4,4436
63460,2016-08-20,11:17:00,260,3,11401
63461,2016-08-20,11:23:00,84,2,611
63462,2016-08-20,11:25:00,157,3,5603
63463,2016-08-20,11:27:00,191,2,10274
63464,2016-08-20,11:32:00,315,1,11266
63465,2016-08-20,11:35:00,13,1,11613
63466,2016-08-20,11:35:00,176,1,8349
63467,2016-08-20,11:37:00,71,1,2757
63468,2016-08-20,11:38:00,367,2,258
63469,2016-08-20,11:39:00,222,2,8095
63470,2016-08-20,11:42:00,2,1,109
63471,2016-08-20,11:52:00,395,2,5584
63472,2016-08-20,11:56:00,295,1,8866
63473,2016-08-20,12:06:00,40,2,9095
63474,2016-08-20,12:09:00,131,3,1445
63475,2016-08-20,12:12:00,204,1,11197
63476,2016-08-20,12:24:00,384,2,4788
63477,2016-08-20,12:25:00,222,1,7188
63478,2016-08-20,12:34:00,187,1,1512
63479,2016-08-20,12:42:00,384,1,3558
63480,2016-08-20,12:47:00,146,2,11393
63481,2016-08-20,12:56:00,411,3,7055
63482,2016-08-20,12:59:00,13,2,3307
63483,2016-08-20,13:03:00,281,1,6737
63484,2016-08-20,13:14:00,354,1,10149
63485,2016-08-20,13:17:00,133,2,7466
63486,2016-08-20,13:26:00,451,1,11854
63487,2016-08-20,13:50:00,436,1,6100
63488,2016-08-20,13:51:00,430,1,5919
63489,2016-08-20,14:00:00,292,3,3348
63490,2016-08-20,14:03:00,430,2,1553
63491,2016-08-20,14:03:00,107,1,2416
63492,2016-08-20,14:13:00,38,1,1477
63493,2016-08-20,14:21:00,361,2,1332
63494,2016-08-20,14:33:00,112,3,115
63495,2016-08-20,14:33:00,246,4,4835
63496,2016-08-20,14:35:00,142,1,6070
63497,2016-08-20,14:50:00,132,2,453
63498,2016-08-20,14:51:00,144,2,7205
63499,2016-08-20,14:53:00,321,6,6139
63500,2016-08-20,15:00:00,325,3,9631
63501,2016-08-20,15:00:00,354,2,10058
63502,2016-08-20,15:04:00,76,1,1930
63503,2016-08-20,15:25:00,371,3,6822
63504,2016-08-20,15:26:00,101,2,2017
63505,2016-08-20,15:26:00,183,1,6958
63506,2016-08-20,15:35:00,22,1,7996
63507,2016-08-20,15:37:00,207,2,9369
63508,2016-08-20,16:03:00,348,1,10149
63509,2016-08-20,16:09:00,158,3,2751
63510,2016-08-20,16:14:00,215,2,3715
63511,2016-08-20,16:18:00,407,2,10632
63512,2016-08-20,16:31:00,343,2,6155
63513,2016-08-20,16:32:00,183,4,8751
63514,2016-08-20,16:36:00,33,3,3044
63515,2016-08-20,16:38:00,371,1,7017
63516,2016-08-20,16:39:00,122,3,10759
63517,2016-08-20,16:47:00,169,2,1075
63518,2016-08-20,16:50:00,451,1,11509
63519,2016-08-20,16:50:00,305,3,10570
63520,2016-08-20,16:50:00,234,2,757
63521,2016-08-20,16:56:00,371,1,9928
63522,2016-08-20,17:05:00,173,2,1079
63523,2016-08-20,17:10:00,337,1,4430
63524,2016-08-20,17:17:00,299,1,3124
63525,2016-08-20,17:21:00,397,3,2674
63526,2016-08-20,17:28:00,226,4,4503
63527,2016-08-20,17:35:00,450,2,1424
63528,2016-08-20,17:39:00,154,5,8537
63529,2016-08-20,17:42:00,420,2,220
63530,2016-08-20,17:42:00,327,4,9000
63531,2016-08-20,17:49:00,392,1,11410
63532,2016-08-20,17:56:00,57,3,1606
63533,2016-08-20,18:00:00,345,5,1728
63534,2016-08-20,18:07:00,84,1,5902
63535,2016-08-20,18:28:00,310,3,8950
63536,2016-08-20,18:45:00,78,5,7476
63537,2016-08-20,18:46:00,312,2,8867
63538,2016-08-20,18:52:00,317,3,9534
63539,2016-08-20,19:00:00,308,3,4390
63540,2016-08-20,19:11:00,132,1,6640
63541,2016-08-20,19:26:00,316,2,8964
63542,2016-08-20,19:29:00,189,2,4149
63543,2016-08-20,19:30:00,17,3,10767
63544,2016-08-20,19:37:00,65,1,8541
63545,2016-08-20,19:39:00,304,2,2550
63546,2016-08-20,19:47:00,419,3,838
63547,2016-08-20,19:52:00,275,3,9235
63548,2016-08-20,19:53:00,227,1,6632
63549,2016-08-20,19:57:00,193,3,3093
63550,2016-08-20,20:06:00,209,3,11742
63551,2016-08-20,20:15:00,205,2,8107
63552,2016-08-20,20:27:00,218,1,8893
63553,2016-08-20,20:32:00,418,2,7090
63554,2016-08-20,20:34:00,169,1,8416
63555,2016-08-20,20:37:00,95,1,530
63556,2016-08-20,21:09:00,241,3,8278
63557,2016-08-20,21:16:00,71,1,3156
63558,2016-08-20,21:19:00,120,2,7159
63559,2016-08-20,21:25:00,288,1,8736
63560,2016-08-20,21:31:00,25,1,341
63561,2016-08-20,21:39:00,227,2,6297
63562,2016-08-20,21:42:00,361,2,10852
63563,2016-08-20,21:44:00,138,2,8330
63564,2016-08-20,21:46:00,301,2,9707
63565,2016-08-20,21:48:00,324,2,384
63566,2016-08-20,21:55:00,245,2,624
63567,2016-08-20,22:17:00,275,3,6292
63568,2016-08-20,22:20:00,215,1,3183
63569,2016-08-20,22:22:00,128,1,7871
63570,2016-08-20,22:25:00,412,1,6635
63571,2016-08-20,22:25:00,266,2,1329
63572,2016-08-20,22:26:00,302,3,1229
63573,2016-08-20,22:36:00,327,2,6604
63574,2016-08-20,22:38:00,386,1,3343
63575,2016-08-20,22:42:00,388,2,10423
63576,2016-08-20,22:56:00,119,3,4365
63577,2016-08-20,22:56:00,375,2,11152
63578,2016-08-20,23:00:00,236,1,4855
63579,2016-08-20,23:04:00,417,4,3612
63580,2016-08-20,23:31:00,39,2,10162
63581,2016-08-20,23:43:00,107,3,9040
63582,2016-08-20,23:45:00,338,1,9746
63583,2016-08-20,23:48:00,115,3,2122
63584,2016-08-20,23:51:00,42,5,5315
63585,2016-08-20,23:51:00,74,1,2435
63586,2016-08-21,00:02:00,453,1,3449
63587,2016-08-21,00:11:00,278,1,5846
63588,2016-08-21,00:16:00,106,1,512
63589,2016-08-21,00:38:00,401,1,3128
63590,2016-08-21,00:41:00,339,1,10256
63591,2016-08-21,01:04:00,97,1,1216
63592,2016-08-21,01:26:00,195,2,1983
63593,2016-08-21,01:37:00,88,2,10664
63594,2016-08-21,01:38:00,307,3,4798
63595,2016-08-21,01:38:00,272,2,497
63596,2016-08-21,01:42:00,208,1,8960
63597,2016-08-21,01:46:00,12,1,11735
63598,2016-08-21,01:46:00,397,2,10068
63599,2016-08-21,01:48:00,129,1,11361
63600,2016-08-21,01:58:00,9,3,5794
63601,2016-08-21,02:05:00,327,1,9076
63602,2016-08-21,02:07:00,298,2,4544
63603,2016-08-21,02:09:00,382,1,6025
63604,2016-08-21,02:09:00,374,1,7770
63605,2016-08-21,02:26:00,23,1,11581
63606,2016-08-21,02:27:00,80,1,6111
63607,2016-08-21,02:28:00,370,2,5076
63608,2016-08-21,02:36:00,308,1,3259
63609,2016-08-21,02:39:00,444,1,10896
63610,2016-08-21,02:39:00,226,2,2934
63611,2016-08-21,02:40:00,258,1,5089
63612,2016-08-21,02:42:00,411,4,6981
63613,2016-08-21,02:43:00,372,2,4943
63614,2016-08-21,02:48:00,379,2,1251
63615,2016-08-21,02:51:00,55,1,721
63616,2016-08-21,02:52:00,53,4,6220
63617,2016-08-21,02:56:00,332,2,3674
63618,2016-08-21,03:03:00,424,1,1421
63619,2016-08-21,03:04:00,257,2,9046
63620,2016-08-21,03:04:00,291,1,9081
63621,2016-08-21,03:15:00,425,2,10481
63622,2016-08-21,03:19:00,450,1,11515
63623,2016-08-21,03:19:00,422,1,6102
63624,2016-08-21,03:25:00,24,2,6455
63625,2016-08-21,03:29:00,120,3,6255
63626,2016-08-21,03:33:00,397,2,9268
63627,2016-08-21,03:44:00,23,4,1377
63628,2016-08-21,03:46:00,263,1,8936
63629,2016-08-21,04:06:00,133,5,10403
63630,2016-08-21,04:06:00,426,2,3660
63631,2016-08-21,04:11:00,357,2,11956
63632,2016-08-21,04:12:00,21,4,6674
63633,2016-08-21,04:20:00,427,1,4780
63634,2016-08-21,04:31:00,347,2,7453
63635,2016-08-21,04:31:00,57,3,6000
63636,2016-08-21,04:43:00,429,1,8319
63637,2016-08-21,04:45:00,376,1,9584
63638,2016-08-21,04:47:00,22,1,7092
63639,2016-08-21,04:48:00,94,2,8046
63640,2016-08-21,05:08:00,364,2,2027
63641,2016-08-21,05:23:00,300,3,4026
63642,2016-08-21,05:25:00,126,3,11738
63643,2016-08-21,05:28:00,435,3,2126
63644,2016-08-21,05:28:00,279,3,2648
63645,2016-08-21,05:29:00,115,2,6031
63646,2016-08-21,05:33:00,24,3,11444
63647,2016-08-21,05:33:00,198,1,8158
63648,2016-08-21,05:43:00,236,1,11411
63649,2016-08-21,05:43:00,449,1,1888
63650,2016-08-21,05:43:00,373,1,9346
63651,2016-08-21,05:45:00,336,1,6483
63652,2016-08-21,05:48:00,417,2,2955
63653,2016-08-21,05:49:00,66,2,2452
63654,2016-08-21,05:53:00,89,1,971
63655,2016-08-21,05:54:00,200,2,9806
63656,2016-08-21,05:58:00,105,2,3102
63657,2016-08-21,06:01:00,337,2,5823
63658,2016-08-21,06:01:00,265,1,8420
63659,2016-08-21,06:04:00,268,4,6346
63660,2016-08-21,06:11:00,218,1,8164
63661,2016-08-21,06:15:00,446,2,2840
63662,2016-08-21,06:15:00,171,1,7421
63663,2016-08-21,06:17:00,162,2,1278
63664,2016-08-21,06:18:00,177,2,5996
63665,2016-08-21,06:20:00,295,2,5771
63666,2016-08-21,06:37:00,113,1,6752
