order_id,date,time,product_id,quantity,customer_id
63667,2016-08-21,06:41:00,123,2,8287
63668,2016-08-21,06:41:00,151,1,5833
63669,2016-08-21,06:47:00,350,2,9750
63670,2016-08-21,06:52:00,358,2,2214
63671,2016-08-21,07:15:00,101,1,4835
63672,2016-08-21,07:15:00,179,2,9241
63673,2016-08-21,07:25:00,131,3,9167
63674,2016-08-21,07:26:00,378,2,5657
63675,2016-08-21,07:28:00,23,2,169
63676,2016-08-21,07:33:00,269,2,4890
63677,2016-08-21,07:33:00,215,4,9879
63678,2016-08-21,07:36:00,406,1,2336
63679,2016-08-21,07:51:00,242,2,9099
63680,2016-08-21,08:14:00,238,3,8481
63681,2016-08-21,08:15:00,256,3,2259
63682,2016-08-21,08:25:00,383,2,10574
63683,2016-08-21,08:35:00,127,1,4458
63684,2016-08-21,08:40:00,118,1,8447
63685,2016-08-21,08:43:00,147,1,3057
63686,2016-08-21,08:47:00,435,2,1837
63687,2016-08-21,08:56:00,39,4,8913
63688,2016-08-21,08:57:00,7,3,11837
63689,2016-08-21,09:06:00,73,1,4403
63690,2016-08-21,09:12:00,90,1,8199
63691,2016-08-21,09:13:00,186,2,1887
63692,2016-08-21,09:16:00,436,4,1173
63693,2016-08-21,09:33:00,7,3,4353
63694,2016-08-21,09:34:00,443,2,1808
63695,2016-08-21,09:35:00,452,1,2964
63696,2016-08-21,09:37:00,313,2,7042
63697,2016-08-21,09:38:00,151,1,1085
63698,2016-08-21,09:41:00,203,1,4941
63699,2016-08-21,09:46:00,281,3,7880
63700,2016-08-21,09:49:00,347,2,1031
63701,2016-08-21,09:55:00,400,1,8774
63702,2016-08-21,09:55:00,385,2,2055
63703,2016-08-21,09:58:00,112,2,10949
63704,2016-08-21,10:01:00,1,2,9442
63705,2016-08-21,10:03:00,447,2,5971
63706,2016-08-21,10:03:00,420,2,3124
63707,2016-08-21,10:10:00,366,2,3284
63708,2016-08-21,10:21:00,245,2,8598
63709,2016-08-21,10:27:00,323,2,1055
63710,2016-08-21,10:30:00,211,3,10236
63711,2016-08-21,10:32:00,289,1,9187
63712,2016-08-21,10:42:00,435,4,1109
63713,2016-08-21,11:04:00,357,4,6952
63714,2016-08-21,11:23:00,275,2,7326
63715,2016-08-21,11:26:00,395,3,320
63716,2016-08-21,11:27:00,224,1,9448
63717,2016-08-21,11:39:00,179,5,1963
63718,2016-08-21,11:44:00,426,1,7792
63719,2016-08-21,11:45:00,243,2,3012
63720,2016-08-21,11:47:00,231,1,2221
63721,2016-08-21,11:50:00,105,3,6552
63722,2016-08-21,11:56:00,418,2,10630
63723,2016-08-21,12:02:00,372,2,4389
63724,2016-08-21,12:11:00,31,2,4117
63725,2016-08-21,12:23:00,155,1,784
63726,2016-08-21,12:24:00,78,3,10690
63727,2016-08-21,12:28:00,197,2,5395
63728,2016-08-21,12:42:00,285,1,10217
63729,2016-08-21,12:43:00,96,2,3480
63730,2016-08-21,12:45:00,377,1,6138
63731,2016-08-21,12:49:00,81,3,6552
63732,2016-08-21,12:57:00,394,3,7685
63733,2016-08-21,13:01:00,372,2,9445
63734,2016-08-21,13:05:00,327,2,2318
63735,2016-08-21,13:05:00,299,3,32
63736,2016-08-21,13:11:00,91,1,11432
63737,2016-08-21,13:15:00,63,1,3433
63738,2016-08-21,13:24:00,217,3,4755
63739,2016-08-21,13:26:00,343,1,3597
63740,2016-08-21,13:30:00,433,3,11321
63741,2016-08-21,13:30:00,406,1,1309
63742,2016-08-21,13:37:00,451,3,5816
63743,2016-08-21,13:52:00,457,2,7514
63744,2016-08-21,13:54:00,348,2,49
63745,2016-08-21,13:54:00,213,2,5250
63746,2016-08-21,14:05:00,354,2,501
63747,2016-08-21,14:07:00,318,2,11490
63748,2016-08-21,14:11:00,19,3,8006
63749,2016-08-21,14:14:00,151,2,8031
63750,2016-08-21,14:35:00,215,2,3591
63751,2016-08-21,14:41:00,267,3,4798
63752,2016-08-21,14:57:00,177,1,3821
63753,2016-08-21,15:02:00,221,1,1466
63754,2016-08-21,15:03:00,338,1,1185
63755,2016-08-21,15:04:00,176,1,8036
63756,2016-08-21,15:08:00,310,1,6620
63757,2016-08-21,15:17:00,120,4,1510
63758,2016-08-21,15:19:00,457,3,69
63759,2016-08-21,15:25:00,189,3,4996
63760,2016-08-21,15:32:00,258,2,1469
63761,2016-08-21,15:41:00,281,2,821
63762,2016-08-21,15:43:00,333,4,4868
63763,2016-08-21,15:44:00,35,4,10558
63764,2016-08-21,15:49:00,92,2,11834
63765,2016-08-21,15:51:00,146,2,6869
63766,2016-08-21,16:03:00,81,2,5133
63767,2016-08-21,16:04:00,317,1,9456
63768,2016-08-21,16:04:00,435,4,3584
63769,2016-08-21,16:14:00,121,3,4899
63770,2016-08-21,16:19:00,395,3,10951
63771,2016-08-21,16:20:00,275,1,10060
63772,2016-08-21,16:23:00,346,2,10465
63773,2016-08-21,16:26:00,110,1,4045
63774,2016-08-21,16:35:00,370,4,1775
63775,2016-08-21,16:41:00,337,2,8144
63776,2016-08-21,16:45:00,413,2,11981
63777,2016-08-21,16:50:00,383,1,11088
63778,2016-08-21,16:56:00,284,4,4743
63779,2016-08-21,17:00:00,145,2,10730
63780,2016-08-21,17:06:00,255,2,11864
63781,2016-08-21,17:16:00,433,2,10897
63782,2016-08-21,17:17:00,9,2,10036
63783,2016-08-21,17:19:00,213,2,5578
63784,2016-08-21,17:27:00,241,1,2658
63785,2016-08-21,17:30:00,416,2,3527
63786,2016-08-21,17:30:00,212,4,11653
63787,2016-08-21,17:31:00,315,2,11317
63788,2016-08-21,17:33:00,386,2,5799
63789,2016-08-21,17:37:00,423,1,8313
63790,2016-08-21,17:44:00,171,3,182
63791,2016-08-21,17:46:00,412,2,5513
63792,2016-08-21,17:46:00,412,2,7261
63793,2016-08-21,17:47:00,100,3,6880
63794,2016-08-21,17:48:00,353,1,5112
63795,2016-08-21,17:51:00,454,1,3744
63796,2016-08-21,17:55:00,455,3,6058
63797,2016-08-21,17:56:00,443,1,3069
63798,2016-08-21,17:59:00,423,3,7970
63799,2016-08-21,18:01:00,56,1,11059
63800,2016-08-21,18:04:00,61,1,5435
63801,2016-08-21,18:11:00,283,2,8952
63802,2016-08-21,18:17:00,108,2,2732
63803,2016-08-21,18:19:00,43,1,5361
63804,2016-08-21,18:27:00,87,2,3962
63805,2016-08-21,18:32:00,331,2,4897
63806,2016-08-21,18:33:00,353,4,6165
63807,2016-08-21,18:33:00,376,4,2122
63808,2016-08-21,18:38:00,174,3,3274
63809,2016-08-21,18:44:00,23,1,3674
63810,2016-08-21,18:58:00,213,4,6419
63811,2016-08-21,19:08:00,188,1,4162
63812,2016-08-21,19:09:00,310,2,11501
63813,2016-08-21,19:16:00,432,2,965
63814,2016-08-21,19:18:00,81,2,2883
63815,2016-08-21,19:18:00,405,4,9670
63816,2016-08-21,19:19:00,378,4,4517
63817,2016-08-21,19:26:00,314,2,276
63818,2016-08-21,19:31:00,316,2,4749
63819,2016-08-21,19:32:00,174,3,9154
63820,2016-08-21,19:34:00,37,2,6449
63821,2016-08-21,19:39:00,439,3,10877
63822,2016-08-21,19:41:00,392,1,1312
63823,2016-08-21,19:44:00,87,1,1489
63824,2016-08-21,19:47:00,253,6,9601
63825,2016-08-21,19:48:00,2,2,3515
63826,2016-08-21,19:52:00,154,1,9623
63827,2016-08-21,20:06:00,198,1,1435
63828,2016-08-21,20:10:00,341,1,8432
63829,2016-08-21,20:10:00,104,3,4868
63830,2016-08-21,20:18:00,396,1,11691
63831,2016-08-21,20:41:00,316,1,7970
63832,2016-08-21,20:46:00,303,3,10394
63833,2016-08-21,20:52:00,183,1,3024
63834,2016-08-21,20:58:00,300,2,8983
63835,2016-08-21,20:59:00,213,2,11359
63836,2016-08-21,21:01:00,46,2,8508
63837,2016-08-21,21:22:00,445,1,9853
63838,2016-08-21,21:29:00,160,1,10769
63839,2016-08-21,21:36:00,27,3,1701
63840,2016-08-21,21:45:00,427,4,5917
63841,2016-08-21,21:59:00,340,2,8547
63842,2016-08-21,22:09:00,172,1,11853
63843,2016-08-21,22:09:00,413,2,2119
63844,2016-08-21,22:14:00,98,1,8631
63845,2016-08-21,22:31:00,99,2,9004
63846,2016-08-21,22:33:00,174,3,7538
63847,2016-08-21,22:36:00,343,1,1312
63848,2016-08-21,22:41:00,136,3,1398
63849,2016-08-21,22:43:00,87,3,6698
63850,2016-08-21,22:49:00,421,2,10067
63851,2016-08-21,22:56:00,436,2,2726
63852,2016-08-21,23:00:00,282,1,2969
63853,2016-08-21,23:01:00,247,1,9203
63854,2016-08-21,23:09:00,231,6,7315
63855,2016-08-21,23:13:00,15,4,9868
63856,2016-08-21,23:13:00,382,2,9850
63857,2016-08-21,23:13:00,86,3,1112
63858,2016-08-21,23:13:00,282,1,7362
63859,2016-08-21,23:17:00,305,2,7781
63860,2016-08-21,23:19:00,415,1,1683
63861,2016-08-21,23:21:00,432,2,8587
63862,2016-08-21,23:22:00,447,1,9816
63863,2016-08-21,23:28:00,361,3,7113
63864,2016-08-21,23:29:00,261,2,574
63865,2016-08-21,23:29:00,249,2,2600
63866,2016-08-21,23:30:00,207,4,9220
63867,2016-08-21,23:30:00,380,1,7634
63868,2016-08-21,23:32:00,55,1,1622
63869,2016-08-21,23:34:00,43,3,9977
63870,2016-08-21,23:39:00,276,4,11961
63871,2016-08-21,23:40:00,103,2,11291
63872,2016-08-21,23:45:00,31,1,421
63873,2016-08-21,23:48:00,157,3,7456
63874,2016-08-21,23:50:00,385,3,1549
63875,2016-08-21,23:58:00,108,1,3229
63876,2016-08-22,00:10:00,286,1,4054
63877,2016-08-22,00:12:00,374,2,8139
63878,2016-08-22,00:31:00,30,2,8854
63879,2016-08-22,00:40:00,178,2,4930
63880,2016-08-22,00:44:00,431,1,321
63881,2016-08-22,00:46:00,205,1,6682
63882,2016-08-22,01:00:00,290,3,2301
63883,2016-08-22,01:01:00,290,1,2285
63884,2016-08-22,01:06:00,188,1,5970
63885,2016-08-22,01:35:00,438,2,3292
63886,2016-08-22,01:36:00,119,3,460
63887,2016-08-22,01:43:00,271,2,4374
63888,2016-08-22,01:45:00,391,2,17
63889,2016-08-22,01:47:00,211,2,6041
63890,2016-08-22,01:48:00,71,3,1423
63891,2016-08-22,01:49:00,375,2,3168
63892,2016-08-22,01:52:00,131,2,6600
63893,2016-08-22,01:53:00,4,1,4347
63894,2016-08-22,02:00:00,455,3,10508
63895,2016-08-22,02:02:00,364,1,1515
63896,2016-08-22,02:04:00,387,3,202
63897,2016-08-22,02:06:00,369,1,8802
63898,2016-08-22,02:12:00,37,1,7354
63899,2016-08-22,02:12:00,19,1,737
63900,2016-08-22,02:14:00,28,1,9853
63901,2016-08-22,02:21:00,136,3,1589
63902,2016-08-22,02:27:00,107,3,9940
63903,2016-08-22,02:28:00,296,1,9702
63904,2016-08-22,02:40:00,307,1,4357
63905,2016-08-22,03:14:00,37,1,4925
63906,2016-08-22,03:14:00,279,5,555
63907,2016-08-22,03:23:00,304,1,5815
63908,2016-08-22,03:27:00,241,4,11958
63909,2016-08-22,03:30:00,421,1,6465
63910,2016-08-22,03:33:00,319,1,1845
63911,2016-08-22,03:37:00,199,1,6059
63912,2016-08-22,03:39:00,414,2,6537
63913,2016-08-22,03:42:00,138,2,4779
63914,2016-08-22,03:45:00,414,1,5
63915,2016-08-22,04:17:00,384,1,2704
63916,2016-08-22,04:20:00,428,1,906
63917,2016-08-22,04:24:00,66,1,10142
63918,2016-08-22,04:26:00,205,2,6450
63919,2016-08-22,04:33:00,203,4,5977
63920,2016-08-22,04:34:00,225,2,762
63921,2016-08-22,04:39:00,338,2,1490
63922,2016-08-22,04:48:00,387,3,229
63923,2016-08-22,04:53:00,122,2,1067
63924,2016-08-22,04:55:00,205,5,967
63925,2016-08-22,04:56:00,22,1,8214
63926,2016-08-22,04:56:00,253,2,15
63927,2016-08-22,04:59:00,226,3,2190
63928,2016-08-22,05:04:00,373,2,3796
63929,2016-08-22,05:13:00,438,1,9743
63930,2016-08-22,05:33:00,30,2,2981
63931,2016-08-22,05:44:00,30,2,5956
63932,2016-08-22,05:46:00,49,4,9728
63933,2016-08-22,05:50:00,396,2,3232
63934,2016-08-22,05:55:00,364,4,7837
63935,2016-08-22,05:58:00,409,3,10933
63936,2016-08-22,06:03:00,308,2,11022
63937,2016-08-22,06:04:00,183,1,6294
63938,2016-08-22,06:07:00,74,1,8739
63939,2016-08-22,06:18:00,241,2,2536
63940,2016-08-22,06:22:00,271,1,11402
63941,2016-08-22,06:26:00,440,2,4341
63942,2016-08-22,06:39:00,330,2,7665
63943,2016-08-22,06:45:00,227,6,8772
63944,2016-08-22,07:00:00,394,5,10723
63945,2016-08-22,07:05:00,383,3,5247
63946,2016-08-22,07:11:00,334,2,7866
63947,2016-08-22,07:12:00,354,1,10818
63948,2016-08-22,07:14:00,162,1,10670
63949,2016-08-22,07:25:00,85,2,11100
63950,2016-08-22,07:32:00,376,1,9260
63951,2016-08-22,07:37:00,337,1,7920
63952,2016-08-22,07:38:00,94,2,11951
63953,2016-08-22,08:01:00,154,2,4557
63954,2016-08-22,08:06:00,80,4,695
63955,2016-08-22,08:15:00,278,2,10107
63956,2016-08-22,08:18:00,344,1,6115
63957,2016-08-22,08:22:00,175,1,7448
63958,2016-08-22,08:25:00,142,2,11117
63959,2016-08-22,08:43:00,324,1,5520
63960,2016-08-22,08:46:00,327,1,4732
63961,2016-08-22,09:03:00,404,2,8872
63962,2016-08-22,09:03:00,296,3,2098
63963,2016-08-22,09:04:00,360,1,2814
63964,2016-08-22,09:04:00,438,4,11607
63965,2016-08-22,09:12:00,88,1,2832
63966,2016-08-22,09:26:00,34,3,8402
63967,2016-08-22,09:32:00,176,2,2100
63968,2016-08-22,09:35:00,95,1,4814
63969,2016-08-22,09:42:00,265,3,7474
63970,2016-08-22,09:44:00,202,2,4845
63971,2016-08-22,09:52:00,210,1,11611
63972,2016-08-22,10:18:00,239,1,1518
63973,2016-08-22,10:22:00,48,3,10527
63974,2016-08-22,10:27:00,54,1,10087
63975,2016-08-22,10:29:00,418,3,8313
63976,2016-08-22,10:31:00,108,3,7202
63977,2016-08-22,10:33:00,291,1,6923
63978,2016-08-22,10:41:00,109,3,1503
63979,2016-08-22,10:45:00,281,2,6277
63980,2016-08-22,10:47:00,84,1,7381
63981,2016-08-22,11:00:00,256,2,11025
63982,2016-08-22,11:05:00,4,2,5968
63983,2016-08-22,11:27:00,173,2,7131
63984,2016-08-22,11:28:00,401,2,7516
63985,2016-08-22,11:31:00,293,2,3643
63986,2016-08-22,11:45:00,13,1,6492
63987,2016-08-22,11:51:00,73,2,7580
63988,2016-08-22,11:52:00,413,1,742
63989,2016-08-22,12:04:00,271,2,2187
63990,2016-08-22,12:06:00,48,2,4049
63991,2016-08-22,12:07:00,199,5,3683
63992,2016-08-22,12:23:00,288,2,10957
63993,2016-08-22,12:32:00,353,1,4621
63994,2016-08-22,12:44:00,363,3,8067
63995,2016-08-22,13:09:00,109,1,4108
63996,2016-08-22,13:14:00,27,2,5392
63997,2016-08-22,13:15:00,167,2,8334
63998,2016-08-22,13:16:00,295,2,11201
63999,2016-08-22,13:17:00,217,2,1850
64000,2016-08-22,13:20:00,70,3,6079
64001,2016-08-22,13:24:00,220,2,3227
64002,2016-08-22,13:29:00,331,1,6100
64003,2016-08-22,13:38:00,235,4,2433
64004,2016-08-22,13:49:00,142,2,11989
64005,2016-08-22,13:56:00,354,2,1247
64006,2016-08-22,14:14:00,193,4,3702
64007,2016-08-22,14:17:00,165,2,1096
64008,2016-08-22,14:18:00,251,3,8702
64009,2016-08-22,14:42:00,199,2,3294
64010,2016-08-22,14:47:00,398,1,2033
64011,2016-08-22,14:51:00,53,1,6030
64012,2016-08-22,14:55:00,51,2,1145
64013,2016-08-22,14:58:00,87,1,868
64014,2016-08-22,14:59:00,75,1,1367
64015,2016-08-22,15:03:00,186,2,1642
64016,2016-08-22,15:08:00,172,3,1025
64017,2016-08-22,15:09:00,286,2,6291
64018,2016-08-22,15:14:00,330,3,10474
64019,2016-08-22,15:21:00,175,2,9302
64020,2016-08-22,15:27:00,28,2,1729
64021,2016-08-22,15:30:00,214,1,10435
64022,2016-08-22,15:33:00,238,1,9114
64023,2016-08-22,15:34:00,24,3,8906
64024,2016-08-22,15:36:00,163,2,5899
64025,2016-08-22,15:36:00,64,3,398
64026,2016-08-22,15:55:00,381,2,8427
64027,2016-08-22,15:58:00,169,2,10262
64028,2016-08-22,16:07:00,422,1,7311
64029,2016-08-22,16:10:00,430,1,11427
64030,2016-08-22,16:12:00,296,4,6888
64031,2016-08-22,16:14:00,382,2,7413
64032,2016-08-22,16:18:00,39,4,10152
64033,2016-08-22,16:20:00,38,1,6453
64034,2016-08-22,16:26:00,250,2,6776
64035,2016-08-22,16:31:00,12,2,8635
64036,2016-08-22,16:33:00,415,1,329
64037,2016-08-22,16:35:00,357,1,8222
64038,2016-08-22,16:37:00,376,2,207
64039,2016-08-22,16:39:00,179,1,1332
64040,2016-08-22,16:41:00,75,2,11364
64041,2016-08-22,16:44:00,16,3,7584
64042,2016-08-22,16:44:00,287,1,8043
64043,2016-08-22,16:45:00,79,2,9077
64044,2016-08-22,16:46:00,411,1,112
64045,2016-08-22,16:47:00,333,2,7498
64046,2016-08-22,16:50:00,423,1,11539
64047,2016-08-22,16:50:00,101,2,5565
64048,2016-08-22,16:57:00,50,2,11491
64049,2016-08-22,16:58:00,7,1,6127
64050,2016-08-22,16:59:00,143,1,4616
64051,2016-08-22,16:59:00,44,2,1657
64052,2016-08-22,17:11:00,428,1,4427
64053,2016-08-22,17:11:00,196,1,7936
64054,2016-08-22,17:14:00,162,3,2625
64055,2016-08-22,17:15:00,292,2,7153
64056,2016-08-22,17:15:00,183,1,7891
64057,2016-08-22,17:37:00,158,3,2461
64058,2016-08-22,17:40:00,319,1,3802
64059,2016-08-22,17:52:00,455,5,8878
64060,2016-08-22,17:55:00,129,4,4162
64061,2016-08-22,18:07:00,206,2,5196
64062,2016-08-22,18:09:00,165,2,7158
64063,2016-08-22,18:20:00,202,1,2070
64064,2016-08-22,18:22:00,286,3,2661
64065,2016-08-22,18:23:00,100,2,10321
64066,2016-08-22,18:24:00,454,1,8001
64067,2016-08-22,18:32:00,360,2,4278
64068,2016-08-22,18:45:00,278,2,9445
64069,2016-08-22,18:46:00,77,1,590
64070,2016-08-22,19:03:00,368,2,11888
64071,2016-08-22,19:06:00,376,1,2472
64072,2016-08-22,19:23:00,424,1,5194
64073,2016-08-22,19:28:00,338,1,11123
64074,2016-08-22,19:41:00,109,3,7872
64075,2016-08-22,19:47:00,213,2,6041
64076,2016-08-22,19:49:00,150,3,6107
64077,2016-08-22,19:51:00,274,1,11482
64078,2016-08-22,19:55:00,4,1,3909
64079,2016-08-22,19:57:00,174,2,6681
64080,2016-08-22,20:00:00,277,1,3322
64081,2016-08-22,20:08:00,156,1,8529
64082,2016-08-22,20:09:00,179,2,9401
64083,2016-08-22,20:12:00,214,4,5707
64084,2016-08-22,20:14:00,321,3,1845
64085,2016-08-22,20:25:00,243,1,1486
64086,2016-08-22,20:30:00,143,1,7654
64087,2016-08-22,20:37:00,110,2,10219
64088,2016-08-22,20:40:00,400,3,2392
64089,2016-08-22,20:55:00,83,3,1997
64090,2016-08-22,20:57:00,80,3,7901
64091,2016-08-22,20:59:00,153,2,8745
64092,2016-08-22,21:13:00,55,2,11992
64093,2016-08-22,21:16:00,429,1,6834
64094,2016-08-22,21:21:00,5,1,7456
64095,2016-08-22,21:36:00,15,3,11040
64096,2016-08-22,21:42:00,58,1,5000
64097,2016-08-22,21:45:00,108,3,11726
64098,2016-08-22,21:54:00,177,1,4654
64099,2016-08-22,21:58:00,386,1,9833
64100,2016-08-22,21:59:00,430,1,4155
64101,2016-08-22,22:03:00,128,1,891
64102,2016-08-22,22:06:00,120,2,2619
64103,2016-08-22,22:08:00,14,2,2169
64104,2016-08-22,22:19:00,128,2,11350
64105,2016-08-22,22:20:00,279,3,2231
64106,2016-08-22,22:22:00,452,3,4720
64107,2016-08-22,22:26:00,202,1,4598
64108,2016-08-22,22:38:00,151,1,11922
64109,2016-08-22,22:39:00,353,2,10582
64110,2016-08-22,22:55:00,6,1,211
64111,2016-08-22,22:58:00,420,3,7595
64112,2016-08-22,22:59:00,348,3,1021
64113,2016-08-22,23:05:00,299,1,7668
64114,2016-08-22,23:06:00,23,1,2325
64115,2016-08-22,23:11:00,421,1,9894
64116,2016-08-22,23:12:00,458,1,5736
64117,2016-08-22,23:14:00,125,1,1613
64118,2016-08-22,23:15:00,354,2,11786
64119,2016-08-22,23:18:00,140,2,8363
64120,2016-08-22,23:20:00,84,1,6206
64121,2016-08-22,23:21:00,38,1,11440
64122,2016-08-22,23:24:00,328,3,7084
64123,2016-08-22,23:35:00,383,2,2410
64124,2016-08-22,23:36:00,130,3,2125
64125,2016-08-22,23:40:00,369,2,3507
64126,2016-08-22,23:45:00,206,2,8867
64127,2016-08-22,23:45:00,433,1,11450
64128,2016-08-22,23:45:00,438,3,10003
64129,2016-08-22,23:46:00,239,1,4880
64130,2016-08-22,23:50:00,280,2,1649
64131,2016-08-22,23:52:00,412,1,7254
64132,2016-08-22,23:54:00,134,1,8555
64133,2016-08-22,23:56:00,346,3,10933
64134,2016-08-23,00:04:00,155,1,1207
64135,2016-08-23,00:05:00,130,2,8752
64136,2016-08-23,00:07:00,428,1,7686
64137,2016-08-23,00:07:00,157,2,1003
64138,2016-08-23,00:08:00,126,1,2412
64139,2016-08-23,00:10:00,165,2,517
64140,2016-08-23,00:11:00,270,2,4982
64141,2016-08-23,00:27:00,154,2,7240
64142,2016-08-23,00:33:00,383,2,1175
64143,2016-08-23,00:34:00,67,1,11606
64144,2016-08-23,00:37:00,29,3,2867
64145,2016-08-23,00:41:00,123,2,10943
64146,2016-08-23,00:50:00,369,2,10189
64147,2016-08-23,00:52:00,379,1,2710
64148,2016-08-23,01:02:00,13,3,4850
64149,2016-08-23,01:10:00,267,1,189
64150,2016-08-23,01:23:00,139,4,9570
64151,2016-08-23,01:28:00,60,1,4383
64152,2016-08-23,01:29:00,22,1,10977
64153,2016-08-23,01:30:00,357,3,2684
64154,2016-08-23,01:38:00,69,3,2749
64155,2016-08-23,01:41:00,53,3,4777
64156,2016-08-23,01:45:00,351,2,8490
64157,2016-08-23,01:55:00,262,2,7656
64158,2016-08-23,02:06:00,388,1,3299
64159,2016-08-23,02:34:00,21,1,4650
64160,2016-08-23,02:36:00,295,2,753
64161,2016-08-23,02:40:00,124,2,9350
64162,2016-08-23,02:47:00,281,3,11958
64163,2016-08-23,02:48:00,282,3,10613
64164,2016-08-23,02:49:00,343,1,111
64165,2016-08-23,03:00:00,244,2,11306
64166,2016-08-23,03:05:00,294,1,695
64167,2016-08-23,03:07:00,21,2,11578
64168,2016-08-23,03:14:00,65,1,9477
64169,2016-08-23,03:22:00,330,1,11105
64170,2016-08-23,03:23:00,323,1,6763
64171,2016-08-23,03:33:00,294,2,2865
64172,2016-08-23,03:35:00,74,2,8284
64173,2016-08-23,03:41:00,373,2,6095
64174,2016-08-23,03:45:00,125,4,2534
64175,2016-08-23,03:49:00,203,2,8165
64176,2016-08-23,03:49:00,220,2,7966
64177,2016-08-23,04:05:00,283,1,2424
64178,2016-08-23,04:24:00,137,2,8335
64179,2016-08-23,04:30:00,350,3,5318
64180,2016-08-23,04:31:00,354,3,8499
64181,2016-08-23,04:40:00,155,1,156
64182,2016-08-23,04:46:00,441,4,3872
64183,2016-08-23,04:50:00,458,4,2181
64184,2016-08-23,04:54:00,423,2,8382
64185,2016-08-23,05:00:00,335,1,7517
64186,2016-08-23,05:07:00,22,3,515
64187,2016-08-23,05:08:00,181,2,9933
64188,2016-08-23,05:16:00,389,1,9446
64189,2016-08-23,05:23:00,47,1,7097
64190,2016-08-23,05:30:00,86,3,11346
64191,2016-08-23,05:34:00,428,2,6117
64192,2016-08-23,05:35:00,323,5,11472
64193,2016-08-23,05:43:00,102,2,5161
64194,2016-08-23,05:43:00,166,4,4437
64195,2016-08-23,05:46:00,252,1,9370
64196,2016-08-23,05:49:00,143,2,7491
64197,2016-08-23,05:52:00,71,1,11135
64198,2016-08-23,05:54:00,111,3,157
64199,2016-08-23,05:57:00,337,2,3027
64200,2016-08-23,06:01:00,286,1,4186
64201,2016-08-23,06:03:00,228,2,10601
64202,2016-08-23,06:12:00,451,2,2
64203,2016-08-23,06:24:00,430,1,4574
64204,2016-08-23,06:34:00,285,2,875
64205,2016-08-23,06:37:00,300,1,9167
64206,2016-08-23,06:37:00,185,2,8542
64207,2016-08-23,06:43:00,249,2,578
64208,2016-08-23,06:47:00,304,1,7171
64209,2016-08-23,06:48:00,211,1,10394
64210,2016-08-23,06:52:00,6,1,11426
64211,2016-08-23,07:00:00,424,1,6551
64212,2016-08-23,07:04:00,446,1,9187
64213,2016-08-23,07:05:00,282,2,3991
64214,2016-08-23,07:12:00,257,3,1797
64215,2016-08-23,07:13:00,271,1,1013
64216,2016-08-23,07:14:00,90,2,4674
64217,2016-08-23,07:18:00,121,2,5740
64218,2016-08-23,07:22:00,352,4,2852
64219,2016-08-23,07:24:00,119,2,4885
64220,2016-08-23,07:26:00,425,1,2250
64221,2016-08-23,07:27:00,337,1,6482
64222,2016-08-23,07:28:00,197,2,981
64223,2016-08-23,07:31:00,366,2,9998
64224,2016-08-23,07:31:00,317,1,8263
64225,2016-08-23,07:34:00,86,3,3347
64226,2016-08-23,07:45:00,315,1,5854
64227,2016-08-23,07:48:00,145,2,7075
64228,2016-08-23,07:48:00,342,2,2104
64229,2016-08-23,07:49:00,436,3,7648
64230,2016-08-23,07:52:00,87,2,5384
64231,2016-08-23,07:55:00,103,2,9933
64232,2016-08-23,07:58:00,121,2,11681
64233,2016-08-23,07:59:00,92,1,10546
64234,2016-08-23,08:06:00,166,5,6127
64235,2016-08-23,08:07:00,145,2,9959
64236,2016-08-23,08:07:00,367,1,2269
64237,2016-08-23,08:10:00,299,3,6036
64238,2016-08-23,08:16:00,232,3,10843
64239,2016-08-23,08:17:00,425,1,996
64240,2016-08-23,08:21:00,192,2,2047
64241,2016-08-23,08:22:00,102,2,2663
64242,2016-08-23,08:23:00,361,2,270
