order_id,date,time,product_id,quantity,customer_id
64243,2016-08-23,08:24:00,401,2,9994
64244,2016-08-23,08:25:00,120,4,836
64245,2016-08-23,08:26:00,280,1,5418
64246,2016-08-23,08:33:00,372,2,1676
64247,2016-08-23,08:36:00,364,1,11685
64248,2016-08-23,08:36:00,203,1,8439
64249,2016-08-23,08:37:00,14,2,8830
64250,2016-08-23,08:41:00,307,2,11045
64251,2016-08-23,08:41:00,362,2,7893
64252,2016-08-23,08:42:00,457,2,7079
64253,2016-08-23,08:48:00,18,1,5213
64254,2016-08-23,08:50:00,63,1,10338
64255,2016-08-23,08:51:00,161,1,3679
64256,2016-08-23,08:56:00,33,1,10826
64257,2016-08-23,08:57:00,153,1,8432
64258,2016-08-23,09:00:00,323,1,10912
64259,2016-08-23,09:10:00,123,4,8477
64260,2016-08-23,09:19:00,111,1,854
64261,2016-08-23,09:22:00,413,3,4093
64262,2016-08-23,09:30:00,290,1,4891
64263,2016-08-23,09:33:00,294,5,8861
64264,2016-08-23,09:34:00,167,1,4266
64265,2016-08-23,09:35:00,143,1,8082
64266,2016-08-23,09:51:00,339,3,10400
64267,2016-08-23,09:53:00,37,2,11944
64268,2016-08-23,10:04:00,53,2,10057
64269,2016-08-23,10:06:00,349,1,5908
64270,2016-08-23,10:08:00,371,4,6938
64271,2016-08-23,10:14:00,423,2,7966
64272,2016-08-23,10:17:00,18,2,1505
64273,2016-08-23,10:28:00,319,1,5279
64274,2016-08-23,10:32:00,227,1,9134
64275,2016-08-23,10:33:00,227,2,10709
64276,2016-08-23,10:34:00,398,2,7790
64277,2016-08-23,10:40:00,223,1,6435
64278,2016-08-23,10:45:00,175,3,4055
64279,2016-08-23,10:50:00,82,3,320
64280,2016-08-23,10:55:00,62,1,7985
64281,2016-08-23,10:55:00,389,2,9825
64282,2016-08-23,11:04:00,353,3,2588
64283,2016-08-23,11:08:00,315,1,2686
64284,2016-08-23,11:11:00,133,1,7871
64285,2016-08-23,11:11:00,388,1,8284
64286,2016-08-23,11:14:00,393,5,8153
64287,2016-08-23,11:23:00,368,4,3858
64288,2016-08-23,11:29:00,171,6,5041
64289,2016-08-23,11:30:00,184,2,11819
64290,2016-08-23,11:32:00,234,1,9097
64291,2016-08-23,11:38:00,319,2,439
64292,2016-08-23,11:53:00,374,4,2688
64293,2016-08-23,12:00:00,362,2,10225
64294,2016-08-23,12:09:00,454,4,2248
64295,2016-08-23,12:15:00,323,3,305
64296,2016-08-23,12:20:00,424,2,10493
64297,2016-08-23,12:39:00,296,3,1453
64298,2016-08-23,12:42:00,92,4,5522
64299,2016-08-23,12:51:00,441,3,5385
64300,2016-08-23,13:01:00,261,1,11474
64301,2016-08-23,13:03:00,458,2,1787
64302,2016-08-23,13:04:00,181,1,10479
64303,2016-08-23,13:05:00,406,1,4734
64304,2016-08-23,13:06:00,378,2,9505
64305,2016-08-23,13:07:00,116,4,5262
64306,2016-08-23,13:09:00,116,3,10784
64307,2016-08-23,13:10:00,65,1,8667
64308,2016-08-23,13:11:00,195,2,2722
64309,2016-08-23,13:19:00,309,2,461
64310,2016-08-23,13:29:00,211,2,141
64311,2016-08-23,13:31:00,91,1,7969
64312,2016-08-23,13:36:00,109,3,10204
64313,2016-08-23,13:37:00,391,1,1141
64314,2016-08-23,13:37:00,243,2,5851
64315,2016-08-23,13:41:00,279,2,4837
64316,2016-08-23,13:44:00,410,2,4163
64317,2016-08-23,13:47:00,279,3,9971
64318,2016-08-23,13:48:00,78,2,6030
64319,2016-08-23,13:52:00,418,2,9680
64320,2016-08-23,13:55:00,421,1,6420
64321,2016-08-23,13:58:00,179,1,216
64322,2016-08-23,14:03:00,281,2,7811
64323,2016-08-23,14:05:00,265,2,10520
64324,2016-08-23,14:07:00,72,2,3012
64325,2016-08-23,14:08:00,58,3,11841
64326,2016-08-23,14:10:00,441,2,9395
64327,2016-08-23,14:10:00,312,3,9589
64328,2016-08-23,14:15:00,214,3,4729
64329,2016-08-23,14:16:00,126,2,4222
64330,2016-08-23,14:24:00,328,3,11063
64331,2016-08-23,14:42:00,393,1,4929
64332,2016-08-23,14:46:00,16,4,11474
64333,2016-08-23,14:52:00,416,2,11578
64334,2016-08-23,14:55:00,370,2,90
64335,2016-08-23,15:04:00,31,1,7948
64336,2016-08-23,15:06:00,66,2,4763
64337,2016-08-23,15:07:00,146,1,6525
64338,2016-08-23,15:11:00,400,1,3459
64339,2016-08-23,15:20:00,270,3,673
64340,2016-08-23,15:21:00,337,1,7804
64341,2016-08-23,15:23:00,65,2,11813
64342,2016-08-23,15:26:00,234,4,2877
64343,2016-08-23,15:34:00,163,1,10333
64344,2016-08-23,15:35:00,132,2,11043
64345,2016-08-23,15:37:00,387,1,3253
64346,2016-08-23,15:37:00,266,3,8769
64347,2016-08-23,15:44:00,41,3,9292
64348,2016-08-23,15:46:00,58,1,4042
64349,2016-08-23,15:54:00,203,2,9283
64350,2016-08-23,16:03:00,190,1,11154
64351,2016-08-23,16:05:00,418,1,9768
64352,2016-08-23,16:05:00,278,3,5253
64353,2016-08-23,16:10:00,194,2,9293
64354,2016-08-23,16:24:00,425,1,9457
64355,2016-08-23,16:39:00,227,1,3846
64356,2016-08-23,16:40:00,334,2,6606
64357,2016-08-23,16:45:00,285,2,11613
64358,2016-08-23,16:46:00,152,3,9693
64359,2016-08-23,16:47:00,283,2,2755
64360,2016-08-23,17:05:00,14,2,4859
64361,2016-08-23,17:15:00,298,1,6674
64362,2016-08-23,17:20:00,111,2,3739
64363,2016-08-23,17:29:00,206,3,9715
64364,2016-08-23,17:30:00,221,2,6529
64365,2016-08-23,17:33:00,142,1,9654
64366,2016-08-23,17:34:00,322,3,6225
64367,2016-08-23,17:43:00,381,4,3928
64368,2016-08-23,17:51:00,160,2,139
64369,2016-08-23,17:53:00,55,4,4976
64370,2016-08-23,17:56:00,204,3,6009
64371,2016-08-23,18:13:00,24,2,7800
64372,2016-08-23,18:15:00,286,1,8901
64373,2016-08-23,18:16:00,147,1,3425
64374,2016-08-23,18:19:00,16,3,4832
64375,2016-08-23,18:21:00,233,1,10707
64376,2016-08-23,18:24:00,46,1,4096
64377,2016-08-23,18:29:00,93,1,1054
64378,2016-08-23,18:49:00,382,2,7092
64379,2016-08-23,18:49:00,391,1,2560
64380,2016-08-23,19:20:00,379,1,5672
64381,2016-08-23,19:27:00,247,2,11704
64382,2016-08-23,19:47:00,226,1,3682
64383,2016-08-23,19:49:00,201,2,2565
64384,2016-08-23,19:58:00,320,1,4646
64385,2016-08-23,20:00:00,405,2,1682
64386,2016-08-23,20:00:00,108,3,11099
64387,2016-08-23,20:02:00,265,3,3919
64388,2016-08-23,20:03:00,160,4,1818
64389,2016-08-23,20:07:00,337,1,5909
64390,2016-08-23,20:13:00,394,2,7330
64391,2016-08-23,20:18:00,455,1,7547
64392,2016-08-23,20:20:00,457,1,3602
64393,2016-08-23,20:22:00,340,4,6791
64394,2016-08-23,20:22:00,70,2,9061
64395,2016-08-23,20:23:00,49,2,1184
64396,2016-08-23,20:24:00,232,1,5749
64397,2016-08-23,20:29:00,118,2,7141
64398,2016-08-23,20:32:00,83,2,2712
64399,2016-08-23,20:34:00,339,1,2679
64400,2016-08-23,20:40:00,86,1,4244
64401,2016-08-23,20:45:00,396,1,10946
64402,2016-08-23,20:48:00,408,2,9217
64403,2016-08-23,20:50:00,290,2,4496
64404,2016-08-23,21:00:00,62,1,1350
64405,2016-08-23,21:04:00,266,1,1753
64406,2016-08-23,21:05:00,322,4,3448
64407,2016-08-23,21:12:00,76,2,2333
64408,2016-08-23,21:13:00,372,3,4725
64409,2016-08-23,21:14:00,54,5,5045
64410,2016-08-23,21:24:00,4,3,11459
64411,2016-08-23,21:33:00,160,2,3939
64412,2016-08-23,21:34:00,374,1,11434
64413,2016-08-23,21:43:00,382,3,9356
64414,2016-08-23,21:52:00,226,3,6358
64415,2016-08-23,21:56:00,89,1,5411
64416,2016-08-23,21:58:00,267,1,10844
64417,2016-08-23,22:03:00,255,2,3267
64418,2016-08-23,22:07:00,434,2,3569
64419,2016-08-23,22:09:00,236,2,3501
64420,2016-08-23,22:12:00,229,2,6381
64421,2016-08-23,22:27:00,58,1,10148
64422,2016-08-23,22:28:00,19,1,4787
64423,2016-08-23,22:44:00,113,2,6673
64424,2016-08-23,22:52:00,85,1,2433
64425,2016-08-23,23:00:00,414,3,733
64426,2016-08-23,23:07:00,343,1,9616
64427,2016-08-23,23:09:00,251,1,8272
64428,2016-08-23,23:14:00,422,2,7366
64429,2016-08-23,23:14:00,334,1,1468
64430,2016-08-23,23:17:00,276,2,4140
64431,2016-08-23,23:24:00,241,2,4972
64432,2016-08-23,23:25:00,434,2,851
64433,2016-08-23,23:30:00,121,2,2549
64434,2016-08-23,23:34:00,208,1,9197
64435,2016-08-23,23:36:00,133,3,4429
64436,2016-08-23,23:40:00,173,1,2287
64437,2016-08-23,23:42:00,214,2,1931
64438,2016-08-23,23:43:00,87,3,4036
64439,2016-08-23,23:45:00,254,2,2088
64440,2016-08-23,23:45:00,300,3,6499
64441,2016-08-23,23:57:00,226,1,3009
64442,2016-08-24,00:01:00,391,1,9258
64443,2016-08-24,00:03:00,230,4,11049
64444,2016-08-24,00:03:00,448,4,10042
64445,2016-08-24,00:06:00,297,1,4195
64446,2016-08-24,00:09:00,357,2,9354
64447,2016-08-24,00:09:00,5,2,162
64448,2016-08-24,00:11:00,95,4,11230
64449,2016-08-24,00:14:00,195,3,2124
64450,2016-08-24,00:19:00,362,1,10411
64451,2016-08-24,00:24:00,72,2,5905
64452,2016-08-24,00:31:00,322,4,4448
64453,2016-08-24,00:32:00,149,4,6286
64454,2016-08-24,00:35:00,334,2,1564
64455,2016-08-24,00:40:00,44,4,4723
64456,2016-08-24,00:41:00,175,2,4581
64457,2016-08-24,00:42:00,367,1,8695
64458,2016-08-24,00:46:00,195,1,4699
64459,2016-08-24,00:55:00,4,2,4282
64460,2016-08-24,01:03:00,118,1,4044
64461,2016-08-24,01:16:00,46,3,8492
64462,2016-08-24,01:20:00,451,2,1708
64463,2016-08-24,01:21:00,126,2,9375
64464,2016-08-24,01:32:00,236,1,9517
64465,2016-08-24,01:37:00,19,1,11099
64466,2016-08-24,01:46:00,348,1,3811
64467,2016-08-24,01:50:00,310,1,7776
64468,2016-08-24,01:57:00,130,2,10236
64469,2016-08-24,02:08:00,208,3,8043
64470,2016-08-24,02:09:00,158,1,7134
64471,2016-08-24,02:10:00,447,1,8198
64472,2016-08-24,02:12:00,345,1,6972
64473,2016-08-24,02:13:00,343,1,1726
64474,2016-08-24,02:24:00,126,2,5413
64475,2016-08-24,02:24:00,46,2,4048
64476,2016-08-24,02:35:00,11,3,7978
64477,2016-08-24,02:37:00,7,1,1337
64478,2016-08-24,02:40:00,95,3,11968
64479,2016-08-24,02:41:00,89,5,548
64480,2016-08-24,02:41:00,357,4,4666
64481,2016-08-24,02:42:00,309,3,3778
64482,2016-08-24,02:42:00,273,1,1669
64483,2016-08-24,02:50:00,203,2,1441
64484,2016-08-24,02:58:00,97,1,2823
64485,2016-08-24,03:09:00,133,1,5124
64486,2016-08-24,03:09:00,305,2,2500
64487,2016-08-24,03:10:00,42,2,2725
64488,2016-08-24,03:23:00,355,2,11116
64489,2016-08-24,03:26:00,180,2,8042
64490,2016-08-24,03:31:00,423,3,2348
64491,2016-08-24,03:36:00,146,4,5100
64492,2016-08-24,03:41:00,108,1,7128
64493,2016-08-24,03:47:00,399,2,3035
64494,2016-08-24,03:47:00,40,4,5126
64495,2016-08-24,03:53:00,273,1,1638
64496,2016-08-24,03:57:00,458,2,6356
64497,2016-08-24,04:03:00,42,1,9862
64498,2016-08-24,04:05:00,258,1,725
64499,2016-08-24,04:16:00,388,1,3854
64500,2016-08-24,04:18:00,68,2,11625
64501,2016-08-24,04:28:00,6,1,9619
64502,2016-08-24,04:28:00,20,1,9282
64503,2016-08-24,04:28:00,59,1,9659
64504,2016-08-24,04:30:00,277,2,7874
64505,2016-08-24,04:30:00,102,1,9758
64506,2016-08-24,04:32:00,15,2,2279
64507,2016-08-24,04:43:00,33,3,9460
64508,2016-08-24,04:55:00,389,3,5358
64509,2016-08-24,04:57:00,353,3,6646
64510,2016-08-24,05:01:00,298,4,1825
64511,2016-08-24,05:04:00,197,1,9590
64512,2016-08-24,05:13:00,219,1,3842
64513,2016-08-24,05:14:00,74,5,2127
64514,2016-08-24,05:15:00,28,2,10250
64515,2016-08-24,05:18:00,117,2,6473
64516,2016-08-24,05:25:00,108,1,11463
64517,2016-08-24,05:28:00,408,2,4160
64518,2016-08-24,05:33:00,275,1,4646
64519,2016-08-24,05:35:00,306,1,2899
64520,2016-08-24,05:36:00,108,1,8600
64521,2016-08-24,05:40:00,287,3,4876
64522,2016-08-24,05:46:00,87,4,4131
64523,2016-08-24,05:46:00,378,2,6694
64524,2016-08-24,05:47:00,354,1,8414
64525,2016-08-24,05:49:00,388,1,2889
64526,2016-08-24,05:51:00,50,1,11092
64527,2016-08-24,06:00:00,270,1,5311
64528,2016-08-24,06:02:00,234,4,2351
64529,2016-08-24,06:05:00,122,2,10782
64530,2016-08-24,06:11:00,118,1,6546
64531,2016-08-24,06:12:00,278,2,11319
64532,2016-08-24,06:12:00,228,3,8773
64533,2016-08-24,06:15:00,263,2,7457
64534,2016-08-24,06:20:00,194,3,1424
64535,2016-08-24,06:20:00,250,1,6331
64536,2016-08-24,06:24:00,21,1,7618
64537,2016-08-24,06:26:00,204,2,9156
64538,2016-08-24,06:33:00,206,1,8936
64539,2016-08-24,06:41:00,59,4,3525
64540,2016-08-24,06:45:00,381,4,4100
64541,2016-08-24,06:45:00,69,2,7918
64542,2016-08-24,06:45:00,65,1,9826
64543,2016-08-24,06:57:00,452,1,3091
64544,2016-08-24,06:57:00,29,1,11764
64545,2016-08-24,07:04:00,331,1,10518
64546,2016-08-24,07:09:00,105,6,2103
64547,2016-08-24,07:15:00,355,3,10807
64548,2016-08-24,07:23:00,68,2,1050
64549,2016-08-24,07:29:00,209,3,6652
64550,2016-08-24,07:35:00,57,1,10469
64551,2016-08-24,07:37:00,253,1,1149
64552,2016-08-24,07:44:00,186,3,5434
64553,2016-08-24,07:49:00,24,2,2125
64554,2016-08-24,07:49:00,127,3,7758
64555,2016-08-24,08:13:00,35,1,11786
64556,2016-08-24,08:21:00,83,1,6141
64557,2016-08-24,08:25:00,395,1,9237
64558,2016-08-24,08:26:00,286,3,2999
64559,2016-08-24,08:28:00,19,1,6109
64560,2016-08-24,08:29:00,231,3,360
64561,2016-08-24,08:30:00,437,2,8580
64562,2016-08-24,08:37:00,292,3,5015
64563,2016-08-24,08:37:00,244,2,10961
64564,2016-08-24,08:46:00,371,3,11598
64565,2016-08-24,09:09:00,409,2,44
64566,2016-08-24,09:21:00,351,4,9442
64567,2016-08-24,09:24:00,313,3,5448
64568,2016-08-24,09:37:00,115,2,8499
64569,2016-08-24,09:44:00,86,2,9992
64570,2016-08-24,09:46:00,431,1,5364
64571,2016-08-24,09:53:00,307,1,1997
64572,2016-08-24,09:55:00,388,2,3996
64573,2016-08-24,10:09:00,83,3,7450
64574,2016-08-24,10:10:00,307,4,8875
64575,2016-08-24,10:11:00,154,2,11502
64576,2016-08-24,10:12:00,81,2,9661
64577,2016-08-24,10:17:00,263,1,550
64578,2016-08-24,10:35:00,145,3,11114
64579,2016-08-24,10:41:00,272,2,7428
64580,2016-08-24,10:54:00,401,2,4023
64581,2016-08-24,10:57:00,346,2,7156
64582,2016-08-24,11:04:00,44,4,11273
64583,2016-08-24,11:06:00,225,1,6969
64584,2016-08-24,11:10:00,345,1,5716
64585,2016-08-24,11:13:00,66,1,9119
64586,2016-08-24,11:17:00,12,5,1399
64587,2016-08-24,11:19:00,385,4,1386
64588,2016-08-24,11:22:00,129,3,8993
64589,2016-08-24,11:24:00,147,2,127
64590,2016-08-24,11:26:00,434,3,11444
64591,2016-08-24,11:34:00,417,3,9072
64592,2016-08-24,11:41:00,373,1,6416
64593,2016-08-24,12:22:00,167,2,2627
64594,2016-08-24,12:38:00,155,1,6600
64595,2016-08-24,12:47:00,2,2,8652
64596,2016-08-24,12:51:00,165,1,5987
64597,2016-08-24,12:54:00,105,1,4185
64598,2016-08-24,12:55:00,176,2,7696
64599,2016-08-24,12:55:00,141,3,8826
64600,2016-08-24,12:57:00,409,4,3622
64601,2016-08-24,13:17:00,401,2,11233
64602,2016-08-24,13:21:00,334,3,7154
64603,2016-08-24,13:23:00,183,2,2845
64604,2016-08-24,13:25:00,97,1,3284
64605,2016-08-24,13:42:00,352,2,1742
64606,2016-08-24,13:44:00,411,3,232
64607,2016-08-24,13:44:00,438,1,11223
64608,2016-08-24,13:45:00,144,2,5506
64609,2016-08-24,13:54:00,15,2,3694
64610,2016-08-24,13:54:00,266,2,5790
64611,2016-08-24,13:55:00,409,3,414
64612,2016-08-24,14:02:00,292,1,8796
64613,2016-08-24,14:04:00,207,4,10009
64614,2016-08-24,14:06:00,63,2,2662
64615,2016-08-24,14:24:00,40,1,2140
64616,2016-08-24,14:28:00,59,2,10707
64617,2016-08-24,14:57:00,75,3,8070
64618,2016-08-24,14:58:00,208,1,8102
64619,2016-08-24,14:59:00,144,3,3730
64620,2016-08-24,15:00:00,164,2,1957
64621,2016-08-24,15:01:00,30,3,2295
64622,2016-08-24,15:20:00,324,2,8671
64623,2016-08-24,15:22:00,402,2,4844
64624,2016-08-24,15:26:00,338,1,4526
64625,2016-08-24,15:28:00,76,1,5929
64626,2016-08-24,15:31:00,132,2,5658
64627,2016-08-24,15:37:00,413,1,11045
64628,2016-08-24,15:39:00,83,1,9003
64629,2016-08-24,15:56:00,278,1,657
64630,2016-08-24,15:58:00,302,1,7638
64631,2016-08-24,16:01:00,104,1,2431
64632,2016-08-24,16:04:00,130,3,4277
64633,2016-08-24,16:17:00,98,2,8431
64634,2016-08-24,16:26:00,416,1,2345
64635,2016-08-24,16:27:00,374,2,3492
64636,2016-08-24,16:28:00,393,2,10895
64637,2016-08-24,16:30:00,310,1,7021
64638,2016-08-24,16:33:00,152,2,1385
64639,2016-08-24,16:37:00,263,1,2221
64640,2016-08-24,16:38:00,267,1,8331
64641,2016-08-24,16:39:00,402,1,4415
64642,2016-08-24,16:46:00,274,2,11951
64643,2016-08-24,16:47:00,42,1,5124
64644,2016-08-24,16:51:00,279,1,9210
64645,2016-08-24,16:56:00,250,2,9760
64646,2016-08-24,17:10:00,268,2,6593
64647,2016-08-24,17:24:00,151,2,8212
64648,2016-08-24,17:41:00,310,1,10754
64649,2016-08-24,17:43:00,23,1,616
64650,2016-08-24,17:53:00,148,3,8635
64651,2016-08-24,18:05:00,73,1,10648
64652,2016-08-24,18:08:00,396,2,4185
64653,2016-08-24,18:09:00,252,3,9594
64654,2016-08-24,18:18:00,326,1,5074
64655,2016-08-24,18:19:00,98,2,5904
64656,2016-08-24,18:38:00,216,3,2806
64657,2016-08-24,18:48:00,101,2,5661
64658,2016-08-24,18:58:00,27,1,1268
64659,2016-08-24,19:05:00,129,1,8797
64660,2016-08-24,19:28:00,415,1,4124
64661,2016-08-24,19:34:00,188,3,10752
64662,2016-08-24,19:34:00,341,3,572
64663,2016-08-24,19:37:00,389,3,1255
64664,2016-08-24,19:38:00,58,1,68
64665,2016-08-24,19:40:00,149,1,755
64666,2016-08-24,19:47:00,376,2,6289
64667,2016-08-24,19:47:00,254,2,462
64668,2016-08-24,20:01:00,202,3,1165
64669,2016-08-24,20:02:00,38,4,3298
64670,2016-08-24,20:04:00,92,2,10379
64671,2016-08-24,20:05:00,19,1,9281
64672,2016-08-24,20:08:00,366,4,3434
64673,2016-08-24,20:13:00,312,1,1964
64674,2016-08-24,20:14:00,140,3,11732
64675,2016-08-24,20:34:00,169,1,8219
64676,2016-08-24,20:36:00,256,2,33
64677,2016-08-24,20:42:00,397,1,11639
64678,2016-08-24,20:52:00,23,1,5820
64679,2016-08-24,20:53:00,197,2,10925
64680,2016-08-24,20:57:00,171,1,3266
64681,2016-08-24,20:59:00,282,4,9640
64682,2016-08-24,21:04:00,246,1,9168
64683,2016-08-24,21:12:00,284,2,4794
64684,2016-08-24,21:12:00,277,1,3863
64685,2016-08-24,21:16:00,339,1,4809
64686,2016-08-24,21:19:00,314,3,3529
64687,2016-08-24,21:22:00,400,2,10582
64688,2016-08-24,21:22:00,57,1,995
64689,2016-08-24,21:23:00,209,1,4378
64690,2016-08-24,21:35:00,29,2,11778
64691,2016-08-24,21:39:00,2,1,5761
64692,2016-08-24,21:42:00,138,1,916
64693,2016-08-24,21:49:00,175,1,8144
64694,2016-08-24,22:06:00,273,2,7935
64695,2016-08-24,22:06:00,445,1,3084
64696,2016-08-24,22:21:00,124,1,7244
64697,2016-08-24,22:29:00,20,4,5220
64698,2016-08-24,22:41:00,20,2,767
64699,2016-08-24,22:44:00,186,1,3697
64700,2016-08-24,22:45:00,7,5,10112
64701,2016-08-24,22:46:00,308,3,7343
64702,2016-08-24,22:47:00,295,2,237
64703,2016-08-24,22:48:00,153,3,7525
64704,2016-08-24,23:03:00,69,1,5434
64705,2016-08-24,23:17:00,407,1,3308
64706,2016-08-24,23:22:00,303,2,4967
64707,2016-08-24,23:50:00,220,3,4895
64708,2016-08-24,23:58:00,104,1,6521
64709,2016-08-24,23:58:00,269,1,2413
64710,2016-08-25,00:07:00,393,2,2582
64711,2016-08-25,00:11:00,340,3,5944
64712,2016-08-25,00:13:00,55,2,5304
64713,2016-08-25,00:17:00,278,2,492
64714,2016-08-25,00:23:00,396,3,7614
64715,2016-08-25,00:24:00,25,1,5110
64716,2016-08-25,00:26:00,433,1,631
64717,2016-08-25,00:30:00,296,1,6723
64718,2016-08-25,00:53:00,327,2,10
64719,2016-08-25,00:56:00,348,1,10206
64720,2016-08-25,01:12:00,136,1,7066
64721,2016-08-25,01:22:00,34,3,3263
64722,2016-08-25,01:23:00,421,1,3730
64723,2016-08-25,01:24:00,301,2,27
64724,2016-08-25,01:25:00,148,2,2155
64725,2016-08-25,01:25:00,297,3,10030
64726,2016-08-25,01:33:00,174,3,5299
64727,2016-08-25,01:38:00,86,3,2795
64728,2016-08-25,01:44:00,164,2,10008
64729,2016-08-25,01:50:00,135,1,9238
64730,2016-08-25,01:54:00,44,2,11389
64731,2016-08-25,02:00:00,272,2,3169
64732,2016-08-25,02:06:00,236,1,7757
64733,2016-08-25,02:07:00,49,2,2345
64734,2016-08-25,02:08:00,280,1,7261
64735,2016-08-25,02:13:00,317,2,6228
64736,2016-08-25,02:15:00,401,2,6222
64737,2016-08-25,02:18:00,145,3,3968
64738,2016-08-25,02:22:00,21,3,8508
64739,2016-08-25,02:22:00,150,3,1518
64740,2016-08-25,02:23:00,264,3,579
64741,2016-08-25,02:28:00,199,1,5618
64742,2016-08-25,02:30:00,420,4,4615
64743,2016-08-25,02:31:00,284,1,1192
64744,2016-08-25,02:35:00,419,2,11522
64745,2016-08-25,02:42:00,20,2,9731
64746,2016-08-25,02:42:00,250,1,6292
64747,2016-08-25,02:50:00,236,1,10459
64748,2016-08-25,02:53:00,285,6,10580
64749,2016-08-25,02:55:00,208,1,10732
64750,2016-08-25,03:25:00,99,1,11425
64751,2016-08-25,03:27:00,173,3,8894
64752,2016-08-25,03:31:00,316,3,696
64753,2016-08-25,03:33:00,388,1,3511
64754,2016-08-25,03:35:00,420,2,6231
64755,2016-08-25,03:36:00,349,1,5063
64756,2016-08-25,03:37:00,298,1,5822
64757,2016-08-25,03:39:00,84,3,9268
64758,2016-08-25,03:41:00,96,1,6549
64759,2016-08-25,03:41:00,164,2,2253
64760,2016-08-25,03:42:00,344,2,3711
64761,2016-08-25,03:42:00,31,2,5445
64762,2016-08-25,03:51:00,240,2,6251
64763,2016-08-25,03:53:00,413,2,4818
64764,2016-08-25,03:58:00,269,3,3967
64765,2016-08-25,04:07:00,204,2,4015
64766,2016-08-25,04:08:00,425,1,10573
64767,2016-08-25,04:19:00,29,2,1618
64768,2016-08-25,04:21:00,453,1,4126
64769,2016-08-25,04:24:00,172,3,11672
64770,2016-08-25,04:28:00,49,2,11779
64771,2016-08-25,04:29:00,124,2,1032
64772,2016-08-25,04:34:00,333,2,7165
64773,2016-08-25,04:35:00,298,1,6346
64774,2016-08-25,04:36:00,409,2,6679
64775,2016-08-25,04:36:00,281,1,6019
64776,2016-08-25,04:43:00,410,1,5742
64777,2016-08-25,04:45:00,19,1,1382
64778,2016-08-25,04:58:00,426,2,6732
64779,2016-08-25,05:01:00,330,1,8228
64780,2016-08-25,05:01:00,421,4,10942
64781,2016-08-25,05:04:00,177,2,5409
64782,2016-08-25,05:11:00,141,3,4326
64783,2016-08-25,05:13:00,428,1,2675
64784,2016-08-25,05:14:00,144,2,1867
64785,2016-08-25,05:16:00,408,3,5769
64786,2016-08-25,05:23:00,423,2,2808
64787,2016-08-25,05:27:00,377,1,11188
64788,2016-08-25,05:27:00,23,2,11344
64789,2016-08-25,05:32:00,436,1,10446
64790,2016-08-25,05:32:00,217,2,9496
64791,2016-08-25,05:32:00,383,3,1694
64792,2016-08-25,05:45:00,159,2,11187
64793,2016-08-25,05:45:00,234,3,1819
64794,2016-08-25,05:58:00,176,3,7852
64795,2016-08-25,06:03:00,414,1,4820
64796,2016-08-25,06:19:00,326,1,1047
64797,2016-08-25,06:21:00,242,1,3342
64798,2016-08-25,06:26:00,228,2,2181
64799,2016-08-25,06:27:00,50,3,9554
64800,2016-08-25,06:33:00,73,1,4542
64801,2016-08-25,06:37:00,349,3,1729
64802,2016-08-25,06:47:00,35,1,9946
64803,2016-08-25,06:49:00,29,3,8186
64804,2016-08-25,06:50:00,249,2,8426
64805,2016-08-25,06:53:00,37,3,6021
64806,2016-08-25,07:01:00,183,4,1469
64807,2016-08-25,07:13:00,167,2,7870
64808,2016-08-25,07:22:00,436,3,3298
64809,2016-08-25,07:24:00,249,3,6331
64810,2016-08-25,07:33:00,45,1,4439
64811,2016-08-25,07:33:00,197,2,6655
64812,2016-08-25,07:40:00,142,1,5572
64813,2016-08-25,07:48:00,398,1,7206
64814,2016-08-25,07:51:00,74,2,1739
64815,2016-08-25,07:56:00,393,1,9504
64816,2016-08-25,07:57:00,74,5,1056
64817,2016-08-25,08:03:00,192,3,7932
64818,2016-08-25,08:03:00,120,3,10748
