order_id,date,time,product_id,quantity,customer_id
64819,2016-08-25,08:06:00,430,3,4663
64820,2016-08-25,08:12:00,387,4,4027
64821,2016-08-25,08:14:00,89,1,5093
64822,2016-08-25,08:15:00,234,3,1826
64823,2016-08-25,08:17:00,430,2,8659
64824,2016-08-25,08:17:00,122,3,3260
64825,2016-08-25,08:21:00,41,2,11314
64826,2016-08-25,08:37:00,11,3,10932
64827,2016-08-25,08:41:00,286,2,3332
64828,2016-08-25,08:44:00,269,1,8602
64829,2016-08-25,08:50:00,454,1,2753
64830,2016-08-25,08:53:00,446,1,9888
64831,2016-08-25,08:58:00,248,4,11255
64832,2016-08-25,09:02:00,96,2,5884
64833,2016-08-25,09:03:00,159,2,7527
64834,2016-08-25,09:05:00,403,1,7087
64835,2016-08-25,09:11:00,166,2,6525
64836,2016-08-25,09:16:00,431,1,3236
64837,2016-08-25,09:21:00,45,2,8350
64838,2016-08-25,09:26:00,206,2,11088
64839,2016-08-25,09:33:00,15,3,11192
64840,2016-08-25,09:36:00,317,2,392
64841,2016-08-25,09:44:00,415,2,6776
64842,2016-08-25,09:47:00,343,3,10607
64843,2016-08-25,09:56:00,51,1,11351
64844,2016-08-25,09:58:00,272,1,63
64845,2016-08-25,10:00:00,283,1,8733
64846,2016-08-25,10:06:00,26,1,9381
64847,2016-08-25,10:11:00,350,2,4655
64848,2016-08-25,10:20:00,368,2,2970
64849,2016-08-25,10:27:00,328,1,10741
64850,2016-08-25,10:34:00,350,1,4752
64851,2016-08-25,10:37:00,377,3,6140
64852,2016-08-25,10:40:00,109,3,10921
64853,2016-08-25,10:46:00,269,1,552
64854,2016-08-25,10:59:00,77,2,2322
64855,2016-08-25,10:59:00,60,1,7290
64856,2016-08-25,11:07:00,239,1,4494
64857,2016-08-25,11:12:00,433,1,10351
64858,2016-08-25,11:28:00,9,2,3504
64859,2016-08-25,11:31:00,112,1,6111
64860,2016-08-25,11:35:00,290,4,10909
64861,2016-08-25,11:35:00,374,2,6228
64862,2016-08-25,11:36:00,173,2,7264
64863,2016-08-25,11:56:00,15,1,459
64864,2016-08-25,11:59:00,160,3,8370
64865,2016-08-25,11:59:00,424,2,467
64866,2016-08-25,12:01:00,147,2,4272
64867,2016-08-25,12:04:00,20,3,7244
64868,2016-08-25,12:11:00,141,3,177
64869,2016-08-25,12:14:00,415,2,5278
64870,2016-08-25,12:19:00,349,1,5480
64871,2016-08-25,12:21:00,209,1,281
64872,2016-08-25,12:28:00,365,2,6746
64873,2016-08-25,12:30:00,379,1,1805
64874,2016-08-25,12:33:00,50,3,11983
64875,2016-08-25,12:33:00,293,2,3259
64876,2016-08-25,12:43:00,225,2,228
64877,2016-08-25,12:46:00,182,3,4050
64878,2016-08-25,13:11:00,271,1,3750
64879,2016-08-25,13:20:00,263,2,7220
64880,2016-08-25,13:22:00,203,2,5769
64881,2016-08-25,13:23:00,2,2,9069
64882,2016-08-25,13:27:00,281,1,11450
64883,2016-08-25,13:38:00,267,2,239
64884,2016-08-25,13:39:00,103,1,10722
64885,2016-08-25,13:40:00,321,2,4070
64886,2016-08-25,14:03:00,178,3,10634
64887,2016-08-25,14:06:00,388,1,9594
64888,2016-08-25,14:29:00,142,3,1630
64889,2016-08-25,14:30:00,163,2,9957
64890,2016-08-25,14:32:00,442,3,6322
64891,2016-08-25,14:38:00,188,3,7640
64892,2016-08-25,14:41:00,408,2,7133
64893,2016-08-25,14:45:00,367,3,11967
64894,2016-08-25,14:49:00,233,2,1195
64895,2016-08-25,14:52:00,86,2,3698
64896,2016-08-25,14:54:00,164,1,4802
64897,2016-08-25,14:56:00,15,1,9183
64898,2016-08-25,15:03:00,137,2,6085
64899,2016-08-25,15:04:00,136,2,1869
64900,2016-08-25,15:12:00,190,2,667
64901,2016-08-25,15:15:00,215,1,7187
64902,2016-08-25,15:15:00,15,2,6398
64903,2016-08-25,15:26:00,169,2,2448
64904,2016-08-25,15:26:00,97,1,194
64905,2016-08-25,15:39:00,262,1,10159
64906,2016-08-25,15:46:00,83,2,2784
64907,2016-08-25,15:53:00,332,1,2316
64908,2016-08-25,15:59:00,155,1,11768
64909,2016-08-25,16:01:00,120,1,5216
64910,2016-08-25,16:08:00,195,4,4474
64911,2016-08-25,16:08:00,155,1,3594
64912,2016-08-25,16:12:00,102,2,11613
64913,2016-08-25,16:20:00,306,1,3318
64914,2016-08-25,16:26:00,207,2,130
64915,2016-08-25,16:31:00,206,3,8189
64916,2016-08-25,16:37:00,144,3,7095
64917,2016-08-25,16:57:00,268,4,8357
64918,2016-08-25,17:03:00,215,3,7373
64919,2016-08-25,17:11:00,330,3,1191
64920,2016-08-25,17:23:00,86,3,9655
64921,2016-08-25,17:24:00,163,3,3570
64922,2016-08-25,17:28:00,10,3,5120
64923,2016-08-25,17:31:00,205,1,107
64924,2016-08-25,17:33:00,237,1,495
64925,2016-08-25,17:38:00,349,4,11621
64926,2016-08-25,17:54:00,222,3,11179
64927,2016-08-25,18:01:00,218,5,6859
64928,2016-08-25,18:04:00,109,1,5831
64929,2016-08-25,18:06:00,306,2,4480
64930,2016-08-25,18:10:00,164,3,3046
64931,2016-08-25,18:10:00,25,1,7278
64932,2016-08-25,18:12:00,406,2,7890
64933,2016-08-25,18:13:00,261,3,8617
64934,2016-08-25,18:14:00,182,2,6679
64935,2016-08-25,18:22:00,362,1,7037
64936,2016-08-25,18:38:00,157,3,7728
64937,2016-08-25,18:50:00,434,2,6356
64938,2016-08-25,18:50:00,67,2,5433
64939,2016-08-25,18:53:00,231,2,9879
64940,2016-08-25,18:56:00,184,3,3811
64941,2016-08-25,18:57:00,76,4,4070
64942,2016-08-25,19:14:00,168,1,5298
64943,2016-08-25,19:18:00,374,4,2837
64944,2016-08-25,19:33:00,68,1,3263
64945,2016-08-25,19:33:00,212,1,1420
64946,2016-08-25,19:41:00,48,2,11353
64947,2016-08-25,19:45:00,434,1,3320
64948,2016-08-25,19:51:00,304,3,1241
64949,2016-08-25,20:01:00,339,1,5726
64950,2016-08-25,20:04:00,280,3,9492
64951,2016-08-25,20:06:00,296,3,6179
64952,2016-08-25,20:08:00,49,2,305
64953,2016-08-25,20:08:00,11,2,7300
64954,2016-08-25,20:11:00,255,4,9321
64955,2016-08-25,20:12:00,326,4,3801
64956,2016-08-25,20:37:00,303,2,776
64957,2016-08-25,20:39:00,122,2,7129
64958,2016-08-25,21:00:00,427,2,822
64959,2016-08-25,21:01:00,59,4,9427
64960,2016-08-25,21:02:00,313,4,8808
64961,2016-08-25,21:15:00,349,2,10899
64962,2016-08-25,21:15:00,26,3,10934
64963,2016-08-25,21:19:00,374,1,3884
64964,2016-08-25,21:28:00,301,2,9246
64965,2016-08-25,21:34:00,21,2,9044
64966,2016-08-25,21:35:00,220,1,9585
64967,2016-08-25,21:39:00,224,1,6461
64968,2016-08-25,21:42:00,228,2,10019
64969,2016-08-25,21:43:00,335,3,357
64970,2016-08-25,21:48:00,329,2,8266
64971,2016-08-25,21:52:00,411,1,9518
64972,2016-08-25,22:10:00,249,3,11956
64973,2016-08-25,22:15:00,175,2,6164
64974,2016-08-25,22:25:00,1,4,7591
64975,2016-08-25,22:25:00,371,4,8524
64976,2016-08-25,22:26:00,198,2,2290
64977,2016-08-25,22:38:00,192,1,1894
64978,2016-08-25,22:51:00,6,1,10684
64979,2016-08-25,23:01:00,70,3,672
64980,2016-08-25,23:03:00,53,3,2392
64981,2016-08-25,23:10:00,62,2,1788
64982,2016-08-25,23:21:00,435,1,5932
64983,2016-08-25,23:21:00,214,2,7859
64984,2016-08-25,23:24:00,173,3,8993
64985,2016-08-25,23:28:00,268,3,8314
64986,2016-08-25,23:31:00,224,1,1504
64987,2016-08-25,23:43:00,276,3,8243
64988,2016-08-25,23:46:00,360,3,72
64989,2016-08-25,23:47:00,291,2,2287
64990,2016-08-25,23:48:00,123,2,522
64991,2016-08-25,23:49:00,378,3,5711
64992,2016-08-25,23:50:00,379,2,8399
64993,2016-08-25,23:52:00,299,1,3556
64994,2016-08-25,23:52:00,388,2,3010
64995,2016-08-25,23:53:00,124,1,11335
64996,2016-08-25,23:54:00,414,1,7640
64997,2016-08-25,23:55:00,237,2,5375
64998,2016-08-26,00:11:00,343,1,8188
64999,2016-08-26,00:18:00,283,3,1827
65000,2016-08-26,00:20:00,117,2,2300
65001,2016-08-26,00:35:00,442,1,10694
65002,2016-08-26,00:53:00,236,1,2195
65003,2016-08-26,00:57:00,356,3,756
65004,2016-08-26,00:58:00,433,2,3418
65005,2016-08-26,00:58:00,308,2,8621
65006,2016-08-26,01:07:00,311,3,4285
65007,2016-08-26,01:07:00,128,2,7860
65008,2016-08-26,01:10:00,171,1,9015
65009,2016-08-26,01:18:00,294,3,11516
65010,2016-08-26,01:22:00,299,2,10045
65011,2016-08-26,01:28:00,274,2,8956
65012,2016-08-26,01:30:00,369,1,10591
65013,2016-08-26,01:32:00,138,2,1045
65014,2016-08-26,01:33:00,184,2,2887
65015,2016-08-26,01:35:00,137,1,8016
65016,2016-08-26,01:36:00,11,1,10035
65017,2016-08-26,01:42:00,143,2,957
65018,2016-08-26,01:44:00,444,1,3938
65019,2016-08-26,01:49:00,417,1,1489
65020,2016-08-26,01:53:00,30,1,8113
65021,2016-08-26,02:04:00,175,1,6725
65022,2016-08-26,02:04:00,458,2,409
65023,2016-08-26,02:16:00,315,1,11025
65024,2016-08-26,02:18:00,49,1,10559
65025,2016-08-26,02:22:00,113,2,11137
65026,2016-08-26,02:26:00,434,2,5379
65027,2016-08-26,02:34:00,299,1,8752
65028,2016-08-26,02:35:00,71,2,11098
65029,2016-08-26,02:37:00,227,3,7220
65030,2016-08-26,02:43:00,458,1,3204
65031,2016-08-26,02:47:00,263,1,5130
65032,2016-08-26,02:55:00,437,2,1190
65033,2016-08-26,02:55:00,283,2,2743
65034,2016-08-26,02:59:00,320,2,546
65035,2016-08-26,03:13:00,106,2,2485
65036,2016-08-26,03:13:00,114,3,7922
65037,2016-08-26,03:14:00,62,1,1230
65038,2016-08-26,03:42:00,171,2,11817
65039,2016-08-26,03:44:00,259,3,8414
65040,2016-08-26,03:44:00,204,1,6431
65041,2016-08-26,03:52:00,292,1,845
65042,2016-08-26,03:57:00,211,3,3676
65043,2016-08-26,04:02:00,360,4,1238
65044,2016-08-26,04:03:00,256,4,9807
65045,2016-08-26,04:05:00,439,1,8878
65046,2016-08-26,04:06:00,16,1,8725
65047,2016-08-26,04:09:00,234,3,6647
65048,2016-08-26,04:12:00,97,1,1057
65049,2016-08-26,04:19:00,129,1,2352
65050,2016-08-26,04:34:00,227,2,8360
65051,2016-08-26,04:37:00,268,3,6131
65052,2016-08-26,04:54:00,55,4,8669
65053,2016-08-26,04:58:00,237,2,1694
65054,2016-08-26,05:01:00,415,4,4546
65055,2016-08-26,05:07:00,324,1,11977
65056,2016-08-26,05:08:00,194,2,2083
65057,2016-08-26,05:19:00,72,3,5353
65058,2016-08-26,05:19:00,309,2,6771
65059,2016-08-26,05:27:00,98,1,2787
65060,2016-08-26,05:34:00,244,2,6043
65061,2016-08-26,05:37:00,352,1,10235
65062,2016-08-26,05:37:00,218,2,11267
65063,2016-08-26,05:38:00,241,3,9001
65064,2016-08-26,05:47:00,454,3,3454
65065,2016-08-26,05:52:00,446,3,7635
65066,2016-08-26,06:01:00,192,1,3479
65067,2016-08-26,06:03:00,325,4,4963
65068,2016-08-26,06:07:00,449,3,2740
65069,2016-08-26,06:10:00,299,2,8920
65070,2016-08-26,06:10:00,222,2,5252
65071,2016-08-26,06:13:00,129,2,3918
65072,2016-08-26,06:13:00,388,3,5679
65073,2016-08-26,06:17:00,146,1,8243
65074,2016-08-26,06:17:00,34,2,3111
65075,2016-08-26,06:18:00,132,5,214
65076,2016-08-26,06:18:00,117,1,10286
65077,2016-08-26,06:26:00,15,2,6994
65078,2016-08-26,06:31:00,431,1,8514
65079,2016-08-26,06:38:00,191,2,2360
65080,2016-08-26,06:40:00,263,2,3249
65081,2016-08-26,06:43:00,5,3,9527
65082,2016-08-26,06:48:00,255,3,4557
65083,2016-08-26,06:52:00,250,1,10980
65084,2016-08-26,06:53:00,391,3,6584
65085,2016-08-26,07:02:00,111,3,8887
65086,2016-08-26,07:09:00,298,1,10634
65087,2016-08-26,07:14:00,438,2,8404
65088,2016-08-26,07:14:00,321,1,7854
65089,2016-08-26,07:19:00,138,2,9630
65090,2016-08-26,07:30:00,32,1,5679
65091,2016-08-26,07:35:00,190,2,11736
65092,2016-08-26,07:36:00,398,4,3227
65093,2016-08-26,07:42:00,303,2,3218
65094,2016-08-26,07:50:00,99,2,2595
65095,2016-08-26,08:05:00,125,3,5037
65096,2016-08-26,08:12:00,237,1,4788
65097,2016-08-26,08:21:00,72,3,4570
65098,2016-08-26,08:25:00,223,1,2039
65099,2016-08-26,08:32:00,27,1,10090
65100,2016-08-26,08:43:00,211,3,11887
65101,2016-08-26,08:44:00,408,2,2108
65102,2016-08-26,08:48:00,422,1,11255
65103,2016-08-26,08:58:00,51,2,8330
65104,2016-08-26,09:00:00,103,3,1762
65105,2016-08-26,09:03:00,130,1,347
65106,2016-08-26,09:11:00,445,2,1727
65107,2016-08-26,09:15:00,385,1,1164
65108,2016-08-26,09:19:00,178,1,9153
65109,2016-08-26,09:20:00,156,1,6075
65110,2016-08-26,09:30:00,193,4,3657
65111,2016-08-26,09:32:00,317,3,6009
65112,2016-08-26,09:41:00,241,2,4775
65113,2016-08-26,09:42:00,182,1,11148
65114,2016-08-26,09:44:00,157,1,6092
65115,2016-08-26,09:52:00,273,2,5934
65116,2016-08-26,09:54:00,433,2,3067
65117,2016-08-26,09:56:00,440,1,4237
65118,2016-08-26,10:07:00,26,3,6650
65119,2016-08-26,10:10:00,36,2,9679
65120,2016-08-26,10:11:00,263,1,3570
65121,2016-08-26,10:19:00,314,2,2109
65122,2016-08-26,10:21:00,175,1,6487
65123,2016-08-26,10:27:00,205,2,10943
65124,2016-08-26,10:28:00,430,1,3890
65125,2016-08-26,10:40:00,445,2,11586
65126,2016-08-26,10:41:00,45,1,9790
65127,2016-08-26,10:54:00,323,2,3268
65128,2016-08-26,11:02:00,257,1,699
65129,2016-08-26,11:08:00,132,1,3483
65130,2016-08-26,11:28:00,131,1,9611
65131,2016-08-26,11:37:00,39,2,5592
65132,2016-08-26,11:38:00,203,2,2126
65133,2016-08-26,11:46:00,189,1,4286
65134,2016-08-26,11:49:00,72,1,8777
65135,2016-08-26,11:49:00,401,1,4291
65136,2016-08-26,11:50:00,46,4,529
65137,2016-08-26,12:12:00,11,4,6750
65138,2016-08-26,12:14:00,306,3,2953
65139,2016-08-26,12:17:00,52,1,11823
65140,2016-08-26,12:23:00,133,2,6112
65141,2016-08-26,12:27:00,372,3,9457
65142,2016-08-26,12:39:00,327,1,4251
65143,2016-08-26,12:40:00,37,4,2173
65144,2016-08-26,12:53:00,395,1,5359
65145,2016-08-26,12:59:00,191,3,10612
65146,2016-08-26,12:59:00,293,2,6257
65147,2016-08-26,13:02:00,242,1,4476
65148,2016-08-26,13:03:00,387,2,5172
65149,2016-08-26,13:11:00,79,3,9861
65150,2016-08-26,13:16:00,416,2,7765
65151,2016-08-26,13:17:00,117,1,8885
65152,2016-08-26,13:26:00,165,2,5052
65153,2016-08-26,13:27:00,196,1,6869
65154,2016-08-26,13:28:00,227,1,4087
65155,2016-08-26,13:43:00,412,1,8407
65156,2016-08-26,13:44:00,204,1,279
65157,2016-08-26,13:48:00,418,2,3522
65158,2016-08-26,13:48:00,100,2,6616
65159,2016-08-26,13:54:00,330,1,4155
65160,2016-08-26,14:01:00,195,2,1225
65161,2016-08-26,14:02:00,402,2,2656
65162,2016-08-26,14:04:00,265,2,3863
65163,2016-08-26,14:04:00,389,2,6322
65164,2016-08-26,14:08:00,177,1,128
65165,2016-08-26,14:16:00,128,1,7112
65166,2016-08-26,14:16:00,147,1,999
65167,2016-08-26,14:18:00,95,2,2129
65168,2016-08-26,14:19:00,435,4,5010
65169,2016-08-26,14:20:00,387,2,4281
65170,2016-08-26,14:24:00,442,1,8118
65171,2016-08-26,14:38:00,111,1,3396
65172,2016-08-26,14:42:00,170,3,1752
65173,2016-08-26,14:46:00,81,2,8002
65174,2016-08-26,14:47:00,254,4,6178
65175,2016-08-26,14:54:00,452,2,10284
65176,2016-08-26,14:59:00,85,2,7860
65177,2016-08-26,14:59:00,293,1,433
65178,2016-08-26,15:01:00,337,1,4615
65179,2016-08-26,15:07:00,338,1,6571
65180,2016-08-26,15:07:00,327,1,4337
65181,2016-08-26,15:10:00,153,2,7051
65182,2016-08-26,15:37:00,161,1,4272
65183,2016-08-26,15:45:00,119,2,6991
65184,2016-08-26,15:51:00,252,2,2167
65185,2016-08-26,15:55:00,102,1,813
65186,2016-08-26,16:00:00,417,1,5539
65187,2016-08-26,16:02:00,189,3,8154
65188,2016-08-26,16:05:00,185,3,5450
65189,2016-08-26,16:16:00,241,1,2810
65190,2016-08-26,16:21:00,203,1,6003
65191,2016-08-26,16:21:00,165,2,4022
65192,2016-08-26,16:39:00,395,2,5619
65193,2016-08-26,16:41:00,63,2,7736
65194,2016-08-26,16:48:00,217,2,11419
65195,2016-08-26,16:53:00,36,1,9650
65196,2016-08-26,16:56:00,136,2,6944
65197,2016-08-26,17:03:00,312,1,11382
65198,2016-08-26,17:03:00,339,2,7644
65199,2016-08-26,17:04:00,326,2,10830
65200,2016-08-26,17:17:00,97,2,11291
65201,2016-08-26,17:24:00,295,1,5144
65202,2016-08-26,17:44:00,71,1,10842
65203,2016-08-26,17:54:00,119,2,3234
65204,2016-08-26,17:55:00,80,3,6868
65205,2016-08-26,17:56:00,431,2,1216
65206,2016-08-26,18:16:00,126,1,10656
65207,2016-08-26,18:21:00,160,1,9784
65208,2016-08-26,18:26:00,391,2,7021
65209,2016-08-26,18:29:00,277,1,9422
65210,2016-08-26,18:33:00,278,2,752
65211,2016-08-26,18:34:00,82,3,8912
65212,2016-08-26,18:34:00,255,2,1557
65213,2016-08-26,18:36:00,199,2,4834
65214,2016-08-26,18:39:00,132,3,2409
65215,2016-08-26,18:41:00,268,2,9295
65216,2016-08-26,18:42:00,111,1,1380
65217,2016-08-26,18:55:00,148,1,1148
65218,2016-08-26,18:59:00,400,2,4310
65219,2016-08-26,19:02:00,395,1,3767
65220,2016-08-26,19:03:00,362,2,9670
65221,2016-08-26,19:08:00,36,2,7962
65222,2016-08-26,19:13:00,171,4,7683
65223,2016-08-26,19:17:00,302,2,4216
65224,2016-08-26,19:19:00,367,1,4098
65225,2016-08-26,19:19:00,47,2,9032
65226,2016-08-26,19:26:00,143,1,1336
65227,2016-08-26,19:27:00,388,2,3206
65228,2016-08-26,19:30:00,239,3,5473
65229,2016-08-26,19:30:00,102,1,7819
65230,2016-08-26,19:33:00,330,3,1946
65231,2016-08-26,19:37:00,164,1,11926
65232,2016-08-26,19:49:00,419,3,9177
65233,2016-08-26,20:12:00,7,2,1257
65234,2016-08-26,20:18:00,181,3,9446
65235,2016-08-26,20:34:00,33,2,141
65236,2016-08-26,20:39:00,346,1,9347
65237,2016-08-26,21:06:00,234,1,10865
65238,2016-08-26,21:10:00,85,2,7561
65239,2016-08-26,21:14:00,451,2,6930
65240,2016-08-26,21:22:00,434,1,10125
65241,2016-08-26,21:22:00,177,2,1198
65242,2016-08-26,21:28:00,263,1,8821
65243,2016-08-26,21:30:00,25,2,7568
65244,2016-08-26,21:31:00,440,3,3487
65245,2016-08-26,21:35:00,360,2,4677
65246,2016-08-26,21:52:00,395,3,4800
65247,2016-08-26,21:55:00,381,3,9787
65248,2016-08-26,22:07:00,109,2,3884
65249,2016-08-26,22:13:00,89,1,7865
65250,2016-08-26,22:15:00,409,3,6562
65251,2016-08-26,22:21:00,356,2,11677
65252,2016-08-26,22:28:00,59,1,1264
65253,2016-08-26,22:31:00,152,3,2566
65254,2016-08-26,22:34:00,227,2,10727
65255,2016-08-26,22:38:00,33,1,1646
65256,2016-08-26,22:42:00,259,3,8097
65257,2016-08-26,22:43:00,199,4,2793
65258,2016-08-26,22:45:00,311,3,2391
65259,2016-08-26,22:46:00,371,1,9501
65260,2016-08-26,22:49:00,113,1,8669
65261,2016-08-26,22:54:00,371,2,54
65262,2016-08-26,22:55:00,23,2,3886
65263,2016-08-26,22:55:00,276,1,9849
65264,2016-08-26,23:02:00,10,4,6712
65265,2016-08-26,23:11:00,364,1,10052
65266,2016-08-26,23:16:00,439,2,4614
65267,2016-08-26,23:17:00,143,2,5924
65268,2016-08-26,23:20:00,142,2,8252
65269,2016-08-26,23:32:00,245,2,10993
65270,2016-08-26,23:35:00,425,5,3974
65271,2016-08-26,23:54:00,370,3,3883
65272,2016-08-26,23:57:00,341,4,6416
65273,2016-08-27,00:05:00,184,1,10622
65274,2016-08-27,00:14:00,237,4,819
65275,2016-08-27,00:20:00,414,1,953
65276,2016-08-27,00:26:00,235,2,5470
65277,2016-08-27,00:28:00,194,1,5605
65278,2016-08-27,00:31:00,2,3,5977
65279,2016-08-27,00:34:00,20,4,7327
65280,2016-08-27,00:38:00,357,4,7717
65281,2016-08-27,00:39:00,390,1,3016
65282,2016-08-27,00:40:00,405,2,1684
65283,2016-08-27,00:44:00,51,1,3665
65284,2016-08-27,00:52:00,127,1,9806
65285,2016-08-27,00:54:00,203,1,6879
65286,2016-08-27,01:02:00,3,1,9146
65287,2016-08-27,01:07:00,304,2,902
65288,2016-08-27,01:08:00,50,3,1832
65289,2016-08-27,01:13:00,308,3,10475
65290,2016-08-27,01:13:00,397,2,22
65291,2016-08-27,01:19:00,430,2,7039
65292,2016-08-27,01:22:00,233,3,6709
65293,2016-08-27,01:26:00,2,3,5577
65294,2016-08-27,01:31:00,272,1,1205
65295,2016-08-27,01:36:00,262,3,5207
65296,2016-08-27,01:43:00,425,1,1656
65297,2016-08-27,01:44:00,182,1,1246
65298,2016-08-27,01:44:00,265,2,8244
65299,2016-08-27,01:47:00,351,1,8396
65300,2016-08-27,01:49:00,221,2,1674
65301,2016-08-27,01:50:00,5,1,1286
65302,2016-08-27,02:05:00,274,3,11075
65303,2016-08-27,02:08:00,6,2,5231
65304,2016-08-27,02:16:00,192,2,10805
65305,2016-08-27,02:16:00,368,2,273
65306,2016-08-27,02:21:00,20,5,5851
65307,2016-08-27,02:31:00,358,2,9927
65308,2016-08-27,02:33:00,27,2,1795
65309,2016-08-27,02:37:00,384,1,2368
65310,2016-08-27,02:43:00,300,2,7110
65311,2016-08-27,02:44:00,176,3,7758
65312,2016-08-27,02:46:00,50,2,8261
65313,2016-08-27,03:03:00,178,2,10805
65314,2016-08-27,03:10:00,43,1,4228
65315,2016-08-27,03:28:00,357,2,8983
65316,2016-08-27,03:44:00,47,1,5270
65317,2016-08-27,03:46:00,199,1,1737
65318,2016-08-27,03:48:00,123,1,10041
65319,2016-08-27,03:51:00,376,2,11027
65320,2016-08-27,04:11:00,413,1,4273
65321,2016-08-27,04:17:00,205,3,3942
65322,2016-08-27,04:30:00,219,3,601
65323,2016-08-27,04:42:00,152,1,10322
65324,2016-08-27,04:44:00,248,2,10484
65325,2016-08-27,04:45:00,434,2,260
65326,2016-08-27,04:45:00,449,1,9590
65327,2016-08-27,04:49:00,321,3,3231
65328,2016-08-27,04:50:00,351,3,4940
65329,2016-08-27,04:57:00,353,1,7766
65330,2016-08-27,05:05:00,334,2,2350
65331,2016-08-27,05:05:00,153,3,9364
65332,2016-08-27,05:06:00,418,1,9032
65333,2016-08-27,05:08:00,265,2,11430
65334,2016-08-27,05:14:00,210,1,1049
65335,2016-08-27,05:26:00,60,2,2743
65336,2016-08-27,05:28:00,425,1,4296
65337,2016-08-27,05:29:00,337,1,1752
65338,2016-08-27,05:48:00,365,4,8207
65339,2016-08-27,05:51:00,374,4,9882
65340,2016-08-27,05:56:00,216,4,9368
65341,2016-08-27,06:04:00,126,1,5979
65342,2016-08-27,06:05:00,356,1,9183
65343,2016-08-27,06:05:00,95,2,8921
65344,2016-08-27,06:24:00,82,3,7013
65345,2016-08-27,06:28:00,410,3,11602
65346,2016-08-27,06:35:00,177,1,3262
65347,2016-08-27,06:40:00,385,3,4448
65348,2016-08-27,06:44:00,448,1,9312
65349,2016-08-27,06:46:00,340,2,1996
65350,2016-08-27,06:50:00,275,2,6586
65351,2016-08-27,06:56:00,22,1,5715
65352,2016-08-27,07:00:00,375,2,7332
65353,2016-08-27,07:06:00,144,2,7496
65354,2016-08-27,07:11:00,287,2,7072
65355,2016-08-27,07:15:00,243,5,1069
65356,2016-08-27,07:19:00,62,4,4464
65357,2016-08-27,07:20:00,445,2,367
65358,2016-08-27,07:20:00,13,2,8233
65359,2016-08-27,07:23:00,32,1,5461
65360,2016-08-27,07:27:00,396,1,4198
65361,2016-08-27,07:42:00,63,2,5487
65362,2016-08-27,07:43:00,213,1,2266
65363,2016-08-27,07:47:00,453,1,5068
65364,2016-08-27,07:48:00,82,1,1937
65365,2016-08-27,07:48:00,62,1,10757
65366,2016-08-27,07:54:00,269,5,2172
65367,2016-08-27,07:55:00,285,1,6025
65368,2016-08-27,07:57:00,108,2,4165
65369,2016-08-27,08:00:00,149,2,5805
65370,2016-08-27,08:05:00,124,1,4785
65371,2016-08-27,08:06:00,8,3,319
65372,2016-08-27,08:08:00,53,3,379
65373,2016-08-27,08:09:00,311,1,3853
65374,2016-08-27,08:11:00,410,2,9088
65375,2016-08-27,08:13:00,404,3,1534
65376,2016-08-27,08:22:00,104,3,776
65377,2016-08-27,08:24:00,191,2,11316
65378,2016-08-27,08:31:00,43,1,10383
65379,2016-08-27,08:32:00,132,2,8589
65380,2016-08-27,08:34:00,237,3,4028
65381,2016-08-27,08:37:00,343,1,11505
65382,2016-08-27,08:38:00,270,1,1597
65383,2016-08-27,08:40:00,334,2,1091
65384,2016-08-27,08:41:00,4,2,5637
65385,2016-08-27,08:44:00,240,3,9430
65386,2016-08-27,09:01:00,231,1,7804
65387,2016-08-27,09:02:00,323,3,9354
65388,2016-08-27,09:03:00,321,1,775
65389,2016-08-27,09:07:00,31,2,5831
65390,2016-08-27,09:08:00,455,2,2766
65391,2016-08-27,09:17:00,423,1,2171
65392,2016-08-27,09:23:00,114,2,8747
65393,2016-08-27,09:30:00,221,2,8187
65394,2016-08-27,09:39:00,255,1,5037
