order_id,date,time,product_id,quantity,customer_id
65395,2016-08-27,09:41:00,324,3,3273
65396,2016-08-27,09:43:00,111,2,4609
65397,2016-08-27,09:47:00,398,1,7098
65398,2016-08-27,10:12:00,363,1,3315
65399,2016-08-27,10:14:00,280,2,5828
65400,2016-08-27,10:31:00,61,2,2837
65401,2016-08-27,10:39:00,180,1,7275
65402,2016-08-27,10:47:00,72,3,10419
65403,2016-08-27,10:49:00,396,2,5536
65404,2016-08-27,10:53:00,221,4,4575
65405,2016-08-27,11:01:00,166,2,5782
65406,2016-08-27,11:06:00,168,1,2830
65407,2016-08-27,11:12:00,326,2,250
65408,2016-08-27,11:23:00,371,2,681
65409,2016-08-27,11:25:00,116,3,397
65410,2016-08-27,11:31:00,45,1,2981
65411,2016-08-27,11:44:00,168,1,5351
65412,2016-08-27,11:48:00,333,1,6960
65413,2016-08-27,11:50:00,393,2,10097
65414,2016-08-27,11:52:00,179,3,3019
65415,2016-08-27,11:52:00,231,2,5563
65416,2016-08-27,12:08:00,14,2,10173
65417,2016-08-27,12:09:00,234,1,10725
65418,2016-08-27,12:14:00,73,2,3020
65419,2016-08-27,12:28:00,394,1,10463
65420,2016-08-27,12:29:00,218,2,8154
65421,2016-08-27,12:33:00,348,1,1871
65422,2016-08-27,12:33:00,179,2,2759
65423,2016-08-27,12:40:00,57,2,11563
65424,2016-08-27,12:43:00,71,1,6866
65425,2016-08-27,12:48:00,365,1,4108
65426,2016-08-27,12:49:00,347,2,11595
65427,2016-08-27,12:55:00,148,3,7147
65428,2016-08-27,13:01:00,235,2,5596
65429,2016-08-27,13:13:00,136,2,8449
65430,2016-08-27,13:14:00,314,2,6786
65431,2016-08-27,13:15:00,39,3,10475
65432,2016-08-27,13:32:00,286,1,8453
65433,2016-08-27,13:35:00,407,4,7440
65434,2016-08-27,13:49:00,365,1,8889
65435,2016-08-27,13:49:00,52,2,5730
65436,2016-08-27,13:52:00,98,2,9957
65437,2016-08-27,13:56:00,59,3,10688
65438,2016-08-27,14:01:00,200,3,5139
65439,2016-08-27,14:06:00,10,2,1820
65440,2016-08-27,14:06:00,232,3,6489
65441,2016-08-27,14:06:00,61,4,3030
65442,2016-08-27,14:08:00,139,3,8195
65443,2016-08-27,14:23:00,16,4,92
65444,2016-08-27,14:25:00,332,1,4103
65445,2016-08-27,14:26:00,21,2,6819
65446,2016-08-27,14:30:00,15,2,11752
65447,2016-08-27,14:30:00,175,2,7578
65448,2016-08-27,14:35:00,230,1,10172
65449,2016-08-27,14:37:00,301,3,6062
65450,2016-08-27,14:40:00,138,3,1988
65451,2016-08-27,14:41:00,320,3,9056
65452,2016-08-27,14:44:00,137,3,3593
65453,2016-08-27,14:49:00,31,1,9923
65454,2016-08-27,14:54:00,328,2,10293
65455,2016-08-27,14:58:00,384,2,4005
65456,2016-08-27,15:00:00,86,3,2831
65457,2016-08-27,15:05:00,294,1,4353
65458,2016-08-27,15:06:00,102,2,7827
65459,2016-08-27,15:07:00,421,2,5408
65460,2016-08-27,15:10:00,151,3,732
65461,2016-08-27,15:11:00,120,1,11382
65462,2016-08-27,15:13:00,446,2,10825
65463,2016-08-27,15:27:00,203,3,4575
65464,2016-08-27,15:34:00,299,1,4201
65465,2016-08-27,15:38:00,182,2,4243
65466,2016-08-27,15:44:00,140,4,647
65467,2016-08-27,15:48:00,411,2,8669
65468,2016-08-27,15:50:00,293,1,7326
65469,2016-08-27,16:13:00,164,2,9137
65470,2016-08-27,16:14:00,222,3,7731
65471,2016-08-27,16:23:00,439,1,2147
65472,2016-08-27,16:28:00,73,3,4415
65473,2016-08-27,16:35:00,394,2,639
65474,2016-08-27,16:37:00,293,1,3189
65475,2016-08-27,16:45:00,369,2,5144
65476,2016-08-27,16:47:00,42,1,2664
65477,2016-08-27,16:48:00,456,1,4871
65478,2016-08-27,16:52:00,23,1,10734
65479,2016-08-27,16:53:00,314,1,8465
65480,2016-08-27,16:57:00,405,1,7094
65481,2016-08-27,17:02:00,402,1,8977
65482,2016-08-27,17:04:00,364,2,398
65483,2016-08-27,17:11:00,324,2,10801
65484,2016-08-27,17:15:00,189,2,10256
65485,2016-08-27,17:19:00,348,1,2543
65486,2016-08-27,17:23:00,116,2,11245
65487,2016-08-27,17:25:00,318,2,1864
65488,2016-08-27,17:33:00,217,1,4891
65489,2016-08-27,17:36:00,347,4,11589
65490,2016-08-27,17:43:00,363,1,9914
65491,2016-08-27,17:49:00,102,2,6453
65492,2016-08-27,17:49:00,58,3,7613
65493,2016-08-27,17:50:00,195,1,3641
65494,2016-08-27,17:54:00,106,1,3052
65495,2016-08-27,17:58:00,195,2,7798
65496,2016-08-27,18:03:00,207,3,8414
65497,2016-08-27,18:03:00,100,3,9353
65498,2016-08-27,18:12:00,390,2,6640
65499,2016-08-27,18:13:00,123,1,7413
65500,2016-08-27,18:22:00,416,4,2654
65501,2016-08-27,18:27:00,253,1,1291
65502,2016-08-27,18:32:00,310,3,7655
65503,2016-08-27,18:34:00,229,1,6110
65504,2016-08-27,18:35:00,372,1,10240
65505,2016-08-27,18:38:00,228,1,1974
65506,2016-08-27,18:45:00,415,1,9108
65507,2016-08-27,18:56:00,198,2,1343
65508,2016-08-27,19:06:00,4,4,2344
65509,2016-08-27,19:08:00,413,1,9033
65510,2016-08-27,19:11:00,323,1,4671
65511,2016-08-27,19:11:00,61,1,7208
65512,2016-08-27,19:20:00,384,1,3337
65513,2016-08-27,19:23:00,265,2,960
65514,2016-08-27,19:28:00,397,2,2960
65515,2016-08-27,19:28:00,124,3,9975
65516,2016-08-27,19:31:00,270,2,4338
65517,2016-08-27,19:44:00,5,1,4673
65518,2016-08-27,19:53:00,424,3,8377
65519,2016-08-27,19:58:00,326,3,9751
65520,2016-08-27,20:01:00,422,3,326
65521,2016-08-27,20:06:00,379,1,2182
65522,2016-08-27,20:11:00,161,3,379
65523,2016-08-27,20:14:00,19,2,6141
65524,2016-08-27,20:15:00,26,2,2138
65525,2016-08-27,20:18:00,379,4,7902
65526,2016-08-27,20:31:00,176,2,10376
65527,2016-08-27,20:32:00,378,1,8197
65528,2016-08-27,20:34:00,428,2,7640
65529,2016-08-27,20:37:00,452,3,1599
65530,2016-08-27,20:38:00,57,3,5308
65531,2016-08-27,20:41:00,419,4,1846
65532,2016-08-27,20:43:00,5,2,1901
65533,2016-08-27,20:48:00,164,2,7917
65534,2016-08-27,20:52:00,231,1,2020
65535,2016-08-27,21:00:00,281,2,10805
65536,2016-08-27,21:08:00,53,1,1043
65537,2016-08-27,21:34:00,348,4,3406
65538,2016-08-27,21:35:00,178,3,8334
65539,2016-08-27,21:36:00,10,1,7925
65540,2016-08-27,21:37:00,45,1,7555
65541,2016-08-27,21:38:00,16,2,5833
65542,2016-08-27,21:43:00,128,2,172
65543,2016-08-27,21:46:00,305,3,11335
65544,2016-08-27,21:46:00,280,3,9699
65545,2016-08-27,21:51:00,67,2,101
65546,2016-08-27,22:05:00,268,3,2212
65547,2016-08-27,22:06:00,433,2,3031
65548,2016-08-27,22:17:00,174,3,10998
65549,2016-08-27,22:18:00,357,2,11833
65550,2016-08-27,22:19:00,318,1,8100
65551,2016-08-27,22:19:00,305,1,10304
65552,2016-08-27,22:19:00,106,2,6761
65553,2016-08-27,22:22:00,383,1,222
65554,2016-08-27,22:32:00,410,1,546
65555,2016-08-27,22:34:00,172,1,1106
65556,2016-08-27,22:42:00,250,2,7482
65557,2016-08-27,22:44:00,453,1,2487
65558,2016-08-27,22:45:00,430,2,4958
65559,2016-08-27,22:52:00,435,3,9450
65560,2016-08-27,22:58:00,282,2,2868
65561,2016-08-27,23:01:00,120,2,7775
65562,2016-08-27,23:01:00,248,3,5487
65563,2016-08-27,23:05:00,174,2,8425
65564,2016-08-27,23:06:00,9,1,6231
65565,2016-08-27,23:10:00,133,3,358
65566,2016-08-27,23:20:00,107,3,10412
65567,2016-08-27,23:27:00,448,2,6652
65568,2016-08-27,23:30:00,60,1,7589
65569,2016-08-27,23:35:00,428,3,1917
65570,2016-08-27,23:43:00,115,1,5753
65571,2016-08-27,23:44:00,189,1,10924
65572,2016-08-27,23:49:00,138,2,2172
65573,2016-08-27,23:49:00,247,1,11440
65574,2016-08-27,23:57:00,458,1,1022
65575,2016-08-27,23:57:00,220,2,8516
65576,2016-08-28,00:00:00,334,1,11284
65577,2016-08-28,00:03:00,247,2,8582
65578,2016-08-28,00:11:00,319,1,4407
65579,2016-08-28,00:15:00,450,1,6628
65580,2016-08-28,00:25:00,251,1,6883
65581,2016-08-28,00:29:00,8,2,2494
65582,2016-08-28,00:30:00,401,3,3219
65583,2016-08-28,00:32:00,42,1,4191
65584,2016-08-28,00:32:00,422,1,7605
65585,2016-08-28,00:32:00,13,2,9363
65586,2016-08-28,00:36:00,327,2,7619
65587,2016-08-28,00:46:00,53,2,9956
65588,2016-08-28,00:46:00,394,1,931
65589,2016-08-28,00:52:00,247,1,4436
65590,2016-08-28,00:54:00,46,2,7981
65591,2016-08-28,00:56:00,149,2,2921
65592,2016-08-28,01:08:00,371,2,3038
65593,2016-08-28,01:11:00,40,1,573
65594,2016-08-28,01:15:00,112,1,3499
65595,2016-08-28,01:28:00,128,1,7130
65596,2016-08-28,01:30:00,136,2,724
65597,2016-08-28,01:37:00,244,2,4693
65598,2016-08-28,01:38:00,350,3,820
65599,2016-08-28,01:38:00,331,1,1733
65600,2016-08-28,01:48:00,364,3,8990
65601,2016-08-28,01:51:00,237,3,2821
65602,2016-08-28,01:54:00,32,2,9583
65603,2016-08-28,01:58:00,300,1,3674
65604,2016-08-28,02:03:00,18,2,7680
65605,2016-08-28,02:08:00,71,1,476
65606,2016-08-28,02:13:00,239,1,2260
65607,2016-08-28,02:19:00,182,1,11563
65608,2016-08-28,02:25:00,98,2,11703
65609,2016-08-28,02:26:00,204,3,94
65610,2016-08-28,02:26:00,258,2,6396
65611,2016-08-28,02:28:00,80,1,7773
65612,2016-08-28,02:33:00,171,1,7949
65613,2016-08-28,02:40:00,397,3,4097
65614,2016-08-28,02:57:00,416,2,8709
65615,2016-08-28,03:00:00,267,2,7748
65616,2016-08-28,03:04:00,230,4,1171
65617,2016-08-28,03:10:00,265,3,10155
65618,2016-08-28,03:11:00,47,1,6265
65619,2016-08-28,03:19:00,145,3,91
65620,2016-08-28,03:19:00,456,2,10560
65621,2016-08-28,03:33:00,19,1,4574
65622,2016-08-28,03:34:00,449,1,1063
65623,2016-08-28,03:43:00,189,3,7575
65624,2016-08-28,03:45:00,154,1,6527
65625,2016-08-28,03:47:00,345,2,11643
65626,2016-08-28,03:48:00,68,3,3307
65627,2016-08-28,03:50:00,91,2,11807
65628,2016-08-28,03:52:00,52,1,10740
65629,2016-08-28,04:09:00,166,2,11821
65630,2016-08-28,04:22:00,127,3,11843
65631,2016-08-28,04:25:00,265,3,11296
65632,2016-08-28,04:25:00,128,1,4699
65633,2016-08-28,04:26:00,309,3,11495
65634,2016-08-28,04:27:00,148,1,4411
65635,2016-08-28,04:36:00,324,2,5500
65636,2016-08-28,04:42:00,115,2,8536
65637,2016-08-28,05:04:00,396,3,9314
65638,2016-08-28,05:12:00,88,1,9296
65639,2016-08-28,05:15:00,356,1,11648
65640,2016-08-28,05:22:00,96,1,7130
65641,2016-08-28,05:31:00,179,2,9925
65642,2016-08-28,05:31:00,163,2,8207
65643,2016-08-28,05:38:00,438,1,7332
65644,2016-08-28,05:39:00,42,3,4483
65645,2016-08-28,05:39:00,360,1,4096
65646,2016-08-28,05:40:00,346,2,5561
65647,2016-08-28,05:46:00,242,1,773
65648,2016-08-28,05:56:00,289,4,10980
65649,2016-08-28,05:59:00,45,2,10116
65650,2016-08-28,06:01:00,199,1,6854
65651,2016-08-28,06:17:00,373,3,8173
65652,2016-08-28,06:43:00,295,3,3794
65653,2016-08-28,06:47:00,43,2,6423
65654,2016-08-28,06:51:00,384,2,4083
65655,2016-08-28,06:52:00,157,4,8255
65656,2016-08-28,06:53:00,260,1,5628
65657,2016-08-28,07:03:00,34,3,7154
65658,2016-08-28,07:07:00,349,3,8389
65659,2016-08-28,07:09:00,339,2,9225
65660,2016-08-28,07:25:00,364,1,235
65661,2016-08-28,07:26:00,331,4,4553
65662,2016-08-28,07:28:00,143,3,10405
65663,2016-08-28,07:29:00,322,1,11743
65664,2016-08-28,07:30:00,232,1,9884
65665,2016-08-28,07:37:00,179,1,8348
65666,2016-08-28,07:50:00,350,2,3492
65667,2016-08-28,07:57:00,40,2,8494
65668,2016-08-28,07:58:00,212,1,4917
65669,2016-08-28,08:02:00,328,1,2011
65670,2016-08-28,08:05:00,61,1,5291
65671,2016-08-28,08:07:00,311,3,10819
65672,2016-08-28,08:09:00,27,1,2437
65673,2016-08-28,08:13:00,176,1,11972
65674,2016-08-28,08:15:00,45,2,3287
65675,2016-08-28,08:18:00,192,4,7639
65676,2016-08-28,08:28:00,58,2,11325
65677,2016-08-28,08:33:00,29,2,10375
65678,2016-08-28,08:38:00,438,2,2753
65679,2016-08-28,08:38:00,247,2,10705
65680,2016-08-28,08:40:00,275,2,3164
65681,2016-08-28,08:43:00,390,2,2875
65682,2016-08-28,08:47:00,29,2,8108
65683,2016-08-28,08:49:00,81,1,10321
65684,2016-08-28,08:54:00,167,2,4162
65685,2016-08-28,08:54:00,68,1,5696
65686,2016-08-28,08:55:00,387,5,11032
65687,2016-08-28,09:03:00,268,1,1016
65688,2016-08-28,09:09:00,237,1,7882
65689,2016-08-28,09:17:00,431,1,11439
65690,2016-08-28,09:30:00,77,2,8023
65691,2016-08-28,09:35:00,184,6,137
65692,2016-08-28,09:36:00,412,3,11513
65693,2016-08-28,09:38:00,135,2,9997
65694,2016-08-28,09:42:00,129,1,10671
65695,2016-08-28,09:44:00,69,2,9293
65696,2016-08-28,09:46:00,441,1,4014
65697,2016-08-28,09:48:00,241,2,4913
65698,2016-08-28,09:53:00,329,1,11698
65699,2016-08-28,09:53:00,12,1,732
65700,2016-08-28,09:54:00,220,3,2992
65701,2016-08-28,09:56:00,414,1,7923
65702,2016-08-28,10:01:00,147,1,5333
65703,2016-08-28,10:10:00,440,3,2441
65704,2016-08-28,10:11:00,327,2,10583
65705,2016-08-28,10:14:00,371,1,8183
65706,2016-08-28,10:19:00,329,3,11073
65707,2016-08-28,10:26:00,64,2,2211
65708,2016-08-28,10:30:00,213,2,10347
65709,2016-08-28,10:33:00,26,4,6504
65710,2016-08-28,10:39:00,298,2,11482
65711,2016-08-28,10:40:00,116,2,11933
65712,2016-08-28,10:51:00,429,3,2428
65713,2016-08-28,10:56:00,34,1,2925
65714,2016-08-28,11:04:00,301,2,2551
65715,2016-08-28,11:05:00,440,2,11763
65716,2016-08-28,11:08:00,231,2,11556
65717,2016-08-28,11:09:00,166,1,8382
65718,2016-08-28,11:20:00,293,1,3740
65719,2016-08-28,11:27:00,177,2,9502
65720,2016-08-28,11:30:00,54,1,789
65721,2016-08-28,11:32:00,365,2,8642
65722,2016-08-28,11:35:00,240,2,1161
65723,2016-08-28,11:49:00,367,1,4738
65724,2016-08-28,11:54:00,117,2,5191
65725,2016-08-28,11:56:00,350,1,3238
65726,2016-08-28,12:01:00,379,1,953
65727,2016-08-28,12:09:00,301,1,5561
65728,2016-08-28,12:11:00,71,3,8633
65729,2016-08-28,12:18:00,209,1,4677
65730,2016-08-28,12:21:00,366,1,466
65731,2016-08-28,12:24:00,305,2,10838
65732,2016-08-28,12:32:00,134,2,9544
65733,2016-08-28,12:32:00,342,1,6924
65734,2016-08-28,12:45:00,37,2,11421
65735,2016-08-28,12:46:00,225,3,1364
65736,2016-08-28,12:48:00,297,1,5889
65737,2016-08-28,12:48:00,373,2,6273
65738,2016-08-28,12:50:00,35,2,10906
65739,2016-08-28,12:53:00,35,3,9018
65740,2016-08-28,12:54:00,374,3,7046
65741,2016-08-28,13:12:00,343,2,1315
65742,2016-08-28,13:17:00,30,3,3282
65743,2016-08-28,13:31:00,369,2,5509
65744,2016-08-28,13:52:00,85,3,5939
65745,2016-08-28,14:01:00,410,2,10614
65746,2016-08-28,14:02:00,407,2,193
65747,2016-08-28,14:08:00,450,1,4573
65748,2016-08-28,14:12:00,325,3,3710
65749,2016-08-28,14:17:00,125,1,7946
65750,2016-08-28,14:32:00,411,1,5062
65751,2016-08-28,14:33:00,305,1,4611
65752,2016-08-28,14:36:00,376,4,9997
65753,2016-08-28,14:57:00,394,2,4242
65754,2016-08-28,14:59:00,225,2,4457
65755,2016-08-28,15:02:00,417,4,2964
65756,2016-08-28,15:14:00,113,4,9549
65757,2016-08-28,15:19:00,64,3,9552
65758,2016-08-28,15:19:00,259,1,6466
65759,2016-08-28,15:27:00,114,2,5716
65760,2016-08-28,15:28:00,83,2,2598
65761,2016-08-28,15:31:00,129,2,11261
65762,2016-08-28,15:35:00,454,2,9294
65763,2016-08-28,15:39:00,85,1,11184
65764,2016-08-28,15:58:00,424,2,3049
65765,2016-08-28,16:00:00,246,5,4387
65766,2016-08-28,16:01:00,316,5,9918
65767,2016-08-28,16:28:00,316,3,9697
65768,2016-08-28,16:51:00,61,1,11300
65769,2016-08-28,16:53:00,448,1,2199
65770,2016-08-28,16:53:00,47,2,7205
65771,2016-08-28,17:10:00,417,2,10592
65772,2016-08-28,17:22:00,3,1,5259
65773,2016-08-28,17:36:00,251,1,9247
65774,2016-08-28,17:37:00,124,1,4864
65775,2016-08-28,17:48:00,84,2,9243
65776,2016-08-28,17:50:00,144,2,3212
65777,2016-08-28,17:51:00,57,2,10167
65778,2016-08-28,17:58:00,9,3,11335
65779,2016-08-28,17:59:00,208,1,4083
65780,2016-08-28,18:03:00,89,1,1263
65781,2016-08-28,18:04:00,153,1,6577
65782,2016-08-28,18:06:00,73,2,3007
65783,2016-08-28,18:22:00,213,3,2267
65784,2016-08-28,18:22:00,55,3,2894
65785,2016-08-28,18:33:00,245,2,11833
65786,2016-08-28,18:36:00,330,1,11791
65787,2016-08-28,18:39:00,18,2,8055
65788,2016-08-28,18:40:00,227,1,12000
65789,2016-08-28,18:40:00,118,2,9869
65790,2016-08-28,18:40:00,186,3,2060
65791,2016-08-28,18:43:00,148,2,11906
65792,2016-08-28,18:44:00,200,4,11142
65793,2016-08-28,18:45:00,214,3,3103
65794,2016-08-28,18:49:00,80,1,11927
65795,2016-08-28,18:54:00,294,3,8946
65796,2016-08-28,19:01:00,66,1,4272
65797,2016-08-28,19:08:00,424,1,9375
65798,2016-08-28,19:21:00,375,3,869
65799,2016-08-28,19:30:00,88,1,9783
65800,2016-08-28,19:38:00,164,1,402
65801,2016-08-28,19:45:00,329,1,2648
65802,2016-08-28,19:52:00,326,2,8201
65803,2016-08-28,19:53:00,35,1,1628
65804,2016-08-28,19:53:00,117,2,3871
65805,2016-08-28,20:00:00,175,1,10105
65806,2016-08-28,20:02:00,446,1,1420
65807,2016-08-28,20:05:00,241,2,4765
65808,2016-08-28,20:05:00,141,2,466
65809,2016-08-28,20:06:00,147,2,3668
65810,2016-08-28,20:07:00,33,2,10321
65811,2016-08-28,20:09:00,241,2,10458
65812,2016-08-28,20:14:00,369,2,2782
65813,2016-08-28,20:19:00,23,1,7408
65814,2016-08-28,20:21:00,158,2,7387
65815,2016-08-28,20:30:00,277,3,4730
65816,2016-08-28,20:36:00,109,2,11052
65817,2016-08-28,20:38:00,277,1,11468
65818,2016-08-28,20:44:00,15,2,5119
65819,2016-08-28,20:52:00,413,2,4861
65820,2016-08-28,20:54:00,74,1,2856
65821,2016-08-28,21:02:00,54,2,2859
65822,2016-08-28,21:09:00,29,3,4687
65823,2016-08-28,21:16:00,295,3,10621
65824,2016-08-28,21:55:00,28,3,4508
65825,2016-08-28,22:01:00,39,2,5288
65826,2016-08-28,22:11:00,211,2,11814
65827,2016-08-28,22:22:00,280,1,5792
65828,2016-08-28,22:32:00,458,1,10197
65829,2016-08-28,22:35:00,216,2,5510
65830,2016-08-28,22:36:00,283,2,6587
65831,2016-08-28,22:38:00,357,4,5510
65832,2016-08-28,22:39:00,11,2,9243
65833,2016-08-28,22:49:00,364,2,6861
65834,2016-08-28,23:14:00,311,3,1604
65835,2016-08-28,23:32:00,368,2,183
65836,2016-08-28,23:33:00,183,2,2614
65837,2016-08-28,23:33:00,435,2,11680
65838,2016-08-28,23:36:00,394,2,8513
65839,2016-08-28,23:40:00,48,1,1692
65840,2016-08-28,23:49:00,173,2,10077
65841,2016-08-28,23:58:00,122,2,8128
65842,2016-08-29,00:07:00,47,2,4068
65843,2016-08-29,00:15:00,315,1,784
65844,2016-08-29,00:16:00,452,1,900
65845,2016-08-29,00:16:00,278,1,8444
65846,2016-08-29,00:29:00,284,2,9043
65847,2016-08-29,00:33:00,99,3,1260
65848,2016-08-29,00:40:00,224,1,7421
65849,2016-08-29,00:55:00,35,2,5447
65850,2016-08-29,01:00:00,46,3,10165
65851,2016-08-29,01:05:00,431,1,4474
65852,2016-08-29,01:16:00,143,2,7777
65853,2016-08-29,01:28:00,338,2,10716
65854,2016-08-29,01:33:00,111,1,6924
65855,2016-08-29,01:42:00,220,2,7615
65856,2016-08-29,01:43:00,411,1,442
65857,2016-08-29,01:51:00,245,2,2265
65858,2016-08-29,02:01:00,12,2,5299
65859,2016-08-29,02:09:00,429,1,8569
65860,2016-08-29,02:11:00,279,1,1690
65861,2016-08-29,02:16:00,36,1,5286
65862,2016-08-29,02:19:00,417,3,8037
65863,2016-08-29,02:20:00,344,3,11088
65864,2016-08-29,02:26:00,272,1,3217
65865,2016-08-29,02:30:00,299,2,899
65866,2016-08-29,02:39:00,41,2,1738
65867,2016-08-29,02:40:00,235,2,7113
65868,2016-08-29,02:50:00,295,4,8885
65869,2016-08-29,02:52:00,338,1,9602
65870,2016-08-29,03:00:00,58,2,2645
65871,2016-08-29,03:01:00,316,1,9091
65872,2016-08-29,03:06:00,194,1,4191
65873,2016-08-29,03:08:00,424,1,3280
65874,2016-08-29,03:10:00,85,3,6492
65875,2016-08-29,03:16:00,391,2,2806
65876,2016-08-29,03:25:00,332,2,5908
65877,2016-08-29,03:28:00,27,1,9709
65878,2016-08-29,03:28:00,436,3,3883
65879,2016-08-29,03:30:00,125,2,11231
65880,2016-08-29,03:37:00,73,3,845
65881,2016-08-29,03:48:00,12,1,7504
65882,2016-08-29,04:10:00,140,1,3852
65883,2016-08-29,04:26:00,70,3,10854
65884,2016-08-29,04:26:00,8,2,10871
65885,2016-08-29,04:27:00,259,3,7266
65886,2016-08-29,04:39:00,350,2,10394
65887,2016-08-29,04:44:00,62,2,2472
65888,2016-08-29,04:52:00,454,2,435
65889,2016-08-29,05:00:00,138,3,5151
65890,2016-08-29,05:06:00,393,2,10550
65891,2016-08-29,05:12:00,268,1,6606
65892,2016-08-29,05:13:00,159,2,7520
65893,2016-08-29,05:14:00,299,2,10610
65894,2016-08-29,05:18:00,401,3,54
65895,2016-08-29,05:25:00,376,2,3314
65896,2016-08-29,05:35:00,240,2,9973
65897,2016-08-29,05:50:00,231,3,8000
65898,2016-08-29,05:51:00,385,1,4831
65899,2016-08-29,05:52:00,217,3,6034
65900,2016-08-29,05:54:00,130,1,6000
65901,2016-08-29,06:05:00,75,3,783
65902,2016-08-29,06:13:00,279,1,11605
65903,2016-08-29,06:13:00,124,3,3524
65904,2016-08-29,06:15:00,174,2,398
65905,2016-08-29,06:17:00,297,2,9997
65906,2016-08-29,06:19:00,409,2,10042
65907,2016-08-29,06:32:00,58,2,3336
65908,2016-08-29,06:45:00,381,3,1139
65909,2016-08-29,06:46:00,119,2,2624
65910,2016-08-29,06:46:00,116,2,1220
65911,2016-08-29,06:55:00,348,2,3920
65912,2016-08-29,06:59:00,211,1,3526
65913,2016-08-29,07:01:00,30,1,8193
65914,2016-08-29,07:02:00,114,2,1618
65915,2016-08-29,07:03:00,147,2,11427
65916,2016-08-29,07:05:00,272,2,9897
65917,2016-08-29,07:33:00,337,1,11447
65918,2016-08-29,07:33:00,207,2,11425
65919,2016-08-29,07:36:00,423,2,9096
65920,2016-08-29,07:37:00,181,2,2009
65921,2016-08-29,07:38:00,367,1,4736
65922,2016-08-29,07:43:00,393,2,7798
65923,2016-08-29,07:43:00,358,2,8796
65924,2016-08-29,07:44:00,56,2,2207
65925,2016-08-29,07:50:00,284,1,9322
65926,2016-08-29,07:54:00,14,2,7273
65927,2016-08-29,08:15:00,445,1,3549
65928,2016-08-29,08:16:00,202,1,2647
65929,2016-08-29,08:24:00,364,2,3987
65930,2016-08-29,08:25:00,297,2,10746
65931,2016-08-29,08:27:00,192,2,1831
65932,2016-08-29,08:31:00,63,1,5179
65933,2016-08-29,08:34:00,261,4,9843
65934,2016-08-29,08:35:00,333,4,6428
65935,2016-08-29,08:41:00,241,1,794
65936,2016-08-29,08:44:00,196,3,3509
65937,2016-08-29,08:44:00,241,1,10626
65938,2016-08-29,08:52:00,253,2,1071
65939,2016-08-29,09:10:00,434,2,6061
65940,2016-08-29,09:26:00,32,2,1099
65941,2016-08-29,09:36:00,363,3,6693
65942,2016-08-29,09:56:00,13,3,11417
65943,2016-08-29,09:57:00,209,3,525
65944,2016-08-29,09:57:00,153,4,8609
65945,2016-08-29,10:08:00,78,2,10659
65946,2016-08-29,10:27:00,113,2,3223
65947,2016-08-29,10:55:00,426,1,7386
65948,2016-08-29,11:01:00,274,1,2469
65949,2016-08-29,11:04:00,229,1,7161
65950,2016-08-29,11:08:00,7,2,2069
65951,2016-08-29,11:09:00,307,2,3165
65952,2016-08-29,11:13:00,130,2,10611
65953,2016-08-29,11:14:00,11,1,9898
65954,2016-08-29,11:14:00,269,2,10281
65955,2016-08-29,11:19:00,196,2,314
65956,2016-08-29,11:36:00,127,1,2174
65957,2016-08-29,11:38:00,437,2,2052
65958,2016-08-29,11:39:00,443,3,10242
65959,2016-08-29,11:42:00,170,3,10346
65960,2016-08-29,11:51:00,389,1,3591
65961,2016-08-29,11:52:00,322,3,11532
65962,2016-08-29,11:55:00,127,3,4019
65963,2016-08-29,12:04:00,107,2,5697
65964,2016-08-29,12:04:00,303,4,2561
65965,2016-08-29,12:06:00,267,1,3682
65966,2016-08-29,12:34:00,320,2,10562
65967,2016-08-29,12:39:00,170,2,11614
65968,2016-08-29,12:50:00,405,1,3062
65969,2016-08-29,13:02:00,131,2,1321
65970,2016-08-29,13:08:00,284,1,8650
