order_id,date,time,product_id,quantity,customer_id
65971,2016-08-29,13:09:00,393,1,3442
65972,2016-08-29,13:14:00,46,1,45
65973,2016-08-29,13:16:00,390,2,10704
65974,2016-08-29,13:25:00,244,2,6949
65975,2016-08-29,13:33:00,130,2,5279
65976,2016-08-29,13:41:00,61,2,5166
65977,2016-08-29,13:43:00,269,1,3124
65978,2016-08-29,13:46:00,228,4,724
65979,2016-08-29,13:47:00,286,3,1956
65980,2016-08-29,13:47:00,41,3,10687
65981,2016-08-29,13:49:00,58,3,9158
65982,2016-08-29,13:58:00,30,2,4046
65983,2016-08-29,14:02:00,168,1,3079
65984,2016-08-29,14:10:00,150,5,274
65985,2016-08-29,14:12:00,173,2,7086
65986,2016-08-29,14:12:00,257,1,5430
65987,2016-08-29,14:21:00,257,2,4607
65988,2016-08-29,14:24:00,259,2,5338
65989,2016-08-29,14:25:00,3,3,6284
65990,2016-08-29,14:26:00,25,1,2841
65991,2016-08-29,14:29:00,277,2,3439
65992,2016-08-29,14:29:00,445,3,3800
65993,2016-08-29,14:33:00,272,2,10643
65994,2016-08-29,14:36:00,188,1,3826
65995,2016-08-29,14:38:00,356,5,9952
65996,2016-08-29,14:40:00,393,2,9669
65997,2016-08-29,14:42:00,397,2,1174
65998,2016-08-29,14:44:00,443,1,10892
65999,2016-08-29,14:50:00,19,3,8020
66000,2016-08-29,14:59:00,452,2,4857
66001,2016-08-29,15:02:00,93,3,8003
66002,2016-08-29,15:13:00,286,2,9119
66003,2016-08-29,15:21:00,146,5,1399
66004,2016-08-29,15:23:00,34,3,5770
66005,2016-08-29,15:27:00,241,2,9473
66006,2016-08-29,15:30:00,175,1,58
66007,2016-08-29,15:36:00,356,2,1504
66008,2016-08-29,15:43:00,243,2,5173
66009,2016-08-29,15:54:00,142,2,2819
66010,2016-08-29,15:54:00,189,2,3824
66011,2016-08-29,15:57:00,69,2,6289
66012,2016-08-29,16:12:00,363,1,8454
66013,2016-08-29,16:15:00,135,2,3401
66014,2016-08-29,16:16:00,278,2,9260
66015,2016-08-29,16:21:00,64,2,160
66016,2016-08-29,16:29:00,215,3,4123
66017,2016-08-29,16:31:00,271,2,2102
66018,2016-08-29,16:31:00,326,2,11827
66019,2016-08-29,16:32:00,420,3,2603
66020,2016-08-29,16:34:00,246,1,6334
66021,2016-08-29,16:40:00,78,2,2177
66022,2016-08-29,16:43:00,51,2,6258
66023,2016-08-29,16:44:00,61,1,11481
66024,2016-08-29,16:48:00,131,1,7927
66025,2016-08-29,16:55:00,64,1,4400
66026,2016-08-29,17:02:00,378,2,11680
66027,2016-08-29,17:04:00,120,1,11888
66028,2016-08-29,17:30:00,56,1,4718
66029,2016-08-29,17:37:00,47,5,11817
66030,2016-08-29,17:40:00,169,2,11264
66031,2016-08-29,17:41:00,378,1,1255
66032,2016-08-29,17:47:00,192,2,4164
66033,2016-08-29,17:48:00,314,1,9752
66034,2016-08-29,17:51:00,182,1,4732
66035,2016-08-29,17:54:00,344,2,5930
66036,2016-08-29,17:54:00,59,1,9646
66037,2016-08-29,18:09:00,334,1,11468
66038,2016-08-29,18:19:00,76,2,3707
66039,2016-08-29,18:21:00,40,1,6980
66040,2016-08-29,18:26:00,244,1,10856
66041,2016-08-29,18:30:00,235,1,1058
66042,2016-08-29,18:33:00,65,4,4215
66043,2016-08-29,18:50:00,275,1,600
66044,2016-08-29,18:51:00,364,1,11588
66045,2016-08-29,18:53:00,122,3,4900
66046,2016-08-29,19:01:00,432,1,3284
66047,2016-08-29,19:08:00,177,1,11210
66048,2016-08-29,19:08:00,111,2,6876
66049,2016-08-29,19:08:00,191,2,728
66050,2016-08-29,19:20:00,179,3,2758
66051,2016-08-29,19:38:00,377,1,9638
66052,2016-08-29,19:39:00,221,1,7838
66053,2016-08-29,19:52:00,144,2,161
66054,2016-08-29,19:58:00,346,4,10361
66055,2016-08-29,20:05:00,245,2,2220
66056,2016-08-29,20:10:00,398,1,115
66057,2016-08-29,20:10:00,254,3,10076
66058,2016-08-29,20:10:00,16,1,966
66059,2016-08-29,20:12:00,228,3,6228
66060,2016-08-29,20:15:00,358,1,7632
66061,2016-08-29,20:18:00,320,2,468
66062,2016-08-29,20:19:00,100,3,4081
66063,2016-08-29,20:24:00,356,1,3753
66064,2016-08-29,20:32:00,287,2,8089
66065,2016-08-29,20:39:00,246,4,7616
66066,2016-08-29,20:40:00,193,3,6143
66067,2016-08-29,20:48:00,264,3,9521
66068,2016-08-29,20:48:00,327,1,10284
66069,2016-08-29,20:50:00,4,1,4804
66070,2016-08-29,20:58:00,23,1,3120
66071,2016-08-29,21:00:00,367,3,8693
66072,2016-08-29,21:06:00,449,2,2173
66073,2016-08-29,21:14:00,223,3,8341
66074,2016-08-29,21:18:00,440,1,7630
66075,2016-08-29,21:27:00,348,2,8492
66076,2016-08-29,21:28:00,358,2,3132
66077,2016-08-29,21:30:00,304,4,9844
66078,2016-08-29,21:33:00,336,1,4993
66079,2016-08-29,21:42:00,139,2,4268
66080,2016-08-29,21:49:00,98,3,3230
66081,2016-08-29,21:54:00,413,1,10215
66082,2016-08-29,22:03:00,30,3,1565
66083,2016-08-29,22:04:00,1,2,406
66084,2016-08-29,22:09:00,32,2,1005
66085,2016-08-29,22:18:00,418,2,11145
66086,2016-08-29,22:21:00,175,2,8712
66087,2016-08-29,22:31:00,90,2,5491
66088,2016-08-29,22:36:00,307,1,9057
66089,2016-08-29,22:45:00,399,1,3348
66090,2016-08-29,22:45:00,205,1,5236
66091,2016-08-29,22:48:00,69,2,4015
66092,2016-08-29,23:04:00,388,1,6236
66093,2016-08-29,23:04:00,351,1,10825
66094,2016-08-29,23:16:00,27,2,6736
66095,2016-08-29,23:19:00,101,2,11159
66096,2016-08-29,23:22:00,110,2,11871
66097,2016-08-29,23:26:00,99,2,11407
66098,2016-08-29,23:29:00,376,2,3515
66099,2016-08-29,23:35:00,335,2,2546
66100,2016-08-29,23:35:00,419,1,6759
66101,2016-08-29,23:40:00,74,1,1532
66102,2016-08-29,23:49:00,272,2,11628
66103,2016-08-29,23:51:00,222,1,9511
66104,2016-08-29,23:54:00,416,1,4099
66105,2016-08-29,23:55:00,168,1,1341
66106,2016-08-30,00:00:00,226,2,11179
66107,2016-08-30,00:00:00,365,2,181
66108,2016-08-30,00:01:00,228,2,6984
66109,2016-08-30,00:12:00,69,3,8332
66110,2016-08-30,00:13:00,234,1,923
66111,2016-08-30,00:17:00,203,1,400
66112,2016-08-30,00:29:00,112,2,9970
66113,2016-08-30,00:34:00,21,3,4590
66114,2016-08-30,00:37:00,400,3,7151
66115,2016-08-30,00:41:00,79,3,9239
66116,2016-08-30,00:45:00,185,3,2832
66117,2016-08-30,00:46:00,281,3,5317
66118,2016-08-30,00:48:00,13,2,2473
66119,2016-08-30,00:53:00,437,2,2095
66120,2016-08-30,00:53:00,361,2,167
66121,2016-08-30,00:58:00,355,2,5021
66122,2016-08-30,00:59:00,415,1,7568
66123,2016-08-30,01:02:00,450,2,128
66124,2016-08-30,01:02:00,54,1,2026
66125,2016-08-30,01:03:00,443,2,1150
66126,2016-08-30,01:05:00,175,2,8402
66127,2016-08-30,01:09:00,68,2,3798
66128,2016-08-30,01:13:00,54,2,1600
66129,2016-08-30,01:24:00,294,2,482
66130,2016-08-30,01:28:00,38,2,987
66131,2016-08-30,01:33:00,11,2,5814
66132,2016-08-30,01:35:00,302,1,4186
66133,2016-08-30,01:42:00,268,1,3076
66134,2016-08-30,02:02:00,273,2,7331
66135,2016-08-30,02:05:00,265,3,1582
66136,2016-08-30,02:10:00,74,3,57
66137,2016-08-30,02:12:00,191,2,3924
66138,2016-08-30,02:12:00,28,1,3331
66139,2016-08-30,02:20:00,69,3,8179
66140,2016-08-30,02:29:00,339,2,1699
66141,2016-08-30,02:30:00,397,3,3664
66142,2016-08-30,02:30:00,441,2,3827
66143,2016-08-30,02:30:00,442,2,1804
66144,2016-08-30,02:41:00,71,1,1737
66145,2016-08-30,02:44:00,391,1,1847
66146,2016-08-30,02:52:00,417,2,1726
66147,2016-08-30,02:52:00,98,1,5567
66148,2016-08-30,02:53:00,52,1,11394
66149,2016-08-30,03:02:00,423,3,2350
66150,2016-08-30,03:10:00,456,3,1390
66151,2016-08-30,03:11:00,408,2,6849
66152,2016-08-30,03:13:00,180,1,2644
66153,2016-08-30,03:13:00,92,6,1240
66154,2016-08-30,03:14:00,398,4,406
66155,2016-08-30,03:29:00,186,3,10738
66156,2016-08-30,03:32:00,11,2,2310
66157,2016-08-30,03:34:00,329,2,1345
66158,2016-08-30,03:35:00,334,1,561
66159,2016-08-30,03:36:00,439,3,8775
66160,2016-08-30,03:42:00,379,2,7077
66161,2016-08-30,03:48:00,89,1,10898
66162,2016-08-30,03:52:00,146,5,10841
66163,2016-08-30,03:57:00,51,2,7019
66164,2016-08-30,04:09:00,183,1,3657
66165,2016-08-30,04:12:00,20,2,6554
66166,2016-08-30,04:23:00,283,2,8955
66167,2016-08-30,04:25:00,288,5,3659
66168,2016-08-30,04:26:00,384,4,9703
66169,2016-08-30,04:26:00,62,2,286
66170,2016-08-30,04:46:00,25,3,10839
66171,2016-08-30,04:49:00,116,2,9630
66172,2016-08-30,04:59:00,78,1,5070
66173,2016-08-30,05:01:00,345,3,3006
66174,2016-08-30,05:04:00,127,3,1202
66175,2016-08-30,05:19:00,87,3,11426
66176,2016-08-30,05:33:00,314,1,3087
66177,2016-08-30,05:36:00,68,2,4887
66178,2016-08-30,05:41:00,272,1,6172
66179,2016-08-30,05:46:00,83,3,6466
66180,2016-08-30,05:48:00,311,3,9386
66181,2016-08-30,05:50:00,23,3,2070
66182,2016-08-30,05:54:00,161,2,4664
66183,2016-08-30,05:55:00,49,1,7694
66184,2016-08-30,06:05:00,44,1,1093
66185,2016-08-30,06:36:00,254,1,4009
66186,2016-08-30,06:40:00,66,3,10463
66187,2016-08-30,06:48:00,329,2,2319
66188,2016-08-30,06:57:00,243,3,6514
66189,2016-08-30,06:59:00,115,3,4160
66190,2016-08-30,07:08:00,10,1,9091
66191,2016-08-30,07:10:00,1,1,5302
66192,2016-08-30,07:26:00,116,1,759
66193,2016-08-30,07:27:00,22,1,8803
66194,2016-08-30,07:32:00,363,2,375
66195,2016-08-30,07:42:00,334,3,6954
66196,2016-08-30,07:43:00,440,2,7343
66197,2016-08-30,07:53:00,356,1,753
66198,2016-08-30,07:57:00,255,3,9245
66199,2016-08-30,08:00:00,327,2,6975
66200,2016-08-30,08:14:00,20,2,7952
66201,2016-08-30,08:15:00,104,5,2901
66202,2016-08-30,08:20:00,112,2,9684
66203,2016-08-30,08:21:00,201,1,11931
66204,2016-08-30,08:22:00,286,2,9260
66205,2016-08-30,08:23:00,160,3,247
66206,2016-08-30,08:26:00,135,1,5981
66207,2016-08-30,08:35:00,399,2,3483
66208,2016-08-30,08:40:00,275,2,9336
66209,2016-08-30,08:45:00,23,3,3199
66210,2016-08-30,08:45:00,255,1,5247
66211,2016-08-30,08:52:00,416,1,4835
66212,2016-08-30,08:56:00,61,3,5769
66213,2016-08-30,08:58:00,322,4,1344
66214,2016-08-30,09:00:00,283,2,5753
66215,2016-08-30,09:01:00,333,3,11164
66216,2016-08-30,09:03:00,135,2,5083
66217,2016-08-30,09:05:00,310,2,830
66218,2016-08-30,09:12:00,458,3,4734
66219,2016-08-30,09:15:00,241,1,11987
66220,2016-08-30,09:23:00,135,4,9724
66221,2016-08-30,09:26:00,130,1,6590
66222,2016-08-30,09:33:00,120,4,5386
66223,2016-08-30,09:36:00,219,1,7880
66224,2016-08-30,09:42:00,77,2,1632
66225,2016-08-30,09:44:00,438,3,6787
66226,2016-08-30,09:45:00,410,2,6880
66227,2016-08-30,09:46:00,412,3,9998
66228,2016-08-30,09:48:00,196,2,4104
66229,2016-08-30,09:57:00,294,1,11282
66230,2016-08-30,10:02:00,197,2,11224
66231,2016-08-30,10:17:00,186,1,9594
66232,2016-08-30,10:24:00,306,2,4727
66233,2016-08-30,10:34:00,139,3,7875
66234,2016-08-30,10:36:00,378,3,1332
66235,2016-08-30,10:42:00,61,3,3325
66236,2016-08-30,10:47:00,177,5,11515
66237,2016-08-30,10:51:00,76,2,5823
66238,2016-08-30,11:06:00,88,3,11276
66239,2016-08-30,11:09:00,247,2,11362
66240,2016-08-30,11:27:00,146,2,5702
66241,2016-08-30,11:31:00,137,2,9064
66242,2016-08-30,11:33:00,178,3,3934
66243,2016-08-30,11:35:00,405,2,11930
66244,2016-08-30,11:37:00,95,1,4654
66245,2016-08-30,11:38:00,272,1,5461
66246,2016-08-30,11:50:00,134,1,4560
66247,2016-08-30,11:54:00,164,1,1789
66248,2016-08-30,11:55:00,315,1,3902
66249,2016-08-30,11:55:00,61,2,7422
66250,2016-08-30,12:00:00,314,2,7370
66251,2016-08-30,12:04:00,170,1,6813
66252,2016-08-30,12:05:00,291,2,3853
66253,2016-08-30,12:12:00,101,1,8059
66254,2016-08-30,12:17:00,95,1,11790
66255,2016-08-30,12:20:00,131,2,11369
66256,2016-08-30,12:38:00,264,1,10157
66257,2016-08-30,12:39:00,74,2,11692
66258,2016-08-30,13:01:00,98,2,6346
66259,2016-08-30,13:10:00,337,1,4065
66260,2016-08-30,13:23:00,408,1,10985
66261,2016-08-30,13:23:00,175,2,9091
66262,2016-08-30,13:24:00,141,3,3658
66263,2016-08-30,13:38:00,381,2,818
66264,2016-08-30,13:38:00,29,1,3916
66265,2016-08-30,13:52:00,198,1,6967
66266,2016-08-30,13:56:00,122,2,3142
66267,2016-08-30,13:57:00,164,1,7131
66268,2016-08-30,13:59:00,235,3,6572
66269,2016-08-30,14:03:00,177,2,1664
66270,2016-08-30,14:05:00,184,3,1546
66271,2016-08-30,14:05:00,126,1,2964
66272,2016-08-30,14:17:00,95,3,10340
66273,2016-08-30,14:19:00,296,3,3974
66274,2016-08-30,14:23:00,318,4,4660
66275,2016-08-30,14:28:00,384,1,7027
66276,2016-08-30,14:37:00,71,3,1115
66277,2016-08-30,14:44:00,411,3,6538
66278,2016-08-30,14:45:00,121,1,10039
66279,2016-08-30,14:49:00,403,1,3505
66280,2016-08-30,14:54:00,424,2,5187
66281,2016-08-30,15:04:00,391,2,730
66282,2016-08-30,15:11:00,80,2,8933
66283,2016-08-30,15:12:00,258,2,11285
66284,2016-08-30,15:17:00,59,1,5668
66285,2016-08-30,15:17:00,371,2,5162
66286,2016-08-30,15:20:00,191,2,2688
66287,2016-08-30,15:24:00,248,1,133
66288,2016-08-30,15:30:00,253,1,10010
66289,2016-08-30,15:34:00,237,2,11883
66290,2016-08-30,15:37:00,255,2,10909
66291,2016-08-30,15:54:00,276,2,10411
66292,2016-08-30,15:54:00,228,3,3172
66293,2016-08-30,15:57:00,93,1,2976
66294,2016-08-30,15:59:00,402,1,11254
66295,2016-08-30,16:06:00,449,1,2057
66296,2016-08-30,16:06:00,10,1,1545
66297,2016-08-30,16:08:00,333,1,1466
66298,2016-08-30,16:10:00,172,3,10471
66299,2016-08-30,16:18:00,149,1,11460
66300,2016-08-30,16:18:00,360,1,3623
66301,2016-08-30,16:34:00,392,2,6494
66302,2016-08-30,16:42:00,416,1,11662
66303,2016-08-30,16:43:00,290,1,8555
66304,2016-08-30,16:52:00,370,2,5062
66305,2016-08-30,16:59:00,367,1,9514
66306,2016-08-30,17:07:00,3,1,6040
66307,2016-08-30,17:20:00,94,1,6270
66308,2016-08-30,17:26:00,422,1,11596
66309,2016-08-30,17:31:00,3,2,3676
66310,2016-08-30,17:37:00,307,2,2415
66311,2016-08-30,17:38:00,38,1,5887
66312,2016-08-30,17:41:00,375,1,11013
66313,2016-08-30,17:42:00,230,4,7214
66314,2016-08-30,17:42:00,2,1,2484
66315,2016-08-30,17:45:00,241,3,10677
66316,2016-08-30,17:48:00,117,1,1512
66317,2016-08-30,17:49:00,289,3,9023
66318,2016-08-30,17:55:00,323,2,842
66319,2016-08-30,18:03:00,188,3,2372
66320,2016-08-30,18:08:00,371,1,9610
66321,2016-08-30,18:10:00,431,2,5451
66322,2016-08-30,18:37:00,305,1,8000
66323,2016-08-30,18:40:00,387,2,9472
66324,2016-08-30,18:44:00,99,4,2260
66325,2016-08-30,18:45:00,410,3,142
66326,2016-08-30,18:48:00,63,4,6915
66327,2016-08-30,18:52:00,430,4,11781
66328,2016-08-30,18:58:00,7,2,11460
66329,2016-08-30,18:59:00,163,1,1050
66330,2016-08-30,19:18:00,314,2,8155
66331,2016-08-30,19:24:00,343,2,2363
66332,2016-08-30,19:27:00,245,1,7036
66333,2016-08-30,19:38:00,286,2,2004
66334,2016-08-30,19:43:00,55,2,5096
66335,2016-08-30,19:52:00,107,2,5998
66336,2016-08-30,20:02:00,72,1,11538
66337,2016-08-30,20:03:00,154,2,8244
66338,2016-08-30,20:03:00,371,1,6796
66339,2016-08-30,20:04:00,431,3,5379
66340,2016-08-30,20:09:00,6,3,10393
66341,2016-08-30,20:10:00,192,2,7300
66342,2016-08-30,20:20:00,439,2,8590
66343,2016-08-30,20:21:00,306,1,9472
66344,2016-08-30,20:26:00,366,4,1729
66345,2016-08-30,20:27:00,2,3,2877
66346,2016-08-30,20:28:00,143,1,7962
66347,2016-08-30,20:35:00,12,2,127
66348,2016-08-30,20:38:00,44,1,6705
66349,2016-08-30,20:47:00,151,1,5564
66350,2016-08-30,20:48:00,393,2,6778
66351,2016-08-30,20:58:00,68,2,11875
66352,2016-08-30,21:00:00,418,2,5268
66353,2016-08-30,21:11:00,126,1,6749
66354,2016-08-30,21:21:00,439,3,7089
66355,2016-08-30,21:22:00,224,2,5289
66356,2016-08-30,21:23:00,250,3,2111
66357,2016-08-30,21:27:00,97,1,6936
66358,2016-08-30,21:27:00,284,2,3246
66359,2016-08-30,21:33:00,446,3,4791
66360,2016-08-30,21:46:00,105,1,3349
66361,2016-08-30,21:47:00,224,1,10666
66362,2016-08-30,21:53:00,447,2,1634
66363,2016-08-30,21:58:00,141,2,11108
66364,2016-08-30,21:59:00,182,3,5478
66365,2016-08-30,22:17:00,237,3,8237
66366,2016-08-30,22:19:00,146,3,8235
66367,2016-08-30,22:20:00,54,1,2706
66368,2016-08-30,22:30:00,147,3,1172
66369,2016-08-30,22:31:00,339,1,10351
66370,2016-08-30,22:33:00,334,1,163
66371,2016-08-30,22:42:00,434,2,5572
66372,2016-08-30,22:44:00,289,1,2889
66373,2016-08-30,22:46:00,207,1,7482
66374,2016-08-30,22:55:00,152,3,8048
66375,2016-08-30,23:00:00,167,1,8128
66376,2016-08-30,23:01:00,321,2,3179
66377,2016-08-30,23:04:00,391,3,11996
66378,2016-08-30,23:12:00,265,3,4750
66379,2016-08-30,23:18:00,307,1,5315
66380,2016-08-30,23:21:00,413,2,10315
66381,2016-08-30,23:21:00,287,2,6139
66382,2016-08-30,23:22:00,150,2,5853
66383,2016-08-30,23:23:00,336,1,8103
66384,2016-08-30,23:29:00,203,2,1199
66385,2016-08-30,23:31:00,59,1,9103
66386,2016-08-30,23:39:00,72,1,5300
66387,2016-08-30,23:39:00,69,2,3303
66388,2016-08-30,23:40:00,309,2,9553
66389,2016-08-30,23:51:00,12,1,2086
66390,2016-08-30,23:55:00,73,1,6941
66391,2016-08-31,00:01:00,177,1,1810
66392,2016-08-31,00:06:00,130,1,9731
66393,2016-08-31,00:20:00,436,2,8346
66394,2016-08-31,00:41:00,15,3,3324
66395,2016-08-31,00:44:00,199,1,3928
66396,2016-08-31,00:51:00,324,2,6804
66397,2016-08-31,00:52:00,79,2,8837
66398,2016-08-31,00:53:00,257,3,11652
66399,2016-08-31,00:56:00,177,2,9601
66400,2016-08-31,00:59:00,187,3,8645
66401,2016-08-31,01:01:00,197,1,9068
66402,2016-08-31,01:01:00,263,1,10781
66403,2016-08-31,01:03:00,261,1,1172
66404,2016-08-31,01:10:00,379,2,2335
66405,2016-08-31,01:10:00,75,4,4184
66406,2016-08-31,01:17:00,71,1,11399
66407,2016-08-31,01:23:00,14,2,6778
66408,2016-08-31,01:42:00,305,3,923
66409,2016-08-31,01:46:00,311,3,4650
66410,2016-08-31,01:53:00,425,1,9316
66411,2016-08-31,01:56:00,55,4,8394
66412,2016-08-31,01:57:00,353,1,11193
66413,2016-08-31,02:02:00,163,3,3622
66414,2016-08-31,02:04:00,206,3,10483
66415,2016-08-31,02:11:00,413,1,4263
66416,2016-08-31,02:12:00,85,1,8430
66417,2016-08-31,02:18:00,230,2,2012
66418,2016-08-31,02:27:00,130,1,6500
66419,2016-08-31,02:38:00,66,3,2483
66420,2016-08-31,02:40:00,280,1,9844
66421,2016-08-31,02:43:00,391,1,9378
66422,2016-08-31,02:45:00,229,2,8138
66423,2016-08-31,02:56:00,95,1,5400
66424,2016-08-31,02:58:00,295,1,9940
66425,2016-08-31,03:06:00,51,2,8629
66426,2016-08-31,03:09:00,273,3,4794
66427,2016-08-31,03:14:00,339,2,3091
66428,2016-08-31,03:15:00,367,1,7122
66429,2016-08-31,03:24:00,332,1,3798
66430,2016-08-31,03:24:00,407,2,4679
66431,2016-08-31,03:28:00,35,3,3018
66432,2016-08-31,03:32:00,347,1,5914
66433,2016-08-31,03:33:00,281,2,1685
66434,2016-08-31,03:40:00,391,1,657
66435,2016-08-31,03:42:00,339,1,1483
66436,2016-08-31,03:47:00,57,2,5594
66437,2016-08-31,03:47:00,248,1,8331
66438,2016-08-31,03:56:00,320,1,8459
66439,2016-08-31,04:03:00,295,1,11482
66440,2016-08-31,04:06:00,7,2,1251
66441,2016-08-31,04:09:00,250,4,5442
66442,2016-08-31,04:11:00,407,2,2710
66443,2016-08-31,04:22:00,132,2,10550
66444,2016-08-31,04:26:00,216,1,4880
66445,2016-08-31,04:27:00,433,3,5885
66446,2016-08-31,04:28:00,377,4,6989
66447,2016-08-31,04:36:00,147,1,11470
66448,2016-08-31,04:37:00,290,2,5443
66449,2016-08-31,04:46:00,121,1,10403
66450,2016-08-31,04:54:00,272,2,11319
66451,2016-08-31,05:06:00,51,4,5972
66452,2016-08-31,05:09:00,366,1,10576
66453,2016-08-31,05:10:00,201,2,2993
66454,2016-08-31,05:23:00,312,2,11417
66455,2016-08-31,05:26:00,457,3,7044
66456,2016-08-31,05:29:00,155,2,11051
66457,2016-08-31,05:30:00,369,5,6051
66458,2016-08-31,05:39:00,440,1,11114
66459,2016-08-31,05:53:00,162,1,5784
66460,2016-08-31,05:59:00,184,2,1760
66461,2016-08-31,06:04:00,309,1,2648
66462,2016-08-31,06:26:00,198,4,459
66463,2016-08-31,06:26:00,169,1,1194
66464,2016-08-31,06:29:00,255,2,187
66465,2016-08-31,06:34:00,422,1,1834
66466,2016-08-31,06:38:00,230,3,7988
66467,2016-08-31,06:55:00,393,3,2778
66468,2016-08-31,06:56:00,336,1,7699
66469,2016-08-31,07:07:00,163,1,9390
66470,2016-08-31,07:07:00,207,3,8143
66471,2016-08-31,07:09:00,366,4,10796
66472,2016-08-31,07:32:00,189,1,9976
66473,2016-08-31,07:49:00,96,1,7784
66474,2016-08-31,07:52:00,60,1,5392
66475,2016-08-31,07:54:00,273,1,10635
66476,2016-08-31,07:57:00,354,2,8466
66477,2016-08-31,08:04:00,185,3,4732
66478,2016-08-31,08:06:00,276,2,2341
66479,2016-08-31,08:13:00,346,1,1809
66480,2016-08-31,08:15:00,326,1,5634
66481,2016-08-31,08:17:00,134,2,8329
66482,2016-08-31,08:17:00,74,2,10845
66483,2016-08-31,08:20:00,184,1,4588
66484,2016-08-31,08:28:00,40,2,6010
66485,2016-08-31,08:34:00,120,2,1408
66486,2016-08-31,08:39:00,436,3,8024
66487,2016-08-31,08:43:00,338,2,3294
66488,2016-08-31,08:46:00,334,2,8237
66489,2016-08-31,08:50:00,290,3,4313
66490,2016-08-31,08:52:00,70,2,4847
66491,2016-08-31,08:52:00,294,1,6685
66492,2016-08-31,08:52:00,175,3,5430
66493,2016-08-31,09:02:00,204,2,6652
66494,2016-08-31,09:03:00,270,1,2517
66495,2016-08-31,09:17:00,384,2,3364
66496,2016-08-31,09:18:00,4,2,5256
66497,2016-08-31,09:20:00,281,3,6360
66498,2016-08-31,09:23:00,219,4,6329
66499,2016-08-31,09:24:00,375,4,10175
66500,2016-08-31,09:32:00,233,1,5006
66501,2016-08-31,09:37:00,104,1,6110
66502,2016-08-31,09:38:00,146,2,4498
66503,2016-08-31,09:39:00,322,5,1756
66504,2016-08-31,09:48:00,293,2,7557
66505,2016-08-31,09:52:00,340,1,4476
66506,2016-08-31,09:59:00,454,3,4377
66507,2016-08-31,10:01:00,271,1,4018
66508,2016-08-31,10:04:00,207,3,11042
66509,2016-08-31,10:20:00,218,2,898
66510,2016-08-31,10:22:00,309,5,11799
66511,2016-08-31,10:26:00,450,2,1204
66512,2016-08-31,10:30:00,212,2,9427
66513,2016-08-31,10:39:00,101,2,9690
66514,2016-08-31,10:44:00,72,1,709
66515,2016-08-31,10:44:00,10,2,5819
66516,2016-08-31,10:50:00,66,2,1938
66517,2016-08-31,11:04:00,331,1,11058
66518,2016-08-31,11:16:00,190,2,3190
66519,2016-08-31,11:16:00,398,2,4807
66520,2016-08-31,11:22:00,178,3,5558
66521,2016-08-31,11:23:00,241,4,4196
66522,2016-08-31,11:27:00,244,1,296
66523,2016-08-31,11:35:00,91,2,10177
66524,2016-08-31,11:36:00,21,1,9597
66525,2016-08-31,11:40:00,27,2,7392
66526,2016-08-31,11:45:00,38,4,5182
66527,2016-08-31,11:48:00,404,2,534
66528,2016-08-31,11:50:00,258,1,560
66529,2016-08-31,11:53:00,446,2,4294
66530,2016-08-31,12:00:00,9,2,7886
66531,2016-08-31,12:02:00,335,3,10190
66532,2016-08-31,12:06:00,452,2,5025
66533,2016-08-31,12:14:00,20,3,3052
66534,2016-08-31,12:18:00,323,2,5223
66535,2016-08-31,12:38:00,361,2,7476
66536,2016-08-31,12:41:00,205,1,6656
66537,2016-08-31,12:47:00,94,2,9441
66538,2016-08-31,12:50:00,296,2,5853
66539,2016-08-31,12:55:00,81,1,2999
66540,2016-08-31,13:01:00,15,1,10502
66541,2016-08-31,13:02:00,324,2,3956
66542,2016-08-31,13:06:00,53,1,5478
66543,2016-08-31,13:12:00,169,1,7229
66544,2016-08-31,13:12:00,454,3,4047
66545,2016-08-31,13:21:00,447,4,7956
66546,2016-08-31,13:22:00,432,2,7182
66547,2016-08-31,13:23:00,318,1,723
