order_id,date,time,product_id,quantity,customer_id
66548,2016-08-31,13:38:00,317,2,6499
66549,2016-08-31,13:39:00,28,1,10436
66550,2016-08-31,13:45:00,303,1,5466
66551,2016-08-31,13:46:00,111,4,4411
66552,2016-08-31,13:51:00,44,3,95
66553,2016-08-31,13:55:00,367,3,10856
66554,2016-08-31,13:55:00,227,4,1031
66555,2016-08-31,13:56:00,154,2,1912
66556,2016-08-31,13:57:00,401,2,1746
66557,2016-08-31,13:59:00,245,1,2035
66558,2016-08-31,14:16:00,196,1,1099
66559,2016-08-31,14:17:00,402,2,5727
66560,2016-08-31,14:19:00,409,3,811
66561,2016-08-31,14:23:00,302,2,7508
66562,2016-08-31,14:25:00,117,2,340
66563,2016-08-31,14:37:00,276,2,8094
66564,2016-08-31,14:44:00,60,2,6056
66565,2016-08-31,14:46:00,201,1,11157
66566,2016-08-31,14:46:00,448,3,6705
66567,2016-08-31,14:49:00,189,3,6905
66568,2016-08-31,14:51:00,434,1,6908
66569,2016-08-31,14:54:00,127,3,7207
66570,2016-08-31,15:10:00,121,2,4952
66571,2016-08-31,15:23:00,159,3,2421
66572,2016-08-31,15:28:00,334,2,7648
66573,2016-08-31,15:29:00,360,3,4448
66574,2016-08-31,15:35:00,61,2,767
66575,2016-08-31,15:36:00,349,2,7889
66576,2016-08-31,15:57:00,26,1,10857
66577,2016-08-31,15:57:00,338,5,11052
66578,2016-08-31,15:58:00,191,1,9580
66579,2016-08-31,16:06:00,175,2,2407
66580,2016-08-31,16:06:00,113,4,1213
66581,2016-08-31,16:13:00,18,1,10882
66582,2016-08-31,16:16:00,454,1,3287
66583,2016-08-31,16:39:00,424,1,8087
66584,2016-08-31,16:44:00,170,1,4226
66585,2016-08-31,16:53:00,11,2,8953
66586,2016-08-31,16:57:00,237,2,5957
66587,2016-08-31,16:57:00,418,1,10603
66588,2016-08-31,16:58:00,314,4,3037
66589,2016-08-31,17:04:00,102,2,128
66590,2016-08-31,17:08:00,283,4,816
66591,2016-08-31,17:12:00,258,2,9504
66592,2016-08-31,17:19:00,316,1,8896
66593,2016-08-31,17:22:00,209,1,1873
66594,2016-08-31,17:32:00,270,3,994
66595,2016-08-31,17:43:00,78,4,683
66596,2016-08-31,17:43:00,29,2,1361
66597,2016-08-31,17:49:00,299,1,288
66598,2016-08-31,17:55:00,379,1,9579
66599,2016-08-31,17:55:00,229,3,5792
66600,2016-08-31,17:55:00,253,2,7503
66601,2016-08-31,18:03:00,254,2,1856
66602,2016-08-31,18:15:00,237,1,7023
66603,2016-08-31,18:17:00,140,1,7802
66604,2016-08-31,18:20:00,111,2,624
66605,2016-08-31,18:23:00,50,2,9912
66606,2016-08-31,18:47:00,42,4,3273
66607,2016-08-31,19:02:00,339,1,2424
66608,2016-08-31,19:17:00,275,1,10778
66609,2016-08-31,19:19:00,209,2,5364
66610,2016-08-31,19:19:00,400,2,4588
66611,2016-08-31,19:24:00,12,1,11459
66612,2016-08-31,19:32:00,333,3,6520
66613,2016-08-31,19:44:00,443,1,1730
66614,2016-08-31,19:54:00,146,2,6710
66615,2016-08-31,20:04:00,96,2,592
66616,2016-08-31,20:05:00,383,1,3780
66617,2016-08-31,20:08:00,410,2,3926
66618,2016-08-31,20:11:00,366,4,3715
66619,2016-08-31,20:14:00,377,1,2288
66620,2016-08-31,20:30:00,10,3,6839
66621,2016-08-31,20:31:00,320,2,4861
66622,2016-08-31,20:35:00,2,5,1770
66623,2016-08-31,20:46:00,53,1,10623
66624,2016-08-31,20:50:00,404,4,4677
66625,2016-08-31,20:52:00,255,1,7815
66626,2016-08-31,20:54:00,287,4,3359
66627,2016-08-31,20:56:00,387,2,6028
66628,2016-08-31,21:12:00,184,1,3762
66629,2016-08-31,21:18:00,264,2,7843
66630,2016-08-31,21:24:00,333,3,6798
66631,2016-08-31,21:28:00,362,1,209
66632,2016-08-31,21:28:00,355,1,4401
66633,2016-08-31,21:28:00,261,1,10450
66634,2016-08-31,21:29:00,127,3,6889
66635,2016-08-31,21:30:00,377,1,7208
66636,2016-08-31,21:44:00,411,4,6447
66637,2016-08-31,21:46:00,417,4,6114
66638,2016-08-31,21:48:00,10,1,886
66639,2016-08-31,21:51:00,249,1,497
66640,2016-08-31,21:53:00,137,1,2239
66641,2016-08-31,21:56:00,265,2,8309
66642,2016-08-31,22:08:00,69,2,1649
66643,2016-08-31,22:11:00,80,2,5232
66644,2016-08-31,22:16:00,260,1,11380
66645,2016-08-31,22:20:00,317,7,9753
66646,2016-08-31,22:27:00,176,2,10922
66647,2016-08-31,22:27:00,385,2,1165
66648,2016-08-31,22:35:00,87,1,6311
66649,2016-08-31,22:42:00,179,2,5026
66650,2016-08-31,22:46:00,118,1,6112
66651,2016-08-31,22:46:00,135,5,1205
66652,2016-08-31,22:52:00,301,1,1550
66653,2016-08-31,22:56:00,106,1,8758
66654,2016-08-31,23:26:00,144,1,11979
66655,2016-08-31,23:26:00,416,2,7279
66656,2016-08-31,23:27:00,265,3,3842
66657,2016-08-31,23:29:00,24,2,3996
66658,2016-08-31,23:36:00,134,5,3081
66659,2016-08-31,23:36:00,349,1,6954
66660,2016-08-31,23:39:00,100,1,4862
66661,2016-08-31,23:40:00,67,2,11177
66662,2016-08-31,23:42:00,108,2,10399
66663,2016-08-31,23:44:00,5,2,162
66664,2016-08-31,23:53:00,338,3,4342
66665,2016-09-01,00:06:00,174,3,10377
66666,2016-09-01,00:17:00,421,2,482
66667,2016-09-01,00:18:00,221,1,5463
66668,2016-09-01,00:28:00,265,1,5949
66669,2016-09-01,00:34:00,108,2,4287
66670,2016-09-01,00:44:00,354,6,9500
66671,2016-09-01,00:54:00,457,2,9203
66672,2016-09-01,01:25:00,158,1,5657
66673,2016-09-01,01:26:00,242,2,2973
66674,2016-09-01,01:27:00,44,1,7352
66675,2016-09-01,01:30:00,394,1,830
66676,2016-09-01,01:35:00,206,3,4843
66677,2016-09-01,01:40:00,29,3,4165
66678,2016-09-01,01:50:00,358,1,7702
66679,2016-09-01,01:51:00,359,2,3591
66680,2016-09-01,01:56:00,259,2,2640
66681,2016-09-01,01:59:00,335,3,3104
66682,2016-09-01,02:13:00,40,2,7448
66683,2016-09-01,02:20:00,64,3,345
66684,2016-09-01,02:26:00,169,1,9852
66685,2016-09-01,02:32:00,205,3,11658
66686,2016-09-01,02:35:00,450,1,6652
66687,2016-09-01,02:41:00,296,1,3367
66688,2016-09-01,02:50:00,100,1,3820
66689,2016-09-01,02:51:00,130,1,5474
66690,2016-09-01,02:52:00,246,1,11014
66691,2016-09-01,02:56:00,449,1,245
66692,2016-09-01,02:58:00,2,1,9316
66693,2016-09-01,03:03:00,343,5,9231
66694,2016-09-01,03:04:00,250,1,9530
66695,2016-09-01,03:12:00,290,4,11166
66696,2016-09-01,03:16:00,77,2,6222
66697,2016-09-01,03:16:00,51,2,4694
66698,2016-09-01,03:19:00,290,2,4475
66699,2016-09-01,03:22:00,201,1,4993
66700,2016-09-01,03:25:00,384,3,7142
66701,2016-09-01,03:32:00,452,1,260
66702,2016-09-01,03:40:00,30,3,8673
66703,2016-09-01,03:43:00,94,2,9371
66704,2016-09-01,03:44:00,80,3,11994
66705,2016-09-01,03:50:00,320,4,9449
66706,2016-09-01,03:51:00,129,3,7049
66707,2016-09-01,03:52:00,291,1,4877
66708,2016-09-01,03:53:00,246,3,3365
66709,2016-09-01,03:59:00,94,1,9131
66710,2016-09-01,04:02:00,412,1,8357
66711,2016-09-01,04:03:00,453,1,10934
66712,2016-09-01,04:05:00,354,2,10610
66713,2016-09-01,04:08:00,61,1,911
66714,2016-09-01,04:12:00,157,1,5669
66715,2016-09-01,04:28:00,30,1,11544
66716,2016-09-01,04:29:00,205,2,10118
66717,2016-09-01,04:29:00,391,3,8619
66718,2016-09-01,04:32:00,29,1,11336
66719,2016-09-01,04:42:00,198,1,10053
66720,2016-09-01,04:42:00,193,3,5256
66721,2016-09-01,04:47:00,303,1,7775
66722,2016-09-01,05:04:00,363,1,1659
66723,2016-09-01,05:05:00,11,2,3297
66724,2016-09-01,05:11:00,130,1,882
66725,2016-09-01,05:16:00,265,2,10400
66726,2016-09-01,05:24:00,310,2,2609
66727,2016-09-01,05:33:00,87,5,11461
66728,2016-09-01,05:39:00,100,2,10980
66729,2016-09-01,05:44:00,42,2,8837
66730,2016-09-01,05:48:00,201,3,4536
66731,2016-09-01,05:57:00,442,3,3768
66732,2016-09-01,05:58:00,406,1,2338
66733,2016-09-01,05:58:00,7,2,5068
66734,2016-09-01,05:59:00,82,2,3688
66735,2016-09-01,06:06:00,335,2,1326
66736,2016-09-01,06:23:00,78,4,2849
66737,2016-09-01,06:23:00,257,3,1944
66738,2016-09-01,06:26:00,438,2,5953
66739,2016-09-01,06:27:00,301,1,8288
66740,2016-09-01,06:33:00,300,5,11715
66741,2016-09-01,06:37:00,318,1,3102
66742,2016-09-01,06:38:00,170,1,8869
66743,2016-09-01,06:43:00,208,1,4745
66744,2016-09-01,06:50:00,37,3,6893
66745,2016-09-01,06:56:00,44,1,2264
66746,2016-09-01,07:01:00,29,1,8455
66747,2016-09-01,07:01:00,94,2,4681
66748,2016-09-01,07:01:00,187,1,5888
66749,2016-09-01,07:09:00,391,1,5434
66750,2016-09-01,07:15:00,334,3,8377
66751,2016-09-01,07:36:00,428,1,9396
66752,2016-09-01,07:41:00,71,1,4066
66753,2016-09-01,07:49:00,245,1,11427
66754,2016-09-01,08:13:00,162,1,1365
66755,2016-09-01,08:35:00,270,1,10965
66756,2016-09-01,08:35:00,75,2,4663
66757,2016-09-01,08:39:00,67,1,9804
66758,2016-09-01,09:06:00,91,2,7834
66759,2016-09-01,09:07:00,251,1,10637
66760,2016-09-01,09:10:00,81,1,7057
66761,2016-09-01,09:14:00,239,2,9479
66762,2016-09-01,09:17:00,68,1,277
66763,2016-09-01,09:25:00,390,1,2557
66764,2016-09-01,09:27:00,80,2,3417
66765,2016-09-01,09:28:00,452,1,9673
66766,2016-09-01,09:34:00,83,3,251
66767,2016-09-01,09:35:00,286,1,6281
66768,2016-09-01,09:37:00,452,2,2301
66769,2016-09-01,09:42:00,107,2,9043
66770,2016-09-01,09:42:00,55,1,1288
66771,2016-09-01,09:42:00,444,2,9820
66772,2016-09-01,09:47:00,312,3,2158
66773,2016-09-01,09:50:00,258,3,11828
66774,2016-09-01,09:54:00,332,2,5336
66775,2016-09-01,10:01:00,117,3,2477
66776,2016-09-01,10:10:00,226,1,9277
66777,2016-09-01,10:12:00,318,4,7814
66778,2016-09-01,10:15:00,122,3,9655
66779,2016-09-01,10:24:00,250,3,7158
66780,2016-09-01,10:25:00,314,1,10256
66781,2016-09-01,10:37:00,417,2,5516
66782,2016-09-01,10:40:00,268,1,7002
66783,2016-09-01,10:41:00,79,4,2254
66784,2016-09-01,10:44:00,15,1,6278
66785,2016-09-01,10:45:00,114,2,4946
66786,2016-09-01,10:48:00,376,1,11757
66787,2016-09-01,10:55:00,46,1,8553
66788,2016-09-01,10:58:00,174,2,3022
66789,2016-09-01,11:00:00,344,2,8281
66790,2016-09-01,11:03:00,146,1,10231
66791,2016-09-01,11:07:00,328,2,6288
66792,2016-09-01,11:10:00,56,1,8509
66793,2016-09-01,11:14:00,222,2,8442
66794,2016-09-01,11:25:00,154,1,8676
66795,2016-09-01,11:29:00,99,2,1148
66796,2016-09-01,11:34:00,233,2,2968
66797,2016-09-01,11:35:00,66,2,11449
66798,2016-09-01,11:37:00,46,2,1264
66799,2016-09-01,11:51:00,395,2,4164
66800,2016-09-01,11:54:00,165,4,2410
66801,2016-09-01,12:05:00,234,2,3862
66802,2016-09-01,12:09:00,50,2,9805
66803,2016-09-01,12:15:00,291,1,7832
66804,2016-09-01,12:15:00,317,1,2928
66805,2016-09-01,12:23:00,181,2,5102
66806,2016-09-01,12:26:00,406,1,824
66807,2016-09-01,12:38:00,212,3,10390
66808,2016-09-01,12:45:00,318,1,10857
66809,2016-09-01,12:46:00,315,4,11431
66810,2016-09-01,12:56:00,395,1,807
66811,2016-09-01,13:03:00,256,1,5897
66812,2016-09-01,13:03:00,285,2,8131
66813,2016-09-01,13:05:00,95,1,4844
66814,2016-09-01,13:11:00,268,1,5726
66815,2016-09-01,13:13:00,62,1,1949
66816,2016-09-01,13:14:00,297,3,10532
66817,2016-09-01,13:19:00,401,2,4309
66818,2016-09-01,13:27:00,451,3,1189
66819,2016-09-01,13:28:00,163,3,10699
66820,2016-09-01,13:37:00,402,4,7167
66821,2016-09-01,13:38:00,281,5,3673
66822,2016-09-01,13:39:00,380,1,7091
66823,2016-09-01,13:50:00,82,1,2268
66824,2016-09-01,13:57:00,430,2,10128
66825,2016-09-01,14:06:00,64,2,615
66826,2016-09-01,14:07:00,246,3,1169
66827,2016-09-01,14:09:00,32,2,9424
66828,2016-09-01,14:10:00,328,3,8195
66829,2016-09-01,14:13:00,237,3,4453
66830,2016-09-01,14:22:00,348,3,7463
66831,2016-09-01,14:26:00,17,3,1315
66832,2016-09-01,14:35:00,258,1,2715
66833,2016-09-01,14:37:00,92,1,3159
66834,2016-09-01,14:42:00,94,2,6117
66835,2016-09-01,14:52:00,412,1,3900
66836,2016-09-01,14:54:00,299,2,11643
66837,2016-09-01,14:55:00,244,3,7875
66838,2016-09-01,14:56:00,266,2,1405
66839,2016-09-01,15:11:00,94,2,5547
66840,2016-09-01,15:20:00,393,1,8967
66841,2016-09-01,15:20:00,399,3,4411
66842,2016-09-01,15:24:00,5,1,4445
66843,2016-09-01,15:25:00,76,2,2169
66844,2016-09-01,15:26:00,155,4,5355
66845,2016-09-01,15:26:00,171,1,1882
66846,2016-09-01,15:28:00,94,2,6964
66847,2016-09-01,15:30:00,368,1,3921
66848,2016-09-01,15:38:00,347,2,6673
66849,2016-09-01,15:41:00,56,2,11210
66850,2016-09-01,15:42:00,128,2,708
66851,2016-09-01,15:43:00,218,2,8363
66852,2016-09-01,15:44:00,387,2,9127
66853,2016-09-01,15:57:00,304,3,2173
66854,2016-09-01,16:05:00,126,1,3878
66855,2016-09-01,16:11:00,379,2,1955
66856,2016-09-01,16:14:00,258,1,6811
66857,2016-09-01,16:27:00,25,1,3274
66858,2016-09-01,16:29:00,33,2,3104
66859,2016-09-01,16:31:00,291,3,3501
66860,2016-09-01,16:37:00,336,2,11810
66861,2016-09-01,16:38:00,13,1,4240
66862,2016-09-01,16:43:00,289,1,6948
66863,2016-09-01,16:50:00,38,2,10882
66864,2016-09-01,16:54:00,394,3,11154
66865,2016-09-01,16:59:00,114,1,1698
66866,2016-09-01,17:02:00,210,1,8100
66867,2016-09-01,17:04:00,401,3,2915
66868,2016-09-01,17:17:00,153,2,11725
66869,2016-09-01,17:21:00,136,1,4374
66870,2016-09-01,17:26:00,187,3,10410
66871,2016-09-01,17:35:00,225,3,5903
66872,2016-09-01,17:38:00,310,2,7456
66873,2016-09-01,17:44:00,145,4,8209
66874,2016-09-01,17:45:00,445,1,9957
66875,2016-09-01,17:47:00,386,1,5546
66876,2016-09-01,17:48:00,420,2,9737
66877,2016-09-01,17:51:00,50,3,3784
66878,2016-09-01,17:52:00,328,1,915
66879,2016-09-01,18:04:00,102,3,9165
66880,2016-09-01,18:07:00,117,1,3471
66881,2016-09-01,18:13:00,201,3,8304
66882,2016-09-01,18:19:00,458,2,6023
66883,2016-09-01,18:23:00,74,2,2915
66884,2016-09-01,18:32:00,220,2,943
66885,2016-09-01,18:35:00,299,1,6057
66886,2016-09-01,18:35:00,301,2,11279
66887,2016-09-01,18:35:00,453,4,4946
66888,2016-09-01,18:40:00,46,4,2944
66889,2016-09-01,18:48:00,287,2,6556
66890,2016-09-01,18:49:00,88,2,9467
66891,2016-09-01,18:50:00,161,2,218
66892,2016-09-01,18:51:00,340,3,6271
66893,2016-09-01,18:55:00,184,3,1815
66894,2016-09-01,18:58:00,385,1,5353
66895,2016-09-01,19:26:00,312,1,3626
66896,2016-09-01,19:31:00,363,3,7651
66897,2016-09-01,19:44:00,19,1,4353
66898,2016-09-01,19:45:00,204,1,10673
66899,2016-09-01,19:48:00,37,3,10549
66900,2016-09-01,19:52:00,93,1,603
66901,2016-09-01,19:58:00,446,2,10185
66902,2016-09-01,19:58:00,369,2,11646
66903,2016-09-01,20:04:00,213,1,10189
66904,2016-09-01,20:06:00,306,3,6666
66905,2016-09-01,20:10:00,310,1,11301
66906,2016-09-01,20:18:00,221,3,6086
66907,2016-09-01,20:38:00,375,1,1937
66908,2016-09-01,20:40:00,103,2,11156
66909,2016-09-01,20:48:00,375,1,11431
66910,2016-09-01,20:58:00,154,3,5408
66911,2016-09-01,21:12:00,444,2,10902
66912,2016-09-01,21:29:00,412,1,2430
66913,2016-09-01,21:46:00,20,2,10286
66914,2016-09-01,21:58:00,15,2,2299
66915,2016-09-01,22:03:00,302,3,189
66916,2016-09-01,22:21:00,375,2,442
66917,2016-09-01,22:21:00,116,2,6216
66918,2016-09-01,22:33:00,339,3,10126
66919,2016-09-01,22:40:00,368,4,91
66920,2016-09-01,22:45:00,133,1,9728
66921,2016-09-01,22:45:00,245,3,8308
66922,2016-09-01,22:46:00,23,4,7734
66923,2016-09-01,22:52:00,292,1,6761
66924,2016-09-01,22:59:00,192,1,7690
66925,2016-09-01,23:06:00,62,2,4261
66926,2016-09-01,23:10:00,379,1,5087
66927,2016-09-01,23:14:00,84,2,10075
66928,2016-09-01,23:18:00,106,3,10192
66929,2016-09-01,23:27:00,168,3,6404
66930,2016-09-01,23:29:00,91,1,4455
66931,2016-09-01,23:49:00,347,1,5075
66932,2016-09-01,23:55:00,442,3,1438
66933,2016-09-01,23:57:00,154,1,7734
66934,2016-09-01,23:59:00,306,3,339
66935,2016-09-01,23:59:00,316,2,9931
66936,2016-09-02,00:23:00,271,1,6476
66937,2016-09-02,00:31:00,411,1,8279
66938,2016-09-02,00:33:00,265,1,5913
66939,2016-09-02,00:35:00,366,3,7595
66940,2016-09-02,00:39:00,411,3,6080
66941,2016-09-02,00:39:00,375,1,9965
66942,2016-09-02,00:40:00,372,1,4361
66943,2016-09-02,00:45:00,4,1,4099
66944,2016-09-02,00:46:00,5,1,2080
66945,2016-09-02,01:11:00,411,2,2951
66946,2016-09-02,01:13:00,430,1,2192
66947,2016-09-02,01:15:00,401,2,4837
66948,2016-09-02,01:18:00,420,1,7029
66949,2016-09-02,01:31:00,447,2,10616
66950,2016-09-02,01:40:00,184,2,1152
66951,2016-09-02,01:54:00,60,2,4231
66952,2016-09-02,01:56:00,128,1,5441
66953,2016-09-02,01:57:00,66,2,8282
66954,2016-09-02,01:59:00,31,1,7246
66955,2016-09-02,02:01:00,425,1,9993
66956,2016-09-02,02:11:00,210,3,1089
66957,2016-09-02,02:11:00,199,1,7067
66958,2016-09-02,02:19:00,293,2,7846
66959,2016-09-02,02:20:00,144,1,9777
66960,2016-09-02,02:25:00,219,4,5369
66961,2016-09-02,02:40:00,121,2,572
66962,2016-09-02,02:49:00,210,1,7965
66963,2016-09-02,02:54:00,155,2,8783
66964,2016-09-02,03:04:00,349,1,7369
66965,2016-09-02,03:05:00,81,2,8048
66966,2016-09-02,03:05:00,448,1,8116
66967,2016-09-02,03:05:00,325,3,6301
66968,2016-09-02,03:10:00,214,3,4750
66969,2016-09-02,03:13:00,247,1,8667
66970,2016-09-02,03:23:00,217,4,10439
66971,2016-09-02,03:24:00,212,2,1631
66972,2016-09-02,03:30:00,440,3,9338
66973,2016-09-02,03:39:00,351,2,11001
66974,2016-09-02,03:49:00,97,3,7871
66975,2016-09-02,03:56:00,174,2,6680
66976,2016-09-02,04:01:00,262,2,8192
66977,2016-09-02,04:02:00,156,4,7861
66978,2016-09-02,04:03:00,79,2,5088
66979,2016-09-02,04:16:00,89,1,8603
66980,2016-09-02,04:21:00,210,2,11670
66981,2016-09-02,04:25:00,378,3,11106
66982,2016-09-02,04:26:00,436,1,452
66983,2016-09-02,04:42:00,324,2,2381
66984,2016-09-02,04:45:00,322,1,6898
66985,2016-09-02,05:08:00,89,3,5251
66986,2016-09-02,05:09:00,221,1,6926
66987,2016-09-02,05:39:00,316,1,8430
66988,2016-09-02,05:41:00,277,1,9608
66989,2016-09-02,05:45:00,343,2,4216
66990,2016-09-02,05:56:00,272,3,7543
66991,2016-09-02,05:58:00,323,2,6153
66992,2016-09-02,05:59:00,339,1,10139
66993,2016-09-02,06:03:00,130,3,9089
66994,2016-09-02,06:03:00,292,1,8440
66995,2016-09-02,06:14:00,88,1,4106
66996,2016-09-02,06:22:00,208,2,3084
66997,2016-09-02,06:25:00,17,5,9678
66998,2016-09-02,06:32:00,22,2,6975
66999,2016-09-02,06:36:00,334,1,6468
67000,2016-09-02,06:39:00,150,1,5135
67001,2016-09-02,06:41:00,399,2,1344
67002,2016-09-02,06:48:00,445,2,8339
67003,2016-09-02,06:50:00,44,3,11805
67004,2016-09-02,06:57:00,222,2,3844
67005,2016-09-02,07:00:00,447,2,1666
67006,2016-09-02,07:02:00,124,1,4305
67007,2016-09-02,07:17:00,250,1,2014
67008,2016-09-02,07:19:00,51,4,6462
67009,2016-09-02,07:21:00,130,2,10488
67010,2016-09-02,07:22:00,178,1,1884
67011,2016-09-02,07:24:00,124,2,4882
67012,2016-09-02,07:28:00,107,2,11951
67013,2016-09-02,07:29:00,339,1,9676
67014,2016-09-02,07:31:00,10,3,4772
67015,2016-09-02,07:32:00,29,2,4741
67016,2016-09-02,07:33:00,209,1,1223
67017,2016-09-02,07:38:00,49,3,2080
67018,2016-09-02,08:03:00,154,2,1292
67019,2016-09-02,08:11:00,212,1,10452
67020,2016-09-02,08:17:00,311,1,4279
67021,2016-09-02,08:24:00,47,1,7919
67022,2016-09-02,08:36:00,450,1,2842
67023,2016-09-02,08:51:00,395,3,10088
67024,2016-09-02,08:55:00,149,4,3441
67025,2016-09-02,09:00:00,354,1,8393
67026,2016-09-02,09:04:00,294,2,8769
67027,2016-09-02,09:06:00,160,2,10765
67028,2016-09-02,09:08:00,308,3,370
67029,2016-09-02,09:09:00,92,2,3339
67030,2016-09-02,09:14:00,358,4,11141
67031,2016-09-02,09:16:00,266,1,6410
67032,2016-09-02,09:18:00,129,3,868
67033,2016-09-02,09:19:00,375,1,1369
67034,2016-09-02,09:20:00,438,1,1024
67035,2016-09-02,09:35:00,431,1,7631
67036,2016-09-02,09:41:00,71,1,3503
67037,2016-09-02,09:48:00,329,2,1721
67038,2016-09-02,09:54:00,454,1,9348
67039,2016-09-02,10:08:00,212,2,413
67040,2016-09-02,10:08:00,198,1,3282
67041,2016-09-02,10:09:00,451,1,10387
67042,2016-09-02,10:15:00,336,1,6204
67043,2016-09-02,10:16:00,53,1,6616
67044,2016-09-02,10:17:00,456,3,5767
67045,2016-09-02,10:20:00,317,1,2182
67046,2016-09-02,10:21:00,88,2,11087
67047,2016-09-02,10:22:00,302,2,220
67048,2016-09-02,10:23:00,84,2,1586
67049,2016-09-02,10:25:00,356,1,2176
67050,2016-09-02,10:27:00,338,1,7579
67051,2016-09-02,10:28:00,227,2,2464
67052,2016-09-02,10:29:00,250,2,6109
67053,2016-09-02,10:35:00,299,1,2089
67054,2016-09-02,10:48:00,207,2,2035
67055,2016-09-02,10:49:00,424,2,7774
67056,2016-09-02,10:51:00,191,1,3615
67057,2016-09-02,10:57:00,251,1,3874
67058,2016-09-02,10:59:00,452,2,10529
67059,2016-09-02,11:08:00,123,3,3745
67060,2016-09-02,11:11:00,41,2,7005
67061,2016-09-02,11:12:00,290,1,3777
67062,2016-09-02,11:17:00,252,1,7401
67063,2016-09-02,11:19:00,47,3,4334
67064,2016-09-02,11:24:00,416,2,3859
67065,2016-09-02,11:40:00,80,1,8929
67066,2016-09-02,11:40:00,220,1,5991
67067,2016-09-02,11:43:00,373,1,8922
67068,2016-09-02,11:49:00,328,1,7675
67069,2016-09-02,11:50:00,285,2,8733
67070,2016-09-02,11:51:00,360,2,2984
67071,2016-09-02,11:55:00,366,2,5101
67072,2016-09-02,11:56:00,451,1,2107
67073,2016-09-02,11:59:00,122,2,8228
67074,2016-09-02,12:16:00,199,4,941
67075,2016-09-02,12:17:00,445,2,7238
67076,2016-09-02,12:23:00,203,2,3613
67077,2016-09-02,12:25:00,369,1,10436
67078,2016-09-02,12:27:00,38,1,10875
67079,2016-09-02,12:38:00,403,1,6093
67080,2016-09-02,12:40:00,240,4,8120
67081,2016-09-02,12:52:00,34,3,7013
67082,2016-09-02,12:57:00,243,1,1525
67083,2016-09-02,12:57:00,377,3,5636
67084,2016-09-02,12:58:00,76,1,8005
67085,2016-09-02,13:04:00,160,2,8618
67086,2016-09-02,13:09:00,458,1,6419
67087,2016-09-02,13:16:00,419,4,3062
67088,2016-09-02,13:17:00,195,2,1918
67089,2016-09-02,13:20:00,422,1,9323
67090,2016-09-02,13:32:00,411,1,6348
67091,2016-09-02,13:43:00,12,3,2509
67092,2016-09-02,13:54:00,8,2,2114
67093,2016-09-02,13:56:00,86,1,7293
67094,2016-09-02,14:05:00,368,1,1727
67095,2016-09-02,14:07:00,134,3,2227
67096,2016-09-02,14:14:00,48,2,8514
67097,2016-09-02,14:16:00,115,3,10614
67098,2016-09-02,14:18:00,255,1,11421
67099,2016-09-02,14:34:00,164,1,4463
67100,2016-09-02,14:35:00,355,1,11708
67101,2016-09-02,14:47:00,388,1,10311
67102,2016-09-02,15:00:00,414,3,11998
67103,2016-09-02,15:07:00,390,1,7434
67104,2016-09-02,15:16:00,297,1,3875
67105,2016-09-02,15:20:00,262,2,5665
67106,2016-09-02,15:24:00,135,1,9142
67107,2016-09-02,15:25:00,338,2,7018
67108,2016-09-02,15:28:00,345,2,5897
67109,2016-09-02,15:29:00,41,2,5618
67110,2016-09-02,15:33:00,333,1,9765
67111,2016-09-02,15:35:00,87,3,8366
67112,2016-09-02,15:36:00,323,3,4051
67113,2016-09-02,15:37:00,315,2,7952
67114,2016-09-02,15:44:00,454,2,6094
67115,2016-09-02,15:44:00,200,2,3296
67116,2016-09-02,15:48:00,151,1,7060
67117,2016-09-02,15:48:00,146,2,3882
67118,2016-09-02,15:49:00,201,4,5083
67119,2016-09-02,15:53:00,172,3,5094
67120,2016-09-02,15:55:00,233,2,5937
67121,2016-09-02,15:56:00,247,2,2525
67122,2016-09-02,16:01:00,92,1,9039
67123,2016-09-02,16:08:00,372,2,5611
