order_id,date,time,product_id,quantity,customer_id
67124,2016-09-02,16:17:00,232,1,9548
67125,2016-09-02,16:20:00,270,1,1033
67126,2016-09-02,16:25:00,160,1,2859
67127,2016-09-02,16:31:00,431,1,686
67128,2016-09-02,16:53:00,452,2,7327
67129,2016-09-02,17:03:00,179,1,1284
67130,2016-09-02,17:11:00,441,2,914
67131,2016-09-02,17:12:00,248,4,8986
67132,2016-09-02,17:23:00,96,1,7019
67133,2016-09-02,17:37:00,419,3,8376
67134,2016-09-02,17:43:00,160,3,4408
67135,2016-09-02,17:45:00,138,3,758
67136,2016-09-02,17:52:00,420,1,7908
67137,2016-09-02,18:05:00,443,2,5481
67138,2016-09-02,18:07:00,427,2,10706
67139,2016-09-02,18:10:00,150,3,6907
67140,2016-09-02,18:23:00,224,2,2636
67141,2016-09-02,18:30:00,346,1,10814
67142,2016-09-02,18:33:00,297,4,8702
67143,2016-09-02,18:47:00,277,3,6980
67144,2016-09-02,18:48:00,423,2,11628
67145,2016-09-02,18:55:00,292,1,9174
67146,2016-09-02,18:58:00,114,3,6532
67147,2016-09-02,19:04:00,387,2,8131
67148,2016-09-02,19:06:00,256,1,9774
67149,2016-09-02,19:11:00,449,1,9657
67150,2016-09-02,19:15:00,329,1,10573
67151,2016-09-02,19:21:00,273,2,2666
67152,2016-09-02,19:31:00,289,3,5014
67153,2016-09-02,19:40:00,19,2,5101
67154,2016-09-02,19:46:00,246,3,9388
67155,2016-09-02,19:52:00,18,2,9936
67156,2016-09-02,19:57:00,218,2,4868
67157,2016-09-02,19:59:00,429,1,7391
67158,2016-09-02,20:02:00,126,3,8914
67159,2016-09-02,20:04:00,413,2,9812
67160,2016-09-02,20:13:00,320,2,5439
67161,2016-09-02,20:19:00,127,1,7388
67162,2016-09-02,20:21:00,178,3,1435
67163,2016-09-02,20:21:00,226,1,8179
67164,2016-09-02,20:22:00,95,1,2649
67165,2016-09-02,20:22:00,282,1,10096
67166,2016-09-02,20:26:00,103,2,939
67167,2016-09-02,20:27:00,111,2,779
67168,2016-09-02,20:33:00,295,2,2173
67169,2016-09-02,20:38:00,150,4,7717
67170,2016-09-02,20:42:00,438,2,9920
67171,2016-09-02,20:45:00,66,1,6329
67172,2016-09-02,20:54:00,304,1,5536
67173,2016-09-02,20:58:00,189,1,2354
67174,2016-09-02,21:02:00,1,3,7823
67175,2016-09-02,21:12:00,189,3,9185
67176,2016-09-02,21:14:00,234,1,1120
67177,2016-09-02,21:15:00,278,1,6549
67178,2016-09-02,21:19:00,318,2,11148
67179,2016-09-02,21:31:00,6,3,9886
67180,2016-09-02,21:31:00,109,2,4620
67181,2016-09-02,21:53:00,417,2,9460
67182,2016-09-02,21:54:00,388,2,7303
67183,2016-09-02,22:04:00,151,2,2690
67184,2016-09-02,22:07:00,172,2,4629
67185,2016-09-02,22:09:00,453,2,10260
67186,2016-09-02,22:15:00,114,1,4205
67187,2016-09-02,22:33:00,15,4,4250
67188,2016-09-02,22:35:00,45,2,7059
67189,2016-09-02,22:36:00,22,2,10222
67190,2016-09-02,22:37:00,248,2,7800
67191,2016-09-02,22:39:00,373,5,6201
67192,2016-09-02,22:40:00,254,3,2330
67193,2016-09-02,22:46:00,184,1,9395
67194,2016-09-02,22:50:00,437,3,830
67195,2016-09-02,22:54:00,192,3,13
67196,2016-09-02,23:02:00,431,2,9601
67197,2016-09-02,23:06:00,137,1,8537
67198,2016-09-02,23:09:00,167,2,5999
67199,2016-09-02,23:15:00,125,2,4165
67200,2016-09-02,23:16:00,284,3,1808
67201,2016-09-02,23:16:00,370,3,10873
67202,2016-09-02,23:20:00,406,2,11395
67203,2016-09-02,23:23:00,184,3,3733
67204,2016-09-02,23:36:00,119,2,10328
67205,2016-09-02,23:37:00,264,1,4042
67206,2016-09-02,23:42:00,16,2,3834
67207,2016-09-02,23:50:00,178,2,4404
67208,2016-09-02,23:53:00,154,1,7810
67209,2016-09-02,23:55:00,360,2,3986
67210,2016-09-02,23:56:00,351,1,10261
67211,2016-09-02,23:59:00,15,1,6296
67212,2016-09-03,00:13:00,396,1,8043
67213,2016-09-03,00:19:00,172,2,11618
67214,2016-09-03,00:25:00,20,3,3323
67215,2016-09-03,00:32:00,13,1,3256
67216,2016-09-03,01:02:00,117,2,11484
67217,2016-09-03,01:04:00,298,1,5009
67218,2016-09-03,01:04:00,184,3,9787
67219,2016-09-03,01:13:00,49,2,2155
67220,2016-09-03,01:20:00,432,1,7035
67221,2016-09-03,01:27:00,402,2,671
67222,2016-09-03,01:43:00,298,2,6212
67223,2016-09-03,01:44:00,50,3,1177
67224,2016-09-03,01:50:00,291,1,10404
67225,2016-09-03,01:53:00,49,2,1774
67226,2016-09-03,01:54:00,176,1,9896
67227,2016-09-03,02:05:00,436,2,9790
67228,2016-09-03,02:08:00,430,1,3873
67229,2016-09-03,02:13:00,423,2,3208
67230,2016-09-03,02:16:00,362,1,5119
67231,2016-09-03,02:21:00,63,2,1435
67232,2016-09-03,02:22:00,41,2,9951
67233,2016-09-03,02:28:00,31,3,5747
67234,2016-09-03,02:30:00,332,1,8192
67235,2016-09-03,02:32:00,448,2,3721
67236,2016-09-03,02:39:00,63,2,6491
67237,2016-09-03,02:57:00,197,4,7743
67238,2016-09-03,03:01:00,126,1,3539
67239,2016-09-03,03:08:00,92,1,432
67240,2016-09-03,03:10:00,247,4,3007
67241,2016-09-03,03:12:00,135,1,554
67242,2016-09-03,03:15:00,266,2,2250
67243,2016-09-03,03:21:00,356,3,6794
67244,2016-09-03,03:22:00,13,1,2022
67245,2016-09-03,03:24:00,196,3,8281
67246,2016-09-03,03:28:00,161,1,8701
67247,2016-09-03,03:33:00,331,2,340
67248,2016-09-03,03:34:00,137,2,7327
67249,2016-09-03,03:43:00,369,1,9335
67250,2016-09-03,03:55:00,412,3,1732
67251,2016-09-03,04:04:00,77,1,7041
67252,2016-09-03,04:05:00,386,3,6032
67253,2016-09-03,04:08:00,47,2,1272
67254,2016-09-03,04:26:00,237,2,6479
67255,2016-09-03,04:27:00,129,2,2142
67256,2016-09-03,04:53:00,430,2,9338
67257,2016-09-03,05:06:00,152,3,4422
67258,2016-09-03,05:13:00,241,2,10817
67259,2016-09-03,05:20:00,426,2,6695
67260,2016-09-03,05:38:00,311,2,9467
67261,2016-09-03,05:43:00,385,2,4123
67262,2016-09-03,05:47:00,224,3,7646
67263,2016-09-03,05:48:00,132,2,5007
67264,2016-09-03,05:49:00,334,1,2404
67265,2016-09-03,06:04:00,121,1,9861
67266,2016-09-03,06:10:00,278,1,3720
67267,2016-09-03,06:21:00,454,1,8377
67268,2016-09-03,06:22:00,32,2,8921
67269,2016-09-03,06:33:00,20,2,7304
67270,2016-09-03,06:47:00,359,1,3801
67271,2016-09-03,06:52:00,176,2,6156
67272,2016-09-03,06:55:00,28,2,8302
67273,2016-09-03,07:12:00,313,1,8564
67274,2016-09-03,07:22:00,93,1,11348
67275,2016-09-03,07:28:00,315,1,1280
67276,2016-09-03,07:35:00,311,2,11461
67277,2016-09-03,07:37:00,423,2,11104
67278,2016-09-03,07:47:00,123,3,2121
67279,2016-09-03,07:50:00,148,1,2143
67280,2016-09-03,08:00:00,270,2,11393
67281,2016-09-03,08:04:00,265,3,11853
67282,2016-09-03,08:05:00,451,3,2130
67283,2016-09-03,08:08:00,43,2,3454
67284,2016-09-03,08:14:00,268,1,4655
67285,2016-09-03,08:24:00,440,2,3590
67286,2016-09-03,08:28:00,429,3,8335
67287,2016-09-03,08:40:00,130,1,9996
67288,2016-09-03,08:45:00,213,1,8271
67289,2016-09-03,09:06:00,296,1,2704
67290,2016-09-03,09:08:00,449,1,4652
67291,2016-09-03,09:09:00,271,3,9704
67292,2016-09-03,09:14:00,157,2,2946
67293,2016-09-03,09:15:00,444,2,10200
67294,2016-09-03,09:17:00,86,1,6521
67295,2016-09-03,09:19:00,446,1,984
67296,2016-09-03,09:29:00,242,3,1585
67297,2016-09-03,09:32:00,11,3,10798
67298,2016-09-03,09:38:00,111,3,5701
67299,2016-09-03,09:53:00,7,1,5755
67300,2016-09-03,09:57:00,29,3,7648
67301,2016-09-03,10:04:00,437,1,1158
67302,2016-09-03,10:19:00,166,3,4973
67303,2016-09-03,10:19:00,438,2,5155
67304,2016-09-03,10:21:00,165,1,2389
67305,2016-09-03,10:32:00,388,2,2374
67306,2016-09-03,10:36:00,239,2,7160
67307,2016-09-03,10:48:00,82,1,1630
67308,2016-09-03,10:58:00,339,1,4328
67309,2016-09-03,11:05:00,228,2,6143
67310,2016-09-03,11:06:00,420,1,6652
67311,2016-09-03,11:12:00,228,3,7487
67312,2016-09-03,11:14:00,293,2,9048
67313,2016-09-03,11:15:00,225,3,889
67314,2016-09-03,11:27:00,18,2,2723
67315,2016-09-03,11:28:00,98,3,6200
67316,2016-09-03,11:30:00,215,5,2631
67317,2016-09-03,11:32:00,187,3,6147
67318,2016-09-03,11:34:00,131,2,4047
67319,2016-09-03,11:41:00,151,2,10416
67320,2016-09-03,11:45:00,10,1,1555
67321,2016-09-03,11:45:00,228,2,4247
67322,2016-09-03,11:45:00,317,2,2402
67323,2016-09-03,11:50:00,445,1,2933
67324,2016-09-03,11:53:00,361,3,2667
67325,2016-09-03,11:57:00,213,1,3377
67326,2016-09-03,11:57:00,446,3,7812
67327,2016-09-03,12:01:00,60,3,2631
67328,2016-09-03,12:02:00,32,2,6341
67329,2016-09-03,12:18:00,150,4,6580
67330,2016-09-03,12:20:00,302,5,7835
67331,2016-09-03,12:22:00,90,1,1362
67332,2016-09-03,12:23:00,29,2,10481
67333,2016-09-03,12:24:00,307,2,2991
67334,2016-09-03,12:24:00,400,3,4759
67335,2016-09-03,12:30:00,6,2,922
67336,2016-09-03,12:37:00,365,3,10456
67337,2016-09-03,12:38:00,169,1,551
67338,2016-09-03,12:45:00,19,2,7525
67339,2016-09-03,12:53:00,282,3,7212
67340,2016-09-03,12:53:00,33,1,6447
67341,2016-09-03,13:09:00,55,1,10471
67342,2016-09-03,13:10:00,437,1,11276
67343,2016-09-03,13:12:00,89,1,1608
67344,2016-09-03,13:17:00,382,2,3093
67345,2016-09-03,13:18:00,390,2,10642
67346,2016-09-03,13:24:00,72,2,4634
67347,2016-09-03,13:26:00,356,1,10222
67348,2016-09-03,13:29:00,273,2,8966
67349,2016-09-03,13:39:00,281,1,10498
67350,2016-09-03,13:48:00,222,1,3711
67351,2016-09-03,13:48:00,16,2,5487
67352,2016-09-03,13:49:00,121,3,11043
67353,2016-09-03,13:50:00,146,3,8019
67354,2016-09-03,13:55:00,430,2,5142
67355,2016-09-03,13:59:00,99,1,5279
67356,2016-09-03,14:06:00,451,4,10419
67357,2016-09-03,14:09:00,82,1,11240
67358,2016-09-03,14:11:00,328,2,8033
67359,2016-09-03,14:13:00,81,4,4257
67360,2016-09-03,14:23:00,203,1,302
67361,2016-09-03,14:27:00,26,1,11532
67362,2016-09-03,14:27:00,88,2,11903
67363,2016-09-03,14:33:00,348,1,2450
67364,2016-09-03,14:42:00,351,2,2394
67365,2016-09-03,14:52:00,391,1,3556
67366,2016-09-03,14:52:00,195,1,7793
67367,2016-09-03,15:02:00,416,3,7434
67368,2016-09-03,15:08:00,339,3,1916
67369,2016-09-03,15:16:00,377,2,2365
67370,2016-09-03,15:18:00,99,2,10035
67371,2016-09-03,15:26:00,107,1,11405
67372,2016-09-03,15:30:00,173,2,3741
67373,2016-09-03,15:30:00,4,2,6542
67374,2016-09-03,15:38:00,129,2,4166
67375,2016-09-03,15:39:00,48,3,7280
67376,2016-09-03,15:54:00,369,2,10742
67377,2016-09-03,15:59:00,292,1,9728
67378,2016-09-03,16:08:00,141,3,9919
67379,2016-09-03,16:11:00,439,1,10763
67380,2016-09-03,16:16:00,255,3,3882
67381,2016-09-03,16:21:00,31,1,379
67382,2016-09-03,16:24:00,272,2,5660
67383,2016-09-03,16:25:00,223,1,11076
67384,2016-09-03,16:33:00,274,1,11183
67385,2016-09-03,16:35:00,178,1,7403
67386,2016-09-03,16:44:00,124,3,9516
67387,2016-09-03,16:44:00,433,2,11979
67388,2016-09-03,16:49:00,256,1,8334
67389,2016-09-03,16:49:00,442,1,3169
67390,2016-09-03,16:53:00,433,1,3163
67391,2016-09-03,17:02:00,322,2,8578
67392,2016-09-03,17:04:00,151,1,8734
67393,2016-09-03,17:06:00,252,2,8498
67394,2016-09-03,17:10:00,274,1,5292
67395,2016-09-03,17:13:00,92,2,4247
67396,2016-09-03,17:17:00,212,3,1771
67397,2016-09-03,17:22:00,449,2,2970
67398,2016-09-03,17:23:00,289,5,6380
67399,2016-09-03,17:24:00,411,1,8227
67400,2016-09-03,17:24:00,387,1,675
67401,2016-09-03,17:30:00,28,3,1957
67402,2016-09-03,17:30:00,99,2,4691
67403,2016-09-03,17:32:00,7,2,498
67404,2016-09-03,17:37:00,425,1,1419
67405,2016-09-03,17:42:00,213,2,3222
67406,2016-09-03,17:46:00,113,1,10875
67407,2016-09-03,17:49:00,325,1,6963
67408,2016-09-03,17:51:00,42,1,1456
67409,2016-09-03,17:54:00,260,1,10805
67410,2016-09-03,17:57:00,204,2,5914
67411,2016-09-03,18:01:00,23,1,11335
67412,2016-09-03,18:04:00,30,1,4585
67413,2016-09-03,18:09:00,139,2,2516
67414,2016-09-03,18:21:00,80,2,2420
67415,2016-09-03,18:25:00,436,3,1420
67416,2016-09-03,18:26:00,345,2,7202
67417,2016-09-03,18:30:00,320,1,11850
67418,2016-09-03,18:38:00,99,3,3938
67419,2016-09-03,18:58:00,278,1,11091
67420,2016-09-03,18:59:00,141,1,4556
67421,2016-09-03,19:02:00,142,1,5217
67422,2016-09-03,19:05:00,128,3,6681
67423,2016-09-03,19:07:00,234,2,3927
67424,2016-09-03,19:09:00,115,3,10763
67425,2016-09-03,19:16:00,64,2,5092
67426,2016-09-03,19:17:00,154,2,2986
67427,2016-09-03,19:18:00,352,1,6275
67428,2016-09-03,19:21:00,147,4,8416
67429,2016-09-03,19:32:00,372,3,1529
67430,2016-09-03,19:43:00,143,1,7125
67431,2016-09-03,19:44:00,214,3,4193
67432,2016-09-03,19:50:00,427,4,2077
67433,2016-09-03,19:58:00,350,2,10455
67434,2016-09-03,20:06:00,191,1,5120
67435,2016-09-03,20:16:00,434,1,7923
67436,2016-09-03,20:16:00,174,2,9688
67437,2016-09-03,20:23:00,374,2,6554
67438,2016-09-03,20:24:00,394,2,3884
67439,2016-09-03,20:25:00,248,1,11034
67440,2016-09-03,20:27:00,126,1,696
67441,2016-09-03,20:29:00,200,1,3730
67442,2016-09-03,20:31:00,233,3,4540
67443,2016-09-03,20:37:00,382,1,6345
67444,2016-09-03,20:48:00,263,1,8532
67445,2016-09-03,20:50:00,254,3,2412
67446,2016-09-03,20:50:00,191,1,684
67447,2016-09-03,20:52:00,28,2,766
67448,2016-09-03,21:02:00,448,1,153
67449,2016-09-03,21:08:00,393,3,1711
67450,2016-09-03,21:14:00,91,2,5162
67451,2016-09-03,21:31:00,106,5,4732
67452,2016-09-03,21:35:00,328,2,7293
67453,2016-09-03,21:37:00,96,1,3943
67454,2016-09-03,21:39:00,69,5,8745
67455,2016-09-03,21:42:00,350,6,2185
67456,2016-09-03,21:47:00,21,2,9112
67457,2016-09-03,21:49:00,296,2,8917
67458,2016-09-03,21:54:00,350,3,8823
67459,2016-09-03,22:07:00,21,1,2006
67460,2016-09-03,22:08:00,161,2,2613
67461,2016-09-03,22:11:00,22,1,3027
67462,2016-09-03,22:12:00,374,2,1782
67463,2016-09-03,22:20:00,356,2,779
67464,2016-09-03,22:24:00,229,4,1329
67465,2016-09-03,22:29:00,329,4,2334
67466,2016-09-03,22:31:00,192,3,4407
67467,2016-09-03,22:36:00,424,1,11771
67468,2016-09-03,22:49:00,120,2,11778
67469,2016-09-03,22:50:00,187,3,2928
67470,2016-09-03,22:55:00,79,1,1586
67471,2016-09-03,23:00:00,400,2,3463
67472,2016-09-03,23:02:00,227,1,150
67473,2016-09-03,23:05:00,17,1,10325
67474,2016-09-03,23:14:00,108,3,4462
67475,2016-09-03,23:25:00,423,1,7155
67476,2016-09-03,23:27:00,363,1,572
67477,2016-09-03,23:52:00,21,2,7916
67478,2016-09-03,23:53:00,265,1,4521
67479,2016-09-03,23:56:00,300,2,5579
67480,2016-09-03,23:59:00,428,4,10868
67481,2016-09-04,00:08:00,392,1,10551
67482,2016-09-04,00:13:00,329,2,6377
67483,2016-09-04,00:20:00,42,2,7018
67484,2016-09-04,00:21:00,196,1,8510
67485,2016-09-04,00:31:00,397,1,3827
67486,2016-09-04,00:42:00,237,2,1424
67487,2016-09-04,00:53:00,201,2,11205
67488,2016-09-04,01:08:00,99,1,4323
67489,2016-09-04,01:09:00,66,2,7810
67490,2016-09-04,01:16:00,47,2,9108
67491,2016-09-04,01:23:00,284,4,4585
67492,2016-09-04,01:30:00,381,2,667
67493,2016-09-04,01:48:00,195,5,4890
67494,2016-09-04,01:51:00,268,1,1575
67495,2016-09-04,01:54:00,22,2,4802
67496,2016-09-04,01:57:00,254,2,11293
67497,2016-09-04,01:58:00,318,3,6127
67498,2016-09-04,02:00:00,325,4,10345
67499,2016-09-04,02:01:00,126,2,3838
67500,2016-09-04,02:08:00,30,2,8293
67501,2016-09-04,02:14:00,144,1,11556
67502,2016-09-04,02:15:00,164,1,11770
67503,2016-09-04,02:18:00,327,1,10001
67504,2016-09-04,02:22:00,31,3,2470
67505,2016-09-04,02:23:00,429,3,11760
67506,2016-09-04,02:31:00,340,1,5713
67507,2016-09-04,02:34:00,12,3,11360
67508,2016-09-04,02:40:00,309,1,2427
67509,2016-09-04,02:43:00,135,3,2576
67510,2016-09-04,02:52:00,407,1,6203
67511,2016-09-04,02:55:00,125,2,10416
67512,2016-09-04,02:56:00,117,2,9647
67513,2016-09-04,03:05:00,301,2,8344
67514,2016-09-04,03:09:00,6,1,4494
67515,2016-09-04,03:17:00,114,2,7303
67516,2016-09-04,03:19:00,426,1,4124
67517,2016-09-04,03:28:00,301,2,1053
67518,2016-09-04,03:36:00,95,1,6963
67519,2016-09-04,03:40:00,37,1,7516
67520,2016-09-04,03:41:00,5,2,4623
67521,2016-09-04,03:43:00,287,3,10208
67522,2016-09-04,03:43:00,125,3,7317
67523,2016-09-04,04:00:00,54,2,2194
67524,2016-09-04,04:18:00,355,2,11389
67525,2016-09-04,04:18:00,347,1,1034
67526,2016-09-04,04:23:00,364,1,2741
67527,2016-09-04,04:28:00,140,2,3699
67528,2016-09-04,04:35:00,197,3,64
67529,2016-09-04,04:40:00,242,3,1735
67530,2016-09-04,04:45:00,392,1,11036
67531,2016-09-04,04:48:00,412,2,1793
67532,2016-09-04,04:49:00,198,3,5993
67533,2016-09-04,04:51:00,371,3,5840
67534,2016-09-04,04:53:00,132,3,7230
67535,2016-09-04,04:54:00,204,1,4877
67536,2016-09-04,04:57:00,250,3,1108
67537,2016-09-04,04:58:00,348,1,1311
67538,2016-09-04,05:02:00,118,3,10754
67539,2016-09-04,05:26:00,192,1,11702
67540,2016-09-04,05:27:00,180,2,7721
67541,2016-09-04,05:29:00,174,1,9787
67542,2016-09-04,05:31:00,102,3,10466
67543,2016-09-04,05:33:00,334,1,2243
67544,2016-09-04,05:36:00,116,3,3795
67545,2016-09-04,05:39:00,98,3,8634
67546,2016-09-04,05:40:00,454,2,8052
67547,2016-09-04,05:50:00,146,2,11404
67548,2016-09-04,05:55:00,385,1,3907
67549,2016-09-04,06:06:00,124,2,1245
67550,2016-09-04,06:11:00,437,5,6335
67551,2016-09-04,06:13:00,84,1,4999
67552,2016-09-04,06:13:00,425,2,6599
67553,2016-09-04,06:14:00,258,3,7060
67554,2016-09-04,06:18:00,129,4,1014
67555,2016-09-04,06:31:00,419,1,10463
67556,2016-09-04,06:42:00,244,2,1632
67557,2016-09-04,06:45:00,152,1,5196
67558,2016-09-04,06:46:00,387,2,3203
67559,2016-09-04,06:46:00,258,3,9885
67560,2016-09-04,06:50:00,412,1,5980
67561,2016-09-04,06:51:00,22,3,10869
67562,2016-09-04,07:00:00,40,2,828
67563,2016-09-04,07:04:00,221,1,4291
67564,2016-09-04,07:10:00,443,3,8289
67565,2016-09-04,07:34:00,443,2,6074
67566,2016-09-04,07:34:00,86,2,10234
67567,2016-09-04,07:39:00,373,2,6915
67568,2016-09-04,07:40:00,392,1,5199
67569,2016-09-04,07:43:00,360,2,6574
67570,2016-09-04,07:48:00,415,2,5760
67571,2016-09-04,07:51:00,419,1,2282
67572,2016-09-04,07:56:00,286,1,9375
67573,2016-09-04,07:58:00,318,4,11935
67574,2016-09-04,08:03:00,205,1,4377
67575,2016-09-04,08:06:00,46,1,3685
67576,2016-09-04,08:10:00,306,1,1500
67577,2016-09-04,08:11:00,67,1,10165
67578,2016-09-04,08:17:00,129,1,7094
67579,2016-09-04,08:18:00,55,1,5252
67580,2016-09-04,08:37:00,430,3,6510
67581,2016-09-04,08:39:00,438,2,8343
67582,2016-09-04,08:39:00,113,1,8699
67583,2016-09-04,08:46:00,21,3,6962
67584,2016-09-04,08:49:00,328,2,1032
67585,2016-09-04,08:55:00,82,1,3246
67586,2016-09-04,08:56:00,117,2,7717
67587,2016-09-04,08:57:00,35,3,1010
67588,2016-09-04,08:58:00,105,1,6912
67589,2016-09-04,08:59:00,206,2,7968
67590,2016-09-04,09:17:00,141,1,6062
67591,2016-09-04,09:31:00,27,1,11382
67592,2016-09-04,09:35:00,449,1,5491
67593,2016-09-04,09:43:00,148,2,10389
67594,2016-09-04,09:45:00,277,1,7165
67595,2016-09-04,09:45:00,437,1,6940
67596,2016-09-04,09:55:00,146,2,670
67597,2016-09-04,09:57:00,159,2,7812
67598,2016-09-04,09:59:00,298,1,7012
67599,2016-09-04,10:00:00,75,1,2914
67600,2016-09-04,10:04:00,185,2,1857
67601,2016-09-04,10:08:00,45,1,3667
67602,2016-09-04,10:11:00,452,2,5124
67603,2016-09-04,10:13:00,222,1,570
67604,2016-09-04,10:13:00,40,1,1845
67605,2016-09-04,10:18:00,333,4,10004
67606,2016-09-04,10:19:00,357,1,9768
67607,2016-09-04,10:28:00,375,1,4555
67608,2016-09-04,10:38:00,48,1,1600
67609,2016-09-04,10:52:00,239,5,6659
67610,2016-09-04,10:57:00,286,2,4117
67611,2016-09-04,11:13:00,102,2,8990
67612,2016-09-04,11:15:00,354,3,4529
67613,2016-09-04,11:16:00,13,2,3906
67614,2016-09-04,11:21:00,437,2,1212
67615,2016-09-04,11:40:00,356,1,7619
67616,2016-09-04,11:42:00,199,2,9040
67617,2016-09-04,11:43:00,212,4,50
67618,2016-09-04,11:45:00,77,3,11596
67619,2016-09-04,11:46:00,376,4,5252
67620,2016-09-04,11:47:00,105,1,8679
67621,2016-09-04,12:00:00,187,4,6844
67622,2016-09-04,12:02:00,435,3,587
67623,2016-09-04,12:07:00,10,2,3929
67624,2016-09-04,12:13:00,408,2,4837
67625,2016-09-04,12:13:00,91,3,10637
67626,2016-09-04,12:14:00,162,1,9521
67627,2016-09-04,12:17:00,173,1,3715
67628,2016-09-04,12:28:00,126,2,3797
67629,2016-09-04,12:28:00,258,1,9140
67630,2016-09-04,12:29:00,203,3,8418
67631,2016-09-04,12:30:00,60,1,9085
67632,2016-09-04,12:42:00,450,2,4633
67633,2016-09-04,13:00:00,256,2,3884
67634,2016-09-04,13:04:00,279,1,108
67635,2016-09-04,13:04:00,8,3,10239
67636,2016-09-04,13:05:00,148,1,10017
67637,2016-09-04,13:05:00,243,2,2770
67638,2016-09-04,13:07:00,288,1,1731
67639,2016-09-04,13:09:00,382,1,4489
67640,2016-09-04,13:13:00,232,2,9039
67641,2016-09-04,13:14:00,103,1,10549
67642,2016-09-04,13:27:00,134,1,5893
67643,2016-09-04,13:38:00,67,1,2335
67644,2016-09-04,13:47:00,274,2,8499
67645,2016-09-04,13:49:00,211,1,4713
67646,2016-09-04,13:50:00,67,2,11883
67647,2016-09-04,13:53:00,198,1,2922
67648,2016-09-04,13:54:00,407,4,1884
67649,2016-09-04,13:57:00,83,3,3736
67650,2016-09-04,14:08:00,454,4,4555
67651,2016-09-04,14:13:00,181,2,7647
67652,2016-09-04,14:16:00,299,1,11986
67653,2016-09-04,14:20:00,427,1,11564
67654,2016-09-04,14:35:00,379,1,8853
67655,2016-09-04,14:44:00,144,1,6699
67656,2016-09-04,14:44:00,312,2,10827
67657,2016-09-04,15:03:00,129,2,4730
67658,2016-09-04,15:04:00,289,3,11157
67659,2016-09-04,15:10:00,155,2,9629
67660,2016-09-04,15:11:00,230,2,11862
67661,2016-09-04,15:14:00,452,2,10966
67662,2016-09-04,15:15:00,67,2,5963
67663,2016-09-04,15:21:00,199,2,2444
67664,2016-09-04,15:28:00,272,1,7551
67665,2016-09-04,15:31:00,427,2,11735
67666,2016-09-04,15:36:00,456,1,8714
67667,2016-09-04,15:37:00,176,3,5325
67668,2016-09-04,15:38:00,203,3,11063
67669,2016-09-04,15:43:00,290,1,2343
67670,2016-09-04,15:57:00,352,3,6041
67671,2016-09-04,16:03:00,186,3,4995
67672,2016-09-04,16:06:00,409,2,10952
67673,2016-09-04,16:09:00,394,1,8782
67674,2016-09-04,16:16:00,406,2,1644
67675,2016-09-04,16:30:00,269,1,4950
67676,2016-09-04,16:34:00,103,2,2337
67677,2016-09-04,16:42:00,355,3,11376
67678,2016-09-04,16:53:00,56,2,8028
67679,2016-09-04,17:04:00,172,1,10184
67680,2016-09-04,17:05:00,222,2,8890
67681,2016-09-04,17:14:00,98,1,565
67682,2016-09-04,17:29:00,35,1,11380
67683,2016-09-04,17:34:00,74,2,2024
67684,2016-09-04,17:43:00,227,2,4289
67685,2016-09-04,17:57:00,92,3,10719
67686,2016-09-04,18:11:00,19,2,11317
67687,2016-09-04,18:14:00,371,2,9979
67688,2016-09-04,18:17:00,320,4,1762
67689,2016-09-04,18:18:00,379,3,8991
67690,2016-09-04,18:25:00,207,2,3518
67691,2016-09-04,18:28:00,33,1,6481
67692,2016-09-04,18:30:00,162,1,3777
67693,2016-09-04,18:33:00,160,2,6473
67694,2016-09-04,18:34:00,316,1,8799
67695,2016-09-04,18:38:00,452,1,5559
67696,2016-09-04,18:40:00,157,3,5432
67697,2016-09-04,18:46:00,84,2,10250
67698,2016-09-04,18:50:00,343,2,8323
67699,2016-09-04,18:56:00,294,1,3698
