order_id,date,time,product_id,quantity,customer_id
67700,2016-09-04,19:07:00,22,3,10394
67701,2016-09-04,19:14:00,352,1,11660
67702,2016-09-04,19:26:00,296,1,7174
67703,2016-09-04,19:31:00,161,2,293
67704,2016-09-04,19:34:00,49,2,6952
67705,2016-09-04,19:34:00,18,2,2209
67706,2016-09-04,19:36:00,407,2,8168
67707,2016-09-04,19:36:00,121,1,4177
67708,2016-09-04,19:46:00,227,2,1046
67709,2016-09-04,19:51:00,269,2,11074
67710,2016-09-04,19:56:00,147,3,9574
67711,2016-09-04,20:03:00,338,1,4678
67712,2016-09-04,20:03:00,458,2,9305
67713,2016-09-04,20:05:00,348,2,8234
67714,2016-09-04,20:15:00,219,2,6710
67715,2016-09-04,20:19:00,103,1,6797
67716,2016-09-04,20:19:00,287,2,9039
67717,2016-09-04,20:21:00,221,2,11535
67718,2016-09-04,20:21:00,228,1,5905
67719,2016-09-04,20:25:00,55,3,764
67720,2016-09-04,20:29:00,450,2,1946
67721,2016-09-04,20:51:00,385,3,4787
67722,2016-09-04,20:56:00,98,4,1342
67723,2016-09-04,21:18:00,129,2,670
67724,2016-09-04,21:19:00,32,2,701
67725,2016-09-04,21:45:00,441,1,639
67726,2016-09-04,21:45:00,440,3,3984
67727,2016-09-04,21:46:00,297,2,8972
67728,2016-09-04,21:49:00,89,2,2763
67729,2016-09-04,21:50:00,364,2,9414
67730,2016-09-04,21:52:00,419,3,8272
67731,2016-09-04,22:12:00,437,2,10963
67732,2016-09-04,22:13:00,213,2,8123
67733,2016-09-04,22:26:00,397,1,4539
67734,2016-09-04,22:45:00,440,2,10298
67735,2016-09-04,22:51:00,336,2,6380
67736,2016-09-04,22:51:00,454,1,7924
67737,2016-09-04,22:55:00,285,3,4700
67738,2016-09-04,22:56:00,193,3,4543
67739,2016-09-04,22:58:00,318,3,11180
67740,2016-09-04,22:59:00,79,2,3611
67741,2016-09-04,23:02:00,338,1,7867
67742,2016-09-04,23:08:00,279,1,2207
67743,2016-09-04,23:08:00,246,4,7451
67744,2016-09-04,23:12:00,350,2,5903
67745,2016-09-04,23:15:00,348,1,4347
67746,2016-09-04,23:17:00,410,1,1014
67747,2016-09-04,23:22:00,57,2,10512
67748,2016-09-04,23:23:00,105,2,10783
67749,2016-09-04,23:34:00,210,3,588
67750,2016-09-04,23:40:00,138,2,9635
67751,2016-09-04,23:46:00,129,3,4841
67752,2016-09-04,23:47:00,105,2,5833
67753,2016-09-04,23:52:00,243,1,626
67754,2016-09-05,00:00:00,116,2,10799
67755,2016-09-05,00:00:00,357,2,10577
67756,2016-09-05,00:04:00,254,2,645
67757,2016-09-05,00:06:00,202,1,4481
67758,2016-09-05,00:14:00,406,1,245
67759,2016-09-05,00:15:00,411,4,819
67760,2016-09-05,00:31:00,32,4,1918
67761,2016-09-05,00:34:00,193,1,2061
67762,2016-09-05,00:38:00,5,2,8733
67763,2016-09-05,00:43:00,189,2,9897
67764,2016-09-05,00:46:00,266,2,6845
67765,2016-09-05,00:47:00,328,1,11728
67766,2016-09-05,00:50:00,81,2,6356
67767,2016-09-05,00:56:00,343,2,8755
67768,2016-09-05,01:02:00,109,2,1364
67769,2016-09-05,01:09:00,295,1,6662
67770,2016-09-05,01:11:00,449,1,1195
67771,2016-09-05,01:14:00,126,2,3660
67772,2016-09-05,01:15:00,241,1,1619
67773,2016-09-05,01:23:00,142,3,6210
67774,2016-09-05,01:28:00,306,1,11387
67775,2016-09-05,01:33:00,7,1,9577
67776,2016-09-05,01:39:00,91,3,4044
67777,2016-09-05,01:40:00,36,1,9868
67778,2016-09-05,01:51:00,76,2,5546
67779,2016-09-05,01:54:00,7,2,4461
67780,2016-09-05,01:59:00,81,3,5160
67781,2016-09-05,02:12:00,67,2,9658
67782,2016-09-05,02:12:00,102,3,11361
67783,2016-09-05,02:18:00,437,3,6776
67784,2016-09-05,02:21:00,369,2,11260
67785,2016-09-05,02:23:00,337,1,10947
67786,2016-09-05,02:29:00,395,2,6426
67787,2016-09-05,02:46:00,139,3,3058
67788,2016-09-05,02:48:00,325,1,1366
67789,2016-09-05,02:52:00,153,3,6602
67790,2016-09-05,02:53:00,214,2,8540
67791,2016-09-05,02:54:00,84,4,9653
67792,2016-09-05,02:57:00,386,3,2518
67793,2016-09-05,03:02:00,451,3,8080
67794,2016-09-05,03:07:00,415,1,7714
67795,2016-09-05,03:21:00,155,1,3368
67796,2016-09-05,03:30:00,382,1,11400
67797,2016-09-05,03:31:00,153,4,11984
67798,2016-09-05,03:35:00,257,3,8234
67799,2016-09-05,03:39:00,312,1,8486
67800,2016-09-05,03:50:00,344,2,4346
67801,2016-09-05,03:55:00,258,1,1303
67802,2016-09-05,03:57:00,445,3,3388
67803,2016-09-05,03:57:00,331,2,10680
67804,2016-09-05,04:13:00,330,2,1746
67805,2016-09-05,04:14:00,23,2,7109
67806,2016-09-05,04:19:00,44,3,8272
67807,2016-09-05,04:29:00,142,2,3329
67808,2016-09-05,04:51:00,319,3,9544
67809,2016-09-05,04:56:00,220,1,2966
67810,2016-09-05,04:58:00,275,1,2159
67811,2016-09-05,05:05:00,15,3,4577
67812,2016-09-05,05:13:00,184,1,7198
67813,2016-09-05,05:23:00,68,1,4900
67814,2016-09-05,05:29:00,322,2,9609
67815,2016-09-05,05:30:00,139,1,2134
67816,2016-09-05,05:37:00,318,1,8491
67817,2016-09-05,05:38:00,243,2,5589
67818,2016-09-05,05:47:00,432,2,7145
67819,2016-09-05,05:48:00,312,2,5021
67820,2016-09-05,05:49:00,275,1,4450
67821,2016-09-05,05:50:00,290,1,8092
67822,2016-09-05,05:51:00,448,3,8456
67823,2016-09-05,05:51:00,374,3,10186
67824,2016-09-05,05:57:00,59,4,2351
67825,2016-09-05,06:00:00,399,2,3729
67826,2016-09-05,06:01:00,374,2,629
67827,2016-09-05,06:01:00,146,2,2276
67828,2016-09-05,06:08:00,251,2,9962
67829,2016-09-05,06:21:00,4,2,7591
67830,2016-09-05,06:25:00,247,1,10758
67831,2016-09-05,06:27:00,126,2,8386
67832,2016-09-05,06:36:00,31,2,9363
67833,2016-09-05,06:39:00,41,1,3633
67834,2016-09-05,06:39:00,22,2,957
67835,2016-09-05,06:39:00,243,3,5769
67836,2016-09-05,06:43:00,85,2,4859
67837,2016-09-05,06:45:00,257,3,6846
67838,2016-09-05,06:45:00,210,3,2867
67839,2016-09-05,06:49:00,33,1,10786
67840,2016-09-05,06:58:00,269,2,5093
67841,2016-09-05,06:58:00,85,1,7242
67842,2016-09-05,07:03:00,75,1,3796
67843,2016-09-05,07:05:00,408,1,3355
67844,2016-09-05,07:08:00,46,1,154
67845,2016-09-05,07:29:00,399,3,9283
67846,2016-09-05,07:33:00,195,2,9595
67847,2016-09-05,07:42:00,163,1,5189
67848,2016-09-05,07:56:00,190,4,7693
67849,2016-09-05,07:57:00,44,1,6773
67850,2016-09-05,08:03:00,109,2,968
67851,2016-09-05,08:09:00,176,3,10885
67852,2016-09-05,08:09:00,133,2,9972
67853,2016-09-05,08:10:00,201,2,6641
67854,2016-09-05,08:10:00,427,2,7638
67855,2016-09-05,08:13:00,382,1,9929
67856,2016-09-05,08:14:00,26,4,2966
67857,2016-09-05,08:15:00,351,3,10027
67858,2016-09-05,08:15:00,412,2,2088
67859,2016-09-05,08:56:00,420,2,4369
67860,2016-09-05,09:07:00,293,2,8148
67861,2016-09-05,09:08:00,261,3,6396
67862,2016-09-05,09:10:00,358,1,8534
67863,2016-09-05,09:12:00,423,4,3603
67864,2016-09-05,09:13:00,439,1,6672
67865,2016-09-05,09:21:00,2,1,1718
67866,2016-09-05,09:36:00,379,4,2410
67867,2016-09-05,09:38:00,37,1,11970
67868,2016-09-05,09:38:00,412,1,6886
67869,2016-09-05,09:43:00,348,2,4023
67870,2016-09-05,10:01:00,288,1,11521
67871,2016-09-05,10:03:00,320,1,9886
67872,2016-09-05,10:13:00,221,2,123
67873,2016-09-05,10:28:00,74,1,6973
67874,2016-09-05,10:33:00,61,1,5702
67875,2016-09-05,10:44:00,443,2,7115
67876,2016-09-05,10:45:00,258,2,6185
67877,2016-09-05,10:54:00,160,3,2534
67878,2016-09-05,11:00:00,99,2,10731
67879,2016-09-05,11:01:00,123,1,3015
67880,2016-09-05,11:42:00,105,2,1069
67881,2016-09-05,11:48:00,114,1,8589
67882,2016-09-05,11:57:00,317,2,6126
67883,2016-09-05,12:00:00,58,3,9429
67884,2016-09-05,12:10:00,123,4,4704
67885,2016-09-05,12:45:00,324,2,7294
67886,2016-09-05,13:03:00,450,1,6763
67887,2016-09-05,13:13:00,18,1,8735
67888,2016-09-05,13:14:00,65,1,3913
67889,2016-09-05,13:17:00,14,1,6684
67890,2016-09-05,13:25:00,271,2,1864
67891,2016-09-05,13:25:00,276,1,4942
67892,2016-09-05,13:40:00,71,2,2183
67893,2016-09-05,13:40:00,231,3,8250
67894,2016-09-05,13:49:00,271,3,9911
67895,2016-09-05,13:52:00,378,1,1652
67896,2016-09-05,13:58:00,69,2,10872
67897,2016-09-05,14:05:00,407,2,1029
67898,2016-09-05,14:21:00,135,1,2789
67899,2016-09-05,14:29:00,339,1,7885
67900,2016-09-05,14:32:00,34,1,8198
67901,2016-09-05,14:33:00,31,1,553
67902,2016-09-05,14:42:00,35,2,11500
67903,2016-09-05,14:42:00,379,2,10672
67904,2016-09-05,14:56:00,446,1,350
67905,2016-09-05,14:59:00,231,1,2839
67906,2016-09-05,15:00:00,206,4,9891
67907,2016-09-05,15:01:00,88,2,7646
67908,2016-09-05,15:02:00,289,1,11245
67909,2016-09-05,15:04:00,40,2,5065
67910,2016-09-05,15:15:00,277,2,10723
67911,2016-09-05,15:21:00,411,2,7709
67912,2016-09-05,15:23:00,262,2,7622
67913,2016-09-05,15:32:00,24,1,2481
67914,2016-09-05,15:37:00,385,2,11142
67915,2016-09-05,15:41:00,311,3,3728
67916,2016-09-05,15:47:00,101,2,7180
67917,2016-09-05,16:01:00,341,1,7603
67918,2016-09-05,16:09:00,19,3,8396
67919,2016-09-05,16:12:00,295,3,8743
67920,2016-09-05,16:26:00,267,1,6115
67921,2016-09-05,16:29:00,337,1,3098
67922,2016-09-05,16:59:00,180,1,8555
67923,2016-09-05,17:09:00,192,3,2651
67924,2016-09-05,17:18:00,457,1,134
67925,2016-09-05,17:29:00,445,1,1962
67926,2016-09-05,17:30:00,294,4,5627
67927,2016-09-05,17:31:00,21,2,7265
67928,2016-09-05,17:32:00,113,4,11637
67929,2016-09-05,17:32:00,404,3,5828
67930,2016-09-05,17:41:00,207,1,10881
67931,2016-09-05,17:45:00,41,2,3709
67932,2016-09-05,17:56:00,158,2,949
67933,2016-09-05,18:01:00,48,1,8142
67934,2016-09-05,18:02:00,442,2,2554
67935,2016-09-05,18:02:00,309,1,6772
67936,2016-09-05,18:02:00,147,2,1511
67937,2016-09-05,18:04:00,203,2,10320
67938,2016-09-05,18:05:00,399,2,11566
67939,2016-09-05,18:08:00,47,2,4178
67940,2016-09-05,18:12:00,238,2,3057
67941,2016-09-05,18:26:00,384,2,9073
67942,2016-09-05,18:35:00,143,2,9486
67943,2016-09-05,18:38:00,261,1,9262
67944,2016-09-05,18:42:00,201,1,899
67945,2016-09-05,18:42:00,284,3,2648
67946,2016-09-05,18:45:00,233,4,3865
67947,2016-09-05,18:52:00,149,1,3978
67948,2016-09-05,18:58:00,236,2,6799
67949,2016-09-05,18:59:00,72,2,11448
67950,2016-09-05,19:00:00,443,2,5134
67951,2016-09-05,19:01:00,14,2,2855
67952,2016-09-05,19:01:00,457,3,3023
67953,2016-09-05,19:02:00,336,1,6884
67954,2016-09-05,19:12:00,41,2,9613
67955,2016-09-05,19:17:00,39,3,8485
67956,2016-09-05,19:18:00,330,3,11580
67957,2016-09-05,19:21:00,165,3,11345
67958,2016-09-05,19:24:00,316,2,326
67959,2016-09-05,19:40:00,161,2,6564
67960,2016-09-05,19:41:00,410,2,9092
67961,2016-09-05,19:52:00,250,1,11266
67962,2016-09-05,20:15:00,66,2,3595
67963,2016-09-05,20:21:00,224,2,4775
67964,2016-09-05,20:26:00,158,3,5444
67965,2016-09-05,20:26:00,212,1,283
67966,2016-09-05,20:33:00,232,6,2289
67967,2016-09-05,20:38:00,249,1,5714
67968,2016-09-05,20:39:00,45,1,9609
67969,2016-09-05,20:49:00,317,4,7212
67970,2016-09-05,20:50:00,325,2,5011
67971,2016-09-05,20:53:00,197,3,6784
67972,2016-09-05,20:54:00,131,2,2728
67973,2016-09-05,20:56:00,179,2,5081
67974,2016-09-05,20:57:00,288,3,5675
67975,2016-09-05,20:59:00,256,2,11891
67976,2016-09-05,21:11:00,103,1,1112
67977,2016-09-05,21:22:00,18,4,8603
67978,2016-09-05,21:32:00,406,1,6735
67979,2016-09-05,21:35:00,10,1,102
67980,2016-09-05,21:47:00,135,2,8942
67981,2016-09-05,21:53:00,267,2,9089
67982,2016-09-05,21:53:00,248,1,8517
67983,2016-09-05,22:06:00,400,4,11658
67984,2016-09-05,22:07:00,4,3,7402
67985,2016-09-05,22:11:00,163,5,7420
67986,2016-09-05,22:13:00,70,1,1851
67987,2016-09-05,22:19:00,147,3,9567
67988,2016-09-05,22:19:00,294,1,10179
67989,2016-09-05,22:21:00,21,1,10571
67990,2016-09-05,22:32:00,404,2,1925
67991,2016-09-05,22:33:00,48,2,978
67992,2016-09-05,22:37:00,242,2,8608
67993,2016-09-05,22:54:00,283,4,8996
67994,2016-09-05,22:58:00,180,1,5644
67995,2016-09-05,23:03:00,431,3,2704
67996,2016-09-05,23:05:00,75,1,8087
67997,2016-09-05,23:05:00,358,1,7019
67998,2016-09-05,23:10:00,181,3,2315
67999,2016-09-05,23:15:00,145,6,95
68000,2016-09-05,23:24:00,454,1,3011
68001,2016-09-05,23:30:00,440,3,9718
68002,2016-09-05,23:33:00,278,2,6104
68003,2016-09-05,23:33:00,283,2,8250
68004,2016-09-05,23:39:00,125,2,6198
68005,2016-09-05,23:40:00,324,3,481
68006,2016-09-05,23:43:00,198,1,7634
68007,2016-09-05,23:52:00,381,2,10011
68008,2016-09-05,23:54:00,96,2,2231
68009,2016-09-05,23:55:00,59,3,11327
68010,2016-09-05,23:58:00,383,2,10339
68011,2016-09-05,23:58:00,24,3,1560
68012,2016-09-05,23:59:00,258,1,4873
68013,2016-09-06,00:02:00,94,2,9543
68014,2016-09-06,00:06:00,191,2,10530
68015,2016-09-06,00:09:00,217,2,3646
68016,2016-09-06,00:10:00,372,2,4331
68017,2016-09-06,00:15:00,61,2,1304
68018,2016-09-06,00:18:00,243,2,6283
68019,2016-09-06,00:20:00,70,2,6634
68020,2016-09-06,00:26:00,404,1,10413
68021,2016-09-06,00:26:00,226,2,11971
68022,2016-09-06,00:29:00,336,2,5307
68023,2016-09-06,00:37:00,247,1,632
68024,2016-09-06,00:39:00,262,3,5965
68025,2016-09-06,00:39:00,8,3,7368
68026,2016-09-06,00:42:00,243,3,9955
68027,2016-09-06,00:44:00,386,3,6317
68028,2016-09-06,00:46:00,406,4,1978
68029,2016-09-06,00:49:00,226,1,553
68030,2016-09-06,00:55:00,375,1,5956
68031,2016-09-06,01:02:00,319,2,5184
68032,2016-09-06,01:09:00,409,2,3708
68033,2016-09-06,01:15:00,171,2,816
68034,2016-09-06,01:25:00,152,2,6014
68035,2016-09-06,01:28:00,143,1,11723
68036,2016-09-06,01:29:00,30,1,7712
68037,2016-09-06,01:47:00,328,1,380
68038,2016-09-06,01:48:00,429,2,4875
68039,2016-09-06,01:50:00,5,3,9960
68040,2016-09-06,01:58:00,399,1,10369
68041,2016-09-06,01:58:00,86,3,9475
68042,2016-09-06,02:07:00,76,3,5556
68043,2016-09-06,02:10:00,258,1,4411
68044,2016-09-06,02:13:00,200,2,2016
68045,2016-09-06,02:20:00,12,1,5368
68046,2016-09-06,02:24:00,340,3,9402
68047,2016-09-06,02:25:00,99,2,585
68048,2016-09-06,02:31:00,100,2,8001
68049,2016-09-06,02:36:00,236,2,3159
68050,2016-09-06,02:52:00,136,2,10053
68051,2016-09-06,02:52:00,317,4,10261
68052,2016-09-06,02:55:00,363,3,11358
68053,2016-09-06,03:06:00,168,1,1633
68054,2016-09-06,03:06:00,30,1,8262
68055,2016-09-06,03:15:00,239,3,1731
68056,2016-09-06,03:27:00,63,1,10071
68057,2016-09-06,03:34:00,279,3,7364
68058,2016-09-06,03:37:00,405,1,11509
68059,2016-09-06,03:39:00,5,3,241
68060,2016-09-06,03:57:00,159,1,4689
68061,2016-09-06,03:58:00,74,3,6957
68062,2016-09-06,04:01:00,374,1,10261
68063,2016-09-06,04:02:00,336,2,1215
68064,2016-09-06,04:09:00,284,2,6101
68065,2016-09-06,04:11:00,114,3,7508
68066,2016-09-06,04:13:00,382,2,2913
68067,2016-09-06,04:13:00,118,4,504
68068,2016-09-06,04:15:00,282,2,9948
68069,2016-09-06,04:21:00,430,3,5443
68070,2016-09-06,04:26:00,405,2,231
68071,2016-09-06,04:33:00,272,1,11192
68072,2016-09-06,04:37:00,240,1,8968
68073,2016-09-06,04:41:00,426,1,1566
68074,2016-09-06,04:46:00,323,2,6001
68075,2016-09-06,04:46:00,438,2,9633
68076,2016-09-06,04:50:00,385,4,7546
68077,2016-09-06,04:53:00,416,2,2414
68078,2016-09-06,04:57:00,215,3,9091
68079,2016-09-06,04:57:00,404,5,2232
68080,2016-09-06,05:10:00,26,1,5639
68081,2016-09-06,05:12:00,273,1,5506
68082,2016-09-06,05:14:00,310,2,3513
68083,2016-09-06,05:22:00,446,2,4643
68084,2016-09-06,05:28:00,174,1,9769
68085,2016-09-06,05:29:00,149,2,7879
68086,2016-09-06,05:34:00,317,3,6354
68087,2016-09-06,05:41:00,310,4,11695
68088,2016-09-06,05:50:00,60,4,5429
68089,2016-09-06,05:56:00,179,2,5690
68090,2016-09-06,05:58:00,32,2,9228
68091,2016-09-06,06:03:00,171,1,10938
68092,2016-09-06,06:09:00,425,1,9117
68093,2016-09-06,06:10:00,320,2,4460
68094,2016-09-06,06:19:00,297,1,2553
68095,2016-09-06,06:22:00,99,4,11832
68096,2016-09-06,06:26:00,15,2,6139
68097,2016-09-06,06:29:00,345,1,4659
68098,2016-09-06,06:43:00,305,1,10147
68099,2016-09-06,06:48:00,40,1,11986
68100,2016-09-06,06:59:00,212,3,5829
68101,2016-09-06,07:12:00,440,2,4851
68102,2016-09-06,07:12:00,20,2,4847
68103,2016-09-06,07:15:00,290,1,11578
68104,2016-09-06,07:15:00,291,3,3832
68105,2016-09-06,07:17:00,293,2,8782
68106,2016-09-06,07:19:00,305,1,2986
68107,2016-09-06,07:30:00,214,2,8051
68108,2016-09-06,07:40:00,248,3,1371
68109,2016-09-06,07:54:00,378,2,10016
68110,2016-09-06,07:59:00,227,1,10942
68111,2016-09-06,08:09:00,133,3,2520
68112,2016-09-06,08:29:00,273,3,2661
68113,2016-09-06,08:30:00,97,2,11622
68114,2016-09-06,08:30:00,70,2,1286
68115,2016-09-06,08:33:00,67,1,5424
68116,2016-09-06,08:38:00,152,2,9863
68117,2016-09-06,08:39:00,91,3,4199
68118,2016-09-06,08:43:00,439,3,839
68119,2016-09-06,08:45:00,402,1,3086
68120,2016-09-06,08:46:00,427,1,4873
68121,2016-09-06,08:50:00,227,5,3312
68122,2016-09-06,08:57:00,290,1,1654
68123,2016-09-06,09:04:00,218,3,1670
68124,2016-09-06,09:06:00,87,4,4417
68125,2016-09-06,09:11:00,359,2,8717
68126,2016-09-06,09:21:00,217,1,10347
68127,2016-09-06,09:36:00,442,1,52
68128,2016-09-06,09:42:00,11,3,11531
68129,2016-09-06,09:48:00,119,1,6901
68130,2016-09-06,09:50:00,328,2,10865
68131,2016-09-06,09:54:00,447,2,6330
68132,2016-09-06,09:54:00,420,2,6885
68133,2016-09-06,09:56:00,442,1,1717
68134,2016-09-06,09:57:00,415,3,4899
68135,2016-09-06,10:06:00,266,2,1885
68136,2016-09-06,10:07:00,284,1,482
68137,2016-09-06,10:07:00,169,1,135
68138,2016-09-06,10:18:00,3,1,5566
68139,2016-09-06,10:28:00,111,1,9609
68140,2016-09-06,10:35:00,299,1,4586
68141,2016-09-06,10:37:00,217,3,4926
68142,2016-09-06,10:38:00,26,1,1951
68143,2016-09-06,10:42:00,393,2,7050
68144,2016-09-06,10:46:00,8,2,878
68145,2016-09-06,10:58:00,24,2,11319
68146,2016-09-06,11:07:00,413,2,5119
68147,2016-09-06,11:13:00,287,4,8877
68148,2016-09-06,11:14:00,86,1,9093
68149,2016-09-06,11:22:00,190,2,3174
68150,2016-09-06,11:26:00,233,1,10748
68151,2016-09-06,11:34:00,257,1,5754
68152,2016-09-06,11:40:00,94,2,7643
68153,2016-09-06,11:41:00,315,2,7018
68154,2016-09-06,11:43:00,387,2,8287
68155,2016-09-06,11:44:00,128,1,5981
68156,2016-09-06,12:01:00,222,2,9298
68157,2016-09-06,12:02:00,238,2,1702
68158,2016-09-06,12:04:00,445,2,10576
68159,2016-09-06,12:05:00,360,2,2494
68160,2016-09-06,12:10:00,236,2,5201
68161,2016-09-06,12:10:00,125,2,8768
68162,2016-09-06,12:10:00,141,2,8949
68163,2016-09-06,12:12:00,318,2,3056
68164,2016-09-06,12:43:00,389,2,8289
68165,2016-09-06,12:52:00,226,3,8414
68166,2016-09-06,12:55:00,398,2,9296
68167,2016-09-06,13:09:00,105,2,2959
68168,2016-09-06,13:12:00,212,4,3240
68169,2016-09-06,13:19:00,52,2,9882
68170,2016-09-06,13:23:00,147,1,11161
68171,2016-09-06,13:28:00,457,2,11205
68172,2016-09-06,13:31:00,453,3,11687
68173,2016-09-06,13:35:00,433,2,5699
68174,2016-09-06,13:41:00,270,2,9945
68175,2016-09-06,13:42:00,456,1,995
68176,2016-09-06,13:42:00,136,1,6268
68177,2016-09-06,13:50:00,3,2,10729
68178,2016-09-06,13:55:00,127,1,6405
68179,2016-09-06,13:56:00,172,1,9409
68180,2016-09-06,14:05:00,184,1,699
68181,2016-09-06,14:07:00,25,3,9347
68182,2016-09-06,14:11:00,402,5,4485
68183,2016-09-06,14:11:00,238,2,1719
68184,2016-09-06,14:11:00,196,4,11340
68185,2016-09-06,14:14:00,275,3,6916
68186,2016-09-06,14:16:00,83,3,5071
68187,2016-09-06,14:16:00,62,3,1589
68188,2016-09-06,14:21:00,99,2,5163
68189,2016-09-06,14:23:00,437,3,549
68190,2016-09-06,14:41:00,89,2,2860
68191,2016-09-06,14:44:00,114,2,11432
68192,2016-09-06,14:48:00,389,1,10994
68193,2016-09-06,14:54:00,450,1,9793
68194,2016-09-06,14:59:00,244,2,10854
68195,2016-09-06,15:13:00,114,2,1875
68196,2016-09-06,15:14:00,114,3,8235
68197,2016-09-06,15:15:00,423,2,4560
68198,2016-09-06,15:16:00,344,3,3784
68199,2016-09-06,15:21:00,34,4,2924
68200,2016-09-06,15:21:00,205,1,2191
68201,2016-09-06,15:25:00,175,2,10421
68202,2016-09-06,15:28:00,21,1,6743
68203,2016-09-06,15:32:00,233,3,5468
68204,2016-09-06,15:34:00,338,2,5241
68205,2016-09-06,15:36:00,361,1,4128
68206,2016-09-06,15:43:00,116,1,7408
68207,2016-09-06,15:47:00,336,4,1417
68208,2016-09-06,16:09:00,265,2,2413
68209,2016-09-06,16:10:00,405,1,8360
68210,2016-09-06,16:11:00,351,2,6807
68211,2016-09-06,16:18:00,222,2,10364
68212,2016-09-06,16:28:00,236,2,9066
68213,2016-09-06,16:32:00,98,1,6956
68214,2016-09-06,16:32:00,232,2,8669
68215,2016-09-06,16:52:00,352,1,2502
68216,2016-09-06,17:11:00,103,1,11109
68217,2016-09-06,17:12:00,116,3,3151
68218,2016-09-06,17:14:00,309,2,5988
68219,2016-09-06,17:17:00,61,5,833
68220,2016-09-06,17:18:00,33,1,5757
68221,2016-09-06,17:22:00,43,1,2365
68222,2016-09-06,17:25:00,318,4,7340
68223,2016-09-06,17:27:00,306,1,4925
68224,2016-09-06,17:42:00,166,3,6577
68225,2016-09-06,17:42:00,391,3,8754
68226,2016-09-06,17:45:00,344,2,8391
68227,2016-09-06,17:47:00,81,2,135
68228,2016-09-06,17:52:00,197,1,1065
68229,2016-09-06,17:52:00,270,2,8915
68230,2016-09-06,17:55:00,175,2,8119
68231,2016-09-06,17:56:00,450,2,8086
68232,2016-09-06,17:58:00,391,2,7668
68233,2016-09-06,18:05:00,98,3,5660
68234,2016-09-06,18:05:00,239,1,9935
68235,2016-09-06,18:06:00,92,1,130
68236,2016-09-06,18:08:00,56,3,7304
68237,2016-09-06,18:08:00,363,2,3709
68238,2016-09-06,18:10:00,358,1,8387
68239,2016-09-06,18:11:00,379,2,8532
68240,2016-09-06,18:11:00,135,1,8238
68241,2016-09-06,18:18:00,30,2,10655
68242,2016-09-06,18:20:00,91,1,10906
68243,2016-09-06,18:27:00,291,1,6109
68244,2016-09-06,18:30:00,45,1,1327
68245,2016-09-06,18:31:00,174,3,3106
68246,2016-09-06,18:32:00,381,2,6060
68247,2016-09-06,18:33:00,71,2,2777
68248,2016-09-06,19:03:00,138,2,3850
68249,2016-09-06,19:15:00,272,2,1712
68250,2016-09-06,19:19:00,118,2,3069
68251,2016-09-06,19:20:00,295,2,4208
68252,2016-09-06,19:25:00,168,2,9320
68253,2016-09-06,19:29:00,363,2,10564
68254,2016-09-06,19:30:00,310,6,2294
68255,2016-09-06,19:31:00,437,3,2635
68256,2016-09-06,19:37:00,431,2,791
68257,2016-09-06,19:39:00,203,2,5902
68258,2016-09-06,19:44:00,390,2,10443
68259,2016-09-06,19:45:00,254,1,4898
68260,2016-09-06,19:50:00,4,2,5020
68261,2016-09-06,19:54:00,154,1,8316
68262,2016-09-06,19:55:00,377,4,11903
68263,2016-09-06,20:12:00,353,3,3622
68264,2016-09-06,20:12:00,181,2,6884
68265,2016-09-06,20:13:00,146,1,11487
68266,2016-09-06,20:27:00,258,1,10197
68267,2016-09-06,20:34:00,396,3,11871
68268,2016-09-06,20:44:00,284,2,8279
68269,2016-09-06,20:49:00,254,2,1541
68270,2016-09-06,20:51:00,50,2,11829
68271,2016-09-06,21:33:00,408,1,9178
68272,2016-09-06,21:33:00,451,1,10177
68273,2016-09-06,21:40:00,190,2,5328
68274,2016-09-06,21:43:00,270,1,1696
68275,2016-09-06,21:45:00,38,2,11675
