order_id,date,time,product_id,quantity,customer_id
68276,2016-09-06,21:47:00,135,2,9683
68277,2016-09-06,22:02:00,11,1,3804
68278,2016-09-06,22:06:00,147,1,1091
68279,2016-09-06,22:12:00,251,3,4251
68280,2016-09-06,22:19:00,428,2,2732
68281,2016-09-06,22:29:00,344,1,3379
68282,2016-09-06,22:32:00,52,3,7148
68283,2016-09-06,22:35:00,32,1,5298
68284,2016-09-06,22:39:00,441,3,2135
68285,2016-09-06,22:50:00,13,1,9692
68286,2016-09-06,22:53:00,448,1,4900
68287,2016-09-06,22:53:00,202,1,1224
68288,2016-09-06,23:01:00,193,2,10324
68289,2016-09-06,23:09:00,66,1,6946
68290,2016-09-06,23:10:00,63,2,4581
68291,2016-09-06,23:14:00,141,1,9777
68292,2016-09-06,23:16:00,231,3,5907
68293,2016-09-06,23:25:00,249,2,1496
68294,2016-09-06,23:27:00,423,1,1967
68295,2016-09-06,23:31:00,406,2,7411
68296,2016-09-06,23:36:00,63,3,9193
68297,2016-09-06,23:45:00,442,1,9703
68298,2016-09-06,23:47:00,344,2,8622
68299,2016-09-06,23:54:00,428,3,8247
68300,2016-09-06,23:57:00,168,3,5666
68301,2016-09-06,23:58:00,140,1,2331
68302,2016-09-07,00:06:00,382,2,1315
68303,2016-09-07,00:08:00,369,2,3951
68304,2016-09-07,00:12:00,288,1,1856
68305,2016-09-07,00:20:00,279,2,2862
68306,2016-09-07,00:26:00,121,1,10922
68307,2016-09-07,00:28:00,16,2,6596
68308,2016-09-07,00:44:00,270,1,10559
68309,2016-09-07,00:51:00,203,2,10873
68310,2016-09-07,01:05:00,181,2,9725
68311,2016-09-07,01:09:00,28,2,4389
68312,2016-09-07,01:13:00,31,3,3748
68313,2016-09-07,01:14:00,67,4,4650
68314,2016-09-07,01:15:00,27,1,8886
68315,2016-09-07,01:19:00,101,3,289
68316,2016-09-07,01:20:00,273,2,2157
68317,2016-09-07,01:24:00,297,1,7041
68318,2016-09-07,01:27:00,264,2,1978
68319,2016-09-07,01:28:00,123,5,3508
68320,2016-09-07,01:29:00,340,1,9242
68321,2016-09-07,01:30:00,435,2,7790
68322,2016-09-07,01:36:00,25,1,6121
68323,2016-09-07,01:54:00,373,1,3766
68324,2016-09-07,02:09:00,226,3,2245
68325,2016-09-07,02:21:00,155,3,1967
68326,2016-09-07,02:22:00,188,5,5563
68327,2016-09-07,02:22:00,11,2,10272
68328,2016-09-07,02:23:00,153,1,202
68329,2016-09-07,02:23:00,382,2,5585
68330,2016-09-07,02:29:00,187,1,3987
68331,2016-09-07,02:32:00,58,3,1433
68332,2016-09-07,02:33:00,304,1,9423
68333,2016-09-07,02:41:00,66,1,11019
68334,2016-09-07,02:58:00,171,3,7907
68335,2016-09-07,03:00:00,128,3,5712
68336,2016-09-07,03:01:00,2,1,2957
68337,2016-09-07,03:12:00,68,1,10180
68338,2016-09-07,03:18:00,215,1,8345
68339,2016-09-07,03:25:00,327,2,6802
68340,2016-09-07,03:36:00,309,1,11279
68341,2016-09-07,03:37:00,335,2,8899
68342,2016-09-07,03:38:00,339,5,8539
68343,2016-09-07,03:54:00,429,3,1764
68344,2016-09-07,03:57:00,115,2,9777
68345,2016-09-07,04:01:00,91,3,8011
68346,2016-09-07,04:07:00,443,2,3855
68347,2016-09-07,04:14:00,53,1,9888
68348,2016-09-07,04:14:00,125,2,1717
68349,2016-09-07,04:17:00,108,1,46
68350,2016-09-07,04:17:00,279,3,1885
68351,2016-09-07,04:20:00,293,1,11239
68352,2016-09-07,04:24:00,11,3,1965
68353,2016-09-07,04:39:00,123,1,584
68354,2016-09-07,04:46:00,132,2,896
68355,2016-09-07,04:52:00,32,3,664
68356,2016-09-07,04:57:00,236,4,3668
68357,2016-09-07,05:01:00,372,3,8184
68358,2016-09-07,05:07:00,274,1,6475
68359,2016-09-07,05:09:00,241,2,2782
68360,2016-09-07,05:12:00,183,1,4964
68361,2016-09-07,05:14:00,219,2,3479
68362,2016-09-07,05:16:00,152,3,9159
68363,2016-09-07,05:20:00,216,3,682
68364,2016-09-07,05:22:00,247,2,8013
68365,2016-09-07,05:23:00,247,4,2040
68366,2016-09-07,05:33:00,455,2,9273
68367,2016-09-07,05:33:00,41,1,11968
68368,2016-09-07,05:38:00,123,1,11246
68369,2016-09-07,05:44:00,247,1,8198
68370,2016-09-07,05:54:00,268,4,3454
68371,2016-09-07,06:00:00,276,2,11786
68372,2016-09-07,06:01:00,248,1,6926
68373,2016-09-07,06:07:00,413,1,2908
68374,2016-09-07,06:08:00,116,2,3219
68375,2016-09-07,06:14:00,349,3,5406
68376,2016-09-07,06:15:00,423,1,6196
68377,2016-09-07,06:16:00,51,1,10367
68378,2016-09-07,06:17:00,14,2,1756
68379,2016-09-07,06:17:00,71,1,5201
68380,2016-09-07,06:32:00,398,2,2497
68381,2016-09-07,06:35:00,447,3,8510
68382,2016-09-07,06:46:00,354,2,7853
68383,2016-09-07,06:52:00,93,3,10984
68384,2016-09-07,06:56:00,297,1,10460
68385,2016-09-07,07:00:00,439,2,9536
68386,2016-09-07,07:04:00,425,1,6071
68387,2016-09-07,07:11:00,258,4,7817
68388,2016-09-07,07:12:00,355,2,11057
68389,2016-09-07,07:12:00,144,3,3351
68390,2016-09-07,07:22:00,445,2,2867
68391,2016-09-07,07:27:00,301,3,5020
68392,2016-09-07,07:33:00,69,3,1164
68393,2016-09-07,07:39:00,376,1,3531
68394,2016-09-07,07:44:00,197,1,8981
68395,2016-09-07,07:52:00,170,1,88
68396,2016-09-07,08:02:00,177,1,5754
68397,2016-09-07,08:10:00,220,3,324
68398,2016-09-07,08:16:00,14,2,615
68399,2016-09-07,08:20:00,106,1,11231
68400,2016-09-07,08:37:00,353,2,7825
68401,2016-09-07,08:39:00,104,3,9965
68402,2016-09-07,08:50:00,230,2,3088
68403,2016-09-07,08:55:00,261,2,10098
68404,2016-09-07,09:05:00,34,1,5679
68405,2016-09-07,09:07:00,404,1,5628
68406,2016-09-07,09:07:00,18,2,7516
68407,2016-09-07,09:09:00,92,3,2716
68408,2016-09-07,09:10:00,221,3,5192
68409,2016-09-07,09:11:00,293,3,1847
68410,2016-09-07,09:11:00,126,5,8915
68411,2016-09-07,09:12:00,420,1,9368
68412,2016-09-07,09:20:00,34,1,9136
68413,2016-09-07,09:29:00,31,3,1113
68414,2016-09-07,09:38:00,206,4,5928
68415,2016-09-07,09:42:00,185,2,7120
68416,2016-09-07,09:43:00,109,1,3730
68417,2016-09-07,09:49:00,150,3,424
68418,2016-09-07,10:02:00,59,4,11175
68419,2016-09-07,10:09:00,214,1,6211
68420,2016-09-07,10:23:00,148,4,11967
68421,2016-09-07,10:25:00,32,2,8894
68422,2016-09-07,10:29:00,362,3,10069
68423,2016-09-07,10:31:00,84,3,3592
68424,2016-09-07,10:33:00,397,2,2819
68425,2016-09-07,10:47:00,244,2,9897
68426,2016-09-07,10:49:00,93,5,3783
68427,2016-09-07,10:53:00,376,1,5104
68428,2016-09-07,11:22:00,297,1,30
68429,2016-09-07,11:25:00,67,2,8496
68430,2016-09-07,11:29:00,268,2,3407
68431,2016-09-07,11:32:00,114,3,10811
68432,2016-09-07,11:36:00,359,2,9292
68433,2016-09-07,11:47:00,349,2,4007
68434,2016-09-07,11:53:00,135,4,6515
68435,2016-09-07,11:59:00,139,3,9121
68436,2016-09-07,12:02:00,204,2,9897
68437,2016-09-07,12:04:00,199,2,11178
68438,2016-09-07,12:12:00,207,1,8104
68439,2016-09-07,12:17:00,149,2,4998
68440,2016-09-07,12:29:00,227,3,6628
68441,2016-09-07,12:29:00,414,1,10725
68442,2016-09-07,12:34:00,337,1,7569
68443,2016-09-07,12:34:00,5,2,8751
68444,2016-09-07,12:36:00,108,2,1331
68445,2016-09-07,12:38:00,37,1,4854
68446,2016-09-07,12:55:00,353,1,2765
68447,2016-09-07,12:56:00,187,1,10369
68448,2016-09-07,13:00:00,320,2,3499
68449,2016-09-07,13:08:00,398,1,3037
68450,2016-09-07,13:09:00,364,1,4917
68451,2016-09-07,13:11:00,386,2,2760
68452,2016-09-07,13:13:00,364,2,8026
68453,2016-09-07,13:14:00,70,2,2070
68454,2016-09-07,13:23:00,449,3,4465
68455,2016-09-07,13:29:00,135,2,4555
68456,2016-09-07,13:30:00,267,2,10552
68457,2016-09-07,13:40:00,179,2,8556
68458,2016-09-07,14:02:00,193,3,7078
68459,2016-09-07,14:05:00,411,1,1730
68460,2016-09-07,14:07:00,330,2,9802
68461,2016-09-07,14:09:00,457,2,8537
68462,2016-09-07,14:10:00,283,2,2500
68463,2016-09-07,14:17:00,106,1,4169
68464,2016-09-07,14:26:00,47,2,9774
68465,2016-09-07,14:32:00,20,2,3915
68466,2016-09-07,14:33:00,402,2,6621
68467,2016-09-07,14:33:00,36,1,227
68468,2016-09-07,14:33:00,355,1,10610
68469,2016-09-07,14:34:00,357,3,9183
68470,2016-09-07,14:34:00,191,3,9268
68471,2016-09-07,14:39:00,359,2,7127
68472,2016-09-07,14:52:00,109,4,7886
68473,2016-09-07,14:53:00,117,2,2778
68474,2016-09-07,14:57:00,314,3,527
68475,2016-09-07,14:58:00,456,2,7791
68476,2016-09-07,14:58:00,456,1,4936
68477,2016-09-07,15:22:00,455,2,11427
68478,2016-09-07,15:34:00,252,2,8761
68479,2016-09-07,15:37:00,154,1,8607
68480,2016-09-07,15:47:00,90,1,10255
68481,2016-09-07,15:49:00,17,1,6745
68482,2016-09-07,15:52:00,383,1,338
68483,2016-09-07,15:59:00,369,3,7586
68484,2016-09-07,16:03:00,130,1,2345
68485,2016-09-07,16:04:00,336,1,7520
68486,2016-09-07,16:10:00,182,2,8688
68487,2016-09-07,16:11:00,342,2,1346
68488,2016-09-07,16:23:00,413,1,8830
68489,2016-09-07,16:31:00,4,1,3957
68490,2016-09-07,16:43:00,117,1,7527
68491,2016-09-07,16:45:00,162,1,10498
68492,2016-09-07,16:46:00,439,1,7340
68493,2016-09-07,16:54:00,406,5,4096
68494,2016-09-07,16:56:00,365,4,5539
68495,2016-09-07,16:58:00,398,1,7632
68496,2016-09-07,17:04:00,429,3,6886
68497,2016-09-07,17:06:00,182,2,11268
68498,2016-09-07,17:11:00,95,4,7527
68499,2016-09-07,17:13:00,393,2,34
68500,2016-09-07,17:16:00,30,3,6570
68501,2016-09-07,17:19:00,209,1,3404
68502,2016-09-07,17:23:00,454,2,10384
68503,2016-09-07,17:24:00,430,1,2971
68504,2016-09-07,17:30:00,174,1,11234
68505,2016-09-07,17:31:00,110,2,933
68506,2016-09-07,17:31:00,371,2,6131
68507,2016-09-07,17:50:00,180,1,11115
68508,2016-09-07,17:55:00,451,3,4552
68509,2016-09-07,17:55:00,242,3,1794
68510,2016-09-07,17:59:00,457,2,8463
68511,2016-09-07,18:09:00,136,1,2117
68512,2016-09-07,18:15:00,422,2,2181
68513,2016-09-07,18:19:00,457,2,652
68514,2016-09-07,18:25:00,202,2,6960
68515,2016-09-07,18:35:00,173,2,2148
68516,2016-09-07,18:39:00,106,3,9068
68517,2016-09-07,18:40:00,364,3,9345
68518,2016-09-07,18:44:00,351,1,3061
68519,2016-09-07,18:45:00,456,1,7810
68520,2016-09-07,18:45:00,128,1,9755
68521,2016-09-07,18:46:00,36,2,6402
68522,2016-09-07,18:55:00,388,3,3554
68523,2016-09-07,18:56:00,32,2,4401
68524,2016-09-07,18:59:00,394,1,7814
68525,2016-09-07,19:05:00,271,2,10988
68526,2016-09-07,19:07:00,195,2,9106
68527,2016-09-07,19:22:00,2,1,10818
68528,2016-09-07,19:22:00,275,2,7828
68529,2016-09-07,19:25:00,118,2,11662
68530,2016-09-07,19:26:00,129,1,11813
68531,2016-09-07,19:29:00,170,2,1648
68532,2016-09-07,19:37:00,280,1,9264
68533,2016-09-07,19:39:00,400,4,8775
68534,2016-09-07,19:39:00,276,1,10180
68535,2016-09-07,19:43:00,125,1,7057
68536,2016-09-07,19:46:00,110,2,8255
68537,2016-09-07,19:47:00,368,3,2283
68538,2016-09-07,19:52:00,87,2,7590
68539,2016-09-07,19:53:00,69,2,10637
68540,2016-09-07,19:56:00,20,2,1440
68541,2016-09-07,20:00:00,84,2,5719
68542,2016-09-07,20:15:00,378,2,7560
68543,2016-09-07,20:23:00,271,2,4728
68544,2016-09-07,20:28:00,24,1,4904
68545,2016-09-07,20:38:00,198,3,5713
68546,2016-09-07,20:39:00,352,2,2993
68547,2016-09-07,20:40:00,406,2,7174
68548,2016-09-07,20:57:00,29,3,2555
68549,2016-09-07,21:00:00,52,4,4799
68550,2016-09-07,21:18:00,239,2,7511
68551,2016-09-07,21:20:00,1,2,983
68552,2016-09-07,21:23:00,37,3,7918
68553,2016-09-07,21:23:00,59,2,5565
68554,2016-09-07,21:23:00,183,6,3704
68555,2016-09-07,21:25:00,442,3,9145
68556,2016-09-07,21:26:00,418,1,9348
68557,2016-09-07,21:27:00,378,4,343
68558,2016-09-07,21:32:00,138,3,1419
68559,2016-09-07,21:33:00,178,2,1681
68560,2016-09-07,21:40:00,189,3,4898
68561,2016-09-07,21:41:00,409,2,7665
68562,2016-09-07,21:48:00,157,2,7690
68563,2016-09-07,21:48:00,302,1,948
68564,2016-09-07,21:51:00,212,2,11105
68565,2016-09-07,21:57:00,48,2,8448
68566,2016-09-07,21:59:00,5,3,5996
68567,2016-09-07,22:05:00,71,3,5039
68568,2016-09-07,22:08:00,319,3,8919
68569,2016-09-07,22:24:00,246,3,10543
68570,2016-09-07,22:31:00,303,1,10594
68571,2016-09-07,22:44:00,230,1,5371
68572,2016-09-07,22:49:00,198,2,9682
68573,2016-09-07,22:50:00,335,2,2404
68574,2016-09-07,23:02:00,62,5,11186
68575,2016-09-07,23:02:00,443,1,9795
68576,2016-09-07,23:04:00,452,1,10995
68577,2016-09-07,23:04:00,264,1,1501
68578,2016-09-07,23:07:00,128,2,10848
68579,2016-09-07,23:08:00,28,1,11239
68580,2016-09-07,23:09:00,82,2,7293
68581,2016-09-07,23:12:00,417,2,11255
68582,2016-09-07,23:15:00,125,2,4073
68583,2016-09-07,23:20:00,178,2,2318
68584,2016-09-07,23:21:00,23,3,9597
68585,2016-09-07,23:36:00,265,2,1595
68586,2016-09-07,23:37:00,438,1,2504
68587,2016-09-07,23:39:00,330,2,9072
68588,2016-09-07,23:40:00,59,3,6000
68589,2016-09-07,23:49:00,179,1,3745
68590,2016-09-07,23:54:00,151,2,7321
68591,2016-09-07,23:57:00,274,2,5954
68592,2016-09-08,00:11:00,26,3,2076
68593,2016-09-08,00:13:00,64,2,9942
68594,2016-09-08,00:28:00,408,2,553
68595,2016-09-08,00:31:00,369,1,9241
68596,2016-09-08,00:39:00,190,1,7072
68597,2016-09-08,00:48:00,279,2,793
68598,2016-09-08,00:49:00,2,3,979
68599,2016-09-08,00:50:00,266,2,7387
68600,2016-09-08,00:53:00,243,1,7851
68601,2016-09-08,01:06:00,286,3,6027
68602,2016-09-08,01:06:00,60,2,4996
68603,2016-09-08,01:14:00,227,3,365
68604,2016-09-08,01:31:00,417,2,2608
68605,2016-09-08,01:36:00,351,2,9621
68606,2016-09-08,01:54:00,203,1,708
68607,2016-09-08,01:55:00,60,1,6249
68608,2016-09-08,01:56:00,307,1,11540
68609,2016-09-08,01:59:00,15,3,8403
68610,2016-09-08,02:00:00,317,3,8180
68611,2016-09-08,02:01:00,196,1,8972
68612,2016-09-08,02:18:00,406,1,10433
68613,2016-09-08,02:19:00,454,2,7297
68614,2016-09-08,02:20:00,304,2,2528
68615,2016-09-08,02:21:00,363,2,10642
68616,2016-09-08,02:25:00,69,1,3512
68617,2016-09-08,02:26:00,136,1,5883
68618,2016-09-08,02:28:00,428,3,10766
68619,2016-09-08,02:49:00,370,2,8880
68620,2016-09-08,02:52:00,151,3,11660
68621,2016-09-08,02:54:00,420,4,11053
68622,2016-09-08,02:55:00,66,1,10211
68623,2016-09-08,02:55:00,327,3,2901
68624,2016-09-08,02:55:00,380,1,10386
68625,2016-09-08,02:56:00,317,2,10656
68626,2016-09-08,03:21:00,90,1,9528
68627,2016-09-08,03:32:00,239,2,9398
68628,2016-09-08,03:35:00,243,1,7881
68629,2016-09-08,03:35:00,363,4,11760
68630,2016-09-08,03:37:00,202,2,8616
68631,2016-09-08,03:44:00,368,5,364
68632,2016-09-08,03:47:00,424,1,9587
68633,2016-09-08,03:48:00,424,1,6807
68634,2016-09-08,04:03:00,386,2,3702
68635,2016-09-08,04:07:00,428,1,7171
68636,2016-09-08,04:11:00,201,3,7512
68637,2016-09-08,04:36:00,147,1,524
68638,2016-09-08,04:41:00,210,2,7945
68639,2016-09-08,04:43:00,268,4,11979
68640,2016-09-08,04:47:00,169,1,8718
68641,2016-09-08,04:59:00,14,1,10067
68642,2016-09-08,05:03:00,71,1,5541
68643,2016-09-08,05:04:00,316,2,3317
68644,2016-09-08,05:11:00,270,1,8882
68645,2016-09-08,05:13:00,456,3,8561
68646,2016-09-08,05:17:00,244,1,1806
68647,2016-09-08,05:20:00,250,4,1045
68648,2016-09-08,05:22:00,216,2,8936
68649,2016-09-08,05:23:00,197,4,921
68650,2016-09-08,05:23:00,159,2,9652
68651,2016-09-08,05:32:00,393,2,9227
68652,2016-09-08,05:37:00,32,1,3113
68653,2016-09-08,05:38:00,31,2,3741
68654,2016-09-08,05:41:00,275,3,7530
68655,2016-09-08,05:48:00,150,3,5080
68656,2016-09-08,05:56:00,445,3,10373
68657,2016-09-08,06:01:00,34,3,6994
68658,2016-09-08,06:03:00,252,4,4210
68659,2016-09-08,06:08:00,357,2,3261
68660,2016-09-08,06:11:00,69,2,4987
68661,2016-09-08,06:23:00,47,3,4255
68662,2016-09-08,06:25:00,151,2,6944
68663,2016-09-08,06:27:00,315,1,4704
68664,2016-09-08,06:27:00,234,2,5568
68665,2016-09-08,06:28:00,63,1,9467
68666,2016-09-08,06:32:00,315,1,7111
68667,2016-09-08,06:33:00,132,1,7296
68668,2016-09-08,06:33:00,229,2,11320
68669,2016-09-08,06:34:00,414,1,2360
68670,2016-09-08,06:34:00,60,3,7239
68671,2016-09-08,06:38:00,241,1,4004
68672,2016-09-08,06:44:00,412,2,6490
68673,2016-09-08,06:49:00,199,1,2261
68674,2016-09-08,06:50:00,59,2,7455
68675,2016-09-08,06:54:00,367,1,11415
68676,2016-09-08,06:56:00,336,2,5057
68677,2016-09-08,07:11:00,200,1,435
68678,2016-09-08,07:12:00,64,3,1432
68679,2016-09-08,07:22:00,408,2,1489
68680,2016-09-08,07:24:00,445,2,4210
68681,2016-09-08,07:27:00,309,3,1992
68682,2016-09-08,07:28:00,201,2,11530
68683,2016-09-08,07:38:00,293,1,214
68684,2016-09-08,07:48:00,386,1,7067
68685,2016-09-08,08:06:00,172,1,7997
68686,2016-09-08,08:13:00,21,2,3198
68687,2016-09-08,08:18:00,63,2,11686
68688,2016-09-08,08:18:00,114,1,3862
68689,2016-09-08,08:19:00,365,1,6761
68690,2016-09-08,08:23:00,169,1,9692
68691,2016-09-08,08:30:00,3,1,5814
68692,2016-09-08,08:38:00,346,2,2095
68693,2016-09-08,08:42:00,163,3,2207
68694,2016-09-08,08:48:00,392,1,2067
68695,2016-09-08,08:57:00,344,1,9728
68696,2016-09-08,08:57:00,188,3,3072
68697,2016-09-08,08:58:00,400,3,3770
68698,2016-09-08,08:59:00,370,1,11450
68699,2016-09-08,09:00:00,185,3,6043
68700,2016-09-08,09:03:00,305,1,8756
68701,2016-09-08,09:04:00,113,2,4284
68702,2016-09-08,09:07:00,308,6,4642
68703,2016-09-08,09:15:00,396,3,9014
68704,2016-09-08,09:19:00,444,2,6130
68705,2016-09-08,09:24:00,124,3,7485
68706,2016-09-08,09:30:00,331,3,8221
68707,2016-09-08,09:36:00,292,1,7699
68708,2016-09-08,09:38:00,370,1,7299
68709,2016-09-08,09:43:00,46,1,950
68710,2016-09-08,09:45:00,424,3,10683
68711,2016-09-08,09:46:00,438,2,5038
68712,2016-09-08,09:50:00,279,2,7495
68713,2016-09-08,09:55:00,329,2,10008
68714,2016-09-08,09:57:00,96,1,5821
68715,2016-09-08,10:00:00,453,2,1370
68716,2016-09-08,10:03:00,35,2,9766
68717,2016-09-08,10:12:00,229,3,989
68718,2016-09-08,10:32:00,206,2,11957
68719,2016-09-08,10:55:00,369,1,11355
68720,2016-09-08,10:58:00,24,2,2826
68721,2016-09-08,10:58:00,141,1,7682
68722,2016-09-08,11:00:00,451,1,9114
68723,2016-09-08,11:09:00,187,1,2884
68724,2016-09-08,11:11:00,310,1,2188
68725,2016-09-08,11:14:00,312,2,8656
68726,2016-09-08,11:21:00,51,2,6343
68727,2016-09-08,11:33:00,438,1,3916
68728,2016-09-08,11:37:00,449,1,1016
68729,2016-09-08,11:37:00,101,2,1514
68730,2016-09-08,11:39:00,58,1,8471
68731,2016-09-08,11:47:00,369,2,7941
68732,2016-09-08,11:51:00,11,3,1681
68733,2016-09-08,11:52:00,316,2,2742
68734,2016-09-08,12:10:00,209,2,11165
68735,2016-09-08,12:11:00,164,1,4546
68736,2016-09-08,12:11:00,263,1,2864
68737,2016-09-08,12:13:00,236,4,4968
68738,2016-09-08,12:15:00,160,3,8719
68739,2016-09-08,12:22:00,332,1,8847
68740,2016-09-08,12:35:00,175,2,7922
68741,2016-09-08,12:41:00,358,3,775
68742,2016-09-08,12:55:00,409,2,10418
68743,2016-09-08,13:02:00,335,2,11143
68744,2016-09-08,13:02:00,216,5,8929
68745,2016-09-08,13:03:00,382,2,10600
68746,2016-09-08,13:08:00,165,3,7635
68747,2016-09-08,13:09:00,126,2,5925
68748,2016-09-08,13:13:00,272,1,11883
68749,2016-09-08,13:25:00,44,2,10851
68750,2016-09-08,13:26:00,397,4,6941
68751,2016-09-08,13:29:00,441,2,8361
68752,2016-09-08,13:35:00,155,2,8626
68753,2016-09-08,13:43:00,34,1,10719
68754,2016-09-08,13:45:00,385,1,1435
68755,2016-09-08,13:48:00,356,1,11967
68756,2016-09-08,13:52:00,372,1,1903
68757,2016-09-08,13:57:00,406,2,520
68758,2016-09-08,13:58:00,431,1,5805
68759,2016-09-08,13:59:00,281,3,4590
68760,2016-09-08,14:00:00,292,1,1233
68761,2016-09-08,14:05:00,413,5,6546
68762,2016-09-08,14:17:00,359,2,8440
68763,2016-09-08,14:17:00,147,2,4869
68764,2016-09-08,14:18:00,167,1,927
68765,2016-09-08,14:20:00,455,3,202
68766,2016-09-08,14:31:00,319,2,628
68767,2016-09-08,14:35:00,141,3,9405
68768,2016-09-08,14:35:00,285,1,9817
68769,2016-09-08,14:39:00,135,2,6410
68770,2016-09-08,14:44:00,21,2,4415
68771,2016-09-08,14:45:00,218,1,2171
68772,2016-09-08,14:53:00,285,2,2735
68773,2016-09-08,14:55:00,164,4,3891
68774,2016-09-08,14:56:00,74,1,2410
68775,2016-09-08,15:02:00,332,2,3456
68776,2016-09-08,15:03:00,381,1,7371
68777,2016-09-08,15:04:00,411,2,10733
68778,2016-09-08,15:14:00,123,3,7717
68779,2016-09-08,15:15:00,277,3,9769
68780,2016-09-08,15:26:00,89,1,6937
68781,2016-09-08,15:28:00,322,1,11650
68782,2016-09-08,15:31:00,79,1,10975
68783,2016-09-08,15:34:00,61,1,2062
68784,2016-09-08,15:36:00,5,1,3726
68785,2016-09-08,15:37:00,433,1,9943
68786,2016-09-08,15:42:00,170,2,2790
68787,2016-09-08,15:42:00,324,2,7175
68788,2016-09-08,15:44:00,409,1,3224
68789,2016-09-08,15:45:00,69,2,11998
68790,2016-09-08,15:54:00,454,3,1214
68791,2016-09-08,15:55:00,356,4,6406
68792,2016-09-08,15:55:00,220,3,1563
68793,2016-09-08,15:58:00,335,3,8533
68794,2016-09-08,16:00:00,379,1,10872
68795,2016-09-08,16:07:00,72,5,2413
68796,2016-09-08,16:10:00,40,2,10957
68797,2016-09-08,16:11:00,440,1,6176
68798,2016-09-08,16:13:00,104,2,10155
68799,2016-09-08,16:18:00,68,2,5055
68800,2016-09-08,16:25:00,406,1,1234
68801,2016-09-08,16:26:00,193,2,3636
68802,2016-09-08,16:31:00,199,1,8785
68803,2016-09-08,16:34:00,213,2,10170
68804,2016-09-08,16:48:00,22,4,9876
68805,2016-09-08,16:50:00,275,3,1773
68806,2016-09-08,16:56:00,150,4,4729
68807,2016-09-08,16:56:00,426,3,1560
68808,2016-09-08,17:00:00,393,3,3290
68809,2016-09-08,17:17:00,77,3,10195
68810,2016-09-08,17:20:00,284,1,4448
68811,2016-09-08,17:22:00,208,1,7411
68812,2016-09-08,17:24:00,136,4,3468
68813,2016-09-08,17:33:00,214,4,7154
68814,2016-09-08,17:34:00,91,3,14
68815,2016-09-08,17:37:00,327,1,7828
68816,2016-09-08,17:37:00,64,4,161
68817,2016-09-08,17:37:00,175,2,2793
68818,2016-09-08,17:42:00,330,2,2414
68819,2016-09-08,17:42:00,451,2,9747
68820,2016-09-08,17:59:00,444,1,9460
68821,2016-09-08,18:01:00,247,2,8260
68822,2016-09-08,18:04:00,320,3,7413
68823,2016-09-08,18:20:00,71,2,11530
68824,2016-09-08,18:22:00,230,3,386
68825,2016-09-08,18:25:00,393,2,3669
68826,2016-09-08,18:34:00,427,1,5484
68827,2016-09-08,18:36:00,81,2,1391
68828,2016-09-08,18:39:00,238,1,11084
68829,2016-09-08,18:40:00,405,2,3627
68830,2016-09-08,18:41:00,77,1,998
68831,2016-09-08,18:51:00,411,1,891
68832,2016-09-08,18:53:00,354,2,2610
68833,2016-09-08,18:56:00,387,1,11768
68834,2016-09-08,19:02:00,339,2,2722
68835,2016-09-08,19:10:00,263,3,4511
68836,2016-09-08,19:25:00,174,1,177
68837,2016-09-08,19:26:00,374,2,5045
68838,2016-09-08,19:36:00,56,2,1004
68839,2016-09-08,19:44:00,367,1,8121
68840,2016-09-08,19:48:00,261,2,2821
68841,2016-09-08,19:48:00,73,1,7059
68842,2016-09-08,20:03:00,169,1,8450
68843,2016-09-08,20:06:00,115,3,1700
68844,2016-09-08,20:16:00,339,2,5702
68845,2016-09-08,20:22:00,404,1,9411
68846,2016-09-08,20:36:00,261,1,11364
68847,2016-09-08,20:37:00,211,1,1053
68848,2016-09-08,20:42:00,349,1,3992
68849,2016-09-08,20:43:00,94,1,5073
68850,2016-09-08,20:54:00,218,2,10392
68851,2016-09-08,20:54:00,125,7,10342
