order_id,date,time,product_id,quantity,customer_id
68852,2016-09-08,21:03:00,118,2,1848
68853,2016-09-08,21:06:00,257,2,7905
68854,2016-09-08,21:12:00,251,1,1955
68855,2016-09-08,21:14:00,174,3,3422
68856,2016-09-08,21:17:00,188,2,225
68857,2016-09-08,21:29:00,321,3,5799
68858,2016-09-08,21:31:00,294,3,6370
68859,2016-09-08,21:32:00,361,2,4283
68860,2016-09-08,21:37:00,261,1,6851
68861,2016-09-08,21:42:00,41,1,2373
68862,2016-09-08,21:45:00,387,2,4602
68863,2016-09-08,21:46:00,366,1,10909
68864,2016-09-08,21:59:00,442,3,7930
68865,2016-09-08,22:01:00,191,1,1214
68866,2016-09-08,22:06:00,88,4,2365
68867,2016-09-08,22:25:00,199,2,6880
68868,2016-09-08,22:26:00,178,1,215
68869,2016-09-08,22:28:00,122,2,5645
68870,2016-09-08,22:40:00,297,2,7082
68871,2016-09-08,22:41:00,107,2,6258
68872,2016-09-08,22:48:00,437,5,10567
68873,2016-09-08,22:48:00,96,2,9158
68874,2016-09-08,22:51:00,374,2,5418
68875,2016-09-08,23:05:00,36,2,2776
68876,2016-09-08,23:05:00,303,2,9506
68877,2016-09-08,23:11:00,208,4,4875
68878,2016-09-08,23:12:00,62,1,10866
68879,2016-09-08,23:22:00,174,3,10033
68880,2016-09-08,23:22:00,357,3,10542
68881,2016-09-08,23:29:00,91,1,887
68882,2016-09-08,23:38:00,285,2,9456
68883,2016-09-08,23:39:00,8,2,1897
68884,2016-09-08,23:41:00,266,2,7104
68885,2016-09-08,23:41:00,310,1,5480
68886,2016-09-08,23:41:00,369,1,4075
68887,2016-09-08,23:43:00,125,2,1480
68888,2016-09-08,23:44:00,278,1,2001
68889,2016-09-08,23:46:00,140,1,5768
68890,2016-09-08,23:53:00,153,4,4744
68891,2016-09-09,00:12:00,424,1,3573
68892,2016-09-09,00:16:00,197,2,10983
68893,2016-09-09,00:16:00,373,1,7602
68894,2016-09-09,00:16:00,345,1,7449
68895,2016-09-09,00:17:00,1,2,7650
68896,2016-09-09,00:23:00,100,1,7273
68897,2016-09-09,00:24:00,135,1,7284
68898,2016-09-09,00:28:00,346,1,4137
68899,2016-09-09,00:30:00,337,1,5102
68900,2016-09-09,00:33:00,53,1,8473
68901,2016-09-09,00:38:00,279,1,6579
68902,2016-09-09,00:43:00,99,2,8229
68903,2016-09-09,00:45:00,245,2,9812
68904,2016-09-09,00:47:00,445,1,112
68905,2016-09-09,00:55:00,145,1,7589
68906,2016-09-09,01:01:00,116,4,9012
68907,2016-09-09,01:07:00,271,1,11360
68908,2016-09-09,01:20:00,393,1,4245
68909,2016-09-09,01:21:00,450,1,5382
68910,2016-09-09,01:28:00,71,2,8761
68911,2016-09-09,01:33:00,419,2,4542
68912,2016-09-09,01:36:00,254,3,5351
68913,2016-09-09,01:39:00,107,3,389
68914,2016-09-09,01:43:00,40,2,9234
68915,2016-09-09,01:44:00,312,1,3709
68916,2016-09-09,01:46:00,403,1,11627
68917,2016-09-09,01:46:00,184,2,5001
68918,2016-09-09,01:59:00,248,1,5799
68919,2016-09-09,02:04:00,329,1,674
68920,2016-09-09,02:14:00,455,3,2062
68921,2016-09-09,02:17:00,345,1,11325
68922,2016-09-09,02:18:00,137,3,9152
68923,2016-09-09,02:20:00,258,1,4212
68924,2016-09-09,02:20:00,445,4,11706
68925,2016-09-09,02:31:00,187,3,5262
68926,2016-09-09,02:34:00,340,1,7293
68927,2016-09-09,02:37:00,373,1,1625
68928,2016-09-09,02:39:00,324,1,4040
68929,2016-09-09,02:43:00,212,1,5955
68930,2016-09-09,02:44:00,232,1,11487
68931,2016-09-09,02:51:00,151,3,7761
68932,2016-09-09,02:54:00,204,1,1427
68933,2016-09-09,02:56:00,59,2,11268
68934,2016-09-09,03:00:00,382,1,2586
68935,2016-09-09,03:03:00,302,5,10586
68936,2016-09-09,03:15:00,230,2,10561
68937,2016-09-09,03:29:00,345,2,3530
68938,2016-09-09,03:35:00,97,2,10803
68939,2016-09-09,03:48:00,271,3,10948
68940,2016-09-09,03:49:00,329,3,3104
68941,2016-09-09,03:49:00,101,2,4860
68942,2016-09-09,03:53:00,374,2,2789
68943,2016-09-09,03:54:00,410,2,9285
68944,2016-09-09,04:07:00,317,1,6857
68945,2016-09-09,04:09:00,396,3,9436
68946,2016-09-09,04:11:00,259,1,11681
68947,2016-09-09,04:14:00,10,1,3376
68948,2016-09-09,04:14:00,140,1,11117
68949,2016-09-09,04:18:00,157,1,9218
68950,2016-09-09,04:31:00,27,4,7884
68951,2016-09-09,04:32:00,246,1,1010
68952,2016-09-09,04:37:00,194,1,11781
68953,2016-09-09,04:41:00,266,1,11890
68954,2016-09-09,04:45:00,149,4,5336
68955,2016-09-09,04:47:00,99,2,6881
68956,2016-09-09,04:51:00,431,1,8742
68957,2016-09-09,05:00:00,68,1,11995
68958,2016-09-09,05:04:00,118,3,4568
68959,2016-09-09,05:05:00,11,1,9398
68960,2016-09-09,05:17:00,6,1,4557
68961,2016-09-09,05:33:00,450,2,11804
68962,2016-09-09,05:47:00,313,1,3413
68963,2016-09-09,05:52:00,454,3,5867
68964,2016-09-09,05:58:00,418,1,9535
68965,2016-09-09,05:59:00,424,1,9502
68966,2016-09-09,06:04:00,216,2,5948
68967,2016-09-09,06:11:00,202,2,2360
68968,2016-09-09,06:13:00,314,1,11488
68969,2016-09-09,06:15:00,389,2,5966
68970,2016-09-09,06:21:00,447,1,2035
68971,2016-09-09,06:31:00,24,2,5607
68972,2016-09-09,06:35:00,39,3,10866
68973,2016-09-09,06:41:00,274,3,2749
68974,2016-09-09,06:46:00,197,1,8996
68975,2016-09-09,07:04:00,277,1,3250
68976,2016-09-09,07:06:00,199,1,2250
68977,2016-09-09,07:07:00,450,1,5530
68978,2016-09-09,07:07:00,53,2,1848
68979,2016-09-09,07:15:00,314,2,11669
68980,2016-09-09,07:17:00,394,1,7383
68981,2016-09-09,07:20:00,255,2,2725
68982,2016-09-09,07:32:00,430,1,4372
68983,2016-09-09,07:33:00,311,1,8736
68984,2016-09-09,07:42:00,130,1,8235
68985,2016-09-09,07:44:00,327,4,4717
68986,2016-09-09,07:46:00,232,1,10588
68987,2016-09-09,08:03:00,166,4,9295
68988,2016-09-09,08:03:00,378,2,8076
68989,2016-09-09,08:06:00,357,2,7133
68990,2016-09-09,08:08:00,309,1,783
68991,2016-09-09,08:11:00,399,2,1990
68992,2016-09-09,08:13:00,231,3,3196
68993,2016-09-09,08:17:00,218,1,6580
68994,2016-09-09,08:28:00,35,1,373
68995,2016-09-09,08:30:00,221,3,8844
68996,2016-09-09,08:32:00,208,1,4947
68997,2016-09-09,08:36:00,131,2,9365
68998,2016-09-09,08:47:00,236,3,8762
68999,2016-09-09,09:00:00,62,2,7602
69000,2016-09-09,09:15:00,293,1,2052
69001,2016-09-09,09:38:00,255,1,5055
69002,2016-09-09,09:50:00,50,2,8541
69003,2016-09-09,09:51:00,243,3,5191
69004,2016-09-09,09:58:00,43,2,4659
69005,2016-09-09,10:06:00,305,3,11857
69006,2016-09-09,10:09:00,391,1,2304
69007,2016-09-09,10:12:00,438,2,9298
69008,2016-09-09,10:17:00,401,1,6794
69009,2016-09-09,10:20:00,14,2,10971
69010,2016-09-09,10:32:00,316,1,2128
69011,2016-09-09,10:36:00,342,1,11059
69012,2016-09-09,10:38:00,95,2,5995
69013,2016-09-09,10:40:00,40,2,8832
69014,2016-09-09,10:42:00,243,1,8801
69015,2016-09-09,10:46:00,336,1,10264
69016,2016-09-09,10:52:00,17,2,5474
69017,2016-09-09,11:02:00,393,1,2563
69018,2016-09-09,11:05:00,405,2,3068
69019,2016-09-09,11:08:00,9,1,8418
69020,2016-09-09,11:13:00,388,1,11639
69021,2016-09-09,11:13:00,143,3,9577
69022,2016-09-09,11:13:00,194,2,9155
69023,2016-09-09,11:15:00,282,1,6280
69024,2016-09-09,11:15:00,451,2,5709
69025,2016-09-09,11:22:00,386,3,6274
69026,2016-09-09,11:26:00,306,3,7206
69027,2016-09-09,11:31:00,416,3,6835
69028,2016-09-09,11:31:00,383,1,10409
69029,2016-09-09,11:39:00,138,1,3167
69030,2016-09-09,11:40:00,320,2,1258
69031,2016-09-09,11:45:00,33,2,3342
69032,2016-09-09,11:57:00,373,4,8122
69033,2016-09-09,12:01:00,260,3,6538
69034,2016-09-09,12:01:00,13,1,4970
69035,2016-09-09,12:03:00,28,2,2009
69036,2016-09-09,12:06:00,172,2,11926
69037,2016-09-09,12:10:00,61,1,6555
69038,2016-09-09,12:13:00,64,1,9341
69039,2016-09-09,12:15:00,107,1,3066
69040,2016-09-09,12:17:00,92,3,4215
69041,2016-09-09,12:18:00,146,2,5834
69042,2016-09-09,12:25:00,406,3,8789
69043,2016-09-09,12:34:00,327,2,4898
69044,2016-09-09,12:36:00,77,1,2475
69045,2016-09-09,12:41:00,447,3,3406
69046,2016-09-09,12:42:00,249,2,3066
69047,2016-09-09,12:46:00,112,2,6040
69048,2016-09-09,13:12:00,187,2,7336
69049,2016-09-09,13:16:00,90,2,991
69050,2016-09-09,13:29:00,83,3,6118
69051,2016-09-09,13:29:00,403,2,9540
69052,2016-09-09,13:32:00,130,1,6186
69053,2016-09-09,13:35:00,180,1,8316
69054,2016-09-09,13:38:00,359,1,4301
69055,2016-09-09,13:40:00,252,2,470
69056,2016-09-09,13:48:00,438,1,4876
69057,2016-09-09,13:55:00,63,2,1476
69058,2016-09-09,13:57:00,26,4,7429
69059,2016-09-09,14:14:00,63,2,2903
69060,2016-09-09,14:16:00,435,1,3053
69061,2016-09-09,14:29:00,332,1,5921
69062,2016-09-09,14:34:00,123,1,4968
69063,2016-09-09,14:40:00,18,1,8707
69064,2016-09-09,14:44:00,439,1,11266
69065,2016-09-09,14:49:00,232,1,5303
69066,2016-09-09,14:50:00,158,1,311
69067,2016-09-09,14:53:00,170,2,8535
69068,2016-09-09,14:57:00,24,2,10121
69069,2016-09-09,15:00:00,186,4,4953
69070,2016-09-09,15:02:00,212,2,3594
69071,2016-09-09,15:14:00,61,1,7267
69072,2016-09-09,15:19:00,273,1,3642
69073,2016-09-09,15:27:00,430,2,3668
69074,2016-09-09,15:28:00,448,2,11794
69075,2016-09-09,15:28:00,283,2,7478
69076,2016-09-09,15:39:00,65,2,7025
69077,2016-09-09,15:41:00,144,3,11463
69078,2016-09-09,15:47:00,128,1,7828
69079,2016-09-09,15:52:00,278,2,2249
69080,2016-09-09,15:53:00,104,2,1108
69081,2016-09-09,15:55:00,274,3,4565
69082,2016-09-09,15:58:00,108,3,9705
69083,2016-09-09,16:08:00,347,2,4061
69084,2016-09-09,16:10:00,55,2,8719
69085,2016-09-09,16:12:00,70,3,6438
69086,2016-09-09,16:14:00,209,3,1705
69087,2016-09-09,16:26:00,279,1,7388
69088,2016-09-09,16:28:00,432,2,1021
69089,2016-09-09,16:32:00,84,1,11600
69090,2016-09-09,16:38:00,61,1,10675
69091,2016-09-09,16:48:00,427,2,11219
69092,2016-09-09,16:54:00,12,1,3133
69093,2016-09-09,17:09:00,251,1,4985
69094,2016-09-09,17:10:00,102,4,9719
69095,2016-09-09,17:16:00,358,1,2347
69096,2016-09-09,17:21:00,194,3,8344
69097,2016-09-09,17:23:00,172,2,7193
69098,2016-09-09,17:26:00,442,3,3595
69099,2016-09-09,17:27:00,111,2,680
69100,2016-09-09,17:31:00,170,1,7396
69101,2016-09-09,17:36:00,78,2,5588
69102,2016-09-09,17:53:00,412,1,2210
69103,2016-09-09,17:55:00,187,1,11020
69104,2016-09-09,17:57:00,148,3,4201
69105,2016-09-09,18:05:00,153,2,9861
69106,2016-09-09,18:07:00,434,1,5290
69107,2016-09-09,18:10:00,214,1,10078
69108,2016-09-09,18:16:00,82,2,2345
69109,2016-09-09,18:33:00,410,1,5495
69110,2016-09-09,18:37:00,8,2,4664
69111,2016-09-09,18:39:00,374,1,8515
69112,2016-09-09,18:51:00,424,2,10616
69113,2016-09-09,18:53:00,387,1,2342
69114,2016-09-09,18:57:00,221,1,517
69115,2016-09-09,18:57:00,145,2,5901
69116,2016-09-09,18:59:00,442,1,5324
69117,2016-09-09,19:04:00,19,3,11752
69118,2016-09-09,19:13:00,131,1,7073
69119,2016-09-09,19:13:00,125,2,3276
69120,2016-09-09,19:14:00,215,4,10725
69121,2016-09-09,19:16:00,328,1,4895
69122,2016-09-09,19:18:00,49,2,9540
69123,2016-09-09,19:52:00,436,2,9719
69124,2016-09-09,20:06:00,158,3,1623
69125,2016-09-09,20:07:00,150,2,90
69126,2016-09-09,20:11:00,254,2,3644
69127,2016-09-09,20:16:00,124,1,8592
69128,2016-09-09,20:17:00,78,1,3991
69129,2016-09-09,20:17:00,107,1,862
69130,2016-09-09,20:22:00,327,1,7949
69131,2016-09-09,20:29:00,184,1,3867
69132,2016-09-09,20:34:00,327,5,8831
69133,2016-09-09,20:36:00,73,1,8740
69134,2016-09-09,20:39:00,415,1,7312
69135,2016-09-09,20:42:00,257,2,6113
69136,2016-09-09,20:46:00,15,3,1148
69137,2016-09-09,20:49:00,125,3,10918
69138,2016-09-09,20:59:00,323,1,2690
69139,2016-09-09,21:00:00,249,2,9316
69140,2016-09-09,21:06:00,280,3,4544
69141,2016-09-09,21:07:00,99,1,549
69142,2016-09-09,21:10:00,197,3,9510
69143,2016-09-09,21:11:00,225,2,4774
69144,2016-09-09,21:12:00,352,1,1807
69145,2016-09-09,21:13:00,127,3,278
69146,2016-09-09,21:22:00,326,2,7392
69147,2016-09-09,21:36:00,74,2,2469
69148,2016-09-09,21:42:00,211,3,9023
69149,2016-09-09,21:50:00,154,2,10651
69150,2016-09-09,21:51:00,44,2,7285
69151,2016-09-09,21:53:00,233,1,8565
69152,2016-09-09,21:55:00,429,1,938
69153,2016-09-09,22:00:00,34,2,9837
69154,2016-09-09,22:01:00,222,1,967
69155,2016-09-09,22:12:00,273,3,6624
69156,2016-09-09,22:22:00,184,3,5154
69157,2016-09-09,22:22:00,93,1,3381
69158,2016-09-09,22:23:00,328,2,3074
69159,2016-09-09,22:39:00,80,1,9637
69160,2016-09-09,23:02:00,347,1,7616
69161,2016-09-09,23:15:00,106,1,703
69162,2016-09-09,23:16:00,120,1,9494
69163,2016-09-09,23:23:00,325,1,260
69164,2016-09-09,23:32:00,270,1,8003
69165,2016-09-09,23:34:00,237,2,4018
69166,2016-09-09,23:34:00,109,4,9698
69167,2016-09-09,23:43:00,370,2,5116
69168,2016-09-09,23:48:00,232,1,7463
69169,2016-09-10,00:14:00,36,4,8823
69170,2016-09-10,00:17:00,104,1,11840
69171,2016-09-10,00:30:00,297,2,1654
69172,2016-09-10,00:33:00,269,1,11800
69173,2016-09-10,00:41:00,159,3,8677
69174,2016-09-10,00:48:00,193,3,10999
69175,2016-09-10,00:53:00,245,1,9864
69176,2016-09-10,00:53:00,330,3,2661
69177,2016-09-10,00:59:00,295,2,7515
69178,2016-09-10,01:00:00,171,3,2464
69179,2016-09-10,01:01:00,38,1,7073
69180,2016-09-10,01:06:00,290,1,6314
69181,2016-09-10,01:09:00,63,2,6710
69182,2016-09-10,01:13:00,282,2,11646
69183,2016-09-10,01:14:00,40,2,328
69184,2016-09-10,01:14:00,67,2,3414
69185,2016-09-10,01:21:00,299,2,1409
69186,2016-09-10,01:23:00,259,3,3529
69187,2016-09-10,01:24:00,360,2,5820
69188,2016-09-10,01:26:00,10,3,8116
69189,2016-09-10,01:38:00,421,1,5076
69190,2016-09-10,01:46:00,265,1,8070
69191,2016-09-10,01:48:00,210,1,3176
69192,2016-09-10,01:56:00,407,2,8840
69193,2016-09-10,02:00:00,100,1,9553
69194,2016-09-10,02:00:00,301,1,573
69195,2016-09-10,02:03:00,22,2,8456
69196,2016-09-10,02:10:00,265,4,6568
69197,2016-09-10,02:15:00,261,1,8248
69198,2016-09-10,02:17:00,302,3,5571
69199,2016-09-10,02:19:00,92,4,4870
69200,2016-09-10,02:34:00,329,3,2014
69201,2016-09-10,02:37:00,69,1,5083
69202,2016-09-10,02:41:00,448,1,2147
69203,2016-09-10,02:51:00,218,1,995
69204,2016-09-10,02:59:00,41,2,11450
69205,2016-09-10,03:18:00,456,1,6930
69206,2016-09-10,03:22:00,432,2,3262
69207,2016-09-10,03:26:00,293,2,2216
69208,2016-09-10,03:26:00,398,1,10677
69209,2016-09-10,03:44:00,66,1,11505
69210,2016-09-10,03:44:00,107,3,466
69211,2016-09-10,03:44:00,59,3,8239
69212,2016-09-10,03:47:00,175,1,3914
69213,2016-09-10,03:52:00,349,3,11040
69214,2016-09-10,04:00:00,316,1,2130
69215,2016-09-10,04:02:00,300,3,10010
69216,2016-09-10,04:08:00,145,3,11289
69217,2016-09-10,04:14:00,232,2,5877
69218,2016-09-10,04:18:00,221,2,8298
69219,2016-09-10,04:28:00,368,2,5267
69220,2016-09-10,04:28:00,102,3,11016
69221,2016-09-10,04:32:00,126,3,1363
69222,2016-09-10,04:35:00,360,2,4696
69223,2016-09-10,04:36:00,354,2,11259
69224,2016-09-10,04:36:00,456,2,11729
69225,2016-09-10,04:40:00,282,3,11100
69226,2016-09-10,04:46:00,143,1,10631
69227,2016-09-10,04:47:00,123,1,6529
69228,2016-09-10,04:59:00,216,3,6196
69229,2016-09-10,05:01:00,449,4,7854
69230,2016-09-10,05:08:00,378,1,11309
69231,2016-09-10,05:11:00,163,1,4951
69232,2016-09-10,05:24:00,4,2,11039
69233,2016-09-10,05:24:00,168,1,8131
69234,2016-09-10,05:31:00,181,1,6101
69235,2016-09-10,05:38:00,67,6,10986
69236,2016-09-10,05:53:00,295,3,6838
69237,2016-09-10,05:56:00,374,1,6256
69238,2016-09-10,05:58:00,292,2,6162
69239,2016-09-10,06:12:00,208,1,1776
69240,2016-09-10,06:12:00,393,2,1270
69241,2016-09-10,06:15:00,204,4,11931
69242,2016-09-10,06:32:00,147,2,674
69243,2016-09-10,06:37:00,213,3,5241
69244,2016-09-10,06:38:00,394,3,10969
69245,2016-09-10,07:09:00,142,3,5336
69246,2016-09-10,07:11:00,425,3,8507
69247,2016-09-10,07:15:00,325,1,1438
69248,2016-09-10,07:15:00,234,3,4227
69249,2016-09-10,07:15:00,88,4,5987
69250,2016-09-10,07:23:00,449,1,5145
69251,2016-09-10,07:26:00,185,1,2070
69252,2016-09-10,07:27:00,243,1,694
69253,2016-09-10,07:48:00,224,2,8369
69254,2016-09-10,07:56:00,195,2,4223
69255,2016-09-10,08:12:00,86,2,11467
69256,2016-09-10,08:24:00,359,2,6054
69257,2016-09-10,08:29:00,52,2,3177
69258,2016-09-10,08:32:00,35,2,4209
69259,2016-09-10,08:51:00,184,2,3703
69260,2016-09-10,08:53:00,293,2,1611
69261,2016-09-10,08:55:00,306,4,10425
69262,2016-09-10,09:07:00,449,2,11542
69263,2016-09-10,09:12:00,276,2,3000
69264,2016-09-10,09:13:00,153,2,8047
69265,2016-09-10,09:21:00,127,4,5441
69266,2016-09-10,09:26:00,151,4,2674
69267,2016-09-10,09:29:00,62,2,9292
69268,2016-09-10,09:41:00,204,3,1963
69269,2016-09-10,09:43:00,347,2,3582
69270,2016-09-10,09:48:00,210,4,7965
69271,2016-09-10,09:48:00,73,1,4013
69272,2016-09-10,09:51:00,163,2,2738
69273,2016-09-10,09:51:00,72,1,8366
69274,2016-09-10,09:59:00,44,2,9750
69275,2016-09-10,10:00:00,269,2,8853
69276,2016-09-10,10:04:00,224,2,9020
69277,2016-09-10,10:12:00,54,3,11100
69278,2016-09-10,10:17:00,110,1,4349
69279,2016-09-10,10:18:00,256,2,9211
69280,2016-09-10,10:20:00,60,2,6674
69281,2016-09-10,10:20:00,252,3,6741
69282,2016-09-10,10:21:00,169,1,5501
69283,2016-09-10,10:23:00,22,2,5093
69284,2016-09-10,10:23:00,23,2,458
69285,2016-09-10,10:27:00,393,2,8766
69286,2016-09-10,10:31:00,291,4,3210
69287,2016-09-10,10:34:00,128,2,2628
69288,2016-09-10,10:34:00,230,2,4407
69289,2016-09-10,10:50:00,396,3,6789
69290,2016-09-10,10:50:00,134,1,6720
69291,2016-09-10,10:55:00,169,1,10254
69292,2016-09-10,10:58:00,29,2,10906
69293,2016-09-10,10:58:00,241,2,3193
69294,2016-09-10,10:59:00,438,1,5855
69295,2016-09-10,10:59:00,190,3,7880
69296,2016-09-10,11:07:00,290,3,4024
69297,2016-09-10,11:11:00,204,1,1969
69298,2016-09-10,11:13:00,200,1,1038
69299,2016-09-10,11:17:00,272,3,4294
69300,2016-09-10,11:19:00,238,1,8042
69301,2016-09-10,11:20:00,289,1,8386
69302,2016-09-10,11:22:00,363,2,1470
69303,2016-09-10,11:22:00,367,2,7534
69304,2016-09-10,11:30:00,355,2,3701
69305,2016-09-10,11:34:00,165,3,9842
69306,2016-09-10,11:40:00,131,3,7600
69307,2016-09-10,11:55:00,130,3,8083
69308,2016-09-10,11:59:00,60,1,1968
69309,2016-09-10,12:03:00,33,1,3629
69310,2016-09-10,12:09:00,340,4,10292
69311,2016-09-10,12:22:00,371,3,1163
69312,2016-09-10,12:25:00,442,3,6944
69313,2016-09-10,12:26:00,24,2,1030
69314,2016-09-10,12:26:00,246,1,1306
69315,2016-09-10,12:37:00,458,1,4847
69316,2016-09-10,12:45:00,165,2,709
69317,2016-09-10,12:45:00,148,1,2884
69318,2016-09-10,12:46:00,243,1,2130
69319,2016-09-10,12:52:00,368,1,7932
69320,2016-09-10,12:56:00,381,2,4233
69321,2016-09-10,12:57:00,241,1,10715
69322,2016-09-10,13:02:00,384,1,732
69323,2016-09-10,13:02:00,263,1,2282
69324,2016-09-10,13:03:00,250,2,5265
69325,2016-09-10,13:04:00,419,2,11108
69326,2016-09-10,13:15:00,34,1,522
69327,2016-09-10,13:17:00,272,1,3286
69328,2016-09-10,13:29:00,263,2,10796
69329,2016-09-10,13:30:00,410,2,6969
69330,2016-09-10,13:33:00,158,1,641
69331,2016-09-10,13:35:00,302,2,4007
69332,2016-09-10,13:39:00,280,1,1267
69333,2016-09-10,13:46:00,391,1,5320
69334,2016-09-10,13:56:00,327,1,5509
69335,2016-09-10,13:57:00,397,2,1173
69336,2016-09-10,13:59:00,90,2,8585
69337,2016-09-10,13:59:00,165,3,1676
69338,2016-09-10,14:08:00,48,2,2224
69339,2016-09-10,14:08:00,95,5,9212
69340,2016-09-10,14:16:00,208,2,6369
69341,2016-09-10,14:23:00,288,1,512
69342,2016-09-10,14:28:00,157,2,689
69343,2016-09-10,14:30:00,227,2,7630
69344,2016-09-10,14:34:00,214,3,10164
69345,2016-09-10,14:37:00,447,3,2644
69346,2016-09-10,14:39:00,82,1,11131
69347,2016-09-10,14:41:00,42,2,5265
69348,2016-09-10,14:42:00,203,4,5655
69349,2016-09-10,14:58:00,342,2,2670
69350,2016-09-10,15:04:00,157,3,2952
69351,2016-09-10,15:04:00,288,2,9025
69352,2016-09-10,15:08:00,431,4,2011
69353,2016-09-10,15:08:00,95,1,4336
69354,2016-09-10,15:15:00,282,1,7296
69355,2016-09-10,15:18:00,183,2,7722
69356,2016-09-10,15:25:00,213,3,3257
69357,2016-09-10,15:27:00,71,3,2304
69358,2016-09-10,15:33:00,124,2,6063
69359,2016-09-10,15:34:00,417,2,4222
69360,2016-09-10,15:36:00,172,1,6666
69361,2016-09-10,15:38:00,254,4,11977
69362,2016-09-10,15:43:00,412,2,628
69363,2016-09-10,15:51:00,278,3,403
69364,2016-09-10,15:58:00,318,2,5954
69365,2016-09-10,16:09:00,296,1,1138
69366,2016-09-10,16:11:00,256,3,4282
69367,2016-09-10,16:13:00,262,2,1376
69368,2016-09-10,16:17:00,285,1,7763
69369,2016-09-10,16:18:00,23,2,1359
69370,2016-09-10,16:29:00,168,2,1295
69371,2016-09-10,16:30:00,26,1,8720
69372,2016-09-10,16:42:00,181,3,2051
69373,2016-09-10,16:42:00,29,3,660
69374,2016-09-10,16:46:00,290,1,2073
69375,2016-09-10,16:48:00,276,2,2941
69376,2016-09-10,16:49:00,39,2,9574
69377,2016-09-10,16:51:00,100,1,315
69378,2016-09-10,16:54:00,366,3,59
69379,2016-09-10,16:55:00,281,2,4087
69380,2016-09-10,16:57:00,7,1,9915
69381,2016-09-10,17:06:00,412,2,4956
69382,2016-09-10,17:11:00,51,2,192
69383,2016-09-10,17:12:00,277,3,1684
69384,2016-09-10,17:14:00,134,2,5943
69385,2016-09-10,17:16:00,62,1,6192
69386,2016-09-10,17:30:00,69,2,6957
69387,2016-09-10,17:33:00,440,1,5425
69388,2016-09-10,17:36:00,95,1,9374
69389,2016-09-10,17:45:00,250,2,3167
69390,2016-09-10,18:12:00,329,1,2735
69391,2016-09-10,18:13:00,300,2,503
69392,2016-09-10,18:18:00,404,2,7667
69393,2016-09-10,18:20:00,342,4,9326
69394,2016-09-10,18:24:00,3,1,10659
69395,2016-09-10,18:31:00,291,2,2661
69396,2016-09-10,18:33:00,280,2,7822
69397,2016-09-10,18:34:00,437,1,3095
69398,2016-09-10,18:38:00,303,1,6026
69399,2016-09-10,19:08:00,110,2,8463
69400,2016-09-10,19:10:00,74,4,11103
69401,2016-09-10,19:19:00,386,2,6680
69402,2016-09-10,19:25:00,26,4,1276
69403,2016-09-10,19:26:00,264,3,3970
69404,2016-09-10,19:28:00,28,3,1704
69405,2016-09-10,19:29:00,10,2,6388
69406,2016-09-10,19:37:00,160,2,6000
69407,2016-09-10,19:38:00,77,2,10709
69408,2016-09-10,19:49:00,430,2,10132
69409,2016-09-10,19:49:00,345,2,390
69410,2016-09-10,20:04:00,442,3,7494
69411,2016-09-10,20:14:00,46,2,5226
69412,2016-09-10,20:18:00,201,2,9804
69413,2016-09-10,20:22:00,11,1,300
69414,2016-09-10,20:31:00,284,2,8492
69415,2016-09-10,20:32:00,64,1,5184
69416,2016-09-10,20:33:00,426,2,3524
69417,2016-09-10,20:34:00,412,3,1484
69418,2016-09-10,20:36:00,410,1,4693
69419,2016-09-10,20:37:00,96,3,10777
69420,2016-09-10,20:47:00,344,4,157
69421,2016-09-10,20:49:00,281,3,364
69422,2016-09-10,20:58:00,264,1,8657
69423,2016-09-10,21:00:00,286,1,4634
69424,2016-09-10,21:03:00,359,2,3830
69425,2016-09-10,21:06:00,301,4,6494
69426,2016-09-10,21:07:00,6,1,9132
69427,2016-09-10,21:08:00,255,2,9767
