order_id,date,time,product_id,quantity,customer_id
69428,2016-09-10,21:13:00,381,4,947
69429,2016-09-10,21:15:00,255,2,7822
69430,2016-09-10,21:25:00,149,1,692
69431,2016-09-10,21:29:00,442,1,5081
69432,2016-09-10,21:41:00,136,2,613
69433,2016-09-10,21:43:00,78,1,5635
69434,2016-09-10,21:48:00,200,1,413
69435,2016-09-10,21:49:00,180,1,8718
69436,2016-09-10,21:51:00,445,2,1056
69437,2016-09-10,21:54:00,76,2,932
69438,2016-09-10,22:11:00,182,3,11554
69439,2016-09-10,22:13:00,204,3,9358
69440,2016-09-10,22:25:00,287,1,6397
69441,2016-09-10,22:27:00,282,2,3064
69442,2016-09-10,22:34:00,156,2,9866
69443,2016-09-10,22:35:00,146,2,8502
69444,2016-09-10,22:37:00,343,2,11457
69445,2016-09-10,22:47:00,290,3,1022
69446,2016-09-10,22:53:00,377,2,6654
69447,2016-09-10,22:55:00,364,1,9177
69448,2016-09-10,23:01:00,260,2,4981
69449,2016-09-10,23:03:00,276,2,7900
69450,2016-09-10,23:04:00,288,2,9296
69451,2016-09-10,23:04:00,205,1,3891
69452,2016-09-10,23:06:00,364,2,6009
69453,2016-09-10,23:11:00,272,2,2416
69454,2016-09-10,23:29:00,117,1,7641
69455,2016-09-10,23:33:00,407,3,6400
69456,2016-09-10,23:39:00,121,2,8022
69457,2016-09-10,23:41:00,127,2,6290
69458,2016-09-10,23:42:00,237,3,7467
69459,2016-09-10,23:49:00,347,2,7486
69460,2016-09-11,00:02:00,96,2,280
69461,2016-09-11,00:07:00,195,1,10009
69462,2016-09-11,00:14:00,180,2,4638
69463,2016-09-11,00:24:00,355,3,6197
69464,2016-09-11,00:29:00,323,1,9240
69465,2016-09-11,00:30:00,197,2,9666
69466,2016-09-11,00:31:00,244,2,6200
69467,2016-09-11,00:34:00,73,2,10375
69468,2016-09-11,00:36:00,120,2,4876
69469,2016-09-11,00:41:00,222,1,11645
69470,2016-09-11,00:43:00,324,2,1477
69471,2016-09-11,00:50:00,324,3,8159
69472,2016-09-11,00:51:00,188,1,533
69473,2016-09-11,00:51:00,58,1,11549
69474,2016-09-11,01:06:00,59,1,1139
69475,2016-09-11,01:07:00,298,1,2831
69476,2016-09-11,01:07:00,387,1,4721
69477,2016-09-11,01:15:00,36,4,9663
69478,2016-09-11,01:17:00,449,3,4308
69479,2016-09-11,01:25:00,450,1,3126
69480,2016-09-11,01:25:00,452,1,770
69481,2016-09-11,01:26:00,415,3,2663
69482,2016-09-11,01:29:00,44,3,9522
69483,2016-09-11,01:35:00,397,2,4289
69484,2016-09-11,01:35:00,172,2,9997
69485,2016-09-11,01:40:00,255,1,7395
69486,2016-09-11,01:41:00,149,3,2553
69487,2016-09-11,01:49:00,452,1,7157
69488,2016-09-11,01:50:00,361,2,3067
69489,2016-09-11,02:02:00,336,2,7249
69490,2016-09-11,02:11:00,71,2,3609
69491,2016-09-11,02:14:00,175,1,9615
69492,2016-09-11,02:16:00,4,4,737
69493,2016-09-11,02:16:00,326,2,2461
69494,2016-09-11,02:17:00,192,1,1427
69495,2016-09-11,02:18:00,85,3,9577
69496,2016-09-11,02:26:00,39,1,8872
69497,2016-09-11,02:27:00,163,1,2882
69498,2016-09-11,02:32:00,151,3,8874
69499,2016-09-11,02:40:00,148,1,9557
69500,2016-09-11,02:42:00,109,1,8694
69501,2016-09-11,02:45:00,398,2,5641
69502,2016-09-11,02:47:00,386,1,8953
69503,2016-09-11,02:57:00,274,2,5144
69504,2016-09-11,03:02:00,47,3,1531
69505,2016-09-11,03:07:00,172,4,10166
69506,2016-09-11,03:17:00,423,4,632
69507,2016-09-11,03:20:00,386,2,8225
69508,2016-09-11,03:21:00,108,2,2609
69509,2016-09-11,03:33:00,380,2,10201
69510,2016-09-11,03:33:00,196,2,3471
69511,2016-09-11,03:36:00,121,3,7581
69512,2016-09-11,03:57:00,14,2,10980
69513,2016-09-11,03:59:00,448,2,1771
69514,2016-09-11,04:00:00,66,2,4358
69515,2016-09-11,04:03:00,370,2,8167
69516,2016-09-11,04:04:00,103,3,5914
69517,2016-09-11,04:08:00,27,3,1135
69518,2016-09-11,04:10:00,302,2,7367
69519,2016-09-11,04:12:00,208,3,349
69520,2016-09-11,04:28:00,105,1,1001
69521,2016-09-11,04:35:00,407,6,6006
69522,2016-09-11,04:51:00,188,3,11095
69523,2016-09-11,04:52:00,421,2,10573
69524,2016-09-11,04:54:00,62,1,11863
69525,2016-09-11,05:02:00,324,2,5314
69526,2016-09-11,05:06:00,238,3,1408
69527,2016-09-11,05:14:00,55,2,3478
69528,2016-09-11,05:27:00,354,2,306
69529,2016-09-11,05:27:00,104,3,5487
69530,2016-09-11,05:30:00,254,2,11442
69531,2016-09-11,05:31:00,379,3,7828
69532,2016-09-11,05:35:00,15,1,3404
69533,2016-09-11,05:40:00,322,3,9815
69534,2016-09-11,05:44:00,171,2,1514
69535,2016-09-11,05:44:00,437,1,4742
69536,2016-09-11,05:58:00,249,1,3291
69537,2016-09-11,05:58:00,69,2,2419
69538,2016-09-11,06:02:00,206,3,4411
69539,2016-09-11,06:06:00,69,3,9237
69540,2016-09-11,06:28:00,405,4,10992
69541,2016-09-11,06:36:00,448,3,194
69542,2016-09-11,06:40:00,273,2,5721
69543,2016-09-11,07:00:00,455,3,8361
69544,2016-09-11,07:07:00,112,2,10224
69545,2016-09-11,07:16:00,355,2,3648
69546,2016-09-11,07:20:00,23,2,6996
69547,2016-09-11,07:21:00,85,1,2940
69548,2016-09-11,07:24:00,391,1,7377
69549,2016-09-11,07:25:00,148,1,10051
69550,2016-09-11,07:25:00,247,2,2420
69551,2016-09-11,07:28:00,8,1,2367
69552,2016-09-11,07:31:00,49,3,1492
69553,2016-09-11,07:34:00,111,2,1566
69554,2016-09-11,07:44:00,327,2,6043
69555,2016-09-11,07:49:00,35,2,10897
69556,2016-09-11,07:54:00,142,1,2587
69557,2016-09-11,08:06:00,297,2,11218
69558,2016-09-11,08:06:00,300,4,8669
69559,2016-09-11,08:09:00,368,1,2665
69560,2016-09-11,08:10:00,172,2,8683
69561,2016-09-11,08:11:00,345,2,8149
69562,2016-09-11,08:13:00,390,2,10135
69563,2016-09-11,08:14:00,179,1,5142
69564,2016-09-11,08:18:00,315,1,3684
69565,2016-09-11,08:19:00,110,2,771
69566,2016-09-11,08:26:00,321,1,1380
69567,2016-09-11,08:29:00,2,1,9811
69568,2016-09-11,08:42:00,332,2,9184
69569,2016-09-11,08:46:00,257,1,172
69570,2016-09-11,08:55:00,78,1,6640
69571,2016-09-11,09:00:00,234,2,4252
69572,2016-09-11,09:02:00,1,2,3043
69573,2016-09-11,09:02:00,362,3,1593
69574,2016-09-11,09:05:00,130,3,11814
69575,2016-09-11,09:16:00,395,3,5685
69576,2016-09-11,09:26:00,203,2,2376
69577,2016-09-11,09:28:00,248,2,9139
69578,2016-09-11,09:38:00,171,1,2801
69579,2016-09-11,09:42:00,310,2,898
69580,2016-09-11,09:48:00,92,4,2825
69581,2016-09-11,09:53:00,342,3,8881
69582,2016-09-11,09:55:00,77,1,309
69583,2016-09-11,10:04:00,16,2,4715
69584,2016-09-11,10:07:00,46,3,898
69585,2016-09-11,10:16:00,451,2,2937
69586,2016-09-11,10:23:00,144,3,10618
69587,2016-09-11,10:33:00,361,1,9925
69588,2016-09-11,10:39:00,297,2,5952
69589,2016-09-11,10:46:00,220,1,11547
69590,2016-09-11,10:59:00,235,1,4661
69591,2016-09-11,11:03:00,37,2,10623
69592,2016-09-11,11:08:00,85,2,4229
69593,2016-09-11,11:09:00,331,4,8062
69594,2016-09-11,11:11:00,39,2,2014
69595,2016-09-11,11:12:00,72,1,9141
69596,2016-09-11,11:21:00,393,5,5696
69597,2016-09-11,11:22:00,56,2,4510
69598,2016-09-11,11:33:00,341,1,9587
69599,2016-09-11,11:45:00,75,2,1706
69600,2016-09-11,11:51:00,289,2,2579
69601,2016-09-11,12:22:00,281,3,9956
69602,2016-09-11,12:28:00,255,2,5584
69603,2016-09-11,12:31:00,297,5,11934
69604,2016-09-11,12:36:00,11,1,4254
69605,2016-09-11,12:48:00,316,2,4581
69606,2016-09-11,12:52:00,411,1,11351
69607,2016-09-11,12:52:00,410,1,4156
69608,2016-09-11,12:58:00,382,2,10094
69609,2016-09-11,13:00:00,313,2,7155
69610,2016-09-11,13:02:00,15,2,5170
69611,2016-09-11,13:05:00,167,1,7477
69612,2016-09-11,13:06:00,110,3,4384
69613,2016-09-11,13:09:00,252,1,830
69614,2016-09-11,13:24:00,14,1,10934
69615,2016-09-11,13:26:00,167,2,5393
69616,2016-09-11,13:26:00,71,1,8353
69617,2016-09-11,13:26:00,137,2,320
69618,2016-09-11,13:28:00,110,3,597
69619,2016-09-11,13:31:00,446,1,10234
69620,2016-09-11,13:40:00,354,1,1805
69621,2016-09-11,13:43:00,385,2,10156
69622,2016-09-11,13:46:00,4,2,10085
69623,2016-09-11,14:02:00,378,1,5839
69624,2016-09-11,14:07:00,350,4,11609
69625,2016-09-11,14:11:00,361,3,4689
69626,2016-09-11,14:26:00,176,3,1810
69627,2016-09-11,14:32:00,350,2,7907
69628,2016-09-11,14:46:00,311,3,11208
69629,2016-09-11,14:48:00,41,3,3524
69630,2016-09-11,15:02:00,423,1,11646
69631,2016-09-11,15:04:00,297,4,2287
69632,2016-09-11,15:08:00,425,2,7577
69633,2016-09-11,15:12:00,261,1,1301
69634,2016-09-11,15:17:00,279,1,228
69635,2016-09-11,15:23:00,355,2,329
69636,2016-09-11,15:25:00,309,2,6655
69637,2016-09-11,15:27:00,110,2,2236
69638,2016-09-11,15:32:00,338,2,11585
69639,2016-09-11,15:43:00,364,3,3294
69640,2016-09-11,15:45:00,197,6,8626
69641,2016-09-11,15:46:00,7,3,7998
69642,2016-09-11,15:53:00,83,3,882
69643,2016-09-11,16:03:00,239,2,9918
69644,2016-09-11,16:03:00,165,5,8072
69645,2016-09-11,16:08:00,189,2,562
69646,2016-09-11,16:21:00,414,1,1630
69647,2016-09-11,16:24:00,238,1,2408
69648,2016-09-11,16:26:00,186,3,2791
69649,2016-09-11,16:32:00,222,1,5315
69650,2016-09-11,16:32:00,45,2,6792
69651,2016-09-11,16:49:00,150,2,10550
69652,2016-09-11,16:51:00,12,1,12000
69653,2016-09-11,16:57:00,226,1,11080
69654,2016-09-11,17:00:00,293,3,621
69655,2016-09-11,17:08:00,342,2,9437
69656,2016-09-11,17:10:00,367,2,8758
69657,2016-09-11,17:11:00,8,1,8329
69658,2016-09-11,17:13:00,237,1,6313
69659,2016-09-11,17:13:00,44,1,2834
69660,2016-09-11,17:19:00,199,2,5200
69661,2016-09-11,17:21:00,420,1,10527
69662,2016-09-11,17:23:00,242,2,11920
69663,2016-09-11,17:30:00,41,2,5477
69664,2016-09-11,17:38:00,1,1,3680
69665,2016-09-11,17:39:00,147,3,146
69666,2016-09-11,17:40:00,212,3,3817
69667,2016-09-11,17:41:00,94,4,4338
69668,2016-09-11,17:49:00,141,2,9298
69669,2016-09-11,17:49:00,386,2,1869
69670,2016-09-11,17:51:00,122,5,4998
69671,2016-09-11,17:53:00,178,2,6297
69672,2016-09-11,17:53:00,429,1,7236
69673,2016-09-11,17:53:00,24,2,508
69674,2016-09-11,17:56:00,357,2,8898
69675,2016-09-11,17:57:00,292,4,3902
69676,2016-09-11,18:06:00,81,3,6581
69677,2016-09-11,18:15:00,318,2,4179
69678,2016-09-11,18:18:00,453,2,3021
69679,2016-09-11,18:21:00,381,3,11719
69680,2016-09-11,18:24:00,117,3,3363
69681,2016-09-11,18:36:00,320,2,2037
69682,2016-09-11,18:49:00,275,2,5414
69683,2016-09-11,18:57:00,277,2,5069
69684,2016-09-11,18:58:00,3,1,10429
69685,2016-09-11,19:03:00,334,2,523
69686,2016-09-11,19:09:00,45,2,7853
69687,2016-09-11,19:22:00,312,1,9855
69688,2016-09-11,19:35:00,4,3,11983
69689,2016-09-11,19:36:00,278,2,8543
69690,2016-09-11,19:39:00,160,1,1145
69691,2016-09-11,19:48:00,249,1,2622
69692,2016-09-11,19:56:00,307,1,9727
69693,2016-09-11,19:59:00,433,2,1635
69694,2016-09-11,19:59:00,229,1,7682
69695,2016-09-11,20:00:00,8,1,11625
69696,2016-09-11,20:03:00,441,3,4518
69697,2016-09-11,20:15:00,373,1,8576
69698,2016-09-11,20:15:00,419,3,609
69699,2016-09-11,20:38:00,147,3,2800
69700,2016-09-11,20:40:00,143,3,6708
69701,2016-09-11,20:42:00,181,1,1125
69702,2016-09-11,20:52:00,105,2,1519
69703,2016-09-11,20:59:00,26,2,8802
69704,2016-09-11,21:06:00,280,2,1541
69705,2016-09-11,21:18:00,340,1,2374
69706,2016-09-11,21:19:00,408,1,1599
69707,2016-09-11,21:20:00,42,2,4413
69708,2016-09-11,21:22:00,36,3,8367
69709,2016-09-11,21:25:00,88,1,446
69710,2016-09-11,21:26:00,319,1,10630
69711,2016-09-11,21:27:00,40,5,2543
69712,2016-09-11,21:36:00,288,2,11389
69713,2016-09-11,21:39:00,193,1,3037
69714,2016-09-11,21:45:00,398,1,5829
69715,2016-09-11,21:46:00,404,1,7644
69716,2016-09-11,22:03:00,200,2,9795
69717,2016-09-11,22:05:00,447,2,1195
69718,2016-09-11,22:16:00,302,1,11959
69719,2016-09-11,22:22:00,309,1,7663
69720,2016-09-11,22:33:00,374,1,3617
69721,2016-09-11,22:37:00,300,3,6391
69722,2016-09-11,22:45:00,370,1,8584
69723,2016-09-11,22:49:00,370,3,2588
69724,2016-09-11,22:53:00,293,2,2833
69725,2016-09-11,23:00:00,203,2,10334
69726,2016-09-11,23:04:00,108,1,2575
69727,2016-09-11,23:04:00,130,1,2155
69728,2016-09-11,23:09:00,105,2,659
69729,2016-09-11,23:13:00,448,3,7720
69730,2016-09-11,23:33:00,444,3,1048
69731,2016-09-11,23:37:00,209,1,1737
69732,2016-09-12,00:09:00,432,2,6386
69733,2016-09-12,00:31:00,390,4,7898
69734,2016-09-12,00:33:00,197,1,11787
69735,2016-09-12,00:36:00,89,3,4792
69736,2016-09-12,00:39:00,231,1,11490
69737,2016-09-12,00:40:00,371,4,10737
69738,2016-09-12,00:46:00,451,4,4996
69739,2016-09-12,00:50:00,104,1,9346
69740,2016-09-12,00:53:00,236,1,7414
69741,2016-09-12,00:54:00,454,1,10732
69742,2016-09-12,00:59:00,401,1,9130
69743,2016-09-12,01:00:00,349,1,7436
69744,2016-09-12,01:02:00,224,1,8836
69745,2016-09-12,01:03:00,354,1,4079
69746,2016-09-12,01:17:00,323,3,6528
69747,2016-09-12,01:19:00,442,1,1528
69748,2016-09-12,01:24:00,420,2,5674
69749,2016-09-12,01:28:00,258,1,3952
69750,2016-09-12,01:37:00,420,2,5040
69751,2016-09-12,01:49:00,440,2,12000
69752,2016-09-12,01:53:00,86,3,1356
69753,2016-09-12,01:56:00,29,3,6040
69754,2016-09-12,02:03:00,37,3,1200
69755,2016-09-12,02:06:00,237,3,3562
69756,2016-09-12,02:19:00,81,2,3780
69757,2016-09-12,02:28:00,303,1,3431
69758,2016-09-12,02:30:00,75,3,1097
69759,2016-09-12,02:36:00,433,2,8416
69760,2016-09-12,02:37:00,50,2,2101
69761,2016-09-12,02:37:00,359,3,7749
69762,2016-09-12,02:41:00,115,5,8396
69763,2016-09-12,02:46:00,15,3,2937
69764,2016-09-12,02:49:00,453,3,5454
69765,2016-09-12,02:51:00,384,2,6915
69766,2016-09-12,02:58:00,450,3,4467
69767,2016-09-12,03:01:00,418,2,9832
69768,2016-09-12,03:09:00,222,2,7260
69769,2016-09-12,03:16:00,313,1,5687
69770,2016-09-12,03:19:00,52,1,8317
69771,2016-09-12,03:21:00,137,1,4806
69772,2016-09-12,03:34:00,291,3,6233
69773,2016-09-12,03:53:00,91,4,2192
69774,2016-09-12,04:09:00,321,1,9573
69775,2016-09-12,04:16:00,237,2,5271
69776,2016-09-12,04:21:00,221,1,2364
69777,2016-09-12,04:24:00,262,1,3434
69778,2016-09-12,04:26:00,206,2,9967
69779,2016-09-12,04:26:00,30,3,8262
69780,2016-09-12,04:28:00,284,2,4680
69781,2016-09-12,04:30:00,140,1,3919
69782,2016-09-12,04:35:00,203,1,303
69783,2016-09-12,04:37:00,83,3,11348
69784,2016-09-12,04:37:00,202,1,10646
69785,2016-09-12,04:45:00,372,2,5473
69786,2016-09-12,04:56:00,311,2,11797
69787,2016-09-12,05:11:00,216,2,1440
69788,2016-09-12,05:11:00,8,2,4713
69789,2016-09-12,05:24:00,169,3,1579
69790,2016-09-12,05:25:00,73,1,11459
69791,2016-09-12,05:26:00,36,1,6498
69792,2016-09-12,05:29:00,118,3,9445
69793,2016-09-12,05:30:00,113,1,1778
69794,2016-09-12,05:31:00,275,2,7229
69795,2016-09-12,05:32:00,93,2,8724
69796,2016-09-12,05:38:00,307,1,192
69797,2016-09-12,05:46:00,330,1,7426
69798,2016-09-12,05:48:00,294,3,7592
69799,2016-09-12,05:52:00,353,1,10371
69800,2016-09-12,05:53:00,353,2,6043
69801,2016-09-12,05:58:00,186,2,11655
69802,2016-09-12,06:24:00,43,3,11561
69803,2016-09-12,06:28:00,341,1,8629
69804,2016-09-12,06:42:00,442,2,4971
69805,2016-09-12,06:51:00,13,1,2003
69806,2016-09-12,06:58:00,167,2,8965
69807,2016-09-12,07:17:00,285,2,2539
69808,2016-09-12,07:17:00,186,5,8543
69809,2016-09-12,07:21:00,379,4,5130
69810,2016-09-12,07:24:00,282,1,9119
69811,2016-09-12,07:35:00,134,1,2283
69812,2016-09-12,07:39:00,156,2,4935
69813,2016-09-12,07:43:00,196,3,9460
69814,2016-09-12,07:49:00,330,1,10625
69815,2016-09-12,07:49:00,188,2,7562
69816,2016-09-12,07:52:00,205,2,6359
69817,2016-09-12,07:57:00,435,1,8985
69818,2016-09-12,07:59:00,210,1,4000
69819,2016-09-12,08:02:00,219,3,3467
69820,2016-09-12,08:09:00,305,2,4947
69821,2016-09-12,08:15:00,135,2,9490
69822,2016-09-12,08:16:00,105,1,5974
69823,2016-09-12,08:37:00,186,6,3425
69824,2016-09-12,08:40:00,242,2,7413
69825,2016-09-12,08:48:00,231,2,10316
69826,2016-09-12,08:50:00,178,1,1264
69827,2016-09-12,08:52:00,355,4,10204
69828,2016-09-12,09:02:00,397,4,4751
69829,2016-09-12,09:02:00,355,2,11383
69830,2016-09-12,09:08:00,232,1,4393
69831,2016-09-12,09:09:00,402,3,4822
69832,2016-09-12,09:13:00,6,1,4400
69833,2016-09-12,09:19:00,412,2,452
69834,2016-09-12,09:22:00,281,1,10318
69835,2016-09-12,09:25:00,412,2,9669
69836,2016-09-12,09:29:00,312,3,8127
69837,2016-09-12,09:32:00,162,1,9359
69838,2016-09-12,09:35:00,330,2,9189
69839,2016-09-12,09:42:00,225,2,8644
69840,2016-09-12,09:43:00,335,2,8701
69841,2016-09-12,09:48:00,367,3,11931
69842,2016-09-12,09:55:00,244,1,10042
69843,2016-09-12,10:04:00,150,1,9627
69844,2016-09-12,10:13:00,193,1,5697
69845,2016-09-12,10:18:00,69,1,11677
69846,2016-09-12,10:21:00,135,2,6712
69847,2016-09-12,10:24:00,93,1,2330
69848,2016-09-12,10:26:00,228,2,8960
69849,2016-09-12,10:29:00,6,2,8989
69850,2016-09-12,10:32:00,423,2,5730
69851,2016-09-12,10:32:00,89,1,5443
69852,2016-09-12,10:35:00,317,2,8167
69853,2016-09-12,10:39:00,285,2,883
69854,2016-09-12,10:57:00,434,1,4256
69855,2016-09-12,11:00:00,23,1,3787
69856,2016-09-12,11:12:00,230,1,7612
69857,2016-09-12,11:16:00,6,3,8115
69858,2016-09-12,11:29:00,267,3,2949
69859,2016-09-12,11:35:00,232,2,4064
69860,2016-09-12,11:36:00,101,2,8486
69861,2016-09-12,11:38:00,381,1,10968
69862,2016-09-12,11:40:00,16,3,2506
69863,2016-09-12,11:42:00,369,1,9996
69864,2016-09-12,11:48:00,245,2,6911
69865,2016-09-12,11:51:00,225,2,4721
69866,2016-09-12,11:53:00,238,2,259
69867,2016-09-12,12:12:00,145,2,3773
69868,2016-09-12,12:12:00,39,1,6701
69869,2016-09-12,12:16:00,67,3,3927
69870,2016-09-12,12:24:00,282,1,1688
69871,2016-09-12,12:25:00,60,1,8364
69872,2016-09-12,12:26:00,132,1,2833
69873,2016-09-12,12:33:00,287,4,1443
69874,2016-09-12,12:34:00,17,1,1873
69875,2016-09-12,12:35:00,234,1,4971
69876,2016-09-12,12:42:00,213,1,581
69877,2016-09-12,12:49:00,103,2,3666
69878,2016-09-12,12:51:00,407,3,3261
69879,2016-09-12,12:55:00,246,1,4100
69880,2016-09-12,13:04:00,89,3,669
69881,2016-09-12,13:05:00,220,2,4751
69882,2016-09-12,13:06:00,450,2,9525
69883,2016-09-12,13:11:00,264,2,7491
69884,2016-09-12,13:12:00,305,5,10678
69885,2016-09-12,13:17:00,135,4,6879
69886,2016-09-12,13:19:00,11,2,10271
69887,2016-09-12,13:21:00,5,2,1371
69888,2016-09-12,13:27:00,289,3,8899
69889,2016-09-12,13:32:00,457,2,3197
69890,2016-09-12,13:32:00,6,1,10239
69891,2016-09-12,13:44:00,297,3,2755
69892,2016-09-12,14:01:00,34,1,816
69893,2016-09-12,14:12:00,114,2,8325
69894,2016-09-12,14:24:00,129,2,3486
69895,2016-09-12,14:42:00,101,3,3902
69896,2016-09-12,14:55:00,202,4,10065
69897,2016-09-12,15:14:00,173,2,9622
69898,2016-09-12,15:15:00,447,2,9990
69899,2016-09-12,15:16:00,144,1,11927
69900,2016-09-12,15:19:00,370,3,4974
69901,2016-09-12,15:20:00,12,2,7393
69902,2016-09-12,15:32:00,78,1,1830
69903,2016-09-12,15:40:00,347,1,1533
69904,2016-09-12,15:49:00,212,2,11877
69905,2016-09-12,15:50:00,341,2,6922
69906,2016-09-12,16:14:00,212,2,1364
69907,2016-09-12,16:17:00,176,3,11059
69908,2016-09-12,16:38:00,422,2,144
69909,2016-09-12,16:40:00,251,2,11414
69910,2016-09-12,16:42:00,201,2,2925
69911,2016-09-12,16:50:00,225,1,11228
69912,2016-09-12,16:58:00,280,3,6123
69913,2016-09-12,17:12:00,125,2,3305
69914,2016-09-12,17:13:00,78,1,593
69915,2016-09-12,17:14:00,152,3,10666
69916,2016-09-12,17:31:00,158,4,5562
69917,2016-09-12,17:32:00,361,1,7599
69918,2016-09-12,17:36:00,118,2,5806
69919,2016-09-12,17:40:00,65,3,379
69920,2016-09-12,17:52:00,315,3,6340
69921,2016-09-12,17:58:00,48,1,6209
69922,2016-09-12,18:03:00,78,1,2262
69923,2016-09-12,18:14:00,80,1,4411
69924,2016-09-12,18:26:00,49,3,10562
69925,2016-09-12,18:42:00,211,1,7944
69926,2016-09-12,18:45:00,180,2,10252
69927,2016-09-12,18:47:00,40,2,10757
69928,2016-09-12,18:48:00,377,2,2462
69929,2016-09-12,18:53:00,297,1,10642
69930,2016-09-12,19:02:00,303,1,3549
69931,2016-09-12,19:06:00,325,1,104
69932,2016-09-12,19:06:00,230,1,476
69933,2016-09-12,19:06:00,232,1,9504
69934,2016-09-12,19:19:00,355,1,1899
69935,2016-09-12,19:23:00,162,1,8649
69936,2016-09-12,19:24:00,278,1,5838
69937,2016-09-12,19:28:00,89,5,10692
69938,2016-09-12,19:35:00,364,1,10630
69939,2016-09-12,19:44:00,279,3,4813
69940,2016-09-12,19:48:00,272,1,2695
69941,2016-09-12,19:51:00,399,2,7329
69942,2016-09-12,19:58:00,53,3,10157
69943,2016-09-12,19:59:00,226,2,303
69944,2016-09-12,20:04:00,192,3,1112
69945,2016-09-12,20:08:00,56,1,3689
69946,2016-09-12,20:08:00,150,1,3663
69947,2016-09-12,20:14:00,232,3,3634
69948,2016-09-12,20:18:00,12,4,9881
69949,2016-09-12,20:18:00,382,3,8817
69950,2016-09-12,20:22:00,269,3,3001
69951,2016-09-12,20:31:00,423,1,3190
69952,2016-09-12,20:37:00,130,2,1203
69953,2016-09-12,20:49:00,142,1,5417
69954,2016-09-12,20:50:00,135,2,4192
69955,2016-09-12,20:51:00,294,2,9923
69956,2016-09-12,20:57:00,116,2,5552
69957,2016-09-12,21:01:00,105,2,11321
69958,2016-09-12,21:17:00,39,1,10488
69959,2016-09-12,21:22:00,316,3,8291
69960,2016-09-12,21:24:00,329,2,1701
69961,2016-09-12,21:25:00,255,1,3920
69962,2016-09-12,21:32:00,249,2,705
69963,2016-09-12,21:33:00,125,2,5368
69964,2016-09-12,21:38:00,63,1,6991
69965,2016-09-12,21:45:00,397,1,9950
69966,2016-09-12,21:46:00,138,2,2532
69967,2016-09-12,21:56:00,357,1,3066
69968,2016-09-12,22:01:00,63,3,2933
69969,2016-09-12,22:01:00,55,2,4303
69970,2016-09-12,22:03:00,83,1,3768
69971,2016-09-12,22:04:00,180,1,11666
69972,2016-09-12,22:04:00,50,3,7789
69973,2016-09-12,22:10:00,260,2,8782
69974,2016-09-12,22:14:00,222,1,5266
69975,2016-09-12,22:17:00,34,2,3374
69976,2016-09-12,22:17:00,373,1,6048
69977,2016-09-12,22:32:00,168,2,6250
69978,2016-09-12,22:41:00,281,2,11566
69979,2016-09-12,22:45:00,138,1,5505
69980,2016-09-12,22:45:00,100,2,8097
69981,2016-09-12,22:46:00,351,1,9057
69982,2016-09-12,22:49:00,53,2,2796
69983,2016-09-12,22:49:00,285,1,875
69984,2016-09-12,22:51:00,57,1,8959
69985,2016-09-12,22:55:00,255,2,2448
69986,2016-09-12,22:56:00,125,2,9285
69987,2016-09-12,22:58:00,143,3,5807
69988,2016-09-12,23:04:00,48,1,6945
69989,2016-09-12,23:05:00,260,1,9833
69990,2016-09-12,23:05:00,115,3,10516
69991,2016-09-12,23:10:00,368,4,4201
69992,2016-09-12,23:25:00,94,3,5348
69993,2016-09-12,23:26:00,356,1,781
69994,2016-09-12,23:30:00,214,3,10170
69995,2016-09-12,23:40:00,382,1,9618
69996,2016-09-12,23:47:00,343,1,9391
69997,2016-09-12,23:50:00,441,1,10332
69998,2016-09-12,23:53:00,94,2,7599
69999,2016-09-12,23:59:00,87,2,3350
70000,2016-09-13,00:11:00,355,2,2358
70001,2016-09-13,00:13:00,231,1,8139
70002,2016-09-13,00:17:00,170,4,5154
70003,2016-09-13,00:23:00,17,1,291
