order_id,date,time,product_id,quantity,customer_id
70004,2016-09-13,00:33:00,231,3,10685
70005,2016-09-13,00:40:00,135,2,1037
70006,2016-09-13,00:43:00,351,4,348
70007,2016-09-13,00:56:00,393,3,9800
70008,2016-09-13,00:57:00,236,2,5376
70009,2016-09-13,01:06:00,30,2,11730
70010,2016-09-13,01:12:00,401,3,8567
70011,2016-09-13,01:18:00,128,1,8854
70012,2016-09-13,01:26:00,324,4,7046
70013,2016-09-13,01:30:00,389,5,11963
70014,2016-09-13,01:30:00,52,1,10469
70015,2016-09-13,01:47:00,134,1,8566
70016,2016-09-13,01:52:00,211,1,10748
70017,2016-09-13,01:55:00,283,2,5362
70018,2016-09-13,02:00:00,422,1,2484
70019,2016-09-13,02:03:00,315,1,11061
70020,2016-09-13,02:16:00,369,2,250
70021,2016-09-13,02:16:00,192,3,2832
70022,2016-09-13,02:22:00,212,1,11199
70023,2016-09-13,02:27:00,122,4,4918
70024,2016-09-13,02:28:00,418,2,11536
70025,2016-09-13,02:36:00,224,1,2642
70026,2016-09-13,02:37:00,27,2,3078
70027,2016-09-13,02:44:00,116,3,10087
70028,2016-09-13,02:46:00,455,1,509
70029,2016-09-13,02:48:00,37,2,6182
70030,2016-09-13,02:49:00,214,3,1424
70031,2016-09-13,02:55:00,417,3,4528
70032,2016-09-13,02:58:00,425,1,3880
70033,2016-09-13,03:00:00,436,3,11314
70034,2016-09-13,03:08:00,79,4,9808
70035,2016-09-13,03:13:00,171,3,11677
70036,2016-09-13,03:14:00,174,2,142
70037,2016-09-13,03:16:00,249,3,7253
70038,2016-09-13,03:22:00,38,1,3141
70039,2016-09-13,03:27:00,15,2,4760
70040,2016-09-13,03:40:00,41,3,11209
70041,2016-09-13,03:50:00,375,1,7451
70042,2016-09-13,03:52:00,458,1,2274
70043,2016-09-13,03:53:00,299,1,11559
70044,2016-09-13,03:53:00,331,1,341
70045,2016-09-13,03:55:00,35,1,1514
70046,2016-09-13,03:56:00,139,5,6379
70047,2016-09-13,03:57:00,392,1,6010
70048,2016-09-13,04:09:00,138,1,9624
70049,2016-09-13,04:13:00,411,2,6422
70050,2016-09-13,04:16:00,37,4,8664
70051,2016-09-13,04:34:00,116,1,9224
70052,2016-09-13,04:43:00,90,2,9834
70053,2016-09-13,04:55:00,108,1,2946
70054,2016-09-13,05:00:00,456,4,5529
70055,2016-09-13,05:02:00,197,1,4409
70056,2016-09-13,05:02:00,295,2,8638
70057,2016-09-13,05:02:00,67,1,769
70058,2016-09-13,05:03:00,184,1,1657
70059,2016-09-13,05:08:00,343,1,2270
70060,2016-09-13,05:09:00,55,1,9318
70061,2016-09-13,05:11:00,447,2,4717
70062,2016-09-13,05:15:00,54,3,6943
70063,2016-09-13,05:16:00,436,2,10892
70064,2016-09-13,05:30:00,429,1,2663
70065,2016-09-13,05:37:00,343,3,165
70066,2016-09-13,05:39:00,342,2,694
70067,2016-09-13,05:42:00,198,1,10200
70068,2016-09-13,05:44:00,262,1,11425
70069,2016-09-13,05:44:00,238,1,7479
70070,2016-09-13,05:49:00,118,4,4464
70071,2016-09-13,06:04:00,149,2,4465
70072,2016-09-13,06:04:00,32,2,6744
70073,2016-09-13,06:09:00,345,1,3843
70074,2016-09-13,06:13:00,322,1,77
70075,2016-09-13,06:14:00,241,3,4802
70076,2016-09-13,06:18:00,13,2,6077
70077,2016-09-13,06:18:00,443,1,7671
70078,2016-09-13,06:23:00,218,2,6843
70079,2016-09-13,06:40:00,46,2,9436
70080,2016-09-13,06:43:00,373,1,8796
70081,2016-09-13,06:49:00,174,2,4259
70082,2016-09-13,07:01:00,292,1,5136
70083,2016-09-13,07:10:00,190,2,1367
70084,2016-09-13,07:24:00,226,1,2335
70085,2016-09-13,07:25:00,233,3,3411
70086,2016-09-13,07:29:00,288,2,262
70087,2016-09-13,07:32:00,190,2,2975
70088,2016-09-13,07:41:00,334,3,11059
70089,2016-09-13,07:44:00,61,2,5491
70090,2016-09-13,07:46:00,264,2,9639
70091,2016-09-13,07:47:00,160,4,9101
70092,2016-09-13,07:50:00,403,2,6004
70093,2016-09-13,07:54:00,19,1,11392
70094,2016-09-13,07:59:00,114,1,5595
70095,2016-09-13,08:00:00,4,1,7697
70096,2016-09-13,08:11:00,342,1,11215
70097,2016-09-13,08:14:00,386,2,8327
70098,2016-09-13,08:21:00,140,3,1055
70099,2016-09-13,08:28:00,138,2,7694
70100,2016-09-13,08:37:00,431,1,8793
70101,2016-09-13,08:42:00,110,3,9205
70102,2016-09-13,08:50:00,336,3,9437
70103,2016-09-13,08:58:00,416,1,4308
70104,2016-09-13,09:11:00,272,2,1006
70105,2016-09-13,09:15:00,243,4,5344
70106,2016-09-13,09:28:00,332,2,10703
70107,2016-09-13,09:32:00,227,1,9915
70108,2016-09-13,09:34:00,376,4,7207
70109,2016-09-13,09:36:00,247,2,3195
70110,2016-09-13,09:40:00,166,1,4465
70111,2016-09-13,09:48:00,454,2,5785
70112,2016-09-13,09:50:00,70,2,426
70113,2016-09-13,09:55:00,132,1,6777
70114,2016-09-13,10:01:00,359,5,10253
70115,2016-09-13,10:03:00,159,2,7900
70116,2016-09-13,10:29:00,281,1,4179
70117,2016-09-13,10:36:00,298,2,11617
70118,2016-09-13,10:43:00,232,2,1855
70119,2016-09-13,10:47:00,248,3,6583
70120,2016-09-13,10:52:00,419,3,10946
70121,2016-09-13,11:04:00,225,1,3379
70122,2016-09-13,11:14:00,67,1,2118
70123,2016-09-13,11:32:00,205,2,9567
70124,2016-09-13,11:41:00,321,3,10805
70125,2016-09-13,11:45:00,345,4,11815
70126,2016-09-13,11:52:00,120,1,6659
70127,2016-09-13,11:57:00,63,2,4677
70128,2016-09-13,11:58:00,183,2,4271
70129,2016-09-13,12:02:00,144,1,2230
70130,2016-09-13,12:03:00,375,1,5946
70131,2016-09-13,12:06:00,83,2,1832
70132,2016-09-13,12:07:00,240,1,119
70133,2016-09-13,12:12:00,102,4,9054
70134,2016-09-13,12:13:00,70,1,938
70135,2016-09-13,12:15:00,6,2,1946
70136,2016-09-13,12:15:00,103,2,8619
70137,2016-09-13,12:25:00,350,1,5387
70138,2016-09-13,12:28:00,107,2,3619
70139,2016-09-13,12:34:00,21,2,6861
70140,2016-09-13,12:50:00,314,2,9966
70141,2016-09-13,12:52:00,386,1,690
70142,2016-09-13,12:53:00,169,1,8704
70143,2016-09-13,12:55:00,11,2,2283
70144,2016-09-13,13:16:00,437,1,8981
70145,2016-09-13,13:16:00,140,2,7969
70146,2016-09-13,13:19:00,320,2,9820
70147,2016-09-13,13:20:00,72,1,3741
70148,2016-09-13,13:30:00,259,1,1180
70149,2016-09-13,13:30:00,57,2,8160
70150,2016-09-13,13:36:00,86,3,6551
70151,2016-09-13,13:47:00,296,1,5547
70152,2016-09-13,13:48:00,278,3,6660
70153,2016-09-13,13:50:00,169,2,7823
70154,2016-09-13,14:02:00,327,2,4970
70155,2016-09-13,14:09:00,89,3,7506
70156,2016-09-13,14:10:00,100,4,7541
70157,2016-09-13,14:20:00,221,1,11181
70158,2016-09-13,14:24:00,410,2,456
70159,2016-09-13,14:24:00,98,5,1510
70160,2016-09-13,14:28:00,242,1,11193
70161,2016-09-13,14:28:00,101,2,5273
70162,2016-09-13,14:32:00,186,1,795
70163,2016-09-13,14:34:00,301,5,9117
70164,2016-09-13,14:35:00,406,1,7703
70165,2016-09-13,14:35:00,341,1,8872
70166,2016-09-13,14:41:00,216,3,3970
70167,2016-09-13,14:45:00,324,2,875
70168,2016-09-13,14:48:00,325,2,857
70169,2016-09-13,14:55:00,392,1,2561
70170,2016-09-13,14:56:00,332,1,2570
70171,2016-09-13,15:12:00,39,1,6654
70172,2016-09-13,15:15:00,248,2,6987
70173,2016-09-13,15:17:00,223,5,2858
70174,2016-09-13,15:18:00,323,3,5211
70175,2016-09-13,15:21:00,380,2,4543
70176,2016-09-13,15:22:00,136,2,2228
70177,2016-09-13,15:22:00,423,2,2479
70178,2016-09-13,15:34:00,129,1,7749
70179,2016-09-13,15:36:00,97,2,8519
70180,2016-09-13,15:38:00,113,3,1073
70181,2016-09-13,15:44:00,215,1,3871
70182,2016-09-13,15:46:00,156,2,1529
70183,2016-09-13,15:52:00,424,1,4171
70184,2016-09-13,15:52:00,63,2,11509
70185,2016-09-13,16:00:00,16,2,6048
70186,2016-09-13,16:02:00,185,2,9234
70187,2016-09-13,16:04:00,281,3,6496
70188,2016-09-13,16:05:00,457,1,3949
70189,2016-09-13,16:17:00,272,2,6320
70190,2016-09-13,16:28:00,377,1,4014
70191,2016-09-13,16:30:00,382,1,5709
70192,2016-09-13,16:34:00,449,2,2672
70193,2016-09-13,16:37:00,61,4,5132
70194,2016-09-13,16:42:00,334,3,9004
70195,2016-09-13,16:51:00,56,1,4556
70196,2016-09-13,17:02:00,338,1,11491
70197,2016-09-13,17:05:00,343,2,11455
70198,2016-09-13,17:06:00,298,2,9847
70199,2016-09-13,17:12:00,253,1,11434
70200,2016-09-13,17:12:00,86,2,1036
70201,2016-09-13,17:25:00,265,3,7678
70202,2016-09-13,17:29:00,36,2,2596
70203,2016-09-13,17:37:00,320,4,10721
70204,2016-09-13,17:39:00,35,2,959
70205,2016-09-13,17:41:00,277,2,7165
70206,2016-09-13,17:46:00,15,1,5821
70207,2016-09-13,17:51:00,348,3,10469
70208,2016-09-13,17:54:00,13,1,11771
70209,2016-09-13,17:57:00,355,2,1635
70210,2016-09-13,18:05:00,247,1,9569
70211,2016-09-13,18:12:00,185,1,9832
70212,2016-09-13,18:16:00,100,3,7214
70213,2016-09-13,18:23:00,417,2,2281
70214,2016-09-13,18:24:00,307,2,914
70215,2016-09-13,18:29:00,295,1,5514
70216,2016-09-13,18:35:00,383,2,4740
70217,2016-09-13,18:46:00,65,5,878
70218,2016-09-13,18:48:00,18,1,4066
70219,2016-09-13,18:48:00,370,3,7050
70220,2016-09-13,18:49:00,296,1,5050
70221,2016-09-13,18:53:00,212,3,1097
70222,2016-09-13,18:57:00,182,3,1374
70223,2016-09-13,19:04:00,264,2,2980
70224,2016-09-13,19:13:00,296,1,1964
70225,2016-09-13,19:19:00,232,1,4034
70226,2016-09-13,19:20:00,334,3,2020
70227,2016-09-13,19:22:00,392,1,2876
70228,2016-09-13,19:26:00,145,1,11485
70229,2016-09-13,19:29:00,168,5,11000
70230,2016-09-13,19:33:00,304,3,6168
70231,2016-09-13,19:33:00,306,1,9680
70232,2016-09-13,19:40:00,88,1,6360
70233,2016-09-13,19:40:00,169,1,9613
70234,2016-09-13,19:49:00,263,1,5554
70235,2016-09-13,19:54:00,402,2,3122
70236,2016-09-13,19:57:00,318,1,957
70237,2016-09-13,20:01:00,274,1,3288
70238,2016-09-13,20:02:00,69,2,5940
70239,2016-09-13,20:36:00,382,1,7982
70240,2016-09-13,20:37:00,202,1,5624
70241,2016-09-13,20:41:00,108,2,2856
70242,2016-09-13,20:42:00,328,3,6792
70243,2016-09-13,20:43:00,378,1,5634
70244,2016-09-13,20:49:00,343,2,8629
70245,2016-09-13,20:52:00,223,3,4780
70246,2016-09-13,20:56:00,226,3,6533
70247,2016-09-13,20:58:00,192,2,10174
70248,2016-09-13,21:01:00,25,2,7434
70249,2016-09-13,21:01:00,127,3,6750
70250,2016-09-13,21:01:00,253,3,6554
70251,2016-09-13,21:10:00,191,4,4390
70252,2016-09-13,21:12:00,279,1,1671
70253,2016-09-13,21:13:00,28,2,2665
70254,2016-09-13,21:14:00,1,2,7284
70255,2016-09-13,21:15:00,48,3,6959
70256,2016-09-13,21:20:00,75,2,3501
70257,2016-09-13,21:22:00,378,3,1008
70258,2016-09-13,21:31:00,371,3,2082
70259,2016-09-13,21:36:00,259,1,266
70260,2016-09-13,21:41:00,420,2,10904
70261,2016-09-13,21:45:00,437,2,1238
70262,2016-09-13,21:49:00,306,3,9046
70263,2016-09-13,21:53:00,145,2,9691
70264,2016-09-13,21:53:00,171,1,2672
70265,2016-09-13,21:54:00,408,2,7114
70266,2016-09-13,22:02:00,424,1,10700
70267,2016-09-13,22:05:00,65,1,7538
70268,2016-09-13,22:06:00,402,2,11887
70269,2016-09-13,22:07:00,328,1,6189
70270,2016-09-13,22:08:00,438,2,6121
70271,2016-09-13,22:08:00,449,1,7896
70272,2016-09-13,22:09:00,372,3,9737
70273,2016-09-13,22:10:00,199,2,10824
70274,2016-09-13,22:17:00,10,4,7737
70275,2016-09-13,22:28:00,13,3,4815
70276,2016-09-13,22:38:00,212,3,11824
70277,2016-09-13,22:39:00,32,2,1901
70278,2016-09-13,22:47:00,120,4,6543
70279,2016-09-13,22:51:00,443,1,5181
70280,2016-09-13,22:55:00,289,2,6608
70281,2016-09-13,22:58:00,367,3,10604
70282,2016-09-13,23:03:00,239,2,2586
70283,2016-09-13,23:07:00,436,2,9232
70284,2016-09-13,23:08:00,376,4,2919
70285,2016-09-13,23:12:00,116,2,6116
70286,2016-09-13,23:14:00,81,1,407
70287,2016-09-13,23:20:00,18,1,9428
70288,2016-09-13,23:27:00,19,3,2525
70289,2016-09-13,23:36:00,110,2,8072
70290,2016-09-13,23:38:00,86,2,2420
70291,2016-09-13,23:39:00,191,3,6792
70292,2016-09-13,23:39:00,299,3,6785
70293,2016-09-13,23:41:00,69,2,6256
70294,2016-09-13,23:42:00,30,3,5122
70295,2016-09-13,23:42:00,281,1,10550
70296,2016-09-13,23:49:00,31,2,3254
70297,2016-09-13,23:50:00,167,2,6612
70298,2016-09-13,23:53:00,146,3,9407
70299,2016-09-13,23:57:00,198,1,5872
70300,2016-09-13,23:58:00,453,1,524
70301,2016-09-14,00:04:00,430,2,7549
70302,2016-09-14,00:09:00,325,2,1371
70303,2016-09-14,00:11:00,388,2,277
70304,2016-09-14,00:19:00,351,1,8900
70305,2016-09-14,00:36:00,187,2,516
70306,2016-09-14,01:01:00,37,1,2866
70307,2016-09-14,01:02:00,144,1,11823
70308,2016-09-14,01:06:00,253,4,8944
70309,2016-09-14,01:09:00,145,1,1743
70310,2016-09-14,01:18:00,230,2,3106
70311,2016-09-14,01:28:00,146,1,7857
70312,2016-09-14,01:29:00,27,3,1137
70313,2016-09-14,01:30:00,264,1,4549
70314,2016-09-14,01:34:00,204,1,5625
70315,2016-09-14,01:42:00,78,4,3568
70316,2016-09-14,01:42:00,63,5,8736
70317,2016-09-14,01:43:00,417,2,1706
70318,2016-09-14,01:46:00,226,2,9555
70319,2016-09-14,01:47:00,17,3,3078
70320,2016-09-14,01:49:00,402,3,10634
70321,2016-09-14,01:56:00,108,1,8861
70322,2016-09-14,02:13:00,391,2,2529
70323,2016-09-14,02:15:00,14,2,9492
70324,2016-09-14,02:17:00,114,1,7853
70325,2016-09-14,02:18:00,290,2,10991
70326,2016-09-14,02:23:00,340,1,1831
70327,2016-09-14,02:30:00,439,2,1928
70328,2016-09-14,02:30:00,331,2,6160
70329,2016-09-14,02:34:00,262,1,7170
70330,2016-09-14,02:43:00,163,2,3040
70331,2016-09-14,02:53:00,62,1,6817
70332,2016-09-14,02:59:00,108,6,10361
70333,2016-09-14,03:09:00,315,3,4207
70334,2016-09-14,03:17:00,72,3,5267
70335,2016-09-14,03:39:00,255,1,6159
70336,2016-09-14,03:44:00,420,1,11228
70337,2016-09-14,03:47:00,59,1,11657
70338,2016-09-14,03:47:00,268,2,7067
70339,2016-09-14,03:51:00,27,2,6698
70340,2016-09-14,03:51:00,9,1,1185
70341,2016-09-14,03:56:00,170,3,10914
70342,2016-09-14,03:59:00,262,1,4778
70343,2016-09-14,04:03:00,299,1,2075
70344,2016-09-14,04:03:00,400,1,11419
70345,2016-09-14,04:05:00,424,1,9488
70346,2016-09-14,04:10:00,78,7,5106
70347,2016-09-14,04:14:00,300,1,9304
70348,2016-09-14,04:15:00,353,3,10403
70349,2016-09-14,04:26:00,396,3,8328
70350,2016-09-14,04:29:00,308,2,7088
70351,2016-09-14,04:33:00,339,1,5482
70352,2016-09-14,04:41:00,350,2,3154
70353,2016-09-14,04:44:00,397,1,5927
70354,2016-09-14,04:46:00,412,1,1261
70355,2016-09-14,04:47:00,333,1,3704
70356,2016-09-14,04:51:00,179,3,8225
70357,2016-09-14,05:00:00,73,2,5737
70358,2016-09-14,05:01:00,314,5,8417
70359,2016-09-14,05:07:00,422,2,8134
70360,2016-09-14,05:09:00,67,1,9279
70361,2016-09-14,05:21:00,313,1,9935
70362,2016-09-14,05:30:00,351,1,1870
70363,2016-09-14,05:33:00,327,2,6706
70364,2016-09-14,05:38:00,29,1,6415
70365,2016-09-14,05:40:00,334,2,6010
70366,2016-09-14,05:44:00,265,7,9062
70367,2016-09-14,05:50:00,130,1,6161
70368,2016-09-14,05:52:00,87,2,5821
70369,2016-09-14,05:58:00,64,1,2135
70370,2016-09-14,05:58:00,430,1,1875
70371,2016-09-14,06:09:00,379,2,10552
70372,2016-09-14,06:11:00,27,1,4258
70373,2016-09-14,06:36:00,58,3,549
70374,2016-09-14,06:48:00,175,4,10117
70375,2016-09-14,06:51:00,411,2,7055
70376,2016-09-14,06:54:00,261,1,1252
70377,2016-09-14,07:06:00,360,2,4737
70378,2016-09-14,07:13:00,20,1,4246
70379,2016-09-14,07:25:00,448,1,3567
70380,2016-09-14,07:32:00,333,1,3642
70381,2016-09-14,08:02:00,394,3,7446
70382,2016-09-14,08:05:00,342,2,4559
70383,2016-09-14,08:11:00,435,3,6673
70384,2016-09-14,08:15:00,369,2,7102
70385,2016-09-14,08:19:00,24,1,1614
70386,2016-09-14,08:23:00,42,1,6809
70387,2016-09-14,08:23:00,198,2,886
70388,2016-09-14,08:27:00,427,2,953
70389,2016-09-14,08:31:00,323,2,7403
70390,2016-09-14,08:33:00,105,6,9240
70391,2016-09-14,08:42:00,71,2,3833
70392,2016-09-14,08:43:00,4,1,11141
70393,2016-09-14,08:56:00,276,2,11643
70394,2016-09-14,09:06:00,428,2,1421
70395,2016-09-14,09:07:00,237,4,2845
70396,2016-09-14,09:08:00,268,1,1003
70397,2016-09-14,09:09:00,293,3,4347
70398,2016-09-14,09:12:00,63,3,8690
70399,2016-09-14,09:13:00,9,3,11245
70400,2016-09-14,09:27:00,222,3,1589
70401,2016-09-14,09:31:00,256,1,5913
70402,2016-09-14,09:32:00,447,1,22
70403,2016-09-14,09:42:00,390,3,7745
70404,2016-09-14,09:48:00,322,3,6351
70405,2016-09-14,09:48:00,126,1,2115
70406,2016-09-14,09:52:00,90,2,8195
70407,2016-09-14,09:53:00,356,1,11961
70408,2016-09-14,09:53:00,324,2,7082
70409,2016-09-14,09:56:00,140,2,10052
70410,2016-09-14,10:05:00,343,2,4916
70411,2016-09-14,10:09:00,425,3,2546
70412,2016-09-14,10:19:00,364,2,8290
70413,2016-09-14,10:24:00,138,4,11025
70414,2016-09-14,10:27:00,385,1,6954
70415,2016-09-14,10:31:00,21,2,6426
70416,2016-09-14,10:32:00,223,1,1319
70417,2016-09-14,10:39:00,169,1,1504
70418,2016-09-14,10:40:00,109,2,4540
70419,2016-09-14,10:41:00,193,1,6120
70420,2016-09-14,10:44:00,141,2,2778
70421,2016-09-14,10:45:00,352,1,6200
70422,2016-09-14,10:45:00,400,2,11647
70423,2016-09-14,10:45:00,6,1,5967
70424,2016-09-14,10:49:00,428,1,4731
70425,2016-09-14,10:51:00,59,3,2891
70426,2016-09-14,10:54:00,385,2,3643
70427,2016-09-14,10:58:00,340,2,9486
70428,2016-09-14,11:02:00,46,2,3416
70429,2016-09-14,11:02:00,382,1,4437
70430,2016-09-14,11:03:00,450,3,612
70431,2016-09-14,11:14:00,240,2,11693
70432,2016-09-14,11:28:00,328,2,8264
70433,2016-09-14,11:29:00,16,3,260
70434,2016-09-14,11:38:00,362,1,5029
70435,2016-09-14,11:42:00,82,1,1932
70436,2016-09-14,11:46:00,136,1,4531
70437,2016-09-14,11:47:00,225,1,273
70438,2016-09-14,11:48:00,237,2,8289
70439,2016-09-14,11:52:00,136,3,11333
70440,2016-09-14,11:52:00,277,3,7048
70441,2016-09-14,11:54:00,194,2,8006
70442,2016-09-14,11:57:00,12,1,4054
70443,2016-09-14,12:00:00,347,3,11212
70444,2016-09-14,12:05:00,45,3,7889
70445,2016-09-14,12:13:00,172,2,516
70446,2016-09-14,12:14:00,339,1,4353
70447,2016-09-14,12:31:00,116,1,673
70448,2016-09-14,12:43:00,404,2,7332
70449,2016-09-14,12:44:00,93,3,1862
70450,2016-09-14,12:49:00,84,1,2686
70451,2016-09-14,12:51:00,207,3,7072
70452,2016-09-14,12:53:00,112,2,8583
70453,2016-09-14,12:57:00,288,1,8312
70454,2016-09-14,12:57:00,108,2,8618
70455,2016-09-14,13:03:00,276,1,9340
70456,2016-09-14,13:13:00,357,1,10153
70457,2016-09-14,13:13:00,11,2,5504
70458,2016-09-14,13:20:00,129,2,3093
70459,2016-09-14,13:24:00,346,2,3363
70460,2016-09-14,13:32:00,342,2,6782
70461,2016-09-14,13:42:00,299,3,526
70462,2016-09-14,13:44:00,89,4,1937
70463,2016-09-14,13:49:00,152,1,6938
70464,2016-09-14,14:06:00,450,1,1706
70465,2016-09-14,14:15:00,73,2,6937
70466,2016-09-14,14:18:00,412,2,10431
70467,2016-09-14,14:19:00,425,3,2260
70468,2016-09-14,14:28:00,394,1,5116
70469,2016-09-14,14:31:00,18,1,9218
70470,2016-09-14,14:33:00,377,1,2743
70471,2016-09-14,14:36:00,394,1,8361
70472,2016-09-14,14:51:00,278,1,37
70473,2016-09-14,14:57:00,63,2,1199
70474,2016-09-14,14:58:00,161,5,1137
70475,2016-09-14,15:03:00,102,2,541
70476,2016-09-14,15:07:00,416,1,8615
70477,2016-09-14,15:13:00,62,3,11619
70478,2016-09-14,15:18:00,2,2,11428
70479,2016-09-14,15:19:00,202,1,4899
70480,2016-09-14,15:26:00,195,1,10900
70481,2016-09-14,15:38:00,265,3,5569
70482,2016-09-14,15:42:00,28,2,5138
70483,2016-09-14,15:47:00,76,1,7797
70484,2016-09-14,15:53:00,372,2,6118
70485,2016-09-14,15:59:00,101,3,10550
70486,2016-09-14,16:01:00,446,3,699
70487,2016-09-14,16:10:00,395,1,5026
70488,2016-09-14,16:22:00,300,2,208
70489,2016-09-14,16:27:00,58,3,761
70490,2016-09-14,16:35:00,73,3,11967
70491,2016-09-14,16:36:00,417,2,5377
70492,2016-09-14,16:41:00,280,1,11450
70493,2016-09-14,16:45:00,139,1,3037
70494,2016-09-14,16:50:00,25,1,6441
70495,2016-09-14,16:53:00,203,2,10885
70496,2016-09-14,16:58:00,393,1,9163
70497,2016-09-14,17:02:00,403,2,6769
70498,2016-09-14,17:04:00,310,2,9158
70499,2016-09-14,17:15:00,46,2,11592
70500,2016-09-14,17:20:00,147,3,5929
70501,2016-09-14,17:25:00,408,1,6090
70502,2016-09-14,17:33:00,242,2,376
70503,2016-09-14,17:41:00,302,2,3962
70504,2016-09-14,17:44:00,272,1,3875
70505,2016-09-14,17:51:00,289,1,3538
70506,2016-09-14,17:53:00,306,4,11491
70507,2016-09-14,18:00:00,156,1,10885
70508,2016-09-14,18:08:00,406,3,623
70509,2016-09-14,18:20:00,51,1,1773
70510,2016-09-14,18:38:00,31,2,10426
70511,2016-09-14,18:43:00,312,1,910
70512,2016-09-14,18:47:00,291,3,4591
70513,2016-09-14,18:49:00,9,1,8850
70514,2016-09-14,18:51:00,432,1,627
70515,2016-09-14,18:55:00,442,3,3313
70516,2016-09-14,18:57:00,410,2,8904
70517,2016-09-14,19:02:00,332,2,9327
70518,2016-09-14,19:10:00,236,3,10075
70519,2016-09-14,19:26:00,94,1,2289
70520,2016-09-14,19:29:00,3,2,10045
70521,2016-09-14,19:41:00,183,4,2114
70522,2016-09-14,19:51:00,369,1,8886
70523,2016-09-14,20:06:00,276,3,2456
70524,2016-09-14,20:36:00,63,2,3620
70525,2016-09-14,20:41:00,153,1,5105
70526,2016-09-14,20:53:00,27,3,6248
70527,2016-09-14,21:03:00,406,2,1254
70528,2016-09-14,21:17:00,114,2,672
70529,2016-09-14,21:18:00,63,3,10006
70530,2016-09-14,21:20:00,270,1,10347
70531,2016-09-14,21:21:00,424,2,3121
70532,2016-09-14,21:29:00,227,3,940
70533,2016-09-14,21:33:00,437,2,10836
70534,2016-09-14,21:39:00,175,4,7649
70535,2016-09-14,21:43:00,249,5,2711
70536,2016-09-14,21:45:00,180,1,8973
70537,2016-09-14,21:49:00,147,3,4783
70538,2016-09-14,21:50:00,146,1,11869
70539,2016-09-14,21:50:00,127,5,7418
70540,2016-09-14,21:51:00,362,1,11149
70541,2016-09-14,21:59:00,177,2,10337
70542,2016-09-14,22:15:00,301,1,2595
70543,2016-09-14,22:24:00,282,2,5915
70544,2016-09-14,22:56:00,65,2,3360
70545,2016-09-14,23:06:00,138,1,5442
70546,2016-09-14,23:33:00,159,1,1488
70547,2016-09-14,23:36:00,44,1,3496
70548,2016-09-14,23:38:00,331,1,4622
70549,2016-09-14,23:39:00,104,2,7157
70550,2016-09-14,23:46:00,235,4,6990
70551,2016-09-14,23:48:00,248,1,8871
70552,2016-09-15,00:04:00,317,1,3277
70553,2016-09-15,00:05:00,101,2,1498
70554,2016-09-15,00:10:00,163,1,1558
70555,2016-09-15,00:16:00,21,1,9236
70556,2016-09-15,00:18:00,191,2,8339
70557,2016-09-15,00:22:00,424,3,2144
70558,2016-09-15,00:35:00,425,2,11108
70559,2016-09-15,00:37:00,296,1,8134
70560,2016-09-15,00:46:00,60,2,2935
70561,2016-09-15,00:48:00,378,3,10140
70562,2016-09-15,00:50:00,401,2,3215
70563,2016-09-15,00:55:00,397,2,10488
70564,2016-09-15,01:04:00,366,3,6656
70565,2016-09-15,01:06:00,360,4,424
70566,2016-09-15,01:07:00,57,3,2975
70567,2016-09-15,01:14:00,131,1,10893
70568,2016-09-15,01:51:00,148,1,5047
70569,2016-09-15,01:54:00,268,4,11059
70570,2016-09-15,01:56:00,226,2,2616
70571,2016-09-15,01:57:00,75,2,197
70572,2016-09-15,01:58:00,46,2,3476
70573,2016-09-15,02:02:00,384,1,6469
70574,2016-09-15,02:05:00,330,2,5481
70575,2016-09-15,02:05:00,38,1,5219
70576,2016-09-15,02:10:00,15,1,2080
70577,2016-09-15,02:15:00,272,2,10289
70578,2016-09-15,02:35:00,56,2,728
70579,2016-09-15,02:48:00,186,2,2579
70580,2016-09-15,02:54:00,224,1,2114
