order_id,date,time,product_id,quantity,customer_id
70581,2016-09-15,03:01:00,228,2,9351
70582,2016-09-15,03:25:00,291,2,10817
70583,2016-09-15,03:30:00,387,2,7708
70584,2016-09-15,03:43:00,379,2,8727
70585,2016-09-15,03:53:00,196,1,3344
70586,2016-09-15,04:01:00,83,3,1664
70587,2016-09-15,04:07:00,391,4,10922
70588,2016-09-15,04:17:00,348,2,5559
70589,2016-09-15,04:19:00,38,3,8572
70590,2016-09-15,04:30:00,175,2,11131
70591,2016-09-15,04:37:00,49,2,5726
70592,2016-09-15,04:39:00,5,1,11189
70593,2016-09-15,04:41:00,372,2,11904
70594,2016-09-15,04:43:00,143,2,1153
70595,2016-09-15,04:44:00,314,2,3784
70596,2016-09-15,04:46:00,272,1,8394
70597,2016-09-15,04:47:00,298,2,8402
70598,2016-09-15,04:53:00,310,2,3282
70599,2016-09-15,04:55:00,104,2,9962
70600,2016-09-15,05:03:00,67,1,6148
70601,2016-09-15,05:04:00,109,3,7225
70602,2016-09-15,05:05:00,412,2,3901
70603,2016-09-15,05:06:00,317,2,1219
70604,2016-09-15,05:08:00,200,1,6522
70605,2016-09-15,05:16:00,316,1,598
70606,2016-09-15,05:19:00,227,2,5903
70607,2016-09-15,05:22:00,279,2,5143
70608,2016-09-15,05:23:00,118,1,556
70609,2016-09-15,05:23:00,158,3,7956
70610,2016-09-15,05:25:00,141,2,7778
70611,2016-09-15,05:29:00,333,2,8869
70612,2016-09-15,05:34:00,307,2,1399
70613,2016-09-15,05:36:00,19,2,5175
70614,2016-09-15,05:39:00,437,2,6121
70615,2016-09-15,05:45:00,57,2,1252
70616,2016-09-15,05:55:00,356,2,5033
70617,2016-09-15,05:57:00,72,2,11739
70618,2016-09-15,05:58:00,244,2,5394
70619,2016-09-15,06:15:00,308,2,6248
70620,2016-09-15,06:27:00,166,1,3814
70621,2016-09-15,06:35:00,202,3,8639
70622,2016-09-15,06:38:00,333,2,2359
70623,2016-09-15,06:42:00,402,1,2825
70624,2016-09-15,06:42:00,347,1,9653
70625,2016-09-15,06:45:00,58,2,3375
70626,2016-09-15,06:59:00,142,1,11276
70627,2016-09-15,07:04:00,10,2,7422
70628,2016-09-15,07:09:00,91,2,7361
70629,2016-09-15,07:09:00,382,2,2108
70630,2016-09-15,07:15:00,406,3,10817
70631,2016-09-15,07:22:00,345,1,5238
70632,2016-09-15,07:44:00,71,3,11968
70633,2016-09-15,07:48:00,453,2,866
70634,2016-09-15,07:52:00,193,2,9730
70635,2016-09-15,07:56:00,252,3,7197
70636,2016-09-15,07:59:00,151,2,5121
70637,2016-09-15,08:01:00,244,2,7360
70638,2016-09-15,08:02:00,245,5,4280
70639,2016-09-15,08:04:00,365,1,7776
70640,2016-09-15,08:10:00,368,1,2149
70641,2016-09-15,08:17:00,448,1,11741
70642,2016-09-15,08:22:00,416,3,11197
70643,2016-09-15,08:33:00,208,1,1619
70644,2016-09-15,08:37:00,432,1,1318
70645,2016-09-15,08:44:00,57,3,8377
70646,2016-09-15,08:53:00,92,1,5774
70647,2016-09-15,09:16:00,84,3,7406
70648,2016-09-15,09:16:00,182,3,3784
70649,2016-09-15,09:17:00,79,2,6814
70650,2016-09-15,09:22:00,393,3,4098
70651,2016-09-15,09:24:00,236,2,4449
70652,2016-09-15,09:27:00,444,3,6719
70653,2016-09-15,09:29:00,457,2,11028
70654,2016-09-15,09:30:00,151,1,11793
70655,2016-09-15,09:38:00,398,1,5412
70656,2016-09-15,09:47:00,456,1,9471
70657,2016-09-15,09:50:00,141,4,6990
70658,2016-09-15,10:00:00,74,3,11697
70659,2016-09-15,10:01:00,13,1,7537
70660,2016-09-15,10:19:00,29,2,5551
70661,2016-09-15,10:24:00,88,1,3376
70662,2016-09-15,10:28:00,238,2,535
70663,2016-09-15,10:34:00,31,1,4139
70664,2016-09-15,10:35:00,166,4,6318
70665,2016-09-15,10:41:00,339,1,11778
70666,2016-09-15,10:44:00,239,1,34
70667,2016-09-15,10:52:00,440,1,6586
70668,2016-09-15,10:56:00,350,2,8633
70669,2016-09-15,10:58:00,394,1,10808
70670,2016-09-15,11:01:00,232,1,5647
70671,2016-09-15,11:04:00,122,4,3103
70672,2016-09-15,11:08:00,235,3,11599
70673,2016-09-15,11:08:00,458,1,355
70674,2016-09-15,11:11:00,435,1,9441
70675,2016-09-15,11:19:00,99,2,11880
70676,2016-09-15,11:21:00,208,3,10510
70677,2016-09-15,11:22:00,96,4,2248
70678,2016-09-15,11:23:00,344,2,443
70679,2016-09-15,11:27:00,244,2,10010
70680,2016-09-15,11:35:00,25,3,6632
70681,2016-09-15,11:43:00,300,1,10977
70682,2016-09-15,11:48:00,280,3,11569
70683,2016-09-15,11:49:00,257,1,52
70684,2016-09-15,11:52:00,392,1,2308
70685,2016-09-15,11:53:00,180,2,3857
70686,2016-09-15,12:09:00,415,2,3204
70687,2016-09-15,12:13:00,390,3,2101
70688,2016-09-15,12:14:00,50,1,11678
70689,2016-09-15,12:23:00,198,1,1231
70690,2016-09-15,12:23:00,386,1,4826
70691,2016-09-15,12:27:00,89,1,1530
70692,2016-09-15,12:35:00,226,1,4654
70693,2016-09-15,12:39:00,118,3,10324
70694,2016-09-15,12:40:00,272,3,9253
70695,2016-09-15,12:42:00,179,3,9938
70696,2016-09-15,12:45:00,245,2,2749
70697,2016-09-15,12:46:00,194,2,3633
70698,2016-09-15,12:53:00,306,2,10940
70699,2016-09-15,13:04:00,418,1,2150
70700,2016-09-15,13:08:00,13,1,696
70701,2016-09-15,13:12:00,175,1,3097
70702,2016-09-15,13:15:00,131,2,11053
70703,2016-09-15,13:25:00,202,3,2674
70704,2016-09-15,13:29:00,209,3,4180
70705,2016-09-15,13:33:00,206,3,3747
70706,2016-09-15,13:36:00,404,1,11966
70707,2016-09-15,13:39:00,442,2,78
70708,2016-09-15,13:56:00,337,1,2015
70709,2016-09-15,14:04:00,55,3,632
70710,2016-09-15,14:11:00,111,2,1430
70711,2016-09-15,14:18:00,377,1,4747
70712,2016-09-15,14:20:00,118,3,11363
70713,2016-09-15,14:31:00,261,3,3652
70714,2016-09-15,14:42:00,170,2,9550
70715,2016-09-15,14:53:00,136,2,775
70716,2016-09-15,14:56:00,18,1,9451
70717,2016-09-15,14:57:00,114,1,2376
70718,2016-09-15,15:12:00,369,1,2821
70719,2016-09-15,15:18:00,5,2,4834
70720,2016-09-15,15:34:00,102,2,1785
70721,2016-09-15,15:37:00,163,1,205
70722,2016-09-15,15:37:00,286,1,10812
70723,2016-09-15,15:39:00,113,3,1367
70724,2016-09-15,15:40:00,260,3,6060
70725,2016-09-15,15:41:00,275,2,6904
70726,2016-09-15,15:42:00,210,4,8785
70727,2016-09-15,15:46:00,190,2,890
70728,2016-09-15,15:50:00,330,1,3926
70729,2016-09-15,15:53:00,201,2,1991
70730,2016-09-15,15:54:00,282,1,506
70731,2016-09-15,15:55:00,341,1,1837
70732,2016-09-15,15:58:00,85,3,9251
70733,2016-09-15,16:00:00,329,2,9925
70734,2016-09-15,16:01:00,380,3,11755
70735,2016-09-15,16:04:00,186,1,3133
70736,2016-09-15,16:18:00,156,2,3686
70737,2016-09-15,16:25:00,22,1,1394
70738,2016-09-15,16:33:00,445,1,3446
70739,2016-09-15,16:41:00,414,2,11944
70740,2016-09-15,16:42:00,338,4,11050
70741,2016-09-15,16:45:00,120,3,4755
70742,2016-09-15,16:47:00,133,3,4725
70743,2016-09-15,16:52:00,288,1,7497
70744,2016-09-15,16:55:00,20,1,9600
70745,2016-09-15,17:01:00,241,5,9683
70746,2016-09-15,17:02:00,323,1,4446
70747,2016-09-15,17:04:00,80,2,5497
70748,2016-09-15,17:05:00,153,2,3918
70749,2016-09-15,17:06:00,361,1,10017
70750,2016-09-15,17:12:00,6,1,8102
70751,2016-09-15,17:14:00,151,4,7751
70752,2016-09-15,17:16:00,285,2,5752
70753,2016-09-15,17:16:00,448,3,5328
70754,2016-09-15,17:19:00,348,2,6990
70755,2016-09-15,17:19:00,272,1,9079
70756,2016-09-15,17:24:00,244,1,7526
70757,2016-09-15,17:28:00,40,3,7477
70758,2016-09-15,17:29:00,220,1,1566
70759,2016-09-15,17:32:00,55,3,6038
70760,2016-09-15,17:33:00,210,2,1441
70761,2016-09-15,17:34:00,250,1,5241
70762,2016-09-15,17:34:00,342,2,7738
70763,2016-09-15,17:44:00,146,1,482
70764,2016-09-15,17:50:00,26,1,4652
70765,2016-09-15,17:54:00,383,1,7963
70766,2016-09-15,18:00:00,456,1,1547
70767,2016-09-15,18:08:00,392,2,10055
70768,2016-09-15,18:34:00,64,2,3849
70769,2016-09-15,18:43:00,75,3,8159
70770,2016-09-15,18:43:00,384,3,5586
70771,2016-09-15,18:46:00,364,2,2116
70772,2016-09-15,18:47:00,287,2,11492
70773,2016-09-15,18:51:00,195,1,2045
70774,2016-09-15,18:52:00,453,1,11267
70775,2016-09-15,18:54:00,404,2,4790
70776,2016-09-15,18:54:00,89,2,3773
70777,2016-09-15,18:59:00,185,1,1389
70778,2016-09-15,19:04:00,54,2,10491
70779,2016-09-15,19:08:00,219,2,3584
70780,2016-09-15,19:10:00,409,3,8223
70781,2016-09-15,19:18:00,430,2,7523
70782,2016-09-15,19:24:00,34,3,831
70783,2016-09-15,19:25:00,412,2,4559
70784,2016-09-15,19:27:00,81,3,4231
70785,2016-09-15,19:28:00,331,1,6502
70786,2016-09-15,19:31:00,356,3,8012
70787,2016-09-15,19:31:00,262,2,6073
70788,2016-09-15,19:34:00,34,2,1546
70789,2016-09-15,19:37:00,220,3,5229
70790,2016-09-15,19:38:00,396,3,6354
70791,2016-09-15,20:00:00,370,1,9924
70792,2016-09-15,20:08:00,42,1,350
70793,2016-09-15,20:09:00,331,2,9955
70794,2016-09-15,20:11:00,242,1,1024
70795,2016-09-15,20:27:00,57,4,1191
70796,2016-09-15,20:29:00,259,1,6716
70797,2016-09-15,20:42:00,340,2,11975
70798,2016-09-15,20:57:00,58,2,3802
70799,2016-09-15,21:00:00,12,2,5917
70800,2016-09-15,21:02:00,394,2,4081
70801,2016-09-15,21:15:00,355,3,7608
70802,2016-09-15,21:18:00,120,2,10194
70803,2016-09-15,21:19:00,361,1,5362
70804,2016-09-15,21:20:00,54,1,4445
70805,2016-09-15,21:22:00,289,1,9204
70806,2016-09-15,21:31:00,197,2,9998
70807,2016-09-15,21:33:00,42,2,5285
70808,2016-09-15,21:38:00,354,4,821
70809,2016-09-15,21:44:00,237,1,417
70810,2016-09-15,21:49:00,387,2,2192
70811,2016-09-15,21:59:00,41,1,57
70812,2016-09-15,21:59:00,50,2,6010
70813,2016-09-15,21:59:00,91,2,2964
70814,2016-09-15,22:02:00,320,3,7870
70815,2016-09-15,22:02:00,42,1,1879
70816,2016-09-15,22:14:00,407,2,5648
70817,2016-09-15,22:17:00,65,1,3546
70818,2016-09-15,22:22:00,354,4,7324
70819,2016-09-15,22:26:00,104,2,6070
70820,2016-09-15,22:31:00,445,2,3844
70821,2016-09-15,22:33:00,165,1,10096
70822,2016-09-15,22:43:00,285,1,3338
70823,2016-09-15,22:46:00,82,3,682
70824,2016-09-15,22:46:00,322,2,3692
70825,2016-09-15,22:48:00,453,3,11639
70826,2016-09-15,22:48:00,112,1,4807
70827,2016-09-15,22:49:00,21,6,10089
70828,2016-09-15,22:59:00,212,2,3960
70829,2016-09-15,23:02:00,420,3,963
70830,2016-09-15,23:05:00,415,3,681
70831,2016-09-15,23:16:00,18,2,5497
70832,2016-09-15,23:22:00,234,3,8189
70833,2016-09-15,23:24:00,49,1,5367
70834,2016-09-15,23:38:00,113,3,7701
70835,2016-09-15,23:49:00,121,1,7823
70836,2016-09-15,23:49:00,66,1,3252
70837,2016-09-16,00:02:00,420,5,9232
70838,2016-09-16,00:07:00,20,1,5349
70839,2016-09-16,00:07:00,47,3,6996
70840,2016-09-16,00:16:00,216,2,6538
70841,2016-09-16,00:17:00,310,2,10403
70842,2016-09-16,00:30:00,228,1,6689
70843,2016-09-16,01:06:00,347,2,5769
70844,2016-09-16,01:10:00,71,1,10898
70845,2016-09-16,01:11:00,233,3,4147
70846,2016-09-16,01:14:00,392,1,5693
70847,2016-09-16,01:17:00,69,3,9521
70848,2016-09-16,01:24:00,204,1,6993
70849,2016-09-16,01:33:00,1,2,2039
70850,2016-09-16,01:36:00,238,1,3965
70851,2016-09-16,01:43:00,238,2,2513
70852,2016-09-16,01:48:00,41,1,6793
70853,2016-09-16,01:53:00,396,1,7482
70854,2016-09-16,02:08:00,187,2,675
70855,2016-09-16,02:19:00,244,2,1090
70856,2016-09-16,02:20:00,418,1,9632
70857,2016-09-16,02:26:00,203,5,6883
70858,2016-09-16,02:28:00,109,3,4815
70859,2016-09-16,02:34:00,446,1,337
70860,2016-09-16,02:34:00,5,1,8948
70861,2016-09-16,02:38:00,390,1,9202
70862,2016-09-16,02:46:00,181,2,6033
70863,2016-09-16,02:46:00,345,1,10924
70864,2016-09-16,02:48:00,101,2,1249
70865,2016-09-16,02:51:00,296,1,4369
70866,2016-09-16,02:53:00,220,2,7710
70867,2016-09-16,03:05:00,255,3,4068
70868,2016-09-16,03:08:00,371,2,11350
70869,2016-09-16,03:12:00,320,1,322
70870,2016-09-16,03:21:00,72,4,9845
70871,2016-09-16,03:22:00,170,3,663
70872,2016-09-16,03:23:00,351,1,7394
70873,2016-09-16,03:32:00,73,3,7106
70874,2016-09-16,03:39:00,336,5,2544
70875,2016-09-16,03:41:00,264,3,5545
70876,2016-09-16,03:45:00,132,2,6397
70877,2016-09-16,03:46:00,402,2,1578
70878,2016-09-16,03:58:00,259,1,5503
70879,2016-09-16,04:01:00,9,2,924
70880,2016-09-16,04:04:00,42,2,151
70881,2016-09-16,04:11:00,18,1,11738
70882,2016-09-16,04:15:00,92,1,7948
70883,2016-09-16,04:21:00,247,1,6797
70884,2016-09-16,04:35:00,356,2,9800
70885,2016-09-16,04:43:00,47,2,5130
70886,2016-09-16,05:06:00,148,2,8815
70887,2016-09-16,05:08:00,42,3,467
70888,2016-09-16,05:13:00,260,2,6874
70889,2016-09-16,05:18:00,304,3,7124
70890,2016-09-16,05:19:00,146,1,639
70891,2016-09-16,05:25:00,170,1,9089
70892,2016-09-16,05:40:00,235,2,5589
70893,2016-09-16,05:48:00,129,1,5958
70894,2016-09-16,05:49:00,402,2,4102
70895,2016-09-16,05:52:00,399,4,5156
70896,2016-09-16,05:54:00,83,2,8102
70897,2016-09-16,05:55:00,262,2,8474
70898,2016-09-16,05:56:00,132,1,4138
70899,2016-09-16,05:57:00,39,3,6100
70900,2016-09-16,06:02:00,305,1,9481
70901,2016-09-16,06:05:00,440,2,658
70902,2016-09-16,06:11:00,251,1,992
70903,2016-09-16,06:14:00,289,2,4262
70904,2016-09-16,06:16:00,383,6,2662
70905,2016-09-16,06:16:00,421,2,7977
70906,2016-09-16,06:19:00,292,4,8283
70907,2016-09-16,06:22:00,349,3,7055
70908,2016-09-16,06:23:00,85,1,626
70909,2016-09-16,06:26:00,343,2,9427
70910,2016-09-16,06:26:00,187,1,8590
70911,2016-09-16,06:27:00,155,1,7162
70912,2016-09-16,06:28:00,322,2,937
70913,2016-09-16,06:32:00,335,1,3760
70914,2016-09-16,06:41:00,162,2,6033
70915,2016-09-16,06:42:00,336,1,6654
70916,2016-09-16,06:49:00,277,2,2812
70917,2016-09-16,06:51:00,160,1,2861
70918,2016-09-16,06:57:00,45,1,7843
70919,2016-09-16,07:07:00,163,1,6551
70920,2016-09-16,07:10:00,320,5,4246
70921,2016-09-16,07:14:00,128,2,3251
70922,2016-09-16,07:17:00,196,2,1087
70923,2016-09-16,07:29:00,44,3,6454
70924,2016-09-16,07:34:00,28,1,8659
70925,2016-09-16,07:35:00,345,2,103
70926,2016-09-16,07:41:00,416,4,10409
70927,2016-09-16,07:47:00,257,3,2875
70928,2016-09-16,07:50:00,87,1,8378
70929,2016-09-16,07:51:00,105,1,857
70930,2016-09-16,07:53:00,434,2,11681
70931,2016-09-16,07:57:00,319,2,6794
70932,2016-09-16,08:06:00,102,2,305
70933,2016-09-16,08:08:00,391,4,7525
70934,2016-09-16,08:08:00,437,3,9480
70935,2016-09-16,08:10:00,253,2,1027
70936,2016-09-16,08:16:00,15,1,6169
70937,2016-09-16,08:18:00,110,1,11051
70938,2016-09-16,08:21:00,420,2,7471
70939,2016-09-16,08:23:00,71,1,3124
70940,2016-09-16,08:30:00,195,1,698
70941,2016-09-16,08:31:00,232,4,7660
70942,2016-09-16,08:39:00,63,2,9103
70943,2016-09-16,08:43:00,372,2,6122
70944,2016-09-16,08:48:00,286,3,5396
70945,2016-09-16,08:48:00,17,2,2374
70946,2016-09-16,08:58:00,409,2,11937
70947,2016-09-16,09:24:00,132,2,10708
70948,2016-09-16,09:28:00,138,3,6306
70949,2016-09-16,09:38:00,348,2,6967
70950,2016-09-16,09:47:00,82,1,1135
70951,2016-09-16,09:53:00,162,3,9588
70952,2016-09-16,09:59:00,22,1,2882
70953,2016-09-16,10:06:00,147,3,4286
70954,2016-09-16,10:06:00,95,2,914
70955,2016-09-16,10:07:00,194,2,3766
70956,2016-09-16,10:11:00,380,2,9633
70957,2016-09-16,10:14:00,135,1,9549
70958,2016-09-16,10:14:00,207,4,11050
70959,2016-09-16,10:21:00,405,1,128
70960,2016-09-16,10:24:00,334,1,8948
70961,2016-09-16,10:25:00,250,2,10059
70962,2016-09-16,10:27:00,30,1,11948
70963,2016-09-16,10:34:00,104,4,5436
70964,2016-09-16,10:39:00,290,2,10448
70965,2016-09-16,10:46:00,244,4,11830
70966,2016-09-16,10:47:00,49,4,213
70967,2016-09-16,10:51:00,64,1,6078
70968,2016-09-16,10:54:00,207,1,1635
70969,2016-09-16,10:59:00,56,2,6749
70970,2016-09-16,11:04:00,331,3,11439
70971,2016-09-16,11:05:00,279,2,11309
70972,2016-09-16,11:06:00,397,1,6321
70973,2016-09-16,11:09:00,420,2,10710
70974,2016-09-16,11:12:00,1,2,10518
70975,2016-09-16,11:23:00,91,5,1400
70976,2016-09-16,11:25:00,149,1,7471
70977,2016-09-16,11:34:00,343,1,1908
70978,2016-09-16,11:38:00,107,2,923
70979,2016-09-16,11:40:00,129,2,4159
70980,2016-09-16,11:43:00,448,2,2598
70981,2016-09-16,11:43:00,30,2,9979
70982,2016-09-16,11:52:00,188,1,539
70983,2016-09-16,11:55:00,444,4,9334
70984,2016-09-16,12:12:00,33,2,7126
70985,2016-09-16,12:12:00,380,1,2058
70986,2016-09-16,12:32:00,271,2,2216
70987,2016-09-16,12:38:00,370,1,8418
70988,2016-09-16,12:38:00,29,3,2090
70989,2016-09-16,12:40:00,194,1,5731
70990,2016-09-16,12:43:00,60,3,3902
70991,2016-09-16,12:49:00,216,2,11037
70992,2016-09-16,12:52:00,293,1,9101
70993,2016-09-16,12:56:00,53,1,2760
70994,2016-09-16,12:58:00,244,1,1292
70995,2016-09-16,13:10:00,33,3,892
70996,2016-09-16,13:30:00,242,5,7945
70997,2016-09-16,13:30:00,12,1,5707
70998,2016-09-16,13:34:00,62,2,8030
70999,2016-09-16,13:35:00,137,3,3089
71000,2016-09-16,13:38:00,19,2,2719
71001,2016-09-16,13:39:00,3,3,2465
71002,2016-09-16,13:41:00,164,2,4904
71003,2016-09-16,13:46:00,277,1,6329
71004,2016-09-16,13:47:00,267,2,9543
71005,2016-09-16,13:57:00,145,3,11715
71006,2016-09-16,13:58:00,404,1,3310
71007,2016-09-16,13:59:00,292,3,7766
71008,2016-09-16,14:20:00,105,1,6105
71009,2016-09-16,14:24:00,92,2,2167
71010,2016-09-16,14:25:00,202,1,6557
71011,2016-09-16,14:29:00,200,2,9571
71012,2016-09-16,14:33:00,246,2,7645
71013,2016-09-16,14:33:00,433,2,5504
71014,2016-09-16,14:35:00,324,2,257
71015,2016-09-16,14:47:00,222,2,4921
71016,2016-09-16,14:49:00,172,1,9238
71017,2016-09-16,15:17:00,272,1,11645
71018,2016-09-16,15:20:00,45,2,3880
71019,2016-09-16,15:21:00,306,1,7690
71020,2016-09-16,15:24:00,94,2,4124
71021,2016-09-16,15:34:00,378,1,1278
71022,2016-09-16,15:37:00,65,1,5852
71023,2016-09-16,15:45:00,128,1,10521
71024,2016-09-16,16:03:00,405,2,11273
71025,2016-09-16,16:09:00,213,1,4715
71026,2016-09-16,16:25:00,256,1,1612
71027,2016-09-16,16:33:00,34,1,4397
71028,2016-09-16,16:38:00,168,4,1251
71029,2016-09-16,16:52:00,145,1,3175
71030,2016-09-16,16:54:00,44,2,9572
71031,2016-09-16,16:59:00,182,1,2381
71032,2016-09-16,17:24:00,217,4,11911
71033,2016-09-16,17:26:00,25,1,570
71034,2016-09-16,17:30:00,15,2,955
71035,2016-09-16,17:41:00,1,2,11616
71036,2016-09-16,17:45:00,206,2,9026
71037,2016-09-16,17:48:00,298,2,9652
71038,2016-09-16,17:51:00,218,1,8262
71039,2016-09-16,17:59:00,272,1,7438
71040,2016-09-16,18:02:00,262,1,10208
71041,2016-09-16,18:08:00,61,2,10521
71042,2016-09-16,18:10:00,421,2,11141
71043,2016-09-16,18:11:00,276,2,573
71044,2016-09-16,18:12:00,185,1,5718
71045,2016-09-16,18:13:00,67,2,7839
71046,2016-09-16,18:24:00,195,1,10825
71047,2016-09-16,18:28:00,146,2,4169
71048,2016-09-16,18:33:00,90,4,6389
71049,2016-09-16,18:40:00,433,2,7394
71050,2016-09-16,18:42:00,405,3,9851
71051,2016-09-16,18:44:00,262,2,555
71052,2016-09-16,18:54:00,178,1,3554
71053,2016-09-16,18:57:00,319,2,4948
71054,2016-09-16,18:59:00,287,2,4053
71055,2016-09-16,19:02:00,419,3,5735
71056,2016-09-16,19:10:00,139,1,4448
71057,2016-09-16,19:10:00,136,3,10672
71058,2016-09-16,19:13:00,94,3,1014
71059,2016-09-16,19:15:00,100,1,10654
71060,2016-09-16,19:18:00,451,2,7479
71061,2016-09-16,19:31:00,314,4,3352
71062,2016-09-16,19:32:00,346,3,2215
71063,2016-09-16,19:34:00,451,1,10677
71064,2016-09-16,19:45:00,274,2,2952
71065,2016-09-16,19:47:00,184,1,11453
71066,2016-09-16,19:48:00,240,1,6705
71067,2016-09-16,19:53:00,309,3,3673
71068,2016-09-16,19:54:00,383,1,522
71069,2016-09-16,19:54:00,194,2,5510
71070,2016-09-16,19:58:00,390,1,8533
71071,2016-09-16,20:00:00,257,3,2225
71072,2016-09-16,20:06:00,177,1,3054
71073,2016-09-16,20:07:00,321,1,6787
71074,2016-09-16,20:14:00,79,1,5297
71075,2016-09-16,20:17:00,450,1,7970
71076,2016-09-16,20:42:00,146,3,2123
71077,2016-09-16,20:46:00,194,2,1676
71078,2016-09-16,20:49:00,296,3,1267
71079,2016-09-16,20:51:00,252,3,10234
71080,2016-09-16,20:58:00,144,1,7477
71081,2016-09-16,21:05:00,185,1,6748
71082,2016-09-16,21:07:00,429,1,7421
71083,2016-09-16,21:07:00,58,1,6501
71084,2016-09-16,21:12:00,216,1,10013
71085,2016-09-16,21:14:00,82,1,6073
71086,2016-09-16,21:22:00,77,1,225
71087,2016-09-16,21:28:00,245,2,6493
71088,2016-09-16,21:35:00,70,1,6004
71089,2016-09-16,21:41:00,179,3,11652
71090,2016-09-16,21:49:00,136,2,7416
71091,2016-09-16,21:57:00,91,5,3588
71092,2016-09-16,22:07:00,203,1,860
71093,2016-09-16,22:08:00,397,1,3771
71094,2016-09-16,22:08:00,431,4,3853
71095,2016-09-16,22:09:00,356,1,5367
71096,2016-09-16,22:13:00,403,2,824
71097,2016-09-16,22:16:00,453,1,4410
71098,2016-09-16,22:22:00,391,2,341
71099,2016-09-16,22:23:00,195,2,8359
71100,2016-09-16,22:25:00,293,2,484
71101,2016-09-16,22:26:00,157,2,2441
71102,2016-09-16,22:28:00,19,3,7545
71103,2016-09-16,22:29:00,188,1,8342
71104,2016-09-16,22:31:00,261,2,6045
71105,2016-09-16,22:38:00,309,1,9580
71106,2016-09-16,22:39:00,266,2,11801
71107,2016-09-16,22:43:00,291,5,8776
71108,2016-09-16,22:45:00,284,1,1173
71109,2016-09-16,22:57:00,52,3,647
71110,2016-09-16,23:03:00,230,2,3011
71111,2016-09-16,23:11:00,188,1,4754
71112,2016-09-16,23:22:00,72,1,9073
71113,2016-09-16,23:23:00,31,1,7990
71114,2016-09-16,23:31:00,418,1,9028
71115,2016-09-16,23:35:00,356,1,6910
71116,2016-09-16,23:43:00,56,1,4937
71117,2016-09-16,23:44:00,116,1,8907
71118,2016-09-17,00:01:00,418,1,5961
71119,2016-09-17,00:10:00,294,2,5251
71120,2016-09-17,00:15:00,87,1,11568
71121,2016-09-17,00:19:00,264,2,4247
71122,2016-09-17,00:20:00,78,2,11283
71123,2016-09-17,00:22:00,404,1,3981
71124,2016-09-17,00:22:00,196,2,2621
71125,2016-09-17,00:23:00,249,2,10938
71126,2016-09-17,00:24:00,299,1,2601
71127,2016-09-17,01:04:00,66,1,5124
71128,2016-09-17,01:08:00,437,1,6467
71129,2016-09-17,01:10:00,319,2,8369
71130,2016-09-17,01:14:00,338,2,8173
71131,2016-09-17,01:31:00,347,3,9933
71132,2016-09-17,01:38:00,344,1,7802
71133,2016-09-17,01:50:00,45,1,3561
71134,2016-09-17,01:55:00,29,2,6310
71135,2016-09-17,01:58:00,440,2,4501
71136,2016-09-17,02:00:00,238,1,7256
71137,2016-09-17,02:03:00,108,2,3383
71138,2016-09-17,02:04:00,49,1,7010
71139,2016-09-17,02:13:00,125,2,8945
71140,2016-09-17,02:16:00,176,1,6513
71141,2016-09-17,02:19:00,319,2,6289
71142,2016-09-17,02:26:00,330,3,4042
71143,2016-09-17,02:34:00,145,3,5813
71144,2016-09-17,02:46:00,111,2,2872
71145,2016-09-17,02:48:00,99,2,5947
71146,2016-09-17,03:01:00,88,3,11519
71147,2016-09-17,03:03:00,262,1,7671
71148,2016-09-17,03:04:00,170,2,8901
71149,2016-09-17,03:06:00,450,2,10112
71150,2016-09-17,03:43:00,409,1,10008
71151,2016-09-17,03:49:00,368,4,10535
71152,2016-09-17,03:55:00,374,1,3401
71153,2016-09-17,03:55:00,119,2,10201
71154,2016-09-17,03:56:00,73,3,11585
71155,2016-09-17,03:58:00,111,4,7265
71156,2016-09-17,04:02:00,143,3,4049
71157,2016-09-17,04:04:00,344,1,9303
