order_id,date,time,product_id,quantity,customer_id
71158,2016-09-17,04:23:00,69,3,8945
71159,2016-09-17,04:24:00,53,1,6074
71160,2016-09-17,04:25:00,76,2,4210
71161,2016-09-17,04:31:00,46,1,7734
71162,2016-09-17,04:34:00,32,5,6971
71163,2016-09-17,04:34:00,316,2,2386
71164,2016-09-17,04:40:00,325,1,3399
71165,2016-09-17,04:43:00,131,4,11884
71166,2016-09-17,04:52:00,50,1,6914
71167,2016-09-17,05:08:00,285,2,276
71168,2016-09-17,05:09:00,28,1,11639
71169,2016-09-17,05:20:00,111,1,7477
71170,2016-09-17,05:20:00,374,1,615
71171,2016-09-17,05:28:00,220,1,11288
71172,2016-09-17,05:35:00,363,4,11039
71173,2016-09-17,05:54:00,312,1,1521
71174,2016-09-17,05:55:00,6,3,11777
71175,2016-09-17,05:55:00,407,3,7861
71176,2016-09-17,05:55:00,77,3,7775
71177,2016-09-17,05:56:00,77,2,2824
71178,2016-09-17,05:56:00,280,2,8117
71179,2016-09-17,05:57:00,179,4,1219
71180,2016-09-17,06:18:00,192,1,7669
71181,2016-09-17,06:22:00,252,1,331
71182,2016-09-17,06:26:00,199,1,1871
71183,2016-09-17,06:26:00,113,1,7655
71184,2016-09-17,06:41:00,72,1,1367
71185,2016-09-17,06:52:00,308,1,6575
71186,2016-09-17,06:55:00,256,1,1558
71187,2016-09-17,06:58:00,56,1,8215
71188,2016-09-17,07:07:00,150,4,4094
71189,2016-09-17,07:08:00,131,2,1805
71190,2016-09-17,07:20:00,86,1,11616
71191,2016-09-17,07:26:00,243,1,8263
71192,2016-09-17,07:30:00,316,4,3419
71193,2016-09-17,07:58:00,139,3,8594
71194,2016-09-17,08:05:00,446,2,5649
71195,2016-09-17,08:06:00,146,4,436
71196,2016-09-17,08:08:00,239,1,11506
71197,2016-09-17,08:15:00,190,2,1537
71198,2016-09-17,08:20:00,56,3,9909
71199,2016-09-17,08:24:00,345,3,10576
71200,2016-09-17,08:30:00,420,6,6894
71201,2016-09-17,08:33:00,186,1,11050
71202,2016-09-17,08:35:00,286,2,11992
71203,2016-09-17,08:38:00,6,1,5852
71204,2016-09-17,08:39:00,166,4,7068
71205,2016-09-17,08:43:00,347,2,3829
71206,2016-09-17,08:50:00,248,1,2351
71207,2016-09-17,08:53:00,39,3,8762
71208,2016-09-17,08:58:00,25,5,10979
71209,2016-09-17,09:02:00,17,2,11677
71210,2016-09-17,09:02:00,48,2,4821
71211,2016-09-17,09:04:00,305,2,1978
71212,2016-09-17,09:09:00,243,3,7060
71213,2016-09-17,09:11:00,84,2,2531
71214,2016-09-17,09:15:00,19,1,78
71215,2016-09-17,09:26:00,333,1,5842
71216,2016-09-17,09:33:00,360,2,2837
71217,2016-09-17,09:45:00,283,3,2766
71218,2016-09-17,09:46:00,61,2,6513
71219,2016-09-17,09:54:00,90,1,5193
71220,2016-09-17,09:54:00,254,3,6561
71221,2016-09-17,09:56:00,135,2,9860
71222,2016-09-17,10:01:00,289,4,8503
71223,2016-09-17,10:10:00,198,1,8545
71224,2016-09-17,10:27:00,139,3,733
71225,2016-09-17,10:40:00,398,1,3397
71226,2016-09-17,10:43:00,51,4,1499
71227,2016-09-17,10:45:00,374,1,6753
71228,2016-09-17,10:49:00,341,3,5675
71229,2016-09-17,11:02:00,208,1,4009
71230,2016-09-17,11:28:00,235,3,1638
71231,2016-09-17,11:31:00,332,2,3582
71232,2016-09-17,11:39:00,388,1,363
71233,2016-09-17,11:40:00,52,5,9738
71234,2016-09-17,11:46:00,458,1,11633
71235,2016-09-17,11:51:00,57,2,4122
71236,2016-09-17,11:58:00,443,3,2146
71237,2016-09-17,12:02:00,302,1,1261
71238,2016-09-17,12:29:00,368,1,8032
71239,2016-09-17,12:33:00,377,1,10795
71240,2016-09-17,12:37:00,446,4,3584
71241,2016-09-17,12:40:00,47,2,1045
71242,2016-09-17,12:40:00,164,2,5554
71243,2016-09-17,12:52:00,214,1,9766
71244,2016-09-17,12:59:00,94,4,10935
71245,2016-09-17,13:06:00,178,4,11596
71246,2016-09-17,13:06:00,72,1,615
71247,2016-09-17,13:09:00,194,2,4734
71248,2016-09-17,13:10:00,435,2,6990
71249,2016-09-17,13:13:00,34,1,8957
71250,2016-09-17,13:13:00,261,1,11752
71251,2016-09-17,13:15:00,377,2,11808
71252,2016-09-17,13:20:00,143,5,3838
71253,2016-09-17,13:21:00,417,3,7635
71254,2016-09-17,13:24:00,115,4,4410
71255,2016-09-17,13:26:00,401,4,1091
71256,2016-09-17,13:36:00,280,2,4561
71257,2016-09-17,13:38:00,266,2,11340
71258,2016-09-17,13:49:00,252,2,1402
71259,2016-09-17,13:52:00,61,2,5515
71260,2016-09-17,13:58:00,293,1,8996
71261,2016-09-17,14:07:00,410,2,6019
71262,2016-09-17,14:12:00,114,4,271
71263,2016-09-17,14:25:00,294,2,2158
71264,2016-09-17,14:34:00,185,2,5862
71265,2016-09-17,14:37:00,236,2,10211
71266,2016-09-17,14:40:00,242,2,9656
71267,2016-09-17,14:45:00,357,2,10910
71268,2016-09-17,14:46:00,440,5,1718
71269,2016-09-17,14:47:00,215,1,8516
71270,2016-09-17,14:47:00,428,2,7077
71271,2016-09-17,14:49:00,410,3,7780
71272,2016-09-17,14:49:00,457,2,11810
71273,2016-09-17,14:59:00,145,1,6640
71274,2016-09-17,15:02:00,312,4,3953
71275,2016-09-17,15:06:00,164,1,1938
71276,2016-09-17,15:07:00,260,2,9361
71277,2016-09-17,15:10:00,381,3,10829
71278,2016-09-17,15:18:00,86,1,927
71279,2016-09-17,15:19:00,280,1,9215
71280,2016-09-17,15:20:00,254,3,9945
71281,2016-09-17,15:22:00,37,2,10277
71282,2016-09-17,15:29:00,421,2,1495
71283,2016-09-17,15:37:00,170,1,6052
71284,2016-09-17,15:40:00,406,1,5024
71285,2016-09-17,15:52:00,156,4,9695
71286,2016-09-17,15:53:00,388,2,11940
71287,2016-09-17,15:54:00,1,2,1024
71288,2016-09-17,16:00:00,354,2,10034
71289,2016-09-17,16:06:00,347,1,6999
71290,2016-09-17,16:18:00,400,1,11616
71291,2016-09-17,16:37:00,261,1,5863
71292,2016-09-17,16:38:00,452,1,1787
71293,2016-09-17,16:38:00,198,2,5737
71294,2016-09-17,16:40:00,2,2,10784
71295,2016-09-17,16:48:00,274,1,6102
71296,2016-09-17,16:55:00,450,1,7155
71297,2016-09-17,16:55:00,10,2,6611
71298,2016-09-17,17:11:00,88,2,11071
71299,2016-09-17,17:23:00,251,1,10707
71300,2016-09-17,17:38:00,164,1,740
71301,2016-09-17,17:48:00,429,3,5331
71302,2016-09-17,17:53:00,417,6,7165
71303,2016-09-17,18:00:00,79,3,5624
71304,2016-09-17,18:08:00,418,1,702
71305,2016-09-17,18:10:00,342,2,9147
71306,2016-09-17,18:11:00,188,3,8287
71307,2016-09-17,18:13:00,220,5,6643
71308,2016-09-17,18:18:00,121,4,573
71309,2016-09-17,18:20:00,190,2,1326
71310,2016-09-17,18:29:00,302,1,10758
71311,2016-09-17,18:33:00,14,1,5876
71312,2016-09-17,18:35:00,227,1,1931
71313,2016-09-17,18:40:00,327,3,2557
71314,2016-09-17,18:50:00,158,1,8735
71315,2016-09-17,19:13:00,182,1,9222
71316,2016-09-17,19:21:00,109,2,10628
71317,2016-09-17,19:26:00,39,1,6409
71318,2016-09-17,19:30:00,83,2,11273
71319,2016-09-17,19:40:00,406,1,3471
71320,2016-09-17,19:43:00,143,2,4624
71321,2016-09-17,19:48:00,435,5,27
71322,2016-09-17,19:52:00,427,2,2766
71323,2016-09-17,19:55:00,47,3,6766
71324,2016-09-17,20:03:00,221,4,11129
71325,2016-09-17,20:08:00,362,3,3273
71326,2016-09-17,20:09:00,142,3,7109
71327,2016-09-17,20:24:00,234,1,1137
71328,2016-09-17,20:27:00,29,2,5641
71329,2016-09-17,20:28:00,48,4,10715
71330,2016-09-17,20:31:00,206,3,11422
71331,2016-09-17,20:36:00,416,1,233
71332,2016-09-17,20:36:00,410,2,5957
71333,2016-09-17,20:37:00,167,1,7250
71334,2016-09-17,20:38:00,231,4,3330
71335,2016-09-17,20:39:00,2,4,2629
71336,2016-09-17,20:46:00,352,1,1947
71337,2016-09-17,20:47:00,7,2,2181
71338,2016-09-17,20:58:00,374,2,431
71339,2016-09-17,20:58:00,203,2,9172
71340,2016-09-17,20:58:00,263,1,7672
71341,2016-09-17,21:11:00,101,3,8218
71342,2016-09-17,21:24:00,187,3,1754
71343,2016-09-17,21:24:00,54,3,8136
71344,2016-09-17,21:25:00,337,1,5354
71345,2016-09-17,21:25:00,107,4,6863
71346,2016-09-17,21:25:00,376,1,2399
71347,2016-09-17,21:31:00,299,1,7562
71348,2016-09-17,21:32:00,98,1,4579
71349,2016-09-17,21:40:00,290,1,7381
71350,2016-09-17,21:56:00,381,2,6888
71351,2016-09-17,22:04:00,54,3,11707
71352,2016-09-17,22:06:00,312,3,6476
71353,2016-09-17,22:07:00,153,1,2642
71354,2016-09-17,22:12:00,168,2,3001
71355,2016-09-17,22:14:00,316,1,4891
71356,2016-09-17,22:27:00,187,1,3113
71357,2016-09-17,22:33:00,298,1,1237
71358,2016-09-17,22:38:00,78,2,3680
71359,2016-09-17,22:44:00,297,2,4351
71360,2016-09-17,22:45:00,339,1,3918
71361,2016-09-17,22:54:00,94,2,2696
71362,2016-09-17,22:55:00,287,1,319
71363,2016-09-17,22:57:00,12,1,6935
71364,2016-09-17,22:58:00,322,1,9051
71365,2016-09-17,23:03:00,319,5,9407
71366,2016-09-17,23:09:00,189,2,9467
71367,2016-09-17,23:18:00,271,2,10499
71368,2016-09-17,23:27:00,168,2,2173
71369,2016-09-17,23:28:00,3,1,7810
71370,2016-09-17,23:34:00,54,3,3488
71371,2016-09-17,23:42:00,109,2,2667
71372,2016-09-17,23:43:00,97,1,7067
71373,2016-09-17,23:47:00,58,2,8196
71374,2016-09-18,00:07:00,85,2,11523
71375,2016-09-18,00:21:00,52,1,225
71376,2016-09-18,00:29:00,114,1,1752
71377,2016-09-18,00:31:00,163,2,4020
71378,2016-09-18,00:35:00,306,1,5015
71379,2016-09-18,00:41:00,169,2,11764
71380,2016-09-18,01:00:00,211,1,363
71381,2016-09-18,01:14:00,3,2,7091
71382,2016-09-18,01:22:00,329,3,8134
71383,2016-09-18,01:24:00,343,4,5697
71384,2016-09-18,01:26:00,382,2,9371
71385,2016-09-18,01:30:00,160,2,1475
71386,2016-09-18,01:33:00,169,1,8694
71387,2016-09-18,01:34:00,222,2,10632
71388,2016-09-18,01:34:00,175,1,10918
71389,2016-09-18,01:40:00,246,2,1139
71390,2016-09-18,01:40:00,286,3,9563
71391,2016-09-18,01:45:00,139,1,946
71392,2016-09-18,01:54:00,144,4,4594
71393,2016-09-18,01:59:00,334,1,9344
71394,2016-09-18,02:02:00,136,2,8946
71395,2016-09-18,02:03:00,392,1,5588
71396,2016-09-18,02:03:00,434,5,5653
71397,2016-09-18,02:24:00,342,5,49
71398,2016-09-18,02:26:00,7,1,2049
71399,2016-09-18,02:29:00,24,2,8201
71400,2016-09-18,02:34:00,46,1,4179
71401,2016-09-18,02:41:00,448,2,6294
71402,2016-09-18,02:46:00,359,2,4947
71403,2016-09-18,02:46:00,59,2,904
71404,2016-09-18,02:49:00,121,3,11548
71405,2016-09-18,02:56:00,19,1,3699
71406,2016-09-18,02:57:00,311,2,4125
71407,2016-09-18,02:58:00,34,3,5586
71408,2016-09-18,03:04:00,438,2,6851
71409,2016-09-18,03:08:00,355,2,5444
71410,2016-09-18,03:11:00,103,1,11571
71411,2016-09-18,03:15:00,300,1,3736
71412,2016-09-18,03:19:00,251,1,5047
71413,2016-09-18,03:21:00,158,4,1457
71414,2016-09-18,03:27:00,302,1,7123
71415,2016-09-18,03:28:00,69,2,11090
71416,2016-09-18,03:30:00,121,3,8091
71417,2016-09-18,03:41:00,106,3,8128
71418,2016-09-18,03:43:00,139,3,6698
71419,2016-09-18,03:50:00,327,1,1806
71420,2016-09-18,03:58:00,394,1,3645
71421,2016-09-18,04:00:00,7,2,11258
71422,2016-09-18,04:06:00,436,2,6815
71423,2016-09-18,04:07:00,67,2,9237
71424,2016-09-18,04:07:00,192,3,6344
71425,2016-09-18,04:10:00,33,3,7106
71426,2016-09-18,04:11:00,400,2,7880
71427,2016-09-18,04:19:00,384,2,7474
71428,2016-09-18,04:37:00,16,2,10356
71429,2016-09-18,04:42:00,150,3,9439
71430,2016-09-18,04:48:00,194,2,5012
71431,2016-09-18,04:49:00,298,2,7279
71432,2016-09-18,04:58:00,308,1,7533
71433,2016-09-18,05:13:00,92,2,6670
71434,2016-09-18,05:24:00,189,2,1369
71435,2016-09-18,05:33:00,16,2,3675
71436,2016-09-18,05:39:00,314,1,5731
71437,2016-09-18,05:42:00,382,3,5823
71438,2016-09-18,05:43:00,363,3,5428
71439,2016-09-18,05:44:00,3,2,8548
71440,2016-09-18,05:45:00,42,2,8683
71441,2016-09-18,05:49:00,247,2,5041
71442,2016-09-18,05:52:00,232,1,3999
71443,2016-09-18,06:05:00,305,1,9733
71444,2016-09-18,06:06:00,223,1,6129
71445,2016-09-18,06:10:00,165,2,11421
71446,2016-09-18,06:17:00,431,2,7235
71447,2016-09-18,06:23:00,78,3,6997
71448,2016-09-18,06:24:00,200,1,6924
71449,2016-09-18,06:24:00,270,1,3887
71450,2016-09-18,06:25:00,428,2,329
71451,2016-09-18,06:31:00,136,1,10405
71452,2016-09-18,06:33:00,436,2,652
71453,2016-09-18,06:34:00,222,2,5159
71454,2016-09-18,06:45:00,192,1,2010
71455,2016-09-18,06:46:00,438,2,4949
71456,2016-09-18,06:47:00,25,1,883
71457,2016-09-18,07:00:00,395,1,5095
71458,2016-09-18,07:04:00,255,1,6612
71459,2016-09-18,07:08:00,141,2,9065
71460,2016-09-18,07:09:00,150,2,8644
71461,2016-09-18,07:10:00,122,3,6876
71462,2016-09-18,07:12:00,49,2,10941
71463,2016-09-18,07:14:00,93,3,8033
71464,2016-09-18,07:14:00,188,1,7007
71465,2016-09-18,07:16:00,413,2,6116
71466,2016-09-18,07:27:00,199,2,10944
71467,2016-09-18,07:27:00,359,2,6131
71468,2016-09-18,07:38:00,446,1,11946
71469,2016-09-18,07:39:00,350,1,6837
71470,2016-09-18,07:46:00,370,2,9611
71471,2016-09-18,07:49:00,110,3,1599
71472,2016-09-18,07:51:00,88,1,7442
71473,2016-09-18,07:52:00,137,1,2688
71474,2016-09-18,07:53:00,63,3,11090
71475,2016-09-18,07:54:00,332,2,11951
71476,2016-09-18,07:58:00,185,2,7519
71477,2016-09-18,07:58:00,272,1,934
71478,2016-09-18,08:09:00,16,3,1645
71479,2016-09-18,08:09:00,256,1,2765
71480,2016-09-18,08:11:00,107,2,11090
71481,2016-09-18,08:12:00,394,2,8227
71482,2016-09-18,08:23:00,74,3,3907
71483,2016-09-18,08:24:00,281,2,8407
71484,2016-09-18,08:25:00,290,1,7995
71485,2016-09-18,08:26:00,5,1,9872
71486,2016-09-18,08:30:00,125,3,7058
71487,2016-09-18,08:31:00,76,2,8946
71488,2016-09-18,08:32:00,4,2,6258
71489,2016-09-18,08:39:00,352,2,11822
71490,2016-09-18,08:46:00,376,2,4088
71491,2016-09-18,08:48:00,81,4,7568
71492,2016-09-18,08:54:00,41,1,11438
71493,2016-09-18,08:58:00,44,2,1411
71494,2016-09-18,09:00:00,435,1,10205
71495,2016-09-18,09:04:00,330,1,4423
71496,2016-09-18,09:05:00,382,3,9211
71497,2016-09-18,09:06:00,231,1,11188
71498,2016-09-18,09:09:00,246,2,3757
71499,2016-09-18,09:19:00,279,1,9175
71500,2016-09-18,09:20:00,30,1,11487
71501,2016-09-18,09:21:00,260,1,3088
71502,2016-09-18,09:27:00,364,4,1001
71503,2016-09-18,09:30:00,366,2,6477
71504,2016-09-18,09:30:00,226,1,4939
71505,2016-09-18,09:31:00,454,3,444
71506,2016-09-18,09:36:00,339,1,10587
71507,2016-09-18,09:52:00,150,3,4836
71508,2016-09-18,10:07:00,447,2,3466
71509,2016-09-18,10:08:00,450,4,231
71510,2016-09-18,10:10:00,327,1,5740
71511,2016-09-18,10:10:00,169,2,4335
71512,2016-09-18,10:21:00,59,3,3346
71513,2016-09-18,10:30:00,424,2,3537
71514,2016-09-18,10:31:00,327,1,4193
71515,2016-09-18,10:35:00,51,1,2508
71516,2016-09-18,10:41:00,436,2,6131
71517,2016-09-18,10:43:00,147,1,8700
71518,2016-09-18,10:58:00,290,4,7364
71519,2016-09-18,11:00:00,20,4,5440
71520,2016-09-18,11:24:00,339,4,5799
71521,2016-09-18,11:46:00,428,1,8644
71522,2016-09-18,11:46:00,143,2,2657
71523,2016-09-18,11:48:00,394,1,737
71524,2016-09-18,11:48:00,8,2,10264
71525,2016-09-18,11:53:00,129,1,10734
71526,2016-09-18,11:54:00,48,2,10710
71527,2016-09-18,11:55:00,287,1,2999
71528,2016-09-18,11:58:00,245,2,4074
71529,2016-09-18,12:02:00,396,1,4012
71530,2016-09-18,12:05:00,53,1,2243
71531,2016-09-18,12:11:00,65,1,6898
71532,2016-09-18,12:12:00,24,3,3036
71533,2016-09-18,12:12:00,36,1,1948
71534,2016-09-18,12:20:00,450,3,11584
71535,2016-09-18,12:29:00,339,4,9491
71536,2016-09-18,12:30:00,369,2,7383
71537,2016-09-18,12:40:00,185,2,9131
71538,2016-09-18,12:44:00,84,2,1987
71539,2016-09-18,12:49:00,305,2,6312
71540,2016-09-18,13:11:00,31,2,5226
71541,2016-09-18,13:15:00,56,2,7016
71542,2016-09-18,13:26:00,145,1,4702
71543,2016-09-18,13:33:00,99,2,5062
71544,2016-09-18,13:46:00,169,3,298
71545,2016-09-18,13:55:00,115,1,7031
71546,2016-09-18,13:55:00,377,1,4511
71547,2016-09-18,13:57:00,123,1,3539
71548,2016-09-18,13:58:00,10,3,8916
71549,2016-09-18,13:58:00,175,2,10740
71550,2016-09-18,14:01:00,51,3,3638
71551,2016-09-18,14:02:00,133,2,6195
71552,2016-09-18,14:14:00,10,1,1408
71553,2016-09-18,14:15:00,305,3,10102
71554,2016-09-18,14:18:00,157,1,1991
71555,2016-09-18,14:19:00,296,4,5696
71556,2016-09-18,14:20:00,11,2,10635
71557,2016-09-18,14:22:00,187,1,11225
71558,2016-09-18,14:33:00,403,1,4126
71559,2016-09-18,14:35:00,369,1,9981
71560,2016-09-18,14:43:00,148,1,3504
71561,2016-09-18,14:47:00,177,3,8666
71562,2016-09-18,14:49:00,88,4,5796
71563,2016-09-18,14:54:00,282,1,11298
71564,2016-09-18,15:08:00,91,2,2394
71565,2016-09-18,15:19:00,243,2,4619
71566,2016-09-18,15:20:00,323,2,11180
71567,2016-09-18,15:29:00,118,1,8818
71568,2016-09-18,15:29:00,24,2,430
71569,2016-09-18,15:35:00,169,2,2941
71570,2016-09-18,15:37:00,8,1,8132
71571,2016-09-18,15:38:00,90,2,4934
71572,2016-09-18,15:41:00,162,2,9077
71573,2016-09-18,15:43:00,158,2,1991
71574,2016-09-18,15:43:00,330,3,5916
71575,2016-09-18,15:44:00,376,2,1728
71576,2016-09-18,15:53:00,382,1,9001
71577,2016-09-18,15:53:00,252,2,1052
71578,2016-09-18,15:57:00,267,2,11660
71579,2016-09-18,16:00:00,67,1,9793
71580,2016-09-18,16:02:00,428,1,9954
71581,2016-09-18,16:03:00,133,3,2328
71582,2016-09-18,16:10:00,307,2,5313
71583,2016-09-18,16:12:00,202,3,9394
71584,2016-09-18,16:25:00,425,1,7543
71585,2016-09-18,16:41:00,286,1,3875
71586,2016-09-18,16:44:00,368,2,4099
71587,2016-09-18,16:45:00,216,1,3221
71588,2016-09-18,16:52:00,417,1,899
71589,2016-09-18,16:53:00,420,2,5975
71590,2016-09-18,16:55:00,233,3,944
71591,2016-09-18,16:58:00,412,4,1672
71592,2016-09-18,17:02:00,62,4,1755
71593,2016-09-18,17:06:00,128,1,6529
71594,2016-09-18,17:07:00,83,3,4231
71595,2016-09-18,17:07:00,152,2,7443
71596,2016-09-18,17:25:00,285,1,11196
71597,2016-09-18,17:29:00,274,1,5199
71598,2016-09-18,17:33:00,248,1,6753
71599,2016-09-18,17:35:00,307,1,10397
71600,2016-09-18,17:35:00,331,3,6234
71601,2016-09-18,17:50:00,101,7,5981
71602,2016-09-18,17:51:00,250,2,3675
71603,2016-09-18,18:04:00,197,1,2845
71604,2016-09-18,18:07:00,173,2,2608
71605,2016-09-18,18:18:00,278,1,4653
71606,2016-09-18,18:21:00,18,2,7680
71607,2016-09-18,18:26:00,110,1,8265
71608,2016-09-18,18:38:00,154,2,10220
71609,2016-09-18,18:43:00,249,2,1404
71610,2016-09-18,18:46:00,316,3,3314
71611,2016-09-18,19:07:00,98,1,10792
71612,2016-09-18,19:21:00,347,2,880
71613,2016-09-18,19:22:00,245,2,2984
71614,2016-09-18,19:27:00,75,3,7960
71615,2016-09-18,19:27:00,34,3,829
71616,2016-09-18,19:32:00,326,1,10500
71617,2016-09-18,19:37:00,319,2,7098
71618,2016-09-18,19:44:00,175,5,7591
71619,2016-09-18,19:50:00,150,1,665
71620,2016-09-18,19:53:00,298,3,800
71621,2016-09-18,19:54:00,269,1,3614
71622,2016-09-18,20:02:00,165,1,11227
71623,2016-09-18,20:03:00,40,3,9064
71624,2016-09-18,20:16:00,218,1,1723
71625,2016-09-18,20:17:00,94,1,9957
71626,2016-09-18,20:21:00,407,1,8
71627,2016-09-18,20:32:00,235,1,2175
71628,2016-09-18,20:33:00,129,3,9455
71629,2016-09-18,20:48:00,28,1,11584
71630,2016-09-18,20:50:00,132,2,8271
71631,2016-09-18,20:50:00,236,1,2446
71632,2016-09-18,20:52:00,220,1,2444
71633,2016-09-18,21:03:00,74,2,2534
71634,2016-09-18,21:05:00,205,2,8886
71635,2016-09-18,21:08:00,373,1,4436
71636,2016-09-18,21:15:00,15,1,8225
71637,2016-09-18,21:18:00,226,1,2532
71638,2016-09-18,21:24:00,414,2,9938
71639,2016-09-18,21:34:00,381,1,4053
71640,2016-09-18,21:37:00,126,1,11831
71641,2016-09-18,21:43:00,83,2,10219
71642,2016-09-18,21:49:00,278,2,8477
71643,2016-09-18,21:50:00,100,2,5452
71644,2016-09-18,22:00:00,443,1,4436
71645,2016-09-18,22:05:00,224,1,5163
71646,2016-09-18,22:06:00,363,3,5227
71647,2016-09-18,22:12:00,10,1,1541
71648,2016-09-18,22:17:00,340,2,1933
71649,2016-09-18,22:18:00,247,1,7276
71650,2016-09-18,22:37:00,321,1,9176
71651,2016-09-18,22:45:00,53,1,4293
71652,2016-09-18,22:45:00,132,2,10852
71653,2016-09-18,22:45:00,162,1,3108
71654,2016-09-18,22:48:00,241,2,1
71655,2016-09-18,23:00:00,274,3,7586
71656,2016-09-18,23:03:00,311,1,6091
71657,2016-09-18,23:04:00,253,1,3022
71658,2016-09-18,23:12:00,334,2,7688
71659,2016-09-18,23:14:00,120,2,8316
71660,2016-09-18,23:19:00,159,2,3694
71661,2016-09-18,23:22:00,145,3,4800
71662,2016-09-18,23:30:00,105,2,4744
71663,2016-09-18,23:31:00,53,3,9855
71664,2016-09-18,23:39:00,11,1,10917
71665,2016-09-18,23:41:00,184,1,8126
71666,2016-09-18,23:44:00,141,2,3731
71667,2016-09-18,23:48:00,12,1,6020
71668,2016-09-18,23:49:00,176,1,6476
71669,2016-09-18,23:50:00,4,1,4333
71670,2016-09-18,23:50:00,447,1,1773
71671,2016-09-18,23:54:00,198,2,3846
71672,2016-09-19,00:10:00,262,1,6437
71673,2016-09-19,00:11:00,205,1,11235
71674,2016-09-19,00:16:00,33,3,10738
71675,2016-09-19,00:21:00,10,5,11078
71676,2016-09-19,00:23:00,421,2,3851
71677,2016-09-19,00:30:00,443,3,1158
71678,2016-09-19,00:31:00,370,3,1700
71679,2016-09-19,00:37:00,174,2,7166
71680,2016-09-19,00:43:00,51,2,1091
71681,2016-09-19,00:49:00,203,1,10698
71682,2016-09-19,00:54:00,29,1,9306
71683,2016-09-19,00:55:00,344,1,1901
71684,2016-09-19,00:58:00,261,3,455
71685,2016-09-19,00:59:00,188,2,3198
71686,2016-09-19,01:12:00,191,2,11142
71687,2016-09-19,01:12:00,124,1,7314
71688,2016-09-19,01:13:00,12,1,7423
71689,2016-09-19,01:14:00,280,3,2953
71690,2016-09-19,01:28:00,276,2,3584
71691,2016-09-19,01:34:00,387,2,1199
71692,2016-09-19,01:37:00,378,2,7963
71693,2016-09-19,01:46:00,375,1,11242
71694,2016-09-19,01:49:00,309,2,3813
71695,2016-09-19,01:51:00,380,3,10434
71696,2016-09-19,02:10:00,339,3,5019
71697,2016-09-19,02:14:00,261,1,8279
71698,2016-09-19,02:16:00,231,1,7696
71699,2016-09-19,02:20:00,209,1,9659
71700,2016-09-19,02:22:00,21,4,5545
71701,2016-09-19,02:43:00,295,5,5826
71702,2016-09-19,02:44:00,203,1,7271
71703,2016-09-19,02:44:00,24,2,3779
71704,2016-09-19,02:48:00,93,1,7099
71705,2016-09-19,02:50:00,266,1,1460
71706,2016-09-19,02:54:00,440,1,5563
71707,2016-09-19,02:57:00,86,4,11644
71708,2016-09-19,02:58:00,28,3,2922
71709,2016-09-19,02:58:00,113,3,3644
71710,2016-09-19,03:01:00,282,3,2767
71711,2016-09-19,03:05:00,400,3,4472
71712,2016-09-19,03:15:00,425,1,10407
71713,2016-09-19,03:16:00,367,1,3000
71714,2016-09-19,03:18:00,318,1,9934
71715,2016-09-19,03:20:00,455,3,4190
71716,2016-09-19,03:26:00,101,1,4886
71717,2016-09-19,03:26:00,224,1,11763
71718,2016-09-19,03:26:00,281,3,3804
71719,2016-09-19,03:29:00,26,1,8741
71720,2016-09-19,03:33:00,248,1,11493
71721,2016-09-19,03:42:00,22,2,7411
71722,2016-09-19,03:46:00,456,2,951
71723,2016-09-19,03:51:00,105,2,9207
71724,2016-09-19,03:51:00,98,4,7652
71725,2016-09-19,04:15:00,329,3,7774
71726,2016-09-19,04:17:00,148,2,7734
71727,2016-09-19,04:18:00,152,1,9065
71728,2016-09-19,04:19:00,401,3,988
71729,2016-09-19,04:22:00,451,2,1122
71730,2016-09-19,04:28:00,253,1,3621
71731,2016-09-19,04:32:00,28,3,4778
71732,2016-09-19,04:36:00,443,1,3626
71733,2016-09-19,04:46:00,41,3,478
71734,2016-09-19,04:50:00,312,1,5028
