order_id,date,time,product_id,quantity,customer_id
71735,2016-09-19,04:51:00,279,1,3058
71736,2016-09-19,04:59:00,372,1,11427
71737,2016-09-19,05:00:00,69,3,3107
71738,2016-09-19,05:03:00,18,2,1330
71739,2016-09-19,05:04:00,200,1,10505
71740,2016-09-19,05:05:00,457,3,9609
71741,2016-09-19,05:06:00,347,3,4284
71742,2016-09-19,05:13:00,16,2,4855
71743,2016-09-19,05:14:00,243,3,5845
71744,2016-09-19,05:16:00,47,2,10493
71745,2016-09-19,05:20:00,61,1,4394
71746,2016-09-19,05:21:00,92,4,10039
71747,2016-09-19,05:23:00,171,1,2949
71748,2016-09-19,05:26:00,113,2,473
71749,2016-09-19,05:32:00,68,1,2358
71750,2016-09-19,05:39:00,261,2,3808
71751,2016-09-19,05:39:00,89,2,247
71752,2016-09-19,05:47:00,316,3,10680
71753,2016-09-19,05:48:00,171,1,10827
71754,2016-09-19,06:11:00,17,1,10087
71755,2016-09-19,06:12:00,304,2,8937
71756,2016-09-19,06:15:00,322,1,4758
71757,2016-09-19,06:18:00,263,2,6005
71758,2016-09-19,06:27:00,132,2,5308
71759,2016-09-19,06:28:00,410,3,4519
71760,2016-09-19,06:29:00,104,2,2534
71761,2016-09-19,06:39:00,441,3,5485
71762,2016-09-19,06:44:00,395,3,2411
71763,2016-09-19,06:50:00,411,1,971
71764,2016-09-19,06:51:00,349,2,3349
71765,2016-09-19,07:08:00,267,3,9291
71766,2016-09-19,07:10:00,166,1,137
71767,2016-09-19,07:15:00,98,1,3844
71768,2016-09-19,07:23:00,69,1,4691
71769,2016-09-19,07:29:00,397,2,5647
71770,2016-09-19,07:53:00,195,3,10848
71771,2016-09-19,07:54:00,127,2,1718
71772,2016-09-19,08:03:00,131,2,6257
71773,2016-09-19,08:07:00,88,2,742
71774,2016-09-19,08:25:00,201,1,3477
71775,2016-09-19,08:29:00,268,3,11473
71776,2016-09-19,08:40:00,75,2,7868
71777,2016-09-19,08:41:00,341,2,5898
71778,2016-09-19,08:47:00,142,2,1655
71779,2016-09-19,08:49:00,400,2,11857
71780,2016-09-19,08:50:00,98,2,8693
71781,2016-09-19,08:50:00,67,1,6394
71782,2016-09-19,08:58:00,68,4,11438
71783,2016-09-19,09:00:00,81,2,1585
71784,2016-09-19,09:14:00,373,3,8230
71785,2016-09-19,09:15:00,302,1,65
71786,2016-09-19,09:16:00,189,2,1306
71787,2016-09-19,09:19:00,12,3,10145
71788,2016-09-19,09:20:00,50,1,7155
71789,2016-09-19,09:29:00,435,2,7343
71790,2016-09-19,09:32:00,135,1,7763
71791,2016-09-19,09:37:00,191,1,8475
71792,2016-09-19,09:46:00,396,3,6653
71793,2016-09-19,10:06:00,231,2,611
71794,2016-09-19,10:13:00,261,1,7492
71795,2016-09-19,10:18:00,218,3,7457
71796,2016-09-19,10:21:00,56,2,10732
71797,2016-09-19,10:30:00,434,1,1603
71798,2016-09-19,10:43:00,275,2,7984
71799,2016-09-19,10:46:00,158,2,2779
71800,2016-09-19,10:51:00,276,3,7078
71801,2016-09-19,11:22:00,132,3,9883
71802,2016-09-19,11:31:00,166,2,9828
71803,2016-09-19,11:36:00,212,3,99
71804,2016-09-19,11:50:00,38,3,9579
71805,2016-09-19,11:50:00,162,1,8444
71806,2016-09-19,11:56:00,369,2,3412
71807,2016-09-19,11:57:00,360,4,10730
71808,2016-09-19,12:02:00,236,1,3902
71809,2016-09-19,12:11:00,223,1,982
71810,2016-09-19,12:19:00,130,3,4660
71811,2016-09-19,12:19:00,264,2,5873
71812,2016-09-19,12:24:00,226,2,2187
71813,2016-09-19,12:30:00,165,3,733
71814,2016-09-19,12:34:00,390,2,195
71815,2016-09-19,12:34:00,236,1,9429
71816,2016-09-19,12:46:00,445,1,1866
71817,2016-09-19,12:48:00,171,2,3169
71818,2016-09-19,13:01:00,405,1,11059
71819,2016-09-19,13:07:00,239,1,6207
71820,2016-09-19,13:15:00,153,1,1754
71821,2016-09-19,13:25:00,277,2,4742
71822,2016-09-19,13:32:00,186,1,5288
71823,2016-09-19,13:48:00,274,2,10485
71824,2016-09-19,13:54:00,119,2,6394
71825,2016-09-19,13:56:00,339,1,9725
71826,2016-09-19,13:57:00,99,1,1153
71827,2016-09-19,14:10:00,115,1,7062
71828,2016-09-19,14:10:00,385,1,11712
71829,2016-09-19,14:14:00,433,3,1025
71830,2016-09-19,14:14:00,348,3,910
71831,2016-09-19,14:18:00,304,1,6401
71832,2016-09-19,14:19:00,406,4,4661
71833,2016-09-19,14:21:00,374,1,6542
71834,2016-09-19,14:27:00,437,1,1925
71835,2016-09-19,14:30:00,438,1,10419
71836,2016-09-19,14:36:00,250,2,11396
71837,2016-09-19,14:40:00,227,2,10041
71838,2016-09-19,14:48:00,176,3,2020
71839,2016-09-19,14:54:00,32,1,6581
71840,2016-09-19,14:59:00,167,2,4616
71841,2016-09-19,15:01:00,454,2,11924
71842,2016-09-19,15:02:00,183,1,3481
71843,2016-09-19,15:35:00,417,2,6251
71844,2016-09-19,15:35:00,208,1,1214
71845,2016-09-19,15:51:00,108,3,9509
71846,2016-09-19,15:56:00,213,3,10183
71847,2016-09-19,15:58:00,388,3,10221
71848,2016-09-19,16:02:00,227,2,6499
71849,2016-09-19,16:07:00,389,2,8228
71850,2016-09-19,16:23:00,84,3,7073
71851,2016-09-19,16:24:00,453,1,5480
71852,2016-09-19,16:32:00,200,1,10115
71853,2016-09-19,16:33:00,4,3,6283
71854,2016-09-19,16:34:00,404,1,6279
71855,2016-09-19,16:38:00,9,5,3704
71856,2016-09-19,16:56:00,207,1,11311
71857,2016-09-19,17:13:00,226,3,10405
71858,2016-09-19,17:22:00,186,1,997
71859,2016-09-19,17:27:00,274,2,7232
71860,2016-09-19,17:39:00,313,2,7959
71861,2016-09-19,17:41:00,217,1,2046
71862,2016-09-19,17:52:00,444,2,6442
71863,2016-09-19,17:52:00,138,2,1938
71864,2016-09-19,17:54:00,50,2,5405
71865,2016-09-19,17:55:00,63,2,4672
71866,2016-09-19,17:56:00,169,2,10162
71867,2016-09-19,18:01:00,433,2,3915
71868,2016-09-19,18:03:00,94,3,9749
71869,2016-09-19,18:04:00,68,1,2991
71870,2016-09-19,18:14:00,386,2,11585
71871,2016-09-19,18:17:00,454,1,9644
71872,2016-09-19,18:23:00,94,1,11818
71873,2016-09-19,18:34:00,80,2,7730
71874,2016-09-19,18:41:00,92,2,9014
71875,2016-09-19,18:43:00,81,1,720
71876,2016-09-19,18:44:00,60,3,9960
71877,2016-09-19,18:46:00,191,2,11530
71878,2016-09-19,18:48:00,198,1,11958
71879,2016-09-19,18:54:00,130,3,7819
71880,2016-09-19,18:57:00,190,3,2121
71881,2016-09-19,19:11:00,44,1,10572
71882,2016-09-19,19:12:00,233,4,11295
71883,2016-09-19,19:13:00,67,5,11771
71884,2016-09-19,19:15:00,249,2,7975
71885,2016-09-19,19:22:00,11,3,7885
71886,2016-09-19,19:29:00,144,2,4857
71887,2016-09-19,19:33:00,80,1,888
71888,2016-09-19,19:41:00,172,2,4693
71889,2016-09-19,19:44:00,210,3,5267
71890,2016-09-19,20:05:00,105,1,10409
71891,2016-09-19,20:07:00,131,3,6505
71892,2016-09-19,20:11:00,157,1,201
71893,2016-09-19,20:12:00,39,2,8121
71894,2016-09-19,20:19:00,243,2,5606
71895,2016-09-19,20:30:00,287,2,6533
71896,2016-09-19,20:31:00,137,2,3385
71897,2016-09-19,20:31:00,225,1,3816
71898,2016-09-19,20:35:00,81,2,11931
71899,2016-09-19,20:45:00,414,2,8018
71900,2016-09-19,20:52:00,361,2,4856
71901,2016-09-19,20:57:00,413,2,10196
71902,2016-09-19,21:02:00,328,2,8437
71903,2016-09-19,21:11:00,75,2,9978
71904,2016-09-19,21:12:00,63,1,11201
71905,2016-09-19,21:13:00,396,5,993
71906,2016-09-19,21:14:00,48,2,2925
71907,2016-09-19,21:24:00,280,2,11954
71908,2016-09-19,21:24:00,117,2,5885
71909,2016-09-19,21:30:00,10,6,901
71910,2016-09-19,21:34:00,130,3,2935
71911,2016-09-19,21:47:00,308,1,2609
71912,2016-09-19,21:47:00,41,3,11304
71913,2016-09-19,21:51:00,426,1,4875
71914,2016-09-19,21:51:00,317,3,11844
71915,2016-09-19,21:52:00,46,2,5268
71916,2016-09-19,21:55:00,107,3,226
71917,2016-09-19,21:57:00,454,1,10408
71918,2016-09-19,22:00:00,272,1,11701
71919,2016-09-19,22:07:00,236,2,5765
71920,2016-09-19,22:08:00,23,3,3095
71921,2016-09-19,22:08:00,216,2,8865
71922,2016-09-19,22:11:00,263,1,8788
71923,2016-09-19,22:11:00,95,4,1530
71924,2016-09-19,22:12:00,382,2,7399
71925,2016-09-19,22:13:00,399,1,11914
71926,2016-09-19,22:14:00,358,1,5929
71927,2016-09-19,22:17:00,196,1,1593
71928,2016-09-19,22:21:00,175,4,7467
71929,2016-09-19,22:30:00,208,2,10118
71930,2016-09-19,22:41:00,287,3,8358
71931,2016-09-19,22:47:00,361,2,3124
71932,2016-09-19,22:48:00,131,3,343
71933,2016-09-19,22:54:00,86,3,22
71934,2016-09-19,22:57:00,171,1,187
71935,2016-09-19,22:59:00,449,1,6774
71936,2016-09-19,23:02:00,331,1,1606
71937,2016-09-19,23:13:00,286,4,3037
71938,2016-09-19,23:14:00,430,1,3461
71939,2016-09-19,23:18:00,433,1,3198
71940,2016-09-19,23:19:00,118,3,5887
71941,2016-09-19,23:24:00,138,3,1162
71942,2016-09-19,23:30:00,179,1,10034
71943,2016-09-19,23:33:00,388,1,7628
71944,2016-09-19,23:53:00,191,1,10249
71945,2016-09-19,23:56:00,207,1,7144
71946,2016-09-19,23:56:00,10,1,5128
71947,2016-09-19,23:57:00,118,1,10454
71948,2016-09-19,23:58:00,169,2,2461
71949,2016-09-20,00:04:00,225,1,5554
71950,2016-09-20,00:06:00,44,2,7040
71951,2016-09-20,00:06:00,211,1,11034
71952,2016-09-20,00:08:00,126,3,11837
71953,2016-09-20,00:08:00,289,3,3325
71954,2016-09-20,00:12:00,281,2,7639
71955,2016-09-20,00:16:00,233,2,1534
71956,2016-09-20,00:18:00,200,1,3037
71957,2016-09-20,00:18:00,28,5,10510
71958,2016-09-20,00:19:00,87,4,3953
71959,2016-09-20,00:30:00,89,4,6637
71960,2016-09-20,00:33:00,416,3,2088
71961,2016-09-20,00:34:00,207,2,11502
71962,2016-09-20,00:40:00,25,2,554
71963,2016-09-20,00:40:00,224,3,4622
71964,2016-09-20,00:40:00,157,3,10940
71965,2016-09-20,00:47:00,423,2,3114
71966,2016-09-20,00:47:00,230,1,5533
71967,2016-09-20,00:53:00,69,2,2561
71968,2016-09-20,00:55:00,135,1,5923
71969,2016-09-20,00:58:00,36,1,9787
71970,2016-09-20,00:58:00,5,2,8855
71971,2016-09-20,01:00:00,238,2,11241
71972,2016-09-20,01:02:00,78,1,1592
71973,2016-09-20,01:04:00,429,3,8324
71974,2016-09-20,01:09:00,228,2,3858
71975,2016-09-20,01:09:00,32,2,5440
71976,2016-09-20,01:12:00,110,2,8185
71977,2016-09-20,01:18:00,68,4,904
71978,2016-09-20,01:20:00,435,2,4227
71979,2016-09-20,01:20:00,267,1,10678
71980,2016-09-20,01:26:00,421,1,1693
71981,2016-09-20,01:38:00,128,1,6726
71982,2016-09-20,01:39:00,94,2,7020
71983,2016-09-20,01:39:00,253,2,8037
71984,2016-09-20,01:41:00,202,2,2202
71985,2016-09-20,01:48:00,226,2,3508
71986,2016-09-20,01:55:00,88,1,3139
71987,2016-09-20,02:08:00,87,2,2510
71988,2016-09-20,02:18:00,305,3,3479
71989,2016-09-20,02:36:00,130,3,5887
71990,2016-09-20,02:36:00,458,3,6319
71991,2016-09-20,02:38:00,233,3,8150
71992,2016-09-20,02:40:00,154,2,190
71993,2016-09-20,02:44:00,144,3,10534
71994,2016-09-20,02:47:00,288,2,3097
71995,2016-09-20,03:00:00,218,3,4589
71996,2016-09-20,03:16:00,451,4,9572
71997,2016-09-20,03:23:00,184,1,1481
71998,2016-09-20,03:23:00,75,1,6285
71999,2016-09-20,03:39:00,254,2,8557
72000,2016-09-20,03:43:00,254,1,7585
72001,2016-09-20,03:59:00,25,3,10063
72002,2016-09-20,03:59:00,120,3,2697
72003,2016-09-20,04:00:00,175,2,8086
72004,2016-09-20,04:10:00,457,3,3755
72005,2016-09-20,04:11:00,207,1,11985
72006,2016-09-20,04:15:00,92,2,2855
72007,2016-09-20,04:24:00,144,1,5984
72008,2016-09-20,04:29:00,90,2,7572
72009,2016-09-20,04:33:00,271,2,7105
72010,2016-09-20,04:36:00,30,2,1907
72011,2016-09-20,04:48:00,448,1,846
72012,2016-09-20,05:06:00,340,3,5185
72013,2016-09-20,05:09:00,218,4,701
72014,2016-09-20,05:10:00,205,3,4344
72015,2016-09-20,05:20:00,287,1,3321
72016,2016-09-20,05:25:00,178,2,4120
72017,2016-09-20,05:28:00,247,2,1732
72018,2016-09-20,05:44:00,25,1,11093
72019,2016-09-20,05:49:00,110,1,10489
72020,2016-09-20,05:50:00,329,1,7605
72021,2016-09-20,05:51:00,198,1,616
72022,2016-09-20,05:53:00,323,1,11384
72023,2016-09-20,05:54:00,234,1,5949
72024,2016-09-20,05:54:00,67,3,4692
72025,2016-09-20,05:59:00,281,2,55
72026,2016-09-20,06:18:00,357,1,6626
72027,2016-09-20,06:23:00,278,1,8443
72028,2016-09-20,06:40:00,191,1,6191
72029,2016-09-20,06:41:00,406,4,8045
72030,2016-09-20,06:43:00,14,3,10019
72031,2016-09-20,06:43:00,283,1,11072
72032,2016-09-20,06:44:00,349,1,1062
72033,2016-09-20,06:44:00,168,2,9354
72034,2016-09-20,06:46:00,47,1,6862
72035,2016-09-20,06:56:00,255,1,7147
72036,2016-09-20,07:07:00,362,2,1150
72037,2016-09-20,07:14:00,454,2,3357
72038,2016-09-20,07:16:00,89,2,4980
72039,2016-09-20,07:20:00,18,1,4661
72040,2016-09-20,07:21:00,267,2,3396
72041,2016-09-20,07:26:00,141,2,5837
72042,2016-09-20,07:29:00,388,1,9011
72043,2016-09-20,07:55:00,93,2,8782
72044,2016-09-20,07:56:00,382,1,11564
72045,2016-09-20,08:07:00,146,2,8202
72046,2016-09-20,08:19:00,194,2,2474
72047,2016-09-20,08:31:00,308,2,4314
72048,2016-09-20,08:39:00,211,3,9585
72049,2016-09-20,08:43:00,153,1,9155
72050,2016-09-20,08:45:00,50,3,4291
72051,2016-09-20,08:52:00,94,1,10873
72052,2016-09-20,09:23:00,200,2,5890
72053,2016-09-20,09:28:00,217,3,2196
72054,2016-09-20,09:32:00,233,2,10324
72055,2016-09-20,09:39:00,443,1,7222
72056,2016-09-20,09:39:00,182,1,5141
72057,2016-09-20,09:43:00,100,4,6088
72058,2016-09-20,09:51:00,187,3,6299
72059,2016-09-20,10:01:00,327,3,11193
72060,2016-09-20,10:12:00,194,2,11708
72061,2016-09-20,10:27:00,359,1,9006
72062,2016-09-20,10:28:00,280,2,238
72063,2016-09-20,10:32:00,135,2,7069
72064,2016-09-20,10:37:00,27,1,3368
72065,2016-09-20,10:42:00,58,1,7787
72066,2016-09-20,10:51:00,248,1,9229
72067,2016-09-20,10:51:00,452,2,9238
72068,2016-09-20,10:54:00,29,4,7351
72069,2016-09-20,10:59:00,216,1,6651
72070,2016-09-20,11:07:00,366,1,3623
72071,2016-09-20,11:16:00,412,1,3229
72072,2016-09-20,11:19:00,270,1,1882
72073,2016-09-20,11:30:00,368,3,8375
72074,2016-09-20,11:39:00,75,1,4397
72075,2016-09-20,11:42:00,99,1,4419
72076,2016-09-20,11:44:00,298,1,1296
72077,2016-09-20,11:49:00,208,1,407
72078,2016-09-20,11:53:00,40,2,6586
72079,2016-09-20,11:53:00,368,1,4682
72080,2016-09-20,11:54:00,33,3,7035
72081,2016-09-20,11:57:00,372,1,1450
72082,2016-09-20,12:09:00,177,1,8123
72083,2016-09-20,12:16:00,442,1,8910
72084,2016-09-20,12:25:00,2,1,2288
72085,2016-09-20,12:29:00,405,1,9890
72086,2016-09-20,12:34:00,49,2,4123
72087,2016-09-20,12:58:00,345,3,8298
72088,2016-09-20,13:04:00,387,2,6183
72089,2016-09-20,13:09:00,276,1,7727
72090,2016-09-20,13:17:00,132,3,820
72091,2016-09-20,13:20:00,68,4,2965
72092,2016-09-20,13:27:00,449,1,2014
72093,2016-09-20,13:36:00,71,1,10039
72094,2016-09-20,13:42:00,380,1,6117
72095,2016-09-20,13:45:00,396,3,8529
72096,2016-09-20,13:48:00,82,3,7445
72097,2016-09-20,13:55:00,313,3,7734
72098,2016-09-20,13:55:00,430,2,6381
72099,2016-09-20,14:02:00,189,1,11129
72100,2016-09-20,14:06:00,242,1,8853
72101,2016-09-20,14:06:00,341,1,9126
72102,2016-09-20,14:12:00,20,1,5946
72103,2016-09-20,14:14:00,182,1,155
72104,2016-09-20,14:17:00,228,1,11564
72105,2016-09-20,14:22:00,381,3,1082
72106,2016-09-20,14:24:00,57,4,8418
72107,2016-09-20,14:25:00,97,3,11352
72108,2016-09-20,14:30:00,113,4,5603
72109,2016-09-20,14:34:00,234,2,7817
72110,2016-09-20,14:34:00,406,1,9367
72111,2016-09-20,14:42:00,299,1,3504
72112,2016-09-20,14:42:00,293,2,11097
72113,2016-09-20,14:48:00,360,3,7678
72114,2016-09-20,14:53:00,322,2,2808
72115,2016-09-20,14:57:00,352,3,898
72116,2016-09-20,15:00:00,386,1,11521
72117,2016-09-20,15:01:00,301,2,117
72118,2016-09-20,15:04:00,200,1,3179
72119,2016-09-20,15:06:00,437,1,11276
72120,2016-09-20,15:09:00,433,3,3759
72121,2016-09-20,15:18:00,418,3,1033
72122,2016-09-20,15:23:00,409,3,4090
72123,2016-09-20,15:28:00,310,1,1744
72124,2016-09-20,15:34:00,427,2,8318
72125,2016-09-20,15:38:00,371,1,9875
72126,2016-09-20,16:06:00,360,1,623
72127,2016-09-20,16:08:00,380,2,3245
72128,2016-09-20,16:12:00,449,3,11653
72129,2016-09-20,16:27:00,223,2,5994
72130,2016-09-20,16:30:00,242,2,8005
72131,2016-09-20,16:33:00,93,1,6076
72132,2016-09-20,16:41:00,107,3,6092
72133,2016-09-20,16:42:00,36,3,2132
72134,2016-09-20,16:42:00,236,4,11311
72135,2016-09-20,16:44:00,260,4,4415
72136,2016-09-20,16:46:00,123,3,2897
72137,2016-09-20,16:48:00,136,1,4418
72138,2016-09-20,16:50:00,193,2,8640
72139,2016-09-20,16:59:00,335,1,10563
72140,2016-09-20,17:03:00,247,3,6667
72141,2016-09-20,17:07:00,44,3,3708
72142,2016-09-20,17:08:00,212,2,2652
72143,2016-09-20,17:24:00,117,2,11192
72144,2016-09-20,17:25:00,94,1,3595
72145,2016-09-20,17:28:00,70,1,6951
72146,2016-09-20,17:31:00,125,3,2723
72147,2016-09-20,17:44:00,422,1,4554
72148,2016-09-20,17:47:00,185,2,6725
72149,2016-09-20,18:07:00,272,1,10754
72150,2016-09-20,18:17:00,429,2,10672
72151,2016-09-20,18:20:00,277,3,3052
72152,2016-09-20,18:26:00,378,1,6749
72153,2016-09-20,18:32:00,457,1,4562
72154,2016-09-20,18:35:00,284,2,5707
72155,2016-09-20,18:36:00,427,1,2263
72156,2016-09-20,18:49:00,238,2,8466
72157,2016-09-20,19:03:00,351,3,2411
72158,2016-09-20,19:04:00,320,3,6984
72159,2016-09-20,19:06:00,118,1,3639
72160,2016-09-20,19:08:00,395,2,3209
72161,2016-09-20,19:10:00,333,3,8308
72162,2016-09-20,19:11:00,352,2,4407
72163,2016-09-20,19:14:00,436,1,3722
72164,2016-09-20,19:15:00,105,1,5694
72165,2016-09-20,19:16:00,103,2,7344
72166,2016-09-20,19:17:00,335,5,1848
72167,2016-09-20,19:20:00,121,1,3262
72168,2016-09-20,19:23:00,323,2,5842
72169,2016-09-20,19:25:00,397,2,1773
72170,2016-09-20,19:33:00,309,1,4046
72171,2016-09-20,19:39:00,308,3,1909
72172,2016-09-20,19:43:00,94,2,3326
72173,2016-09-20,19:55:00,28,1,7522
72174,2016-09-20,20:00:00,130,4,7405
72175,2016-09-20,20:01:00,380,2,6672
72176,2016-09-20,20:02:00,42,2,107
72177,2016-09-20,20:10:00,345,4,11280
72178,2016-09-20,20:22:00,144,2,7576
72179,2016-09-20,20:24:00,268,2,8006
72180,2016-09-20,20:33:00,254,4,4633
72181,2016-09-20,20:37:00,332,2,865
72182,2016-09-20,20:59:00,405,1,4771
72183,2016-09-20,21:01:00,55,1,11882
72184,2016-09-20,21:05:00,293,3,1879
72185,2016-09-20,21:06:00,216,2,9049
72186,2016-09-20,21:14:00,36,5,4620
72187,2016-09-20,21:15:00,38,2,9235
72188,2016-09-20,21:23:00,35,1,454
72189,2016-09-20,21:24:00,78,3,2747
72190,2016-09-20,21:30:00,163,1,4920
72191,2016-09-20,21:30:00,217,4,11903
72192,2016-09-20,21:41:00,384,2,965
72193,2016-09-20,21:47:00,297,2,10173
72194,2016-09-20,22:12:00,173,3,10132
72195,2016-09-20,22:20:00,91,1,10674
72196,2016-09-20,22:27:00,100,1,345
72197,2016-09-20,22:34:00,398,2,7255
72198,2016-09-20,22:35:00,80,2,8501
72199,2016-09-20,22:41:00,225,3,8636
72200,2016-09-20,22:43:00,369,2,7821
72201,2016-09-20,22:52:00,419,3,2488
72202,2016-09-20,22:53:00,205,2,495
72203,2016-09-20,22:54:00,165,2,5643
72204,2016-09-20,22:57:00,155,2,5465
72205,2016-09-20,23:20:00,71,5,11589
72206,2016-09-20,23:24:00,331,1,11708
72207,2016-09-20,23:26:00,166,2,9223
72208,2016-09-20,23:34:00,182,2,9334
72209,2016-09-20,23:37:00,44,2,11291
72210,2016-09-20,23:39:00,337,1,10411
72211,2016-09-20,23:43:00,366,2,7661
72212,2016-09-20,23:48:00,160,3,4117
72213,2016-09-20,23:54:00,244,2,11984
72214,2016-09-20,23:56:00,33,3,8624
72215,2016-09-21,00:11:00,438,3,4680
72216,2016-09-21,00:14:00,119,1,6095
72217,2016-09-21,00:19:00,311,2,4114
72218,2016-09-21,00:23:00,442,3,10528
72219,2016-09-21,00:27:00,348,2,6194
72220,2016-09-21,00:40:00,232,2,4522
72221,2016-09-21,00:41:00,46,2,4735
72222,2016-09-21,00:43:00,45,1,10968
72223,2016-09-21,00:43:00,3,1,3719
72224,2016-09-21,00:45:00,392,2,897
72225,2016-09-21,00:55:00,249,5,10320
72226,2016-09-21,01:04:00,342,2,8752
72227,2016-09-21,01:05:00,270,1,1003
72228,2016-09-21,01:08:00,2,1,4602
72229,2016-09-21,01:09:00,337,1,5062
72230,2016-09-21,01:10:00,50,2,11809
72231,2016-09-21,01:12:00,135,2,8237
72232,2016-09-21,01:13:00,455,4,10950
72233,2016-09-21,01:16:00,67,1,4150
72234,2016-09-21,01:33:00,393,2,10799
72235,2016-09-21,01:37:00,354,2,8454
72236,2016-09-21,01:38:00,458,2,8056
72237,2016-09-21,01:40:00,276,4,6664
72238,2016-09-21,01:42:00,107,2,5052
72239,2016-09-21,01:44:00,235,2,11641
72240,2016-09-21,01:47:00,366,1,568
72241,2016-09-21,01:49:00,164,1,4438
72242,2016-09-21,01:55:00,364,4,6051
72243,2016-09-21,02:02:00,257,3,9185
72244,2016-09-21,02:17:00,267,3,9736
72245,2016-09-21,02:52:00,291,2,1099
72246,2016-09-21,02:54:00,357,2,8396
72247,2016-09-21,02:56:00,101,4,3161
72248,2016-09-21,03:01:00,118,2,7930
72249,2016-09-21,03:05:00,396,3,10743
72250,2016-09-21,03:20:00,150,3,6105
72251,2016-09-21,03:22:00,366,1,3692
72252,2016-09-21,03:34:00,70,4,4100
72253,2016-09-21,03:36:00,256,2,2302
72254,2016-09-21,03:49:00,199,1,1134
72255,2016-09-21,03:53:00,295,1,8727
72256,2016-09-21,03:57:00,341,3,11934
72257,2016-09-21,03:58:00,210,1,992
72258,2016-09-21,04:07:00,70,3,358
72259,2016-09-21,04:21:00,404,2,81
72260,2016-09-21,04:21:00,411,2,9505
72261,2016-09-21,04:21:00,316,1,4430
72262,2016-09-21,04:27:00,428,2,4863
72263,2016-09-21,04:27:00,146,2,1647
72264,2016-09-21,04:34:00,69,1,11257
72265,2016-09-21,04:40:00,238,3,5759
72266,2016-09-21,04:44:00,421,3,10671
72267,2016-09-21,05:03:00,192,1,8504
72268,2016-09-21,05:04:00,347,1,1607
72269,2016-09-21,05:09:00,152,3,7285
72270,2016-09-21,05:09:00,281,3,1448
72271,2016-09-21,05:13:00,44,2,4190
72272,2016-09-21,05:13:00,376,1,8610
72273,2016-09-21,05:13:00,91,2,5464
72274,2016-09-21,05:22:00,213,3,6842
72275,2016-09-21,05:33:00,6,3,8244
72276,2016-09-21,05:38:00,252,2,5547
72277,2016-09-21,05:40:00,299,1,11417
72278,2016-09-21,05:48:00,31,2,11849
72279,2016-09-21,05:55:00,19,3,10852
72280,2016-09-21,05:59:00,254,2,824
72281,2016-09-21,06:01:00,385,3,5040
72282,2016-09-21,06:12:00,81,1,9217
72283,2016-09-21,06:20:00,354,3,11403
72284,2016-09-21,06:24:00,330,2,10244
72285,2016-09-21,06:34:00,85,2,1330
72286,2016-09-21,06:43:00,5,1,1236
72287,2016-09-21,06:46:00,111,2,48
72288,2016-09-21,06:46:00,127,1,8866
72289,2016-09-21,06:47:00,236,2,2901
72290,2016-09-21,06:57:00,259,3,1501
72291,2016-09-21,07:09:00,1,2,4852
72292,2016-09-21,07:16:00,277,2,1575
72293,2016-09-21,07:16:00,7,1,5886
72294,2016-09-21,07:19:00,380,2,6398
72295,2016-09-21,07:24:00,405,4,3769
72296,2016-09-21,07:25:00,247,1,7336
72297,2016-09-21,07:25:00,269,3,10075
72298,2016-09-21,07:32:00,161,1,5660
72299,2016-09-21,07:37:00,334,1,1955
72300,2016-09-21,07:38:00,381,2,6128
72301,2016-09-21,07:44:00,455,2,1922
72302,2016-09-21,07:46:00,61,2,9646
72303,2016-09-21,08:00:00,212,1,8609
72304,2016-09-21,08:05:00,221,2,4117
72305,2016-09-21,08:07:00,75,3,11694
72306,2016-09-21,08:12:00,375,1,8379
72307,2016-09-21,08:34:00,409,3,2943
72308,2016-09-21,08:52:00,266,3,2337
72309,2016-09-21,09:00:00,286,1,4208
72310,2016-09-21,09:07:00,387,2,7894
