order_id,date,time,product_id,quantity,customer_id
72311,2016-09-21,09:10:00,161,2,2331
72312,2016-09-21,09:12:00,279,2,11373
72313,2016-09-21,09:19:00,255,3,10538
72314,2016-09-21,09:24:00,51,2,8845
72315,2016-09-21,09:25:00,140,1,2628
72316,2016-09-21,09:28:00,458,3,11067
72317,2016-09-21,09:30:00,276,1,3390
72318,2016-09-21,09:36:00,360,3,6321
72319,2016-09-21,09:41:00,89,2,2748
72320,2016-09-21,09:45:00,376,1,6098
72321,2016-09-21,09:45:00,80,1,2424
72322,2016-09-21,09:53:00,299,4,11968
72323,2016-09-21,10:00:00,302,3,3616
72324,2016-09-21,10:17:00,384,1,8639
72325,2016-09-21,10:22:00,100,4,7373
72326,2016-09-21,10:22:00,351,1,1118
72327,2016-09-21,10:24:00,14,2,4109
72328,2016-09-21,10:25:00,409,3,10237
72329,2016-09-21,10:26:00,444,2,9766
72330,2016-09-21,10:32:00,96,1,1426
72331,2016-09-21,10:36:00,176,2,3441
72332,2016-09-21,10:38:00,42,1,1290
72333,2016-09-21,10:39:00,346,2,2605
72334,2016-09-21,10:42:00,186,1,9950
72335,2016-09-21,10:50:00,456,1,3681
72336,2016-09-21,10:58:00,86,1,9155
72337,2016-09-21,11:00:00,353,1,4703
72338,2016-09-21,11:06:00,240,1,7693
72339,2016-09-21,11:11:00,46,3,221
72340,2016-09-21,11:13:00,213,4,10451
72341,2016-09-21,11:25:00,353,1,10780
72342,2016-09-21,11:30:00,157,1,8960
72343,2016-09-21,11:44:00,243,3,1843
72344,2016-09-21,11:48:00,423,2,809
72345,2016-09-21,11:54:00,87,2,7941
72346,2016-09-21,11:55:00,381,2,10976
72347,2016-09-21,12:01:00,312,2,421
72348,2016-09-21,12:03:00,368,1,2639
72349,2016-09-21,12:06:00,332,1,4553
72350,2016-09-21,12:09:00,76,1,11046
72351,2016-09-21,12:10:00,104,1,1597
72352,2016-09-21,12:10:00,8,4,4022
72353,2016-09-21,12:21:00,396,1,3990
72354,2016-09-21,12:28:00,113,3,5680
72355,2016-09-21,12:35:00,3,2,7688
72356,2016-09-21,12:45:00,17,2,8407
72357,2016-09-21,12:48:00,369,1,6479
72358,2016-09-21,12:50:00,100,1,11266
72359,2016-09-21,12:56:00,355,2,8651
72360,2016-09-21,12:57:00,323,2,511
72361,2016-09-21,13:08:00,440,2,2260
72362,2016-09-21,13:10:00,266,2,1443
72363,2016-09-21,13:13:00,432,1,4213
72364,2016-09-21,13:22:00,316,1,5950
72365,2016-09-21,13:34:00,126,2,6885
72366,2016-09-21,13:39:00,392,2,7682
72367,2016-09-21,13:39:00,260,4,3932
72368,2016-09-21,13:40:00,109,4,11746
72369,2016-09-21,13:47:00,282,1,11215
72370,2016-09-21,14:17:00,133,2,9953
72371,2016-09-21,14:19:00,278,2,5293
72372,2016-09-21,14:30:00,183,6,7681
72373,2016-09-21,14:46:00,24,4,10877
72374,2016-09-21,14:58:00,65,2,4344
72375,2016-09-21,14:59:00,129,2,1918
72376,2016-09-21,15:07:00,34,3,4724
72377,2016-09-21,15:16:00,183,2,1430
72378,2016-09-21,15:33:00,122,5,807
72379,2016-09-21,15:35:00,128,2,11585
72380,2016-09-21,15:42:00,95,4,4632
72381,2016-09-21,15:43:00,221,1,10068
72382,2016-09-21,15:44:00,355,2,9914
72383,2016-09-21,15:47:00,177,3,2290
72384,2016-09-21,15:50:00,85,3,11026
72385,2016-09-21,15:51:00,342,1,6625
72386,2016-09-21,15:53:00,455,2,6625
72387,2016-09-21,15:53:00,104,2,8675
72388,2016-09-21,15:56:00,368,1,10769
72389,2016-09-21,16:03:00,385,4,914
72390,2016-09-21,16:03:00,142,2,5321
72391,2016-09-21,16:04:00,166,1,3687
72392,2016-09-21,16:05:00,318,2,11859
72393,2016-09-21,16:13:00,183,1,4059
72394,2016-09-21,16:20:00,73,3,228
72395,2016-09-21,16:23:00,345,2,8932
72396,2016-09-21,16:26:00,218,1,9713
72397,2016-09-21,16:28:00,317,1,7355
72398,2016-09-21,16:30:00,157,1,127
72399,2016-09-21,16:37:00,46,2,4881
72400,2016-09-21,16:44:00,238,1,9953
72401,2016-09-21,16:45:00,258,1,3459
72402,2016-09-21,16:51:00,32,1,4380
72403,2016-09-21,17:01:00,227,5,8348
72404,2016-09-21,17:09:00,130,2,7561
72405,2016-09-21,17:19:00,59,2,372
72406,2016-09-21,17:26:00,107,1,10838
72407,2016-09-21,17:27:00,242,6,2895
72408,2016-09-21,17:35:00,354,1,9224
72409,2016-09-21,17:40:00,423,2,2447
72410,2016-09-21,17:40:00,428,1,540
72411,2016-09-21,17:41:00,345,1,7123
72412,2016-09-21,17:56:00,56,1,8496
72413,2016-09-21,18:03:00,392,2,1398
72414,2016-09-21,18:12:00,384,3,1972
72415,2016-09-21,18:13:00,233,3,11750
72416,2016-09-21,18:15:00,247,3,5541
72417,2016-09-21,18:21:00,146,1,9437
72418,2016-09-21,18:32:00,294,2,4054
72419,2016-09-21,18:37:00,383,3,11263
72420,2016-09-21,19:04:00,132,1,8218
72421,2016-09-21,19:05:00,42,2,5204
72422,2016-09-21,19:06:00,288,3,10948
72423,2016-09-21,19:14:00,303,2,11794
72424,2016-09-21,19:18:00,450,2,11316
72425,2016-09-21,19:44:00,218,1,4996
72426,2016-09-21,19:51:00,260,1,7606
72427,2016-09-21,19:56:00,44,1,792
72428,2016-09-21,20:01:00,42,1,3573
72429,2016-09-21,20:18:00,114,3,2168
72430,2016-09-21,20:30:00,371,1,7743
72431,2016-09-21,20:40:00,378,3,1723
72432,2016-09-21,20:43:00,325,2,1937
72433,2016-09-21,20:54:00,76,2,795
72434,2016-09-21,20:54:00,288,1,2929
72435,2016-09-21,21:00:00,295,2,5732
72436,2016-09-21,21:17:00,295,2,4650
72437,2016-09-21,21:20:00,9,4,11722
72438,2016-09-21,21:27:00,455,1,4707
72439,2016-09-21,21:29:00,92,2,7790
72440,2016-09-21,21:56:00,368,2,10442
72441,2016-09-21,22:00:00,414,1,2422
72442,2016-09-21,22:07:00,236,1,2459
72443,2016-09-21,22:08:00,190,2,6598
72444,2016-09-21,22:12:00,259,2,473
72445,2016-09-21,22:13:00,79,2,1167
72446,2016-09-21,22:28:00,125,2,10139
72447,2016-09-21,22:28:00,226,1,7870
72448,2016-09-21,22:28:00,457,5,8148
72449,2016-09-21,22:29:00,271,1,8491
72450,2016-09-21,22:30:00,218,1,6181
72451,2016-09-21,22:30:00,113,2,3908
72452,2016-09-21,22:38:00,445,2,10754
72453,2016-09-21,22:40:00,279,3,9900
72454,2016-09-21,22:42:00,154,3,4688
72455,2016-09-21,22:48:00,434,1,5879
72456,2016-09-21,22:51:00,294,1,5179
72457,2016-09-21,23:17:00,256,2,1622
72458,2016-09-21,23:18:00,1,4,7630
72459,2016-09-21,23:21:00,81,2,1369
72460,2016-09-21,23:28:00,82,2,772
72461,2016-09-21,23:44:00,29,2,6600
72462,2016-09-21,23:44:00,386,2,1651
72463,2016-09-21,23:45:00,32,2,10194
72464,2016-09-21,23:47:00,13,1,10918
72465,2016-09-21,23:50:00,286,5,3305
72466,2016-09-21,23:50:00,192,3,10600
72467,2016-09-21,23:51:00,117,1,6053
72468,2016-09-21,23:58:00,447,1,875
72469,2016-09-21,23:59:00,142,2,2921
72470,2016-09-22,00:01:00,243,3,5296
72471,2016-09-22,00:05:00,339,1,4854
72472,2016-09-22,00:10:00,168,2,560
72473,2016-09-22,00:11:00,140,3,123
72474,2016-09-22,00:15:00,251,2,5395
72475,2016-09-22,00:35:00,172,1,11386
72476,2016-09-22,00:45:00,51,2,5420
72477,2016-09-22,00:50:00,347,3,4788
72478,2016-09-22,00:59:00,374,1,10520
72479,2016-09-22,01:03:00,414,2,2685
72480,2016-09-22,01:10:00,342,4,4123
72481,2016-09-22,01:16:00,299,3,7544
72482,2016-09-22,01:25:00,161,3,5594
72483,2016-09-22,01:30:00,77,4,5812
72484,2016-09-22,01:31:00,417,4,5949
72485,2016-09-22,01:32:00,17,1,3579
72486,2016-09-22,01:34:00,420,2,6996
72487,2016-09-22,01:37:00,249,3,1388
72488,2016-09-22,01:44:00,320,1,4241
72489,2016-09-22,01:52:00,55,2,5948
72490,2016-09-22,01:56:00,385,2,2197
72491,2016-09-22,01:57:00,327,1,2770
72492,2016-09-22,02:09:00,178,2,10711
72493,2016-09-22,02:11:00,217,1,3939
72494,2016-09-22,02:12:00,22,1,1109
72495,2016-09-22,02:15:00,453,1,11110
72496,2016-09-22,02:26:00,111,1,1224
72497,2016-09-22,02:33:00,278,2,5570
72498,2016-09-22,02:33:00,369,2,1601
72499,2016-09-22,02:36:00,99,1,9861
72500,2016-09-22,02:37:00,315,2,10301
72501,2016-09-22,02:43:00,178,2,9705
72502,2016-09-22,02:51:00,430,2,1031
72503,2016-09-22,02:52:00,80,3,6591
72504,2016-09-22,02:55:00,31,1,3280
72505,2016-09-22,03:02:00,226,2,3982
72506,2016-09-22,03:03:00,137,3,451
72507,2016-09-22,03:16:00,366,4,7745
72508,2016-09-22,03:19:00,181,2,5261
72509,2016-09-22,03:23:00,421,2,3798
72510,2016-09-22,03:26:00,276,1,376
72511,2016-09-22,03:35:00,428,1,5240
72512,2016-09-22,03:47:00,433,3,7000
72513,2016-09-22,03:57:00,226,1,170
72514,2016-09-22,04:10:00,143,1,5305
72515,2016-09-22,04:21:00,275,1,11092
72516,2016-09-22,04:27:00,455,2,1891
72517,2016-09-22,04:29:00,407,2,11720
72518,2016-09-22,04:57:00,402,2,7216
72519,2016-09-22,05:12:00,8,4,3771
72520,2016-09-22,05:20:00,410,2,6725
72521,2016-09-22,05:21:00,131,1,9830
72522,2016-09-22,05:22:00,73,2,9035
72523,2016-09-22,05:23:00,243,1,3298
72524,2016-09-22,05:23:00,156,1,4123
72525,2016-09-22,05:27:00,225,1,6086
72526,2016-09-22,05:30:00,162,6,6509
72527,2016-09-22,05:37:00,428,2,1525
72528,2016-09-22,05:45:00,247,5,11134
72529,2016-09-22,05:47:00,110,1,9562
72530,2016-09-22,05:55:00,181,2,7169
72531,2016-09-22,05:59:00,251,4,4182
72532,2016-09-22,05:59:00,306,4,4713
72533,2016-09-22,06:02:00,251,1,5409
72534,2016-09-22,06:04:00,379,1,2798
72535,2016-09-22,06:05:00,283,2,5703
72536,2016-09-22,06:12:00,127,2,9493
72537,2016-09-22,06:20:00,151,1,3808
72538,2016-09-22,06:23:00,117,1,5104
72539,2016-09-22,06:33:00,420,1,4848
72540,2016-09-22,06:36:00,322,1,9115
72541,2016-09-22,07:07:00,6,1,1255
72542,2016-09-22,07:08:00,39,1,4955
72543,2016-09-22,07:10:00,224,2,5898
72544,2016-09-22,07:11:00,181,2,11652
72545,2016-09-22,07:14:00,418,1,2916
72546,2016-09-22,07:15:00,46,2,3727
72547,2016-09-22,07:18:00,195,2,1036
72548,2016-09-22,07:26:00,53,1,8562
72549,2016-09-22,07:38:00,438,1,9684
72550,2016-09-22,07:39:00,27,1,1271
72551,2016-09-22,07:42:00,289,1,2741
72552,2016-09-22,07:44:00,393,2,11142
72553,2016-09-22,07:47:00,394,3,4267
72554,2016-09-22,07:50:00,423,1,11486
72555,2016-09-22,08:02:00,405,1,10867
72556,2016-09-22,08:03:00,352,1,1719
72557,2016-09-22,08:04:00,70,1,4275
72558,2016-09-22,08:07:00,345,2,7239
72559,2016-09-22,08:31:00,449,2,6240
72560,2016-09-22,08:38:00,59,2,1518
72561,2016-09-22,08:39:00,116,2,9751
72562,2016-09-22,08:47:00,71,1,6187
72563,2016-09-22,08:47:00,446,2,11227
72564,2016-09-22,08:59:00,184,4,7361
72565,2016-09-22,09:03:00,439,3,1824
72566,2016-09-22,09:15:00,189,2,2377
72567,2016-09-22,09:19:00,256,1,7369
72568,2016-09-22,09:25:00,43,1,9958
72569,2016-09-22,09:28:00,420,2,8776
72570,2016-09-22,09:36:00,22,2,7497
72571,2016-09-22,09:40:00,172,1,8710
72572,2016-09-22,09:44:00,392,3,11873
72573,2016-09-22,09:45:00,92,2,7024
72574,2016-09-22,09:46:00,118,3,2212
72575,2016-09-22,09:59:00,189,2,10273
72576,2016-09-22,10:01:00,233,3,2418
72577,2016-09-22,10:02:00,178,2,9373
72578,2016-09-22,10:12:00,201,1,345
72579,2016-09-22,10:15:00,284,1,6249
72580,2016-09-22,10:21:00,357,2,986
72581,2016-09-22,10:32:00,125,1,6748
72582,2016-09-22,10:32:00,390,1,6767
72583,2016-09-22,10:34:00,75,1,11675
72584,2016-09-22,10:57:00,2,1,11907
72585,2016-09-22,11:03:00,269,2,1744
72586,2016-09-22,11:07:00,277,3,6083
72587,2016-09-22,11:20:00,159,4,7006
72588,2016-09-22,11:22:00,435,3,9329
72589,2016-09-22,11:31:00,436,2,10782
72590,2016-09-22,11:32:00,11,1,894
72591,2016-09-22,11:34:00,112,2,1277
72592,2016-09-22,11:46:00,225,3,1668
72593,2016-09-22,11:47:00,386,3,10189
72594,2016-09-22,11:53:00,454,1,9358
72595,2016-09-22,11:54:00,263,2,8052
72596,2016-09-22,11:55:00,392,3,772
72597,2016-09-22,11:56:00,218,2,949
72598,2016-09-22,12:08:00,304,2,2890
72599,2016-09-22,12:09:00,56,1,4480
72600,2016-09-22,12:15:00,132,2,11471
72601,2016-09-22,12:19:00,251,5,8138
72602,2016-09-22,12:23:00,167,2,7585
72603,2016-09-22,12:37:00,458,1,6423
72604,2016-09-22,12:37:00,4,2,5515
72605,2016-09-22,12:43:00,154,3,814
72606,2016-09-22,12:45:00,205,3,6292
72607,2016-09-22,12:46:00,122,1,599
72608,2016-09-22,12:53:00,41,2,1156
72609,2016-09-22,12:54:00,237,1,2608
72610,2016-09-22,12:56:00,223,2,6786
72611,2016-09-22,12:58:00,289,1,1357
72612,2016-09-22,13:03:00,80,1,9777
72613,2016-09-22,13:08:00,314,2,2475
72614,2016-09-22,13:09:00,456,3,3074
72615,2016-09-22,13:16:00,373,2,2237
72616,2016-09-22,13:17:00,120,2,2175
72617,2016-09-22,13:26:00,191,2,4397
72618,2016-09-22,13:35:00,238,2,5156
72619,2016-09-22,13:52:00,387,1,3297
72620,2016-09-22,13:57:00,341,4,9120
72621,2016-09-22,14:06:00,180,1,10116
72622,2016-09-22,14:14:00,397,1,2524
72623,2016-09-22,14:19:00,178,2,4280
72624,2016-09-22,14:21:00,58,1,2494
72625,2016-09-22,14:27:00,368,2,4440
72626,2016-09-22,14:28:00,374,1,7057
72627,2016-09-22,14:30:00,7,2,5110
72628,2016-09-22,14:31:00,102,1,10317
72629,2016-09-22,14:37:00,288,2,9489
72630,2016-09-22,14:37:00,395,1,11710
72631,2016-09-22,14:41:00,13,5,2333
72632,2016-09-22,14:50:00,138,1,271
72633,2016-09-22,14:52:00,259,5,6562
72634,2016-09-22,14:55:00,190,1,3893
72635,2016-09-22,15:02:00,81,1,429
72636,2016-09-22,15:02:00,8,3,2648
72637,2016-09-22,15:03:00,356,1,8531
72638,2016-09-22,15:13:00,133,4,6065
72639,2016-09-22,15:17:00,298,2,8180
72640,2016-09-22,15:24:00,399,3,5032
72641,2016-09-22,15:24:00,248,2,2688
72642,2016-09-22,15:46:00,300,1,2384
72643,2016-09-22,15:50:00,154,1,2191
72644,2016-09-22,15:51:00,309,2,4857
72645,2016-09-22,15:53:00,425,2,5919
72646,2016-09-22,15:54:00,361,1,834
72647,2016-09-22,15:56:00,56,2,8018
72648,2016-09-22,15:57:00,445,3,3749
72649,2016-09-22,15:58:00,452,1,1134
72650,2016-09-22,16:06:00,124,2,8717
72651,2016-09-22,16:21:00,162,2,5039
72652,2016-09-22,16:21:00,90,1,402
72653,2016-09-22,16:23:00,41,1,7644
72654,2016-09-22,16:33:00,98,2,7371
72655,2016-09-22,16:34:00,247,1,3738
72656,2016-09-22,16:41:00,102,2,9131
72657,2016-09-22,16:41:00,122,1,11182
72658,2016-09-22,16:42:00,324,3,7156
72659,2016-09-22,16:43:00,193,2,9839
72660,2016-09-22,16:48:00,363,1,202
72661,2016-09-22,16:50:00,169,2,7826
72662,2016-09-22,16:54:00,410,2,10084
72663,2016-09-22,16:59:00,64,2,2769
72664,2016-09-22,17:00:00,78,3,5640
72665,2016-09-22,17:12:00,105,3,8676
72666,2016-09-22,17:21:00,122,2,2579
72667,2016-09-22,17:24:00,14,2,7918
72668,2016-09-22,17:27:00,28,4,3062
72669,2016-09-22,17:30:00,370,1,6290
72670,2016-09-22,17:31:00,353,2,5110
72671,2016-09-22,17:55:00,73,3,2622
72672,2016-09-22,17:55:00,134,1,2244
72673,2016-09-22,17:56:00,404,1,1826
72674,2016-09-22,17:57:00,354,3,6135
72675,2016-09-22,18:09:00,252,3,8815
72676,2016-09-22,18:11:00,92,1,6919
72677,2016-09-22,18:23:00,432,1,2332
72678,2016-09-22,18:23:00,368,3,6624
72679,2016-09-22,18:24:00,107,1,2083
72680,2016-09-22,18:24:00,331,3,5915
72681,2016-09-22,18:28:00,118,1,10930
72682,2016-09-22,18:29:00,234,1,7817
72683,2016-09-22,18:33:00,223,3,6163
72684,2016-09-22,18:39:00,54,1,5324
72685,2016-09-22,18:46:00,149,4,4738
72686,2016-09-22,18:52:00,392,2,3642
72687,2016-09-22,18:52:00,356,3,4138
72688,2016-09-22,18:53:00,138,2,9385
72689,2016-09-22,18:58:00,165,2,8230
72690,2016-09-22,19:00:00,45,1,11114
72691,2016-09-22,19:00:00,303,3,6808
72692,2016-09-22,19:05:00,217,1,10781
72693,2016-09-22,19:07:00,15,3,6301
72694,2016-09-22,19:11:00,306,1,9777
72695,2016-09-22,19:29:00,111,1,97
72696,2016-09-22,19:31:00,405,1,8178
72697,2016-09-22,19:32:00,360,5,2961
72698,2016-09-22,19:42:00,244,1,6195
72699,2016-09-22,19:50:00,446,1,10015
72700,2016-09-22,19:50:00,34,2,7965
72701,2016-09-22,19:53:00,250,5,5476
72702,2016-09-22,19:54:00,258,3,4943
72703,2016-09-22,19:58:00,122,2,3042
72704,2016-09-22,20:02:00,22,1,11289
72705,2016-09-22,20:12:00,231,2,3385
72706,2016-09-22,20:16:00,452,4,5275
72707,2016-09-22,20:20:00,113,1,5187
72708,2016-09-22,20:29:00,226,1,7650
72709,2016-09-22,20:31:00,153,1,11772
72710,2016-09-22,20:40:00,31,1,3140
72711,2016-09-22,20:41:00,168,2,10169
72712,2016-09-22,20:42:00,53,3,7019
72713,2016-09-22,20:50:00,456,1,7349
72714,2016-09-22,20:54:00,234,1,3483
72715,2016-09-22,20:54:00,280,1,9456
72716,2016-09-22,20:57:00,96,1,1474
72717,2016-09-22,21:04:00,295,2,6800
72718,2016-09-22,21:11:00,387,1,3167
72719,2016-09-22,21:17:00,66,2,536
72720,2016-09-22,21:24:00,88,1,1615
72721,2016-09-22,21:28:00,161,1,1464
72722,2016-09-22,21:30:00,200,4,6428
72723,2016-09-22,21:34:00,78,4,214
72724,2016-09-22,21:42:00,352,2,2207
72725,2016-09-22,21:45:00,247,3,8460
72726,2016-09-22,21:48:00,161,2,9063
72727,2016-09-22,21:52:00,423,3,11144
72728,2016-09-22,22:07:00,223,4,2657
72729,2016-09-22,22:21:00,86,1,1239
72730,2016-09-22,22:22:00,165,1,722
72731,2016-09-22,22:27:00,380,1,10950
72732,2016-09-22,22:35:00,329,2,8269
72733,2016-09-22,22:38:00,174,3,3735
72734,2016-09-22,22:40:00,183,4,2860
72735,2016-09-22,22:47:00,300,2,6391
72736,2016-09-22,23:01:00,9,1,2986
72737,2016-09-22,23:06:00,452,2,7148
72738,2016-09-22,23:07:00,232,3,5057
72739,2016-09-22,23:16:00,300,4,2030
72740,2016-09-22,23:22:00,260,2,10787
72741,2016-09-22,23:22:00,35,2,10514
72742,2016-09-22,23:30:00,249,1,4120
72743,2016-09-22,23:31:00,249,2,6238
72744,2016-09-22,23:32:00,419,3,7198
72745,2016-09-22,23:44:00,277,2,993
72746,2016-09-22,23:44:00,11,1,4195
72747,2016-09-22,23:45:00,122,1,8960
72748,2016-09-22,23:55:00,413,2,9534
72749,2016-09-22,23:55:00,148,1,5241
72750,2016-09-22,23:59:00,401,2,8260
72751,2016-09-23,00:01:00,333,1,8022
72752,2016-09-23,00:03:00,60,3,8412
72753,2016-09-23,00:10:00,306,3,10985
72754,2016-09-23,00:16:00,286,4,5350
72755,2016-09-23,00:20:00,345,1,11523
72756,2016-09-23,00:21:00,426,1,6463
72757,2016-09-23,00:24:00,233,3,5153
72758,2016-09-23,00:26:00,53,1,5732
72759,2016-09-23,00:27:00,270,4,7320
72760,2016-09-23,00:31:00,437,3,2939
72761,2016-09-23,00:43:00,405,1,3281
72762,2016-09-23,01:07:00,83,1,444
72763,2016-09-23,01:07:00,286,3,3730
72764,2016-09-23,01:11:00,24,1,17
72765,2016-09-23,01:12:00,365,2,7806
72766,2016-09-23,01:13:00,242,1,1541
72767,2016-09-23,01:27:00,162,2,6638
72768,2016-09-23,01:32:00,191,1,2799
72769,2016-09-23,01:32:00,142,2,2771
72770,2016-09-23,01:34:00,26,1,5036
72771,2016-09-23,01:37:00,389,1,4210
72772,2016-09-23,01:39:00,241,1,2970
72773,2016-09-23,01:40:00,9,2,7845
72774,2016-09-23,01:48:00,22,3,4814
72775,2016-09-23,01:50:00,196,2,10819
72776,2016-09-23,01:53:00,178,3,1612
72777,2016-09-23,01:58:00,215,5,9012
72778,2016-09-23,02:06:00,210,2,1688
72779,2016-09-23,02:19:00,326,1,335
72780,2016-09-23,02:22:00,405,2,7215
72781,2016-09-23,02:31:00,256,2,3858
72782,2016-09-23,02:35:00,455,4,71
72783,2016-09-23,02:40:00,336,4,10464
72784,2016-09-23,02:42:00,410,2,8964
72785,2016-09-23,02:43:00,163,2,1152
72786,2016-09-23,02:44:00,132,3,10971
72787,2016-09-23,02:45:00,418,2,11931
72788,2016-09-23,02:47:00,190,4,6316
72789,2016-09-23,02:48:00,244,4,10036
72790,2016-09-23,03:01:00,413,2,10635
72791,2016-09-23,03:06:00,427,1,11000
72792,2016-09-23,03:14:00,169,2,1201
72793,2016-09-23,03:20:00,218,2,5897
72794,2016-09-23,03:20:00,383,1,5202
72795,2016-09-23,03:24:00,435,1,4746
72796,2016-09-23,03:26:00,291,2,7976
72797,2016-09-23,03:36:00,147,1,2014
72798,2016-09-23,03:38:00,256,1,11510
72799,2016-09-23,03:39:00,185,1,1357
72800,2016-09-23,03:40:00,86,3,1711
72801,2016-09-23,03:49:00,296,2,9152
72802,2016-09-23,03:56:00,447,2,6834
72803,2016-09-23,03:57:00,406,2,2676
72804,2016-09-23,03:59:00,298,1,3843
72805,2016-09-23,04:00:00,173,3,4059
72806,2016-09-23,04:03:00,286,5,2724
72807,2016-09-23,04:13:00,392,3,11722
72808,2016-09-23,04:14:00,316,2,10457
72809,2016-09-23,04:14:00,96,1,2677
72810,2016-09-23,04:15:00,140,3,5209
72811,2016-09-23,04:25:00,176,2,9521
72812,2016-09-23,04:30:00,190,2,11896
72813,2016-09-23,04:32:00,294,2,7780
72814,2016-09-23,04:35:00,263,1,4073
72815,2016-09-23,04:38:00,46,4,4700
72816,2016-09-23,04:55:00,314,1,10645
72817,2016-09-23,05:04:00,2,1,5631
72818,2016-09-23,05:09:00,71,1,9381
72819,2016-09-23,05:10:00,10,1,7219
72820,2016-09-23,05:11:00,201,2,9991
72821,2016-09-23,05:18:00,165,6,1147
72822,2016-09-23,05:26:00,335,1,1172
72823,2016-09-23,05:29:00,24,2,2850
72824,2016-09-23,05:31:00,410,2,3641
72825,2016-09-23,05:32:00,391,2,905
72826,2016-09-23,05:35:00,352,2,1
72827,2016-09-23,05:38:00,315,1,2851
72828,2016-09-23,05:40:00,206,1,10862
72829,2016-09-23,05:51:00,322,3,4731
72830,2016-09-23,05:54:00,26,1,1170
72831,2016-09-23,05:57:00,458,1,9420
72832,2016-09-23,05:57:00,205,5,2446
72833,2016-09-23,06:04:00,214,2,3618
72834,2016-09-23,06:05:00,93,4,2441
72835,2016-09-23,06:09:00,250,1,11023
72836,2016-09-23,06:13:00,148,2,8747
72837,2016-09-23,06:13:00,220,2,6534
72838,2016-09-23,06:14:00,209,2,10107
72839,2016-09-23,06:15:00,433,3,1275
72840,2016-09-23,06:30:00,66,1,5944
72841,2016-09-23,06:37:00,157,3,5078
72842,2016-09-23,06:38:00,241,5,6926
72843,2016-09-23,06:38:00,437,2,4821
72844,2016-09-23,06:40:00,318,3,2079
72845,2016-09-23,06:42:00,115,1,5748
72846,2016-09-23,06:43:00,46,2,5326
72847,2016-09-23,07:06:00,358,2,11061
72848,2016-09-23,07:11:00,121,1,10794
72849,2016-09-23,07:13:00,136,2,6556
72850,2016-09-23,07:16:00,435,1,11539
72851,2016-09-23,07:31:00,336,2,4179
72852,2016-09-23,07:32:00,413,2,10572
72853,2016-09-23,07:38:00,15,2,3834
72854,2016-09-23,07:45:00,177,1,2950
72855,2016-09-23,08:02:00,404,1,6891
72856,2016-09-23,08:21:00,85,1,7899
72857,2016-09-23,08:22:00,390,4,9504
72858,2016-09-23,08:23:00,139,1,3770
72859,2016-09-23,08:25:00,364,3,8514
72860,2016-09-23,08:25:00,153,2,4115
72861,2016-09-23,08:25:00,143,4,11858
72862,2016-09-23,08:28:00,383,2,1838
72863,2016-09-23,08:34:00,121,1,9690
72864,2016-09-23,08:39:00,335,4,3140
72865,2016-09-23,08:52:00,412,2,4314
72866,2016-09-23,09:03:00,364,1,11483
72867,2016-09-23,09:03:00,155,1,11837
72868,2016-09-23,09:04:00,110,2,11399
72869,2016-09-23,09:06:00,253,3,7565
72870,2016-09-23,09:07:00,421,1,4926
72871,2016-09-23,09:21:00,240,3,3145
72872,2016-09-23,09:31:00,325,2,767
72873,2016-09-23,09:33:00,458,2,5812
72874,2016-09-23,09:39:00,150,1,19
72875,2016-09-23,09:49:00,30,1,6515
72876,2016-09-23,10:05:00,417,1,11695
72877,2016-09-23,10:22:00,43,2,11010
72878,2016-09-23,10:23:00,77,1,6861
72879,2016-09-23,10:26:00,37,2,1619
72880,2016-09-23,10:36:00,430,1,9142
72881,2016-09-23,10:38:00,234,5,11905
72882,2016-09-23,10:42:00,129,3,1979
72883,2016-09-23,10:45:00,87,2,1399
72884,2016-09-23,10:51:00,259,3,4243
72885,2016-09-23,10:56:00,428,2,3615
72886,2016-09-23,11:04:00,131,2,2464
