order_id,date,time,product_id,quantity,customer_id
72887,2016-09-23,11:09:00,209,2,10324
72888,2016-09-23,11:12:00,310,2,6758
72889,2016-09-23,11:16:00,184,2,7334
72890,2016-09-23,11:27:00,192,1,9448
72891,2016-09-23,11:28:00,133,1,8668
72892,2016-09-23,11:36:00,168,1,3864
72893,2016-09-23,11:36:00,158,1,11387
72894,2016-09-23,11:57:00,101,2,9261
72895,2016-09-23,11:58:00,336,1,1897
72896,2016-09-23,12:01:00,405,2,10399
72897,2016-09-23,12:05:00,435,2,3709
72898,2016-09-23,12:05:00,127,1,10369
72899,2016-09-23,12:07:00,156,1,7243
72900,2016-09-23,12:24:00,214,3,10307
72901,2016-09-23,12:33:00,34,2,4863
72902,2016-09-23,12:35:00,383,1,10848
72903,2016-09-23,12:43:00,367,2,4761
72904,2016-09-23,12:47:00,240,4,8167
72905,2016-09-23,12:51:00,93,3,11507
72906,2016-09-23,12:52:00,410,1,10688
72907,2016-09-23,13:08:00,224,1,9134
72908,2016-09-23,13:12:00,202,1,6297
72909,2016-09-23,13:16:00,327,1,1934
72910,2016-09-23,13:20:00,326,3,10310
72911,2016-09-23,13:23:00,178,1,4310
72912,2016-09-23,13:25:00,205,2,3592
72913,2016-09-23,13:26:00,246,3,5044
72914,2016-09-23,13:29:00,379,2,5295
72915,2016-09-23,13:37:00,409,1,8344
72916,2016-09-23,13:40:00,243,2,2601
72917,2016-09-23,13:45:00,358,1,634
72918,2016-09-23,13:46:00,57,2,285
72919,2016-09-23,13:46:00,32,2,7532
72920,2016-09-23,13:52:00,37,2,4290
72921,2016-09-23,13:55:00,2,3,3520
72922,2016-09-23,14:14:00,420,2,4443
72923,2016-09-23,14:16:00,27,2,8761
72924,2016-09-23,14:18:00,201,2,10738
72925,2016-09-23,14:19:00,283,3,11881
72926,2016-09-23,14:21:00,217,3,1484
72927,2016-09-23,14:28:00,239,2,10518
72928,2016-09-23,14:31:00,128,2,7592
72929,2016-09-23,14:39:00,276,1,3088
72930,2016-09-23,14:42:00,298,2,6474
72931,2016-09-23,14:43:00,111,2,8373
72932,2016-09-23,14:43:00,256,1,3413
72933,2016-09-23,14:46:00,77,1,8344
72934,2016-09-23,15:01:00,307,2,1502
72935,2016-09-23,15:10:00,399,2,8645
72936,2016-09-23,15:14:00,82,1,2334
72937,2016-09-23,15:16:00,89,2,5059
72938,2016-09-23,15:18:00,100,2,4284
72939,2016-09-23,15:23:00,124,4,5263
72940,2016-09-23,15:23:00,394,2,11366
72941,2016-09-23,15:24:00,17,2,8751
72942,2016-09-23,15:31:00,432,1,9474
72943,2016-09-23,15:34:00,29,3,1220
72944,2016-09-23,15:38:00,12,1,8732
72945,2016-09-23,15:38:00,273,2,2156
72946,2016-09-23,15:44:00,237,1,61
72947,2016-09-23,15:45:00,432,1,9185
72948,2016-09-23,15:48:00,303,2,6525
72949,2016-09-23,15:50:00,447,1,10892
72950,2016-09-23,15:58:00,195,1,5240
72951,2016-09-23,16:05:00,31,3,11424
72952,2016-09-23,16:07:00,228,1,4261
72953,2016-09-23,16:08:00,56,4,7420
72954,2016-09-23,16:08:00,113,1,6452
72955,2016-09-23,16:28:00,149,2,3782
72956,2016-09-23,16:39:00,39,4,9231
72957,2016-09-23,16:47:00,130,3,5343
72958,2016-09-23,16:49:00,390,3,9254
72959,2016-09-23,16:49:00,263,3,5936
72960,2016-09-23,17:05:00,377,3,2345
72961,2016-09-23,17:18:00,387,2,7394
72962,2016-09-23,17:19:00,313,4,4080
72963,2016-09-23,17:24:00,383,4,4523
72964,2016-09-23,17:31:00,349,1,10027
72965,2016-09-23,17:32:00,60,1,4394
72966,2016-09-23,17:34:00,285,3,877
72967,2016-09-23,17:36:00,160,2,399
72968,2016-09-23,17:43:00,181,2,11050
72969,2016-09-23,17:50:00,369,2,4697
72970,2016-09-23,17:51:00,229,2,1690
72971,2016-09-23,17:52:00,12,1,772
72972,2016-09-23,17:56:00,441,2,8703
72973,2016-09-23,17:56:00,233,1,159
72974,2016-09-23,18:02:00,142,2,11827
72975,2016-09-23,18:05:00,72,3,5992
72976,2016-09-23,18:22:00,374,2,7539
72977,2016-09-23,18:22:00,186,2,11490
72978,2016-09-23,18:22:00,275,2,6505
72979,2016-09-23,18:27:00,403,2,4392
72980,2016-09-23,18:35:00,239,3,3172
72981,2016-09-23,18:43:00,41,2,10018
72982,2016-09-23,18:52:00,145,1,6656
72983,2016-09-23,18:56:00,91,3,856
72984,2016-09-23,18:58:00,226,2,8632
72985,2016-09-23,19:05:00,55,2,11450
72986,2016-09-23,19:06:00,219,2,6770
72987,2016-09-23,19:06:00,82,4,4406
72988,2016-09-23,19:15:00,392,1,321
72989,2016-09-23,19:20:00,220,2,8854
72990,2016-09-23,19:23:00,120,1,10334
72991,2016-09-23,19:32:00,323,2,9164
72992,2016-09-23,19:34:00,80,3,8841
72993,2016-09-23,19:34:00,260,3,9191
72994,2016-09-23,19:40:00,179,3,6451
72995,2016-09-23,20:03:00,331,2,5597
72996,2016-09-23,20:08:00,333,2,4952
72997,2016-09-23,20:27:00,457,2,8733
72998,2016-09-23,20:42:00,179,3,6236
72999,2016-09-23,20:44:00,22,4,5237
73000,2016-09-23,20:55:00,412,3,10117
73001,2016-09-23,20:59:00,107,2,1902
73002,2016-09-23,21:01:00,143,1,2193
73003,2016-09-23,21:03:00,354,1,1428
73004,2016-09-23,21:10:00,265,2,1069
73005,2016-09-23,21:10:00,390,2,1966
73006,2016-09-23,21:21:00,38,1,524
73007,2016-09-23,21:23:00,48,2,1063
73008,2016-09-23,21:26:00,92,2,3377
73009,2016-09-23,21:31:00,292,1,9515
73010,2016-09-23,21:42:00,431,3,2610
73011,2016-09-23,21:54:00,159,2,4807
73012,2016-09-23,22:14:00,94,4,8987
73013,2016-09-23,22:22:00,45,2,9500
73014,2016-09-23,22:31:00,284,1,6933
73015,2016-09-23,22:32:00,62,1,2605
73016,2016-09-23,22:44:00,344,2,4868
73017,2016-09-23,22:49:00,219,3,4789
73018,2016-09-23,22:51:00,97,1,396
73019,2016-09-23,23:00:00,220,2,11603
73020,2016-09-23,23:10:00,431,3,9918
73021,2016-09-23,23:16:00,153,1,3536
73022,2016-09-23,23:21:00,242,1,10883
73023,2016-09-23,23:33:00,164,1,8358
73024,2016-09-23,23:35:00,314,3,1202
73025,2016-09-23,23:38:00,299,2,8856
73026,2016-09-23,23:41:00,450,5,11086
73027,2016-09-23,23:41:00,278,4,1716
73028,2016-09-23,23:50:00,443,1,10076
73029,2016-09-23,23:52:00,188,4,11384
73030,2016-09-24,00:08:00,438,1,4425
73031,2016-09-24,00:11:00,387,1,11694
73032,2016-09-24,00:19:00,343,1,7414
73033,2016-09-24,00:26:00,363,1,3484
73034,2016-09-24,00:27:00,193,1,10791
73035,2016-09-24,00:30:00,11,1,9635
73036,2016-09-24,00:36:00,6,2,5382
73037,2016-09-24,00:53:00,222,1,1468
73038,2016-09-24,00:53:00,74,1,5244
73039,2016-09-24,01:00:00,87,1,4329
73040,2016-09-24,01:02:00,16,2,2057
73041,2016-09-24,01:13:00,216,3,6935
73042,2016-09-24,01:14:00,350,1,7198
73043,2016-09-24,01:20:00,135,2,10777
73044,2016-09-24,01:22:00,26,2,8778
73045,2016-09-24,01:25:00,321,1,2150
73046,2016-09-24,01:29:00,286,1,1906
73047,2016-09-24,01:29:00,10,2,4640
73048,2016-09-24,01:30:00,35,2,9807
73049,2016-09-24,01:33:00,102,2,8443
73050,2016-09-24,01:45:00,156,2,7156
73051,2016-09-24,01:56:00,359,2,9009
73052,2016-09-24,02:01:00,111,1,5000
73053,2016-09-24,02:02:00,256,2,1701
73054,2016-09-24,02:11:00,81,2,3035
73055,2016-09-24,02:11:00,161,2,7914
73056,2016-09-24,02:13:00,4,2,1750
73057,2016-09-24,02:18:00,102,1,1217
73058,2016-09-24,02:19:00,357,4,4906
73059,2016-09-24,02:20:00,30,1,11771
73060,2016-09-24,02:22:00,12,2,9947
73061,2016-09-24,02:31:00,443,1,2424
73062,2016-09-24,02:31:00,189,2,11321
73063,2016-09-24,02:37:00,204,3,4904
73064,2016-09-24,03:12:00,150,2,2555
73065,2016-09-24,03:13:00,203,2,9111
73066,2016-09-24,03:24:00,281,2,8727
73067,2016-09-24,03:36:00,266,1,11546
73068,2016-09-24,03:40:00,292,1,3978
73069,2016-09-24,03:49:00,189,4,11421
73070,2016-09-24,03:52:00,376,1,5440
73071,2016-09-24,03:57:00,99,3,7836
73072,2016-09-24,03:59:00,124,2,4517
73073,2016-09-24,04:03:00,138,2,4095
73074,2016-09-24,04:07:00,107,3,186
73075,2016-09-24,04:11:00,272,3,10068
73076,2016-09-24,04:14:00,258,1,7510
73077,2016-09-24,04:21:00,335,1,559
73078,2016-09-24,04:22:00,302,1,9183
73079,2016-09-24,04:25:00,383,1,9870
73080,2016-09-24,04:39:00,14,1,7172
73081,2016-09-24,04:56:00,400,2,10251
73082,2016-09-24,04:58:00,155,1,1896
73083,2016-09-24,05:04:00,420,1,2585
73084,2016-09-24,05:04:00,415,4,11824
73085,2016-09-24,05:07:00,394,5,7250
73086,2016-09-24,05:10:00,248,3,8723
73087,2016-09-24,05:20:00,448,1,4501
73088,2016-09-24,05:21:00,183,4,8095
73089,2016-09-24,05:27:00,148,3,6626
73090,2016-09-24,05:30:00,205,2,2926
73091,2016-09-24,05:36:00,399,4,4962
73092,2016-09-24,05:40:00,177,5,4891
73093,2016-09-24,05:40:00,380,3,4544
73094,2016-09-24,05:47:00,200,2,1640
73095,2016-09-24,05:48:00,109,1,9295
73096,2016-09-24,05:49:00,369,2,9220
73097,2016-09-24,06:10:00,338,1,8871
73098,2016-09-24,06:12:00,2,4,6152
73099,2016-09-24,06:22:00,110,2,4190
73100,2016-09-24,06:22:00,308,3,7136
73101,2016-09-24,06:29:00,142,2,1420
73102,2016-09-24,06:30:00,273,3,7895
73103,2016-09-24,06:36:00,409,2,631
73104,2016-09-24,06:43:00,116,3,10650
73105,2016-09-24,06:47:00,167,1,7371
73106,2016-09-24,06:51:00,360,3,9914
73107,2016-09-24,07:04:00,59,1,6528
73108,2016-09-24,07:08:00,23,1,7769
73109,2016-09-24,07:10:00,398,1,5831
73110,2016-09-24,07:21:00,304,2,10654
73111,2016-09-24,07:31:00,451,2,8282
73112,2016-09-24,07:35:00,171,3,843
73113,2016-09-24,07:39:00,140,2,8576
73114,2016-09-24,07:41:00,344,1,7594
73115,2016-09-24,07:52:00,418,1,11243
73116,2016-09-24,07:56:00,315,1,785
73117,2016-09-24,07:57:00,84,2,3092
73118,2016-09-24,08:00:00,123,1,5193
73119,2016-09-24,08:00:00,162,2,3592
73120,2016-09-24,08:09:00,432,4,8673
73121,2016-09-24,08:11:00,221,2,545
73122,2016-09-24,08:13:00,185,1,9340
73123,2016-09-24,08:13:00,2,4,9387
73124,2016-09-24,08:25:00,270,2,11080
73125,2016-09-24,08:29:00,58,2,11283
73126,2016-09-24,08:32:00,222,3,1824
73127,2016-09-24,08:45:00,27,2,9810
73128,2016-09-24,08:46:00,403,2,680
73129,2016-09-24,08:59:00,444,1,2384
73130,2016-09-24,09:01:00,252,1,9423
73131,2016-09-24,09:13:00,22,3,8989
73132,2016-09-24,09:26:00,341,1,3143
73133,2016-09-24,09:32:00,366,3,5114
73134,2016-09-24,09:46:00,412,2,2200
73135,2016-09-24,09:50:00,381,2,3158
73136,2016-09-24,09:52:00,113,2,10548
73137,2016-09-24,09:54:00,177,2,6426
73138,2016-09-24,10:00:00,124,1,11629
73139,2016-09-24,10:10:00,276,1,1277
73140,2016-09-24,10:12:00,311,2,3314
73141,2016-09-24,10:16:00,233,5,10860
73142,2016-09-24,10:20:00,304,1,4571
73143,2016-09-24,10:22:00,137,1,7186
73144,2016-09-24,10:22:00,314,2,3691
73145,2016-09-24,10:26:00,15,2,5124
73146,2016-09-24,10:39:00,70,3,11535
73147,2016-09-24,10:48:00,23,5,1525
73148,2016-09-24,10:50:00,291,2,6938
73149,2016-09-24,10:54:00,189,3,5365
73150,2016-09-24,11:05:00,192,2,10811
73151,2016-09-24,11:08:00,277,2,3780
73152,2016-09-24,11:09:00,76,3,11739
73153,2016-09-24,11:10:00,188,2,2161
73154,2016-09-24,11:23:00,368,2,9166
73155,2016-09-24,11:24:00,116,1,9516
73156,2016-09-24,11:27:00,409,2,5294
73157,2016-09-24,11:34:00,276,2,2048
73158,2016-09-24,11:40:00,116,2,11953
73159,2016-09-24,11:42:00,70,1,2791
73160,2016-09-24,11:43:00,365,2,6372
73161,2016-09-24,11:46:00,214,1,9532
73162,2016-09-24,11:48:00,115,1,1820
73163,2016-09-24,11:50:00,164,2,2671
73164,2016-09-24,11:58:00,75,3,6965
73165,2016-09-24,12:06:00,188,2,11112
73166,2016-09-24,12:16:00,121,1,8424
73167,2016-09-24,12:18:00,156,3,7583
73168,2016-09-24,12:44:00,388,1,2062
73169,2016-09-24,12:47:00,97,3,1057
73170,2016-09-24,12:49:00,154,2,9657
73171,2016-09-24,12:59:00,458,2,7549
73172,2016-09-24,13:01:00,179,1,313
73173,2016-09-24,13:03:00,171,1,1290
73174,2016-09-24,13:05:00,325,1,8370
73175,2016-09-24,13:16:00,136,1,7657
73176,2016-09-24,13:20:00,229,2,1555
73177,2016-09-24,13:20:00,223,3,4518
73178,2016-09-24,13:22:00,56,3,8594
73179,2016-09-24,13:28:00,310,3,7741
73180,2016-09-24,13:29:00,410,1,9654
73181,2016-09-24,13:32:00,378,3,2505
73182,2016-09-24,13:38:00,20,2,4954
73183,2016-09-24,13:41:00,229,2,610
73184,2016-09-24,13:47:00,255,2,10919
73185,2016-09-24,13:49:00,440,2,468
73186,2016-09-24,13:55:00,36,1,6500
73187,2016-09-24,14:03:00,168,3,2043
73188,2016-09-24,14:03:00,341,2,7718
73189,2016-09-24,14:04:00,295,2,11310
73190,2016-09-24,14:05:00,141,4,6910
73191,2016-09-24,14:12:00,43,2,750
73192,2016-09-24,14:12:00,249,1,6237
73193,2016-09-24,14:16:00,99,1,7402
73194,2016-09-24,14:17:00,215,3,5180
73195,2016-09-24,14:27:00,227,3,3317
73196,2016-09-24,14:34:00,441,3,4195
73197,2016-09-24,14:45:00,184,3,10853
73198,2016-09-24,14:49:00,300,3,377
73199,2016-09-24,14:58:00,281,1,11138
73200,2016-09-24,15:05:00,99,3,1986
73201,2016-09-24,15:11:00,260,2,3900
73202,2016-09-24,15:15:00,355,2,6925
73203,2016-09-24,15:25:00,75,1,3118
73204,2016-09-24,15:28:00,32,1,4239
73205,2016-09-24,15:32:00,137,3,1117
73206,2016-09-24,15:43:00,80,1,9270
73207,2016-09-24,15:47:00,455,2,5556
73208,2016-09-24,15:49:00,190,2,10669
73209,2016-09-24,15:57:00,79,1,4267
73210,2016-09-24,15:58:00,27,1,5147
73211,2016-09-24,16:08:00,2,2,2024
73212,2016-09-24,16:19:00,146,3,7185
73213,2016-09-24,16:26:00,366,3,2420
73214,2016-09-24,16:29:00,344,3,7973
73215,2016-09-24,16:32:00,136,3,7146
73216,2016-09-24,16:33:00,252,2,780
73217,2016-09-24,16:36:00,227,3,6124
73218,2016-09-24,16:41:00,127,2,4760
73219,2016-09-24,16:45:00,294,1,1161
73220,2016-09-24,16:48:00,320,1,5866
73221,2016-09-24,17:02:00,224,4,6139
73222,2016-09-24,17:04:00,167,3,11229
73223,2016-09-24,17:15:00,153,1,6592
73224,2016-09-24,17:23:00,201,1,9385
73225,2016-09-24,17:25:00,316,2,4574
73226,2016-09-24,17:27:00,458,2,163
73227,2016-09-24,17:30:00,202,2,8877
73228,2016-09-24,17:38:00,408,1,10226
73229,2016-09-24,17:39:00,121,1,6548
73230,2016-09-24,17:42:00,408,4,2318
73231,2016-09-24,17:43:00,397,4,7013
73232,2016-09-24,17:44:00,230,2,3639
73233,2016-09-24,17:48:00,243,3,2540
73234,2016-09-24,17:55:00,243,3,7993
73235,2016-09-24,17:57:00,336,4,4226
73236,2016-09-24,18:02:00,428,4,7357
73237,2016-09-24,18:11:00,66,3,1746
73238,2016-09-24,18:21:00,296,2,10559
73239,2016-09-24,18:29:00,383,3,4146
73240,2016-09-24,18:31:00,438,2,9767
73241,2016-09-24,18:40:00,93,3,11559
73242,2016-09-24,18:42:00,358,1,7955
73243,2016-09-24,18:42:00,189,3,5234
73244,2016-09-24,18:44:00,83,5,5365
73245,2016-09-24,18:55:00,175,2,1033
73246,2016-09-24,18:56:00,64,2,8876
73247,2016-09-24,18:58:00,132,2,453
73248,2016-09-24,19:00:00,69,2,3779
73249,2016-09-24,19:04:00,191,4,9504
73250,2016-09-24,19:10:00,381,3,2232
73251,2016-09-24,19:11:00,431,3,5378
73252,2016-09-24,19:27:00,296,2,10923
73253,2016-09-24,19:32:00,3,3,1159
73254,2016-09-24,19:38:00,219,2,5703
73255,2016-09-24,19:40:00,187,1,6155
73256,2016-09-24,19:46:00,135,6,10804
73257,2016-09-24,20:05:00,426,3,1822
73258,2016-09-24,20:07:00,432,3,6360
73259,2016-09-24,20:22:00,357,4,3056
73260,2016-09-24,20:29:00,407,3,7120
73261,2016-09-24,20:31:00,338,4,3100
73262,2016-09-24,20:37:00,90,1,1584
73263,2016-09-24,20:39:00,263,1,8936
73264,2016-09-24,20:39:00,3,1,9804
73265,2016-09-24,20:41:00,22,1,6438
73266,2016-09-24,20:43:00,32,2,3207
73267,2016-09-24,20:45:00,271,2,2054
73268,2016-09-24,20:47:00,123,2,1573
73269,2016-09-24,20:48:00,347,2,5623
73270,2016-09-24,20:54:00,216,2,9796
73271,2016-09-24,20:55:00,374,1,5865
73272,2016-09-24,21:00:00,454,1,3124
73273,2016-09-24,21:16:00,314,2,1259
73274,2016-09-24,21:16:00,406,2,5136
73275,2016-09-24,21:18:00,246,1,10453
73276,2016-09-24,21:42:00,332,2,5962
73277,2016-09-24,21:42:00,253,3,5333
73278,2016-09-24,22:00:00,134,1,4740
73279,2016-09-24,22:17:00,88,2,5740
73280,2016-09-24,22:25:00,285,2,9934
73281,2016-09-24,22:41:00,298,2,4012
73282,2016-09-24,22:41:00,74,1,9338
73283,2016-09-24,22:47:00,427,2,9334
73284,2016-09-24,22:52:00,31,2,10129
73285,2016-09-24,22:59:00,17,3,6046
73286,2016-09-24,23:05:00,83,2,1063
73287,2016-09-24,23:14:00,56,1,6562
73288,2016-09-24,23:34:00,13,1,4625
73289,2016-09-24,23:47:00,453,3,6192
73290,2016-09-25,00:09:00,91,2,6671
73291,2016-09-25,00:17:00,79,2,9424
73292,2016-09-25,00:23:00,142,1,8312
73293,2016-09-25,00:28:00,178,2,6669
73294,2016-09-25,00:46:00,225,3,1686
73295,2016-09-25,00:53:00,126,1,349
73296,2016-09-25,01:01:00,47,3,3485
73297,2016-09-25,01:04:00,274,2,2669
73298,2016-09-25,01:04:00,431,2,11316
73299,2016-09-25,01:10:00,64,1,7623
73300,2016-09-25,01:15:00,184,1,5002
73301,2016-09-25,01:20:00,239,1,11582
73302,2016-09-25,01:20:00,206,1,9678
73303,2016-09-25,01:26:00,129,1,4528
73304,2016-09-25,01:29:00,197,5,9413
73305,2016-09-25,01:39:00,162,1,3725
73306,2016-09-25,01:42:00,297,2,908
73307,2016-09-25,01:46:00,15,2,11775
73308,2016-09-25,01:55:00,96,2,4068
73309,2016-09-25,01:55:00,397,3,11440
73310,2016-09-25,01:57:00,318,2,1832
73311,2016-09-25,01:59:00,348,2,1922
73312,2016-09-25,02:01:00,23,3,9909
73313,2016-09-25,02:02:00,105,1,1241
73314,2016-09-25,02:03:00,343,3,9108
73315,2016-09-25,02:13:00,212,1,10276
73316,2016-09-25,02:18:00,166,2,8646
73317,2016-09-25,02:39:00,81,1,8363
73318,2016-09-25,02:42:00,374,2,9056
73319,2016-09-25,02:45:00,400,2,5097
73320,2016-09-25,02:48:00,55,3,8743
73321,2016-09-25,02:53:00,54,3,9153
73322,2016-09-25,02:54:00,324,2,3884
73323,2016-09-25,02:59:00,38,2,8186
73324,2016-09-25,03:05:00,292,1,9184
73325,2016-09-25,03:23:00,444,3,1974
73326,2016-09-25,03:26:00,208,3,48
73327,2016-09-25,03:30:00,184,2,3430
73328,2016-09-25,03:32:00,402,1,9139
73329,2016-09-25,03:36:00,56,1,4248
73330,2016-09-25,03:37:00,213,2,8698
73331,2016-09-25,03:42:00,391,2,5841
73332,2016-09-25,03:45:00,194,2,1051
73333,2016-09-25,03:49:00,414,1,6976
73334,2016-09-25,03:53:00,12,3,2141
73335,2016-09-25,03:57:00,215,5,2874
73336,2016-09-25,04:00:00,61,2,11989
73337,2016-09-25,04:06:00,228,1,7470
73338,2016-09-25,04:15:00,402,4,5659
73339,2016-09-25,04:20:00,66,2,4686
73340,2016-09-25,04:47:00,254,1,8799
73341,2016-09-25,04:47:00,34,2,9510
73342,2016-09-25,04:47:00,423,1,4526
73343,2016-09-25,04:55:00,383,2,7283
73344,2016-09-25,04:57:00,295,2,2947
73345,2016-09-25,04:57:00,120,3,3608
73346,2016-09-25,04:59:00,232,2,5147
73347,2016-09-25,05:10:00,181,1,4199
73348,2016-09-25,05:15:00,431,4,11887
73349,2016-09-25,05:22:00,328,4,9005
73350,2016-09-25,05:27:00,349,2,10193
73351,2016-09-25,05:27:00,179,1,11458
73352,2016-09-25,05:38:00,349,3,959
73353,2016-09-25,05:41:00,164,1,6909
73354,2016-09-25,05:56:00,373,1,11837
73355,2016-09-25,05:59:00,82,3,4434
73356,2016-09-25,06:00:00,303,2,2377
73357,2016-09-25,06:03:00,355,1,10205
73358,2016-09-25,06:05:00,22,5,1776
73359,2016-09-25,06:06:00,17,4,773
73360,2016-09-25,06:07:00,306,1,7821
73361,2016-09-25,06:16:00,87,2,5545
73362,2016-09-25,06:37:00,184,2,2492
73363,2016-09-25,06:41:00,321,1,11269
73364,2016-09-25,06:58:00,98,1,5697
73365,2016-09-25,07:03:00,403,3,3534
73366,2016-09-25,07:08:00,144,2,10785
73367,2016-09-25,07:11:00,362,4,4137
73368,2016-09-25,07:12:00,37,1,10133
73369,2016-09-25,07:14:00,138,1,9624
73370,2016-09-25,07:15:00,334,2,6501
73371,2016-09-25,07:19:00,235,2,9991
73372,2016-09-25,07:26:00,288,2,9585
73373,2016-09-25,07:36:00,177,3,5855
73374,2016-09-25,07:36:00,386,2,10549
73375,2016-09-25,07:42:00,253,2,9515
73376,2016-09-25,07:55:00,375,2,1242
73377,2016-09-25,08:05:00,60,1,2492
73378,2016-09-25,08:11:00,449,2,3037
73379,2016-09-25,08:12:00,28,1,10022
73380,2016-09-25,08:15:00,346,1,3756
73381,2016-09-25,08:17:00,110,3,1656
73382,2016-09-25,08:21:00,246,2,1643
73383,2016-09-25,08:21:00,249,3,3509
73384,2016-09-25,08:26:00,286,1,11799
73385,2016-09-25,08:35:00,234,4,9966
73386,2016-09-25,08:35:00,77,2,2146
73387,2016-09-25,08:39:00,120,1,4977
73388,2016-09-25,08:39:00,12,2,5995
73389,2016-09-25,08:44:00,15,1,10876
73390,2016-09-25,08:48:00,124,3,3635
73391,2016-09-25,08:49:00,7,1,10460
73392,2016-09-25,08:50:00,176,2,3259
73393,2016-09-25,09:18:00,305,2,299
73394,2016-09-25,09:21:00,193,1,11588
73395,2016-09-25,09:24:00,142,4,348
73396,2016-09-25,09:26:00,110,3,2822
73397,2016-09-25,09:28:00,53,1,4663
73398,2016-09-25,09:41:00,375,1,6329
73399,2016-09-25,09:46:00,245,3,7979
73400,2016-09-25,09:47:00,71,3,1378
73401,2016-09-25,09:48:00,16,1,3155
73402,2016-09-25,09:53:00,273,5,7834
73403,2016-09-25,09:56:00,255,2,11244
73404,2016-09-25,09:59:00,100,1,3759
73405,2016-09-25,10:01:00,80,2,1371
73406,2016-09-25,10:08:00,238,2,4119
73407,2016-09-25,10:12:00,276,6,693
73408,2016-09-25,10:14:00,76,1,4869
73409,2016-09-25,10:16:00,271,2,5096
73410,2016-09-25,10:26:00,228,6,527
73411,2016-09-25,10:28:00,162,1,6568
73412,2016-09-25,10:33:00,290,1,3858
73413,2016-09-25,10:38:00,194,2,3172
73414,2016-09-25,10:49:00,51,2,7903
73415,2016-09-25,10:50:00,449,2,6034
73416,2016-09-25,10:52:00,189,3,11339
73417,2016-09-25,10:57:00,162,3,792
73418,2016-09-25,10:59:00,404,1,6630
73419,2016-09-25,11:01:00,25,2,7591
73420,2016-09-25,11:02:00,282,1,8228
73421,2016-09-25,11:03:00,295,3,8242
73422,2016-09-25,11:03:00,437,1,9249
73423,2016-09-25,11:21:00,383,4,8977
73424,2016-09-25,11:31:00,243,2,2953
73425,2016-09-25,11:35:00,215,2,5083
73426,2016-09-25,11:40:00,357,2,3903
73427,2016-09-25,11:41:00,389,2,7598
73428,2016-09-25,11:45:00,271,2,7341
73429,2016-09-25,11:45:00,453,2,6233
73430,2016-09-25,11:48:00,240,1,5757
73431,2016-09-25,11:49:00,426,4,7114
73432,2016-09-25,11:50:00,289,3,2878
73433,2016-09-25,11:53:00,197,2,1126
73434,2016-09-25,11:59:00,387,2,11426
73435,2016-09-25,12:00:00,341,2,4217
73436,2016-09-25,12:01:00,156,5,7165
73437,2016-09-25,12:08:00,318,4,302
73438,2016-09-25,12:16:00,182,3,1371
73439,2016-09-25,12:24:00,111,3,6246
73440,2016-09-25,12:25:00,263,3,10491
73441,2016-09-25,12:35:00,416,2,437
73442,2016-09-25,12:39:00,134,1,9944
73443,2016-09-25,12:45:00,55,1,1112
73444,2016-09-25,12:55:00,104,2,11047
73445,2016-09-25,13:05:00,192,2,9319
73446,2016-09-25,13:15:00,14,4,6200
73447,2016-09-25,13:17:00,218,3,1150
73448,2016-09-25,13:21:00,300,1,8274
73449,2016-09-25,13:25:00,1,1,2851
73450,2016-09-25,13:28:00,199,2,4086
73451,2016-09-25,13:32:00,245,2,5944
73452,2016-09-25,13:33:00,89,1,9886
73453,2016-09-25,13:36:00,356,2,8530
73454,2016-09-25,13:43:00,401,2,11632
73455,2016-09-25,14:03:00,142,2,2606
73456,2016-09-25,14:12:00,160,3,22
73457,2016-09-25,14:14:00,180,1,5391
73458,2016-09-25,14:24:00,304,1,10875
73459,2016-09-25,14:25:00,392,1,6701
73460,2016-09-25,14:26:00,293,1,2566
73461,2016-09-25,14:39:00,104,2,1981
73462,2016-09-25,14:43:00,442,3,6811
