order_id,date,time,product_id,quantity,customer_id
73463,2016-09-25,14:46:00,152,4,8985
73464,2016-09-25,14:53:00,90,2,11340
73465,2016-09-25,15:06:00,71,7,7357
73466,2016-09-25,15:08:00,48,1,9321
73467,2016-09-25,15:12:00,100,1,11473
73468,2016-09-25,15:15:00,322,2,11031
73469,2016-09-25,15:17:00,63,3,1684
73470,2016-09-25,15:19:00,399,1,2239
73471,2016-09-25,15:31:00,394,3,11930
73472,2016-09-25,15:38:00,225,5,3535
73473,2016-09-25,15:47:00,248,2,2342
73474,2016-09-25,16:04:00,27,2,2094
73475,2016-09-25,16:05:00,9,4,6313
73476,2016-09-25,16:07:00,334,3,9041
73477,2016-09-25,16:21:00,287,1,5389
73478,2016-09-25,16:22:00,151,1,9860
73479,2016-09-25,16:22:00,271,1,2088
73480,2016-09-25,16:31:00,403,4,1570
73481,2016-09-25,16:39:00,248,1,7256
73482,2016-09-25,16:49:00,378,1,10419
73483,2016-09-25,16:51:00,93,3,7032
73484,2016-09-25,17:00:00,35,2,8940
73485,2016-09-25,17:26:00,410,2,9646
73486,2016-09-25,17:33:00,199,2,10836
73487,2016-09-25,17:34:00,320,3,7789
73488,2016-09-25,17:54:00,451,2,9804
73489,2016-09-25,17:55:00,407,2,5671
73490,2016-09-25,17:56:00,82,1,5079
73491,2016-09-25,17:57:00,196,3,10226
73492,2016-09-25,18:01:00,258,3,7968
73493,2016-09-25,18:07:00,35,3,10323
73494,2016-09-25,18:08:00,217,2,3072
73495,2016-09-25,18:21:00,328,4,3699
73496,2016-09-25,18:21:00,182,1,11702
73497,2016-09-25,18:25:00,327,1,9327
73498,2016-09-25,18:30:00,190,3,9764
73499,2016-09-25,18:30:00,169,2,6196
73500,2016-09-25,18:33:00,428,2,2050
73501,2016-09-25,18:39:00,414,2,1543
73502,2016-09-25,18:43:00,167,1,7027
73503,2016-09-25,18:52:00,184,2,2628
73504,2016-09-25,18:53:00,84,2,1583
73505,2016-09-25,19:02:00,240,1,4166
73506,2016-09-25,19:13:00,55,2,10178
73507,2016-09-25,19:18:00,418,3,7033
73508,2016-09-25,19:20:00,415,1,8735
73509,2016-09-25,19:23:00,391,2,3619
73510,2016-09-25,19:27:00,275,2,10683
73511,2016-09-25,19:31:00,381,4,9808
73512,2016-09-25,19:40:00,253,1,10126
73513,2016-09-25,19:42:00,80,1,9407
73514,2016-09-25,19:42:00,139,1,430
73515,2016-09-25,19:49:00,355,1,1547
73516,2016-09-25,20:07:00,181,2,4535
73517,2016-09-25,20:13:00,317,4,11345
73518,2016-09-25,20:20:00,8,3,417
73519,2016-09-25,20:30:00,102,1,4781
73520,2016-09-25,20:40:00,85,2,5152
73521,2016-09-25,20:46:00,351,2,5730
73522,2016-09-25,20:47:00,272,3,10732
73523,2016-09-25,20:50:00,324,1,6954
73524,2016-09-25,20:57:00,328,2,8357
73525,2016-09-25,21:00:00,194,3,5362
73526,2016-09-25,21:04:00,90,2,4729
73527,2016-09-25,21:05:00,130,2,2341
73528,2016-09-25,21:13:00,267,2,8688
73529,2016-09-25,21:14:00,92,2,3650
73530,2016-09-25,21:27:00,168,3,113
73531,2016-09-25,21:30:00,254,2,8244
73532,2016-09-25,21:38:00,117,1,1810
73533,2016-09-25,21:42:00,168,2,3784
73534,2016-09-25,21:47:00,410,4,9025
73535,2016-09-25,22:01:00,134,1,5367
73536,2016-09-25,22:02:00,415,2,11236
73537,2016-09-25,22:15:00,312,2,6963
73538,2016-09-25,22:18:00,59,1,8789
73539,2016-09-25,22:19:00,420,2,11444
73540,2016-09-25,22:27:00,245,1,1949
73541,2016-09-25,22:28:00,107,2,9399
73542,2016-09-25,22:46:00,254,3,1090
73543,2016-09-25,22:48:00,303,1,6090
73544,2016-09-25,22:51:00,393,2,7601
73545,2016-09-25,22:51:00,292,3,7934
73546,2016-09-25,22:59:00,352,2,7217
73547,2016-09-25,23:05:00,189,1,1669
73548,2016-09-25,23:21:00,312,2,3592
73549,2016-09-25,23:21:00,295,2,6805
73550,2016-09-25,23:44:00,19,2,11056
73551,2016-09-25,23:44:00,29,1,5941
73552,2016-09-25,23:45:00,65,2,494
73553,2016-09-25,23:45:00,268,1,8949
73554,2016-09-25,23:51:00,237,1,7301
73555,2016-09-25,23:59:00,120,2,572
73556,2016-09-26,00:00:00,69,2,11545
73557,2016-09-26,00:01:00,348,2,11956
73558,2016-09-26,00:13:00,106,2,4324
73559,2016-09-26,00:22:00,350,1,1072
73560,2016-09-26,00:26:00,14,1,10054
73561,2016-09-26,00:29:00,430,3,8812
73562,2016-09-26,00:37:00,10,1,3819
73563,2016-09-26,00:42:00,224,2,2396
73564,2016-09-26,00:44:00,409,2,3837
73565,2016-09-26,00:51:00,155,2,4683
73566,2016-09-26,00:55:00,383,1,1272
73567,2016-09-26,01:00:00,193,1,4508
73568,2016-09-26,01:04:00,244,1,2683
73569,2016-09-26,01:11:00,390,4,1660
73570,2016-09-26,01:13:00,161,2,1440
73571,2016-09-26,01:17:00,376,3,7423
73572,2016-09-26,01:32:00,458,2,22
73573,2016-09-26,01:51:00,218,3,4674
73574,2016-09-26,01:58:00,161,2,2719
73575,2016-09-26,01:59:00,400,3,1496
73576,2016-09-26,01:59:00,444,3,1853
73577,2016-09-26,02:01:00,198,3,6196
73578,2016-09-26,02:11:00,262,2,11517
73579,2016-09-26,02:18:00,140,5,8190
73580,2016-09-26,02:20:00,329,2,4708
73581,2016-09-26,02:22:00,95,1,776
73582,2016-09-26,02:52:00,399,3,3042
73583,2016-09-26,03:04:00,282,4,852
73584,2016-09-26,03:06:00,399,1,3721
73585,2016-09-26,03:07:00,138,1,1452
73586,2016-09-26,03:08:00,43,1,6986
73587,2016-09-26,03:11:00,276,1,3580
73588,2016-09-26,03:30:00,179,1,8552
73589,2016-09-26,03:30:00,392,1,8167
73590,2016-09-26,03:32:00,240,2,7032
73591,2016-09-26,03:37:00,82,1,5752
73592,2016-09-26,03:39:00,268,2,6984
73593,2016-09-26,03:55:00,8,2,8586
73594,2016-09-26,03:56:00,436,2,9063
73595,2016-09-26,03:56:00,100,2,11864
73596,2016-09-26,04:00:00,356,3,5888
73597,2016-09-26,04:01:00,29,2,9898
73598,2016-09-26,04:05:00,27,2,4272
73599,2016-09-26,04:11:00,447,2,9746
73600,2016-09-26,04:14:00,233,2,4239
73601,2016-09-26,04:23:00,386,1,4879
73602,2016-09-26,04:27:00,170,2,8939
73603,2016-09-26,04:41:00,221,1,7108
73604,2016-09-26,04:42:00,367,2,2958
73605,2016-09-26,04:44:00,382,1,10344
73606,2016-09-26,05:05:00,366,2,4448
73607,2016-09-26,05:08:00,125,4,11290
73608,2016-09-26,05:12:00,408,4,3216
73609,2016-09-26,05:17:00,273,2,6970
73610,2016-09-26,05:24:00,372,2,3871
73611,2016-09-26,05:25:00,387,1,11196
73612,2016-09-26,05:38:00,286,3,2029
73613,2016-09-26,05:39:00,221,1,3445
73614,2016-09-26,05:42:00,152,3,7907
73615,2016-09-26,05:56:00,322,1,2504
73616,2016-09-26,05:56:00,49,3,10988
73617,2016-09-26,06:02:00,251,2,9983
73618,2016-09-26,06:11:00,436,1,10988
73619,2016-09-26,06:14:00,194,1,4228
73620,2016-09-26,06:16:00,322,2,5795
73621,2016-09-26,06:24:00,421,1,11831
73622,2016-09-26,06:27:00,381,4,755
73623,2016-09-26,06:31:00,310,2,3916
73624,2016-09-26,06:36:00,326,3,10083
73625,2016-09-26,06:45:00,457,1,9436
73626,2016-09-26,06:47:00,229,3,707
73627,2016-09-26,06:48:00,284,2,10273
73628,2016-09-26,06:50:00,438,1,4421
73629,2016-09-26,06:52:00,339,2,5439
73630,2016-09-26,07:06:00,210,2,4529
73631,2016-09-26,07:15:00,255,1,3276
73632,2016-09-26,07:24:00,174,1,4487
73633,2016-09-26,07:31:00,420,4,1087
73634,2016-09-26,07:38:00,39,2,10360
73635,2016-09-26,07:40:00,17,1,7319
73636,2016-09-26,07:44:00,453,3,11432
73637,2016-09-26,07:44:00,40,2,6245
73638,2016-09-26,07:52:00,127,4,5318
73639,2016-09-26,07:58:00,172,2,11913
73640,2016-09-26,08:09:00,269,3,2957
73641,2016-09-26,08:23:00,455,1,2277
73642,2016-09-26,08:25:00,441,4,3057
73643,2016-09-26,08:25:00,133,1,4071
73644,2016-09-26,08:27:00,96,1,472
73645,2016-09-26,08:29:00,268,1,10374
73646,2016-09-26,08:30:00,207,2,1766
73647,2016-09-26,08:35:00,14,1,3916
73648,2016-09-26,08:39:00,83,1,8320
73649,2016-09-26,08:40:00,244,2,1306
73650,2016-09-26,08:45:00,36,2,10719
73651,2016-09-26,08:47:00,71,3,6275
73652,2016-09-26,09:05:00,90,1,11955
73653,2016-09-26,09:10:00,260,1,461
73654,2016-09-26,09:18:00,211,1,14
73655,2016-09-26,09:21:00,229,1,10133
73656,2016-09-26,09:22:00,209,1,11670
73657,2016-09-26,09:22:00,425,1,11913
73658,2016-09-26,09:27:00,413,2,2248
73659,2016-09-26,09:35:00,28,1,3880
73660,2016-09-26,09:37:00,33,2,4898
73661,2016-09-26,09:40:00,438,1,11797
73662,2016-09-26,09:47:00,344,2,2956
73663,2016-09-26,09:54:00,227,2,2004
73664,2016-09-26,10:02:00,64,2,1621
73665,2016-09-26,10:09:00,53,3,10142
73666,2016-09-26,10:11:00,438,1,3650
73667,2016-09-26,10:11:00,392,1,1980
73668,2016-09-26,10:11:00,436,3,7230
73669,2016-09-26,10:14:00,207,1,5004
73670,2016-09-26,10:19:00,273,2,2767
73671,2016-09-26,10:23:00,57,1,1101
73672,2016-09-26,10:25:00,433,1,6633
73673,2016-09-26,10:27:00,283,3,9872
73674,2016-09-26,10:37:00,258,1,189
73675,2016-09-26,10:48:00,123,2,9630
73676,2016-09-26,10:56:00,446,1,5141
73677,2016-09-26,10:57:00,445,2,10019
73678,2016-09-26,10:59:00,169,5,6340
73679,2016-09-26,10:59:00,105,2,4640
73680,2016-09-26,11:04:00,9,2,3685
73681,2016-09-26,11:09:00,90,1,2648
73682,2016-09-26,11:11:00,84,1,5496
73683,2016-09-26,11:12:00,188,5,8843
73684,2016-09-26,11:15:00,389,2,4533
73685,2016-09-26,11:17:00,393,2,9070
73686,2016-09-26,11:21:00,58,1,294
73687,2016-09-26,11:27:00,346,1,411
73688,2016-09-26,11:30:00,202,2,3487
73689,2016-09-26,11:30:00,446,2,3035
73690,2016-09-26,11:37:00,415,2,3041
73691,2016-09-26,11:39:00,351,2,11008
73692,2016-09-26,12:00:00,89,3,10960
73693,2016-09-26,12:08:00,312,2,10121
73694,2016-09-26,12:11:00,402,2,8659
73695,2016-09-26,12:32:00,308,1,6356
73696,2016-09-26,12:32:00,339,2,11063
73697,2016-09-26,12:35:00,243,4,344
73698,2016-09-26,12:43:00,47,3,11372
73699,2016-09-26,12:44:00,149,1,11385
73700,2016-09-26,12:49:00,30,1,4379
73701,2016-09-26,12:49:00,158,1,474
73702,2016-09-26,12:55:00,103,2,11494
73703,2016-09-26,12:59:00,95,2,11248
73704,2016-09-26,13:01:00,326,1,786
73705,2016-09-26,13:03:00,51,2,4716
73706,2016-09-26,13:09:00,449,1,3972
73707,2016-09-26,13:17:00,436,3,10041
73708,2016-09-26,13:18:00,342,2,6361
73709,2016-09-26,13:20:00,278,2,7141
73710,2016-09-26,13:39:00,228,4,9911
73711,2016-09-26,13:43:00,409,1,11687
73712,2016-09-26,13:45:00,280,1,2155
73713,2016-09-26,13:46:00,167,3,1306
73714,2016-09-26,13:47:00,421,3,136
73715,2016-09-26,13:51:00,43,2,273
73716,2016-09-26,14:06:00,4,3,2119
73717,2016-09-26,14:09:00,446,2,2055
73718,2016-09-26,14:13:00,28,2,7224
73719,2016-09-26,14:28:00,452,2,4798
73720,2016-09-26,14:37:00,385,1,115
73721,2016-09-26,14:43:00,234,3,6057
73722,2016-09-26,14:49:00,85,1,3781
73723,2016-09-26,14:52:00,174,1,4123
73724,2016-09-26,15:03:00,443,1,9455
73725,2016-09-26,15:07:00,258,2,1475
73726,2016-09-26,15:08:00,34,3,9864
73727,2016-09-26,15:15:00,281,3,8994
73728,2016-09-26,15:18:00,305,1,2382
73729,2016-09-26,15:27:00,342,3,349
73730,2016-09-26,15:33:00,395,2,9343
73731,2016-09-26,15:38:00,266,1,11347
73732,2016-09-26,16:04:00,312,1,2940
73733,2016-09-26,16:04:00,210,2,8678
73734,2016-09-26,16:05:00,440,3,629
73735,2016-09-26,16:06:00,84,3,1249
73736,2016-09-26,16:24:00,362,2,4866
73737,2016-09-26,16:24:00,124,1,5431
73738,2016-09-26,16:25:00,409,4,816
73739,2016-09-26,16:34:00,331,1,4145
73740,2016-09-26,16:37:00,18,2,7818
73741,2016-09-26,16:46:00,83,1,6410
73742,2016-09-26,16:49:00,157,1,6093
73743,2016-09-26,16:50:00,315,3,298
73744,2016-09-26,17:04:00,186,3,11634
73745,2016-09-26,17:06:00,32,1,6936
73746,2016-09-26,17:07:00,100,2,10875
73747,2016-09-26,17:08:00,249,1,8696
73748,2016-09-26,17:15:00,434,1,9970
73749,2016-09-26,17:25:00,187,2,6624
73750,2016-09-26,17:29:00,318,5,4946
73751,2016-09-26,17:37:00,242,2,10805
73752,2016-09-26,17:41:00,325,3,566
73753,2016-09-26,17:48:00,138,1,5458
73754,2016-09-26,17:54:00,234,1,9142
73755,2016-09-26,17:54:00,359,2,2323
73756,2016-09-26,17:56:00,89,1,1599
73757,2016-09-26,17:56:00,255,2,6928
73758,2016-09-26,17:58:00,300,1,1487
73759,2016-09-26,18:02:00,400,1,7612
73760,2016-09-26,18:03:00,241,1,4084
73761,2016-09-26,18:16:00,315,1,23
73762,2016-09-26,18:17:00,159,3,5069
73763,2016-09-26,18:21:00,388,1,3572
73764,2016-09-26,18:24:00,45,1,5508
73765,2016-09-26,18:28:00,323,4,5042
73766,2016-09-26,18:30:00,359,2,5478
73767,2016-09-26,18:35:00,334,4,4018
73768,2016-09-26,18:38:00,8,1,3389
73769,2016-09-26,18:46:00,177,1,4042
73770,2016-09-26,18:46:00,264,2,6684
73771,2016-09-26,18:47:00,63,3,890
73772,2016-09-26,18:51:00,288,3,887
73773,2016-09-26,19:05:00,107,1,9398
73774,2016-09-26,19:15:00,22,1,11776
73775,2016-09-26,19:24:00,282,1,2209
73776,2016-09-26,19:34:00,375,1,10638
73777,2016-09-26,19:37:00,358,2,8636
73778,2016-09-26,19:45:00,11,3,4021
73779,2016-09-26,19:50:00,55,3,8520
73780,2016-09-26,20:02:00,157,3,1741
73781,2016-09-26,20:03:00,193,1,8441
73782,2016-09-26,20:11:00,377,2,9727
73783,2016-09-26,20:19:00,325,1,6417
73784,2016-09-26,20:22:00,112,1,6616
73785,2016-09-26,20:24:00,181,1,3418
73786,2016-09-26,20:25:00,292,3,3235
73787,2016-09-26,20:48:00,301,2,6228
73788,2016-09-26,20:48:00,327,1,3471
73789,2016-09-26,20:50:00,255,2,10458
73790,2016-09-26,20:52:00,153,3,5375
73791,2016-09-26,20:54:00,439,2,2873
73792,2016-09-26,20:56:00,376,2,80
73793,2016-09-26,20:56:00,431,1,344
73794,2016-09-26,21:02:00,153,1,3620
73795,2016-09-26,21:05:00,32,1,2685
73796,2016-09-26,21:07:00,58,3,5488
73797,2016-09-26,21:09:00,87,3,5035
73798,2016-09-26,21:11:00,221,2,7618
73799,2016-09-26,21:15:00,374,3,7437
73800,2016-09-26,21:28:00,224,3,5152
73801,2016-09-26,21:29:00,67,1,1922
73802,2016-09-26,21:33:00,318,2,443
73803,2016-09-26,21:34:00,227,1,4975
73804,2016-09-26,21:41:00,367,2,9707
73805,2016-09-26,21:54:00,127,2,433
73806,2016-09-26,22:01:00,57,1,490
73807,2016-09-26,22:10:00,103,1,1819
73808,2016-09-26,22:11:00,317,2,3584
73809,2016-09-26,22:13:00,103,2,19
73810,2016-09-26,22:14:00,277,1,7599
73811,2016-09-26,22:17:00,342,2,11671
73812,2016-09-26,22:18:00,87,2,3632
73813,2016-09-26,22:19:00,21,2,2828
73814,2016-09-26,22:21:00,112,2,9692
73815,2016-09-26,22:23:00,342,1,590
73816,2016-09-26,22:25:00,429,1,827
73817,2016-09-26,22:25:00,288,1,2626
73818,2016-09-26,22:28:00,233,4,11839
73819,2016-09-26,22:31:00,334,3,6912
73820,2016-09-26,22:35:00,289,3,7608
73821,2016-09-26,22:37:00,222,1,9872
73822,2016-09-26,22:51:00,378,1,1046
73823,2016-09-26,22:58:00,301,1,6621
73824,2016-09-26,23:03:00,414,2,5036
73825,2016-09-26,23:06:00,208,3,9720
73826,2016-09-26,23:07:00,71,2,6239
73827,2016-09-26,23:13:00,164,4,11041
73828,2016-09-26,23:16:00,37,2,1276
73829,2016-09-26,23:24:00,186,4,895
73830,2016-09-26,23:27:00,51,1,1422
73831,2016-09-26,23:38:00,296,2,10869
73832,2016-09-26,23:38:00,245,1,2016
73833,2016-09-26,23:39:00,2,2,11841
73834,2016-09-26,23:41:00,444,2,1554
73835,2016-09-26,23:42:00,84,2,9256
73836,2016-09-26,23:45:00,228,1,5079
73837,2016-09-26,23:48:00,289,1,1536
73838,2016-09-27,00:18:00,268,3,9335
73839,2016-09-27,00:22:00,380,2,6743
73840,2016-09-27,00:45:00,37,1,5453
73841,2016-09-27,00:52:00,415,2,9099
73842,2016-09-27,00:53:00,184,2,445
73843,2016-09-27,01:00:00,192,2,10385
73844,2016-09-27,01:09:00,19,1,9491
73845,2016-09-27,01:16:00,437,2,4881
73846,2016-09-27,01:17:00,237,2,7072
73847,2016-09-27,01:26:00,88,1,5730
73848,2016-09-27,01:29:00,323,2,725
73849,2016-09-27,01:34:00,186,2,3189
73850,2016-09-27,01:45:00,168,4,2467
73851,2016-09-27,01:46:00,293,1,232
73852,2016-09-27,01:52:00,68,2,9823
73853,2016-09-27,01:53:00,165,2,1100
73854,2016-09-27,01:55:00,2,1,9443
73855,2016-09-27,01:55:00,408,2,240
73856,2016-09-27,01:59:00,381,2,11326
73857,2016-09-27,02:01:00,440,5,704
73858,2016-09-27,02:07:00,354,3,8671
73859,2016-09-27,02:25:00,253,1,5054
73860,2016-09-27,02:25:00,23,3,11039
73861,2016-09-27,02:27:00,169,4,1398
73862,2016-09-27,02:30:00,247,1,8589
73863,2016-09-27,02:37:00,379,3,3554
73864,2016-09-27,02:45:00,8,2,11678
73865,2016-09-27,02:45:00,18,2,184
73866,2016-09-27,02:47:00,423,1,7961
73867,2016-09-27,02:49:00,51,3,6327
73868,2016-09-27,02:51:00,378,2,2282
73869,2016-09-27,02:57:00,233,4,3012
73870,2016-09-27,03:00:00,99,4,6933
73871,2016-09-27,03:06:00,425,1,6997
73872,2016-09-27,03:08:00,425,2,6060
73873,2016-09-27,03:31:00,434,2,1285
73874,2016-09-27,03:38:00,361,1,7476
73875,2016-09-27,03:45:00,447,2,5861
73876,2016-09-27,03:50:00,130,4,7855
73877,2016-09-27,03:59:00,427,1,11719
73878,2016-09-27,04:00:00,339,1,7011
73879,2016-09-27,04:01:00,87,2,10379
73880,2016-09-27,04:05:00,387,2,3598
73881,2016-09-27,04:12:00,365,2,11592
73882,2016-09-27,04:23:00,266,2,4550
73883,2016-09-27,04:24:00,91,1,7508
73884,2016-09-27,04:35:00,212,2,10685
73885,2016-09-27,04:39:00,241,3,9034
73886,2016-09-27,04:46:00,5,2,5106
73887,2016-09-27,04:49:00,164,2,3822
73888,2016-09-27,04:50:00,234,1,3897
73889,2016-09-27,04:53:00,142,2,1530
73890,2016-09-27,05:05:00,314,2,639
73891,2016-09-27,05:06:00,52,3,5830
73892,2016-09-27,05:15:00,361,1,6595
73893,2016-09-27,05:20:00,293,4,9015
73894,2016-09-27,05:34:00,95,2,768
73895,2016-09-27,05:38:00,408,1,5525
73896,2016-09-27,05:40:00,384,2,10936
73897,2016-09-27,05:47:00,355,5,490
73898,2016-09-27,05:53:00,206,2,8938
73899,2016-09-27,05:56:00,127,2,1873
73900,2016-09-27,06:03:00,73,1,973
73901,2016-09-27,06:09:00,310,2,3194
73902,2016-09-27,06:14:00,110,1,5716
73903,2016-09-27,06:35:00,440,1,4070
73904,2016-09-27,06:36:00,263,1,496
73905,2016-09-27,06:41:00,160,2,3902
73906,2016-09-27,06:41:00,183,2,7597
73907,2016-09-27,06:41:00,172,2,6346
73908,2016-09-27,06:49:00,212,1,2991
73909,2016-09-27,06:54:00,452,1,2280
73910,2016-09-27,06:55:00,418,4,5183
73911,2016-09-27,06:58:00,312,1,5935
73912,2016-09-27,06:59:00,369,1,4042
73913,2016-09-27,07:05:00,251,2,6886
73914,2016-09-27,07:05:00,133,2,8900
73915,2016-09-27,07:17:00,45,3,1827
73916,2016-09-27,07:18:00,126,1,5232
73917,2016-09-27,07:22:00,363,1,6895
73918,2016-09-27,07:28:00,203,3,4200
73919,2016-09-27,07:34:00,244,2,5813
73920,2016-09-27,07:38:00,199,2,10088
73921,2016-09-27,07:39:00,87,1,11168
73922,2016-09-27,07:45:00,8,2,3000
73923,2016-09-27,07:51:00,249,1,3196
73924,2016-09-27,07:52:00,193,1,1819
73925,2016-09-27,08:07:00,401,1,3975
73926,2016-09-27,08:11:00,331,3,10805
73927,2016-09-27,08:16:00,5,1,587
73928,2016-09-27,08:30:00,8,1,2907
73929,2016-09-27,08:33:00,184,3,9263
73930,2016-09-27,08:34:00,59,2,1808
73931,2016-09-27,08:56:00,260,3,11442
73932,2016-09-27,08:57:00,44,2,11435
73933,2016-09-27,09:07:00,54,1,696
73934,2016-09-27,09:13:00,422,3,7069
73935,2016-09-27,09:28:00,53,1,6158
73936,2016-09-27,09:31:00,260,1,1836
73937,2016-09-27,09:36:00,244,2,11054
73938,2016-09-27,09:37:00,88,1,1411
73939,2016-09-27,09:37:00,8,2,1463
73940,2016-09-27,09:39:00,371,3,6502
73941,2016-09-27,09:44:00,320,1,2104
73942,2016-09-27,09:45:00,248,4,1030
73943,2016-09-27,09:48:00,40,3,5347
73944,2016-09-27,09:51:00,18,2,9548
73945,2016-09-27,09:59:00,96,2,6650
73946,2016-09-27,10:05:00,250,2,3724
73947,2016-09-27,10:09:00,407,1,620
73948,2016-09-27,10:20:00,79,1,1832
73949,2016-09-27,10:38:00,269,2,6942
73950,2016-09-27,10:39:00,227,2,9511
73951,2016-09-27,10:40:00,19,4,1112
73952,2016-09-27,11:11:00,430,1,4086
73953,2016-09-27,11:13:00,28,4,6035
73954,2016-09-27,11:30:00,222,3,11071
73955,2016-09-27,11:32:00,236,3,11417
73956,2016-09-27,11:34:00,233,4,8373
73957,2016-09-27,11:36:00,202,1,10144
73958,2016-09-27,11:36:00,426,2,5316
73959,2016-09-27,11:39:00,27,3,5495
73960,2016-09-27,11:40:00,50,2,7771
73961,2016-09-27,11:42:00,127,2,6757
73962,2016-09-27,11:46:00,256,2,6354
73963,2016-09-27,12:00:00,370,1,9576
73964,2016-09-27,12:04:00,361,1,1678
73965,2016-09-27,12:10:00,155,3,3732
73966,2016-09-27,12:11:00,305,1,23
73967,2016-09-27,12:13:00,433,1,6488
73968,2016-09-27,12:19:00,323,1,2871
73969,2016-09-27,12:20:00,418,2,9950
73970,2016-09-27,12:30:00,239,2,4773
73971,2016-09-27,12:31:00,67,3,1367
73972,2016-09-27,12:43:00,358,1,6264
73973,2016-09-27,12:46:00,270,1,2406
73974,2016-09-27,12:52:00,56,1,10234
73975,2016-09-27,12:52:00,56,1,8195
73976,2016-09-27,12:56:00,421,1,9062
73977,2016-09-27,13:01:00,411,6,326
73978,2016-09-27,13:10:00,366,1,9198
73979,2016-09-27,13:11:00,71,1,1949
73980,2016-09-27,13:13:00,102,1,5147
73981,2016-09-27,13:16:00,100,1,2323
73982,2016-09-27,13:18:00,178,1,10237
73983,2016-09-27,13:19:00,67,1,3219
73984,2016-09-27,13:23:00,420,3,2492
73985,2016-09-27,13:29:00,452,3,5557
73986,2016-09-27,13:31:00,198,2,3623
73987,2016-09-27,13:33:00,433,2,9637
73988,2016-09-27,13:34:00,310,3,1857
73989,2016-09-27,13:46:00,185,1,9878
73990,2016-09-27,13:48:00,450,1,550
73991,2016-09-27,13:51:00,326,2,11370
73992,2016-09-27,13:54:00,130,2,4007
73993,2016-09-27,13:54:00,229,3,9580
73994,2016-09-27,13:58:00,269,2,4636
73995,2016-09-27,14:11:00,178,1,8571
73996,2016-09-27,14:11:00,108,1,8644
73997,2016-09-27,14:14:00,427,2,5826
73998,2016-09-27,14:21:00,147,3,9195
73999,2016-09-27,14:25:00,252,3,7441
74000,2016-09-27,14:30:00,349,1,6134
74001,2016-09-27,14:33:00,432,2,8252
74002,2016-09-27,14:38:00,298,2,7773
74003,2016-09-27,14:44:00,92,2,9934
74004,2016-09-27,14:45:00,363,2,10145
74005,2016-09-27,14:49:00,241,1,2176
74006,2016-09-27,14:59:00,308,3,11014
74007,2016-09-27,15:02:00,283,1,4213
74008,2016-09-27,15:10:00,39,1,6151
74009,2016-09-27,15:17:00,233,1,1915
74010,2016-09-27,15:27:00,409,1,7802
74011,2016-09-27,15:33:00,252,2,6367
74012,2016-09-27,15:36:00,166,1,6288
74013,2016-09-27,15:39:00,75,1,3991
74014,2016-09-27,15:48:00,43,3,7076
74015,2016-09-27,15:48:00,342,2,4753
74016,2016-09-27,15:52:00,280,4,265
74017,2016-09-27,15:58:00,62,2,1690
74018,2016-09-27,16:05:00,81,2,7130
74019,2016-09-27,16:17:00,298,2,389
74020,2016-09-27,16:33:00,89,4,2953
74021,2016-09-27,16:34:00,390,2,916
74022,2016-09-27,16:37:00,444,1,5518
74023,2016-09-27,16:43:00,359,1,6750
74024,2016-09-27,16:53:00,258,1,8936
74025,2016-09-27,17:00:00,388,2,8999
74026,2016-09-27,17:04:00,426,2,11842
74027,2016-09-27,17:04:00,148,2,616
74028,2016-09-27,17:08:00,160,1,3570
74029,2016-09-27,17:10:00,308,5,142
74030,2016-09-27,17:18:00,163,1,7062
74031,2016-09-27,17:20:00,56,3,725
74032,2016-09-27,17:24:00,179,1,5088
74033,2016-09-27,17:30:00,358,1,6942
74034,2016-09-27,17:31:00,373,1,4722
74035,2016-09-27,17:34:00,227,4,4419
74036,2016-09-27,17:36:00,429,1,8272
74037,2016-09-27,17:38:00,101,2,4387
74038,2016-09-27,17:43:00,456,3,2084
74039,2016-09-27,17:44:00,80,1,625
