order_id,date,time,product_id,quantity,customer_id
74040,2016-09-27,17:51:00,425,1,2168
74041,2016-09-27,17:58:00,178,1,1831
74042,2016-09-27,18:09:00,311,2,11416
74043,2016-09-27,18:18:00,118,1,9351
74044,2016-09-27,18:20:00,64,2,9384
74045,2016-09-27,18:25:00,147,3,913
74046,2016-09-27,18:26:00,158,2,4252
74047,2016-09-27,18:40:00,289,2,26
74048,2016-09-27,18:42:00,30,3,9908
74049,2016-09-27,18:46:00,362,4,2702
74050,2016-09-27,18:48:00,372,2,1177
74051,2016-09-27,18:50:00,203,3,11372
74052,2016-09-27,18:53:00,1,3,9170
74053,2016-09-27,18:54:00,49,2,1968
74054,2016-09-27,18:54:00,418,1,2637
74055,2016-09-27,19:12:00,267,3,2135
74056,2016-09-27,19:17:00,111,3,112
74057,2016-09-27,19:25:00,70,1,9159
74058,2016-09-27,19:35:00,305,2,6762
74059,2016-09-27,19:50:00,65,1,11836
74060,2016-09-27,19:53:00,358,1,7417
74061,2016-09-27,19:57:00,170,3,5147
74062,2016-09-27,19:57:00,214,2,69
74063,2016-09-27,19:59:00,394,2,7809
74064,2016-09-27,20:05:00,184,2,1077
74065,2016-09-27,20:10:00,128,2,10134
74066,2016-09-27,20:11:00,447,2,11933
74067,2016-09-27,20:11:00,202,1,9507
74068,2016-09-27,20:14:00,432,2,7552
74069,2016-09-27,20:15:00,238,4,7915
74070,2016-09-27,20:38:00,433,1,1470
74071,2016-09-27,20:40:00,305,2,8411
74072,2016-09-27,20:40:00,70,2,3231
74073,2016-09-27,20:41:00,61,1,3978
74074,2016-09-27,20:42:00,78,4,11711
74075,2016-09-27,20:45:00,85,2,2334
74076,2016-09-27,20:45:00,29,2,10401
74077,2016-09-27,20:51:00,2,2,1168
74078,2016-09-27,20:54:00,335,3,55
74079,2016-09-27,20:56:00,19,1,940
74080,2016-09-27,20:57:00,17,1,10068
74081,2016-09-27,21:01:00,401,2,3270
74082,2016-09-27,21:09:00,205,2,6990
74083,2016-09-27,21:11:00,290,2,3514
74084,2016-09-27,21:19:00,37,1,10992
74085,2016-09-27,21:20:00,202,3,8061
74086,2016-09-27,21:21:00,183,1,6621
74087,2016-09-27,21:30:00,164,2,11909
74088,2016-09-27,21:40:00,337,2,9175
74089,2016-09-27,21:48:00,292,2,6548
74090,2016-09-27,21:49:00,208,2,7743
74091,2016-09-27,21:59:00,135,1,5803
74092,2016-09-27,22:12:00,49,2,7688
74093,2016-09-27,22:15:00,311,1,1779
74094,2016-09-27,22:27:00,162,2,9648
74095,2016-09-27,22:35:00,322,2,11546
74096,2016-09-27,22:35:00,122,2,6795
74097,2016-09-27,22:36:00,186,1,219
74098,2016-09-27,22:38:00,279,4,10761
74099,2016-09-27,23:05:00,239,3,10338
74100,2016-09-27,23:05:00,249,1,3565
74101,2016-09-27,23:17:00,331,1,951
74102,2016-09-27,23:17:00,450,2,11076
74103,2016-09-27,23:22:00,142,2,5338
74104,2016-09-27,23:30:00,8,2,9202
74105,2016-09-27,23:39:00,106,1,6530
74106,2016-09-27,23:39:00,72,2,613
74107,2016-09-27,23:40:00,250,3,3377
74108,2016-09-27,23:43:00,443,2,2396
74109,2016-09-27,23:44:00,324,3,11580
74110,2016-09-27,23:48:00,110,2,1979
74111,2016-09-27,23:48:00,116,1,6004
74112,2016-09-27,23:59:00,13,1,6779
74113,2016-09-28,00:07:00,351,1,11952
74114,2016-09-28,00:09:00,9,2,1462
74115,2016-09-28,00:12:00,126,1,4173
74116,2016-09-28,00:12:00,1,5,4116
74117,2016-09-28,00:14:00,196,1,11089
74118,2016-09-28,00:15:00,325,4,8035
74119,2016-09-28,00:16:00,431,3,11946
74120,2016-09-28,00:19:00,348,1,10860
74121,2016-09-28,00:24:00,69,2,6808
74122,2016-09-28,00:27:00,104,3,4843
74123,2016-09-28,00:33:00,84,4,3330
74124,2016-09-28,00:42:00,2,2,7768
74125,2016-09-28,00:42:00,213,2,5535
74126,2016-09-28,00:46:00,201,1,8532
74127,2016-09-28,00:54:00,429,1,459
74128,2016-09-28,00:56:00,151,2,473
74129,2016-09-28,01:01:00,319,4,8966
74130,2016-09-28,01:06:00,224,2,2085
74131,2016-09-28,01:13:00,288,3,683
74132,2016-09-28,01:16:00,153,2,8332
74133,2016-09-28,01:20:00,276,3,1056
74134,2016-09-28,01:28:00,106,1,9673
74135,2016-09-28,01:31:00,166,1,2686
74136,2016-09-28,01:33:00,420,3,1492
74137,2016-09-28,01:34:00,306,1,8574
74138,2016-09-28,01:34:00,87,2,2162
74139,2016-09-28,01:51:00,436,1,3517
74140,2016-09-28,01:54:00,178,2,3688
74141,2016-09-28,01:57:00,304,1,7671
74142,2016-09-28,02:22:00,24,3,216
74143,2016-09-28,02:22:00,31,3,5063
74144,2016-09-28,02:23:00,68,3,8956
74145,2016-09-28,02:24:00,4,3,3677
74146,2016-09-28,02:30:00,228,1,9624
74147,2016-09-28,02:30:00,254,2,5064
74148,2016-09-28,02:40:00,401,1,11544
74149,2016-09-28,02:45:00,251,1,3194
74150,2016-09-28,02:46:00,373,2,4240
74151,2016-09-28,02:48:00,49,2,5540
74152,2016-09-28,03:00:00,55,1,7794
74153,2016-09-28,03:06:00,278,2,311
74154,2016-09-28,03:06:00,273,1,6244
74155,2016-09-28,03:12:00,49,2,10452
74156,2016-09-28,03:13:00,97,5,2501
74157,2016-09-28,03:13:00,144,1,129
74158,2016-09-28,03:15:00,417,2,11265
74159,2016-09-28,03:16:00,242,1,3148
74160,2016-09-28,03:19:00,329,1,2028
74161,2016-09-28,03:19:00,207,2,11883
74162,2016-09-28,03:33:00,277,2,4651
74163,2016-09-28,03:38:00,346,1,8824
74164,2016-09-28,03:41:00,436,1,10897
74165,2016-09-28,03:44:00,452,2,8396
74166,2016-09-28,03:49:00,364,3,9584
74167,2016-09-28,03:49:00,84,1,3424
74168,2016-09-28,03:54:00,254,1,10057
74169,2016-09-28,04:00:00,372,1,728
74170,2016-09-28,04:00:00,240,2,8237
74171,2016-09-28,04:02:00,355,4,2190
74172,2016-09-28,04:02:00,35,1,3893
74173,2016-09-28,04:06:00,229,1,6781
74174,2016-09-28,04:14:00,341,3,6933
74175,2016-09-28,04:16:00,143,2,8900
74176,2016-09-28,04:27:00,334,2,832
74177,2016-09-28,04:30:00,342,4,1355
74178,2016-09-28,04:34:00,284,2,1261
74179,2016-09-28,04:39:00,267,2,3295
74180,2016-09-28,04:39:00,77,3,10279
74181,2016-09-28,04:40:00,136,1,745
74182,2016-09-28,04:42:00,410,3,573
74183,2016-09-28,04:57:00,138,2,6055
74184,2016-09-28,04:59:00,48,1,7072
74185,2016-09-28,05:05:00,321,1,9814
74186,2016-09-28,05:12:00,137,3,8863
74187,2016-09-28,05:29:00,148,4,7929
74188,2016-09-28,05:30:00,406,1,5199
74189,2016-09-28,05:36:00,201,3,3328
74190,2016-09-28,05:36:00,153,1,4951
74191,2016-09-28,05:37:00,322,2,2916
74192,2016-09-28,05:41:00,320,1,7841
74193,2016-09-28,05:50:00,232,1,5564
74194,2016-09-28,05:55:00,182,1,3168
74195,2016-09-28,06:05:00,169,2,8375
74196,2016-09-28,06:05:00,162,2,11036
74197,2016-09-28,06:12:00,437,1,2232
74198,2016-09-28,06:15:00,397,1,9053
74199,2016-09-28,06:16:00,76,1,10079
74200,2016-09-28,06:23:00,266,2,6270
74201,2016-09-28,06:25:00,38,1,5325
74202,2016-09-28,06:27:00,355,2,2843
74203,2016-09-28,06:32:00,164,1,2657
74204,2016-09-28,06:34:00,204,3,598
74205,2016-09-28,06:44:00,391,3,10520
74206,2016-09-28,06:48:00,91,2,8563
74207,2016-09-28,06:48:00,84,2,919
74208,2016-09-28,06:59:00,140,1,141
74209,2016-09-28,07:15:00,293,2,6972
74210,2016-09-28,07:20:00,439,3,867
74211,2016-09-28,07:22:00,350,1,8187
74212,2016-09-28,07:35:00,396,2,9028
74213,2016-09-28,07:41:00,332,1,4354
74214,2016-09-28,07:46:00,5,3,8470
74215,2016-09-28,07:54:00,52,2,6568
74216,2016-09-28,07:57:00,445,5,11478
74217,2016-09-28,08:10:00,205,1,6078
74218,2016-09-28,08:27:00,409,1,8529
74219,2016-09-28,08:28:00,178,3,2187
74220,2016-09-28,08:31:00,84,1,1807
74221,2016-09-28,08:35:00,13,1,10217
74222,2016-09-28,08:35:00,283,2,9662
74223,2016-09-28,08:38:00,179,2,4432
74224,2016-09-28,08:49:00,404,1,2628
74225,2016-09-28,08:53:00,318,2,4046
74226,2016-09-28,08:55:00,209,1,5904
74227,2016-09-28,08:56:00,438,1,11107
74228,2016-09-28,09:26:00,428,2,4611
74229,2016-09-28,09:27:00,361,2,619
74230,2016-09-28,09:40:00,441,1,10112
74231,2016-09-28,09:44:00,220,1,9186
74232,2016-09-28,09:45:00,407,1,2971
74233,2016-09-28,09:57:00,86,3,5577
74234,2016-09-28,10:02:00,138,2,11572
74235,2016-09-28,10:08:00,345,3,4785
74236,2016-09-28,10:18:00,374,2,6905
74237,2016-09-28,10:30:00,255,2,8159
74238,2016-09-28,10:32:00,308,3,8991
74239,2016-09-28,10:32:00,261,2,10398
74240,2016-09-28,10:35:00,446,1,5681
74241,2016-09-28,10:38:00,18,1,884
74242,2016-09-28,10:39:00,336,2,2841
74243,2016-09-28,10:40:00,162,1,879
74244,2016-09-28,10:43:00,420,1,2634
74245,2016-09-28,10:48:00,440,1,6520
74246,2016-09-28,10:51:00,326,3,524
74247,2016-09-28,10:53:00,344,2,9303
74248,2016-09-28,10:55:00,194,1,1955
74249,2016-09-28,11:04:00,101,2,4161
74250,2016-09-28,11:08:00,10,1,2103
74251,2016-09-28,11:13:00,103,1,7542
74252,2016-09-28,11:15:00,244,1,9698
74253,2016-09-28,11:17:00,132,2,8550
74254,2016-09-28,11:20:00,67,1,924
74255,2016-09-28,11:26:00,358,1,6188
74256,2016-09-28,11:29:00,38,2,8827
74257,2016-09-28,11:32:00,260,3,7228
74258,2016-09-28,11:39:00,262,1,6032
74259,2016-09-28,11:53:00,128,2,5285
74260,2016-09-28,12:17:00,216,1,10062
74261,2016-09-28,12:19:00,58,1,2579
74262,2016-09-28,12:23:00,39,2,750
74263,2016-09-28,12:36:00,100,2,4916
74264,2016-09-28,12:40:00,444,2,7805
74265,2016-09-28,12:41:00,399,1,4759
74266,2016-09-28,12:50:00,235,1,11497
74267,2016-09-28,12:51:00,402,3,7791
74268,2016-09-28,13:09:00,439,2,943
74269,2016-09-28,13:19:00,73,2,4187
74270,2016-09-28,13:21:00,396,2,3222
74271,2016-09-28,13:23:00,123,4,5549
74272,2016-09-28,13:32:00,161,2,541
74273,2016-09-28,13:33:00,136,3,10914
74274,2016-09-28,13:35:00,360,2,10742
74275,2016-09-28,13:41:00,436,1,5167
74276,2016-09-28,13:49:00,58,1,7908
74277,2016-09-28,13:55:00,406,1,8716
74278,2016-09-28,13:55:00,77,3,631
74279,2016-09-28,13:57:00,250,3,5469
74280,2016-09-28,13:57:00,276,3,8057
74281,2016-09-28,13:58:00,120,2,9334
74282,2016-09-28,14:11:00,191,1,11510
74283,2016-09-28,14:18:00,111,1,371
74284,2016-09-28,14:20:00,62,1,10544
74285,2016-09-28,14:20:00,136,1,10718
74286,2016-09-28,14:24:00,198,1,5427
74287,2016-09-28,14:34:00,408,3,9564
74288,2016-09-28,14:35:00,100,1,1054
74289,2016-09-28,14:43:00,272,1,11576
74290,2016-09-28,14:48:00,283,6,6147
74291,2016-09-28,14:50:00,191,2,2106
74292,2016-09-28,14:51:00,428,1,6660
74293,2016-09-28,14:53:00,12,2,8041
74294,2016-09-28,14:53:00,352,1,6990
74295,2016-09-28,14:57:00,430,3,7312
74296,2016-09-28,15:02:00,110,3,1002
74297,2016-09-28,15:06:00,251,2,9953
74298,2016-09-28,15:11:00,302,1,9067
74299,2016-09-28,15:19:00,69,1,1146
74300,2016-09-28,15:20:00,218,2,6043
74301,2016-09-28,15:26:00,383,3,6685
74302,2016-09-28,15:26:00,72,2,8360
74303,2016-09-28,15:29:00,297,4,4978
74304,2016-09-28,15:31:00,156,4,3251
74305,2016-09-28,15:36:00,280,2,5101
74306,2016-09-28,15:49:00,166,2,7458
74307,2016-09-28,16:01:00,426,1,6593
74308,2016-09-28,16:03:00,258,1,8894
74309,2016-09-28,16:08:00,242,1,6000
74310,2016-09-28,16:08:00,296,2,5084
74311,2016-09-28,16:10:00,275,3,2621
74312,2016-09-28,16:10:00,213,3,8797
74313,2016-09-28,16:13:00,177,1,11287
74314,2016-09-28,16:14:00,200,1,8516
74315,2016-09-28,16:16:00,295,1,3427
74316,2016-09-28,16:41:00,190,3,2008
74317,2016-09-28,16:56:00,221,2,1815
74318,2016-09-28,17:00:00,356,2,6476
74319,2016-09-28,17:11:00,393,1,9460
74320,2016-09-28,17:13:00,307,1,1442
74321,2016-09-28,17:14:00,18,1,3003
74322,2016-09-28,17:30:00,285,1,5599
74323,2016-09-28,17:33:00,240,1,1100
74324,2016-09-28,17:43:00,162,1,2674
74325,2016-09-28,17:47:00,126,2,10901
74326,2016-09-28,17:50:00,386,4,6929
74327,2016-09-28,17:55:00,385,1,10555
74328,2016-09-28,18:01:00,327,2,8609
74329,2016-09-28,18:05:00,427,1,7840
74330,2016-09-28,18:08:00,375,1,7756
74331,2016-09-28,18:08:00,425,2,7472
74332,2016-09-28,18:08:00,385,1,3338
74333,2016-09-28,18:12:00,202,2,3927
74334,2016-09-28,18:17:00,50,1,2594
74335,2016-09-28,18:17:00,410,1,5758
74336,2016-09-28,18:23:00,255,2,6552
74337,2016-09-28,18:26:00,188,2,11738
74338,2016-09-28,18:28:00,277,1,11497
74339,2016-09-28,18:32:00,202,2,3608
74340,2016-09-28,18:52:00,235,1,8487
74341,2016-09-28,18:59:00,11,1,8189
74342,2016-09-28,19:03:00,328,3,10464
74343,2016-09-28,19:05:00,279,1,1028
74344,2016-09-28,19:26:00,18,2,10934
74345,2016-09-28,19:30:00,347,4,1803
74346,2016-09-28,19:32:00,30,1,541
74347,2016-09-28,19:36:00,179,3,3501
74348,2016-09-28,19:38:00,56,1,6937
74349,2016-09-28,19:49:00,340,2,1718
74350,2016-09-28,20:03:00,291,2,10312
74351,2016-09-28,20:08:00,1,1,1865
74352,2016-09-28,20:11:00,242,1,1153
74353,2016-09-28,20:14:00,388,3,11265
74354,2016-09-28,20:24:00,38,1,1794
74355,2016-09-28,20:30:00,440,1,4201
74356,2016-09-28,20:42:00,72,2,9803
74357,2016-09-28,21:04:00,455,4,7614
74358,2016-09-28,21:20:00,229,3,2833
74359,2016-09-28,21:34:00,28,1,1662
74360,2016-09-28,21:34:00,46,1,2179
74361,2016-09-28,21:34:00,120,4,5938
74362,2016-09-28,21:40:00,310,4,5108
74363,2016-09-28,21:57:00,314,4,8638
74364,2016-09-28,21:57:00,345,2,1619
74365,2016-09-28,22:05:00,12,3,5011
74366,2016-09-28,22:15:00,352,6,11491
74367,2016-09-28,22:22:00,81,2,4993
74368,2016-09-28,22:25:00,114,2,10976
74369,2016-09-28,22:28:00,353,3,2863
74370,2016-09-28,22:30:00,21,1,1227
74371,2016-09-28,23:03:00,53,1,9263
74372,2016-09-28,23:04:00,178,3,2519
74373,2016-09-28,23:11:00,119,2,4781
74374,2016-09-28,23:13:00,435,2,1363
74375,2016-09-28,23:13:00,417,2,2425
74376,2016-09-28,23:26:00,368,2,2473
74377,2016-09-28,23:30:00,36,1,6138
74378,2016-09-28,23:34:00,105,2,2193
74379,2016-09-28,23:45:00,358,2,7545
74380,2016-09-28,23:47:00,321,1,11760
74381,2016-09-29,00:04:00,437,1,10337
74382,2016-09-29,00:07:00,418,1,2509
74383,2016-09-29,00:10:00,370,2,10485
74384,2016-09-29,00:13:00,10,2,1009
74385,2016-09-29,00:21:00,145,2,1930
74386,2016-09-29,00:24:00,233,1,7588
74387,2016-09-29,00:29:00,99,2,8400
74388,2016-09-29,00:30:00,206,2,10613
74389,2016-09-29,00:34:00,421,1,7557
74390,2016-09-29,00:36:00,277,1,1948
74391,2016-09-29,00:37:00,115,2,6540
74392,2016-09-29,00:38:00,135,2,6321
74393,2016-09-29,00:40:00,24,2,10765
74394,2016-09-29,00:49:00,127,1,8560
74395,2016-09-29,00:57:00,349,2,6295
74396,2016-09-29,00:59:00,419,2,5791
74397,2016-09-29,01:04:00,395,2,6183
74398,2016-09-29,01:07:00,364,3,2669
74399,2016-09-29,01:13:00,414,2,4464
74400,2016-09-29,01:32:00,257,2,5240
74401,2016-09-29,01:36:00,399,1,512
74402,2016-09-29,01:38:00,107,1,3513
74403,2016-09-29,01:41:00,104,1,5749
74404,2016-09-29,01:42:00,458,2,11617
74405,2016-09-29,01:50:00,136,1,12
74406,2016-09-29,01:51:00,154,2,264
74407,2016-09-29,01:55:00,142,1,11589
74408,2016-09-29,01:55:00,142,2,11630
74409,2016-09-29,02:02:00,396,1,2738
74410,2016-09-29,02:07:00,279,2,10011
74411,2016-09-29,02:07:00,129,2,2008
74412,2016-09-29,02:09:00,147,3,5680
74413,2016-09-29,02:10:00,24,1,6870
74414,2016-09-29,02:14:00,167,2,734
74415,2016-09-29,02:32:00,150,1,7238
74416,2016-09-29,02:43:00,87,1,1365
74417,2016-09-29,02:44:00,319,2,11011
74418,2016-09-29,02:45:00,43,1,11336
74419,2016-09-29,02:47:00,354,3,246
74420,2016-09-29,02:51:00,321,1,9017
74421,2016-09-29,02:59:00,376,2,9760
74422,2016-09-29,02:59:00,394,3,8861
74423,2016-09-29,03:16:00,89,3,4319
74424,2016-09-29,03:21:00,428,1,834
74425,2016-09-29,03:21:00,81,1,5170
74426,2016-09-29,03:25:00,372,2,5208
74427,2016-09-29,03:26:00,186,2,470
74428,2016-09-29,03:37:00,266,3,6150
74429,2016-09-29,03:45:00,418,2,841
74430,2016-09-29,03:48:00,368,1,10566
74431,2016-09-29,03:56:00,221,2,5633
74432,2016-09-29,04:01:00,259,3,11562
74433,2016-09-29,04:02:00,337,2,2525
74434,2016-09-29,04:04:00,283,4,117
74435,2016-09-29,04:10:00,48,2,3607
74436,2016-09-29,04:15:00,202,2,1521
74437,2016-09-29,04:15:00,319,1,4843
74438,2016-09-29,04:22:00,436,1,2637
74439,2016-09-29,04:26:00,157,2,1142
74440,2016-09-29,04:32:00,91,1,1114
74441,2016-09-29,04:36:00,424,1,11670
74442,2016-09-29,04:38:00,32,3,11917
74443,2016-09-29,04:43:00,212,1,8751
74444,2016-09-29,04:47:00,199,1,380
74445,2016-09-29,04:57:00,210,2,1535
74446,2016-09-29,04:58:00,449,2,2183
74447,2016-09-29,05:02:00,212,2,9936
74448,2016-09-29,05:03:00,258,1,1451
74449,2016-09-29,05:12:00,378,2,2271
74450,2016-09-29,05:16:00,394,1,1429
74451,2016-09-29,05:16:00,86,2,3579
74452,2016-09-29,05:18:00,25,1,5870
74453,2016-09-29,05:27:00,333,2,9146
74454,2016-09-29,05:33:00,7,1,8080
74455,2016-09-29,05:33:00,37,3,1262
74456,2016-09-29,05:47:00,365,3,194
74457,2016-09-29,05:59:00,115,2,3177
74458,2016-09-29,06:41:00,147,1,10798
74459,2016-09-29,06:49:00,397,1,8014
74460,2016-09-29,07:02:00,95,2,6889
74461,2016-09-29,07:06:00,164,1,5380
74462,2016-09-29,07:06:00,444,1,10921
74463,2016-09-29,07:09:00,373,4,11470
74464,2016-09-29,07:14:00,354,2,7403
74465,2016-09-29,07:19:00,187,3,4917
74466,2016-09-29,07:26:00,388,1,2952
74467,2016-09-29,07:31:00,449,3,10341
74468,2016-09-29,08:00:00,381,1,5115
74469,2016-09-29,08:07:00,222,1,460
74470,2016-09-29,08:13:00,273,3,9878
74471,2016-09-29,08:43:00,274,3,4631
74472,2016-09-29,08:49:00,397,1,5116
74473,2016-09-29,08:51:00,119,2,10170
74474,2016-09-29,09:06:00,117,2,10435
74475,2016-09-29,09:07:00,314,2,3347
74476,2016-09-29,09:20:00,12,2,7313
74477,2016-09-29,09:24:00,312,1,4901
74478,2016-09-29,09:27:00,116,2,5992
74479,2016-09-29,09:39:00,249,3,10624
74480,2016-09-29,09:51:00,98,1,8169
74481,2016-09-29,09:59:00,330,1,6563
74482,2016-09-29,10:02:00,297,2,1621
74483,2016-09-29,10:14:00,93,2,10689
74484,2016-09-29,10:20:00,246,2,8390
74485,2016-09-29,10:21:00,321,3,8909
74486,2016-09-29,10:21:00,340,1,6325
74487,2016-09-29,10:25:00,434,1,1526
74488,2016-09-29,10:33:00,52,3,11773
74489,2016-09-29,10:36:00,177,3,5547
74490,2016-09-29,10:44:00,329,4,315
74491,2016-09-29,11:01:00,164,2,8333
74492,2016-09-29,11:10:00,79,1,237
74493,2016-09-29,11:10:00,233,1,701
74494,2016-09-29,11:15:00,190,1,3533
74495,2016-09-29,11:26:00,1,1,1369
74496,2016-09-29,11:29:00,186,4,10529
74497,2016-09-29,11:34:00,346,1,8866
74498,2016-09-29,11:34:00,388,1,4187
74499,2016-09-29,11:35:00,40,3,11049
74500,2016-09-29,11:39:00,94,2,8284
74501,2016-09-29,11:39:00,57,2,10952
74502,2016-09-29,11:44:00,36,2,5737
74503,2016-09-29,11:59:00,342,1,5791
74504,2016-09-29,12:09:00,297,2,11292
74505,2016-09-29,12:10:00,85,2,57
74506,2016-09-29,12:14:00,400,1,9201
74507,2016-09-29,12:14:00,218,2,5063
74508,2016-09-29,12:20:00,66,2,9323
74509,2016-09-29,12:21:00,223,2,9001
74510,2016-09-29,12:22:00,211,2,4790
74511,2016-09-29,12:39:00,361,4,3719
74512,2016-09-29,12:53:00,109,1,3825
74513,2016-09-29,12:56:00,154,2,10597
74514,2016-09-29,12:57:00,280,3,11619
74515,2016-09-29,12:58:00,268,3,10025
74516,2016-09-29,13:00:00,377,3,3360
74517,2016-09-29,13:04:00,322,1,5175
74518,2016-09-29,13:05:00,58,2,6343
74519,2016-09-29,13:05:00,308,2,3112
74520,2016-09-29,13:05:00,447,1,5667
74521,2016-09-29,13:06:00,376,2,6846
74522,2016-09-29,13:15:00,216,3,3877
74523,2016-09-29,13:21:00,76,3,2108
74524,2016-09-29,13:38:00,404,2,5043
74525,2016-09-29,13:40:00,196,2,3832
74526,2016-09-29,13:45:00,450,4,5053
74527,2016-09-29,13:46:00,150,3,3689
74528,2016-09-29,13:47:00,235,1,6818
74529,2016-09-29,13:48:00,431,1,1325
74530,2016-09-29,13:53:00,20,2,331
74531,2016-09-29,13:59:00,422,1,3356
74532,2016-09-29,14:00:00,400,1,2426
74533,2016-09-29,14:00:00,457,2,8005
74534,2016-09-29,14:05:00,366,3,4757
74535,2016-09-29,14:09:00,13,2,10411
74536,2016-09-29,14:12:00,65,2,80
74537,2016-09-29,14:13:00,295,2,2866
74538,2016-09-29,14:22:00,116,1,981
74539,2016-09-29,14:26:00,212,1,11068
74540,2016-09-29,14:30:00,44,1,10725
74541,2016-09-29,14:33:00,378,1,3795
74542,2016-09-29,14:35:00,333,1,10462
74543,2016-09-29,14:37:00,214,1,5170
74544,2016-09-29,14:52:00,34,1,1714
74545,2016-09-29,14:53:00,152,2,1089
74546,2016-09-29,14:56:00,190,2,9162
74547,2016-09-29,14:57:00,341,2,7996
74548,2016-09-29,14:58:00,442,4,7761
74549,2016-09-29,15:05:00,440,3,9464
74550,2016-09-29,15:14:00,285,1,11941
74551,2016-09-29,15:24:00,3,2,79
74552,2016-09-29,15:27:00,430,1,4830
74553,2016-09-29,15:28:00,156,2,9435
74554,2016-09-29,15:30:00,441,2,2774
74555,2016-09-29,15:36:00,314,2,4186
74556,2016-09-29,15:36:00,122,1,7082
74557,2016-09-29,16:00:00,57,3,3888
74558,2016-09-29,16:26:00,174,3,10928
74559,2016-09-29,16:35:00,164,2,8143
74560,2016-09-29,16:51:00,403,1,4916
74561,2016-09-29,16:54:00,64,2,8443
74562,2016-09-29,17:10:00,209,1,8781
74563,2016-09-29,17:10:00,338,1,2617
74564,2016-09-29,17:14:00,232,1,441
74565,2016-09-29,17:14:00,14,3,11461
74566,2016-09-29,17:16:00,30,1,7002
74567,2016-09-29,17:19:00,188,1,5992
74568,2016-09-29,17:26:00,282,3,11446
74569,2016-09-29,17:27:00,226,1,6584
74570,2016-09-29,17:29:00,224,2,9357
74571,2016-09-29,17:34:00,351,1,5618
74572,2016-09-29,17:39:00,373,2,4755
74573,2016-09-29,17:52:00,13,1,8444
74574,2016-09-29,18:00:00,262,2,11499
74575,2016-09-29,18:07:00,383,2,145
74576,2016-09-29,18:11:00,171,5,4500
74577,2016-09-29,18:13:00,136,2,7918
74578,2016-09-29,18:18:00,12,2,9295
74579,2016-09-29,18:22:00,75,2,2307
74580,2016-09-29,18:24:00,178,2,9234
74581,2016-09-29,18:25:00,434,3,1216
74582,2016-09-29,18:32:00,215,2,6562
74583,2016-09-29,18:39:00,198,1,5988
74584,2016-09-29,18:44:00,369,2,11863
74585,2016-09-29,18:54:00,456,2,732
74586,2016-09-29,19:00:00,127,2,6739
74587,2016-09-29,19:14:00,148,2,11598
74588,2016-09-29,19:18:00,240,4,9276
74589,2016-09-29,19:19:00,221,2,395
74590,2016-09-29,19:28:00,55,1,2353
74591,2016-09-29,19:41:00,342,3,10191
74592,2016-09-29,19:44:00,353,1,6934
74593,2016-09-29,19:54:00,306,2,8007
74594,2016-09-29,19:54:00,326,4,10299
74595,2016-09-29,20:14:00,246,1,1349
74596,2016-09-29,20:17:00,217,2,8916
74597,2016-09-29,20:18:00,226,5,4807
74598,2016-09-29,20:24:00,22,1,9106
74599,2016-09-29,20:25:00,16,2,6380
74600,2016-09-29,20:27:00,34,1,11389
74601,2016-09-29,20:28:00,409,3,9433
74602,2016-09-29,20:38:00,279,3,6808
74603,2016-09-29,20:50:00,108,2,5595
74604,2016-09-29,20:52:00,207,1,1982
74605,2016-09-29,20:53:00,314,1,11800
74606,2016-09-29,21:01:00,229,2,8154
74607,2016-09-29,21:02:00,248,2,10218
74608,2016-09-29,21:12:00,95,1,4946
74609,2016-09-29,21:27:00,155,3,9635
74610,2016-09-29,21:33:00,140,1,7894
74611,2016-09-29,21:36:00,48,2,10031
74612,2016-09-29,21:37:00,176,2,865
74613,2016-09-29,21:38:00,360,2,2815
74614,2016-09-29,21:54:00,28,1,5963
74615,2016-09-29,22:12:00,411,3,5362
74616,2016-09-29,22:16:00,410,1,2908
