order_id,date,time,product_id,quantity,customer_id
74617,2016-09-29,22:16:00,210,1,621
74618,2016-09-29,22:16:00,356,4,504
74619,2016-09-29,22:24:00,93,1,6262
74620,2016-09-29,22:25:00,85,2,154
74621,2016-09-29,22:57:00,16,1,6628
74622,2016-09-29,22:58:00,307,1,11626
74623,2016-09-29,23:09:00,427,3,9149
74624,2016-09-29,23:11:00,146,3,306
74625,2016-09-29,23:21:00,77,1,5555
74626,2016-09-29,23:24:00,454,2,2645
74627,2016-09-29,23:48:00,199,2,1960
74628,2016-09-29,23:48:00,335,2,11278
74629,2016-09-29,23:49:00,286,4,2326
74630,2016-09-29,23:57:00,148,1,6048
74631,2016-09-29,23:59:00,261,2,2134
74632,2016-09-30,00:01:00,86,1,10731
74633,2016-09-30,00:02:00,407,3,8623
74634,2016-09-30,00:05:00,364,2,11542
74635,2016-09-30,00:08:00,278,4,1796
74636,2016-09-30,00:10:00,236,4,8530
74637,2016-09-30,00:12:00,404,3,1753
74638,2016-09-30,00:12:00,336,2,5211
74639,2016-09-30,00:16:00,8,3,11316
74640,2016-09-30,00:22:00,11,1,268
74641,2016-09-30,00:42:00,437,2,3379
74642,2016-09-30,00:43:00,363,1,10371
74643,2016-09-30,00:43:00,319,1,8276
74644,2016-09-30,00:50:00,173,2,11748
74645,2016-09-30,01:06:00,185,5,11133
74646,2016-09-30,01:08:00,34,2,1277
74647,2016-09-30,01:12:00,163,2,7489
74648,2016-09-30,01:20:00,337,1,6304
74649,2016-09-30,01:27:00,285,3,5231
74650,2016-09-30,01:34:00,36,1,527
74651,2016-09-30,01:44:00,231,2,6512
74652,2016-09-30,01:45:00,390,2,6527
74653,2016-09-30,01:51:00,305,1,8691
74654,2016-09-30,01:52:00,382,1,5988
74655,2016-09-30,01:52:00,122,2,11680
74656,2016-09-30,01:55:00,3,1,4761
74657,2016-09-30,01:58:00,353,4,8282
74658,2016-09-30,02:03:00,365,1,946
74659,2016-09-30,02:03:00,219,4,9920
74660,2016-09-30,02:08:00,45,1,10629
74661,2016-09-30,02:20:00,3,3,8391
74662,2016-09-30,02:21:00,30,3,4013
74663,2016-09-30,02:22:00,344,1,3037
74664,2016-09-30,02:32:00,384,3,1355
74665,2016-09-30,02:37:00,33,5,4328
74666,2016-09-30,02:37:00,348,2,652
74667,2016-09-30,02:38:00,52,2,2761
74668,2016-09-30,02:38:00,126,1,9283
74669,2016-09-30,02:38:00,124,2,10526
74670,2016-09-30,02:39:00,435,1,2837
74671,2016-09-30,02:39:00,346,2,3507
74672,2016-09-30,02:55:00,167,1,7783
74673,2016-09-30,02:59:00,259,1,7709
74674,2016-09-30,03:02:00,249,1,4710
74675,2016-09-30,03:04:00,135,1,7314
74676,2016-09-30,03:16:00,360,1,7652
74677,2016-09-30,03:20:00,226,3,7545
74678,2016-09-30,03:24:00,421,1,4505
74679,2016-09-30,03:26:00,303,2,7885
74680,2016-09-30,03:29:00,126,1,893
74681,2016-09-30,03:33:00,24,4,4105
74682,2016-09-30,03:33:00,337,2,804
74683,2016-09-30,03:37:00,358,1,1391
74684,2016-09-30,03:40:00,221,1,437
74685,2016-09-30,03:50:00,458,2,5
74686,2016-09-30,04:06:00,53,4,3401
74687,2016-09-30,04:11:00,174,2,4164
74688,2016-09-30,04:14:00,76,1,3817
74689,2016-09-30,04:18:00,59,3,10089
74690,2016-09-30,04:20:00,438,3,4039
74691,2016-09-30,04:36:00,177,1,6002
74692,2016-09-30,04:44:00,51,1,9077
74693,2016-09-30,04:50:00,10,2,1604
74694,2016-09-30,04:51:00,107,1,120
74695,2016-09-30,04:55:00,23,4,11981
74696,2016-09-30,04:57:00,52,2,9681
74697,2016-09-30,05:13:00,343,1,5375
74698,2016-09-30,05:14:00,390,2,5523
74699,2016-09-30,05:14:00,90,2,1269
74700,2016-09-30,05:29:00,189,1,7427
74701,2016-09-30,05:30:00,379,1,10675
74702,2016-09-30,05:36:00,266,3,3526
74703,2016-09-30,05:45:00,53,2,6926
74704,2016-09-30,05:48:00,232,2,4598
74705,2016-09-30,05:51:00,81,1,8144
74706,2016-09-30,06:01:00,394,2,7248
74707,2016-09-30,06:07:00,360,2,10284
74708,2016-09-30,06:07:00,51,2,7131
74709,2016-09-30,06:11:00,353,2,8487
74710,2016-09-30,06:14:00,321,1,5608
74711,2016-09-30,06:15:00,286,3,7171
74712,2016-09-30,06:17:00,33,2,9403
74713,2016-09-30,06:18:00,116,1,166
74714,2016-09-30,06:23:00,252,2,1979
74715,2016-09-30,06:35:00,259,2,7599
74716,2016-09-30,06:38:00,367,2,3794
74717,2016-09-30,06:38:00,135,1,7648
74718,2016-09-30,06:41:00,290,2,10235
74719,2016-09-30,06:46:00,158,1,6885
74720,2016-09-30,06:51:00,412,1,2120
74721,2016-09-30,06:54:00,285,1,7376
74722,2016-09-30,06:57:00,18,1,4399
74723,2016-09-30,06:59:00,1,2,4906
74724,2016-09-30,06:59:00,5,1,317
74725,2016-09-30,07:04:00,81,3,9807
74726,2016-09-30,07:09:00,42,3,4555
74727,2016-09-30,07:11:00,176,1,10650
74728,2016-09-30,07:12:00,267,3,10749
74729,2016-09-30,07:27:00,96,1,11471
74730,2016-09-30,07:31:00,206,2,6077
74731,2016-09-30,07:43:00,332,1,914
74732,2016-09-30,07:50:00,168,1,5674
74733,2016-09-30,07:54:00,42,1,3557
74734,2016-09-30,07:54:00,442,2,1766
74735,2016-09-30,08:05:00,163,2,5666
74736,2016-09-30,08:13:00,271,2,1176
74737,2016-09-30,08:13:00,410,1,5068
74738,2016-09-30,08:16:00,259,2,11955
74739,2016-09-30,08:21:00,191,2,5842
74740,2016-09-30,08:33:00,424,1,6309
74741,2016-09-30,08:43:00,169,3,3783
74742,2016-09-30,08:53:00,411,1,2203
74743,2016-09-30,08:55:00,83,1,6239
74744,2016-09-30,08:59:00,201,1,4333
74745,2016-09-30,09:02:00,139,1,8888
74746,2016-09-30,09:13:00,370,4,9058
74747,2016-09-30,09:23:00,98,2,8930
74748,2016-09-30,09:32:00,46,1,6757
74749,2016-09-30,09:37:00,381,3,3210
74750,2016-09-30,09:47:00,284,5,453
74751,2016-09-30,09:53:00,102,1,9222
74752,2016-09-30,09:54:00,156,1,10550
74753,2016-09-30,09:55:00,449,1,114
74754,2016-09-30,09:56:00,135,1,8321
74755,2016-09-30,10:05:00,83,1,3475
74756,2016-09-30,10:09:00,264,2,1523
74757,2016-09-30,10:10:00,173,3,10267
74758,2016-09-30,10:15:00,19,2,2789
74759,2016-09-30,10:17:00,425,4,2379
74760,2016-09-30,10:19:00,242,3,271
74761,2016-09-30,10:30:00,352,4,9406
74762,2016-09-30,10:41:00,388,3,5126
74763,2016-09-30,10:43:00,196,2,5301
74764,2016-09-30,10:59:00,393,5,7575
74765,2016-09-30,11:07:00,435,2,11511
74766,2016-09-30,11:19:00,168,2,3304
74767,2016-09-30,11:24:00,214,4,4732
74768,2016-09-30,11:29:00,410,3,9263
74769,2016-09-30,11:49:00,250,4,5622
74770,2016-09-30,11:58:00,447,3,4148
74771,2016-09-30,12:01:00,14,2,1064
74772,2016-09-30,12:03:00,171,2,6233
74773,2016-09-30,12:05:00,146,2,10948
74774,2016-09-30,12:08:00,368,2,6992
74775,2016-09-30,12:14:00,396,2,151
74776,2016-09-30,12:14:00,298,3,613
74777,2016-09-30,12:17:00,342,1,548
74778,2016-09-30,12:29:00,25,2,6129
74779,2016-09-30,12:32:00,190,2,1752
74780,2016-09-30,12:35:00,364,2,6064
74781,2016-09-30,12:38:00,356,1,3409
74782,2016-09-30,12:40:00,168,1,11867
74783,2016-09-30,12:41:00,65,1,6989
74784,2016-09-30,12:47:00,241,3,7729
74785,2016-09-30,12:56:00,169,2,5509
74786,2016-09-30,13:05:00,383,2,11231
74787,2016-09-30,13:13:00,242,4,7628
74788,2016-09-30,13:16:00,264,2,3371
74789,2016-09-30,13:17:00,276,2,5259
74790,2016-09-30,13:21:00,129,2,620
74791,2016-09-30,13:26:00,349,1,960
74792,2016-09-30,13:30:00,274,2,3750
74793,2016-09-30,13:50:00,9,1,8288
74794,2016-09-30,13:54:00,408,1,2226
74795,2016-09-30,13:59:00,360,1,7595
74796,2016-09-30,14:00:00,401,3,5971
74797,2016-09-30,14:15:00,342,2,5442
74798,2016-09-30,14:36:00,114,1,11564
74799,2016-09-30,14:37:00,311,4,7524
74800,2016-09-30,14:38:00,265,3,2196
74801,2016-09-30,14:39:00,90,2,6265
74802,2016-09-30,14:46:00,199,2,3211
74803,2016-09-30,14:55:00,246,1,2730
74804,2016-09-30,14:58:00,403,1,9882
74805,2016-09-30,15:13:00,403,1,3563
74806,2016-09-30,15:15:00,228,1,9847
74807,2016-09-30,15:31:00,228,1,6605
74808,2016-09-30,15:37:00,438,2,8575
74809,2016-09-30,15:37:00,121,6,8593
74810,2016-09-30,15:40:00,277,1,566
74811,2016-09-30,15:48:00,419,2,9636
74812,2016-09-30,15:55:00,31,2,11031
74813,2016-09-30,15:56:00,43,3,876
74814,2016-09-30,16:00:00,413,1,11689
74815,2016-09-30,16:11:00,112,1,5408
74816,2016-09-30,16:13:00,375,1,752
74817,2016-09-30,16:17:00,117,1,2124
74818,2016-09-30,16:30:00,262,3,1334
74819,2016-09-30,16:30:00,369,5,11932
74820,2016-09-30,16:32:00,306,1,1397
74821,2016-09-30,16:33:00,21,2,8278
74822,2016-09-30,16:36:00,43,2,10757
74823,2016-09-30,16:37:00,262,1,8900
74824,2016-09-30,16:41:00,81,2,10469
74825,2016-09-30,16:43:00,213,1,6709
74826,2016-09-30,16:58:00,27,1,11313
74827,2016-09-30,16:58:00,76,1,5889
74828,2016-09-30,17:04:00,257,2,2312
74829,2016-09-30,17:07:00,62,2,10069
74830,2016-09-30,17:19:00,377,2,1462
74831,2016-09-30,17:21:00,259,3,3298
74832,2016-09-30,17:22:00,390,2,6492
74833,2016-09-30,17:40:00,209,1,9904
74834,2016-09-30,17:50:00,385,2,741
74835,2016-09-30,18:04:00,93,1,5256
74836,2016-09-30,18:10:00,445,1,9139
74837,2016-09-30,18:12:00,230,3,3039
74838,2016-09-30,18:17:00,85,1,4390
74839,2016-09-30,18:21:00,210,2,3613
74840,2016-09-30,18:22:00,384,2,10229
74841,2016-09-30,18:23:00,419,3,11959
74842,2016-09-30,18:37:00,128,1,7562
74843,2016-09-30,18:41:00,23,3,3845
74844,2016-09-30,18:41:00,239,1,5520
74845,2016-09-30,18:52:00,220,1,5015
74846,2016-09-30,19:13:00,2,2,1797
74847,2016-09-30,19:26:00,354,1,11757
74848,2016-09-30,19:27:00,405,3,6685
74849,2016-09-30,19:30:00,419,3,11038
74850,2016-09-30,19:31:00,112,1,7675
74851,2016-09-30,19:47:00,15,1,8294
74852,2016-09-30,19:48:00,77,2,4990
74853,2016-09-30,19:50:00,134,2,4437
74854,2016-09-30,19:50:00,386,1,913
74855,2016-09-30,19:53:00,328,3,10907
74856,2016-09-30,19:56:00,388,1,3298
74857,2016-09-30,19:57:00,197,2,2060
74858,2016-09-30,19:57:00,88,1,5956
74859,2016-09-30,19:59:00,63,2,7024
74860,2016-09-30,20:03:00,280,2,7914
74861,2016-09-30,20:03:00,332,3,10173
74862,2016-09-30,20:03:00,149,2,1203
74863,2016-09-30,20:12:00,333,1,5810
74864,2016-09-30,20:13:00,80,3,8957
74865,2016-09-30,20:22:00,394,1,919
74866,2016-09-30,20:31:00,138,5,6408
74867,2016-09-30,20:31:00,421,4,11589
74868,2016-09-30,20:38:00,104,2,7889
74869,2016-09-30,20:43:00,374,4,11705
74870,2016-09-30,20:47:00,41,2,6172
74871,2016-09-30,20:52:00,367,2,2870
74872,2016-09-30,20:53:00,45,1,11042
74873,2016-09-30,21:04:00,326,2,7676
74874,2016-09-30,21:11:00,301,1,8531
74875,2016-09-30,21:13:00,224,1,9413
74876,2016-09-30,21:14:00,255,2,4046
74877,2016-09-30,21:15:00,240,1,6747
74878,2016-09-30,21:15:00,202,2,982
74879,2016-09-30,21:20:00,233,2,9472
74880,2016-09-30,21:21:00,410,2,8282
74881,2016-09-30,21:22:00,71,2,4098
74882,2016-09-30,21:22:00,192,2,6744
74883,2016-09-30,21:38:00,66,1,628
74884,2016-09-30,21:46:00,403,2,7634
74885,2016-09-30,21:46:00,423,2,7395
74886,2016-09-30,21:50:00,183,1,2984
74887,2016-09-30,21:56:00,376,1,1904
74888,2016-09-30,21:58:00,395,2,7267
74889,2016-09-30,21:59:00,313,2,10384
74890,2016-09-30,21:59:00,342,3,6120
74891,2016-09-30,22:05:00,162,2,10495
74892,2016-09-30,22:07:00,73,3,2438
74893,2016-09-30,22:08:00,239,2,3664
74894,2016-09-30,22:13:00,5,1,9783
74895,2016-09-30,22:14:00,19,2,3068
74896,2016-09-30,22:17:00,324,5,5322
74897,2016-09-30,22:25:00,272,1,5280
74898,2016-09-30,22:30:00,251,2,5836
74899,2016-09-30,22:38:00,170,3,773
74900,2016-09-30,22:39:00,128,2,32
74901,2016-09-30,22:40:00,43,2,11961
74902,2016-09-30,22:44:00,5,1,6925
74903,2016-09-30,22:48:00,215,2,184
74904,2016-09-30,23:04:00,308,1,8183
74905,2016-09-30,23:08:00,454,1,10846
74906,2016-09-30,23:12:00,13,2,3287
74907,2016-09-30,23:12:00,253,1,9244
74908,2016-09-30,23:14:00,330,4,8048
74909,2016-09-30,23:14:00,332,1,4936
74910,2016-09-30,23:14:00,267,1,9788
74911,2016-09-30,23:18:00,300,4,11251
74912,2016-09-30,23:24:00,219,3,10295
74913,2016-09-30,23:31:00,312,2,4941
74914,2016-09-30,23:36:00,446,2,3896
74915,2016-09-30,23:38:00,101,3,4971
74916,2016-09-30,23:40:00,75,1,3291
74917,2016-09-30,23:51:00,335,1,2655
74918,2016-09-30,23:52:00,152,2,3868
74919,2016-09-30,23:53:00,379,1,4742
74920,2016-09-30,23:55:00,152,2,7623
74921,2016-09-30,23:57:00,150,2,861
74922,2016-10-01,00:12:00,164,2,11049
74923,2016-10-01,00:24:00,236,2,4632
74924,2016-10-01,00:27:00,77,2,2414
74925,2016-10-01,00:33:00,118,2,7349
74926,2016-10-01,00:33:00,44,1,9458
74927,2016-10-01,00:45:00,275,1,9770
74928,2016-10-01,00:47:00,231,3,1435
74929,2016-10-01,00:49:00,72,1,1449
74930,2016-10-01,00:52:00,116,3,612
74931,2016-10-01,00:53:00,53,2,4208
74932,2016-10-01,00:53:00,235,1,8741
74933,2016-10-01,00:54:00,200,3,7707
74934,2016-10-01,01:15:00,326,1,8081
74935,2016-10-01,01:21:00,131,3,2368
74936,2016-10-01,01:25:00,197,4,5410
74937,2016-10-01,01:33:00,346,1,2062
74938,2016-10-01,01:40:00,248,2,7336
74939,2016-10-01,01:40:00,190,1,3822
74940,2016-10-01,01:46:00,42,3,11816
74941,2016-10-01,01:48:00,164,2,2051
74942,2016-10-01,01:54:00,59,2,4561
74943,2016-10-01,01:58:00,299,1,11457
74944,2016-10-01,01:59:00,165,1,3243
74945,2016-10-01,02:02:00,159,2,1031
74946,2016-10-01,02:07:00,31,4,33
74947,2016-10-01,02:22:00,439,1,8805
74948,2016-10-01,02:24:00,351,3,3060
74949,2016-10-01,02:27:00,95,1,6581
74950,2016-10-01,02:31:00,320,3,7254
74951,2016-10-01,02:35:00,140,1,10521
74952,2016-10-01,02:40:00,96,1,939
74953,2016-10-01,02:45:00,359,2,5876
74954,2016-10-01,02:53:00,117,1,740
74955,2016-10-01,02:58:00,457,4,1886
74956,2016-10-01,02:59:00,210,3,3334
74957,2016-10-01,03:06:00,273,3,10348
74958,2016-10-01,03:21:00,306,4,10726
74959,2016-10-01,03:27:00,246,2,6967
74960,2016-10-01,03:51:00,333,2,2525
74961,2016-10-01,03:55:00,374,1,4922
74962,2016-10-01,04:02:00,148,5,249
74963,2016-10-01,04:03:00,63,1,6167
74964,2016-10-01,04:16:00,418,3,1378
74965,2016-10-01,04:25:00,411,1,7693
74966,2016-10-01,04:33:00,9,4,305
74967,2016-10-01,04:36:00,228,1,624
74968,2016-10-01,04:41:00,456,2,4295
74969,2016-10-01,04:42:00,391,6,4572
74970,2016-10-01,04:43:00,1,1,386
74971,2016-10-01,04:50:00,255,2,4225
74972,2016-10-01,04:56:00,442,1,10977
74973,2016-10-01,05:00:00,169,1,9743
74974,2016-10-01,05:02:00,236,3,969
74975,2016-10-01,05:12:00,217,1,3779
74976,2016-10-01,05:28:00,366,3,10963
74977,2016-10-01,05:36:00,107,1,8426
74978,2016-10-01,05:36:00,197,2,717
74979,2016-10-01,05:39:00,54,1,3145
74980,2016-10-01,05:54:00,5,2,11905
74981,2016-10-01,05:56:00,411,1,5302
74982,2016-10-01,06:02:00,259,1,4860
74983,2016-10-01,06:03:00,203,2,8979
74984,2016-10-01,06:03:00,201,2,11961
74985,2016-10-01,06:05:00,31,1,8330
74986,2016-10-01,06:09:00,60,1,8127
74987,2016-10-01,06:14:00,430,2,4223
74988,2016-10-01,06:14:00,443,2,10591
74989,2016-10-01,06:15:00,435,1,2327
74990,2016-10-01,06:19:00,56,3,8027
74991,2016-10-01,06:36:00,349,2,3491
74992,2016-10-01,06:37:00,387,1,5021
74993,2016-10-01,06:42:00,379,1,3863
74994,2016-10-01,06:45:00,329,1,1691
74995,2016-10-01,06:48:00,166,1,10609
74996,2016-10-01,06:59:00,243,2,8759
74997,2016-10-01,07:01:00,93,1,2704
74998,2016-10-01,07:06:00,148,3,10166
74999,2016-10-01,07:16:00,420,1,6879
75000,2016-10-01,07:19:00,98,3,7283
75001,2016-10-01,07:27:00,357,1,11904
75002,2016-10-01,07:36:00,306,2,6915
75003,2016-10-01,07:46:00,188,3,7267
75004,2016-10-01,07:48:00,326,2,6665
75005,2016-10-01,08:14:00,337,2,9041
75006,2016-10-01,08:17:00,347,1,2877
75007,2016-10-01,08:21:00,369,3,3469
75008,2016-10-01,08:26:00,19,2,7073
75009,2016-10-01,08:30:00,4,1,3704
75010,2016-10-01,08:47:00,108,2,1603
75011,2016-10-01,08:48:00,285,2,1199
75012,2016-10-01,08:54:00,310,2,433
75013,2016-10-01,08:55:00,333,1,8320
75014,2016-10-01,08:56:00,274,5,11623
75015,2016-10-01,09:00:00,42,2,8875
75016,2016-10-01,09:04:00,201,3,9716
75017,2016-10-01,09:06:00,1,3,10127
75018,2016-10-01,09:14:00,274,2,2173
75019,2016-10-01,09:22:00,175,3,11351
75020,2016-10-01,09:28:00,333,3,6789
75021,2016-10-01,09:45:00,386,1,11041
75022,2016-10-01,09:47:00,127,2,3396
75023,2016-10-01,09:49:00,126,1,7632
75024,2016-10-01,09:49:00,125,3,6960
75025,2016-10-01,09:53:00,227,1,8739
75026,2016-10-01,09:54:00,211,3,9861
75027,2016-10-01,10:00:00,95,1,1307
75028,2016-10-01,10:03:00,375,2,1462
75029,2016-10-01,10:03:00,336,2,9779
75030,2016-10-01,10:04:00,278,1,5164
75031,2016-10-01,10:05:00,303,2,5650
75032,2016-10-01,10:09:00,314,3,4215
75033,2016-10-01,10:10:00,444,2,4463
75034,2016-10-01,10:11:00,130,1,1868
75035,2016-10-01,10:22:00,230,2,2036
75036,2016-10-01,10:28:00,11,2,1718
75037,2016-10-01,10:31:00,82,2,10049
75038,2016-10-01,10:42:00,15,2,10637
75039,2016-10-01,10:43:00,148,3,5538
75040,2016-10-01,10:43:00,109,2,8774
75041,2016-10-01,10:45:00,289,1,4119
75042,2016-10-01,10:54:00,138,3,10444
75043,2016-10-01,11:07:00,340,1,214
75044,2016-10-01,11:07:00,354,2,4343
75045,2016-10-01,11:13:00,304,3,1729
75046,2016-10-01,11:16:00,163,1,11752
75047,2016-10-01,11:16:00,129,2,11682
75048,2016-10-01,11:37:00,281,2,8083
75049,2016-10-01,11:41:00,334,1,7792
75050,2016-10-01,11:47:00,143,2,2558
75051,2016-10-01,11:53:00,97,3,6225
75052,2016-10-01,11:54:00,160,1,7627
75053,2016-10-01,11:57:00,412,1,6956
75054,2016-10-01,11:59:00,431,2,1004
75055,2016-10-01,12:07:00,451,1,6820
75056,2016-10-01,12:11:00,232,1,10434
75057,2016-10-01,12:15:00,134,2,3006
75058,2016-10-01,12:24:00,223,2,6716
75059,2016-10-01,12:25:00,167,1,2052
75060,2016-10-01,12:33:00,18,1,8083
75061,2016-10-01,12:35:00,50,2,3367
75062,2016-10-01,12:37:00,386,2,10797
75063,2016-10-01,12:39:00,136,3,768
75064,2016-10-01,12:42:00,104,1,6324
75065,2016-10-01,12:43:00,31,1,2960
75066,2016-10-01,12:53:00,295,1,10187
75067,2016-10-01,13:04:00,386,2,10664
75068,2016-10-01,13:08:00,34,1,6561
75069,2016-10-01,13:24:00,443,1,10814
75070,2016-10-01,13:24:00,24,3,2165
75071,2016-10-01,13:26:00,336,1,7958
75072,2016-10-01,13:30:00,106,1,205
75073,2016-10-01,13:32:00,332,2,4567
75074,2016-10-01,13:43:00,361,3,1894
75075,2016-10-01,13:44:00,408,1,7891
75076,2016-10-01,13:54:00,280,3,8243
75077,2016-10-01,13:55:00,422,2,10766
75078,2016-10-01,13:57:00,310,2,10628
75079,2016-10-01,14:11:00,190,2,340
75080,2016-10-01,14:11:00,445,4,7517
75081,2016-10-01,14:14:00,354,5,4001
75082,2016-10-01,14:17:00,261,1,9031
75083,2016-10-01,14:20:00,209,3,8824
75084,2016-10-01,14:38:00,235,1,9691
75085,2016-10-01,14:41:00,297,2,4596
75086,2016-10-01,14:53:00,158,2,2175
75087,2016-10-01,14:56:00,442,2,8911
75088,2016-10-01,15:00:00,341,1,92
75089,2016-10-01,15:01:00,100,4,3237
75090,2016-10-01,15:07:00,231,3,4797
75091,2016-10-01,15:12:00,9,2,11143
75092,2016-10-01,15:13:00,452,2,756
75093,2016-10-01,15:16:00,107,2,7474
75094,2016-10-01,15:18:00,26,3,7661
75095,2016-10-01,15:23:00,207,1,11796
75096,2016-10-01,15:24:00,400,2,4165
75097,2016-10-01,15:25:00,117,3,6552
75098,2016-10-01,15:27:00,372,2,8016
75099,2016-10-01,15:39:00,352,4,8984
75100,2016-10-01,15:40:00,309,2,2964
75101,2016-10-01,15:40:00,16,5,4964
75102,2016-10-01,15:40:00,92,1,6921
75103,2016-10-01,15:43:00,428,2,931
75104,2016-10-01,15:43:00,298,3,4048
75105,2016-10-01,15:49:00,121,2,8273
75106,2016-10-01,15:50:00,276,2,7513
75107,2016-10-01,15:54:00,325,1,5107
75108,2016-10-01,15:56:00,286,3,210
75109,2016-10-01,16:03:00,125,1,9222
75110,2016-10-01,16:04:00,435,1,6029
75111,2016-10-01,16:09:00,174,1,8019
75112,2016-10-01,16:15:00,135,3,6956
75113,2016-10-01,16:20:00,389,1,3687
75114,2016-10-01,16:22:00,156,4,302
75115,2016-10-01,16:24:00,113,1,8315
75116,2016-10-01,16:36:00,141,1,388
75117,2016-10-01,16:39:00,279,2,5161
75118,2016-10-01,16:42:00,130,1,3744
75119,2016-10-01,16:43:00,179,2,10260
75120,2016-10-01,16:52:00,365,2,5067
75121,2016-10-01,17:01:00,84,4,9749
75122,2016-10-01,17:04:00,194,1,10014
75123,2016-10-01,17:17:00,281,2,11599
75124,2016-10-01,17:18:00,451,2,2760
75125,2016-10-01,17:20:00,224,1,8138
75126,2016-10-01,17:22:00,90,3,3176
75127,2016-10-01,17:24:00,421,2,3036
75128,2016-10-01,17:26:00,173,1,8992
75129,2016-10-01,17:28:00,366,4,9848
75130,2016-10-01,17:30:00,326,2,5763
75131,2016-10-01,17:30:00,456,1,8552
75132,2016-10-01,17:34:00,209,2,3279
75133,2016-10-01,17:43:00,229,1,2682
75134,2016-10-01,17:46:00,323,1,8161
75135,2016-10-01,17:49:00,296,2,8530
75136,2016-10-01,18:04:00,342,1,4886
75137,2016-10-01,18:08:00,316,1,10314
75138,2016-10-01,18:11:00,41,1,11479
75139,2016-10-01,18:28:00,266,2,4997
75140,2016-10-01,18:30:00,152,1,2296
75141,2016-10-01,18:36:00,113,2,1898
75142,2016-10-01,18:45:00,323,3,8807
75143,2016-10-01,18:50:00,340,3,8500
75144,2016-10-01,18:52:00,17,2,9108
75145,2016-10-01,19:01:00,209,1,8437
75146,2016-10-01,19:02:00,50,1,5551
75147,2016-10-01,19:04:00,171,1,35
75148,2016-10-01,19:10:00,243,2,11958
75149,2016-10-01,19:10:00,130,2,7824
75150,2016-10-01,19:10:00,146,4,9738
75151,2016-10-01,19:11:00,107,2,11216
75152,2016-10-01,19:18:00,128,2,2981
75153,2016-10-01,19:21:00,35,2,1819
75154,2016-10-01,19:24:00,268,2,6562
75155,2016-10-01,19:30:00,451,2,62
75156,2016-10-01,19:34:00,69,1,4355
75157,2016-10-01,19:41:00,323,5,845
75158,2016-10-01,19:46:00,50,2,6033
75159,2016-10-01,19:51:00,71,1,5401
75160,2016-10-01,19:56:00,39,1,8435
75161,2016-10-01,20:07:00,367,3,4832
75162,2016-10-01,20:19:00,406,2,10855
75163,2016-10-01,20:19:00,25,1,9205
75164,2016-10-01,20:21:00,178,2,5622
75165,2016-10-01,20:21:00,260,1,7380
75166,2016-10-01,20:22:00,59,1,8900
75167,2016-10-01,20:24:00,45,1,679
75168,2016-10-01,20:26:00,382,4,9299
75169,2016-10-01,20:27:00,76,2,7918
75170,2016-10-01,20:27:00,193,2,3625
75171,2016-10-01,20:30:00,394,2,8893
75172,2016-10-01,20:32:00,135,1,1807
75173,2016-10-01,20:38:00,116,2,7764
75174,2016-10-01,20:41:00,413,2,2979
75175,2016-10-01,20:42:00,410,4,5059
75176,2016-10-01,20:44:00,36,1,9094
75177,2016-10-01,20:46:00,381,1,1276
75178,2016-10-01,20:46:00,77,3,8782
75179,2016-10-01,20:49:00,233,2,5240
75180,2016-10-01,20:57:00,155,2,10324
75181,2016-10-01,21:02:00,182,2,10590
75182,2016-10-01,21:09:00,188,2,7360
75183,2016-10-01,21:20:00,456,2,4684
75184,2016-10-01,21:20:00,252,2,330
75185,2016-10-01,21:22:00,269,2,6705
75186,2016-10-01,21:23:00,402,1,1979
75187,2016-10-01,21:37:00,11,2,11839
75188,2016-10-01,21:41:00,415,3,8536
75189,2016-10-01,21:45:00,353,1,3774
75190,2016-10-01,21:50:00,236,1,7730
75191,2016-10-01,21:53:00,327,2,3829
75192,2016-10-01,21:55:00,159,2,9714
75193,2016-10-01,22:00:00,395,4,5819
