order_id,date,time,product_id,quantity,customer_id
75194,2016-10-01,22:15:00,423,3,433
75195,2016-10-01,22:17:00,95,3,1884
75196,2016-10-01,22:26:00,396,2,11937
75197,2016-10-01,22:32:00,137,3,4817
75198,2016-10-01,22:36:00,194,3,4211
75199,2016-10-01,22:40:00,197,1,6711
75200,2016-10-01,22:42:00,145,2,6786
75201,2016-10-01,22:58:00,19,3,7433
75202,2016-10-01,22:58:00,201,1,4537
75203,2016-10-01,23:03:00,346,1,2303
75204,2016-10-01,23:03:00,206,2,4017
75205,2016-10-01,23:10:00,386,2,2245
75206,2016-10-01,23:12:00,442,2,5947
75207,2016-10-01,23:13:00,176,5,3131
75208,2016-10-01,23:13:00,135,3,4342
75209,2016-10-01,23:19:00,430,2,11870
75210,2016-10-01,23:22:00,185,1,11351
75211,2016-10-01,23:24:00,375,1,1864
75212,2016-10-01,23:27:00,364,1,2146
75213,2016-10-01,23:30:00,421,4,8856
75214,2016-10-01,23:49:00,342,1,5340
75215,2016-10-01,23:50:00,288,1,4042
75216,2016-10-01,23:52:00,292,2,8682
75217,2016-10-02,00:06:00,268,2,8887
75218,2016-10-02,00:08:00,434,2,8163
75219,2016-10-02,00:21:00,196,2,10416
75220,2016-10-02,00:25:00,53,1,11302
75221,2016-10-02,00:25:00,27,3,4207
75222,2016-10-02,00:27:00,96,2,450
75223,2016-10-02,00:29:00,430,3,3805
75224,2016-10-02,00:30:00,377,2,9606
75225,2016-10-02,00:37:00,398,1,6850
75226,2016-10-02,00:42:00,69,1,6451
75227,2016-10-02,00:52:00,314,1,6183
75228,2016-10-02,01:03:00,137,2,3648
75229,2016-10-02,01:07:00,325,2,2347
75230,2016-10-02,01:17:00,72,2,11450
75231,2016-10-02,01:21:00,396,1,2248
75232,2016-10-02,01:33:00,250,2,6997
75233,2016-10-02,01:35:00,241,3,6475
75234,2016-10-02,01:35:00,361,2,11898
75235,2016-10-02,01:42:00,315,3,900
75236,2016-10-02,01:42:00,152,2,10978
75237,2016-10-02,01:45:00,238,2,5008
75238,2016-10-02,01:54:00,70,4,854
75239,2016-10-02,01:56:00,21,1,8279
75240,2016-10-02,02:07:00,9,4,11898
75241,2016-10-02,02:09:00,423,2,1098
75242,2016-10-02,02:17:00,180,3,11176
75243,2016-10-02,02:23:00,316,2,141
75244,2016-10-02,02:28:00,86,2,6382
75245,2016-10-02,02:45:00,455,1,387
75246,2016-10-02,03:04:00,287,2,10749
75247,2016-10-02,03:06:00,71,2,3721
75248,2016-10-02,03:06:00,424,2,1887
75249,2016-10-02,03:08:00,15,2,3804
75250,2016-10-02,03:12:00,69,1,11847
75251,2016-10-02,03:16:00,314,2,1134
75252,2016-10-02,03:17:00,375,2,7623
75253,2016-10-02,03:20:00,327,1,10458
75254,2016-10-02,03:27:00,326,3,671
75255,2016-10-02,03:28:00,131,2,9645
75256,2016-10-02,03:36:00,283,2,5201
75257,2016-10-02,03:40:00,31,1,8176
75258,2016-10-02,03:46:00,263,3,6521
75259,2016-10-02,03:49:00,230,1,10276
75260,2016-10-02,04:14:00,263,3,3481
75261,2016-10-02,04:16:00,38,3,10186
75262,2016-10-02,04:21:00,232,2,2923
75263,2016-10-02,04:21:00,330,3,5408
75264,2016-10-02,04:31:00,33,3,1939
75265,2016-10-02,04:37:00,417,3,266
75266,2016-10-02,04:42:00,41,1,11964
75267,2016-10-02,04:52:00,38,4,743
75268,2016-10-02,04:55:00,95,1,7335
75269,2016-10-02,05:03:00,449,5,3675
75270,2016-10-02,05:05:00,428,1,7946
75271,2016-10-02,05:05:00,111,1,4840
75272,2016-10-02,05:05:00,160,5,6983
75273,2016-10-02,05:05:00,221,2,11020
75274,2016-10-02,05:17:00,343,1,9896
75275,2016-10-02,05:25:00,63,3,5555
75276,2016-10-02,05:27:00,319,1,11222
75277,2016-10-02,05:34:00,5,1,6248
75278,2016-10-02,05:45:00,1,1,256
75279,2016-10-02,05:46:00,38,4,10699
75280,2016-10-02,05:51:00,181,3,4908
75281,2016-10-02,05:51:00,189,1,5257
75282,2016-10-02,05:59:00,16,1,9001
75283,2016-10-02,06:00:00,84,4,1371
75284,2016-10-02,06:02:00,427,1,10793
75285,2016-10-02,06:09:00,116,1,10433
75286,2016-10-02,06:12:00,336,3,5856
75287,2016-10-02,06:13:00,81,1,6099
75288,2016-10-02,06:15:00,394,1,894
75289,2016-10-02,06:20:00,10,4,8804
75290,2016-10-02,06:23:00,229,2,2381
75291,2016-10-02,06:32:00,100,2,2966
75292,2016-10-02,06:39:00,332,2,7589
75293,2016-10-02,06:40:00,179,1,1084
75294,2016-10-02,06:43:00,334,1,8668
75295,2016-10-02,06:44:00,309,2,7400
75296,2016-10-02,06:47:00,124,3,7408
75297,2016-10-02,06:49:00,137,3,1571
75298,2016-10-02,06:52:00,401,2,4076
75299,2016-10-02,06:55:00,254,1,9942
75300,2016-10-02,06:57:00,391,3,10013
75301,2016-10-02,07:13:00,55,3,5684
75302,2016-10-02,07:25:00,246,1,5148
75303,2016-10-02,07:25:00,325,4,839
75304,2016-10-02,07:27:00,446,2,8085
75305,2016-10-02,07:29:00,400,1,7495
75306,2016-10-02,07:44:00,330,2,8621
75307,2016-10-02,07:52:00,162,2,5607
75308,2016-10-02,07:56:00,236,4,8050
75309,2016-10-02,08:11:00,123,1,968
75310,2016-10-02,08:17:00,397,1,11206
75311,2016-10-02,08:18:00,343,1,6211
75312,2016-10-02,08:25:00,154,1,8757
75313,2016-10-02,08:28:00,136,1,7280
75314,2016-10-02,08:29:00,5,2,7848
75315,2016-10-02,08:32:00,124,2,117
75316,2016-10-02,08:43:00,314,3,4613
75317,2016-10-02,08:46:00,171,3,9278
75318,2016-10-02,08:50:00,423,1,4721
75319,2016-10-02,08:53:00,237,1,4658
75320,2016-10-02,08:55:00,190,2,8558
75321,2016-10-02,08:56:00,79,2,8014
75322,2016-10-02,08:59:00,388,3,5509
75323,2016-10-02,08:59:00,324,1,8311
75324,2016-10-02,09:01:00,241,1,4664
75325,2016-10-02,09:10:00,237,1,2276
75326,2016-10-02,09:12:00,96,1,9866
75327,2016-10-02,09:28:00,164,2,10380
75328,2016-10-02,09:42:00,420,2,9381
75329,2016-10-02,09:43:00,313,1,2683
75330,2016-10-02,09:44:00,440,2,6046
75331,2016-10-02,09:45:00,203,2,5712
75332,2016-10-02,09:56:00,269,1,994
75333,2016-10-02,09:59:00,158,2,3265
75334,2016-10-02,10:03:00,231,2,10875
75335,2016-10-02,10:07:00,45,1,4109
75336,2016-10-02,10:11:00,333,1,9517
75337,2016-10-02,10:13:00,208,3,3415
75338,2016-10-02,10:14:00,289,3,5008
75339,2016-10-02,10:16:00,120,1,9119
75340,2016-10-02,10:23:00,41,2,4538
75341,2016-10-02,10:27:00,68,5,2115
75342,2016-10-02,10:30:00,454,4,2650
75343,2016-10-02,10:30:00,353,1,5166
75344,2016-10-02,10:36:00,368,4,3439
75345,2016-10-02,10:36:00,15,3,5762
75346,2016-10-02,10:37:00,154,1,9044
75347,2016-10-02,10:41:00,448,2,7346
75348,2016-10-02,10:45:00,311,1,3211
75349,2016-10-02,10:49:00,372,1,2545
75350,2016-10-02,10:49:00,23,2,3080
75351,2016-10-02,10:56:00,449,3,3727
75352,2016-10-02,10:57:00,275,2,3976
75353,2016-10-02,11:08:00,366,4,9463
75354,2016-10-02,11:09:00,364,3,6654
75355,2016-10-02,11:10:00,133,1,9594
75356,2016-10-02,11:16:00,200,2,8978
75357,2016-10-02,11:20:00,401,3,960
75358,2016-10-02,11:27:00,366,3,11824
75359,2016-10-02,11:30:00,332,1,6735
75360,2016-10-02,11:37:00,313,1,116
75361,2016-10-02,11:50:00,130,1,583
75362,2016-10-02,11:51:00,26,1,4526
75363,2016-10-02,11:56:00,196,2,364
75364,2016-10-02,12:00:00,167,2,8172
75365,2016-10-02,12:00:00,445,1,11872
75366,2016-10-02,12:00:00,278,1,11861
75367,2016-10-02,12:01:00,406,1,6748
75368,2016-10-02,12:22:00,142,2,9563
75369,2016-10-02,12:40:00,144,1,8531
75370,2016-10-02,12:43:00,243,3,6955
75371,2016-10-02,12:47:00,288,2,3197
75372,2016-10-02,13:13:00,20,1,1546
75373,2016-10-02,13:14:00,126,2,10122
75374,2016-10-02,13:35:00,208,2,9634
75375,2016-10-02,13:37:00,120,2,6104
75376,2016-10-02,13:40:00,391,3,2903
75377,2016-10-02,13:45:00,54,2,1123
75378,2016-10-02,13:48:00,66,3,3942
75379,2016-10-02,13:49:00,125,4,3967
75380,2016-10-02,13:50:00,291,3,5372
75381,2016-10-02,13:51:00,210,1,7122
75382,2016-10-02,13:59:00,383,2,6936
75383,2016-10-02,14:03:00,291,2,2638
75384,2016-10-02,14:05:00,46,2,3476
75385,2016-10-02,14:06:00,75,3,7777
75386,2016-10-02,14:21:00,455,1,8477
75387,2016-10-02,14:32:00,161,2,2428
75388,2016-10-02,14:37:00,89,2,3365
75389,2016-10-02,14:40:00,199,2,11521
75390,2016-10-02,14:47:00,68,3,5846
75391,2016-10-02,14:51:00,83,3,4259
75392,2016-10-02,14:51:00,272,1,3854
75393,2016-10-02,15:18:00,380,2,1109
75394,2016-10-02,15:27:00,142,2,9837
75395,2016-10-02,15:29:00,91,3,7398
75396,2016-10-02,15:32:00,134,2,4709
75397,2016-10-02,15:33:00,340,2,9107
75398,2016-10-02,15:36:00,236,5,2986
75399,2016-10-02,15:39:00,65,2,3648
75400,2016-10-02,15:39:00,458,3,3870
75401,2016-10-02,15:42:00,427,2,6306
75402,2016-10-02,15:48:00,274,2,1615
75403,2016-10-02,15:49:00,177,1,5459
75404,2016-10-02,15:50:00,75,2,6228
75405,2016-10-02,16:06:00,362,2,1832
75406,2016-10-02,16:11:00,410,1,2568
75407,2016-10-02,16:11:00,154,2,2510
75408,2016-10-02,16:14:00,361,1,11397
75409,2016-10-02,16:28:00,173,2,11327
75410,2016-10-02,16:32:00,375,3,10324
75411,2016-10-02,16:43:00,209,1,10405
75412,2016-10-02,16:48:00,365,1,3036
75413,2016-10-02,16:58:00,296,2,7227
75414,2016-10-02,17:05:00,326,1,9073
75415,2016-10-02,17:09:00,456,3,8062
75416,2016-10-02,17:14:00,324,2,3114
75417,2016-10-02,17:16:00,363,2,11808
75418,2016-10-02,17:23:00,410,5,6862
75419,2016-10-02,17:27:00,310,3,6774
75420,2016-10-02,17:31:00,400,1,9780
75421,2016-10-02,17:33:00,37,1,8857
75422,2016-10-02,17:35:00,285,1,1793
75423,2016-10-02,17:45:00,160,1,5103
75424,2016-10-02,17:46:00,180,1,10682
75425,2016-10-02,18:12:00,268,1,7189
75426,2016-10-02,18:13:00,359,1,7071
75427,2016-10-02,18:21:00,430,1,7384
75428,2016-10-02,18:22:00,71,3,6483
75429,2016-10-02,18:47:00,289,1,7523
75430,2016-10-02,18:47:00,131,1,1604
75431,2016-10-02,18:47:00,161,2,2192
75432,2016-10-02,18:48:00,7,2,4694
75433,2016-10-02,18:50:00,6,2,1551
75434,2016-10-02,18:53:00,137,3,908
75435,2016-10-02,19:00:00,302,1,7670
75436,2016-10-02,19:05:00,261,3,5024
75437,2016-10-02,19:09:00,131,2,7304
75438,2016-10-02,19:19:00,142,1,8981
75439,2016-10-02,19:19:00,426,5,8193
75440,2016-10-02,19:25:00,63,1,5668
75441,2016-10-02,19:26:00,166,2,5286
75442,2016-10-02,19:27:00,17,1,10737
75443,2016-10-02,19:52:00,87,1,8077
75444,2016-10-02,19:58:00,225,2,7014
75445,2016-10-02,19:59:00,382,3,6165
75446,2016-10-02,20:09:00,314,2,4069
75447,2016-10-02,20:28:00,322,2,5434
75448,2016-10-02,20:31:00,100,2,2710
75449,2016-10-02,20:54:00,307,1,3685
75450,2016-10-02,21:04:00,3,7,5539
75451,2016-10-02,21:05:00,403,1,9899
75452,2016-10-02,21:07:00,237,4,2048
75453,2016-10-02,21:15:00,269,2,10078
75454,2016-10-02,21:17:00,251,2,3555
75455,2016-10-02,21:25:00,4,2,11856
75456,2016-10-02,21:32:00,229,3,11299
75457,2016-10-02,21:44:00,330,1,4062
75458,2016-10-02,21:49:00,331,2,2498
75459,2016-10-02,22:03:00,235,3,316
75460,2016-10-02,22:04:00,13,1,743
75461,2016-10-02,22:07:00,67,3,4763
75462,2016-10-02,22:07:00,128,3,6754
75463,2016-10-02,22:09:00,54,2,2837
75464,2016-10-02,22:13:00,231,1,8254
75465,2016-10-02,22:38:00,452,2,5651
75466,2016-10-02,22:41:00,28,2,7643
75467,2016-10-02,22:50:00,111,2,4936
75468,2016-10-02,22:58:00,182,1,4028
75469,2016-10-02,23:01:00,405,2,7063
75470,2016-10-02,23:02:00,268,2,8764
75471,2016-10-02,23:02:00,217,1,11562
75472,2016-10-02,23:06:00,208,1,9784
75473,2016-10-02,23:07:00,320,1,8702
75474,2016-10-02,23:09:00,304,1,3378
75475,2016-10-02,23:11:00,448,2,8202
75476,2016-10-02,23:25:00,122,1,9141
75477,2016-10-02,23:34:00,44,4,5365
75478,2016-10-02,23:46:00,15,1,6146
75479,2016-10-02,23:52:00,296,1,2416
75480,2016-10-02,23:59:00,171,2,6113
75481,2016-10-03,00:08:00,195,1,4933
75482,2016-10-03,00:21:00,108,1,1106
75483,2016-10-03,00:28:00,450,2,11778
75484,2016-10-03,00:32:00,189,1,2150
75485,2016-10-03,00:37:00,141,2,2084
75486,2016-10-03,00:38:00,69,2,7920
75487,2016-10-03,00:43:00,224,1,8760
75488,2016-10-03,01:00:00,155,4,11262
75489,2016-10-03,01:08:00,346,3,3658
75490,2016-10-03,01:09:00,393,4,4887
75491,2016-10-03,01:11:00,359,1,8647
75492,2016-10-03,01:17:00,40,2,9943
75493,2016-10-03,01:18:00,217,1,3583
75494,2016-10-03,01:21:00,47,3,7183
75495,2016-10-03,01:30:00,307,1,2309
75496,2016-10-03,01:33:00,214,3,11675
75497,2016-10-03,01:34:00,377,4,2034
75498,2016-10-03,01:43:00,416,1,5514
75499,2016-10-03,01:54:00,103,1,3725
75500,2016-10-03,02:09:00,437,1,11325
75501,2016-10-03,02:18:00,252,1,4505
75502,2016-10-03,02:25:00,413,4,9371
75503,2016-10-03,02:30:00,185,2,5595
75504,2016-10-03,02:31:00,71,4,1975
75505,2016-10-03,02:58:00,339,2,809
75506,2016-10-03,03:05:00,325,2,1778
75507,2016-10-03,03:05:00,201,3,10941
75508,2016-10-03,03:31:00,399,2,1783
75509,2016-10-03,03:36:00,99,5,647
75510,2016-10-03,03:44:00,390,4,10315
75511,2016-10-03,03:44:00,196,2,6659
75512,2016-10-03,03:47:00,107,3,1306
75513,2016-10-03,03:49:00,158,1,9310
75514,2016-10-03,03:49:00,199,2,773
75515,2016-10-03,03:49:00,39,4,8650
75516,2016-10-03,03:55:00,131,1,2468
75517,2016-10-03,03:58:00,426,1,11323
75518,2016-10-03,04:16:00,444,2,2338
75519,2016-10-03,04:16:00,165,1,1242
75520,2016-10-03,04:16:00,308,1,11760
75521,2016-10-03,04:29:00,190,2,8799
75522,2016-10-03,04:30:00,293,1,1989
75523,2016-10-03,04:38:00,195,1,6603
75524,2016-10-03,04:40:00,272,3,10105
75525,2016-10-03,05:07:00,328,4,3288
75526,2016-10-03,05:13:00,4,3,5747
75527,2016-10-03,05:20:00,19,2,8049
75528,2016-10-03,05:26:00,240,2,8693
75529,2016-10-03,05:29:00,5,1,3546
75530,2016-10-03,05:46:00,283,2,2107
75531,2016-10-03,05:48:00,396,1,4387
75532,2016-10-03,05:49:00,21,1,7384
75533,2016-10-03,05:57:00,51,4,1753
75534,2016-10-03,06:10:00,16,1,10802
75535,2016-10-03,06:24:00,291,1,2833
75536,2016-10-03,06:24:00,5,2,3978
75537,2016-10-03,06:33:00,175,2,581
75538,2016-10-03,06:44:00,262,2,3295
75539,2016-10-03,06:44:00,426,3,5016
75540,2016-10-03,06:49:00,73,3,8201
75541,2016-10-03,06:56:00,147,3,1970
75542,2016-10-03,07:01:00,104,3,6851
75543,2016-10-03,07:02:00,204,3,10007
75544,2016-10-03,07:08:00,253,3,2554
75545,2016-10-03,07:15:00,424,2,9730
75546,2016-10-03,07:16:00,352,2,10353
75547,2016-10-03,07:22:00,395,2,1734
75548,2016-10-03,07:26:00,431,1,4098
75549,2016-10-03,07:30:00,17,3,5064
75550,2016-10-03,07:40:00,238,1,1529
75551,2016-10-03,07:41:00,448,3,11579
75552,2016-10-03,07:42:00,274,3,1178
75553,2016-10-03,07:43:00,236,2,1301
75554,2016-10-03,07:53:00,288,2,4554
75555,2016-10-03,07:54:00,31,2,10847
75556,2016-10-03,08:05:00,377,3,4135
75557,2016-10-03,08:28:00,112,1,9250
75558,2016-10-03,08:40:00,32,3,5256
75559,2016-10-03,08:41:00,427,2,3048
75560,2016-10-03,08:45:00,178,2,10705
75561,2016-10-03,08:48:00,212,1,180
75562,2016-10-03,08:49:00,360,2,630
75563,2016-10-03,08:50:00,436,1,6911
75564,2016-10-03,08:52:00,189,3,7285
75565,2016-10-03,09:02:00,23,1,2627
75566,2016-10-03,09:03:00,278,1,4785
75567,2016-10-03,09:08:00,433,2,3618
75568,2016-10-03,09:16:00,63,1,3843
75569,2016-10-03,09:19:00,352,2,3874
75570,2016-10-03,09:19:00,184,2,2144
75571,2016-10-03,09:21:00,377,2,8011
75572,2016-10-03,09:23:00,292,1,5237
75573,2016-10-03,09:42:00,327,4,8371
75574,2016-10-03,09:44:00,256,1,9195
75575,2016-10-03,09:48:00,303,2,1121
75576,2016-10-03,10:01:00,156,1,3021
75577,2016-10-03,10:11:00,38,2,4384
75578,2016-10-03,10:13:00,68,3,3394
75579,2016-10-03,10:19:00,359,2,2075
75580,2016-10-03,10:31:00,452,3,8159
75581,2016-10-03,10:32:00,437,4,4563
75582,2016-10-03,10:34:00,350,1,7077
75583,2016-10-03,10:34:00,318,2,1364
75584,2016-10-03,10:35:00,77,3,10793
75585,2016-10-03,10:36:00,63,1,8492
75586,2016-10-03,10:42:00,145,4,6102
75587,2016-10-03,10:48:00,168,1,4654
75588,2016-10-03,10:52:00,6,2,5009
75589,2016-10-03,10:57:00,170,4,1164
75590,2016-10-03,11:00:00,149,3,10851
75591,2016-10-03,11:00:00,365,1,10270
75592,2016-10-03,11:00:00,54,2,10242
75593,2016-10-03,11:03:00,162,2,6496
75594,2016-10-03,11:05:00,93,2,4754
75595,2016-10-03,11:12:00,12,3,979
75596,2016-10-03,11:24:00,382,2,1355
75597,2016-10-03,11:24:00,262,1,7232
75598,2016-10-03,11:25:00,449,1,7072
75599,2016-10-03,11:25:00,103,1,6746
75600,2016-10-03,11:27:00,319,3,8004
75601,2016-10-03,11:28:00,427,1,5830
75602,2016-10-03,11:56:00,265,2,6909
75603,2016-10-03,12:11:00,443,3,1975
75604,2016-10-03,12:18:00,276,3,6088
75605,2016-10-03,12:28:00,146,3,694
75606,2016-10-03,12:30:00,414,3,9404
75607,2016-10-03,12:34:00,351,1,8472
75608,2016-10-03,12:35:00,40,2,4083
75609,2016-10-03,12:50:00,256,2,7204
75610,2016-10-03,12:54:00,298,4,1112
75611,2016-10-03,13:25:00,198,2,9862
75612,2016-10-03,13:35:00,422,2,7797
75613,2016-10-03,13:43:00,410,4,4470
75614,2016-10-03,13:46:00,394,1,5434
75615,2016-10-03,13:48:00,350,1,6147
75616,2016-10-03,13:55:00,358,1,11274
75617,2016-10-03,13:58:00,229,1,2657
75618,2016-10-03,13:58:00,435,1,8085
75619,2016-10-03,13:59:00,317,2,7058
75620,2016-10-03,14:07:00,291,3,4643
75621,2016-10-03,14:10:00,294,2,4907
75622,2016-10-03,14:24:00,297,1,11453
75623,2016-10-03,14:28:00,289,2,11877
75624,2016-10-03,14:35:00,205,2,3487
75625,2016-10-03,14:36:00,265,1,4323
75626,2016-10-03,14:47:00,434,1,10716
75627,2016-10-03,14:49:00,248,2,8400
75628,2016-10-03,14:52:00,112,1,10309
75629,2016-10-03,14:58:00,127,2,2510
75630,2016-10-03,15:01:00,404,4,10993
75631,2016-10-03,15:04:00,138,1,8359
75632,2016-10-03,15:06:00,442,2,3869
75633,2016-10-03,15:07:00,361,1,6291
75634,2016-10-03,15:08:00,155,3,11754
75635,2016-10-03,15:13:00,120,4,4979
75636,2016-10-03,15:14:00,8,1,2565
75637,2016-10-03,15:16:00,436,2,4321
75638,2016-10-03,15:39:00,89,3,9683
75639,2016-10-03,15:42:00,133,1,6198
75640,2016-10-03,15:46:00,358,1,1389
75641,2016-10-03,15:47:00,266,2,4631
75642,2016-10-03,15:58:00,355,3,1876
75643,2016-10-03,16:04:00,306,2,1168
75644,2016-10-03,16:05:00,51,2,85
75645,2016-10-03,16:06:00,288,2,8126
75646,2016-10-03,16:17:00,228,2,2769
75647,2016-10-03,16:22:00,20,2,72
75648,2016-10-03,16:25:00,34,3,1250
75649,2016-10-03,16:32:00,317,2,6977
75650,2016-10-03,16:33:00,71,2,5634
75651,2016-10-03,16:36:00,124,2,6817
75652,2016-10-03,16:38:00,35,3,10321
75653,2016-10-03,16:40:00,145,3,6825
75654,2016-10-03,16:46:00,253,4,9768
75655,2016-10-03,16:49:00,316,1,8104
75656,2016-10-03,16:53:00,99,3,9952
75657,2016-10-03,16:54:00,62,2,5023
75658,2016-10-03,16:56:00,334,1,9124
75659,2016-10-03,16:58:00,409,1,4502
75660,2016-10-03,17:01:00,109,3,9266
75661,2016-10-03,17:05:00,254,2,7739
75662,2016-10-03,17:11:00,277,1,4070
75663,2016-10-03,17:12:00,29,2,607
75664,2016-10-03,17:12:00,409,2,9063
75665,2016-10-03,17:12:00,193,2,3036
75666,2016-10-03,17:20:00,268,1,951
75667,2016-10-03,17:22:00,368,3,3467
75668,2016-10-03,17:30:00,375,2,4947
75669,2016-10-03,17:35:00,192,2,395
75670,2016-10-03,17:38:00,369,3,10205
75671,2016-10-03,17:38:00,228,2,2732
75672,2016-10-03,17:38:00,93,1,5406
75673,2016-10-03,17:40:00,206,2,3791
75674,2016-10-03,17:42:00,260,1,6832
75675,2016-10-03,17:42:00,242,2,11799
75676,2016-10-03,17:47:00,347,2,10255
75677,2016-10-03,17:50:00,250,3,2458
75678,2016-10-03,17:54:00,158,1,8691
75679,2016-10-03,17:55:00,314,4,3236
75680,2016-10-03,17:56:00,155,3,4278
75681,2016-10-03,17:59:00,103,2,10883
75682,2016-10-03,18:03:00,375,3,8599
75683,2016-10-03,18:06:00,456,1,10237
75684,2016-10-03,18:11:00,106,1,9846
75685,2016-10-03,18:12:00,99,1,10431
75686,2016-10-03,18:12:00,219,2,6732
75687,2016-10-03,18:17:00,94,2,7760
75688,2016-10-03,18:19:00,15,1,1245
75689,2016-10-03,18:20:00,441,1,9736
75690,2016-10-03,18:20:00,308,2,6863
75691,2016-10-03,18:23:00,421,1,4372
75692,2016-10-03,18:29:00,360,4,8000
75693,2016-10-03,18:50:00,205,3,6103
75694,2016-10-03,18:51:00,154,1,9159
75695,2016-10-03,18:53:00,449,2,1944
75696,2016-10-03,19:00:00,160,1,9281
75697,2016-10-03,19:01:00,214,2,8968
75698,2016-10-03,19:02:00,370,1,604
75699,2016-10-03,19:02:00,296,3,3021
75700,2016-10-03,19:04:00,104,1,1145
75701,2016-10-03,19:07:00,1,1,10792
75702,2016-10-03,19:10:00,16,2,9717
75703,2016-10-03,19:11:00,153,1,7268
75704,2016-10-03,19:13:00,107,3,6234
75705,2016-10-03,19:22:00,186,1,4693
75706,2016-10-03,19:22:00,217,1,7541
75707,2016-10-03,19:22:00,82,3,5393
75708,2016-10-03,19:28:00,390,2,8912
75709,2016-10-03,19:34:00,223,2,10548
75710,2016-10-03,19:39:00,117,1,10518
75711,2016-10-03,19:40:00,268,1,4829
75712,2016-10-03,19:42:00,429,2,35
75713,2016-10-03,20:00:00,149,2,2911
75714,2016-10-03,20:01:00,106,3,3438
75715,2016-10-03,20:01:00,281,3,9280
75716,2016-10-03,20:02:00,220,2,305
75717,2016-10-03,20:05:00,265,3,2572
75718,2016-10-03,20:10:00,392,2,6544
75719,2016-10-03,20:16:00,252,1,7945
75720,2016-10-03,20:17:00,34,2,4584
75721,2016-10-03,20:26:00,65,1,4457
75722,2016-10-03,20:34:00,218,1,9855
75723,2016-10-03,20:35:00,395,3,11501
75724,2016-10-03,20:43:00,380,2,11230
75725,2016-10-03,20:48:00,261,1,9168
75726,2016-10-03,20:59:00,271,4,2478
75727,2016-10-03,21:03:00,369,1,8798
75728,2016-10-03,21:05:00,354,1,378
75729,2016-10-03,21:08:00,86,1,5634
75730,2016-10-03,21:17:00,429,1,180
75731,2016-10-03,21:19:00,178,1,8630
75732,2016-10-03,21:20:00,30,2,7866
75733,2016-10-03,21:27:00,266,2,4009
75734,2016-10-03,21:38:00,59,3,11405
75735,2016-10-03,21:45:00,285,1,2469
75736,2016-10-03,21:46:00,359,1,3257
75737,2016-10-03,21:54:00,303,4,3833
75738,2016-10-03,22:04:00,83,2,3961
75739,2016-10-03,22:07:00,170,3,8694
75740,2016-10-03,22:31:00,26,1,3268
75741,2016-10-03,22:34:00,15,3,7126
75742,2016-10-03,22:40:00,435,2,7704
75743,2016-10-03,22:40:00,121,1,2250
75744,2016-10-03,22:42:00,115,1,9338
75745,2016-10-03,22:58:00,398,2,7695
75746,2016-10-03,23:10:00,122,2,3280
75747,2016-10-03,23:10:00,67,1,5307
75748,2016-10-03,23:10:00,104,1,3183
75749,2016-10-03,23:13:00,370,2,5868
75750,2016-10-03,23:15:00,22,2,8617
75751,2016-10-03,23:19:00,245,2,7109
75752,2016-10-03,23:35:00,409,2,4626
75753,2016-10-03,23:39:00,431,2,11956
75754,2016-10-03,23:43:00,117,2,5393
75755,2016-10-04,00:05:00,387,1,7586
75756,2016-10-04,00:10:00,75,2,11487
75757,2016-10-04,00:18:00,204,2,5750
75758,2016-10-04,00:20:00,58,3,7305
75759,2016-10-04,00:26:00,76,1,5363
75760,2016-10-04,00:26:00,278,4,6242
75761,2016-10-04,00:33:00,233,2,7525
75762,2016-10-04,00:37:00,314,4,11125
75763,2016-10-04,00:43:00,423,3,1681
75764,2016-10-04,00:51:00,217,1,10918
75765,2016-10-04,00:57:00,15,2,16
75766,2016-10-04,01:02:00,323,1,5212
75767,2016-10-04,01:19:00,145,1,8652
75768,2016-10-04,01:22:00,441,3,3070
75769,2016-10-04,01:23:00,49,4,951
75770,2016-10-04,01:27:00,163,2,1020
