order_id,date,time,product_id,quantity,customer_id
75771,2016-10-04,01:28:00,252,2,8369
75772,2016-10-04,01:33:00,23,2,9148
75773,2016-10-04,01:54:00,383,2,11233
75774,2016-10-04,02:03:00,297,1,4284
75775,2016-10-04,02:04:00,212,3,10507
75776,2016-10-04,02:12:00,283,2,422
75777,2016-10-04,02:14:00,334,3,6823
75778,2016-10-04,02:14:00,157,2,3794
75779,2016-10-04,02:20:00,186,1,1054
75780,2016-10-04,02:21:00,311,2,11243
75781,2016-10-04,02:23:00,242,3,1650
75782,2016-10-04,02:24:00,146,3,9659
75783,2016-10-04,02:26:00,273,2,2583
75784,2016-10-04,02:27:00,373,2,507
75785,2016-10-04,02:32:00,12,1,6102
75786,2016-10-04,02:42:00,179,1,8789
75787,2016-10-04,02:42:00,145,2,5832
75788,2016-10-04,02:47:00,389,4,9630
75789,2016-10-04,02:47:00,196,1,695
75790,2016-10-04,02:53:00,346,1,122
75791,2016-10-04,02:54:00,200,3,3254
75792,2016-10-04,03:17:00,451,3,3925
75793,2016-10-04,03:18:00,160,3,8837
75794,2016-10-04,03:20:00,180,1,2007
75795,2016-10-04,03:25:00,165,1,4633
75796,2016-10-04,03:41:00,454,1,5200
75797,2016-10-04,03:45:00,62,4,1505
75798,2016-10-04,03:51:00,84,2,5172
75799,2016-10-04,03:56:00,130,1,1865
75800,2016-10-04,03:57:00,131,2,8620
75801,2016-10-04,03:57:00,261,3,7994
75802,2016-10-04,04:09:00,188,2,8424
75803,2016-10-04,04:09:00,449,2,9494
75804,2016-10-04,04:12:00,328,3,5209
75805,2016-10-04,04:18:00,403,2,1696
75806,2016-10-04,04:20:00,389,3,6719
75807,2016-10-04,04:33:00,289,2,4137
75808,2016-10-04,04:39:00,446,2,3485
75809,2016-10-04,04:44:00,7,1,9207
75810,2016-10-04,05:06:00,14,1,6881
75811,2016-10-04,05:10:00,19,1,10179
75812,2016-10-04,05:11:00,106,6,4284
75813,2016-10-04,05:13:00,209,3,3601
75814,2016-10-04,05:21:00,328,2,2351
75815,2016-10-04,05:28:00,266,1,9896
75816,2016-10-04,05:36:00,91,1,6391
75817,2016-10-04,05:49:00,199,1,3415
75818,2016-10-04,05:54:00,218,1,4105
75819,2016-10-04,06:07:00,415,2,10560
75820,2016-10-04,06:20:00,331,1,6009
75821,2016-10-04,06:23:00,362,3,109
75822,2016-10-04,06:33:00,262,1,671
75823,2016-10-04,06:37:00,325,2,6963
75824,2016-10-04,06:48:00,384,1,11028
75825,2016-10-04,06:50:00,380,1,1925
75826,2016-10-04,06:54:00,444,1,3161
75827,2016-10-04,07:04:00,439,1,11646
75828,2016-10-04,07:06:00,233,2,10932
75829,2016-10-04,07:15:00,132,4,9970
75830,2016-10-04,07:16:00,175,2,4314
75831,2016-10-04,07:21:00,350,2,4432
75832,2016-10-04,07:22:00,40,2,2452
75833,2016-10-04,07:25:00,139,1,1586
75834,2016-10-04,07:28:00,91,1,9356
75835,2016-10-04,07:31:00,346,1,11274
75836,2016-10-04,07:37:00,153,3,9490
75837,2016-10-04,07:43:00,278,1,4341
75838,2016-10-04,07:56:00,362,2,489
75839,2016-10-04,08:07:00,152,2,6677
75840,2016-10-04,08:16:00,164,2,9944
75841,2016-10-04,08:23:00,71,2,4670
75842,2016-10-04,08:25:00,117,4,6677
75843,2016-10-04,08:29:00,216,1,5672
75844,2016-10-04,08:34:00,257,3,6249
75845,2016-10-04,08:43:00,301,1,7103
75846,2016-10-04,08:44:00,93,2,3827
75847,2016-10-04,08:48:00,84,2,1092
75848,2016-10-04,08:51:00,409,2,9204
75849,2016-10-04,08:54:00,225,2,5017
75850,2016-10-04,08:57:00,102,1,8192
75851,2016-10-04,09:03:00,169,1,6758
75852,2016-10-04,09:04:00,128,1,5695
75853,2016-10-04,09:06:00,182,3,8475
75854,2016-10-04,09:07:00,110,2,8087
75855,2016-10-04,09:08:00,220,3,8849
75856,2016-10-04,09:10:00,276,2,675
75857,2016-10-04,09:13:00,156,1,5912
75858,2016-10-04,09:22:00,200,3,2413
75859,2016-10-04,09:23:00,63,3,6404
75860,2016-10-04,09:31:00,106,1,6258
75861,2016-10-04,09:32:00,62,3,504
75862,2016-10-04,09:36:00,74,1,9133
75863,2016-10-04,09:36:00,143,1,4663
75864,2016-10-04,09:37:00,387,2,39
75865,2016-10-04,09:45:00,95,2,8089
75866,2016-10-04,09:50:00,297,3,3261
75867,2016-10-04,09:52:00,441,1,6382
75868,2016-10-04,09:54:00,164,2,2066
75869,2016-10-04,09:55:00,226,3,7815
75870,2016-10-04,09:55:00,377,1,9615
75871,2016-10-04,10:31:00,444,2,7668
75872,2016-10-04,10:31:00,292,1,4110
75873,2016-10-04,10:33:00,301,3,8634
75874,2016-10-04,10:34:00,333,1,8658
75875,2016-10-04,10:39:00,442,1,5361
75876,2016-10-04,10:42:00,406,1,3073
75877,2016-10-04,10:51:00,183,2,9682
75878,2016-10-04,10:54:00,287,2,2432
75879,2016-10-04,10:57:00,366,2,6744
75880,2016-10-04,11:04:00,207,2,2044
75881,2016-10-04,11:07:00,50,2,5199
75882,2016-10-04,11:11:00,272,1,204
75883,2016-10-04,11:21:00,328,2,2358
75884,2016-10-04,11:28:00,244,3,4012
75885,2016-10-04,11:28:00,35,2,1459
75886,2016-10-04,11:44:00,263,1,8753
75887,2016-10-04,11:50:00,165,1,2433
75888,2016-10-04,11:58:00,11,2,1017
75889,2016-10-04,11:59:00,387,1,1161
75890,2016-10-04,12:04:00,36,1,8493
75891,2016-10-04,12:05:00,82,4,9778
75892,2016-10-04,12:19:00,435,4,2073
75893,2016-10-04,12:30:00,182,1,1280
75894,2016-10-04,12:30:00,180,2,3861
75895,2016-10-04,12:39:00,82,1,8460
75896,2016-10-04,12:42:00,193,5,2176
75897,2016-10-04,12:52:00,331,1,11708
75898,2016-10-04,12:56:00,278,1,1338
75899,2016-10-04,12:56:00,369,2,5068
75900,2016-10-04,13:02:00,104,2,8078
75901,2016-10-04,13:03:00,227,2,10823
75902,2016-10-04,13:35:00,331,3,6357
75903,2016-10-04,13:40:00,291,1,11081
75904,2016-10-04,13:41:00,361,2,3891
75905,2016-10-04,13:42:00,286,1,9333
75906,2016-10-04,13:53:00,328,2,4029
75907,2016-10-04,13:56:00,261,2,6626
75908,2016-10-04,14:03:00,48,2,2931
75909,2016-10-04,14:10:00,396,1,6151
75910,2016-10-04,14:12:00,66,3,5704
75911,2016-10-04,14:30:00,204,3,3038
75912,2016-10-04,14:34:00,148,2,5994
75913,2016-10-04,14:36:00,445,2,6900
75914,2016-10-04,14:37:00,267,3,2031
75915,2016-10-04,14:37:00,134,1,11616
75916,2016-10-04,14:39:00,116,3,876
75917,2016-10-04,14:41:00,169,2,11306
75918,2016-10-04,15:09:00,336,2,9809
75919,2016-10-04,15:11:00,95,2,7369
75920,2016-10-04,15:16:00,40,1,10002
75921,2016-10-04,15:16:00,276,3,2014
75922,2016-10-04,15:29:00,169,4,5583
75923,2016-10-04,15:32:00,129,1,4092
75924,2016-10-04,15:33:00,184,1,10852
75925,2016-10-04,15:37:00,156,2,4477
75926,2016-10-04,15:43:00,313,1,5774
75927,2016-10-04,15:46:00,84,3,7326
75928,2016-10-04,15:57:00,173,2,1111
75929,2016-10-04,16:00:00,201,1,5130
75930,2016-10-04,16:04:00,455,2,6483
75931,2016-10-04,16:09:00,73,2,1635
75932,2016-10-04,16:11:00,235,2,430
75933,2016-10-04,16:36:00,82,2,9078
75934,2016-10-04,16:37:00,457,1,7177
75935,2016-10-04,16:40:00,192,3,10900
75936,2016-10-04,16:42:00,77,2,2281
75937,2016-10-04,16:46:00,37,1,11800
75938,2016-10-04,16:47:00,350,1,1237
75939,2016-10-04,16:52:00,453,1,8995
75940,2016-10-04,16:55:00,421,2,9297
75941,2016-10-04,17:00:00,256,1,9528
75942,2016-10-04,17:12:00,165,2,4721
75943,2016-10-04,17:13:00,171,4,753
75944,2016-10-04,17:15:00,270,1,9689
75945,2016-10-04,17:19:00,439,3,9246
75946,2016-10-04,17:20:00,46,2,8743
75947,2016-10-04,17:23:00,444,1,4924
75948,2016-10-04,17:36:00,443,2,9197
75949,2016-10-04,17:37:00,452,1,555
75950,2016-10-04,17:41:00,388,2,6652
75951,2016-10-04,17:43:00,260,4,6435
75952,2016-10-04,17:46:00,392,2,9965
75953,2016-10-04,17:48:00,149,1,7607
75954,2016-10-04,17:50:00,278,1,595
75955,2016-10-04,17:52:00,77,2,8647
75956,2016-10-04,17:56:00,372,1,3207
75957,2016-10-04,18:02:00,159,2,768
75958,2016-10-04,18:04:00,317,3,2452
75959,2016-10-04,18:16:00,275,1,2502
75960,2016-10-04,18:21:00,8,4,5532
75961,2016-10-04,18:24:00,193,1,8915
75962,2016-10-04,18:35:00,111,2,5323
75963,2016-10-04,18:46:00,114,2,3480
75964,2016-10-04,18:51:00,367,1,2752
75965,2016-10-04,18:58:00,253,2,7965
75966,2016-10-04,19:08:00,17,1,11966
75967,2016-10-04,19:09:00,37,3,8020
75968,2016-10-04,19:10:00,243,1,359
75969,2016-10-04,19:11:00,290,2,4261
75970,2016-10-04,19:15:00,263,2,9563
75971,2016-10-04,19:30:00,178,3,7206
75972,2016-10-04,19:42:00,138,1,11412
75973,2016-10-04,19:42:00,433,2,2140
75974,2016-10-04,19:45:00,100,3,6818
75975,2016-10-04,19:46:00,338,2,1805
75976,2016-10-04,20:00:00,341,2,9169
75977,2016-10-04,20:01:00,177,2,7184
75978,2016-10-04,20:03:00,301,1,7401
75979,2016-10-04,20:04:00,391,1,4830
75980,2016-10-04,20:10:00,232,2,5248
75981,2016-10-04,20:16:00,111,3,2954
75982,2016-10-04,20:19:00,320,2,8430
75983,2016-10-04,20:25:00,394,1,2826
75984,2016-10-04,20:25:00,146,4,10047
75985,2016-10-04,20:31:00,448,1,9218
75986,2016-10-04,20:31:00,20,1,4454
75987,2016-10-04,20:41:00,273,2,10411
75988,2016-10-04,20:45:00,73,3,818
75989,2016-10-04,20:45:00,232,1,9162
75990,2016-10-04,20:53:00,422,3,10360
75991,2016-10-04,20:53:00,281,2,5310
75992,2016-10-04,21:03:00,42,3,11959
75993,2016-10-04,21:13:00,46,2,8037
75994,2016-10-04,21:17:00,343,1,4485
75995,2016-10-04,21:21:00,27,1,9682
75996,2016-10-04,21:26:00,185,1,297
75997,2016-10-04,21:32:00,160,2,1061
75998,2016-10-04,21:41:00,154,1,7892
75999,2016-10-04,21:51:00,239,1,9462
76000,2016-10-04,21:51:00,167,1,1459
76001,2016-10-04,21:54:00,349,2,1769
76002,2016-10-04,21:57:00,412,1,304
76003,2016-10-04,22:03:00,57,2,4662
76004,2016-10-04,22:15:00,434,1,703
76005,2016-10-04,22:20:00,217,3,2614
76006,2016-10-04,22:24:00,57,1,563
76007,2016-10-04,22:33:00,146,2,2134
76008,2016-10-04,22:35:00,230,3,6235
76009,2016-10-04,22:36:00,225,1,8367
76010,2016-10-04,22:40:00,289,2,6552
76011,2016-10-04,22:44:00,437,2,1804
76012,2016-10-04,22:48:00,13,2,8309
76013,2016-10-04,22:56:00,321,1,738
76014,2016-10-04,23:02:00,289,1,8541
76015,2016-10-04,23:10:00,381,1,6251
76016,2016-10-04,23:12:00,140,1,8892
76017,2016-10-04,23:13:00,422,1,2678
76018,2016-10-04,23:19:00,28,1,8761
76019,2016-10-04,23:37:00,36,3,8692
76020,2016-10-04,23:40:00,137,2,4476
76021,2016-10-04,23:43:00,183,6,5214
76022,2016-10-04,23:46:00,353,3,5372
76023,2016-10-04,23:49:00,65,2,9228
76024,2016-10-04,23:51:00,399,2,2258
76025,2016-10-05,00:13:00,162,4,11102
76026,2016-10-05,00:22:00,181,3,2482
76027,2016-10-05,00:28:00,374,2,10348
76028,2016-10-05,00:30:00,186,2,6835
76029,2016-10-05,00:32:00,16,3,7794
76030,2016-10-05,00:33:00,64,1,7147
76031,2016-10-05,00:35:00,69,3,10804
76032,2016-10-05,00:49:00,403,1,5081
76033,2016-10-05,00:56:00,163,1,5683
76034,2016-10-05,00:58:00,421,2,9056
76035,2016-10-05,01:04:00,21,2,11112
76036,2016-10-05,01:06:00,401,1,3330
76037,2016-10-05,01:11:00,46,1,11123
76038,2016-10-05,01:15:00,341,2,10839
76039,2016-10-05,01:21:00,167,1,6331
76040,2016-10-05,01:30:00,368,3,2555
76041,2016-10-05,01:50:00,397,1,5526
76042,2016-10-05,01:51:00,219,2,11869
76043,2016-10-05,01:52:00,454,3,5377
76044,2016-10-05,01:54:00,380,4,9876
76045,2016-10-05,02:23:00,72,3,9247
76046,2016-10-05,02:23:00,191,2,4426
76047,2016-10-05,02:24:00,95,3,7340
76048,2016-10-05,02:25:00,277,1,11278
76049,2016-10-05,02:27:00,125,1,4875
76050,2016-10-05,02:28:00,368,1,443
76051,2016-10-05,02:37:00,211,1,1668
76052,2016-10-05,02:54:00,348,4,2160
76053,2016-10-05,02:54:00,275,1,8665
76054,2016-10-05,02:55:00,201,1,5886
76055,2016-10-05,02:57:00,123,2,1518
76056,2016-10-05,03:06:00,452,2,9073
76057,2016-10-05,03:09:00,276,1,6744
76058,2016-10-05,03:27:00,415,1,5713
76059,2016-10-05,03:35:00,211,3,8188
76060,2016-10-05,03:35:00,62,1,2328
76061,2016-10-05,03:42:00,348,2,8304
76062,2016-10-05,03:45:00,170,1,1502
76063,2016-10-05,04:02:00,271,3,7101
76064,2016-10-05,04:08:00,16,2,7610
76065,2016-10-05,04:20:00,96,1,2438
76066,2016-10-05,04:29:00,114,3,7835
76067,2016-10-05,04:41:00,10,3,7885
76068,2016-10-05,04:46:00,30,2,11448
76069,2016-10-05,04:46:00,247,1,2393
76070,2016-10-05,04:48:00,85,1,1251
76071,2016-10-05,04:54:00,265,1,9744
76072,2016-10-05,05:03:00,412,2,11179
76073,2016-10-05,05:08:00,389,1,211
76074,2016-10-05,05:08:00,109,4,3602
76075,2016-10-05,05:09:00,310,1,7388
76076,2016-10-05,05:10:00,161,1,8572
76077,2016-10-05,05:12:00,158,3,10402
76078,2016-10-05,05:22:00,284,2,462
76079,2016-10-05,05:23:00,402,1,3572
76080,2016-10-05,05:24:00,257,2,3550
76081,2016-10-05,05:31:00,299,1,7121
76082,2016-10-05,05:33:00,172,1,10619
76083,2016-10-05,05:47:00,240,2,11886
76084,2016-10-05,05:50:00,433,2,4307
76085,2016-10-05,05:51:00,411,2,8939
76086,2016-10-05,06:01:00,387,5,8777
76087,2016-10-05,06:04:00,341,3,32
76088,2016-10-05,06:16:00,353,2,1779
76089,2016-10-05,06:24:00,153,1,8200
76090,2016-10-05,06:25:00,245,5,10914
76091,2016-10-05,06:29:00,453,2,8294
76092,2016-10-05,06:29:00,443,2,10382
76093,2016-10-05,06:33:00,64,2,4301
76094,2016-10-05,06:37:00,102,2,8572
76095,2016-10-05,06:40:00,7,3,140
76096,2016-10-05,06:46:00,265,2,5950
76097,2016-10-05,06:51:00,240,1,6301
76098,2016-10-05,06:55:00,319,4,6575
76099,2016-10-05,06:59:00,449,1,9697
76100,2016-10-05,06:59:00,186,2,6486
76101,2016-10-05,07:05:00,207,4,9971
76102,2016-10-05,07:06:00,79,1,5182
76103,2016-10-05,07:07:00,187,1,11044
76104,2016-10-05,07:21:00,288,1,4256
76105,2016-10-05,07:37:00,76,2,773
76106,2016-10-05,07:40:00,342,3,6556
76107,2016-10-05,07:40:00,70,1,2835
76108,2016-10-05,07:49:00,458,2,10613
76109,2016-10-05,07:54:00,195,2,9289
76110,2016-10-05,08:01:00,252,2,1184
76111,2016-10-05,08:03:00,136,3,438
76112,2016-10-05,08:11:00,18,2,4080
76113,2016-10-05,08:13:00,89,4,5654
76114,2016-10-05,08:13:00,254,2,6420
76115,2016-10-05,08:16:00,242,3,2626
76116,2016-10-05,08:18:00,344,3,11533
76117,2016-10-05,08:19:00,313,3,5956
76118,2016-10-05,08:47:00,311,2,9072
76119,2016-10-05,09:01:00,390,1,1520
76120,2016-10-05,09:07:00,132,1,4900
76121,2016-10-05,09:12:00,220,5,9267
76122,2016-10-05,09:13:00,33,5,7387
76123,2016-10-05,09:16:00,161,2,9008
76124,2016-10-05,09:21:00,185,1,7937
76125,2016-10-05,09:23:00,160,2,11531
76126,2016-10-05,09:29:00,343,5,6154
76127,2016-10-05,09:30:00,245,1,1665
76128,2016-10-05,09:55:00,21,1,1160
76129,2016-10-05,10:01:00,119,2,3266
76130,2016-10-05,10:06:00,233,1,3891
76131,2016-10-05,10:07:00,100,1,5236
76132,2016-10-05,10:09:00,249,1,627
76133,2016-10-05,10:15:00,35,2,7723
76134,2016-10-05,10:20:00,343,3,2731
76135,2016-10-05,10:20:00,229,2,1485
76136,2016-10-05,10:36:00,286,3,6546
76137,2016-10-05,10:47:00,401,4,9113
76138,2016-10-05,10:52:00,283,3,10395
76139,2016-10-05,11:11:00,425,1,2820
76140,2016-10-05,11:15:00,310,1,11017
76141,2016-10-05,11:17:00,245,2,7007
76142,2016-10-05,11:32:00,26,2,4920
76143,2016-10-05,11:34:00,200,1,6493
76144,2016-10-05,12:01:00,80,1,11403
76145,2016-10-05,12:08:00,439,3,4528
76146,2016-10-05,12:15:00,150,2,6331
76147,2016-10-05,12:27:00,428,1,6751
76148,2016-10-05,12:28:00,213,2,7130
76149,2016-10-05,12:31:00,111,4,11275
76150,2016-10-05,12:47:00,373,4,11062
76151,2016-10-05,12:50:00,226,2,3100
76152,2016-10-05,12:51:00,8,1,7276
76153,2016-10-05,12:51:00,176,1,7034
76154,2016-10-05,12:55:00,360,2,2488
76155,2016-10-05,12:59:00,308,5,2416
76156,2016-10-05,13:02:00,457,1,8850
76157,2016-10-05,13:02:00,293,4,4552
76158,2016-10-05,13:03:00,340,2,5529
76159,2016-10-05,13:06:00,405,2,3635
76160,2016-10-05,13:12:00,322,2,8850
76161,2016-10-05,13:34:00,44,2,5112
76162,2016-10-05,13:44:00,180,3,7837
76163,2016-10-05,13:44:00,134,5,11979
76164,2016-10-05,13:46:00,314,4,1312
76165,2016-10-05,13:48:00,142,1,5602
76166,2016-10-05,13:54:00,221,2,8576
76167,2016-10-05,13:59:00,423,1,234
76168,2016-10-05,14:04:00,422,1,7708
76169,2016-10-05,14:13:00,428,2,4057
76170,2016-10-05,14:14:00,406,1,11746
76171,2016-10-05,14:19:00,97,5,3316
76172,2016-10-05,14:26:00,255,2,1572
76173,2016-10-05,14:31:00,215,1,8922
76174,2016-10-05,14:32:00,26,2,9630
76175,2016-10-05,14:49:00,95,2,612
76176,2016-10-05,14:50:00,152,1,4587
76177,2016-10-05,14:51:00,19,3,1335
76178,2016-10-05,14:52:00,68,4,5110
76179,2016-10-05,14:53:00,264,4,7720
76180,2016-10-05,14:55:00,453,1,629
76181,2016-10-05,14:57:00,258,4,3988
76182,2016-10-05,15:02:00,262,2,4745
76183,2016-10-05,15:16:00,106,1,91
76184,2016-10-05,15:21:00,296,2,6147
76185,2016-10-05,15:25:00,362,1,8513
76186,2016-10-05,15:33:00,244,1,8799
76187,2016-10-05,15:50:00,245,3,4274
76188,2016-10-05,16:00:00,312,1,10596
76189,2016-10-05,16:00:00,127,1,7288
76190,2016-10-05,16:05:00,142,1,1791
76191,2016-10-05,16:13:00,385,1,7193
76192,2016-10-05,16:16:00,38,1,8994
76193,2016-10-05,16:24:00,277,2,6845
76194,2016-10-05,16:28:00,302,1,2317
76195,2016-10-05,16:30:00,39,1,3212
76196,2016-10-05,16:41:00,429,2,3938
76197,2016-10-05,16:41:00,454,1,10278
76198,2016-10-05,16:42:00,83,3,11757
76199,2016-10-05,16:43:00,377,1,759
76200,2016-10-05,16:57:00,147,1,1603
76201,2016-10-05,17:01:00,132,4,8649
76202,2016-10-05,17:14:00,325,2,7907
76203,2016-10-05,17:15:00,420,2,6616
76204,2016-10-05,17:33:00,412,1,11420
76205,2016-10-05,17:38:00,49,1,11718
76206,2016-10-05,17:41:00,145,1,8268
76207,2016-10-05,17:42:00,329,2,3807
76208,2016-10-05,18:05:00,449,1,352
76209,2016-10-05,18:06:00,352,3,8349
76210,2016-10-05,18:06:00,414,2,3129
76211,2016-10-05,18:08:00,170,2,6141
76212,2016-10-05,18:14:00,418,2,6326
76213,2016-10-05,18:17:00,233,2,5236
76214,2016-10-05,18:18:00,120,2,4981
76215,2016-10-05,18:28:00,254,1,3979
76216,2016-10-05,18:39:00,402,1,3537
76217,2016-10-05,18:45:00,410,1,7
76218,2016-10-05,18:51:00,110,2,7310
76219,2016-10-05,18:57:00,343,1,11300
76220,2016-10-05,19:08:00,369,1,7176
76221,2016-10-05,19:22:00,259,2,212
76222,2016-10-05,19:25:00,169,1,10663
76223,2016-10-05,19:27:00,353,1,10344
76224,2016-10-05,19:30:00,55,3,9036
76225,2016-10-05,19:44:00,186,4,8062
76226,2016-10-05,19:45:00,268,1,2203
76227,2016-10-05,19:47:00,315,1,1350
76228,2016-10-05,19:54:00,172,2,10099
76229,2016-10-05,20:01:00,443,1,11998
76230,2016-10-05,20:02:00,13,2,7797
76231,2016-10-05,20:07:00,337,3,9281
76232,2016-10-05,20:10:00,37,1,9937
76233,2016-10-05,20:18:00,246,2,10221
76234,2016-10-05,20:20:00,268,3,10294
76235,2016-10-05,20:20:00,371,2,1678
76236,2016-10-05,20:21:00,56,1,4385
76237,2016-10-05,20:24:00,417,1,8551
76238,2016-10-05,20:27:00,21,4,8403
76239,2016-10-05,20:27:00,225,3,8173
76240,2016-10-05,20:28:00,69,1,3094
76241,2016-10-05,20:30:00,124,1,10891
76242,2016-10-05,20:36:00,224,3,2660
76243,2016-10-05,20:45:00,50,1,5321
76244,2016-10-05,21:01:00,235,2,10555
76245,2016-10-05,21:06:00,34,1,9172
76246,2016-10-05,21:06:00,205,2,11297
76247,2016-10-05,21:08:00,21,4,5286
76248,2016-10-05,21:08:00,179,2,10640
76249,2016-10-05,21:11:00,376,2,3212
76250,2016-10-05,21:13:00,436,3,9466
76251,2016-10-05,21:24:00,274,2,4292
76252,2016-10-05,21:27:00,184,1,6939
76253,2016-10-05,21:55:00,364,2,8038
76254,2016-10-05,21:59:00,310,3,9382
76255,2016-10-05,22:05:00,428,2,4479
76256,2016-10-05,22:06:00,419,3,5735
76257,2016-10-05,22:13:00,143,1,5217
76258,2016-10-05,22:17:00,429,4,2741
76259,2016-10-05,22:17:00,173,3,1392
76260,2016-10-05,22:23:00,21,2,7832
76261,2016-10-05,22:24:00,252,2,1724
76262,2016-10-05,22:25:00,161,2,7356
76263,2016-10-05,22:30:00,30,1,671
76264,2016-10-05,22:35:00,41,3,4885
76265,2016-10-05,22:39:00,239,2,3381
76266,2016-10-05,22:48:00,48,2,11391
76267,2016-10-05,22:48:00,368,2,7827
76268,2016-10-05,22:56:00,214,2,4056
76269,2016-10-05,22:56:00,10,3,11576
76270,2016-10-05,22:57:00,293,1,8676
76271,2016-10-05,22:59:00,157,2,7228
76272,2016-10-05,23:02:00,81,2,598
76273,2016-10-05,23:04:00,94,1,4301
76274,2016-10-05,23:10:00,399,1,10804
76275,2016-10-05,23:15:00,317,1,11694
76276,2016-10-05,23:28:00,319,3,9327
76277,2016-10-05,23:32:00,161,1,4601
76278,2016-10-05,23:33:00,32,2,8505
76279,2016-10-05,23:36:00,224,3,3666
76280,2016-10-05,23:37:00,379,1,5939
76281,2016-10-05,23:38:00,283,1,2992
76282,2016-10-05,23:41:00,330,4,6144
76283,2016-10-05,23:44:00,86,2,4494
76284,2016-10-05,23:50:00,85,3,1655
76285,2016-10-05,23:51:00,458,1,6587
76286,2016-10-05,23:57:00,390,2,702
76287,2016-10-06,00:10:00,335,3,6231
76288,2016-10-06,00:19:00,220,2,7459
76289,2016-10-06,00:21:00,260,3,274
76290,2016-10-06,00:23:00,342,1,9628
76291,2016-10-06,00:23:00,368,1,2536
76292,2016-10-06,00:25:00,217,2,1961
76293,2016-10-06,00:51:00,183,1,2999
76294,2016-10-06,01:01:00,8,3,3427
76295,2016-10-06,01:02:00,245,2,3201
76296,2016-10-06,01:03:00,360,1,10884
76297,2016-10-06,01:10:00,116,1,11364
76298,2016-10-06,01:13:00,150,2,10282
76299,2016-10-06,01:24:00,362,1,2014
76300,2016-10-06,01:24:00,200,2,1275
76301,2016-10-06,01:29:00,440,1,256
76302,2016-10-06,01:32:00,437,3,6561
76303,2016-10-06,01:35:00,177,2,526
76304,2016-10-06,01:35:00,30,2,569
76305,2016-10-06,01:38:00,352,1,8884
76306,2016-10-06,01:45:00,293,2,357
76307,2016-10-06,01:46:00,76,3,11646
76308,2016-10-06,01:49:00,391,2,10893
76309,2016-10-06,01:54:00,414,2,7965
76310,2016-10-06,01:57:00,313,3,4729
76311,2016-10-06,02:10:00,47,2,2871
76312,2016-10-06,02:23:00,44,1,4350
76313,2016-10-06,02:47:00,54,1,5152
76314,2016-10-06,02:56:00,351,2,1452
76315,2016-10-06,03:00:00,279,3,3283
76316,2016-10-06,03:01:00,288,2,6285
76317,2016-10-06,03:05:00,349,2,840
76318,2016-10-06,03:06:00,182,1,3248
76319,2016-10-06,03:09:00,32,2,7986
76320,2016-10-06,03:09:00,84,1,10029
76321,2016-10-06,03:12:00,320,1,3986
76322,2016-10-06,03:17:00,275,1,11547
76323,2016-10-06,03:18:00,318,5,1504
76324,2016-10-06,03:20:00,28,3,224
76325,2016-10-06,03:24:00,272,1,3030
76326,2016-10-06,03:30:00,26,2,507
76327,2016-10-06,03:44:00,275,3,5672
76328,2016-10-06,03:45:00,155,2,3972
76329,2016-10-06,03:50:00,42,1,9176
76330,2016-10-06,03:52:00,362,3,5039
76331,2016-10-06,04:02:00,9,1,6769
76332,2016-10-06,04:02:00,357,3,11339
76333,2016-10-06,04:03:00,240,4,5385
76334,2016-10-06,04:04:00,35,5,9891
76335,2016-10-06,04:06:00,365,2,7716
76336,2016-10-06,04:06:00,224,3,8367
76337,2016-10-06,04:07:00,15,3,1826
76338,2016-10-06,04:11:00,423,1,11223
76339,2016-10-06,04:14:00,274,3,5283
76340,2016-10-06,04:19:00,428,2,1143
76341,2016-10-06,04:26:00,8,3,11683
76342,2016-10-06,04:28:00,265,3,9703
76343,2016-10-06,04:31:00,141,1,9216
76344,2016-10-06,04:40:00,360,4,5095
76345,2016-10-06,04:43:00,5,3,7624
76346,2016-10-06,04:56:00,130,2,5837
76347,2016-10-06,05:00:00,385,2,1630
